"export-plots data (NetLogo 6.1.1)"
"ResEx.nlogo"
"07/30/2021 00:59:41:730 +0200"

"MODEL SETTINGS"
"real-communities","regeneration-time","communities-number","landuse-visualization","territory","household-size","time-limit","number-households","clay-exploitation-rate"
"true","3","10","true","50","6","2000","100","10"

"""Crops harvested [tons per year and household]"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","2190","0","2","true","""Community 0""","true","15"

"pen name","pen down?","mode","interval","color","x"
"""Community 0""","true","0","1","0","1999"
"""Community 1""","true","0","1","85","1999"
"""Community 2""","true","0","1","55","1999"
"""Community 3""","true","0","1","15","1999"
"""Community 4""","true","0","1","5","1999"
"""Community 5""","true","0","1","25","1999"
"""Community 6""","true","0","1","35","1999"
"""Community 7""","true","0","1","45","1999"
"""Community 8""","true","0","1","65","1999"
"""Community 9""","true","0","1","75","1999"
"""Community 10""","true","0","1","95","1999"
"""Community 11""","true","0","1","105","1999"
"""Community 12""","true","0","1","115","1999"
"""Community 13""","true","0","1","125","1999"
"""Community 14""","true","0","1","135","1999"

"""Community 0""",,,,"""Community 1""",,,,"""Community 2""",,,,"""Community 3""",,,,"""Community 4""",,,,"""Community 5""",,,,"""Community 6""",,,,"""Community 7""",,,,"""Community 8""",,,,"""Community 9""",,,,"""Community 10""",,,,"""Community 11""",,,,"""Community 12""",,,,"""Community 13""",,,,"""Community 14"""
"x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?"
"0","0.7061711158908781","0","true","0","0.5813257986977256","85","true","0","1.3154732243398601","55","true","0","0.9690886190382101","15","true","0","1.7241798893789226","5","true","0","1.4465007686773672","25","true","0","1.5158846180741958","35","true","0","1.359224194372204","45","true","0","0.7404208552669471","65","true","0","0.8981622312889724","75","true","0","0.5576253722570337","95","true","0","1.3024707029986855","105","true","0","0.9797107584064342","115","true","0","0.9398455786856876","125","true","0","0.9195861071067566","135","true"
"1","0.35308555794543905","0","true","1","0.2906628993488628","85","true","1","0.6577366121699301","55","true","1","0.48454430951910504","15","true","1","0.8620899446894613","5","true","1","0.7232503843386836","25","true","1","0.7579423090370979","35","true","1","0.679612097186102","45","true","1","0.37021042763347356","65","true","1","0.4490811156444862","75","true","1","0.27881268612851684","95","true","1","0.6512353514993428","105","true","1","0.4898553792032171","115","true","1","0.4699227893428438","125","true","1","0.4597930535533783","135","true"
"2","0.5031862778586305","0","true","2","0.4242739261261653","85","true","2","0.8722345939140939","55","true","2","0.6765431396031784","15","true","2","1.1465225951948417","5","true","2","0.9799465075242672","25","true","2","1.003678172422936","35","true","2","0.9042190408482798","45","true","2","0.4758150179559014","65","true","2","0.6066933701953502","75","true","2","0.39099523108331186","95","true","2","0.8706792764053176","105","true","2","0.666137411588264","115","true","2","0.6354614102801883","125","true","2","0.6097870924202161","135","true"
"3","0.37738970839397284","0","true","3","0.318205444594624","85","true","3","0.6541759454355704","55","true","3","0.5074073547023837","15","true","3","0.8598919463961312","5","true","3","0.7349598806432004","25","true","3","0.7527586293172019","35","true","3","0.6781642806362098","45","true","3","0.35686126346692604","65","true","3","0.45502002764651267","75","true","3","0.2932464233124839","95","true","3","0.6530094573039882","105","true","3","0.49960305869119803","115","true","3","0.4765960577101412","125","true","3","0.4573403193151621","135","true"
"4","0.4133374905007357","0","true","4","0.3565677099442219","85","true","4","0.7454130943274414","55","true","4","0.5957518673315763","15","true","4","0.9841050881299541","5","true","4","0.8415441633036699","25","true","4","0.8374057528670874","35","true","4","0.7621433601723724","45","true","4","0.41724375816578035","65","true","4","0.5036605148940463","75","true","4","0.32460286541226374","95","true","4","0.7774579724197124","105","true","4","0.5566825018843082","115","true","4","0.5442995011078976","125","true","4","0.5034427618566243","135","true"
"5","0.3444479087506131","0","true","5","0.2971397582868516","85","true","5","0.6211775786062012","55","true","5","0.4964598894429802","15","true","5","0.8200875734416284","5","true","5","0.7012868027530582","25","true","5","0.6978381273892396","35","true","5","0.6351194668103103","45","true","5","0.347703131804817","65","true","5","0.41971709574503857","75","true","5","0.2705023878435531","95","true","5","0.6478816436830936","105","true","5","0.4639020849035902","115","true","5","0.4535829175899147","125","true","5","0.41953563488052026","135","true"
"6","0.40792267085245537","0","true","6","0.35137859196416105","85","true","6","0.7167936851890326","55","true","6","0.5719789672571074","15","true","6","0.9227822881731325","5","true","6","0.7946955874193976","25","true","6","0.7917935752016186","35","true","6","0.7296085217849001","45","true","6","0.40380566372797844","65","true","6","0.48642227737668997","75","true","6","0.31882932999372793","95","true","6","0.7290657122953016","105","true","6","0.5399944088481882","115","true","6","0.5247647521698958","125","true","6","0.4875106525524122","135","true"
"7","0.3569323369958985","0","true","7","0.30745626796864095","85","true","7","0.6271944745404036","55","true","7","0.500481596349969","15","true","7","0.8074345021514908","5","true","7","0.6953586389919729","25","true","7","0.6928193783014163","35","true","7","0.6384074565617875","45","true","7","0.3533299557619811","65","true","7","0.42561949270460375","75","true","7","0.27897566374451194","95","true","7","0.6379324982583889","105","true","7","0.47249510774216463","115","true","7","0.4591691581486589","125","true","7","0.42657182098336066","135","true"
"8","0.3880769716450537","0","true","8","0.3291719009254751","85","true","8","0.6863823679238052","55","true","8","0.5509913866190118","15","true","8","0.8647808323583822","5","true","8","0.7371214897352507","25","true","8","0.7391779298593181","35","true","8","0.6877613158026709","45","true","8","0.39040709385517847","65","true","8","0.46644250407240695","75","true","8","0.30173172394953607","95","true","8","0.6962571389491564","105","true","8","0.5135083023581692","115","true","8","0.4984249115428865","125","true","8","0.46666171398386314","135","true"
"9","0.34926927448054834","0","true","9","0.2962547108329276","85","true","9","0.6177441311314248","55","true","9","0.4958922479571107","15","true","9","0.7783027491225439","5","true","9","0.6634093407617256","25","true","9","0.6652601368733863","35","true","9","0.6189851842224038","45","true","9","0.3513663844696606","65","true","9","0.41979825366516627","75","true","9","0.2715585515545824","95","true","9","0.6266314250542409","105","true","9","0.4621574721223523","115","true","9","0.4485824203885978","125","true","9","0.41999554258547683","135","true"
"10","0.38664379945834987","0","true","10","0.3334603418577518","85","true","10","0.6757906372327999","55","true","10","0.5464531773848637","15","true","10","0.852190200132628","5","true","10","0.7344605353010041","25","true","10","0.7317587925133086","35","true","10","0.6721763705575575","45","true","10","0.3793125074234367","65","true","10","0.46395730978927974","75","true","10","0.3023567030350517","95","true","10","0.6843573141843037","105","true","10","0.5118598223759508","115","true","10","0.4953431313042742","125","true","10","0.4628079048475881","135","true"
"11","0.3544234828368207","0","true","11","0.3056719800362725","85","true","11","0.6194747507967332","55","true","11","0.5009154126027917","15","true","11","0.7811743501215757","5","true","11","0.673255490692587","25","true","11","0.6707788931371995","35","true","11","0.6161616730110944","45","true","11","0.347703131804817","65","true","11","0.4252942006401731","75","true","11","0.2771603111154641","95","true","11","0.6273275380022784","105","true","11","0.4692048371779549","115","true","11","0.454064537028918","125","true","11","0.4242405794436224","135","true"
"12","0.37333518096363955","0","true","12","0.31939158458171707","85","true","12","0.6622193957340866","55","true","12","0.5332044115315673","15","true","12","0.8235927645319121","5","true","12","0.7076865491945428","25","true","12","0.7054982577375831","35","true","12","0.6531652340611336","45","true","12","0.37791218745575006","65","true","12","0.4495048685137768","75","true","12","0.2920608712351636","95","true","12","0.6688598145528373","105","true","12","0.49513168743223757","115","true","12","0.47792736278574754","125","true","12","0.4505992308344926","135","true"
"13","0.3466683823233796","0","true","13","0.29657789996873724","85","true","13","0.614918010324509","55","true","13","0.49511838213645526","15","true","13","0.7647647099224898","5","true","13","0.6571375099663612","25","true","13","0.6551055250420414","35","true","13","0.6065105744853384","45","true","13","0.35091845978033936","65","true","13","0.4173973779056499","75","true","13","0.27119938043265196","95","true","13","0.6210841135133489","105","true","13","0.4597651383299349","115","true","13","0.443789694015337","125","true","13","0.4184135714891717","135","true"
"14","0.37284587466703967","0","true","14","0.32027331848760615","85","true","14","0.653059955157451","55","true","14","0.5284888169933307","15","true","14","0.8140207680230609","5","true","14","0.7035081327140762","25","true","14","0.7021991152616187","35","true","14","0.6437166453976849","45","true","14","0.37332550903503386","65","true","14","0.44186640962675283","75","true","14","0.2897584546848499","95","true","14","0.6610400073307954","105","true","14","0.4901795706937218","115","true","14","0.47268956867357087","125","true","14","0.44407661437766227","135","true"
"15","0.3495430075003497","0","true","15","0.3002562360821308","85","true","15","0.6122437079601103","55","true","15","0.49545826593124753","15","true","15","0.7631444700216196","5","true","15","0.6595388744194465","25","true","15","0.6583116705577675","35","true","15","0.6034843550603296","45","true","15","0.34999266472034424","65","true","15","0.41424975902508077","75","true","15","0.2716485512670468","95","true","15","0.6197250068726207","105","true","15","0.4595433475253642","115","true","15","0.4431464706314727","125","true","15","0.41632182597905837","135","true"
"16","0.36599860970647674","0","true","16","0.31476022202711024","85","true","16","0.6447733130261316","55","true","16","0.5239044715596997","15","true","16","0.8002202311628419","5","true","16","0.6901245036251524","25","true","16","0.6851994724006016","35","true","16","0.6315529635964141","45","true","16","0.3681562572051003","65","true","16","0.4363849337827978","75","true","16","0.28543940565803416","95","true","16","0.6545371351226822","105","true","16","0.4813525656872215","115","true","16","0.4647072153665211","125","true","16","0.43789721229283335","135","true"
"17","0.34566535361167244","0","true","17","0.2972735430256041","85","true","17","0.6089525734135687","55","true","17","0.49479866758416075","15","true","17","0.7557635516537952","5","true","17","0.651784253423755","25","true","17","0.6471328350450126","35","true","17","0.5964666878410578","45","true","17","0.347703131804817","65","true","17","0.41214132635042017","75","true","17","0.2695816608992545","95","true","17","0.6181739609491999","105","true","17","0.45461075648237587","115","true","17","0.4388901478461588","125","true","17","0.41356958938767596","135","true"
"18","0.3640211184684765","0","true","18","0.3150207658904984","85","true","18","0.6403144414869308","55","true","18","0.5191910221710966","15","true","18","0.795687076037873","5","true","18","0.6898595141307587","25","true","18","0.6845597460560339","35","true","18","0.6269796231965653","45","true","18","0.36837248567124486","65","true","18","0.43075166048166225","75","true","18","0.2844030725618708","95","true","18","0.6500051745116442","105","true","18","0.47873489374616196","115","true","18","0.46312461684871326","125","true","18","0.43344855645630403","135","true"
"19","0.3458200625450527","0","true","19","0.2992697275959735","85","true","19","0.6082987194125843","55","true","19","0.4932314710625418","15","true","19","0.7559027222359794","5","true","19","0.6553665384242209","25","true","19","0.6503317587532321","35","true","19","0.5956306420367371","45","true","19","0.34995386138768264","65","true","19","0.4092140774575791","75","true","19","0.27018291893377727","95","true","19","0.617504915786062","105","true","19","0.45479814905885385","115","true","19","0.43996838600627763","125","true","19","0.41177612863348884","135","true"
"20","0.3596969190352073","0","true","20","0.30896626269045785","85","true","20","0.6345647572972715","55","true","20","0.5152237680962949","15","true","20","0.7830444821406917","5","true","20","0.6769197126181515","25","true","20","0.672380776335688","35","true","20","0.618819287164974","45","true","20","0.3660048298264005","65","true","20","0.42749086400792446","75","true","20","0.28035421829834645","95","true","20","0.643536444277014","105","true","20","0.47321794478396606","115","true","20","0.45770660280106024","125","true","20","0.42966206812655505","135","true"
"21","0.3433470590790615","0","true","21","0.2949223416590734","85","true","21","0.6057209046928501","55","true","21","0.4918045059100996","15","true","21","0.7474515511342966","5","true","21","0.646150634771872","25","true","21","0.6418180137749749","35","true","21","0.5906911377483843","45","true","21","0.3493682466524732","65","true","21","0.40805946109847335","75","true","21","0.2676108447393307","95","true","21","0.6142847877189679","105","true","21","0.4517080382028767","115","true","21","0.4369017572191939","125","true","21","0.41013197412080254","135","true"
"22","0.3594907522070351","0","true","22","0.31180115065835046","85","true","22","0.6312306912454275","55","true","22","0.5152009457610343","15","true","22","0.7832184045148551","5","true","22","0.6801240410482092","25","true","22","0.6751149043887449","35","true","22","0.6167928023673557","45","true","22","0.3628206592745916","65","true","22","0.42574207644737644","75","true","22","0.280210997237959","95","true","22","0.6427643182592251","105","true","22","0.47310578500973927","115","true","22","0.458908683063976","125","true","22","0.427031360186456","135","true"
"23","0.3445119708650753","0","true","23","0.29880943604758586","85","true","23","0.6049294124435347","55","true","23","0.49373423968765784","15","true","23","0.7505843043267362","5","true","23","0.6517855393378672","25","true","23","0.6469851167058805","35","true","23","0.5910931022687159","45","true","23","0.347703131804817","65","true","23","0.4080028232620691","75","true","23","0.2685355390197107","95","true","23","0.6159824716650908","105","true","23","0.4533930439676668","115","true","23","0.4397874879363103","125","true","23","0.40923838684535363","135","true"
"24","0.3556579071680446","0","true","24","0.3065224806395449","85","true","24","0.6277698254534242","55","true","24","0.5105993084979412","15","true","24","0.7738580150606501","5","true","24","0.6711507464963611","25","true","24","0.6654054620952345","35","true","24","0.610934321669307","45","true","24","0.3634118407433022","65","true","24","0.42154411073874365","75","true","24","0.2767779698168847","95","true","24","0.6380290973449082","105","true","24","0.4678498226139512","115","true","24","0.4530572573628999","125","true","24","0.42367637813487774","135","true"
"25","0.3419787568923506","0","true","25","0.2947331544611009","85","true","25","0.603624832166754","55","true","25","0.4909608735557128","15","true","25","0.7440942452506251","5","true","25","0.645337256246501","25","true","25","0.6398129443223409","35","true","25","0.587436847758949","45","true","25","0.34943446225317515","65","true","25","0.40533087571033044","75","true","25","0.26613266328546603","95","true","25","0.6134895166777963","105","true","25","0.44985559866726077","115","true","25","0.4356319782335576","125","true","25","0.40738113282199784","135","true"
"26","0.35517549150741173","0","true","26","0.30715418912857606","85","true","26","0.6251984994932637","55","true","26","0.5098884146035895","15","true","26","0.7728258835094943","5","true","26","0.671155465484588","25","true","26","0.6663889895850462","35","true","26","0.6094180104693709","45","true","26","0.36193778582160413","65","true","26","0.4193716897107699","75","true","26","0.27602024602181363","95","true","26","0.6359486790072163","105","true","26","0.4667670401523368","115","true","26","0.45196726256292014","125","true","26","0.4215148800519119","135","true"
"27","0.34249065252500416","0","true","27","0.29618439665969837","85","true","27","0.6028699816542186","55","true","27","0.49167811408203266","15","true","27","0.745224959098441","5","true","27","0.647185627431567","25","true","27","0.6425893828141517","35","true","27","0.5876530815240363","45","true","27","0.34901143632797543","65","true","27","0.40439412936395663","75","true","27","0.2661623800924632","95","true","27","0.6132362261855301","105","true","27","0.45009678871832476","115","true","27","0.4358255746142444","125","true","27","0.40646077719291507","135","true"
"28","0.35238022467947","0","true","28","0.30482714150408047","85","true","28","0.6222519935640446","55","true","28","0.508217471474092","15","true","28","0.7675113902231416","5","true","28","0.6654134458898406","25","true","28","0.658820305404668","35","true","28","0.603807306306769","45","true","28","0.35969289497050033","65","true","28","0.4177097707619675","75","true","28","0.2744358523621653","95","true","28","0.6338778538307827","105","true","28","0.46320724622034604","115","true","28","0.4487203605655094","125","true","28","0.4194484536108569","135","true"
"29","0.34063421719015435","0","true","29","0.29466623678727777","85","true","29","0.6015102604452431","55","true","29","0.4912768890916223","15","true","29","0.7419276772157036","5","true","29","0.6432329976935126","25","true","29","0.6368596285578456","35","true","29","0.5836803960965433","45","true","29","0.347703131804817","65","true","29","0.40378611173656864","75","true","29","0.2652879906167598","95","true","29","0.6127485920364233","105","true","29","0.4477670046796678","115","true","29","0.4337630152133258","125","true","29","0.40546683849049503","135","true"
"30","0.3526839665048688","0","true","30","0.3057310156205231","85","true","30","0.6209959103073419","55","true","30","0.506663185135098","15","true","30","0.767167468253328","5","true","30","0.666114139456356","25","true","30","0.6602828767856651","35","true","30","0.60319190903808","45","true","30","0.3603714454648857","65","true","30","0.4155243653798773","75","true","30","0.27408509720909885","95","true","30","0.6324777760468171","105","true","30","0.4630079134929252","115","true","30","0.4487136761171533","125","true","30","0.4176212344503465","135","true"
"31","0.34166259255159165","0","true","31","0.2961769213823818","85","true","31","0.6015897881102374","55","true","31","0.49082996059962614","15","true","31","0.7431934848704116","5","true","31","0.6452980725983448","25","true","31","0.6396490368861131","35","true","31","0.58434216188064","45","true","31","0.34910983779410804","65","true","31","0.40253922896175615","75","true","31","0.2655199379213145","95","true","31","0.6127128455453541","105","true","31","0.4485389161962713","115","true","31","0.43469137373849226","125","true","31","0.4045705708737732","135","true"
"32","0.3505536918254528","0","true","32","0.30244116511564734","85","true","32","0.6185078404399585","55","true","32","0.5048978317563453","15","true","32","0.76047593461499","5","true","32","0.6593746222171691","25","true","32","0.6535837706173165","35","true","32","0.5994406475730368","45","true","32","0.359349666909461","65","true","32","0.41437217944821325","75","true","32","0.2721338854264178","95","true","32","0.6294205773347987","105","true","32","0.46045027810808775","115","true","32","0.4461392393432863","125","true","32","0.4161708826045037","135","true"
"33","0.3402432891247042","0","true","33","0.293545836729893","85","true","33","0.6003164333681951","55","true","33","0.4900478955282175","15","true","33","0.7381089953616079","5","true","33","0.6399812509754877","25","true","33","0.6343607185403366","35","true","33","0.581810040291477","45","true","33","0.34878055905918276","65","true","33","0.40218476240561873","75","true","33","0.26412994761975844","95","true","33","0.610908207413187","105","true","33","0.4469076228696146","115","true","33","0.43301749700966025","125","true","33","0.4039305625279006","135","true"
"34","0.3503738345123471","0","true","34","0.3044722015768305","85","true","34","0.617212554184554","55","true","34","0.5052928361865385","15","true","34","0.7622855628898357","5","true","34","0.6621392816126375","25","true","34","0.6562066935910273","35","true","34","0.5988921426696181","45","true","34","0.3576375069992403","65","true","34","0.41390258253992385","75","true","34","0.2725617082640019","95","true","34","0.629674497233822","105","true","34","0.4607822458370869","115","true","34","0.4475869954744203","125","true","34","0.4151513767172725","135","true"
"35","0.34064122799811525","0","true","35","0.29601464042191855","85","true","35","0.6000677610127609","55","true","35","0.4912569240702458","15","true","35","0.7411109639206735","5","true","35","0.6437465237900643","25","true","35","0.6379787298801655","35","true","35","0.5822562498176843","45","true","35","0.347703131804817","65","true","35","0.4024052885804815","75","true","35","0.2649905497011129","95","true","35","0.6121835389773269","105","true","35","0.4479827390082789","115","true","35","0.43515402337790865","125","true","35","0.4036193940306816","135","true"
"36","0.34827688071274215","0","true","36","0.30130169205501706","85","true","36","0.6156182468713534","55","true","36","0.502775611448949","15","true","36","0.7567734167011128","5","true","36","0.6569318457069827","25","true","36","0.650659890586356","35","true","36","0.5959180902089614","45","true","36","0.35831712433082047","65","true","36","0.411706091866926","75","true","36","0.27065557022132775","95","true","36","0.6271852577390084","105","true","36","0.4578970571465627","115","true","36","0.4441051095818164","125","true","36","0.4135266582212971","135","true"
"37","0.3391116996413542","0","true","37","0.2933727001588324","85","true","37","0.5994177666905283","55","true","37","0.48954467430555554","15","true","37","0.7368583267879255","5","true","37","0.639644165556799","25","true","37","0.633537261886715","35","true","37","0.5802360352034623","45","true","37","0.3488877263221147","65","true","37","0.40087172102832275","75","true","37","0.2635330552155033","95","true","37","0.6106803825353503","105","true","37","0.4458471345900742","115","true","37","0.4324181330138739","125","true","37","0.4026443777417893","135","true"
"38","0.3490414228184382","0","true","38","0.30225176460070047","85","true","38","0.614703849543283","55","true","38","0.5027678443601674","15","true","38","0.7568856981090423","5","true","38","0.6577739184866394","25","true","38","0.6521882931330595","35","true","38","0.596154503120972","45","true","38","0.3575578922779773","65","true","38","0.4107066218666273","75","true","38","0.2703981096768071","95","true","38","0.6263366080420114","105","true","38","0.4581036982888542","115","true","38","0.44406411647446864","125","true","38","0.41258154046494133","135","true"
"39","0.3403153872479772","0","true","39","0.29469547048568295","85","true","39","0.599336253304701","55","true","39","0.49019864825116327","15","true","39","0.7379635556563162","5","true","39","0.6413295705244734","25","true","39","0.635883585804733","35","true","39","0.5812506405429476","45","true","39","0.34861894497102786","65","true","39","0.4004389563199617","75","true","39","0.2636381569348869","95","true","39","0.6106781928409611","105","true","39","0.44665110583163287","115","true","39","0.43296251356260695","125","true","39","0.4022670019533178","135","true"
"40","0.3473241478605878","0","true","40","0.30084494674570966","85","true","40","0.6131296769943211","55","true","40","0.5020641945253403","15","true","40","0.7536436650894507","5","true","40","0.6539359605816804","25","true","40","0.6475571012438673","35","true","40","0.5934377079458166","45","true","40","0.35618369599517835","65","true","40","0.40995380445621293","75","true","40","0.26955169154412933","95","true","40","0.6253383444399339","105","true","40","0.4559779624865522","115","true","40","0.4420658097069446","125","true","40","0.41155569442551093","135","true"
"41","0.3390545252924786","0","true","41","0.2936819718231927","85","true","41","0.5985313513515992","55","true","41","0.4901102851318798","15","true","41","0.7356997683016065","5","true","41","0.638366056758307","25","true","41","0.6321390750237753","35","true","41","0.5793082387090115","45","true","41","0.347703131804817","65","true","41","0.40019299958820787","75","true","41","0.26313379412641197","95","true","41","0.610449336238983","105","true","41","0.4451213443321105","115","true","41","0.4315404332853507","125","true","41","0.40175674932014166","135","true"
"42","0.3473422146387556","0","true","42","0.30149216052662164","85","true","42","0.61280593744632","55","true","42","0.5011544236602625","15","true","42","0.7540884838522526","5","true","42","0.655664523487648","25","true","42","0.6490316431418708","35","true","42","0.5938522145589112","45","true","42","0.35683610211788974","65","true","42","0.4087390222647408","75","true","42","0.2695684852616063","95","true","42","0.6246939335040215","105","true","42","0.456105643915739","115","true","42","0.4425688777766319","125","true","42","0.41057756206457646","135","true"
"43","0.3394480733969657","0","true","43","0.29464006596919845","85","true","43","0.5988785297770854","55","true","43","0.48976455039525657","15","true","43","0.7369501092192469","5","true","43","0.6407630570447469","25","true","43","0.6342809239795555","35","true","43","0.5803555733189361","45","true","43","0.34872619070611954","65","true","43","0.3994494990314512","75","true","43","0.263441928778388","95","true","43","0.6104963441062028","105","true","43","0.4457396065540177","115","true","43","0.43251049419079934","125","true","43","0.4012462538358361","135","true"
"44","0.34601742440123334","0","true","44","0.299267997049442","85","true","44","0.6113453516707288","55","true","44","0.5001046650258366","15","true","44","0.750037433019596","5","true","44","0.6511457268103469","25","true","44","0.6449271507352276","35","true","44","0.5915163870169539","45","true","44","0.35624392421488926","65","true","44","0.40819565671997127","75","true","44","0.268338334929751","95","true","44","0.6228001367726432","105","true","44","0.4545368121702887","115","true","44","0.4409540596242637","125","true","44","0.4098270228169928","135","true"
"45","0.3384953064794674","0","true","45","0.29276217102662805","85","true","45","0.5980552353300608","55","true","45","0.48923282448179667","15","true","45","0.7337322714322135","5","true","45","0.6369903849231654","25","true","45","0.6309069952844617","35","true","45","0.578657335125281","45","true","45","0.348499491079783","65","true","45","0.39932183809562405","75","true","45","0.26250489286606077","95","true","45","0.6092610033645424","105","true","45","0.4446555771231085","115","true","45","0.43136810180634494","125","true","45","0.40091773971227557","135","true"
"46","0.34659065330593897","0","true","46","0.3009963575831193","85","true","46","0.6108608992772999","55","true","46","0.5006717993472155","15","true","46","0.7517497462263977","5","true","46","0.6533436600136229","25","true","46","0.6473922062006944","35","true","46","0.5918642960442574","45","true","46","0.3551010707793876","65","true","46","0.4081087876490426","75","true","46","0.26877956221375693","95","true","46","0.6233004422048373","105","true","46","0.45540991600442865","115","true","46","0.44225149390002066","125","true","46","0.4093633298262902","135","true"
"47","0.33937001469539857","0","true","47","0.294725600133471","85","true","47","0.5981346305423562","55","true","47","0.4902411368608152","15","true","47","0.7360882931800145","5","true","47","0.639732333763339","25","true","47","0.6339048685715132","35","true","47","0.5795337898766687","45","true","47","0.347703131804817","65","true","47","0.3996065212396876","75","true","47","0.2631799880009703","95","true","47","0.6103150163255698","105","true","47","0.4459222094210031","115","true","47","0.4330379211104369","125","true","47","0.4008349271215758","135","true"
"48","0.34514748146927093","0","true","48","0.2987938239892249","85","true","48","0.6099292381734599","55","true","48","0.49892827529484385","15","true","48","0.7482535199604824","5","true","48","0.6498534480026217","25","true","48","0.6435924260790106","35","true","48","0.5898792836100502","45","true","48","0.3557177792224115","65","true","48","0.40672286741978375","75","true","48","0.2674946067958295","95","true","48","0.6216789570875073","105","true","48","0.45344491518138874","115","true","48","0.4399418773509948","125","true","48","0.40837274838610416","135","true"
"49","0.3382445318398855","0","true","49","0.2928179475094404","85","true","49","0.5977306534099907","55","true","49","0.488949709788947","15","true","49","0.7332884495612727","5","true","49","0.6368563790425692","25","true","49","0.6307205775574304","35","true","49","0.5780816979378491","45","true","49","0.34860342363796326","65","true","49","0.39858841007138807","75","true","49","0.2621447146599129","95","true","49","0.6092453779457572","105","true","49","0.44437601687776096","115","true","49","0.4311430398039749","125","true","49","0.40020529341838207","135","true"
"50","0.34550760695125976","0","true","50","0.29932949032895256","85","true","50","0.6092716049676236","55","true","50","0.49892260047253023","15","true","50","0.748711195221642","5","true","50","0.6504851065576197","25","true","50","0.6449685302801343","35","true","50","0.5893848363922247","45","true","50","0.35523912510782196","65","true","50","0.4061539873978746","75","true","50","0.2674575123561274","95","true","50","0.6212187411149014","105","true","50","0.4534435222991023","115","true","50","0.43988226218343485","125","true","50","0.40782856821468194","135","true"
"51","0.33886322989450474","0","true","51","0.2935731539764727","85","true","51","0.5975548433336307","55","true","51","0.48932793507882777","15","true","51","0.7343129030058411","5","true","51","0.6379757775853577","25","true","51","0.6325652893132088","35","true","51","0.5780505126154512","45","true","51","0.34840760347113303","65","true","51","0.39834333379406933","75","true","51","0.2623140986569711","95","true","51","0.6092722268626917","105","true","51","0.44472345456258106","115","true","51","0.4314229879106765","125","true","51","0.39998571113363035","135","true"
"52","0.3443329267405316","0","true","52","0.29822496161669565","85","true","52","0.6082660159892691","55","true","52","0.49854664147914296","15","true","52","0.7467055047600941","5","true","52","0.6477983113587207","25","true","52","0.6416396504025169","35","true","52","0.5876080635324168","45","true","52","0.3542635682539645","65","true","52","0.4057434167395825","75","true","52","0.2669137020014402","95","true","52","0.6206414948067512","105","true","52","0.45201383206989726","115","true","52","0.43859985717565575","125","true","52","0.4072143466464531","135","true"
"53","0.3379563910601514","0","true","53","0.2927022771423124","85","true","53","0.5970018305079863","55","true","53","0.48931429626656625","15","true","53","0.7328776250423146","5","true","53","0.6358020463335592","25","true","53","0.6297574346543221","35","true","53","0.576726432726261","45","true","53","0.347703131804817","65","true","53","0.3982296497629235","75","true","53","0.2619708556680802","95","true","53","0.6091481337918114","105","true","53","0.44364320555008435","115","true","53","0.4304776375983288","125","true","53","0.39967334022707435","135","true"
"54","0.34462602274474086","0","true","54","0.29886273377894906","85","true","54","0.6080550833984689","55","true","54","0.49786908215396647","15","true","54","0.7472801142664082","5","true","54","0.6488701287138289","25","true","54","0.6430647285608546","35","true","54","0.5873541998259562","45","true","54","0.35484345404958295","65","true","54","0.4048644838201732","75","true","54","0.26698953638282913","95","true","54","0.620333682202117","105","true","54","0.45229760893582766","115","true","54","0.4389457356438339","125","true","54","0.4066293361001437","135","true"
"55","0.33847198662429906","0","true","55","0.2935258992471821","85","true","55","0.5971969569092106","55","true","55","0.48897856282978847","15","true","55","0.7339358265116509","5","true","55","0.6372831621296534","25","true","55","0.6315814298365536","35","true","55","0.5768657319719213","45","true","55","0.34850696379869756","65","true","55","0.397634760894813","75","true","55","0.2622218660902786","95","true","55","0.6092562950199364","105","true","55","0.4442208659191164","115","true","55","0.43110741893590826","125","true","55","0.39936809795549827","135","true"
