"export-plots data (NetLogo 6.1.1)"
"56","0.34375392042566155","0","true","56","0.2971990758319712","85","true","56","0.6070686859983646","55","true","56","0.49715560047788593","15","true","56","0.7443142566974202","5","true","56","0.6455733559522829","25","true","56","0.6397914104098102","35","true","56","0.5857381259676732","45","true","56","0.35444586265487404","65","true","56","0.4045714597390242","75","true","56","0.26610885450254973","95","true","56","0.6189898336090075","105","true","56","0.45119267282029357","115","true","56","0.43779800700188704","125","true","56","0.4061753393595753","135","true"
"57","0.33782712869418463","0","true","57","0.2920749538348682","85","true","57","0.5966019845156342","55","true","57","0.4885839521937844","15","true","57","0.7314812522716027","5","true","57","0.6344427808496573","25","true","57","0.6287605240234343","35","true","57","0.5756391927613339","45","true","57","0.348334727091859","65","true","57","0.3975960897435238","75","true","57","0.26152077080422986","95","true","57","0.6083175950985074","105","true","57","0.4434134888061506","115","true","57","0.43024976550185445","125","true","57","0.3991723162671688","135","true"
"58","0.3438975574713472","0","true","58","0.29850633039505","85","true","58","0.6066937587032187","55","true","58","0.4975923411744112","15","true","58","0.7458979359780832","5","true","58","0.6472194046772155","25","true","58","0.6418326542572287","35","true","58","0.5854747328089545","45","true","58","0.3535964052252376","65","true","58","0.4046769056860221","75","true","58","0.26656688604768836","95","true","58","0.6194937688790196","105","true","58","0.45172839699774686","115","true","58","0.43890151360788004","125","true","58","0.4059093797059611","135","true"
"59","0.3381659315134914","0","true","59","0.29353122488846584","85","true","59","0.5965821960581651","55","true","59","0.489299135488171","15","true","59","0.7334663037117818","5","true","59","0.6364324145992619","25","true","59","0.6311354433529416","35","true","59","0.5757168205954719","45","true","59","0.347703131804817","65","true","59","0.39793229059125507","75","true","59","0.2621241046135602","95","true","59","0.6091688727310359","105","true","59","0.4441995903811178","115","true","59","0.43158648838108205","125","true","59","0.3991442233775284","135","true"
"60","0.34291603704465073","0","true","60","0.29681872233398954","85","true","60","0.6060764945625232","55","true","60","0.49629831061546803","15","true","60","0.7432856387160843","5","true","60","0.6446054392332059","25","true","60","0.6389427902889083","35","true","60","0.58411010335783","45","true","60","0.3541411272714093","65","true","60","0.4036377133038144","75","true","60","0.2656072555043063","95","true","60","0.6183606289682738","105","true","60","0.4502706592548684","115","true","60","0.4371881174539753","125","true","60","0.40522691101205194","135","true"
"61","0.3373851332213499","0","true","61","0.29203132358666717","85","true","61","0.5963010672308696","55","true","61","0.4882934991539282","15","true","61","0.7312971606722766","5","true","61","0.6342085773100896","25","true","61","0.6286372614132808","35","true","61","0.5746889726585102","45","true","61","0.3484291736057414","65","true","61","0.3971274276053658","75","true","61","0.26132326751230134","95","true","61","0.6083870704365274","105","true","61","0.4430082292668867","115","true","61","0.4301366962047176","125","true","61","0.3986909930925027","135","true"
"62","0.3435378787323292","0","true","62","0.29747070621993355","85","true","62","0.605813351845426","55","true","62","0.49649913101553894","15","true","62","0.7437833296824227","5","true","62","0.6452675894008675","25","true","62","0.6402422670290543","35","true","62","0.5846313109335558","45","true","62","0.3538036978120115","65","true","62","0.40327513278182353","75","true","62","0.2656081391264926","95","true","62","0.6181154213390445","105","true","62","0.4506406878315789","115","true","62","0.43750158856427124","125","true","62","0.40507929582805957","135","true"
"63","0.33817009937713655","0","true","63","0.2928227264352471","85","true","63","0.5963475182228412","55","true","63","0.4887413320934212","15","true","63","0.7321617151561348","5","true","63","0.6351852833164789","25","true","63","0.6302384816067252","35","true","63","0.5754964467002189","45","true","63","0.3482755150336988","65","true","63","0.3969739588321075","75","true","63","0.2614580119526412","95","true","63","0.608457367880622","105","true","63","0.44359942708421046","115","true","63","0.43066562624295446","125","true","63","0.39874993183074614","135","true"
"64","0.3427749174679236","0","true","64","0.2966272838579092","85","true","64","0.6050842019100794","55","true","64","0.4962481738380208","15","true","64","0.7423018445870172","5","true","64","0.6432136266276498","25","true","64","0.6376874940613266","35","true","64","0.5832721998903796","45","true","64","0.3530524107556603","65","true","64","0.4030289399255561","75","true","64","0.26522151330168753","95","true","64","0.6177179250558624","105","true","64","0.449529470185735","115","true","64","0.43658290966443797","125","true","64","0.4047721894494102","135","true"
"65","0.337581358112349","0","true","65","0.29213293107218335","85","true","65","0.5959162594568964","55","true","65","0.48872926211320233","15","true","65","0.7310548469417594","5","true","65","0.63346796561814","25","true","65","0.6280255623331247","35","true","65","0.5744347423162829","45","true","65","0.347703131804817","65","true","65","0.39692244083577494","75","true","65","0.26120300552438924","95","true","65","0.6083585625550161","105","true","65","0.44271841760716324","115","true","65","0.4299680170937647","125","true","65","0.39863927748805544","135","true"
"66","0.3427355116066195","0","true","66","0.29713161480105715","85","true","66","0.6051216071227188","55","true","66","0.49583790360184604","15","true","66","0.7429275587271442","5","true","66","0.6442783572324781","25","true","66","0.638944074337177","35","true","66","0.5838209495676426","45","true","66","0.35356459036395327","65","true","66","0.40244747963759275","75","true","66","0.26542569889669015","95","true","66","0.6175497273791465","105","true","66","0.4498069727100856","115","true","66","0.43713514866606984","125","true","66","0.4045945670319761","135","true"
"67","0.33769528349475747","0","true","67","0.29276203223045333","85","true","67","0.5962227599591494","55","true","67","0.48854616972534826","15","true","67","0.732002153451745","5","true","67","0.634803675508471","25","true","67","0.6295478379498656","35","true","67","0.5752353473681184","45","true","67","0.3483651110938951","65","true","67","0.39652913434880466","75","true","67","0.26152237979526827","95","true","67","0.6084681137412178","105","true","67","0.44319216428787844","115","true","67","0.43070669059745115","125","true","67","0.3986446469285647","135","true"
"68","0.34259942166188945","0","true","68","0.2959349143132712","85","true","68","0.6043917853943935","55","true","68","0.49530738043615974","15","true","68","0.7406090741297626","5","true","68","0.6416613497256924","25","true","68","0.6365596247619655","35","true","68","0.5825883450835049","45","true","68","0.3532732138113859","65","true","68","0.4022754743584572","75","true","68","0.26472407640663626","95","true","68","0.6165217209927365","105","true","68","0.44896639175162256","115","true","68","0.4360622374841873","125","true","68","0.4042369173138717","135","true"
"69","0.3377051442095767","0","true","69","0.29170727268022445","85","true","69","0.5957576170316164","55","true","69","0.48823156071564316","15","true","69","0.7300289444993374","5","true","69","0.6324947590153254","25","true","69","0.6274659158367946","35","true","69","0.5742656544394548","45","true","69","0.34822645361408033","65","true","69","0.3965286818676221","75","true","69","0.26094230388654144","95","true","69","0.6077142678356974","105","true","69","0.4425525861551708","115","true","69","0.4298327769486989","125","true","69","0.3984621042093878","135","true"
"70","0.342785247576814","0","true","70","0.2971283614253489","85","true","70","0.60427117324094","55","true","70","0.49584054803033556","15","true","70","0.7420008033295182","5","true","70","0.6431417263911516","25","true","70","0.6384079940579089","35","true","70","0.5830701451982973","45","true","70","0.35260035901333553","65","true","70","0.40237207666814856","75","true","70","0.26515126377855447","95","true","70","0.6170339842631952","105","true","70","0.44970127514657854","115","true","70","0.43706220127396245","125","true","70","0.4038527631758039","135","true"
"71","0.3380243413604694","0","true","71","0.2930015786277746","85","true","71","0.5958785180570381","55","true","71","0.48895387375213645","15","true","71","0.7316952366166083","5","true","71","0.6342092024134968","25","true","71","0.6295412163626601","35","true","71","0.5749719487372098","45","true","71","0.347703131804817","65","true","71","0.3967835756033132","75","true","71","0.2614686073371857","95","true","71","0.6084640678150953","105","true","71","0.44345542410287603","115","true","71","0.43099189292293516","125","true","71","0.3982436970205844","135","true"
"72","0.34242077007754995","0","true","72","0.2959749014015484","85","true","72","0.6039283042718043","55","true","72","0.49489309930350567","15","true","72","0.7401276901100479","5","true","72","0.6410480413974055","25","true","72","0.6361256640710456","35","true","72","0.5819957175092934","45","true","72","0.35308282664676394","65","true","72","0.40156685643145085","75","true","72","0.26465561277580263","95","true","72","0.6161542792178455","105","true","72","0.44857791033716354","115","true","72","0.43589124407104585","125","true","72","0.40355210003775377","135","true"
"73","0.3377934623737993","0","true","73","0.2919752405717978","85","true","73","0.595767110970834","55","true","73","0.48820535471832316","15","true","73","0.7301259645680201","5","true","73","0.6323852300271703","25","true","73","0.6275293713133288","35","true","73","0.5741309105159245","45","true","73","0.34831143709748336","65","true","73","0.3961402772904853","75","true","73","0.26107918557612964","95","true","73","0.607827870039226","105","true","73","0.4425160466839586","115","true","73","0.43000082185386956","125","true","73","0.3980986932804868","135","true"
"74","0.34277291021418643","0","true","74","0.2965739710878561","85","true","74","0.603779109824457","55","true","74","0.4950727596081289","15","true","74","0.740522341753796","5","true","74","0.6417123800576099","25","true","74","0.6373578457086918","35","true","74","0.5818694878445172","45","true","74","0.3528276072508604","65","true","74","0.4013155012162446","75","true","74","0.26484516846293893","95","true","74","0.6159934980810194","105","true","74","0.44870632054742743","115","true","74","0.43595260788030843","125","true","74","0.40355082093310646","135","true"
"75","0.3382627403429471","0","true","75","0.2926716819945948","85","true","75","0.5958346478530826","55","true","75","0.48855864435012725","15","true","75","0.7307786267307198","5","true","75","0.6332687961094834","25","true","75","0.6289715582651564","35","true","75","0.5742133103728788","45","true","75","0.34818513873440166","65","true","75","0.39603503409497826","75","true","75","0.26136036361474235","95","true","75","0.6078883204746902","105","true","75","0.4428022900139087","115","true","75","0.4302163893555675","125","true","75","0.39824094171030244","135","true"
"76","0.342633959987655","0","true","76","0.29612601744079436","85","true","76","0.6033286109644745","55","true","76","0.49509461764620744","15","true","76","0.7393405898811841","5","true","76","0.6400758126310375","25","true","76","0.6352238207189635","35","true","76","0.5808339691360928","45","true","76","0.3522187568931912","65","true","76","0.4010693639396065","75","true","76","0.26464311255665746","95","true","76","0.6156895710014132","105","true","76","0.44783473695997894","115","true","76","0.43520655919662926","125","true","76","0.40319682696417963","135","true"
"77","0.3382412169108902","0","true","77","0.29232953003770723","85","true","77","0.5955936287726223","55","true","77","0.4887472507533074","15","true","77","0.7298618643698869","5","true","77","0.6318697124691012","25","true","77","0.6270799255815409","35","true","77","0.5733873797881941","45","true","77","0.347703131804817","65","true","77","0.39592744901730387","75","true","77","0.2612502521392644","95","true","77","0.6077961149629335","105","true","77","0.44209326597331255","115","true","77","0.4296269879248776","125","true","77","0.3980276368748953","135","true"
"78","0.3428944770211734","0","true","78","0.2966405325596251","85","true","78","0.6033535260118553","55","true","78","0.49478732494189526","15","true","78","0.7398461330874053","5","true","78","0.6410603497771149","25","true","78","0.6364137009674837","35","true","78","0.5808287246416283","45","true","78","0.3526742422283882","65","true","78","0.4006432114895581","75","true","78","0.2649615482495","95","true","78","0.6156348310129467","105","true","78","0.4482158773491924","115","true","78","0.43567945890773446","125","true","78","0.403067974294914","135","true"
"79","0.33860829605840875","0","true","79","0.29293252590262975","85","true","79","0.5958116069367071","55","true","79","0.4886024833801216","15","true","79","0.7305980564238128","5","true","79","0.633047095404901","25","true","79","0.6284585297053903","35","true","79","0.5735683655836079","45","true","79","0.3482658142005334","65","true","79","0.3956351713459386","75","true","79","0.26164952889638127","95","true","79","0.6079393956252849","105","true","79","0.4426131788823275","115","true","79","0.4302334656713878","125","true","79","0.39802962461622754","135","true"
"80","0.3429873435460807","0","true","80","0.29564034623523633","85","true","80","0.602839296968946","55","true","80","0.4946145464497897","15","true","80","0.7381526412462791","5","true","80","0.6389332326223657","25","true","80","0.6343648128770548","35","true","80","0.5798526103261533","45","true","80","0.35244801647707935","65","true","80","0.4002969096014005","75","true","80","0.26457917502328004","95","true","80","0.6148051807977751","105","true","80","0.44744990306222704","115","true","80","0.4345532214927681","125","true","80","0.4029461679171171","135","true"
"81","0.33880457106381145","0","true","81","0.2920349761591969","85","true","81","0.5954875982254223","55","true","81","0.4885826617369874","15","true","81","0.729150779767666","5","true","81","0.6311413639318489","25","true","81","0.6266286566224566","35","true","81","0.5727812370294929","45","true","81","0.34814986993467595","65","true","81","0.39541523997211514","75","true","81","0.2613525997181181","95","true","81","0.6073075566417047","105","true","81","0.44199319692732186","115","true","81","0.42925379196236846","125","true","81","0.39803219025959136","135","true"
"82","0.3431901392782826","0","true","82","0.296579842337266","85","true","82","0.602839647880765","55","true","82","0.49497911457640126","15","true","82","0.7391887751088457","5","true","82","0.6402365415161188","25","true","82","0.6357039020296346","35","true","82","0.5798143875670319","45","true","82","0.35189232616391114","65","true","82","0.4002792579677966","75","true","82","0.26498003230794887","95","true","82","0.6152728912226715","105","true","82","0.44784299289546015","115","true","82","0.43481216613648543","125","true","82","0.40276985604966004","135","true"
"83","0.3391045423821126","0","true","83","0.29304912992848897","85","true","83","0.595662985405994","55","true","83","0.48908650606953935","15","true","83","0.7303889087385024","5","true","83","0.6326146779266412","25","true","83","0.6281359984340437","35","true","83","0.5729118353340911","45","true","83","0.347703131804817","65","true","83","0.3955140287062752","75","true","83","0.2618255081138066","95","true","83","0.6079482139462111","105","true","83","0.44251152869432375","115","true","83","0.4296358308253368","125","true","83","0.3979749768109736","135","true"
"84","0.34350472905837065","0","true","84","0.29568744684703396","85","true","84","0.6024612126972825","55","true","84","0.4944290856165768","15","true","84","0.7379063180550554","5","true","84","0.6385112807506265","25","true","84","0.6337920593348628","35","true","84","0.578961230130455","45","true","84","0.35232334031613616","65","true","84","0.3998190574526281","75","true","84","0.2648545691379826","95","true","84","0.6145607588790855","105","true","84","0.44696819896063256","115","true","84","0.4341168065707913","125","true","84","0.40261432563810756","135","true"
"85","0.3395104880228082","0","true","85","0.29224922072090564","85","true","85","0.5954558497589421","55","true","85","0.4886799102024305","15","true","85","0.7293260120311593","5","true","85","0.6310867309744564","25","true","85","0.6264223842263179","35","true","85","0.5722291228033567","45","true","85","0.3482265572892043","65","true","85","0.3951699986450394","75","true","85","0.26177486484568047","95","true","85","0.6074147035432822","105","true","85","0.4417708943215554","115","true","85","0.42906893672694496","125","true","85","0.3979327637120831","135","true"
"86","0.3438878246276792","0","true","86","0.2959671608846196","85","true","86","0.602463031206434","55","true","86","0.49458588659953373","15","true","86","0.7383636893568049","5","true","86","0.6391830941216076","25","true","86","0.634695730966346","35","true","86","0.5794570212077593","45","true","86","0.3521207830514061","65","true","86","0.399534576467469","75","true","86","0.2650646173032066","95","true","86","0.6144714965348241","105","true","86","0.4472591669399669","115","true","86","0.4341310386012729","125","true","86","0.4026049142283573","135","true"
"87","0.3399800084387283","0","true","87","0.2926038976927489","85","true","87","0.5956168603972699","55","true","87","0.4889655924336299","15","true","87","0.7299731928868411","5","true","87","0.6319196498702256","25","true","87","0.627483279478092","35","true","87","0.5728722823303984","45","true","87","0.348119410516731","65","true","87","0.3949944108257932","75","true","87","0.26205251937930646","95","true","87","0.607488865892383","105","true","87","0.4421766764065582","115","true","87","0.4291977313444402","125","true","87","0.3980298583848533","135","true"
"88","0.344570916882036","0","true","88","0.29572998801678313","85","true","88","0.6020633173450012","55","true","88","0.49478243586617754","15","true","88","0.7374069285136178","5","true","88","0.6377698319586608","25","true","88","0.6328701712806643","35","true","88","0.5785806881925362","45","true","88","0.35160990856666885","65","true","88","0.3994428323852607","75","true","88","0.2651186916835833","95","true","88","0.6142399692137653","105","true","88","0.4465020323873398","115","true","88","0.4336111339935414","125","true","88","0.4023773717337835","135","true"
"89","0.3407423511389023","0","true","89","0.2924440992610411","85","true","89","0.5953737249300568","55","true","89","0.4892848532454422","15","true","89","0.7292135181967998","5","true","89","0.6306835004924535","25","true","89","0.6258382804886569","35","true","89","0.5721520138792858","45","true","89","0.347703131804817","65","true","89","0.3950045786920911","75","true","89","0.2621729284426546","95","true","89","0.6074150806669457","105","true","89","0.44154089869414714","115","true","89","0.42879323250472423","125","true","89","0.3979065120478526","135","true"
"90","0.344928190159818","0","true","90","0.2963447743572768","85","true","90","0.6022008602436028","55","true","90","0.4945789580952904","15","true","90","0.7379873723450106","5","true","90","0.63882489644","25","true","90","0.633702077787683","35","true","90","0.5790943797073339","45","true","90","0.3520187111835217","65","true","90","0.39899418013025806","75","true","90","0.2655971353410631","95","true","90","0.6142130630639315","105","true","90","0.4467180393722515","115","true","90","0.4340450668400839","125","true","90","0.40245383498207477","135","true"
"91","0.3411789707015591","0","true","91","0.2931236355055673","85","true","91","0.5956551987192158","55","true","91","0.48920309985512417","15","true","91","0.7299657704716952","5","true","91","0.6318811475656522","25","true","91","0.6268140117247734","35","true","91","0.5727998755800803","45","true","91","0.34819242084457036","65","true","91","0.39465728686797263","75","true","91","0.2627102099569211","95","true","91","0.6075368341175845","105","true","91","0.44186240850950964","115","true","91","0.42932718567877864","125","true","91","0.39807933677574786","135","true"
"92","0.34571990187120555","0","true","92","0.29574240136382446","85","true","92","0.6019411030450112","55","true","92","0.4945492215391522","15","true","92","0.7368463274545209","5","true","92","0.6370225523898415","25","true","92","0.6318643480932404","35","true","92","0.5782815133666361","45","true","92","0.35183577329356164","65","true","92","0.39874654313914376","75","true","92","0.265439039964364","95","true","92","0.613522104870042","105","true","92","0.44589156635618415","115","true","92","0.4331880030842626","125","true","92","0.40232249821201455","135","true"
"93","0.3420420305747034","0","true","93","0.29259620560463484","85","true","93","0.5955374742892132","55","true","93","0.48928805960788463","15","true","93","0.7290075367369196","5","true","93","0.6302457167261197","25","true","93","0.6251423869433123","35","true","93","0.5721295823733741","45","true","93","0.3480928395351195","65","true","93","0.3945045586376635","75","true","93","0.2626152203902751","95","true","93","0.6069952739671691","105","true","93","0.4411480390545226","115","true","93","0.4285796200727279","125","true","93","0.398042471635291","135","true"
"94","0.3459259052318335","0","true","94","0.2965397007750213","85","true","94","0.6019806285126762","55","true","94","0.49491631451260976","15","true","94","0.7376017683718342","5","true","94","0.637994480545835","25","true","94","0.6328793844725301","35","true","94","0.5787322656990993","45","true","94","0.35136316477118346","65","true","94","0.398668715907717","75","true","94","0.26582016662151886","95","true","94","0.6139700822519502","105","true","94","0.4462416836022658","115","true","94","0.4333789935540005","125","true","94","0.4022908356250862","135","true"
"95","0.3423225103856685","0","true","95","0.2934507455586148","85","true","95","0.5957099969656692","55","true","95","0.48976093623643674","15","true","95","0.729918416617961","5","true","95","0.6313487047068158","25","true","95","0.6262868908842746","35","true","95","0.572703804598067","45","true","95","0.347703131804817","65","true","95","0.3945159167836783","75","true","95","0.2630512065525447","95","true","95","0.6075745605618257","105","true","95","0.4415933327314088","115","true","95","0.42886462903781297","125","true","95","0.3981003060873249","135","true"
"96","0.3467552024189602","0","true","96","0.29631469468764204","85","true","96","0.6018405462174935","55","true","96","0.4946561174469376","15","true","96","0.7367106713685166","5","true","96","0.6365749952472917","25","true","96","0.6311886876313147","35","true","96","0.5780069653034996","45","true","96","0.3517517681291688","65","true","96","0.3983540531194573","75","true","96","0.2658978503765089","95","true","96","0.6133703587385448","105","true","96","0.4456711036331247","115","true","96","0.4327836623696962","125","true","96","0.40234685248925495","135","true"
"97","0.34321688402693","0","true","97","0.2932910753540947","85","true","97","0.5956993161540497","55","true","97","0.48960860604441786","15","true","97","0.7291932155382256","5","true","97","0.6300793320304826","25","true","97","0.6247479867371177","35","true","97","0.5721089350453006","45","true","97","0.3481624643727487","65","true","97","0.3942892158427282","75","true","97","0.2631846070053201","95","true","97","0.607111477526927","105","true","97","0.4411234393103377","115","true","97","0.4283675025495972","125","true","97","0.39824127236181356","135","true"
"98","0.34701422985155533","0","true","98","0.29678855048007075","85","true","98","0.601863022438605","55","true","98","0.49486561094630643","15","true","98","0.737210402270772","5","true","98","0.6373282444473656","25","true","98","0.6319667004134172","35","true","98","0.5779919176222206","45","true","98","0.35158531017303163","65","true","98","0.39809890811780074","75","true","98","0.2661741974523998","95","true","98","0.6133044622551557","105","true","98","0.4456605036431307","115","true","98","0.4327131126728575","125","true","98","0.4023066859845395","135","true"
"99","0.3435440875530398","0","true","99","0.29382066497527004","85","true","99","0.595844392214219","55","true","99","0.48991695483684333","15","true","99","0.7298382982480642","5","true","99","0.6309549620028919","25","true","99","0.6256470334092831","35","true","99","0.5722119984459983","45","true","99","0.3480694570713013","65","true","99","0.3941179190366227","75","true","99","0.26351245547787583","95","true","99","0.6071714176326042","105","true","99","0.4412038986066994","115","true","99","0.4283859815461289","125","true","99","0.3982836191246941","135","true"
"100","0.3478473150416424","0","true","100","0.2968688152121043","85","true","100","0.6016598989651335","55","true","100","0.4949630870565748","15","true","100","0.7363235105154491","5","true","100","0.6360265017091841","25","true","100","0.6303742972188386","35","true","100","0.5772851540179647","45","true","100","0.3511457370702112","65","true","100","0.3980293163597917","75","true","100","0.2662253254341277","95","true","100","0.6131256769140541","105","true","100","0.44525357760508033","115","true","100","0.43234933366710626","125","true","100","0.40219905357411956","135","true"
"101","0.3444370472471165","0","true","101","0.29395833663159343","85","true","101","0.595761272504691","55","true","101","0.49011050777170645","15","true","101","0.7291046525692192","5","true","101","0.6297909477708588","25","true","101","0.6241941570500265","35","true","101","0.5716254956452395","45","true","101","0.347703131804817","65","true","101","0.3941270681601859","75","true","101","0.2636152732239892","95","true","101","0.6071146408658771","105","true","101","0.44088834645208935","115","true","101","0.4281106147095856","125","true","101","0.3982559255979027","135","true"
"102","0.348170736178922","0","true","102","0.29752009031668614","85","true","102","0.6017628863300022","55","true","102","0.49483714578355326","15","true","102","0.7370025869035389","5","true","102","0.6369040326015161","25","true","102","0.6312443926258445","35","true","102","0.5773500405730481","45","true","102","0.3515159252364881","65","true","102","0.3975737441254873","75","true","102","0.266727893761543","95","true","102","0.6131349182647716","105","true","102","0.4454358606420976","115","true","102","0.4324308429481716","125","true","102","0.40238941520029553","135","true"
"103","0.3448229406387401","0","true","103","0.29465932021748725","85","true","103","0.5959767047306753","55","true","103","0.49007909630486524","15","true","103","0.729916023567928","5","true","103","0.630779955364963","25","true","103","0.6251747350044421","35","true","103","0.5717985978752304","45","true","103","0.34813596441690653","65","true","103","0.3937509196627422","75","true","103","0.2641632024753743","95","true","103","0.6072393902045334","105","true","103","0.441152823520539","115","true","103","0.42827285407366994","125","true","103","0.398520286207985","135","true"
"104","0.3489442152302883","0","true","104","0.2972569279058428","85","true","104","0.6015310526418873","55","true","104","0.49484335425069603","15","true","104","0.7362455251309604","5","true","104","0.635501352045746","25","true","104","0.6298599787673194","35","true","104","0.5766632987500357","45","true","104","0.35136347140913365","65","true","104","0.3973868003265009","75","true","104","0.2666315551525244","95","true","104","0.6125425197701772","105","true","104","0.4448510714308836","115","true","104","0.4318601048500902","125","true","104","0.40238878784360194","135","true"
"105","0.345652288671512","0","true","105","0.2944526172652216","85","true","105","0.5958562313905488","55","true","105","0.49017502072002905","15","true","105","0.7292998126297249","5","true","105","0.6295060562717295","25","true","105","0.6239179034959295","35","true","105","0.5712230789505071","45","true","105","0.3480487216788588","65","true","105","0.393637868247949","75","true","105","0.2641161631227836","95","true","105","0.6067638167534773","105","true","105","0.44065436320983753","115","true","105","0.4277859529175422","125","true","105","0.39859266720356795","135","true"
"106","0.3494454811529835","0","true","106","0.29804279944702455","85","true","106","0.6014898828626396","55","true","106","0.4951914741512711","15","true","106","0.7365989951288014","5","true","106","0.6362312939298651","25","true","106","0.6304833873414951","35","true","106","0.5766876862086419","45","true","106","0.3509526937843012","65","true","106","0.39732901568955076","75","true","106","0.2669302098807192","95","true","106","0.6129257260646023","105","true","106","0.4449832687930631","115","true","106","0.4320386103621647","125","true","106","0.4024475894588284","135","true"
"107","0.34620987484601146","0","true","107","0.29528314389658916","85","true","107","0.595920532095393","55","true","107","0.4906063679091297","15","true","107","0.7297786340627941","5","true","107","0.6303402634305145","25","true","107","0.6246455781994442","35","true","107","0.5713479854104138","45","true","107","0.347703131804817","65","true","107","0.3936500433220549","75","true","107","0.26445863386330515","95","true","107","0.6072504878603004","105","true","107","0.4408630533412755","115","true","107","0.4280382528588113","125","true","107","0.3987212228897652","135","true"
"108","0.3503235354466803","0","true","108","0.29795733465947866","85","true","108","0.6013147041009728","55","true","108","0.49484899878761734","15","true","108","0.7358942710897776","5","true","108","0.6353161971580125","25","true","108","0.6292158627921606","35","true","108","0.5760852247103121","45","true","108","0.35128601080613","65","true","108","0.397016060976097","75","true","108","0.26706960971413296","95","true","108","0.6124131579466024","105","true","108","0.44462209205717457","115","true","108","0.43170717610284315","125","true","108","0.4025139204668006","135","true"
"109","0.3471387760335287","0","true","109","0.29524863161711973","85","true","109","0.595848206790964","55","true","109","0.4903503715259117","15","true","109","0.7292043231707797","5","true","109","0.6295405953656669","25","true","109","0.6234957185849591","35","true","109","0.5708480863038548","45","true","109","0.34809250161698335","65","true","109","0.3934068240581325","75","true","109","0.26464170417127725","95","true","109","0.6068457656016333","105","true","109","0.44058007303847296","115","true","109","0.4277825654109991","125","true","109","0.3988547030080115","135","true"
"110","0.3508245777901126","0","true","110","0.2984256454488902","85","true","110","0.6012285697965624","55","true","110","0.4950471939691805","15","true","110","0.7361708199722294","5","true","110","0.6360196596710662","25","true","110","0.6300082399334553","35","true","110","0.5765256376343281","45","true","110","0.35115282653772345","65","true","110","0.39692176963074843","75","true","110","0.2673661452928969","95","true","110","0.6124615335902849","105","true","110","0.44462493052118657","115","true","110","0.4317027715151976","125","true","110","0.40266070396940284","135","true"
"111","0.34769221548841517","0","true","111","0.29576113075738225","85","true","111","0.595860457566236","55","true","111","0.4906271297373129","15","true","111","0.7295978662224774","5","true","111","0.6303409127097175","25","true","111","0.6243831663626209","35","true","111","0.5713780872983073","45","true","111","0.3480175334436366","65","true","111","0.3933778252590453","75","true","111","0.2649789475670674","95","true","111","0.6069931270403716","105","true","111","0.44065506507010455","115","true","111","0.4278482824838119","125","true","111","0.3990655191125332","135","true"
"112","0.351629668181574","0","true","112","0.2985865466550969","85","true","112","0.6010410858945526","55","true","112","0.49517428823853477","15","true","112","0.7355520299201275","5","true","112","0.6348749071414601","25","true","112","0.6287876741426418","35","true","112","0.5758873113404519","45","true","112","0.3507957500380394","65","true","112","0.3967368239470704","75","true","112","0.26746128220023363","95","true","112","0.6122213654916041","105","true","112","0.4443370389736769","115","true","112","0.4316935846195808","125","true","112","0.4026669457959963","135","true"
"113","0.3485451974080514","0","true","113","0.29596736642128024","85","true","113","0.5957687956674075","55","true","113","0.49083065413117916","15","true","113","0.7290998191313544","5","true","113","0.6293058290086403","25","true","113","0.6232719927905134","35","true","113","0.5708356682585181","45","true","113","0.34771859433595137","65","true","113","0.3932566763685873","75","true","113","0.26511513060198594","95","true","113","0.6068510026364146","105","true","113","0.4404393456493464","115","true","113","0.42790679878958443","125","true","113","0.39913477960480337","135","true"
"114","0.35215653494865756","0","true","114","0.299229859777738","85","true","114","0.601066844976837","55","true","114","0.495079293590368","15","true","114","0.735926836226545","5","true","114","0.6357181192305861","25","true","114","0.6294541128414699","35","true","114","0.5763354505185084","45","true","114","0.3511139991243348","65","true","114","0.39647684839524383","75","true","114","0.26787552979377866","95","true","114","0.6122366894793","105","true","114","0.44443232013643236","115","true","114","0.4318219667390661","125","true","114","0.4026283042699415","135","true"
