"export-plots data (NetLogo 6.1.1)"
"115","0.3491207027508243","0","true","115","0.29665029202103343","85","true","115","0.5958852342442782","55","true","115","0.49081136864562347","15","true","115","0.7295826393625231","5","true","115","0.6302377906165293","25","true","115","0.6240277842824917","35","true","115","0.5713670414623143","45","true","115","0.34808715430429743","65","true","115","0.3930589445297676","75","true","115","0.2655662579852116","95","true","115","0.6069587869837888","105","true","115","0.44060100703180793","115","true","115","0.42809936357752243","125","true","115","0.399157370612442","135","true"
"116","0.35322909130109","0","true","116","0.2991734793598014","85","true","116","0.6009156506943811","55","true","116","0.49515170843683226","15","true","116","0.7352019869744043","5","true","116","0.6346232695902931","25","true","116","0.6284923209413698","35","true","116","0.5757364871740023","45","true","116","0.3509595197644804","65","true","116","0.39633817384202735","75","true","116","0.26790322104115594","95","true","116","0.611718509375233","105","true","116","0.4440486096935569","115","true","116","0.4314822969375677","125","true","116","0.40261932174335485","135","true"
"117","0.35023562442565703","0","true","117","0.2966381108906505","85","true","117","0.595823145180022","55","true","117","0.4909555075178761","15","true","117","0.7289714616610619","5","true","117","0.6292451062886805","25","true","117","0.6231661148316971","35","true","117","0.5708573644013413","45","true","117","0.34798528654613736","65","true","117","0.3929793757586203","75","true","117","0.2656328547611461","95","true","117","0.6065344542110361","105","true","117","0.44028548588259453","115","true","117","0.42782566730250354","125","true","117","0.3992072935929874","135","true"
"118","0.35376884547280074","0","true","118","0.30002475790116045","85","true","118","0.6005449531852851","55","true","118","0.4955121700977808","15","true","118","0.7351609974766015","5","true","118","0.6355688308334807","25","true","118","0.6290284438077071","35","true","118","0.5761391050224833","45","true","118","0.35063457621013805","65","true","118","0.39624981425273664","75","true","118","0.26811943640313146","95","true","118","0.6120543343489635","105","true","118","0.44407183974981457","115","true","118","0.43187547943489857","125","true","118","0.40261167927743746","135","true"
"119","0.3508207717605274","0","true","119","0.2975245515853175","85","true","119","0.5955404119087411","55","true","119","0.49138290201363266","15","true","119","0.7290346558309632","5","true","119","0.6302724239098684","25","true","119","0.6237865401093095","35","true","119","0.5713379458139626","45","true","119","0.3477126214083869","65","true","119","0.39294773246729714","75","true","119","0.2658851077664387","95","true","119","0.6069538815627222","105","true","119","0.4403712410852328","115","true","119","0.4282765171062744","125","true","119","0.3992565819501255","135","true"
"120","0.35471173112006527","0","true","120","0.30014156680862397","85","true","120","0.6005323575996253","55","true","120","0.4953332774395622","15","true","120","0.7346104160809086","5","true","120","0.6346093927658949","25","true","120","0.6281502654192334","35","true","120","0.5756054592295442","45","true","120","0.35091070128288293","65","true","120","0.3959845774789179","75","true","120","0.26845766464439397","95","true","120","0.6116437084071917","105","true","120","0.44382860621648845","115","true","120","0.43173691191922714","125","true","120","0.40273457238755694","135","true"
"121","0.3518042579141631","0","true","121","0.2976813900315041","85","true","121","0.595609961225858","55","true","121","0.49127316860809034","15","true","121","0.7285890192277864","5","true","121","0.6294076764317482","25","true","121","0.6230014927518626","35","true","121","0.5708873816948759","45","true","121","0.34803438405925274","65","true","121","0.3927388022536809","75","true","121","0.26625719198337433","95","true","121","0.6066302353874606","105","true","121","0.44019066682127134","115","true","121","0.4281980847723482","125","true","121","0.3994334693351999","135","true"
"122","0.3555038344456145","0","true","122","0.3006304082331976","85","true","122","0.6004545215008092","55","true","122","0.4954708044307655","15","true","122","0.7345591364324993","5","true","122","0.6354573919052146","25","true","122","0.6285986233174481","35","true","122","0.5756323965604492","45","true","122","0.35078798914197756","65","true","122","0.3958578177710268","75","true","122","0.2685904064344158","95","true","122","0.6116936231153589","105","true","122","0.4437459931858389","115","true","122","0.431743979284633","125","true","122","0.40268470786008237","135","true"
"123","0.35263686803879507","0","true","123","0.2982059694571234","85","true","123","0.5956121463274157","55","true","123","0.491475072136969","15","true","123","0.7286352724290113","5","true","123","0.6303327355188821","25","true","123","0.6235292795810171","35","true","123","0.570990199813994","45","true","123","0.34795905374567127","65","true","123","0.39266541601480887","75","true","123","0.2664243547696221","95","true","123","0.6067606100257189","105","true","123","0.4401673964665983","115","true","123","0.4282621730000795","125","true","123","0.39943725053863005","135","true"
"124","0.35637181243628624","0","true","124","0.3009944554518821","85","true","124","0.6003823630531943","55","true","124","0.4956669875563231","15","true","124","0.7339942385472195","5","true","124","0.6343161949762293","25","true","124","0.627679293148418","35","true","124","0.5750943104966046","45","true","124","0.35049598838465873","65","true","124","0.39585203358803156","75","true","124","0.2686974324230371","95","true","124","0.6114461187199693","105","true","124","0.44350540591292065","115","true","124","0.4317987587746752","125","true","124","0.40274681208352403","135","true"
"125","0.3535434647185379","0","true","125","0.29860561056734336","85","true","125","0.5956174236638831","55","true","125","0.49173312257571733","15","true","125","0.7281688874476384","5","true","125","0.6292819394605449","25","true","125","0.6226977114567639","35","true","125","0.5705300699371078","45","true","125","0.3477142741911297","65","true","125","0.39271035078177735","75","true","125","0.2665649131180924","95","true","125","0.6065933717460014","105","true","125","0.43998552173900857","115","true","125","0.42837178449868574","125","true","125","0.3995504088130199","135","true"
"126","0.35709199695954186","0","true","126","0.3015810738616141","85","true","126","0.6004481407489991","55","true","126","0.4955912937042751","15","true","126","0.7341024177142736","5","true","126","0.6352882666121665","25","true","126","0.6281279047359324","35","true","126","0.5751814364983079","45","true","126","0.3507612506638169","65","true","126","0.395624071663938","75","true","126","0.2690976864934693","95","true","126","0.6114649559410142","105","true","126","0.4435773335111908","115","true","126","0.4320199286477079","125","true","126","0.40276783596415966","135","true"
"127","0.3543022157332954","0","true","127","0.29922497172207024","85","true","127","0.5957571396493976","55","true","127","0.49171948672221044","15","true","127","0.7283672425758808","5","true","127","0.630325077029259","25","true","127","0.6232206554801829","35","true","127","0.5706878315256648","45","true","127","0.34802092839300586","65","true","127","0.39253325860406346","75","true","127","0.2669953608177391","95","true","127","0.606687885972725","105","true","127","0.4401118855931346","115","true","127","0.4286447729551477","125","true","127","0.39962121224568964","135","true"
"128","0.35812378452763627","0","true","128","0.30166616464433915","85","true","128","0.600187595247152","55","true","128","0.4956685620038909","15","true","128","0.7334881299901879","5","true","128","0.6342970280355689","25","true","128","0.6272403912407909","35","true","128","0.5747255714923296","45","true","128","0.3506465631282105","65","true","128","0.3956961404745122","75","true","128","0.26910854211922214","95","true","128","0.6111296118449059","105","true","128","0.4432549496087461","115","true","128","0.43181294440093965","125","true","128","0.40287853044099564","135","true"
"129","0.355368986185116","0","true","129","0.29934565568553656","85","true","129","0.5955707675914047","55","true","129","0.4918557269115533","15","true","129","0.727845913605648","5","true","129","0.629417820127603","25","true","129","0.6224154651543232","35","true","129","0.5703046055577732","45","true","129","0.3479492818733781","65","true","129","0.39265232400932365","75","true","129","0.26703847641061274","95","true","129","0.6064286148307143","105","true","129","0.4398452961502173","115","true","129","0.42849130636708627","125","true","129","0.3997794648222187","135","true"
"130","0.358654725887443","0","true","130","0.3022809579115035","85","true","130","0.6002330463681429","55","true","130","0.49601506149868263","15","true","130","0.7331357394250648","5","true","130","0.635074853234094","25","true","130","0.6278204592083234","35","true","130","0.5747784237487145","45","true","130","0.35041760822697576","65","true","130","0.39565368840590975","75","true","130","0.26936352368519534","95","true","130","0.6112437252257534","105","true","130","0.4432830009081127","115","true","130","0.43203908718027856","125","true","130","0.4028433249188919","135","true"
"131","0.35593764463072","0","true","131","0.2999909506545982","85","true","131","0.5956858263198994","55","true","131","0.4922573716388441","15","true","131","0.7275816807930567","5","true","131","0.6302636801035327","25","true","131","0.6230642436082604","35","true","131","0.5704240417506181","45","true","131","0.3477629293767714","65","true","131","0.39265631197859224","75","true","131","0.26732289093000444","95","true","131","0.6066130909437402","105","true","131","0.43992479635577847","115","true","131","0.4287660637925492","125","true","131","0.39979148154829425","135","true"
"132","0.35963751749146905","0","true","132","0.30265803871905594","85","true","132","0.5999680264648732","55","true","132","0.49588618585756017","15","true","132","0.732892090321846","5","true","132","0.6341833233311898","25","true","132","0.6272279849322703","35","true","132","0.5743755090630075","45","true","132","0.3506869780802273","65","true","132","0.3955604332829659","75","true","132","0.26960799205950275","95","true","132","0.6109052981218968","105","true","132","0.44303612276010906","115","true","132","0.431988018869945","125","true","132","0.4031104537669158","135","true"
"133","0.3569536554206372","0","true","133","0.300399396639063","85","true","133","0.5954906531330458","55","true","133","0.4921855426795187","15","true","133","0.7274227463642202","5","true","133","0.6294506119630466","25","true","133","0.6225471790745668","35","true","133","0.5700891246670149","45","true","133","0.3480699110796286","65","true","133","0.3926084897510035","75","true","133","0.2675959921187602","95","true","133","0.6063463033597931","105","true","133","0.4397298830380187","115","true","133","0.4287642276843484","125","true","133","0.40010216679850596","135","true"
"134","0.3603279064341874","0","true","134","0.3030174759944535","85","true","134","0.6000176550738681","55","true","134","0.49610445777557693","15","true","134","0.732739704776911","5","true","134","0.6351948925155826","25","true","134","0.627787585504686","35","true","134","0.5746341253814277","45","true","134","0.35058264793717037","65","true","134","0.3954940446765549","75","true","134","0.26979206096624425","95","true","134","0.6109618715846635","105","true","134","0.4430283221311646","115","true","134","0.43199186741956136","125","true","134","0.40305197349259364","135","true"
"135","0.357678436533936","0","true","135","0.3007894063180237","85","true","135","0.595605760551266","55","true","135","0.4924566308801683","15","true","135","0.7273519128300219","5","true","135","0.630524341835321","25","true","135","0.6231715003171516","35","true","135","0.5704088744595054","45","true","135","0.34800483434939705","65","true","135","0.39258600023040374","75","true","135","0.2678082958120807","95","true","135","0.606469504881835","105","true","135","0.4397707609390237","115","true","135","0.4288154566297116","125","true","135","0.40008835604044224","135","true"
"136","0.3610309507874348","0","true","136","0.3034374129982966","85","true","136","0.5998068940525509","55","true","136","0.49636484956831634","15","true","136","0.7322718823754832","5","true","136","0.6341837622400135","25","true","136","0.6271606151604253","35","true","136","0.574147818471822","45","true","136","0.35037285153970366","65","true","136","0.3955092789028013","75","true","136","0.2699364697874088","95","true","136","0.6107432114568169","105","true","136","0.4427316752501588","115","true","136","0.43208762964279096","125","true","136","0.4031230879389734","135","true"
"137","0.3584147844773809","0","true","137","0.3012385911649756","85","true","137","0.5954604672840542","55","true","137","0.49276800283231403","15","true","137","0.726965564387255","5","true","137","0.629588227731028","25","true","137","0.6226159730215817","35","true","137","0.5699873270336203","45","true","137","0.34783391783289425","65","true","137","0.39264326963538965","75","true","137","0.2679804084121377","95","true","137","0.6063175360114776","105","true","137","0.43952347470486774","115","true","137","0.42895655986277076","125","true","137","0.40020190614231416","135","true"
"138","0.36178032125257115","0","true","138","0.3040117911940062","85","true","138","0.5998444525859773","55","true","138","0.4963759805193589","15","true","138","0.7321887755001507","5","true","138","0.6351436734328052","25","true","138","0.627628822190734","35","true","138","0.5744374383999027","45","true","138","0.3506228209690733","65","true","138","0.3952973270443023","75","true","138","0.27036576002136337","95","true","138","0.6108263946695693","105","true","138","0.44279094053487644","115","true","138","0.43231129672256674","125","true","138","0.4030913471231071","135","true"
"139","0.35919617610076704","0","true","139","0.3018402783997633","85","true","139","0.5955598493532204","55","true","139","0.4928304378013635","15","true","139","0.7269588556751496","5","true","139","0.6306069329082852","25","true","139","0.623145759175086","35","true","139","0.5703343138399034","45","true","139","0.3481183722478656","65","true","139","0.3924737747082716","75","true","139","0.26843457602121074","95","true","139","0.6064633489933581","105","true","139","0.43962814810248446","115","true","139","0.4292233588888341","125","true","139","0.4002121232150849","135","true"
"140","0.3627105597744875","0","true","140","0.30443264258684016","85","true","140","0.5997207979484616","55","true","140","0.4964947872263926","15","true","140","0.731729821365745","5","true","140","0.6342678458935989","25","true","140","0.6270221926012184","35","true","140","0.5739754287859468","45","true","140","0.3505016030277597","65","true","140","0.395298491368835","75","true","140","0.27041870366768384","95","true","140","0.6105550226857909","105","true","140","0.4424196639567256","115","true","140","0.43221944722521033","125","true","140","0.403217351932279","135","true"
"141","0.36015626005776574","0","true","141","0.30228875073763706","85","true","141","0.595497412047416","55","true","141","0.49299834506282647","15","true","141","0.7265767944547187","5","true","141","0.6298011709225172","25","true","141","0.6226065433575478","35","true","141","0.5699333483015386","45","true","141","0.34803328187967686","65","true","141","0.3925146991760967","75","true","141","0.26851434659960155","95","true","141","0.6062553394274403","105","true","141","0.4393040325204106","115","true","141","0.4291756483010891","125","true","141","0.40037779311585453","135","true"
"142","0.3631793666241518","0","true","142","0.30498971907553984","85","true","142","0.5997434644972228","55","true","142","0.4968693300208233","15","true","142","0.7315873167266899","5","true","142","0.6350031281252346","25","true","142","0.6273683894527744","35","true","142","0.5742265279899591","45","true","142","0.3503124332527649","65","true","142","0.39523702143817996","75","true","142","0.2706397872138002","95","true","142","0.6106344842629041","105","true","142","0.4424310914128119","115","true","142","0.43242365640667757","125","true","142","0.403170314750993","135","true"
"143","0.36065728768926186","0","true","143","0.302871734915293","85","true","143","0.5955785793271032","55","true","143","0.49341884856234536","15","true","143","0.7265068492494211","5","true","143","0.6305933841799205","25","true","143","0.623011664526019","35","true","143","0.5702388437678066","45","true","143","0.3478797080218429","65","true","143","0.39249231990041483","75","true","143","0.26876034424703776","95","true","143","0.6063939670110784","105","true","143","0.4393586532780007","115","true","143","0.42942071434829787","125","true","143","0.40037052089855557","135","true"
"144","0.3642251830290262","0","true","144","0.30546544147666727","85","true","144","0.5996195924033739","55","true","144","0.49684032134964357","15","true","144","0.7312535496294762","5","true","144","0.6342989065915519","25","true","144","0.6269036075178117","35","true","144","0.5738192868234465","45","true","144","0.35057817422129756","65","true","144","0.39508110838039173","75","true","144","0.27086153299433063","95","true","144","0.6104874607128943","105","true","144","0.4422799998069096","115","true","144","0.43256842741618046","125","true","144","0.4033063410969833","135","true"
"145","0.3617304899945808","0","true","145","0.30337321242545723","85","true","145","0.5955126088937618","55","true","145","0.4934373054499885","15","true","145","0.72624496367311","5","true","145","0.6299543935327057","25","true","145","0.6226097471923473","35","true","145","0.5698890177356147","45","true","145","0.3481769538499188","65","true","145","0.3923750733914849","75","true","145","0.2690063170149174","95","true","145","0.6063060397491074","105","true","145","0.43925068473973894","115","true","145","0.4296056299681244","125","true","145","0.4005439688976889","135","true"
"146","0.3649008872330989","0","true","146","0.3062168867797313","85","true","146","0.5996327116629229","55","true","146","0.49703598776584","15","true","146","0.7310825859750057","5","true","146","0.6352297649721919","25","true","146","0.6273370567657147","35","true","146","0.5740109885325191","45","true","146","0.3504359818435886","65","true","146","0.3950458686908773","75","true","146","0.27093991283215385","95","true","146","0.6105300128339223","105","true","146","0.4423038094649665","115","true","146","0.43253229376461066","125","true","146","0.4033286975051349","135","true"
"147","0.3624353406977401","0","true","147","0.3041478537609493","85","true","147","0.595581139286822","55","true","147","0.4936776364971519","15","true","147","0.7261428387724719","5","true","147","0.630937671965623","25","true","147","0.623098292868649","35","true","147","0.5701325359072994","45","true","147","0.34806817115545624","65","true","147","0.3923766398483714","75","true","147","0.26910923774545015","95","true","147","0.6064048100445039","105","true","147","0.43931527021182487","115","true","147","0.4296097782662011","125","true","147","0.4006035036030732","135","true"
"148","0.3656250703592424","0","true","148","0.3065417054736959","85","true","148","0.5995375411216392","55","true","148","0.49739801737856226","15","true","148","0.7306198801644495","5","true","148","0.6344096298440797","25","true","148","0.6268721487509679","35","true","148","0.5734052116914333","45","true","148","0.3502530072016368","65","true","148","0.3950653295805365","75","true","148","0.27110246021009166","95","true","148","0.6102969232482046","105","true","148","0.4420957767010638","115","true","148","0.4327585543446573","125","true","148","0.40340358273744337","135","true"
"149","0.3631875698901808","0","true","149","0.3044980941038713","85","true","149","0.5955406241808283","55","true","149","0.4940820305960385","15","true","149","0.7257490809633531","5","true","149","0.6301802323117858","25","true","149","0.6226930010926282","35","true","149","0.569582510280157","45","true","149","0.3479179871536259","65","true","149","0.3924315607166662","75","true","149","0.26929511047535776","95","true","149","0.6062282770932166","105","true","149","0.4391484715230567","115","true","149","0.42987349731569297","125","true","149","0.4007142255191938","135","true"
"150","0.3664530547903735","0","true","150","0.30740796447130775","85","true","150","0.5995345459265167","55","true","150","0.49742473200753756","15","true","150","0.7304839325418053","5","true","150","0.6352053375245578","25","true","150","0.6273140668373343","35","true","150","0.5736492932891304","45","true","150","0.35053955493327016","65","true","150","0.3948458714105827","75","true","150","0.2713641982561438","95","true","150","0.6104360122492397","105","true","150","0.44223293515855727","115","true","150","0.4329150302975989","125","true","150","0.40336982905958835","135","true"
"151","0.3640421794299105","0","true","151","0.30538554365241755","85","true","151","0.5955902397033159","55","true","151","0.49415220087590905","15","true","151","0.7256781171961355","5","true","151","0.6310263550408436","25","true","151","0.6231870006081413","35","true","151","0.5698752847806493","45","true","151","0.34823337365081447","65","true","151","0.3922482012039341","75","true","151","0.26957890747814284","95","true","151","0.606419985852863","105","true","151","0.4393235079535668","115","true","151","0.4300669050982726","125","true","151","0.4007160801841963","135","true"
"152","0.36741012694424213","0","true","152","0.3077872428789174","85","true","152","0.5994542545968256","55","true","152","0.4977186894114511","15","true","152","0.7301083473344514","5","true","152","0.6344828579143591","25","true","152","0.626906266202005","35","true","152","0.5731953719273288","45","true","152","0.35037387611469306","65","true","152","0.39483764290954854","75","true","152","0.27146138687483895","95","true","152","0.6102434208765882","105","true","152","0.4419858179107726","115","true","152","0.4329242193259243","125","true","152","0.4034326486191152","135","true"
"153","0.36502434689914964","0","true","153","0.3057886244186647","85","true","153","0.595561694502041","55","true","153","0.49448674986981833","15","true","153","0.7253673840400718","5","true","153","0.6303628393564736","25","true","153","0.6228354462916024","35","true","153","0.5694733240576708","45","true","153","0.34809872107498724","65","true","153","0.39227376211143455","75","true","153","0.2696986505964309","95","true","153","0.6062808012605064","105","true","153","0.43911578013213126","115","true","153","0.43011302309653515","125","true","153","0.40081295609561446","135","true"
"154","0.36780895482974857","0","true","154","0.3084786999803317","85","true","154","0.5994155564572761","55","true","154","0.49807318336377715","15","true","154","0.7299177384556428","5","true","154","0.6353371116057404","25","true","154","0.6272724347468156","35","true","154","0.5732640802298737","45","true","154","0.3501737260861811","65","true","154","0.3948735138164166","75","true","154","0.2715379703969415","95","true","154","0.6102683629378638","105","true","154","0.44201132427038287","115","true","154","0.43294925987801824","125","true","154","0.40340564977457655","135","true"
"155","0.36545120511930146","0","true","155","0.3065012724163553","85","true","155","0.5955731490440883","55","true","155","0.4948804065473427","15","true","155","0.7252387785937476","5","true","155","0.6312644378133959","25","true","155","0.6232514576010028","35","true","155","0.5695893104848104","45","true","155","0.34792902271383375","65","true","155","0.39234227334323446","75","true","155","0.2697973423815765","95","true","155","0.6063563862523647","105","true","155","0.4391779183455727","115","true","155","0.4301739441095694","125","true","155","0.40081971612217543","135","true"
"156","0.36883968608337037","0","true","156","0.3089276568844965","85","true","156","0.5992940121893238","55","true","156","0.498155697325577","15","true","156","0.7294985699088257","5","true","156","0.6346304450164308","25","true","156","0.6269037485817374","35","true","156","0.5728408502529261","45","true","156","0.3504497367426495","65","true","156","0.3947714210484247","75","true","156","0.271811065220578","95","true","156","0.6101445858359292","105","true","156","0.4418977659931643","115","true","156","0.43337996401479945","125","true","156","0.40346713294175324","135","true"
"157","0.3665052576904377","0","true","157","0.3069724185497845","85","true","157","0.5955010121121762","55","true","157","0.49500281316528855","15","true","157","0.7248814903524406","5","true","157","0.630613796630251","25","true","157","0.6229360033375492","35","true","157","0.5692152752513252","45","true","157","0.34823170043415175","65","true","157","0.39227286775064985","75","true","157","0.27009074202297945","95","true","157","0.6062829112420309","105","true","157","0.43910094468941013","115","true","157","0.4306370528501488","125","true","157","0.40091354349275476","135","true"
"158","0.3694715355765524","0","true","158","0.3095997448584541","85","true","158","0.5992571311956767","55","true","158","0.49838636456763696","15","true","158","0.7293598913438732","5","true","158","0.6353975203047918","25","true","158","0.6273014467031017","35","true","158","0.5728210932576451","45","true","158","0.35029143974352334","65","true","158","0.39477690752918776","75","true","158","0.2717539666135665","95","true","158","0.6102519511600886","105","true","158","0.4418837241584951","115","true","158","0.43318656473925593","125","true","158","0.40347280341769726","135","true"
"159","0.36716233847919894","0","true","159","0.3076647464530888","85","true","159","0.5955117741257037","55","true","159","0.4952714497890892","15","true","159","0.7248013920229741","5","true","159","0.6314262858028868","25","true","159","0.6233808126612074","35","true","159","0.5692409614247849","45","true","159","0.3481021182451263","65","true","159","0.39230955185713035","75","true","159","0.2700555043222317","95","true","159","0.606437876465338","105","true","159","0.4391219508825045","115","true","159","0.4304791487096356","125","true","159","0.40095109839633664","135","true"
"160","0.37035681246855323","0","true","160","0.3100640883414963","85","true","160","0.599183746908451","55","true","160","0.49864524754949907","15","true","160","0.7290519834160262","5","true","160","0.6346889051432385","25","true","160","0.6268927074310658","35","true","160","0.5723436824918242","45","true","160","0.350106361332271","65","true","160","0.3948907778353776","75","true","160","0.27188546442720396","95","true","160","0.6100511806246559","105","true","160","0.44168053165311066","115","true","160","0.433520962675678","125","true","160","0.4036117835663108","135","true"
"161","0.36807065930516714","0","true","161","0.30815011248753643","85","true","161","0.5954850818040778","55","true","161","0.4955671904658602","15","true","161","0.7245516625307421","5","true","161","0.6307710723954407","25","true","161","0.6230229993605038","35","true","161","0.5688106967974302","45","true","161","0.34794521095367675","65","true","161","0.3924531804413321","75","true","161","0.27020715909123355","95","true","161","0.6062854325961087","105","true","161","0.43895410861821493","115","true","161","0.43084490735051956","125","true","161","0.4011203528035558","135","true"
"162","0.3711933693796196","0","true","162","0.3108001856640132","85","true","162","0.5991814855765579","55","true","162","0.4987622830216883","15","true","162","0.7288810660782423","5","true","162","0.6355831754198492","25","true","162","0.6272432580901384","35","true","162","0.5723392437499666","45","true","162","0.35035418541746377","65","true","162","0.3947676504245145","75","true","162","0.2719539503761159","95","true","162","0.6101419002623857","105","true","162","0.44182597619856745","115","true","162","0.4336293646977686","125","true","162","0.40357237444540045","135","true"
"163","0.3689299951760853","0","true","163","0.30890506258069605","85","true","163","0.5955279399327984","55","true","163","0.4957210495886292","15","true","163","0.7244366693338627","5","true","163","0.631707668252655","25","true","163","0.6234186040773936","35","true","163","0.5688493703124669","45","true","163","0.34821787940882065","65","true","163","0.3923605306048528","75","true","163","0.2702956945811396","95","true","163","0.6064215228217613","105","true","163","0.4391319153680884","115","true","163","0.430985283205709","125","true","163","0.401111567284148","135","true"
"164","0.3720986681836847","0","true","164","0.31128939264857863","85","true","164","0.5990929581063162","55","true","164","0.4989523555546227","15","true","164","0.7286102532724771","5","true","164","0.6349339634568537","25","true","164","0.6269009973044344","35","true","164","0.5718817343388619","45","true","164","0.35020809720814944","65","true","164","0.39483272460243246","75","true","164","0.2721154163886578","95","true","164","0.6100243463429964","105","true","164","0.4416266924695657","115","true","164","0.433763527933548","125","true","164","0.4035832344348125","135","true"
"165","0.3698571099416143","0","true","165","0.3094141553434667","85","true","165","0.5954839643827843","55","true","165","0.49594661847296834","15","true","165","0.7242210348792694","5","true","165","0.6311090600625353","25","true","165","0.62312448527248","35","true","165","0.5684366636500736","45","true","165","0.3480984098755702","65","true","165","0.39245421421326115","75","true","165","0.2704761668923406","95","true","165","0.6063495008830988","105","true","165","0.4389662907077008","115","true","165","0.4311504946327435","125","true","165","0.40115201013098833","135","true"
"166","0.37280777739168736","0","true","166","0.3118390756562248","85","true","166","0.5990975294729846","55","true","166","0.49933926244423055","15","true","166","0.7284707751477175","5","true","166","0.6357130220286978","25","true","166","0.627251430793366","35","true","166","0.5718426687897232","45","true","166","0.3500488812742483","65","true","166","0.39486304351291873","75","true","166","0.2722115064437928","95","true","166","0.6100991586757029","105","true","166","0.4415969497938717","115","true","166","0.4338840252082488","125","true","166","0.40359689453740666","135","true"
"167","0.3705886834786416","0","true","167","0.3099828906820806","85","true","167","0.5955314727499311","55","true","167","0.49636700492968155","15","true","167","0.724134639581362","5","true","167","0.6319290159451937","25","true","167","0.6235177913243578","35","true","167","0.5684388433802606","45","true","167","0.3479652569809492","65","true","167","0.3925126682539133","75","true","167","0.2705911998578178","95","true","167","0.6064676160645379","105","true","167","0.43896839652128916","115","true","167","0.43130138220105685","125","true","167","0.40119453206992206","135","true"
"168","0.3737979024871155","0","true","168","0.3123685633062595","85","true","168","0.598991082285534","55","true","168","0.49934726974605487","15","true","168","0.7281313965896867","5","true","168","0.6351821412384525","25","true","168","0.6269145428535733","35","true","168","0.5713993708239704","45","true","168","0.3502701263097188","65","true","168","0.3948477510042706","75","true","168","0.27240810938501764","95","true","168","0.6100117809864499","105","true","168","0.4415116378848442","115","true","168","0.4341164603648439","125","true","168","0.4037159935336146","135","true"
"169","0.37159909129601476","0","true","169","0.3105311011691638","85","true","169","0.5954676053309131","55","true","169","0.4964099328651957","15","true","169","0.7238482707273944","5","true","169","0.6314457757017558","25","true","169","0.6232268102485522","35","true","169","0.5680381980544176","45","true","169","0.3482097138020146","65","true","169","0.3925251171748337","75","true","169","0.2708057087415764","95","true","169","0.6064234763924119","105","true","169","0.43891451060316866","115","true","169","0.43156283412740365","125","true","169","0.40134119357165216","135","true"
"170","0.37456185811595855","0","true","170","0.3130140139692465","85","true","170","0.5990009107675978","55","true","170","0.49970273973181867","15","true","170","0.7279904099149276","5","true","170","0.6361043257818552","25","true","170","0.6272779656987002","35","true","170","0.5713907933619674","45","true","170","0.3501280489883351","65","true","170","0.39484565267055954","75","true","170","0.27239967537444887","95","true","170","0.6100588083273599","105","true","170","0.44152719938064355","115","true","170","0.4342325674971768","125","true","170","0.40360702501975765","135","true"
"171","0.37238417289435416","0","true","171","0.31119416505082065","85","true","171","0.5955183473329024","55","true","171","0.4967974912450058","15","true","171","0.7237579075317013","5","true","171","0.6324060448180071","25","true","171","0.6236310007818473","35","true","171","0.5680687538656769","45","true","171","0.34809242079654246","65","true","171","0.392550038410847","75","true","171","0.2708159563315742","95","true","171","0.606511954790573","105","true","171","0.4389601807795933","115","true","171","0.43170795954661184","125","true","171","0.40126047254871255","135","true"
"172","0.3753824820450201","0","true","172","0.31340241898645205","85","true","172","0.5989446016517754","55","true","172","0.49992606480936624","15","true","172","0.7277038910471784","5","true","172","0.6354730685004368","25","true","172","0.626960515977751","35","true","172","0.5709463719968733","45","true","172","0.3499667142772905","65","true","172","0.3949667309097436","75","true","172","0.2723856018167414","95","true","172","0.6099794335550578","105","true","172","0.4413856760760038","115","true","172","0.43459103666094484","125","true","172","0.4036235592433572","135","true"
