"export-plots data (NetLogo 6.1.1)"
"173","0.3732251114585545","0","true","173","0.3116012556589437","85","true","173","0.5955023912974549","55","true","173","0.49705292650586413","15","true","173","0.7235216847767922","5","true","173","0.6318209244285953","25","true","173","0.6233572946215571","35","true","173","0.5676650710083855","45","true","173","0.3479554113216739","65","true","173","0.392696807168883","75","true","173","0.2708201673235417","95","true","173","0.6064738046265805","105","true","173","0.4388489767882107","115","true","173","0.4320933870249624","125","true","173","0.40130388361552183","135","true"
"174","0.37621914527144656","0","true","174","0.3140709431922658","85","true","174","0.5989189668600312","55","true","174","0.5000535975191863","15","true","174","0.727616903242825","5","true","174","0.6362756661700977","25","true","174","0.6272773269764401","35","true","174","0.5709366555313906","45","true","174","0.3501903158872687","65","true","174","0.3949094397344468","75","true","174","0.2724899108810912","95","true","174","0.610083207956963","105","true","174","0.44142610517389563","115","true","174","0.4347299612227448","125","true","174","0.4035907534443622","135","true"
"175","0.37408153649149517","0","true","175","0.3122864491968552","85","true","175","0.5955160181846901","55","true","175","0.4972123838969182","15","true","175","0.7234827162925817","5","true","175","0.6326604635214039","25","true","175","0.6237132512549831","35","true","175","0.5676926972613259","45","true","175","0.34820059818336374","65","true","175","0.392665636099592","75","true","175","0.270941672751085","95","true","175","0.6066168260935713","105","true","175","0.4389180023035894","115","true","175","0.4322599046248883","125","true","175","0.4012976241634283","135","true"
"176","0.37714040568061724","0","true","176","0.31456330649174996","85","true","176","0.5988433482931044","55","true","176","0.5003706812443514","15","true","176","0.7273045027083215","5","true","176","0.6358266348053017","25","true","176","0.6270287505858664","35","true","176","0.5705168182359652","45","true","176","0.3500444382943206","65","true","176","0.39498970454460597","75","true","176","0.27254398846385114","95","true","176","0.6100177586038265","105","true","176","0.44136626337377927","115","true","176","0.43494936623839364","125","true","176","0.40347952037384494","135","true"
"177","0.37502163935656885","0","true","177","0.31279609690471766","85","true","177","0.5954790598195476","55","true","177","0.49755961000140553","15","true","177","0.7232185223560276","5","true","177","0.6322545750592045","25","true","177","0.6235061171556088","35","true","177","0.5673116675717182","45","true","177","0.34807789650615023","65","true","177","0.3927706612606475","75","true","177","0.27101284246124524","95","true","177","0.6065906925442545","105","true","177","0.4388866776244884","115","true","177","0.4325058304730094","125","true","177","0.4012127814953402","135","true"
"178","0.37784548827243264","0","true","178","0.31507235891777197","85","true","178","0.5988502157301023","55","true","178","0.5008004279204447","15","true","178","0.7272048519806465","5","true","178","0.636626761065123","25","true","178","0.6274119571514523","35","true","178","0.5704966867317065","45","true","178","0.34988177668105","65","true","178","0.3950788778105897","75","true","178","0.2725062026692169","95","true","178","0.6100269960616799","105","true","178","0.4414594915910105","115","true","178","0.43510301082260594","125","true","178","0.4034651093882962","135","true"
"179","0.37574634667091916","0","true","179","0.31332195692378434","85","true","179","0.5955232700871573","55","true","179","0.4980182033208867","15","true","179","0.7231648250251985","5","true","179","0.6330899457258723","25","true","179","0.6239263351672775","35","true","179","0.567327260694308","45","true","179","0.34793798903282197","65","true","179","0.39288399515608646","75","true","179","0.2709922793210546","95","true","179","0.6066379571946705","105","true","179","0.43900693885994935","115","true","179","0.4326857718735915","125","true","179","0.40122363655836124","135","true"
"180","0.37873674284646547","0","true","180","0.31556900352784256","85","true","180","0.5987815793571664","55","true","180","0.5008941441360659","15","true","180","0.7268870131402224","5","true","180","0.6362241084345771","25","true","180","0.6271609657112127","35","true","180","0.5700942534812394","45","true","180","0.3500981289571586","65","true","180","0.39513129340840114","75","true","180","0.2726127983749326","95","true","180","0.6100091715065205","105","true","180","0.44142931516387846","115","true","180","0.43545538278184115","125","true","180","0.4036262412201073","135","true"
"181","0.37665577173192444","0","true","181","0.31383510790406316","85","true","181","0.5954915706793797","55","true","181","0.4981419785089447","15","true","181","0.7228931284526388","5","true","181","0.6327283715750465","25","true","181","0.6237150263391731","35","true","181","0.5669618674731007","45","true","181","0.34817451286398743","65","true","181","0.39296024234571764","75","true","181","0.271114925856389","95","true","181","0.6066574727619791","105","true","181","0.4390038793662747","115","true","181","0.43306277078853433","125","true","181","0.4014085146199969","135","true"
"182","0.37944132264222935","0","true","182","0.3161055121262534","85","true","182","0.5987847141997965","55","true","182","0.5011746075520295","15","true","182","0.7267601624797603","5","true","182","0.6369291724522723","25","true","182","0.6275327827261502","35","true","182","0.5701431776543573","45","true","182","0.3499526714688782","65","true","182","0.3951638200003766","75","true","182","0.2726191593631491","95","true","182","0.6100657178256743","105","true","182","0.4414537065330112","115","true","182","0.43546639922715674","125","true","182","0.4034398455137377","135","true"
"183","0.37737914154091284","0","true","183","0.3143875473864368","85","true","183","0.5955304494487107","55","true","183","0.4984508325109858","15","true","183","0.7228103789880225","5","true","183","0.6334676008628578","25","true","183","0.6241222784722037","35","true","183","0.5670445734279749","45","true","183","0.3480507547761126","65","true","183","0.3930161905438528","75","true","183","0.27113753349704506","95","true","183","0.6067501432722738","105","true","183","0.43905450160620135","115","true","183","0.4330997340139657","125","true","183","0.4012472376576848","135","true"
"184","0.38032611644588227","0","true","184","0.3164837940401727","85","true","184","0.5985908592148754","55","true","184","0.5015928436111301","15","true","184","0.7265005047107612","5","true","184","0.6365538552770551","25","true","184","0.6273016836415743","35","true","184","0.5697432458443537","45","true","184","0.34978548435926266","65","true","184","0.3952613861382199","75","true","184","0.2726137069643008","95","true","184","0.609966422013005","105","true","184","0.4412786844746796","115","true","184","0.4357134177567887","125","true","184","0.4035161838567398","135","true"
"185","0.3782813523789689","0","true","185","0.3147822682657631","85","true","185","0.595372628788989","55","true","185","0.4988961078927907","15","true","185","0.722594588018768","5","true","185","0.6331315227218021","25","true","185","0.6239290939445766","35","true","185","0.5666801101140077","45","true","185","0.3479049172390516","65","true","185","0.393136324922423","75","true","185","0.27114804187309494","95","true","185","0.6066870326473437","105","true","185","0.4389062184291168","115","true","185","0.43337087250003176","125","true","185","0.40134674200804765","135","true"
"186","0.38095811208125585","0","true","186","0.3169826708261417","85","true","186","0.5985475561647918","55","true","186","0.501798029070035","15","true","186","0.7264333878192143","5","true","186","0.6373592361296967","25","true","186","0.627651997645006","35","true","186","0.5697383575325283","45","true","186","0.34999300504813596","65","true","186","0.3952264801543621","75","true","186","0.2726641311362042","95","true","186","0.6100677284324262","105","true","186","0.44139420670484975","115","true","186","0.43584322785283425","125","true","186","0.40343695322049805","135","true"
"187","0.3789317391446534","0","true","187","0.3152965927898324","85","true","187","0.5953637925681705","55","true","187","0.49912889061753485","15","true","187","0.7225693804371972","5","true","187","0.6339690274268791","25","true","187","0.6243134231894475","35","true","187","0.5667078343541638","45","true","187","0.34813134012766717","65","true","187","0.39312421164290273","75","true","187","0.2712137900131393","95","true","187","0.606822687323743","105","true","187","0.4390463651798239","115","true","187","0.43352491281106387","125","true","187","0.4012910119799635","135","true"
"188","0.38201157763368687","0","true","188","0.3173189788710288","85","true","188","0.5983485809597405","55","true","188","0.502073231201989","15","true","188","0.7261908862373598","5","true","188","0.6370361846058558","25","true","188","0.6274429376662299","35","true","188","0.569442642109032","45","true","188","0.34985303007202406","65","true","188","0.3952213484697072","75","true","188","0.27271323212695897","95","true","188","0.6100152266307943","105","true","188","0.44117611002666124","115","true","188","0.4360039555468136","125","true","188","0.40323029046764275","135","true"
"189","0.38000099038298324","0","true","189","0.31564887898223387","85","true","189","0.5951993779020577","55","true","189","0.49943074051145225","15","true","189","0.7223688289413738","5","true","189","0.6336833625816144","25","true","189","0.6241406064153551","35","true","189","0.566445575571616","45","true","189","0.34801169833480283","65","true","189","0.39314123610934026","75","true","189","0.27127789932629076","95","true","189","0.6068046201748427","105","true","189","0.43885413050020516","115","true","189","0.4337091978860409","125","true","189","0.401108025780971","135","true"
"190","0.3825224711413429","0","true","190","0.31783041466943723","85","true","190","0.5983772779243232","55","true","190","0.502280279940095","15","true","190","0.7262098131509517","5","true","190","0.6376052597313762","25","true","190","0.6277664444997951","35","true","190","0.5693844122047028","45","true","190","0.34969213827890794","65","true","190","0.39534581079930087","75","true","190","0.27265117341598166","95","true","190","0.6099791933946488","105","true","190","0.4412285648057963","115","true","190","0.4362084640331215","125","true","190","0.40311725372350987","135","true"
"191","0.3805301666041484","0","true","191","0.31617504792636725","85","true","191","0.5952607296018007","55","true","191","0.4996642368154071","15","true","191","0.7224274703741238","5","true","191","0.6342843990036086","25","true","191","0.6244968276013587","35","true","191","0.5664188683911366","45","true","191","0.3478708250587053","65","true","191","0.3932867180347212","75","true","191","0.2712311152211067","95","true","191","0.6068022184290517","105","true","191","0.43893049936409945","115","true","191","0.43393654494961564","125","true","191","0.4010176846936999","135","true"
"192","0.3835878123305542","0","true","192","0.3181358149842609","85","true","192","0.5981499480135433","55","true","192","0.5025139795640837","15","true","192","0.7258362887464114","5","true","192","0.6373891062468441","25","true","192","0.627580569192758","35","true","192","0.5690405982734281","45","true","192","0.34989692294063185","65","true","192","0.395285609764948","75","true","192","0.2726690089125201","95","true","192","0.6100099105646989","105","true","192","0.44114613498557265","115","true","192","0.4364098998953752","125","true","192","0.4030534369899129","135","true"
"193","0.38161055556596374","0","true","193","0.31649593964929046","85","true","193","0.5950667008588343","55","true","193","0.499923701318908","15","true","193","0.7220948645776155","5","true","193","0.6341035953899016","25","true","193","0.6243456178051665","35","true","193","0.5661073993132558","45","true","193","0.34809333055433994","65","true","193","0.393248055075438","75","true","193","0.2712634985573009","95","true","193","0.6068655295824066","105","true","193","0.4388721858361625","115","true","193","0.4341603643289042","125","true","193","0.4009758419538824","135","true"
"194","0.3841429387857458","0","true","194","0.31864416916215427","85","true","194","0.5981531087811973","55","true","194","0.5027066576102565","15","true","194","0.7258541677284567","5","true","194","0.6379676053017135","25","true","194","0.6279500171881381","35","true","194","0.5690820233572068","45","true","194","0.34974392108198565","65","true","194","0.39527795449865855","75","true","194","0.27263480339274465","95","true","194","0.6100698685260411","105","true","194","0.4411571567147891","115","true","194","0.4365187075590409","125","true","194","0.40286188111893634","135","true"
"195","0.38218302583275726","0","true","195","0.3170184336052045","85","true","195","0.5951013072057831","55","true","195","0.5001418277244898","15","true","195","0.7221508301380054","5","true","195","0.6347126685399701","25","true","195","0.6247461905698313","35","true","195","0.5661785436462006","45","true","195","0.34795951332136327","65","true","195","0.39326123024101234","75","true","195","0.2712438094978837","95","true","195","0.6069572671560103","105","true","195","0.4389063548948157","115","true","195","0.43429157129598456","125","true","195","0.4008064633581254","135","true"
"196","0.38506980116231176","0","true","196","0.31902744690797347","85","true","196","0.5979194888349391","55","true","196","0.5030341898116817","15","true","196","0.7255887642812618","5","true","196","0.6376057882535136","25","true","196","0.6277441880759754","35","true","196","0.5687645833687955","45","true","196","0.3495876119262248","65","true","196","0.3953852844856979","75","true","196","0.27255794388884286","95","true","196","0.6099676190829587","105","true","196","0.44100260733403046","115","true","196","0.43672034969097884","125","true","196","0.4027724309166472","135","true"
"197","0.38312500418674456","0","true","197","0.31741619717611497","85","true","197","0.5948996934367828","55","true","197","0.5004936130954611","15","true","197","0.7219241745626697","5","true","197","0.6343855569997079","25","true","197","0.6245737628836725","35","true","197","0.565892034967943","45","true","197","0.3478220179265974","65","true","197","0.39338838910950746","75","true","197","0.27118138861667695","95","true","197","0.6068869745421357","105","true","197","0.43877532143840403","115","true","197","0.4345146913592062","125","true","197","0.4007382267200985","135","true"
"198","0.3856789538126936","0","true","198","0.3194980143706131","85","true","198","0.59788454218309","55","true","198","0.5031485558229049","15","true","198","0.725592818381504","5","true","198","0.6382706697059277","25","true","198","0.6282067508395409","35","true","198","0.5686870223812992","45","true","198","0.34978727269214477","65","true","198","0.39534263955942095","75","true","198","0.27258766255403716","95","true","198","0.6100429520429247","105","true","198","0.4411312957049422","115","true","198","0.43690680392599524","125","true","198","0.40269296557799505","135","true"
"199","0.38375055904363015","0","true","199","0.31790052429876003","85","true","199","0.5948951194721745","55","true","199","0.5006328130437904","15","true","199","0.7219648542895966","5","true","199","0.6350793163573981","25","true","199","0.6250657170853432","35","true","199","0.5658435872693927","45","true","199","0.3480383363286841","65","true","199","0.3933659263616239","75","true","199","0.271224724241267","95","true","199","0.6069927372827101","105","true","199","0.4389256392264175","115","true","199","0.43472226990636526","125","true","199","0.40067950075010506","135","true"
"200","0.3866690511921865","0","true","200","0.3199053197792915","85","true","200","0.597629823839647","55","true","200","0.5033692385808394","15","true","200","0.7253460131116499","5","true","200","0.6380146618669867","25","true","200","0.6280752994273763","35","true","200","0.5683346380223464","45","true","200","0.3496399291004083","65","true","200","0.3953511179742922","75","true","200","0.27260258591936365","95","true","200","0.6099795060795035","105","true","200","0.4409871237023256","115","true","200","0.4369600005238672","125","true","200","0.4024095973473159","135","true"
"201","0.38475484796846277","0","true","201","0.3183216300774138","85","true","201","0.5946712603552924","55","true","201","0.5008773116571719","15","true","201","0.7217551912645626","5","true","201","0.6348561734419027","25","true","201","0.6249660157668446","35","true","201","0.5655211002103546","45","true","201","0.3479090383622875","65","true","201","0.3933939342219442","75","true","201","0.2712530681672876","95","true","201","0.6069598055543574","105","true","201","0.4388040191295418","115","true","201","0.4347968322044421","125","true","201","0.4004174706277747","135","true"
"202","0.38716011548409585","0","true","202","0.3204227385621391","85","true","202","0.5976830801720566","55","true","202","0.5036851202845003","15","true","202","0.7251789338471688","5","true","202","0.6385693370547665","25","true","202","0.6284284654865239","35","true","202","0.5682548379421348","45","true","202","0.34949448987747067","65","true","202","0.3954581616989623","75","true","202","0.27253491831479015","95","true","202","0.6100089062881006","105","true","202","0.4410274054604811","115","true","202","0.43724610564971716","125","true","202","0.40220034809220945","135","true"
"203","0.38526227178074246","0","true","203","0.31885203886330504","85","true","203","0.5947532611516053","55","true","203","0.5012160755772234","15","true","203","0.7216241351518395","5","true","203","0.6354390952064588","25","true","203","0.6253479337929624","35","true","203","0.5654692750110459","45","true","203","0.34778128159375754","65","true","203","0.3935196412984772","75","true","203","0.2711989628328549","95","true","203","0.6070186665513941","105","true","203","0.43886550641410615","115","true","203","0.43510274238672836","125","true","203","0.4002287777584241","135","true"
"204","0.3880397924423376","0","true","204","0.32080668123847866","85","true","204","0.5973825117047337","55","true","204","0.5039411650895596","15","true","204","0.724954801998648","5","true","204","0.638367518264817","25","true","204","0.6283685844858169","35","true","204","0.5679232015562728","45","true","204","0.3496717136849647","65","true","204","0.39543296485489005","75","true","204","0.2725362790525082","95","true","204","0.6099363530107692","105","true","204","0.4409541434720255","115","true","204","0.43740567630717336","125","true","204","0.4020530827087229","135","true"
"205","0.38615610412951074","0","true","205","0.31924936725188413","85","true","205","0.5944825965993709","55","true","205","0.5014948487541734","15","true","205","0.7214356039306934","5","true","205","0.6352686468169295","25","true","205","0.6253182515514197","35","true","205","0.5651662928108541","45","true","205","0.3479742781816396","65","true","205","0.3935133873555945","75","true","205","0.27121328740662226","95","true","205","0.6069754969281926","105","true","205","0.4388135893775011","115","true","205","0.43528234778141034","125","true","205","0.40010136871499125","135","true"
"206","0.3886383279071303","0","true","206","0.3213303425166089","85","true","206","0.5974086788294931","55","true","206","0.5040981827458837","15","true","206","0.7247682299123486","5","true","206","0.6389674929605491","25","true","206","0.6287007893547235","35","true","206","0.5677927615681537","45","true","206","0.3495400063003232","65","true","206","0.3954757097566692","75","true","206","0.2725313481455586","95","true","206","0.6100135259756265","105","true","206","0.44106223830015184","115","true","206","0.43763932600737737","125","true","206","0.4017218415862732","135","true"
"207","0.3867698744075768","0","true","207","0.3197854851006637","85","true","207","0.5945365217197359","55","true","207","0.5016746337903746","15","true","207","0.7212837672685392","5","true","207","0.6358955338597773","25","true","207","0.6256781894059028","35","true","207","0.5650629886759991","45","true","207","0.34785952550080246","65","true","207","0.3935743842289929","75","true","207","0.2712211012794742","95","true","207","0.6070807686392052","105","true","207","0.43894174676986264","115","true","207","0.4355352907861881","125","true","207","0.3997904865786469","135","true"
"208","0.38934151248238075","0","true","208","0.3216954031386668","85","true","208","0.5971204727885737","55","true","208","0.5044647997238517","15","true","208","0.7244127733591558","5","true","208","0.6387625618691557","25","true","208","0.6284892600399505","35","true","208","0.5674454648523006","45","true","208","0.34939223475021036","65","true","208","0.3955142063213349","75","true","208","0.2724309925090242","95","true","208","0.6098983716570633","105","true","208","0.44102423842768057","115","true","208","0.4378057445368393","125","true","208","0.40153321268493386","135","true"
"209","0.3874875052800837","0","true","209","0.3201635202665779","85","true","209","0.594277041965771","55","true","209","0.5020625863918333","15","true","209","0.7209631887241121","5","true","209","0.6357208353840645","25","true","209","0.6254964540397603","35","true","209","0.5647433435910992","45","true","209","0.3477284622037808","65","true","209","0.3936308053388523","75","true","209","0.271133702068505","95","true","209","0.6069940936967915","105","true","209","0.4389241230065964","115","true","209","0.43572095527714005","125","true","209","0.39962114976738655","135","true"
"210","0.390028846913746","0","true","210","0.3222141525032071","85","true","210","0.5971124062998064","55","true","210","0.5047543391606499","15","true","210","0.7243328303756895","5","true","210","0.6393512948305844","25","true","210","0.6288851250029808","35","true","210","0.5672301010935517","45","true","210","0.34956620149761175","65","true","210","0.39547105465589427","75","true","210","0.27243507520284077","95","true","210","0.6099667768127363","105","true","210","0.4410257345667614","115","true","210","0.43800684565250486","125","true","210","0.40137911354653194","135","true"
"211","0.3881890882018887","0","true","211","0.3206942744253618","85","true","211","0.5942958383455621","55","true","211","0.502373422466496","15","true","211","0.7209161660814646","5","true","211","0.6363354868361005","25","true","211","0.6259186857340988","35","true","211","0.564554487409148","45","true","211","0.34791730432073625","65","true","211","0.39360562515280045","75","true","211","0.2711500040933934","95","true","211","0.6070895750353177","105","true","211","0.4389454244980503","115","true","211","0.4359407756258421","125","true","211","0.39948581584112375","135","true"
"212","0.39067815949473295","0","true","212","0.32270013425238275","85","true","212","0.5968416497616733","55","true","212","0.5050765913518162","15","true","212","0.7239927728860008","5","true","212","0.6391619780198144","25","true","212","0.6287056364634332","35","true","212","0.5668707585183301","45","true","212","0.3494014781093866","65","true","212","0.3954995556984716","75","true","212","0.2723712813619411","95","true","212","0.6099066370120302","105","true","212","0.4409776165314755","115","true","212","0.4382646147289933","125","true","212","0.40107844673173393","135","true"
"213","0.3888525606185893","0","true","213","0.32119218969980157","85","true","213","0.5940526700898898","55","true","213","0.5027164203641908","15","true","213","0.7206096290874681","5","true","213","0.6361752398047686","25","true","213","0.6257677596575293","35","true","213","0.5642218297402071","45","true","213","0.3477687609219595","65","true","213","0.3936514269335255","75","true","213","0.27109851836492266","95","true","213","0.6070566059979553","105","true","213","0.4389169734635714","115","true","213","0.43621664923960546","125","true","213","0.3992042483825202","135","true"
"214","0.391278286409095","0","true","214","0.32325417459736766","85","true","214","0.5969082150289452","55","true","214","0.5052075674417517","15","true","214","0.7236479494310761","5","true","214","0.63974023531369","25","true","214","0.6289695267307936","35","true","214","0.5666775743824763","45","true","214","0.3492472199931712","65","true","214","0.39558378643532593","75","true","214","0.2722957614514536","95","true","214","0.6099167721395189","105","true","214","0.44105860736231883","115","true","214","0.43839649903141625","125","true","214","0.40089642859164815","135","true"
"215","0.3894668128609048","0","true","215","0.3217576274927502","85","true","215","0.5941447510704778","55","true","215","0.5028686435184102","15","true","215","0.7202977274429693","5","true","215","0.6367784749650155","25","true","215","0.6260576307737067","35","true","215","0.5640540670936686","45","true","215","0.34763033471542504","65","true","215","0.39375238001664387","75","true","215","0.27103513292621545","95","true","215","0.6070930833796137","105","true","215","0.43901666936527106","115","true","215","0.4363668856099745","125","true","215","0.39904042660742756","135","true"
"216","0.3919728804230434","0","true","216","0.3236771555561077","85","true","216","0.5966280565187463","55","true","216","0.5056553023877546","15","true","216","0.7234276190191403","5","true","216","0.6395259952118386","25","true","216","0.6288175552799813","35","true","216","0.566345563961645","45","true","216","0.349417713141631","65","true","216","0.39548280344508907","75","true","216","0.2723133673408164","95","true","216","0.6098461609018493","105","true","216","0.4410677612034947","115","true","216","0.43869996514537013","125","true","216","0.4007009925757818","135","true"
"217","0.3901748396871579","0","true","217","0.3221923979618136","85","true","217","0.5938912305714126","55","true","217","0.5033357826520309","15","true","217","0.7201091437025388","5","true","217","0.6365923897292155","25","true","217","0.6259330710814494","35","true","217","0.5637476485306283","45","true","217","0.34781487959510976","65","true","217","0.3936686621448822","75","true","217","0.27106422345393194","95","true","217","0.607048701448171","105","true","217","0.4390445145924695","115","true","217","0.4366875799841528","125","true","217","0.39886291462818646","135","true"
"218","0.39262749037011674","0","true","218","0.3242769729792099","85","true","218","0.5966062300746577","55","true","218","0.5058344707178478","15","true","218","0.7231147479965917","5","true","218","0.6400344400840878","25","true","218","0.6291338313858549","35","true","218","0.5661555165789077","45","true","218","0.3492520919294444","65","true","218","0.39549613252497795","75","true","218","0.2722773916113939","95","true","218","0.6099045637375636","105","true","218","0.44106447433871954","115","true","218","0.4389111075264809","125","true","218","0.40045786859588306","135","true"
"219","0.39084281995934345","0","true","219","0.32280298673839525","85","true","219","0.5938943835743183","55","true","219","0.5035352231236757","15","true","219","0.7198278627784254","5","true","219","0.6371251926291602","25","true","219","0.6262741321522828","35","true","219","0.56358208241264","45","true","219","0.3476645824206742","65","true","219","0.3936984228316826","75","true","219","0.2710397671040694","95","true","219","0.6071322702660292","105","true","219","0.4390596358189981","115","true","219","0.4369160570377242","125","true","219","0.3986376055568109","135","true"
"220","0.39318941600405677","0","true","220","0.3247605599069493","85","true","220","0.5964039791401091","55","true","220","0.5062455351621359","15","true","220","0.7228080282259913","5","true","220","0.6398761948744268","25","true","220","0.6289454680711125","35","true","220","0.5658030555945698","45","true","220","0.349143960341213","65","true","220","0.3955103449518703","75","true","220","0.2722310597539669","95","true","220","0.6097881525602561","105","true","220","0.4410253366539274","115","true","220","0.4391406410573878","125","true","220","0.4001996958305193","135","true"
"221","0.391418292508543","0","true","221","0.323297674501963","85","true","221","0.5937174747295682","55","true","221","0.5039651498686127","15","true","221","0.7195521362069554","5","true","221","0.6369938696722898","25","true","221","0.6261123803770985","35","true","221","0.5632543931819817","45","true","221","0.34757123979913546","65","true","221","0.39372876682145647","75","true","221","0.2710047937190391","95","true","221","0.6070413590802549","105","true","221","0.4390387360383691","115","true","221","0.43716253006163386","125","true","221","0.3983969944979494","135","true"
"222","0.3939653216035836","0","true","222","0.3252622325434606","85","true","222","0.5963449822832563","55","true","222","0.5063938780620554","15","true","222","0.7225885864090545","5","true","222","0.6404789961140072","25","true","222","0.6292580635642688","35","true","222","0.5656253185195214","45","true","222","0.3493138002743792","65","true","222","0.39540335655969533","75","true","222","0.2722308202209022","95","true","222","0.6098544186073857","105","true","222","0.44111408122877166","115","true","222","0.43929428495046485","125","true","222","0.40002338767289397","135","true"
"223","0.3922065478464247","0","true","223","0.32381016900532017","85","true","223","0.5936827278980632","55","true","223","0.5041331911064213","15","true","223","0.7193627445054428","5","true","223","0.6376197148813554","25","true","223","0.6264488757804998","35","true","223","0.5631002054904163","45","true","223","0.3477543636660114","65","true","223","0.39363816300362525","75","true","223","0.2710155040592018","95","true","223","0.6071318542386027","105","true","223","0.4391448219375718","115","true","223","0.43733314974979315","125","true","223","0.3982375689779257","135","true"
"224","0.39453071585203986","0","true","224","0.32572294846469296","85","true","224","0.5961218211267875","55","true","224","0.506765396803313","15","true","224","0.7223017483429575","5","true","224","0.6401724627574664","25","true","224","0.6290996845466942","35","true","224","0.5653224440237201","45","true","224","0.349171545239785","65","true","224","0.39536084203999716","75","true","224","0.2722176542443319","95","true","224","0.6097946302863055","105","true","224","0.44106515766137044","115","true","224","0.4396503951602251","125","true","224","0.3996821632667652","135","true"
"225","0.3927850047199512","0","true","225","0.32428169648033595","85","true","225","0.5934841139536602","55","true","225","0.5045230720386965","15","true","225","0.7191057229078116","5","true","225","0.6373398412408404","25","true","225","0.6263160576239212","35","true","225","0.5628210172802524","45","true","225","0.34762653840244084","65","true","225","0.393611457783183","75","true","225","0.2710131513494455","95","true","225","0.6070964239576051","105","true","225","0.43911354191950597","115","true","225","0.4377050394294276","125","true","225","0.39791365811956714","135","true"
"226","0.3952425972447448","0","true","226","0.32627765551095933","85","true","226","0.596086142587217","55","true","226","0.5069754825076846","15","true","226","0.7219905448367148","5","true","226","0.6407277704411009","25","true","226","0.6293742315253193","35","true","226","0.5651478995298157","45","true","226","0.34907364722987183","65","true","226","0.3953044390845836","75","true","226","0.2721385471183852","95","true","226","0.6098119123299023","105","true","226","0.4410725878029702","115","true","226","0.43981712158690445","125","true","226","0.39942847382983265","135","true"
"227","0.39350907708139066","0","true","227","0.32484661316222707","85","true","227","0.5934717296811327","55","true","227","0.5047519058300194","15","true","227","0.7188239196400625","5","true","227","0.6379175609216223","25","true","227","0.6266138182291556","35","true","227","0.5626691806722287","45","true","227","0.34754262246131973","65","true","227","0.3935706476850898","75","true","227","0.27094495699944493","95","true","227","0.6071372986793325","105","true","227","0.4391380589090975","115","true","227","0.437888099123804","125","true","227","0.3976765945586492","135","true"
"228","0.3958547164478819","0","true","228","0.3267050175611672","85","true","228","0.5958514976700717","55","true","228","0.5073773601817632","15","true","228","0.7217594539841204","5","true","228","0.6406226171146251","25","true","228","0.6291979204576046","35","true","228","0.5648584762814878","45","true","228","0.34924128616609157","65","true","228","0.39519611978784036","75","true","228","0.2721592917866882","95","true","228","0.6097447568105412","105","true","228","0.4410905325812679","115","true","228","0.44008565338233285","125","true","228","0.39923873252782094","135","true"
"229","0.39413360898506505","0","true","229","0.32528456096307523","85","true","229","0.5932608389845496","55","true","229","0.5051713716592338","15","true","229","0.7186213694015807","5","true","229","0.6378373013880397","25","true","229","0.6264622773251802","35","true","229","0.5624025698628726","45","true","229","0.3477228457914564","65","true","229","0.3934778757887628","75","true","229","0.2709759905180504","95","true","229","0.6070936926504954","105","true","229","0.43917274765700154","115","true","229","0.43817223749806183","125","true","229","0.397502911951613","135","true"
"230","0.39627195493769757","0","true","230","0.3272601530073932","85","true","230","0.5957757832481926","55","true","230","0.5075792999183677","15","true","230","0.721466825819011","5","true","230","0.6411298846889024","25","true","230","0.6294863559552564","35","true","230","0.5647424957782354","45","true","230","0.34912638154196635","65","true","230","0.3952021264917784","75","true","230","0.2721280366717382","95","true","230","0.6098121570496023","105","true","230","0.44105817960239546","115","true","230","0.440289118909367","125","true","230","0.39885334439257925","135","true"
