"export-plots data (NetLogo 6.1.1)"
"231","0.3945638861664144","0","true","231","0.3258495488996027","85","true","231","0.5932077841824677","55","true","231","0.5053914581083747","15","true","231","0.7183570550180669","5","true","231","0.6383663938066227","25","true","231","0.6267730526968286","35","true","231","0.5623082608826396","45","true","231","0.34762152644911304","65","true","231","0.39349866905000347","75","true","231","0.27095507099642896","95","true","231","0.6071836563726645","105","true","231","0.4391570667592817","115","true","231","0.4383913209830335","125","true","231","0.39713414894261123","135","true"
"232","0.3969559387343081","0","true","232","0.3277555202127104","85","true","232","0.5955673101040125","55","true","232","0.5079718518171985","15","true","232","0.7212300999549066","5","true","232","0.6408315214471064","25","true","232","0.6293080086671075","35","true","232","0.5645092198786467","45","true","232","0.3490289150273382","65","true","232","0.3952410867466265","75","true","232","0.2720911597541248","95","true","232","0.6097095537212808","105","true","232","0.4410518926645369","115","true","232","0.44047761374361405","125","true","232","0.3986546654969677","135","true"
"233","0.3952595458337342","0","true","233","0.3263548555964168","85","true","233","0.5930221506591237","55","true","233","0.5058010319376378","15","true","233","0.7181479200405694","5","true","233","0.638092925201606","25","true","233","0.6266186582027181","35","true","233","0.5620967873150627","45","true","233","0.3475373384673923","65","true","233","0.39355202227335034","75","true","233","0.27092837702013284","95","true","233","0.6071039573378565","105","true","233","0.4391670555163979","115","true","233","0.4385952307788978","125","true","233","0.396951013080314","135","true"
"234","0.39748322510576145","0","true","234","0.32826560405604793","85","true","234","0.595424714331332","55","true","234","0.508274411915986","15","true","234","0.7209312818711321","5","true","234","0.6413758867345736","25","true","234","0.6295817830034048","35","true","234","0.5644393242318095","45","true","234","0.34920227966699807","65","true","234","0.3950792024812938","75","true","234","0.2720821964867237","95","true","234","0.6097854495184467","105","true","234","0.44111225596618675","115","true","234","0.44066078772564954","125","true","234","0.3984446673014555","135","true"
"235","0.39579897415192344","0","true","235","0.3268746481066579","85","true","235","0.592901728253657","55","true","235","0.5061207067807487","15","true","235","0.7178764883038815","5","true","235","0.6386581922992577","25","true","235","0.6269140635838989","35","true","235","0.5620476321799799","45","true","235","0.347722608990443","65","true","235","0.3934051380640002","75","true","235","0.2709293058236444","95","true","235","0.6072016128679447","105","true","235","0.43924313623751643","115","true","235","0.4387935809979985","125","true","235","0.3967563424400086","135","true"
"236","0.39802693024332875","0","true","236","0.32868727163631334","85","true","236","0.5951656965861051","55","true","236","0.5086552360415632","15","true","236","0.7207216533540922","5","true","236","0.6411711386336724","25","true","236","0.6294652907859101","35","true","236","0.5642095538921013","45","true","236","0.34909067900831653","65","true","236","0.3951146315049485","75","true","236","0.27205138463161244","95","true","236","0.6097233170146598","105","true","236","0.4410096828328952","115","true","236","0.44084359510902765","125","true","236","0.3981176167121282","135","true"
"237","0.3963545481834828","0","true","237","0.32730623267985826","85","true","237","0.5926650003819618","55","true","237","0.5065180291674389","15","true","237","0.7176934111131087","5","true","237","0.6384771422528586","25","true","237","0.6268204786397508","35","true","237","0.5618389255144034","45","true","237","0.34762391144945803","65","true","237","0.3934544859944235","75","true","237","0.2709083115869418","95","true","237","0.6071614543381276","105","true","237","0.4391567009722528","115","true","237","0.4389913110959645","125","true","237","0.39644485361669907","135","true"
"238","0.39852630470734884","0","true","238","0.3292093219769818","85","true","238","0.5948493841300493","55","true","238","0.5088023672173919","15","true","238","0.7204791145468402","5","true","238","0.6416590297398703","25","true","238","0.629729287556869","35","true","238","0.5641400651474359","45","true","238","0.34901730119454155","65","true","238","0.39505753969319507","75","true","238","0.27198635596113035","95","true","238","0.609735287344066","105","true","238","0.44099798437579246","115","true","238","0.4409001314628775","125","true","238","0.3979144087833369","135","true"
"239","0.3968657784377349","0","true","239","0.3278376164687443","85","true","239","0.5923708450295074","55","true","239","0.506682357353986","15","true","239","0.7174771182362284","5","true","239","0.6389854504492876","25","true","239","0.627105415525382","35","true","239","0.5617894815426548","45","true","239","0.3475630624395643","65","true","239","0.3934114666111401","75","true","239","0.27085307947795895","95","true","239","0.607194723646799","105","true","239","0.43916049277422664","115","true","239","0.43906304758178216","125","true","239","0.396256432080073","135","true"
"240","0.39899441167628114","0","true","240","0.3296364036401127","85","true","240","0.5946034727385816","55","true","240","0.5093110980575791","15","true","240","0.7202167677971729","5","true","240","0.6415484943187933","25","true","240","0.6296037040941272","35","true","240","0.5639252525259847","45","true","240","0.34918832318888193","65","true","240","0.3950102172932819","75","true","240","0.2719477095937735","95","true","240","0.6096985690404351","105","true","240","0.44102317582418554","115","true","240","0.44116957028389286","125","true","240","0.397724091952254","135","true"
"241","0.3973456744379494","0","true","241","0.3282742697407734","85","true","241","0.5921464335950337","55","true","241","0.5072065067432916","15","true","241","0.7172406654509036","5","true","241","0.6388974674827653","25","true","241","0.6270020358953912","35","true","241","0.5615949828874475","45","true","241","0.34774539623355594","65","true","241","0.393377943668103","75","true","241","0.27082395872768356","95","true","241","0.6071791534658879","105","true","241","0.43920076600673025","115","true","241","0.43934655553065366","125","true","241","0.39608060396898026","135","true"
"242","0.3994426708119182","0","true","242","0.3302212410338912","85","true","242","0.5942905986181025","55","true","242","0.5095482187449593","15","true","242","0.7200150029318968","5","true","242","0.6419607358025514","25","true","242","0.6298607774013938","35","true","242","0.5638611139335524","45","true","242","0.34907959297015234","65","true","242","0.3949862654807945","75","true","242","0.2718299455520202","95","true","242","0.6097429572972487","105","true","242","0.4409410834273306","115","true","242","0.44125686544492887","125","true","242","0.39728395732309946","135","true"
"243","0.3978056106856398","0","true","243","0.32886787529194905","85","true","243","0.5918549814106513","55","true","243","0.5074599063730537","15","true","243","0.7170641217723398","5","true","243","0.6393297491804097","25","true","243","0.6272793807726996","35","true","243","0.5615502077289067","45","true","243","0.3476489389006025","65","true","243","0.39336746931079125","75","true","243","0.27071588839811855","95","true","243","0.6072440107509486","105","true","243","0.4391339478395137","115","true","243","0.4394484356685152","125","true","243","0.3956557443832507","135","true"
"244","0.40001475253998786","0","true","244","0.33068688442726824","85","true","244","0.5940918267436894","55","true","244","0.5099471094019709","15","true","244","0.7197631019839373","5","true","244","0.6418916872723651","25","true","244","0.6297000766805215","35","true","244","0.5636429724815856","45","true","244","0.34904464976263916","65","true","244","0.39502385517588384","75","true","244","0.2717356726422008","95","true","244","0.6096561877787291","105","true","244","0.4409512580077287","115","true","244","0.4414764268712804","125","true","244","0.39699518026518116","135","true"
"245","0.3983886763101505","0","true","245","0.3293426287995151","85","true","245","0.5916768193179022","55","true","245","0.5078741536726945","15","true","245","0.71683723571571","5","true","245","0.639282371470445","25","true","245","0.6271403202712511","35","true","245","0.5613517408861319","45","true","245","0.3476257690725471","65","true","245","0.39341806714671357","75","true","245","0.27063105608674465","95","true","245","0.6071779105926367","105","true","245","0.4391587732190794","115","true","245","0.43968180724985245","125","true","245","0.3953813787193877","135","true"
"246","0.4004404365330706","0","true","246","0.3312335940438613","85","true","246","0.5938570562149025","55","true","246","0.5102034311224671","15","true","246","0.719513949072118","5","true","246","0.64246204397634","25","true","246","0.6299464277915972","35","true","246","0.5636186596116262","45","true","246","0.34920479092806994","65","true","246","0.3949010155947007","75","true","246","0.27168673118372055","95","true","246","0.6097315259760993","105","true","246","0.4409407635776559","115","true","246","0.4416125811412815","125","true","246","0.39659676318152204","135","true"
"247","0.39882575735350173","0","true","247","0.32989797471303933","85","true","247","0.5914624713108101","55","true","247","0.5081461592227797","15","true","247","0.7166126831484401","5","true","247","0.6398714712183708","25","true","247","0.6274063212279214","35","true","247","0.5613460037260954","45","true","247","0.34779670709368254","65","true","247","0.39330867278988335","75","true","247","0.270591220170883","95","true","247","0.6072729311132924","105","true","247","0.439162776627746","115","true","247","0.4398318852495828","125","true","247","0.3949975826848223","135","true"
"248","0.4008244065830131","0","true","248","0.3316680155361098","85","true","248","0.5936031608518383","55","true","248","0.5105558084137674","15","true","248","0.719280303825","5","true","248","0.6423138346835514","25","true","248","0.629799281620731","35","true","248","0.5634113603548793","45","true","248","0.3491066926967661","65","true","248","0.3949203764890865","75","true","248","0.27167767607141763","95","true","248","0.609666760792015","105","true","248","0.4409231473634272","115","true","248","0.4419401534367912","125","true","248","0.3961198965249112","135","true"
"249","0.39922110895668106","0","true","249","0.3303413434739654","85","true","249","0.591228748208431","55","true","249","0.5085135851801122","15","true","249","0.7164031826097","5","true","249","0.6397445793448172","25","true","249","0.6272800844942481","35","true","249","0.5611577149134597","45","true","249","0.34771026592597903","65","true","249","0.3933406949831302","75","true","249","0.27059096536713195","95","true","249","0.6072280937488469","105","true","249","0.43915945477397345","115","true","249","0.4401723928230441","125","true","249","0.39453541693881156","135","true"
"250","0.40134313323397","0","true","250","0.33231013136972193","85","true","250","0.5934105459304373","55","true","250","0.5107460480537004","15","true","250","0.7190721750238769","5","true","250","0.642689030402051","25","true","250","0.6300418504986718","35","true","250","0.563375122797806","45","true","250","0.3490723688509734","65","true","250","0.39490506937980013","75","true","250","0.27161123284046085","95","true","250","0.6096995830354243","105","true","250","0.44090830238451506","115","true","250","0.4420680626119799","125","true","250","0.39580054900408757","135","true"
"251","0.3997505017528828","0","true","251","0.33099144037222306","85","true","251","0.5910557421767452","55","true","251","0.5087192780217413","15","true","251","0.7162187140118773","5","true","251","0.6401386771068048","25","true","251","0.6275416844252644","35","true","251","0.561139507231148","45","true","251","0.34768716103807273","65","true","251","0.3933379857711501","75","true","251","0.27053341048791935","95","true","251","0.6072801402456012","105","true","251","0.4391586662639416","115","true","251","0.4403138242682816","125","true","251","0.394229911904865","135","true"
"252","0.4017016367766099","0","true","252","0.33272048931532777","85","true","252","0.5931381307725744","55","true","252","0.5111434660529809","15","true","252","0.7188011207461587","5","true","252","0.642703057985735","25","true","252","0.6299023023473427","35","true","252","0.5631773089068333","45","true","252","0.3492357070213874","65","true","252","0.3947879662799723","75","true","252","0.27156680576542597","95","true","252","0.6096670527078188","105","true","252","0.4409073528493348","115","true","252","0.44227411971725394","125","true","252","0.3954416688708831","135","true"
"253","0.40012013426961535","0","true","253","0.33141056612904696","85","true","253","0.5908029412813438","55","true","253","0.5091310902023786","15","true","253","0.7159711950739297","5","true","253","0.6401727309857911","25","true","253","0.6274223720231406","35","true","253","0.5609600754072","45","true","253","0.34786076329295673","65","true","253","0.3932336829481614","75","true","253","0.27049764511280616","95","true","253","0.6072667887207801","105","true","253","0.4391714971294555","115","true","253","0.44053288302545374","125","true","253","0.3938848119068245","135","true"
"254","0.40200853097343897","0","true","254","0.33331067042373685","85","true","254","0.5928898757566973","55","true","254","0.5113513785429347","15","true","254","0.7185972686903702","5","true","254","0.6431432317353681","25","true","254","0.6301724932715875","35","true","254","0.5631539944735017","45","true","254","0.34916328767556837","65","true","254","0.39476551440640184","75","true","254","0.2714970803062299","95","true","254","0.6097170716251685","105","true","254","0.44088175959483883","115","true","254","0.44241976611439404","125","true","254","0.3949316980819364","135","true"
"255","0.400438185149324","0","true","255","0.3320086756173941","85","true","255","0.5905738996795227","55","true","255","0.5093539122205014","15","true","255","0.7157902481095485","5","true","255","0.6406309534864019","25","true","255","0.6277108819697453","35","true","255","0.5609541741825895","45","true","255","0.3477993685830857","65","true","255","0.39322346161575183","75","true","255","0.27043654483628365","95","true","255","0.6073353643141327","105","true","255","0.43915956522142147","115","true","255","0.4406915639030097","125","true","255","0.39338899613630385","135","true"
"256","0.40236217279319597","0","true","256","0.3337660331503154","85","true","256","0.5926638903317467","55","true","256","0.5117144763059138","15","true","256","0.718432892963246","5","true","256","0.6430115832714716","25","true","256","0.6300707798648653","35","true","256","0.562948978185771","45","true","256","0.3491385508257833","65","true","256","0.3947952467518314","75","true","256","0.2714334339222538","95","true","256","0.6096432957142389","105","true","256","0.44091702416068274","115","true","256","0.44262351794334975","125","true","256","0.3945712578874297","135","true"
"257","0.400802629487796","0","true","257","0.33247236635515914","85","true","257","0.5903667434699957","55","true","257","0.5097310868628676","15","true","257","0.7156482693471093","5","true","257","0.640519290313055","25","true","257","0.6276286450591875","35","true","257","0.5607670054021053","45","true","257","0.34778530062878416","65","true","257","0.3932650326171344","75","true","257","0.27038136634891174","95","true","257","0.6072803372037187","105","true","257","0.43920804344688164","115","true","257","0.4409079229125616","125","true","257","0.39304191192662574","135","true"
"258","0.4026907075391162","0","true","258","0.33437852463000484","85","true","258","0.5923882032307355","55","true","258","0.5118576237351599","15","true","258","0.7182630695754572","5","true","258","0.643431405847043","25","true","258","0.6303339979847492","35","true","258","0.5629317908057743","45","true","258","0.349297594042637","65","true","258","0.39469399151587015","75","true","258","0.2713866506974721","95","true","258","0.6097006701067545","105","true","258","0.4409654101334351","115","true","258","0.44276946502914677","125","true","258","0.3941427448338938","135","true"
"259","0.4011418971255042","0","true","259","0.3330924533814279","85","true","259","0.5901097870644635","55","true","259","0.5098889405669477","15","true","259","0.7155005193078592","5","true","259","0.6409566696707082","25","true","259","0.6279096364540386","35","true","259","0.5607666685334444","45","true","259","0.3479541417578576","65","true","259","0.3931759377023476","75","true","259","0.27034285588709717","95","true","259","0.6073556675294209","105","true","259","0.4392693893252296","115","true","259","0.44106650554826543","125","true","259","0.39262681119991727","135","true"
"260","0.40307397687315244","0","true","260","0.33479845047798207","85","true","260","0.5921834734416251","55","true","260","0.5122170789431064","15","true","260","0.7180552519435098","5","true","260","0.6433984409732284","25","true","260","0.6302287787794142","35","true","260","0.562739219635948","45","true","260","0.349240350924404","65","true","260","0.3947004933903431","75","true","260","0.2712668167514436","95","true","260","0.6096485510537968","105","true","260","0.440968793786941","115","true","260","0.44304691712235755","125","true","260","0.39369660973654214","135","true"
"261","0.40153552657974345","0","true","261","0.3335205937967684","85","true","261","0.5899232311765807","55","true","261","0.5102620519242396","15","true","261","0.7153145830429621","5","true","261","0.6409427217328726","25","true","261","0.6278233254252943","35","true","261","0.5605913600190169","45","true","261","0.34790737248576126","65","true","261","0.3931940029575555","75","true","261","0.27023144722185793","95","true","261","0.6073216481871793","105","true","261","0.4392857067877542","115","true","261","0.44135589835471495","125","true","261","0.39219395092075376","135","true"
"262","0.403329321507301","0","true","262","0.3354061602183295","85","true","262","0.5919543942923953","55","true","262","0.512450726260074","15","true","262","0.7178770634282425","5","true","262","0.643740393602792","25","true","262","0.6304917988961092","35","true","262","0.5627074921354426","45","true","262","0.349210076253299","65","true","262","0.3947093293545162","75","true","262","0.27129561030134897","95","true","262","0.6096815457732593","105","true","262","0.4410012377747013","115","true","262","0.44307047493845336","125","true","262","0.39328938820777937","135","true"
"263","0.40180155892583397","0","true","263","0.3341356823387146","85","true","263","0.5897121427988634","55","true","263","0.5105096250242404","15","true","263","0.7151578321273779","5","true","263","0.6413019830209633","25","true","263","0.628103572385139","35","true","263","0.5605760243622022","45","true","263","0.34788731081294555","65","true","263","0.39321421825847636","75","true","263","0.27026797541384384","95","true","263","0.6073721459786636","105","true","263","0.4393307785407062","115","true","263","0.44139217768489863","125","true","263","0.3917996556766893","135","true"
"264","0.40369219853800775","0","true","264","0.3357960009369861","85","true","264","0.5917257020001812","55","true","264","0.5127864558760664","15","true","264","0.7177488342235915","5","true","264","0.6437600121716447","25","true","264","0.6304303343516828","35","true","264","0.5625249180860439","45","true","264","0.3493556190481092","65","true","264","0.3945503454957155","75","true","264","0.271252880816014","95","true","264","0.6096643056426988","105","true","264","0.4410666069929164","115","true","264","0.4432994514116543","125","true","264","0.39288225654308667","135","true"
"265","0.4021745586938799","0","true","265","0.33453360995601994","85","true","265","0.5895011692858947","55","true","265","0.5108586872449534","15","true","265","0.7150505303355329","5","true","265","0.6413398617499468","25","true","265","0.6280602955007367","35","true","265","0.5604101627548934","45","true","265","0.3480422520592065","65","true","265","0.3930670735201677","75","true","265","0.2702331331437734","95","true","265","0.6073723345688541","105","true","265","0.4394084618538453","115","true","265","0.44163291212063305","125","true","265","0.391405255578639","135","true"
"266","0.4038840132010379","0","true","266","0.3363769189911391","85","true","266","0.5914996245618346","55","true","266","0.5129753323835798","15","true","266","0.7175945120741717","5","true","266","0.6440841064639463","25","true","266","0.6306747179268175","35","true","266","0.5625003087150386","45","true","266","0.34933428242042336","65","true","266","0.3945458679949229","75","true","266","0.27117088609750833","95","true","266","0.6097119002945611","105","true","266","0.441035643040971","115","true","266","0.44340115894918086","125","true","266","0.39234547466112824","135","true"
"267","0.402376983301034","0","true","267","0.33512178123370945","85","true","267","0.5892925364104844","55","true","267","0.511061245322447","15","true","267","0.7149169206112084","5","true","267","0.6416808075592301","25","true","267","0.6283214540539562","35","true","267","0.560401426966102","45","true","267","0.3480307962919889","65","true","267","0.393073681920315","75","true","267","0.2701590544329654","95","true","267","0.607436855890477","105","true","267","0.43938998765648973","115","true","267","0.44174667701280335","125","true","267","0.3908814990094076","135","true"
"268","0.40420866435024494","0","true","268","0.33684493916105057","85","true","268","0.5912538561754392","55","true","268","0.5133488568880121","15","true","268","0.7173604277402017","5","true","268","0.6440299036906516","25","true","268","0.6306317649181299","35","true","268","0.5623025950018699","45","true","268","0.34929661988572613","65","true","268","0.39448035895293837","75","true","268","0.2711139493521803","95","true","268","0.609640090249647","105","true","268","0.44101351184158455","115","true","268","0.4436475109988161","125","true","268","0.3918632499679248","135","true"
"269","0.40271159522302186","0","true","269","0.33559736531230594","85","true","269","0.5890640270784931","55","true","269","0.5114475648254639","15","true","269","0.7147035372670899","5","true","269","0.6416446077510566","25","true","269","0.6282960917147293","35","true","269","0.5602199927981593","45","true","269","0.34800292870096416","65","true","269","0.393019320586446","75","true","269","0.2701098236138389","95","true","269","0.6073821639894632","105","true","269","0.4393801284643935","115","true","269","0.44200437206919085","125","true","269","0.3904119045976732","135","true"
"270","0.40452173608575387","0","true","270","0.3374096040722966","85","true","270","0.5909872929772434","55","true","270","0.5135307789434053","15","true","270","0.7172454024395956","5","true","270","0.6445011017509236","25","true","270","0.6308738868380924","35","true","270","0.5622979831381609","45","true","270","0.34941890314764784","65","true","270","0.39434053675586733","75","true","270","0.2710598722375302","95","true","270","0.6097150338860509","105","true","270","0.4410709704558696","115","true","270","0.4437117991847351","125","true","270","0.3914421810594024","135","true"
"271","0.40303452382073274","0","true","271","0.33616912758673667","85","true","271","0.5888145455765919","55","true","271","0.5116427981384662","15","true","271","0.7146084708129794","5","true","271","0.642131612406251","25","true","271","0.6285544975482464","35","true","271","0.5602307111413294","45","true","271","0.3481342748272521","65","true","271","0.3928907553707355","75","true","271","0.2700633285895981","95","true","271","0.6074734344967638","105","true","271","0.43944938600566424","115","true","271","0.44208050580537944","125","true","271","0.39000305539374286","135","true"
"272","0.40479858314756206","0","true","272","0.33784148310729434","85","true","272","0.5907852778595792","55","true","272","0.5138573542438174","15","true","272","0.71706314479496","5","true","272","0.6444531404342901","25","true","272","0.6308424395696217","35","true","272","0.5621156972222134","45","true","272","0.3493970575711603","65","true","272","0.3942718475947721","75","true","272","0.2709407023742348","95","true","272","0.6096510112492793","105","true","272","0.4410095137219188","115","true","272","0.44397761971993693","125","true","272","0.3909223331896077","135","true"
"273","0.4033212160557827","0","true","273","0.33660848499376406","85","true","273","0.5886291272104567","55","true","273","0.5119819624400078","15","true","273","0.714446126018336","5","true","273","0.642101121673581","25","true","273","0.6285400948996596","35","true","273","0.5600641800790667","45","true","273","0.34812188582819986","65","true","273","0.39283289924588605","75","true","273","0.26995186769403684","95","true","273","0.6074260075585886","105","true","273","0.4393999899492111","115","true","273","0.4423572634435868","125","true","273","0.38949560934585004","135","true"
"274","0.4049921825952431","0","true","274","0.33841738602161436","85","true","274","0.5906343336316989","55","true","274","0.5140477038450092","15","true","274","0.7169259007104156","5","true","274","0.6447744937987709","25","true","274","0.6310580805617046","35","true","274","0.56213159946464","45","true","274","0.3493683256935405","65","true","274","0.3942332548552777","75","true","274","0.27087353688516924","95","true","274","0.6096750055712591","105","true","274","0.44100389126107226","115","true","274","0.4439878622898612","125","true","274","0.3905496613112867","135","true"
"275","0.40352481961482556","0","true","275","0.3371912360722607","85","true","275","0.5884943541620188","55","true","275","0.5121852121644114","15","true","275","0.714328343099146","5","true","275","0.6424383543284855","25","true","275","0.6287716382408289","35","true","275","0.5600948907709276","45","true","275","0.3481024984265349","65","true","275","0.3928048734971064","75","true","275","0.26989211102688965","95","true","275","0.6074660381597691","105","true","275","0.43940605107534375","115","true","275","0.44237921061489793","125","true","275","0.38913462630653567","135","true"
"276","0.405252055338192","0","true","276","0.3389085348479752","85","true","276","0.5903201760046665","55","true","276","0.5143871359834632","15","true","276","0.7166060033880493","5","true","276","0.644831287519156","25","true","276","0.6310551959589413","35","true","276","0.5620010209075459","45","true","276","0.3494874424890826","65","true","276","0.39407505672407844","75","true","276","0.27087609539646373","95","true","276","0.6096429108921733","105","true","276","0.44102562759291286","115","true","276","0.44432339082778854","125","true","276","0.3900982150650585","135","true"
"277","0.4037943141319395","0","true","277","0.33768943939888174","85","true","277","0.5881967221341461","55","true","277","0.5125368225446737","15","true","277","0.7140282839514016","5","true","277","0.6425117505136914","25","true","277","0.6287852132396646","35","true","277","0.5599794345014036","45","true","277","0.34823029341538086","65","true","277","0.3926575205488119","75","true","277","0.2699017209525916","95","true","277","0.6074499507810504","105","true","277","0.439439204472075","115","true","277","0.44272510524927133","125","true","277","0.38869498407561587","135","true"
"278","0.4054170336255507","0","true","278","0.3393777197161062","85","true","278","0.5901842684492863","55","true","278","0.5145703128892205","15","true","278","0.7165502653666047","5","true","278","0.6452555731037893","25","true","278","0.631282252383857","35","true","278","0.5620303432092875","45","true","278","0.34946730865295655","65","true","278","0.3940193112407179","75","true","278","0.2708446751708207","95","true","278","0.609674955967465","105","true","278","0.44100246284584427","115","true","278","0.4443772536772882","125","true","278","0.3896055267278901","135","true"
"279","0.4039691156483166","0","true","279","0.33816565643140584","85","true","279","0.5880764674905389","55","true","279","0.512732561771759","15","true","279","0.7139911572760097","5","true","279","0.642951088914133","25","true","279","0.6290276729110575","35","true","279","0.56002309198354","45","true","279","0.3482192111220531","65","true","279","0.39261209941485814","75","true","279","0.2698773727594964","95","true","279","0.6074975454104383","105","true","279","0.43942745404996625","115","true","279","0.4427901920570122","125","true","279","0.38821407841814765","135","true"
"280","0.40558350172552804","0","true","280","0.3398554917878787","85","true","280","0.5899319507140411","55","true","280","0.5149218104084803","15","true","280","0.7162539315280912","5","true","280","0.6451975299105123","25","true","280","0.6312453624845074","35","true","280","0.5617292942413941","45","true","280","0.3494343601845169","65","true","280","0.39397421688406514","75","true","280","0.2708796242531791","95","true","280","0.6096137050620462","105","true","280","0.44099502982899397","115","true","280","0.4446252308944782","125","true","280","0.3891325913709704","135","true"
"281","0.404145262357707","0","true","281","0.33865033046948195","85","true","281","0.5878399934420055","55","true","281","0.5130958465417836","15","true","281","0.713714023969481","5","true","281","0.6429095954072834","25","true","281","0.6290069037522927","35","true","281","0.5597373463894741","45","true","281","0.34819523124769236","65","true","281","0.3925771451929869","75","true","281","0.2699190582097281","95","true","281","0.6074519543348759","105","true","281","0.4394312176664798","115","true","281","0.44304854567854035","125","true","281","0.38775268856469036","135","true"
"282","0.40570531110697405","0","true","282","0.3403535743627687","85","true","282","0.5897418179379532","55","true","282","0.5150937144113616","15","true","282","0.716158390169531","5","true","282","0.6455735134623103","25","true","282","0.6314571417553916","35","true","282","0.561784469124953","45","true","282","0.34955164241115216","65","true","282","0.3937962389662709","75","true","282","0.2708348379133499","95","true","282","0.6096772838556737","105","true","282","0.44108957953105143","115","true","282","0.4447003251279652","125","true","282","0.3886324720309809","135","true"
"283","0.4042767712791326","0","true","283","0.33915514628402654","85","true","283","0.5876652622409886","55","true","283","0.5132800041493498","15","true","283","0.713636705697103","5","true","283","0.6433003672881472","25","true","283","0.6292337011154078","35","true","283","0.5598063547970482","45","true","283","0.34832082676885934","65","true","283","0.3924096324910376","75","true","283","0.26988119411788036","95","true","283","0.6075305328561819","105","true","283","0.439536447208759","115","true","283","0.4431344789127259","125","true","283","0.3872640478336887","135","true"
"284","0.4059545902134916","0","true","284","0.3407813240966728","85","true","284","0.5894649449162958","55","true","284","0.5153927652719483","15","true","284","0.7159422205808239","5","true","284","0.6456549202855193","25","true","284","0.631437826210035","35","true","284","0.5615951070969514","45","true","284","0.3495192213617223","65","true","284","0.39372113874985426","75","true","284","0.270820727165203","95","true","284","0.6096182315011909","105","true","284","0.4410826209721685","115","true","284","0.44506534595282843","125","true","284","0.38810794443068036","135","true"
"285","0.4045351685693885","0","true","285","0.3395897810054257","85","true","285","0.5874038786753297","55","true","285","0.5135906926661024","15","true","285","0.7134389261032685","5","true","285","0.6433973855992062","25","true","285","0.6292300016428669","35","true","285","0.5596314878413676","45","true","285","0.3482971261821359","65","true","285","0.3923444914115681","75","true","285","0.26987380154574425","95","true","285","0.6074866992232146","105","true","285","0.43954037404569235","115","true","285","0.44350917341453183","125","true","285","0.3867509236459577","135","true"
"286","0.40601403438623207","0","true","286","0.34130002299392953","85","true","286","0.5893401369582953","55","true","286","0.5155927757550869","15","true","286","0.715771919975405","5","true","286","0.6459722731098716","25","true","286","0.6317151337825488","35","true","286","0.5616176723742837","45","true","286","0.3494788274394607","65","true","286","0.3936842164739452","75","true","286","0.2708245441914093","95","true","286","0.6096449942668457","105","true","286","0.4410548602522169","115","true","286","0.44508817390765565","125","true","286","0.3876642267533463","135","true"
"287","0.4046042634335021","0","true","287","0.34011495346964504","85","true","287","0.5872938170383013","55","true","287","0.5138025230614929","15","true","287","0.7132866008088238","5","true","287","0.6437293138282401","25","true","287","0.629521678456915","35","true","287","0.559667611011873","45","true","287","0.34826535928862923","65","true","287","0.3923172573889662","75","true","287","0.2698841811907447","95","true","287","0.6075281713700859","105","true","287","0.4395234197652301","115","true","287","0.4435427288593652","125","true","287","0.38631817041045274","135","true"
"288","0.4061647002068795","0","true","288","0.3417923849424514","85","true","288","0.5890153675496818","55","true","288","0.5159251213178688","15","true","288","0.7155222382024038","5","true","288","0.6460097457722681","25","true","288","0.6317227122922487","35","true","288","0.5614317593662497","45","true","288","0.34960394651644205","65","true","288","0.3935105907174143","75","true","288","0.27082519615636846","95","true","288","0.6096055509039949","105","true","288","0.4410711134130118","115","true","288","0.445399977038887","125","true","288","0.3871809288317222","135","true"
