"export-plots data (NetLogo 6.1.1)"
"289","0.40476413227513164","0","true","289","0.3406137905116154","85","true","289","0.5869842800753725","55","true","289","0.5141460691753934","15","true","289","0.7130549201396369","5","true","289","0.6437821259592603","25","true","289","0.6295443581119307","35","true","289","0.5594957877822282","45","true","289","0.34839841566638535","65","true","289","0.39215365764597493","75","true","289","0.2698913161696224","95","true","289","0.6075034627974294","105","true","289","0.43955017853917383","115","true","289","0.4438641150490978","125","true","289","0.38584582218057834","135","true"
"290","0.4062341665422569","0","true","290","0.3422581567694585","85","true","290","0.5889159827359551","55","true","290","0.5160793313026296","15","true","290","0.7153886264894774","5","true","290","0.646330247874282","25","true","290","0.6319546231433067","35","true","290","0.5613810577579","45","true","290","0.3495487302355978","65","true","290","0.3934555108341529","75","true","290","0.27080172107684203","95","true","290","0.609637758231291","105","true","290","0.44111043369180974","115","true","290","0.44546440320407527","125","true","290","0.38664234788542684","135","true"
"291","0.4048429536431396","0","true","291","0.3410860397942206","85","true","291","0.5868991471786402","55","true","291","0.5143119363324152","15","true","291","0.7129386654398558","5","true","291","0.6441167881212879","25","true","291","0.6297903949818571","35","true","291","0.5594585198888662","45","true","291","0.3483516455430101","65","true","291","0.3921080604545839","75","true","291","0.26987431792246924","95","true","291","0.6075499576894029","105","true","291","0.4395997815216323","115","true","291","0.44393884017940377","125","true","291","0.3853182302556822","135","true"
"292","0.4064780460192826","0","true","292","0.3427496918022572","85","true","292","0.5887066417804826","55","true","292","0.5163886541640117","15","true","292","0.7151462760795367","5","true","292","0.6464001636212007","25","true","292","0.6319870437946218","35","true","292","0.5611921379113056","45","true","292","0.349491286326925","65","true","292","0.3933885097196516","75","true","292","0.2708467437723268","95","true","292","0.609561328678471","105","true","292","0.4411239538302812","115","true","292","0.44575415431462656","125","true","292","0.38614861740933654","135","true"
"293","0.4050954676314619","0","true","293","0.3415838765240182","85","true","293","0.5867042382370116","55","true","293","0.5146322301702566","15","true","293","0.7127138057527356","5","true","293","0.6442015236088837","25","true","293","0.6298374279994019","35","true","293","0.559283321115689","45","true","293","0.3483025404550647","65","true","293","0.3920504535641426","75","true","293","0.2699254963445298","95","true","293","0.607487990825823","105","true","293","0.43962353221861356","115","true","293","0.4442379837217197","125","true","293","0.3848351867378762","135","true"
"294","0.4063903390594218","0","true","294","0.34327261717065927","85","true","294","0.5885074602067784","55","true","294","0.5165627892498368","15","true","294","0.7150692679808758","5","true","294","0.6467955357725723","25","true","294","0.6322461375987227","35","true","294","0.5611406698647667","45","true","294","0.34960753639251346","65","true","294","0.39325481783216626","75","true","294","0.27079693960871043","95","true","294","0.6096122095812078","105","true","294","0.44113991604367125","115","true","294","0.4457730409356567","125","true","294","0.38563536493564154","135","true"
"295","0.40501739872476156","0","true","295","0.3421129123829206","85","true","295","0.5865192593277014","55","true","295","0.5148176446915602","15","true","295","0.7126534934268863","5","true","295","0.6446104157192866","25","true","295","0.630110170917646","35","true","295","0.5592449243584668","45","true","295","0.3484264298506468","65","true","295","0.39192625425840893","75","true","295","0.2698820850830053","95","true","295","0.6075527088731631","105","true","295","0.4396495784894697","115","true","295","0.4442670509324957","125","true","295","0.3843325427568049","135","true"
"296","0.4064739708726274","0","true","296","0.3437598948505209","85","true","296","0.5883157669057343","55","true","296","0.5168260165298847","15","true","296","0.7148576648987321","5","true","296","0.6467619877754497","25","true","296","0.6322436848702994","35","true","296","0.5609931443253485","45","true","296","0.3495243661196359","65","true","296","0.3931581312762002","75","true","296","0.27075270490564907","95","true","296","0.6095457329236077","105","true","296","0.4411195811293179","115","true","296","0.4460413478340987","125","true","296","0.38505497681474976","135","true"
"297","0.40510996425896084","0","true","297","0.34260633815639163","85","true","297","0.5863415529228292","55","true","297","0.5150917010381737","15","true","297","0.7124588136742397","5","true","297","0.6445916455345925","25","true","297","0.6301220617667077","35","true","297","0.5591106169953977","45","true","297","0.34835146556218743","65","true","297","0.391838808688025","75","true","297","0.2698441387818046","95","true","297","0.6075002774439983","105","true","297","0.43963931407854834","115","true","297","0.44454456478767557","125","true","297","0.3837628460200694","135","true"
"298","0.40653900198355175","0","true","298","0.3442703900475801","85","true","298","0.5881366338396197","55","true","298","0.5170541976573608","15","true","298","0.7147610233427827","5","true","298","0.6471089712421293","25","true","298","0.6324966000425686","35","true","298","0.5608759027375723","45","true","298","0.34948070696641476","65","true","298","0.3931161591413962","75","true","298","0.2707450431822106","95","true","298","0.6095757038412762","105","true","298","0.44110965203016705","115","true","298","0.4460326109291884","125","true","298","0.3846023184981613","135","true"
"299","0.4051838719769399","0","true","299","0.34312282208075484","85","true","299","0.5861761783934876","55","true","299","0.5153306836651697","15","true","299","0.7123784865983067","5","true","299","0.6449519413379889","25","true","299","0.6303882780424267","35","true","299","0.5590063163951138","45","true","299","0.34831577127652674","65","true","299","0.3918057719442582","75","true","299","0.26984255970493654","95","true","299","0.6075437848284719","105","true","299","0.43963928652339984","115","true","299","0.44454583555942445","125","true","299","0.3833203107698341","135","true"
"300","0.4065586872850127","0","true","300","0.34482102496612244","85","true","300","0.5878700902082085","55","true","300","0.5173592301793747","15","true","300","0.7145880550571085","5","true","300","0.6471856436296343","25","true","300","0.6325163783383215","35","true","300","0.560755877081104","45","true","300","0.3495935180696083","65","true","300","0.39295123926552794","75","true","300","0.27075697296716833","95","true","300","0.6095362075493871","105","true","300","0.44112419784586115","115","true","300","0.44641178723664093","125","true","300","0.3840747407136508","135","true"
"301","0.40521246646618814","0","true","301","0.34367923349272467","85","true","301","0.5859235005055323","55","true","301","0.5156461201456681","15","true","301","0.7122218694443367","5","true","301","0.6450426448096686","25","true","301","0.630421953244486","35","true","301","0.5588990695411002","45","true","301","0.34843592363891424","65","true","301","0.3916500762216023","75","true","301","0.2698604266990651","95","true","301","0.6075178757363097","105","true","301","0.43966352169405365","115","true","301","0.4449336025106918","125","true","301","0.382802970049036","135","true"
"302","0.4064181617688632","0","true","302","0.34529716700628205","85","true","302","0.5876435438361375","55","true","302","0.5174984812003655","15","true","302","0.7144391752413496","5","true","302","0.6475763916139811","25","true","302","0.6327524404439606","35","true","302","0.5606499228206514","45","true","302","0.34950395293463266","65","true","302","0.39285763179046246","75","true","302","0.2706874977798335","95","true","302","0.6095625260687403","105","true","302","0.4410533463140021","115","true","302","0.44642244874040593","125","true","302","0.3835287586858766","135","true"
"303","0.4050812599209393","0","true","303","0.3441613210621824","85","true","303","0.5857105058629922","55","true","303","0.5157961835648379","15","true","303","0.7120890463754241","5","true","303","0.6454462061152508","25","true","303","0.6306710179425001","35","true","303","0.5588056796534782","45","true","303","0.3483542688789266","65","true","303","0.39156533694904644","75","true","303","0.26979707837924194","95","true","303","0.6075573861803563","105","true","303","0.4396025129379692","115","true","303","0.44495395384323355","125","true","303","0.3822671509270415","135","true"
"304","0.40651954596651013","0","true","304","0.34581195007292376","85","true","304","0.5874240715130893","55","true","304","0.5177482983887156","15","true","304","0.7143366922875549","5","true","304","0.6476187464009042","25","true","304","0.6327235469393132","35","true","304","0.5604473295226381","45","true","304","0.3494434367326204","65","true","304","0.39275855779324126","75","true","304","0.27074216798039863","95","true","304","0.6095125500672791","105","true","304","0.44104950420167965","115","true","304","0.44671155489603126","125","true","304","0.38302042675465653","135","true"
"305","0.40519105071825356","0","true","305","0.34468184566092075","85","true","305","0.5855043850048767","55","true","305","0.5160563104854845","15","true","305","0.7120022586526283","5","true","305","0.6455023452688752","25","true","305","0.6306558229297076","35","true","305","0.5586158023019758","45","true","305","0.3483014647171543","65","true","305","0.39147503309457055","75","true","305","0.2698573896536653","95","true","305","0.6075206789886279","105","true","305","0.43960816595265456","115","true","305","0.4452517132133645","125","true","305","0.3817687260136282","135","true"
"306","0.40636965098751227","0","true","306","0.3463088822435665","85","true","306","0.5871848216836185","55","true","306","0.518004594136614","15","true","306","0.7142341702022565","5","true","306","0.6479900999321082","25","true","306","0.6329626503194619","35","true","306","0.5603419975005351","45","true","306","0.3495542858613788","65","true","306","0.39260046900727796","75","true","306","0.2707133678449157","95","true","306","0.6095805075055535","105","true","306","0.44103552080925756","115","true","306","0.446768377976578","125","true","306","0.382505288367014","135","true"
"307","0.40505026900378654","0","true","307","0.3451845027557627","85","true","307","0.585278377457373","55","true","307","0.516322761038768","15","true","307","0.7119152280912102","5","true","307","0.6458862359712897","25","true","307","0.6309075767794636","35","true","307","0.558522705300858","45","true","307","0.3484193693488419","65","true","307","0.39132579215985175","75","true","307","0.2698344283389257","95","true","307","0.6076013500136523","105","true","307","0.4396035873001366","115","true","307","0.4453178312948358","125","true","307","0.3812633880801081","135","true"
"308","0.40635525242673165","0","true","308","0.34679131795867335","85","true","308","0.5869341593726024","55","true","308","0.518180093879119","15","true","308","0.7141008540296993","5","true","308","0.6480638921622873","25","true","308","0.6329682635510205","35","true","308","0.5601495721555046","45","true","308","0.3494728727611561","65","true","308","0.3925017028911756","75","true","308","0.2707107559777543","95","true","308","0.6095045709198083","105","true","308","0.4409981005220937","115","true","308","0.4470614449247069","125","true","308","0.38192618746540985","135","true"
"309","0.4050444290318067","0","true","309","0.34567263628783895","85","true","309","0.5850408233746263","55","true","309","0.5165085451891863","15","true","309","0.711797302887668","5","true","309","0.6459733634778928","25","true","309","0.6309264304427915","35","true","309","0.5583426380517772","45","true","309","0.3483455409135394","65","true","309","0.39123556836572015","75","true","309","0.26983749547460023","95","true","309","0.6075384271426476","105","true","309","0.4395755260042805","115","true","309","0.4456193112314014","125","true","309","0.380694167505844","135","true"
"310","0.4064043323542505","0","true","310","0.3472660722159972","85","true","310","0.5867667083849571","55","true","310","0.51846731962383","15","true","310","0.713965411657604","5","true","310","0.6484184561220132","25","true","310","0.6331791360114775","35","true","310","0.5600171339039761","45","true","310","0.34940023123967545","65","true","310","0.39241272702655716","75","true","310","0.27067385697807417","95","true","310","0.6095019760443953","105","true","310","0.4410136465377085","115","true","310","0.4470591357644279","125","true","310","0.3814774234935202","135","true"
"311","0.4051017543659356","0","true","311","0.34615303993325364","85","true","311","0.5848860458580822","55","true","311","0.5168055653942665","15","true","311","0.7116770609792142","5","true","311","0.6463401918395709","25","true","311","0.6311497157037483","35","true","311","0.5582222071927454","45","true","311","0.34828035870365087","65","true","311","0.39115499392711306","75","true","311","0.2698063125646829","95","true","311","0.607548444069894","105","true","311","0.4396001412603441","115","true","311","0.4456262539190291","125","true","311","0.38025473944386146","135","true"
"312","0.40635386498557413","0","true","312","0.34781358026926373","85","true","312","0.5864485689248041","55","true","312","0.518777184934176","15","true","312","0.7138270366480098","5","true","312","0.6485288863381528","25","true","312","0.6332002452201572","35","true","312","0.5598898681610031","45","true","312","0.3495173053344216","65","true","312","0.3923135457003185","75","true","312","0.27071457982168995","95","true","312","0.6094789157628829","105","true","312","0.4410424085770653","115","true","312","0.44734875469180474","125","true","312","0.3809328259912738","135","true"
"313","0.4050597443964481","0","true","313","0.3467058937078966","85","true","313","0.5845808983231328","55","true","313","0.5171250282942582","15","true","313","0.7115537021363919","5","true","313","0.6464635077192414","25","true","313","0.6311836839296472","35","true","313","0.558106779408898","45","true","313","0.3484041928970508","65","true","313","0.3910641395038207","75","true","313","0.2698524314783088","95","true","313","0.6075379001075871","105","true","313","0.43963781491917653","115","true","313","0.445924077129092","125","true","313","0.3797196641250596","135","true"
"314","0.40627327533191965","0","true","314","0.3482443568801419","85","true","314","0.5862858121507185","55","true","314","0.5189883089574295","15","true","314","0.7137793692171744","5","true","314","0.6488010413419596","25","true","314","0.6334333283117092","35","true","314","0.5598701704809513","45","true","314","0.349433864575786","65","true","314","0.39217231686819826","75","true","314","0.2706348731935161","95","true","314","0.6095066694849879","105","true","314","0.4409861578915999","115","true","314","0.44739538246411686","125","true","314","0.38042411439779933","135","true"
"315","0.40498760040998316","0","true","315","0.34714231777609084","85","true","315","0.5844304773021403","55","true","315","0.5173459408911086","15","true","315","0.7115205737449682","5","true","315","0.6467478734896116","25","true","315","0.6314287924626214","35","true","315","0.5580984294351256","45","true","315","0.34832806120687526","65","true","315","0.3909312652325394","75","true","315","0.2697784337213847","95","true","315","0.6075778509106683","105","true","315","0.4395906320754872","115","true","315","0.44597957429176205","125","true","315","0.3792202406180595","135","true"
"316","0.4062315613249625","0","true","316","0.348752109501221","85","true","316","0.5860380289131413","55","true","316","0.5192512732532338","15","true","316","0.7136890517664145","5","true","316","0.6489151964504388","25","true","316","0.6334979625334481","35","true","316","0.5597504930922648","45","true","316","0.34936284408111806","65","true","316","0.3920416384100767","75","true","316","0.2706738375356881","95","true","316","0.6094475860128911","105","true","316","0.44099385958993864","115","true","316","0.4476305446709444","125","true","316","0.3800091202502127","135","true"
"317","0.40495410358494693","0","true","317","0.3476554047543618","85","true","317","0.5841951420297666","55","true","317","0.5176184076140727","15","true","317","0.7114447465721805","5","true","317","0.646874582625123","25","true","317","0.6315058305757958","35","true","317","0.557990271415874","45","true","317","0.34826421878526553","65","true","317","0.39080880306916455","75","true","317","0.2698226619459532","95","true","317","0.6075310841700833","105","true","317","0.4396070864465741","115","true","317","0.4462229014487087","125","true","317","0.3788141230167215","135","true"
"318","0.40609331679352284","0","true","318","0.34923162088041726","85","true","318","0.5858484338332028","55","true","318","0.5195549554797804","15","true","318","0.7135680791625609","5","true","318","0.6492725861954471","25","true","318","0.6337533169687285","35","true","318","0.5597423990915648","45","true","318","0.3494903713758753","65","true","318","0.39198266092388945","75","true","318","0.27066894913831024","95","true","318","0.6095161151490337","105","true","318","0.4410062892346202","115","true","318","0.4476003741045162","125","true","318","0.37947919351822096","135","true"
"319","0.4048242751785431","0","true","319","0.34814027206516596","85","true","319","0.584017657477474","55","true","319","0.517931346243906","15","true","319","0.7113381789151779","5","true","319","0.6472436093635864","25","true","319","0.6317728378532013","35","true","319","0.5579932040944036","45","true","319","0.34839821396532566","65","true","319","0.3907577151085023","75","true","319","0.269823108672253","95","true","319","0.607611377289193","105","true","319","0.43962814458076205","115","true","319","0.4462016229354396","125","true","319","0.3782933210384765","135","true"
"320","0.40585515664425675","0","true","320","0.3496697710153556","85","true","320","0.5855630036627005","55","true","320","0.5197875244901009","15","true","320","0.7134466733490706","5","true","320","0.6493308716729725","25","true","320","0.6338578665612142","35","true","320","0.5596608971503717","45","true","320","0.3494086580704138","65","true","320","0.39182620410242636","75","true","320","0.27069313876865947","95","true","320","0.6094595469362913","105","true","320","0.44098660372671505","115","true","320","0.44786456974052535","125","true","320","0.3789527502784224","135","true"
"321","0.40459473690312553","0","true","321","0.3485838400494694","85","true","321","0.5837444850177853","55","true","321","0.5181732775196348","15","true","321","0.711231000450471","5","true","321","0.6473143161708826","25","true","321","0.6318893638700303","35","true","321","0.557922819830029","45","true","321","0.34832353801429455","65","true","321","0.3906093525368909","75","true","321","0.2698524768470177","95","true","321","0.6075668154240669","105","true","321","0.43961708011265693","115","true","321","0.44647368598356724","125","true","321","0.3777758783831478","135","true"
"322","0.40568783840354866","0","true","322","0.35013645068168936","85","true","322","0.5854212045269624","55","true","322","0.5200205919729632","15","true","322","0.7133440179297243","5","true","322","0.6496535784934576","25","true","322","0.6341029697870328","35","true","322","0.5596594166836366","45","true","322","0.3493391129193334","65","true","322","0.39176534174144234","75","true","322","0.27069605515665657","95","true","322","0.6094809526770173","105","true","322","0.440988927992957","115","true","322","0.447853192227196","125","true","322","0.37849304937765477","135","true"
"323","0.40443571544551304","0","true","323","0.3490557826240298","85","true","323","0.5836143489574348","55","true","323","0.5184155901458861","15","true","323","0.71114233886204","5","true","323","0.6476484748561322","25","true","323","0.6321458618555914","35","true","323","0.5579320728049835","45","true","323","0.34826090578069346","65","true","323","0.3905561894521169","75","true","323","0.2698605735049385","95","true","323","0.607599838625545","105","true","323","0.43962785105470714","115","true","323","0.44647092928822313","125","true","323","0.37732486095364964","135","true"
"324","0.4053719428399862","0","true","324","0.35061940156298615","85","true","324","0.5851626480168429","55","true","324","0.5203327267846981","15","true","324","0.7132806148343294","5","true","324","0.6497543400330108","25","true","324","0.6342002248135687","35","true","324","0.5595906950248349","45","true","324","0.3494644319019522","65","true","324","0.3916840768061088","75","true","324","0.27076660001725067","95","true","324","0.6094893898155244","105","true","324","0.440996443439317","115","true","324","0.44815096277675803","125","true","324","0.3780131873666436","135","true"
"325","0.4041284706226856","0","true","325","0.3495438819262899","85","true","325","0.5833676705689385","55","true","325","0.5187366141258494","15","true","325","0.7110926374882118","5","true","325","0.6477612285605169","25","true","325","0.6322548253509505","35","true","325","0.5578741591505256","45","true","325","0.34839245511697686","65","true","325","0.39048259190793055","75","true","325","0.2699360276245597","95","true","325","0.607619790460262","105","true","325","0.43964369361281597","115","true","325","0.4467762665719213","125","true","325","0.37685363771214464","135","true"
"326","0.40525825507221286","0","true","326","0.3510769136136888","85","true","326","0.5849453046698359","55","true","326","0.5205701745789961","15","true","326","0.7131852007373535","5","true","326","0.6500698023061339","25","true","326","0.6344705856226814","35","true","326","0.5596028213835798","45","true","326","0.34938528296048965","65","true","326","0.39159445392779685","75","true","326","0.2706975822047927","95","true","326","0.609485133745962","105","true","326","0.44097459482595547","115","true","326","0.4480725283117851","125","true","326","0.37750061493738946","135","true"
"327","0.40402271161162684","0","true","327","0.3500065571697446","85","true","327","0.5831619348385254","55","true","327","0.5189830703882065","15","true","327","0.7110108556131542","5","true","327","0.6480878821771517","25","true","327","0.6325362240811488","35","true","327","0.557896715220825","45","true","327","0.34832008392707353","65","true","327","0.3904005683975292","75","true","327","0.26987228469807073","95","true","327","0.6076269473625902","105","true","327","0.43963016008563244","115","true","327","0.44670645353034677","125","true","327","0.376349698428434","135","true"
"328","0.40506921514073785","0","true","328","0.3515407857700775","85","true","328","0.5847310732249794","55","true","328","0.5207985094450224","15","true","328","0.713120968664557","5","true","328","0.6502001223988756","25","true","328","0.6345688846530212","35","true","328","0.5595381122261353","45","true","328","0.3493181439135247","65","true","328","0.39149576159350324","75","true","328","0.270746427879971","95","true","328","0.6094528043765984","105","true","328","0.44102983737315726","115","true","328","0.44832715314131627","125","true","328","0.3770392626016727","135","true"
"329","0.4038417326706144","0","true","329","0.3504755106616833","85","true","329","0.5829591608818734","55","true","329","0.5192203321436738","15","true","329","0.7109599960322401","5","true","329","0.6482298189976669","25","true","329","0.6326459486389211","35","true","329","0.5578425421890864","45","true","329","0.3482596040834838","65","true","329","0.3903094108007956","75","true","329","0.2699259841591226","95","true","329","0.6076059776966694","105","true","329","0.43969338332051133","115","true","329","0.446968586010585","125","true","329","0.37589671938166763","135","true"
"330","0.40489639234138897","0","true","330","0.3520075275615775","85","true","330","0.5845096278740587","55","true","330","0.521121661452093","15","true","330","0.7129039911762616","5","true","330","0.6506164150241589","25","true","330","0.6348157628531891","35","true","330","0.5595530994003309","45","true","330","0.3494277922115379","65","true","330","0.3914895304890849","75","true","330","0.2707449943976698","95","true","330","0.6094694313671629","105","true","330","0.4409836260938581","115","true","330","0.44827517694374225","125","true","330","0.3765965189719221","135","true"
"331","0.4036768248945775","0","true","331","0.3509472639243438","85","true","331","0.5827490567057633","55","true","331","0.5195520178935024","15","true","331","0.7107566899980198","5","true","331","0.6486567270270982","25","true","331","0.6329036671819446","35","true","331","0.5578676984985227","45","true","331","0.3483752988615032","65","true","331","0.39031034515628643","75","true","331","0.2699294974265925","95","true","331","0.6076336800678642","105","true","331","0.43965536215984047","115","true","331","0.44692495050716474","125","true","331","0.37546219210754883","135","true"
"332","0.4047894758524337","0","true","332","0.3524721859539808","85","true","332","0.5842530502627413","55","true","332","0.5213662301249962","15","true","332","0.7128605787514509","5","true","332","0.6507093494814816","25","true","332","0.6349502033446054","35","true","332","0.5595336272343128","45","true","332","0.34936696624165603","65","true","332","0.39133445751331286","75","true","332","0.2707628889453832","95","true","332","0.6094370228686466","105","true","332","0.44098365140871343","115","true","332","0.4485324015371952","125","true","332","0.37611671259473817","135","true"
"333","0.40357753131395335","0","true","333","0.3514168800080108","85","true","333","0.5825037896332121","55","true","333","0.5198052533880949","15","true","333","0.7107262656414167","5","true","333","0.6487611178962077","25","true","333","0.6330491548315975","35","true","333","0.5578583768533717","45","true","333","0.34832095736069296","65","true","333","0.3901627974608778","75","true","333","0.2699522216132114","95","true","333","0.6076123611235309","105","true","333","0.4396633410751544","115","true","333","0.4471894901553473","125","true","333","0.3749906146528378","135","true"
"334","0.40453228193530233","0","true","334","0.3529084242298857","85","true","334","0.5840629164023705","55","true","334","0.5216244574232252","15","true","334","0.7126387596186412","5","true","334","0.6510938668191193","25","true","334","0.6351990814049757","35","true","334","0.5595326089027497","45","true","334","0.3492992764277985","65","true","334","0.3912664788784778","75","true","334","0.270771264562392","95","true","334","0.6094265182738003","105","true","334","0.44101844934437184","115","true","334","0.44840704927842506","125","true","334","0.3756448332882224","135","true"
"335","0.40332831681049486","0","true","335","0.3518581015387253","85","true","335","0.5823246339130778","55","true","335","0.5200720036808941","15","true","335","0.7105178109293","5","true","335","0.6491560874535862","25","true","335","0.6333086079484134","35","true","335","0.5578673332810153","45","true","335","0.3482596952479539","65","true","335","0.3901019953103871","75","true","335","0.26996539770357536","95","true","335","0.6076127488741759","105","true","335","0.4397058944356088","115","true","335","0.44707250448890595","125","true","335","0.37452684271295983","135","true"
"336","0.40424052755427636","0","true","336","0.35346972053175596","85","true","336","0.5838551482160879","55","true","336","0.521900979842415","15","true","336","0.7125130648323673","5","true","336","0.6512203781479878","25","true","336","0.6353201613314324","35","true","336","0.5595048048594893","45","true","336","0.349399122805967","65","true","336","0.3911842070074716","75","true","336","0.27086875939673744","95","true","336","0.6094184946496454","105","true","336","0.44102790050259016","115","true","336","0.44871163825155513","125","true","336","0.3752377268431956","135","true"
"337","0.4030445496621039","0","true","337","0.35242395212781585","85","true","337","0.582127766120774","55","true","337","0.5203568941032364","15","true","337","0.7104050380133367","5","true","337","0.6492936906386743","25","true","337","0.6334405158837063","35","true","337","0.5578494652001417","45","true","337","0.34836539759056473","65","true","337","0.3900268572825974","75","true","337","0.27006737253461693","95","true","337","0.6076154813518653","105","true","337","0.4397230842289139","115","true","337","0.4473840890259588","125","true","337","0.3741275560537187","135","true"
"338","0.4037819196658108","0","true","338","0.3539620791117696","85","true","338","0.5835532280842174","55","true","338","0.522199060150907","15","true","338","0.7122886194758107","5","true","338","0.6515396276651872","25","true","338","0.6355608805951123","35","true","338","0.5595128557148835","45","true","338","0.3493249555184209","65","true","338","0.3910642791479809","75","true","338","0.270812318215241","95","true","338","0.6094140102088632","105","true","338","0.44096822974401806","115","true","338","0.4486444723211643","125","true","338","0.3747783986020847","135","true"
"339","0.40259432578444077","0","true","339","0.35292101417320554","85","true","339","0.5818368950604402","55","true","339","0.5206631805622279","15","true","339","0.7101936529479407","5","true","339","0.6496233346426425","25","true","339","0.6336915838874796","35","true","339","0.5578672296686633","45","true","339","0.3482975291786608","65","true","339","0.38991409009166333","75","true","339","0.2700158113969609","95","true","339","0.60762161606119","105","true","339","0.43967126436241805","115","true","339","0.4473249297555138","125","true","339","0.3736761091944315","135","true"
"340","0.40349961220845093","0","true","340","0.35444692531611505","85","true","340","0.583377056527388","55","true","340","0.5224735437953093","15","true","340","0.7121961845169397","5","true","340","0.6516886855369673","25","true","340","0.6356769136101862","35","true","340","0.5594811113172085","45","true","340","0.34926803530090555","65","true","340","0.3910059892495169","75","true","340","0.2709106083493969","95","true","340","0.6094358883624965","105","true","340","0.4409645833762099","115","true","340","0.44893291252778833","125","true","340","0.37434323254316476","135","true"
"341","0.4023197887809408","0","true","341","0.3534105307976469","85","true","341","0.5816712756603488","55","true","341","0.5209458433748552","15","true","341","0.710113739532972","5","true","341","0.649783163064637","25","true","341","0.6338182091844254","35","true","341","0.5578452016349944","45","true","341","0.34824678373569823","65","true","341","0.3898626968832902","75","true","341","0.2701184720676735","95","true","341","0.6076539120807348","105","true","341","0.43967521324937886","115","true","341","0.4476202431929117","125","true","341","0.3732486616877754","135","true"
"342","0.4030613614164435","0","true","342","0.35498353102496655","85","true","342","0.5831080231883001","55","true","342","0.522757767577545","15","true","342","0.7119741044193946","5","true","342","0.6520695141913054","25","true","342","0.635911453163632","35","true","342","0.5594793916166011","45","true","342","0.3493604504382289","65","true","342","0.3910000945038134","75","true","342","0.27095647595084105","95","true","342","0.6094547599695072","105","true","342","0.44097147643334084","115","true","342","0.44892718807278914","125","true","342","0.37391511137837063","135","true"
"343","0.4018896714123259","0","true","343","0.3539516021557079","85","true","343","0.5814129417255434","55","true","343","0.5212381229043545","15","true","343","0.7099044122553847","5","true","343","0.6501739632779586","25","true","343","0.6340628733579238","35","true","343","0.5578529980363203","45","true","343","0.34834486773346657","65","true","343","0.38986346632211627","75","true","343","0.2701688117765653","95","true","343","0.6076830891556423","105","true","343","0.4396895826064997","115","true","343","0.4476221671772287","125","true","343","0.37282814884529397","135","true"
"344","0.40273134483266565","0","true","344","0.35548626312296167","85","true","344","0.5828205271367151","55","true","344","0.5230969712980764","15","true","344","0.7118530822936179","5","true","344","0.6521676626357986","25","true","344","0.6360401681550547","35","true","344","0.559457818282035","45","true","344","0.34927554378105913","65","true","344","0.390946558911296","75","true","344","0.27099130974652386","95","true","344","0.6094771921731157","105","true","344","0.4408743183199768","115","true","344","0.44924424366718324","125","true","344","0.3735132298421187","135","true"
"345","0.4015673814082938","0","true","345","0.3544588461775196","85","true","345","0.5811360747461466","55","true","345","0.5215851303405675","15","true","345","0.7097957034430583","5","true","345","0.6502827849981229","25","true","345","0.6342019017731036","35","true","345","0.5578408881713933","45","true","345","0.3482660768915185","65","true","345","0.38981665556184136","75","true","345","0.27020809786864375","95","true","345","0.6077156973980489","105","true","345","0.43960011508783814","115","true","345","0.44794584989935904","125","true","345","0.3724337118367947","135","true"
"346","0.40245359669261294","0","true","346","0.3559805199943905","85","true","346","0.5825755841096376","55","true","346","0.5233718527368986","15","true","346","0.7116567738628928","5","true","346","0.6524679257589084","25","true","346","0.6362912357150661","35","true","346","0.5594982825269359","45","true","346","0.34922811932737174","65","true","346","0.39086459501057813","75","true","346","0.27099902004316795","95","true","346","0.6094608677946597","105","true","346","0.44088559242333286","115","true","346","0.44923038066433524","125","true","346","0.37308233652834627","135","true"
