"export-plots data (NetLogo 6.1.1)"
"405","0.38789861858620867","0","true","405","0.36679885051311273","85","true","405","0.5747514241781545","55","true","405","0.5299373106450511","15","true","405","0.7051559938154957","5","true","405","0.6565260330809005","25","true","405","0.6390957814581905","35","true","405","0.5596338161555003","45","true","405","0.34855968863523495","65","true","405","0.38968037789947346","75","true","405","0.27318988395798516","95","true","405","0.6084304050624317","105","true","405","0.43889124260406487","115","true","405","0.4546177960684289","125","true","405","0.36285699216481676","135","true"
"406","0.3882806993415246","0","true","406","0.3679996407530935","85","true","406","0.5759694819434455","55","true","406","0.5314317378207664","15","true","406","0.7066690701334817","5","true","406","0.6584019940476401","25","true","406","0.6408345137295691","35","true","406","0.5610490639703791","45","true","406","0.3494605932644839","65","true","406","0.39064974160486654","75","true","406","0.2739864426886333","95","true","406","0.609921328152662","105","true","406","0.4400118516196975","115","true","406","0.4559441356441281","125","true","406","0.36345030032788267","135","true"
"407","0.3873290309607855","0","true","407","0.3670976808492869","85","true","407","0.5745577920367214","55","true","407","0.5301292090515979","15","true","407","0.7049370380988408","5","true","407","0.6567882636700724","25","true","407","0.6392638409018006","35","true","407","0.5596739437155498","45","true","407","0.3486040722025612","65","true","407","0.38969226674799184","75","true","407","0.27331490728988667","95","true","407","0.6084264229366015","105","true","407","0.438933391199061","115","true","407","0.45482662550774544","125","true","407","0.3625594907682555","135","true"
"408","0.3876979141268058","0","true","408","0.36830082038203343","85","true","408","0.5757765574987261","55","true","408","0.5317301812989732","15","true","408","0.7066247573380037","5","true","408","0.6585558834311607","25","true","408","0.6409327527677384","35","true","408","0.5611707414416072","45","true","408","0.34954871035128127","65","true","408","0.3907803024656601","75","true","408","0.2740641889830552","95","true","408","0.6099598043926775","105","true","408","0.4400026406804146","115","true","408","0.45616725510152456","125","true","408","0.36319116667490114","135","true"
"409","0.3867523094582038","0","true","409","0.36740252569817483","85","true","409","0.5743722244316561","55","true","409","0.5304332784177562","15","true","409","0.7049012823201061","5","true","409","0.6569496495691335","25","true","409","0.6393695021512318","35","true","409","0.5598020323161399","45","true","409","0.3486961525211562","65","true","409","0.38982717977671943","75","true","409","0.2733957397416331","95","true","409","0.6084720975526954","105","true","409","0.43892946350802337","115","true","409","0.4550546520403013","125","true","409","0.36230533456105996","135","true"
"410","0.3871308945507007","0","true","410","0.3685126491476891","85","true","410","0.575584182960287","55","true","410","0.5319428309890893","15","true","410","0.7064319821700275","5","true","410","0.6587637509483892","25","true","410","0.6410904561470284","35","true","410","0.5612000402451884","45","true","410","0.34950134459812776","65","true","410","0.3908599313940819","75","true","410","0.2741129238220914","95","true","410","0.6099411170553579","105","true","410","0.44002123247236624","115","true","410","0.45629413613580044","125","true","410","0.3629060317739697","135","true"
"411","0.38619125645713104","0","true","411","0.3676182009701462","85","true","411","0.5741871339725193","55","true","411","0.5306517076129023","15","true","411","0.7047173414366051","5","true","411","0.6571648098053107","25","true","411","0.639534411350555","35","true","411","0.5598379042251758","45","true","411","0.3486530403636663","65","true","411","0.3899112422402128","75","true","411","0.2734476011914553","95","true","411","0.6084606774508546","105","true","411","0.4389532197721906","115","true","411","0.45518662609663585","125","true","411","0.36202519189102317","135","true"
"412","0.3864923448458997","0","true","412","0.3687697580374122","85","true","412","0.5753985533073961","55","true","412","0.5321288225343951","15","true","412","0.7063528073084577","5","true","412","0.6588385950462929","25","true","412","0.6411565817493322","35","true","412","0.5612943120569981","45","true","412","0.34954108400571826","65","true","412","0.3909627135117707","75","true","412","0.27420037356995713","95","true","412","0.6099724471648765","105","true","412","0.44003787905991043","115","true","412","0.4565227204304443","125","true","412","0.36259071665985326","135","true"
"413","0.38555878845738306","0","true","413","0.3678790098295923","85","true","413","0.5740087017293588","55","true","413","0.5308434872142637","15","true","413","0.7046466411072295","5","true","413","0.6572471974737173","25","true","413","0.6396078943538024","35","true","413","0.5599385286945415","45","true","413","0.34869678187043873","65","true","413","0.3900183591313075","75","true","413","0.2735380538270345","95","true","413","0.6084990837659275","105","true","413","0.4389749856322295","115","true","413","0.45542000854534664","125","true","413","0.36171489367275217","135","true"
"414","0.3858779818584947","0","true","414","0.3690449354296293","85","true","414","0.57524765782563","55","true","414","0.5323819368007905","15","true","414","0.7061375979144855","5","true","414","0.6590820798988098","25","true","414","0.641298289644974","35","true","414","0.5613315358742319","45","true","414","0.34962753920335116","65","true","414","0.39107260854807274","75","true","414","0.2742812590351863","95","true","414","0.6099658421884007","105","true","414","0.4400834706839081","115","true","414","0.4566445916914566","125","true","414","0.36234807099900573","135","true"
"415","0.3849503905559502","0","true","415","0.36815780818100036","85","true","415","0.5738648509558569","55","true","415","0.5311021725296348","15","true","415","0.7044401517656526","5","true","415","0.6574977479759762","25","true","415","0.6397567072179428","35","true","415","0.5599821812206881","45","true","415","0.34878708838795847","65","true","415","0.3901325301621399","75","true","415","0.27362192908558247","95","true","415","0.6084995781446786","105","true","415","0.4390255777255333","115","true","415","0.4555468883460444","125","true","415","0.36147704198218117","135","true"
"416","0.3853237879967982","0","true","416","0.36924031994191625","85","true","416","0.5750243176693095","55","true","416","0.5326318753491486","15","true","416","0.7060381679613769","5","true","416","0.6591981389480757","25","true","416","0.6413829670736256","35","true","416","0.561447982755744","45","true","416","0.3495815991523226","65","true","416","0.3912027180136965","75","true","416","0.2742784560315594","95","true","416","0.6099970328409112","105","true","416","0.44006545021546734","115","true","416","0.45688136033999077","125","true","416","0.36204156307263885","135","true"
"417","0.3844019607527867","0","true","417","0.3683569698942083","85","true","417","0.5736486614069427","55","true","417","0.5313576364129066","15","true","417","0.7043490814351535","5","true","417","0.65762110990753","25","true","417","0.6398485580614878","35","true","417","0.5601048057635054","45","true","417","0.3487452795371257","65","true","417","0.39026682634380727","75","true","417","0.27362228747646","95","true","417","0.6085377097958373","105","true","417","0.43901266205705713","115","true","417","0.4557883427315219","125","true","417","0.3611754349313167","135","true"
"418","0.38466667439788865","0","true","418","0.36946077439864233","85","true","418","0.5748705929095476","55","true","418","0.532809015631725","15","true","418","0.7058086738121435","5","true","418","0.6593835885737748","25","true","418","0.6415044484080552","35","true","418","0.5614974388306873","45","true","418","0.3496203864225529","65","true","418","0.39131970374907515","75","true","418","0.2743305903298755","95","true","418","0.6099959230837874","105","true","418","0.4400937683044103","115","true","418","0.45700499354373897","125","true","418","0.361781786648422","135","true"
"419","0.38375080136360795","0","true","419","0.3685811058881694","85","true","419","0.57350185340262","55","true","419","0.5315404227373638","15","true","419","0.7041281769697336","5","true","419","0.6578136276485991","25","true","419","0.6399770568642265","35","true","419","0.5601605401668046","45","true","419","0.3487879569310706","65","true","419","0.3903879901687202","75","true","419","0.2736774222576615","95","true","419","0.6085435518383498","105","true","419","0.4390459259989236","115","true","419","0.4559168864162539","125","true","419","0.36092040144211623","135","true"
"420","0.3840284303172364","0","true","420","0.369681221407974","85","true","420","0.5746626934841347","55","true","420","0.5330454226742183","15","true","420","0.705731752983268","5","true","420","0.6594331785928099","25","true","420","0.641590524534562","35","true","420","0.5616209815847922","45","true","420","0.3496939315379679","65","true","420","0.39145836563011166","75","true","420","0.2743748971355509","95","true","420","0.6100253282572939","105","true","420","0.4400738436207446","115","true","420","0.4572386581523047","125","true","420","0.36154126479414966","135","true"
"421","0.3831184103401813","0","true","421","0.3688051995562963","85","true","421","0.5733009335469685","55","true","421","0.5317822818621941","15","true","421","0.7040594028577152","5","true","421","0.657870540728846","25","true","421","0.6400701678413522","35","true","421","0.5602901261781932","45","true","421","0.3488652729324277","65","true","421","0.3905307391712725","75","true","421","0.27372471965418704","95","true","421","0.6085797706073952","105","true","421","0.4390310146074253","115","true","421","0.4561551542230338","125","true","421","0.3606845319391872","135","true"
"422","0.3834400943470532","0","true","422","0.36988821482884937","85","true","422","0.574506328039483","55","true","422","0.5332818172529995","15","true","422","0.7054852367179237","5","true","422","0.6597297776180069","25","true","422","0.6417688496579114","35","true","422","0.5616522798869337","45","true","422","0.34965065251655536","65","true","422","0.39156471389013925","75","true","422","0.2744237858641922","95","true","422","0.6100133481684484","105","true","422","0.440125020011853","115","true","422","0.45739548326691953","125","true","422","0.3612503387747078","135","true"
"423","0.38253575450189503","0","true","423","0.36901583696368695","85","true","423","0.573151360284673","55","true","423","0.5320240771179688","15","true","423","0.7038213564426455","5","true","423","0.6581738111613606","25","true","423","0.6402552438804163","35","true","423","0.5603276282834267","45","true","423","0.34882600475118614","65","true","423","0.3906412122064361","75","true","423","0.27377655995413513","95","true","423","0.608574637441636","105","true","423","0.43908698930427786","115","true","423","0.45631672033468623","125","true","423","0.3603983332587297","135","true"
"424","0.38277698291725076","0","true","424","0.3700870071550328","85","true","424","0.5743174517888827","55","true","424","0.5334746515558243","15","true","424","0.7053789770240958","5","true","424","0.6598017677196515","25","true","424","0.6418833824434086","35","true","424","0.5617664465729252","45","true","424","0.34968948485453377","65","true","424","0.39165746005307617","75","true","424","0.2744865796668472","95","true","424","0.6100654812175274","105","true","424","0.4401124216607424","115","true","424","0.4575971084039515","125","true","424","0.36095839770789173","135","true"
"425","0.38187844539866567","0","true","425","0.3692182583119458","85","true","425","0.5729692887565145","55","true","425","0.532222363641374","15","true","425","0.7037231578292035","5","true","425","0.658252937278995","25","true","425","0.6403766139400203","35","true","425","0.5604477459941155","45","true","425","0.34886861751919446","65","true","425","0.3907380763440314","75","true","425","0.2738422449727935","95","true","425","0.60863340262312","105","true","425","0.43907929391036504","115","true","425","0.4565229367879798","125","true","425","0.36011107752547883","135","true"
"426","0.3821377344773877","0","true","426","0.3702878881644942","85","true","426","0.5740956124800186","55","true","426","0.5336721547648717","15","true","426","0.705163879254973","5","true","426","0.6599469627037746","25","true","426","0.6420558481051771","35","true","426","0.5617977581738717","45","true","426","0.3497723038588296","65","true","426","0.3918397451884109","75","true","426","0.27454787386587226","95","true","426","0.610049901475083","105","true","426","0.4401266279564908","115","true","426","0.4577530074090092","125","true","426","0.3607328523704232","135","true"
"427","0.3812448893033751","0","true","427","0.36942272954728744","85","true","427","0.5727542675910466","55","true","427","0.5324252572070098","15","true","427","0.7035163000978353","5","true","427","0.6584050305479247","25","true","427","0.6405557176189501","35","true","427","0.5604851465893532","45","true","427","0.3489550788498137","65","true","427","0.3909242317650735","75","true","427","0.27390640687085854","95","true","427","0.6086245512379916","105","true","427","0.4390982947136018","115","true","427","0.45668349103655825","125","true","427","0.3598900186032026","135","true"
"428","0.3814906808610922","0","true","428","0.3704602701326759","85","true","428","0.5739114137300306","55","true","428","0.5338953759504931","15","true","428","0.7050712167541171","5","true","428","0.660052579463918","25","true","428","0.6421700493238117","35","true","428","0.5619129830612497","45","true","428","0.3497292647662906","65","true","428","0.391995324129466","75","true","428","0.2745505858058863","95","true","428","0.6100677147999093","105","true","428","0.4401041164174289","115","true","428","0.4579426963173339","125","true","428","0.36045100302781746","135","true"
"429","0.3806034932311827","0","true","429","0.36959873462073944","85","true","429","0.5725767360236818","55","true","429","0.5326537587971198","15","true","429","0.7034315162500377","5","true","429","0.6585175734651647","25","true","429","0.640676630604454","35","true","429","0.5606062086820375","45","true","429","0.3489159408947411","65","true","429","0.3910837070966068","75","true","429","0.27391209607145406","95","true","429","0.6086489526724675","105","true","429","0.4390806184722721","115","true","429","0.45687771330264243","125","true","429","0.3596127448812411","135","true"
"430","0.3808285629418033","0","true","430","0.37056977708584926","85","true","430","0.5736711921248852","55","true","430","0.5340048812209442","15","true","430","0.7048674990831257","5","true","430","0.6602946143462617","25","true","430","0.6423415949409879","35","true","430","0.5618815498258274","45","true","430","0.34976719172485526","65","true","430","0.3920502762102065","75","true","430","0.2746667459482792","95","true","430","0.6100598817067637","105","true","430","0.4401607789346022","115","true","430","0.4581010089752826","125","true","430","0.3601696009095663","135","true"
"431","0.379947015342401","0","true","431","0.3697119766759283","85","true","431","0.5723432495505221","55","true","431","0.5327687588107106","15","true","431","0.7032358613537666","5","true","431","0.6587661545908305","25","true","431","0.6408546931008468","35","true","431","0.5605808980901195","45","true","431","0.34895754544771435","65","true","431","0.39114275242268287","75","true","431","0.27403094329562117","95","true","431","0.6086477060546647","105","true","431","0.43914188824262396","115","true","431","0.457040589973025","125","true","431","0.3593358749815349","135","true"
"432","0.3802132632995983","0","true","432","0.3706914586810145","85","true","432","0.5735183582034977","55","true","432","0.5342805978475824","15","true","432","0.7047132684898856","5","true","432","0.6603501713306428","25","true","432","0.6424771475280343","35","true","432","0.561994627423858","45","true","432","0.349847819699097","65","true","432","0.39221143473120124","75","true","432","0.27466825101230835","95","true","432","0.6100972098760479","105","true","432","0.44015873778951836","115","true","432","0.45820564725647916","125","true","432","0.3599082161865566","135","true"
"433","0.37933719587264075","0","true","433","0.3698373308960352","85","true","433","0.5721968873320611","55","true","433","0.5330495365622193","15","true","433","0.7030895051984342","5","true","433","0.6588286271570699","25","true","433","0.6409967854369559","35","true","433","0.5606997089274897","45","true","433","0.34904171873204837","65","true","433","0.3913077217479496","75","true","433","0.2740353748579021","95","true","433","0.6086914559362413","105","true","433","0.43914454714945034","115","true","433","0.4571498738757038","125","true","433","0.3590789345824401","135","true"
"434","0.3795853363632735","0","true","434","0.37072217456363915","85","true","434","0.5733470059120654","55","true","434","0.5343668663037495","15","true","434","0.7044861388620146","5","true","434","0.6605707012261518","25","true","434","0.6426034133026041","35","true","434","0.5619703811512027","45","true","434","0.3498065331959462","65","true","434","0.3923762262055266","75","true","434","0.27468963504801175","95","true","434","0.6100674445411428","105","true","434","0.4401743403741482","115","true","434","0.45833970527580364","125","true","434","0.3596208117518736","135","true"
"435","0.37871472779363297","0","true","435","0.36987189434675005","85","true","435","0.5720319898434598","55","true","435","0.5331412542250712","15","true","435","0.702870344965542","5","true","435","0.6590556308104955","25","true","435","0.6411295522629192","35","true","435","0.5606814582586541","45","true","435","0.3490042246335701","65","true","435","0.3914762807325781","75","true","435","0.2740596129492778","95","true","435","0.608668207283021","105","true","435","0.43916476619897815","115","true","435","0.45728846741966644","125","true","435","0.3587959933762959","135","true"
"436","0.3789486413631655","0","true","436","0.3707266365144571","85","true","436","0.5731404913597039","55","true","436","0.5345644372013898","15","true","436","0.704411937345388","5","true","436","0.6605909567014157","25","true","436","0.6427259189981633","35","true","436","0.5620027983737769","45","true","436","0.34984358578698055","65","true","436","0.39246220114653996","75","true","436","0.27468678193915164","95","true","436","0.6101091754474941","105","true","436","0.4402061528397669","115","true","436","0.45845676924061973","125","true","436","0.3593530720641367","135","true"
"437","0.37808346181667424","0","true","437","0.3698802286685337","85","true","437","0.5718319514250927","55","true","437","0.5333439704497884","15","true","437","0.7028036909130926","5","true","437","0.6590827581701338","25","true","437","0.641258508224195","35","true","437","0.5607196869619646","45","true","437","0.34904485613906505","65","true","437","0.39156616872383093","75","true","437","0.27405964316760106","95","true","437","0.6087162321245546","105","true","437","0.43920111596113726","115","true","437","0.45741006428801556","125","true","437","0.3585326312603373","135","true"
"438","0.3783480422764917","0","true","438","0.37078027378453426","85","true","438","0.572911171407536","55","true","438","0.5347141285197201","15","true","438","0.7042512462128957","5","true","438","0.6608624567668024","25","true","438","0.6428547823242919","35","true","438","0.5619745039544882","45","true","438","0.34992276374762393","65","true","438","0.39266232044818705","75","true","438","0.2747436634931652","95","true","438","0.6101014737652732","105","true","438","0.44024491308393565","115","true","438","0.45858725961911184","125","true","438","0.3590996255352246","135","true"
"439","0.37748816036222693","0","true","439","0.36993759134411486","85","true","439","0.571609100563428","55","true","439","0.5334988691367207","15","true","439","0.7026506751987756","5","true","439","0.659360496637787","25","true","439","0.6413937487281004","35","true","439","0.5606972891727735","45","true","439","0.3491274847391066","65","true","439","0.39176990608353207","75","true","439","0.2741192460761353","95","true","439","0.6087148795067158","105","true","439","0.43924435646329035","115","true","439","0.4575450158472502","125","true","439","0.35828349002264454","135","true"
"440","0.37775018378004943","0","true","440","0.3707970637027575","85","true","440","0.5727413218636415","55","true","440","0.5349287254192191","15","true","440","0.7041180285007502","5","true","440","0.6608586607296357","25","true","440","0.6429860805694919","35","true","440","0.5620042912012465","45","true","440","0.34988169908329814","65","true","440","0.39283574329754206","75","true","440","0.2747233390088983","95","true","440","0.6101261725449882","105","true","440","0.4402874170451826","115","true","440","0.45865850541129777","125","true","440","0.35880965883541643","135","true"
"441","0.3768955453552077","0","true","441","0.3699581563188146","85","true","441","0.5714455270177962","55","true","441","0.5337184794341078","15","true","441","0.7025250012869476","5","true","441","0.6593635053886184","25","true","441","0.6415313609301944","35","true","441","0.5607327882799766","45","true","441","0.34909011152881103","65","true","441","0.39194697464754763","75","true","441","0.27410179299304105","95","true","441","0.6087457965890041","105","true","441","0.4392912916672523","115","true","441","0.4576208164850279","125","true","441","0.3579978722769653","135","true"
"442","0.3771371168263882","0","true","442","0.370729543736502","85","true","442","0.5724797801697241","55","true","442","0.5350423741266725","15","true","442","0.7039178545768249","5","true","442","0.6610273630214986","25","true","442","0.6430943706462801","35","true","442","0.5619774148042728","45","true","442","0.3498972052192074","65","true","442","0.3930336050567478","75","true","442","0.27480573909027367","95","true","442","0.610110616173073","105","true","442","0.4403412391148945","115","true","442","0.4587891292747621","125","true","442","0.3585374783387799","135","true"
"443","0.37628770890560803","0","true","443","0.369894567286645","85","true","443","0.571190411295468","55","true","443","0.5338373237344954","15","true","443","0.7023324540034536","5","true","443","0.6595385626543331","25","true","443","0.6416459599015812","35","true","443","0.560711699906065","45","true","443","0.3491091484506957","65","true","443","0.3921483942345479","75","true","443","0.2741868072454757","95","true","443","0.6087364931636743","105","true","443","0.43934947956733844","115","true","443","0.4577558204250442","125","true","443","0.35772996149567454","135","true"
"444","0.3765305990089349","0","true","444","0.37070075113820933","85","true","444","0.57229881462543","55","true","444","0.5352332117597125","15","true","444","0.703769631625162","5","true","444","0.6610528622218783","25","true","444","0.6432115065816727","35","true","444","0.5620110996501366","45","true","444","0.3499901131230689","65","true","444","0.3931846653502783","75","true","444","0.2748082335356214","95","true","444","0.6101555430426886","105","true","444","0.4403936557140798","115","true","444","0.4588694873102724","125","true","444","0.3583209811356234","135","true"
"445","0.3756863599977041","0","true","445","0.3698695835347604","85","true","445","0.5710156334267182","55","true","445","0.5340331372938836","15","true","445","0.7021916728098591","5","true","445","0.6595706809164481","25","true","445","0.6417693283157946","35","true","445","0.56075098507693","45","true","445","0.34920538192772566","65","true","445","0.39230308538312525","75","true","445","0.27419207157702136","95","true","445","0.6087874812869876","105","true","445","0.4394062259927478","115","true","445","0.4578406319575588","125","true","445","0.3575175708640188","135","true"
"446","0.37591431541027315","0","true","446","0.3707512571418483","85","true","446","0.5720769174951824","55","true","446","0.5353557007561939","15","true","446","0.7035996397011024","5","true","446","0.6612772171840392","25","true","446","0.643337211877375","35","true","446","0.5619834496822967","45","true","446","0.3499617219863967","65","true","446","0.3934620221287555","75","true","446","0.2748528775100978","95","true","446","0.6101328655143214","105","true","446","0.4404529097850645","115","true","446","0.4589642354939282","125","true","446","0.3580341120299656","135","true"
"447","0.37507522095623236","0","true","447","0.3699236873714424","85","true","447","0.5707999600900592","55","true","447","0.5341607103527203","15","true","447","0.7020291047910553","5","true","447","0.6598011519671105","25","true","447","0.6419011913151488","35","true","447","0.5607290223392559","45","true","447","0.3491805574283913","65","true","447","0.3925837586865038","75","true","447","0.27423936662279846","95","true","447","0.6087709617966555","105","true","447","0.43946975596858","115","true","447","0.4579397617539864","125","true","447","0.35723492874418444","135","true"
"448","0.37531036834051085","0","true","448","0.3707193185407676","85","true","448","0.5718602699332378","55","true","448","0.5354912238956294","15","true","448","0.7034441294066375","5","true","448","0.6612911246315115","25","true","448","0.6434282904153585","35","true","448","0.5620160604863673","45","true","448","0.3499846204918323","65","true","448","0.3936130640089736","75","true","448","0.27490929165373523","95","true","448","0.6101516488036163","105","true","448","0.4405080005195596","115","true","448","0.4590495368305412","125","true","448","0.3577816391668617","135","true"
"449","0.37447634529975415","0","true","449","0.36989549783289927","85","true","449","0.5705894693333862","55","true","449","0.5343012433980836","15","true","449","0.7018809202301782","5","true","449","0.659821588798997","25","true","449","0.641998449769991","35","true","449","0.5607671359075087","45","true","449","0.34920687689073937","65","true","449","0.3927383683111759","75","true","449","0.2742983821167269","95","true","449","0.6087957562507194","105","true","449","0.43952909385173833","115","true","449","0.4580294267486956","125","true","449","0.356986568857602","135","true"
"450","0.3747126480448769","0","true","450","0.37062444419753665","85","true","450","0.5716653595485418","55","true","450","0.5356553240129294","15","true","450","0.7032913157826909","5","true","450","0.6614108106311356","25","true","450","0.643523693311181","35","true","450","0.5619911577297358","45","true","450","0.35007507459406084","65","true","450","0.39386032176450736","75","true","450","0.27494537452310563","95","true","450","0.6101610367959663","105","true","450","0.4405318987566428","115","true","450","0.4591637368041469","125","true","450","0.3575318284985498","135","true"
"451","0.3738836377615918","0","true","451","0.3698044786130288","85","true","451","0.5704006131778592","55","true","451","0.5344702458624584","15","true","451","0.7017353615442335","5","true","451","0.6599475123775269","25","true","451","0.6420999683259793","35","true","451","0.5607478144604222","45","true","451","0.34930057221664035","65","true","451","0.39298894937122303","75","true","451","0.27433708829628456","95","true","451","0.6088111229977452","105","true","451","0.4395572706620484","115","true","451","0.4581478878289165","125","true","451","0.3567408288779778","135","true"
"452","0.3741195449719363","0","true","452","0.3705261907103467","85","true","452","0.5715122819924957","55","true","452","0.535762087451291","15","true","452","0.7031659969195635","5","true","452","0.6615044371838474","25","true","452","0.6436330772364057","35","true","452","0.5620264996688397","45","true","452","0.3500558098539831","65","true","452","0.3940326955192528","75","true","452","0.2749475855734556","95","true","452","0.610157597994846","105","true","452","0.44060210163119845","115","true","452","0.45922854941369473","125","true","452","0.3572747639840705","135","true"
"453","0.3732954931107646","0","true","453","0.36971005372640325","85","true","453","0.5702534443669616","55","true","453","0.5345819947476538","15","true","453","0.7016171731378024","5","true","453","0.6600473789521649","25","true","453","0.6422153832336823","35","true","453","0.56078855583697","45","true","453","0.3492847618146571","65","true","453","0.39316478209299893","75","true","453","0.27434197415148764","95","true","453","0.6088136385278969","105","true","453","0.43963161242055704","115","true","453","0.4582170327850302","125","true","453","0.3564878151647223","135","true"
"454","0.3735036441858288","0","true","454","0.37041287627646435","85","true","454","0.5712620671510411","55","true","454","0.5358781061172918","15","true","454","0.7029606057622039","5","true","454","0.6617038383921714","25","true","454","0.6436973692864068","35","true","454","0.5620370300925297","45","true","454","0.35006712469247475","65","true","454","0.3942464532430691","75","true","454","0.27503056816305305","95","true","454","0.6101550638946927","105","true","454","0.440608760332019","115","true","454","0.45931330067940795","125","true","454","0.35701833298393665","135","true"
"455","0.3726845572468248","0","true","455","0.3696005673372616","85","true","455","0.5700092994599204","55","true","455","0.5347029348319469","15","true","455","0.7014190254864096","5","true","455","0.6602527334834166","25","true","455","0.642285752248498","35","true","455","0.5608044927458355","45","true","455","0.3492994336295526","65","true","455","0.3933818776877115","75","true","455","0.27442743095216915","95","true","455","0.6088170045440464","105","true","455","0.43964251305058916","115","true","455","0.4583060346691461","125","true","455","0.3562353980431824","135","true"
"456","0.3729042220330788","0","true","456","0.3703358663493754","85","true","456","0.5710804882148042","55","true","456","0.5360585060648728","15","true","456","0.7028183676509071","5","true","456","0.6617785614738322","25","true","456","0.6437845461769929","35","true","456","0.5619926994832405","45","true","456","0.35016879637248227","65","true","456","0.39442703425341913","75","true","456","0.27502688570092093","95","true","456","0.6101609844192006","105","true","456","0.44069801896620403","115","true","456","0.45936941625800737","125","true","456","0.35679224818170796","135","true"
"457","0.372090020674928","0","true","457","0.3695272727547261","85","true","457","0.5698335875855142","55","true","457","0.5348880726455172","15","true","457","0.7012838297302719","5","true","457","0.6603336301169025","25","true","457","0.6423789030630693","35","true","457","0.5607656411874256","45","true","457","0.3494042356817127","65","true","457","0.3935658398554859","75","true","457","0.27442639031729443","95","true","457","0.6088287551955779","105","true","457","0.4397357962173695","115","true","457","0.4583664262661777","125","true","457","0.35601322580576533","135","true"
"458","0.37230350884521346","0","true","458","0.3701993421673937","85","true","458","0.5708608942998223","55","true","458","0.5361636802330618","15","true","458","0.7025959350143818","5","true","458","0.6619922381778264","25","true","458","0.6438581845771856","35","true","458","0.56201317440082","45","true","458","0.3501526377003477","65","true","458","0.3947137395002831","75","true","458","0.27506930156880605","95","true","458","0.610147525111768","105","true","458","0.4407234328704777","115","true","458","0.4594116723790155","125","true","458","0.3565329647460228","135","true"
"459","0.3714941533912021","0","true","459","0.36939456098876894","85","true","459","0.5696198923556923","55","true","459","0.5349981070151639","15","true","459","0.7010685525469592","5","true","459","0.6605531246165702","25","true","459","0.642458492871583","35","true","459","0.5607914066303834","45","true","459","0.3493914363140426","65","true","459","0.3938556661535434","75","true","459","0.2744713248262652","95","true","459","0.6088211174484814","105","true","459","0.43976533845119403","115","true","459","0.4584129513521046","125","true","459","0.35575789308353145","135","true"
"460","0.3717356573444778","0","true","460","0.3699675758815527","85","true","460","0.5706535164345475","55","true","460","0.5362851898034224","15","true","460","0.7024302456093877","5","true","460","0.66204266409412","25","true","460","0.6439270677455421","35","true","460","0.562045752595581","45","true","460","0.35016612608406006","65","true","460","0.39485489852980266","75","true","460","0.2750726814270954","95","true","460","0.6101565293558773","105","true","460","0.44075801065305287","115","true","460","0.45949417239222984","125","true","460","0.3562850094367285","135","true"
"461","0.37093103470953304","0","true","461","0.3691667802627615","85","true","461","0.5694183356630441","55","true","461","0.5351243993493024","15","true","461","0.7009098338223545","5","true","461","0.6606096713146956","25","true","461","0.6425332862136253","35","true","461","0.5608292033475386","45","true","461","0.34940819074621576","65","true","461","0.3940002342472706","75","true","461","0.27447728601275106","95","true","461","0.6088358442274013","105","true","461","0.43980398898497264","115","true","461","0.4584995962615107","125","true","461","0.355513829762623","135","true"
"462","0.37115065054309637","0","true","462","0.36981152333190187","85","true","462","0.5704472134183264","55","true","462","0.5364603752931432","15","true","462","0.7022012971215871","5","true","462","0.6622432166332801","25","true","462","0.6439533975557344","35","true","462","0.5620535556399431","45","true","462","0.3502617399829781","65","true","462","0.3951387403067624","75","true","462","0.27509822130999734","95","true","462","0.6101603362554143","105","true","462","0.44080330081709357","115","true","462","0.4595658476442","125","true","462","0.3560611545217663","135","true"
