"export-plots data (NetLogo 6.1.1)"
"463","0.37035075689968455","0","true","463","0.3690145157385141","85","true","463","0.5692178013204421","55","true","463","0.5353042106912183","15","true","463","0.7006879322571009","5","true","463","0.6608159683215705","25","true","463","0.642565566957554","35","true","463","0.5608422333217535","45","true","463","0.34950686554335963","65","true","463","0.3942871481940323","75","true","463","0.2745053372123465","95","true","463","0.608845335530726","105","true","463","0.43985329370326365","115","true","463","0.4585754040070358","125","true","463","0.35529378134391765","135","true"
"464","0.3705499669623169","0","true","464","0.3696736630642721","85","true","464","0.5703026386644233","55","true","464","0.5366197696592044","15","true","464","0.7020653299426075","5","true","464","0.6622533626384228","25","true","464","0.644045099674511","35","true","464","0.5620897872922519","45","true","464","0.3502453900523743","65","true","464","0.39538268158294426","75","true","464","0.2751013585681781","95","true","464","0.6101474071648457","105","true","464","0.44089780184981275","115","true","464","0.45959572923259084","125","true","464","0.35579893985584987","135","true"
"465","0.3697547953593935","0","true","465","0.36888037194181655","85","true","465","0.569078813259564","55","true","465","0.5354682250891203","15","true","465","0.7005587519813573","5","true","465","0.6608322180834048","25","true","465","0.6426630286451664","35","true","465","0.5608835860319681","45","true","465","0.3494937905029057","65","true","465","0.3945342208928521","75","true","465","0.27451101230515623","95","true","465","0.6088380779649212","105","true","465","0.4399516692278174","115","true","465","0.45860947230290716","125","true","465","0.3550354228175326","135","true"
"466","0.3699625192369342","0","true","466","0.3694269658932712","85","true","466","0.5700377575621587","55","true","466","0.5367146428204139","15","true","466","0.7018187725473085","5","true","466","0.6624299868903809","25","true","466","0.6440751915735171","35","true","466","0.5620656873851593","45","true","466","0.3502746755622615","65","true","466","0.39568587825776946","75","true","466","0.2751200127714459","95","true","466","0.6101497598684934","105","true","466","0.44092839888341623","115","true","466","0.4595984764556564","125","true","466","0.3555632737578634","135","true"
"467","0.36917200103343645","0","true","467","0.3686375920345249","85","true","467","0.5688197281656583","55","true","467","0.5355678166605412","15","true","467","0.7003191597854553","5","true","467","0.6610145382004442","25","true","467","0.6426989625316935","35","true","467","0.5608646923266439","45","true","467","0.34952622540080364","65","true","467","0.3948403956119195","75","true","467","0.27453214949629323","95","true","467","0.6088460210653556","105","true","467","0.4399862441849474","115","true","467","0.4586164284290417","125","true","467","0.3548035231729107","135","true"
"468","0.3693941747525795","0","true","468","0.3691425829129399","85","true","468","0.5698903390392126","55","true","468","0.5369136278737205","15","true","468","0.7016386479829735","5","true","468","0.6624891311172174","25","true","468","0.6441288094337847","35","true","468","0.5620974571169531","45","true","468","0.350370898362947","65","true","468","0.3959050421263049","75","true","468","0.2751014475232288","95","true","468","0.6101609258141769","105","true","468","0.44102696316828593","115","true","468","0.459584615009923","125","true","468","0.3553473551375211","135","true"
"469","0.3686082296999144","0","true","469","0.3683571731620613","85","true","469","0.568677806402959","55","true","469","0.5357712584527127","15","true","469","0.7001457997957756","5","true","469","0.6610795797744148","25","true","469","0.6427583226052022","35","true","469","0.560901505080534","45","true","469","0.34962542836643007","65","true","469","0.3950626909728447","75","true","469","0.27451612529445596","95","true","469","0.6088627110784021","105","true","469","0.4400886079275023","115","true","469","0.4586067754035189","125","true","469","0.35459129693510083","135","true"
"470","0.3688022364500118","0","true","470","0.3689435498289817","85","true","470","0.5696921552249843","55","true","470","0.537020758433683","15","true","470","0.7014041386994094","5","true","470","0.662587469806865","25","true","470","0.6441592478744057","35","true","470","0.5620785657860775","45","true","470","0.35035429319417694","65","true","470","0.3961860792616925","75","true","470","0.2750954173994644","95","true","470","0.6101509051617305","105","true","470","0.4410867216191467","115","true","470","0.45959193834727385","125","true","470","0.35507498322654085","135","true"
"471","0.3680208757795669","0","true","471","0.3681618897657847","85","true","471","0.5684851803198465","55","true","471","0.5358830025895439","15","true","471","0.6999181129818259","5","true","471","0.6611836827945624","25","true","471","0.6427945037051802","35","true","471","0.5608877213670392","45","true","471","0.349612017149274","65","true","471","0.3953467019751211","75","true","471","0.274512588125313","95","true","471","0.608858212566049","105","true","471","0.44015221585300446","115","true","471","0.4586182266134873","125","true","471","0.354322705719705","135","true"
"472","0.36824591537616513","0","true","472","0.36869481170899654","85","true","472","0.5694754852916797","55","true","472","0.5371579792513895","15","true","472","0.7012327166485373","5","true","472","0.6626529250816717","25","true","472","0.6442268042916254","35","true","472","0.5620750588497453","45","true","472","0.350384989354697","65","true","472","0.39638942422542317","75","true","472","0.2750626312122397","95","true","472","0.6101457332092168","105","true","472","0.44117871896359134","115","true","472","0.459586895015867","125","true","472","0.354860943061803","135","true"
"473","0.3674690252593378","0","true","473","0.3679169745534923","85","true","473","0.5682740602172247","55","true","473","0.5360247345694246","15","true","473","0.6997533227315572","5","true","473","0.6612549231300227","25","true","473","0.6428676760125291","35","true","473","0.5608892464893028","45","true","473","0.3496457805163959","65","true","473","0.39555315961735266","75","true","473","0.27448233030250924","95","true","473","0.6088585059239653","105","true","473","0.44024796217252893","115","true","473","0.4586173024103483","125","true","473","0.3541122912831916","135","true"
"474","0.3677020206571036","0","true","474","0.3683386880282909","85","true","474","0.5692712912963863","55","true","474","0.5373026499938852","15","true","474","0.7010050954744306","5","true","474","0.6628657551596887","25","true","474","0.6442399539644527","35","true","474","0.5620623526367328","45","true","474","0.3504882350383093","65","true","474","0.3966985970042126","75","true","474","0.275020915675519","95","true","474","0.6101525953564987","105","true","474","0.4412469943380508","115","true","474","0.45955633700414344","125","true","474","0.3546409113773221","135","true"
"475","0.366929537420429","0","true","475","0.3675648672551222","85","true","475","0.5680753432054275","55","true","475","0.5361738629140661","15","true","475","0.699532395694022","5","true","475","0.661473180043807","25","true","475","0.6428865086830148","35","true","475","0.5608815493748909","45","true","475","0.3497519152168002","65","true","475","0.39586519659033825","75","true","475","0.27444314064258724","95","true","475","0.6088707621729766","105","true","475","0.44032000485414735","115","true","475","0.458590882514639","125","true","475","0.35389586744585716","135","true"
"476","0.36715538864903163","0","true","476","0.36804603125344976","85","true","476","0.569107248784055","55","true","476","0.5374541775761638","15","true","476","0.700856505839671","5","true","476","0.6628516956493149","25","true","476","0.644319117443842","35","true","476","0.5620524298414464","45","true","476","0.35046233148218514","65","true","476","0.39692250463851797","75","true","476","0.2749545257547548","95","true","476","0.6101438501328132","105","true","476","0.44135945281594596","115","true","476","0.45950408883461547","125","true","476","0.3543635742577843","135","true"
"477","0.3663872811413977","0","true","477","0.3672760604767689","85","true","477","0.5679166478451763","55","true","477","0.5363297964515275","15","true","477","0.6993902788400064","5","true","477","0.6614649766207598","25","true","477","0.6429711694993988","35","true","477","0.5608765879380124","45","true","477","0.34972914668828936","65","true","477","0.3960921228296508","75","true","477","0.2743793070816277","95","true","477","0.6088673985634978","105","true","477","0.44043610668034777","115","true","477","0.4585427832094385","125","true","477","0.35362222786812364","135","true"
"478","0.36660017841229103","0","true","478","0.3677862923234961","85","true","478","0.5688603683337163","55","true","478","0.5375590165764015","15","true","478","0.7006734721577169","5","true","478","0.6630044087873211","25","true","478","0.6443390225999177","35","true","478","0.5620492823475632","45","true","478","0.3505048278585284","65","true","478","0.3971581081230264","75","true","478","0.274869550671254","95","true","478","0.6101365258747692","105","true","478","0.4413990410757924","115","true","478","0.459494191776518","125","true","478","0.35413024549390637","135","true"
"479","0.36583642804059874","0","true","479","0.36702007088115546","85","true","479","0.5676752425663545","55","true","479","0.536439101958534","15","true","479","0.6992137357573883","5","true","479","0.6616231496023476","25","true","479","0.6429966496361679","35","true","479","0.5608783463426725","45","true","479","0.34977460946715644","65","true","479","0.39633069539777005","75","true","479","0.27429690577402227","95","true","479","0.6088654081125301","105","true","479","0.44047945974021785","115","true","479","0.45853691221031695","125","true","479","0.3533924741491274","135","true"
"480","0.3660635393791961","0","true","480","0.3674724782867779","85","true","480","0.568709631529611","55","true","480","0.5377415393788884","15","true","480","0.700519917625599","5","true","480","0.6630922950598053","25","true","480","0.6444042694773905","35","true","480","0.5620381180031792","45","true","480","0.350591963490024","65","true","480","0.39741714396174355","75","true","480","0.27484685426365474","95","true","480","0.6101358009987036","105","true","480","0.4415174733694314","115","true","480","0.4593755700235095","125","true","480","0.3539018436922985","135","true"
"481","0.3653040714551729","0","true","481","0.3667100872529879","85","true","481","0.5675297360285122","55","true","481","0.5366258930316293","15","true","481","0.6990665568006496","5","true","481","0.6617165849040796","25","true","481","0.6430673311589726","35","true","481","0.5608720638164505","45","true","481","0.349864594271165","65","true","481","0.39659262706555737","75","true","481","0.27427663257431106","95","true","481","0.6088699590879179","105","true","481","0.44060146201389316","115","true","481","0.458422508674913","125","true","481","0.35316760750206555","135","true"
"482","0.36551861144944814","0","true","482","0.36719277742546247","85","true","482","0.568518152348306","55","true","482","0.5378103238186841","15","true","482","0.7003075127548924","5","true","482","0.6632433496009138","25","true","482","0.6444470615220518","35","true","482","0.5620274958751339","45","true","482","0.35058357563312276","65","true","482","0.39763451256701404","75","true","482","0.27483320826602464","95","true","482","0.6101306578035108","105","true","482","0.44158476387563805","115","true","482","0.45921704664620494","125","true","482","0.353651062058091","135","true"
"483","0.364763407706784","0","true","483","0.3664341146621867","85","true","483","0.5673435280665946","55","true","483","0.5366991454636869","15","true","483","0.6988605964062253","5","true","483","0.6618730121017383","25","true","483","0.6431155593288245","35","true","483","0.5608662820406811","45","true","483","0.34985922940247577","65","true","483","0.3968129536567516","75","true","483","0.2742653710588634","95","true","483","0.608870057270859","105","true","483","0.440672398661019","115","true","483","0.458268251095283","125","true","483","0.3529203780455743","135","true"
"484","0.36498008907339263","0","true","484","0.3668845742732768","85","true","484","0.568306523274255","55","true","484","0.537965205347895","15","true","484","0.7001618451306079","5","true","484","0.6632409346016034","25","true","484","0.6444766976085402","35","true","484","0.5620200871255482","45","true","484","0.3506099399819285","65","true","484","0.39785798053691795","75","true","484","0.27478005413204504","95","true","484","0.610138061719504","105","true","484","0.44166760750567075","115","true","484","0.45913783854818496","125","true","484","0.3534038927875247","135","true"
"485","0.36422910123579305","0","true","485","0.3661296677418503","85","true","485","0.567137168288094","55","true","485","0.5368582810570558","15","true","485","0.6987211828978288","5","true","485","0.6618762413205301","25","true","485","0.643150613868605","35","true","485","0.5608636671931911","45","true","485","0.3498885203523361","65","true","485","0.3970393427168832","75","true","485","0.27421466307416015","95","true","485","0.60888263360897","105","true","485","0.44075882642026815","115","true","485","0.45819311048532857","125","true","485","0.3526767242838467","135","true"
"486","0.36443381880121395","0","true","486","0.3665838186925157","85","true","486","0.5680810659322344","55","true","486","0.5381086321948825","15","true","486","0.6999749597061855","5","true","486","0.6634760397622159","25","true","486","0.644528625787222","35","true","486","0.5620123734653467","45","true","486","0.35070538265972645","65","true","486","0.39814843209317446","75","true","486","0.27474929013208815","95","true","486","0.6101475073272695","105","true","486","0.4417123648176476","115","true","486","0.45903991761803925","125","true","486","0.3531736664038183","135","true"
"487","0.36368702818891635","0","true","487","0.365832622342736","85","true","487","0.5669169653872913","55","true","487","0.5370059505715322","15","true","487","0.6985405847887548","5","true","487","0.6621164577135229","25","true","487","0.6432078704065106","35","true","487","0.5608607087656227","45","true","487","0.3499867240887024","65","true","487","0.3973325541585573","75","true","487","0.27418627929165357","95","true","487","0.6088972050581563","105","true","487","0.44080721652908683","115","true","487","0.4580992620491498","125","true","487","0.3524499498743023","135","true"
"488","0.36388792319821894","0","true","488","0.3662840467268257","85","true","488","0.5678862009025611","55","true","488","0.5382352418814219","15","true","488","0.6997963308853536","5","true","488","0.6635206850683555","25","true","488","0.6445867743035826","35","true","488","0.5619993304269134","45","true","488","0.3507043323852753","65","true","488","0.39842605752025956","75","true","488","0.2746737514280852","95","true","488","0.6101269718108595","105","true","488","0.44183085864589683","115","true","488","0.4589119463862752","125","true","488","0.35289602705657613","135","true"
"489","0.3631452947835287","0","true","489","0.36553652826411787","85","true","489","0.5667272494721478","55","true","489","0.5371368026122761","15","true","489","0.6983681751080366","5","true","489","0.6621665612212772","25","true","489","0.6432712910907181","35","true","489","0.5608523930178789","45","true","489","0.34998860925795844","65","true","489","0.397612943117157","75","true","489","0.2741131927517013","95","true","489","0.6088818147255313","105","true","489","0.44092916301600726","115","true","489","0.4579753913936501","125","true","489","0.3521758310829913","135","true"
"490","0.36335141767852763","0","true","490","0.3659250239538926","85","true","490","0.5676220000786448","55","true","490","0.538340258157741","15","true","490","0.6995909309834132","5","true","490","0.663689768124423","25","true","490","0.6446185141769996","35","true","490","0.5619925112259666","45","true","490","0.3507288447635605","65","true","490","0.3986798889344851","75","true","490","0.2746080594166562","95","true","490","0.6101341294380236","105","true","490","0.44185917510030454","115","true","490","0.45878612701556176","125","true","490","0.3526310146560576","135","true"
"491","0.3626128985369046","0","true","491","0.3651812739052058","85","true","491","0.5664682968264524","55","true","491","0.5372460706411603","15","true","491","0.6981689981968615","5","true","491","0.6623408051810807","25","true","491","0.6433083139449325","35","true","491","0.5608502500242878","45","true","491","0.3500159812579435","65","true","491","0.397869563956976","75","true","491","0.27404991295442727","95","true","491","0.6088940194188407","105","true","491","0.4409610873460356","115","true","491","0.4578536348874813","125","true","491","0.35191428495147214","135","true"
"492","0.36281834344558384","0","true","492","0.36550873318053867","85","true","492","0.56737925892418","55","true","492","0.5385244982577758","15","true","492","0.6994007960439808","5","true","492","0.6638370722644618","25","true","492","0.6446742535055906","35","true","492","0.5619793647213946","45","true","492","0.3508234873529257","65","true","492","0.3989960116365174","75","true","492","0.27455718277410784","95","true","492","0.6101478349581645","105","true","492","0.441960490550629","115","true","492","0.45862366008101824","125","true","492","0.3524263229196674","135","true"
"493","0.3620838933576373","0","true","493","0.36476883695952544","85","true","493","0.566230717914212","55","true","493","0.5374343676945009","15","true","493","0.6979850049588715","5","true","493","0.6624932725230357","25","true","493","0.6433692448952554","35","true","493","0.5608417546713513","45","true","493","0.35011331835018694","65","true","493","0.39818832740243537","75","true","493","0.27400139900331005","95","true","493","0.6089127178833504","105","true","493","0.44106583368716623","115","true","493","0.4576952721051457","125","true","493","0.35171290931051824","135","true"
"494","0.3622999414572527","0","true","494","0.3651675870682527","85","true","494","0.5671133620523268","55","true","494","0.5385813080489826","15","true","494","0.6992342906534837","5","true","494","0.6639962398342207","25","true","494","0.644706822011964","35","true","494","0.5619682072386634","45","true","494","0.35083238262705596","65","true","494","0.3992228111497276","75","true","494","0.2744536549469046","95","true","494","0.6101316206805798","105","true","494","0.44198483080566997","115","true","494","0.4584379658461006","125","true","494","0.35214071731731666","135","true"
"495","0.36156949802689536","0","true","495","0.3644313620943248","85","true","495","0.5659699883385116","55","true","495","0.5374954586375936","15","true","495","0.6978245440997469","5","true","495","0.6626575377377808","25","true","495","0.6434070098708109","35","true","495","0.5608352068208435","45","true","495","0.3501250592749853","65","true","495","0.39841792644982893","75","true","495","0.2739003209651568","95","true","495","0.6089015166066271","105","true","495","0.441093732356465","115","true","495","0.4575136957536689","125","true","495","0.351430756193693","135","true"
"496","0.3617680402543149","0","true","496","0.36479719594531407","85","true","496","0.566810311020567","55","true","496","0.5387383889372839","15","true","496","0.6990573486821755","5","true","496","0.6640327077794119","25","true","496","0.6447588432865479","35","true","496","0.5619590124430123","45","true","496","0.3508484777331859","65","true","496","0.3994981850747955","75","true","496","0.274342442745052","95","true","496","0.6101113950321132","105","true","496","0.44211621847654536","115","true","496","0.4582693236177485","125","true","496","0.3518883859077601","135","true"
"497","0.3610415984064147","0","true","497","0.364064671455464","85","true","497","0.5656721377052647","55","true","497","0.5376565849434339","15","true","497","0.6976536190663479","5","true","497","0.6626993087678067","25","true","497","0.6434641468140849","35","true","497","0.5608305806911187","45","true","497","0.3501439627176574","65","true","497","0.3986959798838822","75","true","497","0.2737915543058049","95","true","497","0.6088862717489162","105","true","497","0.44122843490530733","115","true","497","0.4573491040924117","125","true","497","0.3511817827232064","135","true"
"498","0.36126047366832537","0","true","498","0.36436138245468613","85","true","498","0.5665745131736679","55","true","498","0.5388825196627056","15","true","498","0.6988582049651937","5","true","498","0.664282135397096","25","true","498","0.6447848545676402","35","true","498","0.5619672859892046","45","true","498","0.35093960624992415","65","true","498","0.39978435644024113","75","true","498","0.2743310664186004","95","true","498","0.6101285710902395","105","true","498","0.44216037454549795","115","true","498","0.4580391296196838","125","true","498","0.3516537987233153","135","true"
"499","0.3605379527209887","0","true","499","0.36363265968977676","85","true","499","0.5654413641473206","55","true","499","0.5378047546233802","15","true","499","0.6974604885552633","5","true","499","0.6629535711263019","25","true","499","0.643495284858505","35","true","499","0.5608433514172263","45","true","499","0.3502377270374243","65","true","499","0.3989847877273607","75","true","499","0.2737824042857632","95","true","499","0.6089083139480591","105","true","499","0.44127605379640694","115","true","499","0.45712305136044445","125","true","499","0.3509504911258687","135","true"
"500","0.3607446541290061","0","true","500","0.36394227250338","85","true","500","0.5663228379248765","55","true","500","0.5390262780493242","15","true","500","0.6986695657964681","5","true","500","0.6643736934761287","25","true","500","0.6448303247883761","35","true","500","0.561955735918139","45","true","500","0.3509242885594373","65","true","500","0.40005230078912263","75","true","500","0.27420527502451597","95","true","500","0.610097272888527","105","true","500","0.44229148778335575","115","true","500","0.45778895157477945","125","true","500","0.35138770163762884","135","true"
"501","0.36002603928014354","0","true","501","0.3632172878967996","85","true","501","0.5651947047815998","55","true","501","0.5379525205233295","15","true","501","0.6972777937530489","5","true","501","0.6630502399034671","25","true","501","0.6435458022290367","35","true","501","0.5608363021812502","45","true","501","0.350225236191789","65","true","501","0.39925538385527976","75","true","501","0.2736590493770568","95","true","501","0.6088819396756017","105","true","501","0.44141042904275146","115","true","501","0.4568770213923596","125","true","501","0.3506877261363587","135","true"
"502","0.36022631618906265","0","true","502","0.3634721747864591","85","true","502","0.5660581625195965","55","true","502","0.539122743945807","15","true","502","0.6985404470177842","5","true","502","0.6644920831889465","25","true","502","0.6448584122761364","35","true","502","0.5619622102017873","45","true","502","0.3509385339736787","65","true","502","0.40023472946983896","75","true","502","0.2741321700274976","95","true","502","0.6101034354678332","105","true","502","0.442341463899118","115","true","502","0.45755216859527154","125","true","502","0.35111712722182664","135","true"
"503","0.35951158143471923","0","true","503","0.362750999836486","85","true","503","0.5649350312447561","55","true","503","0.5380530559617874","15","true","503","0.6971544540673521","5","true","503","0.6631736465159525","25","true","503","0.643578931299398","35","true","503","0.5608472058164662","45","true","503","0.35024222735865157","65","true","503","0.39944061294311306","75","true","503","0.2735882569917288","95","true","503","0.608892912778413","105","true","503","0.4414638022643975","115","true","503","0.45664432699091584","125","true","503","0.3504204662551167","135","true"
"504","0.3597176701836762","0","true","504","0.36301092619315567","85","true","504","0.5657982872210064","55","true","504","0.5393097123242191","15","true","504","0.6983796649279084","5","true","504","0.6645682935732209","25","true","504","0.6449033668781905","35","true","504","0.5619736082914089","45","true","504","0.3510373562916422","65","true","504","0.40054702283102894","75","true","504","0.27406204693121483","95","true","504","0.6101006632376864","105","true","504","0.4424322646221267","115","true","504","0.45724557427332485","125","true","504","0.3509020592021585","135","true"
"505","0.3590067656971472","0","true","505","0.3622935132955407","85","true","505","0.5646801087877634","55","true","505","0.5382438828532227","15","true","505","0.6969994679616477","5","true","505","0.6632549174989655","25","true","505","0.6436288542954273","35","true","505","0.5608629885121769","45","true","505","0.3503436065756508","65","true","505","0.39975542792424823","75","true","505","0.27352042233253654","95","true","505","0.6088949307016436","105","true","505","0.4415578925576561","115","true","505","0.456341926893338","125","true","505","0.35020857687171947","135","true"
"506","0.35920670974514995","0","true","506","0.3626461160886833","85","true","506","0.5655591236204242","55","true","506","0.5393827592934423","15","true","506","0.6982253338739548","5","true","506","0.6647628800218458","25","true","506","0.6449402179833555","35","true","506","0.5619842379736956","45","true","506","0.351021321397376","65","true","506","0.4007511373514809","75","true","506","0.2739243086008679","95","true","506","0.6100875133320685","105","true","506","0.44246944891216033","115","true","506","0.456939912142467","125","true","506","0.3506304768259007","135","true"
"507","0.358499609922817","0","true","507","0.36193224578142213","85","true","507","0.5644458182589667","55","true","507","0.538320982208219","15","true","507","0.6968508745553053","5","true","507","0.6634542916753461","25","true","507","0.6436706506251206","35","true","507","0.560877969788708","45","true","507","0.35033033454423157","65","true","507","0.3999622571598441","75","true","507","0.273385087520945","95","true","507","0.6088865536601549","105","true","507","0.44159844605997106","115","true","507","0.45604042412643847","125","true","507","0.349940259351834","135","true"
"508","0.3586979410035294","0","true","508","0.3622032005667509","85","true","508","0.5652716448722355","55","true","508","0.5395408876470574","15","true","508","0.698080605902836","5","true","508","0.6648518413829193","25","true","508","0.6449754491146127","35","true","508","0.5619904665856066","45","true","508","0.351035620422938","65","true","508","0.4010082671777105","75","true","508","0.27376074904018943","95","true","508","0.6100697034618152","105","true","508","0.4426039053403971","115","true","508","0.4567071040613795","125","true","508","0.3503645184260292","135","true"
"509","0.35799461170744407","0","true","509","0.3614929982126985","85","true","509","0.5641632690979761","55","true","509","0.5384829643379455","15","true","509","0.6967118204010658","5","true","509","0.6635482103213841","25","true","509","0.6437107913712506","35","true","509","0.5608885244942623","45","true","509","0.3503473152848538","65","true","509","0.40022197645775415","75","true","509","0.2732239632577577","95","true","509","0.6088734883569882","105","true","509","0.44173605454561204","115","true","509","0.4558115999357689","125","true","509","0.34967752917421346","135","true"
"510","0.35820222475241453","0","true","510","0.361683022175034","85","true","510","0.564992124817024","55","true","510","0.5396550196332766","15","true","510","0.6979645486811323","5","true","510","0.6650084221785217","25","true","510","0.6449999355262599","35","true","510","0.5620019848185429","45","true","510","0.3511208848164866","65","true","510","0.4012703207947432","75","true","510","0.2736009645822844","95","true","510","0.6100825411494729","105","true","510","0.44265578546122153","115","true","510","0.4563786776105078","125","true","510","0.3501612783093509","135","true"
"511","0.35750261103219494","0","true","511","0.36097661002234843","85","true","511","0.5638886245732407","55","true","511","0.5386010059230554","15","true","511","0.6966013366719895","5","true","511","0.6637095776039543","25","true","511","0.6437401700271852","35","true","511","0.5609043246919442","45","true","511","0.3504351018383294","65","true","511","0.40048658969944095","75","true","511","0.2730665876983346","95","true","511","0.6088909736862904","105","true","511","0.44179122338024257","115","true","511","0.4554873130057998","125","true","511","0.34947736956265296","135","true"
"512","0.35771196020478313","0","true","512","0.3611663734325123","85","true","512","0.564686117840951","55","true","512","0.539783546495548","15","true","512","0.6978653075522662","5","true","512","0.665117244533669","25","true","512","0.6450655049620451","35","true","512","0.5620105936821276","45","true","512","0.3511052186954982","65","true","512","0.401519807045809","75","true","512","0.27348151034952706","95","true","512","0.6100528520450705","105","true","512","0.4427449515439838","115","true","512","0.45597595118479517","125","true","512","0.3498901638736338","135","true"
"513","0.3570160225390151","0","true","513","0.3604637151184412","85","true","513","0.5635875067167468","55","true","513","0.5387333839537279","15","true","513","0.6965075929461333","5","true","513","0.6638232421123973","25","true","513","0.6438105137072552","35","true","513","0.5609171878578433","45","true","513","0.35042213461243304","65","true","513","0.40073864010603116","75","true","513","0.27294944515429453","95","true","513","0.6088659787920645","105","true","513","0.44188358004292544","115","true","513","0.4550888384392994","125","true","513","0.34920944371045554","135","true"
"514","0.35720126199099883","0","true","514","0.3606782353343475","85","true","514","0.5643487816571586","55","true","514","0.5398886035799475","15","true","514","0.697764145199258","5","true","514","0.6653297417798322","25","true","514","0.6450974230318407","35","true","514","0.5620366269780999","45","true","514","0.3511134316785203","65","true","514","0.40172373188657895","75","true","514","0.2732567998427694","95","true","514","0.6100618158350626","105","true","514","0.4428014212370178","115","true","514","0.4557135600186936","125","true","514","0.3496514987945167","135","true"
"515","0.35650901148326436","0","true","515","0.35997924650618013","85","true","515","0.5632550824679006","55","true","515","0.5388423078365755","15","true","515","0.6964118891039106","5","true","515","0.6640403430554527","25","true","515","0.6438472342275154","35","true","515","0.5609474087087625","45","true","515","0.3504329792915465","65","true","515","0.40094519752245766","75","true","515","0.27272723240121366","95","true","515","0.6088795254942969","105","true","515","0.4419432789477988","115","true","515","0.4548303942047039","125","true","515","0.3489738796108064","135","true"
"516","0.35671129928394535","0","true","516","0.3601486522021082","85","true","516","0.5640345603693959","55","true","516","0.540052402990594","15","true","516","0.6976870962896735","5","true","516","0.6654606683159721","25","true","516","0.6451523124121433","35","true","516","0.5620370453254191","45","true","516","0.35118514536529566","65","true","516","0.4020466583090576","75","true","516","0.2731392500684599","95","true","516","0.6100682707835952","105","true","516","0.44293273645391734","115","true","516","0.45529559301231876","125","true","516","0.34942878385586335","135","true"
"517","0.35602266743204586","0","true","517","0.35945338453376435","85","true","517","0.562945690561733","55","true","517","0.5390098307840484","15","true","517","0.6963402100034","5","true","517","0.6641759952111149","25","true","517","0.6439068446275639","35","true","517","0.5609520317244048","45","true","517","0.35050718176420437","65","true","517","0.4012705064590401","75","true","517","0.2726119542189069","95","true","517","0.6088905328091095","105","true","517","0.4420776539511106","115","true","517","0.4544166439910594","125","true","517","0.3487542109140567","135","true"
"518","0.35621960417394893","0","true","518","0.3596401962000307","85","true","518","0.5637185189898516","55","true","518","0.5400920466198376","15","true","518","0.6976140169191417","5","true","518","0.6656154746459556","25","true","518","0.6451993500767025","35","true","518","0.5620632552426901","45","true","518","0.3511801228155962","65","true","518","0.40223935512176445","75","true","518","0.27295810956148403","95","true","518","0.6100576042639961","105","true","518","0.44296100781405495","115","true","518","0.45490991690956356","125","true","518","0.3491839429029253","135","true"
"519","0.3555345664736144","0","true","519","0.3589485804381075","85","true","519","0.562634444914871","55","true","519","0.5390534080686455","15","true","519","0.6962724515019896","5","true","519","0.6643354448870211","25","true","519","0.6439585820957857","35","true","519","0.5609823643672234","45","true","519","0.3505047764255662","65","true","519","0.40146581790037644","75","true","519","0.27243319012001965","95","true","519","0.6088844165634885","105","true","519","0.44210915972210485","115","true","519","0.4540350901462759","125","true","519","0.3485124353204197","135","true"
"520","0.3557167031640916","0","true","520","0.3591005407364244","85","true","520","0.5633878126827807","55","true","520","0.5402547787545132","15","true","520","0.6975273094194038","5","true","520","0.6657459334980371","25","true","520","0.6452355566414221","35","true","520","0.5621212634236988","45","true","520","0.3511882132409615","65","true","520","0.4025058267647081","75","true","520","0.27273421510838186","95","true","520","0.6100376518981319","105","true","520","0.4430674803345496","115","true","520","0.45457161723295775","125","true","520","0.34890609387115296","135","true"
