"export-plots data (NetLogo 6.1.1)"
"521","0.3550352535411719","0","true","521","0.35841260866604807","85","true","521","0.5623085256853041","55","true","521","0.5392198079139873","15","true","521","0.6961910502059566","5","true","521","0.6644705581465083","25","true","521","0.6439994731995803","35","true","521","0.561044402765799","45","true","521","0.35051543888609377","65","true","521","0.40173474280538873","75","true","521","0.27221173576909374","95","true","521","0.6088689973925799","105","true","521","0.44221869205804665","115","true","521","0.45370079038002104","125","true","521","0.34823769139247257","135","true"
"522","0.3552294766453016","0","true","522","0.3584767764415751","85","true","522","0.5630550283582244","55","true","522","0.5403552749735371","15","true","522","0.697441994307186","5","true","522","0.6659778473740896","25","true","522","0.6452442435166497","35","true","522","0.5621444401566736","45","true","522","0.3512507748916707","65","true","522","0.4027636447434489","75","true","522","0.27255741695997665","95","true","522","0.6100489085905471","105","true","522","0.44306784804305765","115","true","522","0.45416838819214506","125","true","522","0.3486875252811942","135","true"
"523","0.35455155779674186","0","true","523","0.35779266045599956","85","true","523","0.5619804958613576","55","true","523","0.5393240626167174","15","true","523","0.6961109981348441","5","true","523","0.6647068972836809","25","true","523","0.644012861372534","35","true","523","0.5610716454235503","45","true","523","0.3505804489853889","65","true","523","0.4019950118336331","75","true","523","0.2720372692176866","95","true","523","0.6088846931161376","105","true","523","0.44222229871473123","115","true","523","0.45330165462689287","125","true","523","0.3480220910726423","135","true"
"524","0.3547140662666939","0","true","524","0.3579160761378473","85","true","524","0.5627572264967591","55","true","524","0.5404616563418618","15","true","524","0.6973679654943277","5","true","524","0.6660591379664998","25","true","524","0.645305889770662","35","true","524","0.5622224987310578","45","true","524","0.35124483678111834","65","true","524","0.4029847572863924","75","true","524","0.27236924577809263","95","true","524","0.6100317810321059","105","true","524","0.4431910875906111","115","true","524","0.45375477150261323","125","true","524","0.3484292645415076","135","true"
"525","0.35403970492398157","0","true","525","0.3572356273238971","85","true","525","0.5616873458380199","55","true","525","0.5394341626986264","15","true","525","0.6960421708831218","5","true","525","0.6647928658410882","25","true","525","0.6440790724897291","35","true","525","0.5611536346650292","45","true","525","0.3505770709317246","65","true","525","0.40221862656911783","75","true","525","0.2718514335237617","95","true","525","0.6088720247944022","105","true","525","0.4423485189830244","115","true","525","0.45289211984576416","125","true","525","0.3477668514910484","135","true"
"526","0.35418994532712605","0","true","526","0.3574465170862953","85","true","526","0.5624108921746935","55","true","526","0.5405569552555641","15","true","526","0.6973046380134829","5","true","526","0.6661993846113304","25","true","526","0.6453178150027005","35","true","526","0.5621962549639424","45","true","526","0.3512508824753627","65","true","526","0.4032273022218046","75","true","526","0.2721195174378001","95","true","526","0.6100288972358725","105","true","526","0.44321562170986134","115","true","526","0.4533977764534677","125","true","526","0.34815091077077975","135","true"
"527","0.35351913103673377","0","true","527","0.35676953504635917","85","true","527","0.5613457200304233","55","true","527","0.5395331731433377","15","true","527","0.6959839852899725","5","true","527","0.6649376433525969","25","true","527","0.6440956221712559","35","true","527","0.561131489329541","45","true","527","0.35058563459188663","65","true","527","0.40246361414941484","75","true","527","0.27160413956386487","95","true","527","0.608873539475956","105","true","527","0.4423761981838957","115","true","527","0.45253906854351794","125","true","527","0.3474915340458351","135","true"
"528","0.35369179829416747","0","true","528","0.35689059460248534","85","true","528","0.5620938729318837","55","true","528","0.540730008940654","15","true","528","0.6972156622178848","5","true","528","0.6663832220803708","25","true","528","0.6453494184820167","35","true","528","0.5622535168683608","45","true","528","0.35131558413511194","65","true","528","0.40354751869050287","75","true","528","0.2719778663725343","95","true","528","0.6100272891598122","105","true","528","0.44333165655908735","115","true","528","0.45292075385229374","125","true","528","0.3479350758855178","135","true"
"529","0.3530244552785181","0","true","529","0.3562172161221033","85","true","529","0.5610333184546538","55","true","529","0.539709763640766","15","true","529","0.6959001609684171","5","true","529","0.665125895246257","25","true","529","0.6441317780697864","35","true","529","0.5611926611761563","45","true","529","0.3506527245424042","65","true","529","0.40278610827787925","75","true","529","0.27146470058692573","95","true","529","0.608876294274605","105","true","529","0.442495181735391","115","true","529","0.4520661863921951","125","true","529","0.3472785946102621","135","true"
"530","0.35317893589108446","0","true","530","0.3563037543271372","85","true","530","0.5617549928850414","55","true","530","0.540796890076307","15","true","530","0.6971236742124391","5","true","530","0.6665695921150773","25","true","530","0.6453682129355797","35","true","530","0.5622259611172892","45","true","530","0.35130373379046753","65","true","530","0.4037451271428155","75","true","530","0.2717425572587312","95","true","530","0.6100143703060936","105","true","530","0.4433375872494357","115","true","530","0.4524459149815089","125","true","530","0.3476752137983554","135","true"
"531","0.352515065710838","0","true","531","0.355634010428026","85","true","531","0.5606990624472876","55","true","531","0.5397803545686448","15","true","531","0.6958132913661752","5","true","531","0.6653166417539587","25","true","531","0.644155114790964","35","true","531","0.5611691454009032","45","true","531","0.3506433884261997","65","true","531","0.40298620773089294","75","true","531","0.2712317629781697","95","true","531","0.6088677267528867","105","true","531","0.44250424592001947","115","true","531","0.45159545273530305","125","true","531","0.34702168896038854","135","true"
"532","0.3526547533976214","0","true","532","0.355719578178914","85","true","532","0.5614316499658573","55","true","532","0.5409373882398195","15","true","532","0.6970350696161816","5","true","532","0.6666396451167277","25","true","532","0.6454032913759756","35","true","532","0.5622829318630508","45","true","532","0.35131747066693886","65","true","532","0.40399199010934095","75","true","532","0.2714825804644473","95","true","532","0.6099990030637448","105","true","532","0.4434860750928899","115","true","532","0.45206371349047875","125","true","532","0.34738819095177986","135","true"
"533","0.3519943512377008","0","true","533","0.3550534366467437","85","true","533","0.5603802798348351","55","true","533","0.5399243968760745","15","true","533","0.6957297604970502","5","true","533","0.6653912562681945","25","true","533","0.6441946709801405","35","true","533","0.5612299675711725","45","true","533","0.35065957278179477","65","true","533","0.4032354508020201","75","true","533","0.27097418611900825","95","true","533","0.6088566828332883","105","true","533","0.4426555768249257","115","true","533","0.4512171522292606","125","true","533","0.34673765126834954","135","true"
"534","0.35215023348823593","0","true","534","0.3551499763808541","85","true","534","0.5610991046877409","55","true","534","0.5410493259602553","15","true","534","0.6969565452202106","5","true","534","0.666828065638937","25","true","534","0.6453823092507359","35","true","534","0.5622065114317071","45","true","534","0.3513701695646015","65","true","534","0.4042572391742434","75","true","534","0.27130427282745223","95","true","534","0.6100193230997473","105","true","534","0.4434863633407027","115","true","534","0.45158565115824306","125","true","534","0.3471580966233062","135","true"
"535","0.3514932367839668","0","true","535","0.3544873831413376","85","true","535","0.5600522779998907","55","true","535","0.5400399055760011","15","true","535","0.6956562531582325","5","true","535","0.665583983426924","25","true","535","0.6441782377782532","35","true","535","0.5611576186864986","45","true","535","0.3507146282034735","65","true","535","0.4035030279071273","75","true","535","0.27079810813934135","95","true","535","0.6088812273476956","105","true","535","0.4426589634090969","115","true","535","0.4507431406150374","125","true","535","0.34651041360721796","135","true"
"536","0.3516342296170495","0","true","536","0.3545353377058341","85","true","536","0.5607927205496133","55","true","536","0.5411449810682188","15","true","536","0.6968964426909172","5","true","536","0.6669459811243326","25","true","536","0.6454126475691296","35","true","536","0.56227426777557","45","true","536","0.3513657205207235","65","true","536","0.4044846971723606","75","true","536","0.2710878677999463","95","true","536","0.6099935695522869","105","true","536","0.443601521869078","115","true","536","0.4510346539025287","125","true","536","0.34689246854715894","135","true"
"537","0.35098063439471294","0","true","537","0.35387635008928053","85","true","537","0.559750354898034","55","true","537","0.540139135378501","15","true","537","0.6956010961431646","5","true","537","0.6657063045794919","25","true","537","0.6442129958078486","35","true","537","0.5612291483187382","45","true","537","0.3507126243859266","65","true","537","0.4037328668802186","75","true","537","0.2705839870047791","95","true","537","0.6088597525085094","105","true","537","0.4427769837243399","115","true","537","0.4501962995272452","125","true","537","0.34624768700710845","135","true"
"538","0.3510957912824815","0","true","538","0.3538993485245781","85","true","538","0.5604537021002233","55","true","538","0.5412280237999338","15","true","538","0.6968255231693758","5","true","538","0.6671216077480769","25","true","538","0.6454033233568299","35","true","538","0.5622170204173232","45","true","538","0.3513647709146648","65","true","538","0.4047061233579826","75","true","538","0.2707925148311414","95","true","538","0.609979902956012","105","true","538","0.44362151752363926","115","true","538","0.4505745129675235","125","true","538","0.34661757960793044","135","true"
"539","0.35044561389121764","0","true","539","0.35324397936064367","85","true","539","0.5594158248741118","55","true","539","0.5402257496817858","15","true","539","0.6955351055338771","5","true","539","0.6658861973633583","25","true","539","0.6442081320172802","35","true","539","0.5611758777869208","45","true","539","0.35071409541297094","65","true","539","0.40395666757398635","75","true","539","0.2702910472110837","95","true","539","0.6088503105431304","105","true","539","0.4427999961948918","115","true","539","0.44974011572128736","125","true","539","0.34597569520124904","135","true"
"540","0.3505849438249646","0","true","540","0.3532757422645939","85","true","540","0.5601376830761939","55","true","540","0.5413490671327581","15","true","540","0.6967139073952987","5","true","540","0.667272911270761","25","true","540","0.6453911622633217","35","true","540","0.5622095180326181","45","true","540","0.35141605382047925","65","true","540","0.40500059031546465","75","true","540","0.2705485447488347","95","true","540","0.6099835344098382","105","true","540","0.4437408187707791","115","true","540","0.4500892759249243","125","true","540","0.34638590083085574","135","true"
"541","0.3499381081352506","0","true","541","0.3526239420021131","85","true","541","0.5591042187162748","55","true","541","0.540350268115908","15","true","541","0.6954284573816543","5","true","541","0.6660417804381582","25","true","541","0.6442004036613599","35","true","541","0.5611722310989786","45","true","541","0.3507676847174894","65","true","541","0.40425335675399704","75","true","541","0.2700493776921025","95","true","541","0.6088581035345433","105","true","541","0.442922108773047","115","true","541","0.44925885290661266","125","true","541","0.34574681245293903","135","true"
"542","0.3500466025190421","0","true","542","0.352640248379453","85","true","542","0.5597943607293707","55","true","542","0.5414322209023799","15","true","542","0.6966912012755966","5","true","542","0.667409945153144","25","true","542","0.6454225481102108","35","true","542","0.5621456905904679","45","true","542","0.3514002457393486","65","true","542","0.4052344603144782","75","true","542","0.2703154591862138","95","true","542","0.6099751352014441","105","true","542","0.4437567142726456","115","true","542","0.4495446167355211","125","true","542","0.3461331326759786","135","true"
"543","0.34940313449970567","0","true","543","0.3519920126287555","85","true","543","0.5587653269780299","55","true","543","0.5404369410845447","15","true","543","0.6954105189203106","5","true","543","0.6661830886363184","25","true","543","0.6442361096026553","35","true","543","0.5611123345415884","45","true","543","0.3507542894052689","65","true","543","0.4044895440271354","75","true","543","0.2698185557685921","95","true","543","0.6088538573793826","105","true","543","0.44294098501846796","115","true","543","0.4487182479547573","125","true","543","0.3454968585350301","135","true"
"544","0.3495073114303827","0","true","544","0.35200061988864295","85","true","544","0.5594320519494934","55","true","544","0.5415367471643915","15","true","544","0.6966052645698516","5","true","544","0.6675008559704301","25","true","544","0.6454075205019438","35","true","544","0.5621599214473335","45","true","544","0.3514075441932437","65","true","544","0.40547190325194127","75","true","544","0.2700117610153743","95","true","544","0.6099528336835255","105","true","544","0.4438828327395745","115","true","544","0.4489715199672086","125","true","544","0.3458597732105273","135","true"
"545","0.3488671881493747","0","true","545","0.3513559301086271","85","true","545","0.5584074511217471","55","true","545","0.5405449216201343","15","true","545","0.6953294307519582","5","true","545","0.6662783269301913","25","true","545","0.6442254554460795","35","true","545","0.5611303245216058","45","true","545","0.35076394063245026","65","true","545","0.4047292807185128","75","true","545","0.2695172339805476","95","true","545","0.6088357039515043","105","true","545","0.4430698605184398","115","true","545","0.44814922780609645","125","true","545","0.34522633040244943","135","true"
"546","0.34899046953720203","0","true","546","0.35136975711251667","85","true","546","0.559102581345391","55","true","546","0.5416581638343644","15","true","546","0.6964969751472803","5","true","546","0.6677150498029785","25","true","546","0.6454138237458453","35","true","546","0.5620877278982281","45","true","546","0.35144943225078473","65","true","546","0.40572247595885735","75","true","546","0.2697821386512779","95","true","546","0.6099752626892386","105","true","546","0.44388356790891703","115","true","546","0.4483831739957569","125","true","546","0.3456357838822938","135","true"
"547","0.34835362561468886","0","true","547","0.35072857142435515","85","true","547","0.5580823211604542","55","true","547","0.5406697365280972","15","true","547","0.6952259952656247","5","true","547","0.6664965916829","25","true","547","0.6442360612937543","35","true","547","0.5610620203655672","45","true","547","0.35080810117003514","65","true","547","0.40498210647718064","75","true","547","0.2692898354785566","95","true","547","0.6088621691441852","105","true","547","0.44307356139813436","115","true","547","0.4475649565249617","125","true","547","0.34500506164893197","135","true"
"548","0.34845018836390285","0","true","548","0.3507470242422421","85","true","548","0.5588060644405045","55","true","548","0.5417341171747618","15","true","548","0.6964062129837073","5","true","548","0.6678041095474443","25","true","548","0.6454291160748232","35","true","548","0.5620906338441133","45","true","548","0.3514372335353361","65","true","548","0.40601213756803134","75","true","548","0.26952802268329334","95","true","548","0.6099362128716892","105","true","548","0.4439934754724338","115","true","548","0.4478015814099043","125","true","548","0.3453903564760104","135","true"
"549","0.34781664256687755","0","true","549","0.3501093023799835","85","true","549","0.557790053414249","55","true","549","0.5407491460526259","15","true","549","0.6951400198691915","5","true","549","0.6665899202573581","25","true","549","0.6442556085910508","35","true","549","0.5610686508734877","45","true","549","0.35079825674709003","65","true","549","0.405273933681544","75","true","549","0.26903797173296007","95","true","549","0.6088272379391951","105","true","549","0.44318621460793844","115","true","549","0.44698739671643173","125","true","549","0.3447623740096904","135","true"
"550","0.34792369830026043","0","true","550","0.35009703619197907","85","true","550","0.5584206231573086","55","true","550","0.5418251083099997","15","true","550","0.6963582146420648","5","true","550","0.667925315469994","25","true","550","0.6454435978384404","35","true","550","0.5620186611461112","45","true","550","0.35142743848445523","65","true","550","0.40618800593298093","75","true","550","0.2692032608175875","95","true","550","0.6099274431819861","105","true","550","0.44401360157653463","115","true","550","0.44716342275038984","125","true","550","0.34511551672505647","135","true"
"551","0.34729340174536866","0","true","551","0.3494628024307617","85","true","551","0.5574089915936178","55","true","551","0.5408435410848004","15","true","551","0.6950966961372785","5","true","551","0.6667153058405194","25","true","551","0.6442743159582983","35","true","551","0.5610005113976582","45","true","551","0.35079079457415735","65","true","551","0.4054521580961458","75","true","551","0.268715573750889","95","true","551","0.6088225021617288","105","true","551","0.4432092291099105","115","true","551","0.4463533440859869","125","true","551","0.344490307455627","135","true"
"552","0.34739063721278574","0","true","552","0.34946520433801814","85","true","552","0.5580899819644829","55","true","552","0.5419533927984492","15","true","552","0.6962790303878202","5","true","552","0.6681238563716796","25","true","552","0.6454117102657618","35","true","552","0.5620278415414703","45","true","552","0.35145831287801826","65","true","552","0.40651232243105023","75","true","552","0.2689102683983842","95","true","552","0.6099148126637253","105","true","552","0.4441077632172567","115","true","552","0.44659758094829627","125","true","552","0.34488074360389537","135","true"
"553","0.34676357830084925","0","true","553","0.3488344007200795","85","true","553","0.5570825993255579","55","true","553","0.5409751375767914","15","true","553","0.6950222090333296","5","true","553","0.6669178566309364","25","true","553","0.6442467071786395","35","true","553","0.5610133508527674","45","true","553","0.3508239115912348","65","true","553","0.40577854567575955","75","true","553","0.26842487080199723","95","true","553","0.6088138833989893","105","true","553","0.4433061246554927","115","true","553","0.4457914481307001","125","true","553","0.3442582151858378","135","true"
"554","0.3468404121462854","0","true","554","0.34886217060277813","85","true","554","0.5577479957994091","55","true","554","0.5420007302806691","15","true","554","0.6961800347404902","5","true","554","0.668302364810757","25","true","554","0.6454392449225923","35","true","554","0.561952320975028","45","true","554","0.3514359205268963","65","true","554","0.4067192458378832","75","true","554","0.2685886260901893","95","true","554","0.6099087657123665","105","true","554","0.44411616207464677","115","true","554","0.4461014279650317","125","true","554","0.3446057438889807","135","true"
"555","0.34621659845537484","0","true","555","0.3482347206556508","85","true","555","0.5567448519220721","55","true","555","0.5410259088233298","15","true","555","0.6949279123758489","5","true","555","0.6671003821402341","25","true","555","0.6442783829712926","35","true","555","0.5609416153617636","45","true","555","0.3508038415331429","65","true","555","0.405987736402923","75","true","555","0.26810555302168176","95","true","555","0.6088118075006537","105","true","555","0.44331739199897296","115","true","555","0.44529908726725287","125","true","555","0.34398594938558325","135","true"
"556","0.34628458549466223","0","true","556","0.34823068552552366","85","true","556","0.5574327131721836","55","true","556","0.5421082881230779","15","true","556","0.6961451740756366","5","true","556","0.6684220254397356","25","true","556","0.6454375548001223","35","true","556","0.5619624953512549","45","true","556","0.35142024874061556","65","true","556","0.40697185436174005","75","true","556","0.26825960119965564","95","true","556","0.609869887779937","105","true","556","0.44422821456129247","115","true","556","0.4454292816656411","125","true","556","0.3443242650912228","135","true"
"557","0.3456640038002273","0","true","557","0.34760661619662486","85","true","557","0.5564337298152441","55","true","557","0.5411367678934667","15","true","557","0.6948976020790852","5","true","557","0.6672241365052558","25","true","557","0.6442808566732404","35","true","557","0.5609553941051056","45","true","557","0.35079046334860725","65","true","557","0.4062425141209484","75","true","557","0.26777884922617956","95","true","557","0.6087769309918009","105","true","557","0.4434321066498923","115","true","557","0.44463102130423315","125","true","557","0.3437071965157905","135","true"
"558","0.34576034457208354","0","true","558","0.34760664644945893","85","true","558","0.5570675592988017","55","true","558","0.5422003445057718","15","true","558","0.6960617860610195","5","true","558","0.6686323744761111","25","true","558","0.6454150545589044","35","true","558","0.5619077468768461","45","true","558","0.35143978834417006","65","true","558","0.40722960440126454","75","true","558","0.2679567313593211","95","true","558","0.6098902095988273","105","true","558","0.44423287806392625","115","true","558","0.4447490636684311","125","true","558","0.34406297191967666","135","true"
"559","0.3451429153853477","0","true","559","0.3469859202950849","85","true","559","0.5560727958000539","55","true","559","0.5412321296048687","15","true","559","0.6948188185859105","5","true","559","0.6674383880931181","25","true","559","0.6442625276757635","35","true","559","0.5609043401859946","45","true","559","0.3508122172935555","65","true","559","0.4065024086791194","75","true","559","0.2674782371961794","95","true","559","0.6088011199388295","105","true","559","0.4434396050673835","115","true","559","0.44395486891188035","125","true","559","0.3434485737555344","135","true"
"560","0.3452125457668592","0","true","560","0.34698860585615776","85","true","560","0.556747693985204","55","true","560","0.5423121822046959","15","true","560","0.69602284175708","5","true","560","0.6687578395458217","25","true","560","0.6454249648955181","35","true","560","0.5619130221595136","45","true","560","0.3514055676825711","65","true","560","0.4074985404480241","75","true","560","0.26765574034726847","95","true","560","0.6098509299213469","105","true","560","0.44431099322336126","115","true","560","0.4441075048018552","125","true","560","0.34377140972768394","135","true"
"561","0.3445982885679858","0","true","561","0.3463711884080152","85","true","561","0.5557570397254439","55","true","561","0.541347213908958","15","true","561","0.694784366949683","5","true","561","0.6675678789772348","25","true","561","0.6442765218974834","35","true","561","0.5609131769243543","45","true","561","0.350780290871748","65","true","561","0.4067734540771201","75","true","561","0.26717948458152596","95","true","561","0.6087657859179282","105","true","561","0.4435204042674478","115","true","561","0.44331727792498354","125","true","561","0.3431597168278126","135","true"
"562","0.3446527509910295","0","true","562","0.3463504652067963","85","true","562","0.5563649155738174","55","true","562","0.5423902588764555","15","true","562","0.6959137429128079","5","true","562","0.6689699355150228","25","true","562","0.6454248004988681","35","true","562","0.5618580693714794","45","true","562","0.35139675887927757","65","true","562","0.4076983492640432","75","true","562","0.26729069231381913","95","true","562","0.609844574779248","105","true","562","0.44432506396249966","115","true","562","0.443434287832116","125","true","562","0.34348062793221057","135","true"
"563","0.3440416645531021","0","true","563","0.34573636863728074","85","true","563","0.5553784529575517","55","true","563","0.5414285740202915","15","true","563","0.6946798532977143","5","true","563","0.6677838186080813","25","true","563","0.6442804302852176","35","true","563","0.5608618671208208","45","true","563","0.3507737149805555","65","true","563","0.40697547985045446","75","true","563","0.2668167726465961","95","true","563","0.6087632900721927","105","true","563","0.443537253565403","115","true","563","0.4426480568253215","125","true","563","0.342871619726657","135","true"
"564","0.34412865157105643","0","true","564","0.34570940324355787","85","true","564","0.5560660495750378","55","true","564","0.542533208191846","15","true","564","0.6958523381244303","5","true","564","0.6691572596214177","25","true","564","0.6454005664123171","35","true","564","0.561875160034029","45","true","564","0.3514009571290654","65","true","564","0.4079571646410267","75","true","564","0.26699629104776684","95","true","564","0.6098347572247667","105","true","564","0.44440373728551996","115","true","564","0.44270976617406504","125","true","564","0.3432121708117","135","true"
"565","0.3435206504198708","0","true","565","0.3450986092448943","85","true","565","0.5550836007241985","55","true","565","0.5415746689547579","15","true","565","0.6946229170323376","5","true","565","0.667975002978977","25","true","565","0.6442602827260764","35","true","565","0.5608824477371491","45","true","565","0.3507801073814875","65","true","565","0.40723639226533587","75","true","565","0.2665245661519227","95","true","565","0.6087573106572317","105","true","565","0.4436185716719413","115","true","565","0.44192759344230875","125","true","565","0.34260578888447085","135","true"
"566","0.3435855634894238","0","true","566","0.3450809886900896","85","true","566","0.5557215692777473","55","true","566","0.5425964770682298","15","true","566","0.695798813637017","5","true","566","0.6692950596230652","25","true","566","0.645392749479456","35","true","566","0.5618161266565219","45","true","566","0.35138105680381504","65","true","566","0.4081788604286359","75","true","566","0.26667686994711337","95","true","566","0.6098247105755826","105","true","566","0.44442565292982444","115","true","566","0.44203194171266386","125","true","566","0.34290718855057034","135","true"
"567","0.34298065932835087","0","true","567","0.3444734517381704","85","true","567","0.5547431862332443","55","true","567","0.5416412015804336","15","true","567","0.6945738157256842","5","true","567","0.6681167232504894","25","true","567","0.6442564946388232","35","true","567","0.5608270137574788","45","true","567","0.35076242818268155","65","true","567","0.4074602356743601","75","true","567","0.26620736841551634","95","true","567","0.6087510755217523","105","true","567","0.44364321340001844","115","true","567","0.44125371646316974","125","true","567","0.34230347871157285","135","true"
"568","0.34303790619312013","0","true","568","0.34445449563585834","85","true","568","0.5553861605042799","55","true","568","0.5427282282337318","15","true","568","0.6957681083989404","5","true","568","0.6694128657270694","25","true","568","0.6453781185136435","35","true","568","0.5618264642149312","45","true","568","0.35136619362169896","65","true","568","0.40834994667519015","75","true","568","0.2663255518026905","95","true","568","0.6097893766174112","105","true","568","0.44450263101391646","115","true","568","0.44131332441865184","125","true","568","0.3426213250227914","135","true"
"569","0.34243608530506203","0","true","569","0.34385018950316387","85","true","569","0.5544117988191847","55","true","569","0.5417760734473568","15","true","569","0.6945474625947318","5","true","569","0.6682384571907061","25","true","569","0.6442458762004616","35","true","569","0.5608408037513963","45","true","569","0.35074976170306443","65","true","569","0.40763354325997053","75","true","569","0.26585831399251036","95","true","569","0.6087195706935209","105","true","569","0.4437228018366991","115","true","569","0.44053909051616297","125","true","569","0.3420202349788918","135","true"
"570","0.34251937923998554","0","true","570","0.34383467366034165","85","true","570","0.555052475853908","55","true","570","0.5428120748492702","15","true","570","0.6956624054766011","5","true","570","0.6696734726224226","25","true","570","0.6453557559363885","35","true","570","0.5617735545098311","45","true","570","0.3513835449249289","65","true","570","0.4085950941283031","75","true","570","0.26598009386162297","95","true","570","0.6098012399406927","105","true","570","0.4445339066469869","115","true","570","0.44062021375226323","125","true","570","0.3423393503122315","135","true"
"571","0.34192056913641916","0","true","571","0.3432335640910054","85","true","571","0.5540821043926251","55","true","571","0.5418631026904428","15","true","571","0.6944462124600337","5","true","571","0.6685027148031526","25","true","571","0.6442275116078284","35","true","571","0.5607914329110377","45","true","571","0.35076923802820703","65","true","571","0.4078807670406662","75","true","571","0.26551509369752924","95","true","571","0.6087351538568803","105","true","571","0.44375674946753413","115","true","571","0.4398498986932558","125","true","571","0.3417408549445528","135","true"
"572","0.34197184538715636","0","true","572","0.3432085457588333","85","true","572","0.5547192014866099","55","true","572","0.5429373758893927","15","true","572","0.6956440376872772","5","true","572","0.6697726070124672","25","true","572","0.6453340778064697","35","true","572","0.5617959936942343","45","true","572","0.35134075869157383","65","true","572","0.4088001936048331","75","true","572","0.26564700136148206","95","true","572","0.6097611282609464","105","true","572","0.4446142561815397","115","true","572","0.4399554169042032","125","true","572","0.34203061080653785","135","true"
"573","0.3413760756216735","0","true","573","0.3426106214630862","85","true","573","0.5537527917279225","55","true","573","0.5419914919592718","15","true","573","0.6944321142766722","5","true","573","0.6686057557807382","25","true","573","0.6442098024095944","35","true","573","0.5608172550292617","45","true","573","0.350728666777477","65","true","573","0.40808799814559127","75","true","573","0.26518420170754214","95","true","573","0.6086988266437671","105","true","573","0.4438396668850562","115","true","573","0.43918894405245373","125","true","573","0.34143473866227564","135","true"
"574","0.3414315043021458","0","true","574","0.34257138368554885","85","true","574","0.5543301388749069","55","true","574","0.5430065220219875","15","true","574","0.6955744267978388","5","true","574","0.6699201210820424","25","true","574","0.6453283463234764","35","true","574","0.5617427643890973","45","true","574","0.35133052027494416","65","true","574","0.40901941217423393","75","true","574","0.26526135410424","95","true","574","0.6097529151533146","105","true","574","0.4446365041814231","115","true","574","0.4392056563357008","125","true","574","0.341738908312284","135","true"
"575","0.34083874127384345","0","true","575","0.34197664169998365","85","true","575","0.5533677601615824","55","true","575","0.5420638023656994","15","true","575","0.6943668323068704","5","true","575","0.6687570653162749","25","true","575","0.6442079846111092","35","true","575","0.5607675165342552","45","true","575","0.3507205714550224","65","true","575","0.4083093090280981","75","true","575","0.26480083092003126","95","true","575","0.6086943163422845","105","true","575","0.4438645658061081","115","true","575","0.43844314651567357","125","true","575","0.34114561159646406","135","true"
"576","0.340921122758379","0","true","576","0.3419399857596179","85","true","576","0.5539888973088422","55","true","576","0.543126467469785","15","true","576","0.695556431267141","5","true","576","0.6700612596683924","25","true","576","0.6453039272649909","35","true","576","0.5617650934177595","45","true","576","0.35134106847746055","65","true","576","0.40924418777278504","75","true","576","0.2648968131715669","95","true","576","0.6097330816026306","105","true","576","0.44471500080837134","115","true","576","0.43845964234639456","125","true","576","0.3414574194223029","135","true"
"577","0.3403312938262711","0","true","577","0.3413483940887535","85","true","577","0.5530304390089998","55","true","577","0.5421868023011521","15","true","577","0.6943530464379591","5","true","577","0.6689019841326339","25","true","577","0.6441874844842556","35","true","577","0.5607931814914312","45","true","577","0.3507332119576033","65","true","577","0.40853615284584255","75","true","577","0.264438514186841","95","true","577","0.6086781800773665","105","true","577","0.4439455976927859","115","true","577","0.4377010616502935","125","true","577","0.34086666264129545","135","true"
"578","0.3403884510941604","0","true","578","0.3413141675665061","85","true","578","0.5536140570714483","55","true","578","0.5431746232273201","15","true","578","0.6955166963611934","5","true","578","0.6702547703877163","25","true","578","0.6452976029274258","35","true","578","0.561706692719956","45","true","578","0.3512982999885532","65","true","578","0.4095038558353991","75","true","578","0.26451900145769885","95","true","578","0.6097356643045189","105","true","578","0.44475514993409193","115","true","578","0.4377782074326887","125","true","578","0.34114356574422133","135","true"
