"export-plots data (NetLogo 6.1.1)"
"579","0.33980157445434284","0","true","579","0.3407256948638052","85","true","579","0.5526595500764976","55","true","579","0.5422381152562386","15","true","579","0.6943175296433293","5","true","579","0.6690991587146341","25","true","579","0.644185020853413","35","true","579","0.5607382329049215","45","true","579","0.350692613264435","65","true","579","0.40879781470464843","75","true","579","0.2640629342138063","95","true","579","0.6086843959177869","105","true","579","0.44398833071006766","115","true","579","0.4370234174198737","125","true","579","0.34055538718259337","135","true"
"580","0.3398552539603752","0","true","580","0.34069144384117644","85","true","580","0.5532200653223963","55","true","580","0.5432865669066788","15","true","580","0.6954850115060093","5","true","580","0.6703620057047053","25","true","580","0.6452792014582257","35","true","580","0.5617315812806163","45","true","580","0.3512739825559479","65","true","580","0.40966582108023053","75","true","580","0.26411112944966275","95","true","580","0.609701666051579","105","true","580","0.4448377078327931","115","true","580","0.4370328651513296","125","true","580","0.34083821016371624","135","true"
"581","0.3392713102250481","0","true","581","0.3401060633534768","85","true","581","0.5522695153819798","55","true","581","0.542353084832956","15","true","581","0.6942900200773048","5","true","581","0.6692101809526354","25","true","581","0.6441704743079538","35","true","581","0.5607664067423334","45","true","581","0.35067041901203727","65","true","581","0.4089619279168624","75","true","581","0.26365733025816845","95","true","581","0.6086540686872293","105","true","581","0.4440733818743175","115","true","581","0.4362819495754682","125","true","581","0.3402525775002047","135","true"
"582","0.33934895782511065","0","true","582","0.3400836928998907","85","true","582","0.5528470554390198","55","true","582","0.5433567769910536","15","true","582","0.6954235627830125","5","true","582","0.6705431387330314","25","true","582","0.6452581009120577","35","true","582","0.5616746193479832","45","true","582","0.35128041757531747","65","true","582","0.40991011181944725","75","true","582","0.2637333612732647","95","true","582","0.6097140852051653","105","true","582","0.44490164683388117","115","true","582","0.4362592042615226","125","true","582","0.340553281379275","135","true"
"583","0.3387678808425334","0","true","583","0.3395013578093087","85","true","583","0.5519003995221721","55","true","583","0.5424263715510004","15","true","583","0.6942327690111237","5","true","583","0.6693949484269817","25","true","583","0.6441532069036466","35","true","583","0.5607128477395107","45","true","583","0.3506789100109762","65","true","583","0.4092082109430441","75","true","583","0.26328176305190637","95","true","583","0.6086700542373483","105","true","583","0.444139828945467","115","true","583","0.43551218507614325","125","true","583","0.33997014219883104","135","true"
"584","0.33881427371525497","0","true","584","0.33947134220859104","85","true","584","0.5525147038300983","55","true","584","0.5434545428059201","15","true","584","0.6954421563090968","5","true","584","0.6706467884050291","25","true","584","0.6452378577038813","35","true","584","0.5617213256625775","45","true","584","0.3512375549666935","65","true","584","0.4100993378768655","75","true","584","0.26333120464793014","95","true","584","0.6096794432484686","105","true","584","0.44497955670903816","115","true","584","0.43553396980614095","125","true","584","0.3402333377137576","135","true"
"585","0.33823609236079205","0","true","585","0.3388920395768358","85","true","585","0.551571845973733","55","true","585","0.5425271459751934","15","true","585","0.6942553949502076","5","true","585","0.669502339960652","25","true","585","0.6441367692095061","35","true","585","0.5607627568474536","45","true","585","0.3506381734735763","65","true","585","0.40939950965523264","75","true","585","0.26288183399153436","95","true","585","0.6086390346422424","105","true","585","0.4442202059296712","115","true","585","0.43479073777575505","125","true","585","0.33965273474837576","135","true"
"586","0.33828402388002976","0","true","586","0.3388683089057348","85","true","586","0.5521061216000531","55","true","586","0.5435312393876468","15","true","586","0.6953565741249413","5","true","586","0.6708101312838746","25","true","586","0.6452144527215692","35","true","586","0.5616678497312998","45","true","586","0.3512081677790569","65","true","586","0.41032470777032926","75","true","586","0.26292582787395613","95","true","586","0.6096825806616241","105","true","586","0.44502771267922747","115","true","586","0.43474273809623143","125","true","586","0.3399169834394907","135","true"
"587","0.3377087109142474","0","true","587","0.33829200225793593","85","true","587","0.5511671656109374","55","true","587","0.5426068665315453","15","true","587","0.6941739949172459","5","true","587","0.6696692977272694","25","true","587","0.6441171492305462","35","true","587","0.560712632299784","45","true","587","0.35061087497671156","65","true","587","0.4096268766346654","75","true","587","0.262478675105463","95","true","587","0.6086457055244444","105","true","587","0.4442708628277322","115","true","587","0.4340033796981086","125","true","587","0.33933889333160044","135","true"
"588","0.3377685480848481","0","true","588","0.33825017237642596","85","true","588","0.5517468045809656","55","true","588","0.5436429182401268","15","true","588","0.69538472822666","5","true","588","0.6709782324602701","25","true","588","0.6451879323026228","35","true","588","0.561733526499133","45","true","588","0.3512053725980606","65","true","588","0.4105311929494954","75","true","588","0.26251009681200516","95","true","588","0.6096673478673629","105","true","588","0.4451085748363228","115","true","588","0.4339739445867179","125","true","588","0.339628223080455","135","true"
"589","0.3371960590202975","0","true","589","0.33767686699951677","85","true","589","0.5508116405054047","55","true","589","0.5427214895651434","15","true","589","0.694206110043225","5","true","589","0.669840981218812","25","true","589","0.6440943934343134","35","true","589","0.5607814357762532","45","true","589","0.35061010925467406","65","true","589","0.40983537736822506","75","true","589","0.26206516444452715","95","true","589","0.6086340133794521","105","true","589","0.4443541535230409","115","true","589","0.43323839552809634","125","true","589","0.33905258202438643","135","true"
"590","0.33723084448691226","0","true","590","0.337627876925387","85","true","590","0.5513839248730948","55","true","590","0.543696065444279","15","true","590","0.6953255775331546","5","true","590","0.6711141655736796","25","true","590","0.6451611511086293","35","true","590","0.5616748371268543","45","true","590","0.3511662895522197","65","true","590","0.4107295417005034","75","true","590","0.262093158166208","95","true","590","0.6096616115916278","105","true","590","0.4451846630178446","115","true","590","0.43320566525617915","125","true","590","0.3393053852411021","135","true"
"591","0.3366611977901438","0","true","591","0.3370575595657157","85","true","591","0.5504525331081065","55","true","591","0.5427776599283258","15","true","591","0.6941510410846188","5","true","591","0.6699805267804808","25","true","591","0.6440713518668918","35","true","591","0.56072606206414","45","true","591","0.3505731032523004","65","true","591","0.41003574179898233","75","true","591","0.26165043323687315","95","true","591","0.6086317777882635","105","true","591","0.44443266189788205","115","true","591","0.43247389892973287","125","true","591","0.33873223425251914","135","true"
"592","0.3366971232967563","0","true","592","0.33699581539629525","85","true","592","0.550978604420085","55","true","592","0.5437968541591114","15","true","592","0.6953528217961074","5","true","592","0.6712151208644562","25","true","592","0.6451292963613832","35","true","592","0.5617399858074709","45","true","592","0.3511327187851005","65","true","592","0.410888145921313","75","true","592","0.2616744562183808","95","true","592","0.6096320775560313","105","true","592","0.4452858116162193","115","true","592","0.432393142343263","125","true","592","0.33899104010263864","135","true"
"593","0.336130293122856","0","true","593","0.33642848237374257","85","true","593","0.5500510310119703","55","true","593","0.5428813712396516","15","true","593","0.6941821941499859","5","true","593","0.6700851290784892","25","true","593","0.6440432201048826","35","true","593","0.5607942955956738","45","true","593","0.35054158626189325","65","true","593","0.4101964150359236","75","true","593","0.26123392683080776","95","true","593","0.6086057609271491","105","true","593","0.44453617220272396","115","true","593","0.4316652077601935","125","true","593","0.33842034811593386","135","true"
"594","0.33618979057805315","0","true","594","0.33636459427971854","85","true","594","0.5505997020066424","55","true","594","0.543838242626925","15","true","594","0.6953162473363805","5","true","594","0.6714236921813495","25","true","594","0.6450863329041719","35","true","594","0.5616314771948759","45","true","594","0.3511335212825616","65","true","594","0.41109820462567365","75","true","594","0.2612542397602433","95","true","594","0.6096501719010303","105","true","594","0.4453398687327587","115","true","594","0.4316041688433401","125","true","594","0.33871173904508833","135","true"
"595","0.3356257137482242","0","true","595","0.33580022415508815","85","true","595","0.5496758770032756","55","true","595","0.5429257623540611","15","true","595","0.6941496093374939","5","true","595","0.6702971423622532","25","true","595","0.6440039732852052","35","true","595","0.560689142501596","45","true","595","0.35054437107906733","65","true","595","0.4104084425373755","75","true","595","0.26081589372037717","95","true","595","0.608627268928042","105","true","595","0.44459265418790506","115","true","595","0.43088000077481103","125","true","595","0.3381434307580999","135","true"
"596","0.33564002651318453","0","true","596","0.3357394641893636","85","true","596","0.5502429689736321","55","true","596","0.5439485209406305","15","true","596","0.69533311737243","5","true","596","0.6715812195977888","25","true","596","0.645057551774989","35","true","596","0.5616842841524726","45","true","596","0.35109524220306504","65","true","596","0.41122681808596157","75","true","596","0.2608256836149885","95","true","596","0.6096155712083912","105","true","596","0.4454394585714727","115","true","596","0.4308222626289573","125","true","596","0.33839751607177543","135","true"
"597","0.3350787555658381","0","true","597","0.3351780269582777","85","true","597","0.5493228302295291","55","true","597","0.5430389080293585","15","true","597","0.6941703529621082","5","true","597","0.6704581740800667","25","true","597","0.6439788602168368","35","true","597","0.5607450127742912","45","true","597","0.3505081264134278","65","true","597","0.4105391478216038","75","true","597","0.26038952026446177","95","true","597","0.6085961471762701","105","true","597","0.4446945765337278","115","true","597","0.4301018240626881","125","true","597","0.33783163393787613","135","true"
"598","0.3351145739872748","0","true","598","0.3351166020689071","85","true","598","0.5498294937021827","55","true","598","0.5439896441348604","15","true","598","0.6953163872785749","5","true","598","0.6717341533722236","25","true","598","0.6450125086872203","35","true","598","0.5615770867403974","45","true","598","0.3510719971689481","65","true","598","0.41137366636715633","75","true","598","0.2604080075102942","95","true","598","0.6096171039991632","105","true","598","0.4454742249443096","115","true","598","0.43001518419962526","125","true","598","0.33807924319502564","135","true"
"599","0.334556049697296","0","true","599","0.33455807439879226","85","true","599","0.548913111212679","55","true","599","0.543082994727969","15","true","599","0.6941575266331106","5","true","599","0.6706145964499366","25","true","599","0.6439374878394082","35","true","599","0.5606411249291634","45","true","599","0.3504868771736665","65","true","599","0.4106880435898777","75","true","599","0.2599739941644437","95","true","599","0.608601075492498","105","true","599","0.4447317679027358","115","true","599","0.4292984922259592","125","true","599","0.3375157777897006","135","true"
"600","0.33461512058109394","0","true","600","0.3344879616223318","85","true","600","0.5494440356202922","55","true","600","0.5440865117291434","15","true","600","0.695341869535768","5","true","600","0.6718611649920533","25","true","600","0.6449646382767144","35","true","600","0.5615987682589928","45","true","600","0.351055539135264","65","true","600","0.4115188439555497","75","true","600","0.2599713991797036","95","true","600","0.6096026553872754","105","true","600","0.4455713086948014","115","true","600","0.42922984940769543","125","true","600","0.3377821429597878","135","true"
"601","0.33405928151036124","0","true","601","0.3339323337791053","85","true","601","0.5485313378867037","55","true","601","0.5431827135369022","15","true","601","0.6941868165963399","5","true","601","0.6707451165452226","25","true","601","0.64389326844569","35","true","601","0.5606658799396258","45","true","601","0.3504723903991589","65","true","601","0.4108352578360222","75","true","601","0.2595395530016642","95","true","601","0.6085900263916154","105","true","601","0.44483115701922865","115","true","601","0.4285168430133305","125","true","601","0.337221043054539","135","true"
"602","0.3340820815688008","0","true","602","0.333876764619011","85","true","602","0.5490749869288488","55","true","602","0.5441373533827047","15","true","602","0.6953514781037262","5","true","602","0.6720273060779826","25","true","602","0.6449173229340841","35","true","602","0.5614901401139432","45","true","602","0.3510257504015365","65","true","602","0.4116197204322773","75","true","602","0.25953212309633683","95","true","602","0.609602860013087","105","true","602","0.4456091711357156","115","true","602","0.4284161535096048","125","true","602","0.33746748600851695","135","true"
"603","0.3335289655397134","0","true","603","0.3333239885186484","85","true","603","0.5481659223809534","55","true","603","0.5432364637247864","15","true","603","0.6942002339346802","5","true","603","0.6709146780877873","25","true","603","0.6438495790219416","35","true","603","0.5605605206766685","45","true","603","0.3504445819406068","65","true","603","0.4109382308289126","75","true","603","0.2591024341508131","95","true","603","0.6085935837547871","105","true","603","0.44487140760734517","115","true","603","0.4277068552422048","125","true","603","0.3369087650051916","135","true"
"604","0.33355847059226046","0","true","604","0.3332496747080103","85","true","604","0.5486934268047188","55","true","604","0.5442334329788279","15","true","604","0.6953768882891834","5","true","604","0.6722225929736096","25","true","604","0.6448612392542395","35","true","604","0.5615340100489102","45","true","604","0.3509953212519864","65","true","604","0.41172137249811663","75","true","604","0.2590940275918434","95","true","604","0.6095780107077015","105","true","604","0.44569149048950835","115","true","604","0.427592928362814","125","true","604","0.33715338310912324","135","true"
"605","0.3330080440731313","0","true","605","0.3326997577530466","85","true","605","0.5477879921070212","55","true","605","0.5433353580069156","15","true","605","0.6942294016748449","5","true","605","0.6711133147673826","25","true","605","0.6437971117967243","35","true","605","0.5606073862699517","45","true","605","0.3504161210519006","65","true","605","0.4110419642926742","75","true","605","0.25866647969152684","95","true","605","0.608572106399603","105","true","605","0.44495602598375006","115","true","605","0.4268873294711262","125","true","605","0.3365970243911214","135","true"
"606","0.33304898209057604","0","true","606","0.33263450557164853","85","true","606","0.5482753479312904","55","true","606","0.5442839659170489","15","true","606","0.6953762452419231","5","true","606","0.6724057851688975","25","true","606","0.6447919420171455","35","true","606","0.5614467982775443","45","true","606","0.35097929077739715","65","true","606","0.41179844392786946","75","true","606","0.25865545585533534","95","true","606","0.6096023246327426","105","true","606","0.4457173318247131","115","true","606","0.42677029214842743","125","true","606","0.3368540780386578","135","true"
"607","0.332501204159506","0","true","607","0.33208740934537934","85","true","607","0.5473735792669298","55","true","607","0.5433887620257378","15","true","607","0.6942325343122489","5","true","607","0.6712998546011855","25","true","607","0.6437314289546173","35","true","607","0.5605233660435353","45","true","607","0.3504020222070396","65","true","607","0.4111211438556197","75","true","607","0.25823003569767855","95","true","607","0.608599689230386","105","true","607","0.44498424410789617","115","true","607","0.42606836732581493","125","true","607","0.33630004172609423","135","true"
"608","0.33251825120156636","0","true","608","0.332012532745079","85","true","608","0.5478900294952745","55","true","608","0.544381459446326","15","true","608","0.6954511336691144","5","true","608","0.6724865287444604","25","true","608","0.6447281300014178","35","true","608","0.5614985049913174","45","true","608","0.35092962314948556","65","true","608","0.41185463662519717","75","true","608","0.2581984699856546","95","true","608","0.6095766663410533","105","true","608","0.44580999045657876","115","true","608","0.42594249555656116","125","true","608","0.3365309019367917","135","true"
"609","0.3319731393143507","0","true","609","0.33146824990451335","85","true","609","0.5469918491190527","55","true","609","0.5434890308242829","15","true","609","0.6943110498434273","5","true","609","0.6713840918120924","25","true","609","0.6436711986407597","35","true","609","0.5605780156388726","45","true","609","0.3503543286853061","65","true","609","0.411179465089746","75","true","609","0.25777519380535024","95","true","609","0.6085773603306581","105","true","609","0.44507915440664997","115","true","609","0.42524422917040283","125","true","609","0.33597921193361663","135","true"
"610","0.3320149378469052","0","true","610","0.3314014126460074","85","true","610","0.5474352089788076","55","true","610","0.5444403799873953","15","true","610","0.6954529262046509","5","true","610","0.6727063176308129","25","true","610","0.6446207122854749","35","true","610","0.5614128551923948","45","true","610","0.3509104915405325","65","true","610","0.4119172285003827","75","true","610","0.25774326962705607","95","true","610","0.6095858659770638","105","true","610","0.4458342637313712","115","true","610","0.4251291694791886","125","true","610","0.3362060563738135","135","true"
"611","0.3314724297785279","0","true","611","0.33085990706978846","85","true","611","0.546540707003352","55","true","611","0.5435507715233636","15","true","611","0.6943165652141204","5","true","611","0.6716071243013507","25","true","611","0.6435674104680149","35","true","611","0.5604955139257406","45","true","611","0.3503371083844205","65","true","611","0.411244161133552","75","true","611","0.25732212049367853","95","true","611","0.6085898106404999","105","true","611","0.445105776372333","115","true","611","0.4244345139735037","125","true","611","0.3356567000725491","135","true"
"612","0.331502288877978","0","true","612","0.3307670848572559","85","true","612","0.547004666894788","55","true","612","0.5445309830599344","15","true","612","0.6955004006682014","5","true","612","0.6729040067096447","25","true","612","0.6445326594290158","35","true","612","0.5614558795928551","45","true","612","0.3508746815639667","65","true","612","0.4119793674477455","75","true","612","0.2572852328147541","95","true","612","0.6095864561835921","105","true","612","0.4459011833055309","115","true","612","0.4242870855196853","125","true","612","0.3359024242838907","135","true"
"613","0.33096238287003343","0","true","613","0.33022837624999657","85","true","613","0.5461137798151549","55","true","613","0.5436441247813352","15","true","613","0.6943676638592955","5","true","613","0.6718080718452968","25","true","613","0.6434829319706624","35","true","613","0.5605414563361893","45","true","613","0.350303224427869","65","true","613","0.41130839127926383","75","true","613","0.2568662014909515","95","true","613","0.6085936443657035","105","true","613","0.44517495987995187","115","true","613","0.42359606420776397","125","true","613","0.3353553519316368","135","true"
"614","0.33098372225796","0","true","614","0.33014596306671834","85","true","614","0.5466208514600671","55","true","614","0.5445957380761686","15","true","614","0.6955062348802471","5","true","614","0.6730533088781817","25","true","614","0.6444562513278529","35","true","614","0.561378634504581","45","true","614","0.35083855423554644","65","true","614","0.4120114986293836","75","true","614","0.2568179541459023","95","true","614","0.609588883107354","105","true","614","0.4459472947432877","115","true","614","0.42346167986407407","125","true","614","0.33558687480953786","135","true"
"615","0.3304464110205283","0","true","615","0.3296100118279736","85","true","615","0.5457334799479566","55","true","615","0.5437116540857851","15","true","615","0.6943771663171298","5","true","615","0.6719606898702626","25","true","615","0.6434100561146583","35","true","615","0.5604673055524632","45","true","615","0.35026901112802117","65","true","615","0.4113426487939463","75","true","615","0.2564010418826784","95","true","615","0.6085992907646472","105","true","615","0.4452233543297434","115","true","615","0.4227742420720869","125","true","615","0.33504209092186005","135","true"
"616","0.33047848003293734","0","true","616","0.32951192790280615","85","true","616","0.5461905530013371","55","true","616","0.544678229083073","15","true","616","0.695550783171486","5","true","616","0.6731627170985185","25","true","616","0.6443664008104211","35","true","616","0.5614182222511378","45","true","616","0.350795018037899","65","true","616","0.4120495182980274","75","true","616","0.2563600603664565","95","true","616","0.6095765564148575","105","true","616","0.4460257241913485","115","true","616","0.42263802111687","125","true","616","0.3352686638015522","135","true"
"617","0.32994372521087756","0","true","617","0.328978737080957","85","true","617","0.5453067495175162","55","true","617","0.5437968727253334","15","true","617","0.694425296467325","5","true","617","0.6720734570384885","25","true","617","0.6433237367314398","35","true","617","0.5605097785258123","45","true","617","0.35022738855887325","65","true","617","0.4113827715046649","75","true","617","0.25594523826230364","95","true","617","0.6085901865824711","105","true","617","0.445303999718547","115","true","617","0.4219541408238006","125","true","617","0.3347261578730707","135","true"
"618","0.32997517118895486","0","true","618","0.32888749101214637","85","true","618","0.5457544703841214","55","true","618","0.544733975771043","15","true","618","0.6955422764384409","5","true","618","0.673401013542964","25","true","618","0.6442621603074938","35","true","618","0.5613446925313921","45","true","618","0.35077750102494737","65","true","618","0.41205824172092","75","true","618","0.25590503577226886","95","true","618","0.6095991672184025","105","true","618","0.44603955127938205","115","true","618","0.4217889912027723","125","true","618","0.33495959349674964","135","true"
"619","0.32944295317090816","0","true","619","0.3283570273169655","85","true","619","0.5448742212383405","55","true","619","0.5438553725843155","15","true","619","0.6944204340570885","5","true","619","0.6723148828759592","25","true","619","0.6432230277908688","35","true","619","0.5604392978660189","45","true","619","0.3502117308620039","65","true","619","0.41139363165362813","75","true","619","0.25549228571457167","95","true","619","0.608615942755147","105","true","619","0.44532013264828624","115","true","619","0.42110868637825166","125","true","619","0.33441933608788393","135","true"
"620","0.32945571986811","0","true","620","0.3282624759594725","85","true","620","0.5453580122942737","55","true","620","0.5448428366461815","15","true","620","0.6955999145673823","5","true","620","0.6735392452244094","25","true","620","0.6441789061336215","35","true","620","0.561370755595837","45","true","620","0.3507281368153196","65","true","620","0.4120399817255252","75","true","620","0.25544626398504394","95","true","620","0.609571809155314","105","true","620","0.4461260588038632","115","true","620","0.4209395728375702","125","true","620","0.33464924949714375","135","true"
"621","0.32892604829275934","0","true","621","0.3277347227826888","85","true","621","0.5444812309240258","55","true","621","0.5439668835326025","15","true","621","0.6944815867304572","5","true","621","0.6724563847015407","25","true","621","0.643143248728262","35","true","621","0.5604682302652971","45","true","621","0.35016426521272265","65","true","621","0.4113775380250019","75","true","621","0.2550355786731709","95","true","621","0.6085917901695337","105","true","621","0.4454088143363329","115","true","621","0.420262821112751","125","true","621","0.33411122819570144","135","true"
"622","0.3289513719350301","0","true","622","0.3276455436857473","85","true","622","0.5448869030578795","55","true","622","0.5449124298165249","15","true","622","0.695613737790847","5","true","622","0.6737099288756443","25","true","622","0.644077691300257","35","true","622","0.5613149033509417","45","true","622","0.35069882804946295","65","true","622","0.41203620518024026","75","true","622","0.2549760218615511","95","true","622","0.6095831544710166","105","true","622","0.4461864069191959","115","true","622","0.42009970919265005","125","true","622","0.33432745120751545","135","true"
"623","0.32842420627487784","0","true","623","0.3271204706990714","85","true","623","0.5440136868670816","55","true","623","0.5440391727174599","15","true","623","0.694498972185413","5","true","623","0.6726302655280872","25","true","623","0.6430455155129169","35","true","623","0.5604153602365972","45","true","623","0.35013681069681957","65","true","623","0.41137589074886166","75","true","623","0.2545674064419012","95","true","623","0.6086062583901336","105","true","623","0.44547136460041514","115","true","623","0.4194264724792003","125","true","623","0.33379167003570853","135","true"
"624","0.32844936445930567","0","true","624","0.32701318288498754","85","true","624","0.544438352773412","55","true","624","0.5449976576203758","15","true","624","0.6956462032173962","5","true","624","0.6737887485649732","25","true","624","0.643965349386646","35","true","624","0.5613417167597996","45","true","624","0.35065704500133127","65","true","624","0.4120191541753817","75","true","624","0.2545054077505672","95","true","624","0.6095795739091454","105","true","624","0.4462854526513208","115","true","624","0.41926114736113373","125","true","624","0.33402863061326515","135","true"
"625","0.3279246849633643","0","true","625","0.32649079760881344","85","true","625","0.5435686429447005","55","true","625","0.5441270543334422","15","true","625","0.6945349473017135","5","true","625","0.6727124087110355","25","true","625","0.6429366507454533","35","true","625","0.5604450047521962","45","true","625","0.3500968899773675","65","true","625","0.4113609766128012","75","true","625","0.2540988495912212","95","true","625","0.6086058046217506","105","true","625","0.44557253659277235","115","true","625","0.4185914011193428","125","true","625","0.33349503855158263","135","true"
"626","0.3279437538054326","0","true","626","0.32639025579939185","85","true","626","0.5440088810402478","55","true","626","0.5450773004878907","15","true","626","0.6956673736125725","5","true","626","0.6740101261335836","25","true","626","0.6438700334049537","35","true","626","0.5612830464469044","45","true","626","0.3505931446824403","65","true","626","0.4119741511448936","75","true","626","0.2540430155401099","95","true","626","0.6095827674021308","105","true","626","0.44632423485638256","115","true","626","0.4184130858191993","125","true","626","0.33370806994439983","135","true"
"627","0.32742155037580617","0","true","627","0.32587052609270495","85","true","627","0.5431426248602474","55","true","627","0.5442093430030374","15","true","627","0.694559623017648","5","true","627","0.6729368616015238","25","true","627","0.6428447626511242","35","true","627","0.5603892836340909","45","true","627","0.350034875343774","65","true","627","0.4113181413500769","75","true","627","0.2536384884453008","95","true","627","0.6086120942056306","105","true","627","0.445613527476038","115","true","627","0.417746822943691","125","true","627","0.3331766876674183","135","true"
"628","0.32744120189558473","0","true","628","0.32576262001574163","85","true","628","0.5435400332686067","55","true","628","0.5451786043841146","15","true","628","0.6956945252810494","5","true","628","0.6740836511320215","25","true","628","0.6437501678078699","35","true","628","0.5613108759290153","45","true","628","0.3505511697798601","65","true","628","0.4119421920823746","75","true","628","0.2535601508198768","95","true","628","0.6095621876287426","105","true","628","0.4464386988023096","115","true","628","0.4175753728373347","125","true","628","0.3333818791056764","135","true"
"629","0.3269214539560679","0","true","629","0.3252455364919071","85","true","629","0.5426772713110374","55","true","629","0.5443132415200128","15","true","629","0.6945902482567937","5","true","629","0.6730136770826056","25","true","629","0.6427283421446828","35","true","629","0.5604199062846835","45","true","629","0.3499947393516381","65","true","629","0.41128831558700574","75","true","629","0.25315767439000403","95","true","629","0.6085946286007604","105","true","629","0.44573006594706777","115","true","629","0.416912554785212","125","true","629","0.33285270151979435","135","true"
"630","0.32694765418350713","0","true","630","0.3251393256690474","85","true","630","0.5430815981113276","55","true","630","0.5452477416347552","15","true","630","0.6957311050775784","5","true","630","0.6742348973209017","25","true","630","0.6436229442615056","35","true","630","0.56125263796245","45","true","630","0.3505122620702546","65","true","630","0.4118861156891964","75","true","630","0.2530943610560807","95","true","630","0.6095923737670481","105","true","630","0.4464839906256013","115","true","630","0.4167265051796312","125","true","630","0.3331077868696652","135","true"
"631","0.326430331945875","0","true","631","0.32462486471071034","85","true","631","0.5422222917852021","55","true","631","0.5443850078663458","15","true","631","0.6946302647214431","5","true","631","0.6731680699517231","25","true","631","0.6426045535269146","35","true","631","0.5603645799909903","45","true","631","0.34995765406064977","65","true","631","0.41123439715171356","75","true","631","0.25269389529491604","95","true","631","0.6086278288718471","105","true","631","0.4457775286151177","115","true","631","0.41606712779801786","125","true","631","0.3325807175866436","135","true"
"632","0.3264367550335506","0","true","632","0.32450482398522806","85","true","632","0.5426569750455846","55","true","632","0.5453282533347773","15","true","632","0.6957682912210588","5","true","632","0.6742678243893786","25","true","632","0.6435039138859292","35","true","632","0.5612744705019623","45","true","632","0.3504409646078599","65","true","632","0.4117977799186412","75","true","632","0.25262229627041327","95","true","632","0.6095722068253712","105","true","632","0.44660309553262756","115","true","632","0.4158730910113318","125","true","632","0.3327780949635761","135","true"
"633","0.32592187056188887","0","true","633","0.32399298672342175","85","true","633","0.5418010492174371","55","true","633","0.5444681141339338","15","true","633","0.6946708648942117","5","true","633","0.6732043104707833","25","true","633","0.6424889234854783","35","true","633","0.5603891795390256","45","true","633","0.3498882186069011","65","true","633","0.41114825660646664","75","true","633","0.25222383838986057","95","true","633","0.6086107364676024","105","true","633","0.44589867424629853","115","true","633","0.41521713976367985","125","true","633","0.33225320837846","135","true"
"634","0.32594599178786016","0","true","634","0.32388564795017216","85","true","634","0.5421535644355028","55","true","634","0.5454088760793921","15","true","634","0.6957806650589023","5","true","634","0.6744046556146407","25","true","634","0.6433292916757541","35","true","634","0.5612225416910436","45","true","634","0.3504061865917457","65","true","634","0.4117660614814228","75","true","634","0.25214110496661557","95","true","634","0.6095496550220721","105","true","634","0.4466248120655351","115","true","634","0.41502630999219653","125","true","634","0.332446113009036","135","true"
"635","0.3254334980900805","0","true","635","0.3233763937867285","85","true","635","0.5413011217241261","55","true","635","0.5445513149534811","15","true","635","0.6946866703025204","5","true","635","0.6733442709360014","25","true","635","0.6423177676322388","35","true","635","0.5603401163110262","45","true","635","0.3498552334681738","65","true","635","0.4111186305671439","75","true","635","0.2517446566883662","95","true","635","0.6085912436148047","105","true","635","0.44592257179499184","115","true","635","0.4143737529010138","125","true","635","0.33192339899487083","135","true"
"636","0.32545119202371564","0","true","636","0.3232682534823268","85","true","636","0.5416990319157922","55","true","636","0.5454977371587639","15","true","636","0.6958135181982654","5","true","636","0.6745547834962353","25","true","636","0.6431597130901547","35","true","636","0.561259629895372","45","true","636","0.35035477115677965","65","true","636","0.41170881637916734","75","true","636","0.25166486431485513","95","true","636","0.609546548238998","105","true","636","0.44671060903267856","115","true","636","0.41417523846028614","125","true","636","0.3321504511974238","135","true"
