"export-plots data (NetLogo 6.1.1)"
"637","0.32494108043747155","0","true","637","0.3227615634298467","85","true","637","0.540849973872037","55","true","637","0.5446427250315558","15","true","637","0.6947229013985816","5","true","637","0.6734974875973384","25","true","637","0.6421516257655621","35","true","637","0.5603799126071347","45","true","637","0.349805625747443","65","true","637","0.41106350475474857","75","true","637","0.2512704052798789","95","true","637","0.6085911461257707","105","true","637","0.4460104356642888","115","true","637","0.41352606097053646","125","true","637","0.3316298392049513","135","true"
"638","0.32495506896756143","0","true","638","0.32265863078603446","85","true","638","0.5412669215591088","55","true","638","0.5455651376939411","15","true","638","0.6958515134138857","5","true","638","0.6746640812698936","25","true","638","0.6429715396711745","35","true","638","0.5612262982097268","45","true","638","0.3502961172741789","65","true","638","0.41161094083778493","75","true","638","0.25118256175495995","95","true","638","0.6095287944646087","105","true","638","0.4467624088582131","115","true","638","0.4133306155827313","125","true","638","0.33178843531178287","135","true"
"639","0.3244473266722996","0","true","639","0.32215447667543123","85","true","639","0.5404211919941727","55","true","639","0.5447126921662944","15","true","639","0.6947642454241765","5","true","639","0.6736099186429094","25","true","639","0.6419668966404383","35","true","639","0.560349382118774","45","true","639","0.34974877959093803","65","true","639","0.4109677987427259","75","true","639","0.25079008900221783","95","true","639","0.6085764057232578","105","true","639","0.44606434259437217","115","true","639","0.4126847864958833","125","true","639","0.3312700158816082","135","true"
"640","0.32445544717907926","0","true","640","0.3220297417766255","85","true","640","0.5407644288736946","55","true","640","0.5456539685017894","15","true","640","0.6958450994811346","5","true","640","0.67466743399076","25","true","640","0.6427464664381216","35","true","640","0.5612682239973161","45","true","640","0.3502472399929329","65","true","640","0.411495444598801","75","true","640","0.25069829700099583","95","true","640","0.6094872431651381","105","true","640","0.4468455870015913","115","true","640","0.4124837043297036","125","true","640","0.33146599426222584","135","true"
"641","0.3239500648626009","0","true","641","0.32152813781747186","85","true","641","0.5399221166791873","55","true","641","0.5448040402019424","15","true","641","0.6947612286096687","5","true","641","0.6736165501371919","25","true","641","0.641745303717813","35","true","641","0.5603939744272268","45","true","641","0.3497016835443458","65","true","641","0.41085448596235424","75","true","641","0.25030780121127466","95","true","641","0.6085378860885569","105","true","641","0.44614956583803744","115","true","641","0.4118412063478816","125","true","641","0.3309496920904778","135","true"
"642","0.32397767017434276","0","true","642","0.3214070916231211","85","true","642","0.5402922382709685","55","true","642","0.5457375392926223","15","true","642","0.6958739423787977","5","true","642","0.6748696640002122","25","true","642","0.6425335147053175","35","true","642","0.5612380885139335","45","true","642","0.35020672860716184","65","true","642","0.4113199005886917","75","true","642","0.25021592814717053","95","true","642","0.6094799560064686","105","true","642","0.44686071533904204","115","true","642","0.41163672560989145","125","true","642","0.33113912573276755","135","true"
"643","0.32347459925792293","0","true","643","0.32090801228830257","85","true","643","0.5394532751680633","55","true","643","0.544890120753348","15","true","643","0.6947933927788307","5","true","643","0.6738217297393423","25","true","643","0.6415357918563962","35","true","643","0.5603666007988498","45","true","643","0.3496629293391383","65","true","643","0.4106812050908832","75","true","643","0.24982739409725258","95","true","643","0.6085335585592536","105","true","643","0.44616683224068954","115","true","643","0.4109975381477643","125","true","643","0.3306249345437415","135","true"
"644","0.3234775629474421","0","true","644","0.32078332464705467","85","true","644","0.5398453275378049","55","true","644","0.5458177942460428","15","true","644","0.6958985689023764","5","true","644","0.6749455538141856","25","true","644","0.642308075429459","35","true","644","0.561270938491678","45","true","644","0.35014003887010325","65","true","644","0.4111251731215579","75","true","644","0.24972599718124433","95","true","644","0.609434557632671","105","true","644","0.4469587771238982","115","true","644","0.4108029857003401","125","true","644","0.33077318007279005","135","true"
"645","0.32297682368591357","0","true","645","0.32028675603304996","85","true","645","0.5390096536561674","55","true","645","0.5449728750599034","15","true","645","0.6948213265356545","5","true","645","0.6739007464553401","25","true","645","0.6413137904829738","35","true","645","0.5604020980296166","45","true","645","0.3495980264260319","65","true","645","0.4104887564448991","75","true","645","0.24933942443018975","95","true","645","0.6084911604846328","105","true","645","0.44626689047200363","115","true","645","0.4101670677658194","125","true","645","0.3302611472862997","135","true"
"646","0.3229944466526193","0","true","646","0.32016384810037274","85","true","646","0.5392964708502814","55","true","646","0.5458786892625174","15","true","646","0.6959469328441958","5","true","646","0.6750549158389715","25","true","646","0.6420151592366166","35","true","646","0.5612434252126098","45","true","646","0.350092439090661","65","true","646","0.41094669610634876","75","true","646","0.2492461335913721","95","true","646","0.6094197861661412","105","true","646","0.44699879668068115","115","true","646","0.4099459207480692","125","true","646","0.33045198034358175","135","true"
"647","0.32249599843247634","0","true","647","0.3196697680878722","85","true","647","0.5384642232100804","55","true","647","0.545036283877853","15","true","647","0.6948729406638807","5","true","647","0.6740131644256397","25","true","647","0.6410243951019922","35","true","647","0.5603773088156768","45","true","647","0.3495521729809532","65","true","647","0.41031251910618466","75","true","647","0.2488614944963237","95","true","647","0.6084793235331688","105","true","647","0.4463089837228406","115","true","647","0.40931328815432216","125","true","647","0.32994202358379227","135","true"
"648","0.32250327040392646","0","true","648","0.31954807177300437","85","true","648","0.5388044277444095","55","true","648","0.5459593718331304","15","true","648","0.6959523629858337","5","true","648","0.6751454894351987","25","true","648","0.6416978202685439","35","true","648","0.561282211867438","45","true","648","0.35004388715095264","65","true","648","0.410735410640778","75","true","648","0.2487666620119041","95","true","648","0.6093826546843001","105","true","648","0.4470917611823827","115","true","648","0.409081429171297","125","true","648","0.3301025110522168","135","true"
"649","0.32200711152638195","0","true","649","0.3190564593548921","85","true","649","0.537975497855572","55","true","649","0.5451194343380025","15","true","649","0.6948816670427787","5","true","649","0.6741068040668369","25","true","649","0.6407105928527462","35","true","649","0.5604187007722573","45","true","649","0.3495053580937973","65","true","649","0.410103510009023","75","true","649","0.2483839440703473","95","true","649","0.6084451429078627","105","true","649","0.44640392770364057","115","true","649","0.40845207312641807","125","true","649","0.3295946610352134","135","true"
"650","0.3220180924859448","0","true","650","0.31893221891872475","85","true","650","0.5383126713757858","55","true","650","0.54601036907439","15","true","650","0.6960017517800722","5","true","650","0.6752794948032577","25","true","650","0.641381558906811","35","true","650","0.5612458057951538","45","true","650","0.34996773723493574","65","true","650","0.41049740644070526","75","true","650","0.24826655220370092","95","true","650","0.6093693365339138","105","true","650","0.44712622119677403","115","true","650","0.40824892535049434","125","true","650","0.3297296150330696","135","true"
"651","0.32152419970605844","0","true","651","0.31844305907375736","85","true","651","0.5374870384442278","55","true","651","0.5451729298580184","15","true","651","0.6949342644307162","5","true","651","0.6742437900566268","25","true","651","0.640397844859408","35","true","651","0.5603849993445477","45","true","651","0.3494309769017533","65","true","651","0.40986780919156307","75","true","651","0.2478857752831431","95","true","651","0.6084347209870826","105","true","651","0.44644044478389555","115","true","651","0.40762277669198127","125","true","651","0.329223894764614","135","true"
"652","0.32153058674018287","0","true","652","0.3183175564087142","85","true","652","0.5377753330343787","55","true","652","0.5460926348798667","15","true","652","0.6959986304610205","5","true","652","0.6753629568430601","25","true","652","0.6409980189719376","35","true","652","0.5612824015259793","45","true","652","0.34992304185465095","65","true","652","0.41027718768779875","75","true","652","0.2477798657784937","95","true","652","0.6093327356227065","105","true","652","0.4472283910661282","115","true","652","0.4073998044950353","125","true","652","0.32940567790313907","135","true"
"653","0.3210389497573997","0","true","653","0.3178308323163461","85","true","653","0.5369530465924301","55","true","653","0.5452576308509984","15","true","653","0.6949344123716306","5","true","653","0.6743302917714347","25","true","653","0.6400178996768735","35","true","653","0.5604241715542271","45","true","653","0.34938799133193743","65","true","653","0.409649852538429","75","true","653","0.24740099748219632","95","true","653","0.6084010341920907","105","true","653","0.4465445556057825","115","true","653","0.4067768690141561","125","true","653","0.32890199949655935","135","true"
"654","0.3210578072414086","0","true","654","0.31770166235906744","85","true","654","0.537241965167047","55","true","654","0.5461496423760284","15","true","654","0.6960284338055546","5","true","654","0.6755225907154218","25","true","654","0.6405697673870685","35","true","654","0.5612526638505834","45","true","654","0.3498792529346914","65","true","654","0.41002697848941133","75","true","654","0.2472777812789991","95","true","654","0.6093283221898543","105","true","654","0.4472600714630901","115","true","654","0.4065730156178306","125","true","654","0.32905688091197927","135","true"
"655","0.3205683898523211","0","true","655","0.31721736104449566","85","true","655","0.5364229987567314","55","true","655","0.5453170971894795","15","true","655","0.6949674148515826","5","true","655","0.6744928306685994","25","true","655","0.6395932890831248","35","true","655","0.5603970957654453","45","true","655","0.3493459004149739","65","true","655","0.40940193736366526","75","true","655","0.24690083344168356","95","true","655","0.6083994680401746","105","true","655","0.44657827257366467","115","true","655","0.4059532396793888","125","true","655","0.3285552698130281","135","true"
"656","0.3205643596427602","0","true","656","0.3170707674495648","85","true","656","0.536721133998401","55","true","656","0.5462282893317639","15","true","656","0.6960292322528505","5","true","656","0.675577006634561","25","true","656","0.640158426154068","35","true","656","0.5612726012587046","45","true","656","0.34979302582954763","65","true","656","0.4097520437674721","75","true","656","0.24678986988989787","95","true","656","0.6092970748947693","105","true","656","0.4473819658202893","115","true","656","0.4057303424420056","125","true","656","0.3286816261397393","135","true"
"657","0.3200771797648837","0","true","657","0.31658889698231624","85","true","657","0.5359054483844218","55","true","657","0.5453981551534482","15","true","657","0.6949714370670559","5","true","657","0.6745502938585206","25","true","657","0.6391855410079372","35","true","657","0.5604196033844512","45","true","657","0.34926142548634165","65","true","657","0.40912932029670085","75","true","657","0.24641480929736","95","true","657","0.6083710914982727","105","true","657","0.44670205401813073","115","true","657","0.4051137309793278","125","true","657","0.3281821099905907","135","true"
"658","0.32008686615291726","0","true","658","0.31643897032389345","85","true","658","0.5361767778369925","55","true","658","0.5462976648911231","15","true","658","0.6960835139625517","5","true","658","0.6757107812609342","25","true","658","0.6397273897295014","35","true","658","0.5612434530602197","45","true","658","0.34974820076037144","65","true","658","0.40948224641648573","75","true","658","0.24629376425006191","95","true","658","0.609290011591294","105","true","658","0.44739302543188286","115","true","658","0.40489628382761006","125","true","658","0.32836838919070427","135","true"
"659","0.3196018860526855","0","true","659","0.3159595173385542","85","true","659","0.5353643887796636","55","true","659","0.5454699411564395","15","true","659","0.6950288419716993","5","true","659","0.6746869770469025","25","true","659","0.6387581058056688","35","true","659","0.5603930841919467","45","true","659","0.34921827924406784","65","true","659","0.4088618187704002","75","true","659","0.24592059187998605","95","true","659","0.6083668449070647","105","true","659","0.44671515721153154","115","true","659","0.40428280460968946","125","true","659","0.3278708613282941","135","true"
"660","0.3196071246666068","0","true","660","0.31581943382019123","85","true","660","0.5356450665170054","55","true","660","0.5463927181569908","15","true","660","0.6960795554459929","5","true","660","0.6758300910416951","25","true","660","0.639290228127845","35","true","660","0.5612831835321931","45","true","660","0.3496991410496583","65","true","660","0.40914072244151767","75","true","660","0.24581811965345007","95","true","660","0.6092702195553659","105","true","660","0.44749802840975095","115","true","660","0.4040347304613397","125","true","660","0.3280029088060815","135","true"
"661","0.3191243344480772","0","true","661","0.3153423651890429","85","true","661","0.534835934996587","55","true","661","0.5455673515132491","15","true","661","0.6950280757549868","5","true","661","0.6748091996654992","25","true","661","0.6383245329191927","35","true","661","0.5604353237383378","45","true","661","0.3491708946130274","65","true","661","0.4085226850964398","75","true","661","0.24544679318871676","95","true","661","0.6083498717916871","105","true","661","0.4468220495148722","115","true","661","0.4034244060950839","125","true","661","0.327507436134169","135","true"
"662","0.3191323238596066","0","true","662","0.3152070285749671","85","true","662","0.5350955330586205","55","true","662","0.5464370094789536","15","true","662","0.6961336624235692","5","true","662","0.6759021394705647","25","true","662","0.6388090499456488","35","true","662","0.5612659712897029","45","true","662","0.3496090554413147","65","true","662","0.4088067022690781","75","true","662","0.245327316032605","95","true","662","0.6092558743192875","105","true","662","0.44751539996759077","115","true","662","0.4031795543551444","125","true","662","0.32763882549917295","135","true"
"663","0.3186517028899385","0","true","663","0.3147323191945831","85","true","663","0.5342896662919658","55","true","663","0.5456140621755214","15","true","663","0.6950852683536543","5","true","663","0.6748842145617234","25","true","663","0.6378469881234415","35","true","663","0.5604206912124594","45","true","663","0.3490825357795055","65","true","663","0.408191029524697","75","true","663","0.2449578471831583","95","true","663","0.6083383202916982","105","true","663","0.44684143099173596","115","true","663","0.40257235623111554","125","true","663","0.32714539353305977","135","true"
"664","0.31865314112767307","0","true","664","0.3145967094469321","85","true","664","0.5345412604620576","55","true","664","0.5465340001121991","15","true","664","0.696153182514051","5","true","664","0.6759595807423995","25","true","664","0.6382828302374839","35","true","664","0.5613078795380269","45","true","664","0.3495713160890885","65","true","664","0.40851852525491045","75","true","664","0.2448438802782912","95","true","664","0.6092372904352658","105","true","664","0.44761655562931446","115","true","664","0.40232625511314046","125","true","664","0.3273060777528281","135","true"
"665","0.3181746829578117","0","true","665","0.31412434201533007","85","true","665","0.5337386459568594","55","true","665","0.545713378490409","15","true","665","0.6951079074652311","5","true","665","0.6749446264169605","25","true","665","0.6373244476094997","35","true","665","0.5604650749140958","45","true","665","0.3490464342330989","65","true","665","0.407905134075849","75","true","665","0.2444762468244199","95","true","665","0.6083225197289065","105","true","665","0.4469444586989401","115","true","665","0.4017221616369946","125","true","665","0.32681462718563165","135","true"
"666","0.3181828897529316","0","true","666","0.3139917078558528","85","true","666","0.5339790114677693","55","true","666","0.5466037593769133","15","true","666","0.6962056410124153","5","true","666","0.6761254776293069","25","true","666","0.6377596843376977","35","true","666","0.5613110537501906","45","true","666","0.34951857297270233","65","true","666","0.4081473878887589","75","true","666","0.24435392374118844","95","true","666","0.6092322120309485","105","true","666","0.447632042945858","115","true","666","0.40145288467280715","125","true","666","0.32693360893231715","135","true"
"667","0.3177065680616847","0","true","667","0.3135216603890027","85","true","667","0.5331796416901229","55","true","667","0.5457854902760496","15","true","667","0.6951634169989237","5","true","667","0.6751133137406402","25","true","667","0.6368049542713239","35","true","667","0.5604707677415826","45","true","667","0.34899534157603657","65","true","667","0.4075363888050931","75","true","667","0.24398812445415075","95","true","667","0.6083201877614411","105","true","667","0.44696193509713666","115","true","667","0.40085190730054243","125","true","667","0.3264441873620592","135","true"
"668","0.3177117324308194","0","true","668","0.3133763420822898","85","true","668","0.5333859332827078","55","true","668","0.546673783325592","15","true","668","0.6961965423774021","5","true","668","0.6761994246779124","25","true","668","0.6372142952526982","35","true","668","0.5613439836955915","45","true","668","0.3494306842633694","65","true","668","0.4078040066452056","75","true","668","0.2438434793238154","95","true","668","0.6092015580420236","105","true","668","0.4477769642948856","115","true","668","0.4006217003586156","125","true","668","0.32656272441306566","135","true"
"669","0.317237535815251","0","true","669","0.31290861619858495","85","true","669","0.5325898348748231","55","true","669","0.545857852305703","15","true","669","0.695157443060421","5","true","669","0.6751901718052589","25","true","669","0.6362632291403807","35","true","669","0.5605061568542548","45","true","669","0.3489091459286479","65","true","669","0.4071953439487202","75","true","669","0.2434795338322873","95","true","669","0.6082923019852444","105","true","669","0.4471086404675798","115","true","669","0.40002375752225944","125","true","669","0.32607531736170287","135","true"
"670","0.31724348449211454","0","true","670","0.31276357448553493","85","true","670","0.5327876194457851","55","true","670","0.5467370672243288","15","true","670","0.6962478430891543","5","true","670","0.6762652457187062","25","true","670","0.6366526999366794","35","true","670","0.5613430126549025","45","true","670","0.34937793080615154","65","true","670","0.4074828314921437","75","true","670","0.2433355740992651","95","true","670","0.6091970739470146","105","true","670","0.44779683120937913","115","true","670","0.39975537069171624","125","true","670","0.3262446157687721","135","true"
"671","0.3167713959735251","0","true","671","0.31229815249969334","85","true","671","0.5319947807263717","55","true","671","0.5459234703981021","15","true","671","0.6952117599893193","5","true","671","0.6752588986268628","25","true","671","0.6357053000855831","35","true","671","0.5605076807908327","45","true","671","0.3488580231710233","65","true","671","0.40687645823099466","75","true","671","0.2429734675901888","95","true","671","0.6082905306822125","105","true","671","0.4471304668772223","115","true","671","0.3991604966281869","125","true","671","0.3257591327095924","135","true"
"672","0.3167698080578803","0","true","672","0.31214627469820283","85","true","672","0.5322217665178374","55","true","672","0.5468394993067942","15","true","672","0.6962570434126236","5","true","672","0.6763812523454282","25","true","672","0.6360650454356795","35","true","672","0.5613820702385203","45","true","672","0.34932308094451353","65","true","672","0.4070490077623078","75","true","672","0.24281253895990038","95","true","672","0.6091772308245328","105","true","672","0.4478797197481924","115","true","672","0.39892656867871673","125","true","672","0.3258652885057192","135","true"
"673","0.31629982317945615","0","true","673","0.31168314966155863","85","true","673","0.5314321199799771","55","true","673","0.5460281647380897","15","true","673","0.6952240210930203","5","true","673","0.675377719330079","25","true","673","0.6351213287510569","35","true","673","0.5605491591550804","45","true","673","0.3488047974416285","65","true","673","0.4064450774837287","75","true","673","0.24245228296737825","95","true","673","0.6082734070399266","105","true","673","0.44721520977823964","115","true","673","0.3983346894967008","125","true","673","0.32538180884918255","135","true"
"674","0.3163065336703943","0","true","674","0.3115294828800266","85","true","674","0.5316112018793238","55","true","674","0.5468822320232826","15","true","674","0.6963078507204051","5","true","674","0.676503643813924","25","true","674","0.6354694729870506","35","true","674","0.561339935056474","45","true","674","0.34922688780274463","65","true","674","0.4066566371163138","75","true","674","0.24231075509692793","95","true","674","0.6091625447131892","105","true","674","0.44792876512499696","115","true","674","0.3980566972038102","125","true","674","0.3255005738210309","135","true"
"675","0.3158386245969174","0","true","675","0.3110686404497307","85","true","675","0.530824794775952","55","true","675","0.5460732346386328","15","true","675","0.6952778095211146","5","true","675","0.6755028987786963","25","true","675","0.6345294293879573","35","true","675","0.5605095505371597","45","true","675","0.34871027998055126","65","true","675","0.4060550740436565","75","true","675","0.2419523072343585","95","true","675","0.6082614166884656","105","true","675","0.44726614860853986","115","true","675","0.39746785593575723","125","true","675","0.3250190640964436","135","true"
"676","0.315837719945541","0","true","676","0.3109114687791657","85","true","676","0.5310152378308217","55","true","676","0.546958425662437","15","true","676","0.6963047223370414","5","true","676","0.6765674676440475","25","true","676","0.6348603405630426","35","true","676","0.5613896806463191","45","true","676","0.3491792830143249","65","true","676","0.40630579605829836","75","true","676","0.24180976125170905","95","true","676","0.6091414607016755","105","true","676","0.44801105677587993","115","true","676","0.3971901997619492","125","true","676","0.32515144080789915","135","true"
"677","0.3153718826004886","0","true","677","0.31045289729129083","85","true","677","0.530232029515437","55","true","677","0.546151702320752","15","true","677","0.6952777242215","5","true","677","0.6755695805236286","25","true","677","0.6339239683793213","35","true","677","0.5605616722677847","45","true","677","0.34866426932256334","65","true","677","0.4057065249726666","75","true","677","0.24145310968644104","95","true","677","0.6082430219690772","105","true","677","0.44735027350629897","115","true","677","0.396604373508613","125","true","677","0.3246718664114273","135","true"
"678","0.31537828442653876","0","true","678","0.3102944920747766","85","true","678","0.5304133811352767","55","true","678","0.5470180086332348","15","true","678","0.6963495320258108","5","true","678","0.6766906712587504","25","true","678","0.6342084800329315","35","true","678","0.5613774098531936","45","true","678","0.3491203101636197","65","true","678","0.40584102153376067","75","true","678","0.24129558736849543","95","true","678","0.6091404764928654","105","true","678","0.4480360040980467","115","true","678","0.3963330001750326","125","true","678","0.32478279161655627","135","true"
"679","0.31491449283179385","0","true","679","0.30983817664525487","85","true","679","0.5296333614571366","55","true","679","0.5462135703852448","15","true","679","0.6953254885963611","5","true","679","0.675695537918664","25","true","679","0.6332758205034713","35","true","679","0.5605518548387036","45","true","679","0.3486068979427908","65","true","679","0.40524419650209337","75","true","679","0.24094074091648293","95","true","679","0.6082446816744935","105","true","679","0.44737712762143195","115","true","679","0.39575015752771636","125","true","679","0.324305169864179","135","true"
"680","0.31490997104845053","0","true","680","0.30967613221885937","85","true","680","0.5297579980005774","55","true","680","0.5470961571619832","15","true","680","0.6963702602419515","5","true","680","0.6767600513206543","25","true","680","0.6335168877828993","35","true","680","0.5614015430504729","45","true","680","0.3490181847880042","65","true","680","0.4054534291499856","75","true","680","0.24077439263938058","95","true","680","0.6091124673961749","105","true","680","0.44816372247348474","115","true","680","0.39550296519580797","125","true","680","0.3244142025934642","135","true"
"681","0.31444822622286633","0","true","681","0.3092220616437584","85","true","681","0.528981226742512","55","true","681","0.5462939633831533","15","true","681","0.6953491894791334","5","true","681","0.6757677345298615","25","true","681","0.6325879773902557","35","true","681","0.5605783736325103","45","true","681","0.3485064279188136","65","true","681","0.4048589226556308","75","true","681","0.24042135100794454","95","true","681","0.6082193406111365","105","true","681","0.4475065909156057","115","true","681","0.39492304882455315","125","true","681","0.32393852194450024","135","true"
"682","0.31444959882669155","0","true","682","0.3090552061323224","85","true","682","0.5291174422800565","55","true","682","0.5471415507802108","15","true","682","0.6964135174642502","5","true","682","0.6768687274062787","25","true","682","0.6328259405229191","35","true","682","0.5613859626517269","45","true","682","0.3489663555959175","65","true","682","0.40506318071226155","75","true","682","0.24025249139759536","95","true","682","0.6091065549517198","105","true","682","0.4481801282458136","115","true","682","0.3946554788656247","125","true","682","0.3240776126284723","135","true"
"683","0.31398987719098","0","true","683","0.3086033710356377","85","true","683","0.5283438787679512","55","true","683","0.5463416362322865","15","true","683","0.6953953690469048","5","true","683","0.675879153243404","25","true","683","0.6319007563993475","35","true","683","0.5605652229402478","45","true","683","0.34845617086551406","65","true","683","0.4044709830796413","75","true","683","0.23990124506514274","95","true","683","0.6082160482924337","105","true","683","0.4475248941401911","115","true","683","0.3940784971713767","125","true","683","0.3236038149491909","135","true"
"684","0.31397947883661714","0","true","684","0.3084366486334782","85","true","684","0.528474010798033","55","true","684","0.5472231180117262","15","true","684","0.696421216924599","5","true","684","0.6769739387447153","25","true","684","0.6320987929849412","35","true","684","0.5614117836949776","45","true","684","0.3489095464092755","65","true","684","0.404550827809625","75","true","684","0.23974139700840164","95","true","684","0.6090923165782488","105","true","684","0.448269864932876","115","true","684","0.3938127310099413","125","true","684","0.3236929348617698","135","true"
"685","0.3135217828033276","0","true","685","0.3079870325275985","85","true","685","0.5277036405199018","55","true","685","0.5464254166735166","15","true","685","0.6954060256462832","5","true","685","0.675987096268411","25","true","685","0.6311773661730098","35","true","685","0.5605933991706409","45","true","685","0.34840093191013666","65","true","685","0.4039611035708354","75","true","685","0.23939191975328733","95","true","685","0.6082044269039365","105","true","685","0.44761641031927124","115","true","685","0.3932386599734837","125","true","685","0.3232210792715923","135","true"
"686","0.31351923821254235","0","true","686","0.30781919228822535","85","true","686","0.5277931133434448","55","true","686","0.5472618904207217","15","true","686","0.6964681430024655","5","true","686","0.6770635243463257","25","true","686","0.6313481285441174","35","true","686","0.5613835165016704","45","true","686","0.34880076898586915","65","true","686","0.4040927046360842","75","true","686","0.23923575034283856","95","true","686","0.6090838420868682","105","true","686","0.4483200721062739","115","true","686","0.3929402875605122","125","true","686","0.323343454594731","135","true"
"687","0.313063541645373","0","true","687","0.3073717806715274","85","true","687","0.5270259721903293","55","true","687","0.5464664516265055","15","true","687","0.6954558346550782","5","true","687","0.6760794203865199","25","true","687","0.6304304713805358","35","true","687","0.5605675520881506","45","true","687","0.3482937911239711","65","true","687","0.403505360588648","75","true","687","0.23888802396152628","95","true","687","0.6081985458047651","105","true","687","0.4476684440944915","115","true","687","0.3923691534216161","125","true","687","0.32287347864328514","135","true"
"688","0.31305269768176996","0","true","688","0.30720193546552876","85","true","688","0.5271407421254356","55","true","688","0.5473314421708775","15","true","688","0.6964915398276171","5","true","688","0.6771536269880116","25","true","688","0.6305811453467699","35","true","688","0.5614044265027603","45","true","688","0.3487338349414563","65","true","688","0.40365416347945476","75","true","688","0.23870289331451555","95","true","688","0.6090759406848337","105","true","688","0.44838550564160934","115","true","688","0.39210323226552835","125","true","688","0.3229869475049308","135","true"
"689","0.3125989981199123","0","true","689","0.3067567152692019","85","true","689","0.5263767700353987","55","true","689","0.5465382081967167","15","true","689","0.6954821317988815","5","true","689","0.676172244919913","25","true","689","0.629667259628876","35","true","689","0.5605907968991332","45","true","689","0.3482284235864687","65","true","689","0.40306915744542654","75","true","689","0.23835694709232058","95","true","689","0.608193221930218","105","true","689","0.44773567157546207","115","true","689","0.3915349667115203","125","true","689","0.3225188504795613","135","true"
"690","0.3125863941500502","0","true","690","0.3065888294929417","85","true","690","0.5264609516854014","55","true","690","0.5473905731202561","15","true","690","0.6965254543503718","5","true","690","0.677314799121076","25","true","690","0.6297650885369066","35","true","690","0.5613683774013494","45","true","690","0.34867346796239335","65","true","690","0.40313041566924296","75","true","690","0.23817230524221","95","true","690","0.6090563158676695","105","true","690","0.44840502487107986","115","true","690","0.3912528402203798","125","true","690","0.3226171035558316","135","true"
"691","0.3121346797076368","0","true","691","0.30614578205147785","85","true","691","0.5257001699633127","55","true","691","0.5465995462804869","15","true","691","0.6955189146764551","5","true","691","0.6763360205096294","25","true","691","0.6288550233800614","35","true","691","0.5605571514224458","45","true","691","0.3481696045693841","65","true","691","0.4025478572650967","75","true","691","0.2378281256103571","95","true","691","0.6081761766828896","105","true","691","0.4477570407310928","115","true","691","0.39068744594260474","125","true","691","0.32215089386861223","135","true"
"692","0.31210880026322924","0","true","692","0.3059659427365892","85","true","692","0.5257521111859493","55","true","692","0.5474586667315142","15","true","692","0.6965397961996598","5","true","692","0.6773792299033171","25","true","692","0.6289543883874847","35","true","692","0.5613901205178711","45","true","692","0.3485607371398157","65","true","692","0.40261159173871996","75","true","692","0.23764035146182189","95","true","692","0.6090400473226327","105","true","692","0.4485184490345276","115","true","692","0.39041434469543845","125","true","692","0.32224915871259696","135","true"
"693","0.3116590757671727","0","true","693","0.3055250696202541","85","true","693","0.524994543302396","55","true","693","0.5466698213904025","15","true","693","0.6955361365509571","5","true","693","0.6764031791397677","25","true","693","0.6280481140526324","35","true","693","0.5605812010358568","45","true","693","0.3480584882390379","65","true","693","0.4020314597621512","75","true","693","0.2372979302061132","95","true","693","0.6081624680037241","105","true","693","0.4478721688485989","115","true","693","0.38985178800279374","125","true","693","0.32178482274903414","135","true"
"694","0.31163822442888894","0","true","694","0.305340421454609","85","true","694","0.5250608950827194","55","true","694","0.5474908615373109","15","true","694","0.6965692111442104","5","true","694","0.6774653881160742","25","true","694","0.6281190045937642","35","true","694","0.5613636976179173","45","true","694","0.3484948861967785","65","true","694","0.4021139144118901","75","true","694","0.23712045901492637","95","true","694","0.609043153685241","105","true","694","0.44851660538443844","115","true","694","0.38954401065199507","125","true","694","0.3219090299338229","135","true"
