"export-plots data (NetLogo 6.1.1)"
"695","0.3111904683593072","0","true","695","0.304901713952519","85","true","695","0.5243064972449569","55","true","695","0.5467042367362515","15","true","695","0.6955683933121067","5","true","695","0.6764920183055626","25","true","695","0.6272165347595778","35","true","695","0.56055714058111","45","true","695","0.3479941751533923","65","true","695","0.4015361645348615","75","true","695","0.23677976870024975","95","true","695","0.6081680916828196","105","true","695","0.4478721849744033","115","true","695","0.3889843209815181","125","true","695","0.32144651695978005","135","true"
"696","0.3111593276629689","0","true","696","0.3047174157591801","85","true","696","0.5243328164901372","55","true","696","0.5475526097885902","15","true","696","0.6965936735475571","5","true","696","0.6775794639013304","25","true","696","0.6272221426044258","35","true","696","0.5613893351525754","45","true","696","0.34843431135361985","65","true","696","0.40156605094643766","75","true","696","0.23659105264238783","95","true","696","0.6090166362585286","105","true","696","0.44860739206190164","115","true","696","0.38869804107468975","125","true","696","0.32152133910631636","135","true"
"697","0.3107135406605864","0","true","697","0.30428085785694636","85","true","697","0.5235816233433032","55","true","697","0.5467681504622455","15","true","697","0.6955956883419016","5","true","697","0.6766087196837067","25","true","697","0.6263235435462533","35","true","697","0.560585052437457","45","true","697","0.34793512179580666","65","true","697","0.4009907414178611","75","true","697","0.2362520969795764","95","true","697","0.6081441195876711","105","true","697","0.447964688061813","115","true","697","0.3881411670903421","125","true","697","0.3210607068153331","135","true"
"698","0.31069406210417455","0","true","698","0.3040880388827949","85","true","698","0.5236028710274722","55","true","698","0.547580059558871","15","true","698","0.6966353991518003","5","true","698","0.6776991514887623","25","true","698","0.6263180749321124","35","true","698","0.5613495559692684","45","true","698","0.34832070478212157","65","true","698","0.40099533794447123","75","true","698","0.23606835435834805","95","true","698","0.6090243465363249","105","true","698","0.4486416835464538","115","true","698","0.3878235837718756","125","true","698","0.32117580872925505","135","true"
"699","0.31025021344402576","0","true","699","0.30365362739867663","85","true","699","0.5228548669260044","55","true","699","0.5467978023309297","15","true","699","0.6956402057244406","5","true","699","0.6767310098437783","25","true","699","0.6254233348250666","35","true","699","0.5605476280321694","45","true","699","0.34782310377528997","65","true","699","0.4004224874616934","75","true","699","0.23573111385212184","95","true","699","0.6081543117555588","105","true","699","0.44800076685567314","115","true","699","0.3872695500807729","125","true","699","0.32071698614535615","135","true"
"700","0.31022182308798896","0","true","700","0.3034685956894139","85","true","700","0.5228794052291215","55","true","700","0.5476179665583145","15","true","700","0.6966441015847294","5","true","700","0.6777881674668634","25","true","700","0.625398509320641","35","true","700","0.5613722131650779","45","true","700","0.34824904492243175","65","true","700","0.40044071470281245","75","true","700","0.23554331511371918","95","true","700","0.6089995894708004","105","true","700","0.4487215381146032","115","true","700","0.3869548217936421","125","true","700","0.3208155647902418","135","true"
"701","0.3097799116590887","0","true","701","0.30303630424256295","85","true","701","0.5221345627715301","55","true","701","0.5468378839848697","15","true","701","0.6956517310696515","5","true","701","0.6768226572567967","25","true","701","0.6245076282532327","35","true","701","0.5605725376477487","45","true","701","0.3477529636618585","65","true","701","0.39987028633428995","75","true","701","0.2352077833258079","95","true","701","0.6081320686880783","105","true","701","0.4480823336443545","115","true","701","0.3864036040987794","125","true","701","0.3203585625611959","135","true"
"702","0.30975495967964223","0","true","702","0.3028426237752635","85","true","702","0.5221106485877955","55","true","702","0.5476578011719133","15","true","702","0.6966639177510972","5","true","702","0.6778830029811367","25","true","702","0.6244760928552668","35","true","702","0.5613357471205632","45","true","702","0.34819087032155027","65","true","702","0.399914241067107","75","true","702","0.23502640782631992","95","true","702","0.6090029261558615","105","true","702","0.44873667028165937","115","true","702","0.38607968401472276","125","true","702","0.32045070075145166","135","true"
"703","0.3093149668391882","0","true","703","0.3024124495937645","85","true","703","0.5213690141437788","55","true","703","0.546879878158885","15","true","703","0.6956743383224735","5","true","703","0.6769201009882658","25","true","703","0.6235890529506429","35","true","703","0.5605383952070396","45","true","703","0.34769628101711625","65","true","703","0.3993461810655912","75","true","703","0.23469256349702117","95","true","703","0.6081378651812083","105","true","703","0.44809926023864566","115","true","703","0.3855312753726564","125","true","703","0.31999551509697516","135","true"
"704","0.3092796119406174","0","true","704","0.302222702397355","85","true","704","0.521350422941068","55","true","704","0.5476837056165327","15","true","704","0.6966962662659457","5","true","704","0.6780016513985858","25","true","704","0.6235359293803939","35","true","704","0.5613571235096736","45","true","704","0.34807303235753","65","true","704","0.3993619379732166","75","true","704","0.23450227863223333","95","true","704","0.6089567184118101","105","true","704","0.4488425394691656","115","true","704","0.3852172100900625","125","true","704","0.32008608378248027","135","true"
"705","0.30884153883588567","0","true","705","0.30179462491520576","85","true","705","0.5206119662513499","55","true","705","0.5469079496595688","15","true","705","0.6957094443590535","5","true","705","0.6770413091161516","25","true","705","0.6226527340129996","35","true","705","0.5605620001052689","45","true","705","0.3475800110652389","65","true","705","0.39879626950583247","75","true","705","0.23417012243020466","95","true","705","0.6080941734848813","105","true","705","0.4482067851639685","115","true","705","0.3846715766480086","125","true","705","0.3196327040604087","135","true"
"706","0.3088149728119328","0","true","706","0.3016004554181401","85","true","706","0.5206158858441027","55","true","706","0.5477161884377302","15","true","706","0.6967267169845232","5","true","706","0.6780712381362677","25","true","706","0.6225613313390979","35","true","706","0.5613182934172939","45","true","706","0.3479982982411871","65","true","706","0.39881747876802254","75","true","706","0.23398139521958608","95","true","706","0.608980056889711","105","true","706","0.4488193849004308","115","true","706","0.3843555570550171","125","true","706","0.31974365491787077","135","true"
"707","0.30837879347180297","0","true","707","0.3011744660743292","85","true","707","0.5198805526720065","55","true","707","0.5469425780020837","15","true","707","0.6957426397006468","5","true","707","0.6771135103987871","25","true","707","0.6216820074247772","35","true","707","0.5605254709689644","45","true","707","0.34750677522107243","65","true","707","0.3982541772443389","75","true","707","0.23365091302294827","95","true","707","0.6081199155664205","105","true","707","0.44818545921554315","115","true","707","0.38381268197443097","125","true","707","0.31929203958606583","135","true"
"708","0.30834047442430906","0","true","708","0.3009872187424354","85","true","708","0.5198662308758505","55","true","708","0.5477520637884146","15","true","708","0.6967392998311285","5","true","708","0.6782182430255579","25","true","708","0.6215826915271783","35","true","708","0.5613460052805707","45","true","708","0.34793430670217396","65","true","708","0.3982512066929594","75","true","708","0.23346517732033795","95","true","708","0.6089401188940051","105","true","708","0.44888876722076754","115","true","708","0.38349813615045947","125","true","708","0.31935736805445747","135","true"
"709","0.307906192065965","0","true","709","0.3005632930822348","85","true","709","0.5191340249168704","55","true","709","0.5469805820084308","15","true","709","0.6957579768736198","5","true","709","0.67726300606355","25","true","709","0.6207072229475625","35","true","709","0.5605553771041191","45","true","709","0.3474442583828751","65","true","709","0.39769028950043406","75","true","709","0.23313635312692904","95","true","709","0.6080824567547177","105","true","709","0.4482565295204566","115","true","709","0.3829579979305292","125","true","709","0.31890756894452166","135","true"
"710","0.307871321022153","0","true","710","0.30037160290668113","85","true","710","0.5191008748581595","55","true","710","0.5477705409069726","15","true","710","0.6967678239722406","5","true","710","0.6782672837527757","25","true","710","0.6205745355654875","35","true","710","0.5613057605510917","45","true","710","0.34781705166382143","65","true","710","0.39768473861599996","75","true","710","0.23294687719847199","95","true","710","0.608942443290118","105","true","710","0.4489030009548032","115","true","710","0.38262942897984353","125","true","710","0.3189987248864839","135","true"
"711","0.3074389174813915","0","true","711","0.2999497326778796","85","true","711","0.5183718005957182","55","true","711","0.5470012002596314","15","true","711","0.6957892174778975","5","true","711","0.6773146611632352","25","true","711","0.6197029421166595","35","true","711","0.5605174097638008","45","true","711","0.347328544568788","65","true","711","0.3971261926347977","75","true","711","0.23261970461813705","95","true","711","0.608087187049542","105","true","711","0.44827251921188915","115","true","711","0.3820920280964449","125","true","711","0.3185506929695085","135","true"
"712","0.30739390047888837","0","true","712","0.2997635707275543","85","true","712","0.5183535244738335","55","true","712","0.547799742852149","15","true","712","0.6967846982232583","5","true","712","0.6783831797674635","25","true","712","0.6195595401087515","35","true","712","0.5613167390342231","45","true","712","0.3477431133597596","65","true","712","0.3971288191089945","75","true","712","0.23242875429936075","95","true","712","0.608927920394147","105","true","712","0.4489729862443483","115","true","712","0.3817561431456992","125","true","712","0.3186293249471177","135","true"
"713","0.30696337680874985","0","true","713","0.2993437337937622","85","true","713","0.5176275391454389","55","true","713","0.5470325163215437","15","true","713","0.6958088092901724","5","true","713","0.6774330632691898","25","true","713","0.6186918096604199","35","true","713","0.5605305811364161","45","true","713","0.34725607818698684","65","true","713","0.39657261628111073","75","true","713","0.23210322383115436","95","true","713","0.6080750801695053","105","true","713","0.44834417253812375","115","true","713","0.38122147067630746","125","true","713","0.3181830653883682","135","true"
"714","0.30692171812138147","0","true","714","0.2991411002732929","85","true","714","0.5175684764091072","55","true","714","0.5478279456756097","15","true","714","0.6968134282342759","5","true","714","0.6784434916804631","25","true","714","0.6184794398703505","35","true","714","0.561283609076118","45","true","714","0.34768296684849237","65","true","714","0.39655187794590346","75","true","714","0.23190635863814557","95","true","714","0.6089192043466152","105","true","714","0.44895771609094454","115","true","714","0.3808927190233148","125","true","714","0.3182591344843056","135","true"
"715","0.3064930565038935","0","true","715","0.2987233054405089","85","true","715","0.5168456154085358","55","true","715","0.5470628228464538","15","true","715","0.695840225122217","5","true","715","0.677495944904373","25","true","715","0.6176156417699729","35","true","715","0.5604996934209837","45","true","715","0.34719737611267043","65","true","715","0.39599803454095106","75","true","715","0.2315824670758018","95","true","715","0.6080687585304886","105","true","715","0.4483306801746164","115","true","715","0.3803607459520532","125","true","715","0.3178146384864225","135","true"
"716","0.30644296215842554","0","true","716","0.29852893011396464","85","true","716","0.5167760961203799","55","true","716","0.5478527529403941","15","true","716","0.6968267988574208","5","true","716","0.6785715451691234","25","true","716","0.6173836923976782","35","true","716","0.561304871038536","45","true","716","0.34755602017102366","65","true","716","0.3959588298027004","75","true","716","0.23138998846491818","95","true","716","0.6088824350665499","105","true","716","0.4490632150756616","115","true","716","0.38004502503380844","125","true","716","0.3178713914978686","135","true"
"717","0.3060161613754751","0","true","717","0.29811315165976693","85","true","717","0.5160563522539169","55","true","717","0.5470897268220928","15","true","717","0.6958562879955024","5","true","717","0.6776264594516177","25","true","717","0.616523826530829","35","true","717","0.560523109379708","45","true","717","0.34707195886159325","65","true","717","0.3954073551093819","75","true","717","0.23106771828599768","95","true","717","0.6080344093909698","105","true","717","0.4484377788429657","115","true","717","0.3795157144139842","125","true","717","0.31742867368241195","135","true"
"718","0.30597023045916827","0","true","718","0.2979106318500151","85","true","718","0.5159968952224748","55","true","718","0.5478628717926536","15","true","718","0.6968288347183849","5","true","718","0.6785986276998051","25","true","718","0.6162668138449925","35","true","718","0.5612664301749293","45","true","718","0.34746618083464764","65","true","718","0.39536073772694547","75","true","718","0.23087070525611547","95","true","718","0.6088932272091192","105","true","718","0.4490424613645173","115","true","718","0.3791806206638229","125","true","718","0.3175126770645355","135","true"
"719","0.30554527180575275","0","true","719","0.2974968670835567","85","true","719","0.5152802328679992","55","true","719","0.547101951137386","15","true","719","0.6958610168923871","5","true","719","0.6776561296057776","25","true","719","0.6154108877146522","35","true","719","0.560486893466353","45","true","719","0.34698358891682174","65","true","719","0.39481162559121363","75","true","719","0.23055005149881533","95","true","719","0.6080475421713287","105","true","719","0.44841879127928885","115","true","719","0.3786539809129009","125","true","719","0.3170716872352792","135","true"
"720","0.3054930280052667","0","true","720","0.29728748383340015","85","true","720","0.5152037138473435","55","true","720","0.5478934383398258","15","true","720","0.6968426484178296","5","true","720","0.6787469164553674","25","true","720","0.6151430111905071","35","true","720","0.5612935562813456","45","true","720","0.34740975253586054","65","true","720","0.3947504067606197","75","true","720","0.23035583799500187","95","true","720","0.6088620265949317","105","true","720","0.44912232945350333","115","true","720","0.3783177340010011","125","true","720","0.317124892197959","135","true"
"721","0.3050699074678633","0","true","721","0.29687572831562536","85","true","721","0.5144901352963085","55","true","721","0.5471345831620699","15","true","721","0.6958774923950902","5","true","721","0.6778068237732963","25","true","721","0.6142910125600493","35","true","721","0.560516141383449","45","true","721","0.3469285755932901","65","true","721","0.39420366104488475","75","true","721","0.23003678558780657","95","true","721","0.6080187273891215","105","true","721","0.4485002763656176","115","true","721","0.37779374821983625","125","true","721","0.3166856610453302","135","true"
"722","0.30501214184417763","0","true","722","0.2966688228018354","85","true","722","0.5143978222752168","55","true","722","0.547904840200724","15","true","722","0.6968770145392214","5","true","722","0.6787774224299271","25","true","722","0.6140408282492846","35","true","722","0.5612652076128777","45","true","722","0.34728611238418716","65","true","722","0.3941419991910624","75","true","722","0.22983802729896857","95","true","722","0.6088538694958943","105","true","722","0.4491223590232479","115","true","722","0.3774570753244412","125","true","722","0.3167515426071979","135","true"
"723","0.3045908543554426","0","true","723","0.2962590592344295","85","true","723","0.513687328045555","55","true","723","0.5471480655595627","15","true","723","0.6959144772263218","5","true","723","0.6778398845536427","25","true","723","0.6131927055583326","35","true","723","0.5604899794255671","45","true","723","0.34680643543338024","65","true","723","0.3935976041645554","75","true","723","0.22952057146015784","95","true","723","0.6080129111126127","105","true","723","0.4485020242732158","115","true","723","0.3769357257728881","125","true","723","0.316314040476525","135","true"
"724","0.3045263240057782","0","true","724","0.29605607791031513","85","true","724","0.5136156156469508","55","true","724","0.547930923361185","15","true","724","0.6968681886828771","5","true","724","0.6788736176620227","25","true","724","0.6129246572682558","35","true","724","0.5612858114637047","45","true","724","0.34719933644546297","65","true","724","0.3935178377677386","75","true","724","0.2293243794146581","95","true","724","0.6088347225724828","105","true","724","0.44920153330725315","115","true","724","0.37660673400586714","125","true","724","0.3163731351983168","135","true"
"725","0.3041068662592138","0","true","725","0.29564828716939184","85","true","725","0.5129081561212663","55","true","725","0.5471761975714312","15","true","725","0.6959083151447465","5","true","725","0.677938530034389","25","true","725","0.6120804084290434","35","true","725","0.5605126905112754","45","true","725","0.3467211004448494","65","true","725","0.39297580217852685","75","true","725","0.22900850561381147","95","true","725","0.6079961072521352","105","true","725","0.44858279841289056","115","true","725","0.3760879919480078","125","true","725","0.3159373595299995","135","true"
"726","0.3040428020449013","0","true","726","0.2954407534630185","85","true","726","0.5128021412291598","55","true","726","0.5479490308173146","15","true","726","0.6968522542841513","5","true","726","0.6788867215508699","25","true","726","0.6118058663471628","35","true","726","0.5612634070887723","45","true","726","0.3471314137607578","65","true","726","0.3929013134608252","75","true","726","0.22881217130830142","95","true","726","0.6088281128350673","105","true","726","0.44916423754034424","115","true","726","0.3757555680833142","125","true","726","0.31600309550032313","135","true"
"727","0.30362516083330116","0","true","727","0.29503492825221767","85","true","727","0.5120977426835153","55","true","727","0.547196353577181","15","true","727","0.6958950396491456","5","true","727","0.6779541848454429","25","true","727","0.610965473673609","35","true","727","0.5604924408702437","45","true","727","0.34665458489570183","65","true","727","0.392361613854423","75","true","727","0.22849786887518564","95","true","727","0.6079918104822719","105","true","727","0.44854725369756904","115","true","727","0.37523942032495794","125","true","727","0.31556902531419634","135","true"
"728","0.3035507387982846","0","true","728","0.2948278797272679","85","true","728","0.5119835375209714","55","true","728","0.5479697443946263","15","true","728","0.6968625647630419","5","true","728","0.6790155581348452","25","true","728","0.610674482093569","35","true","728","0.561285187625348","45","true","728","0.3470211919058312","65","true","728","0.39227123487919074","75","true","728","0.22829704922242477","95","true","728","0.6087999840652505","105","true","728","0.44927678370577934","115","true","728","0.3749078054615289","125","true","728","0.3156167752045828","135","true"
"729","0.30313491586842395","0","true","729","0.29442400591942236","85","true","729","0.5112821902092988","55","true","729","0.5472191009091543","15","true","729","0.6959079585099418","5","true","729","0.6780853998360302","25","true","729","0.6098379417071395","35","true","729","0.560516303806683","45","true","729","0.3465458204100698","65","true","729","0.39173387702319185","75","true","729","0.22798431353855844","95","true","729","0.6079660114843393","105","true","729","0.4486613360568673","115","true","729","0.37439423312528025","125","true","729","0.31518442345772724","135","true"
"730","0.3030680447875659","0","true","730","0.2942153877902415","85","true","730","0.5111862016923316","55","true","730","0.5479826414484927","15","true","730","0.6968318446553846","5","true","730","0.6789944650760441","25","true","730","0.6095312519593269","35","true","730","0.5612547680512613","45","true","730","0.3469267280297375","65","true","730","0.39163909246327544","75","true","730","0.22778761396716865","95","true","730","0.6088046491611527","105","true","730","0.4492692235029555","115","true","730","0.37407564185057013","125","true","730","0.3152492323982293","135","true"
"731","0.30265401740397635","0","true","731","0.2938134542003641","85","true","731","0.510487859886741","55","true","731","0.5472340312825794","15","true","731","0.695879888583451","5","true","731","0.6780668770090004","25","true","731","0.6086985589921693","35","true","731","0.5604880265648525","45","true","731","0.34645278441221056","65","true","731","0.39110406638067535","75","true","731","0.22747642870218618","95","true","731","0.6079729488207687","105","true","731","0.44865546773314274","115","true","731","0.37356460955296006","125","true","731","0.3148185640479585","135","true"
"732","0.3025758333666009","0","true","732","0.293609209581242","85","true","732","0.5103725708714925","55","true","732","0.5480030681855937","15","true","732","0.6967895571779003","5","true","732","0.6791051863458473","25","true","732","0.6083982577306957","35","true","732","0.5612782535925086","45","true","732","0.34686748624014957","65","true","732","0.3910017467080944","75","true","732","0.22728378663739393","95","true","732","0.6087684206800195","105","true","732","0.449321903778346","115","true","732","0.37323700774395463","125","true","732","0.3148688246842963","135","true"
"733","0.30216360471078807","0","true","733","0.29320919703412857","85","true","733","0.5096772403934658","55","true","733","0.5472564700000547","15","true","733","0.6958402526040884","5","true","733","0.6781799749203079","25","true","733","0.607569377270572","35","true","733","0.560513569323309","45","true","733","0.34639491473301043","65","true","733","0.39046904678069916","75","true","733","0.22697413570192065","95","true","733","0.6079390359107006","105","true","733","0.44870974859608664","115","true","733","0.37272851045819994","125","true","733","0.31443984808390896","135","true"
"734","0.3020958203115","0","true","734","0.2929929984863231","85","true","734","0.5095465275353969","55","true","734","0.5480042276397651","15","true","734","0.6967785634918101","5","true","734","0.6791035266536611","25","true","734","0.6072674430648382","35","true","734","0.5612509162495788","45","true","734","0.3467510543944674","65","true","734","0.39036925837023556","75","true","734","0.2267744061775925","95","true","734","0.6087760687968902","105","true","734","0.4493554651525347","115","true","734","0.3723918833715977","125","true","734","0.3144976605696922","135","true"
"735","0.3016853640339029","0","true","735","0.29259491017316236","85","true","735","0.5088542088838541","55","true","735","0.547259656678298","15","true","735","0.6958318534870658","5","true","735","0.6781808316446208","25","true","735","0.6064423514302392","35","true","735","0.5604883470698918","45","true","735","0.34627992524447493","65","true","735","0.3898388653561456","75","true","735","0.22646628877789468","95","true","735","0.6079489273990684","105","true","735","0.4487449278357514","115","true","735","0.3718859161387558","125","true","735","0.3140703539656573","135","true"
"736","0.3016024878348751","0","true","736","0.29237914361248835","85","true","736","0.5087005121788318","55","true","736","0.5480054799724742","15","true","736","0.6967588310538887","5","true","736","0.679187182120935","25","true","736","0.6061467413663338","35","true","736","0.5612734780468687","45","true","736","0.3466640638807104","65","true","736","0.3897388177048874","75","true","736","0.2262722652518285","95","true","736","0.6087529985689253","105","true","736","0.44944065807045847","115","true","736","0.3715610989430771","125","true","736","0.31411636918106395","135","true"
"737","0.3011938123771043","0","true","737","0.2919829659111164","85","true","737","0.5080112160918686","55","true","737","0.5472629251215629","15","true","737","0.6958147133966341","5","true","737","0.6782668742860828","25","true","737","0.605325404318412","35","true","737","0.5605129448787834","45","true","737","0.34619432937680705","65","true","737","0.38921071632588344","75","true","737","0.22596566326639245","95","true","737","0.6079281300071787","105","true","737","0.4488316598887912","115","true","737","0.37105762861930597","125","true","737","0.31369073724450425","135","true"
"738","0.30111015053042817","0","true","738","0.2917661528336262","85","true","738","0.5078581225004991","55","true","738","0.5479937872963803","15","true","738","0.6967264644328797","5","true","738","0.679198319307579","25","true","738","0.60502399870446","35","true","738","0.5612498994795106","45","true","738","0.34659532472491245","65","true","738","0.3891055109062701","75","true","738","0.22576850534412915","95","true","738","0.6087549253175603","105","true","738","0.4494212000814318","115","true","738","0.37071961064625536","125","true","738","0.31375032349753057","135","true"
"739","0.3007032449216033","0","true","739","0.2913718742487159","85","true","739","0.5071718277403633","55","true","739","0.5472532551513852","15","true","739","0.6957849421836461","5","true","739","0.6782804837409472","25","true","739","0.6042063987062107","35","true","739","0.5604914536694032","45","true","739","0.34612695266447335","65","true","739","0.3885796926482886","75","true","739","0.2254634127693398","95","true","739","0.6079322835265907","105","true","739","0.4488138741353758","115","true","739","0.3702186381994361","125","true","739","0.31332633657388526","135","true"
"740","0.30061625779343604","0","true","740","0.2911439318758931","85","true","740","0.5070133853949997","55","true","740","0.5479642462842178","15","true","740","0.6966809294986971","5","true","740","0.6793190845007121","25","true","740","0.6039015563438075","35","true","740","0.561269488722219","45","true","740","0.346480936082585","65","true","740","0.38846406956068197","75","true","740","0.2252604940138275","95","true","740","0.6087196630666095","105","true","740","0.4495363202092625","115","true","740","0.36988102967950903","125","true","740","0.31336390326618746","135","true"
"741","0.3002111145888626","0","true","741","0.290751554609214","85","true","741","0.5063300789456804","55","true","741","0.5472257499954251","15","true","741","0.6957420064131192","5","true","741","0.6784035601280696","25","true","741","0.6030876728446919","35","true","741","0.5605130608398441","45","true","741","0.3460139806431206","65","true","741","0.3879405330787942","75","true","741","0.2249569084423803","95","true","741","0.6078992861622071","105","true","741","0.4489304761119454","115","true","741","0.369382537725763","125","true","741","0.3129415799464217","135","true"
"742","0.3001326626582214","0","true","742","0.290510691126427","85","true","742","0.5061646833396483","55","true","742","0.5479352890704995","15","true","742","0.696669511711699","5","true","742","0.6792799892330341","25","true","742","0.6027771810783772","35","true","742","0.5612406065099073","45","true","742","0.34639137197933567","65","true","742","0.3878262462236968","75","true","742","0.22476208898685587","95","true","742","0.6087347332037383","105","true","742","0.44952686325297325","115","true","742","0.36905107834164286","125","true","742","0.3129975473697961","135","true"
"743","0.2997292585417453","0","true","743","0.2901202197673861","85","true","743","0.5054843544641917","55","true","743","0.5471988169077703","15","true","743","0.6957331279593983","5","true","743","0.6783669784948176","25","true","743","0.6019669966952074","35","true","743","0.560486250855996","45","true","743","0.34592579217828817","65","true","743","0.38730497438737466","75","true","743","0.2244599894048843","95","true","743","0.6079165413580343","105","true","743","0.44892266047978374","115","true","743","0.36855504194602234","125","true","743","0.31257685174161093","135","true"
"744","0.29963979157712156","0","true","744","0.2898872520086416","85","true","744","0.5053255060934914","55","true","744","0.5478824451344533","15","true","744","0.6966121896959824","5","true","744","0.6793804115070837","25","true","744","0.6016535146005805","35","true","744","0.561276592770539","45","true","744","0.3463244615535758","65","true","744","0.387190696763257","75","true","744","0.22425270174982523","95","true","744","0.6086993385651693","105","true","744","0.44959702448382516","115","true","744","0.3682129810998814","125","true","744","0.3126242261235314","135","true"
"745","0.29923812965811736","0","true","745","0.2894986631989786","85","true","745","0.5046481260585135","55","true","745","0.5471480182642998","15","true","745","0.6956783931950494","5","true","745","0.6784697139045273","25","true","745","0.6008470085488371","35","true","745","0.5605242112788895","45","true","745","0.345860219648008","65","true","745","0.3866716743815369","75","true","745","0.2239520949110185","95","true","745","0.6078833877091838","105","true","745","0.4489943475073053","115","true","745","0.36771939801529707","125","true","745","0.3122051587962881","135","true"
"746","0.299147096516327","0","true","746","0.2892625095378045","85","true","746","0.5044795648844566","55","true","746","0.5478499182447681","15","true","746","0.6965834558584636","5","true","746","0.6794072191712961","25","true","746","0.600532107656496","35","true","746","0.5612512946992496","45","true","746","0.3462186352487988","65","true","746","0.3865596733371635","75","true","746","0.2237555767849143","95","true","746","0.6086988067529333","105","true","746","0.449629214342435","115","true","746","0.3673935282547964","125","true","746","0.31225400222209343","135","true"
"747","0.29874716724290945","0","true","747","0.2888757949528609","85","true","747","0.5038051269634881","55","true","747","0.5471174985679703","15","true","747","0.69565219455384","5","true","747","0.6784989207499441","25","true","747","0.5997292572451906","35","true","747","0.5605009587437694","45","true","747","0.34575577611076563","65","true","747","0.38604288233002826","75","true","747","0.22345643831327672","95","true","747","0.6078850382947075","105","true","747","0.4490281057671109","115","true","747","0.36690236043627394","125","true","747","0.31183655034746494","135","true"
"748","0.2986561796315322","0","true","748","0.288641558294019","85","true","748","0.5036427385189989","55","true","748","0.54779992215011","15","true","748","0.6965063489392974","5","true","748","0.6794982465950061","25","true","748","0.5994117898299871","35","true","748","0.5612901010856824","45","true","748","0.3461280925855352","65","true","748","0.3859197020353978","75","true","748","0.22325006780088666","95","true","748","0.6086800922222597","105","true","748","0.44968627900535","115","true","748","0.36656412904944546","125","true","748","0.31187137791785025","135","true"
"749","0.2982579713920235","0","true","749","0.2882567028829603","85","true","749","0.5029712148676402","55","true","749","0.5470695222539098","15","true","749","0.6955776738073783","5","true","749","0.6785922489328794","25","true","749","0.5986125741102138","35","true","749","0.5605417142842348","45","true","749","0.34566658846208775","65","true","749","0.385405142432684","75","true","749","0.2229524010438188","95","true","749","0.6078685187659634","105","true","749","0.44908669730000955","115","true","749","0.36607537687737957","125","true","749","0.31145554941395975","135","true"
"750","0.2981554095683414","0","true","750","0.28802953994799013","85","true","750","0.5027889866428853","55","true","750","0.5477306546658536","15","true","750","0.6964345913858334","5","true","750","0.6794759460507851","25","true","750","0.5982886912963455","35","true","750","0.5612747373441451","45","true","750","0.34605826972459225","65","true","750","0.38528115745442393","75","true","750","0.22274754646871486","95","true","750","0.6086759139697644","105","true","750","0.44966823695103886","115","true","750","0.3657497031997214","125","true","750","0.3115126206577353","135","true"
"751","0.2977589263109367","0","true","751","0.28764652194274015","85","true","751","0.5021203842670304","55","true","751","0.5470022894335851","15","true","751","0.6955084815568628","5","true","751","0.6785723876118879","25","true","751","0.5974930946323876","35","true","751","0.5605283613636344","45","true","751","0.3455980858552776","65","true","751","0.38476881548972386","75","true","751","0.2224513396250065","95","true","751","0.6078665045096981","105","true","751","0.44907027386998694","115","true","751","0.36526333391355154","125","true","751","0.3110983751515415","135","true"
"752","0.29764972162429315","0","true","752","0.28740908932764","85","true","752","0.5019431020595322","55","true","752","0.5476820488500782","15","true","752","0.6963553935542837","5","true","752","0.6795814985986679","25","true","752","0.5971667274021384","35","true","752","0.5613152861828467","45","true","752","0.34594428071164635","65","true","752","0.3846365776418814","75","true","752","0.22225311401169215","95","true","752","0.6086421793868529","105","true","752","0.4497606821888501","115","true","752","0.3649425717941652","125","true","752","0.31113384081052475","135","true"
