"export-plots data (NetLogo 6.1.1)"
"753","0.2972549607202822","0","true","753","0.2870279101640755","85","true","753","0.5012773950276229","55","true","753","0.5469556800850252","15","true","753","0.6954318452869702","5","true","753","0.6786801968763886","25","true","753","0.5963747290899339","35","true","753","0.5605708362011719","45","true","753","0.3454854686682622","65","true","753","0.3841264495548232","75","true","753","0.22195834860849362","95","true","753","0.607834961642308","105","true","753","0.44916418261035035","115","true","753","0.36445856307825786","125","true","753","0.3107211964593172","135","true"
"754","0.29714899792015526","0","true","754","0.2867898614220551","85","true","754","0.5010816055757608","55","true","754","0.5476204260086079","15","true","754","0.6962967394248354","5","true","754","0.6795804208017562","25","true","754","0.5960466944344166","35","true","754","0.5612968351287118","45","true","754","0.3458652939076674","65","true","754","0.3839942490548618","75","true","754","0.22175583920066463","95","true","754","0.6086495566988758","105","true","754","0.4497336286082755","115","true","754","0.3641259815415569","125","true","754","0.3107705565140506","135","true"
"755","0.2967559436901021","0","true","755","0.2864105097535074","85","true","755","0.500418799219179","55","true","755","0.5468960603657393","15","true","755","0.6953757119917338","5","true","755","0.6786815049012247","25","true","755","0.5952582728809319","35","true","755","0.5605543789975892","45","true","755","0.34540780013265726","65","true","755","0.3834863201539956","75","true","755","0.22146251137103412","95","true","755","0.6078444646926603","105","true","755","0.44913874285614813","115","true","755","0.36364433341782465","125","true","755","0.3103594843493495","135","true"
"756","0.2966464387199159","0","true","756","0.2861732059820146","85","true","756","0.5002277984248394","55","true","756","0.5475481862110875","15","true","756","0.6962024132411342","5","true","756","0.6797098756568785","25","true","756","0.5949365079831573","35","true","756","0.5613347155452186","45","true","756","0.3457884993471657","65","true","756","0.38334578836492716","75","true","756","0.22125590342553364","95","true","756","0.6086010899268338","105","true","756","0.44977429123153717","115","true","756","0.36331823855510176","125","true","756","0.3104020760164153","135","true"
"757","0.2962550845791245","0","true","757","0.2857956687709566","85","true","757","0.49956786729235286","55","true","757","0.5468258271263763","15","true","757","0.6952839404004466","5","true","757","0.6788131607813417","25","true","757","0.594151631323549","35","true","757","0.5605941684270851","45","true","757","0.34533231399182646","65","true","757","0.3828400551348943","75","true","757","0.2209640090938377","95","true","757","0.6077981861142655","105","true","757","0.4491809214541868","115","true","757","0.36283892689473884","125","true","757","0.3099925745968686","135","true"
"758","0.29614522999424636","0","true","758","0.2855602422733894","85","true","758","0.4993581408120685","55","true","758","0.5474885044670432","15","true","758","0.6961298395789912","5","true","758","0.6796902564659237","25","true","758","0.5938238198718359","35","true","758","0.5613092859640327","45","true","758","0.3456758866896735","65","true","758","0.38270549114366303","75","true","758","0.22076565128052228","95","true","758","0.6086140157758598","105","true","758","0.4497806106225238","115","true","758","0.36252299775359814","125","true","758","0.3100415709892799","135","true"
"759","0.2957555652179381","0","true","759","0.2851845051125034","85","true","759","0.49870109062678947","55","true","759","0.5467681248559024","15","true","759","0.6952138792637558","5","true","759","0.6787959271811002","25","true","759","0.5930424727404255","35","true","759","0.56057072111408","45","true","759","0.34522104999666076","65","true","759","0.38220193128689506","75","true","759","0.22047517016041632","95","true","759","0.6078132078603652","105","true","759","0.4491887940295994","115","true","759","0.3620459938091855","125","true","759","0.3096336215537677","135","true"
"760","0.2956451760576812","0","true","760","0.284948342623702","85","true","760","0.4985045894663323","55","true","760","0.5474285032681789","15","true","760","0.6960523727958577","5","true","760","0.6797920986445996","25","true","760","0.5927077748703379","35","true","760","0.5613467397447937","45","true","760","0.3455895393249383","65","true","760","0.3820567791392778","75","true","760","0.22027407108426733","95","true","760","0.6085879730205978","105","true","760","0.4498244778834679","115","true","760","0.36171805508806565","125","true","760","0.3096690506248805","135","true"
"761","0.29525719026232994","0","true","761","0.28457439466750295","85","true","761","0.49785038396834497","55","true","761","0.5467100931589032","15","true","761","0.6951389182383829","5","true","761","0.6788999830295803","25","true","761","0.5919299431447862","35","true","761","0.5606100642333175","45","true","761","0.34513600974577174","65","true","761","0.3815553922900137","75","true","761","0.21998499750016723","95","true","761","0.6077893011399933","105","true","761","0.4492341570463505","115","true","761","0.36124335947771385","125","true","761","0.3092626607946641","135","true"
"762","0.2951492356690037","0","true","762","0.2843389621468803","85","true","762","0.49763520620740337","55","true","762","0.5473503953834332","15","true","762","0.6959778064986545","5","true","762","0.6798155304402984","25","true","762","0.591588913402374","35","true","762","0.5613299867051085","45","true","762","0.3455152685111123","65","true","762","0.3814162093386682","75","true","762","0.21978368668992712","95","true","762","0.6085721449173204","105","true","762","0.44978137156640435","115","true","762","0.36091846497263563","125","true","762","0.3093139334774589","135","true"
"763","0.2947629146799082","0","true","763","0.2839667907304577","85","true","763","0.4969838512254565","55","true","763","0.546633968164345","15","true","763","0.6950668407833421","5","true","763","0.6789257195365808","25","true","763","0.5908145823638892","35","true","763","0.5605952615916201","45","true","763","0.34506302339526007","65","true","763","0.38091697346257053","75","true","763","0.21949601170734867","95","true","763","0.6077755845182139","105","true","763","0.44919265249367346","115","true","763","0.36044605860487045","125","true","763","0.3089090723079858","135","true"
"764","0.2946542009395044","0","true","764","0.28373339000121484","85","true","764","0.49678636456441966","55","true","764","0.5472903442765055","15","true","764","0.6958860023239481","5","true","764","0.6799409593869855","25","true","764","0.5904754696172034","35","true","764","0.5613591363419782","45","true","764","0.345394130414205","65","true","764","0.38075912741418905","75","true","764","0.2192932644018232","95","true","764","0.608543148429736","105","true","764","0.4498463055887375","115","true","764","0.36012484319588023","125","true","764","0.3089336230948054","135","true"
"765","0.2942695348808366","0","true","765","0.28336298087588685","85","true","765","0.496137818396581","55","true","765","0.5465758660202698","15","true","765","0.69497753495799","5","true","765","0.6790533080039738","25","true","765","0.5897046139127423","35","true","765","0.5606262915164665","45","true","765","0.34494322423872953","65","true","765","0.38026205283531933","75","true","765","0.21900698076683386","95","true","765","0.6077487056772168","105","true","765","0.44925903887125873","115","true","765","0.35965470632486735","125","true","765","0.3085303154928539","135","true"
"766","0.2941580222732391","0","true","766","0.2831308287659752","85","true","766","0.49592601758982346","55","true","766","0.5472192172490946","15","true","766","0.6958295768869398","5","true","766","0.6798944034841565","25","true","766","0.5893553175964854","35","true","766","0.5613427772431955","45","true","766","0.3453214683135223","65","true","766","0.38011366852495365","75","true","766","0.21880798499199067","95","true","766","0.6085441090501585","105","true","766","0.44982896836016906","115","true","766","0.359336029706554","125","true","766","0.30857569869671586","135","true"
"767","0.2937750040150708","0","true","767","0.2827621688326862","85","true","767","0.49528028058775336","55","true","767","0.5465066922266348","15","true","767","0.694923548792035","5","true","767","0.6790091243129532","25","true","767","0.5885879278600317","35","true","767","0.56061186216866","45","true","767","0.3448718309849891","65","true","767","0.3796187288523951","75","true","767","0.21852307876153235","95","true","767","0.6077517339081662","105","true","767","0.44924325355761674","115","true","767","0.3588681442512069","125","true","767","0.3081739074223712","135","true"
"768","0.2936619592190501","0","true","768","0.28252880874533226","85","true","768","0.4950816884305802","55","true","768","0.547140947030018","15","true","768","0.6957282242167558","5","true","768","0.6799979713558699","25","true","768","0.5882319423228467","35","true","768","0.5613703569483753","45","true","768","0.3452414037501672","65","true","768","0.37946363775880326","75","true","768","0.21832389507357036","95","true","768","0.6084840819629446","105","true","768","0.4498394489963629","115","true","768","0.3585448507705075","125","true","768","0.3082027400754201","135","true"
"769","0.29328058005123314","0","true","769","0.28216188821449417","85","true","769","0.4944387251988522","55","true","769","0.5464303743715375","15","true","769","0.6948246810684224","5","true","769","0.6791148571073559","25","true","769","0.5874680047354144","35","true","769","0.5606413045367541","45","true","769","0.34479303829075136","65","true","769","0.378970827839636","75","true","769","0.21804035754750078","95","true","769","0.6076938428954602","105","true","769","0.44925524191974425","115","true","769","0.3580792081071692","125","true","769","0.3078024767766208","135","true"
"770","0.29317127579111774","0","true","770","0.2819283310372491","85","true","770","0.4942258833927989","55","true","770","0.5470632711299891","15","true","770","0.6956608469888004","5","true","770","0.6799939801867574","25","true","770","0.5870930705943962","35","true","770","0.5613532472455108","45","true","770","0.3451263451993026","65","true","770","0.3788211013231055","75","true","770","0.2178437182160302","95","true","770","0.6084844409765003","105","true","770","0.44984701867533455","115","true","770","0.357754774674266","125","true","770","0.30784131616764887","135","true"
"771","0.2927915202525282","0","true","771","0.28156313889859985","85","true","771","0.4935856944246735","55","true","771","0.546354639949769","15","true","771","0.6947597319020272","5","true","771","0.6791131589688989","25","true","771","0.586332587342331","35","true","771","0.5606261057335348","45","true","771","0.34467929034800815","65","true","771","0.3783304004146559","75","true","771","0.2175615372338851","95","true","771","0.6076962486954427","105","true","771","0.4492643152832681","115","true","771","0.35729136175370346","125","true","771","0.30744255798608455","135","true"
"772","0.2926728256028651","0","true","772","0.281330961325321","85","true","772","0.4933752028856552","55","true","772","0.5469816213604434","15","true","772","0.6955657149709592","5","true","772","0.6800955824071194","25","true","772","0.5859599503089112","35","true","772","0.5613797738255455","45","true","772","0.3450504084610173","65","true","772","0.37817770978797766","75","true","772","0.21735938212209469","95","true","772","0.6084474668262836","105","true","772","0.44986842328946236","115","true","772","0.35697390863483675","125","true","772","0.30746799064108715","135","true"
"773","0.2922946953372283","0","true","773","0.2809674846311022","85","true","773","0.4927377672230122","55","true","773","0.5462749267592024","15","true","773","0.6946670512565265","5","true","773","0.679216905944061","25","true","773","0.5852028961095458","35","true","773","0.5606544769601378","45","true","773","0.3446046068996982","65","true","773","0.3776891080957451","75","true","773","0.21707855604700155","95","true","773","0.6076613589880067","105","true","773","0.44928719793637517","115","true","773","0.35651270203453334","125","true","773","0.3070707451751426","135","true"
"774","0.2921780426381875","0","true","774","0.2807353037544642","85","true","774","0.4925240743751533","55","true","774","0.5468803796784225","15","true","774","0.6954974131130206","5","true","774","0.6800323672831805","25","true","774","0.5848248756554139","35","true","774","0.5613536699507483","45","true","774","0.34496477356123567","65","true","774","0.3775316595457399","75","true","774","0.21688400876237415","95","true","774","0.6084419723853911","105","true","774","0.44982833889089374","115","true","774","0.35618927074071255","125","true","774","0.30711434914390695","135","true"
"775","0.29180152454200425","0","true","775","0.2803735314558115","85","true","775","0.4918893784030203","55","true","775","0.5461756369211049","15","true","775","0.6946011535600399","5","true","775","0.6791560369129702","25","true","775","0.5840712353517342","35","true","775","0.5606302760461727","45","true","775","0.344520231327265","65","true","775","0.3770451496751913","75","true","775","0.2166045190603608","95","true","775","0.6076578976787089","105","true","775","0.4492486631964467","115","true","775","0.3557302639485209","125","true","775","0.30671858323006174","135","true"
"776","0.29168492049163397","0","true","776","0.2801401740491074","85","true","776","0.49169489099731317","55","true","776","0.5467789121109373","15","true","776","0.695391837632632","5","true","776","0.680125035257443","25","true","776","0.5836902205232913","35","true","776","0.5613923769368164","45","true","776","0.3448497718724147","65","true","776","0.37688014953743615","75","true","776","0.21640728015281588","95","true","776","0.6084046693390431","105","true","776","0.44984698842566245","115","true","776","0.35541271438152344","125","true","776","0.3067386697048096","135","true"
"777","0.2913100041413877","0","true","777","0.27978009670457127","85","true","777","0.4910628924227665","55","true","777","0.5460761114526971","15","true","777","0.6944980177899166","5","true","777","0.6792508385540272","25","true","777","0.582939976023904","35","true","777","0.560670792904764","45","true","777","0.3444065202376173","65","true","777","0.37639572775139835","75","true","777","0.21612912169503593","95","true","777","0.6076226581959339","105","true","777","0.4492687789289714","115","true","777","0.3549558856997991","125","true","777","0.30634440406251556","135","true"
"778","0.29120167085732207","0","true","778","0.2795501344089491","85","true","778","0.49084851061323864","55","true","778","0.5466622052936889","15","true","778","0.6953215652809973","5","true","778","0.6800613112293867","25","true","778","0.5825582849353697","35","true","778","0.5613633687388322","45","true","778","0.34476289028189194","65","true","778","0.376233067538769","75","true","778","0.21593032309515584","95","true","778","0.6084054709619942","105","true","778","0.44985589235388374","115","true","778","0.35464300507645635","125","true","778","0.30638714376251824","135","true"
"779","0.290828335381864","0","true","779","0.2791917368007325","85","true","779","0.490219217650914","55","true","779","0.5459613563125432","15","true","779","0.694430127376791","5","true","779","0.6791894377534516","25","true","779","0.5818114153392986","35","true","779","0.5606436721122439","45","true","779","0.3443208865764023","65","true","779","0.3757507174521808","75","true","779","0.21565348934759795","95","true","779","0.6076254639479404","105","true","779","0.44927915403035307","115","true","779","0.35418833455712756","125","true","779","0.3059943397320534","135","true"
"780","0.2907084882624356","0","true","780","0.2789617843204052","85","true","780","0.490015404083395","55","true","780","0.5465149694758432","15","true","780","0.6952008241270852","5","true","780","0.6801429197305221","25","true","780","0.5814263255672041","35","true","780","0.5614000495282097","45","true","780","0.34467066591648815","65","true","780","0.37558146800773096","75","true","780","0.21545574780533247","95","true","780","0.6083611892444191","105","true","780","0.4498360347064435","115","true","780","0.3538759017921915","125","true","780","0.3060210385627688","135","true"
"781","0.29033673827744527","0","true","781","0.27860505569595456","85","true","781","0.4893887859196055","55","true","781","0.5458161012284316","15","true","781","0.6943118205156694","5","true","781","0.6792731717513271","25","true","781","0.5806828136419263","35","true","781","0.5606821466515751","45","true","781","0.3442299105892292","65","true","781","0.37510118480055993","75","true","781","0.21518022894624636","95","true","781","0.6075832337594518","105","true","781","0.44926079681039943","115","true","781","0.35342337506355703","125","true","781","0.30562970731140976","135","true"
"782","0.2902133249981991","0","true","782","0.27837519425532536","85","true","782","0.48917771241375013","55","true","782","0.5463978391042571","15","true","782","0.6950775304776196","5","true","782","0.6800715804747596","25","true","782","0.5802938790653182","35","true","782","0.5613853223909273","45","true","782","0.3445522118585135","65","true","782","0.3749313847802698","75","true","782","0.2149760863313151","95","true","782","0.6083629725211364","105","true","782","0.4498550887313809","115","true","782","0.3531147163394096","125","true","782","0.3056599823932095","135","true"
"783","0.2898431549408034","0","true","783","0.2780201238544895","85","true","783","0.4885537612499571","55","true","783","0.5457009030849914","15","true","783","0.6941909519948676","5","true","783","0.6792041422343581","25","true","783","0.5795537083012042","35","true","783","0.560669269683796","45","true","783","0.3441127319964491","65","true","783","0.3744531559731521","75","true","783","0.21470188213956595","95","true","783","0.6075869993419002","105","true","783","0.449281293975346","115","true","783","0.3526643149155073","125","true","783","0.3052701099666876","135","true"
"784","0.2897198300660098","0","true","784","0.2777876737721823","85","true","784","0.4883370281084108","55","true","784","0.5462092386001098","15","true","784","0.6949677948034179","5","true","784","0.6801432347640981","25","true","784","0.5791647349957391","35","true","784","0.5614221927069929","45","true","784","0.3444658238213498","65","true","784","0.37428932981814544","75","true","784","0.21449772520267368","95","true","784","0.6083314896001034","105","true","784","0.44983553075738536","115","true","784","0.35235653635261077","125","true","784","0.30529286741117323","135","true"
"785","0.28935122977330496","0","true","785","0.2774342543399021","85","true","785","0.48771573417951963","55","true","785","0.5455143159046898","15","true","785","0.6940836118583753","5","true","785","0.6792779125824644","25","true","785","0.5784278841878565","35","true","785","0.5607079151081291","45","true","785","0.3440275721370987","65","true","785","0.3738131347420409","75","true","785","0.2142248273334591","95","true","785","0.6075575309619353","105","true","785","0.4492632209218162","115","true","785","0.35190824559389244","125","true","785","0.3049044540938562","135","true"
"786","0.28922989967441726","0","true","786","0.2772002993524092","85","true","786","0.4874871809225283","55","true","786","0.5459931755820802","15","true","786","0.6948351470942891","5","true","786","0.6800826850117104","25","true","786","0.5780311837026058","35","true","786","0.5614076554418154","45","true","786","0.34437123846373624","65","true","786","0.3736516894267248","75","true","786","0.21402948829224847","95","true","786","0.608323579892601","105","true","786","0.4498214103924533","115","true","786","0.3515909638500087","125","true","786","0.3049435535059669","135","true"
"787","0.2888628566545258","0","true","787","0.2768485223227741","85","true","787","0.48686854236805804","55","true","787","0.5453002908414938","15","true","787","0.6939533766030527","5","true","787","0.679219635919056","25","true","787","0.577297641591308","35","true","787","0.5606952091785644","45","true","787","0.3439342191255843","65","true","787","0.3731775121558787","75","true","787","0.21375787726649687","95","true","787","0.6075515956541585","105","true","787","0.44925057103916344","115","true","787","0.35114478242380315","125","true","787","0.3045565693010101","135","true"
"788","0.2887355766798943","0","true","788","0.2766120431881464","85","true","788","0.48666334435094016","55","true","788","0.5458009692669422","15","true","788","0.6947031649263237","5","true","788","0.680144836594344","25","true","788","0.5768967882393266","35","true","788","0.5614223460804517","45","true","788","0.3442609937498899","65","true","788","0.372999398176287","75","true","788","0.21356114022283118","95","true","788","0.6082904637249859","105","true","788","0.4498311046808138","115","true","788","0.35082893421263245","125","true","788","0.30457270546966386","135","true"
"789","0.2883700886081476","0","true","789","0.276261901361326","85","true","789","0.48604731480112884","55","true","789","0.5451100819640726","15","true","789","0.6938237938314803","5","true","789","0.6792838937632119","25","true","789","0.5761665391402895","35","true","789","0.5607116848828815","45","true","789","0.3438252203400799","65","true","789","0.37252724703935497","75","true","789","0.21329080966558708","95","true","789","0.60752047579622","105","true","789","0.4492616982191925","115","true","789","0.3503848469541354","125","true","789","0.3041871703994491","135","true"
"790","0.288247140460098","0","true","790","0.2760292506852485","85","true","790","0.48582257914399235","55","true","790","0.545588235901524","15","true","790","0.6945379437996858","5","true","790","0.6800465042721457","25","true","790","0.5757575184574182","35","true","790","0.561406621197435","45","true","790","0.34416825261469475","65","true","790","0.37235857481751283","75","true","790","0.2130962058094425","95","true","790","0.6083012901843236","105","true","790","0.4498163762542356","115","true","790","0.350068168506079","125","true","790","0.30421681266906714","135","true"
"791","0.2878831920504261","0","true","791","0.27568072890408024","85","true","791","0.4852091667965883","55","true","791","0.5448993618662948","15","true","791","0.693661001951454","5","true","791","0.6791878596960444","25","true","791","0.5750305518937093","35","true","791","0.5606977744534988","45","true","791","0.3437336967401812","65","true","791","0.3718884251018342","75","true","791","0.21282714494352148","95","true","791","0.6075332329997474","105","true","791","0.44924842628421763","115","true","791","0.34962616324281376","125","true","791","0.30383270053185873","135","true"
"792","0.2877438751046996","0","true","792","0.2754427318388069","85","true","792","0.4850028729719705","55","true","792","0.5453330266080524","15","true","792","0.6943466585369834","5","true","792","0.6801203594294808","25","true","792","0.5746179544890334","35","true","792","0.5614229384567222","45","true","792","0.34407384910704814","65","true","792","0.3717027152182927","75","true","792","0.21263382122396304","95","true","792","0.6082616669142209","105","true","792","0.44978590898244675","115","true","792","0.3493082858705413","125","true","792","0.30385445443365805","135","true"
"793","0.28738147727711183","0","true","793","0.27509582663497967","85","true","793","0.48439203811936093","55","true","793","0.5446462091941884","15","true","793","0.6934721665237126","5","true","793","0.679263784669494","25","true","793","0.5738942542944628","35","true","793","0.5607158566702528","45","true","793","0.34364050672782015","65","true","793","0.3712345757784712","75","true","793","0.2123660204415651","95","true","793","0.6074955942858655","105","true","793","0.4492194279887661","115","true","793","0.3488683510016867","125","true","793","0.3034717662038927","135","true"
"794","0.2872486482017608","0","true","794","0.27485930735552005","85","true","794","0.4841747312654712","55","true","794","0.5450394644536246","15","true","794","0.6941564115467553","5","true","794","0.6800624294965191","25","true","794","0.5734772611088705","35","true","794","0.561409436365798","45","true","794","0.34396872215808344","65","true","794","0.37105168739916783","75","true","794","0.21216861490598798","95","true","794","0.6082616961961292","105","true","794","0.4497997016018533","115","true","794","0.3485562643265435","125","true","794","0.3034952980331972","135","true"
"795","0.286887783065829","0","true","795","0.27451400671813875","85","true","795","0.48356647155282617","55","true","795","0.5443547415083311","15","true","795","0.6932843557533549","5","true","795","0.6792080797107194","25","true","795","0.572756812288382","35","true","795","0.5607041481291575","45","true","795","0.34353660064783464","65","true","795","0.37058554206323924","75","true","795","0.2119020714199252","95","true","795","0.6074975483365863","105","true","795","0.4492346265998409","115","true","795","0.34811837957236447","125","true","795","0.3031140225331555","135","true"
"796","0.2867447643230386","0","true","796","0.2742778003898447","85","true","796","0.4833511101995192","55","true","796","0.544727685143319","15","true","796","0.6939570655189653","5","true","796","0.6800880215504725","25","true","796","0.5723448691220971","35","true","796","0.5614240950598606","45","true","796","0.34387529906675335","65","true","796","0.3703950991331983","75","true","796","0.2117056430502857","95","true","796","0.6082340226691184","105","true","796","0.4497497826849411","115","true","796","0.34780547019144825","125","true","796","0.3031310295730802","135","true"
"797","0.28638543504443825","0","true","797","0.2739340938730654","85","true","797","0.4827454070539058","55","true","797","0.5440450689965228","15","true","797","0.6930874451361094","5","true","797","0.6792357809219632","25","true","797","0.5716276449753276","35","true","797","0.5607205560936201","45","true","797","0.3434443776393514","65","true","797","0.36993094487363287","75","true","797","0.21144034775824272","95","true","797","0.6074718246457236","105","true","797","0.44918618646603764","115","true","797","0.34736962373757424","125","true","797","0.30275116612749986","135","true"
"798","0.28624179275751876","0","true","798","0.2736990630138787","85","true","798","0.48252279516305513","55","true","798","0.5443594945213687","15","true","798","0.6937054832280072","5","true","798","0.680014003407417","25","true","798","0.5712029561640521","35","true","798","0.56140730169694","45","true","798","0.34378150387491313","65","true","798","0.369742733834045","75","true","798","0.2112463356629198","95","true","798","0.6082328305812674","105","true","798","0.449715980162935","115","true","798","0.34705699580233973","125","true","798","0.30278362951908955","135","true"
"799","0.2858839905165719","0","true","799","0.27335693918511134","85","true","799","0.48191964166910134","55","true","799","0.543679045153217","15","true","799","0.6928383513739722","5","true","799","0.6791639859031577","25","true","799","0.5704889524688471","35","true","799","0.5607055425698189","45","true","799","0.34335177699506947","65","true","799","0.3692805554167524","75","true","799","0.21098227774334116","95","true","799","0.6074725395430409","105","true","799","0.44915383518773133","115","true","799","0.34662317455758684","125","true","799","0.3024051499821907","135","true"
"800","0.2857371360207158","0","true","800","0.2731233239485794","85","true","800","0.48169942780355735","55","true","800","0.5439865644826808","15","true","800","0.6934700492692814","5","true","800","0.6800820904887878","25","true","800","0.5700699470133735","35","true","800","0.5614303477125926","45","true","800","0.343678141913463","65","true","800","0.36909712839989417","75","true","800","0.21078549693319956","95","true","800","0.6081989588115505","105","true","800","0.4496834574766666","115","true","800","0.34631634602895783","125","true","800","0.30241855787302885","135","true"
"801","0.28538085530248547","0","true","801","0.2727827711755762","85","true","801","0.48109880507562275","55","true","801","0.5433082769957946","15","true","801","0.6926053733973745","5","true","801","0.679234107832318","25","true","801","0.5693591366056262","35","true","801","0.560730309872552","45","true","801","0.3432496155519749","65","true","801","0.3686369075415402","75","true","801","0.21052267212405593","95","true","801","0.6074406059950772","105","true","801","0.4491227549112343","115","true","801","0.34588453013615367","125","true","801","0.3020414773769278","135","true"
"802","0.28523093021485185","0","true","802","0.27254784666669357","85","true","802","0.4808793646909679","55","true","802","0.5436164557582892","15","true","802","0.693216609484041","5","true","802","0.6800023316275741","25","true","802","0.5689361509346627","35","true","802","0.561412095712522","45","true","802","0.3435923549559532","65","true","802","0.3684476367297636","75","true","802","0.2103296169228072","95","true","802","0.608203926842691","105","true","802","0.4496539076487879","115","true","802","0.34557521975891964","125","true","802","0.30206377495490433","135","true"
"803","0.2848761653762762","0","true","803","0.27220885680765544","85","true","803","0.480281256028417","55","true","803","0.5429403158879431","15","true","803","0.6923543997707523","5","true","803","0.6791565575832612","25","true","803","0.5682285189061369","35","true","803","0.5607138219616359","45","true","803","0.3431650012806348","65","true","803","0.36798936852487585","75","true","803","0.2100680129216594","95","true","803","0.6074474542968668","105","true","803","0.449094636619374","115","true","803","0.34514539983384634","125","true","803","0.30168807374227385","135","true"
"804","0.28473103841922726","0","true","804","0.2719765078906371","85","true","804","0.48006426437602734","55","true","804","0.5431808371982761","15","true","804","0.6929291476159889","5","true","804","0.6800407186450602","25","true","804","0.5678018038438191","35","true","804","0.5614405227364992","45","true","804","0.3434965457023779","65","true","804","0.3677989478337025","75","true","804","0.20987454252561474","95","true","804","0.6081621360644394","105","true","804","0.44959763605511904","115","true","804","0.3448378935640195","125","true","804","0.301704370175728","135","true"
"805","0.2843777741035707","0","true","805","0.27163906805454446","85","true","805","0.4794686511447916","55","true","805","0.5425069155640351","15","true","805","0.6920694340333388","5","true","805","0.6791969956690738","25","true","805","0.5670973351045587","35","true","805","0.5607439464055607","45","true","805","0.34307037132805734","65","true","805","0.3673426215956954","75","true","805","0.20961415227434224","95","true","805","0.6074075924713073","105","true","805","0.44903982261088193","115","true","805","0.34441005498639665","125","true","805","0.30133004713580774","135","true"
"806","0.28422664307207596","0","true","806","0.2714065981198092","85","true","806","0.4792447569601163","55","true","806","0.5427567928866386","15","true","806","0.6926550986357632","5","true","806","0.6799804655098182","25","true","806","0.5666708786647653","35","true","806","0.5614386072723515","45","true","806","0.3433975394013577","65","true","806","0.3671447913530315","75","true","806","0.20941941850659332","95","true","806","0.6081814939280927","105","true","806","0.4495495357262796","115","true","806","0.3441066851229201","125","true","806","0.30135198025338267","135","true"
"807","0.2838748774247095","0","true","807","0.27107069886471047","85","true","807","0.47865163226090823","55","true","807","0.542085064182571","15","true","807","0.6917978522265607","5","true","807","0.6791389055277515","25","true","807","0.5659695533198831","35","true","807","0.5607437575108759","45","true","807","0.34297254244665304","65","true","807","0.3666904042350203","75","true","807","0.20916023605794656","95","true","807","0.6074287940593699","105","true","807","0.4489931625384996","115","true","807","0.3436808105126194","125","true","807","0.30097901988178194","135","true"
"808","0.2837229447895343","0","true","808","0.27083701389899895","85","true","808","0.47842024930937943","55","true","808","0.5423168862230697","15","true","808","0.692372801797639","5","true","808","0.6800093621039135","25","true","808","0.565547734760473","35","true","808","0.56149147795012","45","true","808","0.34330289759611154","65","true","808","0.36649970265823595","75","true","808","0.20896641837367985","95","true","808","0.6081537772544567","105","true","808","0.4495047955602128","115","true","808","0.3433765194558968","125","true","808","0.3009926984241149","135","true"
"809","0.28337266954905344","0","true","809","0.27050264721517303","85","true","809","0.47782960702628147","55","true","809","0.5416473592030412","15","true","809","0.6915180205608518","5","true","809","0.679169844372921","25","true","809","0.5648495276805219","35","true","809","0.560798278594626","45","true","809","0.3428790668583386","65","true","809","0.3660472338895221","75","true","809","0.20870843514111978","95","true","809","0.6074029701220438","105","true","809","0.4489498513681631","115","true","809","0.34295259782693893","125","true","809","0.3006211025001345","135","true"
"810","0.2832205276742387","0","true","810","0.2702702389715096","85","true","810","0.4775890688627296","55","true","810","0.5418304845975779","15","true","810","0.6920594650355089","5","true","810","0.679947112898273","25","true","810","0.5644196057381659","35","true","810","0.5615012431595489","45","true","810","0.34320648998071923","65","true","810","0.3658522243887844","75","true","810","0.20851931881989405","95","true","810","0.6081587140317466","105","true","810","0.44945642465629054","115","true","810","0.34264603776293645","125","true","810","0.3006433084884907","135","true"
