"export-plots data (NetLogo 6.1.1)"
"811","0.28287173392094533","0","true","811","0.26993739384962345","85","true","811","0.47700090498481984","55","true","811","0.5411632056756597","15","true","811","0.691207175053938","5","true","811","0.6791097396065264","25","true","811","0.5637245077015425","35","true","811","0.56080973916551","45","true","811","0.34278382188961","65","true","811","0.36540166746219727","75","true","811","0.20826252162922915","95","true","811","0.60740975009821","105","true","811","0.44890290689193546","115","true","811","0.342224059883918","125","true","811","0.3002730581085788","135","true"
"812","0.2827219609226463","0","true","812","0.26970495268567185","85","true","812","0.4767640146792644","55","true","812","0.5413835054301863","15","true","812","0.6917412759728042","5","true","812","0.6799874812530516","25","true","812","0.5632869961171916","35","true","812","0.5615675806211967","45","true","812","0.3431020388464206","65","true","812","0.3652019790098838","75","true","812","0.20806806717532603","95","true","812","0.6081268064333124","105","true","812","0.44939945862103525","115","true","812","0.34192169211455253","125","true","812","0.3002839876789977","135","true"
"813","0.28237463664632856","0","true","813","0.26937361981996466","85","true","813","0.47617830950152573","55","true","813","0.540718415128675","15","true","813","0.6908914709654667","5","true","813","0.6791521157969669","25","true","813","0.5625949973504628","35","true","813","0.5608776941585171","45","true","813","0.3426805375701965","65","true","813","0.3647533279300191","75","true","813","0.20781245529918926","95","true","813","0.6073797219045245","105","true","813","0.44884737083403153","115","true","813","0.3415016408957386","125","true","813","0.2999150884312348","135","true"
"814","0.282225437864801","0","true","814","0.2691436796390261","85","true","814","0.4759130787115377","55","true","814","0.5409154902482828","15","true","814","0.6914325882297461","5","true","814","0.6799036011216016","25","true","814","0.5621577552913364","35","true","814","0.5615696055920395","45","true","814","0.34301036795388135","65","true","814","0.3645708060197018","75","true","814","0.20761789579228593","95","true","814","0.6081596353861188","105","true","814","0.449344335529124","115","true","814","0.3411981257738496","125","true","814","0.2999290175509137","135","true"
"815","0.2818795733576137","0","true","815","0.26881384669829195","85","true","815","0.4753298518993912","55","true","815","0.5402526036180765","15","true","815","0.6905852443716214","5","true","815","0.6790703859241487","25","true","815","0.5614688364735774","35","true","815","0.5608814075459708","45","true","815","0.3425900121108006","65","true","815","0.3641240280711483","75","true","815","0.20736346209646206","95","true","815","0.6074143417153025","105","true","815","0.4487936684512697","115","true","815","0.3407799908157934","125","true","815","0.29956145748038565","135","true"
"816","0.28172664423272065","0","true","816","0.26858501968438975","85","true","816","0.47508823325147376","55","true","816","0.540387346686137","15","true","816","0.6911127385415439","5","true","816","0.6799298199855461","25","true","816","0.5610283068342481","35","true","816","0.5616225701758722","45","true","816","0.34290896165531376","65","true","816","0.3639197721488876","75","true","816","0.20717365476542526","95","true","816","0.6081229214719435","105","true","816","0.4492865591325964","115","true","816","0.34047412050376763","125","true","816","0.29956919227456963","135","true"
"817","0.2813822351321917","0","true","817","0.2682566761395433","85","true","817","0.4745074407902861","55","true","817","0.5397267264579143","15","true","817","0.6902678574430823","5","true","817","0.679098609936664","25","true","817","0.5603424531584117","35","true","817","0.560935990016733","45","true","817","0.3424897575457107","65","true","817","0.36347488245188403","75","true","817","0.20692038623881717","95","true","817","0.6073794949175768","105","true","817","0.4487373090603071","115","true","817","0.3400578929725894","125","true","817","0.2992029707681215","135","true"
"818","0.2812298967738865","0","true","818","0.2680267127752758","85","true","818","0.47426616358616636","55","true","818","0.5398702090734695","15","true","818","0.6907991069923263","5","true","818","0.6798550704032807","25","true","818","0.5598978130825571","35","true","818","0.5616321854016545","45","true","818","0.34280430099749526","65","true","818","0.36325896697219334","75","true","818","0.20673417404090808","95","true","818","0.608143142742568","105","true","818","0.4492178082018356","115","true","818","0.33974964935312196","125","true","818","0.29921287413404685","135","true"
"819","0.2808869334851379","0","true","819","0.2676998509304279","85","true","819","0.4736877902159393","55","true","819","0.5392118307697213","15","true","819","0.6899566690569698","5","true","819","0.6790259788540085","25","true","819","0.5592150108714808","35","true","819","0.5609472681023842","45","true","819","0.3423862469718886","65","true","819","0.3628159682319833","75","true","819","0.20648205919451673","95","true","819","0.6074015047636135","105","true","819","0.44866998160646754","115","true","819","0.3393353205124474","125","true","819","0.29884798038510285","135","true"
"820","0.2807359042919032","0","true","820","0.2674698070554958","85","true","820","0.47344189013677573","55","true","820","0.5393637102783193","15","true","820","0.6904710990098463","5","true","820","0.6798552647812603","25","true","820","0.5587673681533433","35","true","820","0.5616809909979389","45","true","820","0.3427071588359577","65","true","820","0.3626034419759461","75","true","820","0.20629182468151352","95","true","820","0.6081135341336484","105","true","820","0.44915276274689603","115","true","820","0.3390326493891881","125","true","820","0.29885270294476274","135","true"
"821","0.28039437642780113","0","true","821","0.26714441799581756","85","true","821","0.47286592676677963","55","true","821","0.5387075500468371","15","true","821","0.6896311098383014","5","true","821","0.6790281902498964","25","true","821","0.5580876024986555","35","true","821","0.5609976807899122","45","true","821","0.34229024015124243","65","true","821","0.3621623185672162","75","true","821","0.20604086139114672","95","true","821","0.6073737366468679","105","true","821","0.44860634819367595","115","true","821","0.3386202009106124","125","true","821","0.2984891351796231","135","true"
"822","0.2802391810678404","0","true","822","0.2669168876171481","85","true","822","0.4726162691935962","55","true","822","0.5388198452527647","15","true","822","0.6901434432901652","5","true","822","0.6797615690344491","25","true","822","0.5576362730656348","35","true","822","0.5616863131878226","45","true","822","0.342601184502601","65","true","822","0.36194907167759877","75","true","822","0.20584443118188034","95","true","822","0.6081185395495812","105","true","822","0.4490936411432215","115","true","822","0.3383256385033163","125","true","822","0.2985012661899185","135","true"
"823","0.2798990849743115","0","true","823","0.26659295935547683","85","true","823","0.4720427057601088","55","true","823","0.5381659376735746","15","true","823","0.6893058905677257","5","true","823","0.6789366156739703","25","true","823","0.5569595300157978","35","true","823","0.5610046550407499","45","true","823","0.34218540636606876","65","true","823","0.36150981309546576","75","true","823","0.2055946199789897","95","true","823","0.6073805316132346","105","true","823","0.44854862458843603","115","true","823","0.33791504913620063","125","true","823","0.2981390073717268","135","true"
"824","0.2797447817249411","0","true","824","0.26636412454601094","85","true","824","0.4717999257578416","55","true","824","0.5382803226838736","15","true","824","0.6898223737984506","5","true","824","0.6797565810746209","25","true","824","0.5565090646871711","35","true","824","0.5617404921744034","45","true","824","0.34248689365320445","65","true","824","0.36129305886550706","75","true","824","0.20540520617369093","95","true","824","0.6080892376243736","105","true","824","0.4490342927660717","115","true","824","0.33761564545733513","125","true","824","0.2981450623182203","135","true"
"825","0.2794061076550562","0","true","825","0.26604164981895767","85","true","825","0.4712287394070451","55","true","825","0.537628651591036","15","true","825","0.6889872377526898","5","true","825","0.6789336312185984","25","true","825","0.5558353248994142","35","true","825","0.5610604189393253","45","true","825","0.34207226061004076","65","true","825","0.3608556580678491","75","true","825","0.20515653158994554","95","true","825","0.6073530521066686","105","true","825","0.4484906677142968","115","true","825","0.3372069098090817","125","true","825","0.2977841118795784","135","true"
"826","0.2792536071448","0","true","826","0.2658127532641281","85","true","826","0.47096699246868","55","true","826","0.5377189902244164","15","true","826","0.689486533771246","5","true","826","0.6796891880788342","25","true","826","0.5553809958939703","35","true","826","0.5617437430679165","45","true","826","0.3423767962293765","65","true","826","0.3606482558684837","75","true","826","0.20496324670275795","95","true","826","0.6080985613993274","105","true","826","0.44895927958269616","115","true","826","0.33691427805987983","125","true","826","0.2977899793560565","135","true"
"827","0.2789163443342387","0","true","827","0.2654917233688816","85","true","827","0.47039819175313813","55","true","827","0.537069571154097","15","true","827","0.6886538205662083","5","true","827","0.6788683074169032","25","true","827","0.5547102458989293","35","true","827","0.5610653085956123","45","true","827","0.34196329768320577","65","true","827","0.36021269034207254","75","true","827","0.20471570654973528","95","true","827","0.6073641428469128","105","true","827","0.4484170582305431","115","true","827","0.3365073767578751","125","true","827","0.2974303296225347","135","true"
"828","0.2787668425454137","0","true","828","0.26526783337247867","85","true","828","0.47015485741636776","55","true","828","0.5371200484246998","15","true","828","0.6891607909940121","5","true","828","0.6796891776124988","25","true","828","0.5542565937567866","35","true","828","0.5617946535059588","45","true","828","0.34226485289909414","65","true","828","0.359991405037184","75","true","828","0.2045283115023161","95","true","828","0.6080513921589835","105","true","828","0.44889511897570844","115","true","828","0.3362084163039421","125","true","828","0.2974331995747536","135","true"
"829","0.2784309788796963","0","true","829","0.2649482335732347","85","true","829","0.46958840578092637","55","true","829","0.5364729158362364","15","true","829","0.6883304767879952","5","true","829","0.6788702749888692","25","true","829","0.553588814728164","35","true","829","0.5611177924776384","45","true","829","0.34185248560644466","65","true","829","0.35955768045280184","75","true","829","0.20428189184990367","95","true","829","0.6073188001202378","105","true","829","0.44835428148296663","115","true","829","0.335803345922853","125","true","829","0.2970748463222539","135","true"
"830","0.2782747399788801","0","true","830","0.26472175459056535","85","true","830","0.46934099830280723","55","true","830","0.5365250827795947","15","true","830","0.6888318506032164","5","true","830","0.6795998922466043","25","true","830","0.553127274010322","35","true","830","0.5617954233375281","45","true","830","0.34214557041198485","65","true","830","0.3593316113800402","75","true","830","0.20409429813163368","95","true","830","0.6080629381546858","105","true","830","0.4488164591874603","115","true","830","0.3355058325694059","125","true","830","0.2970803097384081","135","true"
"831","0.2779402751471747","0","true","831","0.2644035794047594","85","true","831","0.46877688652600097","55","true","831","0.5358802209012538","15","true","831","0.6880039277058567","5","true","831","0.6787830654530387","25","true","831","0.5524624575752135","35","true","831","0.5611201884537089","45","true","831","0.34173433775523965","65","true","831","0.3588997224240546","75","true","831","0.20384899248484084","95","true","831","0.607332093277096","105","true","831","0.44827701632786","115","true","831","0.33510258036679846","125","true","831","0.29672324205843403","135","true"
"832","0.2777929952023386","0","true","832","0.26418197122578385","85","true","832","0.46852944213194025","55","true","832","0.5359205980610021","15","true","832","0.6885015519964856","5","true","832","0.6795942930774709","25","true","832","0.5519973991638389","35","true","832","0.5618295114943648","45","true","832","0.3420341018117636","65","true","832","0.35867777765029124","75","true","832","0.20366233957540494","95","true","832","0.608028196411823","105","true","832","0.448749630218886","115","true","832","0.334805383059178","125","true","832","0.29673020395312827","135","true"
"833","0.27745991007619664","0","true","833","0.2638652062722757","85","true","833","0.4679676562301034","55","true","833","0.535278007415845","15","true","833","0.6876760105672332","5","true","833","0.6787794318147881","25","true","833","0.5513355317787504","35","true","833","0.5611558550057624","45","true","833","0.34162398897985496","65","true","833","0.35824770837253306","75","true","833","0.2034181401274728","95","true","833","0.607299145816605","105","true","833","0.4482115611179041","115","true","833","0.3344039377557497","125","true","833","0.29637441234167367","135","true"
"834","0.27730096127635884","0","true","834","0.2636423807356617","85","true","834","0.46771585215974815","55","true","834","0.5352885541300086","15","true","834","0.6881691910979575","5","true","834","0.6795275634523091","25","true","834","0.5508672650273375","35","true","834","0.5618238852343046","45","true","834","0.3419107666346937","65","true","834","0.3580243231190517","75","true","834","0.20322889405765873","95","true","834","0.6080301185315815","105","true","834","0.44866940991281246","115","true","834","0.3341096312382497","125","true","834","0.29637998897108736","135","true"
"835","0.2769692615619134","0","true","835","0.26332701903621714","85","true","835","0.46715638343706906","55","true","835","0.534648256816456","15","true","835","0.6873460222090844","5","true","835","0.6787147314386103","25","true","835","0.5502083328921374","35","true","835","0.5611518470940722","45","true","835","0.3415017824640781","65","true","835","0.35759606435933994","75","true","835","0.2029857972944319","95","true","835","0.6073028097773571","105","true","835","0.4481327240157875","115","true","835","0.33370997856930446","125","true","835","0.29602546745317937","135","true"
"836","0.27681443045299403","0","true","836","0.2631040839390958","85","true","836","0.4669119979954767","55","true","836","0.5346706780290713","15","true","836","0.6878235312326468","5","true","836","0.6795331893969061","25","true","836","0.5497441747389137","35","true","836","0.5618666900405936","45","true","836","0.34179146455963766","65","true","836","0.35736997281858046","75","true","836","0.20279624948674402","95","true","836","0.6079884749474306","105","true","836","0.4485886214060981","115","true","836","0.33341728668297477","125","true","836","0.29602685207803503","135","true"
"837","0.27648410297035325","0","true","837","0.2627901172518176","85","true","837","0.4663548237735251","55","true","837","0.5340326461937145","15","true","837","0.6870027394292666","5","true","837","0.6787222906028764","25","true","837","0.5490881554373159","35","true","837","0.5611962047302826","45","true","837","0.3413835988501393","65","true","837","0.35694351700376115","75","true","837","0.20255424918902712","95","true","837","0.6072629517076366","105","true","837","0.44805331278866845","115","true","837","0.3330194140258352","125","true","837","0.2956735980779419","135","true"
"838","0.27632855434659376","0","true","838","0.26256585853331205","85","true","838","0.4661019869364464","55","true","838","0.5340323535858873","15","true","838","0.6874751647567027","5","true","838","0.6794438383829788","25","true","838","0.5486167083556638","35","true","838","0.5618615974638842","45","true","838","0.34166686564505677","65","true","838","0.3567100691427308","75","true","838","0.20236705837496427","95","true","838","0.6080057926124152","105","true","838","0.4484891598639543","115","true","838","0.3327267569153895","125","true","838","0.2956785300927649","135","true"
"839","0.2759995917818954","0","true","839","0.2622532801302962","85","true","839","0.4655471036186649","55","true","839","0.5333966007839993","15","true","839","0.6866567419415162","5","true","839","0.6786349766706181","25","true","839","0.547963593226669","35","true","839","0.5611927146097606","45","true","839","0.3412601193764317","65","true","839","0.35628541429851324","75","true","839","0.20212614521023214","95","true","839","0.6072819761926385","105","true","839","0.44795524419744964","115","true","839","0.33233065363334735","125","true","839","0.2953265318426545","135","true"
"840","0.275844174479628","0","true","840","0.2620300886583404","85","true","840","0.4652884328306248","55","true","840","0.5333626543596939","15","true","840","0.6871289186615693","5","true","840","0.6794603996344404","25","true","840","0.5474965038367157","35","true","840","0.5618853570690543","45","true","840","0.3415485873935682","65","true","840","0.35605356362307805","75","true","840","0.20193854982690948","95","true","840","0.60794029095032","105","true","840","0.4484107720980201","115","true","840","0.3320383062413522","125","true","840","0.29533287463230573","135","true"
"841","0.27551656857169493","0","true","841","0.2617188890281048","85","true","841","0.4647358337417523","55","true","841","0.5327292070267251","15","true","841","0.6863128510622089","5","true","841","0.6786534395398627","25","true","841","0.5468462704592374","35","true","841","0.5612180347922502","45","true","841","0.3411429477410818","65","true","841","0.3556306971579675","75","true","841","0.20169871781998916","95","true","841","0.607218271602398","105","true","841","0.4478782177368586","115","true","841","0.3316439614595929","125","true","841","0.2949821229997258","135","true"
"842","0.27536296682665395","0","true","842","0.2614982168522937","85","true","842","0.46447272102644127","55","true","842","0.532708863232748","15","true","842","0.6867691336018544","5","true","842","0.6793697221604369","25","true","842","0.5463797160479055","35","true","842","0.5618847246640057","45","true","842","0.341428930854519","65","true","842","0.35539302702630193","75","true","842","0.20150962671496003","95","true","842","0.6079515442563591","105","true","842","0.44833086331029687","115","true","842","0.33135307474609244","125","true","842","0.29498557174406115","135","true"
"843","0.27503670738728586","0","true","843","0.2611883848418052","85","true","843","0.46392239789726303","55","true","843","0.5320776915938467","15","true","843","0.6859554260975869","5","true","843","0.6785647817313369","25","true","843","0.5457323467160952","35","true","843","0.5612189844689063","45","true","843","0.34102439420658703","65","true","843","0.35497194524072573","75","true","843","0.20127087123307028","95","true","843","0.6072312225214581","105","true","843","0.4477996656049529","115","true","843","0.3309604763162985","125","true","843","0.2946360627728004","135","true"
"844","0.2748781147637578","0","true","844","0.26096764876987605","85","true","844","0.4636588408597505","55","true","844","0.532062055111627","15","true","844","0.6864281662764956","5","true","844","0.6793514569863255","25","true","844","0.5452620709619074","35","true","844","0.5618816738708223","45","true","844","0.3413115725958907","65","true","844","0.35472924285506413","75","true","844","0.20107918974565178","95","true","844","0.6079002538409966","105","true","844","0.4482449939895999","115","true","844","0.3306710064998146","125","true","844","0.2946368283278965","135","true"
"845","0.2745531997344862","0","true","845","0.2606591763718029","85","true","845","0.4631107807641716","55","true","845","0.5314331401528661","15","true","845","0.6856167854652941","5","true","845","0.6785484410797223","25","true","845","0.5446175531475316","35","true","845","0.5612175111357504","45","true","845","0.3409081310207182","65","true","845","0.3543099411495617","75","true","845","0.20084150748826923","95","true","845","0.6071816956213264","105","true","845","0.4477151535711725","115","true","845","0.3302801424259378","125","true","845","0.29428855784523944","135","true"
"846","0.2743942006175213","0","true","846","0.26043584125808145","85","true","846","0.46283156698315575","55","true","846","0.5313939103645314","15","true","846","0.6860934537679272","5","true","846","0.6792739526226085","25","true","846","0.5441442339540516","35","true","846","0.561856892216448","45","true","846","0.34118677894247756","65","true","846","0.354078318518808","75","true","846","0.200651998080658","95","true","846","0.6079110837491154","105","true","846","0.44817331406095096","115","true","846","0.3299894736564081","125","true","846","0.2942913759697392","135","true"
"847","0.27407062255075537","0","true","847","0.26012872352074884","85","true","847","0.46228577504095864","55","true","847","0.5307672666023091","15","true","847","0.6852843812988613","5","true","847","0.6784729220181006","25","true","847","0.5435025544328794","35","true","847","0.5611943251265701","45","true","847","0.34078443604278125","65","true","847","0.35366077333187546","75","true","847","0.20041538015839308","95","true","847","0.6071942074711094","105","true","847","0.4476448077943696","115","true","847","0.32960033512615294","125","true","847","0.29394433425279376","135","true"
"848","0.273919143489865","0","true","848","0.2599077878954251","85","true","848","0.46201898084129045","55","true","848","0.5307260087901926","15","true","848","0.6857278471328812","5","true","848","0.6792637564503047","25","true","848","0.5430333381957433","35","true","848","0.5618582645924007","45","true","848","0.341073139911854","65","true","848","0.35341782700014307","75","true","848","0.2002280784306653","95","true","848","0.6078514439540114","105","true","848","0.4480951673342918","115","true","848","0.329305828390974","125","true","848","0.29394597960432534","135","true"
"849","0.27359688567399454","0","true","849","0.25960201402731287","85","true","849","0.4614754290991242","55","true","849","0.5301016252504395","15","true","849","0.6849211084891954","5","true","849","0.6784646226191867","25","true","849","0.5423944754449248","35","true","849","0.5611972548693508","45","true","849","0.3406718773943106","65","true","849","0.3530020413213194","75","true","849","0.19999251598545276","95","true","849","0.6071363246081831","105","true","849","0.4475679965491926","115","true","849","0.32891840976933756","125","true","849","0.2936001608047908","135","true"
"850","0.2734434395097764","0","true","850","0.25938221087033997","85","true","850","0.4612031268275446","55","true","850","0.5300631287356046","15","true","850","0.6853886959902332","5","true","850","0.6791676274182805","25","true","850","0.5419223548454732","35","true","850","0.5618400842381426","45","true","850","0.34094551544772966","65","true","850","0.35276298059248884","75","true","850","0.19980863901819282","95","true","850","0.6078705164884649","105","true","850","0.44801050807814485","115","true","850","0.3286227384997685","125","true","850","0.2936022526045147","135","true"
"851","0.27312249650565695","0","true","851","0.25907777165570345","85","true","851","0.46066180860356865","55","true","851","0.529440988913145","15","true","851","0.6845842491639537","5","true","851","0.678370482315677","25","true","851","0.541286295743542","35","true","851","0.5611806475195532","45","true","851","0.3405453446549506","65","true","851","0.35234893953545543","75","true","851","0.1995741218362466","95","true","851","0.6071570534409432","105","true","851","0.4474846741484757","115","true","851","0.32823703106021473","125","true","851","0.2932576490216456","135","true"
"852","0.2729678599139088","0","true","852","0.2588592973441651","85","true","852","0.460387556505912","55","true","852","0.5293963212475671","15","true","852","0.6850386819765182","5","true","852","0.6791713376586159","25","true","852","0.540813682055873","35","true","852","0.5618252758887936","45","true","852","0.3408179897444583","65","true","852","0.35210864064138364","75","true","852","0.1993849859390069","95","true","852","0.6077910100672816","105","true","852","0.44791745783784215","115","true","852","0.32794548581047483","125","true","852","0.2932602112316019","135","true"
"853","0.27264822541752254","0","true","853","0.25855618341284875","85","true","853","0.4598484610064905","55","true","853","0.5287764192320548","15","true","853","0.6842365289531265","5","true","853","0.678376055061826","25","true","853","0.5401804107654095","35","true","853","0.5611674008584788","45","true","853","0.3404189054473336","65","true","853","0.35169633544156936","75","true","853","0.19915151405851625","95","true","853","0.6070793109922614","105","true","853","0.44739296432749337","115","true","853","0.3275614747029684","125","true","853","0.29291681519971474","135","true"
"854","0.2724919281776048","0","true","854","0.25834010187957845","85","true","854","0.45957690180361566","55","true","854","0.5287394825440966","15","true","854","0.6846770219469089","5","true","854","0.6790639731535406","25","true","854","0.5397065185916866","35","true","854","0.561816489554736","45","true","854","0.3406960559007996","65","true","854","0.35145365145224955","75","true","854","0.19896457011699142","95","true","854","0.6078050633854957","105","true","854","0.44784287769961634","115","true","854","0.3272687780539876","125","true","854","0.2929200624093836","135","true"
"855","0.2721735964858086","0","true","855","0.25803830269513967","85","true","855","0.45904001289963947","55","true","855","0.5281217962327134","15","true","855","0.6838771656128588","5","true","855","0.6782706741194827","25","true","855","0.5390760203223038","35","true","855","0.5611601618800225","45","true","855","0.3402980464897005","65","true","855","0.35104307475662777","75","true","855","0.19873213487152766","95","true","855","0.6070950107413537","105","true","855","0.44731969676772426","115","true","855","0.32688645471513944","125","true","855","0.2925778660747932","135","true"
"856","0.2720169780812875","0","true","856","0.25782209846804277","85","true","856","0.45877195359410744","55","true","856","0.5280762434689729","15","true","856","0.6843113721143738","5","true","856","0.6790183110537321","25","true","856","0.5386029573028441","35","true","856","0.5617976663191379","45","true","856","0.34055749269804175","65","true","856","0.3507967579362556","75","true","856","0.19854489669774464","95","true","856","0.6077349296918182","105","true","856","0.44774137972741174","115","true","856","0.3265952037306389","125","true","856","0.29257985652595614","135","true"
"857","0.27169994197629765","0","true","857","0.2575216065117863","85","true","857","0.4582372543474943","55","true","857","0.5274607699917363","15","true","857","0.6835138064126087","5","true","857","0.6782269144208024","25","true","857","0.5379752149283652","35","true","857","0.561142890484267","45","true","857","0.34016057254338206","65","true","857","0.35038790390602687","75","true","857","0.19831349238923912","95","true","857","0.6070266139229467","105","true","857","0.44721953662749636","115","true","857","0.32621455664004373","125","true","857","0.29223885436217295","135","true"
"858","0.27154397768910904","0","true","858","0.2573076575135967","85","true","858","0.45795494304968143","55","true","858","0.5273945748816299","15","true","858","0.6839551062683454","5","true","858","0.6789526034625107","25","true","858","0.5374982387812811","35","true","858","0.5617812098915734","45","true","858","0.34042590984169474","65","true","858","0.3501505954752646","75","true","858","0.19812367063383168","95","true","858","0.6077490568762766","105","true","858","0.44766485847387827","115","true","858","0.3259285129659089","125","true","858","0.2922384216912999","135","true"
"859","0.27122822887784265","0","true","859","0.2570084625629995","85","true","859","0.45742243730194926","55","true","859","0.5267813253759536","15","true","859","0.6831598096331497","5","true","859","0.6781631236910427","25","true","859","0.5368732408292098","35","true","859","0.5611279759265831","45","true","859","0.34003006576048345","65","true","859","0.3497434436200608","75","true","859","0.19789329427262956","95","true","859","0.6070423719264204","105","true","859","0.4471443179407691","115","true","859","0.3255495263229253","125","true","859","0.2918986095730542","135","true"
"860","0.2710683726726032","0","true","860","0.2567956362666377","85","true","860","0.4571440700386938","55","true","860","0.5267098493457422","15","true","860","0.6835772647226251","5","true","860","0.6789125295500235","25","true","860","0.5363955180638067","35","true","860","0.5617736803320806","45","true","860","0.3402924537652675","65","true","860","0.34948859300195634","75","true","860","0.19771034264091178","95","true","860","0.6076864409812373","105","true","860","0.4475746971295639","115","true","860","0.3252572059852569","125","true","860","0.2918999251651442","135","true"
"861","0.2707539082031454","0","true","861","0.2564977294960267","85","true","861","0.4566137404910851","55","true","861","0.5260988170379165","15","true","861","0.6827842516545015","5","true","861","0.678124928007622","25","true","861","0.5357732494813661","35","true","861","0.5611219707261269","45","true","861","0.33989768293723355","65","true","861","0.34908315379893784","75","true","861","0.19748098029446062","95","true","861","0.6069814683118855","105","true","861","0.44705546894263865","115","true","861","0.3248798774400304","125","true","861","0.29156129416147236","135","true"
"862","0.27059546565047093","0","true","862","0.256278678676826","85","true","862","0.4563161001425577","55","true","862","0.5260047983224272","15","true","862","0.683199940239843","5","true","862","0.678825059646425","25","true","862","0.535296343871836","35","true","862","0.5617575768103816","45","true","862","0.3401547120027972","65","true","862","0.34884287726852437","75","true","862","0.19728946738859837","95","true","862","0.6077005791716437","105","true","862","0.44745614047943655","115","true","862","0.3245979404981103","125","true","862","0.2915582095560331","135","true"
"863","0.27028227645411623","0","true","863","0.2559820598357649","85","true","863","0.4557879565081335","55","true","863","0.5253959964725169","15","true","863","0.6824091995682691","5","true","863","0.6780393824940564","25","true","863","0.5346767879182805","35","true","863","0.561107394429814","45","true","863","0.3397610144194606","65","true","863","0.34843912393835247","75","true","863","0.19706112309763935","95","true","863","0.6069972220198246","105","true","863","0.4469382514279557","115","true","863","0.3242222484373486","125","true","863","0.29122075792460256","135","true"
"864","0.27013629374924836","0","true","864","0.2557689647172211","85","true","864","0.4555114449213299","55","true","864","0.5252771724880588","15","true","864","0.6828080765198649","5","true","864","0.6787984734016149","25","true","864","0.534202252566302","35","true","864","0.5617307193516784","45","true","864","0.3400148288694881","65","true","864","0.3481750936565795","75","true","864","0.1968753685730505","95","true","864","0.6076255726435668","105","true","864","0.44735677344438685","115","true","864","0.32393520640224394","125","true","864","0.2912167385226583","135","true"
"865","0.269824358075173","0","true","865","0.2554736194923744","85","true","865","0.454985450181236","55","true","865","0.5246706168616292","15","true","865","0.6820196145377403","5","true","865","0.6780146414461858","25","true","865","0.5335853908427844","35","true","865","0.5610820695602792","45","true","865","0.33962220204631316","65","true","865","0.3477730438948513","75","true","865","0.19664802981026405","95","true","865","0.6069239264857796","105","true","865","0.4468401951840585","115","true","865","0.32356114727244917","125","true","865","0.29088046053360206","135","true"
"866","0.26966722393958004","0","true","866","0.25525916698389184","85","true","866","0.4546910043499733","55","true","866","0.5245186329899163","15","true","866","0.6823901270285206","5","true","866","0.6787014343671821","25","true","866","0.5331132089715204","35","true","866","0.5617143991043331","45","true","866","0.3398708945665937","65","true","866","0.34752227928392515","75","true","866","0.19645954536157778","95","true","866","0.6076473907356968","105","true","866","0.44727020251461896","115","true","866","0.32327814661604787","125","true","866","0.29087743990670456","135","true"
"867","0.26935654741430404","0","true","867","0.254965089602574","85","true","867","0.45416716678735813","55","true","867","0.523914348850527","15","true","867","0.6816039632877043","5","true","867","0.6779195202722891","25","true","867","0.5324990232468988","35","true","867","0.5610672626998351","45","true","867","0.3394793382364478","65","true","867","0.34712190799442755","75","true","867","0.1962332094798248","95","true","867","0.606947336138075","105","true","867","0.446754914262874","115","true","867","0.32290570635496946","125","true","867","0.2905423276487475","135","true"
"868","0.2692036874906744","0","true","868","0.25475053104903017","85","true","868","0.45388712001305465","55","true","868","0.5237543644608035","15","true","868","0.6819746120060747","5","true","868","0.6786405475635087","25","true","868","0.532029178235633","35","true","868","0.5616981216805916","45","true","868","0.3397320103785879","65","true","868","0.34686058192569624","75","true","868","0.19604680958641119","95","true","868","0.6075829265017653","105","true","868","0.4471261771424827","115","true","868","0.32262285752070347","125","true","868","0.290538567400667","135","true"
