"export-plots data (NetLogo 6.1.1)"
"869","0.2688942579648231","0","true","869","0.25445771434667497","85","true","869","0.4533654106797063","55","true","869","0.523152347949929","15","true","869","0.6811907331416999","5","true","869","0.6778605009571138","25","true","869","0.5314176504445576","35","true","869","0.5610524916556714","45","true","869","0.3393415138149344","65","true","869","0.3464618916016437","75","true","869","0.19582146842596704","95","true","869","0.6068845553218782","105","true","869","0.4466122390078362","115","true","869","0.32225202664999003","125","true","869","0.2902046150243444","135","true"
"870","0.268742526567629","0","true","870","0.2542442455936167","85","true","870","0.45307733351326424","55","true","870","0.522989262843408","15","true","870","0.6815610245978067","5","true","870","0.678547149111617","25","true","870","0.5309501258268908","35","true","870","0.5616658502072912","45","true","870","0.3395802704376743","65","true","870","0.34620154679728476","75","true","870","0.1956371015695855","95","true","870","0.6075939238893588","105","true","870","0.44702874798707765","115","true","870","0.3219667986154489","125","true","870","0.29020189176275196","135","true"
"871","0.2684343355967945","0","true","871","0.25395268109178915","85","true","871","0.45255774941519855","55","true","871","0.5223895045144591","15","true","871","0.6807794179182219","5","true","871","0.6777689987112595","25","true","871","0.530341238067915","35","true","871","0.5610217379937508","45","true","871","0.33919084352203477","65","true","871","0.34580452667481076","75","true","871","0.19541274709530845","95","true","871","0.60689714186655","105","true","871","0.4465161003403035","115","true","871","0.32159757063538535","125","true","871","0.28986909142816164","135","true"
"872","0.2682806240612069","0","true","872","0.25373781642081006","85","true","872","0.4522681442093014","55","true","872","0.5222285393388968","15","true","872","0.6811033161017763","5","true","872","0.6784939524765007","25","true","872","0.5298729454666269","35","true","872","0.5616459114097659","45","true","872","0.33943243177580296","65","true","872","0.34554269434679685","75","true","872","0.19522813687129198","95","true","872","0.6075290327932618","105","true","872","0.4469037198872025","115","true","872","0.3213136001956057","125","true","872","0.28986116384671995","135","true"
"873","0.26797366682543894","0","true","873","0.2534474985530517","85","true","873","0.4517506749367507","55","true","873","0.5216310238476624","15","true","873","0.6803240216897606","5","true","873","0.6777176436063902","25","true","873","0.5292666835152922","35","true","873","0.561003295950487","45","true","873","0.3390440651490572","65","true","873","0.34514733657294466","75","true","873","0.195004763716977","95","true","873","0.6068339194834296","105","true","873","0.4463923883999174","115","true","873","0.3209459644974414","125","true","873","0.2895295149178336","135","true"
"874","0.26781751694009104","0","true","874","0.2532324711489414","85","true","874","0.4514625134849367","55","true","874","0.5214704229291738","15","true","874","0.680644228972785","5","true","874","0.678401745736499","25","true","874","0.5288006893594386","35","true","874","0.5616095345998282","45","true","874","0.3392906441676236","65","true","874","0.3448841873768582","75","true","874","0.19481867127907168","95","true","874","0.6075456238456544","105","true","874","0.4467547390535857","115","true","874","0.3206659205801804","125","true","874","0.289522138850868","135","true"
"875","0.267511789181027","0","true","875","0.25294339298552937","85","true","875","0.45094714531885804","55","true","875","0.5208751370582501","15","true","875","0.6798672378438206","5","true","875","0.6776273145199049","25","true","875","0.528197035604462","35","true","875","0.5609684278251709","45","true","875","0.33890332608067425","65","true","875","0.3444904839666107","75","true","875","0.19459627553560244","95","true","875","0.6068520786129539","105","true","875","0.4462447450592323","115","true","875","0.3202998635932167","125","true","875","0.28919163412615245","135","true"
"876","0.26735238054380245","0","true","876","0.2527264443074473","85","true","876","0.45066368967951104","55","true","876","0.5207172644987134","15","true","876","0.680183680494818","5","true","876","0.6783460088827182","25","true","876","0.5277333238160229","35","true","876","0.5615851391588144","45","true","876","0.33913909251579144","65","true","876","0.34423134419506224","75","true","876","0.19441341735012035","95","true","876","0.607480035730901","105","true","876","0.44664416277237395","115","true","876","0.32001869044146447","125","true","876","0.28918019390932237","135","true"
"877","0.2670478789714291","0","true","877","0.252438600976801","85","true","877","0.45015040529491024","55","true","877","0.5201241924434756","15","true","877","0.6794089838199948","5","true","877","0.6775734052279543","25","true","877","0.527132260804843","35","true","877","0.5609455205492941","45","true","877","0.3387528293124705","65","true","877","0.34383928116067153","75","true","877","0.194191989767717","95","true","877","0.606788145029613","105","true","877","0.4461354564366423","115","true","877","0.3196542044614628","125","true","877","0.2888508315016808","135","true"
"878","0.2668887464978566","0","true","878","0.2522232534991069","85","true","878","0.4498619590343026","55","true","878","0.5199555091483679","15","true","878","0.6796689025222866","5","true","878","0.6782439046072632","25","true","878","0.5266692654388075","35","true","878","0.561558627864018","45","true","878","0.3389912743828737","65","true","878","0.3435789146239381","75","true","878","0.19400768881386338","95","true","878","0.6074971659881461","105","true","878","0.44651489997018806","115","true","878","0.31937556182789084","125","true","878","0.28884581174950863","135","true"
"879","0.26658546383138176","0","true","879","0.2519366361655852","85","true","879","0.44935075226267274","55","true","879","0.5193646506152447","15","true","879","0.6788965514966931","5","true","879","0.6774731728974823","25","true","879","0.5260707776371726","35","true","879","0.560920493059627","45","true","879","0.3386060570256204","65","true","879","0.34318848403913815","75","true","879","0.19378722553112035","95","true","879","0.6068068282995231","105","true","879","0.44600749667476736","115","true","879","0.31901263505308647","125","true","879","0.2885175778725206","135","true"
"880","0.2664261115459442","0","true","880","0.25172114774092114","85","true","880","0.4490609674482113","55","true","880","0.5191914503656565","15","true","880","0.6791616943243974","5","true","880","0.6781563190721618","25","true","880","0.525606964295385","35","true","880","0.5615303552849504","45","true","880","0.3388402695637268","65","true","880","0.34292681519142637","75","true","880","0.1936049476598646","95","true","880","0.6074407385350165","105","true","880","0.4463564112971376","115","true","880","0.3187329050238278","125","true","880","0.28850235680374464","135","true"
"881","0.2661240411246903","0","true","881","0.2514357496142307","85","true","881","0.44855182802933574","55","true","881","0.5186027979276002","15","true","881","0.6783916697276577","5","true","881","0.6773874343566604","25","true","881","0.5250110380320115","35","true","881","0.5608936995533348","45","true","881","0.3384560969224981","65","true","881","0.3425380092785109","75","true","881","0.19338544091648607","95","true","881","0.6067520302146819","105","true","881","0.445850338268456","115","true","881","0.3183715298480638","125","true","881","0.28817525662596266","135","true"
"882","0.2659664544395122","0","true","882","0.2512201160262932","85","true","882","0.4482604146363436","55","true","882","0.5184201591423556","15","true","882","0.6786288050508312","5","true","882","0.6780656325842614","25","true","882","0.5245494753881728","35","true","882","0.5614977550742495","45","true","882","0.3386888597482931","65","true","882","0.34227503088141936","75","true","882","0.19320760199401674","95","true","882","0.6074436566893082","105","true","882","0.4462417120489498","115","true","882","0.3180893438805263","125","true","882","0.288166392511808","135","true"
"883","0.2656655874096033","0","true","883","0.25093593037467976","85","true","883","0.44775333271933415","55","true","883","0.5178337109985295","15","true","883","0.6778611254071085","5","true","883","0.6772985900134648","25","true","883","0.5239560936286838","35","true","883","0.5608625766182832","45","true","883","0.3383057275540077","65","true","883","0.34188784193245847","75","true","883","0.1929890413582769","95","true","883","0.606756503231515","105","true","883","0.44573691373215235","115","true","883","0.31772951430600077","125","true","883","0.28784041242978103","135","true"
"884","0.26550634500714615","0","true","884","0.2507225223908314","85","true","884","0.4474634866986084","55","true","884","0.51765246451751","15","true","884","0.6780802788144547","5","true","884","0.6779676865815506","25","true","884","0.5234937101032274","35","true","884","0.5614795384611642","45","true","884","0.33854554874192166","65","true","884","0.3416248912720802","75","true","884","0.19280964488264973","95","true","884","0.6073926172422475","105","true","884","0.4461096529393271","115","true","884","0.31745126368131943","125","true","884","0.2878236310240656","135","true"
"885","0.26520667644619","0","true","885","0.2504395398599163","85","true","885","0.4469584489032375","55","true","885","0.5170682066568807","15","true","885","0.6773149511859958","5","true","885","0.6772024860323616","25","true","885","0.5229028594146233","35","true","885","0.5608458143771222","45","true","885","0.33816344315643415","65","true","885","0.3412393101306896","75","true","885","0.19259202677330137","95","true","885","0.6067070725275271","105","true","885","0.4456061431730299","115","true","885","0.3170929665439816","125","true","885","0.28749877365270665","135","true"
"886","0.26505014039968944","0","true","886","0.25022465141862604","85","true","886","0.4466700902979965","55","true","886","0.5168853427644002","15","true","886","0.6775345699550613","5","true","886","0.6778894841267221","25","true","886","0.5224427058793192","35","true","886","0.5614457252357037","45","true","886","0.3383979552008387","65","true","886","0.3409763534007955","75","true","886","0.19241249692519685","95","true","886","0.6074004008395547","105","true","886","0.44595257816699446","115","true","886","0.31681605479753827","125","true","886","0.2874868299400208","135","true"
"887","0.26475166051185195","0","true","887","0.24994286690126272","85","true","887","0.4461670834395528","55","true","887","0.5163032646757015","15","true","887","0.6767715805744813","5","true","887","0.6771260950680208","25","true","887","0.5218543694988245","35","true","887","0.5608134665361139","45","true","887","0.33801687642245937","65","true","887","0.34059237102083967","75","true","887","0.19219581618541623","95","true","887","0.6067163913791498","105","true","887","0.4454503793177073","115","true","887","0.3164592799610546","125","true","887","0.28716308350990816","135","true"
"888","0.26459460654977485","0","true","888","0.24973017872758357","85","true","888","0.4458799885208875","55","true","888","0.5161214564193375","15","true","888","0.6769783423146596","5","true","888","0.677810392400567","25","true","888","0.5213964305833025","35","true","888","0.5614215842560251","45","true","888","0.3382487491502786","65","true","888","0.3403333287382072","75","true","888","0.19201714919021048","95","true","888","0.6073407243500433","105","true","888","0.44583241137861307","115","true","888","0.31618368980714695","125","true","888","0.28713858664447023","135","true"
"889","0.26429730923904476","0","true","889","0.24944958302114809","85","true","889","0.44537899976974044","55","true","889","0.5155415446705517","15","true","889","0.6762176924918342","5","true","889","0.6770488076900044","25","true","889","0.5208105918972539","35","true","889","0.5607907734871981","45","true","889","0.3378686943759524","65","true","889","0.339950931739625","75","true","889","0.19180139958437878","95","true","889","0.6066583190417848","105","true","889","0.44533147608492923","115","true","889","0.3158284272343299","125","true","889","0.286815959019027","135","true"
"890","0.26413613419606924","0","true","890","0.24923808080508225","85","true","890","0.4450814703926771","55","true","890","0.5153545559928132","15","true","890","0.6763876742915779","5","true","890","0.6776881770154914","25","true","890","0.5203548523705452","35","true","890","0.5613862150401849","45","true","890","0.3381076241786417","65","true","890","0.33969186875037405","75","true","890","0.191622389739042","95","true","890","0.6073460300857182","105","true","890","0.44570159094445067","115","true","890","0.31555412370530156","125","true","890","0.28679814194407716","135","true"
"891","0.26384001745369695","0","true","891","0.24895866591628732","85","true","891","0.4445825001343893","55","true","891","0.5147768042484266","15","true","891","0.6756293921455111","5","true","891","0.6769284369067297","25","true","891","0.5197714949127307","35","true","891","0.5607568582968664","45","true","891","0.3377285797569168","65","true","891","0.3393110482697122","75","true","891","0.19140756643215964","95","true","891","0.6066651488860706","105","true","891","0.4452019254837506","115","true","891","0.31520036347693237","125","true","891","0.28647661936342234","135","true"
"892","0.26367971546992774","0","true","892","0.24874818712859437","85","true","892","0.44428902762109995","55","true","892","0.514587324117298","15","true","892","0.6758031952013972","5","true","892","0.6776195936140889","25","true","892","0.5193133908280025","35","true","892","0.5613631843828201","45","true","892","0.33796169317828645","65","true","892","0.3390505952184952","75","true","892","0.19123062013765968","95","true","892","0.6072994263351924","105","true","892","0.4455383246297807","115","true","892","0.3149260723527327","125","true","892","0.28645295377606833","135","true"
"893","0.2633847717166057","0","true","893","0.24846994530854002","85","true","893","0.4437920600286826","55","true","893","0.5140117230836098","15","true","893","0.6750472632157133","5","true","893","0.6768616298628427","25","true","893","0.5187325033662262","35","true","893","0.5607352613577834","45","true","893","0.3375836599644405","65","true","893","0.3386713439934185","75","true","893","0.1910167156408614","95","true","893","0.6066201204891799","105","true","893","0.4450399596134163","115","true","893","0.31457380605256186","125","true","893","0.2861325366018222","135","true"
"894","0.2632255540081749","0","true","894","0.2482580911858247","85","true","894","0.44349752227671835","55","true","894","0.5138207471517694","15","true","894","0.6752216971943695","5","true","894","0.6775394613930714","25","true","894","0.5182750637465916","35","true","894","0.561320545616496","45","true","894","0.3378139550734819","65","true","894","0.33841480106777483","75","true","894","0.1908416793478237","95","true","894","0.6073005780412697","105","true","894","0.4454120836053789","115","true","894","0.3142985050354751","125","true","894","0.28611556275672373","135","true"
"895","0.2629317754880765","0","true","895","0.24798101742334053","85","true","895","0.4430025473634631","55","true","895","0.5132472864964661","15","true","895","0.6744681015501793","5","true","895","0.676783278958481","25","true","895","0.5176966317558029","35","true","895","0.5606940717932632","45","true","895","0.3374369305700517","65","true","895","0.3380371059772974","75","true","895","0.19062868640212302","95","true","895","0.6066227872175629","105","true","895","0.44491497190492646","115","true","895","0.31394772545396227","125","true","895","0.2857962373518613","135","true"
"896","0.2627750077955798","0","true","896","0.24776663854230377","85","true","896","0.4427024954452384","55","true","896","0.5130498533450235","15","true","896","0.6746101182281139","5","true","896","0.6774428967254442","25","true","896","0.5172383726071003","35","true","896","0.5613014801397745","45","true","896","0.3376704727107978","65","true","896","0.3377740729870183","75","true","896","0.1904499613100011","95","true","896","0.6072460937153414","105","true","896","0.44526512406493257","115","true","896","0.3136759469061274","125","true","896","0.28577343580504355","135","true"
"897","0.26248238529246665","0","true","897","0.24749072914526335","85","true","897","0.44220950825654654","55","true","897","0.5124785283412986","15","true","897","0.6738588820162785","5","true","897","0.6766885059718524","25","true","897","0.5166623833280277","35","true","897","0.5606764228122247","45","true","897","0.33729444768550737","65","true","897","0.33739793259393697","75","true","897","0.19023787894774052","95","true","897","0.6065698731210036","105","true","897","0.44476928316953734","115","true","897","0.3133266418427575","125","true","897","0.2854552025803163","135","true"
"898","0.26232320439743473","0","true","898","0.24727972726384667","85","true","898","0.44191487327268797","55","true","898","0.5122832232473552","15","true","898","0.6740248715388433","5","true","898","0.6773416327683537","25","true","898","0.5162047866680041","35","true","898","0.5612630581934344","45","true","898","0.3375227959832956","65","true","898","0.3371375100336203","75","true","898","0.19006450841316952","95","true","898","0.6072526223323259","105","true","898","0.44509594196013214","115","true","898","0.31305132690070275","125","true","898","0.2854342712831223","135","true"
"899","0.2620317341703265","0","true","899","0.2470049720113313","85","true","899","0.44142385674682943","55","true","899","0.5117140196659692","15","true","899","0.6732759550149112","5","true","899","0.6765890309541667","25","true","899","0.5156312257939285","35","true","899","0.5606394325732195","45","true","899","0.33714777065442525","65","true","899","0.3367629128002496","75","true","899","0.18985332562604376","95","true","899","0.6065778971964011","105","true","899","0.44460139091350975","115","true","899","0.31270349209303533","125","true","899","0.28511712209280776","135","true"
"900","0.26186746277471123","0","true","900","0.24679716747717562","85","true","900","0.4411238159427651","55","true","900","0.5115195480150665","15","true","900","0.6734135434378968","5","true","900","0.6772680554269409","25","true","900","0.515172810627224","35","true","900","0.5612482600530222","45","true","900","0.3373774112439539","65","true","900","0.3365011543401532","75","true","900","0.18967739533356598","95","true","900","0.6072028123500001","105","true","900","0.444964009806106","115","true","900","0.3124330821531081","125","true","900","0.2850903629212824","135","true"
"901","0.26157714407983906","0","true","901","0.24652355642675744","85","true","901","0.440634765149037","55","true","901","0.5109524531724777","15","true","901","0.6726669652300943","5","true","901","0.6765172039242503","25","true","901","0.5146016656043557","35","true","901","0.5606260336006352","45","true","901","0.33700337863725327","65","true","901","0.3361280931934346","75","true","901","0.18946710997288574","95","true","901","0.6065296385003881","105","true","901","0.44447070159124336","115","true","901","0.3120867040132488","125","true","901","0.2847742982173786","135","true"
"902","0.26141457308922594","0","true","902","0.24631100742535927","85","true","902","0.44033743235628237","55","true","902","0.5107562948936103","15","true","902","0.6727792675865746","5","true","902","0.6771601427918391","25","true","902","0.5141454059088838","35","true","902","0.5612108078399148","45","true","902","0.3372263685860913","65","true","902","0.3358702304666083","75","true","902","0.18929203393452862","95","true","902","0.6072080631232936","105","true","902","0.44480907285745525","115","true","902","0.3118164153781952","125","true","902","0.2847513985738116","135","true"
"903","0.2611253976765166","0","true","903","0.2460385394967914","85","true","903","0.4398503334266847","55","true","903","0.5101912989921793","15","true","903","0.6720350427330496","5","true","903","0.6764110718374234","25","true","903","0.513576660990843","35","true","903","0.5605899994241628","45","true","903","0.3368533305677438","65","true","903","0.33549869260104787","75","true","903","0.1890826400916807","95","true","903","0.6065363727879801","105","true","903","0.44431702742287843","115","true","903","0.31147148571516625","125","true","903","0.2844364080886636","135","true"
"904","0.26095924028489675","0","true","904","0.2458258866655625","85","true","904","0.4395408322655728","55","true","904","0.5099890569473312","15","true","904","0.6721712731577033","5","true","904","0.6770621928934588","25","true","904","0.5131225422058732","35","true","904","0.5611960090343693","45","true","904","0.3370799564993595","65","true","904","0.33523948801281844","75","true","904","0.18891179249688092","95","true","904","0.6071548147944074","105","true","904","0.44462495597767315","115","true","904","0.31119882354923006","125","true","904","0.2844062471487917","135","true"
"905","0.2606712058033461","0","true","905","0.24555455566482787","85","true","905","0.4390556878590986","55","true","905","0.509426155118471","15","true","905","0.6714293622601782","5","true","905","0.6763148836297795","25","true","905","0.5125561817840124","35","true","905","0.5605765873908435","45","true","905","0.336707903567241","65","true","905","0.3348694665028705","75","true","905","0.18870328058463273","95","true","905","0.6064846659922061","105","true","905","0.44413419995562275","115","true","905","0.31085533698902124","125","true","905","0.2840923329687158","135","true"
"906","0.2605047999243349","0","true","906","0.24534173662293002","85","true","906","0.43874827770329416","55","true","906","0.50922966075609","15","true","906","0.6715563259227783","5","true","906","0.676971516539264","25","true","906","0.5121041894783996","35","true","906","0.561146742883266","45","true","906","0.3369279935433039","65","true","906","0.3346103244176947","75","true","906","0.18853095596100436","95","true","906","0.6071608305258569","105","true","906","0.4444601667917722","115","true","906","0.3105863829742938","125","true","906","0.2840644053037222","135","true"
"907","0.26021790036494685","0","true","907","0.24507153647246424","85","true","907","0.4382650747542817","55","true","907","0.5086688351385172","15","true","907","0.6708167264448898","5","true","907","0.6762259531950577","25","true","907","0.5115401980802956","35","true","907","0.5605287398624695","45","true","907","0.3365569274711196","65","true","907","0.33424181084454746","75","true","907","0.18832332274959357","95","true","907","0.6064921511970839","105","true","907","0.4439706732160103","115","true","907","0.31024432748643666","125","true","907","0.2837515590423745","135","true"
"908","0.26004951232208506","0","true","908","0.2448608532433994","85","true","908","0.4379563998015156","55","true","908","0.5084722295456472","15","true","908","0.6709204629002014","5","true","908","0.6768643860140363","25","true","908","0.5110888218412747","35","true","908","0.5611385180948747","45","true","908","0.33678006781614456","65","true","908","0.3339813236563968","75","true","908","0.18815179154855585","95","true","908","0.6071126165673366","105","true","908","0.4442892561635603","115","true","908","0.3099766413873526","125","true","908","0.28371801280324266","135","true"
"909","0.2597637436272256","0","true","909","0.24459177538269236","85","true","909","0.4374751290325029","55","true","909","0.5079134688538388","15","true","909","0.6701831876662451","5","true","909","0.6761205789964384","25","true","909","0.5105271857733172","35","true","909","0.5605218823607045","45","true","909","0.3364099798295334","65","true","909","0.3336143112128183","75","true","909","0.18794503133806295","95","true","909","0.6064454598458341","105","true","909","0.44380102621173223","115","true","909","0.3096360077154984","125","true","909","0.2834062347671951","135","true"
"910","0.25959940123211156","0","true","910","0.2443797875399192","85","true","910","0.4371708526312029","55","true","910","0.5077158757028285","15","true","910","0.670285992284145","5","true","910","0.676769083633232","25","true","910","0.510077912459417","35","true","910","0.5610762256296151","45","true","910","0.33663355719996313","65","true","910","0.3333550012935115","75","true","910","0.18777203535930365","95","true","910","0.6071118352001671","105","true","910","0.4440855361805366","115","true","910","0.30937198815796935","125","true","910","0.28337522343568755","135","true"
"911","0.25931475276584826","0","true","911","0.24411182724656402","85","true","911","0.43669149862612483","55","true","911","0.5071591696987684","15","true","911","0.669551029573307","5","true","911","0.676027012269599","25","true","911","0.509518616502773","35","true","911","0.5604610104699335","45","true","911","0.33626444145741935","65","true","911","0.3329894804587598","75","true","911","0.1875661449696553","95","true","911","0.6064461423984125","105","true","911","0.44359860028560183","115","true","911","0.3090327644867435","125","true","911","0.28306450498893787","135","true"
"912","0.25914809902578934","0","true","912","0.24390195716051236","85","true","912","0.4363858995506196","55","true","912","0.5069561192559746","15","true","912","0.6696291324002368","5","true","912","0.6766888533856807","25","true","912","0.5090714320343256","35","true","912","0.5610624159080188","45","true","912","0.33648484006964013","65","true","912","0.33272889916442566","75","true","912","0.1873961946038685","95","true","912","0.6070586676350581","105","true","912","0.4439179012616828","115","true","912","0.3087675781767022","125","true","912","0.28302485731060906","135","true"
"913","0.2588645671887808","0","true","913","0.2436351060038816","85","true","913","0.43590845327102373","55","true","913","0.5064014626703554","15","true","913","0.6688964965879828","5","true","913","0.6759484935898539","25","true","913","0.5085144611021217","35","true","913","0.5604485620612923","45","true","913","0.33611669473039546","65","true","913","0.33236486316971625","75","true","913","0.18719116594456447","95","true","913","0.6063944896617156","105","true","913","0.4434322142799961","115","true","913","0.30842975806928785","125","true","913","0.2827152021056741","135","true"
"914","0.25869429024776347","0","true","914","0.24342619789636918","85","true","914","0.4356045050951439","55","true","914","0.5061897731034064","15","true","914","0.668920734642045","5","true","914","0.6765625842782251","25","true","914","0.5080693515236606","35","true","914","0.5610166592274367","45","true","914","0.3363332732027398","65","true","914","0.3321055340938277","75","true","914","0.18702089266900063","95","true","914","0.6070546997050849","105","true","914","0.44374424539506147","115","true","914","0.3081669902299812","125","true","914","0.28267958426796447","135","true"
"915","0.2584118729003314","0","true","915","0.24316044877202816","85","true","915","0.43512895432538945","55","true","915","0.5056371641808044","15","true","915","0.6681904718313004","5","true","915","0.6758239788368734","25","true","915","0.5075146906595518","35","true","915","0.56040419562566","45","true","915","0.3359660971402914","65","true","915","0.3317429734670877","75","true","915","0.1868167213887943","95","true","915","0.6063919762337912","105","true","915","0.44325980844594026","115","true","915","0.30783056338475195","125","true","915","0.28237098210173306","135","true"
"916","0.2582440163309803","0","true","916","0.2429513911393051","85","true","916","0.4348262590425675","55","true","916","0.5054267408667646","15","true","916","0.6682345080407206","5","true","916","0.6764613339266544","25","true","916","0.5070716421384512","35","true","916","0.5610122358093297","45","true","916","0.33618870060373224","65","true","916","0.33148617665404184","75","true","916","0.18664832961084177","95","true","916","0.6070148994060862","105","true","916","0.4435455869364215","115","true","916","0.30756784484607613","125","true","916","0.28232278329784033","135","true"
"917","0.25796270476634964","0","true","917","0.2426867382077808","85","true","917","0.4343525920937194","55","true","917","0.5048761670749707","15","true","917","0.6675065837400227","5","true","917","0.6757244479419848","25","true","917","0.5065192765152067","35","true","917","0.5604011113694503","45","true","917","0.3358224819756236","65","true","917","0.3311250806010418","75","true","917","0.18644500899035066","95","true","917","0.6063536631322234","105","true","917","0.4430624218090398","115","true","917","0.3072328036207536","125","true","917","0.2820152421395638","135","true"
"918","0.2577927102849258","0","true","918","0.24247977134099327","85","true","918","0.4340430411102454","55","true","918","0.5046645865108009","15","true","918","0.6675090535171418","5","true","918","0.6763604401132466","25","true","918","0.5060768119312908","35","true","918","0.5609606915763592","45","true","918","0.33603686451085457","65","true","918","0.33086689384279844","75","true","918","0.18627407315447328","95","true","918","0.6070067884986202","105","true","918","0.44337400075456407","115","true","918","0.3069736542301919","125","true","918","0.2819763626442311","135","true"
"919","0.25751250081722477","0","true","919","0.24221620637214436","85","true","919","0.4335712551959951","55","true","919","0.5041160380472022","15","true","919","0.6667835001981014","5","true","919","0.6756252657218191","25","true","919","0.5055267284400612","35","true","919","0.560350951694211","45","true","919","0.3356716070494297","65","true","919","0.3305072559147084","75","true","919","0.1860716013358271","95","true","919","0.6063469985111217","105","true","919","0.4428920724928743","115","true","919","0.3066399872147243","125","true","919","0.2816698665978787","135","true"
"920","0.2573436686331716","0","true","920","0.24200789535406253","85","true","920","0.43326476057334257","55","true","920","0.5038950477856777","15","true","920","0.6667671056838564","5","true","920","0.676258704688192","25","true","920","0.5050848273346759","35","true","920","0.5609578586018902","45","true","920","0.33588548132902823","65","true","920","0.33024901775693244","75","true","920","0.18590366729834903","95","true","920","0.6069622624825184","105","true","920","0.44319866571616723","115","true","920","0.30637966672166894","125","true","920","0.28161669100287434","135","true"
"921","0.2570645540251096","0","true","921","0.24174541390573925","85","true","921","0.4327948421779268","55","true","921","0.503348523872678","15","true","921","0.6660439309488414","5","true","921","0.6755252353772504","25","true","921","0.5045370129883259","35","true","921","0.5603494444385476","45","true","921","0.33552118037313994","65","true","921","0.32989083010209846","75","true","921","0.1857020364227543","95","true","921","0.6063039520026025","105","true","921","0.4427179730201627","115","true","921","0.3060473677339014","125","true","921","0.281311249906342","135","true"
"922","0.2568981182048784","0","true","922","0.2415369488534619","85","true","922","0.4324912322759637","55","true","922","0.5031258499922179","15","true","922","0.6660332431462158","5","true","922","0.6761428448415614","25","true","922","0.504097141696226","35","true","922","0.5609063367070506","45","true","922","0.33573614333136054","65","true","922","0.3296337871261282","75","true","922","0.18553259688334156","95","true","922","0.6069454440952379","105","true","922","0.4429903524852957","115","true","922","0.30579067857341885","125","true","922","0.28126780341623175","135","true"
"923","0.2566200899384229","0","true","923","0.24127554522916164","85","true","923","0.43202316817176895","55","true","923","0.5025813414965553","15","true","923","0.6653124279480057","5","true","923","0.6754110885159753","25","true","923","0.5035515820190656","35","true","923","0.560299295217108","45","true","923","0.3353727925268894","65","true","923","0.3292770406032644","75","true","923","0.18533180402957172","95","true","923","0.6062885767314985","105","true","923","0.44251092569689177","115","true","923","0.3054597362805905","125","true","923","0.2809634010315822","135","true"
"924","0.25645077582187675","0","true","924","0.24106979369840875","85","true","924","0.4317166445802497","55","true","924","0.5023534856855658","15","true","924","0.6653066164390105","5","true","924","0.676056825420998","25","true","924","0.5031137271308073","35","true","924","0.5609112237736278","45","true","924","0.3355877038633748","65","true","924","0.3290212669317129","75","true","924","0.18516095929239787","95","true","924","0.6069064280589921","105","true","924","0.4428126573509683","115","true","924","0.305205326883089","125","true","924","0.28090813567193046","135","true"
"925","0.2561738311395637","0","true","925","0.24080945914797852","85","true","925","0.43125042790143736","55","true","925","0.5018109873208946","15","true","925","0.6645881427711497","5","true","925","0.6753267424561804","25","true","925","0.5025704077710548","35","true","925","0.5603054881108053","45","true","925","0.33522529813566054","65","true","925","0.3286659523885901","75","true","925","0.18496100145298922","95","true","925","0.6062510215492092","105","true","925","0.44233445793698234","115","true","925","0.3048757314976861","125","true","925","0.2806047791539262","135","true"
"926","0.25600510528886655","0","true","926","0.240604049329042","85","true","926","0.4309437720046253","55","true","926","0.5015785134220382","15","true","926","0.6645509204994745","5","true","926","0.6759471918255189","25","true","926","0.5021345559939341","35","true","926","0.560863509305892","45","true","926","0.33543132945016013","65","true","926","0.32841266434026417","75","true","926","0.1847941823400383","95","true","926","0.6068846991541785","105","true","926","0.44264466131388713","115","true","926","0.3046190209449458","125","true","926","0.2805606554528643","135","true"
