"export-plots data (NetLogo 6.1.1)"
"927","0.2557292377185122","0","true","927","0.24034477772416157","85","true","927","0.4304793929399651","55","true","927","0.5010380193342989","15","true","927","0.6638348095937638","5","true","927","0.6752188004550173","25","true","927","0.5015934627223889","35","true","927","0.5602591305243123","45","true","927","0.33506987327618365","65","true","927","0.32805877138300094","75","true","927","0.18459505067803395","95","true","927","0.6062307285731934","105","true","927","0.44216767353229885","115","true","927","0.30429076768961716","125","true","927","0.28025832716035043","135","true"
"928","0.25555893678570296","0","true","928","0.2401420550590698","85","true","928","0.4301666625121863","55","true","928","0.500792952869847","15","true","928","0.6637994813891785","5","true","928","0.6758414432076556","25","true","928","0.5011596008791788","35","true","928","0.560865362922872","45","true","928","0.33527813101125753","65","true","928","0.3278041287113603","75","true","928","0.18442791887848403","95","true","928","0.6068331794048567","105","true","928","0.44243729281442334","115","true","928","0.30403520461388484","125","true","928","0.28020355635127897","135","true"
"929","0.2552841422300194","0","true","929","0.2398838377955654","85","true","929","0.42970411771378614","55","true","929","0.5002544658237504","15","true","929","0.6630857185059643","5","true","929","0.6751147319784001","25","true","929","0.5006207195879109","35","true","929","0.5602622818874711","45","true","929","0.3349176168918906","65","true","929","0.32745165115360614","75","true","929","0.1842296092882921","95","true","929","0.6061806706097977","105","true","929","0.44196155378989166","115","true","929","0.3037082850390312","125","true","929","0.2799022622046647","135","true"
"930","0.255117145730545","0","true","930","0.2396802695043981","85","true","930","0.42940038283513376","55","true","930","0.5000115886897482","15","true","930","0.663061867059252","5","true","930","0.6757395679730028","25","true","930","0.500187383896404","35","true","930","0.5608123347546172","45","true","930","0.3351182176320243","65","true","930","0.3271968991483311","75","true","930","0.18406222769812491","95","true","930","0.606815141532425","105","true","930","0.44226771219050737","115","true","930","0.30345387902952997","125","true","930","0.2798539709154065","135","true"
"931","0.25484341488748646","0","true","931","0.23942310183325605","85","true","931","0.42893965281063257","55","true","931","0.49947509556883646","15","true","931","0.6623504272877292","5","true","931","0.6750145255180962","25","true","931","0.49965070215402596","35","true","931","0.5602106047817046","45","true","931","0.3347586487289857","65","true","931","0.3268458295140518","75","true","931","0.1838647360375046","95","true","931","0.6061640523247722","105","true","931","0.44179317601862916","115","true","931","0.3031282847387258","125","true","931","0.2795536984144243","135","true"
"932","0.2546726837364515","0","true","932","0.23922273858116255","85","true","932","0.4286359760680052","55","true","932","0.49923269672934195","15","true","932","0.6622971000190928","5","true","932","0.6756398459971689","25","true","932","0.4992193350464601","35","true","932","0.5608218389338544","45","true","932","0.3349651853482223","65","true","932","0.3265923297423891","75","true","932","0.18369488640272674","95","true","932","0.6067688688266119","105","true","932","0.4420954886902922","115","true","932","0.3028774190770719","125","true","932","0.2794961687871061","135","true"
"933","0.25440001491018127","0","true","933","0.23896661145206066","85","true","933","0.42817705104009507","55","true","933","0.49869818634740476","15","true","933","0.6615880024815991","5","true","933","0.6749164628644095","25","true","933","0.49868483897039323","35","true","933","0.5602213872861735","45","true","933","0.3346065502461364","65","true","933","0.3262426591537998","75","true","933","0.18349821093548613","95","true","933","0.606119223356776","105","true","933","0.4416221530492962","115","true","933","0.30255313918512644","125","true","933","0.2791969223537152","135","true"
"934","0.2542316485665548","0","true","934","0.23876606384576432","85","true","934","0.4278730524165284","55","true","934","0.4984513463939668","15","true","934","0.6615261133230669","5","true","934","0.6755314881177109","25","true","934","0.4982540055239805","35","true","934","0.5607710083849478","45","true","934","0.3348041316073113","65","true","934","0.325990316431812","75","true","934","0.18333020593237123","95","true","934","0.6067399381678411","105","true","934","0.441893378231552","115","true","934","0.3022998432919226","125","true","934","0.27914125007537716","135","true"
"935","0.2539600335574025","0","true","935","0.23851097189721115","85","true","935","0.4274159230870236","55","true","935","0.4979188129042297","15","true","935","0.6608193546549866","5","true","935","0.6748097664423715","25","true","935","0.49772168286850615","35","true","935","0.5601718940597502","45","true","935","0.3344464348855086","65","true","935","0.3256420361792139","75","true","935","0.18313434032774262","95","true","935","0.6060917117381746","105","true","935","0.44142126992147557","115","true","935","0.3019768733738757","125","true","935","0.27884302224410007","135","true"
"936","0.25379406330093424","0","true","936","0.23830680858366698","85","true","936","0.42710268249773053","55","true","936","0.4976691934868755","15","true","936","0.6607467480826694","5","true","936","0.6754158197148425","25","true","936","0.49729279693863","35","true","936","0.5607613098102631","45","true","936","0.33463756167958325","65","true","936","0.32538964407757776","75","true","936","0.18296708226231606","95","true","936","0.606685661429306","105","true","936","0.4417176884789342","115","true","936","0.30172356509135795","125","true","936","0.2787774355458073","135","true"
"937","0.25352349393707396","0","true","937","0.23805275015234112","85","true","937","0.4266473491475197","55","true","937","0.49713862931471464","15","true","937","0.660042327242496","5","true","937","0.6746957602055517","25","true","937","0.4967626340421069","35","true","937","0.5601634832539621","45","true","937","0.3342808052172383","65","true","937","0.3250427468024418","75","true","937","0.18277202140702573","95","true","937","0.6060388750098719","105","true","937","0.4412467740988927","115","true","937","0.30140189817761454","125","true","937","0.2784802314567393","135","true"
"938","0.25335682319869496","0","true","938","0.23785060615342635","85","true","938","0.42633639811557517","55","true","938","0.4968911392577569","15","true","938","0.6599430920844251","5","true","938","0.6753309898090976","25","true","938","0.496334233310498","35","true","938","0.5607166826539018","45","true","938","0.33448224061691867","65","true","938","0.3247864931475899","75","true","938","0.18260120537271154","95","true","938","0.6066717020310939","105","true","938","0.4415617535987679","115","true","938","0.3011543362539498","125","true","938","0.2784255595830981","135","true"
"939","0.25308729466337715","0","true","939","0.23759757359368866","85","true","939","0.42588284875587773","55","true","939","0.4963625316628018","15","true","939","0.6592410249651864","5","true","939","0.6746125525858964","25","true","939","0.4958062181686783","35","true","939","0.5601201755446955","45","true","939","0.33412640844604957","65","true","939","0.3244409756016882","75","true","939","0.18240694877125121","95","true","939","0.6060263066034012","105","true","939","0.4410920070523862","115","true","939","0.3008339593004881","125","true","939","0.2781293621792863","135","true"
"940","0.252924521310462","0","true","940","0.2373941198074746","85","true","940","0.42557975196332276","55","true","940","0.49611277577165924","15","true","940","0.6591487326953729","5","true","940","0.6751952246480383","25","true","940","0.4953783142876866","35","true","940","0.5607027606148266","45","true","940","0.3343208362487696","65","true","940","0.32418716214646615","75","true","940","0.1822413356595259","95","true","940","0.6066197682225087","105","true","940","0.4413475396816286","115","true","940","0.30058161387981575","125","true","940","0.27806481268275546","135","true"
"941","0.2526560239417672","0","true","941","0.2371421090645792","85","true","941","0.4251279687871409","55","true","941","0.4955861167740248","15","true","941","0.6584489994334882","5","true","941","0.6744784568936348","25","true","941","0.4948524349731561","35","true","941","0.5601075347543013","45","true","941","0.33396593090243337","65","true","941","0.3238430144159497","75","true","941","0.18204787351975996","95","true","941","0.6059757981925485","105","true","941","0.44087901787729566","115","true","941","0.3002625251177352","125","true","941","0.2777696271066591","135","true"
"942","0.2524911468660012","0","true","942","0.23694069637957577","85","true","942","0.4248229534605243","55","true","942","0.4953345715215579","15","true","942","0.6583345581577299","5","true","942","0.6751086188254126","25","true","942","0.49442501516001897","35","true","942","0.5606501813104137","45","true","942","0.33415152760657263","65","true","942","0.32359040649253606","75","true","942","0.1818828639368678","95","true","942","0.6065950228075105","105","true","942","0.4411734934231887","115","true","942","0.3000114581655045","125","true","942","0.2777159406962678","135","true"
"943","0.2522236774307618","0","true","943","0.23668969987917365","85","true","943","0.4243729291454178","55","true","943","0.49480985269579353","15","true","943","0.6576371698545967","5","true","943","0.6743934613902163","25","true","943","0.49390125984734945","35","true","943","0.5600562722200425","45","true","943","0.3337975535307182","65","true","943","0.3232476200449804","75","true","943","0.18169019141151097","95","true","943","0.6059524433341975","105","true","943","0.4407061486208336","115","true","943","0.29969364941744786","125","true","943","0.27742175008112346","135","true"
"944","0.25205676209917444","0","true","944","0.23649031394245232","85","true","944","0.4240636479063494","55","true","944","0.49455932411212056","15","true","944","0.6575000525798305","5","true","944","0.6749810215974432","25","true","944","0.4934743194945584","35","true","944","0.5606369429651639","45","true","944","0.3339825142291941","65","true","944","0.32299491682551223","75","true","944","0.1815259855361773","95","true","944","0.6065420514477676","105","true","944","0.4409974274789418","115","true","944","0.2994436346248275","125","true","944","0.27735507613506555","135","true"
"945","0.25179031731894275","0","true","945","0.23624032418141377","85","true","945","0.42361537766543356","55","true","945","0.49403653412891535","15","true","945","0.6568050208117757","5","true","945","0.6742675110037885","25","true","945","0.49295267645069524","35","true","945","0.5600443034905707","45","true","945","0.33362946717398356","65","true","945","0.3226534845667115","75","true","945","0.1813340976022067","95","true","945","0.6059008864885206","105","true","945","0.44053125683678646","115","true","945","0.29912709801317333","125","true","945","0.27706188895099043","135","true"
"946","0.2516243441200118","0","true","946","0.23603851318289468","85","true","946","0.42330938020247016","55","true","946","0.49378101040588995","15","true","946","0.6566654489475529","5","true","946","0.6748754636101619","25","true","946","0.4925276394390892","35","true","946","0.5605898021198777","45","true","946","0.33380116726809833","65","true","946","0.3224031997283484","75","true","946","0.18116840751763033","95","true","946","0.6065199035830106","105","true","946","0.44078801108602056","115","true","946","0.298878173339093","125","true","946","0.2770062708370829","135","true"
"947","0.25135891759667844","0","true","947","0.23578952740949502","85","true","947","0.4228628513204","55","true","947","0.493260144361158","15","true","947","0.6559727638748234","5","true","947","0.674163569661206","25","true","947","0.49200809551563024","35","true","947","0.5599984626661648","45","true","947","0.33344905633216154","65","true","947","0.3220631119649219","75","true","947","0.18097730160252734","95","true","947","0.6058801146551803","105","true","947","0.4403230448296007","115","true","947","0.2985629010043471","125","true","947","0.2767140701294488","135","true"
"948","0.2511937487666833","0","true","948","0.23558861674687578","85","true","948","0.4225564649209325","55","true","948","0.49300227669090296","15","true","948","0.655822599208045","5","true","948","0.6747502467566935","25","true","948","0.4915849496051394","35","true","948","0.5605746887280627","45","true","948","0.3336347249868207","65","true","948","0.32181272204467176","75","true","948","0.18081671035190813","95","true","948","0.6064716461442776","105","true","948","0.44060102382139776","115","true","948","0.29831042230580423","125","true","948","0.27664961750594147","135","true"
"949","0.25092933429429737","0","true","949","0.2353406287292475","85","true","949","0.4221116686420684","55","true","949","0.4924833269259652","15","true","949","0.6551322596299312","5","true","949","0.6740399833390548","25","true","949","0.49106749176344977","35","true","949","0.559984610108349","45","true","949","0.33328353053946613","65","true","949","0.3214739718109405","75","true","949","0.18062637697259035","95","true","949","0.60583325493781","105","true","949","0.4401372332700068","115","true","949","0.297996411334956","125","true","949","0.276358407382251","135","true"
"950","0.2507634204604486","0","true","950","0.23514123436189693","85","true","950","0.4218086439039718","55","true","950","0.49222415312788154","15","true","950","0.6549776840777378","5","true","950","0.6746348935255272","25","true","950","0.49064481831996126","35","true","950","0.5605260185891942","45","true","950","0.3334647541672294","65","true","950","0.3212234560191359","75","true","950","0.18046432200098228","95","true","950","0.6064436333356439","105","true","950","0.44041946810926064","115","true","950","0.2977473783619048","125","true","950","0.27630376293188114","135","true"
"951","0.2505000135061834","0","true","951","0.23489423726697897","85","true","951","0.42136556759735","55","true","951","0.4917071109502262","15","true","951","0.6542896823087486","5","true","951","0.673926243427286","25","true","951","0.4901294351074403","35","true","951","0.5599372307545416","45","true","951","0.3331144760641126","65","true","951","0.32088603642247715","75","true","951","0.18027475863753586","95","true","951","0.6058066127123922","105","true","951","0.43995684261754925","115","true","951","0.2974346185106843","125","true","951","0.2760135278867846","135","true"
"952","0.2503395072989381","0","true","952","0.23469240259868035","85","true","952","0.42106454483473227","55","true","952","0.49144866966917233","15","true","952","0.6541422352326643","5","true","952","0.6744958234576889","25","true","952","0.48970863302128964","35","true","952","0.5605119903130937","45","true","952","0.3332824066611121","65","true","952","0.32063545326533943","75","true","952","0.18011236643403822","95","true","952","0.606386614691311","105","true","952","0.4401926198010855","115","true","952","0.2971843943560589","125","true","952","0.2759460539946282","135","true"
"953","0.25007709691392876","0","true","953","0.23444639379092494","85","true","953","0.4206231773873164","55","true","953","0.49093352431312504","15","true","953","0.6534565515479341","5","true","953","0.6737888047748192","25","true","953","0.4891953116030283","35","true","953","0.5599244515391807","45","true","953","0.3329330540335847","65","true","953","0.32029935740237786","75","true","953","0.17992356940423315","95","true","953","0.605750989309035","105","true","953","0.4397312019606231","115","true","953","0.2968728803158534","125","true","953","0.275656802365703","135","true"
"954","0.24991127696496818","0","true","954","0.23424872187160978","85","true","954","0.4203179963292874","55","true","954","0.4906706393045285","15","true","954","0.6532852672844861","5","true","954","0.6743889478519933","25","true","954","0.4887749428111943","35","true","954","0.5604606323957261","45","true","954","0.33310453810484697","65","true","954","0.3200498862575194","75","true","954","0.17975859059754787","95","true","954","0.6063674932456788","105","true","954","0.44000309715958924","115","true","954","0.29662624352470585","125","true","954","0.27559557530875994","135","true"
"955","0.24964986349533955","0","true","955","0.23400369182781103","85","true","955","0.41987833315321077","55","true","955","0.4901573854977246","15","true","955","0.6526019144944396","5","true","955","0.6736835200822737","25","true","955","0.4882636719505131","35","true","955","0.5598743765040988","45","true","955","0.33275610239553227","65","true","955","0.3197151060417689","75","true","955","0.17957055859901488","95","true","955","0.605733217625129","105","true","955","0.4395428428738575","115","true","955","0.29631596502729507","125","true","955","0.2753072954182696","135","true"
"956","0.24948939902382392","0","true","956","0.23380360196578476","85","true","956","0.41957462182076966","55","true","956","0.4898951587862495","15","true","956","0.6524475263758458","5","true","956","0.6742298297729806","25","true","956","0.4878423271035017","35","true","956","0.5604604175612392","45","true","956","0.33292983980797386","65","true","956","0.31946552665160527","75","true","956","0.1794084047583576","95","true","956","0.606307178943007","105","true","956","0.439809363258075","115","true","956","0.2960669416633059","125","true","956","0.2752404488091555","135","true"
"957","0.24922897167619987","0","true","957","0.23355954810151985","85","true","957","0.4191366524869275","55","true","957","0.4893837859691449","15","true","957","0.6517664746781674","5","true","957","0.6735260408066205","25","true","957","0.48733309711696365","35","true","957","0.5598753858101314","45","true","957","0.33258231387915554","65","true","957","0.31913205532942196","75","true","957","0.179221130849424","95","true","957","0.6056742904472419","105","true","957","0.439350272064695","115","true","957","0.29575789475134","125","true","957","0.2749531414513171","135","true"
"958","0.24906621495735512","0","true","958","0.23336255182902602","85","true","958","0.41883292966377034","55","true","958","0.4891238924605376","15","true","958","0.65161495399826","5","true","958","0.6740883088634164","25","true","958","0.48691218174505735","35","true","958","0.560412674322758","45","true","958","0.3327408890881124","65","true","958","0.3188848459856421","75","true","958","0.17905862617828014","95","true","958","0.6062724195322251","105","true","958","0.43957156197444697","115","true","958","0.29551109815207993","125","true","958","0.27488329064482653","135","true"
"959","0.2488067709834412","0","true","959","0.23311946583753745","85","true","959","0.41839664536203724","55","true","959","0.4886143884058912","15","true","959","0.6509361884211784","5","true","959","0.6733861335416836","25","true","959","0.4864049815557396","35","true","959","0.5598289111203385","45","true","959","0.3323942839953123","65","true","959","0.3185526742710737","75","true","959","0.17887210677601112","95","true","959","0.605640885761879","105","true","959","0.43911367493072356","115","true","959","0.2952032740915049","125","true","959","0.27459695388373817","135","true"
"960","0.24864632033510395","0","true","960","0.23292111533778795","85","true","960","0.4180957238336746","55","true","960","0.48835485878488205","15","true","960","0.6507642719960892","5","true","960","0.6739427932840735","25","true","960","0.48598448837665076","35","true","960","0.5604093410683342","45","true","960","0.33255400254404416","65","true","960","0.31830411191402097","75","true","960","0.1787103034923966","95","true","960","0.606194396436562","105","true","960","0.4393689491944332","115","true","960","0.2949564871279617","125","true","960","0.2745262610897206","135","true"
"961","0.2483878522266475","0","true","961","0.23267899359627256","85","true","961","0.4176611128941386","55","true","961","0.4878472134015298","15","true","961","0.6500878018588792","5","true","961","0.6732422290498904","25","true","961","0.48547930699580183","35","true","961","0.5598267949757476","45","true","961","0.3322083123127094","65","true","961","0.31797323445880893","75","true","961","0.1785245339461467","95","true","961","0.6055642567313265","105","true","961","0.4389122247150211","115","true","961","0.2946498795529846","125","true","961","0.27424089075594754","135","true"
"962","0.2482253314608635","0","true","962","0.23248151243529852","85","true","962","0.41735600656649396","55","true","962","0.48758391459811057","15","true","962","0.6499156046545628","5","true","962","0.6738129515490017","25","true","962","0.4850592623093329","35","true","962","0.5603646757802295","45","true","962","0.33236669821351805","65","true","962","0.317728255289739","75","true","962","0.17836453983677727","95","true","962","0.6061674374749711","105","true","962","0.43916391460032494","115","true","962","0.2944018337009735","125","true","962","0.2741694261189947","135","true"
"963","0.24796783630374641","0","true","963","0.2322403490406561","85","true","963","0.41692306465096857","55","true","963","0.4870781221555814","15","true","963","0.6492414183426805","5","true","963","0.6731139754581832","25","true","963","0.4845560888007132","35","true","963","0.5597833846227811","45","true","963","0.3320219194809314","65","true","963","0.3173986616639198","75","true","963","0.17817951438051505","95","true","963","0.6055386330792503","105","true","963","0.4387083503735611","115","true","963","0.29409643760792276","125","true","963","0.273885018000614","135","true"
"964","0.24780623265680027","0","true","964","0.23204263080251883","85","true","964","0.41662076493868805","55","true","964","0.4868118941665268","15","true","964","0.6490760728408101","5","true","964","0.6736342608021701","25","true","964","0.4841378713759728","35","true","964","0.5603627094069614","45","true","964","0.3321826953140217","65","true","964","0.3171535517861906","75","true","964","0.17801696036053083","95","true","964","0.60610095800867","105","true","964","0.4389261291797659","115","true","964","0.29385295085936813","125","true","964","0.27381061497322123","135","true"
"965","0.24754970446564414","0","true","965","0.2318024210397833","85","true","965","0.4161894805029337","55","true","965","0.486307948106313","15","true","965","0.6484041514403538","5","true","965","0.6729369168468884","25","true","965","0.48363669345529375","35","true","965","0.5597826237864574","45","true","965","0.3318388208882308","65","true","965","0.3168252354799937","75","true","965","0.17783267779286982","95","true","965","0.6054735243047273","105","true","965","0.4384717543048386","115","true","965","0.29354875525806445","125","true","965","0.27352716713163405","135","true"
"966","0.2473804361131492","0","true","966","0.2316088241888781","85","true","966","0.41588716268674336","55","true","966","0.4860408877137737","15","true","966","0.6482136459368768","5","true","966","0.6734694130607091","25","true","966","0.48321888671773144","35","true","966","0.5603155228269224","45","true","966","0.3319941419154858","65","true","966","0.31658245283116493","75","true","966","0.1776719569843319","95","true","966","0.6060567734311623","105","true","966","0.4387114746308941","115","true","966","0.2933051221948813","125","true","966","0.2734512942276984","135","true"
"967","0.2471248778113794","0","true","967","0.2313695588746334","85","true","967","0.4154575271881001","55","true","967","0.4855387793586975","15","true","967","0.647544003740661","5","true","967","0.6727736801959769","25","true","967","0.4827196936529404","35","true","967","0.5597366844768946","45","true","967","0.33165117276061445","65","true","967","0.316255404842703","75","true","967","0.17748841157422413","95","true","967","0.6054306817230722","105","true","967","0.43825826029759773","115","true","967","0.2930021210355891","125","true","967","0.27316880322126486","135","true"
"968","0.24695943138799697","0","true","968","0.23117461798549882","85","true","968","0.41515658414597856","55","true","968","0.48526873535702225","15","true","968","0.6473490078981468","5","true","968","0.6732838233429925","25","true","968","0.4823022930598577","35","true","968","0.5603149954106521","45","true","968","0.3318004968584157","65","true","968","0.3160124543797974","75","true","968","0.17733261282778665","95","true","968","0.6059823059040269","105","true","968","0.43851496637095294","115","true","968","0.29275261687585086","125","true","968","0.27309175245062267","135","true"
"969","0.2467048340360506","0","true","969","0.23093629363706014","85","true","969","0.41472858766747756","55","true","969","0.48476845831026244","15","true","969","0.6466816377869116","5","true","969","0.6725897163086183","25","true","969","0.48180507420103313","35","true","969","0.5597373510854864","45","true","969","0.3314584344905205","65","true","969","0.3156866683443543","75","true","969","0.17714979570116007","95","true","969","0.6053575818773217","105","true","969","0.43806288908603447","115","true","969","0.2924508100543294","125","true","969","0.27281021456149834","135","true"
"970","0.24653882450005224","0","true","970","0.230742234256979","85","true","970","0.4144318081168504","55","true","970","0.4845011227144084","15","true","970","0.6464967009880297","5","true","970","0.6730814514490285","25","true","970","0.4813894752769907","35","true","970","0.5602662712161626","45","true","970","0.3316024177306948","65","true","970","0.31544235906777524","75","true","970","0.17699141343599534","95","true","970","0.6059370752700038","105","true","970","0.4382770534226091","115","true","970","0.29220586348192407","125","true","970","0.2727303759486886","135","true"
"971","0.24628518373410568","0","true","971","0.230504845127085","85","true","971","0.41400543794389066","55","true","971","0.48400266476922904","15","true","971","0.6458315809252848","5","true","971","0.6723889808199657","25","true","971","0.4808942186151831","35","true","971","0.5596898655873394","45","true","971","0.33126126297994307","65","true","971","0.3151178298917796","75","true","971","0.1768093235044768","95","true","971","0.605313683217257","105","true","971","0.4378261511042731","115","true","971","0.2919052401655846","125","true","971","0.27244978914215706","135","true"
"972","0.24611865856833823","0","true","972","0.230311628056634","85","true","972","0.4137086223265796","55","true","972","0.48372609614485834","15","true","972","0.6456399993095204","5","true","972","0.6729005096609649","25","true","972","0.48048041008521464","35","true","972","0.5602743540478029","45","true","972","0.3314074866995303","65","true","972","0.31487582363423194","75","true","972","0.17665272483637562","95","true","972","0.605874477914585","105","true","972","0.4380597688283519","115","true","972","0.29165907767524796","125","true","972","0.27237147285144486","135","true"
"973","0.24586597000717977","0","true","973","0.2300751684795738","85","true","973","0.4132838701475996","55","true","973","0.4832294574424509","15","true","973","0.6449771245669028","5","true","973","0.6722096467147011","25","true","973","0.47998710370935715","35","true","973","0.559699123704838","45","true","973","0.33106723260640963","65","true","973","0.31455254250113723","75","true","973","0.17647135653572224","95","true","973","0.6052524301959868","105","true","973","0.4376100154722653","115","true","973","0.2913596330369777","125","true","973","0.27209183068219284","135","true"
"974","0.24570172579565022","0","true","974","0.22988151449473895","85","true","974","0.41298844548020136","55","true","974","0.4829487387757114","15","true","974","0.6447799433657799","5","true","974","0.6727064175790934","25","true","974","0.47957507439166125","35","true","974","0.560220475335691","45","true","974","0.33120094294380475","65","true","974","0.31431039872501926","75","true","974","0.17631661143626562","95","true","974","0.6058169161856006","105","true","974","0.4378506019465391","115","true","974","0.29111107174583584","125","true","974","0.27201184145292556","135","true"
"975","0.2454499822241383","0","true","975","0.22964598015611729","85","true","975","0.4125653015811438","55","true","975","0.4824539142482772","15","true","975","0.6441193081779052","5","true","975","0.6720171692004263","25","true","975","0.4790837064875714","35","true","975","0.5596464789470273","45","true","975","0.3308615977153787","65","true","975","0.3139883593820633","75","true","975","0.17613595917044977","95","true","975","0.6051962021321318","105","true","975","0.4374019845265119","115","true","975","0.29081280220511263","125","true","975","0.2717331407956992","135","true"
"976","0.24528063884405485","0","true","976","0.22945529234840908","85","true","976","0.41226576897267275","55","true","976","0.48216825587083023","15","true","976","0.6439378845022675","5","true","976","0.6724685703645106","25","true","976","0.47867344529255434","35","true","976","0.5602208792719489","45","true","976","0.3309932851457891","65","true","976","0.31374849999814913","75","true","976","0.17597659421687978","95","true","976","0.6057468192973421","105","true","976","0.43760220924184084","115","true","976","0.29056879225279963","125","true","976","0.2716533428519291","135","true"
"977","0.2450298406448278","0","true","977","0.22922067548506717","85","true","977","0.4118442293315964","55","true","977","0.4816752412942752","15","true","977","0.6432794613074799","5","true","977","0.6717809746892912","25","true","977","0.47818400414194845","35","true","977","0.5596480562870082","45","true","977","0.3306548462039222","65","true","977","0.31342769376093216","75","true","977","0.17579665904896888","95","true","977","0.6051274462714757","105","true","977","0.43715476322012115","115","true","977","0.29027168714824664","125","true","977","0.2713755786976838","135","true"
"978","0.24486272919629387","0","true","978","0.2290286651960464","85","true","978","0.41154604517814736","55","true","978","0.48139134730319166","15","true","978","0.64308179582027","5","true","978","0.6722659553330577","25","true","978","0.4777755000712783","35","true","978","0.5601650144429863","45","true","978","0.3307858427147531","65","true","978","0.31318645136542567","75","true","978","0.17564121920017225","95","true","978","0.6057109052601044","105","true","978","0.43736844746829134","115","true","978","0.2900241541733152","125","true","978","0.27129460140268546","135","true"
"979","0.24461286926854256","0","true","979","0.22879496247645859","85","true","979","0.411126100234088","55","true","979","0.4809001316426782","15","true","979","0.6424255899061677","5","true","979","0.6715799696643505","25","true","979","0.47728797405079737","35","true","979","0.559593417489473","45","true","979","0.3304483061405543","65","true","979","0.3128668733538283","75","true","979","0.17546199346629454","95","true","979","0.6050928329077983","105","true","979","0.43692215313414","115","true","979","0.2897282111588526","125","true","979","0.27101777017676437","135","true"
"980","0.24444952059291805","0","true","980","0.2286016140678409","85","true","980","0.41082509743346535","55","true","980","0.4806079562419607","15","true","980","0.6422207107158753","5","true","980","0.6720446224293753","25","true","980","0.47687984756793333","35","true","980","0.5601659278553076","45","true","980","0.33058389677780503","65","true","980","0.31262913011154986","75","true","980","0.17530613147382895","95","true","980","0.6056370525686626","105","true","980","0.4371469806024119","115","true","980","0.28948289099437896","125","true","980","0.270930758389514","135","true"
"981","0.24420059032754848","0","true","981","0.2283688222001547","85","true","981","0.41040674193709725","55","true","981","0.4801185387712459","15","true","981","0.6415667181387715","5","true","981","0.6713602592700786","25","true","981","0.4763942265418968","35","true","981","0.5595954941202207","45","true","981","0.3302472532983979","65","true","981","0.3123107705085849","75","true","981","0.17512761199167637","95","true","981","0.6050203142259247","105","true","981","0.4367018207443647","115","true","981","0.28918810189968","125","true","981","0.27065486148687706","135","true"
"982","0.2440379934080707","0","true","982","0.22817413752704144","85","true","982","0.41010985435939074","55","true","982","0.47981901287800466","15","true","982","0.6413460807783767","5","true","982","0.6718036942818099","25","true","982","0.4759878396322521","35","true","982","0.560106551768019","45","true","982","0.33037071934662854","65","true","982","0.31207165092884703","75","true","982","0.17497033854549474","95","true","982","0.6055672870328452","105","true","982","0.43690033198240713","115","true","982","0.2889449557260311","125","true","982","0.2705698363830078","135","true"
"983","0.24378998731720883","0","true","983","0.22794225324093673","85","true","983","0.4096930760521149","55","true","983","0.4793313919299579","15","true","983","0.640694306306041","5","true","983","0.6711209669502226","25","true","983","0.475504112152951","35","true","983","0.559537337792645","45","true","983","0.3300349767456665","65","true","983","0.31175450494213075","75","true","983","0.17479252316079402","95","true","983","0.604951873123259","105","true","983","0.436456327579986","115","true","983","0.2886513124783421","125","true","983","0.2702948670370901","135","true"
"984","0.24362531254249903","0","true","984","0.2277494754963976","85","true","984","0.40940026454831907","55","true","984","0.4790360450018482","15","true","984","0.6404696966509592","5","true","984","0.6715628337280236","25","true","984","0.4750953205339304","35","true","984","0.5600946523401358","45","true","984","0.330166300278338","65","true","984","0.31151402936219674","75","true","984","0.1746348444614759","95","true","984","0.6055047080460213","105","true","984","0.4366665250668051","115","true","984","0.2884092267623336","125","true","984","0.2702064993905059","135","true"
