"export-plots data (NetLogo 6.1.1)"
"985","0.24337822804701983","0","true","985","0.22751849225552906","85","true","985","0.40898505129827006","55","true","985","0.47855020722801267","15","true","985","0.6398201330640921","5","true","985","0.6708817355193746","25","true","985","0.47461347943805415","35","true","985","0.5595266050253892","45","true","985","0.32983144601842085","65","true","985","0.31119809221274214","75","true","985","0.1744577300147604","95","true","985","0.6048906059080436","105","true","985","0.43622365840852234","115","true","985","0.28811672247555636","125","true","985","0.26993245628767576","135","true"
"986","0.2432128163819274","0","true","986","0.2273276084917859","85","true","986","0.40869218087456866","55","true","986","0.47824747953708263","15","true","986","0.6395950835692248","5","true","986","0.6713457753933124","25","true","986","0.47420505697827187","35","true","986","0.560062716312961","45","true","986","0.32995184586610155","65","true","986","0.31095986662713543","75","true","986","0.17429864691559993","95","true","986","0.6054606755166927","105","true","986","0.43643941044830453","115","true","986","0.28787667866847017","125","true","986","0.2698485076839227","135","true"
"987","0.24296664956372707","0","true","987","0.22709751981922338","85","true","987","0.40827852482105187","55","true","987","0.47776342338370503","15","true","987","0.6389477201243167","5","true","987","0.6706662756206471","25","true","987","0.4737250923457028","35","true","987","0.5594958512154783","45","true","987","0.3296178865079375","65","true","987","0.31064512992002297","75","true","987","0.17412223128107","95","true","987","0.6048478610677891","105","true","987","0.43599767015432855","115","true","987","0.28758530551192313","125","true","987","0.2695753816639997","135","true"
"988","0.24280213234926373","0","true","988","0.22690529747658475","85","true","988","0.4079855902692122","55","true","988","0.4774559701983845","15","true","988","0.6387149949145308","5","true","988","0.6711022181061671","25","true","988","0.47331701826728645","35","true","988","0.5600577362106522","45","true","988","0.32973917623657756","65","true","988","0.3104091451816066","75","true","988","0.17396584039517696","95","true","988","0.6053824550555013","105","true","988","0.4361863036856083","115","true","988","0.2873441140973455","125","true","988","0.26948809890716213","135","true"
"989","0.24255687767012307","0","true","989","0.22667610020640638","85","true","989","0.4075734836123746","55","true","989","0.4769736914406083","15","true","989","0.638069828253001","5","true","989","0.670424337077777","25","true","989","0.4728389202690367","35","true","989","0.559492021325591","45","true","989","0.32940610636159107","65","true","989","0.3100956005905141","75","true","989","0.1737901173240707","95","true","989","0.6047709576261522","105","true","989","0.43574571145966323","115","true","989","0.28705386751744916","125","true","989","0.2692158887062458","135","true"
"990","0.2423960564257835","0","true","990","0.22648256113306015","85","true","990","0.40728321969662545","55","true","990","0.4766677552654965","15","true","990","0.6378402932168848","5","true","990","0.6708541101945588","25","true","990","0.47243256397087613","35","true","990","0.5600279774469221","45","true","990","0.3295311061999272","65","true","990","0.3098582443589957","75","true","990","0.17363544443009976","95","true","990","0.6053213075495885","105","true","990","0.4359593679698442","115","true","990","0.2868125588162163","125","true","990","0.2691330020217626","135","true"
"991","0.24215170556245105","0","true","991","0.2262542520996599","85","true","991","0.4068726519348345","55","true","991","0.47618724341543045","15","true","991","0.6371973090503356","5","true","991","0.6701778459705723","25","true","991","0.4719563214668732","35","true","991","0.5594634331148183","45","true","991","0.3291989175848063","65","true","991","0.3095458872578274","75","true","991","0.17346040869982748","95","true","991","0.6047111046185909","105","true","991","0.4355198928005198","115","true","991","0.28652343325289353","125","true","991","0.2688616985923052","135","true"
"992","0.24198719297359886","0","true","992","0.226064720793941","85","true","992","0.406582308700436","55","true","992","0.47587666250003546","15","true","992","0.6369636433696966","5","true","992","0.6706285570397932","25","true","992","0.47155167243094687","35","true","992","0.5600202835525945","45","true","992","0.3293148202888959","65","true","992","0.30931076173203415","75","true","992","0.17330425807180164","95","true","992","0.6052428359784588","105","true","992","0.43572775003929054","115","true","992","0.2862854112858566","125","true","992","0.2687754861417103","135","true"
"993","0.24174374509334373","0","true","993","0.22583729149736761","85","true","993","0.4061732721725683","55","true","993","0.4753979133425908","15","true","993","0.6363228348753609","5","true","993","0.6699538804230529","25","true","993","0.4710772743701511","35","true","993","0.5594568828649158","45","true","993","0.3289835176527904","65","true","993","0.30899958390332993","75","true","993","0.17312990771156844","95","true","993","0.6046339397652009","105","true","993","0.4352893921418667","115","true","993","0.2859973977936173","125","true","993","0.2685050882683283","135","true"
"994","0.24158292805383585","0","true","994","0.2256453997433136","85","true","994","0.4058814973814043","55","true","994","0.47508900417860256","15","true","994","0.6360825085298394","5","true","994","0.6703715760062773","25","true","994","0.4706729601641401","35","true","994","0.5599962036415683","45","true","994","0.3290945154442161","65","true","994","0.30876548004025633","75","true","994","0.17297545719641397","95","true","994","0.6051823501889789","105","true","994","0.4354693494001049","115","true","994","0.28575925668678415","125","true","994","0.26842204537406783","135","true"
"995","0.24134037491321955","0","true","995","0.2254188481371456","85","true","995","0.40547398583784866","55","true","995","0.47461200718645535","15","true","995","0.6354438714730826","5","true","995","0.6696985121749457","25","true","995","0.4702003969511239","35","true","995","0.5594339584571892","45","true","995","0.3287640992640512","65","true","995","0.30845547453820793","75","true","995","0.17280178705866656","95","true","995","0.6045747373875843","105","true","995","0.43503213117781564","115","true","995","0.2854723498025605","125","true","995","0.2681525453285115","135","true"
"996","0.24117880896492092","0","true","996","0.225227872048097","85","true","996","0.40518349134137405","55","true","996","0.4743042547373925","15","true","996","0.6352020725310304","5","true","996","0.6701324221804361","25","true","996","0.4697977733226767","35","true","996","0.5599823551182361","45","true","996","0.3288840018701774","65","true","996","0.3082200359487506","75","true","996","0.17264905488949553","95","true","996","0.6050967383978343","105","true","996","0.4352433422119329","115","true","996","0.2852340597230027","125","true","996","0.2680649806773015","135","true"
"997","0.24093714683168954","0","true","997","0.22500219281758788","85","true","997","0.4047774958590681","55","true","997","0.4738289999731266","15","true","997","0.6345655975084543","5","true","997","0.6694609468075098","25","true","997","0.46932703407085036","35","true","997","0.5594212505539894","45","true","997","0.32855445878213113","65","true","997","0.3079111982373791","75","true","997","0.17247605984451606","95","true","997","0.6044904290407223","105","true","997","0.43480722663857424","115","true","997","0.2849482540519376","125","true","997","0.26779637849225413","135","true"
"998","0.24077483808093933","0","true","998","0.22481200174699414","85","true","998","0.40448565440065826","55","true","998","0.4735168254186308","15","true","998","0.6343248277371277","5","true","998","0.6698708428771589","25","true","998","0.4689260907328307","35","true","998","0.5599484114924087","45","true","998","0.3286608288569453","65","true","998","0.30767796378995094","75","true","998","0.17232289312123797","95","true","998","0.6050391762081213","105","true","998","0.4350109988761175","115","true","998","0.2847121050437428","125","true","998","0.26770803053316067","135","true"
"999","0.2405340632428584","0","true","999","0.22458718974524716","85","true","999","0.4040811687462576","55","true","999","0.4730433085932122","15","true","999","0.6336905029093906","5","true","999","0.6692009720342817","25","true","999","0.4684571646420979","35","true","999","0.5593884630809163","45","true","999","0.32833216802808834","65","true","999","0.307370285826161","75","true","999","0.17215057022811672","95","true","999","0.6044341370319132","105","true","999","0.4345759878772414","115","true","999","0.284427392938699","125","true","999","0.2674403225026275","135","true"
"1000","0.24037394841889898","0","true","1000","0.2243967342816888","85","true","1000","0.4037892472549824","55","true","1000","0.47273543849952365","15","true","1000","0.633437319991481","5","true","1000","0.6696217229237856","25","true","1000","0.468057891390097","35","true","1000","0.5599391632268579","45","true","1000","0.3284438525610811","65","true","1000","0.30713924722917774","75","true","1000","0.1719990989435683","95","true","1000","0.6049553655430427","105","true","1000","0.43473556842951105","115","true","1000","0.2841910989802023","125","true","1000","0.26734546354904953","135","true"
"1001","0.24013405425880027","0","true","1001","0.22417278544508032","85","true","1001","0.4033862639742888","55","true","1001","0.4722636466447337","15","true","1001","0.6328051470174376","5","true","1001","0.6689534377711671","25","true","1001","0.4675907677459951","35","true","1001","0.5593803417066714","45","true","1001","0.328116064285072","65","true","1001","0.3068327210343383","75","true","1001","0.17182744315619947","95","true","1001","0.6043516176732393","105","true","1001","0.43430170059674705","115","true","1001","0.2839074751289246","125","true","1001","0.2670786517091802","135","true"
"1002","0.2399733973743781","0","true","1002","0.22398312291793998","85","true","1002","0.40309435920400105","55","true","1002","0.47195095185855107","15","true","1002","0.632552794636679","5","true","1002","0.6693506148553106","25","true","1002","0.4671931544575038","35","true","1002","0.5598948595119115","45","true","1002","0.32822925275010334","65","true","1002","0.30659904938466237","75","true","1002","0.17167552311828985","95","true","1002","0.6048897137966962","105","true","1002","0.4344925115627643","115","true","1002","0.28367217070754336","125","true","1002","0.26698890577048023","135","true"
"1003","0.23973438004631595","0","true","1003","0.22376003215806153","85","true","1003","0.40269287079841937","55","true","1003","0.4714808811893692","15","true","1003","0.6319227619726983","5","true","1003","0.6686839309759726","25","true","1003","0.4667278226303549","35","true","1003","0.5593371953092104","45","true","1003","0.32790233118361917","65","true","1003","0.3062936718454346","75","true","1003","0.17150453156139914","95","true","1003","0.6042872340020781","105","true","1003","0.4340597500970643","115","true","1003","0.2833896287048466","125","true","1003","0.26672298056552957","135","true"
"1004","0.2395745681803298","0","true","1004","0.22357010066773833","85","true","1004","0.40240223091239424","55","true","1004","0.4711727839871832","15","true","1004","0.6316652081794232","5","true","1004","0.6690921152439661","25","true","1004","0.4663318592639458","35","true","1004","0.5598880444850421","45","true","1004","0.32801410814361753","65","true","1004","0.3060610068024485","75","true","1004","0.17135531979097007","95","true","1004","0.6047973034861203","105","true","1004","0.43424549073929564","115","true","1004","0.28315308044938997","125","true","1004","0.2666292129330972","135","true"
"1005","0.23933642248631357","0","true","1005","0.2233478639871541","85","true","1005","0.40200222869478747","55","true","1005","0.47070442137884605","15","true","1005","0.6310373103581712","5","true","1005","0.6684270137377594","25","true","1005","0.4658683087080175","35","true","1005","0.559331495733069","45","true","1005","0.32768805038204335","65","true","1005","0.3057567712092055","75","true","1005","0.17118498647109834","95","true","1005","0.6041961133236092","105","true","1005","0.4338138351819007","115","true","1005","0.2828716161547087","125","true","1005","0.26636417395403844","135","true"
"1006","0.2391758617771978","0","true","1006","0.22315977402363488","85","true","1006","0.4017141981552658","55","true","1006","0.47038885244880624","15","true","1006","0.6307877994764138","5","true","1006","0.6688022728911809","25","true","1006","0.4654726331912727","35","true","1006","0.5598370306431261","45","true","1006","0.32778277141748363","65","true","1006","0.3055227751617516","75","true","1006","0.1710353601820033","95","true","1006","0.6047294007103841","105","true","1006","0.43397058188974313","115","true","1006","0.2826371507120164","125","true","1006","0.26627537315513045","135","true"
"1007","0.2389385841365458","0","true","1007","0.2229383853589289","85","true","1007","0.40131567216503244","55","true","1007","0.4699221968412181","15","true","1007","0.6301620179293143","5","true","1007","0.6681387785728364","25","true","1007","0.465010854785329","35","true","1007","0.5592816367635197","45","true","1007","0.32745759009663294","65","true","1007","0.3052196771705197","75","true","1007","0.17086568224531481","95","true","1007","0.6041294707493619","105","true","1007","0.43354005551882074","115","true","1007","0.28235675671329413","125","true","1007","0.26601121107858766","135","true"
"1008","0.23877728065254472","0","true","1008","0.22275212463339425","85","true","1008","0.4010288929809209","55","true","1008","0.4696107130611523","15","true","1008","0.6299036671487781","5","true","1008","0.6685332281921209","25","true","1008","0.4646168133666578","35","true","1008","0.5598222628010533","45","true","1008","0.32756824995173106","65","true","1008","0.30498434280887604","75","true","1008","0.1707166689956687","95","true","1008","0.6046316834367985","105","true","1008","0.43370953700176934","115","true","1008","0.28212210196884563","125","true","1008","0.2659187008907292","135","true"
"1009","0.2385408675033838","0","true","1009","0.2225315779753414","85","true","1009","0.4006318346710388","55","true","1009","0.46914575195911157","15","true","1009","0.6292800001516011","5","true","1009","0.667871314104802","25","true","1009","0.46415679671976007","35","true","1009","0.5592679833329335","45","true","1009","0.32724392495177884","65","true","1009","0.3046823781130257","75","true","1009","0.1705476425907225","95","true","1009","0.6040330382056729","105","true","1009","0.4332801216185993","115","true","1009","0.2818427731550151","125","true","1009","0.2656554150482632","135","true"
"1010","0.2383802765056351","0","true","1010","0.222346088099297","85","true","1010","0.4003436059913599","55","true","1010","0.4688242478475727","15","true","1010","0.6290298068421509","5","true","1010","0.6682565463302819","25","true","1010","0.46376303987278555","35","true","1010","0.5597758130175179","45","true","1010","0.32733781091276254","65","true","1010","0.3044492184623317","75","true","1010","0.17039618148608793","95","true","1010","0.6045440230116957","105","true","1010","0.43345255759941576","115","true","1010","0.2816123575550376","125","true","1010","0.2655614246708802","135","true"
"1011","0.2381447228727244","0","true","1011","0.22212637852607636","85","true","1011","0.39994800954275184","55","true","1011","0.4683609827805297","15","true","1011","0.6284082358867733","5","true","1011","0.6675962137746195","25","true","1011","0.46330477599939346","35","true","1011","0.5592226748623622","45","true","1011","0.32701435457786854","65","true","1011","0.30414837931365346","75","true","1011","0.1702278058126827","95","true","1011","0.6039466474948858","105","true","1011","0.43302424479546375","115","true","1011","0.28133408447444963","125","true","1011","0.26529901219590896","135","true"
"1012","0.237983432066465","0","true","1012","0.22194161424780492","85","true","1012","0.3996583967320899","55","true","1012","0.4680434567440931","15","true","1012","0.6281526360437595","5","true","1012","0.6679767059044721","25","true","1012","0.4629126376464114","35","true","1012","0.5597646120199802","45","true","1012","0.32709432277275835","65","true","1012","0.30391621749282327","75","true","1012","0.1700768627810836","95","true","1012","0.6044441738623015","105","true","1012","0.4331548546633177","115","true","1012","0.2811035897890605","125","true","1012","0.2651970850863955","135","true"
"1013","0.2377487344017052","0","true","1013","0.2217227369161996","85","true","1013","0.3992642563013876","55","true","1013","0.46758187542580504","15","true","1013","0.6275331561265566","5","true","1013","0.6673179517566373","25","true","1013","0.4624561163075096","35","true","1013","0.5592125759134516","45","true","1013","0.3267717445451718","65","true","1013","0.3036164973572288","75","true","1013","0.16990913411956382","95","true","1013","0.6038480750715103","105","true","1013","0.43272768025043473","115","true","1013","0.28082636731392335","125","true","1013","0.2649355494995253","135","true"
"1014","0.237588151546267","0","true","1014","0.2215377030495224","85","true","1014","0.39897462143020224","55","true","1014","0.467260140809397","15","true","1014","0.6272786186513868","5","true","1014","0.6676978208144044","25","true","1014","0.4620642687355825","35","true","1014","0.5597091336351845","45","true","1014","0.32686339926915847","65","true","1014","0.3033852753577621","75","true","1014","0.16975783462342417","95","true","1014","0.6043476962603961","105","true","1014","0.4328884069579365","115","true","1014","0.28059786114078433","125","true","1014","0.2648360438611727","135","true"
"1015","0.23735430494041437","0","true","1015","0.22131965412919807","85","true","1015","0.39858192987367647","55","true","1015","0.46680023909600193","15","true","1015","0.6266612184361787","5","true","1015","0.6670406379199021","25","true","1015","0.4616094810695041","35","true","1015","0.5591582388186145","45","true","1015","0.32654168332499595","65","true","1015","0.3030866678032761","75","true","1015","0.16959075014052707","95","true","1015","0.6037528658506909","105","true","1015","0.43246233569124565","115","true","1015","0.28032168214359854","125","true","1015","0.2645753784636716","135","true"
"1016","0.23719582811036427","0","true","1016","0.2211333126755603","85","true","1016","0.39829348801221937","55","true","1016","0.46647704272094587","15","true","1016","0.6264014235931603","5","true","1016","0.6673977287990072","25","true","1016","0.4612192365756319","35","true","1016","0.5597000430911082","45","true","1016","0.32663298879257546","65","true","1016","0.3028552972945205","75","true","1016","0.1694420691502437","95","true","1016","0.604244339431145","105","true","1016","0.4326289083588987","115","true","1016","0.2800919762054586","125","true","1016","0.2644697550110708","135","true"
"1017","0.23696282631457807","0","true","1017","0.22091608938216584","85","true","1017","0.39790223704167693","55","true","1017","0.4660188137988231","15","true","1017","0.6257860980297093","5","true","1017","0.666742131815904","25","true","1017","0.46076617249255175","35","true","1017","0.5591502395124333","45","true","1017","0.326312131239734","65","true","1017","0.30255779700248264","75","true","1017","0.16927562310982108","95","true","1017","0.6036507791763011","105","true","1017","0.43220392907760313","115","true","1017","0.279816836739638","125","true","1017","0.2642099615385648","135","true"
"1018","0.23680648574744573","0","true","1018","0.22072946942517496","85","true","1018","0.3976177014381033","55","true","1018","0.46569419349009966","15","true","1018","0.625524406556611","5","true","1018","0.6670632763281862","25","true","1018","0.460376187622704","35","true","1018","0.5596499902646697","45","true","1018","0.32637358826901947","65","true","1018","0.3023250595484532","75","true","1018","0.16912650327831272","95","true","1018","0.6041536355400756","105","true","1018","0.4323362023676385","115","true","1018","0.27958918819345113","125","true","1018","0.26410338540567324","135","true"
"1019","0.2365743225261247","0","true","1019","0.22051306798456205","85","true","1019","0.39722788016218363","55","true","1019","0.4652376305553054","15","true","1019","0.6249111473344967","5","true","1019","0.6664092927239429","25","true","1019","0.4599248384191523","35","true","1019","0.5591013138036259","45","true","1019","0.3260536141628734","65","true","1019","0.3020286624312488","75","true","1019","0.16896069298098104","95","true","1019","0.603561328054252","105","true","1019","0.43191234334570944","115","true","1019","0.2793150811462026","125","true","1019","0.26384446051802063","135","true"
"1020","0.23641723050482533","0","true","1020","0.22032824656222613","85","true","1020","0.3969419024578318","55","true","1020","0.4649145763240079","15","true","1020","0.6246437704378935","5","true","1020","0.6667425314643408","25","true","1020","0.4595364415060265","35","true","1020","0.559642406665826","45","true","1020","0.32614422306503627","65","true","1020","0.3017992276793505","75","true","1020","0.16881215555377785","95","true","1020","0.6040495415308009","105","true","1020","0.4320606461877053","115","true","1020","0.27908838936475433","125","true","1020","0.2637384805544744","135","true"
"1021","0.23618590249063273","0","true","1021","0.22011266119376996","85","true","1021","0.39655350529300026","55","true","1021","0.4644596696935539","15","true","1021","0.6240325730108506","5","true","1021","0.6660901415118317","25","true","1021","0.4590867972384081","35","true","1021","0.5590948113559768","45","true","1021","0.3258250995591018","65","true","1021","0.3015039251082357","75","true","1021","0.1686469773193808","95","true","1021","0.603458495012669","105","true","1021","0.43163788625992866","115","true","1021","0.2788153087489375","125","true","1021","0.2634804194189025","135","true"
"1022","0.23602962509081918","0","true","1022","0.21992755629837862","85","true","1022","0.3962714006514628","55","true","1022","0.46413202372974594","15","true","1022","0.6237668969551814","5","true","1022","0.6664216372042526","25","true","1022","0.4586999788541259","35","true","1022","0.5595932881494042","45","true","1022","0.32590262602074727","65","true","1022","0.30127312785138155","75","true","1022","0.16849905006974453","95","true","1022","0.6039363130002133","105","true","1022","0.43179601326073147","115","true","1022","0.27858845326511344","125","true","1022","0.26337509671425374","135","true"
"1023","0.23579912741006642","0","true","1023","0.219712783294181","85","true","1023","0.3958844168617641","55","true","1023","0.46367876980032235","15","true","1023","0.6231577495948736","5","true","1023","0.6657708348241704","25","true","1023","0.4582520296560262","35","true","1023","0.5590468103289458","45","true","1023","0.3255843617375239","65","true","1023","0.30097891581246417","75","true","1023","0.16833450021616078","95","true","1023","0.603346531444549","105","true","1023","0.43137433746653153","115","true","1023","0.27831639422872173","125","true","1023","0.2631178944713687","135","true"
"1024","0.23563949414429025","0","true","1024","0.21952942133925468","85","true","1024","0.3956008579738715","55","true","1024","0.4633525994052183","15","true","1024","0.6228861609678398","5","true","1024","0.6660776580465401","25","true","1024","0.4578667804467205","35","true","1024","0.5595883504347783","45","true","1024","0.3256458916363633","65","true","1024","0.30075140746571916","75","true","1024","0.16818819467923332","95","true","1024","0.603825211024431","105","true","1024","0.4314901945874493","115","true","1024","0.27808936951366153","125","true","1024","0.26301070017857503","135","true"
"1025","0.23540982602134258","0","true","1025","0.2193154550416531","85","true","1025","0.3952152820889067","55","true","1025","0.46290098868455043","15","true","1025","0.6222790594464286","5","true","1025","0.6654284595494186","25","true","1025","0.45742051652815646","35","true","1025","0.5590429426858164","45","true","1025","0.3253284979797977","65","true","1025","0.30045827743894943","75","true","1025","0.16802426856356156","95","true","1025","0.6032366874269413","105","true","1025","0.43106963884223737","115","true","1025","0.27781832724318034","125","true","1025","0.2627543544669","135","true"
"1026","0.23525227143187388","0","true","1026","0.21913079565885332","85","true","1026","0.3949343227073365","55","true","1026","0.4625703918664683","15","true","1026","0.6220160847005148","5","true","1026","0.6657161864499295","25","true","1026","0.4570355051273666","35","true","1026","0.5595330049871942","45","true","1026","0.32540669209050327","65","true","1026","0.30022939725774933","75","true","1026","0.16787856059321957","95","true","1026","0.6037068712856724","105","true","1026","0.43120326931429115","115","true","1026","0.2775922183166171","125","true","1026","0.26264892358849173","135","true"
"1027","0.23502342680985844","0","true","1027","0.21891763340626688","85","true","1027","0.3945501453506173","55","true","1027","0.4621204206681546","15","true","1027","0.6214110106881603","5","true","1027","0.6650686026109704","25","true","1027","0.45659091806012214","35","true","1027","0.5589887121807864","45","true","1027","0.32509014861570706","65","true","1027","0.2999373453148916","75","true","1027","0.1677152546004246","95","true","1027","0.6031196077922037","105","true","1027","0.430783810881106","115","true","1027","0.2773221869758422","125","true","1027","0.2623934285266352","135","true"
"1028","0.2348679809939735","0","true","1028","0.21873268937607146","85","true","1028","0.39427037844280943","55","true","1028","0.461794050372485","15","true","1028","0.6211359642832266","5","true","1028","0.6653779839750837","25","true","1028","0.4562074611989529","35","true","1028","0.5595279433659673","45","true","1028","0.32517526695308024","65","true","1028","0.2997082692159739","75","true","1028","0.16756613421693178","95","true","1028","0.6035738575630452","105","true","1028","0.430931387308297","115","true","1028","0.2771002542314016","125","true","1028","0.26228765244906205","135","true"
"1029","0.23463995382795994","0","true","1029","0.21852032754172573","85","true","1029","0.3938875916676222","55","true","1029","0.4613457066342593","15","true","1029","0.6205329196577088","5","true","1029","0.6647319859323895","25","true","1029","0.4557645413337112","35","true","1029","0.5589847123529907","45","true","1029","0.32485956281040734","65","true","1029","0.29941729031382247","75","true","1029","0.1674034486497309","95","true","1029","0.6029878635265762","105","true","1029","0.43051300732061903","115","true","1029","0.2768312248583614","125","true","1029","0.2620330042428008","135","true"
"1030","0.23448660891502085","0","true","1030","0.21833509719492977","85","true","1030","0.3936076951744072","55","true","1030","0.461017929754225","15","true","1030","0.6202622684526342","5","true","1030","0.6650167427371335","25","true","1030","0.455380010701776","35","true","1030","0.5594759340445469","45","true","1030","0.3249039120447776","65","true","1030","0.2991903141097702","75","true","1030","0.16725693224350108","95","true","1030","0.6034532895041194","105","true","1030","0.4306213224523429","115","true","1030","0.27660804877681366","125","true","1030","0.2619235735727872","135","true"
"1031","0.23425939320870784","0","true","1031","0.21812353217826802","85","true","1031","0.39322629236900564","55","true","1031","0.46057120695407555","15","true","1031","0.6196612391227382","5","true","1031","0.6643723466685898","25","true","1031","0.45493875100148357","35","true","1031","0.5589338062014805","45","true","1031","0.3245890826726412","65","true","1031","0.2989004010147026","75","true","1031","0.1670948615727225","95","true","1031","0.6028685479445224","105","true","1031","0.4302040537290364","115","true","1031","0.2763400177217974","125","true","1031","0.2616697716604105","135","true"
"1032","0.23410122158373928","0","true","1032","0.21794300922155307","85","true","1032","0.3929488903407843","55","true","1032","0.46024359019046407","15","true","1032","0.6193820516019932","5","true","1032","0.6646407736699572","25","true","1032","0.4545557642723519","35","true","1032","0.5594612384443272","45","true","1032","0.32467084831002135","65","true","1032","0.2986720760441847","75","true","1032","0.16694899188545415","95","true","1032","0.6032990509079587","105","true","1032","0.430330699349448","115","true","1032","0.2761176805262241","125","true","1032","0.26155900419617223","135","true"
"1033","0.2338748180812405","0","true","1033","0.21773223261689006","85","true","1033","0.392568862400416","55","true","1033","0.45979848033534754","15","true","1033","0.6187830360782002","5","true","1033","0.6639979876219205","25","true","1033","0.45411615521599563","35","true","1033","0.5589201734168181","45","true","1033","0.3243568532923134","65","true","1033","0.29838322490681124","75","true","1033","0.16678753251225736","95","true","1033","0.6027155895434443","105","true","1033","0.4299145187891487","115","true","1033","0.2758506421504734","125","true","1033","0.2613060457781875","135","true"
"1034","0.23372280506723714","0","true","1034","0.21754847958054047","85","true","1034","0.39229002362209087","55","true","1034","0.4594722744063023","15","true","1034","0.6185012839331407","5","true","1034","0.664249349709814","25","true","1034","0.4537333904111444","35","true","1034","0.5594084496798227","45","true","1034","0.32442889530518915","65","true","1034","0.29815699123198247","75","true","1034","0.1666412291358038","95","true","1034","0.6031504397360065","105","true","1034","0.4300476171727517","115","true","1034","0.275629276008089","125","true","1034","0.26119552426271103","135","true"
"1035","0.23349720390404483","0","true","1035","0.2173384907006365","85","true","1035","0.3919113652981313","55","true","1035","0.45902876834992556","15","true","1035","0.6179042749718153","5","true","1035","0.6636081823838392","25","true","1035","0.45329542381808346","35","true","1035","0.5588684801337997","45","true","1035","0.32411574000084054","65","true","1035","0.29786919490839947","75","true","1035","0.16648037852852984","95","true","1035","0.6025682481918597","105","true","1035","0.4296325132951718","115","true","1035","0.27536322458337076","125","true","1035","0.2609434050307972","135","true"
"1036","0.23334442905193314","0","true","1036","0.2171544466866549","85","true","1036","0.39163239101797936","55","true","1036","0.4587027142730192","15","true","1036","0.6176175261073186","5","true","1036","0.6638565168754164","25","true","1036","0.4529141886766918","35","true","1036","0.5593950621798088","45","true","1036","0.32415690136896963","65","true","1036","0.29764503768656536","75","true","1036","0.16633370619496116","95","true","1036","0.6030024676616518","105","true","1036","0.4297310822806027","115","true","1036","0.2751437675858797","125","true","1036","0.260831678484522","135","true"
"1037","0.2331196270971625","0","true","1037","0.21694524201739993","85","true","1037","0.39125509584358825","55","true","1037","0.4582608041436617","15","true","1037","0.6170225188567334","5","true","1037","0.6632169633909507","25","true","1037","0.45247785516158906","35","true","1037","0.5588561459349342","45","true","1037","0.3238446114832577","65","true","1037","0.2973582890953452","75","true","1037","0.1661734617766616","95","true","1037","0.6024215404288371","105","true","1037","0.4293170831647254","115","true","1037","0.2748786965188413","125","true","1037","0.26058039555727297","135","true"
"1038","0.23296766306680441","0","true","1038","0.21676090825401614","85","true","1038","0.3909786685540207","55","true","1038","0.4579361352700649","15","true","1038","0.6167408002449386","5","true","1038","0.6634513536413937","25","true","1038","0.4520981407506491","35","true","1038","0.5593381682415595","45","true","1038","0.3239136386946486","65","true","1038","0.29713276687915113","75","true","1038","0.16603034200225195","95","true","1038","0.6028450391265604","105","true","1038","0.42943491515490434","115","true","1038","0.27465694978126026","125","true","1038","0.2604642406512845","135","true"
"1039","0.23274365569847097","0","true","1039","0.21655248430377189","85","true","1039","0.3906027275265649","55","true","1039","0.45749581206307444","15","true","1039","0.6161477802447031","5","true","1039","0.6628134196475077","25","true","1039","0.4516634309999273","35","true","1039","0.5588003430797887","45","true","1039","0.3236021832728268","65","true","1039","0.2968470622956135","75","true","1039","0.16587069744263438","95","true","1039","0.6022653804350926","105","true","1039","0.42902199696725535","115","true","1039","0.2743928565603167","125","true","1039","0.26021379426604285","135","true"
"1040","0.2325895204995333","0","true","1040","0.2163699012013278","85","true","1040","0.39032623641348113","55","true","1040","0.4571688799798346","15","true","1040","0.6158604990796631","5","true","1040","0.6630268772513301","25","true","1040","0.45128392808652407","35","true","1040","0.5593258647362642","45","true","1040","0.3236818618536378","65","true","1040","0.2966202668725461","75","true","1040","0.16572712554110017","95","true","1040","0.6026812746505158","105","true","1040","0.42913925303703765","115","true","1040","0.27417309018637986","125","true","1040","0.26009428502918297","135","true"
