"export-plots data (NetLogo 6.1.1)"
"1041","0.23236630598849728","0","true","1041","0.21616225254374494","85","true","1041","0.38995164309638564","55","true","1041","0.4567301382524067","15","true","1041","0.6152694621323698","5","true","1041","0.6623905750658682","25","true","1041","0.4508508341056349","35","true","1041","0.5587890836760567","45","true","1041","0.32337122666951723","65","true","1041","0.2963356025089448","75","true","1041","0.16556807839566726","95","true","1041","0.6021028857113118","105","true","1041","0.428727411143528","115","true","1041","0.2739099682188305","125","true","1041","0.2598446743909592","135","true"
"1042","0.23221312296542676","0","true","1042","0.21597937735634756","85","true","1042","0.38967245931710087","55","true","1042","0.4564057796985558","15","true","1042","0.6149838697744965","5","true","1042","0.6625898386847716","25","true","1042","0.4504728380021273","35","true","1042","0.5592744815800806","45","true","1042","0.3233926821728349","65","true","1042","0.2961120185716734","75","true","1042","0.1654250719426949","95","true","1042","0.6025195312554034","105","true","1042","0.4288178775690783","115","true","1042","0.2736910862371174","125","true","1042","0.2597246940933646","135","true"
"1043","0.23199069660243304","0","true","1043","0.2157725005581135","85","true","1043","0.3892992098349964","55","true","1043","0.4559686094114882","15","true","1043","0.6143948047651339","5","true","1043","0.6619551740883303","25","true","1043","0.4500413506094049","35","true","1043","0.5587387780536629","45","true","1043","0.32308291906730535","65","true","1043","0.2958283863699764","75","true","1043","0.16526661880865018","95","true","1043","0.6019424052676109","105","true","1043","0.4284071324756213","115","true","1043","0.2734289300242466","125","true","1043","0.25947591565074646","135","true"
"1044","0.2318370642283885","0","true","1044","0.21559034833948212","85","true","1044","0.3890212807688764","55","true","1044","0.45564439018086506","15","true","1044","0.6141036465118322","5","true","1044","0.6621742566774164","25","true","1044","0.44966485256877126","35","true","1044","0.5592412358336092","45","true","1044","0.32314552345141767","65","true","1044","0.2956045695517179","75","true","1044","0.1651241800272457","95","true","1044","0.6023538599771876","105","true","1044","0.4285078286384697","115","true","1044","0.27320984381003405","125","true","1044","0.25935604343521307","135","true"
"1045","0.23161542267558888","0","true","1045","0.2153842390198459","85","true","1045","0.38864936749854284","55","true","1045","0.45520878368929635","15","true","1045","0.6135165493354348","5","true","1045","0.6615412028947419","25","true","1045","0.4492349626523575","35","true","1045","0.5587065883806134","45","true","1045","0.32283658891656924","65","true","1045","0.29532196480071243","75","true","1045","0.16496631752243954","95","true","1045","0.6017779958663108","105","true","1045","0.42809816532237177","115","true","1045","0.27294864893067455","125","true","1045","0.2591080931068811","135","true"
"1046","0.23145853089400228","0","true","1046","0.21520471915027567","85","true","1046","0.388371286085128","55","true","1046","0.45488592998996313","15","true","1046","0.6132335745583604","5","true","1046","0.6617392265875748","25","true","1046","0.4488599539947594","35","true","1046","0.5591966551415345","45","true","1046","0.32289925847914824","65","true","1046","0.2950990629163486","75","true","1046","0.16482342555156942","95","true","1046","0.6021759328176863","105","true","1046","0.4281922949589117","115","true","1046","0.2727305473310709","125","true","1046","0.25898912809884866","135","true"
"1047","0.231237673517195","0","true","1047","0.2149993711358193","85","true","1047","0.3880007027968788","55","true","1047","0.45445187853004904","15","true","1047","0.6126484280177513","5","true","1047","0.6611077960278539","25","true","1047","0.44843165251194","35","true","1047","0.5586630705469338","45","true","1047","0.3225911484996834","65","true","1047","0.2948174798410467","75","true","1047","0.16466615129054693","95","true","1047","0.6016013374619443","105","true","1047","0.4277837145247906","115","true","1047","0.27247030825919005","125","true","1047","0.25874200106822004","135","true"
"1048","0.23108268684342048","0","true","1048","0.21481866143615208","85","true","1048","0.3877237741579187","55","true","1048","0.4541291563458563","15","true","1048","0.6123504866140737","5","true","1048","0.6613006121926814","25","true","1048","0.4480581246240804","35","true","1048","0.5591709639727741","45","true","1048","0.3226266357290169","65","true","1048","0.29459548015701315","75","true","1048","0.16452382825040177","95","true","1048","0.6020064913044826","105","true","1048","0.4278598800271132","115","true","1048","0.2722530674243542","125","true","1048","0.25862204906220637","135","true"
"1049","0.2308626080940458","0","true","1049","0.2146140722347843","85","true","1049","0.38735451342062543","55","true","1049","0.4536966523874317","15","true","1049","0.6117672956744412","5","true","1049","0.6606708020858313","25","true","1049","0.4476314026006289","35","true","1049","0.5586384201975619","45","true","1049","0.3223193722664178","65","true","1049","0.2943149130330541","75","true","1049","0.1643671388901633","95","true","1049","0.6014331517889545","105","true","1049","0.42745239442708743","115","true","1049","0.2719937787887119","125","true","1049","0.25837574234881383","135","true"
"1050","0.23071107063503957","0","true","1050","0.21443005860858103","85","true","1050","0.38707742620327645","55","true","1050","0.45337173492088984","15","true","1050","0.6114737689665243","5","true","1050","0.6608721274348626","25","true","1050","0.4472580514298424","35","true","1050","0.5591220861896551","45","true","1050","0.3223694556453023","65","true","1050","0.29409277126566197","75","true","1050","0.1642253711863461","95","true","1050","0.6018156278163713","105","true","1050","0.4275492799110757","115","true","1050","0.27177740475800555","125","true","1050","0.2582566555556397","135","true"
"1051","0.23049176353367545","0","true","1051","0.21422622775439037","85","true","1051","0.38670948188179044","55","true","1051","0.4529407731956798","15","true","1051","0.6108925201367081","5","true","1051","0.6602439219905328","25","true","1051","0.4468329011908406","35","true","1051","0.5585906013168512","45","true","1051","0.322063020801533","65","true","1051","0.2938132153994399","75","true","1051","0.16406926341905867","95","true","1051","0.6012435597290934","105","true","1051","0.427142864245761","115","true","1051","0.2715190612173611","125","true","1051","0.2580111644381914","135","true"
"1052","0.23033822437122242","0","true","1052","0.21404493646072473","85","true","1052","0.3864335293017625","55","true","1052","0.4526160221877542","15","true","1052","0.610597378043093","5","true","1052","0.6604342728853527","25","true","1052","0.44646101745001743","35","true","1052","0.55909024887687","45","true","1052","0.3221240591838943","65","true","1052","0.29359197568499207","75","true","1052","0.16392904388327703","95","true","1052","0.6016256880766708","105","true","1052","0.42722808811472734","115","true","1052","0.27130248475753993","125","true","1052","0.25789027330116404","135","true"
"1053","0.23011968715644895","0","true","1053","0.21384185777338058","85","true","1053","0.386066894074721","55","true","1053","0.45218659522173166","15","true","1053","0.6100180636426726","5","true","1053","0.659807674903488","25","true","1053","0.4460374301469339","35","true","1053","0.5585598027204404","45","true","1053","0.321818438634384","65","true","1053","0.2933134254234313","75","true","1053","0.16377351348111072","95","true","1053","0.6010548857160668","105","true","1053","0.426822748372683","115","true","1053","0.2710450820205783","125","true","1053","0.2576455956225102","135","true"
"1054","0.22996551542597796","0","true","1054","0.21366039832228376","85","true","1054","0.38579207371551494","55","true","1054","0.45186437343955516","15","true","1054","0.6097273006634426","5","true","1054","0.6599899009666197","25","true","1054","0.4456657158232371","35","true","1054","0.5590476214839082","45","true","1054","0.32183948899689235","65","true","1054","0.29309307885533886","75","true","1054","0.16363285997063493","95","true","1054","0.6014418662282722","105","true","1054","0.42689382746860105","115","true","1054","0.2708293654016259","125","true","1054","0.25752465330833135","135","true"
"1055","0.22974774505152154","0","true","1055","0.21345806839963008","85","true","1055","0.3854267403123752","55","true","1055","0.4514364715707677","15","true","1055","0.6091499073862991","5","true","1055","0.6593649105300983","25","true","1055","0.4452436838953742","35","true","1055","0.5585182203271999","45","true","1055","0.3215347167535241","65","true","1055","0.2928155285912713","75","true","1055","0.16347790461081424","95","true","1055","0.6008723190064652","105","true","1055","0.42648957195016485","115","true","1055","0.270572898199541","125","true","1055","0.25728078526542575","135","true"
"1056","0.2295903604270344","0","true","1056","0.21327929233444826","85","true","1056","0.38515433236320573","55","true","1056","0.4511131866968412","15","true","1056","0.6088509594776199","5","true","1056","0.6595618142038732","25","true","1056","0.44487342385256573","35","true","1056","0.5590163854333982","45","true","1056","0.3215900075730133","65","true","1056","0.2925938942335518","75","true","1056","0.1633358021292968","95","true","1056","0.601239371822984","105","true","1056","0.4265750958750295","115","true","1056","0.27036016783003924","125","true","1056","0.2571529710170248","135","true"
"1057","0.2293733563056478","0","true","1057","0.21307770510161797","85","true","1057","0.3847902923515203","55","true","1057","0.4506868037226476","15","true","1057","0.6082754859809493","5","true","1057","0.6589384098426219","25","true","1057","0.4444529385748223","35","true","1057","0.5584880145586973","45","true","1057","0.321286047263398","65","true","1057","0.2923173404582838","75","true","1057","0.16318142046376816","95","true","1057","0.6006710926435672","105","true","1057","0.426171905803314","115","true","1057","0.2701046289190468","125","true","1057","0.25690991527882345","135","true"
"1058","0.229217969217178","0","true","1058","0.212897640036407","85","true","1058","0.3845189998545313","55","true","1058","0.45036488248568834","15","true","1058","0.6079839973287552","5","true","1058","0.6590930017898338","25","true","1058","0.4440828717687146","35","true","1058","0.5589704550389752","45","true","1058","0.3213303798242602","65","true","1058","0.2920965951060869","75","true","1058","0.16304086695045622","95","true","1058","0.6010366951599266","105","true","1058","0.426254671921213","115","true","1058","0.2698905586366826","125","true","1058","0.256782900451161","135","true"
"1059","0.22900172584999198","0","true","1059","0.21269679320618395","85","true","1059","0.3841562460810837","55","true","1059","0.44994000995504146","15","true","1059","0.6074104275199544","5","true","1059","0.6584712159390886","25","true","1059","0.4436639256632724","35","true","1059","0.558443124421014","45","true","1059","0.3210272379565015","65","true","1059","0.2918210322805151","75","true","1059","0.16288705481182372","95","true","1059","0.6004696794097758","105","true","1059","0.4258525448722308","115","true","1059","0.2696359449021197","125","true","1059","0.2565406524318674","135","true"
"1060","0.22884563769836017","0","true","1060","0.2125183969723499","85","true","1060","0.38388477307068314","55","true","1060","0.4496170322565149","15","true","1060","0.6071142461254139","5","true","1060","0.6586268304049946","25","true","1060","0.44329530008857254","35","true","1060","0.5589406240218286","45","true","1060","0.3210530007477355","65","true","1060","0.2916011708103937","75","true","1060","0.16274502027470866","95","true","1060","0.6008478704054838","105","true","1060","0.42591665221680713","115","true","1060","0.2694237870134421","125","true","1060","0.25641271671021093","135","true"
"1061","0.22863015216380428","0","true","1061","0.21231828548744183","85","true","1061","0.3835232996497126","55","true","1061","0.4491936640528835","15","true","1061","0.6065425754605124","5","true","1061","0.658006654481826","25","true","1061","0.442877884551766","35","true","1061","0.5584143145830134","45","true","1061","0.3207506909541878","65","true","1061","0.2913265934367493","75","true","1061","0.16259177637614491","95","true","1061","0.6002821002826915","105","true","1061","0.4255156007552094","115","true","1061","0.26917009229874017","125","true","1061","0.25617127347413726","135","true"
"1062","0.2284735885310826","0","true","1062","0.21214049995261222","85","true","1062","0.3832516631364253","55","true","1062","0.44887082105682885","15","true","1062","0.6062538115737773","5","true","1062","0.6581801374360966","25","true","1062","0.4425094102745048","35","true","1062","0.5588792633024503","45","true","1062","0.3207951326218097","65","true","1062","0.29110761076416697","75","true","1062","0.16245028685079838","95","true","1062","0.6006440449920831","105","true","1062","0.4255923585889547","115","true","1062","0.26895877182152145","125","true","1062","0.2560415534854546","135","true"
"1063","0.228258857714794","0","true","1063","0.21194111978348384","85","true","1063","0.3828914642049061","55","true","1063","0.448448949984407","15","true","1063","0.6056840241568847","5","true","1063","0.6575615470813634","25","true","1063","0.4420935179716152","35","true","1063","0.5583540008369404","45","true","1063","0.32049363343701476","65","true","1063","0.29083401338562925","75","true","1063","0.1622976080097732","95","true","1063","0.6000795299122034","105","true","1063","0.42519236577073205","115","true","1063","0.26870599102093734","125","true","1063","0.25580091292766755","135","true"
"1064","0.22810420350373198","0","true","1064","0.21176310778982524","85","true","1064","0.3826171493027575","55","true","1064","0.4481262420654646","15","true","1064","0.6053905201523372","5","true","1064","0.6577128071653006","25","true","1064","0.44172394685798944","35","true","1064","0.5588458873397071","45","true","1064","0.3205281882369819","65","true","1064","0.29061702245988785","75","true","1064","0.16215864019869827","95","true","1064","0.6004298754114167","105","true","1064","0.42525265428756404","115","true","1064","0.2684933878147249","125","true","1064","0.25567091991432706","135","true"
"1065","0.227890222074554","0","true","1065","0.21156445571872784","85","true","1065","0.382258221395344","55","true","1065","0.44770586097534687","15","true","1065","0.6048226115968471","5","true","1065","0.6570958157889728","25","true","1065","0.4413095716733197","35","true","1065","0.5583216416667806","45","true","1065","0.3202275051335701","65","true","1065","0.2903443986114264","75","true","1065","0.16200652139926236","95","true","1065","0.5998666203688169","105","true","1065","0.42485373059686277","115","true","1065","0.2682415178449175","125","true","1065","0.2554310785260397","135","true"
"1066","0.22773758249365683","0","true","1066","0.21138613472948536","85","true","1066","0.3819837360108274","55","true","1066","0.44738447037649576","15","true","1066","0.6045331998388866","5","true","1066","0.6572327881020943","25","true","1066","0.4409414280091087","35","true","1066","0.5588011340468945","45","true","1066","0.3202367677368032","65","true","1066","0.29012939218492473","75","true","1066","0.16186710392761572","95","true","1066","0.6002137226358912","105","true","1066","0.42490031836962905","115","true","1066","0.2680307987090697","125","true","1066","0.2553000723278975","135","true"
"1067","0.22752434505686503","0","true","1067","0.21118820763704202","85","true","1067","0.38162607333665993","55","true","1067","0.44696557105966384","15","true","1067","0.6039671575169401","5","true","1067","0.6566174015963807","25","true","1067","0.4405285615034822","35","true","1067","0.5582779120112701","45","true","1067","0.319936920576001","65","true","1067","0.2898577354506692","75","true","1067","0.161715542968882","95","true","1067","0.5996517247682546","105","true","1067","0.4245024716295826","115","true","1067","0.2677798335417391","125","true","1067","0.2550610273163545","135","true"
"1068","0.22737091717182958","0","true","1068","0.21101159453452206","85","true","1068","0.38135270039936026","55","true","1068","0.4466442912353103","15","true","1068","0.6036696185894697","5","true","1068","0.6567736590287846","25","true","1068","0.4401618372008224","35","true","1068","0.5587480693038256","45","true","1068","0.319973728551947","65","true","1068","0.2896435799094416","75","true","1068","0.1615766483739583","95","true","1068","0.5999863529370945","105","true","1068","0.4245635055175232","115","true","1068","0.2675699513789542","125","true","1068","0.2549313674840347","135","true"
"1069","0.22715842098755684","0","true","1069","0.21081438743682623","85","true","1069","0.3809962960064637","55","true","1069","0.4462268666640623","15","true","1069","0.6031054413758347","5","true","1069","0.6561598518708137","25","true","1069","0.439750470997831","35","true","1069","0.5582258748465323","45","true","1069","0.3196746876841414","65","true","1069","0.28937288497494684","75","true","1069","0.1614256421605247","95","true","1069","0.5994256180278075","105","true","1069","0.42416671719460963","115","true","1069","0.26731988600383366","125","true","1069","0.25469311386956367","135","true"
"1070","0.2270083664599352","0","true","1070","0.21063647145614944","85","true","1070","0.3807265573699912","55","true","1070","0.4459068765353617","15","true","1070","0.6028124373570536","5","true","1070","0.6562757407935561","25","true","1070","0.4393838969468294","35","true","1070","0.5586804511703481","45","true","1070","0.31970565378090915","65","true","1070","0.2891573622181838","75","true","1070","0.1612882670410611","95","true","1070","0.5997611130961055","105","true","1070","0.4242252786007202","115","true","1070","0.26710976806770004","125","true","1070","0.25456328599957184","135","true"
"1071","0.2267966049240584","0","true","1071","0.2104399822103881","85","true","1071","0.38037140199931024","55","true","1071","0.4454909186281459","15","true","1071","0.6022501123222056","5","true","1071","0.6556635432741591","25","true","1071","0.4389740239086327","35","true","1071","0.5581592940330624","45","true","1071","0.3194074208949195","65","true","1071","0.288887625872831","75","true","1071","0.16113781156807502","95","true","1071","0.5992016344458292","105","true","1071","0.42382954606471207","115","true","1071","0.2668605985079354","125","true","1071","0.25432582024770656","135","true"
"1072","0.2266444665438251","0","true","1072","0.21026469643622844","85","true","1072","0.3801027485178053","55","true","1072","0.44517221081845115","15","true","1072","0.6019525779695781","5","true","1072","0.6557797910604614","25","true","1072","0.4386088567497012","35","true","1072","0.5586332610864555","45","true","1072","0.3194232187578034","65","true","1072","0.2886718142036024","75","true","1072","0.16099994287238623","95","true","1072","0.5995515581965574","105","true","1072","0.42387867862219175","115","true","1072","0.2666513002580722","125","true","1072","0.25419653772902906","135","true"
"1073","0.22643343817646588","0","true","1073","0.21006891925146473","85","true","1073","0.3797488353441388","55","true","1073","0.44475771155325705","15","true","1073","0.6013921007088988","5","true","1073","0.6551691953518389","25","true","1073","0.4382004686149249","35","true","1073","0.5581131183852577","45","true","1073","0.31912580421519837","65","true","1073","0.2884030322536921","75","true","1073","0.1608500360354473","95","true","1073","0.598993316522259","105","true","1073","0.4234840057370686","115","true","1073","0.26640302157999207","125","true","1073","0.25395985566410445","135","true"
"1074","0.2262818814302124","0","true","1074","0.20989333574250651","85","true","1074","0.37947999970781043","55","true","1074","0.44444027874141745","15","true","1074","0.6010986163975068","5","true","1074","0.6553051770074034","25","true","1074","0.43783670042307393","35","true","1074","0.558560612183467","45","true","1074","0.319159623344442","65","true","1074","0.288189176864803","75","true","1074","0.16071269153782733","95","true","1074","0.5992903161592478","105","true","1074","0.4235352425404847","115","true","1074","0.2661945383751779","125","true","1074","0.25383020678810436","135","true"
"1075","0.2260715822839018","0","true","1075","0.20969826758661197","85","true","1075","0.37912732312815633","55","true","1075","0.44402723015522655","15","true","1075","0.6005399745607062","5","true","1075","0.6546961573261697","25","true","1075","0.43742978899145396","35","true","1075","0.5580415038078318","45","true","1075","0.31886300659412187","65","true","1075","0.2879213430573078","75","true","1075","0.16056333030033865","95","true","1075","0.5987333548988767","105","true","1075","0.4231416224265995","115","true","1075","0.26594714568152067","125","true","1075","0.25359430510893327","135","true"
"1076","0.2259206429651182","0","true","1076","0.20952335428998686","85","true","1076","0.3788608225647546","55","true","1076","0.44370991141535837","15","true","1076","0.6002319455538236","5","true","1076","0.6548007781112386","25","true","1076","0.43706614767050733","35","true","1076","0.5584914190079486","45","true","1076","0.3188877758362847","65","true","1076","0.28770723011555593","75","true","1076","0.16042553323509345","95","true","1076","0.5990276822926437","105","true","1076","0.423188561934149","115","true","1076","0.26574051341988075","125","true","1076","0.25346410713882706","135","true"
"1077","0.22571106908481664","0","true","1077","0.20932899125261212","85","true","1077","0.37850937467740325","55","true","1077","0.44329830667378567","15","true","1077","0.5996751441201003","5","true","1077","0.6541933562391503","25","true","1077","0.43666070597508017","35","true","1077","0.5579733379142492","45","true","1077","0.31859196157298575","65","true","1077","0.28744034029170107","75","true","1077","0.16027671548626685","95","true","1077","0.5984719979862497","105","true","1077","0.422795993694878","115","true","1077","0.2654940008842408","125","true","1077","0.25322898273517325","135","true"
"1078","0.22556074366022827","0","true","1078","0.209154744409117","85","true","1078","0.37824268436379227","55","true","1078","0.4429822516604803","15","true","1078","0.5993718604716524","5","true","1078","0.6542874834355358","25","true","1078","0.43629593136919914","35","true","1078","0.5584374907275995","45","true","1078","0.3185979257023376","65","true","1078","0.287228169901438","75","true","1078","0.16013943946730946","95","true","1078","0.5987729835098069","105","true","1078","0.42282687191399587","115","true","1078","0.26528713302096046","125","true","1078","0.25309936467082605","135","true"
"1079","0.22535189111980214","0","true","1079","0.2089610826087382","85","true","1079","0.377892459656048","55","true","1079","0.4425720829089428","15","true","1079","0.5988168865267711","5","true","1079","0.653681661691614","25","true","1079","0.4358919536549684","35","true","1079","0.5579204189769258","45","true","1079","0.31830292762298357","65","true","1079","0.28696221789227","75","true","1079","0.15999116220854345","95","true","1079","0.5982185640806312","105","true","1079","0.42243536555111255","115","true","1079","0.26504149678668176","125","true","1079","0.25286501340724193","135","true"
"1080","0.22520353447268046","0","true","1080","0.20878651787417896","85","true","1080","0.3776256059632537","55","true","1080","0.4422572844486359","15","true","1080","0.5985115938398591","5","true","1080","0.6538034810764682","25","true","1080","0.4355285650819569","35","true","1080","0.5583730892209989","45","true","1080","0.3183295762571451","65","true","1080","0.28674871437171473","75","true","1080","0.1598534240592402","95","true","1080","0.5984944673067528","105","true","1080","0.42248222264044916","115","true","1080","0.26483647764212853","125","true","1080","0.2527359718511803","135","true"
"1081","0.22499539811919367","0","true","1081","0.20859355436412888","85","true","1081","0.3772765989337128","55","true","1081","0.4418485438899957","15","true","1081","0.5979584407956448","5","true","1081","0.6531992264728855","25","true","1081","0.4351260433027684","35","true","1081","0.5578570327614601","45","true","1081","0.31803537147317357","65","true","1081","0.2864836970756226","75","true","1081","0.15970568521999876","95","true","1081","0.5979413300911274","105","true","1081","0.4220917584790439","115","true","1081","0.2645917119511469","125","true","1081","0.25250238962211263","135","true"
"1082","0.22484647475097014","0","true","1082","0.20841965136337734","85","true","1082","0.3770095508228022","55","true","1082","0.4415349948626894","15","true","1082","0.5976514067348789","5","true","1082","0.6532554814914436","25","true","1082","0.4347640330192289","35","true","1082","0.5583138068798504","45","true","1082","0.3180478583666204","65","true","1082","0.28627212909786237","75","true","1082","0.1595694434894459","95","true","1082","0.598225982779505","105","true","1082","0.42213075798244737","115","true","1082","0.26438644128120564","125","true","1082","0.25237278280577957","135","true"
"1083","0.2246390518037829","0","true","1083","0.20822738231230412","85","true","1083","0.37666175603422025","55","true","1083","0.4411276747567275","15","true","1083","0.5971000677987767","5","true","1083","0.6526528472834258","25","true","1083","0.43436295918803036","35","true","1083","0.5577987572425075","45","true","1083","0.3177544562832564","65","true","1083","0.2860080404178828","75","true","1083","0.15942223920578405","95","true","1083","0.597674113791701","105","true","1083","0.42174133846401335","115","true","1083","0.2641425423501344","125","true","1083","0.25213996658547905","135","true"
"1084","0.22448941687832835","0","true","1084","0.20805508628493358","85","true","1084","0.3763957668533754","55","true","1084","0.44081536809549293","15","true","1084","0.596791735500619","5","true","1084","0.6527009308829059","25","true","1084","0.43400231950788426","35","true","1084","0.5582429537594474","45","true","1084","0.3177559859966994","65","true","1084","0.28579730082041127","75","true","1084","0.15928650985262782","95","true","1084","0.5979624231362726","105","true","1084","0.4217599471005348","115","true","1084","0.26393806404050735","125","true","1084","0.25201093270616837","135","true"
"1085","0.22428270470809047","0","true","1085","0.2078635070157946","85","true","1085","0.37604917774945884","55","true","1085","0.44040946075838844","15","true","1085","0.5962422035158118","5","true","1085","0.652099917134395","25","true","1085","0.4336026856961827","35","true","1085","0.557728917890424","45","true","1085","0.31746339300775217","65","true","1085","0.2855341357183667","75","true","1085","0.15913983719162172","95","true","1085","0.5974118131702171","105","true","1085","0.4213715861916025","115","true","1085","0.2636950271491256","125","true","1085","0.25177887844032476","135","true"
"1086","0.22413379087897733","0","true","1086","0.20769091556918412","85","true","1086","0.3757842415186107","55","true","1086","0.4400972468980646","15","true","1086","0.5959371308561757","5","true","1086","0.6521735984342197","25","true","1086","0.4332434089901416","35","true","1086","0.5581907987019423","45","true","1086","0.31747848155915404","65","true","1086","0.2853242198411293","75","true","1086","0.1590036425141793","95","true","1086","0.5976752210759053","105","true","1086","0.4213976746070049","115","true","1086","0.2634923783675024","125","true","1086","0.2516504141616615","135","true"
"1087","0.22392778555647827","0","true","1087","0.20750002318355068","85","true","1087","0.3754388515907443","55","true","1087","0.4396927457520186","15","true","1087","0.5953893945226681","5","true","1087","0.651574174170953","25","true","1087","0.43284520732746684","35","true","1087","0.5576777556884295","45","true","1087","0.3171866814841916","65","true","1087","0.28506197331554006","75","true","1087","0.1588574994603979","95","true","1087","0.5971258872330047","105","true","1087","0.421010360567844","115","true","1087","0.2632501978726793","125","true","1087","0.2514191178251159","135","true"
"1088","0.22377681304466088","0","true","1088","0.20733000133965984","85","true","1088","0.37517496644483184","55","true","1088","0.43938176342771595","15","true","1088","0.5950806030757244","5","true","1088","0.651618634858159","25","true","1088","0.43248728602251","35","true","1088","0.5581127681854168","45","true","1088","0.31719592118501516","65","true","1088","0.2848528729695931","75","true","1088","0.15872278723961816","95","true","1088","0.5973838735550251","105","true","1088","0.42103654858705186","115","true","1088","0.2630472900476399","125","true","1088","0.2512912198358673","135","true"
"1089","0.22357151321617955","0","true","1089","0.20713979032925647","85","true","1089","0.37483076922791","55","true","1089","0.4389786608924612","15","true","1089","0.5945346575683155","5","true","1089","0.6510208195968212","25","true","1089","0.4320905086958839","35","true","1089","0.5576007381228614","45","true","1089","0.31690491575273533","65","true","1089","0.28459154005861187","75","true","1089","0.1585771700036185","95","true","1089","0.5968358149554334","105","true","1089","0.42065027652412795","115","true","1089","0.26280596225860536","125","true","1089","0.2510606774323481","135","true"
"1090","0.22342514614520745","0","true","1090","0.20696752124390438","85","true","1090","0.37456916780583616","55","true","1090","0.4386689031781568","15","true","1090","0.594228913054093","5","true","1090","0.651050019207102","25","true","1090","0.43173393527474146","35","true","1090","0.5580473920475412","45","true","1090","0.31689821745060687","65","true","1090","0.28438107012469455","75","true","1090","0.15844296168192068","95","true","1090","0.5970951669735782","105","true","1090","0.42064583305056713","115","true","1090","0.26260383358229566","125","true","1090","0.2509333424461896","135","true"
"1091","0.2232205443630232","0","true","1091","0.20677799054679458","85","true","1091","0.3742261557474059","55","true","1091","0.43826719172836","15","true","1091","0.5936847473827981","5","true","1091","0.6504538195558135","25","true","1091","0.43133857452815283","35","true","1091","0.5575363596372412","45","true","1091","0.3166080176177766","65","true","1091","0.28412064789930563","75","true","1091","0.15829786739466617","95","true","1091","0.5965483765276318","105","true","1091","0.4202606262437443","115","true","1091","0.26236335388121296","125","true","1091","0.25070355000805206","135","true"
"1092","0.2230707714223318","0","true","1092","0.2066092515208473","85","true","1092","0.3739630911722408","55","true","1092","0.43795751514160497","15","true","1092","0.5933786456091641","5","true","1092","0.6504884475311018","25","true","1092","0.43098334152879453","35","true","1092","0.557971681794671","45","true","1092","0.3166125428186939","65","true","1092","0.28391208326915446","75","true","1092","0.15816512770477179","95","true","1092","0.596783676585144","105","true","1092","0.4202845294724763","115","true","1092","0.2621609662500112","125","true","1092","0.2505747097631786","135","true"
"1093","0.2228668676093315","0","true","1093","0.20642039480099278","85","true","1093","0.3736212601931071","55","true","1093","0.43755718834531465","15","true","1093","0.5928362519660113","5","true","1093","0.6498938511439618","25","true","1093","0.43058938966268046","35","true","1093","0.5574616528350781","45","true","1093","0.316323134644271","65","true","1093","0.28365256582558124","75","true","1093","0.15802055263374365","95","true","1093","0.5962381704822325","105","true","1093","0.4199003571420627","115","true","1093","0.2619213309974974","125","true","1093","0.250345665238715","135","true"
"1094","0.22271554309430203","0","true","1094","0.20625132247022954","85","true","1094","0.37336047063861094","55","true","1094","0.437247576132235","15","true","1094","0.5925331753820712","5","true","1094","0.649898226599731","25","true","1094","0.43023548967780995","35","true","1094","0.5578904722931048","45","true","1094","0.31632052820122525","65","true","1094","0.28344372224232023","75","true","1094","0.15788637516358656","95","true","1094","0.5964862252823611","105","true","1094","0.41991982820380674","115","true","1094","0.2617207485732118","125","true","1094","0.25021738715389547","135","true"
"1095","0.2225123354819897","0","true","1095","0.20606313695702677","85","true","1095","0.37301981327488953","55","true","1095","0.43684862761386617","15","true","1095","0.591992542922781","5","true","1095","0.6493052537652421","25","true","1095","0.42984293904854187","35","true","1095","0.5573814481395527","45","true","1095","0.3160319145806037","65","true","1095","0.2831851057074276","75","true","1095","0.15774231825194096","95","true","1095","0.5959419860257166","105","true","1095","0.4195366896744237","115","true","1095","0.2614819522697691","125","true","1095","0.2499890866181711","135","true"
"1096","0.22236171809135208","0","true","1096","0.2058937300922302","85","true","1096","0.37275890408890744","55","true","1096","0.4365402257792347","15","true","1096","0.5916890998652405","5","true","1096","0.649291873690317","25","true","1096","0.429490364725097","35","true","1096","0.557803800701312","45","true","1096","0.31602355635685736","65","true","1096","0.28297706900409797","75","true","1096","0.1576086390400538","95","true","1096","0.5961910215997819","105","true","1096","0.41952979121340017","115","true","1096","0.2612821360656989","125","true","1096","0.24986136745294152","135","true"
