"export-plots data (NetLogo 6.1.1)"
"1097","0.22215920286540367","0","true","1097","0.20570621303385841","85","true","1097","0.3724194151052199","55","true","1097","0.43614264816012793","15","true","1097","0.5911502209036147","5","true","1097","0.6487005331860454","25","true","1097","0.4290992077444731","35","true","1097","0.5572957826678864","45","true","1097","0.3157357389102664","65","true","1097","0.2827193485405241","75","true","1097","0.15746509747444354","95","true","1097","0.5956480425272866","105","true","1097","0.41914770579335153","115","true","1097","0.2610441741931436","125","true","1097","0.2496338070089953","135","true"
"1098","0.22200650565806637","0","true","1098","0.205539370469848","85","true","1098","0.37215708084748816","55","true","1098","0.43583430897812075","15","true","1098","0.5908498261543454","5","true","1098","0.6486856832719835","25","true","1098","0.42874795178313096","35","true","1098","0.5577048915379874","45","true","1098","0.3157298890360509","65","true","1098","0.2825131976384346","75","true","1098","0.15733191378503253","95","true","1098","0.5958693233614446","105","true","1098","0.41915030799064745","115","true","1098","0.2608447274322787","125","true","1098","0.2495066435470775","135","true"
"1099","0.22180468156201358","0","true","1099","0.2053525164966936","85","true","1099","0.3718187562285359","55","true","1099","0.43543809596995886","15","true","1099","0.5903126899487506","5","true","1099","0.6480959690144635","25","true","1099","0.4283581809178736","35","true","1099","0.5571978870911347","45","true","1099","0.31544286186419995","65","true","1099","0.28225636745876326","75","true","1099","0.15718888477250068","95","true","1099","0.5953276239765706","105","true","1099","0.4187692622561105","115","true","1099","0.26060759586188575","125","true","1099","0.24927981932567106","135","true"
"1100","0.2216538791306668","0","true","1100","0.2051834336129176","85","true","1100","0.3715549740689316","55","true","1100","0.435130956815703","15","true","1100","0.5900087673915334","5","true","1100","0.6480490470611447","25","true","1100","0.42800823607256167","35","true","1100","0.5576211981392056","45","true","1100","0.31544136766009745","65","true","1100","0.28205317380586203","75","true","1100","0.15705715437590492","95","true","1100","0.5955476808202965","105","true","1100","0.4187697248114176","115","true","1100","0.2604078816790643","125","true","1100","0.24915218581559673","135","true"
"1101","0.2214527413093141","0","true","1101","0.20499724174938502","85","true","1101","0.37121780984563857","55","true","1101","0.4347361011380118","15","true","1101","0.5894733692360058","5","true","1101","0.6474609807752454","25","true","1101","0.42761984384382073","35","true","1101","0.5571151897924368","45","true","1101","0.3151551232248342","65","true","1101","0.28179722718716343","75","true","1101","0.15691463427211552","95","true","1101","0.5950072564275376","105","true","1101","0.41838971598672486","115","true","1101","0.26017157688625214","125","true","1101","0.2489260949028784","135","true"
"1102","0.22130386269006402","0","true","1102","0.20482782649747097","85","true","1102","0.37095751633341045","55","true","1102","0.4344290756592994","15","true","1102","0.5891727770300245","5","true","1102","0.6473894014430265","25","true","1102","0.42727120292123294","35","true","1102","0.5575287543839658","45","true","1102","0.31514266756342935","65","true","1102","0.28159265989791316","75","true","1102","0.15678243262981237","95","true","1102","0.595219414215058","105","true","1102","0.4183803454657418","115","true","1102","0.2599715508259993","125","true","1102","0.2487990135155991","135","true"
"1103","0.22110340629269984","0","true","1103","0.2046422940459334","85","true","1103","0.3706215040903548","55","true","1103","0.4340355710617819","15","true","1103","0.5886391060363378","5","true","1103","0.6468029979996903","25","true","1103","0.42688418190409416","35","true","1103","0.5570237464542701","45","true","1103","0.3148572122486074","65","true","1103","0.28133759408278824","75","true","1103","0.15664041955677813","95","true","1103","0.5946802661949356","105","true","1103","0.41800137776151564","115","true","1103","0.2597360693488019","125","true","1103","0.24857365209031324","135","true"
"1104","0.22095131094458736","0","true","1104","0.20447443840150561","85","true","1104","0.37036222134082336","55","true","1104","0.43372863070864676","15","true","1104","0.5883377982068504","5","true","1104","0.6467549767341874","25","true","1104","0.426535605567698","35","true","1104","0.557432490272827","45","true","1104","0.3148491783688617","65","true","1104","0.2811338130086356","75","true","1104","0.15650781632961971","95","true","1104","0.5948807745288103","105","true","1104","0.4179977140618845","115","true","1104","0.25953774934561746","125","true","1104","0.24844711966736618","135","true"
"1105","0.22075153579906784","0","true","1105","0.20428956097076284","85","true","1105","0.37002735495624756","55","true","1105","0.4333364710063785","15","true","1105","0.5878058472138967","5","true","1105","0.646170207315802","25","true","1105","0.4261499495047977","35","true","1105","0.5569284825962694","45","true","1105","0.31456450460903457","65","true","1105","0.28087962330428784","75","true","1105","0.15636630835825477","95","true","1105","0.5943429076440645","105","true","1105","0.41761977761155733","115","true","1105","0.259303085919446","125","true","1105","0.24822248393529805","135","true"
"1106","0.22060003309882334","0","true","1106","0.20412232722729623","85","true","1106","0.3697666334181449","55","true","1106","0.4330295644467701","15","true","1106","0.5875051706030955","5","true","1106","0.6461088624015215","25","true","1106","0.4258026661991803","35","true","1106","0.5573292802326693","45","true","1106","0.31454263738180593","65","true","1106","0.28067770257068614","75","true","1106","0.1562350797353582","95","true","1106","0.5945225161275366","105","true","1106","0.4176159091093973","115","true","1106","0.2591036792309423","125","true","1106","0.24809649734162012","135","true"
"1107","0.22040093559602655","0","true","1107","0.2039381013001958","85","true","1107","0.36943290901975306","55","true","1107","0.4326387435402297","15","true","1107","0.5869749312794466","5","true","1107","0.6455257316592818","25","true","1107","0.4254183677639825","35","true","1107","0.5568262754671163","45","true","1107","0.3142587541350714","65","true","1107","0.2804243833445393","75","true","1107","0.15609407334570535","95","true","1107","0.5939859434595515","105","true","1107","0.41723899944413606","115","true","1107","0.2588698311449938","125","true","1107","0.24787258353535513","135","true"
"1108","0.22025002226061843","0","true","1108","0.20377148606633919","85","true","1108","0.3691756498705062","55","true","1108","0.4323330196141518","15","true","1108","0.5866698919035035","5","true","1108","0.645441659974829","25","true","1108","0.4250711422034902","35","true","1108","0.5572416409860079","45","true","1108","0.3142443009222973","65","true","1108","0.28022108709459365","75","true","1108","0.15596332686190553","95","true","1108","0.5941636431457157","105","true","1108","0.41721541078204","115","true","1108","0.2586711747433715","125","true","1108","0.2477471396590688","135","true"
"1109","0.2200515988171404","0","true","1109","0.20358790815096411","85","true","1109","0.3688430591949472","55","true","1109","0.4319435304072922","15","true","1109","0.5861413604693562","5","true","1109","0.6448601810018788","25","true","1109","0.4246881952285321","35","true","1109","0.5567396214896241","45","true","1109","0.3139611979484935","65","true","1109","0.2799686356647787","75","true","1109","0.15582281936022815","95","true","1109","0.5936283605843231","105","true","1109","0.41683954104259674","115","true","1109","0.2584381376490081","125","true","1109","0.24752394403775432","135","true"
"1110","0.21990255532520409","0","true","1110","0.2034209813379463","85","true","1110","0.36858557383334206","55","true","1110","0.43163898259371214","15","true","1110","0.5858310779387739","5","true","1110","0.6447719934772627","25","true","1110","0.42434105035414055","35","true","1110","0.5571324278508336","45","true","1110","0.3139394405124263","65","true","1110","0.279767183811401","75","true","1110","0.15569255239663815","95","true","1110","0.5937853876132875","105","true","1110","0.41682110682094403","115","true","1110","0.2582402274276731","125","true","1110","0.247399039789956","135","true"
"1111","0.21970480122868863","0","true","1111","0.2032380488007719","85","true","1111","0.36825411198636965","55","true","1111","0.43125081804102","15","true","1111","0.5853042514298362","5","true","1111","0.6441921625478766","25","true","1111","0.423959448690153","35","true","1111","0.5566314094804642","45","true","1111","0.3136571208716777","65","true","1111","0.279515594617326","75","true","1111","0.15555254110851166","95","true","1111","0.5932514079481676","105","true","1111","0.4164462676961051","115","true","1111","0.25800799700732446","125","true","1111","0.24717655863906576","135","true"
"1112","0.2195563371478685","0","true","1112","0.20307173628512717","85","true","1112","0.3679976184647751","55","true","1112","0.43094743986624806","15","true","1112","0.5849896879346645","5","true","1112","0.6441005193681195","25","true","1112","0.4236123588762727","35","true","1112","0.5570300035740152","45","true","1112","0.3136378497260511","65","true","1112","0.27931491180685414","75","true","1112","0.15542275106511833","95","true","1112","0.5934094386064004","105","true","1112","0.4164140024286735","115","true","1112","0.2578097855327883","125","true","1112","0.2470512125614692","135","true"
"1113","0.21935924887394762","0","true","1113","0.20288944567804895","85","true","1113","0.3676672794894925","55","true","1113","0.4305605929722927","15","true","1113","0.5844645625415454","5","true","1113","0.6435223321873582","25","true","1113","0.4232320964356297","35","true","1113","0.5565299766408249","45","true","1113","0.3133563076706417","65","true","1113","0.27906418028817653","75","true","1113","0.15528323333525737","95","true","1113","0.5928767550888004","105","true","1113","0.4160402017083605","115","true","1113","0.2575783584362598","125","true","1113","0.2468294430708395","135","true"
"1114","0.21921136100883726","0","true","1114","0.2027237441293585","85","true","1114","0.3674118473379339","55","true","1114","0.4302583780095551","15","true","1114","0.5841537147037006","5","true","1114","0.6434157269231615","25","true","1114","0.4228862815382357","35","true","1114","0.556923363531373","45","true","1114","0.31333044342466543","65","true","1114","0.27886319792213765","75","true","1114","0.15515391763075195","95","true","1114","0.5930169135506635","105","true","1114","0.4160070863907036","115","true","1114","0.25738088782407353","125","true","1114","0.24670350624891546","135","true"
"1115","0.2190149350581125","0","true","1115","0.20254209202888418","85","true","1115","0.3670826252525057","55","true","1115","0.42987284182854296","15","true","1115","0.5836302794754714","5","true","1115","0.6428391895334454","25","true","1115","0.42250735117843446","35","true","1115","0.5564243282593914","45","true","1115","0.313049681378586","65","true","1115","0.2786133205046447","75","true","1115","0.1550148908228391","95","true","1115","0.5924855363879837","105","true","1115","0.41563432018426033","115","true","1115","0.2571502597883889","125","true","1115","0.2464824457594451","135","true"
"1116","0.21886892035620056","0","true","1116","0.20237605959268906","85","true","1116","0.3668269562125069","55","true","1116","0.42957178369755933","15","true","1116","0.5833183410706624","5","true","1116","0.6427301418854078","25","true","1116","0.42216159939020664","35","true","1116","0.5567910188995256","45","true","1116","0.31302304155681693","65","true","1116","0.2784141675831044","75","true","1116","0.15488604689444957","95","true","1116","0.5926010583700873","105","true","1116","0.41560884047082597","115","true","1116","0.2569535260068851","125","true","1116","0.24635653467657403","135","true"
"1117","0.21867315209112348","0","true","1117","0.20219504343920722","85","true","1117","0.3664988462337837","55","true","1117","0.4291875513328925","15","true","1117","0.5827965894239087","5","true","1117","0.6421552490930237","25","true","1117","0.4217839950973711","35","true","1117","0.5562929947323526","45","true","1117","0.3127430567253708","65","true","1117","0.2781651388106687","75","true","1117","0.15474750839096615","95","true","1117","0.5920710037561605","105","true","1117","0.4152370973219254","115","true","1117","0.2567236927993655","125","true","1117","0.24613617999439463","135","true"
"1118","0.21852640600281675","0","true","1118","0.20202962090066776","85","true","1118","0.3662453713314315","55","true","1118","0.42888764369945814","15","true","1118","0.5824883168470674","5","true","1118","0.6420331794609614","25","true","1118","0.42143950770562005","35","true","1118","0.5566747385026862","45","true","1118","0.31271452347576295","65","true","1118","0.2779656783132104","75","true","1118","0.15461913369429123","95","true","1118","0.5921861982824379","105","true","1118","0.4151953481046783","115","true","1118","0.2565276918458796","125","true","1118","0.24601080339582276","135","true"
"1119","0.21833129314031424","0","true","1119","0.20184923731057788","85","true","1119","0.36591836653559984","55","true","1119","0.4285047083032979","15","true","1119","0.5819682379927397","5","true","1119","0.6414599355507283","25","true","1119","0.4210632224308829","35","true","1119","0.556177707486166","45","true","1119","0.31243531407980246","65","true","1119","0.2777174946718593","75","true","1119","0.1544810808963499","95","true","1119","0.5916574606054","105","true","1119","0.41482463797244196","115","true","1119","0.2562986492638743","125","true","1119","0.24579115089279077","135","true"
"1120","0.21818384153771664","0","true","1120","0.2016853368409686","85","true","1120","0.36566586168632786","55","true","1120","0.4282059448788702","15","true","1120","0.5816525615168802","5","true","1120","0.6413123966748835","25","true","1120","0.42071999261937276","35","true","1120","0.5565526212822787","45","true","1120","0.31240698956075275","65","true","1120","0.277518789361853","75","true","1120","0.154353172905195","95","true","1120","0.5917766090068408","105","true","1120","0.414786646462597","115","true","1120","0.25610337716448517","125","true","1120","0.2456663057681696","135","true"
"1121","0.2179893817859005","0","true","1121","0.20150558163879304","85","true","1121","0.3653399562837554","55","true","1121","0.42782429965170543","15","true","1121","0.5811341545993072","5","true","1121","0.6407408169987027","25","true","1121","0.42034501936391877","35","true","1121","0.5560565850779273","45","true","1121","0.3121285519586487","65","true","1121","0.27727144641233264","75","true","1121","0.154215603232374","95","true","1121","0.5912491788740362","105","true","1121","0.4144169613944485","115","true","1121","0.255875121035105","125","true","1121","0.24544735184146","135","true"
"1122","0.217845060442389","0","true","1122","0.20134042872969732","85","true","1122","0.3650884161895594","55","true","1122","0.42752667419299495","15","true","1122","0.5808162914420165","5","true","1122","0.6406013274762259","25","true","1122","0.4200030403651334","35","true","1122","0.5564214456742015","45","true","1122","0.3120982855981252","65","true","1122","0.2770734921787997","75","true","1122","0.15408815943858892","95","true","1122","0.5913521647743842","105","true","1122","0.41439130363109433","115","true","1122","0.255680573844378","125","true","1122","0.245321966310523","135","true"
"1123","0.21765124811103456","0","true","1123","0.2011613002343862","85","true","1123","0.3647636044313836","55","true","1123","0.4271463123832147","15","true","1123","0.5802995509692033","5","true","1123","0.6400313974695745","25","true","1123","0.4196293721797552","35","true","1123","0.5559264088008259","45","true","1123","0.3118206180842478","65","true","1123","0.27682698551316015","75","true","1123","0.15395107032876812","95","true","1123","0.5908260507487842","105","true","1123","0.414022628094056","115","true","1123","0.2554531000242317","125","true","1123","0.24510370833337838","135","true"
"1124","0.21750619302762556","0","true","1124","0.20099767883223435","85","true","1124","0.36451302383233497","55","true","1124","0.4268498186917806","15","true","1124","0.5799800492114057","5","true","1124","0.6398829450628187","25","true","1124","0.41928863727446475","35","true","1124","0.5562652920363912","45","true","1124","0.3117931325944555","65","true","1124","0.27662977827461943","75","true","1124","0.1538240882420863","95","true","1124","0.5909307147019787","105","true","1124","0.4139702992861116","115","true","1124","0.2552592738249645","125","true","1124","0.244978851170948","135","true"
"1125","0.217313025893498","0","true","1125","0.200819172900767","85","true","1125","0.3641893000101038","55","true","1125","0.4264707335952515","15","true","1125","0.579464969238749","5","true","1125","0.6393146653602763","25","true","1125","0.4189162672591233","35","true","1125","0.555771273126945","45","true","1125","0.31151622927954037","65","true","1125","0.27638410351593856","75","true","1125","0.15368747715128514","95","true","1125","0.590405909449135","105","true","1125","0.4136026524839037","115","true","1125","0.25503257819989794","125","true","1125","0.24476128558376245","135","true"
"1126","0.2171672628240525","0","true","1126","0.200656128783543","85","true","1126","0.36393488207530356","55","true","1126","0.42617315725520366","15","true","1126","0.5791500192061234","5","true","1126","0.6391414344549375","25","true","1126","0.4185767697759546","35","true","1126","0.5560999922624226","45","true","1126","0.31148327630779327","65","true","1126","0.2761897727617135","75","true","1126","0.1535609542991649","95","true","1126","0.5905072034913017","105","true","1126","0.41355950147320003","115","true","1126","0.25483946910286925","125","true","1126","0.24463709465958508","135","true"
"1127","0.21697473865488223","0","true","1127","0.2004782421445505","85","true","1127","0.3636122447684992","55","true","1127","0.4257953441725306","15","true","1127","0.5786365883380329","5","true","1127","0.6385748197080804","25","true","1127","0.4182056910793447","35","true","1127","0.5556069958153814","45","true","1127","0.311207138651492","65","true","1127","0.27594492367238577","75","true","1127","0.15342481870138192","95","true","1127","0.5899837041974264","105","true","1127","0.41319287070948263","115","true","1127","0.25461354758770716","125","true","1127","0.24442021780261736","135","true"
"1128","0.21682845894670227","0","true","1128","0.20031671740472237","85","true","1128","0.3633599894388049","55","true","1128","0.4254978188328601","15","true","1128","0.5783196843608351","5","true","1128","0.638422947846673","25","true","1128","0.4178674243943568","35","true","1128","0.555931872283036","45","true","1128","0.3111776217604961","65","true","1128","0.27574922258997975","75","true","1128","0.153299689294313","95","true","1128","0.5900633681364683","105","true","1128","0.4131505300176982","115","true","1128","0.2544201509312269","125","true","1128","0.24429439717418153","135","true"
"1129","0.21663657535471406","0","true","1129","0.20013944597339076","85","true","1129","0.3630384319260272","55","true","1129","0.42512127209053013","15","true","1129","0.5778078970295424","5","true","1129","0.6378579717866316","25","true","1129","0.41749763021347686","35","true","1129","0.5554398971748209","45","true","1129","0.3109022433341594","65","true","1129","0.2755051967292807","75","true","1129","0.15316402585245964","95","true","1129","0.589541188164666","105","true","1129","0.4127849100796294","115","true","1129","0.25419500035518156","125","true","1129","0.24407820744216896","135","true"
"1130","0.21648984581504657","0","true","1130","0.19997759608553942","85","true","1130","0.36278713717170774","55","true","1130","0.4248237547203716","15","true","1130","0.5774865113166853","5","true","1130","0.6376909348907727","25","true","1130","0.4171605877497408","35","true","1130","0.5557699792462814","45","true","1130","0.3108703547583615","65","true","1130","0.27531022424939655","75","true","1130","0.15303841329451026","95","true","1130","0.5896220581313759","105","true","1130","0.4127169439543833","115","true","1130","0.2540033147897469","125","true","1130","0.2439518603951567","135","true"
"1131","0.2162986003682135","0","true","1131","0.19980093743175362","85","true","1131","0.3624666538349836","55","true","1131","0.42444846871796843","15","true","1131","0.5769763642218825","5","true","1131","0.6371276036762048","25","true","1131","0.41679207132946716","35","true","1131","0.5552790163670884","45","true","1131","0.31059573430362797","65","true","1131","0.27506701733751543","75","true","1131","0.1529032203499038","95","true","1131","0.589101190588857","105","true","1131","0.41235235301449424","115","true","1131","0.25377893023604575","125","true","1131","0.2437363552181292","135","true"
"1132","0.21615242814016636","0","true","1132","0.1996396720172627","85","true","1132","0.36221755279769546","55","true","1132","0.42415207035761826","15","true","1132","0.5766500386739997","5","true","1132","0.6369506491098764","25","true","1132","0.41645624655665037","35","true","1132","0.5555825604349438","45","true","1132","0.31056430819521463","65","true","1132","0.2748706774039286","75","true","1132","0.1527780597165956","95","true","1132","0.5891646457044656","105","true","1132","0.4122916283412922","115","true","1132","0.2535879502674778","125","true","1132","0.24361053292514875","135","true"
"1133","0.21596181753334082","0","true","1133","0.19946362292377307","85","true","1133","0.3618981369663042","55","true","1133","0.42377803854954277","15","true","1133","0.5761415289397191","5","true","1133","0.6363889642341182","25","true","1133","0.4160890011893164","35","true","1133","0.5550926287238018","45","true","1133","0.3102904419622382","65","true","1133","0.2746282870358476","75","true","1133","0.15264333479621062","95","true","1133","0.5886451001615163","105","true","1133","0.4119280554767937","115","true","1133","0.25336432773637774","125","true","1133","0.24339570882204015","135","true"
"1134","0.21581395999003","0","true","1134","0.199303845996861","85","true","1134","0.36164997576949465","55","true","1134","0.4234816689077705","15","true","1134","0.5758166633141143","5","true","1134","0.6362099106229698","25","true","1134","0.4157543876232712","35","true","1134","0.5553997354000736","45","true","1134","0.3102601261985113","65","true","1134","0.2744326796222333","75","true","1134","0.15251862368433003","95","true","1134","0.588701696420355","105","true","1134","0.41186698911107555","115","true","1134","0.2531740495849348","125","true","1134","0.24326941748641515","135","true"
"1135","0.215623982912574","0","true","1135","0.1991284024704553","85","true","1135","0.3613316219175849","55","true","1135","0.4231088857485207","15","true","1135","0.5753097824485209","5","true","1135","0.6356498666875623","25","true","1135","0.4153884066482507","35","true","1135","0.5549108271822918","45","true","1135","0.309987009890238","65","true","1135","0.2741911015591855","75","true","1135","0.15238436433249522","95","true","1135","0.5881834730960412","105","true","1135","0.41150443014178767","115","true","1135","0.25295118510466635","125","true","1135","0.24305527187243062","135","true"
"1136","0.21547793696324286","0","true","1136","0.19896829589204112","85","true","1136","0.36108206525662395","55","true","1136","0.42281362595027044","15","true","1136","0.5749829869235863","5","true","1136","0.6354523705722019","25","true","1136","0.4150549978506076","35","true","1136","0.5552253021844356","45","true","1136","0.3099577036525109","65","true","1136","0.2739972699285908","75","true","1136","0.15225920624733333","95","true","1136","0.5882483567705078","105","true","1136","0.41143148849981964","115","true","1136","0.25276160501736994","125","true","1136","0.24292950210199546","135","true"
"1137","0.21528858903972506","0","true","1137","0.19879345556173178","85","true","1137","0.36076476994444767","55","true","1137","0.42244208497843366","15","true","1137","0.5744777294658326","5","true","1137","0.6348939765734566","25","true","1137","0.41469027465390235","35","true","1137","0.5547374064883157","45","true","1137","0.30968533308691115","65","true","1137","0.2737564990411316","75","true","1137","0.1521254108112636","95","true","1137","0.5877314425729941","105","true","1137","0.41106994940623454","115","true","1137","0.2525394946438924","125","true","1137","0.24271603153775823","135","true"
"1138","0.2151443690074423","0","true","1138","0.19863300376995177","85","true","1138","0.3605127038280322","55","true","1138","0.4221468633223536","15","true","1138","0.5741523825582611","5","true","1138","0.6346979521246926","25","true","1138","0.4143580642316671","35","true","1138","0.5550396033396823","45","true","1138","0.3096530332674413","65","true","1138","0.27356547945114235","75","true","1138","0.15200069984611184","95","true","1138","0.5877595580919666","105","true","1138","0.41100472386470954","115","true","1138","0.2523506088942917","125","true","1138","0.2425907804502691","135","true"
"1139","0.21495564587673402","0","true","1139","0.19845876429296058","85","true","1139","0.36019646461414795","55","true","1139","0.42177655905628136","15","true","1139","0.5736487401174205","5","true","1139","0.6341411995351095","25","true","1139","0.413994592245499","35","true","1139","0.5545527264946475","45","true","1139","0.30938140779966283","65","true","1139","0.27332550973232556","75","true","1139","0.15186736589887842","95","true","1139","0.5872439795322367","105","true","1139","0.4106441934051791","115","true","1139","0.252129248711051","125","true","1139","0.24237798152004958","135","true"
"1140","0.21481069766695868","0","true","1140","0.198299805886756","85","true","1140","0.35994541877193087","55","true","1140","0.42148133109987507","15","true","1140","0.573315583709595","5","true","1140","0.6339518480942821","25","true","1140","0.41366357385065455","35","true","1140","0.554834839206306","45","true","1140","0.3093521853314129","65","true","1140","0.2731341563688269","75","true","1140","0.15174309968994285","95","true","1140","0.5872826354492517","105","true","1140","0.41056335005447264","115","true","1140","0.25194105359898933","125","true","1140","0.24225229984502733","135","true"
"1141","0.21462259723117327","0","true","1141","0.19812616332468355","85","true","1141","0.3596302301390308","55","true","1141","0.4211122581304356","15","true","1141","0.5728135560531067","5","true","1141","0.6333967238840419","25","true","1141","0.41330134655306205","35","true","1141","0.5543489943383495","45","true","1141","0.30908129900450276","65","true","1141","0.2728949846031799","75","true","1141","0.15161022482156286","95","true","1141","0.586768377449734","105","true","1141","0.41020383748875067","115","true","1141","0.25172043971667846","125","true","1141","0.24204016998526812","135","true"
"1142","0.21447946457591385","0","true","1142","0.19796685685171733","85","true","1142","0.3593801210823122","55","true","1142","0.4208192330740689","15","true","1142","0.5724849818367173","5","true","1142","0.6331939983834787","25","true","1142","0.41297151388217396","35","true","1142","0.5546107000716283","45","true","1142","0.3090451579636991","65","true","1142","0.27270225899198564","75","true","1142","0.1514864010216345","95","true","1142","0.5867962737712575","105","true","1142","0.4101157579966924","115","true","1142","0.2515319116350515","125","true","1142","0.24191500377383715","135","true"
"1143","0.21429198252645937","0","true","1143","0.19779380889992387","85","true","1143","0.35906597761982767","55","true","1143","0.42045138409410904","15","true","1143","0.5719845579015452","5","true","1143","0.6326405071261505","25","true","1143","0.41261052479661264","35","true","1143","0.5541259005086285","45","true","1143","0.3087750135948497","65","true","1143","0.27246388289146817","75","true","1143","0.15135398283892326","95","true","1143","0.5862833399655134","105","true","1143","0.40975726520124073","115","true","1143","0.251312041082923","125","true","1143","0.24170353960969918","135","true"
"1144","0.21414904633022336","0","true","1144","0.1976350709574124","85","true","1144","0.35881798224056416","55","true","1144","0.4201572873217586","15","true","1144","0.5716511486845931","5","true","1144","0.632435554631325","25","true","1144","0.41228187159043916","35","true","1144","0.5543760321162438","45","true","1144","0.308741148282383","65","true","1144","0.272270833934009","75","true","1144","0.15123151406308957","95","true","1144","0.5862917047355835","105","true","1144","0.40967937302870433","115","true","1144","0.251123221394595","125","true","1144","0.2415788860295332","135","true"
"1145","0.213962179797649","0","true","1145","0.1974626145255124","85","true","1145","0.35850487754401916","55","true","1145","0.41979065792618986","15","true","1145","0.5711523256927217","5","true","1145","0.6318836911456083","25","true","1145","0.41192211428538644","35","true","1145","0.5538922833971197","45","true","1145","0.3084717406486288","65","true","1145","0.27203325030928477","75","true","1145","0.15109954939113227","95","true","1145","0.5857801063893918","105","true","1145","0.4093218866648049","115","true","1145","0.25090409118395396","125","true","1145","0.24136808420926312","135","true"
"1146","0.2138185142564912","0","true","1146","0.19730441717626554","85","true","1146","0.358256617969382","55","true","1146","0.4194987512825397","15","true","1146","0.5708233482807066","5","true","1146","0.6316666546872073","25","true","1146","0.41159348528570283","35","true","1146","0.5541363542026523","45","true","1146","0.308431644000137","65","true","1146","0.27184195147866647","75","true","1146","0.15097660263621707","95","true","1146","0.5857962350499071","105","true","1146","0.40922716737875664","115","true","1146","0.2507169322922653","125","true","1146","0.2412439404482434","135","true"
"1147","0.21363226119529216","0","true","1147","0.19713254921705275","85","true","1147","0.35794454774467","55","true","1147","0.41913333425180577","15","true","1147","0.570326115398929","5","true","1147","0.6311164224096052","25","true","1147","0.4112349543751752","35","true","1147","0.5536536570300019","45","true","1147","0.30816297532069437","65","true","1147","0.27160515535368507","75","true","1147","0.15084508991615067","95","true","1147","0.5852859595838357","105","true","1147","0.4088706977207612","115","true","1147","0.25049853775194103","125","true","1147","0.24103379764297492","135","true"
"1148","0.21348809477362787","0","true","1148","0.19697491449618446","85","true","1148","0.35769839171387663","55","true","1148","0.418840368918794","15","true","1148","0.5699927602056268","5","true","1148","0.6309078862635369","25","true","1148","0.4109074954520012","35","true","1148","0.5538993031453352","45","true","1148","0.3081260925926307","65","true","1148","0.2714135258247443","75","true","1148","0.1507225786294555","95","true","1148","0.5853000662026123","105","true","1148","0.40877340711538346","115","true","1148","0.2503120575993433","125","true","1148","0.24091016090901207","135","true"
"1149","0.21330245295208558","0","true","1149","0.19680363196183995","85","true","1149","0.35738734963412544","55","true","1149","0.4184761599023429","15","true","1149","0.5694971143271872","5","true","1149","0.6303592707102642","25","true","1149","0.41055018458639075","35","true","1149","0.5534176515773828","45","true","1149","0.30785815685994145","65","true","1149","0.2711775140631576","75","true","1149","0.1505915155176038","95","true","1149","0.5847911096233057","105","true","1149","0.40841795197876135","115","true","1149","0.25009439494056124","125","true","1149","0.24070067381256946","135","true"
"1150","0.21316008529222247","0","true","1150","0.19664564609293314","85","true","1150","0.35713974590323727","55","true","1150","0.4181853720349454","15","true","1150","0.5691702947358127","5","true","1150","0.6301461910662537","25","true","1150","0.4102238895968703","35","true","1150","0.5536401473906724","45","true","1150","0.30781662596961445","65","true","1150","0.27098865460350013","75","true","1150","0.15046943741680954","95","true","1150","0.5847705932468464","105","true","1150","0.40833800875726994","115","true","1150","0.24990858994271287","125","true","1150","0.2405766297497684","135","true"
"1151","0.21297505049596185","0","true","1151","0.19647494674736635","85","true","1151","0.35682972876269625","55","true","1151","0.4178223638994984","15","true","1151","0.5686762232994101","5","true","1151","0.6295991891642865","25","true","1151","0.4098677924704841","35","true","1151","0.5531595569849512","45","true","1151","0.3075494240373492","65","true","1151","0.27075342139637903","75","true","1151","0.15033882158571857","95","true","1151","0.584262979884653","105","true","1151","0.4079835486802237","115","true","1151","0.24969165540283206","125","true","1151","0.24036779586977727","135","true"
"1152","0.21283071724319477","0","true","1152","0.19631932219945397","85","true","1152","0.3565842985601252","55","true","1152","0.4175315519330819","15","true","1152","0.5683401046084872","5","true","1152","0.6293750632251591","25","true","1152","0.40954149729206624","35","true","1152","0.5533861968067119","45","true","1152","0.30751028912454137","65","true","1152","0.27056221477585535","75","true","1152","0.15021717440438093","95","true","1152","0.5842836792300957","105","true","1152","0.4078817188562128","115","true","1152","0.24950652200041595","125","true","1152","0.24024328875702722","135","true"
