"export-plots data (NetLogo 6.1.1)"
"1153","0.21264628854541037","0","true","1153","0.1961492014696451","85","true","1153","0.3562753000345098","55","true","1153","0.4171697394963981","15","true","1153","0.5678476088505942","5","true","1153","0.62882967755512","25","true","1153","0.4091866086462325","35","true","1153","0.5529066593744704","45","true","1153","0.3072438157370851","65","true","1153","0.2703277587838485","75","true","1153","0.15008700354267868","95","true","1153","0.5837773675496537","105","true","1153","0.4075282684932525","115","true","1153","0.2492903118427033","125","true","1153","0.2400351056645168","135","true"
"1154","0.21250154880199415","0","true","1154","0.19599323701377472","85","true","1154","0.35602842349094493","55","true","1154","0.41687897851477995","15","true","1154","0.5675163674669927","5","true","1154","0.6286039369139863","25","true","1154","0.40886146825065545","35","true","1154","0.5531276840647485","45","true","1154","0.30719961234774956","65","true","1154","0.2701382826748771","75","true","1154","0.1499657850300906","95","true","1154","0.5837687534517025","105","true","1154","0.4074312642001059","115","true","1154","0.24910584650120926","125","true","1154","0.23991110219196654","135","true"
"1155","0.21231772393278828","0","true","1155","0.19582369269109845","85","true","1155","0.3557204404256413","55","true","1155","0.41651835656104746","15","true","1155","0.567025436353267","5","true","1155","0.6280601618820537","25","true","1155","0.40850778185943515","35","true","1155","0.5526491999089832","45","true","1155","0.3069338687384522","65","true","1155","0.2699045990393452","75","true","1155","0.1498360568423483","95","true","1155","0.5832637631805505","105","true","1155","0.4070788150096214","115","true","1155","0.24889035701461654","125","true","1155","0.23970356663643716","135","true"
"1156","0.21217351836750467","0","true","1156","0.1956682791753234","85","true","1156","0.3554756457624773","55","true","1156","0.41622759434422385","15","true","1156","0.5666864058918974","5","true","1156","0.6278456406074605","25","true","1156","0.40818379021716655","35","true","1156","0.5528416418629379","45","true","1156","0.3068912361243384","65","true","1156","0.2697147871023471","75","true","1156","0.14971526476340366","95","true","1156","0.5832265062642294","105","true","1156","0.40699317165655874","115","true","1156","0.24870655622412602","125","true","1156","0.23957902721734628","135","true"
"1157","0.211990294258379","0","true","1157","0.19549930829520654","85","true","1157","0.35516867197511764","55","true","1157","0.4158681577342548","15","true","1157","0.5661970393928544","5","true","1157","0.6273034595706666","25","true","1157","0.40783129989746264","35","true","1157","0.5523642311186694","45","true","1157","0.3066262177857163","65","true","1157","0.2694818727784245","75","true","1157","0.14958597696999829","95","true","1157","0.5827228564315314","105","true","1157","0.40664170950486916","115","true","1157","0.2484917837230689","125","true","1157","0.23937213686569053","135","true"
"1158","0.21184662004840601","0","true","1158","0.19534351319247478","85","true","1158","0.35492242559284104","55","true","1158","0.415577393762727","15","true","1158","0.5658598680431155","5","true","1158","0.6270776844686372","25","true","1158","0.40750845102072164","35","true","1158","0.5525441282208775","45","true","1158","0.3065754534849926","65","true","1158","0.26929481052148446","75","true","1158","0.14946560910505732","95","true","1158","0.582691811123985","105","true","1158","0.40654552216446216","115","true","1158","0.24830864399804217","125","true","1158","0.23924809831684032","135","true"
"1159","0.21166399365181254","0","true","1159","0.19517511361213644","85","true","1159","0.35461645798457136","55","true","1159","0.4152191373887936","15","true","1159","0.5653720578120438","5","true","1159","0.6265371002578883","25","true","1159","0.4071571506319107","35","true","1159","0.5520677970758595","45","true","1159","0.30631116430095384","65","true","1159","0.26906265982275906","75","true","1159","0.14933675944203573","95","true","1159","0.5821894905971541","105","true","1159","0.40619505188673416","115","true","1159","0.2480945848221818","125","true","1159","0.23904184995622238","135","true"
"1160","0.21151961954207987","0","true","1160","0.19501984996062285","85","true","1160","0.35437228609329874","55","true","1160","0.4149294333210458","15","true","1160","0.5650329829555131","5","true","1160","0.6263073948557789","25","true","1160","0.40683543857430754","35","true","1160","0.5522420556408032","45","true","1160","0.30626122697947766","65","true","1160","0.268875252581673","75","true","1160","0.14921681358679142","95","true","1160","0.5821582805443817","105","true","1160","0.4060915486679827","115","true","1160","0.24791119664157055","125","true","1160","0.23891945912219062","135","true"
"1161","0.21133758888842918","0","true","1161","0.19485201876444333","85","true","1161","0.3540673185493286","55","true","1161","0.4145723511925424","15","true","1161","0.5645467239340367","5","true","1161","0.6257684039824091","25","true","1161","0.4064853220178753","35","true","1161","0.5517668043020417","45","true","1161","0.30599766310083787","65","true","1161","0.2686438625192103","75","true","1161","0.14908839980573568","95","true","1161","0.5816572837452901","105","true","1161","0.40574207229219267","115","true","1161","0.24769784793533856","125","true","1161","0.2387138485721715","135","true"
"1162","0.21119497005438898","0","true","1162","0.19469731606922805","85","true","1162","0.35382403873304974","55","true","1162","0.41428155684956736","15","true","1162","0.5642039016180056","5","true","1162","0.6255411923263408","25","true","1162","0.4061647408740548","35","true","1162","0.5519150679358914","45","true","1162","0.3059445786874925","65","true","1162","0.2684561429988183","75","true","1162","0.14896887377108192","95","true","1162","0.5816029465148194","105","true","1162","0.40565768303335886","115","true","1162","0.24751511625795009","125","true","1162","0.23859080266518623","135","true"
"1163","0.21101353107667903","0","true","1163","0.1945300503337734","85","true","1163","0.35352006619118287","55","true","1163","0.4139256448591468","15","true","1163","0.5637191903623201","5","true","1163","0.6250037858037236","25","true","1163","0.4058158020932352","35","true","1163","0.5514409140974585","45","true","1163","0.30568173970236573","65","true","1163","0.2682255105735616","75","true","1163","0.14884089363897618","95","true","1163","0.5811032876260609","105","true","1163","0.40530917986924087","115","true","1163","0.2473024744054948","125","true","1163","0.2383858277488072","135","true"
"1164","0.21087268179562285","0","true","1164","0.1943749897121477","85","true","1164","0.3532765031428784","55","true","1164","0.4136359048466605","15","true","1164","0.5633772938202924","5","true","1164","0.6247706924402872","25","true","1164","0.40549634599852397","35","true","1164","0.5515783085588567","45","true","1164","0.30562900327298026","65","true","1164","0.2680384685140639","75","true","1164","0.14872178525087698","95","true","1164","0.5810577648993501","105","true","1164","0.4051987602678691","115","true","1164","0.24711938834910424","125","true","1164","0.23826327464236902","135","true"
"1165","0.21069183043902284","0","true","1165","0.1942082873195987","85","true","1165","0.352973521579291","55","true","1165","0.41328115707234947","15","true","1165","0.5628941228993488","5","true","1165","0.6242348685188118","25","true","1165","0.40514857897794204","35","true","1165","0.5511052568362504","45","true","1165","0.3053668857744614","65","true","1165","0.26780858989612727","75","true","1165","0.1485942365499757","95","true","1165","0.5805594306241363","105","true","1165","0.4048512484666102","115","true","1165","0.24690745062324737","125","true","1165","0.23805893221128635","135","true"
"1166","0.21055025379331643","0","true","1166","0.19405376815834782","85","true","1166","0.3527308662650702","55","true","1166","0.4129914286778981","15","true","1166","0.5625534466945629","5","true","1166","0.6240027985156239","25","true","1166","0.4048302421079992","35","true","1166","0.5512623927934474","45","true","1166","0.30531078789167265","65","true","1166","0.2676212026273179","75","true","1166","0.148475543649336","95","true","1166","0.5805083778766702","105","true","1166","0.4047450773925105","115","true","1166","0.24672501683411904","125","true","1166","0.2379370875727826","135","true"
"1167","0.21036998816506874","0","true","1167","0.1938876262335547","85","true","1167","0.35242887066039125","55","true","1167","0.41263784012594784","15","true","1167","0.5620718084696531","5","true","1167","0.623468549544292","25","true","1167","0.40448364087331773","35","true","1167","0.5507904215667406","45","true","1167","0.3050493916691626","65","true","1167","0.2673920748853425","75","true","1167","0.14834842417703345","95","true","1167","0.5800113672791731","105","true","1167","0.4043985490728251","115","true","1167","0.24651377966217203","125","true","1167","0.23773337431287436","135","true"
"1168","0.21022892905192467","0","true","1168","0.19373454253637384","85","true","1168","0.35218709640822976","55","true","1168","0.41234807718558436","15","true","1168","0.5617300786141681","5","true","1168","0.6232293349353709","25","true","1168","0.4041664174437894","35","true","1168","0.5509030898368301","45","true","1168","0.30499560622463523","65","true","1168","0.26720439490783354","75","true","1168","0.14823014461957099","95","true","1168","0.5799398015223787","105","true","1168","0.4042991039088034","115","true","1168","0.24633199475117828","125","true","1168","0.2376108749389372","135","true"
"1169","0.21004924620658114","0","true","1169","0.19356895745728292","85","true","1169","0.351886081795915","55","true","1169","0.4119956429315796","15","true","1169","0.5612499674358654","5","true","1169","0.622696660290127","25","true","1169","0.4038209760613588","35","true","1169","0.5504322324950892","45","true","1169","0.304734926219315","65","true","1169","0.26697601508312596","75","true","1169","0.14810345218827223","95","true","1169","0.5794441264783424","105","true","1169","0.4039535491191377","115","true","1169","0.2461214545847243","125","true","1169","0.23740778872104068","135","true"
"1170","0.20990748395726055","0","true","1170","0.19341728659036306","85","true","1170","0.3516440193798494","55","true","1170","0.4117069474315816","15","true","1170","0.5609116541818725","5","true","1170","0.6224557989350044","25","true","1170","0.40350486032753585","35","true","1170","0.5505335465866489","45","true","1170","0.3046776891245696","65","true","1170","0.2667900304803568","75","true","1170","0.14798647847548066","95","true","1170","0.5793825907595915","105","true","1170","0.4038443566982515","115","true","1170","0.24593935929835029","125","true","1170","0.2372838016906879","135","true"
"1171","0.20972838200849156","0","true","1171","0.19325225477586616","85","true","1171","0.3513439818206516","55","true","1171","0.4113556616402577","15","true","1171","0.5604330606202839","5","true","1171","0.6219246933045137","25","true","1171","0.4031605729040482","35","true","1171","0.5500638080656706","45","true","1171","0.30441772522599914","65","true","1171","0.26656239393557835","75","true","1171","0.1478602101491364","95","true","1171","0.5788882370132096","105","true","1171","0.4034997796020926","115","true","1171","0.24572951342864177","125","true","1171","0.23708134110904058","135","true"
"1172","0.2095871350095518","0","true","1172","0.1931002187651492","85","true","1172","0.35110279427654456","55","true","1172","0.41106692710733966","15","true","1172","0.5600887653319083","5","true","1172","0.6216791101249123","25","true","1172","0.40284555916052783","35","true","1172","0.5501748732792583","45","true","1172","0.30436466169811394","65","true","1172","0.26637707906030544","75","true","1172","0.14774275014176577","95","true","1172","0.5788215219172947","105","true","1172","0.403391090585042","115","true","1172","0.2455490170137073","125","true","1172","0.23695898157618975","135","true"
"1173","0.209408611044467","0","true","1173","0.1929357381699489","85","true","1173","0.3508037288640432","55","true","1173","0.4107167849207065","15","true","1173","0.5596116880190191","5","true","1173","0.6211495708488263","25","true","1173","0.40250241984267393","35","true","1173","0.5497062405081516","45","true","1173","0.3041054073014375","65","true","1173","0.2661501820594023","75","true","1173","0.14761690452835713","95","true","1173","0.5783284882529699","105","true","1173","0.4030474865896544","115","true","1173","0.2453398611218728","125","true","1173","0.2367571425799579","135","true"
"1174","0.20926909042647143","0","true","1174","0.19278424629425456","85","true","1174","0.3505645723032088","55","true","1174","0.4104301606036965","15","true","1174","0.559270163195111","5","true","1174","0.6209048580547503","25","true","1174","0.4021873440903634","35","true","1174","0.5498047193248337","45","true","1174","0.3040480833490791","65","true","1174","0.265963507013227","75","true","1174","0.1474998515215274","95","true","1174","0.5782391450041804","105","true","1174","0.4029408672593704","115","true","1174","0.24515899576630878","125","true","1174","0.2366341313745094","135","true"
"1175","0.2090911405196462","0","true","1175","0.19262031411203157","85","true","1175","0.35026647317710063","55","true","1175","0.41008115536508793","15","true","1175","0.5587945933284485","5","true","1175","0.6203768777332751","25","true","1175","0.40184534804947025","35","true","1175","0.5493371983049996","45","true","1175","0.303789539060517","65","true","1175","0.2657373475684879","75","true","1175","0.14737442647771656","95","true","1175","0.5777474450509454","105","true","1175","0.40259823046748316","115","true","1175","0.2449505272324939","125","true","1175","0.23643291187504126","135","true"
"1176","0.20895212670858418","0","true","1176","0.19246934764654053","85","true","1176","0.3500270865361339","55","true","1176","0.4097944849310712","15","true","1176","0.5584528601882848","5","true","1176","0.6201341362379217","25","true","1176","0.4015313659448215","35","true","1176","0.549432001381489","45","true","1176","0.30373601828424185","65","true","1176","0.2655513404786281","75","true","1176","0.14725777838513007","95","true","1176","0.577676258503353","105","true","1176","0.40247907471701344","115","true","1176","0.24477029999468733","125","true","1176","0.23631038516671748","135","true"
"1177","0.20877474799321186","0","true","1177","0.19230596110354686","85","true","1177","0.3497299497903477","55","true","1177","0.4094466118538801","15","true","1177","0.5579787915463592","5","true","1177","0.6196077065806739","25","true","1177","0.4011905073998768","35","true","1177","0.5489655905144418","45","true","1177","0.30347817786125014","65","true","1177","0.26532591489248325","75","true","1177","0.14713277178208667","95","true","1177","0.5771858711871363","105","true","1177","0.402137411665471","115","true","1177","0.2445625153597173","125","true","1177","0.23610978212328224","135","true"
"1178","0.20863623835530384","0","true","1178","0.19215371357311561","85","true","1178","0.349490267576326","55","true","1178","0.40916096591891277","15","true","1178","0.5576398287639313","5","true","1178","0.6193651317980011","25","true","1178","0.40087761334006167","35","true","1178","0.5490634586652252","45","true","1178","0.3034194959292026","65","true","1178","0.2651415849111211","75","true","1178","0.14701652653163824","95","true","1178","0.5771085099272156","105","true","1178","0.40202742164491934","115","true","1178","0.2443829229534191","125","true","1178","0.2359888693386781","135","true"
"1179","0.2084594279838163","0","true","1179","0.19199087144296892","85","true","1179","0.3491940893834647","55","true","1179","0.4088142193376256","15","true","1179","0.5571672526378602","5","true","1179","0.6188402460930876","25","true","1179","0.4005378865490955","35","true","1179","0.5485981506494072","45","true","1179","0.3031623607631609","65","true","1179","0.2649168886527219","75","true","1179","0.1468919362549165","95","true","1179","0.5766194349188027","105","true","1179","0.40168672044013554","115","true","1179","0.2441758187814247","125","true","1179","0.23578887877144195","135","true"
"1180","0.20832141990330474","0","true","1180","0.19183914853973616","85","true","1180","0.3489552668009713","55","true","1180","0.40852959261043653","15","true","1180","0.5568279881157937","5","true","1180","0.6185966943925979","25","true","1180","0.4002260749693569","35","true","1180","0.5486841407281777","45","true","1180","0.30310624563285504","65","true","1180","0.2647332171694144","75","true","1180","0.14677525997717183","95","true","1180","0.5765158926729484","105","true","1180","0.4015718039796885","115","true","1180","0.2439977467094139","125","true","1180","0.23566731238482597","135","true"
"1181","0.20814517504721056","0","true","1181","0.19167684807565855","85","true","1181","0.34866004237897386","55","true","1181","0.40818396689756814","15","true","1181","0.556356898447337","5","true","1181","0.6180733469354129","25","true","1181","0.39988747422911214","35","true","1181","0.5482199409475278","45","true","1181","0.30284981056886784","65","true","1181","0.264509246596513","75","true","1181","0.14665108463032142","95","true","1181","0.5760281465708562","105","true","1181","0.4012320647208224","115","true","1181","0.24379131883571728","125","true","1181","0.2354679322559048","135","true"
"1182","0.20800646031957315","0","true","1182","0.19152651744397173","85","true","1182","0.3484243775246274","55","true","1182","0.4079003541229526","15","true","1182","0.5560180572627572","5","true","1182","0.6178269036833031","25","true","1182","0.39957673960244156","35","true","1182","0.5482890430835546","45","true","1182","0.30278887779304386","65","true","1182","0.26432319695659934","75","true","1182","0.1465356396065455","95","true","1182","0.5759409143025188","105","true","1182","0.4011157557973614","115","true","1182","0.24361298557240235","125","true","1182","0.2353468426903275","135","true"
"1183","0.2078307791875465","0","true","1183","0.19136475518261703","85","true","1183","0.3481301001787451","55","true","1183","0.4075558436887271","15","true","1183","0.5555484474170961","5","true","1183","0.617305090420057","25","true","1183","0.3992392592480476","35","true","1183","0.5478259611214908","45","true","1183","0.3025331439435565","65","true","1183","0.26409995101322387","75","true","1183","0.14641187639741834","95","true","1183","0.575454477719493","105","true","1183","0.40077697559820824","115","true","1183","0.24340723136161485","125","true","1183","0.23514807001913635","135","true"
"1184","0.2076925638905546","0","true","1184","0.19121403806775217","85","true","1184","0.34789422632501027","55","true","1184","0.40727430560328004","15","true","1184","0.555211637780844","5","true","1184","0.6170481704844487","25","true","1184","0.3989284660668666","35","true","1184","0.5478910900067757","45","true","1184","0.30247643558977233","65","true","1184","0.263914560778258","75","true","1184","0.1462968280810521","95","true","1184","0.5753695852398816","105","true","1184","0.4006585254451344","115","true","1184","0.2432295232071613","125","true","1184","0.23502745475007206","135","true"
"1185","0.20751744368491334","0","true","1185","0.19105281206600871","85","true","1185","0.34760089223873286","55","true","1185","0.4069309039965319","15","true","1185","0.5547434998063239","5","true","1185","0.6165278937808362","25","true","1185","0.39859210142431445","35","true","1185","0.5474291245008678","45","true","1185","0.30222139643666124","65","true","1185","0.2636920358534871","75","true","1185","0.14617347493764482","95","true","1185","0.5748844506823437","105","true","1185","0.40032070206786197","115","true","1185","0.24302443929214682","125","true","1185","0.23482928657574653","135","true"
"1186","0.20737872973908444","0","true","1186","0.1909026116970127","85","true","1186","0.34736471580093703","55","true","1186","0.40664930260692017","15","true","1186","0.5544045691385749","5","true","1186","0.6162672293797851","25","true","1186","0.39828237710933906","35","true","1186","0.5474608321246868","45","true","1186","0.30215908496492416","65","true","1186","0.2635083047260351","75","true","1186","0.14605882131217368","95","true","1186","0.5747785757379343","105","true","1186","0.4002041048999312","115","true","1186","0.24284735304871127","125","true","1186","0.2347082115181423","135","true"
"1187","0.20720416851876533","0","true","1187","0.1907419192629243","85","true","1187","0.34707232125901705","55","true","1187","0.4063070052141534","15","true","1187","0.5539378986258321","5","true","1187","0.6157484859207112","25","true","1187","0.39794712258315273","35","true","1187","0.5470000065084202","45","true","1187","0.3019047423008123","65","true","1187","0.2632864963887236","75","true","1187","0.145935876176389","95","true","1187","0.5742947553879866","105","true","1187","0.39986723275775954","115","true","1187","0.24264293608486556","125","true","1187","0.23451064568353108","135","true"
"1188","0.2070671509023774","0","true","1188","0.19059047023064737","85","true","1188","0.3468381305628387","55","true","1188","0.4060264022278735","15","true","1188","0.5536036328171287","5","true","1188","0.6154814644932575","25","true","1188","0.39763846170591594","35","true","1188","0.5470184093141797","45","true","1188","0.3018419912434112","65","true","1188","0.26310241398854695","75","true","1188","0.14582161523890122","95","true","1188","0.5742130133542207","105","true","1188","0.39974883549818935","115","true","1188","0.24246646857624427","125","true","1188","0.2343900422752182","135","true"
"1189","0.20689314489321575","0","true","1189","0.19043031017163004","85","true","1189","0.3465466699489203","55","true","1189","0.40568520357053917","15","true","1189","0.5531384196803075","5","true","1189","0.6149642531785572","25","true","1189","0.39730431173809583","35","true","1189","0.5465587299786215","45","true","1189","0.30158834251127387","65","true","1189","0.26288131952301036","75","true","1189","0.14569907606643157","95","true","1189","0.5737304814102255","105","true","1189","0.39941291210701435","115","true","1189","0.24226271524130624","125","true","1189","0.2341930758531382","135","true"
"1190","0.206755421001606","0","true","1190","0.19027936589891914","85","true","1190","0.34631102680309805","55","true","1190","0.4054056020341124","15","true","1190","0.552804539154333","5","true","1190","0.6146954580572083","25","true","1190","0.3969967089067024","35","true","1190","0.546581235728024","45","true","1190","0.30152198808103625","65","true","1190","0.26269988856760146","75","true","1190","0.14558520582750376","95","true","1190","0.5736342187837777","105","true","1190","0.399295368011361","115","true","1190","0.2420868633127528","125","true","1190","0.234071884567399","135","true"
"1191","0.20658196846720867","0","true","1191","0.19011973555839992","85","true","1191","0.3460204974181961","55","true","1191","0.4050654966632784","15","true","1191","0.5523407769570559","5","true","1191","0.6141797739481","25","true","1191","0.39666365797641157","35","true","1191","0.546122694422883","45","true","1191","0.3012690333930488","65","true","1191","0.2624795027550447","75","true","1191","0.14546307058771557","95","true","1191","0.5731529820230531","105","true","1191","0.39896038867578104","115","true","1191","0.24188377030661795","125","true","1191","0.23387551553672167","135","true"
"1192","0.20644593179844614","0","true","1192","0.18996844164201226","85","true","1192","0.3457879736009998","55","true","1192","0.40478582450830475","15","true","1192","0.5520060741244018","5","true","1192","0.6139093287762056","25","true","1192","0.39635599160800106","35","true","1192","0.5461218599184511","45","true","1192","0.30120573780507753","65","true","1192","0.26229671400384913","75","true","1192","0.14534958907129958","95","true","1192","0.5730411224252665","105","true","1192","0.3988360156113653","115","true","1192","0.24170853082466282","125","true","1192","0.2337547936079715","135","true"
"1193","0.20627302900799518","0","true","1193","0.1898093390945734","85","true","1193","0.34549836893299224","55","true","1193","0.404446807904864","15","true","1193","0.5515437574794065","5","true","1193","0.6133951668593076","25","true","1193","0.3960240351661183","35","true","1193","0.545664471426057","45","true","1193","0.30095347169301295","65","true","1193","0.2620770350138961","75","true","1193","0.14522785574711924","95","true","1193","0.572561188486887","105","true","1193","0.3985019820974529","115","true","1193","0.24150609486919827","125","true","1193","0.23355901907396145","135","true"
"1194","0.20613742405307617","0","true","1194","0.18965855813575613","85","true","1194","0.3452655330264166","55","true","1194","0.40416812155162113","15","true","1194","0.551212613860985","5","true","1194","0.6131229778267863","25","true","1194","0.39571741896971374","35","true","1194","0.5456713050717494","45","true","1194","0.30088128317117446","65","true","1194","0.26189588535076147","75","true","1194","0.14511476099042997","95","true","1194","0.5724626086807055","105","true","1194","0.39837869666276365","115","true","1194","0.2413314647214702","125","true","1194","0.23343786303017094","135","true"
"1195","0.20596506834734618","0","true","1195","0.18949998074601052","85","true","1195","0.34497684947037444","55","true","1195","0.4038301883396215","15","true","1195","0.5507517337490611","5","true","1195","0.6126103331964963","25","true","1195","0.3953865515625484","35","true","1195","0.5452150581611543","45","true","1195","0.30062971019193435","65","true","1195","0.2616769088579933","75","true","1195","0.1449934275782306","95","true","1195","0.5719839610145845","105","true","1195","0.39804560410702555","115","true","1195","0.24112968256033185","125","true","1195","0.23324268087044672","135","true"
"1196","0.20582899010820394","0","true","1196","0.18934971016335547","85","true","1196","0.3447426397778652","55","true","1196","0.40355353803498206","15","true","1196","0.5504193318595384","5","true","1196","0.6123363507666528","25","true","1196","0.395080980241663","35","true","1196","0.5452132702859908","45","true","1196","0.30056007723259437","65","true","1196","0.26149739352196405","75","true","1196","0.1448807176316351","95","true","1196","0.5718647346686496","105","true","1196","0.3979152977199154","115","true","1196","0.240955658655381","125","true","1196","0.23312199153533714","135","true"
"1197","0.20565717959893165","0","true","1197","0.18919165531346954","85","true","1197","0.34445487463614743","55","true","1197","0.40321668199321664","15","true","1197","0.5499598833354487","5","true","1197","0.6118252185873819","25","true","1197","0.39475119645181184","35","true","1197","0.5447581673892579","45","true","1197","0.3003091923601131","65","true","1197","0.2612791152302095","75","true","1197","0.14475978214112456","95","true","1197","0.5713873851405455","105","true","1197","0.39758314805570844","115","true","1197","0.24075452705383227","125","true","1197","0.23292739888797878","135","true"
"1198","0.2055215851339568","0","true","1198","0.18904189254282272","85","true","1198","0.3442214909605016","55","true","1198","0.40293893809211734","15","true","1198","0.5496238712694813","5","true","1198","0.6115470403509422","25","true","1198","0.39444666474539886","35","true","1198","0.5447236695095965","45","true","1198","0.3002302595536834","65","true","1198","0.2611002311071076","75","true","1198","0.1446474550680322","95","true","1198","0.5712533569070793","105","true","1198","0.3974516165458514","115","true","1198","0.2405795113764549","125","true","1198","0.23280717382363875","135","true"
"1199","0.20535031714634516","0","true","1199","0.18888435763237038","85","true","1199","0.3439346397180345","55","true","1199","0.40260315564370724","15","true","1199","0.5491658513767568","5","true","1199","0.6110374178173165","25","true","1199","0.3941179591914444","35","true","1199","0.5442697331183386","45","true","1199","0.29998006767072194","65","true","1199","0.260882647581185","75","true","1199","0.1445269155221422","95","true","1199","0.5707773124429901","105","true","1199","0.39712040686539657","115","true","1199","0.24037902845030784","125","true","1199","0.23261316784545238","135","true"
"1200","0.20521520398976542","0","true","1200","0.18873510012668807","85","true","1200","0.3437032133942371","55","true","1200","0.4023253333548021","15","true","1200","0.5488309272886066","5","true","1200","0.6107550094675893","25","true","1200","0.3938144618736019","35","true","1200","0.5442552562543953","45","true","1200","0.2999088807959036","65","true","1200","0.2607033974063197","75","true","1200","0.14441496939889595","95","true","1200","0.5706708758723762","105","true","1200","0.3969868125891335","115","true","1200","0.24020461687780828","125","true","1200","0.23249340463054716","135","true"
"1201","0.20504447586664584","0","true","1201","0.18857808257250613","85","true","1201","0.34341727062103056","55","true","1201","0.40199062009909925","15","true","1201","0.5483743291793814","5","true","1201","0.6102468938191138","25","true","1201","0.39348682920981354","35","true","1201","0.5438024648598409","45","true","1201","0.29965937257560754","65","true","1201","0.26048650606072377","75","true","1201","0.14429482383367223","95","true","1201","0.5701961080887886","105","true","1201","0.39665654069846035","115","true","1201","0.24000477942616286","125","true","1201","0.2322999824969111","135","true"
"1202","0.20490865600594751","0","true","1202","0.18843018365214076","85","true","1202","0.3431866591116509","55","true","1202","0.4017127332482011","15","true","1202","0.5480429687271466","5","true","1202","0.6099574658718556","25","true","1202","0.3931832344258684","35","true","1202","0.5437821314346347","45","true","1202","0.2995792841342391","65","true","1202","0.2603069121059022","75","true","1202","0.14418325674944094","95","true","1202","0.5700637164239252","105","true","1202","0.3965278723186591","115","true","1202","0.2398309689111605","125","true","1202","0.23217858020401905","135","true"
"1203","0.20473846609232133","0","true","1203","0.18827368017734664","85","true","1203","0.34290162035823596","55","true","1203","0.4013790847986594","15","true","1203","0.547587783537174","5","true","1203","0.6094508566809321","25","true","1203","0.3928566702776742","35","true","1203","0.5433304851460677","45","true","1203","0.2993304641308054","65","true","1203","0.2600907103516614","75","true","1203","0.14406350321393474","95","true","1203","0.5695902415763969","105","true","1203","0.39619853023201573","115","true","1203","0.23963177375425754","125","true","1203","0.2319857408516901","135","true"
"1204","0.2046031256087979","0","true","1204","0.18812627934846332","85","true","1204","0.34267068776668286","55","true","1204","0.401102174734617","15","true","1204","0.5472551470719281","5","true","1204","0.6091620245224136","25","true","1204","0.39255410233895727","35","true","1204","0.5432754796988502","45","true","1204","0.2992583416955321","65","true","1204","0.25991273369782053","75","true","1204","0.1439523132706065","95","true","1204","0.5694611018472137","105","true","1204","0.39606498582543126","115","true","1204","0.2394585612697132","125","true","1204","0.23186281917465637","135","true"
"1205","0.20443347127578895","0","true","1205","0.18797028740870508","85","true","1205","0.3423865495512876","55","true","1205","0.4007695858666778","15","true","1205","0.5468013700013875","5","true","1205","0.6086569150493436","25","true","1205","0.39222860142491167","35","true","1205","0.542825002518337","45","true","1205","0.2990102004503451","65","true","1205","0.25969721733488704","75","true","1205","0.14383294982676686","95","true","1205","0.5689889118788495","105","true","1205","0.39573657373104865","115","true","1205","0.2392600052487599","125","true","1205","0.2316705614473142","135","true"
"1206","0.2042974684945964","0","true","1206","0.18782338218415184","85","true","1206","0.3421586831040746","55","true","1206","0.40049159301202975","15","true","1206","0.5464675246494001","5","true","1206","0.6083672213734573","25","true","1206","0.39192593149592","35","true","1206","0.542776403071797","45","true","1206","0.29893091526157883","65","true","1206","0.25951788601432874","75","true","1206","0.14372213513884363","95","true","1206","0.5688778098263189","105","true","1206","0.39560648753365685","115","true","1206","0.23908738778780678","125","true","1206","0.23154810457786826","135","true"
"1207","0.20412834807365718","0","true","1207","0.1876678992518802","85","true","1207","0.34187543916110763","55","true","1207","0.40016006023635753","15","true","1207","0.5460151508707168","5","true","1207","0.6078636061239759","25","true","1207","0.3916014894996485","35","true","1207","0.5423270848573335","45","true","1207","0.2986834558946404","65","true","1207","0.2593030533272308","75","true","1207","0.1436031598614108","95","true","1207","0.5684068844870587","105","true","1207","0.3952789987194733","115","true","1207","0.2388894677648036","125","true","1207","0.23135642568335016","135","true"
"1208","0.20399400233250764","0","true","1208","0.1875206355579646","85","true","1208","0.3416461358309046","55","true","1208","0.3998840762065615","15","true","1208","0.5456849157111181","5","true","1208","0.6075716806835998","25","true","1208","0.39129871203442823","35","true","1208","0.5422826886855378","45","true","1208","0.29861027420024844","65","true","1208","0.2591253295266378","75","true","1208","0.1434927185559038","95","true","1208","0.568268308278413","105","true","1208","0.3951440625967652","115","true","1208","0.2387174423405799","125","true","1208","0.23123443122044088","135","true"
