"export-plots data (NetLogo 6.1.1)"
"1209","0.20382541224793532","0","true","1209","0.18736565982609854","85","true","1209","0.34136378365253195","55","true","1209","0.3995535934989528","15","true","1209","0.5452339364419354","5","true","1209","0.6070695553276629","25","true","1209","0.3909753246691105","35","true","1209","0.5418345211742274","45","true","1209","0.2983634888496697","65","true","1209","0.25891117636173977","75","true","1209","0.14337412953230386","95","true","1209","0.5677986650484309","105","true","1209","0.39481749725577614","115","true","1209","0.23852015519814967","125","true","1209","0.2310433283847215","135","true"
"1210","0.20369036080460623","0","true","1210","0.18721973911721898","85","true","1210","0.34113528152973516","55","true","1210","0.39927856606271334","15","true","1210","0.5449024331765802","5","true","1210","0.6067795915080917","25","true","1210","0.3906735643135194","35","true","1210","0.5417650177826349","45","true","1210","0.29828499957531773","65","true","1210","0.25873310199925703","75","true","1210","0.14326405974863013","95","true","1210","0.5676620995467334","105","true","1210","0.3946829756209825","115","true","1210","0.23834775004887412","125","true","1210","0.23092179394346743","135","true"
"1211","0.20352229945080705","0","true","1211","0.1870652673852741","85","true","1211","0.34085381677599774","55","true","1211","0.3989491283019355","15","true","1211","0.5444528437102628","5","true","1211","0.6062789482807748","25","true","1211","0.3903512263891683","35","true","1211","0.5413180169428802","45","true","1211","0.2980388898396945","65","true","1211","0.258519625842492","75","true","1211","0.14314585507887054","95","true","1211","0.5671937314778005","105","true","1211","0.3943573296014932","115","true","1211","0.23815109348942787","125","true","1211","0.23073126441051078","135","true"
"1212","0.20338785521994418","0","true","1212","0.1869189861205772","85","true","1212","0.34062498752527154","55","true","1212","0.39867401130441243","15","true","1212","0.5441224658813176","5","true","1212","0.6059869214450042","25","true","1212","0.39004936820619834","35","true","1212","0.5412712026495421","45","true","1212","0.29796486044262277","65","true","1212","0.2583431521092815","75","true","1212","0.1430361549687506","95","true","1212","0.5670706267121471","105","true","1212","0.3942196595002472","115","true","1212","0.23797927685788295","125","true","1212","0.2306101876220652","135","true"
"1213","0.20322031991910403","0","true","1213","0.18676501660976946","85","true","1213","0.3403444068106708","55","true","1213","0.39834561426050435","15","true","1213","0.5436742595667531","5","true","1213","0.6054877559413427","25","true","1213","0.38972807548115207","35","true","1213","0.5408253449867335","45","true","1213","0.2977194198656519","65","true","1213","0.2581303488538373","75","true","1213","0.1429183327653167","95","true","1213","0.5666035174644436","105","true","1213","0.3938949316093903","115","true","1213","0.23778324779951568","125","true","1213","0.230420228653678","135","true"
"1214","0.20308517168441062","0","true","1214","0.18662007065484204","85","true","1214","0.3401186153942616","55","true","1214","0.3980714574382857","15","true","1214","0.543343953383851","5","true","1214","0.6051914111370648","25","true","1214","0.38942722706548577","35","true","1214","0.5407758607242867","45","true","1214","0.2976374801862789","65","true","1214","0.25795252342960023","75","true","1214","0.14280815011397902","95","true","1214","0.5664469813960284","105","true","1214","0.3937591653731708","115","true","1214","0.23761201674735594","125","true","1214","0.2302996071650956","135","true"
"1215","0.20291816085243333","0","true","1215","0.1864666002020009","85","true","1215","0.3398389125855492","55","true","1215","0.39774409604236605","15","true","1215","0.5428971244748182","5","true","1215","0.6046937208318534","25","true","1215","0.38910697441164904","35","true","1215","0.5403311437335595","45","true","1215","0.297392712521652","65","true","1215","0.2577403914202009","75","true","1215","0.14269070920105634","95","true","1215","0.5659811532863278","105","true","1215","0.3934353502700678","115","true","1215","0.2374166121283203","125","true","1215","0.2301102160407822","135","true"
"1216","0.2027846549252038","0","true","1216","0.18632129165073216","85","true","1216","0.33961166578552127","55","true","1216","0.3974708840285801","15","true","1216","0.5425617422143096","5","true","1216","0.6043959834993515","25","true","1216","0.38880713076007545","35","true","1216","0.5402451835671612","45","true","1216","0.2973157692030609","65","true","1216","0.2575641570175509","75","true","1216","0.14258089465889445","95","true","1216","0.5658394977453963","105","true","1216","0.39329479673663686","115","true","1216","0.2372449894303524","125","true","1216","0.22999004751488675","135","true"
"1217","0.2026181650607332","0","true","1217","0.1861683185048777","85","true","1217","0.3393328384737105","55","true","1217","0.3971445532535156","15","true","1217","0.5421162892239859","5","true","1217","0.6038997634800581","25","true","1217","0.38848791308293257","35","true","1217","0.5398016325133295","45","true","1217","0.29707166758630965","65","true","1217","0.25735269219241336","75","true","1217","0.14246383316902672","95","true","1217","0.5653749332973295","105","true","1217","0.3929718946046692","115","true","1217","0.2370502070088168","125","true","1217","0.2298012215317054","135","true"
"1218","0.2024839542729612","0","true","1218","0.18602346426690725","85","true","1218","0.3391052574792236","55","true","1218","0.39687228132735597","15","true","1218","0.5417809493944193","5","true","1218","0.6036001966598007","25","true","1218","0.3881890692251505","35","true","1218","0.5397275110881097","45","true","1218","0.2969891192707185","65","true","1218","0.2571770649825714","75","true","1218","0.1423543849149012","95","true","1218","0.5652356653445773","105","true","1218","0.39283527411925545","115","true","1218","0.2368791664687779","125","true","1218","0.22968150364695916","135","true"
"1219","0.20231798381863908","0","true","1219","0.18587098601750815","85","true","1219","0.33882730235014225","55","true","1219","0.396546976178727","15","true","1219","0.541336866649014","5","true","1219","0.6031054424002434","25","true","1219","0.3878708814634905","35","true","1219","0.539285111488857","45","true","1219","0.29674568556639824","65","true","1219","0.2569662641096349","75","true","1219","0.1422377009928398","95","true","1219","0.5647723574221636","105","true","1219","0.3925132779929282","115","true","1219","0.236685003217574","125","true","1219","0.2294932401193797","135","true"
"1220","0.20218423871704042","0","true","1220","0.18572661256656742","85","true","1220","0.3385994680575632","55","true","1220","0.39627563965054197","15","true","1220","0.5410015671665893","5","true","1220","0.6028041346168217","25","true","1220","0.3875730324618387","35","true","1220","0.5392202015311431","45","true","1220","0.2966695242299772","65","true","1220","0.25679036721048515","75","true","1220","0.14212861721757133","95","true","1220","0.5646135506036013","105","true","1220","0.39237394009128335","115","true","1220","0.23651454194442395","125","true","1220","0.2293739705697537","135","true"
"1221","0.20201878516653546","0","true","1221","0.18557462679523637","85","true","1221","0.33832238174982376","55","true","1221","0.39595135516637625","15","true","1221","0.5405588490265185","5","true","1221","0.6023108415443038","25","true","1221","0.3872558695874837","35","true","1221","0.5387789411370916","45","true","1221","0.29642675047856154","65","true","1221","0.25658022779378264","75","true","1221","0.14201230902017561","95","true","1221","0.5641515100548259","105","true","1221","0.3920528484872806","115","true","1221","0.23632099485608973","125","true","1221","0.2291862668295166","135","true"
"1222","0.20188550342458952","0","true","1222","0.18543073176303984","85","true","1222","0.33809422202871425","55","true","1222","0.39568094937741344","15","true","1222","0.5402247340220883","5","true","1222","0.6020107673236323","25","true","1222","0.38695901053667353","35","true","1222","0.5386869043680224","45","true","1222","0.2963427892973518","65","true","1222","0.256404934189902","75","true","1222","0.14190358792644694","95","true","1222","0.5640018425432551","105","true","1222","0.39191339512318935","115","true","1222","0.2361511099777948","125","true","1222","0.22906643524278344","135","true"
"1223","0.20172056428780472","0","true","1223","0.18527923606715502","85","true","1223","0.33781800125908296","55","true","1223","0.3953576806279221","15","true","1223","0.5397833739452729","5","true","1223","0.6015189284614398","25","true","1223","0.3866428675542089","35","true","1223","0.5382468006879831","45","true","1223","0.2961006791753768","65","true","1223","0.25619545303451813","75","true","1223","0.14178765362258547","95","true","1223","0.5635410567241839","105","true","1223","0.3915932044408991","115","true","1223","0.23595817606441424","125","true","1223","0.22887928946235633","135","true"
"1224","0.20158890786586703","0","true","1224","0.18513497662085845","85","true","1224","0.3375895475414116","55","true","1224","0.39508820095007474","15","true","1224","0.5394492944569326","5","true","1224","0.601214699454341","25","true","1224","0.3863469935810599","35","true","1224","0.5381421168170376","45","true","1224","0.29601915731700573","65","true","1224","0.25602075972612076","75","true","1224","0.14167929342484462","95","true","1224","0.5633802432319197","105","true","1224","0.3914490510122338","115","true","1224","0.2357879188175913","125","true","1224","0.2287599041127992","135","true"
"1225","0.2014244797191575","0","true","1225","0.18498396929898173","85","true","1225","0.33731418901976284","55","true","1225","0.39476594303739115","15","true","1225","0.5390092868758094","5","true","1225","0.6007243122606588","25","true","1225","0.38603186552756796","35","true","1225","0.5377031754493239","45","true","1225","0.29577770612832954","65","true","1225","0.25581193365782867","75","true","1225","0.14156373119529742","95","true","1225","0.5629207161167223","105","true","1225","0.3911297614110819","115","true","1225","0.2355955958821773","125","true","1225","0.22857331365267455","135","true"
"1226","0.2012923009703295","0","true","1226","0.18484018563561977","85","true","1226","0.33708762677935517","55","true","1226","0.39449738487294733","15","true","1226","0.5386763828121196","5","true","1226","0.6004153595347729","25","true","1226","0.3857358693178862","35","true","1226","0.5376056978744105","45","true","1226","0.29569301637905787","65","true","1226","0.2556368672777151","75","true","1226","0.1414557301196615","95","true","1226","0.5627543884588433","105","true","1226","0.39098940877419375","115","true","1226","0.2354259116546501","125","true","1226","0.22845437226930226","135","true"
"1227","0.2011283821584644","0","true","1227","0.18468966431181227","85","true","1227","0.3368131254546163","55","true","1227","0.3941761329308684","15","true","1227","0.5382377212625984","5","true","1227","0.5999264219455751","25","true","1227","0.38542175216046126","35","true","1227","0.537167908218161","45","true","1227","0.29545222402044297","65","true","1227","0.2554286939330264","75","true","1227","0.14134053815702335","95","true","1227","0.5622961194128671","105","true","1227","0.3906710134901757","115","true","1227","0.23523419674287924","125","true","1227","0.22826833450686798","135","true"
"1228","0.20099665943490763","0","true","1228","0.18454635410029238","85","true","1228","0.3365873396080621","55","true","1228","0.39390746391901116","15","true","1228","0.537907122323111","5","true","1228","0.5996168928346607","25","true","1228","0.3851267340677742","35","true","1228","0.5370587523276718","45","true","1228","0.29536970142590596","65","true","1228","0.25525422427584615","75","true","1228","0.14123289444118364","95","true","1228","0.5621451853357144","105","true","1228","0.39052375332899986","115","true","1228","0.23506508270867535","125","true","1228","0.22814889123528762","135","true"
"1229","0.20083324751666787","0","true","1229","0.18439631641403198","85","true","1229","0.3363136913644783","55","true","1229","0.39358721394834534","15","true","1229","0.5374697994594336","5","true","1229","0.599129399425852","25","true","1229","0.38481362290186544","35","true","1229","0.536622119195698","45","true","1229","0.295129563457267","65","true","1229","0.25504670051627226","75","true","1229","0.14111807094976805","95","true","1229","0.5616881567297505","105","true","1229","0.3902062543425535","115","true","1229","0.23487397288533496","125","true","1229","0.22796340433184428","135","true"
"1230","0.2007008199575639","0","true","1230","0.1842543137219157","85","true","1230","0.33608535574131837","55","true","1230","0.393319491050117","15","true","1230","0.5371381107926044","5","true","1230","0.5988171292905702","25","true","1230","0.3845195781361028","35","true","1230","0.5365121787329554","45","true","1230","0.29504396894503254","65","true","1230","0.254874761697259","75","true","1230","0.14101078284289578","95","true","1230","0.5615206349776667","105","true","1230","0.390057394461288","115","true","1230","0.2347054262369361","125","true","1230","0.22784258143281821","135","true"
"1231","0.20053791344785807","0","true","1231","0.18410475664908948","85","true","1231","0.3358125591863335","55","true","1231","0.3930002382164724","15","true","1231","0.5367021220663117","5","true","1231","0.5983310764258862","25","true","1231","0.38420746808891443","35","true","1231","0.5360766980683995","45","true","1231","0.29480448520400576","65","true","1231","0.25466788283224495","75","true","1231","0.1408963260386402","95","true","1231","0.5610648552414835","105","true","1231","0.38974078943331614","115","true","1231","0.23451491858576975","125","true","1231","0.22765764427256432","135","true"
"1232","0.20040526869263894","0","true","1232","0.18396322075758081","85","true","1232","0.3355861064348078","55","true","1232","0.3927334256357853","15","true","1232","0.5363704607950593","5","true","1232","0.5980159463304545","25","true","1232","0.38391328877360353","35","true","1232","0.535962388648701","45","true","1232","0.2947172915306901","65","true","1232","0.2544945877865696","75","true","1232","0.14078939180129338","95","true","1232","0.5608978970072908","105","true","1232","0.3895935086999383","115","true","1232","0.2343469365339616","125","true","1232","0.2275364174266577","135","true"
"1233","0.20024286571963032","0","true","1233","0.18381414197252605","85","true","1233","0.33531415659166774","55","true","1233","0.392415165161202","15","true","1233","0.5359358007782076","5","true","1233","0.5975313304906406","25","true","1233","0.383602175897774","35","true","1233","0.5355280593224054","45","true","1233","0.2944784606623508","65","true","1233","0.25428835230213964","75","true","1233","0.1406752999116651","95","true","1233","0.5604433606239785","105","true","1233","0.3892777927285445","115","true","1233","0.23415702815751593","125","true","1233","0.22735202810945618","135","true"
"1234","0.20011182952302348","0","true","1234","0.18367223692991982","85","true","1234","0.33508628047909356","55","true","1234","0.3921472523453525","15","true","1234","0.5356064271731372","5","true","1234","0.5972144459029712","25","true","1234","0.38330896310134716","35","true","1234","0.535400671730069","45","true","1234","0.29439140785431717","65","true","1234","0.254115658593813","75","true","1234","0.14056871781569616","95","true","1234","0.5602763510216686","105","true","1234","0.3891291293902907","115","true","1234","0.23398960793123968","125","true","1234","0.2272304431434648","135","true"
"1235","0.19994992674832845","0","true","1235","0.1835236347964814","85","true","1235","0.3348151750741752","55","true","1235","0.3918299811055909","15","true","1235","0.5351730886398256","5","true","1235","0.5967312626943119","25","true","1235","0.3829988425810386","35","true","1235","0.5349674996655625","45","true","1235","0.29415322710362596","65","true","1235","0.25391006340077593","75","true","1235","0.14045498907959933","95","true","1235","0.5598230530030427","105","true","1235","0.3888142999975801","115","true","1235","0.23380029595071278","125","true","1235","0.22704659974286331","135","true"
"1236","0.19981933922703649","0","true","1236","0.18338219403622058","85","true","1236","0.3345870243011058","55","true","1236","0.39156297452231004","15","true","1236","0.5348448641530645","5","true","1236","0.5964121965294035","25","true","1236","0.38270659159456294","35","true","1236","0.5348477260655854","45","true","1236","0.2940668418642583","65","true","1236","0.2537360011031681","75","true","1236","0.14034875740806368","95","true","1236","0.5596534332519059","105","true","1236","0.3886670251347256","115","true","1236","0.23363261039340413","125","true","1236","0.22692453717386685","135","true"
"1237","0.1996579342680486","0","true","1237","0.18323406625428504","85","true","1237","0.3343167601457738","55","true","1237","0.3912466877900626","15","true","1237","0.5344128408379166","5","true","1237","0.5959304419280065","25","true","1237","0.3823974586449712","35","true","1237","0.534415700438715","45","true","1237","0.2938293080663065","65","true","1237","0.2535310447210169","75","true","1237","0.140235390075747","95","true","1237","0.5592013707048527","105","true","1237","0.3883530776184617","115","true","1237","0.2334438926144111","125","true","1237","0.22674123787081849","135","true"
"1238","0.19952779320964836","0","true","1238","0.1830930875199021","85","true","1238","0.3340904776853778","55","true","1238","0.390980582987639","15","true","1238","0.5340857597706676","5","true","1238","0.5956106114075734","25","true","1238","0.3821061647899798","35","true","1238","0.5342896218933947","45","true","1238","0.2937431907696792","65","true","1238","0.2533556696511427","75","true","1238","0.1401295071228126","95","true","1238","0.5590345559001668","105","true","1238","0.38820374846595535","115","true","1238","0.23327676538999262","125","true","1238","0.22661874724245323","135","true"
"1239","0.1993668836989954","0","true","1239","0.18294543180416026","85","true","1239","0.33382104988079286","55","true","1239","0.39066527606587476","15","true","1239","0.5336550454482719","5","true","1239","0.5951302802693414","25","true","1239","0.38179801465708463","35","true","1239","0.5338587431660613","45","true","1239","0.29350630109970366","65","true","1239","0.2531513505627144","75","true","1239","0.14001649945577807","95","true","1239","0.5585837215808925","105","true","1239","0.3878906809268699","115","true","1239","0.233088638966291","125","true","1239","0.22643599018822547","135","true"
"1240","0.19923624424094355","0","true","1240","0.18280491285375713","85","true","1240","0.33359443555275625","55","true","1240","0.39040006862149224","15","true","1240","0.5333268828723386","5","true","1240","0.5948107725886096","25","true","1240","0.38150657569547725","35","true","1240","0.5337283903741635","45","true","1240","0.2934147067875101","65","true","1240","0.25297752352610964","75","true","1240","0.13991096352663565","95","true","1240","0.5584186754146111","105","true","1240","0.38774462501528223","115","true","1240","0.2329220673487194","125","true","1240","0.2263110233309","135","true"
"1241","0.19907582858535502","0","true","1241","0.182657726933585","85","true","1241","0.33332584099917106","55","true","1241","0.390085736843214","15","true","1241","0.532897473143778","5","true","1241","0.5943318589230793","25","true","1241","0.3811994045395227","35","true","1241","0.5332986573706417","45","true","1241","0.2931784630622383","65","true","1241","0.25277383791940583","75","true","1241","0.13979831379754817","95","true","1241","0.5579690629545349","105","true","1241","0.38743243127533433","115","true","1241","0.23273452945230336","125","true","1241","0.22612880833626967","135","true"
"1242","0.19894464486902574","0","true","1242","0.18251766553971557","85","true","1242","0.33309889252812336","55","true","1242","0.38982243857985965","15","true","1242","0.5325693252690129","5","true","1242","0.5940087792235919","25","true","1242","0.38090891609122246","35","true","1242","0.533180725528107","45","true","1242","0.293086254550103","65","true","1242","0.2526015547530984","75","true","1242","0.1396931232083225","95","true","1242","0.5577934584601396","105","true","1242","0.38728432333196167","115","true","1242","0.2325675603176582","125","true","1242","0.22600428968133085","135","true"
"1243","0.1987847215210603","0","true","1243","0.18237094715905663","85","true","1243","0.33283112814506216","55","true","1243","0.38950907649096905","15","true","1243","0.5321412148789253","5","true","1243","0.5935312802049233","25","true","1243","0.3806027192133356","35","true","1243","0.5327521236587114","45","true","1243","0.29285065466702415","65","true","1243","0.2523984988409175","75","true","1243","0.1395808297009203","95","true","1243","0.5573450714356539","105","true","1243","0.38697300152864017","115","true","1243","0.23238060890261186","125","true","1243","0.22582261420731048","135","true"
"1244","0.19865283679416834","0","true","1244","0.1822321680869762","85","true","1244","0.332606037013048","55","true","1244","0.38924564979305437","15","true","1244","0.5318131307348379","5","true","1244","0.5932071390608642","25","true","1244","0.3803131766784673","35","true","1244","0.5326256951487683","45","true","1244","0.292755920049049","65","true","1244","0.2522258349849298","75","true","1244","0.13947598277858225","95","true","1244","0.5571726185697315","105","true","1244","0.38682815196487946","115","true","1244","0.23221419226501006","125","true","1244","0.22569854152139887","135","true"
"1245","0.1984934043408825","0","true","1245","0.18208591434051793","85","true","1245","0.33233909797852706","55","true","1245","0.38893325360541947","15","true","1245","0.5313863144180363","5","true","1245","0.5927310498641861","25","true","1245","0.380007949409865","35","true","1245","0.5321982266935928","45","true","1245","0.2925209634518989","65","true","1245","0.2520234065459371","75","true","1245","0.1393640437875882","95","true","1245","0.5567254495339613","105","true","1245","0.3865176959841693","115","true","1245","0.2320278245344603","125","true","1245","0.22551740304505744","135","true"
"1246","0.1983631084827006","0","true","1246","0.1819467607719641","85","true","1246","0.3321147624298573","55","true","1246","0.3886707111707617","15","true","1246","0.531058242792961","5","true","1246","0.5924050260301394","25","true","1246","0.37971934821811876","35","true","1246","0.5320646718308153","45","true","1246","0.29242482982990753","65","true","1246","0.25185132041248903","75","true","1246","0.1392595388698676","95","true","1246","0.5565489550694572","105","true","1246","0.3863707966751708","115","true","1246","0.231861957710526","125","true","1246","0.22539377410937364","135","true"
"1247","0.1982041636842369","0","true","1247","0.18180097009826862","85","true","1247","0.33184864483175647","55","true","1247","0.3883592763060415","15","true","1247","0.5306327153548256","5","true","1247","0.5919303425156922","25","true","1247","0.37941508591986706","35","true","1247","0.5316383379591559","45","true","1247","0.2921905150624156","65","true","1247","0.25164951646985084","75","true","1247","0.13914795270090138","95","true","1247","0.5561030023811003","105","true","1247","0.38606120469065547","115","true","1247","0.23167617088543743","125","true","1247","0.22521317012370906","135","true"
"1248","0.19807430804412787","0","true","1248","0.18166226749158776","85","true","1248","0.3316239666070812","55","true","1248","0.3880976138250816","15","true","1248","0.5303057724265584","5","true","1248","0.5916030289663515","25","true","1248","0.3791274215302613","35","true","1248","0.5315173276542632","45","true","1248","0.2920932296277949","65","true","1248","0.25147704074399974","75","true","1248","0.1390437881362009","95","true","1248","0.5559254314558951","105","true","1248","0.38591749147946874","115","true","1248","0.23151085120905868","125","true","1248","0.22508897208509274","135","true"
"1249","0.19791584859769257","0","true","1249","0.18151693767759447","85","true","1249","0.33135866743379555","55","true","1249","0.38778713573402157","15","true","1249","0.5298815278086172","5","true","1249","0.5911297465431784","25","true","1249","0.3788241195930371","35","true","1249","0.5310921137921398","45","true","1249","0.29185955504409267","65","true","1249","0.25127585911140454","75","true","1249","0.13893255310569194","95","true","1249","0.5554806911107304","105","true","1249","0.38560875748628515","115","true","1249","0.23132564252809143","125","true","1249","0.22490890090742466","135","true"
"1250","0.19778553915974104","0","true","1250","0.18137868386198797","85","true","1250","0.3311336666927495","55","true","1250","0.3875263489249513","15","true","1250","0.5295557080405441","5","true","1250","0.5908014137928962","25","true","1250","0.378537387493684","35","true","1250","0.5309624088285144","45","true","1250","0.29176273483407594","65","true","1250","0.2511030060424846","75","true","1250","0.13882872725300158","95","true","1250","0.5552985453176987","105","true","1250","0.38545761795347255","115","true","1250","0.2311608673502819","125","true","1250","0.22478514464762006","135","true"
"1251","0.19762756348948565","0","true","1251","0.18123381270874359","85","true","1251","0.3308691829334102","55","true","1251","0.38721682308715183","15","true","1251","0.5291327402226204","5","true","1251","0.5903295276796431","25","true","1251","0.3782350413375388","35","true","1251","0.530538317447661","45","true","1251","0.2915296975059337","65","true","1251","0.25090244453606086","75","true","1251","0.138717841688103","95","true","1251","0.5548550161281478","105","true","1251","0.38514974445670463","115","true","1251","0.2309762340696507","125","true","1251","0.22460560379726255","135","true"
"1252","0.19749769212334908","0","true","1252","0.18109600552729516","85","true","1252","0.33064384648849715","55","true","1252","0.38695690769569135","15","true","1252","0.5288069198716967","5","true","1252","0.5900017102594839","25","true","1252","0.3779492370454117","35","true","1252","0.5304015639760001","45","true","1252","0.291431284794293","65","true","1252","0.2507301786247587","75","true","1252","0.1386143529169154","95","true","1252","0.5546765322408546","105","true","1252","0.3849975764052579","115","true","1252","0.23081200075841266","125","true","1252","0.22448228713013935","135","true"
"1253","0.1973401979510019","0","true","1253","0.18095159084984117","85","true","1253","0.330380175159559","55","true","1253","0.386648329619379","15","true","1253","0.5283852237633461","5","true","1253","0.5895312144777778","25","true","1253","0.3776478421195382","35","true","1253","0.5299785962216333","45","true","1253","0.29119888345075684","65","true","1253","0.2505302343036863","75","true","1253","0.13850381515541865","95","true","1253","0.5542342064575684","105","true","1253","0.3846905607940894","115","true","1253","0.23062794015174726","125","true","1253","0.2243032741419973","135","true"
"1254","0.19721076252771053","0","true","1254","0.18081422815940612","85","true","1254","0.33015667122746784","55","true","1254","0.3863873235125181","15","true","1254","0.5280594062277665","5","true","1254","0.5892024703309539","25","true","1254","0.3773629611802416","35","true","1254","0.5298488778650985","45","true","1254","0.2910994507110303","65","true","1254","0.25035759076454805","75","true","1254","0.13840066184564542","95","true","1254","0.55405363442376","105","true","1254","0.38454003762909794","115","true","1254","0.23046330243059987","125","true","1254","0.22418039489558286","135","true"
"1255","0.1970537475893923","0","true","1255","0.18067026778666775","85","true","1255","0.3298938076357262","55","true","1255","0.38607969029316097","15","true","1255","0.5276389767642093","5","true","1255","0.5887333600838751","25","true","1255","0.3770625129627414","35","true","1255","0.5294270236629766","45","true","1255","0.29086768363243876","65","true","1255","0.2501582614725381","75","true","1255","0.13829047023589572","95","true","1255","0.5536125089186456","105","true","1255","0.3842338751787563","115","true","1255","0.23027981254012966","125","true","1255","0.22400190732002906","135","true"
"1256","0.1969236113614555","0","true","1256","0.18053416654134732","85","true","1256","0.3296699642067855","55","true","1256","0.38581955184862304","15","true","1256","0.5273142713066492","5","true","1256","0.5884056443534958","25","true","1256","0.37677639505938465","35","true","1256","0.5292891467626578","45","true","1256","0.29076887179911654","65","true","1256","0.2499853012700963","75","true","1256","0.13818686925887833","95","true","1256","0.5534355814695054","105","true","1256","0.3840829199685854","115","true","1256","0.23011654875411072","125","true","1256","0.22387854304833582","135","true"
"1257","0.19676707430949886","0","true","1257","0.18039065766492338","85","true","1257","0.3294079054117086","55","true","1257","0.3855128590411122","15","true","1257","0.5268951025695215","5","true","1257","0.5879379133166488","25","true","1257","0.37647689077078417","35","true","1257","0.5288684081722265","45","true","1257","0.2905377359709773","65","true","1257","0.2497865848143967","75","true","1257","0.1380770227809301","95","true","1257","0.5529956485748556","105","true","1257","0.38377760763156743","115","true","1257","0.22993362621933006","125","true","1257","0.2237005791826376","135","true"
"1258","0.19663850534000787","0","true","1258","0.18025417693155477","85","true","1258","0.3291858838350394","55","true","1258","0.3852535840661065","15","true","1258","0.5265715037720962","5","true","1258","0.5876115401349004","25","true","1258","0.3761916925322397","35","true","1258","0.5287258909227072","45","true","1258","0.29043934037573854","65","true","1258","0.24961324886300632","75","true","1258","0.1379745361952344","95","true","1258","0.5528118170421381","105","true","1258","0.38362828783895286","115","true","1258","0.22977006305323985","125","true","1258","0.22357765022204903","135","true"
"1259","0.19648244303418247","0","true","1259","0.18011111806097418","85","true","1259","0.3289246251970751","55","true","1259","0.38494782725335563","15","true","1259","0.5261535898802135","5","true","1259","0.5871451817697139","25","true","1259","0.3758931276968967","35","true","1259","0.5283062671997526","45","true","1259","0.2902088329627419","65","true","1259","0.24941514310994042","75","true","1259","0.13786503259507943","95","true","1259","0.552373077504803","105","true","1259","0.38332382094384254","115","true","1259","0.22958770586034047","125","true","1259","0.2234002076425077","135","true"
"1260","0.19635223558277287","0","true","1260","0.17997589195816524","85","true","1260","0.3287033390076921","55","true","1260","0.3846884098706031","15","true","1260","0.5258310923597781","5","true","1260","0.5868171119922294","25","true","1260","0.37560884473158856","35","true","1260","0.5281620151478184","45","true","1260","0.29010946202180093","65","true","1260","0.24924237663801652","75","true","1260","0.13776287667025386","95","true","1260","0.5521879582774873","105","true","1260","0.38317406626902106","115","true","1260","0.22942467643468736","125","true","1260","0.2232768921172772","135","true"
"1261","0.19619664744047274","0","true","1261","0.17983328031636003","85","true","1261","0.3284428767739301","55","true","1261","0.38438358545707646","15","true","1261","0.5254144274688433","5","true","1261","0.586352122204597","25","true","1261","0.37531121490216574","35","true","1261","0.5277435032499199","45","true","1261","0.28987958130704516","65","true","1261","0.24904487871675027","75","true","1261","0.13765371432740897","95","true","1261","0.5517504083897873","105","true","1261","0.3828704418108047","115","true","1261","0.22924288192087225","125","true","1261","0.22309996906488633","135","true"
"1262","0.19606800170176625","0","true","1262","0.17969767313824245","85","true","1262","0.328222322429996","55","true","1262","0.38412403975064713","15","true","1262","0.5250930258767151","5","true","1262","0.5860229030166598","25","true","1262","0.37502784284637886","35","true","1262","0.5275947942021695","45","true","1262","0.2897806115622822","65","true","1262","0.24887267898856114","75","true","1262","0.13755106684913762","95","true","1262","0.5515566593682952","105","true","1262","0.382720436005859","115","true","1262","0.2290803836771596","125","true","1262","0.22297708653223544","135","true"
"1263","0.19591288461181233","0","true","1263","0.17955550725759511","85","true","1263","0.32796265287111154","55","true","1263","0.38382014414957855","15","true","1263","0.5246776041790279","5","true","1263","0.5855592773022479","25","true","1263","0.37473114360362064","35","true","1263","0.5271773932573893","45","true","1263","0.28955135474933735","65","true","1263","0.24867578604632337","75","true","1263","0.13744224480257977","95","true","1263","0.5511203012517064","105","true","1263","0.38241765085079105","115","true","1263","0.22889914919640234","125","true","1263","0.222800680609346","135","true"
"1264","0.19578466658401975","0","true","1264","0.17942033406162378","85","true","1264","0.32774282685333606","55","true","1264","0.3835604997892423","15","true","1264","0.5243562559836396","5","true","1264","0.5852314680341751","25","true","1264","0.37444867812128046","35","true","1264","0.5270244992309588","45","true","1264","0.28945279444736755","65","true","1264","0.24850415034353093","75","true","1264","0.13734076274706747","95","true","1264","0.5509251457787572","105","true","1264","0.382267226682865","115","true","1264","0.22873628638809268","125","true","1264","0.22267635857200696","135","true"
