"export-plots data (NetLogo 6.1.1)"
"1265","0.19563001834817137","0","true","1265","0.1792786118388263","85","true","1265","0.32748394626340455","55","true","1265","0.3832575294102618","15","true","1265","0.5239420725270963","5","true","1265","0.5847691998919681","25","true","1265","0.3741529050737913","35","true","1265","0.5266082081573167","45","true","1265","0.2892241587487519","65","true","1265","0.24830785954547127","75","true","1265","0.13723227873225938","95","true","1265","0.5504899758373837","105","true","1265","0.3819652778466226","115","true","1265","0.2285556100165381","125","true","1265","0.2225004688732929","135","true"
"1266","0.19550110029644172","0","true","1266","0.1791446831810363","85","true","1266","0.3272626918991082","55","true","1266","0.38299778874738666","15","true","1266","0.523620732930708","5","true","1266","0.5844422694167889","25","true","1266","0.37387134185624554","35","true","1266","0.5264532770047083","45","true","1266","0.2891219636912116","65","true","1266","0.24813772491836608","75","true","1266","0.13713028794341836","95","true","1266","0.5502929824936982","105","true","1266","0.38181316843768565","115","true","1266","0.22839329007484793","125","true","1266","0.2223756952212817","135","true"
"1267","0.19534691961797448","0","true","1267","0.1790034018851522","85","true","1267","0.3270045982935096","55","true","1267","0.3826957400180906","15","true","1267","0.523207782825873","5","true","1267","0.5839813528005297","25","true","1267","0.3735764906402706","35","true","1267","0.5260380930323072","45","true","1267","0.2888939495242627","65","true","1267","0.24794203270628534","75","true","1267","0.1370221410286365","95","true","1267","0.5498589974917315","105","true","1267","0.38151205395153603","115","true","1267","0.22821316918362172","125","true","1267","0.2222003200673217","135","true"
"1268","0.19521955173762479","0","true","1268","0.17886908983824024","85","true","1268","0.3267840703726321","55","true","1268","0.38243685142039896","15","true","1268","0.5228875283113554","5","true","1268","0.5836558155764815","25","true","1268","0.3732958254060728","35","true","1268","0.5258791667065043","45","true","1268","0.28879610593371025","65","true","1268","0.24777151928618257","75","true","1268","0.13692047657492654","95","true","1268","0.5496654948740366","105","true","1268","0.3813587218489778","115","true","1268","0.22805137491625488","125","true","1268","0.22207597958797404","135","true"
"1269","0.1950658355551542","0","true","1269","0.178728248035218","85","true","1269","0.3265267600810001","55","true","1269","0.3821357200413278","15","true","1269","0.5224758058481181","5","true","1269","0.5831962440681536","25","true","1269","0.37300189168528064","35","true","1269","0.5254650886224833","45","true","1269","0.288568707425101","65","true","1269","0.24757642360170526","75","true","1269","0.13681266517604865","95","true","1269","0.5492326873977579","105","true","1269","0.381058439390829","115","true","1269","0.22787180690450978","125","true","1269","0.22190111661192052","135","true"
"1270","0.19493776711396738","0","true","1270","0.17859432882411183","85","true","1270","0.3263069786939942","55","true","1270","0.38187671615226043","15","true","1270","0.522155549701773","5","true","1270","0.5828690066744525","25","true","1270","0.3727221201799762","35","true","1270","0.525304105611916","45","true","1270","0.2884647243247771","65","true","1270","0.24740552935623306","75","true","1270","0.1367113255097187","95","true","1270","0.5490349143459234","105","true","1270","0.38090182847312476","115","true","1270","0.22771053580851497","125","true","1270","0.22177720719820157","135","true"
"1271","0.19478451415239978","0","true","1271","0.178453924477552","85","true","1271","0.32605044805036687","55","true","1271","0.38157649860811554","15","true","1271","0.5217450500557811","5","true","1271","0.5824107763232934","25","true","1271","0.3724290996452435","35","true","1271","0.5248911306861204","45","true","1271","0.2882379438811255","65","true","1271","0.24721102815390897","75","true","1271","0.136603848052557","95","true","1271","0.5486032831239533","105","true","1271","0.38060237735011127","115","true","1271","0.2275315180916844","125","true","1271","0.22160285404788851","135","true"
"1272","0.19465686790939452","0","true","1272","0.17832043115959578","85","true","1272","0.32583031768604503","55","true","1272","0.38131834093209716","15","true","1272","0.521424771309922","5","true","1272","0.5820848959075888","25","true","1272","0.3721502176411572","35","true","1272","0.5247260597522849","45","true","1272","0.28813536525242534","65","true","1272","0.24704162475598435","75","true","1272","0.13650283163560345","95","true","1272","0.5484065545599447","105","true","1272","0.3804486830165999","115","true","1272","0.22737076767990388","125","true","1272","0.22147937360619743","135","true"
"1273","0.19450407601935574","0","true","1273","0.17818046221834022","85","true","1273","0.32557456390450185","55","true","1273","0.38101903297218187","15","true","1273","0.5210154896997887","5","true","1273","0.5816280003848985","25","true","1273","0.3718581060103556","35","true","1273","0.5243141868639394","45","true","1273","0.2879091993456338","65","true","1273","0.246847714532471","75","true","1273","0.13639568655582668","95","true","1273","0.5479760941560515","105","true","1273","0.38015005767671245","115","true","1273","0.22719229768957427","125","true","1273","0.22130552794402616","135","true"
"1274","0.19437684995722818","0","true","1274","0.17804739278187037","85","true","1274","0.3253551520851796","55","true","1274","0.3807617174773305","15","true","1274","0.520695185862068","5","true","1274","0.5812958719199042","25","true","1274","0.37158010930638147","35","true","1274","0.524149694915171","45","true","1274","0.28780545865682633","65","true","1274","0.2466788618172266","75","true","1274","0.13629582126800213","95","true","1274","0.5477688235356207","105","true","1274","0.379992235314838","115","true","1274","0.22703117929175343","125","true","1274","0.22118247439408978","135","true"
"1275","0.19422451700271623","0","true","1275","0.1779078572075899","85","true","1275","0.3251001715584671","55","true","1275","0.3804633148774267","15","true","1275","0.5202871175345899","5","true","1275","0.5808403108917537","25","true","1275","0.37128890232416645","35","true","1275","0.5237389192921968","45","true","1275","0.2875799057895404","65","true","1275","0.24648553982520682","75","true","1275","0.1361890063610523","95","true","1275","0.547339537623759","105","true","1275","0.3796944357573812","115","true","1275","0.22685325517005142","125","true","1275","0.22100913389691573","135","true"
"1276","0.1940977091168932","0","true","1276","0.17777520965356616","85","true","1276","0.3248804557886255","55","true","1276","0.3802068375572695","15","true","1276","0.5199678857249356","5","true","1276","0.5805069935551269","25","true","1276","0.3710117867455597","35","true","1276","0.5235655385682682","45","true","1276","0.28747617269009657","65","true","1276","0.24631723517584944","75","true","1276","0.13608863121846002","95","true","1276","0.5471347012285959","105","true","1276","0.37953757670279226","115","true","1276","0.2266935394212065","125","true","1276","0.22088650517168332","135","true"
"1277","0.19394583297517418","0","true","1277","0.1776361054206604","85","true","1277","0.324626245729323","55","true","1277","0.37990933611943123","15","true","1277","0.5195610250944778","5","true","1277","0.5800527627307489","25","true","1277","0.370721480183161","35","true","1277","0.5231558628729878","45","true","1277","0.2872512304579447","65","true","1277","0.24612449868510153","75","true","1277","0.13598214559152852","95","true","1277","0.5467065833090117","105","true","1277","0.3792405989432439","115","true","1277","0.22651615793496144","125","true","1277","0.2207136675307039","135","true"
"1278","0.19381841760511306","0","true","1278","0.17750387776256707","85","true","1278","0.3244083075046704","55","true","1278","0.3796536929927051","15","true","1278","0.519242860177755","5","true","1278","0.5797178299100354","25","true","1278","0.3704452415813315","35","true","1278","0.5229781382775041","45","true","1278","0.28714832865236073","65","true","1278","0.2459558085669791","75","true","1278","0.13588208914405328","95","true","1278","0.5465009534965003","105","true","1278","0.37907743432148994","115","true","1278","0.22635695550021565","125","true","1278","0.22059146157624296","135","true"
"1279","0.19366699696635906","0","true","1279","0.17736520285806506","85","true","1279","0.3241548635144324","55","true","1279","0.37935708854505457","15","true","1279","0.5188372016932411","5","true","1279","0.5792649253554182","25","true","1279","0.3701558312363461","35","true","1279","0.5225695616069748","45","true","1279","0.2869239940206011","65","true","1279","0.24576365559153615","75","true","1279","0.13577593126190948","95","true","1279","0.5460739996265811","105","true","1279","0.37878128007592626","115","true","1279","0.2261801141287311","125","true","1279","0.2204191244968865","135","true"
"1280","0.1935399981979755","0","true","1280","0.1772333931218131","85","true","1280","0.3239376335322967","55","true","1280","0.37910227565550864","15","true","1280","0.5185200985667092","5","true","1280","0.5789315376469624","25","true","1280","0.36988046548865444","35","true","1280","0.5223902071954684","45","true","1280","0.28682109686508134","65","true","1280","0.24559551053456113","75","true","1280","0.13567462858436308","95","true","1280","0.5458684418907312","105","true","1280","0.3786184089490345","115","true","1280","0.22602224196883175","125","true","1280","0.22029733927227937","135","true"
"1281","0.19338903096069157","0","true","1281","0.17709514554527503","85","true","1281","0.3236849520708831","55","true","1281","0.3788065640520332","15","true","1281","0.518115636711353","5","true","1281","0.5784799529842113","25","true","1281","0.3695919471848412","35","true","1281","0.5219827265346295","45","true","1281","0.28659736746035036","65","true","1281","0.24540393837345773","75","true","1281","0.13556879814084954","95","true","1281","0.5454426474742798","105","true","1281","0.3783230747766873","115","true","1281","0.22584593756792","125","true","1281","0.22012550047409507","135","true"
"1282","0.1932635584559011","0","true","1282","0.17696294928425318","85","true","1282","0.32346842697682837","55","true","1282","0.3785525774682333","15","true","1282","0.5177995903044119","5","true","1282","0.5781447451570628","25","true","1282","0.3693174501943957","35","true","1282","0.5217941740756545","45","true","1282","0.2864952961070033","65","true","1282","0.24523541617977648","75","true","1282","0.1354685805044108","95","true","1282","0.5452338035396164","105","true","1282","0.37816002696656925","115","true","1282","0.22568775386279702","125","true","1282","0.22000413395133672","135","true"
"1283","0.1931130416658264","0","true","1283","0.17682512767266106","85","true","1283","0.32321650452591183","55","true","1283","0.3782577545885851","15","true","1283","0.5173963195954521","5","true","1283","0.5776944766639498","25","true","1283","0.3690298197814717","35","true","1283","0.5213877923201439","45","true","1283","0.28627216892934987","65","true","1283","0.24504442286499473","75","true","1283","0.13536307537940737","95","true","1283","0.5448091666209718","105","true","1283","0.3778655098116109","115","true","1283","0.22551198458408767","125","true","1283","0.2198327911678855","135","true"
"1284","0.1929879792266425","0","true","1284","0.17669334729521485","85","true","1284","0.32299962252509073","55","true","1284","0.37800459040371986","15","true","1284","0.5170813248693902","5","true","1284","0.5773584303916558","25","true","1284","0.368755128440372","35","true","1284","0.5212001132924637","45","true","1284","0.2861699313474045","65","true","1284","0.2448773693288116","75","true","1284","0.1352631738192599","95","true","1284","0.5446031986847395","105","true","1284","0.37770361120715756","115","true","1284","0.22535430696487446","125","true","1284","0.2197109160158077","135","true"
"1285","0.192837910813558","0","true","1285","0.17655594966901328","85","true","1285","0.3227484564111521","55","true","1285","0.37771065215301713","15","true","1285","0.5166792398578277","5","true","1285","0.5769094736028597","25","true","1285","0.3684683826173235","35","true","1285","0.5207948254905256","45","true","1285","0.2859474041846149","65","true","1285","0.24468695146774722","75","true","1285","0.1351579925021376","95","true","1285","0.5441797125271309","105","true","1285","0.37740990699937593","115","true","1285","0.22517907033426413","125","true","1285","0.21954006771408469","135","true"
"1286","0.19271325649848492","0","true","1286","0.17642458322999635","85","true","1286","0.3225312916979076","55","true","1286","0.3774583064847061","15","true","1286","0.5163631223776476","5","true","1286","0.5765740497066503","25","true","1286","0.3681935256060346","35","true","1286","0.5206078500369573","45","true","1286","0.28584523439866155","65","true","1286","0.24452043528857234","75","true","1286","0.13505760188294338","95","true","1286","0.5439701713354183","105","true","1286","0.37724308444503224","115","true","1286","0.2250209860851205","125","true","1286","0.21941860940253363","135","true"
"1287","0.1925636344049302","0","true","1287","0.17628760762189855","85","true","1287","0.32228087920435333","55","true","1287","0.37716524879333596","15","true","1287","0.5159622193323233","5","true","1287","0.5761263990469402","25","true","1287","0.3679076610675206","35","true","1287","0.5202036513956243","45","true","1287","0.28562330486884896","65","true","1287","0.2443305902301185","75","true","1287","0.1349527434963883","95","true","1287","0.5435478342458722","105","true","1287","0.376950193851519","115","true","1287","0.22484628035058238","125","true","1287","0.2192482533393329","135","true"
"1288","0.192437370912786","0","true","1288","0.17615745193772273","85","true","1288","0.3220644141859369","55","true","1288","0.37691371778343946","15","true","1288","0.5156471485980594","5","true","1288","0.5757926798451629","25","true","1288","0.36763366552680754","35","true","1288","0.5200105746113132","45","true","1288","0.2855172935909201","65","true","1288","0.24416371800744321","75","true","1288","0.13485266787350453","95","true","1288","0.5433412224975881","105","true","1288","0.37678638761652566","115","true","1288","0.22468869956030763","125","true","1288","0.21912634594704658","135","true"
"1289","0.19228819465626446","0","true","1289","0.17602089577342991","85","true","1289","0.32181475184935865","55","true","1289","0.37662153660686315","15","true","1289","0.5152474221262779","5","true","1289","0.5753463289305543","25","true","1289","0.36734867818918987","35","true","1289","0.5196074656387463","45","true","1289","0.28529596235557825","65","true","1289","0.24397444380743744","75","true","1289","0.1347481309216646","95","true","1289","0.542920027751466","105","true","1289","0.37649430514550514","115","true","1289","0.22451452227382676","125","true","1289","0.2189564805625915","135","true"
"1290","0.19216234012363456","0","true","1290","0.1758903300173686","85","true","1290","0.3215989832348088","55","true","1290","0.3763708164212937","15","true","1290","0.5149323092122079","5","true","1290","0.5750081844858902","25","true","1290","0.367075540103132","35","true","1290","0.519404815203577","45","true","1290","0.28519250013127995","65","true","1290","0.24380810596963284","75","true","1290","0.1346483688261398","95","true","1290","0.5427142870217635","105","true","1290","0.3763267361395752","115","true","1290","0.22435744258320908","125","true","1290","0.21883498803286233","135","true"
"1291","0.19201360766223857","0","true","1291","0.17575419199103937","85","true","1291","0.32135006761311","55","true","1291","0.37607950773985305","15","true","1291","0.514533754793313","5","true","1291","0.5745631317115203","25","true","1291","0.36679142590800573","35","true","1291","0.5190027990927383","45","true","1291","0.28497176290207615","65","true","1291","0.24361940000526006","75","true","1291","0.1345441518224044","95","true","1291","0.5422942295240686","105","true","1291","0.37603546157599965","115","true","1291","0.22418379131185986","125","true","1291","0.2186656111071403","135","true"
"1292","0.1918881601644573","0","true","1292","0.1756240344602638","85","true","1292","0.32113604404449464","55","true","1292","0.37582959456838894","15","true","1292","0.5142185957596599","5","true","1292","0.5742241295425574","25","true","1292","0.3665191412855622","35","true","1292","0.5187989947869088","45","true","1292","0.28486408199955754","65","true","1292","0.2434526731918085","75","true","1292","0.13444470179438953","95","true","1292","0.5420916257132673","105","true","1292","0.3758703709496585","115","true","1292","0.22402721037634135","125","true","1292","0.21854453145793312","135","true"
"1293","0.19173986946881244","0","true","1293","0.17548831264074274","85","true","1293","0.3208878709038111","55","true","1293","0.37553915438711505","15","true","1293","0.5138212089004948","5","true","1293","0.5737803705552756","25","true","1293","0.36623589619956093","35","true","1293","0.5183980682067026","45","true","1293","0.28464393974144353","65","true","1293","0.24326453356801264","75","true","1293","0.13434080326131814","95","true","1293","0.5416726986454827","105","true","1293","0.3755798992564981","115","true","1293","0.22385408270217108","125","true","1293","0.21837564078447258","135","true"
"1294","0.19161592843113656","0","true","1294","0.17535776638899947","85","true","1294","0.32067348449420624","55","true","1294","0.3752900444432151","15","true","1294","0.5135049406191856","5","true","1294","0.5734420322769674","25","true","1294","0.36596446107437863","35","true","1294","0.5181969561881341","45","true","1294","0.2845382697579561","65","true","1294","0.24309925770827032","75","true","1294","0.134241663849996","95","true","1294","0.5414662605383602","105","true","1294","0.37540768138003133","115","true","1294","0.2236979981917342","125","true","1294","0.21825407580609008","135","true"
"1295","0.1914680766345076","0","true","1295","0.17522245947048945","85","true","1295","0.3204260512499978","55","true","1295","0.37500046879163856","15","true","1295","0.5131087176711769","5","true","1295","0.57299956157305","25","true","1295","0.3656820810889817","35","true","1295","0.517797112857742","45","true","1295","0.2843187186238836","65","true","1295","0.24291168112053246","75","true","1295","0.13413808231924756","95","true","1295","0.5410484624978215","105","true","1295","0.37511801495921343","115","true","1295","0.22352539171164798","125","true","1295","0.21808566988340017","135","true"
"1296","0.1913434366317293","0","true","1296","0.17509311332186012","85","true","1296","0.3202134001645262","55","true","1296","0.37475215831225933","15","true","1296","0.5127913812768999","5","true","1296","0.5726603680358975","25","true","1296","0.36541149151920493","35","true","1296","0.5175949968436216","45","true","1296","0.28421187331726955","65","true","1296","0.24274601415761177","75","true","1296","0.1340384946662136","95","true","1296","0.5408450566558777","105","true","1296","0.374948133718668","115","true","1296","0.2233706105885773","125","true","1296","0.21796365252897168","135","true"
"1297","0.191196022581936","0","true","1297","0.17495821878155052","85","true","1297","0.31996670262973076","55","true","1297","0.37446344324422215","15","true","1297","0.5123963185794601","5","true","1297","0.5722191813116787","25","true","1297","0.36512997265054603","35","true","1297","0.517196233363773","45","true","1297","0.2839929119356692","65","true","1297","0.24255899873838402","75","true","1297","0.13393522926200233","95","true","1297","0.5404283809573756","105","true","1297","0.37465926766803725","115","true","1297","0.22319852229074327","125","true","1297","0.2177957298382714","135","true"
"1298","0.19107178391407542","0","true","1298","0.17482927519873043","85","true","1298","0.31975368551490074","55","true","1298","0.3742159284896359","15","true","1298","0.5120800191920193","5","true","1298","0.5718783091350187","25","true","1298","0.36485917723376154","35","true","1298","0.5169943056460756","45","true","1298","0.28388626541329376","65","true","1298","0.24239477494813252","75","true","1298","0.1338367073500217","95","true","1298","0.5402211574433757","105","true","1298","0.3744869620299695","115","true","1298","0.22304342307549746","125","true","1298","0.21767412354985827","135","true"
"1299","0.1909248056187569","0","true","1299","0.17469479114088526","85","true","1299","0.3195077211414277","55","true","1299","0.3739280700831054","15","true","1299","0.5116861114849486","5","true","1299","0.5714384027433763","25","true","1299","0.3645785163281971","35","true","1299","0.5165966177186556","45","true","1299","0.2836678913629758","65","true","1299","0.24220831742894164","75","true","1299","0.13373375603667553","95","true","1299","0.5398056027068808","105","true","1299","0.37419889513610033","115","true","1299","0.22287185121159322","125","true","1299","0.21750668191635836","135","true"
"1300","0.19080096640846658","0","true","1300","0.17456624826122144","85","true","1300","0.3192953782678648","55","true","1300","0.3736813473367208","15","true","1300","0.5113698383895608","5","true","1300","0.5710949488641949","25","true","1300","0.36430856107064086","35","true","1300","0.5163886230000206","45","true","1300","0.28356026977399956","65","true","1300","0.24204370045183438","75","true","1300","0.13363554044064363","95","true","1300","0.5395942395022411","105","true","1300","0.37402486491126535","115","true","1300","0.222717241519414","125","true","1300","0.21738548474439318","135","true"
"1301","0.19065442188741555","0","true","1301","0.1744321728017274","85","true","1301","0.3190501437223442","55","true","1301","0.373394341693605","15","true","1301","0.5109770812172186","5","true","1301","0.5706563198712116","25","true","1301","0.3640287541880981","35","true","1301","0.5159920111543985","45","true","1301","0.28334248154836666","65","true","1301","0.24185779899219395","75","true","1301","0.13353290177671073","95","true","1301","0.5391798046024697","105","true","1301","0.3737375954297667","115","true","1301","0.22254618373022858","125","true","1301","0.21721852200649425","135","true"
"1302","0.19053207484504497","0","true","1302","0.1743032386066633","85","true","1302","0.31883645848283804","55","true","1302","0.37314743159264757","15","true","1302","0.5106618377277087","5","true","1302","0.570313993383151","25","true","1302","0.3637596352104","35","true","1302","0.5157843758077849","45","true","1302","0.283236653041145","65","true","1302","0.24169370325942674","75","true","1302","0.1334358026662973","95","true","1302","0.5389624115433176","105","true","1302","0.3735621059233236","115","true","1302","0.22239119413278352","125","true","1302","0.217096851893144","135","true"
"1303","0.19038596129071594","0","true","1303","0.17416957047889747","85","true","1303","0.31859195199627144","55","true","1303","0.37286127558682497","15","true","1303","0.5102702258889604","5","true","1303","0.5698766360262622","25","true","1303","0.36348067843493187","35","true","1303","0.5153888356422881","45","true","1303","0.28301944701887416","65","true","1303","0.24150835532747933","75","true","1303","0.13333347459676792","95","true","1303","0.538549096810539","105","true","1303","0.3732756319157137","115","true","1303","0.2222206487385099","125","true","1303","0.21693036657727502","135","true"
"1304","0.19026291457174302","0","true","1304","0.17404182406833757","85","true","1304","0.31837894534849337","55","true","1304","0.3726151523719278","15","true","1304","0.5099560071828275","5","true","1304","0.5695344871419505","25","true","1304","0.36321239188153154","35","true","1304","0.5151823917858533","45","true","1304","0.28290935824297425","65","true","1304","0.24134477885534833","75","true","1304","0.13323667711501408","95","true","1304","0.5383325922748752","105","true","1304","0.37310181068256126","115","true","1304","0.22206614612511588","125","true","1304","0.21680910374028947","135","true"
"1305","0.190117230869927","0","true","1305","0.17390856080335418","85","true","1305","0.3181351636139233","55","true","1305","0.3723298421480596","15","true","1305","0.5095655355081087","5","true","1305","0.569098396416727","25","true","1305","0.3629342813211322","35","true","1305","0.5147879182852516","45","true","1305","0.2826927354571833","65","true","1305","0.24115998193432586","75","true","1305","0.13313465821982648","95","true","1305","0.5379203927402084","105","true","1305","0.3728161278259896","115","true","1305","0.22189611079117627","125","true","1305","0.21664309370679768","135","true"
"1306","0.18999457804832112","0","true","1306","0.17378120957450557","85","true","1306","0.3179228289645971","55","true","1306","0.37208450216183","15","true","1306","0.5092513076129466","5","true","1306","0.5687564349212323","25","true","1306","0.36266682336009654","35","true","1306","0.5145747176644042","45","true","1306","0.2825853941530135","65","true","1306","0.24099601132397613","75","true","1306","0.13303735187505167","95","true","1306","0.5377001356471842","105","true","1306","0.37263866982302074","115","true","1306","0.22174205642022546","125","true","1306","0.21652127990481848","135","true"
"1307","0.1898493222547062","0","true","1307","0.1736483493225373","85","true","1307","0.3176797686978046","55","true","1307","0.371800033888006","15","true","1307","0.5088619717508571","5","true","1307","0.5683216058425464","25","true","1307","0.36238955514651844","35","true","1307","0.5141813119169544","45","true","1307","0.2823693502736916","65","true","1307","0.24081176360889664","75","true","1307","0.13293564136138575","95","true","1307","0.5372890499165671","105","true","1307","0.37235377787361473","115","true","1307","0.22157252885415496","125","true","1307","0.21635574375810226","135","true"
"1308","0.18972706149899676","0","true","1308","0.17352139145804205","85","true","1308","0.3174681063664423","55","true","1308","0.3715554734955369","15","true","1308","0.5085487614412928","5","true","1308","0.5679807602474071","25","true","1308","0.362122921969361","35","true","1308","0.5139668475066369","45","true","1308","0.28225443024306623","65","true","1308","0.2406483095451826","75","true","1308","0.13283788525364915","95","true","1308","0.5370717735007217","105","true","1308","0.3721791828171078","115","true","1308","0.2214197589171854","125","true","1308","0.21623433559214497","135","true"
"1309","0.18958223168105862","0","true","1309","0.17338893238059316","85","true","1309","0.3172257643005137","55","true","1309","0.3712718433630976","15","true","1309","0.5081605562798872","5","true","1309","0.5675471871479816","25","true","1309","0.361846492257934","35","true","1309","0.51357450640167","45","true","1309","0.2820389688459341","65","true","1309","0.24046460854552978","75","true","1309","0.13273648228780666","95","true","1309","0.5366617950476678","105","true","1309","0.37189507657068255","115","true","1309","0.22125073620045474","125","true","1309","0.21606927121383035","135","true"
"1310","0.1894614490677844","0","true","1310","0.17326158072861195","85","true","1310","0.31701373370533154","55","true","1310","0.37102805895179547","15","true","1310","0.5078473068169984","5","true","1310","0.5672064901526888","25","true","1310","0.3615806800794364","35","true","1310","0.5133604474692937","45","true","1310","0.28192578809057905","65","true","1310","0.24030175042656746","75","true","1310","0.13264058318683047","95","true","1310","0.5364431575126002","105","true","1310","0.37171701687423075","115","true","1310","0.22109678227851032","125","true","1310","0.21594638005556882","135","true"
"1311","0.18931704247550712","0","true","1311","0.17312952159695905","85","true","1311","0.3167721073839098","55","true","1311","0.3707452631751554","15","true","1311","0.5074602280770465","5","true","1311","0.5667741681327553","25","true","1311","0.36130508504888803","35","true","1311","0.5129691666404298","45","true","1311","0.2817109056301441","65","true","1311","0.240118593604596","75","true","1311","0.1325394851813527","95","true","1311","0.53603428315474","105","true","1311","0.3714336959772229","115","true","1311","0.22092826338957855","125","true","1311","0.21578178677808743","135","true"
"1312","0.18919461091978043","0","true","1312","0.17300334565111083","85","true","1312","0.3165617811611837","55","true","1312","0.3705022511545696","15","true","1312","0.5071479891451011","5","true","1312","0.5664345788396755","25","true","1312","0.36104009010692195","35","true","1312","0.512756260182203","45","true","1312","0.2815937260180536","65","true","1312","0.2399553402580553","75","true","1312","0.13244307678867775","95","true","1312","0.535816357477451","105","true","1312","0.37125821939619974","115","true","1312","0.22077565012573153","125","true","1312","0.21565930176358236","135","true"
"1313","0.18905062719761928","0","true","1313","0.17287168404863662","85","true","1313","0.31632086656364855","55","true","1313","0.3702202859710425","15","true","1313","0.5067620317713224","5","true","1313","0.5660035022956574","25","true","1313","0.3607653259591998","35","true","1313","0.5123660347178329","45","true","1313","0.2813794233346304","65","true","1313","0.23977272584385587","75","true","1313","0.13234228297072595","95","true","1313","0.5354085824717605","105","true","1313","0.37097567889437616","115","true","1313","0.22060763212715792","125","true","1313","0.21549517748522348","135","true"
"1314","0.18892858444675142","0","true","1314","0.17274589607954888","85","true","1314","0.3161091908331001","55","true","1314","0.36997804277269647","15","true","1314","0.5064507986752474","5","true","1314","0.5656650155458653","25","true","1314","0.3605011445145521","35","true","1314","0.5121488452117775","45","true","1314","0.2812642982498613","65","true","1314","0.23961088925734794","75","true","1314","0.1322461711704434","95","true","1314","0.5351892717498725","105","true","1314","0.37079775332820053","115","true","1314","0.2204554948007939","125","true","1314","0.21537309671354873","135","true"
"1315","0.18878502169261255","0","true","1315","0.17261463020106896","85","true","1315","0.3158689862807953","55","true","1315","0.3696969044423221","15","true","1315","0.5060659576428195","5","true","1315","0.5652351789079125","25","true","1315","0.3602272074746474","35","true","1315","0.5117596743567534","45","true","1315","0.2810505715794587","65","true","1315","0.23942881411353537","75","true","1315","0.1321456801589157","95","true","1315","0.5347825929719471","105","true","1315","0.3705159921174648","115","true","1315","0.22028797542784495","125","true","1315","0.21520943934522535","135","true"
"1316","0.18866444889136827","0","true","1316","0.17248844666760818","85","true","1316","0.31565900785827394","55","true","1316","0.3694554265195459","15","true","1316","0.5057557257163122","5","true","1316","0.5648977895741321","25","true","1316","0.35996383581084546","35","true","1316","0.5115435756360672","45","true","1316","0.280933519457785","65","true","1316","0.23926658035156353","75","true","1316","0.13204986359508902","95","true","1316","0.5345640737308445","105","true","1316","0.3703377085845794","115","true","1316","0.22013631185345667","125","true","1316","0.21508776092714466","135","true"
"1317","0.18852130439296813","0","true","1317","0.1723575753120182","85","true","1317","0.3154195093697624","55","true","1317","0.369175111324918","15","true","1317","0.5053719960306398","5","true","1317","0.5644691873058664","25","true","1317","0.35969072212661873","35","true","1317","0.5111554545619883","45","true","1317","0.28072036807731626","65","true","1317","0.23908504273369435","75","true","1317","0.13194967401724753","95","true","1317","0.5341584864214888","105","true","1317","0.37005672398019046","115","true","1317","0.2199692888550853","125","true","1317","0.21492456839229857","135","true"
"1318","0.18840003305514663","0","true","1318","0.17223255857917985","85","true","1318","0.31520915893118967","55","true","1318","0.3689343951526823","15","true","1318","0.5050617155945679","5","true","1318","0.564131927667578","25","true","1318","0.3594281565497581","35","true","1318","0.5109303590485346","45","true","1318","0.28060614705947945","65","true","1318","0.23892421829992047","75","true","1318","0.13185415134217696","95","true","1318","0.533938404454461","105","true","1318","0.36987799666384186","115","true","1318","0.21981720245393666","125","true","1318","0.2148032904501762","135","true"
"1319","0.18825730575737756","0","true","1319","0.172102079368135","85","true","1319","0.3149703641138175","55","true","1319","0.3686548993987787","15","true","1319","0.5046790930827538","5","true","1319","0.5637045549951025","25","true","1319","0.3591558624917659","35","true","1319","0.5105432905947099","45","true","1319","0.28039356664504045","65","true","1319","0.2387432151042387","75","true","1319","0.1317542618335844","95","true","1319","0.5335339056632076","105","true","1319","0.36959778606030863","115","true","1319","0.21965067427025944","125","true","1319","0.21464056068468365","135","true"
"1320","0.18813641787247903","0","true","1320","0.1719774453222078","85","true","1320","0.3147617017668882","55","true","1320","0.36841400898827104","15","true","1320","0.5043698069417767","5","true","1320","0.5633683847978341","25","true","1320","0.35889409933033944","35","true","1320","0.5103192880878963","45","true","1320","0.28027515523205637","65","true","1320","0.23858199158757892","75","true","1320","0.13165903170774457","95","true","1320","0.5333123365581497","105","true","1320","0.3694207991539785","115","true","1320","0.2194990593205772","125","true","1320","0.21451886272759585","135","true"
