"export-plots data (NetLogo 6.1.1)"
"1321","0.18799410590737126","0","true","1321","0.17184735648308358","85","true","1321","0.3145236066823444","55","true","1321","0.3681353297076445","15","true","1321","0.503988286664211","5","true","1321","0.5629422362465498","25","true","1321","0.358622621191663","35","true","1321","0.5099332674463775","45","true","1321","0.2800631467939081","65","true","1321","0.23840152109469875","75","true","1321","0.13155944091220165","95","true","1321","0.5329089232929771","105","true","1321","0.36914135830741723","115","true","1321","0.2193330237235117","125","true","1321","0.2143565942989063","135","true"
"1322","0.18787378581400202","0","true","1322","0.17172232516044572","85","true","1322","0.31431456939905644","55","true","1322","0.36789519617583083","15","true","1322","0.503679990227467","5","true","1322","0.5626071504477266","25","true","1322","0.3583616567963915","35","true","1322","0.509707415948143","45","true","1322","0.2799448080263855","65","true","1322","0.23824169954782895","75","true","1322","0.13146530132036174","95","true","1322","0.5326793781703995","105","true","1322","0.3689618164283013","115","true","1322","0.21918102402478867","125","true","1322","0.21423529495277838","135","true"
"1323","0.18773188718423314","0","true","1323","0.17159262551908588","85","true","1323","0.31407717168803","55","true","1323","0.3676173297134624","15","true","1323","0.503299567274123","5","true","1323","0.5621822205757873","25","true","1323","0.3580909908924667","35","true","1323","0.509322440558454","45","true","1323","0.2797333693496284","65","true","1323","0.23806175868714327","75","true","1323","0.13136600728613188","95","true","1323","0.5322770523560714","105","true","1323","0.36868314436151256","115","true","1323","0.21901547944470953","125","true","1323","0.21407348581761768","135","true"
"1324","0.18761087020502418","0","true","1324","0.17146875222035318","85","true","1324","0.3138667621323615","55","true","1324","0.3673770241601266","15","true","1324","0.5029912091605905","5","true","1324","0.5618482141635817","25","true","1324","0.35783082163613084","35","true","1324","0.5090976311684678","45","true","1324","0.2796140979913113","65","true","1324","0.23790243480480275","75","true","1324","0.13127135766976436","95","true","1324","0.5320501837990511","105","true","1324","0.3685056311961292","115","true","1324","0.21886395680457787","125","true","1324","0.2139508281762167","135","true"
"1325","0.18746938387756942","0","true","1325","0.17133943943587326","85","true","1325","0.31363006020013495","55","true","1325","0.3670999675808203","15","true","1325","0.5026118794402582","5","true","1325","0.5614244975616484","25","true","1325","0.35756096430458023","35","true","1325","0.5087136963033332","45","true","1325","0.2794032276308352","65","true","1325","0.23772302120389416","75","true","1325","0.13117235966247193","95","true","1325","0.531648939316548","105","true","1325","0.36822772348029503","115","true","1325","0.21869890103021544","125","true","1325","0.21378947762706418","135","true"
"1326","0.1873498218869909","0","true","1326","0.17121516775327894","85","true","1326","0.31342132965993524","55","true","1326","0.36686041407966186","15","true","1326","0.5023035179236284","5","true","1326","0.5610906137818923","25","true","1326","0.35730158658185446","35","true","1326","0.50848708372152","45","true","1326","0.2792857428755456","65","true","1326","0.23756329545287136","75","true","1326","0.13107799862700598","95","true","1326","0.5314187103957146","105","true","1326","0.36804941129397756","115","true","1326","0.21854784532579952","125","true","1326","0.21366628464856585","135","true"
"1327","0.18720874521388323","0","true","1327","0.1710862406691274","85","true","1327","0.3131853196225407","55","true","1327","0.36658416376785485","15","true","1327","0.5019252773227822","5","true","1327","0.5606681057895866","25","true","1327","0.35703253418231995","35","true","1327","0.5081041868211272","45","true","1327","0.2790754373462718","65","true","1327","0.23738440742918696","75","true","1327","0.13097929531478686","95","true","1327","0.5310185457041516","105","true","1327","0.3677722656529429","115","true","1327","0.21838327616516262","125","true","1327","0.21350539136193292","135","true"
"1328","0.18708955926743173","0","true","1328","0.17096234652011616","85","true","1328","0.3129772378420535","55","true","1328","0.3663453588828102","15","true","1328","0.501617896487229","5","true","1328","0.5603352936120364","25","true","1328","0.35677292456285137","35","true","1328","0.5078765295177998","45","true","1328","0.27895518649785483","65","true","1328","0.23722517683638594","75","true","1328","0.1308852215527736","95","true","1328","0.5307889225409819","105","true","1328","0.3675923855237802","115","true","1328","0.21823268527359388","125","true","1328","0.21338259753484326","135","true"
"1329","0.18694889042587728","0","true","1329","0.17083380340243187","85","true","1329","0.3127419166105933","55","true","1329","0.36606991124455246","15","true","1329","0.5012407401740807","5","true","1329","0.5599139888799972","25","true","1329","0.3565046742436312","35","true","1329","0.5074946674655307","45","true","1329","0.27874544575612714","65","true","1329","0.2370468120417721","75","true","1329","0.13078681161175648","95","true","1329","0.5303898331255376","105","true","1329","0.3673160002715067","115","true","1329","0.21806860054782426","125","true","1329","0.213222159491584","135","true"
"1330","0.18683007880450536","0","true","1330","0.1707102850802912","85","true","1330","0.3125336086933374","55","true","1330","0.3658309171206254","15","true","1330","0.5009323175787819","5","true","1330","0.5595822433750726","25","true","1330","0.35624585131024644","35","true","1330","0.5072649194675464","45","true","1330","0.27862620167481306","65","true","1330","0.23688807435398465","75","true","1330","0.13069302382361778","95","true","1330","0.5301589334883104","105","true","1330","0.3671354777024506","115","true","1330","0.21791847235903572","125","true","1330","0.2130988834134645","135","true"
"1331","0.18668981598258008","0","true","1331","0.1705821242056063","85","true","1331","0.312298973851976","55","true","1331","0.3655562692849492","15","true","1331","0.5005562422652843","5","true","1331","0.559162136585752","25","true","1331","0.35597839946992343","35","true","1331","0.5068840899484266","45","true","1331","0.27841702284472686","65","true","1331","0.2367102304543195","75","true","1331","0.13059490593786433","95","true","1331","0.5297609162709769","105","true","1331","0.3668598504669382","115","true","1331","0.21775486990230972","125","true","1331","0.2129388992667577","135","true"
"1332","0.1865713769776268","0","true","1332","0.17045898001387907","85","true","1332","0.31209131076487245","55","true","1332","0.3653180190696549","15","true","1332","0.500248795921373","5","true","1332","0.5588314528537486","25","true","1332","0.3557203596728032","35","true","1332","0.5066534472997981","45","true","1332","0.2782947790004792","65","true","1332","0.23655198343192063","75","true","1332","0.13050219615164538","95","true","1332","0.5295329256074964","105","true","1332","0.36668119459561693","115","true","1332","0.21760435467945963","125","true","1332","0.21281602064728866","135","true"
"1333","0.1864315183741953","0","true","1333","0.1703311996690411","85","true","1333","0.3118573592575525","55","true","1333","0.3650441674811469","15","true","1333","0.4998737968239806","5","true","1333","0.5584125387211746","25","true","1333","0.3554537027315192","35","true","1333","0.5062736471144159","45","true","1333","0.2780861622246168","65","true","1333","0.23637465810700914","75","true","1333","0.13040436841839825","95","true","1333","0.5291359743889","105","true","1333","0.3664063211363998","115","true","1333","0.21744123297430262","125","true","1333","0.21265648839792786","135","true"
"1334","0.18631238194824637","0","true","1334","0.17020919914846372","85","true","1334","0.3116503380736464","55","true","1334","0.3648066577918708","15","true","1334","0.49956627355187666","5","true","1334","0.5580829118920391","25","true","1334","0.3551964425421387","35","true","1334","0.5060431296443674","45","true","1334","0.27796594077422043","65","true","1334","0.23621604100630453","75","true","1334","0.130311148116661","95","true","1334","0.5289023531592479","105","true","1334","0.36622702086652825","115","true","1334","0.21729202454605992","125","true","1334","0.21253400541000025","135","true"
"1335","0.1861729265725366","0","true","1335","0.1700817970532927","85","true","1335","0.31141706686251347","55","true","1335","0.3645335989162781","15","true","1335","0.4991923467004157","5","true","1335","0.557665185161581","25","true","1335","0.35493057694143354","35","true","1335","0.5056643548467293","45","true","1335","0.27775788243531757","65","true","1335","0.23603923259237763","75","true","1335","0.13021360983214256","95","true","1335","0.5285064681643683","105","true","1335","0.36595289884492155","115","true","1335","0.21712938081511227","125","true","1335","0.2123749230706215","135","true"
"1336","0.1860541617731049","0","true","1336","0.16996016557060384","85","true","1336","0.31121068467244645","55","true","1336","0.3642968263907593","15","true","1336","0.49888579313412157","5","true","1336","0.5573347384873576","25","true","1336","0.35467409285240376","35","true","1336","0.5054328836461591","45","true","1336","0.2776347431441474","65","true","1336","0.23588110364404105","75","true","1336","0.13012067165395783","95","true","1336","0.5282712640566085","105","true","1336","0.3657753734012374","115","true","1336","0.21698062883340333","125","true","1336","0.21225283389817867","135","true"
"1337","0.18591510784053908","0","true","1337","0.1698331400357977","85","true","1337","0.3109780907377137","55","true","1337","0.3640245567148319","15","true","1337","0.49851293379695105","5","true","1337","0.556918195334527","25","true","1337","0.3544090150550552","35","true","1337","0.5050551311172756","45","true","1337","0.2774272433361174","65","true","1337","0.23570480984460604","75","true","1337","0.13002342152566637","95","true","1337","0.52787644248407","105","true","1337","0.36550199868270133","115","true","1337","0.2168184609493724","125","true","1337","0.21209419949317257","135","true"
"1338","0.18579671298011474","0","true","1338","0.16971187593173678","85","true","1338","0.31077132887444064","55","true","1338","0.36378758836321345","15","true","1338","0.49820630041529607","5","true","1338","0.556587869497423","25","true","1338","0.3541522867195887","35","true","1338","0.5048215578393069","45","true","1338","0.27730675507560204","65","true","1338","0.23554805606104445","75","true","1338","0.12993076420234562","95","true","1338","0.5276353459695527","105","true","1338","0.3653209426637051","115","true","1338","0.21667016335439174","125","true","1338","0.21197250233112727","135","true"
"1339","0.18565805871669674","0","true","1339","0.1695852252780564","85","true","1339","0.3105394099722955","55","true","1339","0.3635161050883155","15","true","1339","0.4978345046687175","5","true","1339","0.5561725054157085","25","true","1339","0.3538879939683054","35","true","1339","0.5044448253334567","45","true","1339","0.27709980973599335","65","true","1339","0.2353722739296556","75","true","1339","0.1298338009454782","95","true","1339","0.52724158824868","105","true","1339","0.3650483150945531","115","true","1339","0.21650846920263475","125","true","1339","0.2118143138965518","135","true"
"1340","0.18554003211790157","0","true","1340","0.16946355912694167","85","true","1340","0.3103332836082708","55","true","1340","0.36327986931561557","15","true","1340","0.49752779158025956","5","true","1340","0.5558422831923273","25","true","1340","0.353632037055477","35","true","1340","0.5042125230281764","45","true","1340","0.27697645110115976","65","true","1340","0.23521600190857134","75","true","1340","0.12974142321591348","95","true","1340","0.5270015260205705","105","true","1340","0.364868080041146","115","true","1340","0.21636062394690592","125","true","1340","0.21169300695070392","135","true"
"1341","0.1854017757601386","0","true","1341","0.16933728225724948","85","true","1341","0.31010203675014236","55","true","1341","0.36300916896590196","15","true","1341","0.4971570555209598","5","true","1341","0.5554280937115581","25","true","1341","0.35336852585051765","35","true","1341","0.503836805797902","45","true","1341","0.2767700603030218","65","true","1341","0.23504072917987642","75","true","1341","0.12964474555330846","95","true","1341","0.5266088274169785","105","true","1341","0.36459619622591416","115","true","1341","0.21619940142533595","125","true","1341","0.2115352625341982","135","true"
"1342","0.18528411575565032","0","true","1342","0.16921598191054504","85","true","1342","0.30989755576875205","55","true","1342","0.3627727509772366","15","true","1342","0.4968513036203832","5","true","1342","0.5550980044784022","25","true","1342","0.35311333690637386","35","true","1342","0.5035980638049722","45","true","1342","0.2766482056276455","65","true","1342","0.23488405017726022","75","true","1342","0.12955264616391596","95","true","1342","0.5263646221476577","105","true","1342","0.3644163539273444","115","true","1342","0.21605139847063093","125","true","1342","0.2114127329377998","135","true"
"1343","0.18514625555047498","0","true","1343","0.1690900771620997","85","true","1343","0.3096669772302337","55","true","1343","0.3625028307756166","15","true","1343","0.4964816225909037","5","true","1343","0.554684985129832","25","true","1343","0.3528506037687947","35","true","1343","0.5032233628646411","45","true","1343","0.2764423661889345","65","true","1343","0.23470928525897358","75","true","1343","0.12945625282599638","95","true","1343","0.5259729818037978","105","true","1343","0.36414521080686274","115","true","1343","0.21589064594200696","125","true","1343","0.2112554317972211","135","true"
"1344","0.18502896048295225","0","true","1344","0.16896914098326782","85","true","1344","0.3094631237741093","55","true","1344","0.36226714079748484","15","true","1344","0.4961768275206106","5","true","1344","0.5543559392327714","25","true","1344","0.35259617935994464","35","true","1344","0.502985734057748","45","true","1344","0.2763198632255406","65","true","1344","0.23455308566299393","75","true","1344","0.12936521677252574","95","true","1344","0.5257300877432619","105","true","1344","0.3639661888584389","115","true","1344","0.2157422525471277","125","true","1344","0.2111332924535586","135","true"
"1345","0.18489149468764543","0","true","1345","0.1688436067031911","85","true","1345","0.3092332106063722","55","true","1345","0.3619979973050647","15","true","1345","0.4958081968909519","5","true","1345","0.5539440848945598","25","true","1345","0.3523342208314454","35","true","1345","0.5026120448051048","45","true","1345","0.2761145735797564","65","true","1345","0.23437882631257564","75","true","1345","0.1292691059131108","95","true","1345","0.5253395007538538","105","true","1345","0.3636957830717684","115","true","1345","0.21558196855563652","125","true","1345","0.2109764326523301","135","true"
"1346","0.18477364162916823","0","true","1346","0.16872223555666224","85","true","1346","0.3090299818522048","55","true","1346","0.3617630320585044","15","true","1346","0.49550435431942674","5","true","1346","0.5536151253752145","25","true","1346","0.3520805575449079","35","true","1346","0.5023750404246311","45","true","1346","0.2759936002862616","65","true","1346","0.2342231039683691","75","true","1346","0.12917682958825635","95","true","1346","0.5250926336760599","105","true","1346","0.36351574079096516","115","true","1346","0.2154356427190392","125","true","1346","0.21085468178515776","135","true"
"1347","0.18463656919472524","0","true","1347","0.16859707069348964","85","true","1347","0.30880073112382783","55","true","1347","0.36149466185668055","15","true","1347","0.4951367694868456","5","true","1347","0.5532044316620282","25","true","1347","0.3518193701876787","35","true","1347","0.5020023586439006","45","true","1347","0.275788857259343","65","true","1347","0.2340493479565231","75","true","1347","0.12908100107965972","95","true","1347","0.5247030990813447","105","true","1347","0.3632460703601113","115","true","1347","0.2152758239929865","125","true","1347","0.2106982613980768","135","true"
"1348","0.18451907983647772","0","true","1348","0.16847606224399767","85","true","1348","0.30859812426513183","55","true","1348","0.36126041808227854","15","true","1348","0.49483387510846144","5","true","1348","0.552873825043232","25","true","1348","0.35156646463073116","35","true","1348","0.5017641095972317","45","true","1348","0.27566541984730386","65","true","1348","0.2338941007220604","75","true","1348","0.128989001002013","95","true","1348","0.5244595790982782","105","true","1348","0.36306627932289154","115","true","1348","0.21512994203795766","125","true","1348","0.2105760006247999","135","true"
"1349","0.18438239903659887","0","true","1349","0.16835126516085397","85","true","1349","0.3083695330619725","55","true","1349","0.36099281777258796","15","true","1349","0.49446733149726996","5","true","1349","0.5524642888765333","25","true","1349","0.351306045027301","35","true","1349","0.5013924324790116","45","true","1349","0.2754612232400096","65","true","1349","0.23372084583263666","75","true","1349","0.12889345359386334","95","true","1349","0.5240710905211684","105","true","1349","0.3627973413382079","115","true","1349","0.21497058652533696","125","true","1349","0.21042001840211486","135","true"
"1350","0.1842652717426553","0","true","1350","0.16823061779384282","85","true","1350","0.3081665385562383","55","true","1350","0.3607592922303346","15","true","1350","0.4941653810320955","5","true","1350","0.5521347195308852","25","true","1350","0.3510538938273292","35","true","1350","0.5011500913300913","45","true","1350","0.27533679413061096","65","true","1350","0.23356608751767885","75","true","1350","0.12880172853297536","95","true","1350","0.5238258857958072","105","true","1350","0.36261849714094035","115","true","1350","0.21482426900874405","125","true","1350","0.21029814457520546","135","true"
"1351","0.18412898086118884","0","true","1351","0.16810618686352194","85","true","1351","0.30793860472594525","55","true","1351","0.3604924584343063","15","true","1351","0.4937998740934623","5","true","1351","0.5517263358625932","25","true","1351","0.35079423858041553","35","true","1351","0.5007794181856163","45","true","1351","0.27513314265566224","65","true","1351","0.2333933315357871","75","true","1351","0.12870646098228528","95","true","1351","0.5234384406140057","105","true","1351","0.3623502881933509","115","true","1351","0.21466537531864882","125","true","1351","0.21014259861028298","135","true"
"1352","0.18401221400535564","0","true","1352","0.16798589897399147","85","true","1352","0.3077362714687958","55","true","1352","0.3602596479034519","15","true","1352","0.49349886328707143","5","true","1352","0.5513977991050496","25","true","1352","0.35054283838476513","35","true","1352","0.5005333058728483","45","true","1352","0.2750078150480068","65","true","1352","0.2332381640308348","75","true","1352","0.1286157357824456","95","true","1352","0.5231919980556905","105","true","1352","0.3621716907602077","115","true","1352","0.214518723886932","125","true","1352","0.21002110997734671","135","true"
"1353","0.18387631133622317","0","true","1353","0.16786183257888512","85","true","1353","0.30750899209548055","55","true","1353","0.3599935772624597","15","true","1353","0.49313438849882396","5","true","1353","0.5509905629166412","25","true","1353","0.35028394411712493","35","true","1353","0.5001636357798847","45","true","1353","0.27480470735594775","65","true","1353","0.2330659054163364","75","true","1353","0.12852074631731822","95","true","1353","0.5228055933303909","105","true","1353","0.3619042079753036","115","true","1353","0.21436029056057535","125","true","1353","0.20986599837470465","135","true"
"1354","0.1837599033019668","0","true","1354","0.16774190257132052","85","true","1354","0.30730427420493495","55","true","1354","0.35976147854137175","15","true","1354","0.49283431312210646","5","true","1354","0.5506612627886435","25","true","1354","0.350033291592954","35","true","1354","0.4999184725591551","45","true","1354","0.27468108129986707","65","true","1354","0.2329120873033536","75","true","1354","0.12843029208800594","95","true","1354","0.522555912654713","105","true","1354","0.3617265508703991","115","true","1354","0.21421408074333934","125","true","1354","0.209744893193799","135","true"
"1355","0.18362438714908924","0","true","1355","0.16761819910334755","85","true","1355","0.30707764863398734","55","true","1355","0.35949616771648873","15","true","1355","0.49247086598853557","5","true","1355","0.5502551704119557","25","true","1355","0.34977515494723643","35","true","1355","0.4995498011192147","45","true","1355","0.2744785141307669","65","true","1355","0.2327403232271712","75","true","1355","0.12833557948322127","95","true","1355","0.522170546937416","105","true","1355","0.36145979087713187","115","true","1355","0.2140561057575404","125","true","1355","0.2095902140690248","135","true"
"1356","0.1835083363294649","0","true","1356","0.1674978456947209","85","true","1356","0.3068735503302085","55","true","1356","0.3592647776225107","15","true","1356","0.49217172183750985","5","true","1356","0.5499259880907074","25","true","1356","0.3495252467813692","35","true","1356","0.49930301244114633","45","true","1356","0.2743528699814744","65","true","1356","0.2325860943208397","75","true","1356","0.128245395021995","95","true","1356","0.5219211636388722","105","true","1356","0.36128237611683234","115","true","1356","0.21391033558985303","125","true","1356","0.2094687481464017","135","true"
"1357","0.18337320500668916","0","true","1357","0.16737450412940816","85","true","1357","0.3066475756981539","55","true","1357","0.35900022329436454","15","true","1357","0.4918092978891759","5","true","1357","0.5495210352276066","25","true","1357","0.3492678644199691","35","true","1357","0.498935337174253","45","true","1357","0.2741508428312671","65","true","1357","0.23241482326463878","75","true","1357","0.12815095805953403","95","true","1357","0.521536832885088","105","true","1357","0.3610163360755092","115","true","1357","0.21375281693330675","125","true","1357","0.20931450017280348","135","true"
"1358","0.18325750980426983","0","true","1358","0.16725450716065726","85","true","1358","0.3064440942225895","55","true","1358","0.3587695386636758","15","true","1358","0.49151108078480316","5","true","1358","0.5491910449722553","25","true","1358","0.3490186973187516","35","true","1358","0.4986830268026419","45","true","1358","0.2740266795204996","65","true","1358","0.23226106084673642","75","true","1358","0.12806104217104222","95","true","1358","0.521282504986464","105","true","1358","0.36083985520336365","115","true","1358","0.2136074844618369","125","true","1358","0.20919341588795926","135","true"
"1359","0.18312276163529612","0","true","1359","0.1671315259053921","85","true","1359","0.30621876768271994","55","true","1359","0.3585057375323054","15","true","1359","0.4911496755783437","5","true","1359","0.5487872280274229","25","true","1359","0.3487620659236643","35","true","1359","0.4983163481064635","45","true","1359","0.27382518931496985","65","true","1359","0.23209028065493736","75","true","1359","0.12796687964003411","95","true","1359","0.5208992090269151","105","true","1359","0.36057453178042004","115","true","1359","0.2134504201350267","125","true","1359","0.20903959719980636","135","true"
"1360","0.18300742046210255","0","true","1360","0.16701188380229995","85","true","1360","0.30601590029309717","55","true","1360","0.3582757552197823","15","true","1360","0.4908523813663439","5","true","1360","0.5484582618629686","25","true","1360","0.34851363661282064","35","true","1360","0.4980643430849447","45","true","1360","0.27370054098991453","65","true","1360","0.23193698265102877","75","true","1360","0.12787723113596294","95","true","1360","0.5206425563168532","105","true","1360","0.36039828889237463","115","true","1360","0.21330552341795894","125","true","1360","0.2089188928352727","135","true"
"1361","0.1828730537804123","0","true","1361","0.16688926127381074","85","true","1361","0.30579121901534895","55","true","1361","0.3580127040044961","15","true","1361","0.4904919904842835","5","true","1361","0.5480555759144642","25","true","1361","0.34825775288549843","35","true","1361","0.49769865707680594","45","true","1361","0.27349958611400416","65","true","1361","0.23176669118065357","75","true","1361","0.12778334183263257","95","true","1361","0.5202602930596455","105","true","1361","0.3601336792823215","115","true","1361","0.21314891143307058","125","true","1361","0.2087655015776844","135","true"
"1362","0.18275806505784328","0","true","1362","0.1667699724714066","85","true","1362","0.305588962985555","55","true","1362","0.35778342088357445","15","true","1362","0.49019356934474645","5","true","1362","0.5477276292543694","25","true","1362","0.3480100581099885","35","true","1362","0.4974479075420605","45","true","1362","0.2733747643673573","65","true","1362","0.23161385552852934","75","true","1362","0.1276947353902814","95","true","1362","0.5200036737891136","105","true","1362","0.3599583122202741","115","true","1362","0.21300361955731534","125","true","1362","0.20864517542617436","135","true"
"1363","0.18262407820662788","0","true","1363","0.16664770709569443","85","true","1363","0.30536492415638666","55","true","1363","0.35752111632280936","15","true","1363","0.4898341898950802","5","true","1363","0.547326069408875","25","true","1363","0.3477549187711982","35","true","1363","0.4970832096626308","45","true","1363","0.2731743429858563","65","true","1363","0.2314440506491096","75","true","1363","0.12760111754908618","95","true","1363","0.5196224394241656","105","true","1363","0.3596944131643941","115","true","1363","0.21284745854590967","125","true","1363","0.2084922097550408","135","true"
"1364","0.1825094403653914","0","true","1364","0.1665287700381862","85","true","1364","0.30516327677634986","55","true","1364","0.3572925292853482","15","true","1364","0.4895366879078277","5","true","1364","0.5469991376937074","25","true","1364","0.3475079552950767","35","true","1364","0.4968305259516492","45","true","1364","0.2730474424292762","65","true","1364","0.2312916752986966","75","true","1364","0.12751199970882984","95","true","1364","0.5193611103323941","105","true","1364","0.35951797577045236","115","true","1364","0.2127034281647081","125","true","1364","0.20837226011937374","135","true"
"1365","0.18237583169748114","0","true","1365","0.16640686025045692","85","true","1365","0.30493987759862196","55","true","1365","0.35703096813653024","15","true","1365","0.4891783155155086","5","true","1365","0.5465986990863182","25","true","1365","0.34725355708475825","35","true","1365","0.49646681400000087","45","true","1365","0.272847554111246","65","true","1365","0.23112235489218216","75","true","1365","0.12741865271050712","95","true","1365","0.5189809045415211","105","true","1365","0.35925478545144035","115","true","1365","0.21254771555258167","125","true","1365","0.20821971820127755","135","true"
"1366","0.18226154317752605","0","true","1366","0.16628827339116398","85","true","1366","0.3047388361741944","55","true","1366","0.3568021565704536","15","true","1366","0.4888796887964902","5","true","1366","0.5462727777835522","25","true","1366","0.3470073216910352","35","true","1366","0.4962107453415565","45","true","1366","0.27272288947079404","65","true","1366","0.2309704378054544","75","true","1366","0.12732979873310307","95","true","1366","0.5187213598577385","105","true","1366","0.3590777498825062","115","true","1366","0.21240411516681226","125","true","1366","0.2080985061943241","135","true"
"1367","0.18212831105532026","0","true","1367","0.16616671763576107","85","true","1367","0.3045160738670495","55","true","1367","0.3565413362805629","15","true","1367","0.4885223206029255","5","true","1367","0.54587345557757","25","true","1367","0.34675366136816166","35","true","1367","0.495848018188529","45","true","1367","0.2725235306334616","65","true","1367","0.23080159976612294","75","true","1367","0.12723672139484787","95","true","1367","0.5183421775771407","105","true","1367","0.35881526614721193","115","true","1367","0.21224884900075464","125","true","1367","0.20794638740324636","135","true"
"1368","0.18201437030576842","0","true","1368","0.16604847943704756","85","true","1368","0.30431563571989034","55","true","1368","0.35631321664654475","15","true","1368","0.4882236479880458","5","true","1368","0.5455476227113228","25","true","1368","0.34650815085866365","35","true","1368","0.4955926522514157","45","true","1368","0.2723966402748209","65","true","1368","0.23064925208892204","75","true","1368","0.12714813011961362","95","true","1368","0.5180852437633636","105","true","1368","0.3586402774550689","115","true","1368","0.21210567671383354","125","true","1368","0.2078255521346508","135","true"
"1369","0.18188151310116565","0","true","1369","0.16592727616738548","85","true","1369","0.30409350751863495","55","true","1369","0.3560531340066568","15","true","1369","0.4878672803617771","5","true","1369","0.5451494127677379","25","true","1369","0.34625522520110263","35","true","1369","0.4952309057899183","45","true","1369","0.2721978106103868","65","true","1369","0.23048089497060897","75","true","1369","0.12705532126551172","95","true","1369","0.5177070793518574","105","true","1369","0.3583784962306491","115","true","1369","0.21195085505199865","125","true","1369","0.2076738546513408","135","true"
"1370","0.18176791858024494","0","true","1370","0.16580938510059454","85","true","1370","0.30389366998609485","55","true","1370","0.3558257032432017","15","true","1370","0.487568499933324","5","true","1370","0.544823671141491","25","true","1370","0.3460104363963355","35","true","1370","0.4949762719001105","45","true","1370","0.27207079154912034","65","true","1370","0.2303290034569018","75","true","1370","0.12696627500370916","95","true","1370","0.5174470514066303","105","true","1370","0.35820224130383016","115","true","1370","0.21180887457538036","125","true","1370","0.20755339443984888","135","true"
"1371","0.18163543467457421","0","true","1371","0.16568853277909262","85","true","1371","0.30367217314208167","55","true","1371","0.3555663550629953","15","true","1371","0.4872131293065505","5","true","1371","0.5444265693403674","25","true","1371","0.3457582422007114","35","true","1371","0.49461550202263227","45","true","1371","0.27187248922291835","65","true","1371","0.23016112517449883","75","true","1371","0.1268737339869426","95","true","1371","0.5170699034099783","105","true","1371","0.3579411609530256","115","true","1371","0.2116544949291884","125","true","1371","0.20740211645556328","135","true"
"1372","0.18152218484955182","0","true","1372","0.16557098732448075","85","true","1372","0.30347293357708827","55","true","1372","0.35533961012653986","15","true","1372","0.48691425227875423","5","true","1372","0.544101828680384","25","true","1372","0.3455141719397243","35","true","1372","0.4943595053469001","45","true","1372","0.2717451930284959","65","true","1372","0.2300096878143412","75","true","1372","0.12678643539038112","95","true","1372","0.5168040550084675","105","true","1372","0.3577657258829668","115","true","1372","0.21151134969237081","125","true","1372","0.20728202962980968","135","true"
"1373","0.18139007263350412","0","true","1373","0.16545048442249788","85","true","1373","0.30325206535759985","55","true","1373","0.3550809932341625","15","true","1373","0.48655987509368964","5","true","1373","0.5437058302606749","25","true","1373","0.34526270602128195","35","true","1373","0.4939997094914802","45","true","1373","0.271547416323235","65","true","1373","0.22984228629482567","75","true","1373","0.1266941599643328","95","true","1373","0.5164279239640653","105","true","1373","0.3575053432585978","115","true","1373","0.21135741130103722","125","true","1373","0.20713116934623632","135","true"
"1374","0.18127716598062074","0","true","1374","0.16533328306917022","85","true","1374","0.3030534211285442","55","true","1374","0.35485493109894467","15","true","1374","0.48626190789008866","5","true","1374","0.5433802928853934","25","true","1374","0.34501935116153226","35","true","1374","0.4937424764984744","45","true","1374","0.2714205417035679","65","true","1374","0.2296913010900135","75","true","1374","0.12660634985933994","95","true","1374","0.5161587885769914","105","true","1374","0.35732866956610637","115","true","1374","0.21121551208424066","125","true","1374","0.20701145424467243","135","true"
"1375","0.18114542385418134","0","true","1375","0.16521312806693972","85","true","1375","0.3028331788166776","55","true","1375","0.3545970423408786","15","true","1375","0.4859085198756336","5","true","1375","0.5429853944167266","25","true","1375","0.3447686103540021","35","true","1375","0.4933836520242749","45","true","1375","0.2712232884029112","65","true","1375","0.2295243742723609","75","true","1375","0.1265143394306631","95","true","1375","0.5157836731783163","105","true","1375","0.35706898303299145","115","true","1375","0.2110620124388306","125","true","1375","0.20686100987385508","135","true"
"1376","0.18103285885858558","0","true","1376","0.1650962693127858","85","true","1376","0.30263512730730174","55","true","1376","0.35437165999880804","15","true","1376","0.4856104751025678","5","true","1376","0.5426608530549487","25","true","1376","0.3445259677712217","35","true","1376","0.4931227734810682","45","true","1376","0.2710968334471218","65","true","1376","0.22937383923634472","75","true","1376","0.12642678745257196","95","true","1376","0.5155149081935431","105","true","1376","0.35689074290357","115","true","1376","0.21092053384461634","125","true","1376","0.20674166484467718","135","true"
