"export-plots data (NetLogo 6.1.1)"
"1377","0.18090148523096689","0","true","1377","0.16497646069935126","85","true","1377","0.30241550820185376","55","true","1377","0.3541144962397378","15","true","1377","0.4852580727258606","5","true","1377","0.5422670498234139","25","true","1377","0.3442759489266852","35","true","1377","0.49276491950902096","45","true","1377","0.2709001013473779","65","true","1377","0.2292073850714417","75","true","1377","0.1263350408724177","95","true","1377","0.5151408044865812","105","true","1377","0.35663175107272554","115","true","1377","0.21076747104792212","125","true","1377","0.20659163460894084","135","true"
"1378","0.18078926038665064","0","true","1378","0.16485994305098114","85","true","1378","0.30221709997653484","55","true","1378","0.35388979070026716","15","true","1378","0.48496093189528633","5","true","1378","0.541942600305359","25","true","1378","0.34403401551474816","35","true","1378","0.4925048598602878","45","true","1378","0.2707740641558866","65","true","1378","0.22905729822924203","75","true","1378","0.12624774589397444","95","true","1378","0.5148714632666908","105","true","1378","0.3564540865141664","115","true","1378","0.21062641123440354","125","true","1378","0.20647265801001913","135","true"
"1379","0.1806582536762255","0","true","1379","0.1647404793241326","85","true","1379","0.30199810207800115","55","true","1379","0.3536333488229481","15","true","1379","0.4846095109301448","5","true","1379","0.5415498882761522","25","true","1379","0.3437847155035056","35","true","1379","0.4921479722806789","45","true","1379","0.2705778510659186","65","true","1379","0.22889131467980056","75","true","1379","0.12615626202013824","95","true","1379","0.514498368003454","105","true","1379","0.356195786451475","115","true","1379","0.2104737834001757","125","true","1379","0.20632304014189592","135","true"
"1380","0.1805454870926575","0","true","1380","0.16462430129681388","85","true","1380","0.3018002834418021","55","true","1380","0.35340931711294576","15","true","1380","0.48431327005862695","5","true","1380","0.5412255097820253","25","true","1380","0.34354348817429625","35","true","1380","0.4918887441313291","45","true","1380","0.2704508559184123","65","true","1380","0.22874167406792387","75","true","1380","0.12606851157431206","95","true","1380","0.5142288680123781","105","true","1380","0.35601869487896814","115","true","1380","0.21033390058931992","125","true","1380","0.2062035665425051","135","true"
"1381","0.18041484636393634","0","true","1381","0.16450518096302458","85","true","1381","0.30158190407606994","55","true","1381","0.3531535940180739","15","true","1381","0.4839628263031576","5","true","1381","0.5408338849558445","25","true","1381","0.34329490388473455","35","true","1381","0.49153281884614","45","true","1381","0.27025516065363775","65","true","1381","0.2285761591083957","75","true","1381","0.12597728978590808","95","true","1381","0.5138567776592577","105","true","1381","0.3557610836670442","115","true","1381","0.210181705292222","125","true","1381","0.20605435990969576","135","true"
"1382","0.18030241885519077","0","true","1382","0.16438934108061964","85","true","1382","0.3013846724501922","55","true","1382","0.35293023318169764","15","true","1382","0.4836674814304612","5","true","1382","0.5405104932732205","25","true","1382","0.34305437956801776","35","true","1382","0.4912743586690355","45","true","1382","0.27012858248422783","65","true","1382","0.22842696277475125","75","true","1382","0.12589127060378377","95","true","1382","0.5135849642990842","105","true","1382","0.3555837400728596","115","true","1382","0.21004066001347033","125","true","1382","0.2059352533583389","135","true"
"1383","0.18017214254098904","0","true","1383","0.16427056265498335","85","true","1383","0.3011669089585374","55","true","1383","0.3526752257877802","15","true","1383","0.48331801070688424","5","true","1383","0.5401199510092949","25","true","1383","0.34280650790648015","35","true","1383","0.4909193916468758","45","true","1383","0.26993340287260625","65","true","1383","0.22826191439124346","75","true","1383","0.1258003087030585","95","true","1383","0.513213876897134","105","true","1383","0.3553268154051769","115","true","1383","0.20988889653080164","125","true","1383","0.2057864562099586","135","true"
"1384","0.1800600526198539","0","true","1384","0.16415505944988731","85","true","1384","0.30097026177913566","55","true","1384","0.3524516338615393","15","true","1384","0.4830225557883002","5","true","1384","0.539797541794044","25","true","1384","0.3425666835497718","35","true","1384","0.4906597766019614","45","true","1384","0.2698072398036439","65","true","1384","0.2281131603950607","75","true","1384","0.125713777986016","95","true","1384","0.5129442222749899","105","true","1384","0.35514917651579664","115","true","1384","0.20974908215655974","125","true","1384","0.20566771508589596","135","true"
"1385","0.1799301391619752","0","true","1385","0.16403662145605621","85","true","1385","0.30075311151811174","55","true","1385","0.3521973397534141","15","true","1385","0.4826740546657978","5","true","1385","0.5394080774781753","25","true","1385","0.34231952144042854","35","true","1385","0.4903057652191317","45","true","1385","0.26961257368545943","65","true","1385","0.22794857658525186","75","true","1385","0.1256230754044965","95","true","1385","0.5125741326485289","105","true","1385","0.3548929361287001","115","true","1385","0.20959774804244968","125","true","1385","0.20551932568107206","135","true"
"1386","0.17981838534986766","0","true","1386","0.16392145346913548","85","true","1386","0.300557046236186","55","true","1386","0.35197351143375316","15","true","1386","0.4823784832463598","5","true","1386","0.5390857872484324","25","true","1386","0.34208039400886764","35","true","1386","0.4900467172955144","45","true","1386","0.2694868238503291","65","true","1386","0.22780026299699868","75","true","1386","0.1255367972431372","95","true","1386","0.5123021438967906","105","true","1386","0.3547158662061946","115","true","1386","0.20945834518748452","125","true","1386","0.2054009483729986","135","true"
"1387","0.17968883319903922","0","true","1387","0.16380335443925859","85","true","1387","0.3003405065775144","55","true","1387","0.3517199282122591","15","true","1387","0.482030948316067","5","true","1387","0.5386973969117981","25","true","1387","0.34183393839358744","35","true","1387","0.4896936577009211","45","true","1387","0.2692926690781027","65","true","1387","0.2276361417700556","75","true","1387","0.12544635286471997","95","true","1387","0.5119330501331761","105","true","1387","0.35446030722477806","115","true","1387","0.20930743859873271","125","true","1387","0.20525296498079904","135","true"
"1388","0.17957741402594332","0","true","1388","0.1636885202197897","85","true","1388","0.3001450206588028","55","true","1388","0.35149676588840845","15","true","1388","0.4817362654849577","5","true","1388","0.5383760823919369","25","true","1388","0.34159550486980905","35","true","1388","0.4894334191050995","45","true","1388","0.269167330621142","65","true","1388","0.22748826667135727","75","true","1388","0.12536108749974031","95","true","1388","0.5116631686971933","105","true","1388","0.35428212948534216","115","true","1388","0.2091676320085095","125","true","1388","0.2051340674439888","135","true"
"1389","0.17944822164175198","0","true","1389","0.1635707586944517","85","true","1389","0.29992908898926407","55","true","1389","0.35124389051726573","15","true","1389","0.4813896926320908","5","true","1389","0.5379887614693527","25","true","1389","0.34134975270803225","35","true","1389","0.4890813087316426","45","true","1389","0.26897368505954405","65","true","1389","0.2273246060478527","75","true","1389","0.1252708996670067","95","true","1389","0.5112950656981305","105","true","1389","0.3540272502554966","115","true","1389","0.209017151697712","125","true","1389","0.20498648897820176","135","true"
"1390","0.17933713564615678","0","true","1390","0.163456256800061","85","true","1390","0.2997341799141367","55","true","1390","0.3510213912864005","15","true","1390","0.48109589450360274","5","true","1390","0.5376675192077724","25","true","1390","0.34111201009204184","35","true","1390","0.4888218845327736","45","true","1390","0.2688481448518387","65","true","1390","0.22717716753141148","75","true","1390","0.12518441655893134","95","true","1390","0.5110247786156643","105","true","1390","0.35384964003040154","115","true","1390","0.20887932169764775","125","true","1390","0.20486723134698973","135","true"
"1391","0.1792083014969857","0","true","1391","0.16333883132822188","85","true","1391","0.29951885363546277","55","true","1391","0.3507692207466832","15","true","1391","0.4807502796368617","5","true","1391","0.5372812638060427","25","true","1391","0.3408669583606539","35","true","1391","0.48847071938583914","45","true","1391","0.268655006816744","65","true","1391","0.22701396554324235","75","true","1391","0.12509448522519648","95","true","1391","0.5106576631137852","105","true","1391","0.3535954377027935","115","true","1391","0.20872926471366957","125","true","1391","0.20472005661182666","135","true"
"1392","0.17909754722582405","0","true","1392","0.16322466032482544","85","true","1392","0.2993245188988164","55","true","1392","0.35054738172273275","15","true","1392","0.48045736234775066","5","true","1392","0.536960134402539","25","true","1392","0.3406299036697025","35","true","1392","0.4882121059821916","45","true","1392","0.26852929953583443","65","true","1392","0.2268669617127577","75","true","1392","0.12500895814721658","95","true","1392","0.5103894722110136","105","true","1392","0.35341762243314173","115","true","1392","0.20859108576427407","125","true","1392","0.20460116146993895","135","true"
"1393","0.17896906978878974","0","true","1393","0.1631075694637603","85","true","1393","0.2991097954275834","55","true","1393","0.35029591301274515","15","true","1393","0.48011270139915113","5","true","1393","0.5365749406188929","25","true","1393","0.3403855493629094","35","true","1393","0.4878618820898084","45","true","1393","0.26833666732669825","65","true","1393","0.22670421640306418","75","true","1393","0.12491928170665184","95","true","1393","0.510023339160647","105","true","1393","0.35316409472694865","115","true","1393","0.20844145083904864","125","true","1393","0.20445438875726324","135","true"
"1394","0.17885864579737756","0","true","1394","0.1629937279255045","85","true","1394","0.29891603253873716","55","true","1394","0.3500747313262727","15","true","1394","0.47981967368356787","5","true","1394","0.536254777940833","25","true","1394","0.3401491796313699","35","true","1394","0.48760315751913297","45","true","1394","0.2682113684716323","65","true","1394","0.22655764537315382","75","true","1394","0.12483476090321195","95","true","1394","0.5097547185758592","105","true","1394","0.35298684359601745","115","true","1394","0.20830286634724907","125","true","1394","0.2043358545172668","135","true"
"1395","0.17873052355826768","0","true","1395","0.16287697024074413","85","true","1395","0.29870190930625956","55","true","1395","0.3498239614614258","15","true","1395","0.4794759633155997","5","true","1395","0.535870641280417","25","true","1395","0.3399055197605738","35","true","1395","0.487253871589678","45","true","1395","0.2680192399841885","65","true","1395","0.22639535479623893","75","true","1395","0.1247453377220492","95","true","1395","0.5093895647659911","105","true","1395","0.3527339876908627","115","true","1395","0.20815365225960777","125","true","1395","0.20418948212864413","135","true"
"1396","0.17862042841024375","0","true","1396","0.16276345674994688","85","true","1396","0.29850871578885146","55","true","1396","0.3496025430826897","15","true","1396","0.4791828300900184","5","true","1396","0.5355514411110861","25","true","1396","0.33966983203981854","35","true","1396","0.4869959526450881","45","true","1396","0.2678943477325961","65","true","1396","0.22624921469236053","75","true","1396","0.12466030545853962","95","true","1396","0.5091209368069864","105","true","1396","0.3525565407825846","115","true","1396","0.20801628098970526","125","true","1396","0.2040713072122759","135","true"
"1397","0.1784926598634553","0","true","1397","0.16264703081521872","85","true","1397","0.29829519024107687","55","true","1397","0.3493524697328451","15","true","1397","0.478840066978366","5","true","1397","0.5351683571045689","25","true","1397","0.33942686363349533","35","true","1397","0.48664760074763097","45","true","1397","0.2677027208744183","65","true","1397","0.22608737691361064","75","true","1397","0.12457113499683824","95","true","1397","0.5087567587406009","105","true","1397","0.35230435441578734","115","true","1397","0.2078674853666797","125","true","1397","0.20392533345890518","135","true"
"1398","0.17838289213072145","0","true","1398","0.16253384396231077","85","true","1398","0.29810158656382196","55","true","1398","0.3491308100170413","15","true","1398","0.4785468069540519","5","true","1398","0.5348492662173616","25","true","1398","0.33919185499177407","35","true","1398","0.4863904838821913","45","true","1398","0.2675782334145436","65","true","1398","0.2259416658719841","75","true","1398","0.12448634881428093","95","true","1398","0.5084856462189428","105","true","1398","0.35212746828455826","115","true","1398","0.20773051503275483","125","true","1398","0.20380751629700622","135","true"
"1399","0.1782554757791995","0","true","1399","0.16241774835948056","85","true","1399","0.2978886568591335","55","true","1399","0.3488814308670291","15","true","1399","0.47820498780622755","5","true","1399","0.5344672310272064","25","true","1399","0.3389495750953514","35","true","1399","0.48604306210798975","45","true","1399","0.2673871061049618","65","true","1399","0.22578027896778982","75","true","1399","0.1243974299936993","95","true","1399","0.5081224421859293","105","true","1399","0.351875948664355","115","true","1399","0.20758213609344572","125","true","1399","0.2036619394996512","135","true"
"1400","0.1781460340418616","0","true","1400","0.1623048867429477","85","true","1400","0.2976956197348668","55","true","1400","0.3486604237981185","15","true","1400","0.4779125997299654","5","true","1400","0.5341481814651594","25","true","1400","0.3387152426176712","35","true","1400","0.48578674379527714","45","true","1400","0.2672630216355862","65","true","1400","0.22563499513532037","75","true","1400","0.1243121876427646","95","true","1400","0.5078494442230183","105","true","1400","0.35169884175657584","115","true","1400","0.20744631417018727","125","true","1400","0.2035444785321013","135","true"
"1401","0.1780189683970386","0","true","1401","0.1621891200619613","85","true","1401","0.2974832833441857","55","true","1401","0.34841173590667907","15","true","1401","0.47757172055754743","5","true","1401","0.533767191321461","25","true","1401","0.33847364829340754","35","true","1401","0.48544024825762","45","true","1401","0.2670723918056036","65","true","1401","0.22547405719299846","75","true","1401","0.12422351989123624","95","true","1401","0.5074872120944711","105","true","1401","0.35144798666259824","115","true","1401","0.2072983496094382","125","true","1401","0.20339929702102277","135","true"
"1402","0.1779098512433478","0","true","1402","0.16207658228828703","85","true","1402","0.2972908103309408","55","true","1402","0.3481913786660637","15","true","1402","0.47728020065192045","5","true","1402","0.5334481727057842","25","true","1402","0.33823998908141323","35","true","1402","0.4851828852253925","45","true","1402","0.2669487085359701","65","true","1402","0.2253283488557527","75","true","1402","0.1241385230105826","95","true","1402","0.5072131566558242","105","true","1402","0.35127064582491957","115","true","1402","0.20716292357379948","125","true","1402","0.20328141666096555","135","true"
"1403","0.1777831348250833","0","true","1403","0.16196114312711304","85","true","1403","0.29707906473953694","55","true","1403","0.34794337910860923","15","true","1403","0.476940257489063","5","true","1403","0.5330682238648256","25","true","1403","0.33799907740827834","35","true","1403","0.48483731336981883","45","true","1403","0.2667585741281809","65","true","1403","0.2251678585787899","75","true","1403","0.12405010525915057","95","true","1403","0.5068518937237332","105","true","1403","0.351020453057238","115","true","1403","0.2070153716339321","125","true","1403","0.20313662932716145","135","true"
"1404","0.17767434085137776","0","true","1404","0.1618489278107215","85","true","1404","0.29688715340930344","55","true","1404","0.3477236688938154","15","true","1404","0.47664960199829703","5","true","1404","0.5327501568539089","25","true","1404","0.33776608858013396","35","true","1404","0.4845798287072243","45","true","1404","0.2666350772404173","65","true","1404","0.22502176929622994","75","true","1404","0.12396605199248865","95","true","1404","0.5065761522971531","105","true","1404","0.35084284081305706","115","true","1404","0.2068787885116152","125","true","1404","0.20301910372042378","135","true"
"1405","0.17754797218789883","0","true","1405","0.16173381477529422","85","true","1405","0.2966759961166937","55","true","1405","0.347476354762312","15","true","1405","0.47631059090156996","5","true","1405","0.5323712449358051","25","true","1405","0.33752585665369006","35","true","1405","0.48423517733545535","45","true","1405","0.2664454363604455","65","true","1405","0.2248617253635868","75","true","1405","0.12387788268097195","95","true","1405","0.5062158563140116","105","true","1405","0.3505933082093493","115","true","1405","0.20673164854823567","125","true","1405","0.20287470890981182","135","true"
"1406","0.17743949999854625","0","true","1406","0.16162192053849372","85","true","1406","0.2964846440553183","55","true","1406","0.34725728878687556","15","true","1406","0.476020796091379","5","true","1406","0.5320541254109942","25","true","1406","0.33729353534396134","35","true","1406","0.4839766578042593","45","true","1406","0.26632233757612417","65","true","1406","0.2247160613203874","75","true","1406","0.1237940712971185","95","true","1406","0.5059401032927406","105","true","1406","0.3504162520201337","115","true","1406","0.20659478825784014","125","true","1406","0.20275663442345854","135","true"
"1407","0.1773134776263882","0","true","1407","0.16150713224265673","85","true","1407","0.29627407257516536","55","true","1407","0.3470106571897258","15","true","1407","0.4756827131396096","5","true","1407","0.5316762460605602","25","true","1407","0.33705398027624545","35","true","1407","0.4836329243825233","45","true","1407","0.2661331881886411","65","true","1407","0.2245564618450178","75","true","1407","0.12370614937148135","95","true","1407","0.5055807708330157","105","true","1407","0.35016737684114213","115","true","1407","0.2064480590048161","125","true","1407","0.2026126311319646","135","true"
"1408","0.17720532583372844","0","true","1408","0.16139555771558384","85","true","1408","0.2960832773822529","55","true","1408","0.3467922326830782","15","true","1408","0.47539377529704274","5","true","1408","0.531359170841102","25","true","1408","0.33682232363578357","35","true","1408","0.4833733771457538","45","true","1408","0.26601048574622216","65","true","1408","0.2244112212167261","75","true","1408","0.12362257883651165","95","true","1408","0.5053032936845879","105","true","1408","0.34999005023883706","115","true","1408","0.20631159425034978","125","true","1408","0.202494910248699","135","true"
"1409","0.17707964829767614","0","true","1409","0.16128109278103378","85","true","1409","0.29587328924226547","55","true","1409","0.3465462807450051","15","true","1409","0.4750566165911583","5","true","1409","0.5309823203653281","25","true","1409","0.3365834425551908","35","true","1409","0.4830305591477781","45","true","1409","0.2658218258272532","65","true","1409","0.22425206432224615","75","true","1409","0.12353490324868432","95","true","1409","0.5049449225543152","105","true","1409","0.3497418303450507","115","true","1409","0.2061652739707396","125","true","1409","0.2023512968371751","135","true"
"1410","0.1769718155219647","0","true","1410","0.1611698366015979","85","true","1410","0.2956821206506668","55","true","1410","0.34632849495236034","15","true","1410","0.47476853202444796","5","true","1410","0.5306661863762979","25","true","1410","0.33635244775101664","35","true","1410","0.4827718067088174","45","true","1410","0.2656995179753702","65","true","1410","0.22410724529479029","75","true","1410","0.12345157253454576","95","true","1410","0.5046682893481806","105","true","1410","0.34956505668370996","115","true","1410","0.20602854788838115","125","true","1410","0.20223243039335198","135","true"
"1411","0.17684648137499445","0","true","1411","0.16105569365782904","85","true","1411","0.29547271404963943","55","true","1411","0.34608321981429213","15","true","1411","0.4744322936873202","5","true","1411","0.5302903604652666","25","true","1411","0.33611423780218447","35","true","1411","0.4824299003301285","45","true","1411","0.26551134551221484","65","true","1411","0.22394852911540306","75","true","1411","0.12336414224238249","95","true","1411","0.5043108755455261","105","true","1411","0.3493174893631124","115","true","1411","0.2058826353190551","125","true","1411","0.20208920629250682","135","true"
"1412","0.17673896624434607","0","true","1412","0.16094475447165718","85","true","1412","0.29528120568602345","55","true","1412","0.34586606999653485","15","true","1412","0.47414406835573586","5","true","1412","0.5299751636509555","25","true","1412","0.3358839020173743","35","true","1412","0.48217012923025154","45","true","1412","0.26538943050960206","65","true","1412","0.2238041298850185","75","true","1412","0.12328105032685296","95","true","1412","0.5040342183937436","105","true","1412","0.3491412662242803","115","true","1412","0.2057463027899991","125","true","1412","0.20196980973765813","135","true"
"1413","0.1766139740475679","0","true","1413","0.16083093215590635","85","true","1413","0.2950723788078862","55","true","1413","0.3456214688154906","15","true","1413","0.4738087472324291","5","true","1413","0.5296003580189534","25","true","1413","0.3356463603610678","35","true","1413","0.48182913196771243","45","true","1413","0.2652017435007551","65","true","1413","0.22364585256543926","75","true","1413","0.12319386429408999","95","true","1413","0.5036777585504666","105","true","1413","0.3488943487799916","115","true","1413","0.2056007962109397","125","true","1413","0.20182697394576446","135","true"
"1414","0.17650677519790092","0","true","1414","0.16072030861628875","85","true","1414","0.2948814240499021","55","true","1414","0.34540495224906503","15","true","1414","0.47352136995534516","5","true","1414","0.5292852160345077","25","true","1414","0.3354157787269995","35","true","1414","0.48156925323031174","45","true","1414","0.26507945065105865","65","true","1414","0.22350187133859586","75","true","1414","0.12311101016073668","95","true","1414","0.503401939866033","105","true","1414","0.3487178513236451","115","true","1414","0.2054648555576196","125","true","1414","0.20170793147251045","135","true"
"1415","0.17638212352050128","0","true","1415","0.16060680557348064","85","true","1415","0.2946731744566465","55","true","1415","0.3451610221980417","15","true","1415","0.47318696220820156","5","true","1415","0.528911427040133","25","true","1415","0.33517890317705107","35","true","1415","0.4812291619497819","45","true","1415","0.2648922476491864","65","true","1415","0.2233440310339782","75","true","1415","0.12302406735695086","95","true","1415","0.5030464300214947","105","true","1415","0.3484715816546312","115","true","1415","0.20531975325849697","125","true","1415","0.2015654823683632","135","true"
"1416","0.17627523959548244","0","true","1416","0.16049649634131655","85","true","1416","0.29448277094345215","55","true","1416","0.3449451361748414","15","true","1416","0.4729004293486041","5","true","1416","0.5285963496124534","25","true","1416","0.33494897688557423","35","true","1416","0.4809691666458389","45","true","1416","0.2647688946576504","65","true","1416","0.2232004660273078","75","true","1416","0.12294144999508932","95","true","1416","0.50277144617538","105","true","1416","0.34829479577929784","115","true","1416","0.20518420281284028","125","true","1416","0.2014467924544062","135","true"
"1417","0.17615092701466756","0","true","1417","0.16038331122400956","85","true","1417","0.2942750962107699","55","true","1417","0.3447018744427012","15","true","1417","0.4725669311614753","5","true","1417","0.5282235736254206","25","true","1417","0.334712764631071","35","true","1417","0.48062997823494624","45","true","1417","0.2645821747037311","65","true","1417","0.22304306090317008","75","true","1417","0.12285474939565696","95","true","1417","0.5024168823910532","105","true","1417","0.34804917180484135","115","true","1417","0.20503950309294405","125","true","1417","0.20130472842587702","135","true"
"1418","0.1760443566656571","0","true","1418","0.1602733149677537","85","true","1418","0.2940852415948781","55","true","1418","0.34448661626996024","15","true","1418","0.4722812391029814","5","true","1418","0.5279094250266838","25","true","1418","0.3344834909055765","35","true","1418","0.4803707716373618","45","true","1418","0.2644592140863519","65","true","1418","0.22289991034339476","75","true","1418","0.12277167550343605","95","true","1418","0.5021419154577337","105","true","1418","0.34787293278053016","115","true","1418","0.20490508089567314","125","true","1418","0.20118638955756513","135","true"
"1419","0.17592038176659677","0","true","1419","0.1601604464360863","85","true","1419","0.2938781393120648","55","true","1419","0.34424402006131943","15","true","1419","0.47194864668107794","5","true","1419","0.5275376578259608","25","true","1419","0.33424793915141765","35","true","1419","0.4800324823615608","45","true","1419","0.26427297520319254","65","true","1419","0.2227429385755473","75","true","1419","0.12268521657702519","95","true","1419","0.5017882943905099","105","true","1419","0.34762795184195233","115","true","1419","0.2047607815429297","125","true","1419","0.20104470900153867","135","true"
"1420","0.1758141236525941","0","true","1420","0.16005076183169564","85","true","1420","0.2936888312592486","55","true","1420","0.34402938706150377","15","true","1420","0.4716637918277898","5","true","1420","0.5272244340780312","25","true","1420","0.33401931523094125","35","true","1420","0.4797731622134743","45","true","1420","0.26415040524079947","65","true","1420","0.2226002006994083","75","true","1420","0.12260307023573183","95","true","1420","0.5015141568181102","105","true","1420","0.3474522572919631","115","true","1420","0.20462600602584316","125","true","1420","0.20092671967380452","135","true"
"1421","0.17569048502836584","0","true","1421","0.159938208553333","85","true","1421","0.2934822990291085","55","true","1421","0.34378745359662227","15","true","1421","0.4713321013975311","5","true","1421","0.526853671466162","25","true","1421","0.3337844211977268","35","true","1421","0.47943576899110196","45","true","1421","0.26396464546214915","65","true","1421","0.22244366047388128","75","true","1421","0.1225168514802918","95","true","1421","0.5011614745699962","105","true","1421","0.34720791674534424","115","true","1421","0.2044821058809586","125","true","1421","0.2007854209961155","135","true"
"1422","0.17558453781595576","0","true","1422","0.15982883428421396","85","true","1422","0.293292628102817","55","true","1422","0.34357344310732263","15","true","1422","0.4710480801738917","5","true","1422","0.5265413686134226","25","true","1422","0.3335554933143899","35","true","1422","0.479176324251929","45","true","1422","0.26384176178741825","65","true","1422","0.22230133352806833","75","true","1422","0.12243493891115538","95","true","1422","0.5008881627846417","105","true","1422","0.3470327643065262","115","true","1422","0.20434771562507809","125","true","1422","0.20066691372536744","135","true"
"1423","0.1754612340674895","0","true","1423","0.15971659493429527","85","true","1423","0.2930866641785875","55","true","1423","0.3433321696219945","15","true","1423","0.47071728798275836","5","true","1423","0.5261716064163626","25","true","1423","0.3333212549061635","35","true","1423","0.478839824024224","45","true","1423","0.26365647965133154","65","true","1423","0.22214522304104017","75","true","1423","0.12234895931922339","95","true","1423","0.5005364154793154","105","true","1423","0.3467890615226031","115","true","1423","0.2042042130157908","125","true","1423","0.2005259959488749","135","true"
"1424","0.17535559643078868","0","true","1424","0.1596067776739019","85","true","1424","0.29289753709559635","55","true","1424","0.34311877899581994","15","true","1424","0.47043312860137654","5","true","1424","0.5258602205255567","25","true","1424","0.3330929733540955","35","true","1424","0.4785802571130346","45","true","1424","0.2635332549181531","65","true","1424","0.22200330528212156","75","true","1424","0.12226655682700827","95","true","1424","0.5002639259274075","105","true","1424","0.3466136262351698","115","true","1424","0.20407020639035023","125","true","1424","0.20040783705678558","135","true"
"1425","0.17523262616681196","0","true","1425","0.1594948514623494","85","true","1425","0.2926921391032432","55","true","1425","0.34287816274126465","15","true","1425","0.4701032315967472","5","true","1425","0.5254914545925093","25","true","1425","0.3328593878187841","35","true","1425","0.4782446468345542","45","true","1425","0.263348448989038","65","true","1425","0.22184762273984798","75","true","1425","0.12218081590356716","95","true","1425","0.4999131097100671","105","true","1425","0.3463705591760988","115","true","1425","0.20392709965375108","125","true","1425","0.20026729860162656","135","true"
"1426","0.17512729678741604","0","true","1426","0.15938534350678626","85","true","1426","0.29250355356141633","55","true","1426","0.342665389345737","15","true","1426","0.46981990078940095","5","true","1426","0.5251809817525832","25","true","1426","0.33263174987582017","35","true","1426","0.4779849638619988","45","true","1426","0.263224863801633","65","true","1426","0.2217061124342013","75","true","1426","0.12209795831614187","95","true","1426","0.4996397560956364","105","true","1426","0.34619566304278","115","true","1426","0.20379421058963879","125","true","1426","0.20014948660171064","135","true"
"1427","0.17500465862439962","0","true","1427","0.15927372912057702","85","true","1427","0.2922987191401548","55","true","1427","0.3424254275884921","15","true","1427","0.4694908952566353","5","true","1427","0.5248132079558377","25","true","1427","0.33239881447674746","35","true","1427","0.4776502404979498","45","true","1427","0.263040532664517","65","true","1427","0.22155085605294486","75","true","1427","0.1220124555442118","95","true","1427","0.49928986831125566","105","true","1427","0.3459532291050749","115","true","1427","0.203651497557013","125","true","1427","0.20000932589680748","135","true"
"1428","0.17489963619133064","0","true","1428","0.1591645291693896","85","true","1428","0.292110672850285","55","true","1428","0.3422132688059412","15","true","1428","0.46920838950034205","5","true","1428","0.5245036442777846","25","true","1428","0.3321718174359725","35","true","1428","0.4773913369321695","45","true","1428","0.2629165645229183","65","true","1428","0.2214097514766881","75","true","1428","0.12193051919177544","95","true","1428","0.4990156287369052","105","true","1428","0.34577729491133674","115","true","1428","0.20351825282237757","125","true","1428","0.19989114325930069","135","true"
"1429","0.1747773287534346","0","true","1429","0.1590532253028376","85","true","1429","0.29190639965248766","55","true","1429","0.3419739588277552","15","true","1429","0.46888027174544666","5","true","1429","0.5241368585125554","25","true","1429","0.33193952945175154","35","true","1429","0.47705749683641274","45","true","1429","0.2627327067854897","65","true","1429","0.22125491948264844","75","true","1429","0.12184525309443854","95","true","1429","0.49866666675876753","105","true","1429","0.3455354926072029","115","true","1429","0.2033759323658584","125","true","1429","0.19975135924303544","135","true"
"1430","0.17467261196308895","0","true","1430","0.15894433206284522","85","true","1430","0.2917188903382066","55","true","1430","0.3417624120552154","15","true","1430","0.4685985875370387","5","true","1430","0.5238282001292608","25","true","1430","0.33171317062139344","35","true","1430","0.47679847691420635","45","true","1430","0.26260912701717","65","true","1430","0.22111421892157182","75","true","1430","0.12176354810129963","95","true","1430","0.4983924351421538","105","true","1430","0.3453593358971747","115","true","1430","0.20324306642553494","125","true","1430","0.19963352205062213","135","true"
"1431","0.17455063388210915","0","true","1431","0.15883333741754996","85","true","1431","0.29151517602931115","55","true","1431","0.3415237511529422","15","true","1431","0.468271353886524","5","true","1431","0.5234623983135281","25","true","1431","0.33148152734581987","35","true","1431","0.476465517083959","45","true","1431","0.26242574075528646","65","true","1431","0.22095980955081654","75","true","1431","0.12167851769061437","95","true","1431","0.4980443957321384","105","true","1431","0.3451181631765761","115","true","1431","0.20310113690987464","125","true","1431","0.19949411316650856","135","true"
"1432","0.17444622143820593","0","true","1432","0.15872474960279503","85","true","1432","0.2913282014269992","55","true","1432","0.3413128138020492","15","true","1432","0.46798951153361223","5","true","1432","0.5231546413796163","25","true","1432","0.331255804049144","35","true","1432","0.4762063766316252","45","true","1432","0.26230254767612715","65","true","1432","0.22081868394901427","75","true","1432","0.12159704308504705","95","true","1432","0.4977709810968644","105","true","1432","0.3449410040716816","115","true","1432","0.20296864816936738","125","true","1432","0.19937661995208644","135","true"
