"export-plots data (NetLogo 6.1.1)"
"1433","0.174324571353521","0","true","1433","0.15861406288759086","85","true","1433","0.2911250436854183","55","true","1433","0.3410747992875429","15","true","1433","0.467663159015109","5","true","1433","0.5227898194539681","25","true","1433","0.3310248027910902","35","true","1433","0.47587429408167287","45","true","1433","0.26211963097621355","65","true","1433","0.22066469602436364","75","true","1433","0.12151224737857214","95","true","1433","0.49742386046848447","105","true","1433","0.34470045943843775","115","true","1433","0.20282710796841244","125","true","1433","0.19923758465225933","135","true"
"1434","0.17422046196705082","0","true","1434","0.15850577921928855","85","true","1434","0.29093860154411577","55","true","1434","0.34086446878443194","15","true","1434","0.46738213330301764","5","true","1434","0.5224811900204146","25","true","1434","0.3307997123662945","35","true","1434","0.4756150257488404","45","true","1434","0.2619968229116447","65","true","1434","0.220523972767321","75","true","1434","0.12143100219427533","95","true","1434","0.4971504037949457","105","true","1434","0.34452383832793204","115","true","1434","0.20269499484213685","125","true","1434","0.19912043395696127","135","true"
"1435","0.17409913852556957","0","true","1435","0.15839539915019432","85","true","1435","0.2907359980611463","55","true","1435","0.34062709798444274","15","true","1435","0.4670566582798261","5","true","1435","0.5221173451805675","25","true","1435","0.3305693504496049","35","true","1435","0.4752838175136393","45","true","1435","0.2618143738706199","65","true","1435","0.22037040454115991","75","true","1435","0.12134644021503141","95","true","1435","0.4968041987783754","105","true","1435","0.3442839192204613","115","true","1435","0.2025538423387649","125","true","1435","0.1989817707021166","135","true"
"1436","0.17399533091474373","0","true","1436","0.15828667079627587","85","true","1436","0.29055008614246514","55","true","1436","0.34041653766027036","15","true","1436","0.466776445756433","5","true","1436","0.5218096132648571","25","true","1436","0.33034489024971603","35","true","1436","0.4750253209367106","45","true","1436","0.26169119137848995","65","true","1436","0.22023008193686416","75","true","1436","0.121265423491091","95","true","1436","0.4965315539176669","105","true","1436","0.3441078337971087","115","true","1436","0.20242210324998564","125","true","1436","0.19886496107525334","135","true"
"1437","0.17387433277085307","0","true","1437","0.15817659661630626","85","true","1437","0.29034803462219916","55","true","1437","0.3401798084963898","15","true","1437","0.46645184461195704","5","true","1437","0.5214467414892904","25","true","1437","0.3301151650131029","35","true","1437","0.47469498343953626","45","true","1437","0.2615092086306607","65","true","1437","0.22007693167126133","75","true","1437","0.12118109426752278","95","true","1437","0.4961862607647339","105","true","1437","0.34386853766790343","115","true","1437","0.20228133683604266","125","true","1437","0.19872666833458905","135","true"
"1438","0.17377082566105317","0","true","1438","0.15806817143072813","85","true","1438","0.29016265070023534","55","true","1438","0.3399689820948888","15","true","1438","0.4661724418444463","5","true","1438","0.5211390144006394","25","true","1438","0.32989133240587304","35","true","1438","0.4744372553318417","45","true","1438","0.26138640941179286","65","true","1438","0.21993619306216913","75","true","1438","0.12110030504837416","95","true","1438","0.49591442426242366","105","true","1438","0.34369298563746203","115","true","1438","0.2021499702168119","125","true","1438","0.1986101983335918","135","true"
"1439","0.17365015147656634","0","true","1439","0.15795840186723456","85","true","1439","0.2899611488594713","55","true","1439","0.3397328925239896","15","true","1439","0.46584871098205427","5","true","1439","0.5207771123073056","25","true","1439","0.3296622412028134","35","true","1439","0.47410778501563905","45","true","1439","0.2612048910719236","65","true","1439","0.21978345959476484","75","true","1439","0.1210162076143128","95","true","1439","0.49557003924557474","105","true","1439","0.3434543099529916","115","true","1439","0.2020095882930502","125","true","1439","0.19847227458474903","135","true"
"1440","0.1735469436002945","0","true","1440","0.15785027858666698","85","true","1440","0.2897762907207182","55","true","1440","0.33952266887667004","15","true","1440","0.4655681870783869","5","true","1440","0.5204702770183487","25","true","1440","0.32943903357061805","35","true","1440","0.47385082210894336","45","true","1440","0.2610817415345758","65","true","1440","0.2196431199789375","75","true","1440","0.12093564494970373","95","true","1440","0.4952990076665982","105","true","1440","0.34327845802485923","115","true","1440","0.20187859258414662","125","true","1440","0.19835614277511326","135","true"
"1441","0.1734265920443997","0","true","1441","0.15774081237405488","85","true","1441","0.28957533628887305","55","true","1441","0.3392872162630246","15","true","1441","0.4652453242579442","5","true","1441","0.520109340626519","25","true","1441","0.32921057376925145","35","true","1441","0.47352221543619094","45","true","1441","0.26090068623531465","65","true","1441","0.2194908015878287","75","true","1441","0.12085177834432946","95","true","1441","0.49495552707875723","105","true","1441","0.34304040084176296","115","true","1441","0.20173859356016316","125","true","1441","0.19821858650411803","135","true"
"1442","0.17332368214122879","0","true","1442","0.15763298974217357","85","true","1442","0.2893910017321353","55","true","1442","0.33907759283992933","15","true","1442","0.46496283662672594","5","true","1442","0.5198033933779356","25","true","1442","0.32898704456650146","35","true","1442","0.47326601448056443","45","true","1442","0.26077791819755897","65","true","1442","0.219350859295105","75","true","1442","0.12077144128928326","95","true","1442","0.49468529700728225","105","true","1442","0.3428642470372969","115","true","1442","0.20160796721103136","125","true","1442","0.19810201712347633","135","true"
"1443","0.17320365189043846","0","true","1443","0.15752382562185352","85","true","1443","0.2891905924511573","55","true","1443","0.33884277456233935","15","true","1443","0.4646408402024692","5","true","1443","0.5194434187287819","25","true","1443","0.32875921420322823","35","true","1443","0.47293826793314026","45","true","1443","0.26059732407138336","65","true","1443","0.21919895426789235","75","true","1443","0.12068780455708847","95","true","1443","0.4943427171617093","105","true","1443","0.34262680642300514","115","true","1443","0.20146834950520653","125","true","1443","0.19796482736092544","135","true"
"1444","0.1731010387069633","0","true","1444","0.15741630238929125","85","true","1444","0.2890067792874654","55","true","1444","0.33863289292864235","15","true","1444","0.4643591618856579","5","true","1444","0.5191383557822017","25","true","1444","0.3285363067430191","35","true","1444","0.47268282569683157","45","true","1444","0.26047493589400095","65","true","1444","0.21905857396039427","75","true","1444","0.12060769217186741","95","true","1444","0.49407243336611445","105","true","1444","0.3424511826545444","115","true","1444","0.20133809097389702","125","true","1444","0.19784859493385085","135","true"
"1445","0.1729813284450636","0","true","1445","0.1573074391096306","85","true","1445","0.28880691291174787","55","true","1445","0.3383987069722602","15","true","1445","0.4640380283020578","5","true","1445","0.5187793389386455","25","true","1445","0.3283091032113849","35","true","1445","0.4723559357758794","45","true","1445","0.2602948010835625","65","true","1445","0.2189070811706568","75","true","1445","0.12052428436261992","95","true","1445","0.49373075118536336","105","true","1445","0.34221435611052325","115","true","1445","0.20119885301333415","125","true","1445","0.19771177017940145","135","true"
"1446","0.17287901073485196","0","true","1446","0.15720021403392895","85","true","1446","0.28862361896427347","55","true","1446","0.33818942231911436","15","true","1446","0.46375715590683186","5","true","1446","0.5184742828195777","25","true","1446","0.3280868149121379","35","true","1446","0.4721012490451892","45","true","1446","0.26017203802011524","65","true","1446","0.21876709660172972","75","true","1446","0.12044439571268906","95","true","1446","0.493461263888433","105","true","1446","0.34203926012219343","115","true","1446","0.2010689607664438","125","true","1446","0.19759587328932454","135","true"
"1447","0.17275961915285273","0","true","1447","0.15709165035020387","85","true","1447","0.28842429326056884","55","true","1447","0.33795586608823097","15","true","1447","0.46343688162789065","5","true","1447","0.5181162204695642","25","true","1447","0.3278602356200715","35","true","1447","0.4717752122709867","45","true","1447","0.2599923611982782","65","true","1447","0.21861601435269537","75","true","1447","0.12036121588139577","95","true","1447","0.4931204757227642","105","true","1447","0.34180304516354554","115","true","1447","0.20093010098690894","125","true","1447","0.19745941205086506","135","true"
"1448","0.17265672698528473","0","true","1448","0.15698472219576573","85","true","1448","0.28824151636454104","55","true","1448","0.3377471759210688","15","true","1448","0.46315584612726246","5","true","1448","0.5178111818384743","25","true","1448","0.3276385639144683","35","true","1448","0.4715212778501421","45","true","1448","0.25986922854764766","65","true","1448","0.21847642387345487","75","true","1448","0.12028155003738697","95","true","1448","0.4928517815590681","105","true","1448","0.3416277276879972","115","true","1448","0.20080057349952182","125","true","1448","0.19734384928908955","135","true"
"1449","0.17253765338046728","0","true","1449","0.15687645687011348","85","true","1449","0.28804272911187584","55","true","1449","0.33751424683422665","15","true","1449","0.4628364283023471","5","true","1449","0.5174540706785856","25","true","1449","0.32741260628418245","35","true","1449","0.47119609076196955","45","true","1449","0.2596900083900286","65","true","1449","0.21832575047768008","75","true","1449","0.12019859724425774","95","true","1449","0.49251188377868255","105","true","1449","0.3413921223585572","115","true","1449","0.2006620903453842","125","true","1449","0.19720775008268326","135","true"
"1450","0.17243505600966533","0","true","1450","0.1567698244081557","85","true","1450","0.28786046711449775","55","true","1450","0.337305311468069","15","true","1450","0.4625552301150287","5","true","1450","0.5171499088407784","25","true","1450","0.3271915486190665","35","true","1450","0.470942905473","45","true","1450","0.2595659207112105","65","true","1450","0.21818655244835924","75","true","1450","0.12011915328193411","95","true","1450","0.4922439794015278","105","true","1450","0.3412173297332888","115","true","1450","0.20053292610101314","125","true","1450","0.19709252004833142","135","true"
"1451","0.17231629908403884","0","true","1451","0.1566618562095275","85","true","1451","0.2876622161040883","55","true","1451","0.3370730075345511","15","true","1451","0.4622366659069605","5","true","1451","0.5167937449917145","25","true","1451","0.32696621008695975","35","true","1451","0.4706185646290103","45","true","1451","0.2593871563030071","65","true","1451","0.2180362862276648","75","true","1451","0.120036426592346","95","true","1451","0.49190496839643033","105","true","1451","0.34098233157231544","115","true","1451","0.200394818025186","125","true","1451","0.1969567813981604","135","true"
"1452","0.17221399527761264","0","true","1452","0.1565555182180339","85","true","1452","0.2874804668644546","55","true","1452","0.33686466343476096","15","true","1452","0.46195626755362","5","true","1452","0.5164904562780384","25","true","1452","0.3267448278296828","35","true","1452","0.4703661253116243","45","true","1452","0.25926344785849365","65","true","1452","0.2178974790175516","75","true","1452","0.11995720359256645","95","true","1452","0.49163785047773156","105","true","1452","0.34080806157336274","115","true","1452","0.2002660155157144","125","true","1452","0.19684188269811906","135","true"
"1453","0.1720955537402828","0","true","1453","0.15644784592214805","85","true","1453","0.28728274989962344","55","true","1453","0.33663298209814835","15","true","1453","0.46163855347689814","5","true","1453","0.5161352358816986","25","true","1453","0.3265201064900475","35","true","1453","0.47004262728871393","45","true","1453","0.2590851373716584","65","true","1453","0.21774761830295905","75","true","1453","0.11987470207702823","95","true","1453","0.4912997226575956","105","true","1453","0.3405736681334911","115","true","1453","0.2001282809795963","125","true","1453","0.19670650313642848","135","true"
"1454","0.1719935422726584","0","true","1454","0.1563418011858231","85","true","1454","0.2871015112886383","55","true","1454","0.33642522680498094","15","true","1454","0.4613579896209529","5","true","1454","0.5158328166433058","25","true","1454","0.32629933513868903","35","true","1454","0.46979093080017675","45","true","1454","0.25896180654626544","65","true","1454","0.2176092002903338","75","true","1454","0.11979569912571252","95","true","1454","0.4910333878877465","105","true","1454","0.34039991854927154","115","true","1454","0.1999998387052206","125","true","1454","0.19659125198003036","135","true"
"1455","0.17187541483977883","0","true","1455","0.15623442357511858","85","true","1455","0.28690432618473133","55","true","1455","0.33619416552283465","15","true","1455","0.46104112286983967","5","true","1455","0.5154785358626442","25","true","1455","0.32607522845246745","35","true","1455","0.46946827219385795","45","true","1455","0.2587839481626485","65","true","1455","0.2174597434220025","75","true","1455","0.11971342185982947","95","true","1455","0.4906961396817796","105","true","1455","0.34016612739642177","115","true","1455","0.19986247617863734","125","true","1455","0.19645623051575836","135","true"
"1456","0.17177369449215152","0","true","1456","0.1561286708853411","85","true","1456","0.28672359608502745","55","true","1456","0.33598699659010756","15","true","1456","0.4607613541808944","5","true","1456","0.5151761560087155","25","true","1456","0.32585506548871385","35","true","1456","0.4692173154088705","45","true","1456","0.2586609933501998","65","true","1456","0.21732171299407607","75","true","1456","0.11963463804792339","95","true","1456","0.4904305847695252","105","true","1456","0.3399928960276487","115","true","1456","0.19973439264780984","125","true","1456","0.19634130933529262","135","true"
"1457","0.1716558798868757","0","true","1457","0.1560215867489314","85","true","1457","0.2865269406693313","55","true","1457","0.33575655283387296","15","true","1457","0.46044533130422716","5","true","1457","0.5148228115944433","25","true","1457","0.3256315709307655","35","true","1457","0.46889549283314425","45","true","1457","0.2584835852614823","65","true","1457","0.21717265832124064","75","true","1457","0.1195525841123624","95","true","1457","0.49009421262633623","105","true","1457","0.33975970474093564","115","true","1457","0.19959740060895675","125","true","1457","0.196206644514075","135","true"
"1458","0.17155444944716353","0","true","1458","0.15591612490370893","85","true","1458","0.2863467169751894","55","true","1458","0.33554996782887336","15","true","1458","0.4601663544788484","5","true","1458","0.5145196339664782","25","true","1458","0.32541201385011626","35","true","1458","0.4686443861618983","45","true","1458","0.25836035715560457","65","true","1458","0.2170350138740932","75","true","1458","0.11947401853580332","95","true","1458","0.4898294342986466","105","true","1458","0.3395869894005334","115","true","1458","0.1994696743383289","125","true","1458","0.19609205193426904","135","true"
"1459","0.17143694639959697","0","true","1459","0.15580933303733654","85","true","1459","0.2861505890868502","55","true","1459","0.3353201390837851","15","true","1459","0.45985117204427384","5","true","1459","0.514167223258282","25","true","1459","0.32518912890912305","35","true","1459","0.4683233968563079","45","true","1459","0.25818339800686785","65","true","1459","0.2168863597550014","75","true","1459","0.11939218701625824","95","true","1459","0.4894939346861133","105","true","1459","0.33935439557217684","115","true","1459","0.19933305127371362","125","true","1459","0.1959577423096565","135","true"
"1460","0.1713358046623945","0","true","1460","0.1557041608412599","85","true","1460","0.2859708697041188","55","true","1460","0.3351141355871771","15","true","1460","0.45957298379720496","5","true","1460","0.5138640596187815","25","true","1460","0.32497017522079613","35","true","1460","0.46807302550971586","45","true","1460","0.2580605440580513","65","true","1460","0.2167490996935217","75","true","1460","0.11931383877594093","95","true","1460","0.489229091423659","105","true","1460","0.3391814001057359","115","true","1460","0.19920568078808","125","true","1460","0.19584347696281704","135","true"
"1461","0.17121861190954746","0","true","1461","0.1555976600472508","85","true","1461","0.28577526719406127","55","true","1461","0.33488491935216536","15","true","1461","0.4592586383910509","5","true","1461","0.5135125794138439","25","true","1461","0.32474789739916765","35","true","1461","0.4677528661215423","45","true","1461","0.2578840320580116","65","true","1461","0.21660084449537292","75","true","1461","0.11923222876309829","95","true","1461","0.48889446140216536","105","true","1461","0.3389494018840494","115","true","1461","0.1990694251924657","125","true","1461","0.19570952109622142","135","true"
"1462","0.1711177576760801","0","true","1462","0.15549277631144912","85","true","1462","0.2855960500400778","55","true","1462","0.33467949495789834","15","true","1462","0.45898029366472415","5","true","1462","0.5132094024394569","25","true","1462","0.3245295446260059","35","true","1462","0.46750238487091056","45","true","1462","0.2577615506818857","65","true","1462","0.2164639672331978","75","true","1462","0.11915409696484099","95","true","1462","0.488630389950927","105","true","1462","0.33877691973587293","115","true","1462","0.19894160787151066","125","true","1462","0.1955955816221824","135","true"
"1463","0.17100087396182048","0","true","1463","0.15538656539866808","85","true","1463","0.28540097077092474","55","true","1463","0.3344508887454954","15","true","1463","0.45866678253517174","5","true","1463","0.5128588495689381","25","true","1463","0.32430787143978596","35","true","1463","0.4671830526408075","45","true","1463","0.2575854840489063","65","true","1463","0.21631610933208223","75","true","1463","0.11907270755434587","95","true","1463","0.4882966260233649","105","true","1463","0.3385455147360534","115","true","1463","0.1988057187950957","125","true","1463","0.195461978082823","135","true"
"1464","0.17090030603989897","0","true","1464","0.1552819689407641","85","true","1464","0.28522225377443694","55","true","1464","0.33424604106071315","15","true","1464","0.45838922179881664","5","true","1464","0.5125556574758212","25","true","1464","0.32409011711816393","35","true","1464","0.4669324367564943","45","true","1464","0.25746337366988714","65","true","1464","0.2161796132915369","75","true","1464","0.11899408492775515","95","true","1464","0.4880316498112946","105","true","1464","0.3383735437492724","115","true","1464","0.1986782559731436","125","true","1464","0.1953474937147418","135","true"
"1465","0.17078373011490586","0","true","1465","0.15517604672456986","85","true","1465","0.2850276956204298","55","true","1465","0.334018042396961","15","true","1465","0.458076541565666","5","true","1465","0.5122060287872292","25","true","1465","0.32386904609693734","35","true","1465","0.46661392895515974","45","true","1465","0.25728775063191317","65","true","1465","0.2160321510723749","75","true","1465","0.11891291570201999","95","true","1465","0.48769874964089127","105","true","1465","0.33814272959937525","115","true","1465","0.19854273192404867","125","true","1465","0.19521424167264442","135","true"
"1466","0.17068344731888124","0","true","1466","0.15507173636863583","85","true","1466","0.2848494767215176","55","true","1466","0.33381292331184836","15","true","1466","0.45779976158080526","5","true","1466","0.511902019739195","25","true","1466","0.3236518877766692","35","true","1466","0.4663640426928331","45","true","1466","0.25716600968314285","65","true","1466","0.2158960346844136","75","true","1466","0.11883450918797563","95","true","1466","0.4874337070675494","105","true","1466","0.33797126762902935","115","true","1466","0.19841562214402905","125","true","1466","0.19510008225694658","135","true"
"1467","0.1705671779405986","0","true","1467","0.15496610167083705","85","true","1467","0.2846554375684376","55","true","1467","0.33358553031231714","15","true","1467","0.45748790888218077","5","true","1467","0.51155331264128","25","true","1467","0.3234314164634698","35","true","1467","0.4660463560152494","45","true","1467","0.25699082847763666","65","true","1467","0.21574896654089562","75","true","1467","0.11875355924983667","95","true","1467","0.48710166775755787","105","true","1467","0.33774104196988153","115","true","1467","0.19828046163848134","125","true","1467","0.19496718029355628","135","true"
"1468","0.17046717909131762","0","true","1468","0.15486207624735068","85","true","1468","0.2844768181994992","55","true","1468","0.33338098491696283","15","true","1468","0.4572109910782805","5","true","1468","0.5112501618194146","25","true","1468","0.32321485170771763","35","true","1468","0.4657971963325447","45","true","1468","0.2568694554009234","65","true","1468","0.21561322824504284","75","true","1468","0.11867536796348481","95","true","1468","0.48683655943994986","105","true","1468","0.33757008688283735","115","true","1468","0.19815370345127695","125","true","1468","0.19485334448589822","135","true"
"1469","0.17035121502390857","0","true","1469","0.154756727896162","85","true","1469","0.28428329655446555","55","true","1469","0.333154195131305","15","true","1469","0.45689996319319326","5","true","1469","0.5109023725936872","25","true","1469","0.32299497765893687","35","true","1469","0.46548032749150214","45","true","1469","0.25669471427480034","65","true","1469","0.21546655257957004","75","true","1469","0.1185946364206525","95","true","1469","0.4865053781069975","105","true","1469","0.33734044736795105","115","true","1469","0.198018905013555","125","true","1469","0.1947207911903296","135","true"
"1470","0.1702514989486692","0","true","1470","0.15465298624196294","85","true","1470","0.28410517302492344","55","true","1470","0.3329494143407688","15","true","1470","0.4566238215832405","5","true","1470","0.5106000764568601","25","true","1470","0.3227780980101466","35","true","1470","0.4652318913627669","45","true","1470","0.25657297802312556","65","true","1470","0.2153311908238621","75","true","1470","0.11851665948195658","95","true","1470","0.48624020079351155","105","true","1470","0.33716920172174775","115","true","1470","0.19789249697794772","125","true","1470","0.19460727765372424","135","true"
"1471","0.17013583896297038","0","true","1471","0.1545479230719616","85","true","1471","0.2839121667932489","55","true","1471","0.33272322587993947","15","true","1471","0.4563136151827084","5","true","1471","0.5102532014049193","25","true","1471","0.32255881941095493","35","true","1471","0.4649158370887433","45","true","1471","0.2563986757282729","65","true","1471","0.2151849060474872","75","true","1471","0.11843614544698242","95","true","1471","0.4859098745701464","105","true","1471","0.3369401465575346","115","true","1471","0.19775805914032685","125","true","1471","0.1944750716227095","135","true"
"1472","0.17003558001069982","0","true","1472","0.1544444640302083","85","true","1472","0.2837336086659533","55","true","1472","0.33251901571454406","15","true","1472","0.45603824657426983","5","true","1472","0.5099517564313389","25","true","1472","0.322342530337552","35","true","1472","0.4646672438201016","45","true","1472","0.25627730574343444","65","true","1472","0.21504991928841433","75","true","1472","0.11835838198069047","95","true","1472","0.4856446254338524","105","true","1472","0.3367694051829558","115","true","1472","0.19763119913004662","125","true","1472","0.19436187902747606","135","true"
"1473","0.1699202234435284","0","true","1473","0.15433968488229094","85","true","1473","0.2835411163941311","55","true","1473","0.3322934261516441","15","true","1473","0.45572885834728594","5","true","1473","0.509605791874737","25","true","1473","0.3221238447674451","35","true","1473","0.4643520014565873","45","true","1473","0.2561034405427944","65","true","1473","0.2149040238207831","75","true","1473","0.11827808457093424","95","true","1473","0.4853151514681578","105","true","1473","0.3365409320451112","115","true","1473","0.19749712097595568","125","true","1473","0.1942300188653136","135","true"
"1474","0.16982024661561307","0","true","1474","0.15423650730241778","85","true","1474","0.2833630519391431","55","true","1474","0.3320897842710345","15","true","1474","0.4554542595653235","5","true","1474","0.5093051945618192","25","true","1474","0.32190814386542543","35","true","1474","0.4641041275250096","45","true","1474","0.25598243528687464","65","true","1474","0.2147694105232322","75","true","1474","0.11820053370654644","95","true","1474","0.48505066519381274","105","true","1474","0.33637069283816734","115","true","1474","0.1973706098864788","125","true","1474","0.19411714588902787","135","true"
"1475","0.16970519224798733","0","true","1475","0.1541320110237576","85","true","1475","0.28317107155165044","55","true","1475","0.33186479119226014","15","true","1475","0.4551456862187345","5","true","1475","0.5089601368419263","25","true","1475","0.32169004891700714","35","true","1475","0.46378969383427454","45","true","1475","0.2558090054526695","65","true","1475","0.2146239027925254","75","true","1475","0.11812045204414363","95","true","1475","0.4847220400818928","105","true","1475","0.33614279941483527","115","true","1475","0.19723688996108146","125","true","1475","0.19398563020753126","135","true"
"1476","0.16960549638476488","0","true","1476","0.15402911376143236","85","true","1476","0.28299349875120033","55","true","1476","0.3316617152688074","15","true","1476","0.45487185410548736","5","true","1476","0.5086595066227366","25","true","1476","0.32147493379539","35","true","1476","0.46354167333255003","45","true","1476","0.25568836339620943","65","true","1476","0.21448966142972287","75","true","1476","0.11804311291588013","95","true","1476","0.4844583135123107","105","true","1476","0.33597306028307367","115","true","1476","0.1971107263686891","125","true","1476","0.1938730755349763","135","true"
"1477","0.16949074300426098","0","true","1477","0.15392489920543678","85","true","1477","0.28280202818370964","55","true","1477","0.33143731627336165","15","true","1477","0.4545640923638734","5","true","1477","0.5083153526940338","25","true","1477","0.3212574270742835","35","true","1477","0.4632280456780625","45","true","1477","0.2555153672098791","65","true","1477","0.21434453987259858","75","true","1477","0.11796324612770971","95","true","1477","0.484130533868527","105","true","1477","0.33574574427476306","115","true","1477","0.19697736322500256","125","true","1477","0.19374190295342356","135","true"
"1478","0.1693913269523774","0","true","1478","0.15382228112251856","85","true","1478","0.2826240217973152","55","true","1478","0.3312348039920764","15","true","1478","0.45429102377874075","5","true","1478","0.5080147128305584","25","true","1478","0.3210428953550233","35","true","1478","0.462980740314377","45","true","1478","0.25539508683182055","65","true","1478","0.214210668926054","75","true","1478","0.11788611787447863","95","true","1478","0.48386604634031055","105","true","1478","0.3355765031371891","115","true","1478","0.1968515457136926","125","true","1478","0.19362966527654082","135","true"
"1479","0.16927687335308525","0","true","1479","0.15371834714878713","85","true","1479","0.28243305962042514","55","true","1479","0.3310109966920818","15","true","1479","0.45398407038429567","5","true","1479","0.5076714596462134","25","true","1479","0.3208259744797834","35","true","1479","0.46266791548984026","45","true","1479","0.2552225225839612","65","true","1479","0.21406593198759044","75","true","1479","0.11780646509213101","95","true","1479","0.4835391098225131","105","true","1479","0.335349762256691","115","true","1479","0.1967185379125347","125","true","1479","0.19349883442162424","135","true"
"1480","0.16917773596545213","0","true","1480","0.15361600711328446","85","true","1480","0.28225554275552706","55","true","1480","0.3308082031304484","15","true","1480","0.45371176220372067","5","true","1480","0.5073716605476095","25","true","1480","0.32061202379768255","35","true","1480","0.4624213223077318","45","true","1480","0.2551026023715893","65","true","1480","0.21393242994704054","75","true","1480","0.11772954685749684","95","true","1480","0.48327537880955823","105","true","1480","0.3351810170436905","115","true","1480","0.19659306507396956","125","true","1480","0.19338691243946507","135","true"
"1481","0.16906358094793159","0","true","1481","0.15351235258756699","85","true","1481","0.2820650869237082","55","true","1481","0.3305849857194292","15","true","1481","0.45340561391613377","5","true","1481","0.5070293045013561","25","true","1481","0.32039568639970845","35","true","1481","0.4621092971239884","45","true","1481","0.25493046836189187","65","true","1481","0.2137880760806795","75","true","1481","0.11765010721724213","95","true","1481","0.48294928206272314","105","true","1481","0.3349548490159957","115","true","1481","0.19646041118390617","125","true","1481","0.1932564219452414","135","true"
"1482","0.1689647210836838","0","true","1482","0.15341028947359653","85","true","1482","0.2818880575884301","55","true","1482","0.33038190607119916","15","true","1482","0.4531340630334882","5","true","1482","0.5067303427279997","25","true","1482","0.32018231440233064","35","true","1482","0.4618634131831005","45","true","1482","0.25481090681077884","65","true","1482","0.21365494144403252","75","true","1482","0.11757339814939431","95","true","1482","0.48268468082276633","105","true","1482","0.3347865976692573","115","true","1482","0.19633528161736108","125","true","1482","0.19314410685697944","135","true"
"1483","0.1688508634549212","0","true","1483","0.15330691326775178","85","true","1483","0.2816981060671441","55","true","1483","0.3301592767544396","15","true","1483","0.4528287166298268","5","true","1483","0.5063888802329","25","true","1483","0.3199665581257792","35","true","1483","0.4615521844680175","45","true","1483","0.25463920134796836","65","true","1483","0.21351096911152306","75","true","1483","0.11749417079215078","95","true","1483","0.48235942160388307","105","true","1483","0.3345610002314748","115","true","1483","0.196202980214654","125","true","1483","0.19301395584157716","135","true"
"1484","0.16875227997937475","0","true","1484","0.15320512595549698","85","true","1484","0.2815215622803692","55","true","1484","0.32995510796197897","15","true","1484","0.45255791995529676","5","true","1484","0.5060907523637962","25","true","1484","0.3197537624733635","35","true","1484","0.46130700684399","45","true","1484","0.2545199969619167","65","true","1484","0.21337750477823794","75","true","1484","0.11741767004387253","95","true","1484","0.4820955739416628","105","true","1484","0.33439324070391346","115","true","1484","0.1960781925269657","125","true","1484","0.19290124504258627","135","true"
"1485","0.16863871855273993","0","true","1485","0.15310202694745156","85","true","1485","0.28133211304599476","55","true","1485","0.32973306549363307","15","true","1485","0.4522533722298894","5","true","1485","0.5057501798521112","25","true","1485","0.31953858497506377","35","true","1485","0.46099657144234535","45","true","1485","0.25434871836369194","65","true","1485","0.2132339129176873","75","true","1485","0.11733865411517544","95","true","1485","0.48177114892555134","105","true","1485","0.33416821160518945","115","true","1485","0.1959462421955209","125","true","1485","0.1927714326300408","135","true"
"1486","0.16854041033735034","0","true","1486","0.15300051432312198","85","true","1486","0.2811560528372929","55","true","1486","0.32952862394386845","15","true","1486","0.4519824330788724","5","true","1486","0.5054528824847688","25","true","1486","0.3193263633404393","35","true","1486","0.46075209722670635","45","true","1486","0.254228454118518","65","true","1486","0.2131008144114771","75","true","1486","0.11726236084381281","95","true","1486","0.48150722654956807","105","true","1486","0.33400094186087054","115","true","1486","0.19582179500103675","125","true","1486","0.19265903652157412","135","true"
"1487","0.16842714393255373","0","true","1487","0.15289769139682954","85","true","1487","0.2809671038770528","55","true","1487","0.32930716653530406","15","true","1487","0.4516786814437388","5","true","1487","0.5051131964078301","25","true","1487","0.31911176228980725","35","true","1487","0.4604424520000755","45","true","1487","0.25405760166279323","65","true","1487","0.21295760149856616","75","true","1487","0.11718355549378337","95","true","1487","0.48118363298333855","105","true","1487","0.3337764788623081","115","true","1487","0.19569019433235324","125","true","1487","0.19252956136262145","135","true"
"1488","0.16832910985487468","0","true","1488","0.15279645235262038","85","true","1488","0.28079152528660906","55","true","1488","0.3291016321667873","15","true","1488","0.45140762428817494","5","true","1488","0.5048167261581363","25","true","1488","0.31890011235830873","35","true","1488","0.460197824931712","45","true","1488","0.2539376944661023","65","true","1488","0.21282486733650072","75","true","1488","0.11710680911019719","95","true","1488","0.48091963749445105","105","true","1488","0.33360969687637165","115","true","1488","0.19556679117793266","125","true","1488","0.1924174786614646","135","true"
