"export-plots data (NetLogo 6.1.1)"
"1489","0.16821613729792512","0","true","1489","0.1526939043980213","85","true","1489","0.28060307459849726","55","true","1489","0.32888075858815186","15","true","1489","0.45110466615106876","5","true","1489","0.5044779229862182","25","true","1489","0.31868608543726284","35","true","1489","0.4598889673310867","45","true","1489","0.25376726648323916","65","true","1489","0.21268203185506682","75","true","1489","0.11702821393629773","95","true","1489","0.48059687263707224","105","true","1489","0.3333857977509513","115","true","1489","0.1954355382979475","125","true","1489","0.1922883394140408","135","true"
"1490","0.1681183762415673","0","true","1490","0.15259293783207314","85","true","1490","0.2804279756770404","55","true","1490","0.32867578590755203","15","true","1490","0.45083435757337464","5","true","1490","0.5041822764883158","25","true","1490","0.31847500490664665","35","true","1490","0.459645039618059","45","true","1490","0.2536477148529956","65","true","1490","0.21254966056219496","75","true","1490","0.11695233355109494","95","true","1490","0.4803336248016549","105","true","1490","0.33321950150953744","115","true","1490","0.1953117674902343","125","true","1490","0.19217656884390402","135","true"
"1491","0.1680056963647298","0","true","1491","0.15249066374505435","85","true","1491","0.2802400212697502","55","true","1491","0.32845549382584455","15","true","1491","0.4505321897733925","5","true","1491","0.5038443527105086","25","true","1491","0.3182615498095242","35","true","1491","0.4593369665352051","45","true","1491","0.2534777096821826","65","true","1491","0.2124072010041774","75","true","1491","0.11687394726855399","95","true","1491","0.4800116853748441","105","true","1491","0.33299616404203775","115","true","1491","0.19518086147985209","125","true","1491","0.19204776417309713","135","true"
"1492","0.16790820721932037","0","true","1492","0.15238996856141354","85","true","1492","0.28006540007848196","55","true","1492","0.3282510805626081","15","true","1492","0.45026262673724765","5","true","1492","0.503549526616673","25","true","1492","0.3180510363898852","35","true","1492","0.45909373530993497","45","true","1492","0.2533572521372643","65","true","1492","0.2122751911134734","75","true","1492","0.11679827185819257","95","true","1492","0.479749182136167","105","true","1492","0.3328296434980262","115","true","1492","0.19505742705421092","125","true","1492","0.19193630446456866","135","true"
"1493","0.1677958188610745","0","true","1493","0.1522879672437687","85","true","1493","0.27987793997133437","55","true","1493","0.32803136765727836","15","true","1493","0.4499612461303285","5","true","1493","0.5032124787407581","25","true","1493","0.31783815082335914","35","true","1493","0.458786443653101","45","true","1493","0.2531876689698364","65","true","1493","0.2121331059788593","75","true","1493","0.11672009363071051","95","true","1493","0.47942806487904777","105","true","1493","0.3326068659588709","115","true","1493","0.19492686652740085","125","true","1493","0.19180783304257096","135","true"
"1494","0.16769860052221655","0","true","1494","0.1521875423523477","85","true","1494","0.27970379458185946","55","true","1494","0.3278275115530353","15","true","1494","0.44969242561573236","5","true","1494","0.5029184697212753","25","true","1494","0.3176282022370482","35","true","1494","0.45854306109048126","45","true","1494","0.2530675665793008","65","true","1494","0.21200145603116982","75","true","1494","0.11664462237048859","95","true","1494","0.4791655017424076","105","true","1494","0.33244012526727756","115","true","1494","0.19480376712771535","125","true","1494","0.191696682933071","135","true"
"1495","0.16758650252721508","0","true","1495","0.15208581271173782","85","true","1495","0.27951682680473255","55","true","1495","0.3276083755159009","15","true","1495","0.4493918290745454","5","true","1495","0.5025822942736006","25","true","1495","0.3174158839200448","35","true","1495","0.4582365483491106","45","true","1495","0.25289840376741624","65","true","1495","0.21185974382794043","75","true","1495","0.11656665136623023","95","true","1495","0.4788452039471252","105","true","1495","0.33221790593220585","115","true","1495","0.19467355070583853","125","true","1495","0.19156854343913177","135","true"
"1496","0.1674895538964477","0","true","1496","0.151985657028276","85","true","1496","0.279342289907695","55","true","1496","0.3274042622445882","15","true","1496","0.4491237480777081","5","true","1496","0.5022890990166469","25","true","1496","0.31720649790158684","35","true","1496","0.4579929985401768","45","true","1496","0.25277865506424435","65","true","1496","0.21172845237193186","75","true","1496","0.11649138343585796","95","true","1496","0.4785826079202093","105","true","1496","0.33205164783340463","115","true","1496","0.1945507849832545","125","true","1496","0.19145685625941647","135","true"
"1497","0.16737774511547543","0","true","1497","0.15188419797819036","85","true","1497","0.2791558130786511","55","true","1497","0.3271857013218615","15","true","1497","0.4488239324915414","5","true","1497","0.5019537925420029","25","true","1497","0.31699474456520393","35","true","1497","0.4576872622260645","45","true","1497","0.25260991096874086","65","true","1497","0.21158711161600935","75","true","1497","0.11641361882742282","95","true","1497","0.4782631268735336","105","true","1497","0.33182998451709395","115","true","1497","0.1944209112950147","125","true","1497","0.1913290479441565","135","true"
"1498","0.1672810651002339","0","true","1498","0.15178431042421514","85","true","1498","0.2789817498890987","55","true","1498","0.32698214235390877","15","true","1498","0.448555726657254","5","true","1498","0.5016614077535252","25","true","1498","0.31678591886121676","35","true","1498","0.45744268334131","45","true","1498","0.25248982188123825","65","true","1498","0.2114561772081155","75","true","1498","0.11633855341099288","95","true","1498","0.4780004618615808","105","true","1498","0.33166343590509945","115","true","1498","0.19429847790789165","125","true","1498","0.1912176695502013","135","true"
"1499","0.1671695443901671","0","true","1499","0.15168312088393235","85","true","1499","0.2787957620558393","55","true","1499","0.3267641542590061","15","true","1499","0.44825668950614916","5","true","1499","0.5013269668150228","25","true","1499","0.31657472824864263","35","true","1499","0.4571377215524158","45","true","1499","0.25232149533331744","65","true","1499","0.21131520642331006","75","true","1499","0.11626099437538555","95","true","1499","0.4776817948870064","105","true","1499","0.3314423269478294","115","true","1499","0.19416894558928638","125","true","1499","0.19109019110383452","135","true"
"1500","0.16707313190374357","0","true","1500","0.15158350038672078","85","true","1500","0.27862217067001893","55","true","1500","0.32656114736633574","15","true","1500","0.44798921895144467","5","true","1500","0.5010353892186196","25","true","1500","0.3163664606177564","35","true","1500","0.45689299900107","45","true","1500","0.25220039763823","65","true","1500","0.21118462762768037","75","true","1500","0.11618550014170326","95","true","1500","0.47741986715820517","105","true","1500","0.33127625851890835","115","true","1500","0.19404684320314933","125","true","1500","0.19097912024727323","135","true"
"1501","0.1669618981275094","0","true","1501","0.1514825792812702","85","true","1501","0.27843666989061144","55","true","1501","0.3263437298248136","15","true","1501","0.44769095715453955","5","true","1501","0.5007018103975686","25","true","1501","0.3161558304841893","35","true","1501","0.45658880925473105","45","true","1501","0.25203248791942956","65","true","1501","0.21104402534563796","75","true","1501","0.11610814628009093","95","true","1501","0.47710201105490413","105","true","1501","0.3310557017555802","115","true","1501","0.19391765089742152","125","true","1501","0.19085197036694881","135","true"
"1502","0.1668649554704211","0","true","1502","0.15138322477381053","85","true","1502","0.27826354841492873","55","true","1502","0.326141272791238","15","true","1502","0.44742421891750705","5","true","1502","0.5004110367343725","25","true","1502","0.3159481186969666","35","true","1502","0.45634393069854556","45","true","1502","0.25191174365268815","65","true","1502","0.21091380073408603","75","true","1502","0.11603285419981028","95","true","1502","0.47684002508840684","105","true","1502","0.33088932247223124","115","true","1502","0.1937958781849133","125","true","1502","0.1907412058060961","135","true"
"1503","0.16675400802662427","0","true","1503","0.15128257103393433","85","true","1503","0.278078532757738","55","true","1503","0.3259244235407119","15","true","1503","0.44712672941024806","5","true","1503","0.5000783166301608","25","true","1503","0.3157380468095351","35","true","1503","0.4560405105318577","45","true","1503","0.2517442491422808","65","true","1503","0.21077356549423626","75","true","1503","0.11595570469568807","95","true","1503","0.47652297719938524","105","true","1503","0.33066931627377893","115","true","1503","0.19366702454250315","125","true","1503","0.1906143831958527","135","true"
"1504","0.16665733232994467","0","true","1504","0.1511834814548881","85","true","1504","0.27790587930868926","55","true","1504","0.32572251416185477","15","true","1504","0.44686072054478926","5","true","1504","0.4997883436587214","25","true","1504","0.3155308886483915","35","true","1504","0.45579546757044287","45","true","1504","0.25162385685381883","65","true","1504","0.21064369364618898","75","true","1504","0.11588061396141736","95","true","1504","0.4762617241270996","105","true","1504","0.33050341482700707","115","true","1504","0.19354558018333706","125","true","1504","0.19050392369565966","135","true"
"1505","0.16654667009068178","0","true","1505","0.15108309401700304","85","true","1505","0.27772134685230904","55","true","1505","0.32550623095191994","15","true","1505","0.44656400027882326","5","true","1505","0.49945647888869565","25","true","1505","0.3153213727860752","35","true","1505","0.4554928145375276","45","true","1505","0.2514567759395733","65","true","1505","0.2105038239956935","75","true","1505","0.11580366800261163","95","true","1505","0.4759454812823937","105","true","1505","0.3302839570482375","115","true","1505","0.1934170638618342","125","true","1505","0.19037742706637967","135","true"
"1506","0.16645026027942306","0","true","1506","0.15098426831066752","85","true","1506","0.27754830108584727","55","true","1506","0.3253048670351375","15","true","1506","0.4462987178545471","5","true","1506","0.49916730338486365","25","true","1506","0.3151147660452009","35","true","1506","0.45524846021706644","45","true","1506","0.25133673418712965","65","true","1506","0.21037430349814037","75","true","1506","0.11572877781124843","95","true","1506","0.4756849581384833","105","true","1506","0.33011776316025326","115","true","1506","0.19329594654274707","125","true","1506","0.1902672713983896","135","true"
"1507","0.1663398821227391","0","true","1507","0.15088414611682754","85","true","1507","0.27736425048831026","55","true","1507","0.32508914762728924","15","true","1507","0.4460027637976144","5","true","1507","0.49883629058421053","25","true","1507","0.3149058039987518","35","true","1507","0.45494657131771826","45","true","1507","0.2511700652652549","65","true","1507","0.21023479799184186","75","true","1507","0.11565203458988818","95","true","1507","0.47536951718481063","105","true","1507","0.32989885217672527","115","true","1507","0.1931677662068434","125","true","1507","0.19014109946775404","135","true"
"1508","0.16624373712764373","0","true","1508","0.1507855832330983","85","true","1508","0.2771916707178041","55","true","1508","0.32488832699159237","15","true","1508","0.44573820489973304","5","true","1508","0.4985470648814763","25","true","1508","0.31469974648403326","35","true","1508","0.4547029028500475","45","true","1508","0.2510503726143217","65","true","1508","0.2101056274392847","75","true","1508","0.11557734414259088","95","true","1508","0.4751097210192869","105","true","1508","0.329732340303554","115","true","1508","0.193046974621549","125","true","1508","0.1900312464100586","135","true"
"1509","0.16613364193749297","0","true","1509","0.15068572523095716","85","true","1509","0.27700810007494464","55","true","1509","0.3246731691591476","15","true","1509","0.445443014035561","5","true","1509","0.4982169012623495","25","true","1509","0.31449133605589813","35","true","1509","0.45440177509981566","45","true","1509","0.2508841140894116","65","true","1509","0.20996648463965606","75","true","1509","0.11550080285507924","95","true","1509","0.4747950788199363","105","true","1509","0.3295139745152735","115","true","1509","0.19291912894299165","125","true","1509","0.18990539790250227","135","true"
"1510","0.1660377606949955","0","true","1510","0.15058742412529097","85","true","1510","0.2768359844407418","55","true","1510","0.3244728896351249","15","true","1510","0.44517917576478616","5","true","1510","0.49792762417056047","25","true","1510","0.3142858255848409","35","true","1510","0.4541579347068692","45","true","1510","0.25076476911318235","65","true","1510","0.20983685021894338","75","true","1510","0.11542631135723885","95","true","1510","0.474535212029178","105","true","1510","0.32934793775885124","115","true","1510","0.19279866179213434","125","true","1510","0.1897952827046026","135","true"
"1511","0.1659279473612025","0","true","1511","0.15048782926806525","85","true","1511","0.2766528918584397","55","true","1511","0.324258291163144","15","true","1511","0.44488474509298404","5","true","1511","0.49759830695880747","25","true","1511","0.3140779645890837","35","true","1511","0.45385756570243346","45","true","1511","0.2505989193981604","65","true","1511","0.20969806923334885","75","true","1511","0.11534997120422481","95","true","1511","0.4742213659894761","105","true","1511","0.3291301150486933","115","true","1511","0.19267114944967922","125","true","1511","0.18966975672397787","135","true"
"1512","0.16583232881339194","0","true","1512","0.1503897889014435","85","true","1512","0.2764812385107438","55","true","1512","0.32405855059288463","15","true","1512","0.44462162456542403","5","true","1512","0.49730982110858296","25","true","1512","0.3138729989907357","35","true","1512","0.4536144073254706","45","true","1512","0.2504795667614836","65","true","1512","0.2095687835794886","75","true","1512","0.115275677865437","95","true","1512","0.47396143077699704","105","true","1512","0.328964551479964","115","true","1512","0.1925510054407882","125","true","1512","0.18955994282916763","135","true"
"1513","0.16572279623161296","0","true","1513","0.15029045614787584","85","true","1513","0.2762986221048582","55","true","1513","0.32384450927809405","15","true","1513","0.4443279511013782","5","true","1513","0.49698134698631835","25","true","1513","0.31366568525296107","35","true","1513","0.4533147941105925","45","true","1513","0.25031412451131085","65","true","1513","0.20943036298267256","75","true","1513","0.11519953805178744","95","true","1513","0.4736483783128114","105","true","1513","0.3287472697418663","115","true","1513","0.1924238251201536","125","true","1513","0.1894347381113148","135","true"
"1514","0.16562743932619528","0","true","1514","0.1501926754867679","85","true","1514","0.2761274292036633","55","true","1514","0.3236453055151123","15","true","1514","0.44406554544843646","5","true","1514","0.4966936492098054","25","true","1514","0.31346126236783595","35","true","1514","0.4530723149998645","45","true","1514","0.2501951174192942","65","true","1514","0.20930142470673865","75","true","1514","0.11512544208582472","95","true","1514","0.4733883561782746","105","true","1514","0.32858217744207713","115","true","1514","0.19230400296759742","125","true","1514","0.18932522431313975","135","true"
"1515","0.16551818639787985","0","true","1515","0.15009360380109063","85","true","1515","0.27594528709996696","55","true","1515","0.3234318191658279","15","true","1515","0.4437726262232066","5","true","1515","0.4963660148765535","25","true","1515","0.3132544937251131","35","true","1515","0.4527734546337696","45","true","1515","0.25003008106215746","65","true","1515","0.20916336308094266","75","true","1515","0.1150495018205966","95","true","1515","0.4730760947296082","105","true","1515","0.32836543458096756","115","true","1515","0.19217715336141827","125","true","1515","0.18920033960053215","135","true"
"1516","0.16542309008814085","0","true","1516","0.14999608181741775","85","true","1516","0.275774552814993","55","true","1516","0.32323234840655984","15","true","1516","0.4435109325914805","5","true","1516","0.49607910202269234","25","true","1516","0.3130506114051153","35","true","1516","0.45252994979390243","45","true","1516","0.2499106892058186","65","true","1516","0.2090347708013526","75","true","1516","0.11497493466620959","95","true","1516","0.47281601758920827","105","true","1516","0.3282008116416006","115","true","1516","0.1920576517863597","125","true","1516","0.18909112469893397","135","true"
"1517","0.16531411572049384","0","true","1517","0.1498972701693167","85","true","1517","0.27559288314910696","55","true","1517","0.3230194153707189","15","true","1517","0.4432187646516969","5","true","1517","0.49575230419527294","25","true","1517","0.31284438570590245","35","true","1517","0.45223184047256254","45","true","1517","0.24974605765825217","65","true","1517","0.20889706673626607","75","true","1517","0.1148991936025296","95","true","1517","0.4725045445868439","105","true","1517","0.3279846055733255","115","true","1517","0.19193113159414207","125","true","1517","0.18896655874063426","135","true"
"1518","0.16521927896526234","0","true","1518","0.14980000584041614","85","true","1518","0.2754226056597359","55","true","1518","0.3228196762408842","15","true","1518","0.44295691123326475","5","true","1518","0.49546617312968627","25","true","1518","0.31264104181425173","35","true","1518","0.45198817032415756","45","true","1518","0.2496270099803969","65","true","1518","0.20876881907873251","75","true","1518","0.11482482357949668","95","true","1518","0.47224439201511575","105","true","1518","0.32781966126023837","115","true","1518","0.19181194932449325","125","true","1518","0.18885764154190843","135","true"
"1519","0.16511058207120624","0","true","1519","0.1497014532049948","85","true","1519","0.27524140657706503","55","true","1519","0.3226072948749363","15","true","1519","0.44266549221271656","5","true","1519","0.49514020854210095","25","true","1519","0.3124353569183213","35","true","1519","0.4516908096857864","45","true","1519","0.24946278168435718","65","true","1519","0.20863147117144387","75","true","1519","0.1147492809324049","95","true","1519","0.47193370491510583","105","true","1519","0.3276039904304619","115","true","1519","0.19168575725256923","125","true","1519","0.1887333930935256","135","true"
"1520","0.16501600383481743","0","true","1520","0.14960444551358412","85","true","1520","0.27507158407227705","55","true","1520","0.3224080893406015","15","true","1520","0.44240434686744406","5","true","1520","0.49485485614698393","25","true","1520","0.3122325493294785","35","true","1520","0.45144697074975326","45","true","1520","0.24934407678844114","65","true","1520","0.2085035667689267","75","true","1520","0.11467510726224257","95","true","1520","0.47167348197545356","105","true","1520","0.3274395132467429","115","true","1520","0.19156689302294727","125","true","1520","0.18862477241027942","135","true"
"1521","0.16490758333295485","0","true","1521","0.14950615087132815","85","true","1521","0.2748908537279457","55","true","1521","0.3221962574816392","15","true","1521","0.4421136738405929","5","true","1521","0.49452972155030395","25","true","1521","0.3120274031078429","35","true","1521","0.45115035644571266","45","true","1521","0.2491802501939678","65","true","1521","0.20836657362387484","75","true","1521","0.11459976225090075","95","true","1521","0.47136357824222397","105","true","1521","0.3272243755902076","115","true","1521","0.19144102778443023","125","true","1521","0.18850084023392574","135","true"
"1522","0.16481326258521414","0","true","1522","0.14940939880547","85","true","1522","0.274721484406256","55","true","1522","0.32199758343020796","15","true","1522","0.4418532337540615","5","true","1522","0.49424430187718926","25","true","1522","0.31182512970743614","35","true","1522","0.45090634764408916","45","true","1522","0.24906188669088317","65","true","1522","0.20823901111653337","75","true","1522","0.11452578415921633","95","true","1522","0.47110407137122057","105","true","1522","0.327060363652193","115","true","1522","0.19132248033611318","125","true","1522","0.18839251488503683","135","true"
"1523","0.16470511739979077","0","true","1523","0.14931136114221183","85","true","1523","0.2745412209650446","55","true","1523","0.32178629892664484","15","true","1523","0.44156330381065334","5","true","1523","0.493919994592493","25","true","1523","0.3116205200422738","35","true","1523","0.450610477337236","45","true","1523","0.24889846025604664","65","true","1523","0.20810237134545953","75","true","1523","0.11445063600688088","95","true","1523","0.47079494796480903","105","true","1523","0.3268457571143635","115","true","1523","0.19119694065085327","125","true","1523","0.18826889774928549","135","true"
"1524","0.16461018960320775","0","true","1524","0.1492148636952788","85","true","1524","0.27437230303444093","55","true","1524","0.32158815425662857","15","true","1524","0.44130356618327143","5","true","1524","0.4936345407193244","25","true","1524","0.3114187787270254","35","true","1524","0.45036714256624316","45","true","1524","0.2487804367640729","65","true","1524","0.20797514938060532","75","true","1524","0.11437685272334555","95","true","1524","0.47053615430299867","105","true","1524","0.32668220854838287","115","true","1524","0.19107870873173635","125","true","1524","0.18816007801377405","135","true"
"1525","0.1645023192299422","0","true","1525","0.14911708200216262","85","true","1525","0.2741925046707224","55","true","1525","0.3213774149681249","15","true","1525","0.44101437642823654","5","true","1525","0.49331105805830255","25","true","1525","0.31121470351160796","35","true","1525","0.45007201337714337","45","true","1525","0.24861740895492213","65","true","1525","0.20783886160250534","75","true","1525","0.11430190065734074","95","true","1525","0.47022780819926147","105","true","1525","0.32646813108537603","115","true","1525","0.1909534933262765","125","true","1525","0.18803677521035742","135","true"
"1526","0.16440764857400295","0","true","1526","0.14902083817280257","85","true","1526","0.27402403634860306","55","true","1526","0.3211797975890703","15","true","1526","0.44075533847514226","5","true","1526","0.49302637684019657","25","true","1526","0.3110134921892614","35","true","1526","0.4498293499443968","45","true","1526","0.24849902908086172","65","true","1526","0.20771119309017388","75","true","1526","0.11422831141566303","95","true","1526","0.469969724902277","105","true","1526","0.3263050440276868","115","true","1526","0.19083557569082876","125","true","1526","0.18792741169913574","135","true"
"1527","0.16430005194535505","0","true","1527","0.14892331144624968","85","true","1527","0.2738447012462807","55","true","1527","0.32096960138645964","15","true","1527","0.4404668860284962","5","true","1527","0.492703715598809","25","true","1527","0.31080994932788103","35","true","1527","0.44953495900856927","45","true","1527","0.24833639882622763","65","true","1527","0.2075752564454814","75","true","1527","0.11415355466735436","95","true","1527","0.46966215309278597","105","true","1527","0.3260914936062027","115","true","1527","0.19071068329836094","125","true","1527","0.18780442255535357","135","true"
"1528","0.164205637410146","0","true","1528","0.14882732023835113","85","true","1528","0.27367668075939267","55","true","1528","0.3207725092188765","15","true","1528","0.4402085449794607","5","true","1528","0.49241980397187085","25","true","1528","0.31060926591712923","35","true","1528","0.44929296423588416","45","true","1528","0.24821835758518018","65","true","1528","0.20744792733287637","75","true","1528","0.11408015870525373","95","true","1528","0.46940477733124986","105","true","1528","0.3259281115077108","115","true","1528","0.19059307870758213","125","true","1528","0.1876953540602715","135","true"
"1529","0.1640983134641263","0","true","1529","0.1487300474800254","85","true","1529","0.2734978071118375","55","true","1529","0.3205628539840929","15","true","1529","0.43992082697620616","5","true","1529","0.49209796096273895","25","true","1529","0.3104062533250265","35","true","1529","0.44899930870370386","45","true","1529","0.24805612336453625","65","true","1529","0.20731234045226665","75","true","1529","0.11400559651002154","95","true","1529","0.4690979768231902","105","true","1529","0.3257150865982286","115","true","1529","0.19046850806790397","125","true","1529","0.1875726773582713","135","true"
"1530","0.16400415403509072","0","true","1530","0.14863430790268337","85","true","1530","0.2733302326962155","55","true","1530","0.3203662849593821","15","true","1530","0.439663180075538","5","true","1530","0.4918148158791646","25","true","1530","0.3102060957554403","35","true","1530","0.44875797992700195","45","true","1530","0.24793841939190409","65","true","1530","0.2071853494025084","75","true","1530","0.11393239306920214","95","true","1530","0.46884050594916127","105","true","1530","0.32555216378857077","115","true","1530","0.19035121528928195","125","true","1530","0.18746390271177657","135","true"
"1531","0.16389710171522448","0","true","1531","0.14853728811945707","85","true","1531","0.2731518187062049","55","true","1531","0.32015716858538773","15","true","1531","0.439376193665567","5","true","1531","0.49149378793146276","25","true","1531","0.31000361135873306","35","true","1531","0.4484650569636031","45","true","1531","0.2477765796925621","65","true","1531","0.20705011092378614","75","true","1531","0.11385802466641544","95","true","1531","0.4685344742873146","105","true","1531","0.3253396623761761","115","true","1531","0.19022696514875367","125","true","1531","0.1873415372400326","135","true"
"1532","0.1638031963831276","0","true","1532","0.1484417991869391","85","true","1532","0.2729846886071105","55","true","1532","0.31996112064577026","15","true","1532","0.4391192381720169","5","true","1532","0.4912114063594334","25","true","1532","0.30980397757068984","35","true","1532","0.44822439153282","45","true","1532","0.2476592116309653","65","true","1532","0.20692345660698813","75","true","1532","0.1137850129925401","95","true","1532","0.4682777068994461","105","true","1532","0.32517719701586034","115","true","1532","0.19010998295622192","125","true","1532","0.1872330552806946","135","true"
"1533","0.1636964146384189","0","true","1533","0.14834503139085894","85","true","1533","0.2728067324867669","55","true","1533","0.3197525410364836","15","true","1533","0.4388329805200143","5","true","1533","0.49089119031878187","25","true","1533","0.30960201930630216","35","true","1533","0.4479321983180007","45","true","1533","0.24749776494802464","65","true","1533","0.20678856517504093","75","true","1533","0.11371083762553062","95","true","1533","0.4679724411191987","105","true","1533","0.32496521709603254","115","true","1533","0.18998605206772373","125","true","1533","0.18711099983396662","135","true"
"1534","0.1636027623993129","0","true","1534","0.1482497921225713","85","true","1534","0.2726400449586286","55","true","1534","0.31955701213493004","15","true","1534","0.43857580205013086","5","true","1534","0.4906095692423595","25","true","1534","0.30940290725091596","35","true","1534","0.4476921935969942","45","true","1534","0.24738073144725373","65","true","1534","0.206662246268264","75","true","1534","0.11363801696819509","95","true","1534","0.4677163744270591","105","true","1534","0.3248032073552612","115","true","1534","0.1898693792416194","125","true","1534","0.18700280940643624","135","true"
"1535","0.16349625018420919","0","true","1535","0.14815327533082484","85","true","1535","0.2724625449293587","55","true","1535","0.3193489672051547","15","true","1535","0.4382902709290045","5","true","1535","0.49029016197071734","25","true","1535","0.3092014730665078","35","true","1535","0.44740072732512115","45","true","1535","0.24721967628355107","65","true","1535","0.2065277005350164","75","true","1535","0.11356403388423142","95","true","1535","0.46741187157912484","105","true","1535","0.32459174693380594","115","true","1535","0.18974576636450896","125","true","1535","0.1868810627857289","135","true"
"1536","0.1634028500393988","0","true","1536","0.14805828475127933","85","true","1536","0.27229629823571205","55","true","1536","0.31915395530531515","15","true","1536","0.43803378020572536","5","true","1536","0.4900092983897412","25","true","1536","0.30900288070555915","35","true","1536","0.44716138069158046","45","true","1536","0.2471022521823936","65","true","1536","0.20640171572222357","75","true","1536","0.11349140349693883","95","true","1536","0.4671549727517156","105","true","1536","0.3244301909924125","115","true","1536","0.18962940169153114","125","true","1536","0.18677316274069908","135","true"
"1537","0.1632966063137555","0","true","1537","0.14796201798616146","85","true","1537","0.27211925252814656","55","true","1537","0.3189464429806693","15","true","1537","0.4377489728063718","5","true","1537","0.4896906967653006","25","true","1537","0.3088019685594567","35","true","1537","0.4468706385714949","45","true","1537","0.24694158751907605","65","true","1537","0.20626751434659144","75","true","1537","0.11341761194720089","95","true","1537","0.4668512308968705","105","true","1537","0.3242192480853953","115","true","1537","0.18950610559160166","125","true","1537","0.18665172375322137","135","true"
"1538","0.16320345726976393","0","true","1538","0.14786727512494197","85","true","1538","0.271953444941575","55","true","1538","0.3187519460568039","15","true","1538","0.437493167125048","5","true","1538","0.4894105876952844","25","true","1538","0.3086038938653235","35","true","1538","0.44663111277629497","45","true","1538","0.2468239206303562","65","true","1538","0.2061412422996886","75","true","1538","0.11334517108733624","95","true","1538","0.4665942786457992","105","true","1538","0.3240566838259079","115","true","1538","0.1893892780612293","125","true","1538","0.18654411294738746","135","true"
"1539","0.16309748099880952","0","true","1539","0.14777125741382188","85","true","1539","0.27177685179550903","55","true","1539","0.31854496427365014","15","true","1539","0.4372090806528889","5","true","1539","0.4890927886123654","25","true","1539","0.3084035017264499","35","true","1539","0.44634109257319343","45","true","1539","0.2466636453572196","65","true","1539","0.20600738435014337","75","true","1539","0.11327157032688992","95","true","1539","0.46629129534797725","105","true","1539","0.3238462574078392","115","true","1539","0.1892662980105402","125","true","1539","0.18642298040651253","135","true"
"1540","0.16300458206734417","0","true","1540","0.1476767613055516","85","true","1540","0.27161148159758497","55","true","1540","0.3183509803105601","15","true","1540","0.43695395732297065","5","true","1540","0.4888134310843953","25","true","1540","0.3082059426820385","35","true","1540","0.44610054337637367","45","true","1540","0.24654578174414649","65","true","1540","0.205881444992462","75","true","1540","0.11319931825569499","95","true","1540","0.4660350399431429","105","true","1540","0.3236841461783301","115","true","1540","0.1891497777239328","125","true","1540","0.18631565770253353","135","true"
"1541","0.1628988722216455","0","true","1541","0.14758099168083985","85","true","1541","0.27143533926191854","55","true","1541","0.3181445270159358","15","true","1541","0.4366705889978585","5","true","1541","0.4884964314533418","25","true","1541","0.3080060685298452","35","true","1541","0.4458112434130946","45","true","1541","0.24638589472615416","65","true","1541","0.2057479291396783","75","true","1541","0.11312590754346691","95","true","1541","0.4657328122907803","105","true","1541","0.32347423428067873","115","true","1541","0.1890271124984309","125","true","1541","0.18619483042775886","135","true"
"1542","0.16280622241956452","0","true","1542","0.14748674136514867","85","true","1542","0.2712704047431451","55","true","1542","0.31795105400889495","15","true","1542","0.43641526850726337","5","true","1542","0.48821782251397505","25","true","1542","0.3078090231285222","35","true","1542","0.4455713493993945","45","true","1542","0.24626775756975353","65","true","1542","0.20562232117144982","75","true","1542","0.11305384352601522","95","true","1542","0.4654764796918446","105","true","1542","0.3233125742796766","115","true","1542","0.18891014895824834","125","true","1542","0.1860877946942184","135","true"
"1543","0.16270077797499227","0","true","1543","0.1473912188642645","85","true","1543","0.2710947114758244","55","true","1543","0.31774512716044356","15","true","1543","0.4361326161312872","5","true","1543","0.4879016192610515","25","true","1543","0.3076096649529208","35","true","1543","0.44528276691921354","45","true","1543","0.24610825772676795","65","true","1543","0.20548914609297092","75","true","1543","0.1129806221247678","95","true","1543","0.46517500528789907","105","true","1543","0.3231031749440032","115","true","1543","0.18878779782550337","125","true","1543","0.1859672715111263","135","true"
"1544","0.16260837632427105","0","true","1544","0.14729721338575646","85","true","1544","0.2709302109355776","55","true","1544","0.3175521631151305","15","true","1544","0.4358779743551566","5","true","1544","0.4876237559722162","25","true","1544","0.30741313119844543","35","true","1544","0.44504352550390913","45","true","1544","0.24598917820881958","65","true","1544","0.20536386822117167","75","true","1544","0.1129087454299398","95","true","1544","0.46491936555122926","105","true","1544","0.3229419643794662","115","true","1544","0.18867114059066276","125","true","1544","0.1858605216224944","135","true"
