"export-plots data (NetLogo 6.1.1)"
"1545","0.16250319626196558","0","true","1545","0.14720193705109558","85","true","1545","0.2707549650035365","55","true","1545","0.3173467606810328","15","true","1545","0.43559603517381434","5","true","1545","0.4873083460395045","25","true","1545","0.3072142869997401","35","true","1545","0.4447556577642559","45","true","1545","0.24583006489820583","65","true","1545","0.20523103260136497","75","true","1545","0.11283571260624643","95","true","1545","0.464618641511416","105","true","1545","0.32273307565735787","115","true","1545","0.18854910233672312","125","true","1545","0.18574030136271272","135","true"
"1546","0.16241017138632732","0","true","1546","0.14710817545931681","85","true","1546","0.2705908967500077","55","true","1546","0.3171543036134638","15","true","1546","0.43534206945748327","5","true","1546","0.4870312254783997","25","true","1546","0.30701826290619694","35","true","1546","0.4445170663760915","45","true","1546","0.24571131915651115","65","true","1546","0.20510608353967252","75","true","1546","0.11276338749101972","95","true","1546","0.4643636919125935","105","true","1546","0.3225723127466125","115","true","1546","0.18843342871103635","125","true","1546","0.18563383619930748","135","true"
"1547","0.1623052552549408","0","true","1547","0.14701314433821908","85","true","1547","0.27041609642910974","55","true","1547","0.3169494235723698","15","true","1547","0.43506084073044354","5","true","1547","0.4867166058236979","25","true","1547","0.30681993069501723","35","true","1547","0.44422991064845835","45","true","1547","0.24555259091416198","65","true","1547","0.20497358606968566","75","true","1547","0.11269054292545704","95","true","1547","0.46406371536743035","105","true","1547","0.3223639326996186","115","true","1547","0.1883117016899052","125","true","1547","0.18551391770047074","135","true"
"1548","0.16221247827520852","0","true","1548","0.14691962568762587","85","true","1548","0.2702524587792488","55","true","1548","0.3167574715088317","15","true","1548","0.4348075484330124","5","true","1548","0.4864402250826952","25","true","1548","0.3066244142867496","35","true","1548","0.4439919667295594","45","true","1548","0.24543364633456888","65","true","1548","0.20484896453843549","75","true","1548","0.11261903910730987","95","true","1548","0.46380945319620087","105","true","1548","0.32220361566929884","115","true","1548","0.18819565305743705","125","true","1548","0.18540773614842063","135","true"
"1549","0.16210782506341806","0","true","1549","0.14682483883234354","85","true","1549","0.27007810235422997","55","true","1549","0.31655311184979373","15","true","1549","0.4345270274340234","5","true","1549","0.48612639267941604","25","true","1549","0.30642659208398393","35","true","1549","0.44370552029941124","45","true","1549","0.2452753020466111","65","true","1549","0.20471680391615263","75","true","1549","0.11254638166272452","95","true","1549","0.463510221290913","105","true","1549","0.3219957423688671","115","true","1549","0.18807423650707739","125","true","1549","0.1852881182541313","135","true"
"1550","0.1620144608380037","0","true","1550","0.14673156218227068","85","true","1550","0.26991321603180235","55","true","1550","0.31636166282677763","15","true","1550","0.4342744059282694","5","true","1550","0.485849969444977","25","true","1550","0.30623158139552775","35","true","1550","0.44346822130519753","45","true","1550","0.24515668962564258","65","true","1550","0.2045925086422951","75","true","1550","0.11247506299538265","95","true","1550","0.46325664385109483","105","true","1550","0.3218356702358357","115","true","1550","0.1879584906228025","125","true","1550","0.18518221920533745","135","true"
"1551","0.16191007007715447","0","true","1551","0.14663701864993675","85","true","1551","0.2697393028771427","55","true","1551","0.3161578215491831","15","true","1551","0.4339945899450682","5","true","1551","0.4855369217842521","25","true","1551","0.30603426723225746","35","true","1551","0.44318248147188233","45","true","1551","0.24499872784108997","65","true","1551","0.20446068357229363","75","true","1551","0.11240259194963821","95","true","1551","0.4629581537455207","105","true","1551","0.32162830189161157","115","true","1551","0.1878373833479167","125","true","1551","0.18506290076512782","135","true"
"1552","0.16181695342639374","0","true","1552","0.14654398306456612","85","true","1552","0.2695748470583352","55","true","1552","0.3159668736133187","15","true","1552","0.433742636617357","5","true","1552","0.48526123410510225","25","true","1552","0.3058397603082756","35","true","1552","0.44294582487098216","45","true","1552","0.24487912847409166","65","true","1552","0.2043367132893515","75","true","1552","0.11233082515466132","95","true","1552","0.4627052583549138","105","true","1552","0.3214686725047124","115","true","1552","0.18772261491266323","125","true","1552","0.1849572831172268","135","true"
"1553","0.16171282411273455","0","true","1553","0.14644968191716293","85","true","1553","0.2694013754707815","55","true","1553","0.31576354872682366","15","true","1553","0.4334635229515801","5","true","1553","0.48494896818868966","25","true","1553","0.30564295222570914","35","true","1553","0.44266078894764177","45","true","1553","0.24472154859733872","65","true","1553","0.204205222482859","75","true","1553","0.11225854019638934","95","true","1553","0.4624075072234113","105","true","1553","0.3212618072070903","115","true","1553","0.1876018152891673","125","true","1553","0.18483826298652073","135","true"
"1554","0.16161995407243424","0","true","1554","0.1463568864654923","85","true","1554","0.269237348487372","55","true","1554","0.31557309993481397","15","true","1554","0.43321223520177815","5","true","1554","0.4846740131969699","25","true","1554","0.30544808666596956","35","true","1554","0.44242477222180654","45","true","1554","0.2446017111537825","65","true","1554","0.2040815759308849","75","true","1554","0.11218759009247879","95","true","1554","0.4621552912137068","105","true","1554","0.32110185452829854","115","true","1554","0.18748667095135868","125","true","1554","0.18473292564284763","135","true"
"1555","0.1615160852073491","0","true","1555","0.14626282676982041","85","true","1555","0.2690643167724059","55","true","1555","0.3153702894592775","15","true","1555","0.43293382116887213","5","true","1555","0.484362526041959","25","true","1555","0.3052517832683693","35","true","1555","0.4421404375352887","45","true","1555","0.24444451211062454","65","true","1555","0.20395041810573653","75","true","1555","0.1121154900988461","95","true","1555","0.4618582762450605","105","true","1555","0.32089549086857594","115","true","1555","0.18736617823223825","125","true","1555","0.18461420268292292","135","true"
"1556","0.1614234608182922","0","true","1556","0.14617027052563256","85","true","1556","0.2689007169647608","55","true","1556","0.315180337877834","15","true","1556","0.4326823569830217","5","true","1556","0.48408830088461957","25","true","1556","0.30505741925010493","35","true","1556","0.4419042302293302","45","true","1556","0.2443243137123353","65","true","1556","0.20382709403127114","75","true","1556","0.112044092070106","95","true","1556","0.4616067369617515","105","true","1556","0.3207359789230508","115","true","1556","0.18725200727858832","125","true","1556","0.18450914455247458","135","true"
"1557","0.16131985140826763","0","true","1557","0.1460764513532798","85","true","1557","0.26872812343654207","55","true","1557","0.3149780398432526","15","true","1557","0.4324046404509402","5","true","1557","0.48377758952333294","25","true","1557","0.3048616185959008","35","true","1557","0.4416205946515193","45","true","1557","0.2441674945122632","65","true","1557","0.20369626791186726","75","true","1557","0.11197217673501608","95","true","1557","0.4613104553590803","105","true","1557","0.320530115008466","115","true","1557","0.18713181985414765","125","true","1557","0.1843907176304255","135","true"
"1558","0.16122747171618135","0","true","1558","0.14598413339511176","85","true","1558","0.268564949153561","55","true","1558","0.3147877970220428","15","true","1558","0.4321538382978605","5","true","1558","0.4835040913620379","25","true","1558","0.30466775418809755","35","true","1558","0.4413841975347769","45","true","1558","0.24404762800261728","65","true","1558","0.20357326506789758","75","true","1558","0.11190096222739293","95","true","1558","0.461058802279278","105","true","1558","0.3203702928878118","115","true","1558","0.1870172724199864","125","true","1558","0.18428593762782408","135","true"
"1559","0.16112412077277355","0","true","1559","0.1458905538224226","85","true","1559","0.2683927921348728","55","true","1559","0.3145860099726697","15","true","1559","0.43187681660664395","5","true","1559","0.48319415284193407","25","true","1559","0.30447245434566933","35","true","1559","0.4411012589466136","45","true","1559","0.24389118721543612","65","true","1559","0.20344276938516176","75","true","1559","0.11182923084134973","95","true","1559","0.4607632517649964","105","true","1559","0.3201649273154478","115","true","1559","0.1868973895530505","125","true","1559","0.1841678056165242","135","true"
"1560","0.16103198482829756","0","true","1560","0.14579847323353531","85","true","1560","0.2682300417339338","55","true","1560","0.31439626203647786","15","true","1560","0.431626673920669","5","true","1560","0.4829213788529671","25","true","1560","0.30427908762721","35","true","1560","0.44086549740318215","45","true","1560","0.24377165128895234","65","true","1560","0.20332008653107975","75","true","1560","0.11175819914917111","95","true","1560","0.4605122716574899","105","true","1560","0.3200040669695723","115","true","1560","0.1867831390600612","125","true","1560","0.18406330266198118","135","true"
"1561","0.16092889136810018","0","true","1561","0.14570513234158042","85","true","1561","0.2680583195561272","55","true","1561","0.31419498401980916","15","true","1561","0.4313503444239208","5","true","1561","0.48261221023654394","25","true","1561","0.30408428667482384","35","true","1561","0.44058325316668845","45","true","1561","0.2436155874917123","65","true","1561","0.2031899200224171","75","true","1561","0.11168665100630992","95","true","1561","0.46021744946052606","105","true","1561","0.31979919880890034","115","true","1561","0.18666355958563094","125","true","1561","0.18394546444004647","135","true"
"1562","0.1608369982267551","0","true","1562","0.14561328820992833","85","true","1562","0.26789599140303244","55","true","1562","0.31400496186190346","15","true","1562","0.4311008586525682","5","true","1562","0.4823393567842116","25","true","1562","0.3038914157344245","35","true","1562","0.4403473021474433","45","true","1562","0.2434963808496666","65","true","1562","0.20306755592397865","75","true","1562","0.11161580142751543","95","true","1562","0.4599671397065189","105","true","1562","0.31963877828976717","115","true","1562","0.18654960488979672","125","true","1562","0.1838404536466725","135","true"
"1563","0.16073416127136717","0","true","1563","0.14552018508447442","85","true","1563","0.2677247024059717","55","true","1563","0.31380419142593036","15","true","1563","0.43082521871736834","5","true","1563","0.48203095566094806","25","true","1563","0.3036971117601698","35","true","1563","0.44006575016397304","45","true","1563","0.24334069262661695","65","true","1563","0.20293771733323443","75","true","1563","0.11154443582557967","95","true","1563","0.45967304306987794","105","true","1563","0.3194344056693773","115","true","1563","0.18643032764881856","125","true","1563","0.18372290859958385","135","true"
"1564","0.1606425099935233","0","true","1564","0.14542857650267563","85","true","1564","0.26756279487489376","55","true","1564","0.3136146618155708","15","true","1564","0.43057638732125486","5","true","1564","0.481758822311798","25","true","1564","0.3035047346963171","35","true","1564","0.4398304313524219","45","true","1564","0.24322181397699882","65","true","1564","0.20281567076251872","75","true","1564","0.11147376766169785","95","true","1564","0.45942340106404883","105","true","1564","0.31927365636260296","115","true","1564","0.18631666761198018","125","true","1564","0.18361817421351162","135","true"
"1565","0.16053992856951724","0","true","1565","0.1453357102341554","85","true","1565","0.2673919374069021","55","true","1565","0.3134143970251394","15","true","1565","0.43030143432807394","5","true","1565","0.48145118577136903","25","true","1565","0.3033109257980436","35","true","1565","0.4395495690080078","45","true","1565","0.24306649991954227","65","true","1565","0.2026861588399373","75","true","1565","0.11140258390201604","95","true","1565","0.4591300272447231","105","true","1565","0.31906977791026414","115","true","1565","0.18619769145130843","125","true","1565","0.18350092122870096","135","true"
"1566","0.16044851822036357","0","true","1566","0.14524433629946185","85","true","1566","0.26723044888033043","55","true","1566","0.31322535806801627","15","true","1566","0.4300532547808319","5","true","1566","0.4811797697397607","25","true","1566","0.3031190407189323","35","true","1566","0.4393148799467943","45","true","1566","0.24294794797701177","65","true","1566","0.2025644285753063","75","true","1566","0.11133209645814145","95","true","1566","0.4588810503951396","105","true","1566","0.31890946646333196","115","true","1566","0.1860843249411268","125","true","1566","0.18339646218158406","135","true"
"1567","0.16034619135925365","0","true","1567","0.14515170598294433","85","true","1567","0.26706002129813633","55","true","1567","0.31302559699781984","15","true","1567","0.42977898612344617","5","true","1567","0.48087289488661034","25","true","1567","0.30292572500418813","35","true","1567","0.43903470464070576","45","true","1567","0.2427930066836591","65","true","1567","0.20243524207749042","75","true","1567","0.11126109384560437","95","true","1567","0.45858839666402024","105","true","1567","0.3187060803240059","115","true","1567","0.1859656487134858","125","true","1567","0.18327950015213154","135","true"
"1568","0.16025502100876704","0","true","1568","0.14506056579721227","85","true","1568","0.26689895016682397","55","true","1568","0.3128370468093019","15","true","1568","0.4295314559116401","5","true","1568","0.4806021934011766","25","true","1568","0.3027343300276594","35","true","1568","0.4387998235825416","45","true","1568","0.24267417501216415","65","true","1568","0.20231382690354882","75","true","1568","0.11119078643037487","95","true","1568","0.4583400823920529","105","true","1568","0.31854545088396696","115","true","1568","0.185852574603405","125","true","1568","0.18317451647131022","135","true"
"1569","0.16015294774697802","0","true","1569","0.1449681705323733","85","true","1569","0.2667289508355075","55","true","1569","0.31263778754381827","15","true","1569","0.4292578689970467","5","true","1569","0.48029607735442426","25","true","1569","0.3025415056136291","35","true","1569","0.43852033324904954","45","true","1569","0.24251960547393983","65","true","1569","0.20218496459341917","75","true","1569","0.11111996427341285","95","true","1569","0.4580481460338415","105","true","1569","0.3183425556923211","115","true","1569","0.1857341971673519","125","true","1569","0.183057844804768","135","true"
"1570","0.16006201646989257","0","true","1570","0.144877263202034","85","true","1570","0.2665682954984187","55","true","1570","0.31244972424889106","15","true","1570","0.4290109856200911","5","true","1570","0.4800253397968279","25","true","1570","0.3023505988671091","35","true","1570","0.4382860786285098","45","true","1570","0.24240109911406343","65","true","1570","0.2020638633009747","75","true","1570","0.11104983619898708","95","true","1570","0.4578004917740792","105","true","1570","0.3181823621424871","115","true","1570","0.1856214143365622","125","true","1570","0.1829531358678735","135","true"
"1571","0.15996019584872853","0","true","1571","0.14478510209312687","85","true","1571","0.2663987227913587","55","true","1571","0.3122509648823205","15","true","1571","0.4287380778684244","5","true","1571","0.4797199801659139","25","true","1571","0.3021582638805524","35","true","1571","0.438007270690451","45","true","1571","0.242246899941599","65","true","1571","0.2019353239477298","75","true","1571","0.11097919380954752","95","true","1571","0.4575092700872","105","true","1571","0.3179799560596992","115","true","1571","0.18550333455644988","125","true","1571","0.18283675346592193","135","true"
"1572","0.1598695027245054","0","true","1572","0.14469442672915753","85","true","1572","0.2662384816556166","55","true","1572","0.31206338661552513","15","true","1572","0.4284918388385015","5","true","1572","0.4794491314620095","25","true","1572","0.30196784350099115","35","true","1572","0.4377736400824984","45","true","1572","0.2421282848320708","65","true","1572","0.2018145353337536","75","true","1572","0.11090924439158246","95","true","1572","0.4572622732873654","105","true","1572","0.31781970990527925","115","true","1572","0.18539084188985122","125","true","1572","0.18273231821574876","135","true"
"1573","0.1597679337901188","0","true","1573","0.14460249888498397","85","true","1573","0.26606933395443766","55","true","1573","0.3118651252517287","15","true","1573","0.42821960768294975","5","true","1573","0.479144525914702","25","true","1573","0.3017759960781824","35","true","1573","0.43749551197571157","45","true","1573","0.24197445491794625","65","true","1573","0.20168631771283","75","true","1573","0.11083878108510752","95","true","1573","0.45697176358387914","105","true","1573","0.31761779141105734","115","true","1573","0.18527305863579158","125","true","1573","0.18261622398562438","135","true"
"1574","0.15967747790291603","0","true","1574","0.1445120546028788","85","true","1574","0.26590865215788073","55","true","1574","0.3116780301571011","15","true","1574","0.42797401052492867","5","true","1574","0.47887438651343833","25","true","1574","0.3015860602119935","35","true","1574","0.437262502967715","45","true","1574","0.24185616341174676","65","true","1574","0.20156584058041752","75","true","1574","0.11076900964273635","95","true","1574","0.456724711487348","105","true","1574","0.3174579786896262","115","true","1574","0.18516085502395727","125","true","1574","0.18251206137035955","135","true"
"1575","0.15957615970627712","0","true","1575","0.14442035913676024","85","true","1575","0.26573992839382116","55","true","1575","0.31148026490953945","15","true","1575","0.4277024534116514","5","true","1575","0.47857053220727497","25","true","1575","0.301394698498661","35","true","1575","0.43698505214095884","45","true","1575","0.24170270137912508","65","true","1575","0.20143794347345023","75","true","1575","0.1106987247381407","95","true","1575","0.45643491154351085","105","true","1575","0.31725654596203123","115","true","1575","0.1850433671717847","125","true","1575","0.18239625422481998","135","true"
"1576","0.15948594014491976","0","true","1576","0.1443301450565019","85","true","1576","0.26557965926001237","55","true","1576","0.31129365114055","15","true","1576","0.4274574956630072","5","true","1576","0.47830036887913635","25","true","1576","0.3012052453016617","35","true","1576","0.4367518453622825","45","true","1576","0.24158406082633269","65","true","1576","0.20131777663178232","75","true","1576","0.11062913059395071","95","true","1576","0.4561885131922133","105","true","1576","0.31709716499132423","115","true","1576","0.18493145151092544","125","true","1576","0.18229236319800876","135","true"
"1577","0.15938487174178612","0","true","1577","0.14423868108625063","85","true","1577","0.2654113578282887","55","true","1577","0.3110963801322227","15","true","1577","0.42718661005105346","5","true","1577","0.4779972634489214","25","true","1577","0.3010143674529281","35","true","1577","0.4364750697948793","45","true","1577","0.24143096573075198","65","true","1577","0.20119019882656575","75","true","1577","0.11055902341359966","95","true","1577","0.45589942034481645","105","true","1577","0.3168962162175655","115","true","1577","0.1848142579421606","125","true","1577","0.18217684205529772","135","true"
"1578","0.1592948875997367","0","true","1578","0.14414869633228172","85","true","1578","0.2652514997830379","55","true","1578","0.31090946560544874","15","true","1578","0.4269422892617873","5","true","1578","0.47772780537437026","25","true","1578","0.30082539509027945","35","true","1578","0.43624167027163346","45","true","1578","0.24131264754449153","65","true","1578","0.2010703410908701","75","true","1578","0.11048960589361038","95","true","1578","0.4556536732208155","105","true","1578","0.3167372653239236","115","true","1578","0.18470262913408877","125","true","1578","0.18207322157580957","135","true"
"1579","0.15919406805062294","0","true","1579","0.1440574629801727","85","true","1579","0.2650836190869727","55","true","1579","0.3107126874626605","15","true","1579","0.42667207262301404","5","true","1579","0.47742544600388015","25","true","1579","0.30063499927060205","35","true","1579","0.43596556794867675","45","true","1579","0.2411599180207292","65","true","1579","0.20094308138131892","75","true","1579","0.11041967576329796","95","true","1579","0.45536528482004285","105","true","1579","0.3165367987003009","115","true","1579","0.18458572873590265","125","true","1579","0.18195798535962235","135","true"
"1580","0.15910431842595193","0","true","1580","0.14396770668136763","85","true","1580","0.2649241705640697","55","true","1580","0.3105262520767614","15","true","1580","0.4264283863555736","5","true","1580","0.477156690480622","25","true","1580","0.3004465059167501","35","true","1580","0.4357327859465521","45","true","1580","0.2410419209502705","65","true","1580","0.20082353157283178","75","true","1580","0.11035043419693948","95","true","1580","0.4551186610673254","105","true","1580","0.3163782762186163","115","true","1580","0.1844743856879968","125","true","1580","0.18185463439161723","135","true"
"1581","0.15900374679609985","0","true","1581","0.14387670307411013","85","true","1581","0.26475670901504056","55","true","1581","0.31032996493891263","15","true","1581","0.42615883617456507","5","true","1581","0.47685507436780233","25","true","1581","0.3002565902998621","35","true","1581","0.43545735434987287","45","true","1581","0.2408895556399353","65","true","1581","0.2006965887589425","75","true","1581","0.11028068044586682","95","true","1581","0.4548309754408606","105","true","1581","0.31617828995046293","115","true","1581","0.18435777735317505","125","true","1581","0.18173968203106625","135","true"
"1582","0.15891423079145656","0","true","1582","0.14378717436374705","85","true","1582","0.26459766845620436","55","true","1582","0.3101440068703196","15","true","1582","0.42591578200376606","5","true","1582","0.47658701870726217","25","true","1582","0.3000685741384792","35","true","1582","0.4352251874946864","45","true","1582","0.24077187844093692","65","true","1582","0.20057734570487062","75","true","1582","0.1102116141659582","95","true","1582","0.45458422634782003","105","true","1582","0.3160187709031519","115","true","1582","0.1842467189783447","125","true","1582","0.18163659954396105","135","true"
"1583","0.1588139061508054","0","true","1583","0.14369639963245678","85","true","1583","0.2644306244735931","55","true","1583","0.30994820888618435","15","true","1583","0.4256468957777536","5","true","1583","0.4762861430641389","25","true","1583","0.2998791369073312","35","true","1583","0.4349504241187428","45","true","1583","0.2406198759924262","65","true","1583","0.2004507185926832","75","true","1583","0.11014203612671201","95","true","1583","0.45429724135643884","105","true","1583","0.3158192641033393","115","true","1583","0.18413040160525232","125","true","1583","0.18152192997354188","135","true"
"1584","0.15872462287338895","0","true","1584","0.14360709764818985","85","true","1584","0.26427199032842197","55","true","1584","0.30976272632055024","15","true","1584","0.42540447129070125","5","true","1584","0.47601878459137453","25","true","1584","0.2996915961312576","35","true","1584","0.43471809123612937","45","true","1584","0.24050251742689505","65","true","1584","0.20033178112616615","75","true","1584","0.11007314446943997","95","true","1584","0.454051140359468","105","true","1584","0.3156594479858783","115","true","1584","0.1840196268219031","125","true","1584","0.18141911494197718","135","true"
"1585","0.1586245442965457","0","true","1585","0.14351655092836124","85","true","1585","0.2641053623395642","55","true","1585","0.309567415648217","15","true","1585","0.4251362465294839","5","true","1585","0.4757186466439651","25","true","1585","0.29950263547795924","35","true","1585","0.43444399407898177","45","true","1585","0.24035087649535222","65","true","1585","0.20020546852772594","75","true","1585","0.11000374147797122","95","true","1585","0.4537648533857231","105","true","1585","0.3154604193301495","115","true","1585","0.1839035993144492","125","true","1585","0.18130472710153459","135","true"
"1586","0.1585354928580764","0","true","1586","0.14342747481219298","85","true","1586","0.2639471330654859","55","true","1586","0.3093824067803581","15","true","1586","0.4248944493254954","5","true","1586","0.47545117036070167","25","true","1586","0.2993155682891456","35","true","1586","0.43421146021292234","45","true","1586","0.2402338353316031","65","true","1586","0.20008683548779868","75","true","1586","0.10993502378286886","95","true","1586","0.4535193980030967","105","true","1586","0.3153010307344327","115","true","1586","0.1837931070464481","125","true","1586","0.18120217850534173","135","true"
"1587","0.15843565942428667","0","true","1587","0.14333715524367147","85","true","1587","0.263780919505621","55","true","1587","0.3091875815871715","15","true","1587","0.42462688355136097","5","true","1587","0.4751517678604745","25","true","1587","0.2991270824149081","35","true","1587","0.43393802730346837","45","true","1587","0.2400825545788754","65","true","1587","0.1999608362211187","75","true","1587","0.10986579517847159","95","true","1587","0.45323380644264133","105","true","1587","0.31510247844807604","115","true","1587","0.1836773683140511","125","true","1587","0.1810880713400361","135","true"
"1588","0.15834683894097734","0","true","1588","0.14324830414192552","85","true","1588","0.2636230935678436","55","true","1588","0.3090030446210098","15","true","1588","0.4243857112418886","5","true","1588","0.474884984989011","25","true","1588","0.29894048702435794","35","true","1588","0.4337061045352741","45","true","1588","0.23996582959149126","65","true","1588","0.19984174885970052","75","true","1588","0.10979725078839736","95","true","1588","0.4529889942052059","105","true","1588","0.3149435157290575","115","true","1588","0.1835671574906922","125","true","1588","0.18098578816420444","135","true"
"1589","0.15824724973409623","0","true","1589","0.14315821086888028","85","true","1589","0.2634572928800651","55","true","1589","0.30880870308351227","15","true","1589","0.4241188019895352","5","true","1589","0.4745863151871311","25","true","1589","0.29875247413943695","35","true","1589","0.43343333340034623","45","true","1589","0.23981490768608782","65","true","1589","0.19971606222519758","75","true","1589","0.10972819591368767","95","true","1589","0.45270409546671203","105","true","1589","0.314745438046209","115","true","1589","0.1834517064482452","125","true","1589","0.18087196062447852","135","true"
"1590","0.15815865932662398","0","true","1590","0.1430695839321741","85","true","1590","0.26329986875152783","55","true","1590","0.3086246362320181","15","true","1590","0.4238773882382786","5","true","1590","0.47432022308777083","25","true","1590","0.2985663487671499","35","true","1590","0.43320120646022087","45","true","1590","0.23969849765588003","65","true","1590","0.19959727841419972","75","true","1590","0.10965982417480448","95","true","1590","0.45245915120689983","105","true","1590","0.31458689956719044","115","true","1590","0.18334177600421533","125","true","1590","0.18076928838493536","135","true"
"1591","0.15805931343508714","0","true","1591","0.14297971610307098","85","true","1591","0.2631344793867342","55","true","1591","0.3084307765358924","15","true","1591","0.4236111335974254","5","true","1591","0.47402228324914786","25","true","1591","0.2983788070907886","35","true","1591","0.4329290951496303","45","true","1591","0.23954793327293036","65","true","1591","0.19947190323931643","75","true","1591","0.1095909423756997","95","true","1591","0.45217494319734775","105","true","1591","0.31438929473077887","115","true","1591","0.1832266115720519","125","true","1591","0.18065573983695488","135","true"
"1592","0.15797095222856528","0","true","1592","0.14289131248628897","85","true","1592","0.26297745554805907","55","true","1592","0.3082471780210276","15","true","1592","0.4233703416263914","5","true","1592","0.4737568792955105","25","true","1592","0.2981931499657038","35","true","1592","0.43269757617694427","45","true","1592","0.23943183698689932","65","true","1592","0.19935342183045787","75","true","1592","0.10952274263745414","95","true","1592","0.45193063863671257","105","true","1592","0.31423117886335694","115","true","1592","0.18311696044739695","125","true","1592","0.18055333223348619","135","true"
"1593","0.15787184874536042","0","true","1593","0.14280166925386345","85","true","1593","0.2628124759649047","55","true","1593","0.30805379836103947","15","true","1593","0.42310473915360197","5","true","1593","0.47345966669871287","25","true","1593","0.2980060777260766","35","true","1593","0.43242612223956856","45","true","1593","0.23928162880811207","65","true","1593","0.19922835694850652","75","true","1593","0.10945403326315209","95","true","1593","0.45164711878813246","105","true","1593","0.3140340451250487","115","true","1593","0.1830020815512568","125","true","1593","0.18044006163610005","135","true"
"1594","0.1577837158693105","0","true","1594","0.14271348811613022","85","true","1594","0.26265585090434823","55","true","1594","0.30787066641370103","15","true","1594","0.4228636888384424","5","true","1594","0.4731949482776509","25","true","1594","0.29782088708601684","35","true","1594","0.43219440272627274","45","true","1594","0.23916584505940824","65","true","1594","0.19911017679927714","75","true","1594","0.1093860048782539","95","true","1594","0.4514034514898988","105","true","1594","0.31387635024906285","115","true","1594","0.18289270869134802","125","true","1594","0.18033791766486193","135","true"
"1595","0.15768485389194878","0","true","1595","0.1426240686373607","85","true","1595","0.26249127956919516","55","true","1595","0.3076777649936423","15","true","1595","0.4225987366524534","5","true","1595","0.4728984602148203","25","true","1595","0.2976342825201735","35","true","1595","0.43192360422832393","45","true","1595","0.23901599177303015","65","true","1595","0.1989854210494029","75","true","1595","0.10931746728121239","95","true","1595","0.45112061724711067","105","true","1595","0.3136796858692075","115","true","1595","0.18277811426234342","125","true","1595","0.18022492398211454","135","true"
"1596","0.157596948480273","0","true","1596","0.14253610914201445","85","true","1596","0.26233505178260036","55","true","1596","0.30749509785360635","15","true","1596","0.42235830506185956","5","true","1596","0.4726344247263357","25","true","1596","0.29744955661178935","35","true","1596","0.4316924895722841","45","true","1596","0.23890051936091525","65","true","1596","0.19886754102302734","75","true","1596","0.10924960960561396","95","true","1596","0.450877584786784","105","true","1596","0.3135217305589932","115","true","1596","0.182669018617844","125","true","1596","0.1801230426443119","135","true"
"1597","0.15749832711076095","0","true","1597","0.1424469125780958","85","true","1597","0.26217088716946985","55","true","1597","0.30730267288623864","15","true","1597","0.42209400074079456","5","true","1597","0.4723386585031027","25","true","1597","0.29726341796559924","35","true","1597","0.43142234408444163","45","true","1597","0.23875101966169063","65","true","1597","0.19874309325017187","75","true","1597","0.10918124314153034","95","true","1597","0.45059543360731796","105","true","1597","0.31332553423198506","115","true","1597","0.18255470759242606","125","true","1597","0.18001032484541057","135","true"
"1598","0.15741064830171467","0","true","1598","0.14235917389266192","85","true","1598","0.26201505516021895","55","true","1598","0.30712046880210475","15","true","1598","0.42185418553487414","5","true","1598","0.47207530336026454","25","true","1598","0.29707915504431415","35","true","1598","0.4311910387025237","45","true","1598","0.238633877458974","65","true","1598","0.19862551221557367","75","true","1598","0.1091135555344065","95","true","1598","0.45035303357260764","105","true","1598","0.31316799797258854","115","true","1598","0.18244588811925802","125","true","1598","0.17990870514726542","135","true"
"1599","0.1573122666465261","0","true","1599","0.14227019940897903","85","true","1599","0.26185129575074384","55","true","1599","0.30692851850910347","15","true","1599","0.42159052666891483","5","true","1599","0.4717802562956644","25","true","1599","0.29689348057241144","35","true","1599","0.43092154430333457","45","true","1599","0.2384847312855621","65","true","1599","0.19850137127043893","75","true","1599","0.1090453595621975","95","true","1599","0.45007156292662476","105","true","1599","0.3129722679738557","115","true","1599","0.18233185943918348","125","true","1599","0.17979626220654837","135","true"
"1600","0.1572248135826905","0","true","1600","0.14218268070514414","85","true","1600","0.26169585802971107","55","true","1600","0.30674677573823966","15","true","1600","0.42135132551951143","5","true","1600","0.4715175789245271","25","true","1600","0.29670967890236666","35","true","1600","0.43069084067691005","45","true","1600","0.23836790174541983","65","true","1600","0.19838408810220481","75","true","1600","0.10897784138592538","95","true","1600","0.4498282904823785","105","true","1600","0.31281514916528796","115","true","1600","0.18222331509849488","125","true","1600","0.17969490315926842","135","true"
