"export-plots data (NetLogo 6.1.1)"
"1601","0.15712667075273876","0","true","1601","0.1420939274712458","85","true","1601","0.2615325023130883","55","true","1601","0.3065552983501384","15","true","1601","0.4210883097108226","5","true","1601","0.47122324835091633","25","true","1601","0.2965244668680955","35","true","1601","0.4304219949586348","45","true","1601","0.23821910779926164","65","true","1601","0.19826025284121718","75","true","1601","0.10890981526770695","95","true","1601","0.4495474987904419","105","true","1601","0.31261988377879274","115","true","1601","0.18210956771079295","125","true","1601","0.17958273405617273","135","true"
"1602","0.15703944258099392","0","true","1602","0.14200662792483165","85","true","1602","0.26137745739859314","55","true","1602","0.3063740151586263","15","true","1602","0.42084972030144224","5","true","1602","0.47096045650160084","25","true","1602","0.2963411247220959","35","true","1602","0.43019189080607023","45","true","1602","0.23810258972672171","65","true","1602","0.1981432664195618","75","true","1602","0.10884246588784595","95","true","1602","0.449304856794745","105","true","1602","0.3124631808291222","115","true","1602","0.1820006095252924","125","true","1602","0.17948163467592018","135","true"
"1603","0.15694153769160427","0","true","1603","0.1419180951144047","85","true","1603","0.26121450387153666","55","true","1603","0.3061830089147618","15","true","1603","0.4205873451640972","5","true","1603","0.4706668402568991","25","true","1603","0.29615637339745615","35","true","1603","0.4299236913728994","45","true","1603","0.23795414671567014","65","true","1603","0.19801973570483639","75","true","1603","0.10877460898891338","95","true","1603","0.4490247415473667","105","true","1603","0.31226837834730853","115","true","1603","0.1818871428111245","125","true","1603","0.17936973839495016","135","true"
"1604","0.1568545335631022","0","true","1604","0.14183101390534236","85","true","1604","0.26105985028929724","55","true","1604","0.3060021835773421","15","true","1604","0.4203493651898355","5","true","1604","0.47040472254577215","25","true","1604","0.2959734890569162","35","true","1604","0.4296933797241137","45","true","1604","0.23783793892177735","65","true","1604","0.1979030449155671","75","true","1604","0.1087074277741854","95","true","1604","0.4487827276147443","105","true","1604","0.3121120896726105","115","true","1604","0.1817784589815558","125","true","1604","0.17926889770281082","135","true"
"1605","0.15675686573398442","0","true","1605","0.14174270069618586","85","true","1605","0.26089729745599133","55","true","1605","0.3058116467257996","15","true","1605","0.42008762834974217","5","true","1605","0.47011181798627916","25","true","1605","0.2957891967225096","35","true","1605","0.42942582469315227","45","true","1605","0.23768984556005768","65","true","1605","0.19777981761487246","75","true","1605","0.1086397394629935","95","true","1605","0.44850328631485964","105","true","1605","0.3119177483963511","115","true","1605","0.1816652718962622","125","true","1605","0.17915727323350644","135","true"
"1606","0.15667008480412242","0","true","1606","0.14165583700849027","85","true","1606","0.26074303373907864","55","true","1606","0.3056312775258185","15","true","1606","0.4198502555172122","5","true","1606","0.4698503718729698","25","true","1606","0.2956067684773996","35","true","1606","0.4291945102886292","45","true","1606","0.23757332000400957","65","true","1606","0.19766342134935458","75","true","1606","0.10857272578526328","95","true","1606","0.4482603892807609","105","true","1606","0.3117618724206576","115","true","1606","0.18155686139499097","125","true","1606","0.17905669025545903","135","true"
"1607","0.15657265315934374","0","true","1607","0.14156774258248997","85","true","1607","0.2605808801111315","55","true","1607","0.30544120832337707","15","true","1607","0.4195891546120398","5","true","1607","0.4695581763680737","25","true","1607","0.2954229334223763","35","true","1607","0.4289275982797432","45","true","1607","0.23742557540201703","65","true","1607","0.19754049633607762","75","true","1607","0.10850520543340678","95","true","1607","0.4479816203819545","105","true","1607","0.311567990659202","115","true","1607","0.18144395289909857","125","true","1607","0.17894533659236483","135","true"
"1608","0.15648609458773804","0","true","1608","0.14148109560423444","85","true","1608","0.2604261994281705","55","true","1608","0.3052612935527324","15","true","1608","0.41935238663930025","5","true","1608","0.46929739932489783","25","true","1608","0.2952409595711696","35","true","1608","0.42869688105062254","45","true","1608","0.2373093589331474","65","true","1608","0.19742439349119978","75","true","1608","0.10843835866766229","95","true","1608","0.4477386081231511","105","true","1608","0.3114125258144523","115","true","1608","0.18133581470360713","125","true","1608","0.17884501035925046","135","true"
"1609","0.15638889825569596","0","true","1609","0.1413932191473374","85","true","1609","0.260264444024799","55","true","1609","0.30507169026481146","15","true","1609","0.4190919193184063","5","true","1609","0.4690059102569942","25","true","1609","0.29505758009317506","35","true","1609","0.4284306096959327","45","true","1609","0.2371619618157976","65","true","1609","0.19730176964431081","75","true","1609","0.10837100564985629","95","true","1609","0.44746050960878886","105","true","1609","0.311219101885375","115","true","1609","0.18122318376279745","125","true","1609","0.17873392650188447","135","true"
"1610","0.15630256120615535","0","true","1610","0.14130678807062855","85","true","1610","0.26011015179463276","55","true","1610","0.30489222822389983","15","true","1610","0.4188557539348903","5","true","1610","0.4687450044192806","25","true","1610","0.2948760589427949","35","true","1610","0.4282004873911088","45","true","1610","0.23704605325910919","65","true","1610","0.19718595912245068","75","true","1610","0.1083043251741894","95","true","1610","0.44721735807753704","105","true","1610","0.311064046611366","115","true","1610","0.18111531685565319","125","true","1610","0.17863385604937634","135","true"
"1611","0.15620559931955103","0","true","1611","0.14121912877281798","85","true","1611","0.2599487931396733","55","true","1611","0.3047030891245054","15","true","1611","0.41859591785924827","5","true","1611","0.468454219677085","25","true","1611","0.2946931333479172","35","true","1611","0.4279348543344145","45","true","1611","0.23689900235758368","65","true","1611","0.19706363532646903","75","true","1611","0.10823713886825008","95","true","1611","0.44693992795466014","105","true","1611","0.3108710788405153","115","true","1611","0.1810029624407303","125","true","1611","0.17852304100219932","135","true"
"1612","0.15611948296005085","0","true","1612","0.14113291279377058","85","true","1612","0.25979488791220107","55","true","1612","0.30452407812216914","15","true","1612","0.41836035280569267","5","true","1612","0.4681939793708378","25","true","1612","0.2945120632136846","35","true","1612","0.4277053247140117","45","true","1612","0.23678340054396504","65","true","1612","0.1969481160354592","75","true","1612","0.10817062406383736","95","true","1612","0.44669740065447877","105","true","1612","0.3107157462628839","115","true","1612","0.18089536580955404","125","true","1612","0.17842322537077285","135","true"
"1613","0.15602275465586246","0","true","1613","0.14104546984904084","85","true","1613","0.2596339245367908","55","true","1613","0.3043354014938407","15","true","1613","0.41810114564782047","5","true","1613","0.4679038963600752","25","true","1613","0.2943295898164023","35","true","1613","0.4274403276107192","45","true","1613","0.23663669459567263","65","true","1613","0.19682609118041863","75","true","1613","0.10810360385066274","95","true","1613","0.44642063646572133","105","true","1613","0.31052323340894156","115","true","1613","0.18078328689641304","125","true","1613","0.17831267814315774","135","true"
"1614","0.15593685815851874","0","true","1614","0.14095946816775312","85","true","1614","0.2594804048691067","55","true","1614","0.3041560651544827","15","true","1614","0.41786617867619585","5","true","1614","0.46764431909031684","25","true","1614","0.2941489690219839","35","true","1614","0.4272113884460219","45","true","1614","0.2365207777846943","65","true","1614","0.1967108620335129","75","true","1614","0.10803725410174624","95","true","1614","0.44617873105166334","105","true","1614","0.31036830857780356","115","true","1614","0.1806759595338477","125","true","1614","0.17821311637806062","135","true"
"1615","0.1558403625779751","0","true","1615","0.14087224077408497","85","true","1615","0.25931983531163816","55","true","1615","0.30396784976762964","15","true","1615","0.41760759812008436","5","true","1615","0.4673549352294936","25","true","1615","0.2939669461451138","35","true","1615","0.42694702496307263","45","true","1615","0.23637441591725328","65","true","1615","0.1965891350149278","75","true","1615","0.10797039936529713","95","true","1615","0.44590263035175515","105","true","1615","0.31017624898091134","115","true","1615","0.1805641551034431","125","true","1615","0.17810283598426233","135","true"
"1616","0.1557540087232082","0","true","1616","0.1407864525946139","85","true","1616","0.25916669976798656","55","true","1616","0.30378896254664206","15","true","1616","0.4173732269935253","5","true","1616","0.4670960185136438","25","true","1616","0.2937867730224704","35","true","1616","0.4267178829936089","45","true","1616","0.23625880467974453","65","true","1616","0.19647419493076743","75","true","1616","0.10790421405916556","95","true","1616","0.445661344490537","105","true","1616","0.3100217303551477","115","true","1616","0.18045709600712273","125","true","1616","0.17800352713548498","135","true"
"1617","0.15565774542980695","0","true","1617","0.14069943995394973","85","true","1617","0.2590065225740632","55","true","1617","0.30360120669834373","15","true","1617","0.4171152707345676","5","true","1617","0.4668073312339691","25","true","1617","0.2936051989971166","35","true","1617","0.42645415129831","45","true","1617","0.23611278564100552","65","true","1617","0.19635276464959886","75","true","1617","0.10783752418644667","95","true","1617","0.4453859048462289","105","true","1617","0.3098301223635808","115","true","1617","0.18034556504543722","125","true","1617","0.17789351259461014","135","true"
"1618","0.15557161104684838","0","true","1618","0.14061386448428662","85","true","1618","0.25885376972579444","55","true","1618","0.30342276692486153","15","true","1618","0.41688064616304504","5","true","1618","0.46654907260176803","25","true","1618","0.29342547188645174","35","true","1618","0.426225596825822","45","true","1618","0.23599747882150252","65","true","1618","0.1962381125521795","75","true","1618","0.10777150271341644","95","true","1618","0.4451437473973833","105","true","1618","0.30967600840975595","115","true","1618","0.18023877321795603","125","true","1618","0.17779445571685643","135","true"
"1619","0.1554755791881775","0","true","1619","0.14052706580250618","85","true","1619","0.25869398344818595","55","true","1619","0.30323546892058695","15","true","1619","0.4166233124308456","5","true","1619","0.46626107934707556","25","true","1619","0.29324434505195396","35","true","1619","0.4259624946055591","45","true","1619","0.23585180136543984","65","true","1619","0.1961169779148016","75","true","1619","0.10770497709445755","95","true","1619","0.4448689673063973","105","true","1619","0.3094848503798734","115","true","1619","0.18012751471596963","125","true","1619","0.17768470605283365","135","true"
"1620","0.15538966345729022","0","true","1620","0.14044170225455235","85","true","1620","0.25854161187371266","55","true","1620","0.30305747493200585","15","true","1620","0.41638928083122106","5","true","1620","0.4660034763405076","25","true","1620","0.29306506230166324","35","true","1620","0.42573452542957807","45","true","1620","0.23573617811163658","65","true","1620","0.19600187222809531","75","true","1620","0.10763911884785425","95","true","1620","0.4446274275333305","105","true","1620","0.3093311395721875","115","true","1620","0.1800197822460995","125","true","1620","0.1775859002054916","135","true"
"1621","0.15529386218512173","0","true","1621","0.14035511674144843","85","true","1621","0.25838221507231085","55","true","1621","0.302870633085562","15","true","1621","0.41613256734118953","5","true","1621","0.465716174567178","25","true","1621","0.2928843810055463","35","true","1621","0.425472050383074","45","true","1621","0.23559084138037167","65","true","1621","0.19588103260280054","75","true","1621","0.10757275687569158","95","true","1621","0.444353304581707","105","true","1621","0.3091404298683822","115","true","1621","0.1799087959438516","125","true","1621","0.17747641444704182","135","true"
"1622","0.15520816429062684","0","true","1622","0.1402699643309912","85","true","1622","0.2582302233570642","55","true","1622","0.3026930832274875","15","true","1622","0.4158991265045279","5","true","1622","0.46545922474039625","25","true","1622","0.29270554097216683","35","true","1622","0.42524466431403957","45","true","1622","0.23547552139612643","65","true","1622","0.1957662141352473","75","true","1622","0.10750706125183133","95","true","1622","0.4441123801766445","105","true","1622","0.30898712068862416","115","true","1622","0.1798013309932124","125","true","1622","0.17737715021219333","135","true"
"1623","0.15511259276089123","0","true","1623","0.1401835912002455","85","true","1623","0.25807121459883936","55","true","1623","0.3025066958609681","15","true","1623","0.4156430309832813","5","true","1623","0.46517261191728027","25","true","1623","0.2925253035700904","35","true","1623","0.42498281415128464","45","true","1623","0.23533052415388744","65","true","1623","0.1956456684368882","75","true","1623","0.10744086232248908","95","true","1623","0.44383891196225","105","true","1623","0.308796857683274","115","true","1623","0.179690615887921","125","true","1623","0.17726792782905776","135","true"
"1624","0.1550271118911429","0","true","1624","0.1400986491469342","85","true","1624","0.2579196013352259","55","true","1624","0.30232958848716485","15","true","1624","0.41541017871156205","5","true","1624","0.4649163128365314","25","true","1624","0.2923469046182508","35","true","1624","0.4247552169931477","45","true","1624","0.23521491523351243","65","true","1624","0.19553113612385864","75","true","1624","0.10737532872066018","95","true","1624","0.44359860062883644","105","true","1624","0.30864394862077416","115","true","1624","0.17958341746648626","125","true","1624","0.17716891406503243","135","true"
"1625","0.1549317692639036","0","true","1625","0.14001248761609353","85","true","1625","0.25776097919418334","55","true","1625","0.30214365393089965","15","true","1625","0.4151546988968563","5","true","1625","0.464630386444873","25","true","1625","0.29216710947395913","35","true","1625","0.4244939899224262","45","true","1625","0.23507025661405764","65","true","1625","0.19541088327261397","75","true","1625","0.1073092922331321","95","true","1625","0.44332578476129103","105","true","1625","0.30845413069419314","115","true","1625","0.17947297256029532","125","true","1625","0.17705995409328273","135","true"
"1626","0.15484650461126437","0","true","1626","0.13992709383127472","85","true","1626","0.2576089680826763","55","true","1626","0.30196698740324124","15","true","1626","0.4149215823699814","5","true","1626","0.46437473568842275","25","true","1626","0.2919891499763296","35","true","1626","0.42426697298466126","45","true","1626","0.23495431272094233","65","true","1626","0.19529663605472294","75","true","1626","0.10724392005557672","95","true","1626","0.4430860842145202","105","true","1626","0.30830162024577695","115","true","1626","0.17936603968291126","125","true","1626","0.1769611898690631","135","true"
"1627","0.15475139005069236","0","true","1627","0.13984114352793856","85","true","1627","0.25745073161579507","55","true","1627","0.3017815039957454","15","true","1627","0.4146667165331448","5","true","1627","0.46408949322178367","25","true","1627","0.2918097954616021","35","true","1627","0.42400636673589914","45","true","1627","0.23480999189003265","65","true","1627","0.19517667497606525","75","true","1627","0.10717804541180793","95","true","1627","0.44281391831512557","105","true","1627","0.3081122457861665","115","true","1627","0.17925586398286034","125","true","1627","0.17685249134948752","135","true"
"1628","0.15466634081150832","0","true","1628","0.13975595976869234","85","true","1628","0.2572990975882668","55","true","1628","0.30160527668416465","15","true","1628","0.4144333791805247","5","true","1628","0.46383369957553244","25","true","1628","0.29163227379884527","35","true","1628","0.42377992785649027","45","true","1628","0.2346937066771472","65","true","1628","0.19506271179913942","75","true","1628","0.107112834063704","95","true","1628","0.4425748262812705","105","true","1628","0.30796013245610815","115","true","1628","0.17914919566921614","125","true","1628","0.17675397573864554","135","true"
"1629","0.15457145348585707","0","true","1629","0.1396702199160735","85","true","1629","0.25714124538115746","55","true","1629","0.30142024277208845","15","true","1629","0.4141791255736655","5","true","1629","0.46354913902364564","25","true","1629","0.2914533582934472","35","true","1629","0.4235199401706887","45","true","1629","0.2345497228080201","65","true","1629","0.19494304142380253","75","true","1629","0.1070471206685729","95","true","1629","0.44230330798293843","105","true","1629","0.3077711998595093","115","true","1629","0.17903928818721046","125","true","1629","0.17664553771672","135","true"
"1630","0.15448661886043344","0","true","1630","0.13958524540951298","85","true","1630","0.25698998704602016","55","true","1630","0.3012444530545278","15","true","1630","0.41394637330115863","5","true","1630","0.46329399034458674","25","true","1630","0.291276272854169","35","true","1630","0.42329407719828416","45","true","1630","0.23443311403296233","65","true","1630","0.1948293612388486","75","true","1630","0.10698206955801616","95","true","1630","0.4420648221994818","105","true","1630","0.3076188307099669","115","true","1630","0.1789328834618084","125","true","1630","0.17654726979738905","135","true"
"1631","0.15439195794201405","0","true","1631","0.1394997152346297","85","true","1631","0.2568325176912125","55","true","1631","0.3010598669926071","15","true","1631","0.41369272969006726","5","true","1631","0.4630101092230521","25","true","1631","0.2910977947458025","35","true","1631","0.4230347058274519","45","true","1631","0.23428946629152056","65","true","1631","0.19470998050279537","75","true","1631","0.1069165168193164","95","true","1631","0.4417939491466635","105","true","1631","0.3074303387793848","115","true","1631","0.17882324321458917","125","true","1631","0.1764390913232485","135","true"
"1632","0.15430733713459083","0","true","1632","0.13941494921165434","85","true","1632","0.2566816336637055","55","true","1632","0.300883757268587","15","true","1632","0.41346056033270345","5","true","1632","0.46275560312033037","25","true","1632","0.2909211439265036","35","true","1632","0.42280862954748727","45","true","1632","0.23417315970511346","65","true","1632","0.19459658226596813","75","true","1632","0.10685162535730243","95","true","1632","0.441556067362229","105","true","1632","0.30727703254294353","115","true","1632","0.17871710110671524","125","true","1632","0.17634107017809522","135","true"
"1633","0.15421290179974714","0","true","1633","0.13932962794530696","85","true","1633","0.25652454576060657","55","true","1633","0.3006996178822537","15","true","1633","0.41320752449406656","5","true","1633","0.46247239895685405","25","true","1633","0.29074310161075906","35","true","1633","0.42254987273625866","45","true","1633","0.23402984687787656","65","true","1633","0.1944774901103586","75","true","1633","0.10678623268572514","95","true","1633","0.4412858372108446","105","true","1633","0.3070889805034436","115","true","1633","0.17860772711582984","125","true","1633","0.1762331503065052","135","true"
"1634","0.15412849401847506","0","true","1634","0.13924506964057945","85","true","1634","0.2563740346627543","55","true","1634","0.30052394391881976","15","true","1634","0.4129759358975044","5","true","1634","0.46221853305136273","25","true","1634","0.2905668838157866","35","true","1634","0.422324369536203","45","true","1634","0.2339138413511554","65","true","1634","0.19436437278292956","75","true","1634","0.10672150028613174","95","true","1634","0.4410485571851286","105","true","1634","0.30693607057938693","115","true","1634","0.17850184665952443","125","true","1634","0.1761353750227018","135","true"
"1635","0.15403428344755912","0","true","1635","0.13915995651732727","85","true","1635","0.25621732681760595","55","true","1635","0.30034024957657107","15","true","1635","0.41272350561883847","5","true","1635","0.4619360033856834","25","true","1635","0.2903892756960948","35","true","1635","0.4220662250560464","45","true","1635","0.2337708622305251","65","true","1635","0.19424556815408914","75","true","1635","0.1066562670952478","95","true","1635","0.4407789676024971","105","true","1635","0.30674845684431395","115","true","1635","0.17839273795129731","125","true","1635","0.1760277128130302","135","true"
"1636","0.15395008790447565","0","true","1636","0.13907560516925063","85","true","1636","0.2560671872781769","55","true","1636","0.3001642501118784","15","true","1636","0.4124924956393004","5","true","1636","0.46168277530999186","25","true","1636","0.2902134893375942","35","true","1636","0.421841292811446","45","true","1636","0.2336551566400903","65","true","1636","0.19413273070241524","75","true","1636","0.1065916931748173","95","true","1636","0.44054228710620064","105","true","1636","0.3065959417544096","115","true","1636","0.17828711818532614","125","true","1636","0.17593018248222686","135","true"
"1637","0.15385610128182334","0","true","1637","0.13899069942738906","85","true","1637","0.2559108581040144","55","true","1637","0.2999809996539347","15","true","1637","0.4122406687188857","5","true","1637","0.4614009176938075","25","true","1637","0.29003631382517814","35","true","1637","0.4215837584446503","45","true","1637","0.2335125100243149","65","true","1637","0.19401421255180326","75","true","1637","0.10652661888105978","95","true","1637","0.44027333577097094","105","true","1637","0.3064087647447915","115","true","1637","0.1781782737908296","125","true","1637","0.17582277699841597","135","true"
"1638","0.15377211719282888","0","true","1638","0.13890655427808368","85","true","1638","0.25576108875847947","55","true","1638","0.2998054341421719","15","true","1638","0.4120102352230932","5","true","1638","0.4611483250920898","25","true","1638","0.28986095732304606","35","true","1638","0.42135939504147796","45","true","1638","0.2333971032522981","65","true","1638","0.1939016539472957","75","true","1638","0.1064622028593816","95","true","1638","0.4400365210594747","105","true","1638","0.3062559374939695","115","true","1638","0.17807291375865486","125","true","1638","0.17572549071671342","135","true"
"1639","0.1536783537067357","0","true","1639","0.13882185515962142","85","true","1639","0.2556051368750902","55","true","1639","0.2996226259506218","15","true","1639","0.4117590094699084","5","true","1639","0.46086713708898486","25","true","1639","0.28968421283687346","35","true","1639","0.4211024685810868","45","true","1639","0.23325478794543691","65","true","1639","0.19378342123147418","75","true","1639","0.10639728688202832","95","true","1639","0.4397682061076092","105","true","1639","0.3060691960686683","115","true","1639","0.17796433271368006","125","true","1639","0.17561834102725202","135","true"
"1640","0.15359458029157003","0","true","1640","0.1387379154549025","85","true","1640","0.255455736365582","55","true","1640","0.29944749280005756","15","true","1640","0.41152915033501813","5","true","1640","0.46061517761694926","25","true","1640","0.28950928461871006","35","true","1640","0.420878671915678","45","true","1640","0.23313905166518553","65","true","1640","0.19367114045056769","75","true","1640","0.10633302818152161","95","true","1640","0.43953198783675057","105","true","1640","0.3059153154455735","115","true","1640","0.1778592314634319","125","true","1640","0.17552129789517443","135","true"
"1641","0.153501039134267","0","true","1641","0.13865342220553897","85","true","1641","0.2553001603994641","55","true","1641","0.29926512526485655","15","true","1641","0.4112785235686752","5","true","1641","0.4603346568023226","25","true","1641","0.2893329695854465","35","true","1641","0.42062235116542485","45","true","1641","0.2329970668590557","65","true","1641","0.19355319213117025","75","true","1641","0.10626826994267781","95","true","1641","0.43926430696717883","105","true","1641","0.30572900891972354","115","true","1641","0.17775091280846028","125","true","1641","0.17541440307307019","135","true"
"1642","0.1534174756164859","0","true","1642","0.13856968719489401","85","true","1642","0.25515112737473666","55","true","1642","0.29909042289152116","15","true","1642","0.4110492366822153","5","true","1642","0.46008259003806784","25","true","1642","0.28915846808650875","35","true","1642","0.42039911914441436","45","true","1642","0.23288098324341516","65","true","1642","0.19344118815529243","75","true","1642","0.10620416798857424","95","true","1642","0.439028682935932","105","true","1642","0.3055755226657067","115","true","1642","0.17764606939290822","125","true","1642","0.17531760219553816","135","true"
"1643","0.15332415598411575","0","true","1643","0.13848539906399687","85","true","1643","0.2549959259590586","55","true","1643","0.2989084944104436","15","true","1643","0.4107992067328952","5","true","1643","0.45980273444802033","25","true","1643","0.28898258094047075","35","true","1643","0.42014340191865746","45","true","1643","0.23273932814411868","65","true","1643","0.1933235231989936","75","true","1643","0.1061395669131554","95","true","1643","0.43876163385872036","105","true","1643","0.3053896494767373","115","true","1643","0.17753801217308285","125","true","1643","0.17521096131829025","135","true"
"1644","0.1532408015910676","0","true","1644","0.13840186800056337","85","true","1644","0.25484725907444655","55","true","1644","0.29873422123808147","15","true","1644","0.41057048999270196","5","true","1644","0.4595512975049709","25","true","1644","0.2888085046036259","35","true","1644","0.41992073245891676","45","true","1644","0.23262354234364302","65","true","1644","0.1932117950145346","75","true","1644","0.10607562113348207","95","true","1644","0.4385266018768176","105","true","1644","0.3052365561296816","115","true","1644","0.1774334256496077","125","true","1644","0.175114401804594","135","true"
"1645","0.15314770268366112","0","true","1645","0.13831778424114624","85","true","1645","0.25469243084900645","55","true","1645","0.2985527302166731","15","true","1645","0.41032105470109037","5","true","1645","0.4592721047361344","25","true","1645","0.28863304378673427","35","true","1645","0.41966561658257473","45","true","1645","0.23248221576870762","65","true","1645","0.19309441239301905","75","true","1645","0.10601117664919685","95","true","1645","0.4382601823131014","105","true","1645","0.3050511147225554","115","true","1645","0.17732562891470513","125","true","1645","0.17500801395416593","135","true"
"1646","0.15306455664646393","0","true","1646","0.1382344563816895","85","true","1646","0.25454412876638544","55","true","1646","0.29837888467669627","15","true","1646","0.4100929060152458","5","true","1646","0.4590212952998233","25","true","1646","0.28845939106241364","35","true","1646","0.4194435076111495","45","true","1646","0.23236672667981445","65","true","1646","0.19298295899130133","75","true","1646","0.10594738647475928","95","true","1646","0.4380257402009675","105","true","1646","0.3048984128275023","115","true","1646","0.17722129834527087","125","true","1646","0.17491169491793873","135","true"
"1647","0.15297167766791633","0","true","1647","0.13815057625038993","85","true","1647","0.2543896723775709","55","true","1647","0.2981978295282274","15","true","1647","0.4098440632324695","5","true","1647","0.4587427629604423","25","true","1647","0.2882843550241476","35","true","1647","0.4191889909196379","45","true","1647","0.2322257274524602","65","true","1647","0.1928658576812338","75","true","1647","0.10588309801209256","95","true","1647","0.4377599478828844","105","true","1647","0.3047134016546701","115","true","1647","0.177113761149673","125","true","1647","0.17480555918073123","135","true"
"1648","0.1528887392214348","0","true","1648","0.13806745085528105","85","true","1648","0.254240908159321","55","true","1648","0.29802441005966857","15","true","1648","0.40961648051923877","5","true","1648","0.4584925787276778","25","true","1648","0.2881111243703008","35","true","1648","0.4189666797054044","45","true","1648","0.23211053397696546","65","true","1648","0.19275467805848223","75","true","1648","0.10581946287645788","95","true","1648","0.43752609347157195","105","true","1648","0.3045610897637758","115","true","1648","0.177009685600799","125","true","1648","0.17470947973992298","135","true"
"1649","0.15279607937948242","0","true","1649","0.13798377361233846","85","true","1649","0.25408682276043654","55","true","1649","0.2978437892050869","15","true","1649","0.4093682281068029","5","true","1649","0.4582147044375398","25","true","1649","0.28793651156765215","35","true","1649","0.418712760505583","45","true","1649","0.23196986092607033","65","true","1649","0.1926378570414771","75","true","1649","0.10575532986865396","95","true","1649","0.43726092614219525","105","true","1649","0.3043765072851311","115","true","1649","0.17690240700346518","125","true","1649","0.1746035952067473","135","true"
"1650","0.1527133477623052","0","true","1650","0.1379008499455326","85","true","1650","0.2539384221872827","55","true","1650","0.29767079425455373","15","true","1650","0.40914120929457287","5","true","1650","0.457965143116337","25","true","1650","0.2877637014497012","35","true","1650","0.41849023688425735","45","true","1650","0.2318549619711555","65","true","1650","0.1925269501987893","75","true","1650","0.10569184920813421","95","true","1650","0.43702765727331966","105","true","1650","0.30422458395762353","115","true","1650","0.17679858554619868","125","true","1650","0.1745077544835984","135","true"
"1651","0.15262090626850236","0","true","1651","0.13781737485476653","85","true","1651","0.25378470643535334","55","true","1651","0.2974906061224384","15","true","1651","0.4088935451242977","5","true","1651","0.4576879245067024","25","true","1651","0.28758951034712876","35","true","1651","0.4182369134963129","45","true","1651","0.23171461393122136","65","true","1651","0.19241040846138083","75","true","1651","0.10562787109118013","95","true","1651","0.43676311268659246","105","true","1651","0.3040404286404579","115","true","1651","0.176691564610638","125","true","1651","0.1744021202496495","135","true"
"1652","0.15253838072291942","0","true","1652","0.13773465218378111","85","true","1652","0.2536366681837188","55","true","1652","0.2973180341440671","15","true","1652","0.4086670881515153","5","true","1652","0.45743822190583683","25","true","1652","0.28741711923792346","35","true","1652","0.4180149469797979","45","true","1652","0.2316000084094007","65","true","1652","0.19229977340469753","75","true","1652","0.10556454434481555","95","true","1652","0.4365304272122682","105","true","1652","0.30388889244259315","115","true","1652","0.1765879963205266","125","true","1652","0.1743065173706648","135","true"
"1653","0.15244615679261536","0","true","1653","0.13765137851256964","85","true","1653","0.25348332074225344","55","true","1653","0.29713827717058217","15","true","1653","0.40842001010547446","5","true","1653","0.4571616570800171","25","true","1653","0.287243348307308","35","true","1653","0.4177622172657835","45","true","1653","0.23145998422051955","65","true","1653","0.19218350993831015","75","true","1653","0.10550072055742449","95","true","1653","0.43626650313293797","105","true","1653","0.3037051627615517","115","true","1653","0.17648123211477054","125","true","1653","0.1742011325354951","135","true"
"1654","0.15236383656459557","0","true","1654","0.13756885610846287","85","true","1654","0.25333485515709137","55","true","1654","0.29696612662599253","15","true","1654","0.408194112920586","5","true","1654","0.45691257422092096","25","true","1654","0.28707137468708044","35","true","1654","0.41754080581226766","45","true","1654","0.23134567104960788","65","true","1654","0.19207314567838604","75","true","1654","0.10543754716696714","95","true","1654","0.43603439891571477","105","true","1654","0.30355334788758026","115","true","1654","0.17637791607183498","125","true","1654","0.17410576663141802","135","true"
"1655","0.15227182941691164","0","true","1655","0.13748578312772106","85","true","1655","0.2531818751720931","55","true","1655","0.2967867992548416","15","true","1655","0.40794761889104453","5","true","1655","0.45663666083069093","25","true","1655","0.28689802240768003","35","true","1655","0.4172886676445066","45","true","1655","0.23120596955742814","65","true","1655","0.1919571594793049","75","true","1655","0.10537387715056197","95","true","1655","0.4357710931192681","105","true","1655","0.30337004272581236","115","true","1655","0.17627140766840996","125","true","1655","0.17400063029891114","135","true"
"1656","0.15218971375608062","0","true","1656","0.13740346026507055","85","true","1656","0.25303377070747446","55","true","1656","0.2966150686130914","15","true","1656","0.407722279452435","5","true","1656","0.4563881954501509","25","true","1656","0.2867264647640005","35","true","1656","0.4170670303348343","45","true","1656","0.2310913675239702","65","true","1656","0.19184706503167945","75","true","1656","0.10531085656045934","95","true","1656","0.43553956803206795","105","true","1656","0.30321861333752814","115","true","1656","0.1761683429571173","125","true","1656","0.1739055005046981","135","true"
