"export-plots data (NetLogo 6.1.1)"
"1657","0.15209792261388755","0","true","1657","0.13732058724922913","85","true","1657","0.2528811568530067","55","true","1657","0.2964361692954719","15","true","1657","0.40747636734178816","5","true","1657","0.45611293115856455","25","true","1657","0.2865535296224058","35","true","1657","0.4168154820656335","45","true","1657","0.23095198792956492","65","true","1657","0.19173135510102102","75","true","1657","0.10524733975915629","95","true","1657","0.4352768783046662","105","true","1657","0.3030357311823185","115","true","1657","0.1760620894330177","125","true","1657","0.17380061178304268","135","true"
"1658","0.15201519443488984","0","true","1658","0.13723846320611077","85","true","1658","0.2527334121998699","55","true","1658","0.29626485703301214","15","true","1658","0.4072515836177214","5","true","1658","0.45586508100432543","25","true","1658","0.28638238645013836","35","true","1658","0.41659362481462325","45","true","1658","0.2308370796261741","65","true","1658","0.1916215294859896","75","true","1658","0.10518447141653506","95","true","1658","0.43504519191647384","105","true","1658","0.3028846858629433","115","true","1658","0.17595927514225426","125","true","1658","0.17370571723783768","135","true"
"1659","0.15192361901655557","0","true","1659","0.13715578943309506","85","true","1659","0.25258116315637597","55","true","1659","0.29608638422757055","15","true","1659","0.4070062513384336","5","true","1659","0.45559046348564813","25","true","1659","0.28620986694022865","35","true","1659","0.4163426647996747","45","true","1659","0.2306980211444716","65","true","1659","0.19150609482967274","75","true","1659","0.1051211072771275","95","true","1659","0.4347831164996567","105","true","1659","0.302702225208809","115","true","1659","0.17585327557891556","125","true","1659","0.17360107523950163","135","true"
"1660","0.15184109538900598","0","true","1660","0.1370738634910618","85","true","1660","0.2524330256899296","55","true","1660","0.295915488828201","15","true","1660","0.4067811778404052","5","true","1660","0.45534322631634666","25","true","1660","0.28603913674148723","35","true","1660","0.41612135934382877","45","true","1660","0.23058340410140102","65","true","1660","0.19139653707225807","75","true","1660","0.10505839063177735","95","true","1660","0.434552006351429","105","true","1660","0.30255156254844173","115","true","1660","0.17575071080196042","125","true","1660","0.17350641508661088","135","true"
"1661","0.15174973492246627","0","true","1661","0.13699138824227056","85","true","1661","0.25228114059625334","55","true","1661","0.2957374410009879","15","true","1661","0.4065364238224507","5","true","1661","0.45506925325598785","25","true","1661","0.28586703136438646","35","true","1661","0.41587098548140766","45","true","1661","0.23044466559111138","65","true","1661","0.19128137670097511","75","true","1661","0.10499517860371972","95","true","1661","0.4342905430503752","105","true","1661","0.3023695218970889","115","true","1661","0.1756449642852324","125","true","1661","0.1734020189283157","135","true"
"1662","0.151667415102102","0","true","1662","0.13690965968633165","85","true","1662","0.2521333616971509","55","true","1662","0.29556696095581275","15","true","1662","0.4063110800861453","5","true","1662","0.454822626841087","25","true","1662","0.2856967126484913","35","true","1662","0.4156502298092238","45","true","1662","0.23032970893528107","65","true","1662","0.1911720858308987","75","true","1662","0.10493261310807739","95","true","1662","0.4340600070415015","105","true","1662","0.3022192404926642","115","true","1662","0.17554264811973103","125","true","1662","0.17330759231518256","135","true"
"1663","0.15157626881898772","0","true","1663","0.13682738224661628","85","true","1663","0.25198183924420786","55","true","1663","0.29538933658023836","15","true","1663","0.40606690275436275","5","true","1663","0.45454929593553345","25","true","1663","0.2855250199125246","35","true","1663","0.41540044000765575","45","true","1663","0.23019128963904592","65","true","1663","0.19105719876008687","75","true","1663","0.10486955264346917","95","true","1663","0.4337991536718852","105","true","1663","0.30203761835294507","115","true","1663","0.1754371537398514","125","true","1663","0.17320344111787778","135","true"
"1664","0.1514941520651365","0","true","1664","0.13674585036521644","85","true","1664","0.25183441761786834","55","true","1664","0.29521927038762247","15","true","1664","0.40584127063982617","5","true","1664","0.4543032780552574","25","true","1664","0.28535511119595897","35","true","1664","0.41518023211734456","45","true","1664","0.2300766232470377","65","true","1664","0.1909481738117408","75","true","1664","0.10480713775260253","95","true","1664","0.43356918971189823","105","true","1664","0.3018877168081918","115","true","1664","0.1753350852877893","125","true","1664","0.173109247196058","135","true"
"1665","0.15140321920075167","0","true","1665","0.13666377002286037","85","true","1665","0.2516832565028516","55","true","1665","0.29504206794441257","15","true","1665","0.405597668436561","5","true","1665","0.45403058701200694","25","true","1665","0.28518382961660965","35","true","1665","0.4149310242949452","45","true","1665","0.2299385220326037","65","true","1665","0.1908335590615537","75","true","1665","0.1047442283061724","95","true","1665","0.43330894409982623","105","true","1665","0.30170651169606205","115","true","1665","0.17522984213935724","125","true","1665","0.17300534008489588","135","true"
"1666","0.1513213047763101","0","true","1666","0.13658243410785917","85","true","1666","0.2515361908609116","55","true","1666","0.2948724141099377","15","true","1666","0.4053725885107148","5","true","1666","0.4537851754572762","25","true","1666","0.28501432942297683","35","true","1666","0.4147113621943721","45","true","1666","0.22982414484298924","65","true","1666","0.19072479907397263","75","true","1666","0.10468196347776469","95","true","1666","0.4330795501083407","105","true","1666","0.30155698862146263","115","true","1666","0.17512802050703397","125","true","1666","0.17291137801003267","135","true"
"1667","0.15123058456960967","0","true","1667","0.1365005501545571","85","true","1667","0.251385389787254","55","true","1667","0.29469563208709","15","true","1667","0.4051295593809122","5","true","1667","0.45351312199477184","25","true","1667","0.2848434575228432","35","true","1667","0.41446273427938746","45","true","1667","0.22968636058349107","65","true","1667","0.19061045566925203","75","true","1667","0.10461920450685476","95","true","1667","0.43281991009029014","105","true","1667","0.30137619905993895","115","true","1667","0.17502302768898417","125","true","1667","0.17280771411434323","135","true"
"1668","0.15114887174102193","0","true","1668","0.13641940950120857","85","true","1668","0.2512386788475306","55","true","1668","0.2945263891235116","15","true","1668","0.4049050296461429","5","true","1668","0.4532683145671392","25","true","1668","0.2846743643828239","35","true","1668","0.41424361598601434","45","true","1668","0.2295722715399691","65","true","1668","0.19050195968608524","75","true","1668","0.10455708920118889","95","true","1668","0.43259108399694274","105","true","1668","0.30122705307268843","115","true","1668","0.17492145198698744","125","true","1668","0.17271331431068185","135","true"
"1669","0.15105836343459017","0","true","1669","0.13633772123204616","85","true","1669","0.25108823652486745","55","true","1669","0.294350026016252","15","true","1669","0.40466257154455837","5","true","1669","0.45299689641470375","25","true","1669","0.2845039006915767","35","true","1669","0.4139955659165616","45","true","1669","0.22943480311389725","65","true","1669","0.1903878866563331","75","true","1669","0.10449448016573908","95","true","1669","0.4323320474196991","105","true","1669","0.3010466775918066","115","true","1669","0.1748167086025641","125","true","1669","0.17260989316438802","135","true"
"1670","0.15097685147182663","0","true","1670","0.13625677513897844","85","true","1670","0.25094187901132103","55","true","1670","0.29418119244345636","15","true","1670","0.4044385900128447","5","true","1670","0.45275269092629034","25","true","1670","0.2843352131428868","35","true","1670","0.4137769894573893","45","true","1670","0.22932100116526255","65","true","1670","0.19027965372581698","75","true","1670","0.1044325138456821","95","true","1670","0.4321037871640879","105","true","1670","0.3008979073157725","115","true","1670","0.17471537794574415","125","true","1670","0.172515724731497","135","true"
"1671","0.15088655431185544","0","true","1671","0.13617528185241207","85","true","1671","0.25079179415545305","55","true","1671","0.2940052467541959","15","true","1671","0.40419670090398535","5","true","1671","0.45248190582406167","25","true","1671","0.28416515619722715","35","true","1671","0.413529515181398","45","true","1671","0.22918384745643167","65","true","1671","0.19016585010516757","75","true","1671","0.10437005420821459","95","true","1671","0.4318453518846836","105","true","1671","0.30071794445254535","115","true","1671","0.1746108831024752","125","true","1671","0.17241254547029394","135","true"
"1672","0.15080524248839147","0","true","1672","0.1360945296216072","85","true","1672","0.25064578879815086","55","true","1672","0.29383682109915743","15","true","1672","0.40397326559684066","5","true","1672","0.452237557319548","25","true","1672","0.2839968727845753","35","true","1672","0.4133114785929092","45","true","1672","0.22907033155654458","65","true","1672","0.19005787928009807","75","true","1672","0.10430823633920222","95","true","1672","0.4316176554163087","105","true","1672","0.30056954851822754","115","true","1672","0.17450979660991928","125","true","1672","0.17231860757210699","135","true"
"1673","0.15071515572465888","0","true","1673","0.13601323061944376","85","true","1673","0.2504960601310074","55","true","1673","0.29366129133744945","15","true","1673","0.4037319434549071","5","true","1673","0.45196740346212894","25","true","1673","0.28382722112819264","35","true","1673","0.4130645780680628","45","true","1673","0.22893349145406158","65","true","1673","0.18994434410729039","75","true","1673","0.10424592556480604","95","true","1673","0.43135981930196204","105","true","1673","0.3003899968166037","115","true","1673","0.17440554941959077","125","true","1673","0.17221566933580346","135","true"
"1674","0.1506340433174541","0","true","1674","0.13593267155621772","85","true","1674","0.25035040566608674","55","true","1674","0.29349327213418813","15","true","1674","0.40350905240332263","5","true","1674","0.4517236538826128","25","true","1674","0.2836593404032389","35","true","1674","0.41284707939616516","45","true","1674","0.22882026056181756","65","true","1674","0.18983663444499582","75","true","1674","0.10418425561482736","95","true","1674","0.4311326845801659","105","true","1674","0.3002419738610946","115","true","1674","0.17430470621459784","125","true","1674","0.1721219611402618","135","true"
"1675","0.15054416620330288","0","true","1675","0.1358515661435947","85","true","1675","0.2502010319156893","55","true","1675","0.2933181568166856","15","true","1675","0.4032682952121512","5","true","1675","0.45145412902946086","25","true","1675","0.2834900925867692","35","true","1675","0.41260075058984286","45","true","1675","0.22868373296005035","65","true","1675","0.18972336676334606","75","true","1675","0.1041220931711431","95","true","1675","0.4308754455082207","105","true","1675","0.30006283187191735","115","true","1675","0.17420070579322877","125","true","1675","0.17201926307275567","135","true"
"1676","0.15046325249278014","0","true","1676","0.13577119955657754","85","true","1676","0.2500557270853215","55","true","1676","0.2931505426062253","15","true","1676","0.4030459464565393","5","true","1676","0.4512109762141617","25","true","1676","0.28332261310808343","35","true","1676","0.4123837878898129","45","true","1676","0.228570232362571","65","true","1676","0.18961591732566005","75","true","1676","0.10406057061072532","95","true","1676","0.4306482041803583","105","true","1676","0.2999151805388624","115","true","1676","0.17410010500328435","125","true","1676","0.17192578375178413","135","true"
"1677","0.15037358428509673","0","true","1677","0.1356902870419431","85","true","1677","0.2499067069857474","55","true","1677","0.29297584025663875","15","true","1677","0.4028057522095449","5","true","1677","0.45094207813536896","25","true","1677","0.2831537676890679","35","true","1677","0.41213802877903233","45","true","1677","0.22843401649107964","65","true","1677","0.1895029161830345","75","true","1677","0.1039985559679299","95","true","1677","0.4303915604353164","105","true","1677","0.29973644681982853","115","true","1677","0.1739963504711012","125","true","1677","0.17182332500103814","135","true"
"1678","0.15029286855512147","0","true","1678","0.13561011224305922","85","true","1678","0.24976175053810187","55","true","1678","0.2928086295869652","15","true","1678","0.40258394379968276","5","true","1678","0.4506995199338426","25","true","1678","0.28298668802208854","35","true","1678","0.4119216001154591","45","true","1678","0.22832016730303226","65","true","1678","0.18939572603626909","75","true","1678","0.10393718027012322","95","true","1678","0.4301641458719656","105","true","1678","0.2995885887587209","115","true","1678","0.17389599122785246","125","true","1678","0.17173007373052146","135","true"
"1679","0.15020340851431485","0","true","1679","0.13552939193815264","85","true","1679","0.24961308282944825","55","true","1679","0.29263433873602057","15","true","1679","0.402344310499802","5","true","1679","0.4504312464100725","25","true","1679","0.2828182435649325","35","true","1679","0.41167640868681893","45","true","1679","0.22818426244154236","65","true","1679","0.18928299048505703","75","true","1679","0.10387531290091481","95","true","1679","0.42990809578513706","105","true","1679","0.2994102622177931","115","true","1679","0.17379248170926445","125","true","1679","0.17162785344853898","135","true"
"1680","0.1501228900521747","0","true","1680","0.13544940824260102","85","true","1680","0.24946847351865672","55","true","1680","0.29246753016204","15","true","1680","0.4021222206138953","5","true","1680","0.45018928068215014","25","true","1680","0.28265156228192584","35","true","1680","0.4114597484648133","45","true","1680","0.22807069728230264","65","true","1680","0.18917605869997603","75","true","1680","0.10381408354127745","95","true","1680","0.4296812393977392","105","true","1680","0.2992627741154744","115","true","1680","0.1736923631484954","125","true","1680","0.17153482940829803","135","true"
"1681","0.15003363744215556","0","true","1681","0.13536887946243298","85","true","1681","0.2493201569470047","55","true","1681","0.2922936493474372","15","true","1681","0.4018831467609738","5","true","1681","0.44992162950457454","25","true","1681","0.2824835173578581","35","true","1681","0.41121512316846087","45","true","1681","0.22793510233742612","65","true","1681","0.18906358779706287","75","true","1681","0.10375236292086053","95","true","1681","0.42942578087253247","105","true","1681","0.29908485332230234","115","true","1681","0.1735890977720694","125","true","1681","0.1714328467510993","135","true"
"1682","0.1499533155385397","0","true","1682","0.13528908618866795","85","true","1682","0.24917589353312586","55","true","1682","0.29212724143093527","15","true","1682","0.4016615948094169","5","true","1682","0.4496795260065351","25","true","1682","0.28231723303787765","35","true","1682","0.4109989945008","45","true","1682","0.22782125445672133","65","true","1682","0.1889569134488554","75","true","1682","0.10369127937744381","95","true","1682","0.42919948065131847","105","true","1682","0.2989377338385815","115","true","1682","0.17348921903367628","125","true","1682","0.1713400491248678","135","true"
"1683","0.14986426962669971","0","true","1683","0.13520874825150128","85","true","1683","0.24902792685050523","55","true","1683","0.2919537691973064","15","true","1683","0.4014230784229505","5","true","1683","0.449412495409144","25","true","1683","0.28214958622490977","35","true","1683","0.4107549333401701","45","true","1683","0.22768596867616508","65","true","1683","0.188844706255596","75","true","1683","0.1036297049835142","95","true","1683","0.42894461160105046","105","true","1683","0.2987602173695562","115","true","1683","0.17338619693211235","125","true","1683","0.17123830325246586","135","true"
"1684","0.14978414357567893","0","true","1684","0.13512914472121307","85","true","1684","0.24888400809948943","55","true","1684","0.2917877605069073","15","true","1684","0.4012020624786583","5","true","1684","0.4491709814310402","25","true","1684","0.28198369745375595","35","true","1684","0.4105393343147429","45","true","1684","0.22757240378028087","65","true","1684","0.18873828842385018","75","true","1684","0.10356876673684774","95","true","1684","0.4287188655458388","105","true","1684","0.29861275184537767","115","true","1684","0.17328655716007932","125","true","1684","0.17114573122786708","135","true"
"1685","0.1496953036328701","0","true","1685","0.1350489969485433","85","true","1685","0.24873639006384324","55","true","1685","0.2916146954057763","15","true","1685","0.40096410158750845","5","true","1685","0.44890456922378574","25","true","1685","0.28181644733664224","35","true","1685","0.4102958353026938","45","true","1685","0.22743742607934356","65","true","1685","0.18862634400604242","75","true","1685","0.10350733804957796","95","true","1685","0.42846458389367637","105","true","1685","0.29843563870667933","115","true","1685","0.17318377747018604","125","true","1685","0.17104422130424438","135","true"
"1686","0.1496153727318765","0","true","1686","0.13496958248663893","85","true","1686","0.2485928147474977","55","true","1686","0.29144908451690194","15","true","1686","0.40074361973256073","5","true","1686","0.448663642651812","25","true","1686","0.28165095270682244","35","true","1686","0.41008076401650095","45","true","1686","0.22732414314693808","65","true","1686","0.1885201817747193","75","true","1686","0.10344654458265498","95","true","1686","0.4282393900138161","105","true","1686","0.2982878675592388","115","true","1686","0.1730843758125608","125","true","1686","0.17095187407276793","135","true"
"1687","0.14952673803239078","0","true","1687","0.1348896242031753","85","true","1687","0.24844554412264727","55","true","1687","0.2912764251066431","15","true","1687","0.40050621237489925","5","true","1687","0.4483978466549804","25","true","1687","0.28148409787701983","35","true","1687","0.4098378251752589","45","true","1687","0.22718947244602164","65","true","1687","0.18840849920257788","75","true","1687","0.10338526108467948","95","true","1687","0.4279856936927179","105","true","1687","0.29811115673722505","115","true","1687","0.1729818376752311","125","true","1687","0.1708505992658528","135","true"
"1688","0.14944700158219795","0","true","1688","0.13481039813775947","85","true","1688","0.24830231101860126","55","true","1688","0.2911112106014732","15","true","1688","0.40028626270048584","5","true","1688","0.4481575053853825","25","true","1688","0.2813189959877088","35","true","1688","0.409623279734359","45","true","1688","0.2270764704606251","65","true","1688","0.1883018773277566","75","true","1688","0.10332461188294227","95","true","1688","0.427761050007032","105","true","1688","0.2979637526852637","115","true","1688","0.17288267328410098","125","true","1688","0.17075847602283187","135","true"
"1689","0.14935857140374695","0","true","1689","0.13473062867140576","85","true","1689","0.24815538657421155","55","true","1689","0.29093895544727116","15","true","1689","0.40004940692373997","5","true","1689","0.44789232342953317","25","true","1689","0.28115253504333737","35","true","1689","0.40938089909546294","45","true","1689","0.2269421056852046","65","true","1689","0.18819045609856858","75","true","1689","0.10326347305934289","95","true","1689","0.4275079369596906","105","true","1689","0.2977874427724322","115","true","1689","0.1727803758442879","125","true","1689","0.17065743550447515","135","true"
"1690","0.14927902870845003","0","true","1690","0.13465159033376203","85","true","1690","0.24801249446588197","55","true","1690","0.29077413591470314","15","true","1690","0.3998299875301071","5","true","1690","0.44765256536854836","25","true","1690","0.2809878245003376","35","true","1690","0.40916612228414884","45","true","1690","0.22682938363519045","65","true","1690","0.18808408927215278","75","true","1690","0.10320296761066824","95","true","1690","0.42728313188060135","105","true","1690","0.2976404044934269","115","true","1690","0.17268144787575576","125","true","1690","0.17056553544906358","135","true"
"1691","0.1491908023321448","0","true","1691","0.13457200901559788","85","true","1691","0.24786591497742694","55","true","1691","0.2906022835885124","15","true","1691","0.39959368139090495","5","true","1691","0.44738799529445344","25","true","1691","0.2808217560461412","35","true","1691","0.4089242983348083","45","true","1691","0.2266953237157843","65","true","1691","0.1879729284628903","75","true","1691","0.10314197294895981","95","true","1691","0.42703060047878066","105","true","1691","0.2974644940888799","115","true","1691","0.17257939028244856","125","true","1691","0.17046472839501567","135","true"
"1692","0.14911145269914097","0","true","1692","0.1344931577401698","85","true","1692","0.24772336265398423","55","true","1692","0.29043785762412155","15","true","1692","0.3993747903873017","5","true","1692","0.4471488183582513","25","true","1692","0.28065743546184385","35","true","1692","0.40871004494604785","45","true","1692","0.22658223873273176","65","true","1692","0.18786681577781442","75","true","1692","0.10308161074364473","95","true","1692","0.426806342916903","105","true","1692","0.2973178202666033","115","true","1692","0.17248069789660925","125","true","1692","0.1703730507301654","135","true"
"1693","0.14902342940947205","0","true","1693","0.1344137639044318","85","true","1693","0.2475771269027127","55","true","1693","0.2902664067046268","15","true","1693","0.39913903195141787","5","true","1693","0.4468848580168356","25","true","1693","0.2804917581091509","35","true","1693","0.40846877573415524","45","true","1693","0.226448482983775","65","true","1693","0.1877559144697992","75","true","1693","0.10302075973376064","95","true","1693","0.426554391120612","105","true","1693","0.29714230797600905","115","true","1693","0.1723788793028096","125","true","1693","0.17027247632005316","135","true"
"1694","0.14894427214944092","0","true","1694","0.13433509902880433","85","true","1694","0.2474349131590467","55","true","1694","0.2901016570283692","15","true","1694","0.39892066745604277","5","true","1694","0.44664626013145936","25","true","1694","0.28032782610249696","35","true","1694","0.4082550438966503","45","true","1694","0.22633567706308122","65","true","1694","0.18765005502328572","75","true","1694","0.10296054026450799","95","true","1694","0.42633067911890066","105","true","1694","0.296995997300492","115","true","1694","0.1722804216637262","125","true","1694","0.17018102025249177","135","true"
"1695","0.14885645123425845","0","true","1695","0.13425589201286753","85","true","1695","0.2472890199319482","55","true","1695","0.2899306065230459","15","true","1695","0.3986854547983446","5","true","1695","0.44638290738374037","25","true","1695","0.2801625384691818","35","true","1695","0.4080143274792584","45","true","1695","0.22620222442330346","65","true","1695","0.1875394123021635","75","true","1695","0.102899832398786","95","true","1695","0.42607930489772206","105","true","1695","0.2968208817360459","115","true","1695","0.17217884122642446","125","true","1695","0.1700806776697957","135","true"
"1696","0.1487774856611426","0","true","1696","0.1341774128777485","85","true","1696","0.24714714356863468","55","true","1696","0.2897662488912987","15","true","1696","0.3984676149382929","5","true","1696","0.4461448864850488","25","true","1696","0.2799989936656235","35","true","1696","0.4078011153305749","45","true","1696","0.22608969656413108","65","true","1696","0.18743311308219543","75","true","1696","0.10283975516069038","95","true","1696","0.42585613650840093","105","true","1696","0.2966749329035406","115","true","1696","0.1720806175021051","125","true","1696","0.16998869912892461","135","true"
"1697","0.14868986641163665","0","true","1697","0.13409839202210788","85","true","1697","0.24700159165840582","55","true","1697","0.28959559739018487","15","true","1697","0.39823294614268734","5","true","1697","0.44588213920207764","25","true","1697","0.27983409437606777","35","true","1697","0.4075609497738431","45","true","1697","0.22595654597722642","65","true","1697","0.18732272844551567","75","true","1697","0.1027791899338584","95","true","1697","0.42560533784143484","105","true","1697","0.2965002126839272","115","true","1697","0.17197927438225696","125","true","1697","0.16988858799869558","135","true"
"1698","0.14861109184262253","0","true","1698","0.13402009797130962","85","true","1698","0.24686005148167273","55","true","1698","0.2894316304143508","15","true","1698","0.39801562905389865","5","true","1698","0.44564404883856734","25","true","1698","0.2796709354075302","35","true","1698","0.40734749593716435","45","true","1698","0.2258442951834834","65","true","1698","0.18721668189317361","75","true","1698","0.10271925442439205","95","true","1698","0.42538271112594245","105","true","1698","0.29635462439687044","115","true","1698","0.17188128374463144","125","true","1698","0.16979683079199331","135","true"
"1699","0.14852367355330334","0","true","1699","0.1339412626195618","85","true","1699","0.2467148396866835","55","true","1699","0.2892613765141071","15","true","1699","0.3977815022132787","5","true","1699","0.445381905280427","25","true","1699","0.27950642309258455","35","true","1699","0.40710787976308366","45","true","1699","0.22571144559808134","65","true","1699","0.18710655443323645","75","true","1699","0.10265883133355418","95","true","1699","0.4251324860017507","105","true","1699","0.2961802981472252","115","true","1699","0.17178017710713459","125","true","1699","0.16969695030329215","135","true"
"1700","0.1484450893088021","0","true","1700","0.13386315299998292","85","true","1700","0.2465736345083779","55","true","1700","0.2890977988121282","15","true","1700","0.39756470604048466","5","true","1700","0.4451443889408136","25","true","1700","0.27934364859742766","35","true","1700","0.40689494325602515","45","true","1700","0.22559947087839274","65","true","1700","0.18700075965462568","75","true","1700","0.10259903705255298","95","true","1700","0.4249103990306855","105","true","1700","0.29603506911420185","115","true","1700","0.1716824187320313","125","true","1700","0.16960541364456685","135","true"
"1701","0.14835787127748082","0","true","1701","0.13378450249880783","85","true","1701","0.24642876163263858","55","true","1701","0.2889279411159989","15","true","1701","0.3973311192566771","5","true","1701","0.4448828469966651","25","true","1701","0.27917952189437395","35","true","1701","0.4066558745467091","45","true","1701","0.22546692124802942","65","true","1701","0.1868908884679896","75","true","1701","0.10253875559717546","95","true","1701","0.4246607454472362","105","true","1701","0.2958611354660736","115","true","1701","0.17158154774570225","125","true","1701","0.16950576299025158","135","true"
"1702","0.14827947668110925","0","true","1702","0.13370657666041502","85","true","1702","0.24628789027019363","55","true","1702","0.2887647513123184","15","true","1702","0.39711484215334997","5","true","1702","0.44464590264235","25","true","1702","0.27901713051735477","35","true","1702","0.40644345352892275","45","true","1702","0.22535522161570987","65","true","1702","0.18678534457342022","75","true","1702","0.1024791020468251","95","true","1702","0.4244384765966475","105","true","1702","0.2957162644017803","115","true","1702","0.1714840208128254","125","true","1702","0.1694144460970169","135","true"
"1703","0.14819245820887852","0","true","1703","0.133628110359558","85","true","1703","0.24614335512332144","55","true","1703","0.28859528843009286","15","true","1703","0.3968817935370628","5","true","1703","0.44438496021122187","25","true","1703","0.27885338806986804","35","true","1703","0.40620493037544336","45","true","1703","0.22522297089879922","65","true","1703","0.18667572876087712","75","true","1703","0.1024189617287225","95","true","1703","0.4241893929836213","105","true","1703","0.2955427219930938","115","true","1703","0.17138338465037659","125","true","1703","0.16931502447372052","135","true"
"1704","0.1481142525874403","0","true","1704","0.13355036765536812","85","true","1704","0.24600281639972355","55","true","1704","0.2884324851556166","15","true","1704","0.396666033665364","5","true","1704","0.44414858581320826","25","true","1704","0.2786913784621031","35","true","1704","0.40599226649360576","45","true","1704","0.225110300715025","65","true","1704","0.18657043486483926","75","true","1704","0.10235944841354466","95","true","1704","0.4239676613120149","105","true","1704","0.29539755927558387","115","true","1704","0.17128608834328338","125","true","1704","0.16922392656717378","135","true"
"1705","0.14802743297865514","0","true","1705","0.13347208490762172","85","true","1705","0.2458586177969101","55","true","1705","0.28826341570359104","15","true","1705","0.39643352133613463","5","true","1705","0.44388824080393907","25","true","1705","0.27852801892021445","35","true","1705","0.4057542874393891","45","true","1705","0.22497834860440658","65","true","1705","0.18646107353138977","75","true","1705","0.10229944873686615","95","true","1705","0.4237191456840477","105","true","1705","0.2952244071306392","115","true","1705","0.1711856861813002","125","true","1705","0.16912473317528212","135","true"
"1706","0.14794941566212208","0","true","1706","0.13339452469368396","85","true","1706","0.24571841054066637","55","true","1706","0.28810099759564994","15","true","1706","0.3962174561298972","5","true","1706","0.44365243434277574","25","true","1706","0.2783663897391427","35","true","1706","0.4055421367214061","45","true","1706","0.2248659537356071","65","true","1706","0.18635602875252916","75","true","1706","0.10224007516370485","95","true","1706","0.4234979492852256","105","true","1706","0.2950796009686638","115","true","1706","0.1710886196873782","125","true","1706","0.16903385348028288","135","true"
"1707","0.14786279422438078","0","true","1707","0.13331642485487033","85","true","1707","0.2455745473026449","55","true","1707","0.28793232019658926","15","true","1707","0.3959854786965659","5","true","1707","0.44339268467395676","25","true","1707","0.27820341175920177","35","true","1707","0.40530469987320855","45","true","1707","0.22473429919594926","65","true","1707","0.1862469210073579","75","true","1707","0.10218021563492048","95","true","1707","0.42324999966620613","105","true","1707","0.29490683773624654","115","true","1707","0.1709884507062966","125","true","1707","0.1689348875239127","135","true"
"1708","0.14778496454587423","0","true","1708","0.13323904649024831","85","true","1708","0.24543467034775096","55","true","1708","0.2877702858989014","15","true","1708","0.3957699285125942","5","true","1708","0.44315744413968183","25","true","1708","0.2780421616685473","35","true","1708","0.40509306050045796","45","true","1708","0.22462160985416707","65","true","1708","0.1861421244684515","75","true","1708","0.10212098131292845","95","true","1708","0.4230293366429343","105","true","1708","0.2947623868590683","115","true","1708","0.1708916132167414","125","true","1708","0.16884422526896103","135","true"
"1709","0.14769854058999943","0","true","1709","0.1331611289192014","85","true","1709","0.245291141300764","55","true","1709","0.28760199918200147","15","true","1709","0.39553848410995524","5","true","1709","0.44289828773960016","25","true","1709","0.2778795639131855","35","true","1709","0.4048561639738495","45","true","1709","0.2244902521875857","65","true","1709","0.1860332694249027","75","true","1709","0.10206126144081562","95","true","1709","0.4227819510659501","105","true","1709","0.29459001119423844","115","true","1709","0.17079167660082517","125","true","1709","0.16874548595593825","135","true"
"1710","0.1476208978857719","0","true","1710","0.13308393176595573","85","true","1710","0.2451515934866717","55","true","1710","0.2874403473446351","15","true","1710","0.3953234471316846","5","true","1710","0.44266285649554654","25","true","1710","0.2777186915829211","35","true","1710","0.40464503413625075","45","true","1710","0.224377837203309","65","true","1710","0.18592872025283455","75","true","1710","0.10200216588144081","95","true","1710","0.4225618195299061","105","true","1710","0.2944459143371048","115","true","1710","0.17069506731061804","125","true","1710","0.1686550403731537","135","true"
"1711","0.14753467072579188","0","true","1711","0.13300619582450365","85","true","1711","0.24500839746243885","55","true","1711","0.2872724499454852","15","true","1711","0.39509253390321986","5","true","1711","0.4424042917429206","25","true","1711","0.2775564727210152","35","true","1711","0.4044086760555637","45","true","1711","0.2242467753825127","65","true","1711","0.1858201170283878","75","true","1711","0.1019425851770708","95","true","1711","0.4223149960371901","105","true","1711","0.2942739249011602","115","true","1711","0.17059536224793662","125","true","1711","0.16855652691499182","135","true"
"1712","0.14745721433520864","0","true","1712","0.13292917924767433","85","true","1712","0.24486917763402463","55","true","1712","0.2871111792248212","15","true","1712","0.3948780083225927","5","true","1712","0.4421694237554255","25","true","1712","0.2773959768273256","35","true","1712","0.4041973119188206","45","true","1712","0.22413463378222528","65","true","1712","0.18571581435412507","75","true","1712","0.10188362789404305","95","true","1712","0.4220946764305382","105","true","1712","0.29413018080526854","115","true","1712","0.1704989803558225","125","true","1712","0.16846629724009196","135","true"
