"export-plots data (NetLogo 6.1.1)"
"1713","0.14737118328833862","0","true","1713","0.132851624300622","85","true","1713","0.24472631346971074","55","true","1713","0.28694366978536684","15","true","1713","0.3946476244204208","5","true","1713","0.44191144859570824","25","true","1713","0.27723413553396076","35","true","1713","0.40396149085002314","45","true","1713","0.22400386678468606","65","true","1713","0.1856074620703712","75","true","1713","0.10182418587076765","95","true","1713","0.42184841349213065","105","true","1713","0.29395857626570887","115","true","1713","0.17039950603822868","125","true","1713","0.16836800885197056","135","true"
"1714","0.1472939125538595","0","true","1714","0.13277478766821108","85","true","1714","0.24458742047724377","55","true","1714","0.2867827788440623","15","true","1714","0.3944336084378368","5","true","1714","0.44167714187883833","25","true","1714","0.2770740147592067","35","true","1714","0.4037506339514602","45","true","1714","0.22389199759944148","65","true","1714","0.18550340502894028","75","true","1714","0.10176536638008529","95","true","1714","0.4216286228777577","105","true","1714","0.29381518367817117","115","true","1714","0.1703033507466941","125","true","1714","0.1682779943242502","135","true"
"1715","0.14720807694048313","0","true","1715","0.13269741308332283","85","true","1715","0.24444488701542721","55","true","1715","0.28661565601256805","15","true","1715","0.3942037520226633","5","true","1715","0.44141975426702085","25","true","1715","0.27691254971564067","35","true","1715","0.4035153480342391","45","true","1715","0.2237615244073672","65","true","1715","0.18539530281155744","75","true","1715","0.10170606255352346","95","true","1715","0.42138291855207133","105","true","1715","0.2936439627086618","115","true","1715","0.1702041063698021","125","true","1715","0.16817993022499364","135","true"
"1716","0.14713099120764456","0","true","1716","0.13262075576627713","85","true","1716","0.24430631971453814","55","true","1716","0.28645514351951945","15","true","1716","0.3939894485862543","5","true","1716","0.44118600684413023","25","true","1716","0.2767528027483227","35","true","1716","0.4033049965850722","45","true","1716","0.22364992667276198","65","true","1716","0.18529149054202035","75","true","1716","0.10164738037344018","95","true","1716","0.4211636550641799","105","true","1716","0.2935009203824707","115","true","1716","0.17010817688505347","125","true","1716","0.1680901300873038","135","true"
"1717","0.14704535035129554","0","true","1717","0.1325435609142595","85","true","1717","0.24416411580317926","55","true","1717","0.28628840595053257","15","true","1717","0.3937601182902204","5","true","1717","0.4409292047446866","25","true","1717","0.27659171264195004","35","true","1717","0.4030702439677351","45","true","1717","0.22351974627306886","65","true","1717","0.18518363752075026","75","true","1717","0.10158821426146496","95","true","1717","0.4209185074186245","105","true","1717","0.2933300816628069","115","true","1717","0.17000916164821703","125","true","1717","0.1679922894993601","135","true"
"1718","0.1469684489686925","0","true","1718","0.1324670822864536","85","true","1718","0.2440258730548289","55","true","1718","0.28612827058083945","15","true","1718","0.39354632226544917","5","true","1718","0.4406952959050587","25","true","1718","0.27643233817667295","35","true","1718","0.4028603961875413","45","true","1718","0.22340841902921613","65","true","1718","0.18508006916618105","75","true","1718","0.10152966891247663","95","true","1718","0.4206997692001393","105","true","1718","0.2931867356077421","115","true","1718","0.169913457180159","125","true","1718","0.16790270299808738","135","true"
"1719","0.14688300219603628","0","true","1719","0.1323900665409382","85","true","1719","0.24388399754723888","55","true","1719","0.28596191693515294","15","true","1719","0.393317516264132","5","true","1719","0.44043907770976504","25","true","1719","0.27627162170098885","35","true","1719","0.4026261750269672","45","true","1719","0.22327853041350146","65","true","1719","0.1849724644748054","75","true","1719","0.10147064003520193","95","true","1719","0.42045517631106943","105","true","1719","0.293016278203319","115","true","1719","0.1698146702864496","125","true","1719","0.16780508514750708","135","true"
"1720","0.1468062845153045","0","true","1720","0.13231376597915723","85","true","1720","0.24374607821768726","55","true","1720","0.28580141859191294","15","true","1720","0.39310422587217636","5","true","1720","0.44020499070593355","25","true","1720","0.2761126184384262","35","true","1720","0.4024168291436364","45","true","1720","0.22316747270500448","65","true","1720","0.18486913918226705","75","true","1720","0.1014122310400336","95","true","1720","0.4202355586418771","105","true","1720","0.29287328107072347","115","true","1720","0.1697191900486634","125","true","1720","0.16771571153255302","135","true"
"1721","0.14672103115612026","0","true","1721","0.13223692871668383","85","true","1721","0.24360452997249696","55","true","1721","0.2856354479655529","15","true","1721","0.39287594234960255","5","true","1721","0.43994935482282904","25","true","1721","0.27595227429299163","35","true","1721","0.40218313760522545","45","true","1721","0.2230378748695196","65","true","1721","0.18476178195858398","75","true","1721","0.10135333891980129","95","true","1721","0.41999151940921636","105","true","1721","0.2927032036717277","115","true","1721","0.16962063070484887","125","true","1721","0.1676183156489685","135","true"
"1722","0.1466437441554572","0","true","1722","0.13216080560060675","85","true","1722","0.24346693293327257","55","true","1722","0.285475325400407","15","true","1722","0.39266315581992106","5","true","1722","0.4397158237661215","25","true","1722","0.2757936409398504","35","true","1722","0.4019742918549117","45","true","1722","0.22292649029926465","65","true","1722","0.184658698879105","75","true","1722","0.10129506580339429","95","true","1722","0.41977242576337875","105","true","1722","0.29256055422850935","115","true","1722","0.1695253739145712","125","true","1722","0.16752915417372913","135","true"
"1723","0.1465586839790329","0","true","1723","0.1320841462006064","85","true","1723","0.24332571081440177","55","true","1723","0.28530973646455987","15","true","1723","0.3924353929685174","5","true","1723","0.43946076818389057","25","true","1723","0.2756336678302565","35","true","1723","0.4017411281125365","45","true","1723","0.22279718259027437","65","true","1723","0.18455158826490597","75","true","1723","0.10123630996476123","95","true","1723","0.41952893827743715","105","true","1723","0.292390855531161","115","true","1723","0.16942704133109407","125","true","1723","0.1674319794903337","135","true"
"1724","0.14648158070079212","0","true","1724","0.13200819991278917","85","true","1724","0.24318843494227105","55","true","1724","0.2851499883670263","15","true","1724","0.39222310853880143","5","true","1724","0.43922779112645977","25","true","1724","0.2754754030992423","35","true","1724","0.401532058821775","45","true","1724","0.22268606669330623","65","true","1724","0.18444874655345753","75","true","1724","0.10117817225426022","95","true","1724","0.4193103668161929","105","true","1724","0.29224785818021576","115","true","1724","0.16933200720919572","125","true","1724","0.16734302941167933","135","true"
"1725","0.14639671304105817","0","true","1725","0.13193171775756737","85","true","1725","0.24304753781889776","55","true","1725","0.28498477979902687","15","true","1725","0.39199586455934676","5","true","1725","0.4389733138430725","25","true","1725","0.2753157997370759","35","true","1725","0.40129942147599185","45","true","1725","0.22255704811468902","65","true","1725","0.1843418816945042","75","true","1725","0.10111955222398544","95","true","1725","0.4190674291760908","105","true","1725","0.2920785372890337","115","true","1725","0.16923390060015217","125","true","1725","0.16724607516520676","135","true"
"1726","0.14631979284185295","0","true","1726","0.13185594768342626","85","true","1726","0.24291058199583465","55","true","1726","0.2848254048647015","15","true","1726","0.3917840804754725","5","true","1726","0.4387401569603283","25","true","1726","0.27515790234685794","35","true","1726","0.40109085006896983","45","true","1726","0.2224456506653737","65","true","1726","0.18423928050997718","75","true","1726","0.10106154944872577","95","true","1726","0.41884937806923206","105","true","1726","0.29193588638449497","115","true","1726","0.16913908837111702","125","true","1726","0.16715733574346173","135","true"
"1727","0.1462351170358102","0","true","1727","0.1317796421581465","85","true","1727","0.24277000874236482","55","true","1727","0.2846605753479974","15","true","1727","0.3915573535770492","5","true","1727","0.4384862564065318","25","true","1727","0.27499866744966645","35","true","1727","0.4008587373085133","45","true","1727","0.22231692054346086","65","true","1727","0.18413266055597835","75","true","1727","0.10100306475575775","95","true","1727","0.41860698838284943","105","true","1727","0.2917669420058002","115","true","1727","0.16904120695423558","125","true","1727","0.16706060117416574","135","true"
"1728","0.1461583792752422","0","true","1728","0.1317040476859416","85","true","1728","0.24263337185552072","55","true","1728","0.2845015722785186","15","true","1728","0.3913460680930303","5","true","1728","0.4382529493315954","25","true","1728","0.27484113612484345","35","true","1728","0.40065066204202426","45","true","1728","0.2222051960836301","65","true","1728","0.18403029906116072","75","true","1728","0.10094519644725271","95","true","1728","0.4183894558086726","105","true","1728","0.29162463632803554","115","true","1728","0.16894661584613968","125","true","1728","0.16697207167308847","135","true"
"1729","0.14607389466294435","0","true","1729","0.1316279181786087","85","true","1729","0.24249312135155798","55","true","1729","0.28433712050263504","15","true","1729","0.39111985649297654","5","true","1729","0.43799962392735753","25","true","1729","0.27468226841610077","35","true","1729","0.4004190720639653","45","true","1729","0.2220767537737552","65","true","1729","0.18392392316574965","75","true","1729","0.10088684662271671","95","true","1729","0.4181476121925982","105","true","1729","0.2914560671740887","115","true","1729","0.1688489588427604","125","true","1729","0.16687555602472254","135","true"
"1730","0.14599733870358603","0","true","1730","0.13155249869942745","85","true","1730","0.24235680229323178","55","true","1730","0.2841784880056486","15","true","1730","0.39090906787091734","5","true","1730","0.43776686754371463","25","true","1730","0.27452510188716645","35","true","1730","0.4002114912028937","45","true","1730","0.22196474088456275","65","true","1730","0.1838211352603202","75","true","1730","0.10082911231464498","95","true","1730","0.4179305963378544","105","true","1730","0.29131410550914155","115","true","1730","0.16875458808725127","125","true","1730","0.16678723571148557","135","true"
"1731","0.14591304462812205","0","true","1731","0.1314765446008712","85","true","1731","0.24221687342354747","55","true","1731","0.2840144126661534","15","true","1731","0.39068336979477936","5","true","1731","0.4375141153107217","25","true","1731","0.2743666000962385","35","true","1731","0.3999804222125918","45","true","1731","0.22183658572238923","65","true","1731","0.18371500296513527","75","true","1731","0.10077089689183051","95","true","1731","0.41768929691733603","105","true","1731","0.29114591029810855","115","true","1731","0.16865715472230483","125","true","1731","0.16669093823128264","135","true"
"1732","0.14583666983549975","0","true","1732","0.1314012995086121","85","true","1732","0.24208087109115586","55","true","1732","0.28385614945527804","15","true","1732","0.3904730763048277","5","true","1732","0.4372819076987949","25","true","1732","0.27420979709954746","35","true","1732","0.39977333402986615","45","true","1732","0.22172484068884005","65","true","1732","0.18361245423801595","75","true","1732","0.10071329612002364","95","true","1732","0.4174727959771824","105","true","1732","0.2910042914376657","115","true","1732","0.16856300355458073","125","true","1732","0.16660282637645302","135","true"
"1733","0.1457525656429764","0","true","1733","0.13132552021247101","85","true","1733","0.24194126274565922","55","true","1733","0.28369244925374676","15","true","1733","0.39024788998631277","5","true","1733","0.4370297266678267","25","true","1733","0.2740516599616585","35","true","1733","0.3995427842409216","45","true","1733","0.221596971691903","65","true","1733","0.1835065647026999","75","true","1733","0.10065521463437195","95","true","1733","0.41723203888607674","105","true","1733","0.290836468893584","115","true","1733","0.16846579305656773","125","true","1733","0.1665067463151056","135","true"
"1734","0.14567637138555314","0","true","1734","0.13125044890382745","85","true","1734","0.2418055760417072","55","true","1734","0.2835345540485395","15","true","1734","0.39003731130720726","5","true","1734","0.43679806591691817","25","true","1734","0.2738952192393928","35","true","1734","0.39933618701746804","45","true","1734","0.22148549357714206","65","true","1734","0.1834042543246968","75","true","1734","0.10059774693680201","95","true","1734","0.4170153685431366","105","true","1734","0.2906951916349425","115","true","1734","0.16837186071535729","125","true","1734","0.16641884219262515","135","true"
"1735","0.14559245642507762","0","true","1735","0.1311748438065326","85","true","1735","0.2416662871154159","55","true","1735","0.2833712276925207","15","true","1735","0.3898126354366386","5","true","1735","0.4365464541277955","25","true","1735","0.2737374454955913","35","true","1735","0.3991061546516746","45","true","1735","0.22135790976747782","65","true","1735","0.18329860671275863","75","true","1735","0.10053979892589371","95","true","1735","0.41677515231701723","105","true","1735","0.29052774048768737","115","true","1735","0.16827487231632768","125","true","1735","0.16632297880426536","135","true"
"1736","0.14551644207423628","0","true","1736","0.1310999456809767","85","true","1736","0.2415309149474674","55","true","1736","0.2832136992184428","15","true","1736","0.3896025497983551","5","true","1736","0.43631533833603603","25","true","1736","0.27358058647272854","35","true","1736","0.39889930639247434","45","true","1736","0.22124669763898858","65","true","1736","0.18319653385850107","75","true","1736","0.10048246384266092","95","true","1736","0.41655899448257155","105","true","1736","0.29038680363372243","115","true","1736","0.1681811580438695","125","true","1736","0.1662352816914313","135","true"
"1737","0.14543271569789895","0","true","1737","0.1310245141817356","85","true","1737","0.24139194434047806","55","true","1737","0.2830507454214241","15","true","1737","0.38937838262355745","5","true","1737","0.4360642938375688","25","true","1737","0.2734231753182563","35","true","1737","0.3986697901057123","45","true","1737","0.22111939804310884","65","true","1737","0.18309112733729363","75","true","1737","0.10042464884620368","95","true","1737","0.41631931727055627","105","true","1737","0.29021972261897344","115","true","1737","0.16808439097940236","125","true","1737","0.16613963423361117","135","true"
"1738","0.1453568806279253","0","true","1738","0.13094978864150222","85","true","1738","0.24125688562112696","55","true","1738","0.28289358240980694","15","true","1738","0.38916878831597534","5","true","1738","0.43583372111186663","25","true","1738","0.27326667741570576","35","true","1738","0.3984634306682857","45","true","1738","0.22100782876138092","65","true","1738","0.182989291185212","75","true","1738","0.10036744591952416","95","true","1738","0.4161036701610763","105","true","1738","0.29007844770442837","115","true","1738","0.16799089402142484","125","true","1738","0.16605214341105679","135","true"
"1739","0.1452733421907828","0","true","1739","0.13087453014228295","85","true","1739","0.24111823223858608","55","true","1739","0.2827309998911806","15","true","1739","0.38894512809280524","5","true","1739","0.4355832419618023","25","true","1739","0.2731096276010991","35","true","1739","0.3982344286966373","45","true","1739","0.22088081276783988","65","true","1739","0.1828841249259102","75","true","1739","0.10030976347934054","95","true","1739","0.4158645301207538","105","true","1739","0.2899117359528741","115","true","1739","0.16789434753060792","125","true","1739","0.1659567111447286","135","true"
"1740","0.14519768577884878","0","true","1740","0.13079997659235396","85","true","1740","0.24098348588542715","55","true","1740","0.28257420107919207","15","true","1740","0.38873602341368146","5","true","1740","0.43535321041779296","25","true","1740","0.2729534895742075","35","true","1740","0.39802855638171725","45","true","1740","0.22076950869222267","65","true","1740","0.1827825246582143","75","true","1740","0.10025269225353421","95","true","1740","0.41564939196094","105","true","1740","0.2897708002321803","115","true","1740","0.16780106713630916","125","true","1740","0.16586942589640397","135","true"
"1741","0.14511433463890686","0","true","1741","0.13072489049786923","85","true","1741","0.24084514863750212","55","true","1741","0.28241198856422123","15","true","1741","0.38851286840598126","5","true","1741","0.43510329468276554","25","true","1741","0.27279679985573785","35","true","1741","0.39780006696932824","45","true","1741","0.22064277533476445","65","true","1741","0.1826775978357928","75","true","1741","0.1001951419135494","95","true","1741","0.41541078725832176","105","true","1741","0.28960445648922273","115","true","1741","0.16770474046171885","125","true","1741","0.16577420808590088","135","true"
"1742","0.14503885626505417","0","true","1742","0.1306505083459576","85","true","1742","0.24071071357310245","55","true","1742","0.28225555269483216","15","true","1742","0.38830425166090515","5","true","1742","0.4348730792341834","25","true","1742","0.2726410204655641","35","true","1742","0.39759468008547943","45","true","1742","0.2205317355423281","65","true","1742","0.18257623263845005","75","true","1742","0.10013820193502787","95","true","1742","0.41519615628105644","105","true","1742","0.2894638587782278","115","true","1742","0.16761167588374679","125","true","1742","0.16568712769905386","135","true"
"1743","0.1449556917832508","0","true","1743","0.13057559406364913","85","true","1743","0.2405726913749527","55","true","1743","0.2820937089146172","15","true","1743","0.3880816001404574","5","true","1743","0.43462372540434724","25","true","1743","0.2724846896052054","35","true","1743","0.397366701484513","45","true","1743","0.2204052838591043","65","true","1743","0.18247154443166194","75","true","1743","0.10008078324125778","95","true","1743","0.41495808509052834","105","true","1743","0.28929788179498334","115","true","1743","0.16751556827142813","125","true","1743","0.16559212361207046","135","true"
"1744","0.14488039083037424","0","true","1744","0.13050138272018336","85","true","1744","0.2404385665268232","55","true","1744","0.28193763473656824","15","true","1744","0.3878727026632301","5","true","1744","0.43439404863781417","25","true","1744","0.27232926761848775","35","true","1744","0.39716179834808685","45","true","1744","0.22029450743117257","65","true","1744","0.1823704134943758","75","true","1744","0.10002397405851238","95","true","1744","0.4147439595368288","105","true","1744","0.2891576209150006","115","true","1744","0.16742271876586082","125","true","1744","0.16550453169223553","135","true"
"1745","0.14479741237056304","0","true","1745","0.13042663966020615","85","true","1745","0.24030085829857184","55","true","1745","0.2817761584280135","15","true","1745","0.38765055334899","5","true","1745","0.43414525479552446","25","true","1745","0.2721732943838838","35","true","1745","0.39693432881867785","45","true","1745","0.22016833646471715","65","true","1745","0.1822659630857307","75","true","1745","0.0999666865590516","95","true","1745","0.4145064200411032","105","true","1745","0.28899200944826803","115","true","1745","0.16732682946530764","125","true","1745","0.16540974100970848","135","true"
"1746","0.14472228822439423","0","true","1746","0.1303525985383147","85","true","1746","0.2401670425991387","55","true","1746","0.28162044469578174","15","true","1746","0.3874421417571353","5","true","1746","0.43391611484876347","25","true","1746","0.2720182285730075","35","true","1746","0.3967291707179016","45","true","1746","0.22005782248684283","65","true","1746","0.18216506560191936","75","true","1746","0.09991000772264146","95","true","1746","0.4142921007792807","105","true","1746","0.28885208422604525","115","true","1746","0.16723419429163341","125","true","1746","0.16532235376442536","135","true"
"1747","0.14463949515332764","0","true","1747","0.13027802611352163","85","true","1747","0.24002964726584403","55","true","1747","0.2814593346015622","15","true","1747","0.3872204929346198","5","true","1747","0.43366787908512","25","true","1747","0.2718626117374394","35","true","1747","0.3965022089497563","45","true","1747","0.21993193128404714","65","true","1747","0.182060852177662","75","true","1747","0.09985285096765138","95","true","1747","0.41405509156830855","105","true","1747","0.2886868370382729","115","true","1747","0.16713852255576864","125","true","1747","0.16522777575883932","135","true"
"1748","0.14456454720241874","0","true","1748","0.13020415462901755","85","true","1748","0.23989613965242093","55","true","1748","0.28130398007532864","15","true","1748","0.3870117925205699","5","true","1748","0.43343927410439903","25","true","1748","0.27170790088040425","35","true","1748","0.3962975325162587","45","true","1748","0.2198216788459878","65","true","1748","0.1819601873444371","75","true","1748","0.09979630203019162","95","true","1748","0.4138412754322701","105","true","1748","0.2885472463059612","115","true","1748","0.16704610097686678","125","true","1748","0.16514059248139007","135","true"
"1749","0.14448193888973165","0","true","1749","0.1301297522549438","85","true","1749","0.23975905614404813","55","true","1749","0.28114323494385707","15","true","1749","0.3867906429248439","5","true","1749","0.43319159451919653","25","true","1749","0.2715526392227583","35","true","1749","0.3960710767833923","45","true","1749","0.2196960664580758","65","true","1749","0.18185621009452602","75","true","1749","0.09973927557188865","95","true","1749","0.4136047947034517","105","true","1749","0.2883823621652149","115","true","1749","0.16695064606202287","125","true","1749","0.16504622642854355","135","true"
"1750","0.14440639175271597","0","true","1750","0.13005604982630928","85","true","1750","0.23962585555880817","55","true","1750","0.280988238389474","15","true","1750","0.38658242637763457","5","true","1750","0.43296352265927923","25","true","1750","0.27139828210314676","35","true","1750","0.3958668803527693","45","true","1750","0.21958607465376978","65","true","1750","0.18175577711267155","75","true","1750","0.09968285608803865","95","true","1750","0.41339147995469877","105","true","1750","0.2882431047603376","115","true","1750","0.16685843734414418","125","true","1750","0.1649592464154491","135","true"
"1751","0.1443239680131311","0","true","1751","0.12998181692115726","85","true","1751","0.23948908281020156","55","true","1751","0.2808278569748681","15","true","1751","0.3863617743077843","5","true","1751","0.43271639736095774","25","true","1751","0.2712433744078824","35","true","1751","0.39564092893704284","45","true","1751","0.21946074013627334","65","true","1751","0.18165203523075793","75","true","1751","0.09962595948068245","95","true","1751","0.41315552591362875","105","true","1751","0.2880785824402689","115","true","1751","0.16676319851004365","125","true","1751","0.16486509159443571","135","true"
"1752","0.14424859718253336","0","true","1752","0.12990828296952847","85","true","1752","0.23935618820014945","55","true","1752","0.28067321716382665","15","true","1752","0.38615403996349085","5","true","1752","0.4324888567850554","25","true","1752","0.2710893698148277","35","true","1752","0.39543721085251654","45","true","1752","0.21935096189927172","65","true","1752","0.1815518333047092","75","true","1752","0.09956966900713415","95","true","1752","0.4129420092582119","105","true","1752","0.2879396572056909","115","true","1752","0.16667120192279117","125","true","1752","0.16477831414543725","135","true"
"1753","0.14416635738938482","0","true","1753","0.12983421895415245","85","true","1753","0.23921972515100456","55","true","1753","0.2805131982258769","15","true","1753","0.38593388372633947","5","true","1753","0.4322422838906511","25","true","1753","0.27093481487194576","35","true","1753","0.39521176204359265","45","true","1753","0.21922590433832573","65","true","1753","0.18144832598811586","75","true","1753","0.09951290180701607","95","true","1753","0.41270658051861203","105","true","1753","0.28777549548550524","115","true","1753","0.1665761784325273","125","true","1753","0.16468436983862683","135","true"
"1754","0.14409116225809473","0","true","1754","0.1297608529033044","85","true","1754","0.23908713546794924","55","true","1754","0.28035891393527473","15","true","1754","0.38572662992863865","5","true","1754","0.4320152727703739","25","true","1754","0.2707811616001002","35","true","1754","0.3950085206559681","45","true","1754","0.21911638501429956","65","true","1754","0.1813483543259388","75","true","1754","0.09945673990248245","95","true","1754","0.4124935629963609","105","true","1754","0.2876369012694024","115","true","1754","0.16648439324883724","125","true","1754","0.1645977942566676","135","true"
"1755","0.14400910578756052","0","true","1755","0.12968695720119547","85","true","1755","0.23895098106278526","55","true","1755","0.28019925623941183","15","true","1755","0.38550696783870203","5","true","1755","0.4317692504054705","25","true","1755","0.2706269582051115","35","true","1755","0.39478357275126646","45","true","1755","0.21899160347385863","65","true","1755","0.18124508077563928","75","true","1755","0.09940010166791384","95","true","1755","0.41225865777825366","105","true","1755","0.28747309893382755","115","true","1755","0.16638958436885498","125","true","1755","0.1645040597496877","135","true"
"1756","0.14393408575124164","0","true","1756","0.1296137584775271","85","true","1756","0.23881869526331234","55","true","1756","0.28004532625192163","15","true","1756","0.3853001929388288","5","true","1756","0.43154276692077986","25","true","1756","0.2704736550546151","35","true","1756","0.39458080641888815","45","true","1756","0.21888234216890617","65","true","1756","0.18114533858900964","75","true","1756","0.09934406789311738","95","true","1756","0.4120454403567384","105","true","1756","0.28733483458965636","115","true","1756","0.1662980098649777","125","true","1756","0.16441768534089457","135","true"
"1757","0.1438522119823274","0","true","1757","0.12954003051479815","85","true","1757","0.2386828484514447","55","true","1757","0.2798860285691845","15","true","1757","0.385081023318272","5","true","1757","0.43129729321945975","25","true","1757","0.27031980200850897","35","true","1757","0.3943563577235418","45","true","1757","0.2187578357171605","65","true","1757","0.18104229800960747","75","true","1757","0.09928755818441821","95","true","1757","0.4118110572848631","105","true","1757","0.2871713904289114","115","true","1757","0.1662034148650545","125","true","1757","0.1643241599226119","135","true"
"1758","0.14377736643940128","0","true","1758","0.12946699854731722","85","true","1758","0.23855086549688953","55","true","1758","0.27973245167302185","15","true","1758","0.3848747256749764","5","true","1758","0.431071335558621","25","true","1758","0.2701668477849583","35","true","1758","0.3941540648122507","45","true","1758","0.21864883154146708","65","true","1758","0.1809427845137904","75","true","1758","0.09923165210207945","95","true","1758","0.4115976422484318","105","true","1758","0.2870334548153788","115","true","1758","0.1661120503205357","125","true","1758","0.16423738435003976","135","true"
"1759","0.14369567475392434","0","true","1759","0.12939343775268808","85","true","1759","0.23841532523240266","55","true","1759","0.2795735127800258","15","true","1759","0.3846560468535702","5","true","1759","0.4308264086634172","25","true","1759","0.2700133438941714","35","true","1759","0.3939301136390619","45","true","1759","0.21852459925081852","65","true","1759","0.18083997611349847","75","true","1759","0.09917527048156691","95","true","1759","0.41136377995169976","105","true","1759","0.28687036762514273","115","true","1759","0.16601766847376265","125","true","1759","0.16414406765438633","135","true"
"1760","0.1436210031055549","0","true","1760","0.1293205719729965","85","true","1760","0.23828364408882316","55","true","1760","0.279420287768918","15","true","1760","0.38445022483307484","5","true","1760","0.4306002459151146","25","true","1760","0.2698607374085886","35","true","1760","0.39372829252215297","45","true","1760","0.21841585131863317","65","true","1760","0.18074069052732802","75","true","1760","0.09911949165639311","95","true","1760","0.41115086128517536","105","true","1760","0.2867321855406065","115","true","1760","0.1659265131714246","125","true","1760","0.16405749290146968","135","true"
"1761","0.14353949288812834","0","true","1761","0.12924717777777914","85","true","1761","0.23814840933054346","55","true","1761","0.2792617064478232","15","true","1761","0.3842320351481526","5","true","1761","0.4303558643907587","25","true","1761","0.26970758148497426","35","true","1761","0.39350483719155016","45","true","1761","0.21829189226567142","65","true","1761","0.18063811351794817","75","true","1761","0.09906323768837019","95","true","1761","0.41091751800408277","105","true","1761","0.28656945444779114","115","true","1761","0.16583234375418768","125","true","1761","0.16396438422218396","135","true"
"1762","0.14346499453820616","0","true","1762","0.12917447762005826","85","true","1762","0.2380170289686934","55","true","1762","0.2791088321209777","15","true","1762","0.38402668712411014","5","true","1762","0.4301302251080087","25","true","1762","0.26955532155377626","35","true","1762","0.39330348624972994","45","true","1762","0.21818339969528386","65","true","1762","0.18053905506380716","75","true","1762","0.09900758568704413","95","true","1762","0.4107044983911255","105","true","1762","0.28643159980361016","115","true","1762","0.1657413969801107","125","true","1762","0.16387800960139326","135","true"
"1763","0.14338366517622303","0","true","1763","0.12910124945814214","85","true","1763","0.23788209868016238","55","true","1763","0.27895060715945785","15","true","1763","0.38380898492052506","5","true","1763","0.42988638711191574","25","true","1763","0.2694025124145734","35","true","1763","0.3930805250897244","45","true","1763","0.21805971296076274","65","true","1763","0.18043670866070977","75","true","1763","0.09895145893778844","95","true","1763","0.4104716727117655","105","true","1763","0.2862692236132453","115","true","1763","0.1656474392720721","125","true","1763","0.16378510823540607","135","true"
"1764","0.14330933953135","0","true","1764","0.129028714359138","85","true","1764","0.23775101807546478","55","true","1764","0.2787980823215313","15","true","1764","0.3836041092739759","5","true","1764","0.4296612695038651","25","true","1764","0.26925059785954136","35","true","1764","0.39287964271106873","45","true","1764","0.21795147487448038","65","true","1764","0.18033787656450956","75","true","1764","0.09889593332895712","95","true","1764","0.41025914708437095","105","true","1764","0.28613102155339337","115","true","1764","0.16555670031557598","125","true","1764","0.16369893306233682","135","true"
"1765","0.14322819041496757","0","true","1765","0.12895565166697542","85","true","1765","0.23761639122491243","55","true","1765","0.27864021251274224","15","true","1765","0.38338689290405864","5","true","1765","0.4294179732017677","25","true","1765","0.26909813432734453","35","true","1765","0.39265717405721196","45","true","1765","0.21782805954329437","65","true","1765","0.18023575998661348","75","true","1765","0.0988399333667097","95","true","1765","0.41002683726155986","105","true","1765","0.2859689994573835","115","true","1765","0.1654629535996555","125","true","1765","0.1636062383097534","135","true"
"1766","0.14315403688444145","0","true","1766","0.1288832810659844","85","true","1766","0.23748560935743307","55","true","1766","0.2784880359738098","15","true","1766","0.38318171479350205","5","true","1766","0.42919337548569575","25","true","1766","0.26894656397559336","35","true","1766","0.3924567586371244","45","true","1766","0.21772007506741953","65","true","1766","0.18013715347777406","75","true","1766","0.0987845337209733","95","true","1766","0.4098148039299803","105","true","1766","0.28583112372932307","115","true","1766","0.1653724217532813","125","true","1766","0.16352026190310848","135","true"
"1767","0.1430730674065656","0","true","1767","0.12881038328257605","85","true","1767","0.23735128491775126","55","true","1767","0.27833052011635856","15","true","1767","0.3829649830543655","5","true","1767","0.4289506190515975","25","true","1767","0.26879444487832205","35","true","1767","0.3922347808324654","45","true","1767","0.21759693022858048","65","true","1767","0.18003526594752645","75","true","1767","0.09872866011592751","95","true","1767","0.4095830082264","105","true","1767","0.28566945454169335","115","true","1767","0.16527888531563803","125","true","1767","0.16342777306719045","135","true"
"1768","0.1429990854023648","0","true","1768","0.12873817662143036","85","true","1768","0.2372208007721725","55","true","1768","0.278178690691883","15","true","1768","0.3827602754164323","5","true","1768","0.42872653945286987","25","true","1768","0.2686432175622704","35","true","1768","0.39203483077363555","45","true","1768","0.21748867538279062","65","true","1768","0.17993688425895654","75","true","1768","0.09867338600582835","95","true","1768","0.4093714655085561","105","true","1768","0.2855319040235661","115","true","1768","0.16518855987512973","125","true","1768","0.16334199474876251","135","true"
