"export-plots data (NetLogo 6.1.1)"
"1769","0.14291829495863465","0","true","1769","0.1286654431883109","85","true","1769","0.23708677772088876","55","true","1769","0.2780215275897972","15","true","1769","0.3825440266732592","5","true","1769","0.4284843210689982","25","true","1769","0.26849144173313916","35","true","1769","0.3918133421686787","45","true","1769","0.21736580042494724","65","true","1769","0.17983522500231305","75","true","1769","0.09861763833011884","95","true","1769","0.40914018219470943","105","true","1769","0.28537058656366576","115","true","1769","0.16509523300514378","125","true","1769","0.1632497111359101","135","true"
"1770","0.14284448389540294","0","true","1770","0.12859339991136431","85","true","1770","0.23695659028648336","55","true","1770","0.2778700441005986","15","true","1770","0.3823397879069562","5","true","1770","0.42826075782102163","25","true","1770","0.26834055629047954","35","true","1770","0.3916138558810411","45","true","1770","0.21725779834002426","65","true","1770","0.17973706737039044","75","true","1770","0.09856248933013037","95","true","1770","0.40892912841614687","105","true","1770","0.2852333601387143","115","true","1770","0.16500511326943024","125","true","1770","0.16316413023056414","135","true"
"1771","0.1427638718841753","0","true","1771","0.12852083027258815","85","true","1771","0.2368228676057348","55","true","1771","0.2777132325632958","15","true","1771","0.3821240205322909","5","true","1771","0.4280190756777818","25","true","1771","0.268189122567968","35","true","1771","0.3913928548337042","45","true","1771","0.21713519235901974","65","true","1771","0.1796356356167954","75","true","1771","0.09850686715782217","95","true","1771","0.4086983557703138","105","true","1771","0.28507239323118677","115","true","1771","0.1649119952596845","125","true","1771","0.16307205115029857","135","true"
"1772","0.14269023117920693","0","true","1772","0.12844894982670166","85","true","1772","0.23669297587634006","55","true","1772","0.27756209383552133","15","true","1772","0.38192024904386357","5","true","1772","0.4277960270219582","25","true","1772","0.26803857784163687","35","true","1772","0.39119383073439723","45","true","1772","0.2170268792318648","65","true","1772","0.17953770128134733","75","true","1772","0.09845184284433807","95","true","1772","0.4084877892641605","105","true","1772","0.28493548978772565","115","true","1772","0.16482208053086148","125","true","1772","0.16298666698595446","135","true"
"1773","0.14260979700154108","0","true","1773","0.12837654342882865","85","true","1773","0.2365595525528472","55","true","1773","0.2774056326777786","15","true","1773","0.3817049614175705","5","true","1773","0.42755487931788716","25","true","1773","0.2678874850694601","35","true","1773","0.39097331560996973","45","true","1773","0.21690454164492465","65","true","1773","0.1794364962637141","75","true","1773","0.09839634575141568","95","true","1773","0.40825752557235434","105","true","1773","0.2847748722624789","115","true","1773","0.16472917067712367","125","true","1773","0.16289479175090038","135","true"
"1774","0.14253632607476574","0","true","1774","0.12830482526335657","85","true","1774","0.23642995552683932","55","true","1774","0.27725483754287233","15","true","1774","0.38150165562046234","5","true","1774","0.42733234350356863","25","true","1774","0.26773727990760854","35","true","1774","0.39077475212329504","45","true","1774","0.2167964805047942","65","true","1774","0.17933878446799786","75","true","1774","0.09834144570273912","95","true","1774","0.4080474446792772","105","true","1774","0.284638290693866","115","true","1774","0.16463946026043597","125","true","1774","0.16280960365851577","135","true"
"1775","0.14245606913440834","0","true","1775","0.128232581555438","85","true","1775","0.23629683055188053","55","true","1775","0.2770987255847964","15","true","1775","0.3812868461296851","5","true","1775","0.42709172844528964","25","true","1775","0.2675865269346876","35","true","1775","0.39055472129439683","45","true","1775","0.21667441041441987","65","true","1775","0.1792378054226893","75","true","1775","0.09828607326709568","95","true","1775","0.40781768823520104","105","true","1775","0.28447802138604283","115","true","1775","0.1645467578616407","125","true","1775","0.16271793158438372","135","true"
"1776","0.1423827674083762","0","true","1776","0.12816102512221372","85","true","1776","0.23616752723214895","55","true","1776","0.2769482728794696","15","true","1776","0.3810840044444971","5","true","1776","0.42686826101018255","25","true","1776","0.2674366601906517","35","true","1776","0.3903558898330705","45","true","1776","0.2165666004017575","65","true","1776","0.17914031541337286","75","true","1776","0.0982312970634285","95","true","1776","0.40760809130336384","105","true","1776","0.28434115031305096","115","true","1776","0.16445725106546444","125","true","1776","0.16263220204301612","135","true"
"1777","0.14230268711174607","0","true","1777","0.12808894355577827","85","true","1777","0.2360346996015347","55","true","1777","0.27679250894646656","15","true","1777","0.38086967148361717","5","true","1777","0.42662817762378763","25","true","1777","0.2672862458710844","35","true","1777","0.3901363420885075","45","true","1777","0.2164447969144674","65","true","1777","0.17903956158018197","75","true","1777","0.09817604886485515","95","true","1777","0.4073788404083676","105","true","1777","0.2841812284062383","115","true","1777","0.16436475542369533","125","true","1777","0.16254073286301443","135","true"
"1778","0.14222955401161314","0","true","1778","0.12801754830910042","85","true","1778","0.23590568899545677","55","true","1778","0.27664239751266817","15","true","1778","0.3806665482453218","5","true","1778","0.4264052219850221","25","true","1778","0.2671367164033564","35","true","1778","0.38993724180112127","45","true","1778","0.21633723717360115","65","true","1778","0.17894229260732486","75","true","1778","0.09812139608828722","95","true","1778","0.4071697257933884","105","true","1778","0.2840446780387696","115","true","1778","0.16427545155952036","125","true","1778","0.1624551993069218","135","true"
"1779","0.1421496497677864","0","true","1779","0.12794562833814024","85","true","1779","0.23577315770950427","55","true","1779","0.27648698043541386","15","true","1779","0.38045269063394804","5","true","1779","0.4261656684895249","25","true","1779","0.2669866395963882","35","true","1779","0.3897181759349409","45","true","1779","0.21621569939990812","65","true","1779","0.17884176322945558","75","true","1779","0.09806627170846234","95","true","1779","0.4069409787564258","105","true","1779","0.28388510237695","115","true","1779","0.16418316197999255","125","true","1779","0.162363932341019","135","true"
"1780","0.14207668472129986","0","true","1780","0.12787439373475884","85","true","1780","0.23564443882891997","55","true","1780","0.2763372091203008","15","true","1780","0.38025002962323623","5","true","1780","0.4259432229127537","25","true","1780","0.2668374462685873","35","true","1780","0.3895195340230338","45","true","1780","0.21610838907902855","65","true","1780","0.17874471454648977","75","true","1780","0.09801174194296097","95","true","1780","0.40673234482133547","105","true","1780","0.28374887162024176","115","true","1780","0.16409406036240495","125","true","1780","0.16227859410645032","135","true"
"1781","0.141996955941995","0","true","1781","0.12780263481571577","85","true","1781","0.23551220289242789","55","true","1781","0.27618213773471145","15","true","1781","0.3800366457682288","5","true","1781","0.42570419753513716","25","true","1781","0.2666877058385825","35","true","1781","0.38930094842593893","45","true","1781","0.2159871161334174","65","true","1781","0.17864440887053776","75","true","1781","0.09795674096543967","95","true","1781","0.40650409995892167","105","true","1781","0.28358964105255363","115","true","1781","0.16400197615344736","125","true","1781","0.16218752867765882","135","true"
"1782","0.1419241583794786","0","true","1782","0.1277315603148185","85","true","1782","0.2353837747536149","55","true","1782","0.2760327053906197","15","true","1782","0.3798344454231856","5","true","1782","0.42548226029381625","25","true","1782","0.2665388475194262","35","true","1782","0.38910276333474575","45","true","1782","0.2158800543845559","65","true","1782","0.1785475797342488","75","true","1782","0.09790233379683905","95","true","1782","0.40629594507412164","105","true","1782","0.2834537288167863","115","true","1782","0.16391307610011197","125","true","1782","0.1621023851038487","135","true"
"1783","0.14184460447904168","0","true","1783","0.12765996190657028","85","true","1783","0.2352518331758382","55","true","1783","0.27587797853782225","15","true","1783","0.37962153373853136","5","true","1783","0.4252437612689879","25","true","1783","0.26638944233583906","35","true","1783","0.3888846564046254","45","true","1783","0.21575904538546142","65","true","1783","0.17844749701018253","75","true","1783","0.09784745580704261","95","true","1783","0.40606820071029087","105","true","1783","0.2832948421974944","115","true","1783","0.16382119657315003","125","true","1783","0.16201152053820753","135","true"
"1784","0.14177197383338133","0","true","1784","0.12758904696976875","85","true","1784","0.23512369479948697","55","true","1784","0.27572888402223755","15","true","1784","0.37941979250425556","5","true","1784","0.4250216348778272","25","true","1784","0.26624091789911475","35","true","1784","0.3886869265863754","45","true","1784","0.21565223136446865","65","true","1784","0.17835088668069074","75","true","1784","0.09779317082303335","95","true","1784","0.40586052325351224","105","true","1784","0.28315924739776444","115","true","1784","0.16373249740479334","125","true","1784","0.16192657096735932","135","true"
"1785","0.14169259422877137","0","true","1785","0.12751760853361546","85","true","1785","0.23499204659411213","55","true","1785","0.2755745005485409","15","true","1785","0.37920735141102807","5","true","1785","0.42478366083814195","25","true","1785","0.26609184683646125","35","true","1785","0.3884692967282643","45","true","1785","0.2155314854342534","65","true","1785","0.17825102616183258","75","true","1785","0.09773841540823881","95","true","1785","0.4056332777197757","105","true","1785","0.28300070358623153","115","true","1785","0.16364082187433152","125","true","1785","0.16183590659391736","135","true"
"1786","0.14162012993540066","0","true","1786","0.12744685262493177","85","true","1786","0.23486419700530115","55","true","1786","0.27542574272407","15","true","1786","0.3790060677395928","5","true","1786","0.4245620405204078","25","true","1786","0.2659436551609976","35","true","1786","0.38827202064214245","45","true","1786","0.2154249183007778","65","true","1786","0.17815463390257436","75","true","1786","0.09768425219835761","95","true","1786","0.405426076076038","105","true","1786","0.2828654251425232","115","true","1786","0.16355232291472444","125","true","1786","0.16175115037118667","135","true"
"1787","0.14154092404617502","0","true","1787","0.12737557362458227","85","true","1787","0.23473284119042123","55","true","1787","0.27527170148093577","15","true","1787","0.37879409566591293","5","true","1787","0.4243245897147476","25","true","1787","0.265794917098827","35","true","1787","0.3880548662681815","45","true","1787","0.21530443456571025","65","true","1787","0.17805499484558185","75","true","1787","0.09762961894768739","95","true","1787","0.4051993277113422","105","true","1787","0.28270722300318174","115","true","1787","0.16346085069832916","125","true","1787","0.1616606855219858","135","true"
"1788","0.14146862554306106","0","true","1788","0.1273049762104354","85","true","1788","0.23460455646876333","55","true","1788","0.27512327921527796","15","true","1788","0.37859326801632676","5","true","1788","0.42410347376356394","25","true","1788","0.265647057068466","35","true","1788","0.387858042380289","45","true","1788","0.2151981134831768","65","true","1788","0.17795881992329107","75","true","1788","0.09757557710330664","95","true","1788","0.4049926002729124","105","true","1788","0.2825722598403401","115","true","1788","0.16337255127426997","125","true","1788","0.1615761219954638","135","true"
"1789","0.14138959279136104","0","true","1789","0.12723385611199384","85","true","1789","0.2344734924707361","55","true","1789","0.27496957905929176","15","true","1789","0.3783817633973232","5","true","1789","0.42386654444861227","25","true","1789","0.2654986508913328","35","true","1789","0.38764136190968546","45","true","1789","0.21507789107340966","65","true","1789","0.1778594015881384","75","true","1789","0.0975210656077182","95","true","1789","0.4047663474235979","105","true","1789","0.28241439824266396","115","true","1789","0.16328128169255252","125","true","1789","0.1614858560055222","135","true"
"1790","0.14131745951899025","0","true","1790","0.12716341666118638","85","true","1790","0.2343454958105874","55","true","1790","0.27482149122521016","15","true","1790","0.3781813902354912","5","true","1790","0.4236459311647477","25","true","1790","0.2653511213949015","35","true","1790","0.3874435456110095","45","true","1790","0.21497181520899872","65","true","1790","0.17776344327282806","75","true","1790","0.09746714472203578","95","true","1790","0.4045600925899502","105","true","1790","0.28227974929036737","115","true","1790","0.16319318113385006","125","true","1790","0.1614014845262194","135","true"
"1791","0.14123859932952654","0","true","1791","0.12709245493313887","85","true","1791","0.2342147226544431","55","true","1791","0.2746681310180532","15","true","1791","0.3779703515132616","5","true","1791","0.42340952160494594","25","true","1791","0.2652030459923374","35","true","1791","0.3872273382752891","45","true","1791","0.21485185325854725","65","true","1791","0.17766424492278743","75","true","1791","0.09741275457431144","95","true","1791","0.4043343336097102","105","true","1791","0.2821222271088437","115","true","1791","0.16310211351044945","125","true","1791","0.16131141673351504","135","true"
"1792","0.14116663073089059","0","true","1792","0.12702217291684367","85","true","1792","0.2340870130902992","55","true","1792","0.2745203764933466","15","true","1792","0.377770431311947","5","true","1792","0.42318940929677096","25","true","1792","0.26505584592362047","35","true","1792","0.3870299735417173","45","true","1792","0.21474602178317348","65","true","1792","0.17756850248773143","75","true","1792","0.09735895424234056","95","true","1792","0.40412854978748536","105","true","1792","0.2819878913015769","115","true","1792","0.16301421114990625","125","true","1792","0.16122723665534475","135","true"
"1793","0.14108794253092913","0","true","1793","0.12695136903004497","85","true","1793","0.2339565298054105","55","true","1793","0.2743673551017673","15","true","1793","0.3775598569355189","5","true","1793","0.42295351776427553","25","true","1793","0.26490810019010674","35","true","1793","0.3868142377705123","45","true","1793","0.21462631942989413","65","true","1793","0.17746952338935476","75","true","1793","0.09730468503707727","95","true","1793","0.4039032830373251","105","true","1793","0.2818307074156786","115","true","1793","0.16292334481147264","125","true","1793","0.16113736640079884","135","true"
"1794","0.14101613805151095","0","true","1794","0.12688124392179195","85","true","1794","0.23382910637607293","55","true","1794","0.2742199327692421","15","true","1794","0.3773603881743048","5","true","1794","0.42273390474772005","25","true","1794","0.26476122844781863","35","true","1794","0.38661732308149316","45","true","1794","0.21452015216361858","65","true","1794","0.17737399611106952","75","true","1794","0.09725100485563629","95","true","1794","0.4036979686402906","105","true","1794","0.2816966836927058","115","true","1794","0.16283563998486816","125","true","1794","0.1610533770805612","135","true"
"1795","0.14093762127085865","0","true","1795","0.12681059734945244","85","true","1795","0.2336989119961308","55","true","1795","0.2740672490650276","15","true","1795","0.3771502765995975","5","true","1795","0.4224985295223594","25","true","1795","0.2646138112827586","35","true","1795","0.38640205731140326","45","true","1795","0.21440070887176801","65","true","1795","0.17727523553417027","75","true","1795","0.0971968561892356","95","true","1795","0.40347319248848645","105","true","1795","0.2815398369868635","115","true","1795","0.16274497426104584","125","true","1795","0.1609637037080219","135","true"
"1796","0.1408659803586185","0","true","1796","0.12674062862511543","85","true","1796","0.23357177374468302","55","true","1796","0.2739201578124701","15","true","1796","0.3769512577648488","5","true","1796","0.422278018188607","25","true","1796","0.2644672667705161","35","true","1796","0.38620559115317826","45","true","1796","0.21429367845645933","65","true","1796","0.17717992269239685","75","true","1796","0.09714329575693804","95","true","1796","0.403268345937497","105","true","1796","0.2814061242922017","115","true","1796","0.16265746630712008","125","true","1796","0.16087990450538758","135","true"
"1797","0.14078763442960923","0","true","1797","0.12667013884278777","85","true","1797","0.2334418673076726","55","true","1797","0.2737678106724187","15","true","1797","0.37674160745463475","5","true","1797","0.42204315833421957","25","true","1797","0.26432017707820765","35","true","1797","0.38599079382773155","45","true","1797","0.21417449398568267","65","true","1797","0.17708137991003178","75","true","1797","0.09708926722759603","95","true","1797","0.40304405875955623","105","true","1797","0.2812496136557766","115","true","1797","0.16256700053053103","125","true","1797","0.16079042736161375","135","true"
"1798","0.14071615653497094","0","true","1798","0.12660032598057158","85","true","1798","0.23331501328145626","55","true","1798","0.2736210493925669","15","true","1798","0.3765430370394605","5","true","1798","0.4218231452738722","25","true","1798","0.26417395870450266","35","true","1798","0.3857947746932976","45","true","1798","0.21406770830395747","65","true","1798","0.17698561778323563","75","true","1798","0.09703582614484058","95","true","1798","0.40283967848251395","105","true","1798","0.2811162109381689","115","true","1798","0.16247968879096789","125","true","1798","0.1607068176391082","135","true"
"1799","0.1406379808924515","0","true","1799","0.12652999246613794","85","true","1799","0.23318539382963324","55","true","1799","0.2734690376984599","15","true","1799","0.3763338464633275","5","true","1799","0.4215887990820534","25","true","1799","0.2640271953941113","35","true","1799","0.38558044426291244","45","true","1799","0.21394878179934415","65","true","1799","0.17688729244002271","75","true","1799","0.09698191735253787","95","true","1799","0.4026158786611348","105","true","1799","0.28096003526542546","115","true","1799","0.16238942229719514","125","true","1799","0.16061753607375318","135","true"
"1800","0.14056666546828872","0","true","1800","0.12646033494656533","85","true","1800","0.23305882308022446","55","true","1800","0.27332260528897667","15","true","1800","0.37613572296754344","5","true","1800","0.4213692826265771","25","true","1800","0.2638813020722839","35","true","1800","0.3853848706519842","45","true","1800","0.21384166957804648","65","true","1800","0.176791744423012","75","true","1800","0.09692859522149845","95","true","1800","0.4024119630929501","105","true","1800","0.280826941478315","115","true","1800","0.16230230611660615","125","true","1800","0.16053411519674063","135","true"
"1801","0.14048865954960488","0","true","1801","0.12639015718022428","85","true","1801","0.23292948966009114","55","true","1801","0.27317092792755104","15","true","1801","0.37592699060185664","5","true","1801","0.42113544839648465","25","true","1801","0.2637348640578153","35","true","1801","0.3851710055739309","45","true","1801","0.2137230005050287","65","true","1801","0.1766936357968061","75","true","1801","0.0968748057679904","95","true","1801","0.40218864901798174","105","true","1801","0.28067109966839365","115","true","1801","0.1622122382441774","125","true","1801","0.16044502856233622","135","true"
"1802","0.14041750605122758","0","true","1802","0.12632065448612315","85","true","1802","0.23280320124327714","55","true","1802","0.27302482329099614","15","true","1802","0.3757293125319478","5","true","1802","0.4209164268847669","25","true","1802","0.2635892947060267","35","true","1802","0.3849758759929033","45","true","1802","0.21361557028914668","65","true","1802","0.17659830117562303","75","true","1802","0.09682160219260634","95","true","1802","0.4019845187695591","105","true","1802","0.2805383137698973","115","true","1802","0.1621253169700855","125","true","1802","0.16036179589900393","135","true"
"1803","0.14033966929621025","0","true","1803","0.12625063195037695","85","true","1803","0.23267415290555915","55","true","1803","0.2728734791539169","15","true","1803","0.3755210368598126","5","true","1803","0.4206831029230791","25","true","1803","0.26344318090630053","35","true","1803","0.3847624747312664","45","true","1803","0.21349715811049416","65","true","1803","0.1765004085474769","75","true","1803","0.0967679316814131","95","true","1803","0.40176168921370015","105","true","1803","0.2803828047267876","115","true","1803","0.16203544706045683","125","true","1803","0.16027290355094462","135","true"
"1804","0.14026867718135103","0","true","1804","0.12618128356686753","85","true","1804","0.23254814588131476","55","true","1804","0.27272770119772033","15","true","1804","0.3753238027288964","5","true","1804","0.4204645747013872","25","true","1804","0.26329793444750643","35","true","1804","0.3845677876931777","45","true","1804","0.21338941876021672","65","true","1804","0.17640528661133079","75","true","1804","0.09671484626737936","95","true","1804","0.40155802169120614","105","true","1804","0.2802497161207382","115","true","1804","0.161948069800387","125","true","1804","0.16018985847228712","135","true"
"1805","0.14019100903230267","0","true","1805","0.12611141574650933","85","true","1805","0.2324193816809375","55","true","1805","0.27257668918155326","15","true","1805","0.37511598224012077","5","true","1805","0.4202317593222613","25","true","1805","0.26315214378612906","35","true","1805","0.3843548487188182","45","true","1805","0.21327126293587553","65","true","1805","0.17630760926547734","75","true","1805","0.09666129430377617","95","true","1805","0.40133567505682566","105","true","1805","0.280094539090771","115","true","1805","0.16185839755797263","125","true","1805","0.1601011597688141","135","true"
"1806","0.14012017776110341","0","true","1806","0.12604222116099156","85","true","1806","0.23229365511340208","55","true","1806","0.27243123681798803","15","true","1806","0.3749191905679105","5","true","1806","0.4200137227442021","25","true","1806","0.26300721914805314","35","true","1806","0.3841606027433131","45","true","1806","0.21316318292038006","65","true","1806","0.17621269930672706","75","true","1806","0.09660832665853362","95","true","1806","0.40113246871263925","105","true","1806","0.2799617573152961","115","true","1806","0.16177121498745597","125","true","1806","0.16001830164861783","135","true"
"1807","0.14004267766278422","0","true","1807","0.12597250754309278","85","true","1807","0.2321651741094677","55","true","1807","0.27228055582417277","15","true","1807","0.37471182375896805","5","true","1807","0.419781414269233","25","true","1807","0.2628617505533916","35","true","1807","0.38394812453383115","45","true","1807","0.21304528292982675","65","true","1807","0.17611523653056183","75","true","1807","0.09655489284954108","95","true","1807","0.40091060340914775","105","true","1807","0.2798069112105863","115","true","1807","0.16168173975792752","125","true","1807","0.15992979595080334","135","true"
"1808","0.13997200669778284","0","true","1808","0.1259034662452336","85","true","1808","0.23203897087523753","55","true","1808","0.2721354279703281","15","true","1808","0.37451547307173605","5","true","1808","0.41956386769571175","25","true","1808","0.26271714666849916","35","true","1808","0.3837543181471243","45","true","1808","0.21293744732562872","65","true","1808","0.17602053784469845","75","true","1808","0.09650204258226688","95","true","1808","0.40070717821781826","105","true","1808","0.2796744352346864","115","true","1808","0.16159475122994327","125","true","1808","0.15984712416563107","135","true"
"1809","0.13989467409739734","0","true","1809","0.12583390631913127","85","true","1809","0.23191077254878714","55","true","1809","0.27198507690515106","15","true","1809","0.3743085584457295","5","true","1809","0.4193320644538909","25","true","1809","0.2625719990736547","35","true","1809","0.38354229918682203","45","true","1809","0.21281980232710626","65","true","1809","0.17592328892876216","75","true","1809","0.09644872653664133","95","true","1809","0.40048579303648246","105","true","1809","0.27951991897212575","115","true","1809","0.16150547236186044","125","true","1809","0.15975881083736276","135","true"
"1810","0.13982416290351435","0","true","1810","0.12576501780085228","85","true","1810","0.2317848491643798","55","true","1810","0.2718402724829059","15","true","1810","0.3741126472762709","5","true","1810","0.41911500625307113","25","true","1810","0.2624277148791264","35","true","1810","0.3833489309216615","45","true","1810","0.21271221031860738","65","true","1810","0.17582880081439162","75","true","1810","0.09639599325823926","95","true","1810","0.40028282707251656","105","true","1810","0.27938774776938446","115","true","1810","0.16141867723224837","125","true","1810","0.15967632476653826","135","true"
"1811","0.13974699725069784","0","true","1811","0.12569561105813656","85","true","1811","0.23165693258095577","55","true","1811","0.27169025025747384","15","true","1811","0.3739061833428955","5","true","1811","0.41888370658074603","25","true","1811","0.26228288722190835","35","true","1811","0.383137369701506","45","true","1811","0.21259481947406067","65","true","1811","0.17573176505235277","75","true","1811","0.09634279458646319","95","true","1811","0.4000619204350593","105","true","1811","0.27923356027061547","115","true","1811","0.16132959407704292","125","true","1811","0.15958820317450376","135","true"
"1812","0.13967664529522325","0","true","1812","0.1256268748136014","85","true","1812","0.2315312881191831","55","true","1812","0.2715457681934703","15","true","1812","0.37371071023049246","5","true","1812","0.4186671351280094","25","true","1812","0.2621389216596144","35","true","1812","0.38294372747264055","45","true","1812","0.21248747024927386","65","true","1812","0.1756374868111787","75","true","1812","0.09629017790955424","95","true","1812","0.39985941216802073","105","true","1812","0.2791016928191742","115","true","1812","0.1612429917044877","125","true","1812","0.15950590220009653","135","true"
"1813","0.13959964604202854","0","true","1813","0.12555762074810328","85","true","1813","0.23140365234844484","55","true","1813","0.2713960737236834","15","true","1813","0.37350469550599935","5","true","1813","0.41843633736884295","25","true","1813","0.26199441288251424","35","true","1813","0.382732622881972","45","true","1813","0.2123703327243294","65","true","1813","0.1755406634998164","75","true","1813","0.09623709622382681","95","true","1813","0.39963898250309904","105","true","1813","0.27894783301056386","115","true","1813","0.16115410361644775","125","true","1813","0.15941797171376793","135","true"
"1814","0.13952945279460885","0","true","1814","0.12548903627370533","85","true","1814","0.23127828588620722","55","true","1814","0.27125191294930073","15","true","1814","0.3733096589963852","5","true","1814","0.41822025104674954","25","true","1814","0.2618507648989883","35","true","1814","0.38253941703397554","45","true","1814","0.212263225474859","65","true","1814","0.17544659443662297","75","true","1814","0.09618459576273959","95","true","1814","0.39943693040932","105","true","1814","0.278815048025355","115","true","1814","0.16106769336246315","125","true","1814","0.15933585522057805","135","true"
"1815","0.1394526193954929","0","true","1815","0.12541993438148413","85","true","1815","0.23115093000190864","55","true","1815","0.27110254515582644","15","true","1815","0.3731040920035457","5","true","1815","0.4179899535516797","25","true","1815","0.2617065739491541","35","true","1815","0.3823287675752564","45","true","1815","0.21214634043880456","65","true","1815","0.17534998287580986","75","true","1815","0.09613163067696716","95","true","1815","0.3992169761524867","105","true","1815","0.2786615155099226","115","true","1815","0.1609789996987173","125","true","1815","0.15924811521219667","135","true"
"1816","0.13938258432811798","0","true","1816","0.12535150117583438","85","true","1816","0.23102584062017237","55","true","1816","0.2709587046071546","15","true","1816","0.37290872030466077","5","true","1816","0.41777435074992825","25","true","1816","0.26156324249556784","35","true","1816","0.38213528812033176","45","true","1816","0.21203947435982645","65","true","1816","0.17525612229844492","75","true","1816","0.0960792460477286","95","true","1816","0.39901537871503023","105","true","1816","0.27852903426025094","115","true","1816","0.16089278092763074","125","true","1816","0.15916618258773987","135","true"
"1817","0.1393059162399287","0","true","1817","0.1252825509551656","85","true","1817","0.2308987637001393","55","true","1817","0.2708096624154015","15","true","1817","0.37270359999646235","5","true","1817","0.4175445518771285","25","true","1817","0.2614193683247782","35","true","1817","0.3819250926923228","45","true","1817","0.21192284098559114","65","true","1817","0.17515972179113004","75","true","1817","0.09602639717751534","95","true","1817","0.39879589830869633","105","true","1817","0.27837582797077887","115","true","1817","0.16080428104813257","125","true","1817","0.15907863243230108","135","true"
"1818","0.13923603882691898","0","true","1818","0.12521367654562454","85","true","1818","0.23077395048391441","55","true","1818","0.2706661410332155","15","true","1818","0.3725086632813074","5","true","1818","0.41732873322211667","25","true","1818","0.2612763523569157","35","true","1818","0.3817320478903903","45","true","1818","0.21181621527583303","65","true","1818","0.17506606901048824","75","true","1818","0.09597412799784134","95","true","1818","0.3985947540173195","105","true","1818","0.2782418267834158","115","true","1818","0.16071825312706953","125","true","1818","0.1589968830667936","135","true"
"1819","0.13915953550888222","0","true","1819","0.12514487782224784","85","true","1819","0.23064715161002217","55","true","1819","0.2705174233733072","15","true","1819","0.3723039881915924","5","true","1819","0.41709943172034625","25","true","1819","0.26113279392155475","35","true","1819","0.381522305006934","45","true","1819","0.21169983273996718","65","true","1819","0.17496987886268028","75","true","1819","0.0959213949604799","95","true","1819","0.39837574591071656","105","true","1819","0.27808894665880957","115","true","1819","0.1606299463945821","125","true","1819","0.1589095221420316","135","true"
"1820","0.13908981522687586","0","true","1820","0.12507615466034655","85","true","1820","0.23052261364834017","55","true","1820","0.2703742201030413","15","true","1820","0.37210948502132213","5","true","1820","0.4168840945356621","25","true","1820","0.26099009239978727","35","true","1820","0.38132969341603357","45","true","1820","0.2115934466016891","65","true","1820","0.17487643319268636","75","true","1820","0.09586924084976602","95","true","1820","0.3981750532618332","105","true","1820","0.277955250185168","115","true","1820","0.1605441086934508","125","true","1820","0.15882795542837547","135","true"
"1821","0.1390134761405823","0","true","1821","0.12500750693550552","85","true","1821","0.23039609190649146","55","true","1821","0.27022582590979044","15","true","1821","0.37190525369035543","5","true","1821","0.41665528877576324","25","true","1821","0.2608468486608192","35","true","1821","0.38112040159747373","45","true","1821","0.2114773140843446","65","true","1821","0.1747804527134368","75","true","1821","0.09581662326422828","95","true","1821","0.397956515910976","105","true","1821","0.27780269516311246","115","true","1821","0.1604559944735312","125","true","1821","0.15874078311474848","135","true"
"1822","0.13894391246852233","0","true","1822","0.1249389345235826","85","true","1822","0.2302718282923832","55","true","1822","0.27008293970151254","15","true","1822","0.37171118263245045","5","true","1822","0.4164404314689255","25","true","1822","0.26070446055007984","35","true","1822","0.38092822178199354","45","true","1822","0.21137056341967544","65","true","1822","0.17468721347102883","75","true","1822","0.09576458384354056","95","true","1822","0.39775627340762065","105","true","1822","0.2776693023891104","115","true","1822","0.16037034636500727","125","true","1822","0.15865939844851668","135","true"
"1823","0.1388677370779146","0","true","1823","0.12487043730070782","85","true","1823","0.23014558277248606","55","true","1823","0.26993486791439547","15","true","1823","0.3715073936068844","5","true","1823","0.41621211982886575","25","true","1823","0.26056153047302383","35","true","1823","0.3807193795551394","45","true","1823","0.21125468043534448","65","true","1823","0.17459144197241533","75","true","1823","0.09571208133046845","95","true","1823","0.39753820527527","105","true","1823","0.2775170714119234","115","true","1823","0.16028242402599138","125","true","1823","0.15857241412919185","135","true"
"1824","0.13879832949703647","0","true","1824","0.12480201514328278","85","true","1824","0.23002159260295985","55","true","1824","0.2697922977227816","15","true","1824","0.371313753235116","5","true","1824","0.4159963536958956","25","true","1824","0.2604194547427827","35","true","1824","0.3805269282003014","45","true","1824","0.21114816874874567","65","true","1824","0.1744984084775284","75","true","1824","0.09566015622253422","95","true","1824","0.39733841142706117","105","true","1824","0.27738398132794834","115","true","1824","0.16019696488550283","125","true","1824","0.15849121090861376","135","true"
