"export-plots data (NetLogo 6.1.1)"
"1825","0.13872231726839623","0","true","1825","0.12473366792797977","85","true","1825","0.22989562239890565","55","true","1825","0.2696445472859126","15","true","1825","0.37111040506795545","5","true","1825","0.4157685353203776","25","true","1825","0.2602768372976881","35","true","1825","0.3803185344827766","45","true","1825","0.21103253448327539","65","true","1825","0.17440284527463817","75","true","1825","0.09560776840423055","95","true","1825","0.3971208109826871","105","true","1825","0.2772320733425552","115","true","1825","0.16010923379848996","125","true","1825","0.1584044139694524","135","true"
"1826","0.13865306526221502","0","true","1826","0.12466539553174114","85","true","1826","0.22977190477492548","55","true","1826","0.26950229207022197","15","true","1826","0.3709164356558684","5","true","1826","0.41555324817852646","25","true","1826","0.2601350729219274","35","true","1826","0.38012651320335294","45","true","1826","0.21092626098459408","65","true","1826","0.17431001685018777","75","true","1826","0.09555595723342938","95","true","1826","0.39692146430579134","105","true","1826","0.277098699545628","115","true","1826","0.16002396300420202","125","true","1826","0.15832339159539918","135","true"
"1827","0.13857721566415035","0","true","1827","0.12459719783177849","85","true","1827","0.2296462089845672","55","true","1827","0.269354861932328","15","true","1827","0.37071352732126456","5","true","1827","0.41532592145632813","25","true","1827","0.2599927670833487","35","true","1827","0.3799185665331104","45","true","1827","0.2108108746273815","65","true","1827","0.17421466126110122","75","true","1827","0.09550368373384874","95","true","1827","0.39670433002553657","105","true","1827","0.2769471138237759","115","true","1827","0.15993642254304","125","true","1827","0.15823678142494216","135","true"
"1828","0.1385081187184484","0","true","1828","0.12452907470557192","85","true","1828","0.22952276301103114","55","true","1828","0.26921292065637764","15","true","1828","0.3705199870051703","5","true","1828","0.41511111172735166","25","true","1828","0.25985131304053816","35","true","1828","0.3797269739089675","45","true","1828","0.21070483852993216","65","true","1828","0.17412203723296707","75","true","1828","0.0954519861262034","95","true","1828","0.3965054290426326","105","true","1828","0.2768140416709781","115","true","1828","0.1598513394758401","125","true","1828","0.15815593930091223","135","true"
"1829","0.13843243122188092","0","true","1829","0.12446102603086943","85","true","1829","0.22939734073616172","55","true","1829","0.26906580977077305","15","true","1829","0.3703175170669161","5","true","1829","0.4148842750542766","25","true","1829","0.25970931778751055","35","true","1829","0.3795194728303287","45","true","1829","0.21058969927390486","65","true","1829","0.1740268885787414","75","true","1829","0.09539982657094317","95","true","1829","0.39628875940927594","105","true","1829","0.27666277716733273","115","true","1829","0.15976398901711011","125","true","1829","0.15806951529036528","135","true"
"1830","0.13836348882469546","0","true","1830","0.124393051685686","85","true","1830","0.22927416552188046","55","true","1830","0.26892350716710584","15","true","1830","0.37012440443563155","5","true","1830","0.41466925251236125","25","true","1830","0.2595681730605829","35","true","1830","0.37932830744755724","45","true","1830","0.21048389979445026","65","true","1830","0.1739344682757512","75","true","1830","0.09534824215411061","95","true","1830","0.39609030264951894","105","true","1830","0.27653000565951696","115","true","1830","0.15967909306059308","125","true","1830","0.15798885282247005","135","true"
"1831","0.13828796290284792","0","true","1831","0.12432515154830298","85","true","1831","0.2291490158682113","55","true","1831","0.2687767148597002","15","true","1831","0.36992237146377804","5","true","1831","0.41444290466710343","25","true","1831","0.25942648737659785","35","true","1831","0.37912125051117757","45","true","1831","0.21036900683604717","65","true","1831","0.1738395258804042","75","true","1831","0.09529619617040204","95","true","1831","0.3958740961524395","105","true","1831","0.2763790613332836","115","true","1831","0.15959193198359495","125","true","1831","0.15790261436568923","135","true"
"1832","0.13821917454445865","0","true","1832","0.12425732549726735","85","true","1832","0.22902611052588664","55","true","1832","0.2686347252402766","15","true","1832","0.3697296851122893","5","true","1832","0.41422835752915477","25","true","1832","0.2592856509529243","35","true","1832","0.37893051096205843","45","true","1832","0.21026344319477955","65","true","1832","0.17374730863431762","75","true","1832","0.09524472457366451","95","true","1832","0.3956760821514257","105","true","1832","0.2762465894756858","115","true","1832","0.1595072225240482","125","true","1832","0.15782213096263875","135","true"
"1833","0.13814380967284226","0","true","1833","0.12418957341139099","85","true","1833","0.2289012326030263","55","true","1833","0.2684882504718795","15","true","1833","0.3695280876831114","5","true","1833","0.414002496919815","25","true","1833","0.2591442738259052","35","true","1833","0.37872389672489265","45","true","1833","0.2101487957339318","65","true","1833","0.17365257182481145","75","true","1833","0.09519279179036372","95","true","1833","0.3954603372865667","105","true","1833","0.2760959642905846","115","true","1833","0.15942025021078535","125","true","1833","0.15773607745611606","135","true"
"1834","0.13807517484575912","0","true","1834","0.12412189516974989","85","true","1834","0.22877859624923017","55","true","1834","0.2683465728108355","15","true","1834","0.3693358262125402","5","true","1834","0.4137884236249308","25","true","1834","0.25900374469727144","35","true","1834","0.37853358160786316","45","true","1834","0.21004346715445418","65","true","1834","0.17356055697030404","75","true","1834","0.09514143264461994","95","true","1834","0.39526276458629833","105","true","1834","0.2759637910928004","115","true","1834","0.15933572663717424","125","true","1834","0.15765577252920493","135","true"
"1835","0.13799997050216123","0","true","1835","0.12405429065168358","85","true","1835","0.22865398917066304","55","true","1835","0.26820041454677734","15","true","1835","0.36913466290850283","5","true","1835","0.41356304866652943","25","true","1835","0.25886267511954963","35","true","1835","0.3783274086331312","45","true","1835","0.20992906439456616","65","true","1835","0.17346602507652936","75","true","1835","0.09508961269219912","95","true","1835","0.39504747985613153","105","true","1835","0.27581348401704175","115","true","1835","0.1592489424723392","125","true","1835","0.15756990337205393","135","true"
"1836","0.1379314887011123","0","true","1836","0.12398675973679427","85","true","1836","0.22853162092581628","55","true","1836","0.26805904782272144","15","true","1836","0.368942824926073","5","true","1836","0.41334877135232356","25","true","1836","0.25872245228213175","35","true","1836","0.3781375165527516","45","true","1836","0.20982397010387369","65","true","1836","0.17337421195117672","75","true","1836","0.09503836562995542","95","true","1836","0.39485034700498184","105","true","1836","0.27568160849300233","115","true","1836","0.1591646041762924","125","true","1836","0.1574897763351471","135","true"
"1837","0.13785644436558395","0","true","1837","0.12391930230494617","85","true","1837","0.22840728380888164","55","true","1837","0.2679132050328288","15","true","1837","0.3687420943357977","5","true","1837","0.4131238808347217","25","true","1837","0.25858168925042224","35","true","1837","0.3779317834099046","45","true","1837","0.2097098112518041","65","true","1837","0.1732798843059367","75","true","1837","0.09498665814049406","95","true","1837","0.3946355209184721","105","true","1837","0.27553161849926294","115","true","1837","0.159078007547252","125","true","1837","0.1574040909290888","135","true"
"1838","0.1377881150875033","0","true","1838","0.12385191823626485","85","true","1838","0.22828518279723306","55","true","1838","0.26777214822881756","15","true","1838","0.3685506784548021","5","true","1838","0.41291007536524676","25","true","1838","0.2584417717047629","35","true","1838","0.3777423129768246","45","true","1838","0.20960495048026562","65","true","1838","0.17318827225019867","75","true","1838","0.0949355227958557","95","true","1838","0.3944375026990743","105","true","1838","0.275399470532474","115","true","1838","0.15899385392304707","125","true","1838","0.1573241411986076","135","true"
"1839","0.13771323024234705","0","true","1839","0.12378460741113645","85","true","1839","0.22816111476310413","55","true","1839","0.26762661988738884","15","true","1839","0.3683503791730332","5","true","1839","0.41268566771559173","25","true","1839","0.25830131422014074","35","true","1839","0.3775370182415111","45","true","1839","0.20949103474630895","65","true","1839","0.17309414818919314","75","true","1839","0.09488392740303186","95","true","1839","0.39422313449108565","105","true","1839","0.2752497969071846","115","true","1839","0.15890744421982803","125","true","1839","0.1572386389479562","135","true"
"1840","0.1376450529863628","0","true","1840","0.12371736971020698","85","true","1840","0.2280392801127098","55","true","1840","0.26748587199090257","15","true","1840","0.36815938401280063","5","true","1840","0.41247233254707183","25","true","1840","0.2581617009711254","35","true","1840","0.3773479680724368","45","true","1840","0.20938640672764855","65","true","1840","0.17300273654639822","75","true","1840","0.09483290341169426","95","true","1840","0.3940255553932882","105","true","1840","0.2751179455821804","115","true","1840","0.15882347466437696","125","true","1840","0.15715886594286452","135","true"
"1841","0.13757032711612044","0","true","1841","0.12365020501438169","85","true","1841","0.22791548028637282","55","true","1841","0.26734065707668386","15","true","1841","0.3679595146403724","5","true","1841","0.4122484061993264","25","true","1841","0.2580215480390021","35","true","1841","0.37714311032646913","45","true","1841","0.20927273332551627","65","true","1841","0.172908815408208","75","true","1841","0.09478141975077586","95","true","1841","0.39381164358254267","105","true","1841","0.27496858730553425","115","true","1841","0.15873725127965146","125","true","1841","0.15707354625451334","135","true"
"1842","0.1375023013835427","0","true","1842","0.12358311320482424","85","true","1842","0.22779391112907535","55","true","1842","0.26720021707960273","15","true","1842","0.3677689388262349","5","true","1842","0.41203553979469865","25","true","1842","0.2578822380958355","35","true","1842","0.37695447904413015","45","true","1842","0.20916833729679518","65","true","1842","0.17281760352453762","75","true","1842","0.0947305067500161","95","true","1842","0.3936145021673844","105","true","1842","0.2748364785712336","115","true","1842","0.15865346519248638","125","true","1842","0.15699394939630373","135","true"
"1843","0.13742773397498328","0","true","1843","0.1235160941629561","85","true","1843","0.22767037863930903","55","true","1843","0.2670553145757635","15","true","1843","0.36756949797003846","5","true","1843","0.41181209318960393","25","true","1843","0.25774238872593536","35","true","1843","0.37675005687545116","45","true","1843","0.20905490544359734","65","true","1843","0.17272388465060892","75","true","1843","0.09467913445785231","95","true","1843","0.3934010452790073","105","true","1843","0.2746874349277568","115","true","1843","0.1585674275215577","125","true","1843","0.15690881167971138","135","true"
"1844","0.1373598592692924","0","true","1844","0.12344914777045586","85","true","1844","0.22754907411071706","55","true","1844","0.2669151814743436","15","true","1844","0.36737934013329854","5","true","1844","0.4115996940184824","25","true","1844","0.257603381102118","35","true","1844","0.37656184310856783","45","true","1844","0.20895074064519567","65","true","1844","0.17263287187508214","75","true","1844","0.09462833208652043","95","true","1844","0.3932043401137862","105","true","1844","0.2745556217868688","115","true","1844","0.1584838243048167","125","true","1844","0.1568293903923913","135","true"
"1845","0.13728544981140003","0","true","1845","0.12338227390925843","85","true","1845","0.22742580809007204","55","true","1845","0.26677059036845285","15","true","1845","0.3671803264062491","5","true","1845","0.4113767256035211","25","true","1845","0.25746383430845493","35","true","1845","0.3763578551112176","45","true","1845","0.20883754956142256","65","true","1845","0.17253935460971104","75","true","1845","0.09457707080153314","95","true","1845","0.39299133667927166","105","true","1845","0.2744068917642324","115","true","1845","0.158397971745605","125","true","1845","0.1567444340595677","135","true"
"1846","0.13721731614965252","0","true","1846","0.12331547246155444","85","true","1846","0.22730476732953986","55","true","1846","0.26663076316330275","15","true","1846","0.3669905851841477","5","true","1846","0.4111647921421605","25","true","1846","0.25732512802176","35","true","1846","0.3761700574944686","45","true","1846","0.2087336152370214","65","true","1846","0.17244854029416906","75","true","1846","0.0945263787000437","95","true","1846","0.39279506633751027","105","true","1846","0.2742753732467582","115","true","1846","0.158314550804018","125","true","1846","0.156665187769646","135","true"
"1847","0.13714306435519927","0","true","1847","0.12324874330978954","85","true","1847","0.22718176691431824","55","true","1847","0.2664864824473053","15","true","1847","0.3667919972051519","5","true","1847","0.4109423003715208","25","true","1847","0.257185882822614","35","true","1847","0.37596650226855166","45","true","1847","0.2086206641465252","65","true","1847","0.17235522398448608","75","true","1847","0.094475228062219","95","true","1847","0.39258251489468693","105","true","1847","0.27412695583699265","115","true","1847","0.15822888275704614","125","true","1847","0.1565804122351386","135","true"
"1848","0.13707508139803784","0","true","1848","0.12318208633666364","85","true","1848","0.2270609890649255","55","true","1848","0.266346960143362","15","true","1848","0.3666026712408359","5","true","1848","0.41073013233018335","25","true","1848","0.25704747689506413","35","true","1848","0.3757791194425415","45","true","1848","0.20851695954308871","65","true","1848","0.17226460748357708","75","true","1848","0.09442464587254258","95","true","1848","0.39238667795609916","105","true","1848","0.2739957309771508","115","true","1848","0.15814564349792085","125","true","1848","0.15650134037161187","135","true"
"1849","0.1370009867594443","0","true","1849","0.12311550142513031","85","true","1849","0.22693825339516066","55","true","1849","0.26620298881355475","15","true","1849","0.3664045076347598","5","true","1849","0.4105081160424373","25","true","1849","0.25690853231295874","35","true","1849","0.3755759955941942","45","true","1849","0.20840424767306542","65","true","1849","0.1721714914795319","75","true","1849","0.09437360552342229","95","true","1849","0.39217457704909586","105","true","1849","0.27384762517662264","115","true","1849","0.15806015936630036","125","true","1849","0.15641674505249206","135","true"
"1850","0.13693315401487616","0","true","1850","0.12304898845839604","85","true","1850","0.22681773760369225","55","true","1850","0.26606377042006074","15","true","1850","0.3662148369872344","5","true","1850","0.4102964118154769","25","true","1850","0.2567704257708031","35","true","1850","0.37538902620542136","45","true","1850","0.2083007720408231","65","true","1850","0.1720810721506957","75","true","1850","0.09432313288907712","95","true","1850","0.3919791720995534","105","true","1850","0.2737166930128262","115","true","1850","0.15797710119950842","125","true","1850","0.15633715479612878","135","true"
"1851","0.13685921602674717","0","true","1851","0.12298254731991957","85","true","1851","0.2266952658231287","55","true","1851","0.26592010747706935","15","true","1851","0.3660170967944767","5","true","1851","0.41007486947648364","25","true","1851","0.25663178083248195","35","true","1851","0.3751863323467791","45","true","1851","0.20818829862179458","65","true","1851","0.17198815580504198","75","true","1851","0.0942722024717504","95","true","1851","0.39176752027876527","105","true","1851","0.2735688978222145","115","true","1851","0.15789180038892553","125","true","1851","0.1562527394857637","135","true"
"1852","0.1367915330049107","0","true","1852","0.12291617789341126","85","true","1852","0.22657501124005477","55","true","1852","0.2657811920075492","15","true","1852","0.3658278399365548","5","true","1852","0.4098636275566035","25","true","1852","0.2564939727061735","35","true","1852","0.37499908142022514","45","true","1852","0.20808505121422347","65","true","1852","0.1718972907574807","75","true","1852","0.09422183903779399","95","true","1852","0.391572545910264","105","true","1852","0.2734382573970484","115","true","1852","0.15780892272688854","125","true","1852","0.15617332364174769","135","true"
"1853","0.13671775116402346","0","true","1853","0.12284988006283229","85","true","1853","0.2264528024961281","55","true","1853","0.26563783645630457","15","true","1853","0.3656305217920367","5","true","1853","0.40964255763882756","25","true","1853","0.2563556264425779","35","true","1853","0.3747968165435152","45","true","1853","0.20797281548001947","65","true","1853","0.17180457377217462","75","true","1853","0.09417101819688904","95","true","1853","0.3913613417323189","105","true","1853","0.27329077182132183","115","true","1853","0.15772380464559033","125","true","1853","0.15608908776060326","135","true"
"1854","0.13665021737717697","0","true","1854","0.12278365371239411","85","true","1854","0.22633280827558416","55","true","1854","0.26549922292854167","15","true","1854","0.36544167738086325","5","true","1854","0.40943177652524254","25","true","1854","0.25621811576675063","35","true","1854","0.3746099774863177","45","true","1854","0.20786979555382673","65","true","1854","0.17171390565837508","75","true","1854","0.09412025214934354","95","true","1854","0.3911667965429462","105","true","1854","0.27316042218152026","115","true","1854","0.15764110690326624","125","true","1854","0.156009845762093","135","true"
"1855","0.13657659118246943","0","true","1855","0.12271749872655768","85","true","1855","0.2262108617194012","55","true","1855","0.2653561737782569","15","true","1855","0.36524477992537785","5","true","1855","0.4092111775077182","25","true","1855","0.256080067212997","35","true","1855","0.3744081402139652","45","true","1855","0.20775779674156714","65","true","1855","0.1716213873902402","75","true","1855","0.09406954080659066","95","true","1855","0.3909560385706709","105","true","1855","0.2730132452299139","115","true","1855","0.15755617096204683","125","true","1855","0.15592578873312635","135","true"
"1856","0.13650920614497955","0","true","1856","0.12265141499003288","85","true","1856","0.22609112701916842","55","true","1856","0.2652178612142709","15","true","1856","0.3650563466238915","5","true","1856","0.4090001790610712","25","true","1856","0.2559428530264434","35","true","1856","0.37422171168689367","45","true","1856","0.20765500355667266","65","true","1856","0.1715309155729455","75","true","1856","0.09401888408025431","95","true","1856","0.39076192116457253","105","true","1856","0.2728825519730643","115","true","1856","0.15747365255691617","125","true","1856","0.15584672001572783","135","true"
"1857","0.13643573509753876","0","true","1857","0.12258540238777775","85","true","1857","0.22596944180548748","55","true","1857","0.26507511747841817","15","true","1857","0.3648598685040724","5","true","1857","0.40878004979354643","25","true","1857","0.2558051012218005","35","true","1857","0.3740203006472344","45","true","1857","0.20754324090674978","65","true","1857","0.17143859538157147","75","true","1857","0.09396828188214869","95","true","1857","0.3905516079669597","105","true","1857","0.27273568299998946","115","true","1857","0.15738889816910295","125","true","1857","0.15576284126437384","135","true"
"1858","0.13636849832586917","0","true","1858","0.12251946080499788","85","true","1858","0.22584996578697303","55","true","1858","0.2649371049044417","15","true","1858","0.3646710920409925","5","true","1858","0.4085695102627723","25","true","1858","0.25566818256744933","35","true","1858","0.373834281316839","45","true","1858","0.2074400767606205","65","true","1858","0.17134831922626886","75","true","1858","0.09391773412427772","95","true","1858","0.3903579169543072","105","true","1858","0.2726052796563963","115","true","1858","0.1573065585211553","125","true","1858","0.1556839452661273","135","true"
"1859","0.1362951819289198","0","true","1859","0.12245359012714573","85","true","1859","0.22572854107418433","55","true","1859","0.2647946656007296","15","true","1859","0.3644750323140888","5","true","1859","0.4083498492357493","25","true","1859","0.2555307265553163","35","true","1859","0.373633295144088","45","true","1859","0.2073285498376309","65","true","1859","0.17125619647399667","75","true","1859","0.09386724071883455","95","true","1859","0.3901480471064823","105","true","1859","0.27245871767808644","115","true","1859","0.15722198510259555","125","true","1859","0.1556002442202853","135","true"
"1860","0.13622809294161986","0","true","1860","0.12238779023991997","85","true","1860","0.22560932290240193","55","true","1860","0.2646569520471861","15","true","1860","0.3642866655173797","5","true","1860","0.408139767136259","25","true","1860","0.2553941024802102","35","true","1860","0.3734476836826684","45","true","1860","0.2072251459463555","65","true","1860","0.17116611534890264","75","true","1860","0.09381680157820112","95","true","1860","0.3899547811034407","105","true","1860","0.2723279697531122","115","true","1860","0.15713982363431603","125","true","1860","0.15552152038165218","135","true"
"1861","0.13615493070051266","0","true","1861","0.1223220610292648","85","true","1861","0.22548815785250806","55","true","1861","0.2645148161975367","15","true","1861","0.3640910228398731","5","true","1861","0.4079205728467121","25","true","1861","0.2552569413080941","35","true","1861","0.37324712101688823","45","true","1861","0.20711385424606207","65","true","1861","0.1710741894008098","75","true","1861","0.09376641661494751","95","true","1861","0.38974535318662895","105","true","1861","0.27218171413025877","115","true","1861","0.15705543060336313","125","true","1861","0.15543799647167278","135","true"
"1862","0.1360879890182063","0","true","1862","0.12225640238136933","85","true","1862","0.22536919669605857","55","true","1862","0.26437740069901744","15","true","1862","0.3639030643861955","5","true","1862","0.40771094670030184","25","true","1862","0.2551206108633678","35","true","1862","0.37306191610246275","45","true","1862","0.20701013863779738","65","true","1862","0.17098430267685552","75","true","1862","0.0937160857418316","95","true","1862","0.3895525108153242","105","true","1862","0.2720512552548808","115","true","1862","0.15697344673971902","125","true","1862","0.1553594442355227","135","true"
"1863","0.13601498044040683","0","true","1863","0.12219081418266688","85","true","1863","0.2252482904746551","55","true","1863","0.26423556732954373","15","true","1863","0.3637078374203231","5","true","1863","0.4074922176516429","25","true","1863","0.2549837435828617","35","true","1863","0.37286177558953226","45","true","1863","0.2068990816964681","65","true","1863","0.17089257290074134","75","true","1863","0.09366580887179843","95","true","1863","0.38934352341681816","105","true","1863","0.2719053050106453","115","true","1863","0.15688923351721917","125","true","1863","0.1552760968941946","135","true"
"1864","0.13594818558578128","0","true","1864","0.12212529631983435","85","true","1864","0.22512958550570736","55","true","1864","0.26409844892478584","15","true","1864","0.36352028599202185","5","true","1864","0.40728304598645937","25","true","1864","0.25484770582371963","35","true","1864","0.37267628240608497","45","true","1864","0.20679559247091983","65","true","1864","0.1708028799515581","75","true","1864","0.09361558591797978","95","true","1864","0.3891511033053056","105","true","1864","0.27177450044525303","115","true","1864","0.15680742668564662","125","true","1864","0.1551977157057924","135","true"
"1865","0.13587533018085857","0","true","1865","0.12205984867979157","85","true","1865","0.2250089372819637","55","true","1865","0.26395691706576935","15","true","1865","0.36332547340574534","5","true","1865","0.40706478068850305","25","true","1865","0.25471113149048075","35","true","1865","0.37247656306931853","45","true","1865","0.2066847695381916","65","true","1865","0.17071134571792917","75","true","1865","0.09356541679369361","95","true","1865","0.38894255501843245","105","true","1865","0.2716288549466221","115","true","1865","0.1567233926949255","125","true","1865","0.1551145443683295","135","true"
"1866","0.13580868167865337","0","true","1866","0.12199447114970062","85","true","1866","0.22489048767623532","55","true","1866","0.2638200947976335","15","true","1866","0.36313832769081916","5","true","1866","0.40685606203900965","25","true","1866","0.2545753854761757","35","true","1866","0.3722914749200904","45","true","1866","0.20658150596374636","65","true","1866","0.1706218459198339","75","true","1866","0.09351530141244364","95","true","1866","0.38875055580066464","105","true","1866","0.2714977159125155","115","true","1866","0.1566417623253162","125","true","1866","0.15503633367532238","135","true"
"1867","0.13573597895826867","0","true","1867","0.12192916361696524","85","true","1867","0.22477009662287548","55","true","1867","0.26367886348350206","15","true","1867","0.3629439281577941","5","true","1867","0.40663825900793954","25","true","1867","0.25443910314990364","35","true","1867","0.3720921754153152","45","true","1867","0.20647091629245956","65","true","1867","0.17053050660188965","75","true","1867","0.09346523968791877","95","true","1867","0.38854244522475423","105","true","1867","0.2713523745228407","115","true","1867","0.15655790699216562","125","true","1867","0.15495333777935058","135","true"
"1868","0.13566947633526463","0","true","1868","0.1218639259692301","85","true","1868","0.22465190155961395","55","true","1868","0.2635423363989502","15","true","1868","0.36275718684986513","5","true","1868","0.4064299919148825","25","true","1868","0.2543036479437148","35","true","1868","0.3719074909921183","45","true","1868","0.20636787764064388","65","true","1868","0.17044119933387047","75","true","1868","0.09341523153399266","95","true","1868","0.38835021208273884","105","true","1868","0.2712215237490294","115","true","1868","0.15647645251685383","125","true","1868","0.15487529703175545","135","true"
"1869","0.1355969258131602","0","true","1869","0.12179875809438025","85","true","1869","0.22453176685289758","55","true","1869","0.26340140466825557","15","true","1869","0.36256319904941064","5","true","1869","0.4062126496732168","25","true","1869","0.2541676566881299","35","true","1869","0.37170860998089256","45","true","1869","0.20625752048682536","65","true","1869","0.1703500543074887","75","true","1869","0.09336527686472314","95","true","1869","0.3881425381725342","105","true","1869","0.2710764855010353","115","true","1869","0.1563927752695186","125","true","1869","0.15479247601729998","135","true"
"1870","0.13553056859816856","0","true","1870","0.12173365988054038","85","true","1870","0.22441382551486136","55","true","1870","0.2632651718183293","15","true","1870","0.36237686084769455","5","true","1870","0.4060048326835915","25","true","1870","0.25403249135734146","35","true","1870","0.3715243279811488","45","true","1870","0.2061547060322888","65","true","1870","0.17026093895119077","75","true","1870","0.09331537559435182","95","true","1870","0.3879500706281728","105","true","1870","0.27094592205516066","115","true","1870","0.1563114961232679","125","true","1870","0.15471460466749065","135","true"
"1871","0.1354581697901567","0","true","1871","0.12166863121607428","85","true","1871","0.22429394633456495","55","true","1871","0.2631245387137255","15","true","1871","0.3621832834647631","5","true","1871","0.4057879497601494","25","true","1871","0.2538967902401634","35","true","1871","0.37132586413073154","45","true","1871","0.2060445806551348","65","true","1871","0.17016998759491342","75","true","1871","0.09326552763730356","95","true","1871","0.38774283234258083","105","true","1871","0.27080118598568675","115","true","1871","0.1562279963924328","125","true","1871","0.15463195797696316","135","true"
"1872","0.13539195751400807","0","true","1872","0.12160367198958412","85","true","1872","0.22417625790800466","55","true","1872","0.2629885991535239","15","true","1872","0.36199734707403897","5","true","1872","0.40558058142716713","25","true","1872","0.25376191385604313","35","true","1872","0.37114198325744246","45","true","1872","0.20594198967563337","65","true","1872","0.17008106353462463","75","true","1872","0.09321573290818594","95","true","1872","0.3875507837202262","105","true","1872","0.2706709089393888","115","true","1872","0.15614689201242318","125","true","1872","0.15455425547965781","135","true"
"1873","0.13531970993796005","0","true","1873","0.12153878208990986","85","true","1873","0.22405663343740273","55","true","1873","0.2628482637217451","15","true","1873","0.36180417879918625","5","true","1873","0.40536415635703527","25","true","1873","0.25362650194896946","35","true","1873","0.3709439352407629","45","true","1873","0.2058320953374927","65","true","1873","0.1699903052296435","75","true","1873","0.09316599132178884","95","true","1873","0.38734397967341716","105","true","1873","0.27052647408936775","115","true","1873","0.1560635692311999","125","true","1873","0.1544717825578437","135","true"
"1874","0.1352536421334938","0","true","1874","0.12147396140612857","85","true","1874","0.2239391971120426","55","true","1874","0.26271261651040345","15","true","1874","0.36161864292976725","5","true","1874","0.40515723524008984","25","true","1874","0.2534919135867476","35","true","1874","0.3707597707127073","45","true","1874","0.20572972711387214","65","true","1874","0.1699015718522805","75","true","1874","0.09311630279308387","95","true","1874","0.38715234862434994","105","true","1874","0.27039648251826387","115","true","1874","0.15598263905701495","125","true","1874","0.15439424837009236","135","true"
"1875","0.13518154530932883","0","true","1875","0.12140920982755388","85","true","1875","0.22381982653788907","55","true","1875","0.26257257780224225","15","true","1875","0.3614258824591224","5","true","1875","0.40494126656458873","25","true","1875","0.2533567899654327","35","true","1875","0.3705621375726686","45","true","1875","0.20562006308022937","65","true","1875","0.1698110059824232","75","true","1875","0.09306666723722402","95","true","1875","0.38694597743638387","105","true","1875","0.27025234793269975","115","true","1875","0.15589949266092912","125","true","1875","0.15431194866413814","135","true"
"1876","0.13511562151138234","0","true","1876","0.12134452724373525","85","true","1876","0.22370264150690836","55","true","1876","0.2624372220029103","15","true","1876","0.36124074582682586","5","true","1876","0.4047347912292236","25","true","1876","0.2532224887042806","35","true","1876","0.3703776838140865","45","true","1876","0.20551791689640875","65","true","1876","0.16972246267751728","75","true","1876","0.09301708456954304","95","true","1876","0.3867547626176497","105","true","1876","0.2701226409163635","115","true","1876","0.1558187361345431","125","true","1876","0.1542345822453102","135","true"
"1877","0.1350436749610568","0","true","1877","0.12127991354445744","85","true","1877","0.223583524019418","55","true","1877","0.2622974790731963","15","true","1877","0.36104839186206183","5","true","1877","0.40451927749587474","25","true","1877","0.25308765244831455","35","true","1877","0.370180464600128","45","true","1877","0.20540848243586754","65","true","1877","0.1696320886292332","75","true","1877","0.092967554705555","95","true","1877","0.3865488229144454","105","true","1877","0.2699788056443101","115","true","1877","0.15573576556152152","125","true","1877","0.154152455204711","135","true"
"1878","0.13497789470645472","0","true","1878","0.12121536861973979","85","true","1878","0.22346658947943274","55","true","1878","0.2621617437033474","15","true","1878","0.36086365318818026","5","true","1878","0.40431324651375045","25","true","1878","0.2529536373713239","35","true","1878","0.3699964102989645","45","true","1878","0.20530621787282943","65","true","1878","0.16954373478891643","75","true","1878","0.09291807756095384","95","true","1878","0.3863580229888243","105","true","1878","0.26984938226625005","115","true","1878","0.15565518212728677","125","true","1878","0.15407525601648286","135","true"
"1879","0.13490609795395128","0","true","1879","0.12115089235983567","85","true","1879","0.22334772427226282","55","true","1879","0.26202229596733495","15","true","1879","0.36067170443648444","5","true","1879","0.40409818627624317","25","true","1879","0.2528190875642115","35","true","1879","0.3697996036977417","45","true","1879","0.20519701243779068","65","true","1879","0.16945355195126274","75","true","1879","0.09286865305161292","95","true","1879","0.38615251340212814","105","true","1879","0.2697058453607893","115","true","1879","0.1555723868176446","125","true","1879","0.15399330109306983","135","true"
"1880","0.13484046078149506","0","true","1880","0.12108648465523182","85","true","1880","0.2232310394233074","55","true","1880","0.2618868512162237","15","true","1880","0.36048736244775614","5","true","1880","0.4038925982251044","25","true","1880","0.2526853577583735","35","true","1880","0.3696159475728168","45","true","1880","0.20509496903324495","65","true","1880","0.1693653869702541","75","true","1880","0.09281928109358441","95","true","1880","0.38596212703810384","105","true","1880","0.2695767047084282","115","true","1880","0.155491410007999","125","true","1880","0.15391626859941274","135","true"
