"export-plots data (NetLogo 6.1.1)"
"1881","0.134768813352812","0","true","1881","0.12102214539664775","85","true","1881","0.22311242569353945","55","true","1881","0.2617476977352374","15","true","1881","0.3602958176218009","5","true","1881","0.40367799004326327","25","true","1881","0.2525510934875136","35","true","1881","0.3694195522765507","45","true","1881","0.20498599189773312","65","true","1881","0.16927539473488204","75","true","1881","0.09276996160309897","95","true","1881","0.3857570462054587","105","true","1881","0.269433465226649","115","true","1881","0.15540878970512545","125","true","1881","0.15383448524734078","135","true"
"1882","0.13470331880326922","0","true","1882","0.12095787447503509","85","true","1882","0.22299598973904852","55","true","1882","0.2616125426749038","15","true","1882","0.3601118710503812","5","true","1882","0.403472843506907","25","true","1882","0.2524176480436981","35","true","1882","0.3692356378036612","45","true","1882","0.20488416894318692","65","true","1882","0.1691874180104737","75","true","1882","0.0927206944965652","95","true","1882","0.3855670720771884","105","true","1882","0.2693046063913027","115","true","1882","0.15532798578487536","125","true","1882","0.15375701855059865","135","true"
"1883","0.13463182022640974","0","true","1883","0.12089367178157699","85","true","1883","0.22287762668717004","55","true","1883","0.26147368251424835","15","true","1883","0.359920728868295","5","true","1883","0.40325868594665915","25","true","1883","0.25228366840036276","35","true","1883","0.3690396528579056","45","true","1883","0.20477541938429988","65","true","1883","0.16909761577161467","75","true","1883","0.09267147969056914","95","true","1883","0.38536241864190324","105","true","1883","0.2691616633942797","115","true","1883","0.15524553993254794","125","true","1883","0.15367540654499853","135","true"
"1884","0.1345664678425038","0","true","1884","0.12082953720768756","85","true","1884","0.2227614388339605","55","true","1884","0.26133881622067423","15","true","1884","0.35973717645172754","5","true","1884","0.40305397951490196","25","true","1884","0.25215050641329784","35","true","1884","0.36885613505788845","45","true","1884","0.20467381617427494","65","true","1884","0.16900982670365838","75","true","1884","0.09262231710187388","95","true","1884","0.38517285542918733","105","true","1884","0.26903308547113663","115","true","1884","0.15516490835055413","125","true","1884","0.1535981064329226","135","true"
"1885","0.13449511764746538","0","true","1885","0.12076547064501117","85","true","1885","0.22264332566384704","55","true","1885","0.2612002484496134","15","true","1885","0.35954643563706595","5","true","1885","0.40284027114824505","25","true","1885","0.2520168104926121","35","true","1885","0.3686605591644325","45","true","1885","0.20456529347216768","65","true","1885","0.1689202138581103","75","true","1885","0.09257320664741903","95","true","1885","0.3849686280403065","105","true","1885","0.2688904380239091","115","true","1885","0.15508263639490696","125","true","1885","0.15351666523120844","135","true"
"1886","0.13442990697386512","0","true","1886","0.12070147198542186","85","true","1886","0.22252738512209996","55","true","1886","0.26106567000270164","15","true","1886","0.3593632761182538","5","true","1886","0.40263600341689165","25","true","1886","0.25188393106086343","35","true","1886","0.3684774367694464","45","true","1886","0.20446390930418415","65","true","1886","0.16883261184900375","75","true","1886","0.09252414824432023","95","true","1886","0.3847794744285588","105","true","1886","0.2687621401120096","115","true","1886","0.15500217660236817","125","true","1886","0.1534395311718818","135","true"
"1887","0.13435870469262895","0","true","1887","0.1206375411210228","85","true","1887","0.22240952104099715","55","true","1887","0.2609273936944375","15","true","1887","0.35917293539997086","5","true","1887","0.40242274282186147","25","true","1887","0.2517505179617846","35","true","1887","0.3682822686355643","45","true","1887","0.20435561274205272","65","true","1887","0.1687431877961176","75","true","1887","0.0924751418098688","95","true","1887","0.38457567174083185","105","true","1887","0.26861978728356045","115","true","1887","0.15492007799187965","125","true","1887","0.15335826023376112","135","true"
"1888","0.13429363527593818","0","true","1888","0.12057367794414561","85","true","1888","0.22229382702424022","55","true","1888","0.26079310217799107","15","true","1888","0.35899016752714846","5","true","1888","0.40221891239267277","25","true","1888","0.25161792018773543","35","true","1888","0.36809954038315035","45","true","1888","0.20425444691661343","65","true","1888","0.16865577225079093","75","true","1888","0.09242618726153111","95","true","1888","0.3843869264210497","105","true","1888","0.2684917684857765","115","true","1888","0.15483978944232027","125","true","1888","0.153281291697524","135","true"
"1889","0.13422258044245886","0","true","1889","0.12050988234734977","85","true","1889","0.2221762112427459","55","true","1889","0.2606551164096429","15","true","1889","0.358800225639568","5","true","1889","0.40200609815331156","25","true","1889","0.25148478901303295","35","true","1889","0.36790477872157196","45","true","1889","0.2041463757806787","65","true","1889","0.16856653639245717","75","true","1889","0.0923772845169483","95","true","1889","0.384183547094901","105","true","1889","0.26834970934901153","115","true","1889","0.15475786362780053","125","true","1889","0.15320019048498562","135","true"
"1890","0.13415765183120623","0","true","1890","0.12044615422342203","85","true","1890","0.22206076296783547","55","true","1890","0.2605211109113444","15","true","1890","0.3586178481662729","5","true","1890","0.40180270363397314","25","true","1890","0.25135247200286365","35","true","1890","0.3677224433546254","45","true","1890","0.2040454276012533","65","true","1890","0.16847930671835964","75","true","1890","0.09232843349393563","95","true","1890","0.3839952087636358","105","true","1890","0.2682219687720261","115","true","1890","0.15467774577705828","125","true","1890","0.15312338694442343","135","true"
"1891","0.13408674398140116","0","true","1891","0.12038249346537583","85","true","1891","0.22194339469988206","55","true","1891","0.26038341476392823","15","true","1891","0.35842830384906027","5","true","1891","0.40159033434029767","25","true","1891","0.25121962185909896","35","true","1891","0.36752808688350774","45","true","1891","0.20393758118074526","65","true","1891","0.16839025845899477","75","true","1891","0.09227963411048218","95","true","1891","0.3837922514651349","105","true","1891","0.26808020240375335","115","true","1891","0.154595992211637","125","true","1891","0.15304245492172552","135","true"
"1892","0.13402195572602998","0","true","1892","0.12031889996645063","85","true","1892","0.22182819138698573","55","true","1892","0.2602496943753192","15","true","1892","0.3582463155341049","5","true","1892","0.40138737434438854","25","true","1892","0.2510875847227671","35","true","1892","0.3673461431502495","45","true","1892","0.2038368499537545","65","true","1892","0.1683032140660814","75","true","1892","0.09223088628475028","95","true","1892","0.3836036698744624","105","true","1892","0.26795273915804063","115","true","1892","0.15451604451785075","125","true","1892","0.15296581585165694","135","true"
"1893","0.13395119439776915","0","true","1893","0.12025537362011143","85","true","1893","0.2217110698498226","55","true","1893","0.2601122869337272","15","true","1893","0.358057167532239","5","true","1893","0.40117544859235876","25","true","1893","0.25095501472027354","35","true","1893","0.36715219059314796","45","true","1893","0.20372922754089612","65","true","1893","0.16821435281261463","75","true","1893","0.09218218993507511","95","true","1893","0.38340113361792894","105","true","1893","0.2678112646389498","115","true","1893","0.15443446265696487","125","true","1893","0.15288505248531498","135","true"
"1894","0.1338865460506272","0","true","1894","0.12019191432004805","85","true","1894","0.22159611072240165","55","true","1894","0.25997885075018806","15","true","1894","0.35787556713968294","5","true","1894","0.40097292173932025","25","true","1894","0.25082325657149396","35","true","1894","0.36697063724709655","45","true","1894","0.2036287125756963","65","true","1894","0.16812749311333305","75","true","1894","0.09213354497996426","95","true","1894","0.3832110417321384","105","true","1894","0.26768407783875486","115","true","1894","0.15435468458056237","125","true","1894","0.1528085773627802","135","true"
"1895","0.13381593078372284","0","true","1895","0.12012852196017461","85","true","1895","0.2214792351365776","55","true","1895","0.25984173110316794","15","true","1895","0.35768681420342785","5","true","1895","0.40076143813080795","25","true","1895","0.2506909658243571","35","true","1895","0.3667770873329367","45","true","1895","0.20352131346568803","65","true","1895","0.1680388182751931","75","true","1895","0.09208495133809719","95","true","1895","0.3830089262037986","105","true","1895","0.2675428942533969","115","true","1895","0.15427327388194392","125","true","1895","0.15272798212155508","135","true"
"1896","0.13375142189905234","0","true","1896","0.12006519643462892","85","true","1896","0.22136451942136967","55","true","1896","0.2597085782238974","15","true","1896","0.3575056005025502","5","true","1896","0.4005593430459126","25","true","1896","0.25055948578058196","35","true","1896","0.3665959231328801","45","true","1896","0.20342101407455548","65","true","1896","0.16795214268447028","75","true","1896","0.09203640892832486","95","true","1896","0.3828192414825762","105","true","1896","0.2674159830167159","115","true","1896","0.15419366488562988","125","true","1896","0.15265167042580408","135","true"
"1897","0.13368095223524884","0","true","1897","0.1200019376377719","85","true","1897","0.22124788901071563","55","true","1897","0.2595717454640324","15","true","1897","0.35731724138742765","5","true","1897","0.4003483001886703","25","true","1897","0.2504274734066196","35","true","1897","0.3664027745959292","45","true","1897","0.20331383756555943","65","true","1897","0.16786365367357226","75","true","1897","0.09198791766966927","95","true","1897","0.3826175453595611","105","true","1897","0.26727508945348266","115","true","1897","0.15411242480929394","125","true","1897","0.15257124278069037","135","true"
"1898","0.13361658236917642","0","true","1898","0.11993874546418697","85","true","1898","0.22113341593771743","55","true","1898","0.25943887499202767","15","true","1898","0.35713641315269945","5","true","1898","0.40014663550299134","25","true","1898","0.25029627058901893","35","true","1898","0.3662219983058974","45","true","1898","0.20321375306367512","65","true","1898","0.16777716160880154","75","true","1898","0.09193947748132295","95","true","1898","0.38242826651000095","105","true","1898","0.267148452902043","115","true","1898","0.154032984358038","125","true","1898","0.15249509399317124","135","true"
"1899","0.13354625785214003","0","true","1899","0.1198756198086795","85","true","1899","0.22101702992932915","55","true","1899","0.2593023282157161","15","true","1899","0.3569484466194612","5","true","1899","0.39993603201062133","25","true","1899","0.25016453570976155","35","true","1899","0.36602924988573643","45","true","1899","0.2031067984567995","65","true","1899","0.16768885783953377","75","true","1899","0.09189108828264857","95","true","1899","0.38222698847499564","105","true","1899","0.2670078484531472","115","true","1899","0.1539519143662706","125","true","1899","0.15241483341738538","135","true"
"1900","0.13348202656266692","0","true","1900","0.1198125605662762","85","true","1900","0.22090279873177934","55","true","1900","0.25916910634078205","15","true","1900","0.35676800263051806","5","true","1900","0.39973479636100206","25","true","1900","0.2500336092432035","35","true","1900","0.3658488602749736","45","true","1900","0.20300637433127522","65","true","1900","0.1676025487205619","75","true","1900","0.09184274999317847","95","true","1900","0.38203811420964573","105","true","1900","0.2668814857123878","115","true","1900","0.1538726419272953","125","true","1900","0.1523388470217328","135","true"
"1901","0.1334118467379757","0","true","1901","0.11974956763222454","85","true","1901","0.22078665635600025","55","true","1901","0.25903284498098145","15","true","1901","0.3565804274451182","5","true","1901","0.39952463085292583","25","true","1901","0.2499021509838748","35","true","1901","0.36565651071646943","45","true","1901","0.20289964122174248","65","true","1901","0.16751442960977297","75","true","1901","0.09179446253261424","95","true","1901","0.3818372529508604","105","true","1901","0.2667411694738429","115","true","1901","0.15379174148464161","125","true","1901","0.1522587529907014","135","true"
"1902","0.13334775358496773","0","true","1902","0.11968664090199214","85","true","1902","0.2206726662703624","55","true","1902","0.2588999047282149","15","true","1902","0.3564003664867333","5","true","1902","0.3993238228819492","25","true","1902","0.24977149999690634","35","true","1902","0.36547650655940644","45","true","1902","0.20279943149741952","65","true","1902","0.16742830285888713","75","true","1902","0.09174622582082621","95","true","1902","0.3816487819876938","105","true","1902","0.2666150796728948","115","true","1902","0.1537126365274107","125","true","1902","0.15218292847272513","135","true"
"1903","0.13327771800010166","0","true","1903","0.11962378027126631","85","true","1903","0.2205567667607666","55","true","1903","0.2587639278874963","15","true","1903","0.3562131814203012","5","true","1903","0.3991140939833767","25","true","1903","0.24964031748640378","35","true","1903","0.3652845546126841","45","true","1903","0.2026929191909608","65","true","1903","0.167340367825873","75","true","1903","0.09169803977785308","95","true","1903","0.3814483361988347","105","true","1903","0.2664750507444951","115","true","1903","0.15363190510066313","125","true","1903","0.1521030004640735","135","true"
"1904","0.13321376254527945","0","true","1904","0.11956098563595331","85","true","1904","0.2204430170267122","55","true","1904","0.2586312683683775","15","true","1904","0.35603350228235797","5","true","1904","0.39891371233933526","25","true","1904","0.24950994111123134","35","true","1904","0.36510493468891136","45","true","1904","0.20259292318919922","65","true","1904","0.16725442286778805","75","true","1904","0.09164990432390145","95","true","1904","0.3812596204102765","105","true","1904","0.26634923301616187","115","true","1904","0.15355296709686972","125","true","1904","0.15202733731174686","135","true"
"1905","0.13314387074961034","0","true","1905","0.11949825689217788","85","true","1905","0.22032735962008748","55","true","1905","0.25849557515307403","15","true","1905","0.35584670611117103","5","true","1905","0.39870441868123485","25","true","1905","0.24937903348210688","35","true","1905","0.3649133791093264","45","true","1905","0.2024866309944515","65","true","1905","0.16716667133427923","75","true","1905","0.09160181937934536","95","true","1905","0.38105958912989335","105","true","1905","0.2662094905014629","115","true","1905","0.15347240415505606","125","true","1905","0.1519475748052874","135","true"
"1906","0.13308005255653965","0","true","1906","0.11943559393628267","85","true","1906","0.22021384948047923","55","true","1906","0.2583631954828135","15","true","1906","0.35566740758863685","5","true","1906","0.3985044620181007","25","true","1906","0.24924893085457717","35","true","1906","0.36473414220356676","45","true","1906","0.20238684803946497","65","true","1906","0.16708090759612493","75","true","1906","0.09155378486472589","95","true","1906","0.3808712751130425","105","true","1906","0.2660839439822013","115","true","1906","0.15339363257861094","125","true","1906","0.15187207250873605","135","true"
"1907","0.13301030410132134","0","true","1907","0.1193729966648276","85","true","1907","0.2200984334168102","55","true","1907","0.2582277850030007","15","true","1907","0.3554809990940936","5","true","1907","0.39829560223716876","25","true","1907","0.24911829724301815","35","true","1907","0.3645429817516781","45","true","1907","0.20228077526795582","65","true","1907","0.1669933389862737","75","true","1907","0.09150580070075066","95","true","1907","0.380671657044325","105","true","1907","0.26594448698849993","115","true","1907","0.15331323759298274","125","true","1907","0.15179247498645684","135","true"
"1908","0.13294662273540328","0","true","1908","0.11931046497458934","85","true","1908","0.21998516211768518","55","true","1908","0.2580956843005194","15","true","1908","0.3553020799869927","5","true","1908","0.3980960692145638","25","true","1908","0.24898846750259904","35","true","1908","0.3643641266537598","45","true","1908","0.20218120468679668","65","true","1908","0.1669077558975821","75","true","1908","0.09145786680829349","95","true","1908","0.3804837435304177","105","true","1908","0.265819210818401","115","true","1908","0.15323463192000278","125","true","1908","0.15171713303794737","135","true"
"1909","0.1328770171737617","0","true","1909","0.11924799876256076","85","true","1909","0.21986998664013666","55","true","1909","0.25796055566999554","15","true","1909","0.35511605795558593","5","true","1909","0.3978876419531949","25","true","1909","0.24885810704840922","35","true","1909","0.3641733600953023","45","true","1909","0.20207535065292925","65","true","1909","0.16682036963794986","75","true","1909","0.09140998310839386","95","true","1909","0.38028453738197243","105","true","1909","0.26568003845671595","115","true","1909","0.15315440436402372","125","true","1909","0.1516376999840008","135","true"
"1910","0.1328127669493427","0","true","1910","0.11918559792595032","85","true","1910","0.21975695343068977","55","true","1910","0.25782873305790566","15","true","1910","0.35493751706897314","5","true","1910","0.3976885312363614","25","true","1910","0.24872854933817087","35","true","1910","0.36399488560013243","45","true","1910","0.2019759917754736","65","true","1910","0.16673496663064274","75","true","1910","0.09136214952225655","95","true","1910","0.38009702310756815","105","true","1910","0.26555503177948564","115","true","1910","0.15307596407282026","125","true","1910","0.15156251787792957","135","true"
"1911","0.13274330420512234","0","true","1911","0.11912326236218151","85","true","1911","0.21964201778559003","55","true","1911","0.25769388539417243","15","true","1911","0.3547518802922634","5","true","1911","0.39748053514261855","25","true","1911","0.24859846118475132","35","true","1911","0.3638045117059901","45","true","1911","0.20187035579651152","65","true","1911","0.16664776215018737","75","true","1911","0.09131436597125119","95","true","1911","0.37989822759339054","105","true","1911","0.2654161431645382","115","true","1911","0.15299590342215455","125","true","1911","0.15148324877862104","135","true"
"1912","0.13267919104992312","0","true","1912","0.11906099196889235","85","true","1912","0.2195292219181575","55","true","1912","0.25756233999875794","15","true","1912","0.3545737164361977","5","true","1912","0.3972818454023894","25","true","1912","0.24846917465134732","35","true","1912","0.3636264166135278","45","true","1912","0.20177120795544443","65","true","1912","0.16656253865856366","75","true","1912","0.0912666323769118","95","true","1912","0.379711111300344","105","true","1912","0.2652914051274786","115","true","1912","0.15291762799322203","125","true","1912","0.15140822601150303","135","true"
"1913","0.1326098706784237","0","true","1913","0.11899878664393472","85","true","1913","0.21941452535498185","55","true","1913","0.257427772423001","15","true","1913","0.3543884637107869","5","true","1913","0.3970742791299744","25","true","1913","0.24833935794567788","35","true","1913","0.3634364341597067","45","true","1913","0.20166578935149695","65","true","1913","0.1664755153886271","75","true","1913","0.0912189486609364","95","true","1913","0.37951272513979","105","true","1913","0.2651527993776733","115","true","1913","0.15283773372572296","125","true","1913","0.15132912035527968","135","true"
"1914","0.13254521591055202","0","true","1914","0.11893664628537393","85","true","1914","0.21930196608502475","55","true","1914","0.25729650337419846","15","true","1914","0.35421067570030534","5","true","1914","0.3968760090427443","25","true","1914","0.24821034173932657","35","true","1914","0.36325871727493697","45","true","1914","0.20156685188229784","65","true","1914","0.16639047084935055","75","true","1914","0.09117131474518657","95","true","1914","0.3793260055752237","105","true","1914","0.2650283291316638","115","true","1914","0.1527596226417274","125","true","1914","0.15125425642573742","135","true"
"1915","0.13247603782291603","0","true","1915","0.11887457079148803","85","true","1915","0.2191875078563791","55","true","1915","0.25716221501126835","15","true","1915","0.3540258058278104","5","true","1915","0.39666887125096834","25","true","1915","0.24808079563194696","35","true","1915","0.3630691250425388","45","true","1915","0.20146164997630497","65","true","1915","0.1663036282236463","75","true","1915","0.09112373055168699","95","true","1915","0.37912802749298197","105","true","1915","0.264890005369069","115","true","1915","0.15267989423742587","125","true","1915","0.15117531370317702","135","true"
"1916","0.1324115203228541","0","true","1916","0.11881256006076737","85","true","1916","0.21907518444246715","55","true","1916","0.25703122144264806","15","true","1916","0.3538483924829021","5","true","1916","0.3964710194986644","25","true","1916","0.2479520489064128","35","true","1916","0.362891785175446","45","true","1916","0.20136292221723293","65","true","1916","0.16621876207573308","75","true","1916","0.09107619600262508","95","true","1916","0.37894170340925865","105","true","1916","0.26476518384640885","115","true","1916","0.15260194698319363","125","true","1916","0.1511006081119296","135","true"
"1917","0.1323424840765961","0","true","1917","0.118750613991914","85","true","1917","0.2189609638040717","55","true","1917","0.2568972114210408","15","true","1917","0.3536639042699287","5","true","1917","0.39626430885241903","25","true","1917","0.24782277255140422","35","true","1917","0.3627025819506413","45","true","1917","0.20125793633495073","65","true","1917","0.16613209953033384","75","true","1917","0.09102871102035051","95","true","1917","0.37874413213532265","105","true","1917","0.2646271415190645","115","true","1917","0.15252238392428685","125","true","1917","0.15102182781572943","135","true"
"1918","0.13227810341277516","0","true","1918","0.1186887324838411","85","true","1918","0.21884887550786694","55","true","1918","0.25676649246978767","15","true","1918","0.35348686441550903","5","true","1918","0.39606687412247216","25","true","1918","0.24769429446397928","35","true","1918","0.36252561791618326","45","true","1918","0.20115941762703005","65","true","1918","0.16604741121514036","75","true","1918","0.09098127552737481","95","true","1918","0.3785582022900178","105","true","1918","0.26450258706617785","115","true","1918","0.15244459998679336","125","true","1918","0.1509472800655815","135","true"
"1919","0.13220920856724766","0","true","1919","0.11862691543567243","85","true","1919","0.2187348917185399","55","true","1919","0.2566327599216263","15","true","1919","0.353302756673626","5","true","1919","0.3958605892922","25","true","1919","0.24756528701894595","35","true","1919","0.36233680249018524","45","true","1919","0.20105464709701598","65","true","1919","0.1659609281884658","75","true","1919","0.09093388944637097","95","true","1919","0.3783610365596584","105","true","1919","0.2643648253020809","115","true","1919","0.15236520175763354","125","true","1919","0.15086866169054733","135","true"
"1920","0.13214496430990094","0","true","1920","0.11856516274674184","85","true","1920","0.21862303780478073","55","true","1920","0.2565023147285209","15","true","1920","0.3531260891395109","5","true","1920","0.3956629245300518","25","true","1920","0.24743707673043164","35","true","1920","0.3621602131082672","45","true","1920","0.20095633678402178","65","true","1920","0.16587641714967638","75","true","1920","0.09088655270017297","95","true","1920","0.3781754997155333","105","true","1920","0.26424053707778494","115","true","1920","0.1522870452971988","125","true","1920","0.15079427128637832","135","true"
"1921","0.13207621042628495","0","true","1921","0.11850347431659264","85","true","1921","0.21850929012642237","55","true","1921","0.25636885878953625","15","true","1921","0.35294236068522394","5","true","1921","0.39545706452769486","25","true","1921","0.24730833735648242","35","true","1921","0.36197178427730553","45","true","1921","0.2008517809376201","65","true","1921","0.16579011308248093","75","true","1921","0.09083926521177538","95","true","1921","0.3779787382692713","105","true","1921","0.2641030550085457","115","true","1921","0.152207811662809","125","true","1921","0.1507158143294135","135","true"
"1922","0.13201210214743833","0","true","1922","0.11844185004497715","85","true","1922","0.21839766986290737","55","true","1922","0.2562386864989365","15","true","1922","0.3527660643061045","5","true","1922","0.39525917777083835","25","true","1922","0.24718039403117115","35","true","1922","0.3617955683727545","45","true","1922","0.20075367836606398","65","true","1922","0.16570577876609588","75","true","1922","0.09079202690433295","95","true","1922","0.3777935931942459","105","true","1922","0.2639790321751713","115","true","1922","0.1521298183344677","125","true","1922","0.15064158077816672","135","true"
"1923","0.13194348878873383","0","true","1923","0.11838028983185606","85","true","1923","0.21828415756048383","55","true","1923","0.25610550630844847","15","true","1923","0.3525827139608311","5","true","1923","0.3950537416077558","25","true","1923","0.24705192189290132","35","true","1923","0.3616075249380493","45","true","1923","0.2006493365373914","65","true","1923","0.16561965310145654","75","true","1923","0.09074483770116022","95","true","1923","0.37759723477782475","105","true","1923","0.263841828935995","115","true","1923","0.1520507487823188","125","true","1923","0.15056328473826125","135","true"
"1924","0.13187951606219642","0","true","1924","0.11831879357739795","85","true","1924","0.21817277021805612","55","true","1924","0.2559756060682707","15","true","1924","0.35240678757624805","5","true","1924","0.39485626996592976","25","true","1924","0.24692424469855848","35","true","1924","0.36143168134058834","45","true","1924","0.200550885638199","65","true","1924","0.16553549495577993","75","true","1924","0.09069769752573105","95","true","1924","0.3774124802449508","105","true","1924","0.2637180706593683","115","true","1924","0.1519729180771137","125","true","1924","0.15048920754893325","135","true"
"1925","0.13181104279321293","0","true","1925","0.11825736118197874","85","true","1925","0.2180594925595836","55","true","1925","0.2558427007691698","15","true","1925","0.35222381416629156","5","true","1925","0.39465125632627973","25","true","1925","0.24679603896403168","35","true","1925","0.3612440221083243","45","true","1925","0.2004467574525094","65","true","1925","0.1654495471390843","75","true","1925","0.09065060630167823","95","true","1925","0.3772165236093096","105","true","1925","0.2635811453890363","115","true","1925","0.15189401209680367","125","true","1925","0.15041107192715292","135","true"
"1926","0.13174720519456787","0","true","1926","0.11819599254618114","85","true","1926","0.21794833741211475","55","true","1926","0.25571307173087043","15","true","1926","0.35204753050167287","5","true","1926","0.39445355135235805","25","true","1926","0.2466686270718775","35","true","1926","0.3610685496525471","45","true","1926","0.20034798169953522","65","true","1926","0.1653655646147122","75","true","1926","0.09060356395279308","95","true","1926","0.3770321583967439","105","true","1926","0.26345765083846057","115","true","1926","0.1518163435078912","125","true","1926","0.15033715061078276","135","true"
"1927","0.13167887158191507","0","true","1927","0.11813468757079412","85","true","1927","0.21783529366864374","55","true","1927","0.2555804404695992","15","true","1927","0.35186493323481516","5","true","1927","0.3942489592614077","25","true","1927","0.24654068691260786","35","true","1927","0.3608812734338476","45","true","1927","0.2002440667712678","65","true","1927","0.1652797940936465","75","true","1927","0.09055657040302503","95","true","1927","0.37683660229799043","105","true","1927","0.26332100267931197","115","true","1927","0.151737600591134","125","true","1927","0.1502591749102585","135","true"
"1928","0.13161516868851034","0","true","1928","0.11807344615681237","85","true","1928","0.21772436999301828","55","true","1928","0.2554510817881563","15","true","1928","0.3516890183873353","5","true","1928","0.394051667821448","25","true","1928","0.24641353949729958","35","true","1928","0.3607061709591933","45","true","1928","0.20014549850517138","65","true","1928","0.16519598664345486","75","true","1928","0.09050962557648122","95","true","1928","0.37665198891171753","105","true","1928","0.26319777102754954","115","true","1928","0.15166009361377336","125","true","1928","0.1501854089799172","135","true"
"1929","0.13154697430058884","0","true","1929","0.11801226820543578","85","true","1929","0.21761155943861776","55","true","1929","0.25531872371469094","15","true","1929","0.35150679609801544","5","true","1929","0.39384749597283586","25","true","1929","0.24628586408823364","35","true","1929","0.36051927657009525","45","true","1929","0.20004179617433968","65","true","1929","0.16511039286799192","75","true","1929","0.09046272939742604","95","true","1929","0.3764568324407788","105","true","1929","0.2630613991254627","115","true","1929","0.15158151325438798","125","true","1929","0.15010759270583432","135","true"
"1930","0.13148340569152805","0","true","1930","0.1179511536180689","85","true","1930","0.21750086651471745","55","true","1930","0.25518963454858606","15","true","1930","0.35133124891849604","5","true","1930","0.39365061677843216","25","true","1930","0.24615898032784767","35","true","1930","0.36034454292082313","45","true","1930","0.19994343474777154","65","true","1930","0.16502675994712504","75","true","1930","0.09041588179028083","95","true","1930","0.376272606934687","105","true","1930","0.26293842954871705","115","true","1930","0.15150416738593023","125","true","1930","0.15003340175295318","135","true"
"1931","0.13141535009852","0","true","1931","0.11789010229632042","85","true","1931","0.21738828842645933","55","true","1931","0.25505754881641807","15","true","1931","0.3511494004459709","5","true","1931","0.39344686387119693","25","true","1931","0.2460315688473467","35","true","1931","0.36015802918225126","45","true","1931","0.19983994435711533","65","true","1931","0.16494134236951266","75","true","1931","0.09036908267962333","95","true","1931","0.3760778488565634","105","true","1931","0.2628023330530914","115","true","1931","0.15142574907982986","125","true","1931","0.1499557447127084","135","true"
"1932","0.13135191535465332","0","true","1932","0.11782911414200262","85","true","1932","0.21727782553714772","55","true","1932","0.25492872832761815","15","true","1932","0.3509742197899958","5","true","1932","0.3932503956392818","25","true","1932","0.24590494792336098","35","true","1932","0.359983663207416","45","true","1932","0.1997417891254103","65","true","1932","0.16485788343537117","75","true","1932","0.09032233199018741","95","true","1932","0.3758940100212406","105","true","1932","0.2626796247309892","115","true","1932","0.15134856381970707","125","true","1932","0.14988170907793327","135","true"
"1933","0.13128399812851335","0","true","1933","0.11776818905713085","85","true","1933","0.21716547919509127","55","true","1933","0.2547969140937362","15","true","1933","0.3507927439783154","5","true","1933","0.3930470603778344","25","true","1933","0.24577779955318343","35","true","1933","0.35979752894515776","45","true","1933","0.19963851002038163","65","true","1933","0.1647726415101202","75","true","1933","0.0902756296468626","95","true","1933","0.375699649106028","105","true","1933","0.26254380279472705","115","true","1933","0.1512703070648882","125","true","1933","0.14980421077954756","135","true"
"1934","0.13122069683242843","0","true","1934","0.11770732694392302","85","true","1934","0.21705524562619827","55","true","1934","0.25466836144767546","15","true","1934","0.35061792870620573","5","true","1934","0.3928510018306517","25","true","1934","0.2456514406504598","35","true","1934","0.3596235294985844","45","true","1934","0.19954056034154488","65","true","1934","0.1646893560223496","75","true","1934","0.09022897557469368","95","true","1934","0.3755161957370727","105","true","1934","0.2624213549103006","115","true","1934","0.1511932819146027","125","true","1934","0.14973032997950253","135","true"
"1935","0.1311529175468745","0","true","1935","0.1176465277047991","85","true","1935","0.2169431303133748","55","true","1935","0.25453681787254756","15","true","1935","0.35043682440418805","5","true","1935","0.3926480829247474","25","true","1935","0.24552455457574365","35","true","1935","0.35943777354326484","45","true","1935","0.19943749187029408","65","true","1935","0.16460428920622236","75","true","1935","0.0901823696988803","95","true","1935","0.37532223075993576","105","true","1935","0.2622858066897891","115","true","1935","0.15111518621113443","125","true","1935","0.1496529899330255","135","true"
"1936","0.13108974928288758","0","true","1936","0.11758579124238051","85","true","1936","0.21683312535368135","55","true","1936","0.25440853223810955","15","true","1936","0.3502623733809779","5","true","1936","0.3924524327898246","25","true","1936","0.24539845688251039","35","true","1936","0.3592641394835242","45","true","1936","0.1993397471049874","65","true","1936","0.16452117662670135","75","true","1936","0.0901358119447766","95","true","1936","0.3751391616579314","105","true","1936","0.26216315886404284","115","true","1936","0.1510383206742482","125","true","1936","0.1495792634863344","135","true"
