"export-plots data (NetLogo 6.1.1)"
"1937","0.13102210751339174","0","true","1937","0.11752511745948971","85","true","1937","0.21672124035607884","55","true","1937","0.25427725848566474","15","true","1937","0.3500816394421848","5","true","1937","0.3922499289545357","25","true","1937","0.24527183229175575","35","true","1937","0.3590787606705812","45","true","1937","0.19923688861834912","65","true","1937","0.16443628437869995","75","true","1937","0.09008930223789074","95","true","1937","0.37494559139907796","105","true","1937","0.26202788375626984","115","true","1937","0.15096038552426147","125","true","1937","0.1495020812038337","135","true"
"1938","0.13095907186753863","0","true","1938","0.11746450625914959","85","true","1938","0.21661146329730166","55","true","1938","0.25414923903516473","15","true","1938","0.34990755153759684","5","true","1938","0.39205468596465676","25","true","1938","0.24514599499959028","35","true","1938","0.35890549086096546","45","true","1938","0.1991393481298772","65","true","1938","0.1643533441715289","75","true","1938","0.09004284050388461","95","true","1938","0.3747629053695671","105","true","1938","0.26190549545532243","115","true","1938","0.15088367910638537","125","true","1938","0.14942850863110993","135","true"
"1939","0.13089156719131825","0","true","1939","0.11740395754458302","85","true","1939","0.21649980790384943","55","true","1939","0.2540182342727755","15","true","1939","0.3497271868203094","5","true","1939","0.3918525959203451","25","true","1939","0.24501963108464203","35","true","1939","0.3587204880306248","45","true","1939","0.19903669898135662","65","true","1939","0.16426862595288377","75","true","1939","0.08999642666857334","95","true","1939","0.37456972861422194","105","true","1939","0.2617704926226135","115","true","1939","0.1508059040140625","125","true","1939","0.1493514836266609","135","true"
"1940","0.1308286637513455","0","true","1940","0.11734347121921229","85","true","1940","0.21639025804062598","55","true","1940","0.25389048018194266","15","true","1940","0.34955346090873074","5","true","1940","0.3916577588135233","25","true","1940","0.24489405338845363","35","true","1940","0.35854758133912296","45","true","1940","0.19893936213565333","65","true","1940","0.1641858575843733","75","true","1940","0.08995006065792492","95","true","1940","0.37438742446768064","105","true","1940","0.261647770757338","115","true","1940","0.1507293562228458","125","true","1940","0.1492780644504969","135","true"
"1941","0.13076129574735407","0","true","1941","0.11728304718665863","85","true","1941","0.21627883154317973","55","true","1941","0.25375974358040715","15","true","1941","0.349373464275925","5","true","1941","0.39145608128581294","25","true","1941","0.2447679493444843","35","true","1941","0.3583629533363737","45","true","1941","0.1988369216814125","65","true","1941","0.1641013128585317","75","true","1941","0.08990374239805987","95","true","1941","0.3741946400060598","105","true","1941","0.26151303967043926","115","true","1941","0.15065174069440973","125","true","1941","0.14920119624017225","135","true"
"1942","0.13069852410271013","0","true","1942","0.11722268535074166","85","true","1942","0.21616950817305308","55","true","1942","0.25363225402836687","15","true","1942","0.3492000992363832","5","true","1942","0.391261648805264","25","true","1942","0.24464263044249687","35","true","1942","0.3581904086356476","45","true","1942","0.19873978784702745","65","true","1942","0.1640187157971912","75","true","1942","0.08985747181525078","95","true","1942","0.37401271655787216","105","true","1942","0.26139057663001336","115","true","1942","0.15057535103952968","125","true","1942","0.14912792998512964","135","true"
"1943","0.1306312923516285","0","true","1943","0.11716238561547894","85","true","1943","0.21605830986637972","55","true","1943","0.2535017847618914","15","true","1943","0.349020469555706","5","true","1943","0.3910603825250144","25","true","1943","0.2445167854679894","35","true","1943","0.35800615431021776","45","true","1943","0.19863755544587158","65","true","1943","0.16393434402980583","75","true","1943","0.08981124883592195","95","true","1943","0.37382032318515723","105","true","1943","0.2612561164568498","115","true","1943","0.15049789458323362","125","true","1943","0.14905121808698915","135","true"
"1944","0.130568652093455","0","true","1944","0.11710214788508538","85","true","1944","0.2159492122897837","55","true","1944","0.2533745589311481","15","true","1944","0.34884746427184504","5","true","1944","0.3908663534191297","25","true","1944","0.24439172456172462","35","true","1944","0.35783397047757787","45","true","1944","0.1985406239939566","65","true","1944","0.16385191774633243","75","true","1944","0.08976507338664898","95","true","1944","0.3736387792555903","105","true","1944","0.26113339318016204","115","true","1944","0.1504216625763849","125","true","1944","0.1489781042795883","135","true"
"1945","0.13050155617768242","0","true","1945","0.1170419720639728","85","true","1945","0.2158382414715464","55","true","1945","0.25324435617732943","15","true","1945","0.3486682004155902","5","true","1945","0.39066549712240867","25","true","1945","0.24426613785845547","35","true","1945","0.3576500886839101","45","true","1945","0.19843859900732044","65","true","1945","0.16376771840525003","75","true","1945","0.08971894539415841","95","true","1945","0.37344677577190294","105","true","1945","0.26099920335838395","115","true","1945","0.15034436470250187","125","true","1945","0.1489015482136687","135","true"
"1946","0.13043904689880542","0","true","1946","0.11698185805674939","85","true","1946","0.21572936899179065","55","true","1946","0.253117393253749","15","true","1946","0.348495553775647","5","true","1946","0.39047187014472856","25","true","1946","0.2441413341527156","35","true","1946","0.3574782646012915","45","true","1946","0.19834186931161626","65","true","1946","0.163685462372517","75","true","1946","0.08967286478532731","95","true","1946","0.37326561018608145","105","true","1946","0.2608767380989801","115","true","1946","0.1502682898573863","125","true","1946","0.14882858638237886","135","true"
"1947","0.13037208640245082","0","true","1947","0.11692180576821923","85","true","1947","0.2156186249625341","55","true","1947","0.2529874561935571","15","true","1947","0.34831665462073136","5","true","1947","0.3902714225727857","25","true","1947","0.24401600492573783","35","true","1947","0.3572947541985188","45","true","1947","0.19824005110355075","65","true","1947","0.16360143492776724","75","true","1947","0.0896268314871829","95","true","1947","0.37307399539645825","105","true","1947","0.2607428178022147","115","true","1947","0.15019115007819872","125","true","1947","0.1487521856706836","135","true"
"1948","0.13030970769737218","0","true","1948","0.11686181510338177","85","true","1948","0.2155099768857894","55","true","1948","0.2528607553663496","15","true","1948","0.34814436551751193","5","true","1948","0.39007819648197317","25","true","1948","0.24389145762858913","35","true","1948","0.3571232887524578","45","true","1948","0.19814352254037357","65","true","1948","0.16351934862081302","75","true","1948","0.08958084542690214","95","true","1948","0.37289320698433975","105","true","1948","0.2606200456001961","115","true","1948","0.15011523191051493","125","true","1948","0.14867937534591277","135","true"
"1949","0.13024288220624533","0","true","1949","0.11680188596743131","85","true","1949","0.2153994589489249","55","true","1949","0.25273108318411047","15","true","1949","0.34796582994545167","5","true","1949","0.3898781563812132","25","true","1949","0.2437663850862155","35","true","1949","0.3569401486043796","45","true","1949","0.19804191047753236","65","true","1949","0.16343549254459724","75","true","1949","0.08953490653181143","95","true","1949","0.3727019796987067","105","true","1949","0.26048639429476006","115","true","1949","0.1500382497403044","125","true","1949","0.14860312951240207","135","true"
"1950","0.13018063367113406","0","true","1950","0.11674201826575657","85","true","1950","0.21529103458420842","55","true","1950","0.25260464364581325","15","true","1950","0.347793897276308","5","true","1950","0.3896846724611996","25","true","1950","0.2436420934089714","35","true","1950","0.3567690406859897","45","true","1950","0.19794558242576082","65","true","1950","0.16335357544061435","75","true","1950","0.0894890147293861","95","true","1950","0.3725215672950567","105","true","1950","0.2603638793802409","115","true","1950","0.1499624877677376","125","true","1950","0.14853047022648713","135","true"
"1951","0.13011394277273697","0","true","1951","0.1166822119039401","85","true","1951","0.21518074204599932","55","true","1951","0.2524752355291914","15","true","1951","0.34761572417319514","5","true","1951","0.3894850389199797","25","true","1951","0.24351727676275778","35","true","1951","0.3565862696610481","45","true","1951","0.19784417587738695","65","true","1951","0.16326989020729438","75","true","1951","0.08944316994725014","95","true","1951","0.37233072632820474","105","true","1951","0.2602304962453125","115","true","1951","0.14988566272277462","125","true","1951","0.14845437879706783","135","true"
"1952","0.13005182400542076","0","true","1952","0.11662246678775784","85","true","1952","0.21507254070516016","55","true","1952","0.2523490564756517","15","true","1952","0.3474441468400015","5","true","1952","0.3892919544292038","25","true","1952","0.24339323991996215","35","true","1952","0.3564155181659967","45","true","1952","0.19774804771844884","65","true","1952","0.16318814178561836","75","true","1952","0.08939737211317576","95","true","1952","0.372150688772572","105","true","1952","0.2601082378222826","115","true","1952","0.14981005646498646","125","true","1952","0.1483818700842646","135","true"
"1953","0.12998526728893897","0","true","1953","0.11656278282317864","85","true","1953","0.21496247287470716","55","true","1953","0.25221991161563345","15","true","1953","0.3472663350964805","5","true","1953","0.38909272620278146","25","true","1953","0.24326867838469093","35","true","1953","0.3562331151372526","45","true","1953","0.19764684605636162","65","true","1953","0.16310462687170554","75","true","1953","0.08935162115508305","95","true","1953","0.3719602329441316","105","true","1953","0.25997512204038786","115","true","1953","0.14973338806352024","125","true","1953","0.14830593258678032","135","true"
"1954","0.12992327788889563","0","true","1954","0.11650315991636372","85","true","1954","0.2148544938724117","55","true","1954","0.2520939922459918","15","true","1954","0.3470951120056108","5","true","1954","0.388900039912363","25","true","1954","0.2431448955941018","35","true","1954","0.3560620621268115","45","true","1954","0.1975509171742209","65","true","1954","0.16302304661380393","75","true","1954","0.08930591700103953","95","true","1954","0.37178056908082385","105","true","1954","0.2598531193161053","115","true","1954","0.14965793704213864","125","true","1954","0.1482335739832538","135","true"
"1955","0.12985685494518964","0","true","1955","0.11644359797366619","85","true","1955","0.2147446500616385","55","true","1955","0.2519651098368681","15","true","1955","0.34691766051685535","5","true","1955","0.3887012157610786","25","true","1955","0.24302058838776536","35","true","1955","0.35588002630772825","45","true","1955","0.19744991977280257","65","true","1955","0.16293970149794818","75","true","1955","0.08926025957925986","95","true","1955","0.3715904972152406","105","true","1955","0.2597202700731011","115","true","1955","0.14958142480438702","125","true","1955","0.14815778994747503","135","true"
"1956","0.12979499451353865","0","true","1956","0.11638409690163058","85","true","1956","0.2146368927153562","55","true","1956","0.25183944935354124","15","true","1956","0.3467467905791595","5","true","1956","0.38850827015626616","25","true","1956","0.24289705887033824","35","true","1956","0.3557093285322644","45","true","1956","0.1973541895539464","65","true","1956","0.16285828888740964","75","true","1956","0.0892146488181054","95","true","1956","0.3714112058933","105","true","1956","0.25959852225807545","115","true","1956","0.14950612854299616","125","true","1956","0.1480855809912895","135","true"
"1957","0.1297287049351354","0","true","1957","0.11632465660699237","85","true","1957","0.2145272722389949","55","true","1957","0.2517108285928908","15","true","1957","0.34656969824484946","5","true","1957","0.38830984918070116","25","true","1957","0.24277300521412254","35","true","1957","0.35552765880369835","45","true","1957","0.19725339579012927","65","true","1957","0.1627751130503885","75","true","1957","0.0891690846460839","95","true","1957","0.3712215168198101","105","true","1957","0.2594659387431326","115","true","1957","0.1494297719911356","125","true","1957","0.14800994994890374","135","true"
"1958","0.12966697307462957","0","true","1958","0.11626527699667742","85","true","1958","0.21441973586898375","55","true","1958","0.2515854262015551","15","true","1958","0.34639918037563106","5","true","1958","0.3881166547009177","25","true","1958","0.24264972819399433","35","true","1958","0.35535731516966124","45","true","1958","0.19715786362355506","65","true","1958","0.16269386757291204","75","true","1958","0.08912356699184903","95","true","1958","0.37104259689298913","105","true","1958","0.25934384130765115","115","true","1958","0.14935463001526594","125","true","1958","0.14793722195511058","135","true"
"1959","0.12960081645571395","0","true","1959","0.11620595797780156","85","true","1959","0.2143103380445608","55","true","1959","0.25145706629022774","15","true","1959","0.34622244609992925","5","true","1959","0.3879186359995397","25","true","1959","0.2425259273122627","35","true","1959","0.3551760104170236","45","true","1959","0.19705727287680835","65","true","1959","0.16261086049761975","75","true","1959","0.08907809578420015","95","true","1959","0.37085328944559476","105","true","1959","0.2592115230212697","115","true","1959","0.14927842867342142","125","true","1959","0.1478617437806437","135","true"
"1960","0.12953921277073102","0","true","1960","0.1161466994576701","85","true","1960","0.21420302197385327","55","true","1960","0.25133192119980247","15","true","1960","0.3460522792189227","5","true","1960","0.38772521402075905","25","true","1960","0.24240290201673526","35","true","1960","0.35500601983533464","45","true","1960","0.19696193815401103","65","true","1960","0.16252978164100393","75","true","1960","0.08903267095208173","95","true","1960","0.37067473977233206","105","true","1960","0.2590896798492216","115","true","1960","0.14920344051053977","125","true","1960","0.1477891655380774","135","true"
"1961","0.12947318870713737","0","true","1961","0.1160875013437773","85","true","1961","0.21409384612167498","55","true","1961","0.25120382134190244","15","true","1961","0.3458759019104523","5","true","1961","0.387527596684357","25","true","1961","0.24227935313701213","35","true","1961","0.3548250789485684","45","true","1961","0.19686154980632803","65","true","1961","0.16244694281244074","75","true","1961","0.08898729242458321","95","true","1961","0.3704858127897774","105","true","1961","0.2589576259858938","115","true","1961","0.14912739390477497","125","true","1961","0.14771383976563188","135","true"
"1962","0.12941171280367178","0","true","1962","0.11602836354380594","85","true","1962","0.21398674967606388","55","true","1962","0.25107893276453325","15","true","1962","0.34570608494180005","5","true","1962","0.3873345709782573","25","true","1962","0.2421565787965363","35","true","1962","0.35465544033459817","45","true","1962","0.19676641192128724","65","true","1962","0.16236603006657296","75","true","1962","0.0889419601309385","95","true","1962","0.3703076322331741","105","true","1962","0.25883603629493557","115","true","1962","0.14905255908427456","125","true","1962","0.14764141081522053","135","true"
"1963","0.1293458208928756","0","true","1963","0.1159692859656268","85","true","1963","0.21387779511920235","55","true","1963","0.25095109216740263","15","true","1963","0.3455300635136219","5","true","1963","0.3871373537832582","25","true","1963","0.24203328114949121","35","true","1963","0.3544748622081549","45","true","1963","0.19666622535717254","65","true","1963","0.16228335897183438","75","true","1963","0.0888966740005256","95","true","1963","0.3701190845589209","105","true","1963","0.25870424605242287","115","true","1963","0.14897666674258195","125","true","1963","0.14756623698079321","135","true"
"1964","0.12928447237853022","0","true","1964","0.11591026851729824","85","true","1964","0.21377091762722675","55","true","1964","0.25082645931844527","15","true","1964","0.34536059538585223","5","true","1964","0.38694472313787776","25","true","1964","0.24191075699765072","35","true","1964","0.3543055744817003","45","true","1964","0.19657128370634","65","true","1964","0.1622026118286803","75","true","1964","0.0888514339628663","95","true","1964","0.36994127198671667","105","true","1964","0.2585829090634063","115","true","1964","0.14890198479577274","125","true","1964","0.1474939568653364","135","true"
"1965","0.12921871221963982","0","true","1965","0.11585131110706565","85","true","1965","0.21366218369150586","55","true","1965","0.2506988771926475","15","true","1965","0.3451849287554423","5","true","1965","0.38674790486568145","25","true","1965","0.24178770981708225","35","true","1965","0.35412535801451733","45","true","1965","0.19647129831279658","65","true","1965","0.16212010795694645","75","true","1965","0.08880623994762578","95","true","1965","0.36975310246892074","105","true","1965","0.258451381642723","115","true","1965","0.1488262462480638","125","true","1965","0.14741893450680874","135","true"
"1966","0.12915749070361773","0","true","1966","0.11579241364336099","85","true","1966","0.21355552448443704","55","true","1966","0.25057449929065134","15","true","1966","0.34501580840144674","5","true","1966","0.38655566807399105","25","true","1966","0.24166543509057783","35","true","1966","0.35395642009977935","45","true","1966","0.19637655229508355","65","true","1966","0.16203952591053927","75","true","1966","0.08876109188461224","95","true","1966","0.3695756567534701","105","true","1966","0.2583302965796789","115","true","1966","0.14875171670816265","125","true","1966","0.1473462553852062","135","true"
"1967","0.1290918618973659","0","true","1967","0.11573357603480237","85","true","1967","0.21344701049841852","55","true","1967","0.2504471748499549","15","true","1967","0.34484049549067364","5","true","1967","0.38635924751094536","25","true","1967","0.24154263761339767","35","true","1967","0.3537765641952571","45","true","1967","0.19627676746160028","65","true","1967","0.16195718875306442","75","true","1967","0.08871598970377656","95","true","1967","0.3693878642449572","105","true","1967","0.2581990311850754","115","true","1967","0.14867613148625808","125","true","1967","0.14727138432047795","135","true"
"1968","0.12903076699046231","0","true","1968","0.11567479819019354","85","true","1968","0.21334056891024622","55","true","1968","0.2503230511166467","15","true","1968","0.344671721847685","5","true","1968","0.3861674033708233","25","true","1968","0.24142061155203126","35","true","1968","0.35360797502081814","45","true","1968","0.19618221647836495","65","true","1968","0.16187677129949454","75","true","1968","0.08867093333521192","95","true","1968","0.3692107842632063","105","true","1968","0.2580781972751972","115","true","1968","0.14860175388837907","125","true","1968","0.1471988539588701","135","true"
"1969","0.12896526913919812","0","true","1969","0.11561608001852339","85","true","1969","0.21323227420521562","55","true","1969","0.2501959835780088","15","true","1969","0.3444967615827877","5","true","1969","0.3859713793081985","25","true","1969","0.2412980630182485","35","true","1969","0.35342847858679743","45","true","1969","0.19608263159690387","65","true","1969","0.16179460034959633","75","true","1969","0.08862592270915344","95","true","1969","0.36902336762144833","105","true","1969","0.2579471931141438","115","true","1969","0.14852632152599918","125","true","1969","0.14712413372843414","135","true"
"1970","0.12890430045379223","0","true","1970","0.11555742142896554","85","true","1970","0.21312604957263415","55","true","1970","0.2500721132382768","15","true","1970","0.34432833359235815","5","true","1970","0.38577992662240573","25","true","1970","0.2411762848649074","35","true","1970","0.3532602370855991","45","true","1970","0.19598777179391907","65","true","1970","0.1617143469870009","75","true","1970","0.08858095775597781","95","true","1970","0.3688466522549116","105","true","1970","0.2578266095877718","115","true","1970","0.14845209540714402","125","true","1970","0.1470517516729223","135","true"
"1971","0.12883893316147285","0","true","1971","0.11549882233087783","85","true","1971","0.2130179734825872","55","true","1971","0.24994530182182736","15","true","1971","0.3441537249039239","5","true","1971","0.38558429785637005","25","true","1971","0.2410539845176128","35","true","1971","0.3530810990343387","45","true","1971","0.19588838651410473","65","true","1971","0.1616323417400501","75","true","1971","0.08853603840620297","95","true","1971","0.3686596103420034","105","true","1971","0.25769586587094234","115","true","1971","0.14837681543989903","125","true","1971","0.1469771818191328","135","true"
"1972","0.12877739233860955","0","true","1972","0.11544028263380185","85","true","1972","0.21291196514498179","55","true","1972","0.2498216841037049","15","true","1972","0.3439856415119027","5","true","1972","0.3853932354325253","25","true","1972","0.24093245351825412","35","true","1972","0.3529132041436598","45","true","1972","0.19579372132069356","65","true","1972","0.16155225196860254","75","true","1972","0.08849116459048773","95","true","1972","0.3684832584767401","105","true","1972","0.257574950952045","115","true","1972","0.14830274033894747","125","true","1972","0.14690494761766068","135","true"
"1973","0.1287121555643752","0","true","1973","0.11538180224746254","85","true","1973","0.21280410700661045","55","true","1973","0.2496951280327304","15","true","1973","0.343811383334845","5","true","1973","0.38519800076411975","25","true","1973","0.24081040060360456","35","true","1973","0.352734423391814","45","true","1973","0.1956945350383629","65","true","1973","0.16147041192201256","75","true","1973","0.08844633623963134","95","true","1973","0.368296590159376","105","true","1973","0.25744446718763164","115","true","1973","0.14822761230432793","125","true","1973","0.14683052768472368","135","true"
"1974","0.1286501060818804","0","true","1974","0.11532338108176762","85","true","1974","0.21269831430604363","55","true","1974","0.24957176216738025","15","true","1974","0.343643643491357","5","true","1974","0.38500732741467497","25","true","1974","0.24068911600723966","35","true","1974","0.3525668740532485","45","true","1974","0.1956000638610847","65","true","1974","0.1613904852439123","75","true","1974","0.0884015532845733","95","true","1974","0.36812060068596747","105","true","1974","0.2573238020046944","115","true","1974","0.14815368776202825","125","true","1974","0.14675844088706794","135","true"
"1975","0.1285849997528916","0","true","1975","0.11526501904680722","85","true","1975","0.21259067345872276","55","true","1975","0.24944546066830767","15","true","1975","0.3434697347648938","5","true","1975","0.384812485649789","25","true","1975","0.2405673097744425","35","true","1975","0.352388449521845","45","true","1975","0.19550107597451533","65","true","1975","0.16130880989712895","75","true","1975","0.08835681565639285","95","true","1975","0.3679343048354179","105","true","1975","0.25719357740853815","115","true","1975","0.14807871119939567","125","true","1975","0.14668417042103196","135","true"
"1976","0.12852307735930749","0","true","1976","0.11520671605285335","85","true","1976","0.21248509573992075","55","true","1976","0.24932234589000615","15","true","1976","0.34330233742431776","5","true","1976","0.3846222001920049","25","true","1976","0.24044627083312153","35","true","1976","0.3522212446812801","45","true","1976","0.19540679822233495","65","true","1976","0.16122904581659123","75","true","1976","0.08831212328630869","95","true","1976","0.36775867664894446","105","true","1976","0.257073161198866","115","true","1976","0.14800493675835524","125","true","1976","0.14661223057879302","135","true"
"1977","0.12845810108157277","0","true","1977","0.11514847201035948","85","true","1977","0.21237767152569428","55","true","1977","0.24919629819238734","15","true","1977","0.34312877709194956","5","true","1977","0.3844277501413517","25","true","1977","0.24032471053441926","35","true","1977","0.352043175295698","45","true","1977","0.19530800813223265","65","true","1977","0.16114753467108234","75","true","1977","0.0882674761056786","95","true","1977","0.36757275214103297","105","true","1977","0.25694319498996865","115","true","1977","0.1479301112089324","125","true","1977","0.14653810912753984","135","true"
"1978","0.12839630539008998","0","true","1978","0.11509028682996011","85","true","1978","0.21227230813603357","55","true","1978","0.24907343373850852","15","true","1978","0.3429617212128966","5","true","1978","0.38423785139727357","25","true","1978","0.24020391650321588","35","true","1978","0.3518763139032924","45","true","1978","0.19521392321650838","65","true","1978","0.16106793269432787","75","true","1978","0.08822287404599913","95","true","1978","0.3673974841410514","105","true","1978","0.25682302699395887","115","true","1978","0.14785648641360827","125","true","1978","0.1464663157941326","135","true"
"1979","0.12833145877120608","0","true","1979","0.11503216042247023","85","true","1979","0.21216509989960122","55","true","1979","0.24894763907500422","15","true","1979","0.342788508222385","5","true","1979","0.38404379187636584","25","true","1979","0.2400826013938708","35","true","1979","0.3516985985932402","45","true","1979","0.19511533032599498","65","true","1979","0.16098658525357318","75","true","1979","0.08817831703890519","95","true","1979","0.3672119298561317","105","true","1979","0.25669331839446696","115","true","1979","0.1477818114204701","125","true","1979","0.1463923429073679","135","true"
"1980","0.1282697893965801","0","true","1980","0.11497409269888494","85","true","1980","0.21205995018909518","55","true","1980","0.24882502418600433","15","true","1980","0.3426217927676771","5","true","1980","0.3838542786727991","25","true","1980","0.2399620515308668","35","true","1980","0.3515320796034026","45","true","1980","0.1950214376604664","65","true","1980","0.16090714488881822","75","true","1980","0.08813380501616976","95","true","1980","0.3670364053506995","105","true","1980","0.25657339785559374","115","true","1980","0.14770833581715964","125","true","1980","0.14632069563801267","135","true"
"1981","0.1282050720457241","0","true","1981","0.11491608357037894","85","true","1981","0.21195295727779898","55","true","1981","0.2486994817923686","15","true","1981","0.3424489260710234","5","true","1981","0.3836606085019248","25","true","1981","0.23984098086914588","35","true","1981","0.3513547173028963","45","true","1981","0.19492304137506758","65","true","1981","0.16082596065829913","75","true","1981","0.08808933790970347","95","true","1981","0.36685122048422586","105","true","1981","0.25644394609078264","115","true","1981","0.14763381092522365","125","true","1981","0.14624687086725685","135","true"
"1982","0.12814352860426742","0","true","1982","0.11485813294830613","85","true","1982","0.21184802059908456","55","true","1982","0.24857711571177044","15","true","1982","0.3422825500076725","5","true","1982","0.38347147967041134","25","true","1982","0.23972067443541606","35","true","1982","0.35118853967426394","45","true","1982","0.1948293403758436","65","true","1982","0.16074668141574527","75","true","1982","0.08804491565155435","95","true","1982","0.3666760549088909","105","true","1982","0.25632427225558135","115","true","1982","0.14756048406205532","125","true","1982","0.1461753692189701","135","true"
"1983","0.12807894013218865","0","true","1983","0.11480024074419912","85","true","1983","0.2117412423628955","55","true","1983","0.24845182482683506","15","true","1983","0.342110028561096","5","true","1983","0.3832781976746097","25","true","1983","0.23959984748257565","35","true","1983","0.35101152932160556","45","true","1983","0.19473114010347672","65","true","1983","0.16066565990293494","75","true","1983","0.08800053817390739","95","true","1983","0.3664912383489569","105","true","1983","0.2561950765538396","115","true","1983","0.14748610881807245","125","true","1983","0.14610169211754925","135","true"
"1984","0.12801752224176294","0","true","1984","0.11474240686976879","85","true","1984","0.21163651807122005","55","true","1984","0.24832970680121258","15","true","1984","0.34194399086028243","5","true","1984","0.38308945205140366","25","true","1984","0.2394797837421728","35","true","1984","0.35084569201702287","45","true","1984","0.19463763018902355","65","true","1984","0.16058654129475916","75","true","1984","0.08795620540908426","95","true","1984","0.36631643061406827","105","true","1984","0.25607564867189136","115","true","1984","0.14741293024499658","125","true","1984","0.14603033564913467","135","true"
"1985","0.12795306226077513","0","true","1985","0.11468463123690385","85","true","1985","0.21152995386272497","55","true","1985","0.24820466666687158","15","true","1985","0.3417718136241997","5","true","1985","0.38289655706044123","25","true","1985","0.2393591997624436","35","true","1985","0.35066903255477866","45","true","1985","0.19453962533998576","65","true","1985","0.16050568200911225","75","true","1985","0.08791191728954294","95","true","1985","0.3661319812532354","105","true","1985","0.2559467082647051","115","true","1985","0.1473387041975419","125","true","1985","0.14595680577217138","135","true"
"1986","0.12789176954078338","0","true","1986","0.11462691375767038","85","true","1986","0.21142544131593302","55","true","1986","0.2480827959458345","15","true","1986","0.3416061132612515","5","true","1986","0.3827081934864856","25","true","1986","0.23923937798238346","35","true","1986","0.3505035345412759","45","true","1986","0.19444630593111506","65","true","1986","0.16042611560077205","75","true","1986","0.08786767374787734","95","true","1986","0.3659575302735382","105","true","1986","0.2558275255886215","115","true","1986","0.14726567346632144","125","true","1986","0.14588559404421086","135","true"
"1987","0.12782743766475682","0","true","1987","0.1145692543443114","85","true","1987","0.21131909049032138","55","true","1987","0.24795800580702873","15","true","1987","0.3414342792002549","5","true","1987","0.38251568433483246","25","true","1987","0.2391190362429557","35","true","1987","0.3503272249162552","45","true","1987","0.19434849591807124","65","true","1987","0.16034541835952418","75","true","1987","0.08782347471681703","95","true","1987","0.3657734470088131","105","true","1987","0.25569883971055885","115","true","1987","0.14719159616578506","125","true","1987","0.14581221094861518","135","true"
"1988","0.12776626973613558","0","true","1988","0.11451165290924639","85","true","1988","0.21121478904884167","55","true","1988","0.24783638164320732","15","true","1988","0.3412689151546269","5","true","1988","0.3823277016557353","25","true","1988","0.23899945569320205","35","true","1988","0.35016206516502774","45","true","1988","0.19425536643792837","65","true","1988","0.16026601253261497","75","true","1988","0.08777932012922689","95","true","1988","0.3655993517034265","105","true","1988","0.2555799014959666","115","true","1988","0.1471187128299865","125","true","1988","0.14574114352345985","135","true"
"1989","0.1277020655804893","0","true","1989","0.11445410936507089","85","true","1989","0.21110865096389247","55","true","1989","0.24771184074790922","15","true","1989","0.3410974232374637","5","true","1989","0.3821355771825415","25","true","1989","0.2388793554642105","35","true","1989","0.34998610432826144","45","true","1989","0.19415775067589924","65","true","1989","0.16018547684792522","75","true","1989","0.08773520991810667","95","true","1989","0.36541563343623884","105","true","1989","0.25545146938466207","115","true","1989","0.1470447838285644","125","true","1989","0.1456679067679204","135","true"
"1990","0.12764102206570108","0","true","1990","0.11439662362455603","85","true","1990","0.21100455999072484","55","true","1990","0.247590462396939","15","true","1990","0.3409323944927167","5","true","1990","0.3819479742485526","25","true","1990","0.23876001541766037","35","true","1990","0.3498212818146485","45","true","1990","0.19406481054995148","65","true","1990","0.16010623111803532","75","true","1990","0.0876911440165908","95","true","1990","0.3652412763433009","105","true","1990","0.2553327748901879","115","true","1990","0.1469720474435488","125","true","1990","0.1455969832096817","135","true"
"1991","0.127576945247395","0","true","1991","0.11433919560064812","85","true","1991","0.21089863400679376","55","true","1991","0.24746616999613733","15","true","1991","0.3407612436922685","5","true","1991","0.38175623329762465","25","true","1991","0.2386401559721696","35","true","1991","0.34964566872136804","45","true","1991","0.1939673884563019","65","true","1991","0.16002585650402024","75","true","1991","0.08764712235794793","95","true","1991","0.3650579222889117","105","true","1991","0.25520459578632737","115","true","1991","0.14689826629523375","125","true","1991","0.14552389235465676","135","true"
"1992","0.12751602577042045","0","true","1992","0.11428182520646817","85","true","1992","0.21079475286749638","55","true","1992","0.24734503671664412","15","true","1992","0.3405965492360487","5","true","1992","0.3815690089636121","25","true","1992","0.2385210557046386","35","true","1992","0.34948118242483195","45","true","1992","0.1938746371123268","65","true","1992","0.15994677038868313","75","true","1992","0.08760314487558067","95","true","1992","0.36488391964922673","105","true","1992","0.2550861442735829","115","true","1992","0.1468256764181476","125","true","1992","0.14545311222919763","135","true"
