"export-plots data (NetLogo 6.1.1)"
"1993","0.12745207590794783","0","true","1993","0.11422451235531146","85","true","1993","0.21068903834750266","55","true","1993","0.24722099206432885","15","true","1993","0.34042573852931046","5","true","1993","0.3813776503833896","25","true","1993","0.23840143631862826","35","true","1993","0.3493059160344484","45","true","1993","0.1937774081067539","65","true","1993","0.15986655636140695","75","true","1993","0.08755921150302522","95","true","1993","0.36470092871660426","105","true","1993","0.25495821742088803","115","true","1993","0.14675204267872022","125","true","1993","0.14538016683690616","135","true"
"1994","0.12739128009427822","0","true","1994","0.11416725696064715","85","true","1994","0.21058536641017916","55","true","1994","0.24710010311791375","15","true","1994","0.3402613773533289","5","true","1994","0.38119080350881684","25","true","1994","0.2382825751088359","35","true","1994","0.34914176493855387","45","true","1994","0.19368484497482766","65","true","1994","0.15978762938009153","75","true","1994","0.08751532217395101","95","true","1994","0.36452727945980234","105","true","1994","0.2548400081544548","115","true","1994","0.14667959886848653","125","true","1994","0.14530952971183234","135","true"
"1995","0.12732745680765786","0","true","1995","0.11411005893611777","85","true","1995","0.2104798627195929","55","true","1995","0.24697630547106109","15","true","1995","0.34009090572138834","5","true","1995","0.38099982615234945","25","true","1995","0.23816319506118622","35","true","1995","0.34896684421463675","45","true","1995","0.19358780847934928","65","true","1995","0.1597075754575564","75","true","1995","0.08747147682216046","95","true","1995","0.3643446505622774","105","true","1995","0.254712332799668","115","true","1995","0.1466061120955063","125","true","1995","0.14523672934624526","135","true"
"1996","0.12726678428428753","0","true","1996","0.11405291819553884","85","true","1996","0.2103763993548796","55","true","1996","0.2468556601222855","15","true","1996","0.3399268768214007","5","true","1996","0.380813355601252","25","true","1996","0.2380445721907414","35","true","1996","0.3488030273070305","45","true","1996","0.1934954329918353","65","true","1996","0.15962880713165736","75","true","1996","0.08742767538158852","95","true","1996","0.36417135362228464","105","true","1996","0.2545937654815869","115","true","1996","0.14653381391281575","125","true","1996","0.1451662347908964","135","true"
"1997","0.12720308719505616","0","true","1997","0.11399583465289843","85","true","1997","0.210271105861709","55","true","1997","0.2467321087408429","15","true","1997","0.339756743249418","5","true","1997","0.38062275832617626","25","true","1997","0.2379254307632185","35","true","1997","0.34862845121728725","45","true","1997","0.1933985884307783","65","true","1997","0.15954891283379366","75","true","1997","0.08738391778630245","95","true","1997","0.36398908567752875","105","true","1997","0.2544663411745391","115","true","1997","0.14646047366561216","125","true","1997","0.1450935790177278","135","true"
"1998","0.1271425375904749","0","true","1998","0.1139388082223567","85","true","1998","0.21016785044276223","55","true","1998","0.24661170625721376","15","true","1998","0.33959304562520426","5","true","1998","0.380436662967139","25","true","1998","0.23780704551660506","35","true","1998","0.34846496748967726","45","true","1998","0.19330640002231564","65","true","1998","0.15947030268662174","75","true","1998","0.08734020397050139","95","true","1998","0.3638161399925459","105","true","1998","0.2543480155404307","115","true","1998","0.14638832067291424","125","true","1998","0.145023226603169","135","true"
"1999","0.12707896632167967","0","true","1999","0.11388183881824553","85","true","1999","0.21006276651754083","55","true","1999","0.24648840040408515","15","true","1999","0.3394232491023917","5","true","1999","0.38024644463565543","25","true","1999","0.23768814199384677","35","true","1999","0.34829073500593244","45","true","1999","0.1932097468223045","65","true","1999","0.15939056753527844","75","true","1999","0.08729653386851613","95","true","1999","0.3636342319225496","105","true","1999","0.25422084153266045","115","true","1999","0.14631512651257778","125","true","1999","0.1449507149898674","135","true"

"""Wood harvested [m³ per year and household]"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","2190","0","80","true","""Community 0""","true","15"

"pen name","pen down?","mode","interval","color","x"
"""Community 0""","true","0","1","0","1999"
"""Community 1""","true","0","1","85","1999"
"""Community 2""","true","0","1","55","1999"
"""Community 3""","true","0","1","15","1999"
"""Community 4""","true","0","1","5","1999"
"""Community 5""","true","0","1","25","1999"
"""Community 6""","true","0","1","35","1999"
"""Community 7""","true","0","1","45","1999"
"""Community 8""","true","0","1","65","1999"
"""Community 9""","true","0","1","75","1999"
"""Community 10""","true","0","1","95","1999"
"""Community 11""","true","0","1","105","1999"
"""Community 12""","true","0","1","115","1999"
"""Community 13""","true","0","1","125","1999"
"""Community 14""","true","0","1","135","1999"

"""Community 0""",,,,"""Community 1""",,,,"""Community 2""",,,,"""Community 3""",,,,"""Community 4""",,,,"""Community 5""",,,,"""Community 6""",,,,"""Community 7""",,,,"""Community 8""",,,,"""Community 9""",,,,"""Community 10""",,,,"""Community 11""",,,,"""Community 12""",,,,"""Community 13""",,,,"""Community 14"""
"x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?","x","y","color","pen down?"
"0","62.74987871168105","0","true","0","48.86954409776031","85","true","0","78.65120478159162","55","true","0","71.92229488581569","15","true","0","55.19610100301797","5","true","0","33.224696354121434","25","true","0","70.97339097611925","35","true","0","67.84956214794495","45","true","0","59.11181043250972","65","true","0","70.48761440883709","75","true","0","49.55937323327348","95","true","0","65.05242765683401","105","true","0","67.00346752662519","115","true","0","62.74240259998798","125","true","0","68.61359640598369","135","true"
"1","53.912549278974886","0","true","1","39.36432185468849","85","true","1","60.13871490593688","55","true","1","54.5929052487478","15","true","1","43.761403480054554","5","true","1","38.4363312172605","25","true","1","58.30362119293597","35","true","1","51.16750929966712","45","true","1","44.710275709746426","65","true","1","55.503047540536926","75","true","1","39.81393261792992","95","true","1","50.58782383523959","105","true","1","49.44723870860894","115","true","1","46.39761774880269","125","true","1","53.073225917121846","135","true"
"2","52.488939483841946","0","true","2","39.52026911025491","85","true","2","56.02153287203786","55","true","2","50.925402808142564","15","true","2","38.451996231370394","5","true","2","36.24955622541162","25","true","2","50.397936787016825","35","true","2","47.205140317125974","45","true","2","47.84326865735701","65","true","2","48.36209598149513","75","true","2","36.59756120027715","95","true","2","51.072351098454355","105","true","2","46.48788021504422","115","true","2","43.09603647179362","125","true","2","49.44868315647821","135","true"
"3","50.39231483059736","0","true","3","37.966017378992824","85","true","3","52.032677105902636","55","true","3","47.315430019581754","15","true","3","37.23760215257599","5","true","3","37.178048534562905","25","true","3","47.59432408949588","35","true","3","44.5951459451337","45","true","3","45.024510114852205","65","true","3","44.221207973294696","75","true","3","35.57867428539469","95","true","3","46.66520219189491","105","true","3","42.32214479066842","115","true","3","37.9550447925422","125","true","3","47.82211720576827","135","true"
"4","44.32670945223552","0","true","4","34.3537330273093","85","true","4","48.67620804353526","55","true","4","44.44381953734102","15","true","4","33.134666649793914","5","true","4","34.7283568052135","25","true","4","42.94247725396343","35","true","4","39.317644902312175","45","true","4","46.1736863493282","65","true","4","39.529279321482235","75","true","4","30.93094520596461","95","true","4","47.215262838782","105","true","4","38.56784875191442","115","true","4","34.91376203113365","125","true","4","42.54302798127453","135","true"
"5","44.890933482179825","0","true","5","33.84613222444135","85","true","5","47.664942758051886","55","true","5","43.717781046322244","15","true","5","33.422577854043986","5","true","5","36.71739412431856","25","true","5","42.25578258413879","35","true","5","38.109482777486775","45","true","5","44.18531082734538","65","true","5","38.546619439579544","75","true","5","29.61668050558202","95","true","5","44.22043599380833","105","true","5","38.071992646256525","115","true","5","35.43243725685917","125","true","5","42.47088761059864","135","true"
"6","42.30134442841338","0","true","6","31.55286084978975","85","true","6","42.39091803434637","55","true","6","38.5076091422607","15","true","6","29.046511266303433","5","true","6","32.71660493354414","25","true","6","36.89774534041059","35","true","6","33.486988783980934","45","true","6","37.873123566296044","65","true","6","34.953327104210445","75","true","6","27.44196875629521","95","true","6","38.212716425061515","105","true","6","34.28091904034056","115","true","6","31.895355770885047","125","true","6","38.313995302390474","135","true"
"7","42.70615552084475","0","true","7","30.771036796755958","85","true","7","43.279471083151236","55","true","7","38.906133847767904","15","true","7","28.98114286798879","5","true","7","33.182703319257314","25","true","7","37.64899016611194","35","true","7","33.64561783263799","45","true","7","37.208773885426965","65","true","7","35.388228444751626","75","true","7","27.1101291568469","95","true","7","37.125923292073644","105","true","7","34.74237177559198","115","true","7","32.09420513209626","125","true","7","38.92388218298844","135","true"
"8","37.96102712963978","0","true","8","27.35203270822752","85","true","8","38.4706409628011","55","true","8","34.583230086904805","15","true","8","25.761015882656704","5","true","8","29.49573628378428","25","true","8","33.46576903654395","35","true","8","29.907215851233765","45","true","8","33.07446567593508","65","true","8","31.456203062001443","75","true","8","24.09789258386391","95","true","8","33.00082070406546","105","true","8","30.88210824497064","115","true","8","28.528182339641127","125","true","8","34.59900638487862","135","true"
"9","38.09172343959958","0","true","9","28.144914294466275","85","true","9","39.107618029618656","55","true","9","35.11404776680561","15","true","9","26.164042098279893","5","true","9","30.619722972333843","25","true","9","33.35780393144721","35","true","9","30.142427881017515","45","true","9","32.95411410409409","65","true","9","31.889021775356735","75","true","9","24.509826233927665","95","true","9","32.522608328800274","105","true","9","31.688623604125056","115","true","9","29.18064898966819","125","true","9","35.06604295783262","135","true"
"10","34.628839490545076","0","true","10","25.586285722242067","85","true","10","35.589664468694096","55","true","10","31.932141668452896","15","true","10","24.33869553821163","5","true","10","28.794888630803083","25","true","10","31.128924352349845","35","true","10","27.402207164561375","45","true","10","29.95828554917644","65","true","10","28.99001979577885","75","true","10","22.281660212661514","95","true","10","30.780616071031396","105","true","10","28.807839640113684","115","true","10","26.54731500550052","125","true","10","31.87822087075693","135","true"
"11","35.643331970564255","0","true","11","26.273129697714435","85","true","11","36.16915100738014","55","true","11","32.06642756177585","15","true","11","25.004363073118373","5","true","11","29.29884227640736","25","true","11","31.80861188141869","35","true","11","28.59142055522976","45","true","11","29.774477732710753","65","true","11","30.030022949632702","75","true","11","22.707682170729285","95","true","11","31.28462429623134","105","true","11","29.276262365654304","115","true","11","27.415580914353693","125","true","11","32.80167324102208","135","true"
"12","32.90153720359777","0","true","12","24.25211972096717","85","true","12","33.40910259022449","55","true","12","29.599779287793094","15","true","12","23.080950529032343","5","true","12","27.04508517822218","25","true","12","29.361795582848018","35","true","12","26.463886189861054","45","true","12","27.484133291733006","65","true","12","27.72002118427634","75","true","12","20.960937388365494","95","true","12","28.878114734982773","105","true","12","27.024242183680897","115","true","12","25.306690074788026","125","true","12","30.2784676070973","135","true"
"13","33.80957714581282","0","true","13","24.87804682872233","85","true","13","34.262770265106425","55","true","13","29.715243865698493","15","true","13","23.922463625194023","5","true","13","27.36778427150333","25","true","13","29.795166343065297","35","true","13","27.073171101833125","45","true","13","27.813689205585277","65","true","13","27.808979537478987","75","true","13","21.451146758518444","95","true","13","29.0721211320158","105","true","13","27.81938959796803","115","true","13","25.58944473089682","125","true","13","30.909988122203366","135","true"
"14","31.555605336091958","0","true","14","23.219510373474176","85","true","14","31.978585580765998","55","true","14","27.73422760798526","15","true","14","22.327632716847756","5","true","14","25.543265320069775","25","true","14","27.808821920194276","35","true","14","25.268293028377585","45","true","14","25.95944325854626","65","true","14","25.955047568313724","75","true","14","20.021070307950545","95","true","14","27.133979723214747","105","true","14","25.96476362477016","115","true","14","23.88348174883703","125","true","14","28.849322247389807","135","true"
"15","32.19530734027564","0","true","15","24.14499948888114","85","true","15","32.455158789139325","55","true","15","28.47852681380299","15","true","15","22.556414182143783","5","true","15","25.856156593455914","25","true","15","28.57394282278342","35","true","15","26.241542059586443","45","true","15","26.13823101223363","65","true","15","26.530886264052842","75","true","15","20.47740795901448","95","true","15","27.252853116654357","105","true","15","26.407808659334112","115","true","15","24.744820658109138","125","true","15","29.25386379910917","135","true"
"16","30.301465732024134","0","true","16","22.724705401299897","85","true","16","30.54603180154289","55","true","16","26.80331935416752","15","true","16","21.2295662890765","5","true","16","24.335206205605566","25","true","16","26.893122656737336","35","true","16","24.6979219384343","45","true","16","24.600688011514006","65","true","16","24.970245895579144","75","true","16","19.27285454966069","95","true","16","25.649744109792337","105","true","16","24.854408149961518","115","true","16","23.289242972338013","125","true","16","27.53304828151451","135","true"
"17","30.776589305866786","0","true","17","23.433083278892752","85","true","17","31.260313108164908","55","true","17","27.163978301351868","15","true","17","21.93064583312064","5","true","17","25.035369003911313","25","true","17","27.26267864000931","35","true","17","25.0794751274594","45","true","17","25.573566934176505","65","true","17","25.26934442721401","75","true","17","19.666956138226837","95","true","17","25.99855111383535","105","true","17","25.013393153753213","115","true","17","24.05921887619547","125","true","17","28.470500949934298","135","true"
"18","29.156768816084323","0","true","18","22.19976310631945","85","true","18","29.61503347089307","55","true","18","25.734295232859665","15","true","18","20.77640131558797","5","true","18","23.717718003705457","25","true","18","25.827800816850925","35","true","18","23.759502752329958","45","true","18","24.227589727114584","65","true","18","23.93937893104485","75","true","18","18.63185318358332","95","true","18","24.630206318370334","105","true","18","23.696898777239884","115","true","18","22.792944198500972","125","true","18","26.972053531516703","135","true"
"19","29.812558257903493","0","true","19","22.78500866426821","85","true","19","30.281318918747424","55","true","19","26.440439160060315","15","true","19","21.17095577036813","5","true","19","23.908735803984797","25","true","19","26.143099028331257","35","true","19","24.369043499111363","45","true","19","24.577410073961445","65","true","19","24.49300927418548","75","true","19","19.299196504905726","95","true","19","24.931880687832233","105","true","19","24.235338005911856","115","true","19","23.31296159131217","125","true","19","27.444804633226926","135","true"
"20","28.392912626574756","0","true","20","21.70000825168401","85","true","20","28.83935135118802","55","true","20","25.18137062862887","15","true","20","20.16281501939822","5","true","20","22.770224575223615","25","true","20","24.898189550791674","35","true","20","23.208612856296536","45","true","20","23.407057213296614","65","true","20","23.326675499224265","75","true","20","18.380187147529263","95","true","20","23.744648274125936","105","true","20","23.081274291344624","115","true","20","22.202820563154447","125","true","20","26.137909174501836","135","true"
"21","28.626274871585277","0","true","21","22.169373938353896","85","true","21","29.442899957064057","55","true","21","25.774982309714115","15","true","21","20.740722383899747","5","true","21","23.14601590166665","25","true","21","25.323061934151394","35","true","21","23.539910357711573","45","true","21","23.975199808382342","65","true","21","23.932431404060747","75","true","21","18.867487874627475","95","true","21","24.314176194541044","105","true","21","23.471904016669384","115","true","21","22.855110400002527","125","true","21","26.815972209666494","135","true"
"22","27.381654224994612","0","true","22","21.205488114947208","85","true","22","28.162773871974316","55","true","22","24.654330904943937","15","true","22","19.838951845469325","5","true","22","22.139667384202884","25","true","22","24.222059241362203","35","true","22","22.51643599433281","45","true","22","22.932799816713544","65","true","22","22.891890908232018","75","true","22","18.047162314861062","95","true","22","23.257038099126216","105","true","22","22.451386450727238","115","true","22","21.861409947828506","125","true","22","25.650060374463603","135","true"
"23","27.759931378840292","0","true","23","21.658257861098093","85","true","23","28.6178132317731","55","true","23","25.1050123732552","15","true","23","20.28891977372577","5","true","23","22.489396948711853","25","true","23","24.667048087672345","35","true","23","22.972446779247303","45","true","23","23.40710036093433","65","true","23","23.412268622799417","75","true","23","18.501146009990503","95","true","23","23.911631641175752","105","true","23","22.75183806876758","115","true","23","22.564498745894003","125","true","23","26.487113934696467","135","true"
"24","26.649534123686678","0","true","24","20.79192754665417","85","true","24","27.473100702502173","55","true","24","24.10081187832499","15","true","24","19.47736298277674","5","true","24","21.589821070763378","25","true","24","23.680366164165452","35","true","24","22.053548908077413","45","true","24","22.470816346496957","65","true","24","22.475777877887438","75","true","24","17.761100169590883","95","true","24","22.955166375528723","105","true","24","21.841764546016876","115","true","24","21.661918796058245","125","true","24","25.42762937730861","135","true"
"25","26.99213096990921","0","true","25","21.072986560699736","85","true","25","27.963279578462135","55","true","25","24.64503745276297","15","true","25","20.023036744120244","5","true","25","22.014831672135752","25","true","25","24.167980850810867","35","true","25","22.548547358816545","45","true","25","23.139315737318014","65","true","25","23.0344251268136","75","true","25","18.234995434530717","95","true","25","23.23890683207755","105","true","25","22.288055862108497","115","true","25","22.129223263856414","125","true","25","25.956071223070246","135","true"
"26","25.992422415468123","0","true","26","20.292505576970118","85","true","26","26.927602557037613","55","true","26","23.732258287845823","15","true","26","19.28144279063431","5","true","26","21.199467536130722","25","true","26","23.272870448928984","35","true","26","21.713415975156675","45","true","26","22.282304043343274","65","true","26","22.181298270264946","75","true","26","17.559625233251804","95","true","26","22.37820657903764","105","true","26","21.462572311660036","115","true","26","21.3096224022321","125","true","26","24.994735251845423","135","true"
"27","26.21626583015911","0","true","27","20.790017308794987","85","true","27","27.35297820435972","55","true","27","24.327185785196615","15","true","27","19.65382562613109","5","true","27","21.315696326260035","25","true","27","23.826957206329357","35","true","27","22.44977117496671","45","true","27","22.674990820472473","65","true","27","22.583379254613057","75","true","27","17.926244787495826","95","true","27","22.89905776077196","105","true","27","21.876130847766206","115","true","27","21.791624291414085","125","true","27","25.643632133492215","135","true"
"28","25.3122566636019","0","true","28","20.07312016021585","85","true","28","26.409772059381798","55","true","28","23.48831730984501","15","true","28","18.976107501092088","5","true","28","20.580672315009686","25","true","28","23.005337992318","35","true","28","21.675641134450615","45","true","28","21.89309458528377","65","true","28","21.804642038936745","75","true","28","17.30809841551321","95","true","28","22.10943507936603","105","true","28","21.12178150818806","115","true","28","21.040188971020495","125","true","28","24.759368956475242","135","true"
"29","25.490435194754408","0","true","29","20.202042613922767","85","true","29","26.946601663252785","55","true","29","23.829933060188758","15","true","29","19.373354098351385","5","true","29","20.890016610724274","25","true","29","23.422652618163465","35","true","29","22.117373213649053","45","true","29","22.363376138727208","65","true","29","22.237118007511324","75","true","29","17.679764424568294","95","true","29","22.397428907700167","105","true","29","21.589172520598275","115","true","29","21.525407062329784","125","true","29","25.36177872517315","135","true"
"30","24.668163091697817","0","true","30","19.55036381992526","85","true","30","26.07735644830915","55","true","30","23.06122554211815","15","true","30","18.748407191952953","5","true","30","20.21614510715252","25","true","30","22.66708317886787","35","true","30","21.403909561595857","45","true","30","21.641976908445685","65","true","30","21.51979162017225","75","true","30","17.109449443130607","95","true","30","21.67493120100016","105","true","30","20.892747600578975","115","true","30","20.83103909257721","125","true","30","24.543656830812726","135","true"
"31","25.097973580575633","0","true","31","19.880548038438548","85","true","31","26.407288063647382","55","true","31","23.46910732544801","15","true","31","19.104753632793898","5","true","31","20.53246968863308","25","true","31","23.240178256664983","35","true","31","21.985889912192807","45","true","31","22.35449527657419","65","true","31","21.974755080095456","75","true","31","17.53866692578427","95","true","31","21.865176807306568","105","true","31","21.349952690674787","115","true","31","21.46517710192994","125","true","31","24.828832934654823","135","true"
"32","24.337428926618795","0","true","32","19.278107188788894","85","true","32","25.607067213233822","55","true","32","22.757922254979892","15","true","32","18.525821704527417","5","true","32","19.910273637462378","25","true","32","22.535930430705438","35","true","32","21.31965082394454","45","true","32","21.677086328799216","65","true","32","21.308853411001653","75","true","32","17.007192170457476","95","true","32","21.20259569193364","105","true","32","20.702984427321006","115","true","32","20.814717189750244","125","true","32","24.076444057847098","135","true"
"33","24.56174877600831","0","true","33","19.592422640367257","85","true","33","25.984532330109474","55","true","33","22.846777950290846","15","true","33","18.929569315782565","5","true","33","20.230358269518288","25","true","33","23.020380390581217","35","true","33","21.792234114823994","45","true","33","21.83655008625482","65","true","33","21.730161061040405","75","true","33","17.270214586307922","95","true","33","21.607875661702696","105","true","33","21.042608001037742","115","true","33","21.197244702282806","125","true","33","24.735247998945724","135","true"
"34","23.85998452526522","0","true","34","19.032639136356764","85","true","34","25.242117120677772","55","true","34","22.194012865996825","15","true","34","18.388724478188777","5","true","34","19.652348033246337","25","true","34","22.36265523656461","35","true","34","21.16959885440045","45","true","34","21.212648655218967","65","true","34","21.10929931643925","75","true","34","16.77677988384198","95","true","34","20.99050778565405","105","true","34","20.44139062957952","115","true","34","20.59160913936044","125","true","34","24.028526627547276","135","true"
"35","24.329811631160442","0","true","35","19.30025740711483","85","true","35","25.781500734092266","55","true","35","22.57166755598046","15","true","35","18.886545756192362","5","true","35","20.05143621801238","25","true","35","22.620034550537337","35","true","35","21.42662484613978","45","true","35","21.515455468489556","65","true","35","21.41219326209079","75","true","35","17.201239147324145","95","true","35","21.381960699940414","105","true","35","20.834937440060664","115","true","35","20.947143049904156","125","true","35","24.603320733787587","135","true"
"36","23.67224915464259","0","true","36","18.77862882854416","85","true","36","25.08470341695464","55","true","36","21.96162248689991","15","true","36","18.376098573592568","5","true","36","19.50950550941745","25","true","36","22.00868226538768","35","true","36","20.84752687732519","45","true","36","20.93395667204389","65","true","36","20.833485336088334","75","true","36","16.73634079199106","95","true","36","20.804069870212295","105","true","36","20.271831022761727","115","true","36","20.381004048555393","125","true","36","23.938366119360897","135","true"
"37","24.049473544569576","0","true","37","19.01968880664898","85","true","37","25.536164368955966","55","true","37","22.49777239882986","15","true","37","18.729017270009457","5","true","37","19.807011229726104","25","true","37","22.48162560030501","35","true","37","21.08138829657823","45","true","37","21.28949931099919","65","true","37","21.23053572461495","75","true","37","16.994825453379907","95","true","37","21.042305588712036","105","true","37","20.731630022734127","115","true","37","20.724053152666976","125","true","37","24.29176906361308","135","true"
"38","23.432820376760098","0","true","38","18.532004478273365","85","true","38","24.88139092359812","55","true","38","21.920906439885503","15","true","38","18.248786057957933","5","true","38","19.299139146912612","25","true","38","21.905173661835647","35","true","38","20.54083987871725","45","true","38","20.743614713281264","65","true","38","20.686163013727388","75","true","38","16.559060698165037","95","true","38","20.502759291565575","105","true","38","20.200049765740943","115","true","38","20.192667174393463","125","true","38","23.668903190187105","135","true"
"39","23.473997589024616","0","true","39","18.679259144791114","85","true","39","25.315361640333247","55","true","39","22.321401367350894","15","true","39","18.597187493775188","5","true","39","19.513680971396585","25","true","39","22.164882733430474","35","true","39","20.860168648522322","45","true","39","21.05699628901861","65","true","39","21.06527329308537","75","true","39","16.96445023598743","95","true","39","20.75617965110308","105","true","39","20.484597281443026","115","true","39","20.5508836672928","125","true","39","24.084874597953355","135","true"
"40","22.901461062463042","0","true","40","18.223667458332795","85","true","40","24.69791379544707","55","true","40","21.77697694375697","15","true","40","18.143597554902623","5","true","40","19.037737533069837","25","true","40","21.624275837493148","35","true","40","20.35138404733885","45","true","40","20.543411013676693","65","true","40","20.551486139595482","75","true","40","16.55068315706091","95","true","40","20.249931366929832","105","true","40","19.98497295750539","115","true","40","20.04964260223688","125","true","40","23.497438632149613","135","true"
"41","23.071657593778077","0","true","41","18.509160036052545","85","true","41","25.20381112993344","55","true","41","22.207829460259326","15","true","41","18.41967713663967","5","true","41","19.25433674524693","25","true","41","21.911929044023797","35","true","41","20.723109549113897","45","true","41","20.98281799429821","65","true","41","20.800464286142383","75","true","41","16.87808299107081","95","true","41","20.499575413469163","105","true","41","20.33324315445064","115","true","41","20.370871209195307","125","true","41","23.919494201634947","135","true"
"42","22.535107417178587","0","true","42","18.078714453818765","85","true","42","24.61767598737685","55","true","42","21.69136831002074","15","true","42","17.991312552066656","5","true","42","18.806561472101656","25","true","42","21.40234929881394","35","true","42","20.241176768901944","45","true","42","20.4948454828029","65","true","42","20.316732558557675","75","true","42","16.48556943313893","95","true","42","20.022841101528023","105","true","42","19.86037703457969","115","true","42","19.89713001828379","125","true","42","23.363226894620183","135","true"
"43","22.55586597444778","0","true","43","18.31368973276978","85","true","43","25.181857371980804","55","true","43","21.89897260583621","15","true","43","18.29377306413567","5","true","43","19.18028841428858","25","true","43","21.805587544302536","35","true","43","20.55559348791466","45","true","43","20.909020794827512","65","true","43","20.560680296938457","75","true","43","16.93054013706628","95","true","43","20.246576670546546","105","true","43","20.078154103825835","115","true","43","20.169152097990306","125","true","43","23.89828078963232","135","true"
"44","22.05462450834894","0","true","44","17.90671884981934","85","true","44","24.62226054149234","55","true","44","21.412328770150964","15","true","44","17.887244773821543","5","true","44","18.754059782859944","25","true","44","21.321018932206925","35","true","44","20.098802521516554","45","true","44","20.44437588827579","65","true","44","20.103776290339823","75","true","44","16.554305911798142","95","true","44","19.796652744534402","105","true","44","19.631972901518594","115","true","44","19.72094871803497","125","true","44","23.36720788319605","135","true"
"45","22.264628898728446","0","true","45","17.927967062691422","85","true","45","25.03258208354388","55","true","45","21.732163649168466","15","true","45","18.18702265367385","5","true","45","19.215598368918585","25","true","45","21.528668398704124","35","true","45","20.46916885459535","45","true","45","20.70534470719779","65","true","45","20.463931823694057","75","true","45","16.871667209488134","95","true","45","20.178116945472","105","true","45","19.89432916173839","115","true","45","20.009471781448713","125","true","45","23.912329614671467","135","true"
"46","21.79091339024486","0","true","46","17.546520954974582","85","true","46","24.499973954106775","55","true","46","21.26977718854786","15","true","46","17.800064724872282","5","true","46","18.806755850430957","25","true","46","21.07061162426361","35","true","46","20.033654623646513","45","true","46","20.264805458108476","65","true","46","20.02852901893461","75","true","46","16.512695566733065","95","true","46","19.748795308334298","105","true","46","19.471045562552465","115","true","46","19.58373833929023","125","true","46","23.403556644146544","135","true"
"47","22.067392239688992","0","true","47","17.705922784016053","85","true","47","24.909138846646258","55","true","47","21.648211323870687","15","true","47","17.935232861723094","5","true","47","18.992217785720953","25","true","47","21.404890589299995","35","true","47","20.33133648470805","45","true","47","20.4461550432966","65","true","47","20.44580990725775","75","true","47","16.859485582205046","95","true","47","20.03976024983267","105","true","47","19.658782471786918","115","true","47","19.86334259489714","125","true","47","23.753480305013262","135","true"
"48","21.61703729602187","0","true","48","17.344577421076952","85","true","48","24.40078907426572","55","true","48","21.206411092771287","15","true","48","17.569207701279765","5","true","48","18.60462150437971","25","true","48","20.968056087477546","35","true","48","19.916411250326252","45","true","48","20.02888657302524","65","true","48","20.028548480579023","75","true","48","16.51541444787433","95","true","48","19.630785550856494","105","true","48","19.257582829505555","115","true","48","19.457968256225772","125","true","48","23.26871540082932","135","true"
"49","21.637541433600443","0","true","49","17.501568542072366","85","true","49","24.86606902517032","55","true","49","21.391808293310362","15","true","49","17.717416267506934","5","true","49","18.83284781269892","25","true","49","21.30830677077077","35","true","49","20.168139030715967","45","true","49","20.18013523649955","65","true","49","20.357517417677354","75","true","49","16.739968443580825","95","true","49","19.882723286510668","105","true","49","19.52246252044532","115","true","49","19.869968668143887","125","true","49","23.751664492088715","135","true"
