"export-plots data (NetLogo 6.1.1)"
"50","21.21327591529455","0","true","50","17.158400531443494","85","true","50","24.378499044284624","55","true","50","20.972361071872903","15","true","50","17.37001594853621","5","true","50","18.463576286959725","25","true","50","20.89049683408899","35","true","50","19.77268532423134","45","true","50","19.784446310293674","65","true","50","19.9583504094876","75","true","50","16.411733768216497","95","true","50","19.492865967167322","105","true","50","19.13966913769149","115","true","50","19.480361439356752","125","true","50","23.285945580479133","135","true"
"51","21.460474243140464","0","true","51","17.27341710564796","85","true","51","24.811594439007077","55","true","51","21.357058908311604","15","true","51","17.559393897209095","5","true","51","18.645189182105014","25","true","51","21.249936872061305","35","true","51","20.007709779107902","45","true","51","19.937552427882057","65","true","51","20.35922373000333","75","true","51","16.66858931657196","95","true","51","19.75683109746784","105","true","51","19.469709963752937","115","true","51","19.77304730580625","125","true","51","23.409217119581918","135","true"
"52","21.05555963477932","0","true","52","16.947503575352716","85","true","52","24.343451147705057","55","true","52","20.954095532683084","15","true","52","17.22808457839383","5","true","52","18.293393159801145","25","true","52","20.84899466692807","35","true","52","19.63020582101153","45","true","52","19.561372193393716","65","true","52","19.975087433210813","75","true","52","16.35408763135362","95","true","52","19.384060699402408","105","true","52","19.10235694556892","115","true","52","19.399970941545753","125","true","52","22.96753377770301","135","true"
"53","21.03106464852337","0","true","53","17.052939874113346","85","true","53","24.665242444699548","55","true","53","21.233244217060108","15","true","53","17.490814102356207","5","true","53","18.546173250401054","25","true","53","21.149398669226514","35","true","53","20.08618340722157","45","true","53","19.729766954585738","65","true","53","20.294374193732583","75","true","53","16.623899709282096","95","true","53","19.575034494169937","105","true","53","19.418304599441605","115","true","53","19.589387806639362","125","true","53","23.352161151163347","135","true"
"54","20.648681654913855","0","true","54","16.742886421856742","85","true","54","24.216783491159557","55","true","54","20.847185231295377","15","true","54","17.172799300495186","5","true","54","18.208970100393763","25","true","54","20.76486414796785","35","true","54","19.720980072544812","45","true","54","19.371043919047818","65","true","54","19.925385572028357","75","true","54","16.32164698729515","95","true","54","19.21912477609412","105","true","54","19.065244515815394","115","true","54","19.233217119245918","125","true","54","22.927576402960376","135","true"
"55","20.676883304797066","0","true","55","16.865019180270995","85","true","55","24.735593558396126","55","true","55","21.0587555380205","15","true","55","17.46553305333437","5","true","55","18.2884032757716","25","true","55","21.16253842420571","35","true","55","20.06754326783456","45","true","55","19.549937588838016","65","true","55","20.266828812120774","75","true","55","16.546001250829555","95","true","55","19.472212271367084","105","true","55","19.243522725095918","115","true","55","19.491034013990614","125","true","55","23.256215553122086","135","true"
"56","20.314130966116416","0","true","56","16.569141650792556","85","true","56","24.301635776669876","55","true","56","20.68930368647628","15","true","56","17.159120192749555","5","true","56","17.967554095494904","25","true","56","20.791265820272276","35","true","56","19.71548110524097","45","true","56","19.206956227630332","65","true","56","19.91127041190813","75","true","56","16.25572052713079","95","true","56","19.130594512220295","105","true","56","18.90591706325213","115","true","56","19.149086048832885","125","true","56","22.848211771488366","135","true"
"57","20.673249619893546","0","true","57","16.675475163928827","85","true","57","24.469949278082026","55","true","57","21.03122094090578","15","true","57","17.332233785949548","5","true","57","18.19941002440842","25","true","57","21.26550744515976","35","true","57","20.064203992280827","45","true","57","19.38459600862938","65","true","57","20.20630312469017","75","true","57","16.493270623861182","95","true","57","19.37158754103634","105","true","57","19.40870813766472","115","true","57","19.443746223840687","125","true","57","23.06571890753995","135","true"
"58","20.322855558539416","0","true","58","16.392839991658846","85","true","58","24.05520437506369","55","true","58","20.67475956902602","15","true","58","17.03846711161142","5","true","58","17.89094544772353","25","true","58","20.90507511558078","35","true","58","19.724132738174372","45","true","58","19.05604353390685","65","true","58","19.863823410712367","75","true","58","16.213723664134722","95","true","58","19.043255548815385","105","true","58","19.07974698278905","115","true","58","19.114191203097626","125","true","58","22.67477451927656","135","true"
"59","20.384582620409862","0","true","59","16.437085997434306","85","true","59","24.26487043779813","55","true","59","20.97087836379601","15","true","59","17.286538217552266","5","true","59","18.08008643974154","25","true","59","21.092623783471662","35","true","59","19.952071500998805","45","true","59","19.210312335607863","65","true","59","20.146871816241767","75","true","59","16.342934932348104","95","true","59","19.269410121229146","105","true","59","19.285422641694044","115","true","59","19.321373798940407","125","true","59","23.047148274130688","135","true"
"60","20.050409134829373","0","true","60","16.16762557124686","85","true","60","23.867085676522752","55","true","60","20.62709347258624","15","true","60","17.003152345133376","5","true","60","17.783691580073643","25","true","60","20.746843065709832","35","true","60","19.62498836163817","45","true","60","18.89538918256511","65","true","60","19.816595229090264","75","true","60","16.075017966244037","95","true","60","18.953518152028668","105","true","60","18.969268172158078","115","true","60","19.004629966170892","125","true","60","22.669326171276087","135","true"
"61","20.216742817556103","0","true","61","16.332505425844595","85","true","61","24.15900008513523","55","true","61","20.86945192644824","15","true","61","17.22314783038428","5","true","61","17.975311926195545","25","true","61","20.954640688260863","35","true","61","19.94379604593519","45","true","61","18.997016360502332","65","true","61","20.071520195738035","75","true","61","16.277101717269545","95","true","61","19.284625285273677","105","true","61","19.246469301708625","115","true","61","19.126027146030825","125","true","61","22.94551188920289","135","true"
"62","19.895842137912354","0","true","62","16.073259307974045","85","true","62","23.77552389330769","55","true","62","20.538190784758584","15","true","62","16.949764531489294","5","true","62","17.689989514668632","25","true","62","20.622027344002753","35","true","62","19.62722785472987","45","true","62","18.695476418272136","65","true","62","19.752924637075527","75","true","62","16.018735023344632","95","true","62","18.978520122015365","105","true","62","18.940969788983093","115","true","62","18.822439413554143","125","true","62","22.5812974147711","135","true"
"63","19.948790903299145","0","true","63","16.22552431408159","85","true","63","24.07170969564944","55","true","63","20.77181436257173","15","true","63","17.175940932108418","5","true","63","17.89596163454891","25","true","63","20.80666559086792","35","true","63","19.965588628632478","45","true","63","18.915324332954384","65","true","63","20.112486004435915","75","true","63","16.183158839105307","95","true","63","19.161952238135164","105","true","63","19.214113119840007","115","true","63","19.08741861998636","125","true","63","23.045154329741223","135","true"
"64","19.641886427863774","0","true","64","15.975900863095719","85","true","64","23.701375700331756","55","true","64","20.452247987762934","15","true","64","16.911695686999057","5","true","64","17.620639147863546","25","true","64","20.486563043316103","35","true","64","19.658425726653515","45","true","64","18.624319343216623","65","true","64","19.80306314282921","75","true","64","15.934187164657533","95","true","64","18.867152972933084","105","true","64","18.918511379534774","115","true","64","18.793766025832724","125","true","64","22.69061349389905","135","true"
"65","19.62090546698315","0","true","65","16.093408957432736","85","true","65","23.946042049414988","55","true","65","20.673464348533532","15","true","65","17.195305485209442","5","true","65","17.74268429303092","25","true","65","20.684191898806663","35","true","65","19.924935994276456","45","true","65","18.746632343911013","65","true","65","20.01098446935209","75","true","65","16.136963119923234","95","true","65","19.006136629857114","105","true","65","19.258963573679452","115","true","65","19.01529734089917","125","true","65","23.033988022892473","135","true"
"66","19.328056131655043","0","true","66","15.85320882373971","85","true","66","23.588638436737153","55","true","66","20.364905179152434","15","true","66","16.938659134683927","5","true","66","17.477868109552844","25","true","66","20.37547261673492","35","true","66","19.62754888988427","45","true","66","18.466831861166074","65","true","66","19.712313059361758","75","true","66","15.896112924103486","95","true","66","18.72246294881447","105","true","66","18.97151635616185","115","true","66","18.731486932826048","125","true","66","22.69019715687915","135","true"
"67","19.39434401728287","0","true","67","15.907098087889596","85","true","67","23.82192486038477","55","true","67","20.607913037931674","15","true","67","17.16627555893066","5","true","67","17.57708074761633","25","true","67","20.576595437426445","35","true","67","19.913829203289463","45","true","67","18.53160504359997","65","true","67","19.789665544216728","75","true","67","16.030541716131168","95","true","67","18.95746981851701","105","true","67","19.159518789190926","115","true","67","18.97974695741063","125","true","67","23.01070331111549","135","true"
"68","19.11326656775703","0","true","68","15.67656043444192","85","true","68","23.476679572553106","55","true","68","20.30924763158484","15","true","68","16.917488956627317","5","true","68","17.322340446926237","25","true","68","20.2783839093478","35","true","68","19.625222982951936","45","true","68","18.26303105746084","65","true","68","19.502858797199092","75","true","68","15.798215024593036","95","true","68","18.68272387911821","105","true","68","18.881844603840335","115","true","68","18.70467816092642","125","true","68","22.677214857331208","135","true"
"69","19.253679232522916","0","true","69","15.688299070427634","85","true","69","23.757422074919916","55","true","69","20.5370824932734","15","true","69","17.18069801462294","5","true","69","17.454809596189264","25","true","69","20.41546576646603","35","true","69","19.791157078229595","45","true","69","18.48120475720666","65","true","69","19.773707861107717","75","true","69","15.962466433527029","95","true","69","18.91384421528634","105","true","69","19.074626148416712","115","true","69","18.953444125829503","125","true","69","22.92667511304436","135","true"
"70","18.982500651783155","0","true","70","15.469754813617337","85","true","70","23.42281049639992","55","true","70","20.24782781026955","15","true","70","16.938716352445155","5","true","70","17.20896720751054","25","true","70","20.127923995107356","35","true","70","19.512408386986927","45","true","70","18.220906098654453","65","true","70","19.49520493348648","75","true","70","15.737642962632282","95","true","70","18.647452043240055","105","true","70","18.805969442100984","115","true","70","18.687487099581606","125","true","70","22.60376419595923","135","true"
"71","19.192692477412646","0","true","71","15.568218046824729","85","true","71","23.590565005739002","55","true","71","20.517530671807805","15","true","71","17.127771234214105","5","true","71","17.302658613456813","25","true","71","20.3120500111185","35","true","71","19.729583195828656","45","true","71","18.317565095660484","65","true","71","19.639384954419228","75","true","71","15.887535721147112","95","true","71","18.8106803450236","105","true","71","19.054813459532024","115","true","71","18.855974894519186","125","true","71","22.842159395938396","135","true"
"72","18.92977888183165","0","true","72","15.354954785909323","85","true","72","23.267406581002852","55","true","72","20.236468607810437","15","true","72","16.893144231005692","5","true","72","17.06563589272453","25","true","72","20.033802750692217","35","true","72","19.4593149328721","45","true","72","18.06663954640486","65","true","72","19.370352283810742","75","true","72","15.66989824551496","95","true","72","18.55299979235204","105","true","72","18.793788617620628","115","true","72","18.59767386856687","125","true","72","22.52925310284335","135","true"
"73","19.107000818271317","0","true","73","15.449808554367507","85","true","73","23.58216590297033","55","true","73","20.486493353775746","15","true","73","17.156206232274776","5","true","73","17.1795707152415","25","true","73","20.344277508763614","35","true","73","19.726989112530134","45","true","73","18.141563675216272","65","true","73","19.498918523036572","75","true","73","15.819768641197117","95","true","73","18.750042352668686","105","true","73","18.959543361810226","115","true","73","18.773923658098305","125","true","73","22.733202614188176","135","true"
"74","18.873502509320087","0","true","74","15.256189932002298","85","true","74","23.26773702426406","55","true","74","20.213340109058734","15","true","74","16.927456815844447","5","true","74","16.950509772371614","25","true","74","20.07302047531343","35","true","74","19.463962591029734","45","true","74","17.899676159546722","65","true","74","19.238932942729416","75","true","74","15.608838392647822","95","true","74","18.500041787966435","105","true","74","18.706749450319425","115","true","74","18.523604675990327","125","true","74","22.452562831281547","135","true"
"75","19.018926874337247","0","true","75","15.338852012633781","85","true","75","23.497467265563053","55","true","75","20.44719302875034","15","true","75","17.14158814589059","5","true","75","17.12729992766452","25","true","75","20.28508497885068","35","true","75","19.672968810734158","45","true","75","18.014032353048705","65","true","75","19.339306357242894","75","true","75","15.703055485479451","95","true","75","18.73954218690235","105","true","75","19.01978253488336","115","true","75","18.735605168962444","125","true","75","22.657920217512803","135","true"
"76","18.774752355592273","0","true","76","15.139646142339837","85","true","76","23.192305353023272","55","true","76","20.181645067338","15","true","76","16.922342240839637","5","true","76","16.904867461071476","25","true","76","20.035044539039916","35","true","76","19.417475709296053","45","true","76","17.78008388093119","65","true","76","19.088146534421558","75","true","76","15.499119699953745","95","true","76","18.496171509150372","105","true","76","18.772772372092668","115","true","76","18.4981207566882","125","true","76","22.372531159180625","135","true"
"77","18.83416713817875","0","true","77","15.203401330271696","85","true","77","23.43165103225764","55","true","77","20.416626615852593","15","true","77","17.13176808479483","5","true","77","17.085802745414032","25","true","77","20.2940766381477","35","true","77","19.66579512439519","45","true","77","17.928409127874033","65","true","77","19.191281419648053","75","true","77","15.633198425893918","95","true","77","18.67930843736503","105","true","77","18.99003527675909","115","true","77","18.65557055132742","125","true","77","22.544315477077223","135","true"
"78","18.629923236937067","0","true","78","15.022774066702816","85","true","78","23.142651562984618","55","true","78","20.169843073728693","15","true","78","16.91491026093667","5","true","78","16.869526761294868","25","true","78","20.037189592095196","35","true","78","19.416861008896515","45","true","78","17.701467240179426","65","true","78","18.948353806741114","75","true","78","15.450878702556473","95","true","78","18.442861495119903","105","true","78","18.749655083382393","115","true","78","18.425571122021132","125","true","78","22.28802509817358","135","true"
"79","18.73218160580574","0","true","79","15.188948345873655","85","true","79","23.43111894877707","55","true","79","20.358908116687424","15","true","79","17.072173223331617","5","true","79","16.945235373792084","25","true","79","20.31820651208203","35","true","79","19.659644638492317","45","true","79","17.773054272292207","65","true","79","19.013254356524737","75","true","79","15.54979790862168","95","true","79","18.70433065424239","105","true","79","18.91397728604266","115","true","79","18.496102018777403","125","true","79","22.477515647293238","135","true"
"80","18.500920104499492","0","true","80","15.0014304650604","85","true","80","23.141845875335374","55","true","80","20.12105114057181","15","true","80","16.861405652673202","5","true","80","16.736034937078603","25","true","80","20.067364456377312","35","true","80","19.416932976288706","45","true","80","17.553633849177487","65","true","80","18.778522821259","75","true","80","15.357825094934993","95","true","80","18.473412991844334","105","true","80","18.68047139362238","115","true","80","18.26775508027398","125","true","80","22.20496637417874","135","true"
"81","18.61492336291744","0","true","81","15.13415495451364","85","true","81","23.397366707779195","55","true","81","20.313625396675516","15","true","81","17.0518444430128","5","true","81","16.905095021755113","25","true","81","20.345015341172907","35","true","81","19.64287097334797","45","true","81","17.63744125396194","65","true","81","18.80320543832463","75","true","81","15.440409528039375","95","true","81","18.674075262540573","105","true","81","18.878721334900973","115","true","81","18.43922909796114","125","true","81","22.437813191877872","135","true"
"82","18.4180755374629","0","true","82","14.959752690138844","85","true","82","23.12972448907574","55","true","82","20.07494353030719","15","true","82","16.855621310105093","5","true","82","16.701419178119508","25","true","82","20.108477360736767","35","true","82","19.40620987728354","45","true","82","17.424941961745528","65","true","82","18.581108926328252","75","true","82","15.272201076477108","95","true","82","18.449086403955747","105","true","82","18.651266860986503","115","true","82","18.223716707951294","125","true","82","22.177189093936807","135","true"
"83","18.55100526196402","0","true","83","15.106585052306519","85","true","83","23.369306310497787","55","true","83","20.32288282579447","15","true","83","17.024048681645755","5","true","83","16.770044278771344","25","true","83","20.40157780303616","35","true","83","19.6612727119806","45","true","83","17.500584074745987","65","true","83","18.594127793921356","75","true","83","15.466544021712748","95","true","83","18.60614916095161","105","true","83","18.893641974026334","115","true","83","18.293142557167904","125","true","83","22.45112554518292","135","true"
"84","18.341274591988228","0","true","84","14.928860522279384","85","true","84","23.094373295080167","55","true","84","20.088134527989236","15","true","84","16.823765755979334","5","true","84","16.572749640197564","25","true","84","20.161559240647502","35","true","84","19.429963621251417","45","true","84","17.294694850337212","65","true","84","18.37709647950792","75","true","84","15.284584680280833","95","true","84","18.387253288469825","105","true","84","18.671363833155436","115","true","84","18.07792911531887","125","true","84","22.192474555601226","135","true"
"85","18.536061246551476","0","true","85","15.066621390676955","85","true","85","23.26638784402383","55","true","85","20.211682395057366","15","true","85","17.03236630628573","5","true","85","16.686387121967435","25","true","85","20.338037651742738","35","true","85","19.59987820446444","45","true","85","17.401731863053428","65","true","85","18.34261974602494","75","true","85","15.350840386575078","95","true","85","18.58325942357482","105","true","85","18.813055801296034","115","true","85","18.128772917249954","125","true","85","22.446033077018697","135","true"
"86","18.338901458576096","0","true","86","14.902913807144705","85","true","86","23.005674901432787","55","true","86","19.992607111807622","15","true","86","16.836591980926123","5","true","86","16.494589568841374","25","true","86","20.104267104021556","35","true","86","19.374592248091282","45","true","86","17.20171195658155","65","true","86","18.13686995976544","75","true","86","15.194006641703512","95","true","86","18.369658740545223","105","true","86","18.596813780591482","115","true","86","17.920396217051678","125","true","86","22.20568128264352","135","true"
"87","18.41071039641718","0","true","87","15.06483271858121","85","true","87","23.231223516113026","55","true","87","20.182565999980365","15","true","87","17.04428094557899","5","true","87","16.579847107481264","25","true","87","20.32978742128064","35","true","87","19.524807394212587","45","true","87","17.227373849114002","65","true","87","18.067166066296622","75","true","87","15.325850265942039","95","true","87","18.536564874318522","105","true","87","18.796795471605957","115","true","87","18.00490989122332","125","true","87","22.3475483592011","135","true"
"88","18.212488755014313","0","true","88","14.895564935226366","85","true","88","22.97262279156978","55","true","88","19.959663664700557","15","true","88","16.852772170909564","5","true","88","16.39355669054327","25","true","88","20.10136284351344","35","true","88","19.305427535850647","45","true","88","17.033807850809353","65","true","88","17.86571126935603","75","true","88","15.153649701156173","95","true","88","18.328288864494716","105","true","88","18.58559552248679","115","true","88","17.80260753289497","125","true","88","22.10929157094571","135","true"
"89","18.283327581318275","0","true","89","15.032765304646759","85","true","89","23.102614747898823","55","true","89","20.150738934572157","15","true","89","17.032395397623297","5","true","89","16.453213492120206","25","true","89","20.361266943067385","35","true","89","19.543264624789888","45","true","89","17.094161061965067","65","true","89","17.805485271235142","75","true","89","15.238357843139177","95","true","89","18.529171583975465","105","true","89","18.785830094042684","115","true","89","17.90483106787163","125","true","89","22.21589590453741","135","true"
"90","18.098153708428885","0","true","90","14.89155526440509","85","true","90","22.855688275526074","55","true","90","19.94724602718087","15","true","90","16.845226217429634","5","true","90","16.272408948250753","25","true","90","20.13751675687983","35","true","90","19.328503475066924","45","true","90","16.90631313820721","65","true","90","17.609820597924866","75","true","90","15.08353926410921","95","true","90","18.32555431382189","105","true","90","18.579392400701554","115","true","90","17.728686021430235","125","true","90","21.99870209144589","135","true"
"91","18.21690437479968","0","true","91","14.919356677319316","85","true","91","22.975557841922996","55","true","91","20.11387968586408","15","true","91","16.986546287436134","5","true","91","16.365413403328297","25","true","91","20.32268194348044","35","true","91","19.568226278634995","45","true","91","17.03301317750304","65","true","91","17.552325569200434","75","true","91","15.189077336700182","95","true","91","18.47547475500514","105","true","91","18.77398106139806","115","true","91","17.865779997910142","125","true","91","22.228225196330598","135","true"
"92","18.0386802324843","0","true","92","14.758933487240613","85","true","92","22.73020021659071","55","true","92","19.89973081885377","15","true","92","16.803895252087358","5","true","92","16.189441216195736","25","true","92","20.104158481722585","35","true","92","19.357815243380855","45","true","92","16.84986249817505","65","true","92","17.365145839225264","75","true","92","15.025753924477598","95","true","92","18.27681373613412","105","true","92","18.572110297297005","115","true","92","17.67367483664229","125","true","92","22.000242440123113","135","true"
"93","18.198363229455214","0","true","93","14.869760834751311","85","true","93","22.749444294892342","55","true","93","20.114520739827167","15","true","93","16.947959716092942","5","true","93","16.213647265289456","25","true","93","20.30571382903785","35","true","93","19.545364081266808","45","true","93","16.869757602847415","65","true","93","17.349879230353167","75","true","93","15.119164643431153","95","true","93","18.41510208480737","105","true","93","18.64994734302656","115","true","93","17.839553082712136","125","true","93","22.088581904874573","135","true"
"94","18.009442878250493","0","true","94","14.729827656967037","85","true","94","22.53010855608667","55","true","94","19.911186075540574","15","true","94","16.781822354006287","5","true","94","16.042977294075882","25","true","94","20.096328087790376","35","true","94","19.339623406727156","45","true","94","16.692181207027968","65","true","94","17.171159616472266","75","true","94","14.963121091497408","95","true","94","18.22125890496729","105","true","94","18.453632107836807","115","true","94","17.65878778672281","125","true","94","21.866144865686334","135","true"
"95","18.140300152527434","0","true","95","14.807794525009792","85","true","95","22.565365358696912","55","true","95","20.067887178544396","15","true","95","16.866671624107973","5","true","95","16.04042965663675","25","true","95","20.299125674673594","35","true","95","19.460191469691143","45","true","95","16.726801630323283","65","true","95","17.13775406298659","75","true","95","15.073126574051845","95","true","95","18.381186412050308","105","true","95","18.573557935304592","115","true","95","17.715363333566945","125","true","95","22.06722694823021","135","true"
"96","17.972408467688837","0","true","96","14.655136849494227","85","true","96","22.340230196216613","55","true","96","19.882142226935184","15","true","96","16.692788411488305","5","true","96","15.875064402444618","25","true","96","20.08985633782129","35","true","96","19.25957093907577","45","true","96","16.554360376402425","65","true","96","16.969519718809973","75","true","96","14.917733516587393","95","true","96","18.19168964491577","105","true","96","18.382077956590113","115","true","96","17.540079097261152","125","true","96","21.846505642558594","135","true"
"97","18.042768911693496","0","true","97","14.75506845843894","85","true","97","22.411465087596085","55","true","97","20.045376195395676","15","true","97","16.823553048278832","5","true","97","15.916908211304907","25","true","97","20.304255063454377","35","true","97","19.374497293237315","45","true","97","16.550330685538533","65","true","97","16.89510814411599","75","true","97","14.964076637523226","95","true","97","18.356443806775616","105","true","97","18.529476728878375","115","true","97","17.594919512486136","125","true","97","22.01934466019308","135","true"
"98","17.865519354705103","0","true","98","14.620167784219158","85","true","98","22.19267902383141","55","true","98","19.848471028732988","15","true","98","16.65361816900329","5","true","98","15.756131360685666","25","true","98","20.09916157796494","35","true","98","19.178795300376333","45","true","98","16.383155628108852","65","true","98","16.72592994133481","75","true","98","14.832609234565016","95","true","98","18.171025182464753","105","true","98","18.34935027017297","115","true","98","17.419153028826504","125","true","98","21.808813869490745","135","true"
"99","17.96457975852333","0","true","99","14.694800592184594","85","true","99","22.26575639660266","55","true","99","20.022742511762782","15","true","99","16.703928861122993","5","true","99","15.850460713058846","25","true","99","20.31663006118737","35","true","99","19.370579282961543","45","true","99","16.433954084393868","65","true","99","16.682679896088587","75","true","99","14.96418435700285","95","true","99","18.348362786667288","105","true","99","18.45803184083655","115","true","99","17.55090676776251","125","true","99","21.914953491842926","135","true"
"100","17.80816583785093","0","true","100","14.549307517014448","85","true","100","22.059814620059722","55","true","100","19.824497536398795","15","true","100","16.544723233967343","5","true","100","15.693525458474104","25","true","100","20.119424570859973","35","true","100","19.178791369268858","45","true","100","16.2712416677167","65","true","100","16.522713309220446","75","true","100","14.817873254143269","95","true","100","18.166695828383453","105","true","100","18.275279050333218","115","true","100","17.37713541362625","125","true","100","21.697973754299927","135","true"
"101","17.953285026791278","0","true","101","14.585835817427128","85","true","101","22.12392594714274","55","true","101","20.03536046273562","15","true","101","16.703309934205148","5","true","101","15.68580708149995","25","true","101","20.280658597820167","35","true","101","19.275829058488146","45","true","101","16.280608856808175","65","true","101","16.494755762533178","75","true","101","14.891096568749091","95","true","101","18.31630289227751","105","true","101","18.346577446739726","115","true","101","17.483152938183327","125","true","101","21.842081893298726","135","true"
"102","17.786438287401047","0","true","102","14.463822534906473","85","true","102","21.91909589021897","55","true","102","19.859444812024552","15","true","102","16.547652495843476","5","true","102","15.533517692359174","25","true","102","20.08375899978308","35","true","102","19.088685087046514","45","true","102","16.122544693149845","65","true","102","16.342017447592575","75","true","102","14.765295173117813","95","true","102","18.13847470885734","105","true","102","18.174543422502435","115","true","102","17.3249368305767","125","true","102","21.648267483992587","135","true"
"103","17.89392210829803","0","true","103","14.520856721177152","85","true","103","21.97143530769712","55","true","103","19.9900185542295","15","true","103","16.623428296706","5","true","103","15.584836082216693","25","true","103","20.253121190791408","35","true","103","19.271422327216804","45","true","103","16.172956563425107","65","true","103","16.325412064617005","75","true","103","14.840835161435917","95","true","103","18.27507023804407","105","true","103","18.298250151719508","115","true","103","17.400769213046836","125","true","103","21.701491873006166","135","true"
"104","17.746473366406747","0","true","104","14.382562847642133","85","true","104","21.762183542861912","55","true","104","19.7996374251416","15","true","104","16.467161401987823","5","true","104","15.436409071909868","25","true","104","20.06023432230768","35","true","104","19.0878849717195","45","true","104","16.0189284056782","65","true","104","16.172157533484143","75","true","104","14.699493874184146","95","true","104","18.101021950062698","105","true","104","18.1265089565572","115","true","104","17.23697908978093","125","true","104","21.50372623078456","135","true"
"105","18.000364733061637","0","true","105","14.411612544210518","85","true","105","21.810747114964652","55","true","105","19.883890535983262","15","true","105","16.546491829988362","5","true","105","15.49414543324875","25","true","105","20.24588313606889","35","true","105","19.26290632377651","45","true","105","16.00567415535524","65","true","105","16.148150265643604","75","true","105","14.758621707495749","95","true","105","18.225629329158487","105","true","105","18.235935247399414","115","true","105","17.29534215355642","125","true","105","21.604000647195598","135","true"
"106","17.832137025276015","0","true","106","14.283910774836151","85","true","106","21.612896371930983","55","true","106","19.699131520975264","15","true","106","16.395537073912866","5","true","106","15.349340335741752","25","true","106","20.07284975156884","35","true","106","19.082879161872054","45","true","106","15.856088415585567","65","true","106","15.997232973441328","75","true","106","14.625654744647493","95","true","106","18.0569028378095","105","true","106","18.066664735185885","115","true","106","17.13370344184094","125","true","106","21.411076201875577","135","true"
"107","17.987240387287606","0","true","107","14.331669389440876","85","true","107","21.613867398109786","55","true","107","19.7350661400804","15","true","107","16.430686347027702","5","true","107","15.374135780370736","25","true","107","20.267762975017444","35","true","107","19.229822866575887","45","true","107","15.899996235222794","65","true","107","16.00291766070995","75","true","107","14.687716977378651","95","true","107","18.211341972093273","105","true","107","18.148749141326622","115","true","107","17.196344398004758","125","true","107","21.61402033230728","135","true"
"108","17.838451143850182","0","true","108","14.200186184033162","85","true","108","21.41683936412972","55","true","108","19.563507601304785","15","true","108","16.287210173486077","5","true","108","15.233088663119629","25","true","108","20.081820195430126","35","true","108","19.05340247330455","45","true","108","15.758146253774632","65","true","108","15.863650207940083","75","true","108","14.55296728033848","95","true","108","18.044265440239208","105","true","108","17.98571680413683","115","true","108","17.042930938227936","125","true","108","21.42222905608034","135","true"
"109","17.938845036071005","0","true","109","14.26435311885545","85","true","109","21.47089927719018","55","true","109","19.587535720265013","15","true","109","16.29052057081713","5","true","109","15.2774898956034","25","true","109","20.270816165877115","35","true","109","19.258543356193975","45","true","109","15.798407213583605","65","true","109","15.861744430181005","75","true","109","14.63831477810899","95","true","109","18.18276439235151","105","true","109","18.105485547186046","115","true","109","17.054717681797158","125","true","109","21.47889557814103","135","true"
