"export-plots data (NetLogo 6.1.1)"
"110","17.781670841416695","0","true","110","14.157082247739622","85","true","110","21.281689299339714","55","true","110","19.418526324924837","15","true","110","16.144578302498456","5","true","110","15.139854851498866","25","true","110","20.08819620041876","35","true","110","19.085042965597633","45","true","110","15.663977387467952","65","true","110","15.724061305926258","75","true","110","14.521062953959632","95","true","110","18.018955704132125","105","true","110","17.947342042864022","115","true","110","16.912588681321377","125","true","110","21.30714556100215","135","true"
"111","17.941349790804413","0","true","111","14.177259167196352","85","true","111","21.311624495871264","55","true","111","19.501429645434687","15","true","111","16.23214536026007","5","true","111","15.117220427288713","25","true","111","20.185712229535895","35","true","111","19.22637245704413","45","true","111","15.664537244535227","65","true","111","15.715860520493944","75","true","111","14.557102284229842","95","true","111","18.126885231609535","105","true","111","18.05487493804689","115","true","111","16.92323699529619","125","true","111","21.416768446309238","135","true"
"112","17.8001916499331","0","true","112","14.05179669669019","85","true","112","21.126870499491428","55","true","112","19.328850622023758","15","true","112","16.10228487259468","5","true","112","14.983439715542794","25","true","112","20.007077608035576","35","true","112","19.056227568043738","45","true","112","15.535885073785822","65","true","112","15.580293303880458","75","true","112","14.42827837021011","95","true","112","17.969944023953328","105","true","112","17.89509728372789","115","true","112","16.77423155676182","125","true","112","21.231453889553794","135","true"
"113","17.983680517117953","0","true","113","14.147309241214588","85","true","113","21.075996419494007","55","true","113","19.423760749903224","15","true","113","16.161530602292558","5","true","113","15.02991102430718","25","true","113","20.178976605492597","35","true","113","19.16526103004477","45","true","113","15.642101927914538","65","true","113","15.59441418096645","75","true","113","14.468467777020965","95","true","113","18.113641669248306","105","true","113","17.95113231631954","115","true","113","16.788468684772976","125","true","113","21.285854887958617","135","true"
"114","17.83223416572305","0","true","114","14.03801302692594","85","true","114","20.898849314892065","55","true","114","19.26406943442818","15","true","114","16.024571451653337","5","true","114","14.904074847647701","25","true","114","20.02388646198489","35","true","114","18.99860658630525","45","true","114","15.51996594707831","65","true","114","15.46606648943563","75","true","114","14.35852444185766","95","true","114","17.956131741689624","105","true","114","17.79942454103145","115","true","114","16.646586049867736","125","true","114","21.11890435007339","135","true"
"115","17.930750083531247","0","true","115","14.13499357401518","85","true","115","20.91288941977474","55","true","115","19.349288127459687","15","true","115","16.098709249151163","5","true","115","14.930632385311748","25","true","115","20.15873018614397","35","true","115","19.137065216086967","45","true","115","15.51486415963741","65","true","115","15.462697447386072","75","true","115","14.379648841791868","95","true","115","18.030258465580502","105","true","115","17.87195826461443","115","true","115","16.668482719214573","125","true","115","21.235474232973974","135","true"
"116","17.80101222047833","0","true","116","14.014181663126163","85","true","116","20.73414677516128","55","true","116","19.18722803183895","15","true","116","15.961113443602864","5","true","116","14.803020142702247","25","true","116","19.986433346946157","35","true","116","18.97350055612041","45","true","116","15.393552105755475","65","true","116","15.330537640143454","75","true","116","14.256745860238091","95","true","116","17.876153692370412","105","true","116","17.71920648457499","115","true","116","16.532834634552007","125","true","116","21.062368301292455","135","true"
"117","17.89011665450685","0","true","117","14.030304652685809","85","true","117","20.71046108404046","55","true","117","19.219618984077677","15","true","117","16.037236304354373","5","true","117","14.78588780852377","25","true","117","20.150062090648763","35","true","117","19.092853176248695","45","true","117","15.492639695248359","65","true","117","15.314489215532825","75","true","117","14.31059216526372","95","true","117","18.006275747109196","105","true","117","17.819233661616483","115","true","117","16.551442522800603","125","true","117","21.157712620359508","135","true"
"118","17.741937515235826","0","true","118","13.936103524537335","85","true","118","20.539037739664696","55","true","118","19.061911757128545","15","true","118","15.90607928502814","5","true","118","14.667411554923532","25","true","118","19.982788322949478","35","true","118","18.93240903191047","45","true","118","15.374546380447986","65","true","118","15.191285068227387","75","true","118","14.19658629284372","95","true","118","17.870599951982644","105","true","118","17.66949220227517","115","true","118","16.41492328956586","125","true","118","20.990555828909205","135","true"
"119","17.813002542265426","0","true","119","13.957000070960685","85","true","119","20.566552870437064","55","true","119","19.116768859755368","15","true","119","16.01328027692285","5","true","119","14.69475903513555","25","true","119","20.159550353719002","35","true","119","19.05851904050322","45","true","119","15.35438145623921","65","true","119","15.206912569237232","75","true","119","14.213309111963008","95","true","119","17.99496364535847","105","true","119","17.744467231193006","115","true","119","16.443744887052027","125","true","119","21.068696370784593","135","true"
"120","17.6837429454398","0","true","120","13.841652962936216","85","true","120","20.406740972174806","55","true","120","18.968204481676025","15","true","120","15.880939117609437","5","true","120","14.576831048542353","25","true","120","20.008396480444087","35","true","120","18.901010618680882","45","true","120","15.23304069920615","65","true","120","15.086746988014344","75","true","120","14.10246497061516","95","true","120","17.846244937545592","105","true","120","17.6005064262577","115","true","120","16.307846168977218","125","true","120","20.908849764968483","135","true"
"121","17.764398444492432","0","true","121","13.858477069126963","85","true","121","20.387492078909577","55","true","121","19.01463263771114","15","true","121","15.910851506836538","5","true","121","14.607593750343582","25","true","121","20.167705854444606","35","true","121","19.073107147427677","45","true","121","15.320605115611862","65","true","121","15.073882151248242","75","true","121","14.136843026513693","95","true","121","17.9376595352037","105","true","121","17.69409093654889","115","true","121","16.310081037755314","125","true","121","21.012164669043727","135","true"
"122","17.62894837713034","0","true","122","13.755901998776316","85","true","122","20.22174011078836","55","true","122","18.866748905314537","15","true","122","15.785468880900167","5","true","122","14.490141754404995","25","true","122","20.00926495359407","35","true","122","18.91804123565997","45","true","122","15.206794109264338","65","true","122","14.951330263839719","75","true","122","14.026678736308739","95","true","122","17.79182490483619","105","true","122","17.553006199359533","115","true","122","16.186828592569306","125","true","122","20.849251887419015","135","true"
"123","17.788229215562087","0","true","123","13.806864025997214","85","true","123","20.162760108180223","55","true","123","18.931244525421327","15","true","123","15.841309871275142","5","true","123","14.474498687393174","25","true","123","20.124103845949264","35","true","123","19.050027682877367","45","true","123","15.217467004657028","65","true","123","14.890655954206954","75","true","123","14.046697932585426","95","true","123","17.865311271321563","105","true","123","17.611319728949603","115","true","123","16.235121812711604","125","true","123","20.965287558444473","135","true"
"124","17.65462062498656","0","true","124","13.696409113789237","85","true","124","20.004996438002184","55","true","124","18.78219466550445","15","true","124","15.722099698243666","5","true","124","14.362646243063045","25","true","124","19.96311101518167","35","true","124","18.89762746141435","45","true","124","15.099234054678757","65","true","124","14.776568000608307","75","true","124","13.934324349124742","95","true","124","17.730822068030264","105","true","124","17.471960121515075","115","true","124","16.10746639036126","125","true","124","20.807171613472562","135","true"
"125","17.725711954175363","0","true","125","13.726643359535728","85","true","125","19.94579422516341","55","true","125","18.784875292499144","15","true","125","15.769280383709567","5","true","125","14.38479161777228","25","true","125","20.13484417076546","35","true","125","19.01755288538226","45","true","125","15.084130114708772","65","true","125","14.743810582116105","75","true","125","13.96726133123565","95","true","125","17.858324449127842","105","true","125","17.55162693859495","115","true","125","16.158618400304327","125","true","125","20.86040117972258","135","true"
"126","17.59234896997169","0","true","126","13.63425317861868","85","true","126","19.803752447038473","55","true","126","18.64107824566836","15","true","126","15.651389982770269","5","true","126","14.272122326280831","25","true","126","19.98998000099659","35","true","126","18.867808374473736","45","true","126","14.9653574366402","65","true","126","14.633207180026895","75","true","126","13.86681818582695","95","true","126","17.717707721181952","105","true","126","17.422125321708496","115","true","126","16.034727500688852","125","true","126","20.700868602818883","135","true"
"127","17.783192556528892","0","true","127","13.651358027513725","85","true","127","19.747107533905343","55","true","127","18.69403766882095","15","true","127","15.707335274011214","5","true","127","14.29788222785245","25","true","127","20.14945879685516","35","true","127","18.988977095658324","45","true","127","15.033545210748999","65","true","127","14.61535496099789","75","true","127","13.868098806684609","95","true","127","17.815681231697305","105","true","127","17.451394223653175","115","true","127","16.039796656076202","125","true","127","20.755413038574748","135","true"
"128","17.64949102511206","0","true","128","13.550311286045284","85","true","128","19.594029180929333","55","true","128","18.549122648132414","15","true","128","15.58557298506539","5","true","128","14.187045931512507","25","true","128","19.99326144184078","35","true","128","18.841775722823762","45","true","128","14.917006100588154","65","true","128","14.507314263945355","75","true","128","13.76306107755874","95","true","128","17.677575175637635","105","true","128","17.31611209788842","115","true","128","15.919709125336027","125","true","128","20.614284865866743","135","true"
"129","17.77750767635303","0","true","129","13.550309677406315","85","true","129","19.53723605914093","55","true","129","18.56448552119853","15","true","129","15.684065153455057","5","true","129","14.182334632729114","25","true","129","20.17194611964793","35","true","129","18.93060677553623","45","true","129","14.914172053340069","65","true","129","14.479295599787648","75","true","129","13.801563261647466","95","true","129","17.76385912330879","105","true","129","17.39775884229425","115","true","129","15.953620822881593","125","true","129","20.65605737360578","135","true"
"130","17.645058762373083","0","true","130","13.453355990291293","85","true","130","19.394654920814848","55","true","130","18.42790637399053","15","true","130","15.568609773968232","5","true","130","14.076352197460437","25","true","130","20.027713182026353","35","true","130","18.786098326868014","45","true","130","14.808970677280184","65","true","130","14.368766625743467","75","true","130","13.705895558908535","95","true","130","17.63432651325547","105","true","130","17.264951522887426","115","true","130","15.83415685782514","125","true","130","20.498377546326346","135","true"
"131","17.70586068666138","0","true","131","13.47499405925438","85","true","131","19.385572362806315","55","true","131","18.43877064495058","15","true","131","15.658073034328005","5","true","131","14.10576549723881","25","true","131","20.16268052135302","35","true","131","18.89605395011291","45","true","131","14.868047065417976","65","true","131","14.337125592700858","75","true","131","13.715991009160268","95","true","131","17.791017674232148","105","true","131","17.34607487589576","115","true","131","15.885383997845796","125","true","131","20.54276749509203","135","true"
"132","17.587971974822977","0","true","132","13.37937829152967","85","true","132","19.24189850754908","55","true","132","18.303355627719903","15","true","132","15.546602503389568","5","true","132","14.000281977207674","25","true","132","20.0130862513937","35","true","132","18.75397835650304","45","true","132","14.767481102307057","65","true","132","14.237009934145949","75","true","132","13.614637740233634","95","true","132","17.65725062404995","105","true","132","17.217833338827187","115","true","132","15.765945020418384","125","true","132","20.40350763730012","135","true"
"133","17.666221541583976","0","true","133","13.415133554602937","85","true","133","19.208770686501655","55","true","133","18.299020038895225","15","true","133","15.620246724474924","5","true","133","14.000252419949705","25","true","133","20.18289229198283","35","true","133","18.8691548692593","45","true","133","14.790512915441054","65","true","133","14.235513765172813","75","true","133","13.619911943381881","95","true","133","17.74464995591049","105","true","133","17.285130259634023","115","true","133","15.806033873345598","125","true","133","20.435382740418547","135","true"
"134","17.549200862190943","0","true","134","13.320762409639167","85","true","134","19.067422028604348","55","true","134","18.16818079069921","15","true","134","15.504541193182517","5","true","134","13.899735024086556","25","true","134","20.048825809342016","35","true","134","18.72938335170923","45","true","134","14.684200584640552","65","true","134","14.130065515060421","75","true","134","13.526394217558003","95","true","134","17.613208104385226","105","true","134","17.15817883475801","115","true","134","15.69135766272346","125","true","134","20.286118184128735","135","true"
"135","17.684210135346916","0","true","135","13.352728173467757","85","true","135","19.027140294683992","55","true","135","18.170102826754736","15","true","135","15.574811430986472","5","true","135","13.915355472663899","25","true","135","20.15632992355729","35","true","135","18.772999732875167","45","true","135","14.687067473996354","65","true","135","14.096300707450263","75","true","135","13.533021938569478","95","true","135","17.723528413432707","105","true","135","17.22690770011567","115","true","135","15.711206332077488","125","true","135","20.30416484813573","135","true"
"136","17.563093013680525","0","true","136","13.259405729643884","85","true","136","18.88940422454776","55","true","136","18.044007148992044","15","true","136","15.46472980390484","5","true","136","13.813783534907229","25","true","136","20.014724183315167","35","true","136","18.63597053774469","45","true","136","14.581173444868925","65","true","136","13.99545896701954","75","true","136","13.434240756536125","95","true","136","17.595986900589466","105","true","136","17.101163848290007","115","true","136","15.600186566558447","125","true","136","20.16600967283095","135","true"
"137","17.641197249574756","0","true","137","13.278156562537342","85","true","137","18.85920207672479","55","true","137","18.05995280153727","15","true","137","15.538067676396365","5","true","137","13.826309346030541","25","true","137","20.11078432540198","35","true","137","18.668001030896704","45","true","137","14.606478415129084","65","true","137","13.973723201211603","75","true","137","13.442152494272886","95","true","137","17.69296012467455","105","true","137","17.212085682223226","115","true","137","15.607742323647035","125","true","137","20.182681751041265","135","true"
"138","17.518623098477164","0","true","138","13.193039968983426","85","true","138","18.729624459373433","55","true","138","17.935736891933885","15","true","138","15.433847114164019","5","true","138","13.728823689405782","25","true","138","19.9695962985645","35","true","138","18.533698865206798","45","true","138","14.504549421188393","65","true","138","13.87499353051505","75","true","138","13.351499525768991","95","true","138","17.56567264176322","105","true","138","17.091765701724697","115","true","138","15.498916830500956","125","true","138","20.041659547560847","135","true"
"139","17.539485738470734","0","true","139","13.175112010489636","85","true","139","18.71284742345587","55","true","139","17.93999969988614","15","true","139","15.48724477511472","5","true","139","13.726412198180551","25","true","139","20.132757572913434","35","true","139","18.711560344898373","45","true","139","14.523507280778805","65","true","139","13.85781473157989","75","true","139","13.371107992097715","95","true","139","17.660904314672266","105","true","139","17.107480479000177","115","true","139","15.488327155034034","125","true","139","20.05376172837642","135","true"
"140","17.41946532474216","0","true","140","13.091079922159711","85","true","140","18.583458350796946","55","true","140","17.81522940500189","15","true","140","15.377406159688373","5","true","140","13.629061757058704","25","true","140","19.995828509184324","35","true","140","18.57885424316151","45","true","140","14.43177341976684","65","true","140","13.762605621814375","75","true","140","13.27627743896227","95","true","140","17.535649674142675","105","true","140","16.986150830212942","115","true","140","15.382688112961633","125","true","140","19.925340756564825","135","true"
"141","17.431834676256916","0","true","141","13.09107840058023","85","true","141","18.55807771775386","55","true","141","17.859000379784444","15","true","141","15.414357327063017","5","true","141","13.650462044316814","25","true","141","20.08424575650765","35","true","141","18.66347888156547","45","true","141","14.463113879835115","65","true","141","13.76837871298021","75","true","141","13.29068925924105","95","true","141","17.58898571476615","105","true","141","17.00110127588668","115","true","141","15.39221511083623","125","true","141","19.95607378852266","135","true"
"142","17.321223999988177","0","true","142","13.001098334963595","85","true","142","18.43389918314618","55","true","142","17.74341715711835","15","true","142","15.306564618482156","5","true","142","13.557700182843389","25","true","142","19.94379648548312","35","true","142","18.532965043232846","45","true","142","14.370534161334184","65","true","142","13.672096344357971","75","true","142","13.202332675060168","95","true","142","17.4754389603479","105","true","142","16.88303667919819","115","true","142","15.289025827772686","125","true","142","19.816520824966556","135","true"
"143","17.376027706218938","0","true","143","13.02811519495814","85","true","143","18.38184070003432","55","true","143","17.7686386530773","15","true","143","15.40677646589996","5","true","143","13.565940203828395","25","true","143","20.058785843454398","35","true","143","18.59010322593026","45","true","143","14.315362136675564","65","true","143","13.660990696462031","75","true","143","13.192530413201611","95","true","143","17.57109753421495","105","true","143","16.92253024524825","115","true","143","15.328982701695356","125","true","143","19.799184258463082","135","true"
"144","17.27066283118859","0","true","144","12.939599156820348","85","true","144","18.261698858218963","55","true","144","17.64793089644121","15","true","144","15.302552852244032","5","true","144","13.474490697464711","25","true","144","19.937972867019887","35","true","144","18.463651948260807","45","true","144","14.22159941585023","65","true","144","13.574425692079897","75","true","144","13.104647170615996","95","true","144","17.449917551220366","105","true","144","16.805823140108608","115","true","144","15.225533146211692","125","true","144","19.672646754181233","135","true"
"145","17.317889428635304","0","true","145","12.923472358962876","85","true","145","18.224471590040284","55","true","145","17.650455030880515","15","true","145","15.34374865894061","5","true","145","13.486490003369834","25","true","145","20.01851896807694","35","true","145","18.53309980700654","45","true","145","14.267144005256597","65","true","145","13.56458790009197","75","true","145","13.09796058393242","95","true","145","17.598281929256746","105","true","145","16.80036094466352","115","true","145","15.232878840183806","125","true","145","19.677550928633753","135","true"
"146","17.206429672442102","0","true","146","12.842784881598284","85","true","146","18.10326550679569","55","true","146","17.53341829009834","15","true","146","15.239833753381026","5","true","146","13.395766355093448","25","true","146","19.88233856693356","35","true","146","18.40702429811534","45","true","146","14.176325076348947","65","true","146","13.474074133603098","75","true","146","13.012805307454776","95","true","146","17.47856572565636","105","true","146","16.693140240719003","115","true","146","15.132246697196498","125","true","146","19.551288585152676","135","true"
"147","17.274970680931567","0","true","147","12.852549200345523","85","true","147","18.071889651116877","55","true","147","17.532260817905204","15","true","147","15.27046000899539","5","true","147","13.408980629357915","25","true","147","20.012647294210055","35","true","147","18.476617035699576","45","true","147","14.218415361893152","65","true","147","13.44734485806695","75","true","147","13.019412069718962","95","true","147","17.589372870460497","105","true","147","16.724036927772424","115","true","147","15.153132681570746","125","true","147","19.587714670219086","135","true"
"148","17.1590312803884","0","true","148","12.768296572497666","85","true","148","17.954795052119245","55","true","148","17.422522254075478","15","true","148","15.167973700210185","5","true","148","13.321642400108832","25","true","148","19.878334225121396","35","true","148","18.352612894520384","45","true","148","14.128873624663978","65","true","148","13.362883171177472","75","true","148","12.932033465224205","95","true","148","17.482459378948114","105","true","148","16.612254717723506","115","true","148","15.052795802389062","125","true","148","19.465063378444363","135","true"
"149","17.197406204170225","0","true","149","12.760451473621622","85","true","149","17.927186107104493","55","true","149","17.42279677777506","15","true","149","15.253274130551674","5","true","149","13.347396200940722","25","true","149","19.971973091858995","35","true","149","18.460451965959287","45","true","149","14.159035092780018","65","true","149","13.361797307055218","75","true","149","12.917325075357763","95","true","149","17.563441244949228","105","true","149","16.671736412939435","115","true","149","15.078520214024746","125","true","149","19.516082166827843","135","true"
"150","17.1049067781562","0","true","150","12.682689448132441","85","true","150","17.815641651180712","55","true","150","17.307414017657344","15","true","150","15.155544147146783","5","true","150","13.263861088893513","25","true","150","19.8553857476394","35","true","150","18.344224461905693","45","true","150","14.068169617048845","65","true","150","13.274308265468093","75","true","150","12.834989182629215","95","true","150","17.4471270645191","105","true","150","16.56485073914421","115","true","150","14.983715481646517","125","true","150","19.3903305055418","135","true"
"151","17.144792858992265","0","true","151","12.720123577135762","85","true","151","17.79474639228028","55","true","151","17.29192929505509","15","true","151","15.182107149645576","5","true","151","13.269371518456113","25","true","151","19.956303634176404","35","true","151","18.48306144718948","45","true","151","14.091401832090709","65","true","151","13.265408416916456","75","true","151","12.831241050731217","95","true","151","17.536204679388334","105","true","151","16.619668857128104","115","true","151","14.946178975457011","125","true","151","19.41416276100352","135","true"
"152","17.04229395291463","0","true","152","12.636985514540104","85","true","152","17.678440860304594","55","true","152","17.18463922146684","15","true","152","15.084143005096056","5","true","152","13.184229585152424","25","true","152","19.82587027709028","35","true","152","18.362257124005236","45","true","152","14.00058347063549","65","true","152","13.18348337625707","75","true","152","12.74964959088028","95","true","152","17.421588962529587","105","true","152","16.512101444992428","115","true","152","14.851488525091002","125","true","152","19.30659491043751","135","true"
"153","17.05422796630282","0","true","153","12.630182444841251","85","true","153","17.64796700037558","55","true","153","17.171240553660386","15","true","153","15.179184699446122","5","true","153","13.187829443431248","25","true","153","19.922539442235298","35","true","153","18.446465055510654","45","true","153","14.011490386569267","65","true","153","13.19072826653083","75","true","153","12.728667624276612","95","true","153","17.502339048818918","105","true","153","16.5812925906703","115","true","153","14.861911154497053","125","true","153","19.31734204880557","135","true"
"154","16.944200689100864","0","true","154","12.555007195988422","85","true","154","17.535721901958695","55","true","154","17.066347219887525","15","true","154","15.081254475578726","5","true","154","13.104863745153208","25","true","154","19.794006929704747","35","true","154","18.327455603539615","45","true","154","13.938487372248623","65","true","154","13.106515186210904","75","true","154","12.646547187990958","95","true","154","17.39103123251708","105","true","154","16.47431650944017","115","true","154","14.767757240885965","125","true","154","19.19271403558747","135","true"
"155","17.037058102036408","0","true","155","12.553840655662158","85","true","155","17.493833811729363","55","true","155","17.053971693225158","15","true","155","15.144772301302012","5","true","155","13.127360015244768","25","true","155","19.879383690599823","35","true","155","18.43756852397742","45","true","155","13.959685998629235","65","true","155","13.123785549935132","75","true","155","12.634732636702891","95","true","155","17.455574760147915","105","true","155","16.505887464238764","115","true","155","14.769760066936339","125","true","155","19.229909108355308","135","true"
"156","16.93382762607336","0","true","156","12.475514113776908","85","true","156","17.383238066991378","55","true","156","16.94534766970143","15","true","156","15.048308783459325","5","true","156","13.043746257185884","25","true","156","19.76400886261315","35","true","156","18.32013178178648","45","true","156","13.874779361312841","65","true","156","13.043971865115052","75","true","156","12.559577439623695","95","true","156","17.352140717920165","105","true","156","16.40205494460848","115","true","156","14.683639275553041","125","true","156","19.116090835123853","135","true"
"157","16.958128236832014","0","true","157","12.469175543400535","85","true","157","17.35366983209208","55","true","157","16.93025520575569","15","true","157","15.06366913939356","5","true","157","13.040723914440862","25","true","157","19.82035971977584","35","true","157","18.35673841324598","45","true","157","13.876334287342925","65","true","157","13.061979392867467","75","true","157","12.571594091448928","95","true","157","17.451211546727375","105","true","157","16.42839358136631","115","true","157","14.693743949160591","125","true","157","19.163727065250626","135","true"
"158","16.851473342260746","0","true","158","12.398857929445422","85","true","158","17.245291326696556","55","true","158","16.829371683299463","15","true","158","14.973789983506949","5","true","158","12.96129728589061","25","true","158","19.69782642406453","35","true","158","18.241287228257015","45","true","158","13.789061744655234","65","true","158","12.979828579075848","75","true","158","12.495738224850967","95","true","158","17.34305045411678","105","true","158","16.327962404708195","115","true","158","14.601330465203606","125","true","158","19.050637379506686","135","true"
"159","16.8809233242271","0","true","159","12.417725267784018","85","true","159","17.204969202525707","55","true","159","16.808392075954895","15","true","159","15.030553017209735","5","true","159","12.96724018881471","25","true","159","19.76634797885364","35","true","159","18.28506302631345","45","true","159","13.801479241863623","65","true","159","12.962839724679972","75","true","159","12.476163865381617","95","true","159","17.41348194664926","105","true","159","16.329378048462775","115","true","159","14.579428499324276","125","true","159","19.09698482980424","135","true"
"160","16.7940657128195","0","true","160","12.340596539412688","85","true","160","17.09979433721812","55","true","160","16.704895923831458","15","true","160","14.939213115522378","5","true","160","12.888216789665986","25","true","160","19.6435756311589","35","true","160","18.172172578177488","45","true","160","13.721040180430977","65","true","160","12.88677973542806","75","true","160","12.40139313053027","95","true","160","17.305323673688704","105","true","160","16.22795334008723","115","true","160","14.495121807214602","125","true","160","18.991127811810042","135","true"
"161","16.819923206150165","0","true","161","12.349114339587015","85","true","161","17.059008455230575","55","true","161","16.68499552005578","15","true","161","14.96362576062775","5","true","161","12.888578840481864","25","true","161","19.670843630806452","35","true","161","18.253944119572814","45","true","161","13.730229796659","65","true","161","12.891437849835766","75","true","161","12.384196509832162","95","true","161","17.40225058563966","105","true","161","16.255803335955186","115","true","161","14.471331648848553","125","true","161","19.02672353143369","135","true"
"162","16.72578398914605","0","true","162","12.278750009771887","85","true","162","16.960091750879627","55","true","162","16.586891261583364","15","true","162","14.871824375593224","5","true","162","12.809507804650687","25","true","162","19.552698937509874","35","true","162","18.145054855577687","45","true","162","13.647615094293448","65","true","162","12.815560063202831","75","true","162","12.30821984412767","95","true","162","17.300305407816285","105","true","162","16.158827443128764","115","true","162","14.39287601568483","125","true","162","18.911032067499743","135","true"
"163","16.751624116529324","0","true","163","12.27669455954975","85","true","163","16.92037041415561","55","true","163","16.582130005468912","15","true","163","14.902373841562781","5","true","163","12.84309871625704","25","true","163","19.585541780740567","35","true","163","18.214706620400495","45","true","163","13.667971400540004","65","true","163","12.813042433318452","75","true","163","12.32024534038209","95","true","163","17.38716562322073","105","true","163","16.180853646556486","115","true","163","14.390092124770394","125","true","163","18.933082257175982","135","true"
"164","16.66209148151534","0","true","164","12.203687797780344","85","true","164","16.819505272180695","55","true","164","16.484773964670346","15","true","164","14.819013580577003","5","true","164","12.765261754340331","25","true","164","19.47313704430181","35","true","164","18.10431445906473","45","true","164","13.596414822019584","65","true","164","12.741129246862263","75","true","164","12.254297514858273","95","true","164","17.286304682994196","105","true","164","16.08375483776373","115","true","164","14.302879445226331","125","true","164","18.829231910303097","135","true"
"165","16.708988854999355","0","true","165","12.199672157699624","85","true","165","16.81876179566779","55","true","165","16.48063380063528","15","true","165","14.876362616405936","5","true","165","12.771524850652936","25","true","165","19.488479161840424","35","true","165","18.144386973578328","45","true","165","13.6064503106311","65","true","165","12.725275611896965","75","true","165","12.239851880154744","95","true","165","17.37853516796432","105","true","165","16.11407151681852","115","true","165","14.29071458318487","125","true","165","18.8205676335513","135","true"
"166","16.61247180770505","0","true","166","12.128008629623926","85","true","166","16.72235304461171","55","true","166","16.384659647918284","15","true","166","14.788524031818865","5","true","166","12.700534530359779","25","true","166","19.37723874970039","35","true","166","18.036426685786484","45","true","166","13.529284545998589","65","true","166","12.649076356735906","75","true","166","12.166559353926273","95","true","166","17.27447208312621","105","true","166","16.018578155376044","115","true","166","14.205141441968195","125","true","166","18.707869623769554","135","true"
"167","16.632999214030086","0","true","167","12.131533360418324","85","true","167","16.706442816708602","55","true","167","16.372002753195424","15","true","167","14.855145929738491","5","true","167","12.711240188342153","25","true","167","19.40852809998695","35","true","167","18.121382367608852","45","true","167","13.599701921096214","65","true","167","12.653741220745161","75","true","167","12.166407451623268","95","true","167","17.355743925845005","105","true","167","16.08642524988523","115","true","167","14.211683163569482","125","true","167","18.718042048705783","135","true"
"168","16.53656199544091","0","true","168","12.064232693240896","85","true","168","16.61332257426632","55","true","168","16.27716713187164","15","true","168","14.76724565796489","5","true","168","12.637468074523227","25","true","168","19.29368473844856","35","true","168","18.01415525300762","45","true","168","13.523693518644038","65","true","168","12.581186648603694","75","true","168","12.097723909240475","95","true","168","17.25304721622462","105","true","168","15.998127276799238","115","true","168","14.133944839273111","125","true","168","18.6159275511972","135","true"
