"export-plots data (NetLogo 6.1.1)"
"169","16.532984204554623","0","true","169","12.067314894957452","85","true","169","16.57913293486662","55","true","169","16.267934416851254","15","true","169","14.828439513806215","5","true","169","12.65649815400871","25","true","169","19.31881285783127","35","true","169","18.057523898102858","45","true","169","13.541004194518337","65","true","169","12.604823686154317","75","true","169","12.086934454341732","95","true","169","17.335253539791392","105","true","169","16.041010920776735","115","true","169","14.116873771892422","125","true","169","18.655682935872665","135","true"
"170","16.445140607762717","0","true","170","11.999808929469825","85","true","170","16.48641401879114","55","true","170","16.178121630771106","15","true","170","14.745809719994488","5","true","170","12.583523768561975","25","true","170","19.210731341266385","35","true","170","17.95434320405178","45","true","170","13.469459983747434","65","true","170","12.53111126693704","75","true","170","12.016250627123359","95","true","170","17.23892166973947","105","true","170","15.947203839368685","115","true","170","14.036559163853791","125","true","170","18.550316380419364","135","true"
"171","16.483621622116157","0","true","171","11.995932485804413","85","true","171","16.465560923872456","55","true","171","16.16122996051113","15","true","171","14.785160712188773","5","true","171","12.573930074544373","25","true","171","19.20801884519885","35","true","171","18.044416352198745","45","true","171","13.492598223256481","65","true","171","12.51704002111577","75","true","171","12.022331929190987","95","true","171","17.296275863059073","105","true","171","15.997132135140209","115","true","171","14.038947278229362","125","true","171","18.544961748267337","135","true"
"172","16.39568029465282","0","true","172","11.929646174858185","85","true","172","16.37288921271737","55","true","172","16.068270065849376","15","true","172","14.700606338636454","5","true","172","12.502471467775745","25","true","172","19.101638448531563","35","true","172","17.940963912976702","45","true","172","13.416652825078472","65","true","172","12.44872429035687","75","true","172","11.955394164417761","95","true","172","17.199643877178698","105","true","172","15.904663163260786","115","true","172","13.95779729396214","125","true","172","18.44373422394339","135","true"
"173","16.405791277549227","0","true","173","11.92540941679071","85","true","173","16.363940906026517","55","true","173","16.04641414239822","15","true","173","14.759607450846428","5","true","173","12.510496251783344","25","true","173","19.082255772350727","35","true","173","18.04110628248229","45","true","173","13.43064989184659","65","true","173","12.45163031444992","75","true","173","11.944060369800294","95","true","173","17.263765099165276","105","true","173","15.95818664091002","115","true","173","13.941981266696677","125","true","173","18.465964740027548","135","true"
"174","16.31964394807762","0","true","174","11.86167699536535","85","true","174","16.276574870081326","55","true","174","15.957587418618301","15","true","174","14.675266836841592","5","true","174","12.441042547934224","25","true","174","18.973214310794436","35","true","174","17.93955806756494","45","true","174","13.355067741302657","65","true","174","12.381763635763328","75","true","174","11.875808596258578","95","true","174","17.165115012884332","105","true","174","15.867902265086897","115","true","174","13.868124943926622","125","true","174","18.361384978337863","135","true"
"175","16.347421619040976","0","true","175","11.84441138558271","85","true","175","16.25611902625312","55","true","175","15.945092889396019","15","true","175","14.71281934676283","5","true","175","12.454346814754265","25","true","175","18.956109004309575","35","true","175","18.02075342475675","45","true","175","13.389883263720824","65","true","175","12.388734521565045","75","true","175","11.895096390871629","95","true","175","17.22630848655164","105","true","175","15.91430071706191","115","true","175","13.87498425576012","125","true","175","18.375735083776384","135","true"
"176","16.26016313289049","0","true","176","11.782543836203189","85","true","176","16.16516523902017","55","true","176","15.863934312348857","15","true","176","14.629696073617277","5","true","176","12.385598757114888","25","true","176","18.849012343268278","35","true","176","17.918941258515186","45","true","176","13.318943812488001","65","true","176","12.32236326540587","75","true","176","11.833418598264132","95","true","176","17.130122476877638","105","true","176","15.827823278005312","115","true","176","13.803074246528361","125","true","176","18.27877155468341","135","true"
"177","16.303336943335093","0","true","177","11.792196442324444","85","true","177","16.117539773114657","55","true","177","15.856823849257959","15","true","177","14.666381012343253","5","true","177","12.40459588342951","25","true","177","18.836360334969637","35","true","177","17.962470797171328","45","true","177","13.36958671620857","65","true","177","12.341780096758482","75","true","177","11.82555394727741","95","true","177","17.185695679392627","105","true","177","15.867980186168541","115","true","177","13.82124448269843","125","true","177","18.31440213129619","135","true"
"178","16.22040658699715","0","true","178","11.730062774452898","85","true","178","16.030610287396026","55","true","178","15.768238241161544","15","true","178","14.587768194369277","5","true","178","12.33634210112571","25","true","178","18.737809067548604","35","true","178","17.865431095546292","45","true","178","13.29597191170527","65","true","178","12.27283160459782","75","true","178","11.759489400085915","95","true","178","17.092577221055294","105","true","178","15.779332252167599","115","true","178","13.744030826370507","125","true","178","18.213916140857165","135","true"
"179","16.224719161772597","0","true","179","11.740225605462623","85","true","179","16.017642234007873","55","true","179","15.76362207955413","15","true","179","14.621463452103209","5","true","179","12.342781016598629","25","true","179","18.7162952513794","35","true","179","17.95718078570649","45","true","179","13.312565339346655","65","true","179","12.26461577657275","75","true","179","11.746205523918043","95","true","179","17.12802030158692","105","true","179","15.787571344458915","115","true","179","13.737279904077045","125","true","179","18.222849710573804","135","true"
"180","16.13952506637775","0","true","180","11.67961543570109","85","true","180","15.93082129904748","55","true","180","15.677867796336445","15","true","180","14.540681886069489","5","true","180","12.276175380805899","25","true","180","18.612890305239183","35","true","180","17.85884374814802","45","true","180","13.247835498420697","65","true","180","12.200869778126972","75","true","180","11.684158056973411","95","true","180","17.03339035516931","105","true","180","15.700347193384555","115","true","180","13.662793979055126","125","true","180","18.131998626081224","135","true"
"181","16.150477106820414","0","true","181","11.67192384107514","85","true","181","15.924412270110215","55","true","181","15.671122496311785","15","true","181","14.555386049560969","5","true","181","12.290107141624794","25","true","181","18.610586463491803","35","true","181","17.92745391477606","45","true","181","13.23295573334958","65","true","181","12.197886180749885","75","true","181","11.675593222485459","95","true","181","17.079901900749586","105","true","181","15.740618840398614","115","true","181","13.661680130207836","125","true","181","18.14492906199388","135","true"
"182","16.074666282564213","0","true","182","11.608142836479102","85","true","182","15.84401480177918","55","true","182","15.593632049100428","15","true","182","14.479365449821678","5","true","182","12.224933934469618","25","true","182","18.510864955467177","35","true","182","17.83208275110443","45","true","182","13.171172055347078","65","true","182","12.132469034005043","75","true","182","11.61356098581037","95","true","182","16.98656910347773","105","true","182","15.658450107338608","115","true","182","13.589094218267103","125","true","182","18.045776444168776","135","true"
"183","16.096245223682796","0","true","183","11.618925758640753","85","true","183","15.83250653104145","55","true","183","15.576915894568849","15","true","183","14.490365313022409","5","true","183","12.231982332744064","25","true","183","18.488313292404843","35","true","183","17.90209345716184","45","true","183","13.177833978809408","65","true","183","12.134679314648112","75","true","183","11.60138490542405","95","true","183","17.06800043578201","105","true","183","15.680925427948461","115","true","183","13.605697934466674","125","true","183","18.050166048575846","135","true"
"184","16.015298936786262","0","true","184","11.55753882657113","85","true","184","15.747591367712412","55","true","184","15.4927163491928","15","true","184","14.415489306636344","5","true","184","12.167271687943746","25","true","184","18.38908610882811","35","true","184","17.807559777144473","45","true","184","13.107449803937383","65","true","184","12.071121419440987","75","true","184","11.541867874865401","95","true","184","16.978654060183047","105","true","184","15.59616366887847","115","true","184","13.533041683078075","125","true","184","17.96020000754819","135","true"
"185","15.993373102218511","0","true","185","11.553779433655366","85","true","185","15.737637244125922","55","true","185","15.465619784887059","15","true","185","14.455249514112463","5","true","185","12.203720674558966","25","true","185","18.368381100679876","35","true","185","17.880775328367843","45","true","185","13.126987524568714","65","true","185","12.070881956910751","75","true","185","11.54229145337315","95","true","185","17.032435033953256","105","true","185","15.606961572824673","115","true","185","13.528086357358154","125","true","185","17.979182694085807","135","true"
"186","15.90930939382885","0","true","186","11.494936305303984","85","true","186","15.657369630449088","55","true","186","15.382915935770015","15","true","186","14.377948714571755","5","true","186","12.13846013619234","25","true","186","18.27337705225184","35","true","186","17.78740071237168","45","true","186","13.058519942893478","65","true","186","12.008453524216952","75","true","186","11.482989861316826","95","true","186","16.942502656157956","105","true","186","15.52350188526946","115","true","186","13.455743649564795","125","true","186","17.88303733208535","135","true"
"187","15.91544674488348","0","true","187","11.488960540760472","85","true","187","15.654163022456489","55","true","187","15.354023874962023","15","true","187","14.401991989433137","5","true","187","12.152581018099278","25","true","187","18.264488072441985","35","true","187","17.832005429036425","45","true","187","13.066404103016474","65","true","187","12.004932094681106","75","true","187","11.476145717871248","95","true","187","17.01679687553805","105","true","187","15.557120037652313","115","true","187","13.453321991286822","125","true","187","17.90245083886171","135","true"
"188","15.836151391357259","0","true","188","11.43320508951689","85","true","188","15.57773597855752","55","true","188","15.275387981342211","15","true","188","14.330288348850493","5","true","188","12.08964656215427","25","true","188","18.16785056941319","35","true","188","17.73765619396216","45","true","188","12.998342171395382","65","true","188","11.942780827141217","75","true","188","11.4179686449647","95","true","188","16.926760913233615","105","true","188","15.47480723322029","115","true","188","13.386972617074186","125","true","188","17.80942829964569","135","true"
"189","15.85503036866958","0","true","189","11.431229760211563","85","true","189","15.57315577106773","55","true","189","15.26021206195331","15","true","189","14.333545002793617","5","true","189","12.103201171348974","25","true","189","18.14790280603916","35","true","189","17.82818060867885","45","true","189","13.00389646707127","65","true","189","11.952794942667353","75","true","189","11.40625703943044","95","true","189","16.988259610272138","105","true","189","15.50776953265469","115","true","189","13.372553319680934","125","true","189","17.796009823445157","135","true"
"190","15.77391654821978","0","true","190","11.376032325612757","85","true","190","15.49162092409879","55","true","190","15.180977919554737","15","true","190","14.261096875724435","5","true","190","12.04231579339056","25","true","190","18.05430265028588","35","true","190","17.73903069702444","45","true","190","12.93581323949498","65","true","190","11.890837709868588","75","true","190","11.348262927877538","95","true","190","16.90169604874263","105","true","190","15.428489900862495","115","true","190","13.304395410379916","125","true","190","17.71236658780906","135","true"
"191","15.797590802841743","0","true","191","11.381833778987412","85","true","191","15.469480093924645","55","true","191","15.167347131507515","15","true","191","14.27033541090791","5","true","191","12.062082334672732","25","true","191","18.02745592294713","35","true","191","17.801709339930873","45","true","191","12.94058215886736","65","true","191","11.896750438529025","75","true","191","11.341717167464171","95","true","191","16.949015114904707","105","true","191","15.466640593826932","115","true","191","13.29915533698888","125","true","191","17.729130493593654","135","true"
"192","15.723178811949905","0","true","192","11.326633487268301","85","true","192","15.390895084762365","55","true","192","15.08875984067069","15","true","192","14.19639584919336","5","true","192","12.001116093126003","25","true","192","17.938637127580872","35","true","192","17.71105134223595","45","true","192","12.87726187626702","65","true","192","11.83510924454701","75","true","192","11.284482763839346","95","true","192","16.864392659313506","105","true","192","15.386502559662027","115","true","192","13.230815973447529","125","true","192","17.639705603980957","135","true"
"193","15.738541841652571","0","true","193","11.336579235241448","85","true","193","15.387667330958974","55","true","193","15.081393941037037","15","true","193","14.199286339415753","5","true","193","12.009347815695591","25","true","193","17.928783608769727","35","true","193","17.83509594909359","45","true","193","12.941937988740564","65","true","193","11.834069769183335","75","true","193","11.271522528737568","95","true","193","16.923497005250876","105","true","193","15.39185921702516","115","true","193","13.235529530605294","125","true","193","17.678401104497166","135","true"
"194","15.65986573115385","0","true","194","11.282145152496824","85","true","194","15.313136968549218","55","true","194","15.005875966110162","15","true","194","14.13177232846426","5","true","194","11.948390979584904","25","true","194","17.83984736845939","35","true","194","17.743633918585417","45","true","194","12.883603339889119","65","true","194","11.775866913840852","75","true","194","11.220359569045883","95","true","194","16.836709841121387","105","true","194","15.31340556342809","115","true","194","13.172482151502868","125","true","194","17.591907467964937","135","true"
"195","15.660737925355505","0","true","195","11.29166999466112","85","true","195","15.31861990322772","55","true","195","15.00443959286802","15","true","195","14.14070131133485","5","true","195","11.956747235667947","25","true","195","17.82292572644464","35","true","195","17.815543796052108","45","true","195","12.889228567862892","65","true","195","11.776754025779258","75","true","195","11.221403134281099","95","true","195","16.886662620252544","105","true","195","15.358385662053678","115","true","195","13.168336833949962","125","true","195","17.605532018528407","135","true"
"196","15.59416502614753","0","true","196","11.239814309457385","85","true","196","15.240860411333163","55","true","196","14.931238261109344","15","true","196","14.069799888376647","5","true","196","11.896053087263542","25","true","196","17.733170406993015","35","true","196","17.726703590248434","45","true","196","12.82485622865014","65","true","196","11.718166146358234","75","true","196","11.165214614353808","95","true","196","16.800943520657356","105","true","196","15.283689322669181","115","true","196","13.103431498903255","125","true","196","17.52501823031487","135","true"
"197","15.635058794934997","0","true","197","11.24509796379854","85","true","197","15.24087448853","55","true","197","14.91514502771752","15","true","197","14.089041144429816","5","true","197","11.909590463753837","25","true","197","17.72978244074267","35","true","197","17.815211797299572","45","true","197","12.829114016992094","65","true","197","11.716144549803783","75","true","197","11.157367817772798","95","true","197","16.848163424621344","105","true","197","15.267823193638744","115","true","197","13.108659562146435","125","true","197","17.540630881661727","135","true"
"198","15.56429262521278","0","true","198","11.18907218466394","85","true","198","15.169480541145242","55","true","198","14.84145009925087","15","true","198","14.018241942699012","5","true","198","11.85036763014631","25","true","198","17.64565656688207","35","true","198","17.726555021549245","45","true","198","12.764646107358967","65","true","198","11.659982647133482","75","true","198","11.10484222348881","95","true","198","16.764009574820168","105","true","198","15.19205768091398","115","true","198","13.042786901030123","125","true","198","17.460340567805417","135","true"
"199","15.588095018467463","0","true","199","11.193573499670313","85","true","199","15.156081951023","55","true","199","14.805332223845303","15","true","199","14.035505029229661","5","true","199","11.864036271057977","25","true","199","17.623971816014325","35","true","199","17.74948988407627","45","true","199","12.774039774459677","65","true","199","11.655561316535325","75","true","199","11.103408492363641","95","true","199","16.832615551799158","105","true","199","15.2097836860135","115","true","199","13.055566454769467","125","true","199","17.450535302088497","135","true"
"200","15.532901236155611","0","true","200","11.140321869010561","85","true","200","15.08067855823184","55","true","200","14.732658767927926","15","true","200","13.97050014587909","5","true","200","11.805347589146615","25","true","200","17.53629036419336","35","true","200","17.661183964254995","45","true","200","12.710487337770823","65","true","200","11.60006194840956","75","true","200","11.052329470153788","95","true","200","16.74985034832853","105","true","200","15.134113120411444","115","true","200","12.990613387830315","125","true","200","17.36572220941139","135","true"
"201","15.538211231747692","0","true","201","11.139644530444778","85","true","201","15.07185825062532","55","true","201","14.724115279966473","15","true","201","13.960665566473022","5","true","201","11.832256632140986","25","true","201","17.504959019933008","35","true","201","17.726874189736527","45","true","201","12.715978924863432","65","true","201","11.608522920828099","75","true","201","11.055023932615942","95","true","201","16.816110035700955","105","true","201","15.139795917548485","115","true","201","12.993508505923419","125","true","201","17.36823154406754","135","true"
"202","15.467453772935896","0","true","202","11.087120149033893","85","true","202","15.000681149849669","55","true","202","14.654546448769217","15","true","202","13.892339941900428","5","true","202","11.77666011047056","25","true","202","17.420027996955593","35","true","202","17.642199434919235","45","true","202","12.65568746023268","65","true","202","11.554577002466743","75","true","202","11.000565686642464","95","true","202","16.73428856023035","105","true","202","15.06521564209258","115","true","202","12.935635687217848","125","true","202","17.283460669551303","135","true"
"203","15.48403541696724","0","true","203","11.081490554171216","85","true","203","14.988072772482592","55","true","203","14.639364438357322","15","true","203","13.899218157345034","5","true","203","11.790855479535194","25","true","203","17.394005132046857","35","true","203","17.746856426125273","45","true","203","12.647737640576764","65","true","203","11.574645498282896","75","true","203","11.006387161272873","95","true","203","16.810875717684624","105","true","203","15.052089133765813","115","true","203","12.942063063187671","125","true","203","17.281403458135166","135","true"
"204","15.414847584010651","0","true","204","11.040371045905367","85","true","204","14.91559584133812","55","true","204","14.567952904511676","15","true","204","13.834041067214597","5","true","204","11.734126887306536","25","true","204","17.314101017851637","35","true","204","17.66028639477832","45","true","204","12.587519121528377","65","true","204","11.518733072230045","75","true","204","10.954145206912727","95","true","204","16.72887144589104","105","true","204","14.982346369375305","115","true","204","12.878931048245294","125","true","204","17.197103929071094","135","true"
"205","15.42698999525967","0","true","205","11.034902943730179","85","true","205","14.889809866191303","55","true","205","14.564796297596589","15","true","205","13.824119669801377","5","true","205","11.745250069677029","25","true","205","17.298890898998447","35","true","205","17.725204739590616","45","true","205","12.615563770446709","65","true","205","11.543085618946346","75","true","205","10.944051496005613","95","true","205","16.78678922390487","105","true","205","14.999776209806582","115","true","205","12.873593872241715","125","true","205","17.204109067151705","135","true"
"206","15.353656699803192","0","true","206","10.985923342299563","85","true","206","14.82177063394764","55","true","206","14.496077731276433","15","true","206","13.759969677883136","5","true","206","11.689891154880216","25","true","206","17.215321377747248","35","true","206","17.639575731186795","45","true","206","12.557892061216354","65","true","206","11.488625393712363","75","true","206","10.89118168201525","95","true","206","16.70734143729821","105","true","206","14.929208010721265","115","true","206","12.814998712136381","125","true","206","17.120997429146144","135","true"
"207","15.377708126056557","0","true","207","10.994960378999474","85","true","207","14.824949103206723","55","true","207","14.482250653397815","15","true","207","13.769431176648688","5","true","207","11.70500385070403","25","true","207","17.190621879724016","35","true","207","17.680810041656013","45","true","207","12.57997839986772","65","true","207","11.48730980866049","75","true","207","10.889295512665328","95","true","207","16.745050302150865","105","true","207","14.934020204602982","115","true","207","12.809244085025432","125","true","207","17.1299850455952","135","true"
"208","15.313836271556589","0","true","208","10.945826036032269","85","true","208","14.755265198451916","55","true","208","14.41821926901359","15","true","208","13.703548730827402","5","true","208","11.648999047590614","25","true","208","17.110344925092292","35","true","208","17.598000411873695","45","true","208","12.52275744743553","65","true","208","11.43351400746075","75","true","208","10.837891571803691","95","true","208","16.664930444245837","105","true","208","14.862565562475696","115","true","208","12.751554631982478","125","true","208","17.05349885014554","135","true"
"209","15.336008106912699","0","true","209","10.950035986001415","85","true","209","14.768237122145909","55","true","209","14.39936710503273","15","true","209","13.711250451533397","5","true","209","11.660586386693648","25","true","209","17.086264369092373","35","true","209","17.656523552132125","45","true","209","12.528980962569566","65","true","209","11.43781006374602","75","true","209","10.830112942731732","95","true","209","16.72779947937619","105","true","209","14.864010262267888","115","true","209","12.75281202961632","125","true","209","17.048792627836946","135","true"
"210","15.269616689414708","0","true","210","10.901207414428386","85","true","210","14.70035400431539","55","true","210","14.331123659037315","15","true","210","13.650141352229479","5","true","210","11.605923031784865","25","true","210","17.011845672435665","35","true","210","17.57584024632477","45","true","210","12.470595001869029","65","true","210","11.386836662260617","75","true","210","10.780258984686656","95","true","210","16.649041585205282","105","true","210","14.798783339538765","115","true","210","12.693333676570527","125","true","210","16.973948706053598","135","true"
"211","15.286489449099049","0","true","211","10.905048045512135","85","true","211","14.705832463869609","55","true","211","14.321047705685652","15","true","211","13.650837133438062","5","true","211","11.62099914968341","25","true","211","16.98518199986488","35","true","211","17.613166029619617","45","true","211","12.469755092773125","65","true","211","11.381524636093872","75","true","211","10.786245311542256","95","true","211","16.677389368939142","105","true","211","14.816888483266858","115","true","211","12.68920931703978","125","true","211","16.979261038418166","135","true"
"212","15.21979210968938","0","true","212","10.85749610433539","85","true","212","14.638154065384638","55","true","212","14.25747204092408","15","true","212","13.586748696191872","5","true","212","11.568038279371677","25","true","212","16.905439361367865","35","true","212","17.53117019522977","45","true","212","12.414315144624082","65","true","212","11.329991303198781","75","true","212","10.73628655746469","95","true","212","16.601798264813638","105","true","212","14.752185942773838","115","true","212","12.630301517610988","125","true","212","16.90542511563391","135","true"
"213","15.249159000391368","0","true","213","10.866281380679098","85","true","213","14.64779936411563","55","true","213","14.24313658818745","15","true","213","13.589001691373685","5","true","213","11.582919338634603","25","true","213","16.888301763593386","35","true","213","17.57526784283377","45","true","213","12.43228042149681","65","true","213","11.322225970696689","75","true","213","10.726995235554819","95","true","213","16.645400602941663","105","true","213","14.763976693487225","115","true","213","12.638928078327607","125","true","213","16.916294308575363","135","true"
"214","15.178232679459313","0","true","214","10.82507212088809","85","true","214","14.58376890605297","55","true","214","14.179585022604446","15","true","214","13.52579703234404","5","true","214","11.529045295199094","25","true","214","16.809751522832485","35","true","214","17.495132272586762","45","true","214","12.376230543339942","65","true","214","11.272639597205627","75","true","214","10.677967438527839","95","true","214","16.567980135021006","105","true","214","14.69530703444775","115","true","214","12.581702886214934","125","true","214","16.84336152087305","135","true"
"215","15.178385896402848","0","true","215","10.833943649644592","85","true","215","14.592098349695437","55","true","215","14.156062892901415","15","true","215","13.544910496455508","5","true","215","11.538068453031437","25","true","215","16.794365614762523","35","true","215","17.513070401558505","45","true","215","12.388621998330684","65","true","215","11.26745639792584","75","true","215","10.676753477034028","95","true","215","16.62697469595719","105","true","215","14.703448968205919","115","true","215","12.569236715923932","125","true","215","16.851479129009025","135","true"
"216","15.109879235310453","0","true","216","10.784017642042544","85","true","216","14.524853656839698","55","true","216","14.094129318347392","15","true","216","13.489532849892708","5","true","216","11.484897630667238","25","true","216","16.722230625764144","35","true","216","17.434522430349908","45","true","216","12.331531574375244","65","true","216","11.216207594565718","75","true","216","10.627551848107604","95","true","216","16.551665452230377","105","true","216","14.635691138859348","115","true","216","12.51963262391162","125","true","216","16.776560738764804","135","true"
"217","15.130351109875393","0","true","217","10.788645671737283","85","true","217","14.521947902078852","55","true","217","14.083211775552044","15","true","217","13.49024661744872","5","true","217","11.502680792575527","25","true","217","16.699422814575954","35","true","217","17.507328608842638","45","true","217","12.354380231560967","65","true","217","11.226564339482914","75","true","217","10.624993019359932","95","true","217","16.630728456527837","105","true","217","14.626690265792641","115","true","217","12.51369971126178","125","true","217","16.78254089580255","135","true"
"218","15.069645331967767","0","true","218","10.746942160685208","85","true","218","14.461969579063059","55","true","218","14.019437601281984","15","true","218","13.428647317825668","5","true","218","11.451587986849015","25","true","218","16.623169742363277","35","true","218","17.42825811138358","45","true","218","12.299969126656","65","true","218","11.17769514533568","75","true","218","10.580377089139246","95","true","218","16.55791920808492","105","true","218","14.565224489333753","115","true","218","12.456559529931818","125","true","218","16.708813549535666","135","true"
"219","15.101054649200535","0","true","219","10.757269354396515","85","true","219","14.468110686395853","55","true","219","14.000329617962553","15","true","219","13.442262970399067","5","true","219","11.456073605327475","25","true","219","16.60329313695407","35","true","219","17.47504048314675","45","true","219","12.295025999136083","65","true","219","11.179884253856335","75","true","219","10.584467883408406","95","true","219","16.567869137187817","105","true","219","14.578671403154546","115","true","219","12.459123417658684","125","true","219","16.705467304630226","135","true"
"220","15.038657312062956","0","true","220","10.713895440133925","85","true","220","14.40394548226685","55","true","220","13.940741022813226","15","true","220","13.381438251075995","5","true","220","11.404236168199297","25","true","220","16.52816511370993","35","true","220","17.399327734391594","45","true","220","12.247573623257278","65","true","220","11.129296542300423","75","true","220","10.541072585975817","95","true","220","16.492901403535384","105","true","220","14.512704564226244","115","true","220","12.402747293596882","125","true","220","16.629876954835517","135","true"
"221","15.036772981527255","0","true","221","10.723172851282882","85","true","221","14.400998317757837","55","true","221","13.925544348126408","15","true","221","13.385347403846946","5","true","221","11.424304479656833","25","true","221","16.513976197481234","35","true","221","17.488419750830328","45","true","221","12.245572379871518","65","true","221","11.150475140558399","75","true","221","10.530620469106532","95","true","221","16.505898336966908","105","true","221","14.540179692861111","115","true","221","12.39867537342363","125","true","221","16.61086906138791","135","true"
"222","14.97917431736447","0","true","222","10.67591486986683","85","true","222","14.34013773194927","55","true","222","13.866040127393559","15","true","222","13.329680031594272","5","true","222","11.373074414725636","25","true","222","16.444126623435693","35","true","222","17.410877468660644","45","true","222","12.191341584444254","65","true","222","11.103681437217334","75","true","222","10.486653498903168","95","true","222","16.431880855635217","105","true","222","14.474977093341554","115","true","222","12.347456580449833","125","true","222","16.54290954809586","135","true"
"223","15.010490601224378","0","true","223","10.69453890078254","85","true","223","14.34936283862356","55","true","223","13.847772057948319","15","true","223","13.324688246722895","5","true","223","11.379284836793182","25","true","223","16.421146207539525","35","true","223","17.480135411805335","45","true","223","12.1969149760013","65","true","223","11.102487248703666","75","true","223","10.489125008344883","95","true","223","16.495695038956637","105","true","223","14.510672583765858","115","true","223","12.338796716240875","125","true","223","16.57544334262789","135","true"
"224","14.94377730966338","0","true","224","10.648984690779127","85","true","224","14.288080488471303","55","true","224","13.786879150452174","15","true","224","13.265467410070793","5","true","224","11.329964512240476","25","true","224","16.348661016578582","35","true","224","17.4024459210862","45","true","224","12.15054967650633","65","true","224","11.055507705360196","75","true","224","10.443068516823583","95","true","224","16.427712992158757","105","true","224","14.449754474803225","115","true","224","12.284436451812883","125","true","224","16.508578694079276","135","true"
"225","14.948140511847969","0","true","225","10.651080006864497","85","true","225","14.29186415227681","55","true","225","13.766253777280278","15","true","225","13.270329448963874","5","true","225","11.345057174360178","25","true","225","16.321573698313365","35","true","225","17.45843666296096","45","true","225","12.156280461072534","65","true","225","11.077199794689111","75","true","225","10.440421695175862","95","true","225","16.471997803542898","105","true","225","14.476295118338864","115","true","225","12.28128867944268","125","true","225","16.529949180190467","135","true"
"226","14.893389129362243","0","true","226","10.605156932154493","85","true","226","14.230045118686402","55","true","226","13.708784117266653","15","true","226","13.211869847867117","5","true","226","11.296076557169439","25","true","226","16.249672492593923","35","true","226","17.382984029157427","45","true","226","12.103478177733605","65","true","226","11.028401557708102","75","true","226","10.395105588445174","95","true","226","16.39943393656694","105","true","226","14.412522893147944","115","true","226","12.22718608614117","125","true","226","16.45983465561715","135","true"
"227","14.923236205510136","0","true","227","10.612438997865276","85","true","227","14.247733130672183","55","true","227","13.698011265477922","15","true","227","13.212376931696902","5","true","227","11.309347091090732","25","true","227","16.229803044005497","35","true","227","17.410583313940762","45","true","227","12.112602319288008","65","true","227","11.031937816485005","75","true","227","10.406625539842274","95","true","227","16.447004722225717","105","true","227","14.417812924498715","115","true","227","12.22061146946365","125","true","227","16.474761724944777","135","true"
