"export-plots data (NetLogo 6.1.1)"
"228","14.865083465196074","0","true","228","10.56773292943754","85","true","228","14.186740121600147","55","true","228","13.642029692709622","15","true","228","13.155555937912407","5","true","228","11.259961295933131","25","true","228","16.15893054162993","35","true","228","17.33455456584495","45","true","228","12.060585977600862","65","true","228","10.985994022854182","75","true","228","10.362393159205666","95","true","228","16.375183740905957","105","true","228","14.354853042732346","115","true","228","12.173555512516414","125","true","228","16.402819534006152","135","true"
"229","14.895765567232486","0","true","229","10.579483055536514","85","true","229","14.191970290849497","55","true","229","13.629944574523776","15","true","229","13.154309780121938","5","true","229","11.287422562638108","25","true","229","16.137546046666206","35","true","229","17.396614712110402","45","true","229","12.073697211258388","65","true","229","10.979812454307572","75","true","229","10.368019149286823","95","true","229","16.395120347678493","105","true","229","14.365110950041311","115","true","229","12.184139562182525","125","true","229","16.406268774548707","135","true"
"230","14.831281733608103","0","true","230","10.538427773956226","85","true","230","14.134818203996453","55","true","230","13.571779859366883","15","true","230","13.098711485962868","5","true","230","11.238888870033213","25","true","230","16.07296604967031","35","true","230","17.323107211429996","45","true","230","12.025737202901148","65","true","230","10.934966555787444","75","true","230","10.327546565072435","95","true","230","16.32924644501213","105","true","230","14.30534304452142","115","true","230","12.132888814958267","125","true","230","16.338940219889142","135","true"
"231","14.863320154662702","0","true","231","10.540069990472375","85","true","231","14.142224013301146","55","true","231","13.553813209587219","15","true","231","13.101491934799203","5","true","231","11.249873773156786","25","true","231","16.054600107641626","35","true","231","17.367995450008507","45","true","231","12.022912641732045","65","true","231","10.94929987309036","75","true","231","10.318880574480122","95","true","231","16.381725657185726","105","true","231","14.321408365260835","115","true","231","12.12999071766311","125","true","231","16.35279629432185","135","true"
"232","14.799529081037539","0","true","232","10.501283911519648","85","true","232","14.08152777290071","55","true","232","13.498392126637732","15","true","232","13.045262355679894","5","true","232","11.203916999086738","25","true","232","15.985696244518701","35","true","232","17.295092771764377","45","true","232","11.972117063160779","65","true","232","10.905670380288544","75","true","232","10.27805983205624","95","true","232","16.31141782174716","105","true","232","14.259943093306926","115","true","232","12.077930671664555","125","true","232","16.284370236729522","135","true"
"233","14.826368334072049","0","true","233","10.516817600633972","85","true","233","14.080924706679125","55","true","233","13.492539906709808","15","true","233","13.043575484849493","5","true","233","11.209027969839552","25","true","233","15.966776058170424","35","true","233","17.31739241895238","45","true","233","11.957460440161038","65","true","233","10.908615090012196","75","true","233","10.282586901008537","95","true","233","16.36047410818155","105","true","233","14.284917630660246","115","true","233","12.084087189706347","125","true","233","16.275077594822648","135","true"
"234","14.763277404990891","0","true","234","10.481483217268938","85","true","234","14.02347711916463","55","true","234","13.439869780973503","15","true","234","12.98807090831822","5","true","234","11.161329978478532","25","true","234","15.898832330263316","35","true","234","17.24370138738237","45","true","234","11.908308914705733","65","true","234","10.862648010181832","75","true","234","10.240848700887243","95","true","234","16.29085506942333","105","true","234","14.224130747125521","115","true","234","12.032665542090575","125","true","234","16.206601811612856","135","true"
"235","14.775151366911603","0","true","235","10.483686323843463","85","true","235","14.038899405105845","55","true","235","13.426936443307309","15","true","235","12.984724397845264","5","true","235","11.179372385646147","25","true","235","15.865387696429357","35","true","235","17.307643510314094","45","true","235","11.904514071209814","65","true","235","10.875821252551553","75","true","235","10.244256587927607","95","true","235","16.30144104482205","105","true","235","14.261100991612787","115","true","235","12.026795197294978","125","true","235","16.220395881917735","135","true"
"236","14.712808956080753","0","true","236","10.444358132332134","85","true","236","13.980795378480432","55","true","236","13.37028270304019","15","true","236","12.934166341251677","5","true","236","11.133569974478961","25","true","236","15.804659681948849","35","true","236","17.234615478625006","45","true","236","11.856133624737929","65","true","236","10.832192559084366","75","true","236","10.202281204769314","95","true","236","16.233176386820272","105","true","236","14.200927569707249","115","true","236","11.978188779987093","125","true","236","16.15486074931008","135","true"
"237","14.735719228230021","0","true","237","10.4507287584401","85","true","237","13.981044951605748","55","true","237","13.353249160054766","15","true","237","12.934381738402221","5","true","237","11.147316617141996","25","true","237","15.781866708632654","35","true","237","17.285277717319758","45","true","237","11.870451353550159","65","true","237","10.844682638010736","75","true","237","10.203482273249563","95","true","237","16.271000591339636","105","true","237","14.197722894515088","115","true","237","11.969644007396543","125","true","237","16.162360648985572","135","true"
"238","14.682676837479669","0","true","238","10.411276623247055","85","true","238","13.922546855573925","55","true","238","13.300387839347","15","true","238","12.880262986358698","5","true","238","11.101389295327698","25","true","238","15.715833793533772","35","true","238","17.21706670756764","45","true","238","11.821501671896378","65","true","238","10.799307396847512","75","true","238","10.162046460939969","95","true","238","16.202921090957464","105","true","238","14.140925628814871","115","true","238","11.920620300995864","125","true","238","16.094735709031657","135","true"
"239","14.699483821976525","0","true","239","10.429899193288213","85","true","239","13.940325194627576","55","true","239","13.289219320146975","15","true","239","12.878544795154594","5","true","239","11.129512081934461","25","true","239","15.684277484569071","35","true","239","17.26604606738789","45","true","239","11.839744106947713","65","true","239","10.810324033293982","75","true","239","10.168795145029828","95","true","239","16.275685858389892","105","true","239","14.134926263178025","115","true","239","11.913663737517064","125","true","239","16.097787648194227","135","true"
"240","14.64038304948623","0","true","240","10.390818986462966","85","true","240","13.885387093279164","55","true","240","13.240225813387758","15","true","240","12.825106849946485","5","true","240","11.085004917811355","25","true","240","15.619719117193792","35","true","240","17.19440272270993","45","true","240","11.792533257177015","65","true","240","10.768228844608432","75","true","240","10.126600974303564","95","true","240","16.208854894953426","105","true","240","14.077211204638743","115","true","240","11.864229448149773","125","true","240","16.03622383793222","135","true"
"241","14.656622158764423","0","true","241","10.40217888902063","85","true","241","13.883492818268794","55","true","241","13.220605817898594","15","true","241","12.817052279583061","5","true","241","11.09453318303758","25","true","241","15.606688830707359","35","true","241","17.254202208089566","45","true","241","11.789633279743796","65","true","241","10.785620192591697","75","true","241","10.121164649014501","95","true","241","16.275974662452743","105","true","241","14.113417773022372","115","true","241","11.863946429566441","125","true","241","16.022324230862804","135","true"
"242","14.605314784517876","0","true","242","10.359371568489681","85","true","242","13.826359102967276","55","true","242","13.166200032639752","15","true","242","12.769250253728783","5","true","242","11.048876667881046","25","true","242","15.54592030628505","35","true","242","17.1859595683226","45","true","242","11.741116270362134","65","true","242","10.742959571228857","75","true","242","10.084129276850968","95","true","242","16.210389305569112","105","true","242","14.055953745966443","115","true","242","11.817626889680684","125","true","242","15.958349221681722","135","true"
"243","14.644420312316372","0","true","243","10.362475783961859","85","true","243","13.826674512094423","55","true","243","13.159473577494113","15","true","243","12.76221872200388","5","true","243","11.065666004773067","25","true","243","15.527896131713698","35","true","243","17.25039212895741","45","true","243","11.739116884330874","65","true","243","10.75128040850422","75","true","243","10.09023868845387","95","true","243","16.22990181899304","105","true","243","14.059127643448303","115","true","243","11.819836316534062","125","true","243","15.962230610929339","135","true"
"244","14.58464716818447","0","true","244","10.321664187269254","85","true","244","13.770239105922608","55","true","244","13.10755925557276","15","true","244","12.710128033342638","5","true","244","11.021511810241995","25","true","244","15.466592574584228","35","true","244","17.181687442073574","45","true","244","11.696961955363038","65","true","244","10.710053936780211","75","true","244","10.049590573238232","95","true","244","16.164329134360777","105","true","244","14.004059413424683","115","true","244","11.775750432511078","125","true","244","15.904050608157226","135","true"
"245","14.613422639669423","0","true","245","10.330353849094227","85","true","245","13.77733075798239","55","true","245","13.097721185910022","15","true","245","12.698099788546342","5","true","245","11.035003621482852","25","true","245","15.44625293728269","35","true","245","17.251448297617834","45","true","245","11.704874127820379","65","true","245","10.720923258938932","75","true","245","10.050243381596555","95","true","245","16.226834670009563","105","true","245","14.01968283909167","115","true","245","11.78423193653513","125","true","245","15.909306180707564","135","true"
"246","14.561717003441757","0","true","246","10.289484846841424","85","true","246","13.726201438874678","55","true","246","13.049407027149234","15","true","246","12.646690477661538","5","true","246","10.991770423892543","25","true","246","15.383717500289643","35","true","246","17.181604377384563","45","true","246","11.65843187445987","65","true","246","10.67814327856545","75","true","246","10.010158532533953","95","true","246","16.16220580118887","105","true","246","13.963702004119808","115","true","246","11.736522495496526","125","true","246","15.846809498093531","135","true"
"247","14.579426549155524","0","true","247","10.299657483402882","85","true","247","13.72123045491153","55","true","247","13.040013192768274","15","true","247","12.641437405798339","5","true","247","11.0086070516366","25","true","247","15.360004118075","35","true","247","17.256989203632326","45","true","247","11.669041312844326","65","true","247","10.68943834940997","75","true","247","10.006221664633667","95","true","247","16.216047283352978","105","true","247","13.974916889136214","115","true","247","11.736617403132849","125","true","247","15.85542602691541","135","true"
"248","14.523304107279603","0","true","248","10.258293397124154","85","true","248","13.666125111719113","55","true","248","12.987643661873623","15","true","248","12.593356124295216","5","true","248","10.964764317637188","25","true","248","15.298852280267944","35","true","248","17.1876840261077","45","true","248","11.626145653744375","65","true","248","10.64993240739359","75","true","248","9.966036035458432","95","true","248","16.150922595468028","105","true","248","13.919314246361486","115","true","248","11.69334284649438","125","true","248","15.796070855349337","135","true"
"249","14.56845847508882","0","true","249","10.26206343562705","85","true","249","13.672935756827977","55","true","249","12.973940913371912","15","true","249","12.601975360884278","5","true","249","10.979909673949454","25","true","249","15.281606634041337","35","true","249","17.236715476686214","45","true","249","11.611924898866578","65","true","249","10.649254058210754","75","true","249","9.969345773378876","95","true","249","16.191538240622922","105","true","249","13.918884525547092","115","true","249","11.685482373229412","125","true","249","15.797495140926518","135","true"
"250","14.512644760008937","0","true","250","10.225789420940446","85","true","250","13.62034197316755","55","true","250","12.922251905748917","15","true","250","12.552426005216164","5","true","250","10.937015232085946","25","true","250","15.225650384162217","35","true","250","17.169777631505514","45","true","250","11.565662249867108","65","true","250","10.60725643902711","75","true","250","9.929627264321589","95","true","250","16.127576132821762","105","true","250","13.863430802337742","115","true","250","11.64338047092364","125","true","250","15.734556913273424","135","true"
"251","14.536252306777861","0","true","251","10.236533078488574","85","true","251","13.610079428320589","55","true","251","12.911802780622486","15","true","251","12.545118889997292","5","true","251","10.943767718624551","25","true","251","15.2183890102871","35","true","251","17.213642685669775","45","true","251","11.575320424371993","65","true","251","10.60484312094588","75","true","251","9.923718213163651","95","true","251","16.157702056524553","105","true","251","13.86560808126474","115","true","251","11.65067730002253","125","true","251","15.743419798608347","135","true"
"252","14.47978439775881","0","true","252","10.197581689581774","85","true","252","13.558515875471794","55","true","252","12.866737768766633","15","true","252","12.4955334398392","5","true","252","10.901802895835655","25","true","252","15.158237275068574","35","true","252","17.14560457228768","45","true","252","11.532136821947288","65","true","252","10.563903321805494","75","true","252","9.884494030502925","95","true","252","16.095788200062273","105","true","252","13.811286569568608","115","true","252","11.604627192117302","125","true","252","15.685516953289325","135","true"
"253","14.49997335075867","0","true","253","10.210308714122236","85","true","253","13.550664892280755","55","true","253","12.8699805110717","15","true","253","12.493288902177682","5","true","253","10.909422411110532","25","true","253","15.133096090558029","35","true","253","17.21157871978403","45","true","253","11.546185870511618","65","true","253","10.576728644422955","75","true","253","9.879479226861102","95","true","253","16.127771723401647","105","true","253","13.82132223916567","115","true","253","11.594852064767883","125","true","253","15.683425396047273","135","true"
"254","14.448453999966379","0","true","254","10.174578318603364","85","true","254","13.498554214126228","55","true","254","12.819509999263575","15","true","254","12.447096633870736","5","true","254","10.86664036243951","25","true","254","15.073750615693097","35","true","254","17.14408233264762","45","true","254","11.504576532372074","65","true","254","10.536303573899668","75","true","254","9.843161797707072","95","true","254","16.067650321800738","105","true","254","13.767974918831037","115","true","254","11.549382056670755","125","true","254","15.623805227486095","135","true"
"255","14.45006227925844","0","true","255","10.187686342650876","85","true","255","13.493884754857358","55","true","255","12.807200764828364","15","true","255","12.43727738836949","5","true","255","10.886305321634657","25","true","255","15.061100605987717","35","true","255","17.196457913082895","45","true","255","11.523882843342877","65","true","255","10.547016007965684","75","true","255","9.845946643409201","95","true","255","16.12468377456734","105","true","255","13.777233942263086","115","true","255","11.559429648144562","125","true","255","15.622706120218648","135","true"
"256","14.39582660864898","0","true","256","10.148045539761185","85","true","256","13.44295695166617","55","true","256","12.757367298817359","15","true","256","12.391046878260196","5","true","256","10.844269891727375","25","true","256","15.006102270726057","35","true","256","17.13038166162985","45","true","256","11.480054067147952","65","true","256","10.507369992378246","75","true","256","9.81089037883386","95","true","256","16.062630277598","105","true","256","13.723626028090855","115","true","256","11.51643886759183","125","true","256","15.563773292083773","135","true"
"257","14.414779097514673","0","true","257","10.156231549762134","85","true","257","13.434866708109055","55","true","257","12.737747920140155","15","true","257","12.382136749908314","5","true","257","10.849868082477037","25","true","257","14.996554739440912","35","true","257","17.169941285486797","45","true","257","11.487106510140352","65","true","257","10.50085585291907","75","true","257","9.806373791522084","95","true","257","16.082341717359164","105","true","257","13.732567024970855","115","true","257","11.52187829155711","125","true","257","15.560047482432282","135","true"
"258","14.364345032442909","0","true","258","10.120702719775906","85","true","258","13.384617245238047","55","true","258","12.691776357004697","15","true","258","12.334597513703935","5","true","258","10.809917878080253","25","true","258","14.94065040362657","35","true","258","17.104941465169805","45","true","258","11.442754747552936","65","true","258","10.461335885032335","75","true","258","9.771158657916043","95","true","258","16.020971559338637","105","true","258","13.68065037641653","115","true","258","11.477392274987391","125","true","258","15.501799750479927","135","true"
"259","14.377069811247704","0","true","259","10.140240045208749","85","true","259","13.378365778267488","55","true","259","12.684764158296428","15","true","259","12.327859336736198","5","true","259","10.82878830782052","25","true","259","14.932197920945883","35","true","259","17.147616414844233","45","true","259","11.44398874472305","65","true","259","10.45942129640776","75","true","259","9.766622191982457","95","true","259","16.03973566420527","105","true","259","13.692696365679208","115","true","259","11.473403570094453","125","true","259","15.498174559551071","135","true"
"260","14.32198525258392","0","true","260","10.105032058701044","85","true","260","13.330046393823412","55","true","260","12.637736694650245","15","true","260","12.282803867379116","5","true","260","10.78759421053189","25","true","260","14.874986434658735","35","true","260","17.083663218109503","45","true","260","11.40289977488504","65","true","260","10.42170875639527","75","true","260","9.73042735549695","95","true","260","15.98441765901339","105","true","260","13.641812674529778","115","true","260","11.432214701079035","125","true","260","15.443692067180798","135","true"
"261","14.329432484607866","0","true","261","10.110634270660693","85","true","261","13.332142567761192","55","true","261","12.63000460362494","15","true","261","12.276213418560978","5","true","261","10.794107638803062","25","true","261","14.85398296023282","35","true","261","17.12588199798931","45","true","261","11.408964203194904","65","true","261","10.428914413630624","75","true","261","9.737123071367165","95","true","261","16.026643146429226","105","true","261","13.653385048503704","115","true","261","11.432972512374878","125","true","261","15.447002972763881","135","true"
"262","14.277563634538579","0","true","262","10.072190794346394","85","true","262","13.282048104332521","55","true","262","12.58198177243245","15","true","262","12.23039503606799","5","true","262","10.753660759104205","25","true","262","14.802401581571864","35","true","262","17.06109901085447","45","true","262","11.366459422468008","65","true","262","10.39268093501812","75","true","262","9.706451399280052","95","true","262","15.965705339788808","105","true","262","13.601471036912436","115","true","262","11.391151858572918","125","true","262","15.390937321512645","135","true"
"263","14.291096249233625","0","true","263","10.079295345964557","85","true","263","13.278984394782837","55","true","263","12.576665588700806","15","true","263","12.220007774543374","5","true","263","10.768910437345026","25","true","263","14.788998087172503","35","true","263","17.09734991732626","45","true","263","11.377268481141698","65","true","263","10.407739348192969","75","true","263","9.708269774255205","95","true","263","16.012839024821556","105","true","263","13.600410632596024","115","true","263","11.397370030380342","125","true","263","15.387127497272475","135","true"
"264","14.243879535894601","0","true","264","10.04314566266479","85","true","264","13.231623945271753","55","true","264","12.530482303110402","15","true","264","12.175987514732222","5","true","264","10.730644247768696","25","true","264","14.733190547220909","35","true","264","17.033940176580213","45","true","264","11.33823029211524","65","true","264","10.369566629609718","75","true","264","9.671634793974997","95","true","264","15.95241321718072","105","true","264","13.54957629914169","115","true","264","11.358698490020954","125","true","264","15.332634182214788","135","true"
"265","14.24061253684894","0","true","265","10.049987973619178","85","true","265","13.226282146800186","55","true","265","12.524538120936315","15","true","265","12.166622981337614","5","true","265","10.748927923009289","25","true","265","14.716070806584428","35","true","265","17.06829137736333","45","true","265","11.359183388217183","65","true","265","10.376230228242004","75","true","265","9.675194461531188","95","true","265","15.984603282277986","105","true","265","13.56449577708066","115","true","265","11.35191385912394","125","true","265","15.341101567754766","135","true"
"266","14.191073953461386","0","true","266","10.0123475692236","85","true","266","13.179863877282841","55","true","266","12.480890802463293","15","true","266","12.121969694295876","5","true","266","10.709613895466942","25","true","266","14.66262742206762","35","true","266","17.004365192429386","45","true","266","11.32324007702166","65","true","266","10.340978874872048","75","true","266","9.641557837385813","95","true","266","15.930019015670565","105","true","266","13.514271504130253","115","true","266","11.310867619268128","125","true","266","15.28364425851224","135","true"
"267","14.192710780185942","0","true","267","10.018813047211996","85","true","267","13.173729891277858","55","true","267","12.473328486143913","15","true","267","12.117238756080473","5","true","267","10.725634245534561","25","true","267","14.657973651441512","35","true","267","17.040929515516122","45","true","267","11.330248090360001","65","true","267","10.356507980675977","75","true","267","9.639501755255736","95","true","267","15.959758659816297","105","true","267","13.522665763412567","115","true","267","11.313721907075974","125","true","267","15.298920647802055","135","true"
"268","14.141323882150154","0","true","268","9.981568389043922","85","true","268","13.126177152873648","55","true","268","12.426959235266054","15","true","268","12.072193258845974","5","true","268","10.685761999268633","25","true","268","14.6054949996383","35","true","268","16.978067585224508","45","true","268","11.290484921988373","65","true","268","10.318007951008036","75","true","268","9.604358696220414","95","true","268","15.900428701973114","105","true","268","13.474525612822708","115","true","268","11.271663461324763","125","true","268","15.250152274375035","135","true"
"269","14.165728260912017","0","true","269","9.993324246490996","85","true","269","13.114100146046402","55","true","269","12.42690594367654","15","true","269","12.063986384335319","5","true","269","10.699944839706426","25","true","269","14.5895576505047","35","true","269","17.021986843977416","45","true","269","11.296597976315377","65","true","269","10.340693394444651","75","true","269","9.59902038569004","95","true","269","15.94398087041945","105","true","269","13.478616265259","115","true","269","11.280434659340695","125","true","269","15.254462016400208","135","true"
"270","14.11345620090865","0","true","270","9.959078981817742","85","true","270","13.067238819935685","55","true","270","12.381614958046468","15","true","270","12.021597888844644","5","true","270","10.66244838874901","25","true","270","14.535721644414275","35","true","270","16.961149264380243","45","true","270","11.255928491767106","65","true","270","10.306095942888158","75","true","270","9.56663470183818","95","true","270","15.886429514217056","105","true","270","13.429468419984063","115","true","270","11.241899398770839","125","true","270","15.198172488664413","135","true"
"271","14.113108238638967","0","true","271","9.961887822227142","85","true","271","13.068901028272222","55","true","271","12.370572311012781","15","true","271","12.01151348679719","5","true","271","10.668967751595906","25","true","271","14.517538010144822","35","true","271","16.984246813910453","45","true","271","11.250530138322993","65","true","271","10.323851934664996","75","true","271","9.579492687297774","95","true","271","15.923739031758448","105","true","271","13.436573083931235","115","true","271","11.241674086074932","125","true","271","15.212874920152075","135","true"
"272","14.063262326500562","0","true","272","9.926195000649422","85","true","272","13.025608837467523","55","true","272","12.32958645408574","15","true","272","11.968331078091081","5","true","272","10.629887283641343","25","true","272","14.466345467047482","35","true","272","16.92203345561774","45","true","272","11.212272426533273","65","true","272","10.287168816286158","75","true","272","9.546987679361958","95","true","272","15.865410317356401","105","true","272","13.387354867506577","115","true","272","11.201498093863874","125","true","272","15.157878031178388","135","true"
"273","14.094306822539002","0","true","273","9.938913207729836","85","true","273","13.028688216429654","55","true","273","12.32106546920701","15","true","273","11.969974446475398","5","true","273","10.649361269248974","25","true","273","14.45695291777418","35","true","273","16.976431915638695","45","true","273","11.219891583822202","65","true","273","10.291348994774236","75","true","273","9.55168685734495","95","true","273","15.886477881587847","105","true","273","13.381823986628795","115","true","273","11.205263915724531","125","true","273","15.163952609947922","135","true"
"274","14.048050156339716","0","true","274","9.904769478082553","85","true","274","12.983474555370696","55","true","274","12.27626159477353","15","true","274","11.926447266670033","5","true","274","10.610636319178978","25","true","274","14.404933850085929","35","true","274","16.914699435945465","45","true","274","11.17968853785145","65","true","274","10.257212273840755","75","true","274","9.521043401186287","95","true","274","15.833126128752287","105","true","274","13.336700667590781","115","true","274","11.164517501485532","125","true","274","15.111282529134506","135","true"
"275","14.051345420012524","0","true","275","9.91003283177882","85","true","275","12.98912607931156","55","true","275","12.268639768331894","15","true","275","11.915946428717875","5","true","275","10.625116004932547","25","true","275","14.390802328890171","35","true","275","16.95069627476753","45","true","275","11.198129262335733","65","true","275","10.264020523815864","75","true","275","9.5160334662016","95","true","275","15.840450335174056","105","true","275","13.342694245568408","115","true","275","11.165766638965247","125","true","275","15.126940710571619","135","true"
"276","14.005349331159266","0","true","276","9.87677562597127","85","true","276","12.943833518171791","55","true","276","12.224348650034667","15","true","276","11.87352818891886","5","true","276","10.587906000108434","25","true","276","14.338849973912227","35","true","276","16.8913451505256","45","true","276","11.157702802904918","65","true","276","10.226966298098118","75","true","276","9.482218492183305","95","true","276","15.783861715317496","105","true","276","13.29568616462699","115","true","276","11.127499190480775","125","true","276","15.072330816309627","135","true"
"277","14.008969214451511","0","true","277","9.882446373202136","85","true","277","12.951997654107616","55","true","277","12.228120186445029","15","true","277","11.869008459726869","5","true","277","10.598517119318924","25","true","277","14.324175919805763","35","true","277","16.92499799817743","45","true","277","11.176352623014914","65","true","277","10.23297480932792","75","true","277","9.482193385975323","95","true","277","15.831268759594751","105","true","277","13.304514126473284","115","true","277","11.140303079420791","125","true","277","15.076206651410502","135","true"
"278","13.958757855259929","0","true","278","9.849289534568872","85","true","278","12.909986270995923","55","true","278","12.18646341743401","15","true","278","11.830031337121026","5","true","278","10.56091679873447","25","true","278","14.274305327255194","35","true","278","16.865044848274927","45","true","278","11.138121478428435","65","true","278","10.198585505837238","75","true","278","9.451225394481003","95","true","278","15.775138514413664","105","true","278","13.257461268417424","115","true","278","11.102994164209349","125","true","278","15.027073107972134","135","true"
"279","13.969551653891639","0","true","279","9.85375243462067","85","true","279","12.918949300068396","55","true","279","12.175318855374686","15","true","279","11.816612294776743","5","true","279","10.568468626469175","25","true","279","14.264383599947466","35","true","279","16.871891313498637","45","true","279","11.155562101477065","65","true","279","10.203988245680561","75","true","279","9.451340441106277","95","true","279","15.798213908104321","105","true","279","13.256239529527294","115","true","279","11.092802469299498","125","true","279","15.039094854118618","135","true"
"280","13.925553838783019","0","true","280","9.819590737491756","85","true","280","12.872974391527228","55","true","280","12.132979291117442","15","true","280","11.774560293727715","5","true","280","10.530858417834054","25","true","280","14.215914705741964","35","true","280","16.811848995657005","45","true","280","11.116690238968836","65","true","280","10.168104450189526","75","true","280","9.417705777614795","95","true","280","15.745295665683114","105","true","280","13.212184480090814","115","true","280","11.055154736969024","125","true","280","14.98894097522396","135","true"
"281","13.932445357864188","0","true","281","9.818188840315267","85","true","281","12.864376333731668","55","true","281","12.129818059953141","15","true","281","11.770233954134662","5","true","281","10.541884436638858","25","true","281","14.203528289202522","35","true","281","16.850337929242116","45","true","281","11.1285051109764","65","true","281","10.180902290830023","75","true","281","9.41382157522772","95","true","281","15.762794239762842","105","true","281","13.210545440867","115","true","281","11.050037852770409","125","true","281","15.019155902702817","135","true"
"282","13.88371793413629","0","true","282","9.7834955935297","85","true","282","12.821142476524424","55","true","282","12.086956512038112","15","true","282","11.72864302143454","5","true","282","10.505524094239165","25","true","282","14.153732028859363","35","true","282","16.795440112305286","45","true","282","11.089960955036826","65","true","282","10.146660118222869","75","true","282","9.38401224530482","95","true","282","15.707095320187708","105","true","282","13.165293848578536","115","true","282","11.010991782619275","125","true","282","14.970480986993831","135","true"
"283","13.90028073913807","0","true","283","9.790710692519895","85","true","283","12.81827862647192","55","true","283","12.087244052652265","15","true","283","11.719255268052965","5","true","283","10.512445262870665","25","true","283","14.14922400168469","35","true","283","16.838016648126757","45","true","283","11.085173504707383","65","true","283","10.156693990914725","75","true","283","9.382742267029533","95","true","283","15.726286181161248","105","true","283","13.17212092581241","115","true","283","11.010950844433978","125","true","283","15.000173212035218","135","true"
"284","13.851507824263901","0","true","284","9.75926364074932","85","true","284","12.77373449555507","55","true","284","12.049367816971971","15","true","284","11.682375405242826","5","true","284","10.476664042383655","25","true","284","14.09957760167878","35","true","284","16.778935887957893","45","true","284","11.04765667924694","65","true","284","10.123158518370287","75","true","284","9.349820364338202","95","true","284","15.671106229648402","105","true","284","13.125902957651665","115","true","284","10.977356010300078","125","true","284","14.949266421637379","135","true"
"285","13.870270334592819","0","true","285","9.76534950576503","85","true","285","12.771560935425553","55","true","285","12.050701253539302","15","true","285","11.672273788269035","5","true","285","10.492009063382474","25","true","285","14.088434697728395","35","true","285","16.79433929813043","45","true","285","11.052786909871665","65","true","285","10.143608761599616","75","true","285","9.355737270977144","95","true","285","15.693137250764282","105","true","285","13.127809489078436","115","true","285","10.979653207405143","125","true","285","14.963928948658033","135","true"
"286","13.823093932863076","0","true","286","9.733774663306344","85","true","286","12.728617299577559","55","true","286","12.008712747429408","15","true","286","11.631603844755903","5","true","286","10.455451540513545","25","true","286","14.045771601115016","35","true","286","16.735822436464474","45","true","286","11.01546748875371","65","true","286","10.110432414139972","75","true","286","9.326229705008544","95","true","286","15.640141422886456","105","true","286","13.083013628175046","115","true","286","10.941396576020455","125","true","286","14.91322757565847","135","true"
