"export-plots data (NetLogo 6.1.1)"
"287","13.843772610924242","0","true","287","9.744353989427283","85","true","287","12.733900019424196","55","true","287","12.000342370994545","15","true","287","11.628583799609327","5","true","287","10.471189641890367","25","true","287","14.035282846069183","35","true","287","16.743387025513442","45","true","287","11.024774315303693","65","true","287","10.114608516187584","75","true","287","9.324835411130067","95","true","287","15.669449002020086","105","true","287","13.088256154859264","115","true","287","10.943263011093443","125","true","287","14.92929176267757","135","true"
"288","13.798692994987743","0","true","288","9.711610263245568","85","true","288","12.68983808164072","55","true","288","11.961025485620379","15","true","288","11.588346485423827","5","true","288","10.434957151780019","25","true","288","13.986717853522231","35","true","288","16.68630676077421","45","true","288","10.989157050545144","65","true","288","10.079999483804404","75","true","288","9.29718191472249","95","true","288","15.615786268556436","105","true","288","13.045171974615355","115","true","288","10.90539704911734","125","true","288","14.879055449336247","135","true"
"289","13.795211984075966","0","true","289","9.718106969129533","85","true","289","12.687891289171434","55","true","289","11.953588558584485","15","true","289","11.58286500601347","5","true","289","10.447702810894684","25","true","289","13.98148692198837","35","true","289","16.735755204124825","45","true","289","10.994848359836075","65","true","289","10.08810980119895","75","true","289","9.303309933630985","95","true","289","15.62686656225257","105","true","289","13.03609949438182","115","true","289","10.90820074039787","125","true","289","14.89557661123981","135","true"
"290","13.747805757326564","0","true","290","9.687471471633636","85","true","290","12.647447104346488","55","true","290","11.913710498088545","15","true","290","11.543915568425689","5","true","290","10.413433768383117","25","true","290","13.933440575177414","35","true","290","16.678244017856354","45","true","290","10.959054164217736","65","true","290","10.055226131662897","75","true","290","9.27238683375356","95","true","290","15.575900825663819","105","true","290","12.99130190161762","115","true","290","10.874748054136317","125","true","290","14.850491523443168","135","true"
"291","13.786361593026655","0","true","291","9.690492928078717","85","true","291","12.656652599321342","55","true","291","11.902128598114194","15","true","291","11.544629791161013","5","true","291","10.4293165969036","25","true","291","13.926430669900023","35","true","291","16.740562048311425","45","true","291","10.962853148896686","65","true","291","10.061570597916221","75","true","291","9.27401478986497","95","true","291","15.584607695873213","105","true","291","12.998114569360284","115","true","291","10.87967685181506","125","true","291","14.873957270540647","135","true"
"292","13.739309164381513","0","true","292","9.662418028303625","85","true","292","12.613455832770757","55","true","292","11.862981462853543","15","true","292","11.505228324296983","5","true","292","10.393721659712803","25","true","292","13.8833551249694","35","true","292","16.683427024255753","45","true","292","10.927802997104315","65","true","292","10.03121862042924","75","true","292","9.24390839511112","95","true","292","15.531417908515284","105","true","292","12.95375240359455","115","true","292","10.845497293108323","125","true","292","14.823192911255525","135","true"
"293","13.764108201575333","0","true","293","9.661081240500991","85","true","293","12.607728655972375","55","true","293","11.857996819534199","15","true","293","11.499519399163878","5","true","293","10.405625090496848","25","true","293","13.875990632797263","35","true","293","16.72521234490341","45","true","293","10.939067617365854","65","true","293","10.036585272458671","75","true","293","9.256658508818811","95","true","293","15.547416444725581","105","true","293","12.958825733738852","115","true","293","10.853760971693605","125","true","293","14.830407441495959","135","true"
"294","13.71805936736393","0","true","294","9.62884414643267","85","true","294","12.56499059273179","55","true","294","11.819241932594748","15","true","294","11.46080924999997","5","true","294","10.372040599772482","25","true","294","13.828953376414901","35","true","294","16.66887138348411","45","true","294","10.903471958518422","65","true","294","10.0029446381705","75","true","294","9.225280005399085","95","true","294","15.49506971894561","105","true","294","12.915728511309036","115","true","294","10.816968561620069","125","true","294","14.78448034183422","135","true"
"295","13.727898889639656","0","true","295","9.634003605171587","85","true","295","12.576044584616314","55","true","295","11.811311205591151","15","true","295","11.462338279848778","5","true","295","10.372993091933994","25","true","295","13.825079703862912","35","true","295","16.6952721279262","45","true","295","10.92167260167036","65","true","295","10.008414878397568","75","true","295","9.227031104142206","95","true","295","15.503199159935054","105","true","295","12.913361036934312","115","true","295","10.810969287302678","125","true","295","14.797813777464993","135","true"
"296","13.687615529063663","0","true","296","9.60587767765632","85","true","296","12.53614673235064","55","true","296","11.773322207956387","15","true","296","11.42461265595941","5","true","296","10.338067189267548","25","true","296","13.778530613950917","35","true","296","16.639931105340967","45","true","296","10.886496910045562","65","true","296","9.974716511803637","75","true","296","9.200130428391613","95","true","296","15.453864783404548","105","true","296","12.869881706843623","115","true","296","10.77456871731176","125","true","296","14.74798948865198","135","true"
"297","13.713721376081038","0","true","297","9.617709685575903","85","true","297","12.536491133644262","55","true","297","11.772626386173357","15","true","297","11.421705866965914","5","true","297","10.349625339686233","25","true","297","13.773530075569543","35","true","297","16.68775195673175","45","true","297","10.904657246999982","65","true","297","9.993438088956092","75","true","297","9.204530346458036","95","true","297","15.460043462806961","105","true","297","12.870568135575969","115","true","297","10.777417716131115","125","true","297","14.752420526790615","135","true"
"298","13.667856087197823","0","true","298","9.585543432446887","85","true","298","12.495987700977174","55","true","298","11.733253053778128","15","true","298","11.385385177534753","5","true","298","10.317799559602976","25","true","298","13.729484510364129","35","true","298","16.631940077277797","45","true","298","10.869783984045139","65","true","298","9.961714253901011","75","true","298","9.174368100733275","95","true","298","15.408337631827672","105","true","298","12.827522757196116","115","true","298","10.744989423764673","125","true","298","14.703979138247357","135","true"
"299","13.684415345330642","0","true","299","9.589398268498924","85","true","299","12.492011116228932","55","true","299","11.731719935526918","15","true","299","11.373167309561708","5","true","299","10.342292432108843","25","true","299","13.714546936491974","35","true","299","16.653811674457994","45","true","299","10.8697419939792","65","true","299","9.961358627664385","75","true","299","9.178640815954461","95","true","299","15.418017473811748","105","true","299","12.828753129822346","115","true","299","10.749381943633331","125","true","299","14.718265945356542","135","true"
"300","13.642231567031141","0","true","300","9.560635621338843","85","true","300","12.450509418168371","55","true","300","11.693125171815202","15","true","300","11.33681326918974","5","true","300","10.308885649439642","25","true","300","13.668983657633197","35","true","300","16.59951931802171","45","true","300","10.834319497040592","65","true","300","9.929175484110429","75","true","300","9.149557456028097","95","true","300","15.36679482439709","105","true","300","12.786756256730971","115","true","300","10.715687806647042","125","true","300","14.670234477327856","135","true"
"301","13.657970891130015","0","true","301","9.565248122104732","85","true","301","12.44888480746725","55","true","301","11.68250852902843","15","true","301","11.33549277854678","5","true","301","10.32719311982976","25","true","301","13.660425912929492","35","true","301","16.621808936513684","45","true","301","10.839599296324181","65","true","301","9.942710725815292","75","true","301","9.152567120885676","95","true","301","15.371067342306011","105","true","301","12.797502661885865","115","true","301","10.712814895179926","125","true","301","14.680022022371656","135","true"
"302","13.614453303049757","0","true","302","9.537003021841867","85","true","302","12.41097040655241","55","true","302","11.644979592573163","15","true","302","11.29808191129085","5","true","302","10.29310997421976","25","true","302","13.615341999025434","35","true","302","16.567973178283204","45","true","302","10.805366020375569","65","true","302","9.911287178496325","75","true","302","9.122360628737537","95","true","302","15.322758280475798","105","true","302","12.755857103288731","115","true","302","10.677983610289495","125","true","302","14.638370487361083","135","true"
"303","13.628406127020234","0","true","303","9.545934378468067","85","true","303","12.413018661184434","55","true","303","11.636279026375545","15","true","303","11.290104884102778","5","true","303","10.304633787979924","25","true","303","13.61075545836301","35","true","303","16.594282187581854","45","true","303","10.810627286102653","65","true","303","9.922018155472314","75","true","303","9.130591125605106","95","true","303","15.335669346051072","105","true","303","12.760101257894439","115","true","303","10.677983135923656","125","true","303","14.659519226023612","135","true"
"304","13.583722828243118","0","true","304","9.514636232964893","85","true","304","12.372320239344484","55","true","304","11.599163646597626","15","true","304","11.255337829644706","5","true","304","10.271520592803588","25","true","304","13.56673325613249","35","true","304","16.539874704999615","45","true","304","10.776825527094253","65","true","304","9.892969653245682","75","true","304","9.10065476125886","95","true","304","15.287940437026474","105","true","304","12.718264860327572","115","true","304","10.65004463607009","125","true","304","14.615954853150344","135","true"
"305","13.597790441414395","0","true","305","9.514891286554608","85","true","305","12.371778811281187","55","true","305","11.59088110551376","15","true","305","11.241504067972363","5","true","305","10.291765040406982","25","true","305","13.563140865828116","35","true","305","16.59480998000314","45","true","305","10.791053322441316","65","true","305","9.899009477813374","75","true","305","9.102709256068657","95","true","305","15.292910015019347","105","true","305","12.709479245915274","115","true","305","10.656157031841996","125","true","305","14.629752210332068","135","true"
"306","13.553497964406532","0","true","306","9.486921823897879","85","true","306","12.333370857756847","55","true","306","11.55383283971447","15","true","306","11.20633176328348","5","true","306","10.259084878781005","25","true","306","13.52218368051344","35","true","306","16.540755224367953","45","true","306","10.755903311619033","65","true","306","9.867169282579969","75","true","306","9.075638328024159","95","true","306","15.243095975882476","105","true","306","12.668080290716853","115","true","306","10.621903965905586","125","true","306","14.589230918020252","135","true"
"307","13.569839096175876","0","true","307","9.491590933562625","85","true","307","12.320549347321538","55","true","307","11.548368017419836","15","true","307","11.201243565723559","5","true","307","10.268829726192314","25","true","307","13.516539564165596","35","true","307","16.578035183124488","45","true","307","10.75107733791189","65","true","307","9.881500712447792","75","true","307","9.075259023551396","95","true","307","15.250480712527917","105","true","307","12.672040254040628","115","true","307","10.626830996607126","125","true","307","14.602060133912179","135","true"
"308","13.526599682300237","0","true","308","9.465092678844082","85","true","308","12.283353724198193","55","true","308","11.512276518064086","15","true","308","11.16499358654646","5","true","308","10.235597267531498","25","true","308","13.473218049780089","35","true","308","16.52490393934767","45","true","308","10.718232698364812","65","true","308","9.85322216944033","75","true","308","9.046997258633942","95","true","308","15.20112640601488","105","true","308","12.631030415030787","115","true","308","10.592439957783155","125","true","308","14.554804275873629","135","true"
"309","13.523973787322513","0","true","309","9.468226918918349","85","true","309","12.287033335778325","55","true","309","11.510626917121249","15","true","309","11.158255295455577","5","true","309","10.241037204263272","25","true","309","13.461705531431846","35","true","309","16.549839462244737","45","true","309","10.724439193973286","65","true","309","9.868586767706367","75","true","309","9.048723471799617","95","true","309","15.201687264254328","105","true","309","12.623492030488505","115","true","309","10.583988138817702","125","true","309","14.560939662913151","135","true"
"310","13.482331051359614","0","true","310","9.440161460262605","85","true","310","12.251090389372175","55","true","310","11.475707178611906","15","true","310","11.123280046239467","5","true","310","10.208107824185255","25","true","310","13.418420304642675","35","true","310","16.497000262289294","45","true","310","10.69073774931716","65","true","310","9.837297745356643","75","true","310","9.021086861223138","95","true","310","15.154626284254824","105","true","310","12.585490566597766","115","true","310","10.550494895652065","125","true","310","14.519942930832825","135","true"
"311","13.509848976054888","0","true","311","9.44776189310476","85","true","311","12.244431200599506","55","true","311","11.46444105700401","15","true","311","11.114968768831805","5","true","311","10.218397015789451","25","true","311","13.411334340413136","35","true","311","16.508641215916686","45","true","311","10.704267905241368","65","true","311","9.842897114266096","75","true","311","9.025377373523137","95","true","311","15.158877342853728","105","true","311","12.582509436791257","115","true","311","10.556012361598516","125","true","311","14.52762614926965","135","true"
"312","13.470481553824683","0","true","312","9.420159280028267","85","true","312","12.205751905052168","55","true","312","11.428268301682097","15","true","312","11.081674032031728","5","true","312","10.186951537541374","25","true","312","13.370083909347104","35","true","312","16.4588807833235","45","true","312","10.673806564941652","65","true","312","9.81314388055952","75","true","312","8.99910005812901","95","true","312","15.110446424825442","105","true","312","12.542309726130583","115","true","312","10.525801951118664","125","true","312","14.481212008217671","135","true"
"313","13.498911002577756","0","true","313","9.426828698299182","85","true","313","12.20777457751665","55","true","313","11.418873717747466","15","true","313","11.0768004200245","5","true","313","10.199129425501553","25","true","313","13.357380172439695","35","true","313","16.51179678240997","45","true","313","10.686058721047434","65","true","313","9.80792314209379","75","true","313","9.00198326846366","95","true","313","15.112741454946958","105","true","313","12.540020873740376","115","true","313","10.527003571316692","125","true","313","14.48207060049835","135","true"
"314","13.458879264989754","0","true","314","9.39878555131114","85","true","314","12.170869363165389","55","true","314","11.383638932818094","15","true","314","11.041930288182726","5","true","314","10.167174409954644","25","true","314","13.317495410809633","35","true","314","16.460299359485866","45","true","314","10.653600889617524","65","true","314","9.778201438677625","75","true","314","8.97340554380187","95","true","314","15.064764497947126","105","true","314","12.50021128366501","115","true","314","10.493584512360131","125","true","314","14.43839998621729","135","true"
"315","13.471317830647529","0","true","315","9.408451798624977","85","true","315","12.167896773067417","55","true","315","11.375426302242419","15","true","315","11.043657055725758","5","true","315","10.172857204826059","25","true","315","13.309216798910684","35","true","315","16.489215106996586","45","true","315","10.652652351341274","65","true","315","9.793823393134385","75","true","315","8.97542186326964","95","true","315","15.06010716038264","105","true","315","12.512956614515458","115","true","315","10.49727812351884","125","true","315","14.452393630907993","135","true"
"316","13.429613136749607","0","true","316","9.380472543026736","85","true","316","12.129512240660263","55","true","316","11.341566597089225","15","true","316","11.00991348255209","5","true","316","10.141495606624249","25","true","316","13.26764911911323","35","true","316","16.43813548450482","45","true","316","10.619047769791301","65","true","316","9.765839358836505","75","true","316","8.950067859891178","95","true","316","15.013499296403925","105","true","316","12.476734287035914","115","true","316","10.464163681488811","125","true","316","14.408324404961164","135","true"
"317","13.442617904089985","0","true","317","9.382416335669122","85","true","317","12.130078982041644","55","true","317","11.33114432715715","15","true","317","11.003329146629124","5","true","317","10.153424118730607","25","true","317","13.259440281418074","35","true","317","16.444153913705293","45","true","317","10.623974345109811","65","true","317","9.77257984002494","75","true","317","8.948371969616668","95","true","317","15.01278545232431","105","true","317","12.479470748250163","115","true","317","10.467150930378232","125","true","317","14.418798680336629","135","true"
"318","13.401916717267648","0","true","318","9.354453950956486","85","true","318","12.092546755408348","55","true","318","11.295987398563017","15","true","318","10.971292956408778","5","true","318","10.123545985375545","25","true","318","13.219642812576694","35","true","318","16.396195358314003","45","true","318","10.59329289612627","65","true","318","9.743780906318698","75","true","318","8.920320646827902","95","true","318","14.966735641103712","105","true","318","12.44079426143063","115","true","318","10.434902386638472","125","true","318","14.378374140661082","135","true"
"319","13.416382371877207","0","true","319","9.358755144449523","85","true","319","12.083160572532694","55","true","319","11.290267352357194","15","true","319","10.97097600150019","5","true","319","10.131240180856773","25","true","319","13.212836825051891","35","true","319","16.420890079043243","45","true","319","10.600426045489487","65","true","319","9.74751388538127","75","true","319","8.923599587418607","95","true","319","14.970258654628122","105","true","319","12.438123641621264","115","true","319","10.4372791328815","125","true","319","14.377806999782853","135","true"
"320","13.376803813466895","0","true","320","9.330081505803529","85","true","320","12.046008354817703","55","true","320","11.255724140121385","15","true","320","10.936798506168413","5","true","320","10.099678684966253","25","true","320","13.175256050262881","35","true","320","16.369734658236254","45","true","320","10.567402911391389","65","true","320","9.717867999065813","75","true","320","8.898320369448966","95","true","320","14.923622334831773","105","true","320","12.39937559289347","115","true","320","10.406094508688017","125","true","320","14.338918791920916","135","true"
"321","13.386684791773074","0","true","321","9.330667208425321","85","true","321","12.034402503045516","55","true","321","11.243403964248198","15","true","321","10.932437688059524","5","true","321","10.112763840378316","25","true","321","13.169366124440664","35","true","321","16.37654589283075","45","true","321","10.580683329481143","65","true","321","9.730496002379734","75","true","321","8.903758395320343","95","true","321","14.920668281247208","105","true","321","12.403422593139172","115","true","321","10.407015372940613","125","true","321","14.34719834845792","135","true"
"322","13.349060147739479","0","true","322","9.303198278768297","85","true","322","12.000228647184226","55","true","322","11.211670533900731","15","true","322","10.898591131749743","5","true","322","10.081840160556055","25","true","322","13.129030253032038","35","true","322","16.32672195209322","45","true","322","10.547925795953338","65","true","322","9.700370627759364","75","true","322","8.876192579854955","95","true","322","14.874474261800623","105","true","322","12.365997791829852","115","true","322","10.374795511104884","125","true","322","14.304422862946657","135","true"
"323","13.357771188690071","0","true","323","9.316911973450242","85","true","323","11.993153480345317","55","true","323","11.2044385388389","15","true","323","10.89456437353095","5","true","323","10.100336404353298","25","true","323","13.128211767796596","35","true","323","16.33872360623098","45","true","323","10.552092407824412","65","true","323","9.703211162680898","75","true","323","8.887595590324837","95","true","323","14.86957296650596","105","true","323","12.366827931185854","115","true","323","10.380653177980527","125","true","323","14.330130924388257","135","true"
"324","13.316670354263332","0","true","324","9.288244551993472","85","true","324","11.95748539747337","55","true","324","11.172624599517428","15","true","324","10.861850827420724","5","true","324","10.069668598580595","25","true","324","13.088697450805228","35","true","324","16.292678621308152","45","true","324","10.519624431184953","65","true","324","9.673746838810116","75","true","324","8.861393873891556","95","true","324","14.825014437887171","105","true","324","12.329840393234276","115","true","324","10.351940060487912","125","true","324","14.291769966168019","135","true"
"325","13.331698697112566","0","true","325","9.296272972671082","85","true","325","11.960734329261815","55","true","325","11.156989158834586","15","true","325","10.853972890658454","5","true","325","10.073984947901696","25","true","325","13.081546503936263","35","true","325","16.29796570730271","45","true","325","10.514320083177628","65","true","325","9.672960182033599","75","true","325","8.870427279379225","95","true","325","14.815267713001036","105","true","325","12.325687283653304","115","true","325","10.346146154727979","125","true","325","14.317518650611392","135","true"
"326","13.290928976326288","0","true","326","9.272108077636146","85","true","326","11.926010066027933","55","true","326","11.122869925932951","15","true","326","10.82241352544035","5","true","326","10.044935191758203","25","true","326","13.045341513336139","35","true","326","16.248124833580068","45","true","326","10.482892619721651","65","true","326","9.64698667249158","75","true","326","8.84330059045146","95","true","326","14.77042899592989","105","true","326","12.28799405036996","115","true","326","10.31708382572374","125","true","326","14.275798196654543","135","true"
"327","13.307879361200245","0","true","327","9.279669332986181","85","true","327","11.916883397253399","55","true","327","11.116782177545202","15","true","327","10.822119687631115","5","true","327","10.05745883678605","25","true","327","13.04059355477742","35","true","327","16.265665615543362","45","true","327","10.49208651531416","65","true","327","9.647840918761215","75","true","327","8.850201100373495","95","true","327","14.767594772206943","105","true","327","12.289231941722823","115","true","327","10.316845046802323","125","true","327","14.284421365441766","135","true"
"328","13.267429879859211","0","true","328","9.25297636025032","85","true","328","11.882922308744112","55","true","328","11.083680541495752","15","true","328","10.789225706817646","5","true","328","10.027117921001974","25","true","328","13.001808240463346","35","true","328","16.21622590242621","45","true","328","10.460776208831692","65","true","328","9.619304072370522","75","true","328","8.824838727748592","95","true","328","14.72299824051918","105","true","328","12.251878653146157","115","true","328","10.286747475785496","125","true","328","14.251017553814185","135","true"
"329","13.280934812385288","0","true","329","9.257399758480998","85","true","329","11.879825689138357","55","true","329","11.083887738015198","15","true","329","10.782443894740533","5","true","329","10.039123595601506","25","true","329","12.992875644257703","35","true","329","16.215814667774367","45","true","329","10.46225244460503","65","true","329","9.616636168785668","75","true","329","8.830377867311272","95","true","329","14.720255917580632","105","true","329","12.262880178296768","115","true","329","10.289557837357034","125","true","329","14.262270189963589","135","true"
"330","13.240811142257236","0","true","330","9.231526536535394","85","true","330","11.844381534479172","55","true","330","11.054627681201136","15","true","330","10.749868535541921","5","true","330","10.010467531625908","25","true","330","12.954865813620726","35","true","330","16.1700188153946","45","true","330","10.43278966579085","65","true","330","9.59001643070371","75","true","330","8.804261979116236","95","true","330","14.677857546144976","105","true","330","12.227363377010684","115","true","330","10.258471559902784","125","true","330","14.220997882158496","135","true"
"331","13.263483905901575","0","true","331","9.24163300620078","85","true","331","11.835132138160237","55","true","331","11.049213865437126","15","true","331","10.746463381524332","5","true","331","10.013078879757352","25","true","331","12.94412723391729","35","true","331","16.169998946147338","45","true","331","10.441097275897354","65","true","331","9.596958044665541","75","true","331","8.80745810319068","95","true","331","14.673133498336798","105","true","331","12.234065845597447","115","true","331","10.262029087816192","125","true","331","14.24033094343896","135","true"
"332","13.223653623901871","0","true","332","9.219490977179866","85","true","332","11.800535937661378","55","true","332","11.016033043018396","15","true","332","10.716458342912151","5","true","332","9.983009573812135","25","true","332","12.907852496827157","35","true","332","16.121440390753502","45","true","332","10.411679657018988","65","true","332","9.569412608979302","75","true","332","8.781567895297476","95","true","332","14.629603389867762","105","true","332","12.199070920804498","115","true","332","10.232477878501012","125","true","332","14.198671090877665","135","true"
"333","13.226363727438201","0","true","333","9.2249229689003","85","true","333","11.803928893187324","55","true","333","11.0098219278165","15","true","333","10.710250695369565","5","true","333","9.989182526805054","25","true","333","12.896884342319844","35","true","333","16.11948435333745","45","true","333","10.422779343371657","65","true","333","9.570017967517924","75","true","333","8.782494817238199","95","true","333","14.628862259072001","105","true","333","12.204871700863306","115","true","333","10.240817783272972","125","true","333","14.20288896320947","135","true"
"334","13.18824989296701","0","true","334","9.197385885411045","85","true","334","11.770427777284478","55","true","334","10.976956787733466","15","true","334","10.678279797771447","5","true","334","9.960439841876708","25","true","334","12.859665627388766","35","true","334","16.071366489596144","45","true","334","10.393610103028648","65","true","334","9.543309137094441","75","true","334","8.75772988097629","95","true","334","14.586994676649404","105","true","334","12.168439248024908","115","true","334","10.210445819548443","125","true","334","14.161071921239099","135","true"
"335","13.196559163878089","0","true","335","9.204594606674402","85","true","335","11.770243578929314","55","true","335","10.973907785212866","15","true","335","10.675412652660196","5","true","335","9.959483149508664","25","true","335","12.854793702484672","35","true","335","16.07242454584676","45","true","335","10.397362637055926","65","true","335","9.55254043674571","75","true","335","8.764441713561878","95","true","335","14.582579826487509","105","true","335","12.165558051513575","115","true","335","10.210063238378222","125","true","335","14.18272222979343","135","true"
"336","13.159556821127913","0","true","336","9.177281269562608","85","true","336","11.736222408614891","55","true","336","10.943402010194916","15","true","336","10.643734870308089","5","true","336","9.931706086665557","25","true","336","12.816921928704854","35","true","336","16.026152765078248","45","true","336","10.36797668728504","65","true","336","9.524194619425991","75","true","336","8.739839295578332","95","true","336","14.539308076260543","105","true","336","12.1294584727257","115","true","336","10.181684617641258","125","true","336","14.145349043266341","135","true"
"337","13.172903882801467","0","true","337","9.185630567879137","85","true","337","11.736043968099843","55","true","337","10.939987845713796","15","true","337","10.642193271686995","5","true","337","9.941143327882761","25","true","337","12.80449754817367","35","true","337","16.020570379201672","45","true","337","10.39215109941044","65","true","337","9.52588902083851","75","true","337","8.746098419891796","95","true","337","14.539379430311504","105","true","337","12.12895930049494","115","true","337","10.177151143090102","125","true","337","14.169220251445186","135","true"
"338","13.136650945819808","0","true","338","9.158534312516661","85","true","338","11.701424369373884","55","true","338","10.909088248118964","15","true","338","10.612077156175596","5","true","338","9.911818421310835","25","true","338","12.767439628609809","35","true","338","15.973690973741471","45","true","338","10.362069108038332","65","true","338","9.498184818172222","75","true","338","8.720907184346029","95","true","338","14.496490405443328","105","true","338","12.095347169959785","115","true","338","10.147130048272727","125","true","338","14.129982350498","135","true"
"339","13.146521448041522","0","true","339","9.169648247774376","85","true","339","11.692714741811765","55","true","339","10.905867947970988","15","true","339","10.609785899165356","5","true","339","9.926603333998067","25","true","339","12.752140658204084","35","true","339","15.981286993693155","45","true","339","10.37304259847745","65","true","339","9.499106349041671","75","true","339","8.724488234706271","95","true","339","14.487096151136058","105","true","339","12.098047787928754","115","true","339","10.144747063685005","125","true","339","14.14887555747232","135","true"
"340","13.107968599220287","0","true","340","9.144144133450206","85","true","340","11.66189197405218","55","true","340","10.874564726437724","15","true","340","10.579198956919528","5","true","340","9.898023625415819","25","true","340","12.716602482955189","35","true","340","15.934421049430124","45","true","340","10.343373604898002","65","true","340","9.472363258193926","75","true","340","8.702813675059954","95","true","340","14.446233823165771","105","true","340","12.062569641923098","115","true","340","10.12034640758172","125","true","340","14.110060822416216","135","true"
"341","13.119157425826923","0","true","341","9.147807675869648","85","true","341","11.663650855402167","55","true","341","10.870349627104611","15","true","341","10.57266226666838","5","true","341","9.910461347757687","25","true","341","12.707593390432594","35","true","341","15.936619362744278","45","true","341","10.363427063820579","65","true","341","9.463587703768047","75","true","341","8.707010670798311","95","true","341","14.43275838378141","105","true","341","12.062618524780406","115","true","341","10.123007775749398","125","true","341","14.113706071387101","135","true"
"342","13.080909153448419","0","true","342","9.122066275559481","85","true","342","11.630104639164902","55","true","342","10.8420281166279","15","true","342","10.541838178427362","5","true","342","9.88234365792436","25","true","342","12.670956464496856","35","true","342","15.890156915622574","45","true","342","10.336364653981823","65","true","342","9.435997069063184","75","true","342","8.681625800037967","95","true","342","14.39140761176699","105","true","342","12.027450540743144","115","true","342","10.09513279127434","125","true","342","14.07411029746032","135","true"
"343","13.081410008616224","0","true","343","9.127712786021357","85","true","343","11.625070790825076","55","true","343","10.836649963297724","15","true","343","10.537081894358776","5","true","343","9.895529980366584","25","true","343","12.666908407117209","35","true","343","15.896250946920691","45","true","343","10.351867252503602","65","true","343","9.440739021554789","75","true","343","8.68760784812773","95","true","343","14.394119410860052","105","true","343","12.019307145076484","115","true","343","10.102550694655502","125","true","343","14.083777358186618","135","true"
"344","13.043492878156467","0","true","344","9.10220411763834","85","true","344","11.59178573745595","55","true","344","10.808074295465447","15","true","344","10.5070045871443","5","true","344","9.867069342573153","25","true","344","12.632939761185996","35","true","344","15.852276943054532","45","true","344","10.324638915230565","65","true","344","9.41405998013858","75","true","344","8.6658938690717","95","true","344","14.352397325611182","105","true","344","11.984937717990377","115","true","344","10.07326793901882","125","true","344","14.045755744768408","135","true"
"345","13.05786512889556","0","true","345","9.112832571509392","85","true","345","11.585578850054501","55","true","345","10.800427428124479","15","true","345","10.509356275991951","5","true","345","9.880714789219159","25","true","345","12.62074546107468","35","true","345","15.854905943881773","45","true","345","10.328588839871843","65","true","345","9.418946960144266","75","true","345","8.672568436122958","95","true","345","14.342599639564606","105","true","345","11.978136572136183","115","true","345","10.081471133920676","125","true","345","14.05884354655655","135","true"
