"export-plots data (NetLogo 6.1.1)"
"346","13.023018308777955","0","true","346","9.089999634332967","85","true","346","11.554296248769917","55","true","346","10.769302277034782","15","true","346","10.480241110905423","5","true","346","9.85409668778419","25","true","346","12.587170959091038","35","true","346","15.810264324084674","45","true","346","10.303424215352758","65","true","346","9.394353956133735","75","true","346","8.647575443511654","95","true","346","14.30126649939295","105","true","346","11.944779640270301","115","true","346","10.053956720809035","125","true","346","14.019115304214997","135","true"
"347","13.048792984197926","0","true","347","9.096019874644105","85","true","347","11.551986089769255","55","true","347","10.759929177405521","15","true","347","10.47278514702317","5","true","347","9.869478560044659","25","true","347","12.576651166139246","35","true","347","15.8070899839066","45","true","347","10.320223149622088","65","true","347","9.397375681622647","75","true","347","8.65549026076599","95","true","347","14.29727230577429","105","true","347","11.946314291353012","115","true","347","10.061977620421697","125","true","347","14.020771088587086","135","true"
"348","13.011403892552659","0","true","348","9.070480570593276","85","true","348","11.519698034374368","55","true","348","10.730044971623455","15","true","348","10.442777166659207","5","true","348","9.84119925184969","25","true","348","12.540614916379536","35","true","348","15.762127193151187","45","true","348","10.290652309651824","65","true","348","9.371789262454698","75","true","348","8.63097432910317","95","true","348","14.258151974189156","105","true","348","11.912516816981473","115","true","348","10.035302887361308","125","true","348","13.983293177148118","135","true"
"349","13.02477403553248","0","true","349","9.077344664453594","85","true","349","11.513589075058075","55","true","349","10.726768116842148","15","true","349","10.436663238769466","5","true","349","9.850120614556053","25","true","349","12.533416182052376","35","true","349","15.762290531612217","45","true","349","10.293431907679158","65","true","349","9.374611918097013","75","true","349","8.637825048457081","95","true","349","14.253613631201828","105","true","349","11.912795961769534","115","true","349","10.041986916323669","125","true","349","13.992550068608422","135","true"
"350","12.98766641719763","0","true","350","9.051840774806099","85","true","350","11.48270896428004","55","true","350","10.69881641413091","15","true","350","10.406929155468129","5","true","350","9.822503684822285","25","true","350","12.500679434495483","35","true","350","15.719902401009985","45","true","350","10.266798536017195","65","true","350","9.348343132309527","75","true","350","8.613745828588982","95","true","350","14.213005045357948","105","true","350","11.878856372134862","115","true","350","10.015030528041866","125","true","350","13.95749726587219","135","true"
"351","13.004957487250634","0","true","351","9.053481804899015","85","true","351","11.475850169555821","55","true","351","10.69345902325039","15","true","351","10.40652970235564","5","true","351","9.830112323905572","25","true","351","12.489650392600188","35","true","351","15.718102500741756","45","true","351","10.274857569308098","65","true","351","9.347818697454668","75","true","351","8.620480265388275","95","true","351","14.210706825185627","105","true","351","11.88383023966327","115","true","351","10.015237589766748","125","true","351","13.966874821441637","135","true"
"352","12.96811624790998","0","true","352","9.028367116470136","85","true","352","11.446688521620493","55","true","352","10.664559109038773","15","true","352","10.377756726778621","5","true","352","9.802690868468133","25","true","352","12.454268946728801","35","true","352","15.675799888371948","45","true","352","10.248305465904645","65","true","352","9.322801241283775","75","true","352","8.597709872612489","95","true","352","14.170449865340908","105","true","352","11.851591181385215","115","true","352","9.986865811892054","125","true","352","13.932939784410292","135","true"
"353","12.996490584064082","0","true","353","9.03189598593652","85","true","353","11.448741003418952","55","true","353","10.663426627510459","15","true","353","10.374209958410768","5","true","353","9.80801662451736","25","true","353","12.447755744521807","35","true","353","15.673931120076496","45","true","353","10.256426490932933","65","true","353","9.321839386750908","75","true","353","8.60520391053807","95","true","353","14.170783130577185","105","true","353","11.858986692996389","115","true","353","9.994812731746055","125","true","353","13.945030505514522","135","true"
"354","12.959880751432916","0","true","354","9.008592331533814","85","true","354","11.416491028761435","55","true","354","10.633388806024513","15","true","354","10.346153691082112","5","true","354","9.78056042467447","25","true","354","12.41297209210784","35","true","354","15.629779201428393","45","true","354","10.22876993252854","65","true","354","9.297215057051567","75","true","354","8.583284470067733","95","true","354","14.13381240575791","105","true","354","11.82558109667809","115","true","354","9.967997725576877","125","true","354","13.909947704076789","135","true"
"355","12.980822512971281","0","true","355","9.01848669189784","85","true","355","11.40901764231465","55","true","355","10.630842442054462","15","true","355","10.342798364152609","5","true","355","9.795188835996877","25","true","355","12.40616012063678","35","true","355","15.626946818712488","45","true","355","10.23597812227188","65","true","355","9.305525938043012","75","true","355","8.582817573504864","95","true","355","14.12559910849826","105","true","355","11.822108779964518","115","true","355","9.974630014624053","125","true","355","13.925471006054428","135","true"
"356","12.94446166559601","0","true","356","8.995281368053915","85","true","356","11.378221983424579","55","true","356","10.604185603356163","15","true","356","10.313826940163386","5","true","356","9.767751332254589","25","true","356","12.372743605575401","35","true","356","15.584018962137236","45","true","356","10.208454052503873","65","true","356","9.279460039056897","75","true","356","8.558776067696726","95","true","356","14.086031603992662","105","true","356","11.790183250865574","115","true","356","9.949313555356069","125","true","356","13.891316677183221","135","true"
"357","12.953535407659258","0","true","357","9.005126462449883","85","true","357","11.379372252528745","55","true","357","10.599039676155945","15","true","357","10.312755052557323","5","true","357","9.772753897575805","25","true","357","12.36711060141109","35","true","357","15.580382658703181","45","true","357","10.215444554257655","65","true","357","9.275845959926727","75","true","357","8.56596568267964","95","true","357","14.089620139381015","105","true","357","11.792438749445935","115","true","357","9.955241668270347","125","true","357","13.904601066605164","135","true"
"358","12.918152105312034","0","true","358","8.980042544727182","85","true","358","11.349592834684287","55","true","358","10.57050121417851","15","true","358","10.28402871536357","5","true","358","9.746444983456001","25","true","358","12.333484105277524","35","true","358","15.540245247168794","45","true","358","10.191667312475074","65","true","358","9.251795859371574","75","true","358","8.544315344914235","95","true","358","14.050373286625078","105","true","358","11.75959073064525","115","true","358","9.927511190085749","125","true","358","13.871059671259271","135","true"
"359","12.927136580174288","0","true","359","8.987733196558336","85","true","359","11.347993797082891","55","true","359","10.566213265447177","15","true","359","10.27588855536577","5","true","359","9.762672235102917","25","true","359","12.32913023419118","35","true","359","15.539267299018977","45","true","359","10.199036714374593","65","true","359","9.254356484953188","75","true","359","8.551233663089588","95","true","359","14.052310735332664","105","true","359","11.760453474443056","115","true","359","9.925458250552602","125","true","359","13.876184920345008","135","true"
"360","12.891327337569928","0","true","360","8.964162360391137","85","true","360","11.317430372082773","55","true","360","10.537338349590662","15","true","360","10.249258144673467","5","true","360","9.736255428062774","25","true","360","12.29497751886101","35","true","360","15.496222237248842","45","true","360","10.172210865959391","65","true","360","9.22982174595399","75","true","360","8.529206145013925","95","true","360","14.013384666813739","105","true","360","11.729177881212893","115","true","360","9.897963906368247","125","true","360","13.837746734970091","135","true"
"361","12.901677009211927","0","true","361","8.968552392457699","85","true","361","11.317310690218934","55","true","361","10.535440737602668","15","true","361","10.243447684248123","5","true","361","9.744486877607592","25","true","361","12.290256504855398","35","true","361","15.494684368548779","45","true","361","10.17590242018632","65","true","361","9.232089326576121","75","true","361","8.537373978585098","95","true","361","14.007931002207705","105","true","361","11.724329594635687","115","true","361","9.903030294364036","125","true","361","13.84657116427292","135","true"
"362","12.866135199269193","0","true","362","8.944769051183412","85","true","362","11.288178582137661","55","true","362","10.50898347949698","15","true","362","10.215228820104189","5","true","362","9.71838784410493","25","true","362","12.256399048919157","35","true","362","15.451999287643686","45","true","362","10.149077202106946","65","true","362","9.206656573610347","75","true","362","8.513855042004975","95","true","362","13.971177434691057","105","true","362","11.692214744293489","115","true","362","9.880061518843446","125","true","362","13.810188734823546","135","true"
"363","12.868999835905242","0","true","363","8.952207664698282","85","true","363","11.283813798605774","55","true","363","10.50577345000215","15","true","363","10.20608922658971","5","true","363","9.723837328900949","25","true","363","12.249799274900289","35","true","363","15.437613722274984","45","true","363","10.154140931736473","65","true","363","9.199051433142952","75","true","363","8.52616291009083","95","true","363","13.976723848352243","105","true","363","11.695449721125007","115","true","363","9.883834880011438","125","true","363","13.832296795224492","135","true"
"364","12.833742302108243","0","true","364","8.93066550648395","85","true","364","11.254521026504527","55","true","364","10.47833160724247","15","true","364","10.178127338297681","5","true","364","9.698130648352674","25","true","364","12.218276716098664","35","true","364","15.397838964415403","45","true","364","10.128894401340707","65","true","364","9.175708270698069","75","true","364","8.506545938575263","95","true","364","13.93843145424717","105","true","364","11.663407393121926","115","true","364","9.856755880340174","125","true","364","13.796853708382539","135","true"
"365","12.849482701032919","0","true","365","8.939906334642611","85","true","365","11.2550632802673","55","true","365","10.473405845231254","15","true","365","10.174424259166093","5","true","365","9.700075484648258","25","true","365","12.211990446747555","35","true","365","15.40324676791421","45","true","365","10.134853606044931","65","true","365","9.181613590596681","75","true","365","8.514532014066202","95","true","365","13.939776533793264","105","true","365","11.666953947538701","115","true","365","9.859218168063288","125","true","365","13.816882773775408","135","true"
"366","12.814470486588688","0","true","366","8.915962790853609","85","true","366","11.225206721404076","55","true","366","10.444867954644792","15","true","366","10.147431583502458","5","true","366","9.675620016009855","25","true","366","12.178715268418541","35","true","366","15.361276068274115","45","true","366","10.109791461441226","65","true","366","9.157902602826944","75","true","366","8.493170649952825","95","true","366","13.90179349146685","105","true","366","11.635163882286554","115","true","366","9.832353813381916","125","true","366","13.780581604315728","135","true"
"367","12.820147605076087","0","true","367","8.92544932103467","85","true","367","11.223511954523344","55","true","367","10.442640059459114","15","true","367","10.144644071736034","5","true","367","9.690336037575287","25","true","367","12.173254602632946","35","true","367","15.357674591209543","45","true","367","10.130543934808056","65","true","367","9.159981739838372","75","true","367","8.501403890745955","95","true","367","13.895770728996036","105","true","367","11.63704409507443","115","true","367","9.836402270423456","125","true","367","13.785331732364273","135","true"
"368","12.786089693526685","0","true","368","8.902985540120087","85","true","368","11.193908375679191","55","true","368","10.414956775183537","15","true","368","10.118959783896685","5","true","368","9.664573661537545","25","true","368","12.140264752761311","35","true","368","15.316054876870222","45","true","368","10.104148178400703","65","true","368","9.135609109749804","75","true","368","8.479975426374603","95","true","368","13.8595464655716","105","true","368","11.606121605293543","115","true","368","9.811271987452606","125","true","368","13.750507908177397","135","true"
"369","12.797309566107177","0","true","369","8.909834890971927","85","true","369","11.197745146331329","55","true","369","10.40807751032748","15","true","369","10.113107531193801","5","true","369","9.674598399115721","25","true","369","12.131083985480625","35","true","369","15.312255820477334","45","true","369","10.112902018204446","65","true","369","9.132635645163116","75","true","369","8.484099630621156","95","true","369","13.859319142835734","105","true","369","11.608822696288913","115","true","369","9.807071124979409","125","true","369","13.77349348373777","135","true"
"370","12.763491831063778","0","true","370","8.885819163503","85","true","370","11.167890004357938","55","true","370","10.38184564383898","15","true","370","10.085848481244492","5","true","370","9.650546859944704","25","true","370","12.100075890820289","35","true","370","15.270982893737504","45","true","370","10.08747589898403","65","true","370","9.110112721077979","75","true","370","8.461575530250968","95","true","370","13.822369268520678","105","true","370","11.577702413652828","115","true","370","9.782674512766942","125","true","370","13.737023983639077","135","true"
"371","12.777636690911487","0","true","371","8.892527865408601","85","true","371","11.159579654464228","55","true","371","10.375076647502837","15","true","371","10.080669988019581","5","true","371","9.655650264011145","25","true","371","12.094487479024545","35","true","371","15.262837716150695","45","true","371","10.098780063506622","65","true","371","9.11241082189574","75","true","371","8.471740018694097","95","true","371","13.817566025018186","105","true","371","11.57880791248091","115","true","371","9.790432239110082","125","true","371","13.757635585570949","135","true"
"372","12.743380292276335","0","true","372","8.868687308128685","85","true","372","11.130082922645343","55","true","372","10.347960977151981","15","true","372","10.053912654747473","5","true","372","9.630494314606123","25","true","372","12.063040803906764","35","true","372","15.222764438557087","45","true","372","10.071705586124567","65","true","372","9.088677143336687","75","true","372","8.451116142055842","95","true","372","13.781266338036552","105","true","372","11.547765532018493","115","true","372","9.766245508163664","125","true","372","13.724481717287494","135","true"
"373","12.762723999082112","0","true","373","8.878457354974596","85","true","373","11.124231997083974","55","true","373","10.347529327174088","15","true","373","10.045512668224315","5","true","373","9.6410188656637","25","true","373","12.053217135884106","35","true","373","15.215892497207886","45","true","373","10.082302315165826","65","true","373","9.095895394408261","75","true","373","8.45816054121812","95","true","373","13.785795762105128","105","true","373","11.556917412378807","115","true","373","9.77091117852623","125","true","373","13.736112870717383","135","true"
"374","12.728690068417892","0","true","374","8.856193413745391","85","true","374","11.094567378425085","55","true","374","10.320139001386032","15","true","374","10.020859004511374","5","true","374","9.61530948202193","25","true","374","12.021485674106568","35","true","374","15.175316783881998","45","true","374","10.056728162430396","65","true","374","9.075238135079895","75","true","374","8.435605446441539","95","true","374","13.749441943752478","105","true","374","11.527180333870415","115","true","374","9.744855415383494","125","true","374","13.702272727503853","135","true"
"375","12.742716834773532","0","true","375","8.865260792062442","85","true","375","11.091467495863988","55","true","375","10.314476060712414","15","true","375","10.017071746395894","5","true","375","9.621332424690271","25","true","375","12.01343032714069","35","true","375","15.174196601579174","45","true","375","10.061733838743685","65","true","375","9.075037279110743","75","true","375","8.440679072891335","95","true","375","13.744735540710494","105","true","375","11.529103863842778","115","true","375","9.746815996429383","125","true","375","13.715856521294628","135","true"
"376","12.70891652486697","0","true","376","8.843430705480573","85","true","376","11.06330297717738","55","true","376","10.287639840902921","15","true","376","9.990501264309962","5","true","376","9.597444925780476","25","true","376","11.9829304197068","35","true","376","15.133946743219548","45","true","376","10.037033838112057","65","true","376","9.050965562190026","75","true","376","8.42176616004021","95","true","376","13.710691650828728","105","true","376","11.49911910303201","115","true","376","9.724599862503668","125","true","376","13.68086685871924","135","true"
"377","12.716659040671814","0","true","377","8.846318954497564","85","true","377","11.059424767707839","55","true","377","10.283064629736657","15","true","377","9.981615320587462","5","true","377","9.607737103184272","25","true","377","11.976062673449855","35","true","377","15.128004318044898","45","true","377","10.043518570236595","65","true","377","9.048623194975281","75","true","377","8.425946216707567","95","true","377","13.70986660479664","105","true","377","11.49800258423461","115","true","377","9.730492865003013","125","true","377","13.689847103242586","135","true"
"378","12.685971108387802","0","true","378","8.822977743535828","85","true","378","11.031486778254491","55","true","378","10.257249252045204","15","true","378","9.955278604702006","5","true","378","9.583005514962078","25","true","378","11.946576035694989","35","true","378","15.089437736881713","45","true","378","10.017678341653347","65","true","378","9.025408309471628","75","true","378","8.404061349308533","95","true","378","13.674016606099027","105","true","378","11.468445410620129","115","true","378","9.706229216464548","125","true","378","13.659488618108963","135","true"
"379","12.701167908953696","0","true","379","8.829950315969258","85","true","379","11.030769536117141","55","true","379","10.253443514991579","15","true","379","9.952022789805456","5","true","379","9.590317957407532","25","true","379","11.94012635927682","35","true","379","15.08427874772752","45","true","379","10.01691698147841","65","true","379","9.025684015278623","75","true","379","8.410186733973777","95","true","379","13.667093268667143","105","true","379","11.476878300366408","115","true","379","9.714703710932863","125","true","379","13.677069289445507","135","true"
"380","12.66783151024253","0","true","380","8.806774593355165","85","true","380","11.005120818366448","55","true","380","10.228110827221943","15","true","380","9.92743458900872","5","true","380","9.56562138194833","25","true","380","11.909094381395851","35","true","380","15.044687464925087","45","true","380","9.993205509250787","65","true","380","9.002297990004593","75","true","380","8.388880668298471","95","true","380","13.631221632791377","105","true","380","11.446755260207967","115","true","380","9.689205800930415","125","true","380","13.64117146978817","135","true"
"381","12.686190600673724","0","true","381","8.812205812625354","85","true","381","10.999863004329926","55","true","381","10.222751263715312","15","true","381","9.922961787609268","5","true","381","9.582095778500674","25","true","381","11.90477589069178","35","true","381","15.035645002423328","45","true","381","10.001484797766178","65","true","381","9.008838018945205","75","true","381","8.397034393529609","95","true","381","13.62812512252685","105","true","381","11.448340160940049","115","true","381","9.692844723851438","125","true","381","13.651292141742527","135","true"
"382","12.653067387617133","0","true","382","8.790005414291892","85","true","382","10.97238708416924","55","true","382","10.196347099736167","15","true","382","9.89824435187169","5","true","382","9.558615061745327","25","true","382","11.87435888205951","35","true","382","14.996387443670265","45","true","382","9.977996829703944","65","true","382","8.985719037451062","75","true","382","8.375110021744938","95","true","382","13.593408308897509","105","true","382","11.420401356085767","115","true","382","9.670800429651985","125","true","382","13.619818715590387","135","true"
"383","12.664469459501971","0","true","383","8.799944072622457","85","true","383","10.968499839645098","55","true","383","10.19291490120304","15","true","383","9.889789592648864","5","true","383","9.566937164603237","25","true","383","11.864949726527014","35","true","383","14.986344449196784","45","true","383","9.989751398456793","65","true","383","8.988269258952597","75","true","383","8.382354415869669","95","true","383","13.585341505154751","105","true","383","11.41917882870664","115","true","383","9.679622502943198","125","true","383","13.62990360536029","135","true"
"384","12.631574733633135","0","true","384","8.781599287732453","85","true","384","10.942044778412495","55","true","384","10.167807719646145","15","true","384","9.864101827473151","5","true","384","9.54208797716271","25","true","384","11.836484591332393","35","true","384","14.947418879198871","45","true","384","9.96696195519198","65","true","384","8.965570917295182","75","true","384","8.36243661564365","95","true","384","13.552094145065269","105","true","384","11.389518623956752","115","true","384","9.65522678219293","125","true","384","13.59450125833338","135","true"
"385","12.649276143201979","0","true","385","8.788853302935268","85","true","385","10.937392009882057","55","true","385","10.164719845730712","15","true","385","9.861843509694506","5","true","385","9.55849779989659","25","true","385","11.826007809588129","35","true","385","14.938505044303014","45","true","385","9.973826138298845","65","true","385","8.968162318994095","75","true","385","8.36766050603682","95","true","385","13.547379343262307","105","true","385","11.403418686390035","115","true","385","9.659070193455573","125","true","385","13.608129035988997","135","true"
"386","12.61659067513169","0","true","386","8.766817345261622","85","true","386","10.909942928130528","55","true","386","10.140849790770643","15","true","386","9.836360709927854","5","true","386","9.533798839173345","25","true","386","11.79637935849378","35","true","386","14.901179822514255","45","true","386","9.949416543114992","65","true","386","8.946539691801997","75","true","386","8.346038644264116","95","true","386","13.513163930131066","105","true","386","11.374554919856397","115","true","386","9.634111355746384","125","true","386","13.573439473985204","135","true"
"387","12.630416064066205","0","true","387","8.775695774191652","85","true","387","10.907593244079896","55","true","387","10.134634174877501","15","true","387","9.833370818128959","5","true","387","9.543906816610674","25","true","387","11.787052101065457","35","true","387","14.890266493205782","45","true","387","9.962156089960917","65","true","387","8.946637593737858","75","true","387","8.352624076649516","95","true","387","13.509796576635338","105","true","387","11.373777300128532","115","true","387","9.637824111513082","125","true","387","13.58268380043806","135","true"
"388","12.59929315386857","0","true","388","8.755779734691078","85","true","388","10.881896367354466","55","true","388","10.109586603062843","15","true","388","9.809604208933067","5","true","388","9.520751037214293","25","true","388","11.75675119592133","35","true","388","14.851988173171835","45","true","388","9.936546434202663","65","true","388","8.924401502080524","75","true","388","8.33254111652244","95","true","388","13.475067022453757","105","true","388","11.344917796963184","115","true","388","9.614938728217558","125","true","388","13.549829582254933","135","true"
"389","12.599365077692582","0","true","389","8.762594048800942","85","true","389","10.883114903670606","55","true","389","10.105150235262949","15","true","389","9.803069347484405","5","true","389","9.523380968169654","25","true","389","11.750773169477977","35","true","389","14.842441401488495","45","true","389","9.937585530774678","65","true","389","8.917959169939712","75","true","389","8.342290772499796","95","true","389","13.474845069704465","105","true","389","11.343868396001762","115","true","389","9.619614665242167","125","true","389","13.555291297888237","135","true"
"390","12.567141637596182","0","true","390","8.74018332233342","85","true","390","10.856075880538546","55","true","390","10.079305861259718","15","true","390","9.777997558871911","5","true","390","9.499503187818963","25","true","390","11.722305380061178","35","true","390","14.804481193300544","45","true","390","9.914010548898021","65","true","390","8.895151090221196","75","true","390","8.320954990472943","95","true","390","13.441573186805057","105","true","390","11.31621068709267","115","true","390","9.598369680737752","125","true","390","13.521732464976775","135","true"
"391","12.579700464188464","0","true","391","8.744084823319582","85","true","391","10.846564273999098","55","true","391","10.078209279533237","15","true","391","9.77544422646119","5","true","391","9.506928983758222","25","true","391","11.710880594230094","35","true","391","14.795960713075505","45","true","391","9.915062599329978","65","true","391","8.898372927039963","75","true","391","8.324425774496962","95","true","391","13.437642613754255","105","true","391","11.316417958675528","115","true","391","9.602822913027975","125","true","391","13.527757412753182","135","true"
"392","12.547691048249053","0","true","392","8.72388826264698","85","true","392","10.819773292105815","55","true","392","10.05494874536401","15","true","392","9.750570322577065","5","true","392","9.483093955535946","25","true","392","11.682703602625665","35","true","392","14.760638397162298","45","true","392","9.89040913725634","65","true","392","8.876674752002263","75","true","392","8.30537910437935","95","true","392","13.404228801661935","105","true","392","11.288655550611734","115","true","392","9.578555383743025","125","true","392","13.49486707334833","135","true"
"393","12.561963038819625","0","true","393","8.734185557486802","85","true","393","10.814315621666283","55","true","393","10.052946288152887","15","true","393","9.750334803366806","5","true","393","9.487913109754873","25","true","393","11.6779242298755","35","true","393","14.750714549450377","45","true","393","9.893269327979844","65","true","393","8.882226001530162","75","true","393","8.311594321460811","95","true","393","13.40385601078016","105","true","393","11.29113186530946","115","true","393","9.585326799351208","125","true","393","13.499558123298163","135","true"
"394","12.532987423501327","0","true","394","8.712073695315949","85","true","394","10.788501884140716","55","true","394","10.028711816603975","15","true","394","9.727003159729934","5","true","394","9.465716368800537","25","true","394","11.648359864736575","35","true","394","14.713782879381188","45","true","394","9.868702901011018","65","true","394","8.860790446282097","75","true","394","8.291938125131447","95","true","394","13.36992219809464","105","true","394","11.26254672134665","115","true","394","9.561060149226268","125","true","394","13.466557965535918","135","true"
"395","12.540144686736728","0","true","395","8.715867735675442","85","true","395","10.787258620302547","55","true","395","10.024029707048776","15","true","395","9.723103555870612","5","true","395","9.469179924830726","25","true","395","11.642124203301526","35","true","395","14.713834284342358","45","true","395","9.869055852338608","65","true","395","8.866272105519158","75","true","395","8.302271733702053","95","true","395","13.37039526470827","105","true","395","11.267408144976134","115","true","395","9.562619157188111","125","true","395","13.472691133099108","135","true"
"396","12.508557420523285","0","true","396","8.694600620669206","85","true","396","10.761259500622057","55","true","396","9.998780261942859","15","true","396","9.70024257850132","5","true","396","9.445786217070818","25","true","396","11.613512179897363","35","true","396","14.67677172946996","45","true","396","9.84804709786887","65","true","396","8.846680521778621","75","true","396","8.283960667117375","95","true","396","13.337980736857862","105","true","396","11.239383619303194","115","true","396","9.540453584529399","125","true","396","13.442235841190046","135","true"
"397","12.53490018411563","0","true","397","8.700675010012294","85","true","397","10.75856247797599","55","true","397","9.996995517044105","15","true","397","9.69910961774932","5","true","397","9.453426835220503","25","true","397","11.608471222792794","35","true","397","14.670901558619263","45","true","397","9.858018514444971","65","true","397","8.850434456588582","75","true","397","8.29209810006321","95","true","397","13.333417421184812","105","true","397","11.245964751016812","115","true","397","9.54363206516203","125","true","397","13.449014164154399","135","true"
"398","12.506961311002033","0","true","398","8.67886880697968","85","true","398","10.731598662241716","55","true","398","9.973579631953147","15","true","398","9.674801072341426","5","true","398","9.429734036134738","25","true","398","11.58152491433734","35","true","398","14.634132381780619","45","true","398","9.834001344393064","65","true","398","8.829713794505807","75","true","398","8.27291303450985","95","true","398","13.300000334916179","105","true","398","11.21919886867058","115","true","398","9.519713187805733","125","true","398","13.416862292834594","135","true"
"399","12.516998299651101","0","true","399","8.680630940799658","85","true","399","10.730305067240117","55","true","399","9.970434439628503","15","true","399","9.667711122012232","5","true","399","9.433052020027246","25","true","399","11.57572679768921","35","true","399","14.627640297661841","45","true","399","9.846255834000845","65","true","399","8.834788941031196","75","true","399","8.278403552654165","95","true","399","13.300847301021554","105","true","399","11.225735996689226","115","true","399","9.527920486722918","125","true","399","13.42887921290839","135","true"
"400","12.487878817623015","0","true","400","8.660118333959739","85","true","400","10.706601906293837","55","true","400","9.949401092883416","15","true","400","9.64360211672043","5","true","400","9.411277315117257","25","true","400","11.546859648567791","35","true","400","14.591850063015798","45","true","400","9.822794717849654","65","true","400","8.812757048410171","75","true","400","8.260261191599398","95","true","400","13.268672777417526","105","true","400","11.197741642582768","115","true","400","9.504160086506651","125","true","400","13.398417684421167","135","true"
"401","12.505637373107156","0","true","401","8.665513454935304","85","true","401","10.705073403308479","55","true","401","9.947858319954424","15","true","401","9.636640707629455","5","true","401","9.418983596818585","25","true","401","11.542384242972442","35","true","401","14.587670497205172","45","true","401","9.841557529584794","65","true","401","8.814390016348929","75","true","401","8.262417601442321","95","true","401","13.265644306547756","105","true","401","11.19934454453864","115","true","401","9.502527211875435","125","true","401","13.417889913485777","135","true"
"402","12.474606014861234","0","true","402","8.64401094015879","85","true","402","10.679299201096493","55","true","402","9.923173807994239","15","true","402","9.614658243947536","5","true","402","9.395611429084543","25","true","402","11.51374309100477","35","true","402","14.55147280366372","45","true","402","9.819306643404273","65","true","402","8.79438994452274","75","true","402","8.243804405026633","95","true","402","13.232727075017861","105","true","402","11.171762673679012","115","true","402","9.47963610682646","125","true","402","13.384594901293504","135","true"
"403","12.485579058087264","0","true","403","8.654773473134851","85","true","403","10.674016535084354","55","true","403","9.915975661959754","15","true","403","9.610717931057597","5","true","403","9.40379022041294","25","true","403","11.507578223668569","35","true","403","14.539863079812287","45","true","403","9.827673591941085","65","true","403","8.80257990100289","75","true","403","8.24758106179723","95","true","403","13.233391769874578","105","true","403","11.172713128722828","115","true","403","9.48132222913153","125","true","403","13.386165960690478","135","true"
"404","12.454750467820382","0","true","404","8.635567943248438","85","true","404","10.64766093870143","55","true","404","9.892262721909646","15","true","404","9.58721536463401","5","true","404","9.38208797963477","25","true","404","11.481059884737263","35","true","404","14.503962183318924","45","true","404","9.805667186315084","65","true","404","8.782186641041159","75","true","404","8.229340048148892","95","true","404","13.200972587865744","105","true","404","11.145527252389389","115","true","404","9.458453802012947","125","true","404","13.354115458802198","135","true"
