"export-plots data (NetLogo 6.1.1)"
"405","12.467474721202661","0","true","405","8.639263649277177","85","true","405","10.643960890886703","55","true","405","9.887847109292945","15","true","405","9.58210431699552","5","true","405","9.38775281837406","25","true","405","11.480751167117345","35","true","405","14.501593344871182","45","true","405","9.811483221281271","65","true","405","8.779145667759412","75","true","405","8.240915982726179","95","true","405","13.196062368691697","105","true","405","11.152141186575541","115","true","405","9.463857177670679","125","true","405","13.366047933340349","135","true"
"406","12.438544656610947","0","true","406","8.618036957264213","85","true","406","10.618968102599663","55","true","406","9.866271343905147","15","true","406","9.558561063145408","5","true","406","9.366004884307022","25","true","406","11.45296110500731","35","true","406","14.465962894392383","45","true","406","9.789068013593797","65","true","406","8.757575285283345","75","true","406","8.22066803190867","95","true","406","13.164293299900462","105","true","406","11.125961945747928","115","true","406","9.440771649156096","125","true","406","13.333721873562007","135","true"
"407","12.449057280571319","0","true","407","8.624671184070303","85","true","407","10.621200396002356","55","true","407","9.870770254406027","15","true","407","9.557029172939409","5","true","407","9.367821013825646","25","true","407","11.443875442588089","35","true","407","14.459992071876856","45","true","407","9.786291099574028","65","true","407","8.76057201952815","75","true","407","8.225078231981252","95","true","407","13.157210743957899","105","true","407","11.130590954833405","115","true","407","9.444390490356765","125","true","407","13.347121061185684","135","true"
"408","12.421942862506313","0","true","408","8.60358396846133","85","true","408","10.596012268586433","55","true","408","9.846636341803569","15","true","408","9.534749151291118","5","true","408","9.34529508337385","25","true","408","11.41589530703164","35","true","408","14.425684995597504","45","true","408","9.76388757851515","65","true","408","8.74168798313977","75","true","408","8.206200902866877","95","true","408","13.125291244437909","105","true","408","11.103623563798712","115","true","408","9.424385112152368","125","true","408","13.315259230924982","135","true"
"409","12.432151987467542","0","true","409","8.613298598429086","85","true","409","10.591988925007517","55","true","409","9.842364859036481","15","true","409","9.527965666899018","5","true","409","9.356766097317378","25","true","409","11.417166489545094","35","true","409","14.423358567608323","45","true","409","9.776456323841094","65","true","409","8.746911341421173","75","true","409","8.212035212182473","95","true","409","13.12007755381212","105","true","409","11.105151106403788","115","true","409","9.426469712311011","125","true","409","13.32061395446924","135","true"
"410","12.401903442485867","0","true","410","8.593282422705574","85","true","410","10.567290106141245","55","true","410","9.818417499282136","15","true","410","9.50633830319234","5","true","410","9.334991586917333","25","true","410","11.389960355448023","35","true","410","14.388265237760129","45","true","410","9.753116484023876","65","true","410","8.726996874699047","75","true","410","8.193804233622783","95","true","410","13.088877688201707","105","true","410","11.079172206088685","115","true","410","9.40401135285028","125","true","410","13.291392432494167","135","true"
"411","12.413373088305564","0","true","411","8.599127122295512","85","true","411","10.562784504712761","55","true","411","9.819538478133936","15","true","411","9.506265420715087","5","true","411","9.339176181822861","25","true","411","11.384974029364134","35","true","411","14.389082559363578","45","true","411","9.767994254142824","65","true","411","8.732768157377189","75","true","411","8.202799869701925","95","true","411","13.085188735148671","105","true","411","11.074811750935586","115","true","411","9.406923494303635","125","true","411","13.29459810928399","135","true"
"412","12.38331649487141","0","true","412","8.579202516175913","85","true","412","10.539818413273872","55","true","412","9.796522307929754","15","true","412","9.483247828897374","5","true","412","9.31713087670216","25","true","412","11.359362718861243","35","true","412","14.354512009964104","45","true","412","9.74509521550077","65","true","412","8.711623440289108","75","true","412","8.185455681061075","95","true","412","13.054819284035629","105","true","412","11.049200690781712","115","true","412","9.384146439838009","125","true","412","13.264422779341775","135","true"
"413","12.394646920499007","0","true","413","8.584697807650722","85","true","413","10.536434404139285","55","true","413","9.790859927152603","15","true","413","9.48012494373974","5","true","413","9.324230076054775","25","true","413","11.352049982359258","35","true","413","14.35070877896496","45","true","413","9.745593651888452","65","true","413","8.71035051160124","75","true","413","8.197240941153131","95","true","413","13.052739879567477","105","true","413","11.042183690463006","115","true","413","9.392530491033204","125","true","413","13.274829909670995","135","true"
"414","12.366076699167992","0","true","414","8.564011788837105","85","true","414","10.512143025851357","55","true","414","9.768088228203261","15","true","414","9.457281269176512","5","true","414","9.302125940975397","25","true","414","11.324695645052369","35","true","414","14.319254686251135","45","true","414","9.72211029369113","65","true","414","8.691115111837469","75","true","414","8.178251713145091","95","true","414","13.022869651817746","105","true","414","11.01557601891972","115","true","414","9.370389059852041","125","true","414","13.243897238432204","135","true"
"415","12.378378833473917","0","true","415","8.57006719280548","85","true","415","10.508800064158109","55","true","415","9.762190165067826","15","true","415","9.456814216899101","5","true","415","9.31141399597124","25","true","415","11.322200909716539","35","true","415","14.315235608453268","45","true","415","9.731558873646327","65","true","415","8.698131666726319","75","true","415","8.186134351174651","95","true","415","13.021723616811828","105","true","415","11.024715758695539","115","true","415","9.377052635673085","125","true","415","13.249169744526606","135","true"
"416","12.351475307852501","0","true","416","8.549515472918657","85","true","416","10.484353534920416","55","true","416","9.738779637094042","15","true","416","9.436234435038017","5","true","416","9.29024459395779","25","true","416","11.295049348781967","35","true","416","14.280906506274723","45","true","416","9.708611441213492","65","true","416","8.679508603192765","75","true","416","8.167079653757751","95","true","416","12.990496461855443","105","true","416","10.999693757902866","115","true","416","9.35456569889689","125","true","416","13.218561449322083","135","true"
"417","12.372512158853981","0","true","417","8.5509851240151","85","true","417","10.479330522594703","55","true","417","9.737158458018454","15","true","417","9.436246143582494","5","true","417","9.293850875490833","25","true","417","11.288562836245712","35","true","417","14.277891991711032","45","true","417","9.711740618658474","65","true","417","8.689337970701189","75","true","417","8.17599359329556","95","true","417","12.996434180047261","105","true","417","11.005518806097934","115","true","417","9.353699178507844","125","true","417","13.222515514430706","135","true"
"418","12.348030671568862","0","true","418","8.530577044960172","85","true","418","10.455469148831202","55","true","418","9.714561721226918","15","true","418","9.413725269731462","5","true","418","9.271669847148372","25","true","418","11.264663496472874","35","true","418","14.243815877172342","45","true","418","9.688562240093658","65","true","418","8.669383839786306","75","true","418","8.157945903471726","95","true","418","12.96653041812068","105","true","418","10.979593069487784","115","true","418","9.331375314119997","125","true","418","13.193306905627441","135","true"
"419","12.361806086611361","0","true","419","8.534795919066262","85","true","419","10.451630271497539","55","true","419","9.710575601253058","15","true","419","9.411955646405223","5","true","419","9.284322658155734","25","true","419","11.260227207273042","35","true","419","14.239031807720817","45","true","419","9.703785841928703","65","true","419","8.671900745770744","75","true","419","8.163716395641028","95","true","419","12.966610286556817","105","true","419","10.981894349242475","115","true","419","9.340787633779678","125","true","419","13.204676746389667","135","true"
"420","12.333927829425999","0","true","420","8.51452324467418","85","true","420","10.426804546387094","55","true","420","9.688544222159708","15","true","420","9.389599457221363","5","true","420","9.262416362289692","25","true","420","11.23426473329887","35","true","420","14.207914486542775","45","true","420","9.682897587109197","65","true","420","8.651855062259758","75","true","420","8.144325145295086","95","true","420","12.937288466072323","105","true","420","10.956664438697457","115","true","420","9.320114022198087","125","true","420","13.173311718488504","135","true"
"421","12.347283858629854","0","true","421","8.52054193651041","85","true","421","10.425842219784462","55","true","421","9.687852667542092","15","true","421","9.386684897846719","5","true","421","9.266098781718904","25","true","421","11.227574173884891","35","true","421","14.2050838528615","45","true","421","9.689803041942536","65","true","421","8.64981766253786","75","true","421","8.149211798073344","95","true","421","12.940903470010493","105","true","421","10.96971198897642","115","true","421","9.325050913844702","125","true","421","13.181505752203611","135","true"
"422","12.320132852744193","0","true","422","8.500398811364995","85","true","422","10.40119483865022","55","true","422","9.666929544372652","15","true","422","9.365909558936877","5","true","422","9.24560292104994","25","true","422","11.201031445341428","35","true","422","14.171502094344097","45","true","422","9.668719668171374","65","true","422","8.630643964366337","75","true","422","8.131691113764829","95","true","422","12.911474266151531","105","true","422","10.944031753520392","115","true","422","9.303961086586087","125","true","422","13.153956002367936","135","true"
"423","12.33593916626909","0","true","423","8.502909349477926","85","true","423","10.39840475215756","55","true","423","9.667880231900536","15","true","423","9.35977036747134","5","true","423","9.256120858785991","25","true","423","11.194592109247935","35","true","423","14.169407651780395","45","true","423","9.678544788918346","65","true","423","8.637552151642842","75","true","423","8.1399691729856","95","true","423","12.908964104786614","105","true","423","10.9438742280105","115","true","423","9.310809048168258","125","true","423","13.160275997707787","135","true"
"424","12.307612748048042","0","true","424","8.482902503949742","85","true","424","10.376993039185454","55","true","424","9.645132278413712","15","true","424","9.338814481745487","5","true","424","9.234341750882965","25","true","424","11.170503380728166","35","true","424","14.136067869070322","45","true","424","9.65616905279565","65","true","424","8.61722849952133","75","true","424","8.12081630434328","95","true","424","12.879188178884045","105","true","424","10.918123935709298","115","true","424","9.29153310587482","125","true","424","13.129310642419064","135","true"
"425","12.319788482466501","0","true","425","8.487844654474342","85","true","425","10.374744103272361","55","true","425","9.641033815088534","15","true","425","9.334847978464408","5","true","425","9.243898910188271","25","true","425","11.167899214224072","35","true","425","14.130808549709696","45","true","425","9.661050010994966","65","true","425","8.619455276350639","75","true","425","8.12819846903673","95","true","425","12.88298600861437","105","true","425","10.923687029310441","115","true","425","9.293928504116016","125","true","425","13.138102913971284","135","true"
"426","12.293097003351884","0","true","426","8.46883163652711","85","true","426","10.350447278674533","55","true","426","9.618622869337381","15","true","426","9.312986507788848","5","true","426","9.222442468006024","25","true","426","11.145011857170362","35","true","426","14.097715321256043","45","true","426","9.639288785601583","65","true","426","8.59969762255484","75","true","426","8.109904588120525","95","true","426","12.852815081193727","105","true","426","10.898896208384445","115","true","426","9.272978542691378","125","true","426","13.109176721922298","135","true"
"427","12.304106195183177","0","true","427","8.471825737954962","85","true","427","10.348563754257293","55","true","427","9.618619719217925","15","true","427","9.312414079699414","5","true","427","9.231369435811654","25","true","427","11.145160468226274","35","true","427","14.090029260665526","45","true","427","9.641675724339834","65","true","427","8.600390812769156","75","true","427","8.114567004027212","95","true","427","12.857014029564864","105","true","427","10.894809558494769","115","true","427","9.279749223468603","125","true","427","13.120032872113194","135","true"
"428","12.279736230885552","0","true","428","8.452508295664863","85","true","428","10.325744925369545","55","true","428","9.598022571417067","15","true","428","9.290706820772376","5","true","428","9.210756817718202","25","true","428","11.119181073195444","35","true","428","14.0582667256306","45","true","428","9.61920095575163","65","true","428","8.580343281737061","75","true","428","8.096689432677211","95","true","428","12.828724537763597","105","true","428","10.86941373201809","115","true","428","9.261778604331193","125","true","428","13.090630360359986","135","true"
"429","12.283017433145298","0","true","429","8.456225690625875","85","true","429","10.322197174200232","55","true","429","9.597699745500472","15","true","429","9.28805211842137","5","true","429","9.210332511732807","25","true","429","11.114804957930316","35","true","429","14.056136546005261","45","true","429","9.639999204838238","65","true","429","8.584921637750373","75","true","429","8.109264011855586","95","true","429","12.831955759331656","105","true","429","10.871148254577252","115","true","429","9.272750317135115","125","true","429","13.10820011065703","135","true"
"430","12.255975953719915","0","true","430","8.436605677422566","85","true","430","10.29986172679171","55","true","430","9.575431300615321","15","true","430","9.26844142133873","5","true","430","9.188962830731107","25","true","430","11.09004394886839","35","true","430","14.023523700190864","45","true","430","9.617632617356014","65","true","430","8.565377699034809","75","true","430","8.090449014148266","95","true","430","12.802538245344195","105","true","430","10.845925172780088","115","true","430","9.2525853794043","125","true","430","13.078877358713209","135","true"
"431","12.273338310373928","0","true","431","8.443548786748307","85","true","431","10.300725549313698","55","true","431","9.57664534007156","15","true","431","9.261479674158359","5","true","431","9.198239188448797","25","true","431","11.087216972991627","35","true","431","14.019892215901658","45","true","431","9.625308483782382","65","true","431","8.569197518815969","75","true","431","8.098875385863032","95","true","431","12.795926246400109","105","true","431","10.842624848293811","115","true","431","9.260299998353116","125","true","431","13.095972718185958","135","true"
"432","12.246410395810427","0","true","432","8.42447510131818","85","true","432","10.27693634481182","55","true","432","9.554528376237677","15","true","432","9.240248214268112","5","true","432","9.176996141824205","25","true","432","11.064637084741417","35","true","432","13.987513711938837","45","true","432","9.605672763024458","65","true","432","8.551484286102394","75","true","432","8.080590972962584","95","true","432","12.76637445368325","105","true","432","10.818499680633536","115","true","432","9.238913624222969","125","true","432","13.06763079099704","135","true"
"433","12.26170100730192","0","true","433","8.428424541831612","85","true","433","10.275115371258039","55","true","433","9.553482987481711","15","true","433","9.23734655280095","5","true","433","9.185823671453763","25","true","433","11.059152077602127","35","true","433","13.986636570025983","45","true","433","9.605768244525851","65","true","433","8.551571559578116","75","true","433","8.08981923505412","95","true","433","12.767291800848955","105","true","433","10.825824939126475","115","true","433","9.245406867464629","125","true","433","13.085139000539026","135","true"
"434","12.236613707529079","0","true","434","8.4090488532297","85","true","434","10.251494416381583","55","true","434","9.532301028485909","15","true","434","9.216111273369226","5","true","434","9.165903938945998","25","true","434","11.033728739492696","35","true","434","13.95556205711466","45","true","434","9.58419818981034","65","true","434","8.532275613111935","75","true","434","8.073471947566585","95","true","434","12.73833464809774","105","true","434","10.801643540619548","115","true","434","9.226354540428407","125","true","434","13.056129639374776","135","true"
"435","12.247007999154851","0","true","435","8.417005140970183","85","true","435","10.250892956741266","55","true","435","9.53043007201959","15","true","435","9.213505410478517","5","true","435","9.171426346017862","25","true","435","11.031156886054404","35","true","435","13.954502274047426","45","true","435","9.58521159965615","65","true","435","8.537271566460928","75","true","435","8.083584374582696","95","true","435","12.738228836436333","105","true","435","10.807721538529718","115","true","435","9.231981721068902","125","true","435","13.059928151569535","135","true"
"436","12.220264945382604","0","true","436","8.397744259640731","85","true","436","10.228653589250458","55","true","436","9.51003272746619","15","true","436","9.194516390630866","5","true","436","9.1504391003748","25","true","436","11.005913964118353","35","true","436","13.922569774564481","45","true","436","9.563277477002476","65","true","436","8.519168755445808","75","true","436","8.066113858153404","95","true","436","12.71100945875119","105","true","436","10.784017909113926","115","true","436","9.21085590477355","125","true","436","13.032519586280605","135","true"
"437","12.234305069063767","0","true","437","8.404730017332794","85","true","437","10.226777017795436","55","true","437","9.508837672492922","15","true","437","9.189778037912482","5","true","437","9.15779214307258","25","true","437","11.002201526561212","35","true","437","13.92498884239663","45","true","437","9.56384454706334","65","true","437","8.523906817444374","75","true","437","8.073905621046336","95","true","437","12.709761734761516","105","true","437","10.78739680403564","115","true","437","9.214782987703522","125","true","437","13.049627574605116","135","true"
"438","12.211512725264791","0","true","438","8.385584846450486","85","true","438","10.2038397095226","55","true","438","9.487177450004328","15","true","438","9.170385176277483","5","true","438","9.1374656579334","25","true","438","10.980677528693008","35","true","438","13.89326905004493","45","true","438","9.54205902417709","65","true","438","8.506088973657915","75","true","438","8.058073048255363","95","true","438","12.680810113497824","105","true","438","10.763082412102145","115","true","438","9.194901500237396","125","true","438","13.020868605514693","135","true"
"439","12.221671068501482","0","true","439","8.390143466157635","85","true","439","10.201062541789915","55","true","439","9.483550053753527","15","true","439","9.166214816383542","5","true","439","9.14091669135767","25","true","439","10.973497932683511","35","true","439","13.884908939563593","45","true","439","9.549058011830583","65","true","439","8.510764304407031","75","true","439","8.064890285340804","95","true","439","12.67490293969632","105","true","439","10.761241219125466","115","true","439","9.206845506422258","125","true","439","13.034526315720342","135","true"
"440","12.19395752866361","0","true","440","8.371536889126672","85","true","440","10.177930880697419","55","true","440","9.462279279862317","15","true","440","9.145429748772695","5","true","440","9.121145231158652","25","true","440","10.948614717416655","35","true","440","13.853423885278866","45","true","440","9.528732666889137","65","true","440","8.492502209463684","75","true","440","8.04660255226747","95","true","440","12.646161663189073","105","true","440","10.738721030077157","115","true","440","9.185968305727423","125","true","440","13.007448700308684","135","true"
"441","12.207567819685181","0","true","441","8.377482134106977","85","true","441","10.1752922351474","55","true","441","9.460168358570268","15","true","441","9.145302019584559","5","true","441","9.130152148163637","25","true","441","10.944080253114643","35","true","441","13.852336587939273","45","true","441","9.534076032952889","65","true","441","8.49995943546745","75","true","441","8.054139707013105","95","true","441","12.648021758054304","105","true","441","10.743632575307013","115","true","441","9.189183302844159","125","true","441","13.020552041453689","135","true"
"442","12.185415785468964","0","true","442","8.358571339221859","85","true","442","10.153321752474492","55","true","442","9.440198130975006","15","true","442","9.124657996966986","5","true","442","9.109542323901415","25","true","442","10.919375783017319","35","true","442","13.821350514312059","45","true","442","9.515124861595043","65","true","442","8.482184259380373","75","true","442","8.03813119173148","95","true","442","12.620467465274631","105","true","442","10.719883000055697","115","true","442","9.170098641593595","125","true","442","12.991160276123093","135","true"
"443","12.196348956639385","0","true","443","8.362755263274455","85","true","443","10.149719652555305","55","true","443","9.437937812730384","15","true","443","9.12284222504746","5","true","443","9.116688447459122","25","true","443","10.916548466124675","35","true","443","13.818807694441842","45","true","443","9.51860551361334","65","true","443","8.485959046679291","75","true","443","8.049067496769139","95","true","443","12.618659151870062","105","true","443","10.727784194546565","115","true","443","9.177245812519997","125","true","443","13.0029298847914","135","true"
"444","12.173147669290188","0","true","444","8.343962554817658","85","true","444","10.128038591964767","55","true","444","9.416728963713012","15","true","444","9.10450657350669","5","true","444","9.096728395143423","25","true","444","10.892558727642719","35","true","444","13.78887840574803","45","true","444","9.499767790435467","65","true","444","8.466889475787877","75","true","444","8.030979704641567","95","true","444","12.590934680205713","105","true","444","10.705021028772919","115","true","444","9.156622788222199","125","true","444","12.978108893362753","135","true"
"445","12.18179264682893","0","true","445","8.348776312382046","85","true","445","10.130993532386459","55","true","445","9.414172448116215","15","true","445","9.104266926602673","5","true","445","9.101233274950761","25","true","445","10.890800659083942","35","true","445","13.785776849430372","45","true","445","9.513664987526765","65","true","445","8.47033262525465","75","true","445","8.038461766839523","95","true","445","12.587468641447376","105","true","445","10.70950934983143","115","true","445","9.164503695709621","125","true","445","12.990234861183277","135","true"
"446","12.156535542324692","0","true","446","8.33009896045278","85","true","446","10.108329117325193","55","true","446","9.394289804879287","15","true","446","9.083899439071123","5","true","446","9.081345946921918","25","true","446","10.866701397682624","35","true","446","13.754936185337687","45","true","446","9.493991839046844","65","true","446","8.452720186396101","75","true","446","8.02047863089581","95","true","446","12.559308756343468","105","true","446","10.686745886071302","115","true","446","9.146125901562455","125","true","446","12.961173933082197","135","true"
"447","12.171590266684516","0","true","447","8.333456330477318","85","true","447","10.10426783221632","55","true","447","9.39023234198215","15","true","447","9.085403564410118","5","true","447","9.084068241064946","25","true","447","10.866389143686442","35","true","447","13.755054248731968","45","true","447","9.513440353800064","65","true","447","8.460155496417926","75","true","447","8.028551329438079","95","true","447","12.564156286208213","105","true","447","10.686522229298161","115","true","447","9.150954715519806","125","true","447","12.970690796154054","135","true"
"448","12.145096047145586","0","true","448","8.314896294106546","85","true","448","10.08342884885827","55","true","448","9.369835011723515","15","true","448","9.065168812596287","5","true","448","9.064131264038355","25","true","448","10.84218783156242","35","true","448","13.72478175568829","45","true","448","9.493190179616915","65","true","448","8.44211115457473","75","true","448","8.010670368793452","95","true","448","12.536560501569578","105","true","448","10.662721511638255","115","true","448","9.130573970050943","125","true","448","12.943711290516928","135","true"
"449","12.15832302406753","0","true","449","8.320595978742732","85","true","449","10.081710010457149","55","true","449","9.372015356642406","15","true","449","9.063432194807556","5","true","449","9.07163949305941","25","true","449","10.837253457345318","35","true","449","13.721576998785613","45","true","449","9.50636272277276","65","true","449","8.445165078103242","75","true","449","8.019070325424883","95","true","449","12.540538654423804","105","true","449","10.67060082729769","115","true","449","9.139221148345527","125","true","449","12.95981418125772","135","true"
"450","12.131364436431017","0","true","450","8.30254841479048","85","true","450","10.059988589230969","55","true","450","9.351485568013324","15","true","450","9.043825506631597","5","true","450","9.051626563575413","25","true","450","10.81363201681474","35","true","450","13.69266436558925","45","true","450","9.488420493938245","65","true","450","8.428273123284308","75","true","450","8.002622415646409","95","true","450","12.515183017715009","105","true","450","10.647155115126987","115","true","450","9.121489636523863","125","true","450","12.931078451365796","135","true"
"451","12.145594845448656","0","true","451","8.308827651692951","85","true","451","10.057889658396196","55","true","451","9.347886019279775","15","true","451","9.038482532015038","5","true","451","9.058811575469221","25","true","451","10.8115986506686","35","true","451","13.689105131663222","45","true","451","9.498544363265683","65","true","451","8.430585841342491","75","true","451","8.006738077836465","95","true","451","12.517053842981758","105","true","451","10.649056603339753","115","true","451","9.126502306705213","125","true","451","12.944115021757819","135","true"
"452","12.122134765050554","0","true","452","8.290485868797381","85","true","452","10.03568681146817","55","true","452","9.327496663014296","15","true","452","9.01900668175517","5","true","452","9.040557996602447","25","true","452","10.789898875857226","35","true","452","13.658886356538138","45","true","452","9.480963056062517","65","true","452","8.4123158242682","75","true","452","7.990490387453639","95","true","452","12.489422377544711","105","true","452","10.626769439625706","115","true","452","9.10635550249615","125","true","452","12.917421901396622","135","true"
"453","12.132099148501219","0","true","453","8.294165340821225","85","true","453","10.033613287406935","55","true","453","9.328850803593188","15","true","453","9.018950430036007","5","true","453","9.04578524814678","25","true","453","10.787521636945998","35","true","453","13.64924807243654","45","true","453","9.489767598178657","65","true","453","8.41636647288877","75","true","453","7.996219497823961","95","true","453","12.491354615971932","105","true","453","10.628040743140057","115","true","453","9.113545144136559","125","true","453","12.917414859236425","135","true"
"454","12.106652030934507","0","true","454","8.275936406006235","85","true","454","10.01245628535348","55","true","454","9.308532251062246","15","true","454","8.999128560959006","5","true","454","9.025904401447557","25","true","454","10.76381279818348","35","true","454","13.619249725024593","45","true","454","9.469375852395444","65","true","454","8.398915046395189","75","true","454","7.979374819251463","95","true","454","12.463901089343423","105","true","454","10.604682411836453","115","true","454","9.095294393521728","125","true","454","12.889024936468873","135","true"
"455","12.121265818733042","0","true","455","8.283194749317625","85","true","455","10.00837872041944","55","true","455","9.305897034747789","15","true","455","9.000464899064903","5","true","455","9.033298282432757","25","true","455","10.762264209755873","35","true","455","13.617516505016146","45","true","455","9.468913974504149","65","true","455","8.396859898361397","75","true","455","7.986088320939226","95","true","455","12.46643151123261","105","true","455","10.608586227582746","115","true","455","9.10108839549038","125","true","455","12.90280829228266","135","true"
"456","12.095712195165039","0","true","456","8.265069596693298","85","true","456","9.988094079289734","55","true","456","9.28553402154265","15","true","456","8.981374143550031","5","true","456","9.0140718926315","25","true","456","10.738714397480697","35","true","456","13.58864892375429","45","true","456","9.450112623388707","65","true","456","8.37882617423642","75","true","456","7.968613291790563","95","true","456","12.441721173536967","105","true","456","10.585880892612389","115","true","456","9.08117354123329","125","true","456","12.876519074906737","135","true"
"457","12.1086113159274","0","true","457","8.267884573950996","85","true","457","9.987885920633891","55","true","457","9.282988823143976","15","true","457","8.980104996031566","5","true","457","9.024269361386569","25","true","457","10.732564987020343","35","true","457","13.591609177669323","45","true","457","9.459717431804732","65","true","457","8.38300066405698","75","true","457","7.976754754305346","95","true","457","12.453033585101993","105","true","457","10.593462519809949","115","true","457","9.08645894592712","125","true","457","12.893249221290112","135","true"
"458","12.0822308991171","0","true","458","8.249871753528446","85","true","458","9.966125820588937","55","true","458","9.262764446622965","15","true","458","8.962681115502626","5","true","458","9.006142932845899","25","true","458","10.709977205366373","35","true","458","13.563796648096398","45","true","458","9.440000150726013","65","true","458","8.365442951683452","75","true","458","7.962598374558987","95","true","458","12.425902792977586","105","true","458","10.570722160487596","115","true","458","9.067539738096054","125","true","458","12.866119803235682","135","true"
"459","12.09876257266229","0","true","459","8.254793950333351","85","true","459","9.96690012120101","55","true","459","9.261460110729399","15","true","459","8.96231838406204","5","true","459","9.012730616828849","25","true","459","10.705064621926715","35","true","459","13.562422006941942","45","true","459","9.446253759906853","65","true","459","8.364109424517018","75","true","459","7.970241394592382","95","true","459","12.421712144048644","105","true","459","10.572436295932386","115","true","459","9.07677092230644","125","true","459","12.875882838373157","135","true"
"460","12.077303887932588","0","true","460","8.236887672783821","85","true","460","9.947580079470832","55","true","460","9.242802804684016","15","true","460","8.942877346352578","5","true","460","8.993180225035294","25","true","460","10.682618867153288","35","true","460","13.533002436427969","45","true","460","9.426353373731018","65","true","460","8.347102777110614","75","true","460","7.9539333311920375","95","true","460","12.39476699839995","105","true","460","10.549502594639693","115","true","460","9.057081614448943","125","true","460","12.849370824767565","135","true"
"461","12.085483972735418","0","true","461","8.244331893945319","85","true","461","9.948634186741037","55","true","461","9.24187343209915","15","true","461","8.94299635549087","5","true","461","9.000560669311474","25","true","461","10.677825152166147","35","true","461","13.533187760224948","45","true","461","9.430149857767624","65","true","461","8.345171182399827","75","true","461","7.96506749609948","95","true","461","12.393272081738845","105","true","461","10.54290099524669","115","true","461","9.060229633026545","125","true","461","12.85979017354527","135","true"
"462","12.064469871759739","0","true","462","8.226525561560988","85","true","462","9.927146855884144","55","true","462","9.222872788414616","15","true","462","8.923681028589161","5","true","462","8.982211495471867","25","true","462","10.654762894818056","35","true","462","13.50395841301064","45","true","462","9.410844346777914","65","true","462","8.329182602924066","75","true","462","7.949237913178166","95","true","462","12.366504755428394","105","true","462","10.52186585981507","115","true","462","9.04171925188258","125","true","462","12.832543801986004","135","true"
"463","12.074128540828289","0","true","463","8.229912797142433","85","true","463","9.927700152626699","55","true","463","9.22212487766589","15","true","463","8.92145919472891","5","true","463","8.98381757912966","25","true","463","10.654481404360055","35","true","463","13.502981544793435","45","true","463","9.416339842426828","65","true","463","8.33371870815793","75","true","463","7.953973103457188","95","true","463","12.368586117154875","105","true","463","10.529605631337825","115","true","463","9.047924461548726","125","true","463","12.848956747228794","135","true"
