"export-plots data (NetLogo 6.1.1)"
"464","12.051547559753525","0","true","464","8.212214059944277","85","true","464","9.907195202552339","55","true","464","9.203278345552397","15","true","464","8.902273260976806","5","true","464","8.964798106685087","25","true","464","10.631568541124873","35","true","464","13.47661273227527","45","true","464","9.396089649217307","65","true","464","8.316866016323422","75","true","464","7.93686778495513","95","true","464","12.343271228109378","105","true","464","10.507698109023323","115","true","464","9.029159135701716","125","true","464","12.822820110969783","135","true"
"465","12.061955711412107","0","true","465","8.219081779144526","85","true","465","9.904987685859506","55","true","465","9.203111362702634","15","true","465","8.898322529849764","5","true","465","8.97048648855622","25","true","465","10.627395756595503","35","true","465","13.472988957817789","45","true","465","9.400787370087514","65","true","465","8.31538893300021","75","true","465","7.943244629256935","95","true","465","12.338596716845094","105","true","465","10.514505037861026","115","true","465","9.036621420804211","125","true","465","12.834393990007165","135","true"
"466","12.036127112458335","0","true","466","8.201482032294109","85","true","466","9.884722828378878","55","true","466","9.185190862735837","15","true","466","8.879425174152665","5","true","466","8.952596868236187","25","true","466","10.60706595764741","35","true","466","13.444138874396337","45","true","466","9.38400063610479","65","true","466","8.29942289095558","75","true","466","7.926235540115058","95","true","466","12.312175738864697","105","true","466","10.492687600660656","115","true","466","9.01879161374046","125","true","466","12.808097525858178","135","true"
"467","12.048072730371013","0","true","467","8.208805953182058","85","true","467","9.881953232805222","55","true","467","9.183402507760247","15","true","467","8.876700996205463","5","true","467","8.95844061814945","25","true","467","10.602942482609619","35","true","467","13.439950435139629","45","true","467","9.40086411982525","65","true","467","8.30191698734677","75","true","467","7.929227055338385","95","true","467","12.310857958444027","105","true","467","10.49659890288134","115","true","467","9.0254311491965","125","true","467","12.819028421545001","135","true"
"468","12.027235787136036","0","true","468","8.191696863720056","85","true","468","9.861218361703335","55","true","468","9.16456688480344","15","true","468","8.858119395935264","5","true","468","8.939339465445507","25","true","468","10.580595543480358","35","true","468","13.411293824403725","45","true","468","9.38134762464855","65","true","468","8.285248017103116","75","true","468","7.912956390852822","95","true","468","12.284608794353527","105","true","468","10.474858002363183","115","true","468","9.006187159539365","125","true","468","12.794322521206773","135","true"
"469","12.0363683627331","0","true","469","8.198986371249022","85","true","469","9.856973709922617","55","true","469","9.158273990714205","15","true","469","8.853069662338106","5","true","469","8.94453107687262","25","true","469","10.578179099853047","35","true","469","13.413317175195456","45","true","469","9.381550831758874","65","true","469","8.284529073299641","75","true","469","7.921517871548922","95","true","469","12.290092699425063","105","true","469","10.480677831326576","115","true","469","9.014421189542702","125","true","469","12.804809513203782","135","true"
"470","12.012681590000128","0","true","470","8.181578756872698","85","true","470","9.837118658682261","55","true","470","9.138829672262583","15","true","470","8.834273336091103","5","true","470","8.925725649267667","25","true","470","10.555720120872468","35","true","470","13.38597668496365","45","true","470","9.361632464812464","65","true","470","8.268726945068465","75","true","470","7.904699362267501","95","true","470","12.264373614254758","105","true","470","10.459734920128513","115","true","470","8.995282291051105","125","true","470","12.778598918492737","135","true"
"471","12.0251618023761","0","true","471","8.18591651523832","85","true","471","9.83557486666991","55","true","471","9.1368111622489","15","true","471","8.832080919029886","5","true","471","8.936404698915869","25","true","471","10.550654397377553","35","true","471","13.384718638403209","45","true","471","9.375234190547669","65","true","471","8.268686263281122","75","true","471","7.913722874492818","95","true","471","12.262582470636294","105","true","471","10.46462411190659","115","true","471","9.002368582588257","125","true","471","12.785662396706568","135","true"
"472","12.00322143241286","0","true","472","8.168610137827669","85","true","472","9.815963262641883","55","true","472","9.117733507962805","15","true","472","8.81561968904471","5","true","472","8.918092925620792","25","true","472","10.530143273449127","35","true","472","13.356421135996436","45","true","472","9.357434656483795","65","true","472","8.251204896973974","75","true","472","7.898526139760555","95","true","472","12.236949894953636","105","true","472","10.442500170866618","115","true","472","8.983336090870312","125","true","472","12.760196791000489","135","true"
"473","12.014171710722103","0","true","473","8.173758510478933","85","true","473","9.815272462167203","55","true","473","9.11346876840424","15","true","473","8.814155008615579","5","true","473","8.922045464033282","25","true","473","10.524194397135238","35","true","473","13.357382972933499","45","true","473","9.354649015722282","65","true","473","8.252624892425052","75","true","473","7.905846561799686","95","true","473","12.2343244205571","105","true","473","10.447980830774695","115","true","473","8.988529264677261","125","true","473","12.778103454363075","135","true"
"474","11.989464726747135","0","true","474","8.157328042016886","85","true","474","9.794608730667903","55","true","474","9.095373151832586","15","true","474","8.795598892807966","5","true","474","8.90326221042479","25","true","474","10.503766026702568","35","true","474","13.329262166674692","45","true","474","9.338381745073399","65","true","474","8.235446257540126","75","true","474","7.891342450504507","95","true","474","12.20856794809277","105","true","474","10.426977355217307","115","true","474","8.969606045172679","125","true","474","12.751202183932836","135","true"
"475","12.001407348532808","0","true","475","8.159548147484879","85","true","475","9.796920060305375","55","true","475","9.093135790730363","15","true","475","8.794725028850783","5","true","475","8.911280233589109","25","true","475","10.503996951752882","35","true","475","13.329211652136406","45","true","475","9.339169537075806","65","true","475","8.237223478062782","75","true","475","7.896880532249628","95","true","475","12.206119473016765","105","true","475","10.431123860940302","115","true","475","8.973919308443982","125","true","475","12.755999220623272","135","true"
"476","11.98211941522167","0","true","476","8.142442176525792","85","true","476","9.777350852357122","55","true","476","9.074774330669126","15","true","476","8.776287450173946","5","true","476","8.89259830437823","25","true","476","10.48228565660905","35","true","476","13.302520704122976","45","true","476","9.320281370188708","65","true","476","8.22106316501425","75","true","476","7.881693295439449","95","true","476","12.18053012401673","105","true","476","10.40986337545709","115","true","476","8.955106060417894","125","true","476","12.73054757006253","135","true"
"477","11.994291530018065","0","true","477","8.146795253774899","85","true","477","9.778951369764654","55","true","477","9.0744473977482","15","true","477","8.77685891158111","5","true","477","8.901280147846574","25","true","477","10.476040241689455","35","true","477","13.297275217641069","45","true","477","9.335683916768817","65","true","477","8.220569894882905","75","true","477","7.890563764573019","95","true","477","12.187456347917957","105","true","477","10.418446015343324","115","true","477","8.959588048402765","125","true","477","12.74243656420128","135","true"
"478","11.969251255425126","0","true","478","8.129787330489355","85","true","478","9.758823729523563","55","true","478","9.055502831155824","15","true","478","8.758890384878354","5","true","478","8.884160601639538","25","true","478","10.454672673124865","35","true","478","13.270683762804673","45","true","478","9.320263741584318","65","true","478","8.203585268939255","75","true","478","7.875549317282945","95","true","478","12.16388217158289","105","true","478","10.398017199785752","115","true","478","8.942508005676894","125","true","478","12.718699900036102","135","true"
"479","11.986777128792546","0","true","479","8.134935996577381","85","true","479","9.75675744581119","55","true","479","9.051677534832935","15","true","479","8.760589402362411","5","true","479","8.885439948396847","25","true","479","10.450058725483762","35","true","479","13.276756301314075","45","true","479","9.33202352652385","65","true","479","8.204183502638946","75","true","479","7.883184129191353","95","true","479","12.161868524533459","105","true","479","10.404533828994218","115","true","479","8.950616145271377","125","true","479","12.72905921558672","135","true"
"480","11.966267992308454","0","true","480","8.118023447727948","85","true","480","9.737386924521713","55","true","480","9.03345104782183","15","true","480","8.7438015955562","5","true","480","8.866967100271282","25","true","480","10.431014793413327","35","true","480","13.24915389736124","45","true","480","9.312622230210911","65","true","480","8.187321869615321","75","true","480","7.866794972997608","95","true","480","12.136583974586404","105","true","480","10.38290278153269","115","true","480","8.932007795697007","125","true","480","12.702595475013775","135","true"
"481","11.971023952096008","0","true","481","8.121162262400658","85","true","481","9.735132333546712","55","true","481","9.03507200072858","15","true","481","8.743837338005758","5","true","481","8.87212965093096","25","true","481","10.426865017558407","35","true","481","13.24950072499901","45","true","481","9.320449853463085","65","true","481","8.188272419037153","75","true","481","7.872138506068479","95","true","481","12.133503600553626","105","true","481","10.383737174932731","115","true","481","8.93525808455816","125","true","481","12.707150305596185","135","true"
"482","11.94623922341672","0","true","482","8.104348261857385","85","true","482","9.716427494851638","55","true","482","9.017881882538317","15","true","482","8.725734155111336","5","true","482","8.853760852481829","25","true","482","10.405779379020437","35","true","482","13.222069046479344","45","true","482","9.301687541604075","65","true","482","8.172376895672206","75","true","482","7.856138621716732","95","true","482","12.108759034927916","105","true","482","10.362238754280696","115","true","482","8.920673685230588","125","true","482","12.681782406118089","135","true"
"483","11.9616594773047","0","true","483","8.109925442707665","85","true","483","9.711335436293107","55","true","483","9.01484666312899","15","true","483","8.724751987670643","5","true","483","8.857388061848097","25","true","483","10.403232368718756","35","true","483","13.21736757708064","45","true","483","9.310204993914663","65","true","483","8.173453849155687","75","true","483","7.8597897040533935","95","true","483","12.104518493536998","105","true","483","10.366585701038469","115","true","483","8.924636091299163","125","true","483","12.693287663624433","135","true"
"484","11.942778167856032","0","true","484","8.093203946949505","85","true","484","9.693064663643142","55","true","484","8.996259350421507","15","true","484","8.70692491870409","5","true","484","8.84030499247432","25","true","484","10.381782405071913","35","true","484","13.191308431996818","45","true","484","9.291008694958137","65","true","484","8.15660136699248","75","true","484","7.846203890183553","95","true","484","12.08003766672873","105","true","484","10.346368755627267","115","true","484","8.906234779770712","125","true","484","12.667767605658844","135","true"
"485","11.953619273275676","0","true","485","8.099236248034341","85","true","485","9.6892915117174","55","true","485","8.99736021132578","15","true","485","8.708372105220018","5","true","485","8.843309519797184","25","true","485","10.379705203603608","35","true","485","13.18824551995101","45","true","485","9.292795228535583","65","true","485","8.156393918753707","75","true","485","7.854287426279998","95","true","485","12.083549915383593","105","true","485","10.349490643033953","115","true","485","8.911868387373193","125","true","485","12.672346277477729","135","true"
"486","11.929073853823365","0","true","486","8.082605372781705","85","true","486","9.669919917717452","55","true","486","8.978885139023262","15","true","486","8.692330427373319","5","true","486","8.826246490186504","25","true","486","10.361596481109105","35","true","486","13.161164933667743","45","true","486","9.275191475739826","65","true","486","8.139645676620741","75","true","486","7.838159526020696","95","true","486","12.060114787698279","105","true","486","10.328239122206366","115","true","486","8.893568862963802","125","true","486","12.646325032554778","135","true"
"487","11.95116596132007","0","true","487","8.086314633854979","85","true","487","9.665455996426179","55","true","487","8.979545285620071","15","true","487","8.686915762211575","5","true","487","8.832966964522013","25","true","487","10.3580798966966","35","true","487","13.164432981081777","45","true","487","9.281832868661036","65","true","487","8.14084320110191","75","true","487","7.843533927052418","95","true","487","12.056875596967284","105","true","487","10.330108488883154","115","true","487","8.89936523682347","125","true","487","12.658544196199657","135","true"
"488","11.928693447598436","0","true","488","8.069778203110898","85","true","488","9.646301742986651","55","true","488","8.962617566809142","15","true","488","8.669151108301122","5","true","488","8.815000668626274","25","true","488","10.336897729218693","35","true","488","13.13751185024112","45","true","488","9.266957165344476","65","true","488","8.126232449363641","75","true","488","7.830050642586018","95","true","488","12.033136149503015","105","true","488","10.30898352264822","115","true","488","8.881166125909722","125","true","488","12.634484914069192","135","true"
"489","11.934803809628779","0","true","489","8.075992145583857","85","true","489","9.64433227812078","55","true","489","8.964047913928262","15","true","489","8.667724333260571","5","true","489","8.817594061425929","25","true","489","10.334442216522541","35","true","489","13.131278900011372","45","true","489","9.266781609633009","65","true","489","8.127307463015516","75","true","489","7.834097096940517","95","true","489","12.029623169699487","105","true","489","10.312407599919899","115","true","489","8.884008298958586","125","true","489","12.645604977873488","135","true"
"490","11.910496673560289","0","true","490","8.059544096407516","85","true","490","9.624690053521757","55","true","490","8.946015141109065","15","true","490","8.650071126879185","5","true","490","8.80042495636409","25","true","490","10.313632645382228","35","true","490","13.106018232220018","45","true","490","9.24891575355775","65","true","490","8.111648183779582","75","true","490","7.818141705704385","95","true","490","12.005122918844702","105","true","490","10.291404733117618","115","true","490","8.865914595702051","125","true","490","12.619850181584539","135","true"
"491","11.9281984913085","0","true","491","8.06657049842053","85","true","491","9.622952948546777","55","true","491","8.94280221102617","15","true","491","8.648267947419782","5","true","491","8.811836770665954","25","true","491","10.310860574228185","35","true","491","13.110134653687606","45","true","491","9.247726498156126","65","true","491","8.115658370724049","75","true","491","7.825052112905436","95","true","491","12.001923270458912","105","true","491","10.288374117704029","115","true","491","8.867366349149684","125","true","491","12.626194403804561","135","true"
"492","11.906165848664177","0","true","492","8.050208286456188","85","true","492","9.603752838480801","55","true","492","8.924662652788793","15","true","492","8.630725821765786","5","true","492","8.795490473887744","25","true","492","10.292079963237564","35","true","492","13.08420214880029","45","true","492","9.229386856667038","65","true","492","8.09919658903901","75","true","492","7.809513890489558","95","true","492","11.97810445229227","105","true","492","10.267505204686373","115","true","492","8.849379804830921","125","true","492","12.602682947311619","135","true"
"493","11.92494420418587","0","true","493","8.05320533295958","85","true","493","9.602179625935568","55","true","493","8.923872620439136","15","true","493","8.631954000784166","5","true","493","8.801788175239741","25","true","493","10.292652603146637","35","true","493","13.082028154239435","45","true","493","9.230908124201337","65","true","493","8.097460121279427","75","true","493","7.814896218441012","95","true","493","11.97821395473385","105","true","493","10.271830221900126","115","true","493","8.854235471776029","125","true","493","12.607042576243662","135","true"
"494","11.901392451100392","0","true","494","8.036936231276833","85","true","494","9.58278128325691","55","true","494","8.907213064458407","15","true","494","8.61469940439358","5","true","494","8.784006784986731","25","true","494","10.272203195641962","35","true","494","13.0555998145339","45","true","494","9.214085178043288","65","true","494","8.082797225957886","75","true","494","7.800505969655624","95","true","494","11.954327256481703","105","true","494","10.251671610528772","115","true","494","8.837141673057573","125","true","494","12.583762542959294","135","true"
"495","11.912655468086813","0","true","495","8.040479833260083","85","true","495","9.583456691211435","55","true","495","8.90545564863577","15","true","495","8.613875117042701","5","true","495","8.796535892297785","25","true","495","10.270581881049875","35","true","495","13.054596982197157","45","true","495","9.220156823987308","65","true","495","8.083968917208402","75","true","495","7.805760200830393","95","true","495","11.950535459909139","105","true","495","10.262483765403967","115","true","495","8.84155107261351","125","true","495","12.599165604326725","135","true"
"496","11.888686342396497","0","true","496","8.024301805426562","85","true","496","9.56589586541468","55","true","496","8.887738492351565","15","true","496","8.596543376364547","5","true","496","8.779224639308353","25","true","496","10.249916726359634","35","true","496","13.028601648598777","45","true","496","9.204087562823366","65","true","496","8.068522600988418","75","true","496","7.790054445899145","95","true","496","11.926490116931454","105","true","496","10.24183490470899","115","true","496","8.823761231421129","125","true","496","12.576696924645551","135","true"
"497","11.902808283429868","0","true","497","8.027063478566616","85","true","497","9.56400709077875","55","true","497","8.886366206174692","15","true","497","8.595124834871127","5","true","497","8.783440863994597","25","true","497","10.24682924437475","35","true","497","13.026247238711846","45","true","497","9.209521401054323","65","true","497","8.07155455268831","75","true","497","7.797041493027093","95","true","497","11.92221187928317","105","true","497","10.241596927124153","115","true","497","8.826468578705454","125","true","497","12.578039619031584","135","true"
"498","11.87948686286621","0","true","498","8.01097717901037","85","true","498","9.54484074390344","55","true","498","8.868557857064122","15","true","498","8.578112915984683","5","true","498","8.767131533766644","25","true","498","10.22629451643011","35","true","498","13.002424967012754","45","true","498","9.191688805800093","65","true","498","8.055379092662882","75","true","498","7.782429764071165","95","true","498","11.89851685062121","105","true","498","10.221382534282867","115","true","498","8.810384100189237","125","true","498","12.552833126809075","135","true"
"499","11.895407409841813","0","true","499","8.015353413039547","85","true","499","9.543260451803217","55","true","499","8.86787538802266","15","true","499","8.5783891670755","5","true","499","8.780459015076977","25","true","499","10.222392474181733","35","true","499","12.999456241914292","45","true","499","9.19504287624657","65","true","499","8.054589133940521","75","true","499","7.7856341266895095","95","true","499","11.89298926781952","105","true","499","10.21934425192727","115","true","499","8.814182482596433","125","true","499","12.565061624662723","135","true"
"500","11.871664081678457","0","true","500","7.9993547036322825","85","true","500","9.525434005166462","55","true","500","8.850410356703811","15","true","500","8.562485069541824","5","true","500","8.762933148779418","25","true","500","10.203378602721617","35","true","500","12.973509223467357","45","true","500","9.177681264106686","65","true","500","8.03936147583989","75","true","500","7.770093938811886","95","true","500","11.869849650544039","105","true","500","10.199930684036072","115","true","500","8.796589303988455","125","true","500","12.5405972596581","135","true"
"501","11.887308992792583","0","true","501","8.00544400338872","85","true","501","9.524302683107441","55","true","501","8.850104993437023","15","true","501","8.56102496558616","5","true","501","8.76827781391258","25","true","501","10.201286551476025","35","true","501","12.975269180417378","45","true","501","9.181637781894901","65","true","501","8.04266667933594","75","true","501","7.775770279456289","95","true","501","11.866018102286572","105","true","501","10.20222479695158","115","true","501","8.800918429198576","125","true","501","12.551670431016202","135","true"
"502","11.867109324447183","0","true","502","7.98952860775574","85","true","502","9.50536768771359","55","true","502","8.832916454108767","15","true","502","8.545434190961005","5","true","502","8.750845850067822","25","true","502","10.181005663699732","35","true","502","12.949473416639213","45","true","502","9.16373290487209","65","true","502","8.028708449934332","75","true","502","7.761313977954789","95","true","502","11.84357272148276","105","true","502","10.182091973229983","115","true","502","8.783421573474524","125","true","502","12.52752936653038","135","true"
"503","11.879110076420742","0","true","503","7.994134601563873","85","true","503","9.504368218181066","55","true","503","8.8309592702312","15","true","503","8.543148800408689","5","true","503","8.761017263044264","25","true","503","10.179117200953966","35","true","503","12.95481408974242","45","true","503","9.170944437204271","65","true","503","8.029535530789861","75","true","503","7.768542301439504","95","true","503","11.841838870252355","105","true","503","10.17857293087055","115","true","503","8.78628757467649","125","true","503","12.535722901232665","135","true"
"504","11.857641257737688","0","true","504","7.978304632055826","85","true","504","9.485547687055954","55","true","504","8.814185510258849","15","true","504","8.526231674071246","5","true","504","8.743668714008534","25","true","504","10.158960533229305","35","true","504","12.931341143539997","45","true","504","9.154490379822406","65","true","504","8.014748157509622","75","true","504","7.753527403564879","95","true","504","11.818795050168248","105","true","504","10.15841734090843","115","true","504","8.770467472870886","125","true","504","12.514436675013819","135","true"
"505","11.867122762134008","0","true","505","7.981259412364311","85","true","505","9.479463052436026","55","true","505","8.812024625821275","15","true","505","8.525680610752126","5","true","505","8.749574902044358","25","true","505","10.154537273370808","35","true","505","12.924729085923083","45","true","505","9.163379538832638","65","true","505","8.014520744877688","75","true","505","7.7574744317220405","95","true","505","11.8176715529236","105","true","505","10.16372123952059","115","true","505","8.773381408575153","125","true","505","12.525757241024587","135","true"
"506","11.845665708241613","0","true","506","7.965517283345841","85","true","506","9.46076588665213","55","true","506","8.796197429297749","15","true","506","8.508864672663856","5","true","506","8.732754813067917","25","true","506","10.136440551308661","35","true","506","12.899236523623433","45","true","506","9.145305811931587","65","true","506","8.001298020955657","75","true","506","7.743791443746154","95","true","506","11.794362536053928","105","true","506","10.145670159386022","115","true","506","8.756076908755478","125","true","506","12.50262778359262","135","true"
"507","11.85691037008251","0","true","507","7.969351422588251","85","true","507","9.459339107286587","55","true","507","8.79407219325104","15","true","507","8.507815501045357","5","true","507","8.738073376494652","25","true","507","10.135787150356029","35","true","507","12.904187128884438","45","true","507","9.145586605186848","65","true","507","8.000708584019668","75","true","507","7.749226766697476","95","true","507","11.794456408882557","105","true","507","10.152776290368108","115","true","507","8.757763218137693","125","true","507","12.515886997953341","135","true"
"508","11.833615850691386","0","true","508","7.953694543565485","85","true","508","9.441306725112996","55","true","508","8.777801962459652","15","true","508","8.492500037153581","5","true","508","8.720906238230418","25","true","508","10.11707863208471","35","true","508","12.878835091303133","45","true","508","9.128308984174327","65","true","508","7.984990099571691","75","true","508","7.734367812096409","95","true","508","11.771284588825813","105","true","508","10.132829775062866","115","true","508","8.741159530674246","125","true","508","12.49212635030644","135","true"
"509","11.840577290285587","0","true","509","7.958711682729843","85","true","509","9.44040918917748","55","true","509","8.776573501316404","15","true","509","8.489291145185145","5","true","509","8.728152928210196","25","true","509","10.114351104769023","35","true","509","12.882326024336507","45","true","509","9.134209303559798","65","true","509","7.984711631479593","75","true","509","7.740187609139847","95","true","509","11.772484723057447","105","true","509","10.132664193033989","115","true","509","8.746422768313682","125","true","509","12.494778931102955","135","true"
"510","11.818579464733828","0","true","510","7.943136904485753","85","true","510","9.423871964953305","55","true","510","8.760111419179193","15","true","510","8.472678050967563","5","true","510","8.71107239410411","25","true","510","10.09455785407476","35","true","510","12.858353793584223","45","true","510","9.118651873968393","65","true","510","7.969233388118742","75","true","510","7.72638979989473","95","true","510","11.750457461290718","105","true","510","10.112835104593609","115","true","510","8.730655695555402","125","true","510","12.473263284467661","135","true"
"511","11.824277505856447","0","true","511","7.94592340683961","85","true","511","9.423426005268954","55","true","511","8.76102519179829","15","true","511","8.472184427538656","5","true","511","8.718261056506277","25","true","511","10.091135594905642","35","true","511","12.853948409677256","45","true","511","9.122528467008893","65","true","511","7.968447535712578","75","true","511","7.729522684715069","95","true","511","11.745965085236824","105","true","511","10.116523149769431","115","true","511","8.737430846785303","125","true","511","12.478973268520592","135","true"
"512","11.802872674035125","0","true","512","7.93043427739158","85","true","512","9.405620961907866","55","true","512","8.744176984206634","15","true","512","8.455669448147741","5","true","512","8.702055457341096","25","true","512","10.073073449568929","35","true","512","12.829209143522176","45","true","512","9.104745760445523","65","true","512","7.9533310828369945","75","true","512","7.714455389033363","95","true","512","11.723068467136947","105","true","512","10.097946544279901","115","true","512","8.721060039843053","125","true","512","12.455680154080383","135","true"
"513","11.81459356771282","0","true","513","7.9325298076634","85","true","513","9.40537149899011","55","true","513","8.743497792573608","15","true","513","8.451632280043103","5","true","513","8.709174765082853","25","true","513","10.072633464527266","35","true","513","12.824731261871015","45","true","513","9.110576557450726","65","true","513","7.953523234691387","75","true","513","7.7186222716751445","95","true","513","11.717917443368167","105","true","513","10.104974059679924","115","true","513","8.72507305548058","125","true","513","12.46879261321918","135","true"
"514","11.797548919199295","0","true","514","7.9171268371630825","85","true","514","9.387351242358154","55","true","514","8.72652012695696","15","true","514","8.435915617650776","5","true","514","8.692762366204148","25","true","514","10.055002462880195","35","true","514","12.799828871071266","45","true","514","9.093288120260075","65","true","514","7.9392664372352995","75","true","514","7.703634655613639","95","true","514","11.695825215314104","105","true","514","10.085652973931655","115","true","514","8.709967219933235","125","true","514","12.450523207292893","135","true"
"515","11.807014697520104","0","true","515","7.917729459526525","85","true","515","9.385083140604642","55","true","515","8.72416426786681","15","true","515","8.43677035027319","5","true","515","8.698572852420815","25","true","515","10.05332841045357","35","true","515","12.798735960903688","45","true","515","9.099435083054937","65","true","515","7.936588569641554","75","true","515","7.7050101684268215","95","true","515","11.694213666991033","105","true","515","10.085598295132185","115","true","515","8.714398094464347","125","true","515","12.459851881104758","135","true"
"516","11.78466250248623","0","true","516","7.902414702351425","85","true","516","9.366930175148928","55","true","516","8.708486047435267","15","true","516","8.421648452110897","5","true","516","8.681747759862942","25","true","516","10.033882900955593","35","true","516","12.774294993437948","45","true","516","9.083259906489886","65","true","516","7.922970303609616","75","true","516","7.691584839433144","95","true","516","11.673003274245213","105","true","516","10.066090368062296","115","true","516","8.69754239215397","125","true","516","12.43575158733086","135","true"
"517","11.796441633236634","0","true","517","7.903282879898327","85","true","517","9.364663272812109","55","true","517","8.707781721136884","15","true","517","8.418898220260699","5","true","517","8.686884753710046","25","true","517","10.032235891469819","35","true","517","12.772692729167701","45","true","517","9.089772109922851","65","true","517","7.91909830117956","75","true","517","7.693892410685699","95","true","517","11.668682510684242","105","true","517","10.069435639943697","115","true","517","8.701959283133357","125","true","517","12.448366975223221","135","true"
"518","11.77501547233969","0","true","518","7.888054974542067","85","true","518","9.347186105229135","55","true","518","8.691003721674193","15","true","518","8.402676836406632","5","true","518","8.671809926406318","25","true","518","10.013166335857317","35","true","518","12.75105829566629","45","true","518","9.074429277244489","65","true","518","7.903839922949928","75","true","518","7.67906795517378","95","true","518","11.646411222242296","105","true","518","10.050034029847465","115","true","518","8.685844519515324","125","true","518","12.426762490873118","135","true"
"519","11.79189456083289","0","true","519","7.887097100587791","85","true","519","9.345405682078257","55","true","519","8.687160208333223","15","true","519","8.40293533914749","5","true","519","8.681708959533044","25","true","519","10.008325966303849","35","true","519","12.756528492708863","45","true","519","9.084494094693623","65","true","519","7.906516102330079","75","true","519","7.681127728653659","95","true","519","11.6405165805305","105","true","519","10.054853536207377","115","true","519","8.690706143207642","125","true","519","12.440894357450361","135","true"
"520","11.76926136589847","0","true","520","7.871958718436951","85","true","520","9.328304597613087","55","true","520","8.670709006600585","15","true","520","8.386806864408245","5","true","520","8.665473418279804","25","true","520","9.99077709934461","35","true","520","12.732043793106735","45","true","520","9.068378930773827","65","true","520","7.892529153220678","75","true","520","7.667851312818806","95","true","520","11.618491409809533","105","true","520","10.036469051161083","115","true","520","8.674025325274421","125","true","520","12.417651055359713","135","true"
"521","11.779608787125294","0","true","521","7.871035951300986","85","true","521","9.326945060266286","55","true","521","8.66529933852139","15","true","521","8.38833318032154","5","true","521","8.675571548044811","25","true","521","9.987564847260655","35","true","521","12.733965557833496","45","true","521","9.073973787498884","65","true","521","7.892619297804178","75","true","521","7.667958858526559","95","true","521","11.615191478406834","105","true","521","10.042093896308353","115","true","521","8.679200598573143","125","true","521","12.428656386274683","135","true"
"522","11.759165002924208","0","true","522","7.855986169367333","85","true","522","9.309353773096303","55","true","522","8.649446429521332","15","true","522","8.374107235044695","5","true","522","8.658983457130768","25","true","522","9.968468164952318","35","true","522","12.709617631336684","45","true","522","9.0586751069649","65","true","522","7.877528247521569","75","true","522","7.653297369313315","95","true","522","11.59441681021596","105","true","522","10.022892951955946","115","true","522","8.662605568747955","125","true","522","12.406310354280945","135","true"
"523","11.7709857804287","0","true","523","7.85489803991878","85","true","523","9.306149290229191","55","true","523","8.64544348670924","15","true","523","8.373892147974928","5","true","523","8.660797622599098","25","true","523","9.966598214707894","35","true","523","12.70169765813785","45","true","523","9.071520122392592","65","true","523","7.8750599430875665","75","true","523","7.6534322792426135","95","true","523","11.594533743239436","105","true","523","10.028426496811152","115","true","523","8.666274249421352","125","true","523","12.420445049833491","135","true"
