"export-plots data (NetLogo 6.1.1)"
"524","11.751707332738617","0","true","524","7.839936329366553","85","true","524","9.289896075730976","55","true","524","8.628975975305984","15","true","524","8.358828150089304","5","true","524","8.644300865222718","25","true","524","9.94761421810845","35","true","524","12.679922357374076","45","true","524","9.05524387826161","65","true","524","7.860926499923887","75","true","524","7.638854312996437","95","true","524","11.572448917061838","105","true","524","10.00932473205532","115","true","524","8.650145642919453","125","true","524","12.397779502140958","135","true"
"525","11.761763074755851","0","true","525","7.839374447200435","85","true","525","9.28534612845703","55","true","525","8.625045168598938","15","true","525","8.35872764811869","5","true","525","8.654583723582814","25","true","525","9.94510972311921","35","true","525","12.6798182395008","45","true","525","9.067422397205661","65","true","525","7.858210982813314","75","true","525","7.638662520191333","95","true","525","11.569301614103516","105","true","525","10.007811790064391","115","true","525","8.657332680988572","125","true","525","12.402906377984797","135","true"
"526","11.7400045542361","0","true","526","7.824498973866089","85","true","526","9.267726875841364","55","true","526","8.610029443019105","15","true","526","8.342866684839526","5","true","526","8.638893746092194","25","true","526","9.928239210226781","35","true","526","12.655757863334765","45","true","526","9.050591168628793","65","true","526","7.845286071943887","75","true","526","7.62476887464603","95","true","526","11.547348480110909","105","true","526","9.988821634865028","115","true","526","8.640905104743814","125","true","526","12.381420180381742","135","true"
"527","11.753679875275889","0","true","527","7.824311534419874","85","true","527","9.266268490358328","55","true","527","8.60893145325825","15","true","527","8.341055506371132","5","true","527","8.641392554026641","25","true","527","9.924759269549014","35","true","527","12.655381837598892","45","true","527","9.05995043505356","65","true","527","7.8435223367582525","75","true","527","7.624004653254077","95","true","527","11.549495828036731","105","true","527","9.99079293396224","115","true","527","8.646606936891173","125","true","527","12.384877771196441","135","true"
"528","11.73146119876308","0","true","528","7.809520775375603","85","true","528","9.250136429240026","55","true","528","8.593381219231622","15","true","528","8.32528791562185","5","true","528","8.625329312337708","25","true","528","9.906788325909611","35","true","528","12.631458620514584","45","true","528","9.04418449399864","65","true","528","7.829258390956021","75","true","528","7.609592546159078","95","true","528","11.528600253664345","105","true","528","9.973329738088113","115","true","528","8.630637464110515","125","true","528","12.362556343033765","135","true"
"529","11.747689159676103","0","true","529","7.807697204573501","85","true","529","9.248881860057388","55","true","529","8.58902822023482","15","true","529","8.32538683550688","5","true","529","8.630604222793732","25","true","529","9.901216625210497","35","true","529","12.629548263589044","45","true","529","9.048928504444104","65","true","529","7.828486063688181","75","true","529","7.609204172349291","95","true","529","11.529894181118108","105","true","529","9.972423279883833","115","true","529","8.632831990871919","125","true","529","12.36898912814928","135","true"
"530","11.726154895395487","0","true","530","7.792993443359616","85","true","530","9.231464003447112","55","true","530","8.572853025846431","15","true","530","8.311410090361965","5","true","530","8.614350730848734","25","true","530","9.882570266217634","35","true","530","12.605763803582285","45","true","530","9.032748921298266","65","true","530","7.814052915054115","75","true","530","7.595120346117112","95","true","530","11.508180632754419","105","true","530","9.953642821729625","115","true","530","8.616574303506813","125","true","530","12.34631896777277","135","true"
"531","11.736030077403399","0","true","531","7.791696716890869","85","true","531","9.230032292475364","55","true","531","8.56895296160942","15","true","531","8.31237217861806","5","true","531","8.618824418214228","25","true","531","9.88297756742039","35","true","531","12.608769606836686","45","true","531","9.047046971394293","65","true","531","7.813332651912363","75","true","531","7.594171938580488","95","true","531","11.502660060736165","105","true","531","9.95747567269661","115","true","531","8.621377702021292","125","true","531","12.35084267942199","135","true"
"532","11.718015305491617","0","true","532","7.777078148941731","85","true","532","9.213598698614978","55","true","532","8.554716313926235","15","true","532","8.296776733630034","5","true","532","8.6033558842163","25","true","532","9.866176090701064","35","true","532","12.5852891517592","45","true","532","9.03219369085786","65","true","532","7.8010348015594015","75","true","532","7.579923961209793","95","true","532","11.482666873243875","105","true","532","9.939945061099182","115","true","532","8.605948309844607","125","true","532","12.328635474598954","135","true"
"533","11.72701430754133","0","true","533","7.775816083048557","85","true","533","9.212849409315726","55","true","533","8.552159325008082","15","true","533","8.296429642308413","5","true","533","8.610235125673594","25","true","533","9.863822329828695","35","true","533","12.583995877285211","45","true","533","9.033203667548825","65","true","533","7.800841800104949","75","true","533","7.5790075634109595","95","true","533","11.477974426041762","105","true","533","9.944278755539003","115","true","533","8.611381437771625","125","true","533","12.335087620828029","135","true"
"534","11.705094654630036","0","true","534","7.7612818473793075","85","true","534","9.196145231618212","55","true","534","8.536173980475358","15","true","534","8.280922297182602","5","true","534","8.594736318784532","25","true","534","9.845931865509986","35","true","534","12.560474389664119","45","true","534","9.017138517249432","65","true","534","7.786260787394473","75","true","534","7.564841194133556","95","true","534","11.456832401728414","105","true","534","9.925691318612762","115","true","534","8.595285397701025","125","true","534","12.312851080325924","135","true"
"535","11.715987594064158","0","true","535","7.7597160049881335","85","true","535","9.192827533632164","55","true","535","8.533465875685563","15","true","535","8.280037687265212","5","true","535","8.60009176166008","25","true","535","9.84237204788779","35","true","535","12.557620613061864","45","true","535","9.016115876234876","65","true","535","7.785750322325188","75","true","535","7.56371252603549","95","true","535","11.456063494823379","105","true","535","9.932275490880327","115","true","535","8.600696871322949","125","true","535","12.325324881141194","135","true"
"536","11.69713550283348","0","true","536","7.7452658820738165","85","true","536","9.176020241068384","55","true","536","8.517803920867484","15","true","536","8.266406168359902","5","true","536","8.584309599027806","25","true","536","9.824043608320029","35","true","536","12.534235844694898","45","true","536","8.999697614535286","65","true","536","7.771251718373","75","true","536","7.549973804152285","95","true","536","11.434730043250152","105","true","536","9.914393218044005","115","true","536","8.584680676031846","125","true","536","12.303418770957194","135","true"
"537","11.709642708368179","0","true","537","7.743398930042887","85","true","537","9.17208118834703","55","true","537","8.51485105863617","15","true","537","8.2626445227805","5","true","537","8.58371372004335","25","true","537","9.820579445659654","35","true","537","12.533829919103892","45","true","537","9.005431468736829","65","true","537","7.7701612384074075","75","true","537","7.548531206410024","95","true","537","11.433563721984545","105","true","537","9.9169300938559","115","true","537","8.589449304255524","125","true","537","12.307631536007332","135","true"
"538","11.687917953807199","0","true","538","7.729032698261731","85","true","538","9.156921241170869","55","true","538","8.50011035888637","15","true","538","8.248124159118191","5","true","538","8.567941954220476","25","true","538","9.803752412441652","35","true","538","12.511785992359307","45","true","538","8.990559074205457","65","true","538","7.7563177782496515","75","true","538","7.535011454424336","95","true","538","11.414147726210293","105","true","538","9.89853133672444","115","true","538","8.574878727878838","125","true","538","12.285773359886413","135","true"
"539","11.697583495571482","0","true","539","7.726867269289316","85","true","539","9.152435179076363","55","true","539","8.49848988865809","15","true","539","8.247099414790714","5","true","539","8.572830057037436","25","true","539","9.803712303772341","35","true","539","12.508426946579027","45","true","539","8.995410173391136","65","true","539","7.753650763191877","75","true","539","7.533117861606313","95","true","539","11.414913989503924","105","true","539","9.90135713148238","115","true","539","8.578190617433025","125","true","539","12.291242758961967","135","true"
"540","11.675961344932718","0","true","540","7.713065493767015","85","true","540","9.136727570349306","55","true","540","8.483005212894563","15","true","540","8.231855238423265","5","true","540","8.557485318960483","25","true","540","9.78715516342916","35","true","540","12.48530600952435","45","true","540","8.980270489867626","65","true","540","7.739985505315556","75","true","540","7.519881114633859","95","true","540","11.394569798468503","105","true","540","9.883055177450064","115","true","540","8.562334442539433","125","true","540","12.268523271422296","135","true"
"541","11.688785998287576","0","true","541","7.710205864992395","85","true","541","9.137077054678226","55","true","541","8.480584819765314","15","true","541","8.231436793499423","5","true","541","8.555373322366863","25","true","541","9.784965260781203","35","true","541","12.485117474795445","45","true","541","8.982752539981862","65","true","541","7.73972760424134","75","true","541","7.518015922365557","95","true","541","11.39065991889557","105","true","541","9.88579437846765","115","true","541","8.564929155796515","125","true","541","12.276455727946919","135","true"
"542","11.669589921987194","0","true","542","7.696006590839555","85","true","542","9.120476915194784","55","true","542","8.46541458264947","15","true","542","8.216277609717656","5","true","542","8.53990592817835","25","true","542","9.766945066930777","35","true","542","12.462124624933944","45","true","542","8.967490552278475","65","true","542","7.726084172402796","75","true","542","7.504170589175197","95","true","542","11.36968264464346","105","true","542","9.867588495634376","115","true","542","8.549155805601677","125","true","542","12.255325218657207","135","true"
"543","11.683568967999456","0","true","543","7.692483958637879","85","true","543","9.119388579505628","55","true","543","8.463370187391455","15","true","543","8.216175427647658","5","true","543","8.543461392579294","25","true","543","9.764487621796539","35","true","543","12.461172178905125","45","true","543","8.970341286301","65","true","543","7.724630942745951","75","true","543","7.500700319260691","95","true","543","11.366683462228519","105","true","543","9.868656381126954","115","true","543","8.552489002558262","125","true","543","12.265242325953894","135","true"
"544","11.662694827750922","0","true","544","7.6783693091724885","85","true","544","9.102655756423967","55","true","544","8.448170440269232","15","true","544","8.202159202194842","5","true","544","8.528216191761713","25","true","544","9.746781684070935","35","true","544","12.440365568648696","45","true","544","8.954605995143348","65","true","544","7.712180186887966","75","true","544","7.486937566381314","95","true","544","11.34624544230666","105","true","544","9.851736066838788","115","true","544","8.537525741400996","125","true","544","12.242737294163154","135","true"
"545","11.673294463343577","0","true","545","7.674560116366039","85","true","545","9.10277357116105","55","true","545","8.446555796981052","15","true","545","8.202607053585735","5","true","545","8.533220144057928","25","true","545","9.744198485529632","35","true","545","12.437107927989855","45","true","545","8.962712639627615","65","true","545","7.710371385745865","75","true","545","7.483031634651557","95","true","545","11.3446106525904","105","true","545","9.850866086264391","115","true","545","8.540139985973772","125","true","545","12.25097673072208","135","true"
"546","11.656212615853542","0","true","546","7.660529841930269","85","true","546","9.08613230320646","55","true","546","8.4322185321403","15","true","546","8.187611428259254","5","true","546","8.51804840082391","25","true","546","9.729292496817132","35","true","546","12.414830313915145","45","true","546","8.94632742456431","65","true","546","7.696275642810315","75","true","546","7.469351503692413","95","true","546","11.324555103869638","105","true","546","9.83285719031144","115","true","546","8.524527298613673","125","true","546","12.22858006393831","135","true"
"547","11.670642605470285","0","true","547","7.656911196438243","85","true","547","9.08568701388634","55","true","547","8.429405960698888","15","true","547","8.188540167182222","5","true","547","8.517350736316171","25","true","547","9.72833483630261","35","true","547","12.417231332780911","45","true","547","8.956653930590349","65","true","547","7.693940135665605","75","true","547","7.465491918543219","95","true","547","11.319232438122008","105","true","547","9.834873518123205","115","true","547","8.52715572193397","125","true","547","12.232504687120901","135","true"
"548","11.649384604367425","0","true","548","7.642964181508482","85","true","548","9.071481972628689","55","true","548","8.414051851480858","15","true","548","8.173624793471506","5","true","548","8.50183643625002","25","true","548","9.710614736418634","35","true","548","12.394613425070927","45","true","548","8.940717551440008","65","true","548","7.681443488273086","75","true","548","7.451893572607803","95","true","548","11.298614528398652","105","true","548","9.817218936310487","115","true","548","8.511623562149028","125","true","548","12.212222110553691","135","true"
"549","11.664580162863714","0","true","549","7.637971868409603","85","true","549","9.070296427240425","55","true","549","8.412631527390781","15","true","549","8.171112024877715","5","true","549","8.504861358479216","25","true","549","9.709229561867685","35","true","549","12.391200336252796","45","true","549","8.944933495426067","65","true","549","7.679770890414051","75","true","549","7.4477415478706614","95","true","549","11.29876010033448","105","true","549","9.821126931286312","115","true","549","8.514265888905369","125","true","549","12.216058955796848","135","true"
"550","11.643410325907519","0","true","550","7.625053976494976","85","true","550","9.053834909223655","55","true","550","8.397958755453011","15","true","550","8.156282420476849","5","true","550","8.48942603840938","25","true","550","9.692453040482219","35","true","550","12.369326271708998","45","true","550","8.929566569372774","65","true","550","7.665833012210033","75","true","550","7.435843547097585","95","true","550","11.278254183636959","105","true","550","9.803902280732084","115","true","550","8.498813500722239","125","true","550","12.19388824988796","135","true"
"551","11.656010693177382","0","true","551","7.621853981516862","85","true","551","9.053497420936933","55","true","551","8.396517255859079","15","true","551","8.154470819317783","5","true","551","8.49533650646219","25","true","551","9.690358149786077","35","true","551","12.369341168770948","45","true","551","8.938539103894591","65","true","551","7.664659592551876","75","true","551","7.431262118717074","95","true","551","11.277739667307067","105","true","551","9.807282837685246","115","true","551","8.500248928939282","125","true","551","12.199203475877079","135","true"
"552","11.638050861796938","0","true","552","7.6080712437564335","85","true","552","9.037657127843708","55","true","552","8.38177055651205","15","true","552","8.140622471246793","5","true","552","8.48084227535113","25","true","552","9.675024864791048","35","true","552","12.347737043907907","45","true","552","8.924162449594792","65","true","552","7.651710813893381","75","true","552","7.418160413031789","95","true","552","11.25960500170773","105","true","552","9.789743054764006","115","true","552","8.48487777355241","125","true","552","12.178783165218611","135","true"
"553","11.651430706383417","0","true","553","7.6027084531817835","85","true","553","9.036190066948839","55","true","553","8.381485710244984","15","true","553","8.13830826147635","5","true","553","8.483774865238875","25","true","553","9.669614954300648","35","true","553","12.345815681733624","45","true","553","8.932098565945372","65","true","553","7.650942199319153","75","true","553","7.4129558948341625","95","true","553","11.258590418704813","105","true","553","9.792116765777276","115","true","553","8.486691939507107","125","true","553","12.1891402858796","135","true"
"554","11.630437137543087","0","true","554","7.5890098793922665","85","true","554","9.019908643404788","55","true","554","8.36638393419049","15","true","554","8.123644642987204","5","true","554","8.468620160540707","25","true","554","9.653028643327767","35","true","554","12.323570968793565","45","true","554","8.91600469465538","65","true","554","7.637156717878939","75","true","554","7.3995992175461724","95","true","554","11.238304670202643","105","true","554","9.774473312145245","115","true","554","8.471400602679166","125","true","554","12.167177870950088","135","true"
"555","11.643624134420689","0","true","555","7.584168480287469","85","true","555","9.020320004068438","55","true","555","8.364899718248605","15","true","555","8.123455827591565","5","true","555","8.47345326291173","25","true","555","9.650784583977499","35","true","555","12.319484152380642","45","true","555","8.932991096221295","65","true","555","7.637013759210162","75","true","555","7.394118576658984","95","true","555","11.237558762933272","105","true","555","9.776368561935374","115","true","555","8.47358318396686","125","true","555","12.174163296474553","135","true"
"556","11.62582380235014","0","true","556","7.570552378886593","85","true","556","9.005367555269522","55","true","556","8.350228225145788","15","true","556","8.109964638704097","5","true","556","8.45839453836153","25","true","556","9.633458220271974","35","true","556","12.29765056680657","45","true","556","8.919237020559967","65","true","556","7.624631270819169","75","true","556","7.381412279964474","95","true","556","11.217383612550986","105","true","556","9.759603860614783","115","true","556","8.458370287765842","125","true","556","12.154012376027744","135","true"
"557","11.634950841726363","0","true","557","7.566086042389308","85","true","557","9.003692770689836","55","true","557","8.349372045280228","15","true","557","8.107147591261509","5","true","557","8.461881395945651","25","true","557","9.633134196950346","35","true","557","12.297042072425196","45","true","557","8.934523869082529","65","true","557","7.622642900188122","75","true","557","7.375416293022697","95","true","557","11.21336606395574","105","true","557","9.759842456994114","115","true","557","8.460066628323855","125","true","557","12.159785045071189","135","true"
"558","11.614136976177658","0","true","558","7.552551004746394","85","true","558","8.987585985769103","55","true","558","8.335176129202901","15","true","558","8.09281852149509","5","true","558","8.447527136639522","25","true","558","9.616865075985528","35","true","558","12.277208888205735","45","true","558","8.918540821016192","65","true","558","7.609006687486533","75","true","558","7.362788913818393","95","true","558","11.195301227088994","105","true","558","9.742738865751853","115","true","558","8.445999009145764","125","true","558","12.138032299015606","135","true"
"559","11.623748326783648","0","true","559","7.54780929219707","85","true","559","8.985041908094734","55","true","559","8.333330964488777","15","true","559","8.093947274735596","5","true","559","8.449878149683837","25","true","559","9.617259423616744","35","true","559","12.273979942973178","45","true","559","8.919846095395762","65","true","559","7.607814415635603","75","true","559","7.355488220914449","95","true","559","11.193123409934605","105","true","559","9.751189282781686","115","true","559","8.446646619506872","125","true","559","12.14419012584474","135","true"
"560","11.603670899741976","0","true","560","7.534818735012627","85","true","560","8.970986181413378","55","true","560","8.319091411658734","15","true","560","8.079519561233393","5","true","560","8.434815978294026","25","true","560","9.601714472984229","35","true","560","12.252101190846664","45","true","560","8.9039461914824","65","true","560","7.595016374479897","75","true","560","7.343033720203428","95","true","560","11.173171318294793","105","true","560","9.73434015233699","115","true","560","8.431590208420406","125","true","560","12.124882019665021","135","true"
"561","11.611524739048482","0","true","561","7.529662625636093","85","true","561","8.971105128764105","55","true","561","8.31669886501408","15","true","561","8.079839321054507","5","true","561","8.4385894831828","25","true","561","9.59748760281278","35","true","561","12.249498476081865","45","true","561","8.90707095285205","65","true","561","7.594293974832999","75","true","561","7.335138442348223","95","true","561","11.172957807695928","105","true","561","9.733872382557456","115","true","561","8.431762954191662","125","true","561","12.12929479825386","135","true"
"562","11.591996651413389","0","true","562","7.51675044816911","85","true","562","8.955986855073734","55","true","562","8.302837750754493","15","true","562","8.065844720543758","5","true","562","8.423743277415308","25","true","562","9.580440555560893","35","true","562","12.227740929943176","45","true","562","8.893262796956847","65","true","562","7.5814128053185925","75","true","562","7.322109777264123","95","true","562","11.153112411945136","105","true","562","9.717122970733104","115","true","562","8.41749252562622","125","true","562","12.107750757759625","135","true"
"563","11.606340458033335","0","true","563","7.512427019384061","85","true","563","8.959176603726798","55","true","563","8.301561695341066","15","true","563","8.064196288385958","5","true","563","8.425884493452019","25","true","563","9.580517432345983","35","true","563","12.224956284413903","45","true","563","8.906931411388562","65","true","563","7.580007497847788","75","true","563","7.314932988452679","95","true","563","11.150734940320167","105","true","563","9.7209075051516","115","true","563","8.41593431175452","125","true","563","12.115859284412023","135","true"
"564","11.585798262532391","0","true","564","7.499130688376302","85","true","564","8.943319653985688","55","true","564","8.287221619551635","15","true","564","8.049923374601205","5","true","564","8.411276675846487","25","true","564","9.563810108854142","35","true","564","12.20490306889344","45","true","564","8.891166931014423","65","true","564","7.567273712247714","75","true","564","7.30198620440232","95","true","564","11.131212924236419","105","true","564","9.704128977717454","115","true","564","8.402445973757953","125","true","564","12.095771590903833","135","true"
"565","11.597824152723417","0","true","565","7.49269541353858","85","true","565","8.944599659457637","55","true","565","8.287302993751258","15","true","565","8.050615059703402","5","true","565","8.416353477163971","25","true","565","9.560619230260114","35","true","565","12.201297788520366","45","true","565","8.89536498669808","65","true","565","7.56556091062069","75","true","565","7.294219245676483","95","true","565","11.132126093694835","105","true","565","9.710685089669356","115","true","565","8.40021087924672","125","true","565","12.096047536545742","135","true"
"566","11.578640377344385","0","true","566","7.479480783179605","85","true","566","8.928824351416266","55","true","566","8.272686939088558","15","true","566","8.037995562809614","5","true","566","8.401509820237756","25","true","566","9.545194761797875","35","true","566","12.179778744801636","45","true","566","8.881919232880305","65","true","566","7.552350625547434","75","true","566","7.28135466146894","95","true","566","11.112729803728316","105","true","566","9.693896172050245","115","true","566","8.385746231903997","125","true","566","12.075543761845623","135","true"
"567","11.592596585738418","0","true","567","7.473560697015469","85","true","567","8.927975766094667","55","true","567","8.270572242948901","15","true","567","8.035726013679716","5","true","567","8.40399545066219","25","true","567","9.542467401185743","35","true","567","12.178885401291714","45","true","567","8.88875039093767","65","true","567","7.5521984465127705","75","true","567","7.273972667369269","95","true","567","11.110649474747381","105","true","567","9.694980909189535","115","true","567","8.382855193746233","125","true","567","12.08493805029239","135","true"
"568","11.57348942743802","0","true","568","7.460426143945143","85","true","568","8.912511174877238","55","true","568","8.257155098370175","15","true","568","8.021603472355146","5","true","568","8.389382317020221","25","true","568","9.525696808213537","35","true","568","12.157481384769234","45","true","568","8.873128685505442","65","true","568","7.5393386682739365","75","true","568","7.261188884122574","95","true","568","11.091122850011446","105","true","568","9.678293132497675","115","true","568","8.3681225835639","125","true","568","12.066814966897986","135","true"
"569","11.585536166607193","0","true","569","7.454103931640372","85","true","569","8.913541885981525","55","true","569","8.255197462335513","15","true","569","8.01897847326312","5","true","569","8.392725020545258","25","true","569","9.521799688818822","35","true","569","12.155925126045759","45","true","569","8.883877112318428","65","true","569","7.538368519644691","75","true","569","7.253088276697497","95","true","569","11.08911939960664","105","true","569","9.680289861919048","115","true","569","8.36512348984708","125","true","569","12.072765244497923","135","true"
"570","11.565246260886338","0","true","570","7.44104945890545","85","true","570","8.898449855365914","55","true","570","8.240740023697448","15","true","570","8.004934728126058","5","true","570","8.378685649182566","25","true","570","9.505124032621241","35","true","570","12.13463629044848","45","true","570","8.86859246417543","65","true","570","7.52516647320048","75","true","570","7.240385845389795","95","true","570","11.069938891345565","105","true","570","9.6639426199028","115","true","570","8.350473536274668","125","true","570","12.054368529853859","135","true"
"571","11.573263672369595","0","true","571","7.436918842042681","85","true","571","8.89936550086815","55","true","571","8.241625869011848","15","true","571","8.002942373200446","5","true","571","8.382452292126949","25","true","571","9.507068164379579","35","true","571","12.134224288867523","45","true","571","8.874014131627959","65","true","571","7.524467597910377","75","true","571","7.2323499307157375","95","true","571","11.068583580903509","105","true","571","9.667639883092038","115","true","571","8.347515783877293","125","true","571","12.05685384443978","135","true"
"572","11.555057899430528","0","true","572","7.424393864502859","85","true","572","8.884675349555856","55","true","572","8.227668671928079","15","true","572","7.9905320825383646","5","true","572","8.367985318571133","25","true","572","9.491818319826773","35","true","572","12.11361832910861","45","true","572","8.858934940382143","65","true","572","7.511831820053154","75","true","572","7.219728028567892","95","true","572","11.049266681111355","105","true","572","9.651368845163237","115","true","572","8.333641431151237","125","true","572","12.035812214693813","135","true"
"573","11.570775825811893","0","true","573","7.418494066422719","85","true","573","8.886462013141896","55","true","573","8.227058995037927","15","true","573","7.991119654202467","5","true","573","8.372503106013562","25","true","573","9.489112851110358","35","true","573","12.108764002988778","45","true","573","8.864717710263914","65","true","573","7.509745331294436","75","true","573","7.2117561028244435","95","true","573","11.04795682211352","105","true","573","9.653681802458888","115","true","573","8.330030779691267","125","true","573","12.047307039486181","135","true"
"574","11.550652737419176","0","true","574","7.405592337611549","85","true","574","8.872055090164519","55","true","574","8.212751066350904","15","true","574","7.977932802951928","5","true","574","8.358206379388022","25","true","574","9.473384726967542","35","true","574","12.08770528298358","45","true","574","8.850983097507672","65","true","574","7.497635986365963","75","true","574","7.199669648582574","95","true","574","11.028973925936572","105","true","574","9.637711390181057","115","true","574","8.315889431962976","125","true","574","12.026806293605581","135","true"
"575","11.563593578671627","0","true","575","7.3998827534176925","85","true","575","8.870689608617766","55","true","575","8.212488870970205","15","true","575","7.978793461623526","5","true","575","8.360212615553685","25","true","575","9.473266885185172","35","true","575","12.087322799237647","45","true","575","8.850749757116521","65","true","575","7.49593666594613","75","true","575","7.1913052876268395","95","true","575","11.027287978008893","105","true","575","9.640646490805228","115","true","575","8.311632012499986","125","true","575","12.027597544082541","135","true"
"576","11.54399375423032","0","true","576","7.387057999945564","85","true","576","8.856184843953635","55","true","576","8.199326249379054","15","true","576","7.964965396698702","5","true","576","8.345723512233835","25","true","576","9.456848745002874","35","true","576","12.06675790848261","45","true","576","8.835935530909486","65","true","576","7.482945441221786","75","true","576","7.178842020230605","95","true","576","11.008668904579917","105","true","576","9.623938264651319","115","true","576","8.297227104332743","125","true","576","12.007040369539135","135","true"
"577","11.553692056657894","0","true","577","7.380577545639894","85","true","577","8.852871417091873","55","true","577","8.196752007436997","15","true","577","7.966567017978817","5","true","577","8.349905163694984","25","true","577","9.456765507198696","35","true","577","12.061936768729785","45","true","577","8.838112929039765","65","true","577","7.480785137786317","75","true","577","7.170542635659409","95","true","577","11.003269696343208","105","true","577","9.628969717552904","115","true","577","8.293016704189053","125","true","577","12.012253796790686","135","true"
"578","11.533737493520315","0","true","578","7.367830434162105","85","true","578","8.838375200805526","55","true","578","8.182827473461389","15","true","578","7.953184463192899","5","true","578","8.335830524236732","25","true","578","9.441833525521265","35","true","578","12.041104408162031","45","true","578","8.824102479442947","65","true","578","7.468678464841054","75","true","578","7.159063442553778","95","true","578","10.985169266251072","105","true","578","9.612669547575496","115","true","578","8.278693704699954","125","true","578","11.993077036284458","135","true"
"579","11.545593056986169","0","true","579","7.3618539370738825","85","true","579","8.837093429429071","55","true","579","8.181551794038668","15","true","579","7.950542972887762","5","true","579","8.337522751401691","25","true","579","9.440029006433319","35","true","579","12.03291220790566","45","true","579","8.821896603988403","65","true","579","7.467711433155982","75","true","579","7.150237819993956","95","true","579","10.984751684984934","105","true","579","9.618054564700845","115","true","579","8.274193587510984","125","true","579","12.002543253364086","135","true"
"580","11.528641849415864","0","true","580","7.349630619990665","85","true","580","8.821883285832808","55","true","580","8.168328870139177","15","true","580","7.937930222869122","5","true","580","8.323724065134622","25","true","580","9.425500786547186","35","true","580","12.01298790193362","45","true","580","8.807467088761872","65","true","580","7.4548582293123395","75","true","580","7.137931042334758","95","true","580","10.965845055578763","105","true","580","9.602376376296428","115","true","580","8.260978568440864","125","true","580","11.982320891110243","135","true"
"581","11.537496643896093","0","true","581","7.34394091707255","85","true","581","8.818083861553145","55","true","581","8.16831505281215","15","true","581","7.938551094847444","5","true","581","8.327596289750327","25","true","581","9.42554808273946","35","true","581","12.010302488848163","45","true","581","8.811964881258362","65","true","581","7.454228640363586","75","true","581","7.12917205834081","95","true","581","10.962228291884546","105","true","581","9.605755740846215","115","true","581","8.25549983933242","125","true","581","11.985084686817233","135","true"
"582","11.518942830635227","0","true","582","7.331344105894038","85","true","582","8.803532470459169","55","true","582","8.155237089469617","15","true","582","7.925531425244077","5","true","582","8.31347453110291","25","true","582","9.409630155753032","35","true","582","11.989701626946195","45","true","582","8.798419478298047","65","true","582","7.442777246806507","75","true","582","7.116943632854805","95","true","582","10.944176580697055","105","true","582","9.589840900786335","115","true","582","8.241339462249519","125","true","582","11.964527080150308","135","true"
"583","11.530062075675374","0","true","583","7.32547155755884","85","true","583","8.802232526099512","55","true","583","8.155955197270563","15","true","583","7.924055822923537","5","true","583","8.317430780544813","25","true","583","9.407419413273075","35","true","583","11.98743030714352","45","true","583","8.813804184307262","65","true","583","7.440688557642745","75","true","583","7.1079380922344715","95","true","583","10.942373852431853","105","true","583","9.592978553825803","115","true","583","8.236247011652361","125","true","583","11.968447048858794","135","true"
