"export-plots data (NetLogo 6.1.1)"
"584","11.510352567853706","0","true","584","7.312949383956175","85","true","584","8.787185974772846","55","true","584","8.142145169966522","15","true","584","7.910510428354438","5","true","584","8.304044117195279","25","true","584","9.391575404127305","35","true","584","11.967604875546101","45","true","584","8.798737852368276","65","true","584","7.427969431903185","75","true","584","7.096235710732788","95","true","584","10.924168259946672","105","true","584","9.576933804586242","115","true","584","8.22250771049727","125","true","584","11.94855420598591","135","true"
"585","11.520905803657264","0","true","585","7.306684400649789","85","true","585","8.786894641529166","55","true","585","8.140065968808043","15","true","585","7.912199263547427","5","true","585","8.307737617073627","25","true","585","9.387346431491267","35","true","585","11.964541096535987","45","true","585","8.802766253882035","65","true","585","7.426039460066514","75","true","585","7.086849067876298","95","true","585","10.923712095970258","105","true","585","9.581089056035347","115","true","585","8.217125602591278","125","true","585","11.958790800483467","135","true"
"586","11.501279047603333","0","true","586","7.294236897411884","85","true","586","8.772705592737816","55","true","586","8.126198735471062","15","true","586","7.899353607900706","5","true","586","8.29358474208713","25","true","586","9.37326120740655","35","true","586","11.94520759499554","45","true","586","8.788023570318211","65","true","586","7.413623210248586","75","true","586","7.074776071167821","95","true","586","10.905102705687515","105","true","586","9.565488823281598","115","true","586","8.203127092195041","125","true","586","11.940404918814755","135","true"
"587","11.513313754417872","0","true","587","7.287274620066646","85","true","587","8.773418098465978","55","true","587","8.126568731742315","15","true","587","7.899017727004523","5","true","587","8.297616187158237","25","true","587","9.373088782995984","35","true","587","11.939738268371176","45","true","587","8.794826937876858","65","true","587","7.411297426594226","75","true","587","7.065768216359895","95","true","587","10.900645881752904","105","true","587","9.570023507363496","115","true","587","8.197464635220905","125","true","587","11.951465511301262","135","true"
"588","11.493766532423953","0","true","588","7.2749023371802854","85","true","588","8.758522651779279","55","true","588","8.113013213761846","15","true","588","7.886636937716963","5","true","588","8.283725666837952","25","true","588","9.35717521969718","35","true","588","11.919656277520598","45","true","588","8.779895143415267","65","true","588","7.398839160370308","75","true","588","7.053772005466245","95","true","588","10.882339225727417","105","true","588","9.553954719963132","115","true","588","8.183547038217133","125","true","588","11.931174398378849","135","true"
"589","11.502061407952171","0","true","589","7.267689406409023","85","true","589","8.759193515563165","55","true","589","8.111695305554582","15","true","589","7.885619447198779","5","true","589","8.291342896746634","25","true","589","9.353610158674089","35","true","589","11.917438945644925","45","true","589","8.784057460219417","65","true","589","7.396421947896423","75","true","589","7.044830285870721","95","true","589","10.879971061393263","105","true","589","9.554978908889058","115","true","589","8.177936962544567","125","true","589","11.940582311338424","135","true"
"590","11.48388116421522","0","true","590","7.2553921316096845","85","true","590","8.745838043527277","55","true","590","8.098473469515355","15","true","590","7.87227660549455","5","true","590","8.277833989540376","25","true","590","9.338071386643053","35","true","590","11.897274074332495","45","true","590","8.76968838581681","65","true","590","7.384278839168148","75","true","590","7.032910099261803","95","true","590","10.862677070937103","105","true","590","9.539064662340062","115","true","590","8.164772114336959","125","true","590","11.921462171382954","135","true"
"591","11.49412304377443","0","true","591","7.248236525276113","85","true","591","8.744615555556743","55","true","591","8.096987479128064","15","true","591","7.871766527443067","5","true","591","8.283558052192081","25","true","591","9.340576810201183","35","true","591","11.892251560607452","45","true","591","8.772176999605888","65","true","591","7.381275619917042","75","true","591","7.023725560237425","95","true","591","10.862303058381636","105","true","591","9.5412917723129","115","true","591","8.15887060874811","125","true","591","11.929417914227734","135","true"
"592","11.475704028193585","0","true","592","7.23601352944934","85","true","592","8.730167489578683","55","true","592","8.083723677163407","15","true","592","7.858492047632876","5","true","592","8.269589151598165","25","true","592","9.326366688245505","35","true","592","11.874114896997867","45","true","592","8.757384121023078","65","true","592","7.369255102128463","75","true","592","7.0118811663753045","95","true","592","10.844251893821085","105","true","592","9.525684646845914","115","true","592","8.145111973657473","125","true","592","11.909300851977772","135","true"
"593","11.488122099667306","0","true","593","7.229219597275877","85","true","593","8.728418073072929","55","true","593","8.085078806027202","15","true","593","7.858072268962267","5","true","593","8.273174497158246","25","true","593","9.32595608058285","35","true","593","11.868013627563002","45","true","593","8.763406730814516","65","true","593","7.36586117850741","75","true","593","7.003070183677884","95","true","593","10.839983543743585","105","true","593","9.529357077162338","115","true","593","8.138463810806291","125","true","593","11.91364133090208","135","true"
"594","11.468814331432572","0","true","594","7.217069648372893","85","true","594","8.715112625885697","55","true","594","8.07175783313236","15","true","594","7.846262982837457","5","true","594","8.259270002205039","25","true","594","9.310282204817165","35","true","594","11.84806738617214","45","true","594","8.749807435005916","65","true","594","7.354189368746601","75","true","594","6.991300317822963","95","true","594","10.8217650840062","105","true","594","9.514283856067852","115","true","594","8.12478572036796","125","true","594","11.894017668456648","135","true"
"595","11.480928910890594","0","true","595","7.210330299664904","85","true","595","8.714532226632498","55","true","595","8.069552699256139","15","true","595","7.846921675235533","5","true","595","8.262432940379183","25","true","595","9.307973967509424","35","true","595","11.844288544821447","45","true","595","8.752505322619285","65","true","595","7.350125510913801","75","true","595","6.982247235069619","95","true","595","10.82030467939618","105","true","595","9.519412218720268","115","true","595","8.118051358163886","125","true","595","11.906870856794564","135","true"
"596","11.464614353239796","0","true","596","7.198252694472836","85","true","596","8.699935020222728","55","true","596","8.056160977588853","15","true","596","7.833777752831454","5","true","596","8.249199026633553","25","true","596","9.292382721332691","35","true","596","11.824814543389053","45","true","596","8.740294778597157","65","true","596","7.338059079687445","75","true","596","6.970551678561965","95","true","596","10.803471192660892","105","true","596","9.5038007132643","115","true","596","8.105255197288272","125","true","596","11.88731263047516","135","true"
"597","11.47799398477368","0","true","597","7.192002312927124","85","true","597","8.698410966296313","55","true","597","8.056512350607422","15","true","597","7.833588233659084","5","true","597","8.251543123130313","25","true","597","9.292044324657331","35","true","597","11.822010163756513","45","true","597","8.744744368392524","65","true","597","7.333545934007097","75","true","597","6.961563570398534","95","true","597","10.797849779909951","105","true","597","9.507243581476137","115","true","597","8.097775443666244","125","true","597","11.894644523971811","135","true"
"598","11.458832058254858","0","true","598","7.179995631269482","85","true","598","8.684318872407264","55","true","598","8.043062413461167","15","true","598","7.820510456975179","5","true","598","8.238003063063209","25","true","598","9.278857130778494","35","true","598","11.803043824589604","45","true","598","8.73168465570363","65","true","598","7.322383192911196","75","true","598","6.95024625967546","95","true","598","10.780354968491617","105","true","598","9.491608235685389","115","true","598","8.084256619887169","125","true","598","11.875878754819482","135","true"
"599","11.469084382052595","0","true","599","7.173363001581387","85","true","599","8.683900337159711","55","true","599","8.044169832302932","15","true","599","7.8213084772334245","5","true","599","8.244251054642811","25","true","599","9.277498304435431","35","true","599","11.800712569570974","45","true","599","8.731446383732361","65","true","599","7.316832777498473","75","true","599","6.9413219542373845","95","true","599","10.779927829471797","105","true","599","9.494895821278048","115","true","599","8.076511812929242","125","true","599","11.883683351538819","135","true"
"600","11.45045119314469","0","true","600","7.161427289432333","85","true","600","8.67046589420801","55","true","600","8.03216165774802","15","true","600","7.809295225573743","5","true","600","8.23053349881146","25","true","600","9.262497811128581","35","true","600","11.781670228387139","45","true","600","8.718195911854433","65","true","600","7.304845698263781","75","true","600","6.929772333681249","95","true","600","10.761991177509282","105","true","600","9.479843036069168","115","true","600","8.063073357333687","125","true","600","11.864461139586544","135","true"
"601","11.464076428261635","0","true","601","7.154546634769049","85","true","601","8.671112485999519","55","true","601","8.032272777880987","15","true","601","7.812442614004177","5","true","601","8.238265707150601","25","true","601","9.260640029722232","35","true","601","11.78157374464983","45","true","601","8.720513676525677","65","true","601","7.29915581469163","75","true","601","6.9209116869422935","95","true","601","10.762693805513353","105","true","601","9.480925703426232","115","true","601","8.055389468775212","125","true","601","11.86805679129819","135","true"
"602","11.445064692891382","0","true","602","7.142681714976729","85","true","602","8.656732531628045","55","true","602","8.019807826114233","15","true","602","7.799981283657388","5","true","602","8.224931752035756","25","true","602","9.245282417732643","35","true","602","11.76203547973333","45","true","602","8.709219933915124","65","true","602","7.287293974316984","75","true","602","6.9094342214581435","95","true","602","10.745338618787843","105","true","602","9.465202775228178","115","true","602","8.043282628935092","125","true","602","11.848780942791235","135","true"
"603","11.456174081566093","0","true","603","7.1370160684980615","85","true","603","8.6545559415117","55","true","603","8.018260048989372","15","true","603","7.796930539280884","5","true","603","8.229043819315216","25","true","603","9.243459290227301","35","true","603","11.759579681574563","45","true","603","8.71323913597665","65","true","603","7.281409497073163","75","true","603","6.900334443855652","95","true","603","10.739685902569601","105","true","603","9.468159731656755","115","true","603","8.034729838963564","125","true","603","11.857095563758323","135","true"
"604","11.437238256637883","0","true","604","7.125219347723685","85","true","604","8.64150859589304","55","true","604","8.005191592000893","15","true","604","7.784043050786204","5","true","604","8.216160539183228","25","true","604","9.229944719413819","35","true","604","11.74098782512639","45","true","604","8.69883708781801","65","true","604","7.269374109474695","75","true","604","6.888928932378204","95","true","604","10.72244038590812","105","true","604","9.452509880860628","115","true","604","8.021449293775195","125","true","604","11.83749705869426","135","true"
"605","11.448275277714476","0","true","605","7.118014640005346","85","true","605","8.640566877230011","55","true","605","8.003567265538145","15","true","605","7.78199748839916","5","true","605","8.22272351725297","25","true","605","9.22639195495346","35","true","605","11.738050715354065","45","true","605","8.7051685289133","65","true","605","7.263538623681915","75","true","605","6.87989302415572","95","true","605","10.718621743377016","105","true","605","9.45845518261006","115","true","605","8.01296075943915","125","true","605","11.842780680968458","135","true"
"606","11.43068944159576","0","true","606","7.1062880919987474","85","true","606","8.626332005933092","55","true","606","7.99159373892334","15","true","606","7.769177064200809","5","true","606","8.209177020519439","25","true","606","9.21175274543404","35","true","606","11.71889976520565","45","true","606","8.691997476593231","65","true","606","7.252494191879484","75","true","606","6.869291123557485","95","true","606","10.701437003747234","105","true","606","9.443527141330975","115","true","606","7.999759835617997","125","true","606","11.823270333882842","135","true"
"607","11.436599017970837","0","true","607","7.100589705607982","85","true","607","8.625587903477847","55","true","607","7.990989856136692","15","true","607","7.770326043190989","5","true","607","8.212720087486163","25","true","607","9.207121878917052","35","true","607","11.716486986426053","45","true","607","8.703147428395928","65","true","607","7.245785321826135","75","true","607","6.859886242821047","95","true","607","10.701864949094604","105","true","607","9.452595846736422","115","true","607","7.991014190164594","125","true","607","11.825113287374082","135","true"
"608","11.417819709238536","0","true","608","7.088930280804028","85","true","608","8.611642782242997","55","true","608","7.9788228152088","15","true","608","7.758701519100963","5","true","608","8.199826680151359","25","true","608","9.192003452186484","35","true","608","11.697974295184538","45","true","608","8.688856545919087","65","true","608","7.233887480575189","75","true","608","6.849052349013048","95","true","608","10.684975569520155","105","true","608","9.437250679385958","115","true","608","7.977892656190596","125","true","608","11.805696024176424","135","true"
"609","11.429346700569239","0","true","609","7.082685116235268","85","true","609","8.611069683838709","55","true","609","7.976966064075623","15","true","609","7.75907175675026","5","true","609","8.2043835923196","25","true","609","9.187420144728973","35","true","609","11.696998004303497","45","true","609","8.690096906542777","65","true","609","7.2268064141696815","75","true","609","6.838982729219217","95","true","609","10.682598021159672","105","true","609","9.4437853068719","115","true","609","7.969211532819708","125","true","609","11.809565676563228","135","true"
"610","11.411230440431492","0","true","610","7.071093160234883","85","true","610","8.597507556881368","55","true","610","7.964057020760625","15","true","610","7.746372784971618","5","true","610","8.19181526623923","25","true","610","9.172963122669493","35","true","610","11.677853981383196","45","true","610","8.677758757544403","65","true","610","7.21497858043127","75","true","610","6.827789631462721","95","true","610","10.666350711510464","105","true","610","9.42832902977391","115","true","610","7.956168633420657","125","true","610","11.791071060435927","135","true"
"611","11.42037154932926","0","true","611","7.064472539355636","85","true","611","8.597086961865632","55","true","611","7.964690243488765","15","true","611","7.7471907618733935","5","true","611","8.199119105426657","25","true","611","9.167847180045392","35","true","611","11.677459417062458","45","true","611","8.676220472262694","65","true","611","7.207951551661308","75","true","611","6.817787661925652","95","true","611","10.66432936022091","105","true","611","9.434270475049379","115","true","611","7.9475513765032195","125","true","611","11.794840175509865","135","true"
"612","11.402150600415194","0","true","612","7.053372431969615","85","true","612","8.583062350182328","55","true","612","7.952617971498255","15","true","612","7.734552604023682","5","true","612","8.185743707212259","25","true","612","9.152891475020848","35","true","612","11.659399627570336","45","true","612","8.662066768392771","65","true","612","7.196560433819933","75","true","612","6.806665659214517","95","true","612","10.647934761216918","105","true","612","9.418880148010148","115","true","612","7.934904457595683","125","true","612","11.7778712551239","135","true"
"613","11.411071361163634","0","true","613","7.047520888155555","85","true","613","8.581504008973008","55","true","613","7.952946990950276","15","true","613","7.734581206884814","5","true","613","8.192159640275365","25","true","613","9.147824886684852","35","true","613","11.655262938027374","45","true","613","8.663882812805733","65","true","613","7.1889809780474865","75","true","613","6.796433451019541","95","true","613","10.644166463594132","105","true","613","9.421231815518157","115","true","613","7.926349902127202","125","true","613","11.783642277790346","135","true"
"614","11.392516773584505","0","true","614","7.036061504597578","85","true","614","8.568396835449317","55","true","614","7.940284264928036","15","true","614","7.722004652076871","5","true","614","8.178839055494429","25","true","614","9.132950374673982","35","true","614","11.636311290973671","45","true","614","8.651143614629014","65","true","614","7.177291578083182","75","true","614","6.78580842900772","95","true","614","10.626858875848452","105","true","614","9.406653757628746","115","true","614","7.913461528302605","125","true","614","11.76448188384272","135","true"
"615","11.40341324234387","0","true","615","7.028918257280602","85","true","615","8.567310687138578","55","true","615","7.940338840479612","15","true","615","7.720878231594128","5","true","615","8.184036184570852","25","true","615","9.127633933251888","35","true","615","11.634821650801916","45","true","615","8.656101616403536","65","true","615","7.169768011543336","75","true","615","6.775514161040219","95","true","615","10.624852995478879","105","true","615","9.408462267847197","115","true","615","7.904653014967318","125","true","615","11.774450572415786","135","true"
"616","11.385746515019774","0","true","616","7.017526169343356","85","true","616","8.553951366921018","55","true","616","7.927469571694394","15","true","616","7.70892404202221","5","true","616","8.172377769338658","25","true","616","9.11313855212515","35","true","616","11.615964565468364","45","true","616","8.643049117568557","65","true","616","7.158370819979964","75","true","616","6.76453277666252","95","true","616","10.608178275017318","105","true","616","9.393213544560574","115","true","616","7.8921576131378455","125","true","616","11.757355774417132","135","true"
"617","11.390113146196168","0","true","617","7.010015147136677","85","true","617","8.554632375686495","55","true","617","7.928244005467649","15","true","617","7.7115366332935125","5","true","617","8.17798313437246","25","true","617","9.10702286984654","35","true","617","11.612641794011392","45","true","617","8.643284667174504","65","true","617","7.15067940080944","75","true","617","6.754010951641625","95","true","617","10.60621384568591","105","true","617","9.394069230956374","115","true","617","7.883412078672842","125","true","617","11.766510276394891","135","true"
"618","11.37171231720393","0","true","618","6.998690405380398","85","true","618","8.540812291073108","55","true","618","7.915818133583182","15","true","618","7.699078577343118","5","true","618","8.164771529955056","25","true","618","9.092733982862974","35","true","618","11.594527069407558","45","true","618","8.630431393637318","65","true","618","7.139545935260843","75","true","618","6.743099786937843","95","true","618","10.590018082514936","105","true","618","9.37889302864465","115","true","618","7.870676356413274","125","true","618","11.747501374494414","135","true"
"619","11.382667099686596","0","true","619","6.992073046450858","85","true","619","8.540975245481086","55","true","619","7.9156045573376295","15","true","619","7.698774180680406","5","true","619","8.16958764632782","25","true","619","9.086248033014689","35","true","619","11.593673948489682","45","true","619","8.636153395187625","65","true","619","7.131491844311015","75","true","619","6.732646472626248","95","true","619","10.586724461864279","105","true","619","9.383352803990572","115","true","619","7.861993680538036","125","true","619","11.75731788592627","135","true"
"620","11.365145670749923","0","true","620","6.980813669564464","85","true","620","8.527428785123432","55","true","620","7.9035730856853075","15","true","620","7.686376798746943","5","true","620","8.156432110665456","25","true","620","9.072186731297093","35","true","620","11.576573628842723","45","true","620","8.622246545920012","65","true","620","7.120660988354005","75","true","620","6.721804851897382","95","true","620","10.569676596386236","105","true","620","9.369704071299537","115","true","620","7.849333465271469","125","true","620","11.73985776692957","135","true"
"621","11.375825915862368","0","true","621","6.974119380374837","85","true","621","8.526346016713852","55","true","621","7.903907920795064","15","true","621","7.685793490544175","5","true","621","8.161840359550325","25","true","621","9.065185250074009","35","true","621","11.575027526568382","45","true","621","8.626075532451065","65","true","621","7.112011178487456","75","true","621","6.711419385758881","95","true","621","10.568763065136677","105","true","621","9.371680647721005","115","true","621","7.8407130212979865","125","true","621","11.746535735476268","135","true"
"622","11.358547289386525","0","true","622","6.962924967244219","85","true","622","8.512928625718937","55","true","622","7.8912210701998875","15","true","622","7.674022010218749","5","true","622","8.150161178104508","25","true","622","9.051749272855675","35","true","622","11.55688807713489","45","true","622","8.612584376745323","65","true","622","7.10059543020738","75","true","622","6.700646641961515","95","true","622","10.551935782504607","105","true","622","9.356637821641197","115","true","622","7.8281276071386","125","true","622","11.729033604475768","135","true"
"623","11.371221152895782","0","true","623","6.956533885477023","85","true","623","8.512173442537033","55","true","623","7.8895183315041315","15","true","623","7.672291743923739","5","true","623","8.155787633902648","25","true","623","9.043689889353482","35","true","623","11.555035644681642","45","true","623","8.61260384512091","65","true","623","7.092005500433587","75","true","623","6.6903283699611755","95","true","623","10.551478624266744","105","true","623","9.360370446656095","115","true","623","7.819568776540246","125","true","623","11.738773005569604","135","true"
"624","11.353027199051148","0","true","624","6.945403431260259","85","true","624","8.500718424621832","55","true","624","7.877122891999718","15","true","624","7.660500443032064","5","true","624","8.142738373688404","25","true","624","9.029786672996735","35","true","624","11.537742626228964","45","true","624","8.599703006457808","65","true","624","7.0806582916328935","75","true","624","6.679623844569237","95","true","624","10.535323312211542","105","true","624","9.345393853941445","115","true","624","7.8079534264321815","125","true","624","11.72138980184486","135","true"
"625","11.364255103672535","0","true","625","6.938519114528758","85","true","625","8.500149135001053","55","true","625","7.877899568569398","15","true","625","7.6618520901598055","5","true","625","8.149811912646285","25","true","625","9.02122234013428","35","true","625","11.538883749374552","45","true","625","8.601697501547354","65","true","625","7.072127654188369","75","true","625","6.6693721210375765","95","true","625","10.533201548769975","105","true","625","9.346344244899342","115","true","625","7.798559638777761","125","true","625","11.727860495130608","135","true"
"626","11.34613029489475","0","true","626","6.927452895845299","85","true","626","8.487125967088396","55","true","626","7.866808951330464","15","true","626","7.649632230366887","5","true","626","8.137107903145377","25","true","626","9.006834425716203","35","true","626","11.521461191703162","45","true","626","8.591701015427267","65","true","626","7.060848343735118","75","true","626","6.658735163906735","95","true","626","10.517357496610394","105","true","626","9.332141084637094","115","true","626","7.786121744617032","125","true","626","11.711401379867453","135","true"
"627","11.354957480450784","0","true","627","6.92144745266846","85","true","627","8.485958070223852","55","true","627","7.868094391865465","15","true","627","7.647887814780038","5","true","627","8.141321836697198","25","true","627","8.998333915963629","35","true","627","11.522568865401812","45","true","627","8.590374606650569","65","true","627","7.052376418428789","75","true","627","6.648549351406485","95","true","627","10.516027686159898","105","true","627","9.334648325242258","115","true","627","7.776482143540544","125","true","627","11.720349079902011","135","true"
"628","11.338623581863768","0","true","628","6.910443561646729","85","true","628","8.472998872741405","55","true","628","7.85558549776075","15","true","628","7.6357290106229945","5","true","628","8.129026154021938","25","true","628","8.984613142736515","35","true","628","11.504249995981459","45","true","628","8.576717413317262","65","true","628","7.04163008411898","75","true","628","6.637979320641133","95","true","628","10.49930904118985","105","true","628","9.320999949757091","115","true","628","7.764118896889445","125","true","628","11.701715774528557","135","true"
"629","11.342808215369748","0","true","629","6.903783783346954","85","true","629","8.471060386364842","55","true","629","7.854948867446007","15","true","629","7.634678696406465","5","true","629","8.13433275319754","25","true","629","8.975590815121047","35","true","629","11.504867458509327","45","true","629","8.584462285886378","65","true","629","7.032750587340699","75","true","629","6.6278587898365435","95","true","629","10.495717078980446","105","true","629","9.322692726759863","115","true","629","7.75454482287626","125","true","629","11.70641827542559","135","true"
"630","11.324832291098163","0","true","630","6.892842763088084","85","true","630","8.457635568002933","55","true","630","7.842500454026917","15","true","630","7.624021893562313","5","true","630","8.121441576092632","25","true","630","8.961927722967744","35","true","630","11.486634705009312","45","true","630","8.571947849970135","65","true","630","7.021605182289446","75","true","630","6.617355051659306","95","true","630","10.48013778981922","105","true","630","9.30791825334186","115","true","630","7.742255528386758","125","true","630","11.687866107001778","135","true"
"631","11.334507336607315","0","true","631","6.886016011230792","85","true","631","8.455727525103415","55","true","631","7.843654674775298","15","true","631","7.6234115417159","5","true","631","8.127484788530055","25","true","631","8.952118317236069","35","true","631","11.483703748528137","45","true","631","8.577460167070265","65","true","631","7.012785470155764","75","true","631","6.607299181187931","95","true","631","10.48006244125134","105","true","631","9.313485942174445","115","true","631","7.732746346013649","125","true","631","11.695922422513298","135","true"
"632","11.31660132185754","0","true","632","6.875137628906573","85","true","632","8.442369345758859","55","true","632","7.832249381257509","15","true","632","7.611368237542573","5","true","632","8.115167574711565","25","true","632","8.939385654982662","35","true","632","11.466169893326688","45","true","632","8.563909677074895","65","true","632","7.001706820123922","75","true","632","6.5968611098116465","95","true","632","10.46443905689915","105","true","632","9.299135618366261","115","true","632","7.720530317031005","125","true","632","11.679665058635425","135","true"
"633","11.323118284754392","0","true","633","6.869342035759335","85","true","633","8.44049140113701","55","true","633","7.8333603158865674","15","true","633","7.612532603233069","5","true","633","8.122655657039715","25","true","633","8.928235267813479","35","true","633","11.46345356435096","45","true","633","8.572027386080006","65","true","633","6.992946315855276","75","true","633","6.586869286158551","95","true","633","10.466390617847171","105","true","633","9.304867324353769","115","true","633","7.711085398973515","125","true","633","11.68755712892889","135","true"
"634","11.305854022505024","0","true","634","6.858524174285698","85","true","634","8.428597405813615","55","true","634","7.821275492608058","15","true","634","7.600544362913016","5","true","634","8.109864073327842","25","true","634","8.914175054793299","35","true","634","11.445400881572453","45","true","634","8.55961540473723","65","true","634","6.98193380197204","75","true","634","6.576496263660664","95","true","634","10.449908112937177","105","true","634","9.290542405313182","115","true","634","7.699382882564896","125","true","634","11.66915152715105","135","true"
"635","11.31005070280082","0","true","635","6.851385345202788","85","true","635","8.42535110184964","55","true","635","7.822254252305759","15","true","635","7.599924135771054","5","true","635","8.116017386226977","25","true","635","8.903099371043186","35","true","635","11.443472175385168","45","true","635","8.561441344666479","65","true","635","6.973231936110137","75","true","635","6.566567881035017","95","true","635","10.447248381652402","105","true","635","9.293517161175677","115","true","635","7.689560684304703","125","true","635","11.67131372644903","135","true"
"636","11.292295521163771","0","true","636","6.840629638224447","85","true","636","8.412124491014712","55","true","636","7.809974418314699","15","true","636","7.588872950154107","5","true","636","8.104104815981975","25","true","636","8.889411591462355","35","true","636","11.425507540886917","45","true","636","8.548001091378149","65","true","636","6.962284947199446","75","true","636","6.556259297234335","95","true","636","10.431107677939643","105","true","636","9.27892765228843","115","true","636","7.67748916046749","125","true","636","11.655696785003485","135","true"
"637","11.300186753026457","0","true","637","6.833417470769716","85","true","637","8.408914183167862","55","true","637","7.808453678373199","15","true","637","7.591131723703462","5","true","637","8.109596143360193","25","true","637","8.878121066102175","35","true","637","11.425397243900779","45","true","637","8.548615729338158","65","true","637","6.953641157491927","75","true","637","6.546393757448309","95","true","637","10.427642316093031","105","true","637","9.282249362335625","115","true","637","7.667732068976291","125","true","637","11.661386655813306","135","true"
"638","11.283066447867427","0","true","638","6.822723546715304","85","true","638","8.396016526272268","55","true","638","7.796953114835444","15","true","638","7.579779271389152","5","true","638","8.096905069583416","25","true","638","8.864227292915785","35","true","638","11.408411706117148","45","true","638","8.53789240020429","65","true","638","6.942988301328057","75","true","638","6.53614900978407","95","true","638","10.411323627022464","105","true","638","9.267723150500984","115","true","638","7.655732488273667","125","true","638","11.643137224427056","135","true"
"639","11.28653860817205","0","true","639","6.81649810726888","85","true","639","8.392579995227846","55","true","639","7.797424303265267","15","true","639","7.579788470004096","5","true","639","8.103134396251813","25","true","639","8.853011400913834","35","true","639","11.406059907791747","45","true","639","8.540218096176242","65","true","639","6.934172821240081","75","true","639","6.526345722134017","95","true","639","10.407887269090201","105","true","639","9.269914138925902","115","true","639","7.646039882493682","125","true","639","11.652843044661939","135","true"
"640","11.26893090363512","0","true","640","6.805863944855044","85","true","640","8.379687707190639","55","true","640","7.785685014070779","15","true","640","7.568153260085427","5","true","640","8.090632037456384","25","true","640","8.8392001506784","35","true","640","11.389315113337023","45","true","640","8.52689482301528","65","true","640","6.923355078929254","75","true","640","6.516164215547224","95","true","640","10.391650315472276","105","true","640","9.255452494403396","115","true","640","7.6341115831450175","125","true","640","11.634663882345773","135","true"
"641","11.278847857854712","0","true","641","6.799279009721749","85","true","641","8.375886620311974","55","true","641","7.786323818999066","15","true","641","7.568494364271926","5","true","641","8.094881521127139","25","true","641","8.82805818223757","35","true","641","11.383999229933536","45","true","641","8.52871807033453","65","true","641","6.914369502445321","75","true","641","6.506422596697072","95","true","641","10.388596277574644","105","true","641","9.256311524349178","115","true","641","7.624482849820932","125","true","641","11.641337588171933","135","true"
"642","11.262987962693535","0","true","642","6.788704703330269","85","true","642","8.36332059880334","55","true","642","7.774878585363854","15","true","642","7.557037722807268","5","true","642","8.083291899537105","25","true","642","8.814614831686741","35","true","642","11.366294721022287","45","true","642","8.516277623382283","65","true","642","6.903616206174021","75","true","642","6.496303743514028","95","true","642","10.372826054868725","105","true","642","9.241916016535258","115","true","642","7.612625178203793","125","true","642","11.623232864084573","135","true"
"643","11.271049647427247","0","true","643","6.782448143582172","85","true","643","8.359097205235052","55","true","643","7.774906262715661","15","true","643","7.555037531742599","5","true","643","8.090777273636885","25","true","643","8.803259952497184","35","true","643","11.363825521611064","45","true","643","8.520990767318926","65","true","643","6.894689185630652","75","true","643","6.486623217380854","95","true","643","10.370121677323452","105","true","643","9.244891912279154","115","true","643","7.603059711761057","125","true","643","11.627934939412489","135","true"
