"export-plots data (NetLogo 6.1.1)"
"644","11.25357515184984","0","true","644","6.7719327201037505","85","true","644","8.347513805491714","55","true","644","7.762852144478893","15","true","644","7.544620987936175","5","true","644","8.078233432902564","25","true","644","8.789611487454552","35","true","644","11.347159922094825","45","true","644","8.509187596294465","65","true","644","6.8843887534624875","75","true","644","6.476566437198868","95","true","644","10.354315018562586","105","true","644","9.230778392186968","115","true","644","7.591272022285459","125","true","644","11.61093390529936","135","true"
"645","11.25911359073354","0","true","645","6.765038441709711","85","true","645","8.341953645994117","55","true","645","7.76348609927888","15","true","645","7.546415264932992","5","true","645","8.086529037486793","25","true","645","8.778330467556964","35","true","645","11.346665763992984","45","true","645","8.511672651259536","65","true","645","6.875130728362823","75","true","645","6.466946434840588","95","true","645","10.351365797898424","105","true","645","9.234429843503937","115","true","645","7.5817692247108415","125","true","645","11.61833795039647","135","true"
"646","11.243213188549744","0","true","646","6.754582431753437","85","true","646","8.329060363697373","55","true","646","7.752014536942396","15","true","646","7.53546053882659","5","true","646","8.074418311679318","25","true","646","8.765047087820484","35","true","646","11.329882841044558","45","true","646","8.500580114717716","65","true","646","6.8645045603128025","75","true","646","6.456951154415795","95","true","646","10.335583763605879","105","true","646","9.220726562936825","115","true","646","7.570050879695832","125","true","646","11.600380704723522","135","true"
"647","11.24965307392","0","true","647","6.747947258673893","85","true","647","8.323545842719513","55","true","647","7.7532460324057375","15","true","647","7.53650000897173","5","true","647","8.082142704755421","25","true","647","8.753554868326251","35","true","647","11.327743975556343","45","true","647","8.502342177788965","65","true","647","6.8553057948479355","75","true","647","6.44739111392094","95","true","647","10.333036915007394","105","true","647","9.223255686336202","115","true","647","7.560610160420194","125","true","647","11.610399264102023","135","true"
"648","11.232319247920122","0","true","648","6.737549805270698","85","true","648","8.311434441139273","55","true","648","7.741518948598094","15","true","648","7.524887528218307","5","true","648","8.070603496217291","25","true","648","8.74006711043977","35","true","648","11.310669822733926","45","true","648","8.489608076829885","65","true","648","6.844742919971437","75","true","648","6.437860534259659","95","true","648","10.317115440562082","105","true","648","9.20957943877212","115","true","648","7.548960529972706","125","true","648","11.593019810641499","135","true"
"649","11.23776015971045","0","true","649","6.730750849997288","85","true","649","8.305053436136786","55","true","649","7.74082603506339","15","true","649","7.527073855906758","5","true","649","8.078030293048853","25","true","649","8.728648682355336","35","true","649","11.309576608756442","45","true","649","8.491477711756778","65","true","649","6.83560286092391","75","true","649","6.427956133437721","95","true","649","10.315771773685102","105","true","649","9.210442774824381","115","true","649","7.539581305755951","125","true","649","11.597376790112737","135","true"
"650","11.222158278158233","0","true","650","6.720411754989612","85","true","650","8.292810071186908","55","true","650","7.729425373055715","15","true","650","7.516611037288775","5","true","650","8.065621644365214","25","true","650","8.715240619863238","35","true","650","11.292203987237615","45","true","650","8.479165976435576","65","true","650","6.825327689200185","75","true","650","6.418082160882517","95","true","650","10.300877383503284","105","true","650","9.196850563132985","115","true","650","7.527999767651871","125","true","650","11.581471958742483","135","true"
"651","11.230923149719244","0","true","651","6.712672887483546","85","true","651","8.285963979568152","55","true","651","7.729015873548493","15","true","651","7.514967712144448","5","true","651","8.073976151336439","25","true","651","8.703895295071359","35","true","651","11.291232224051706","45","true","651","8.48583329605579","65","true","651","6.816020803895123","75","true","651","6.4082384765866856","95","true","651","10.295575299617255","105","true","651","9.19813588766833","115","true","651","7.518681462470016","125","true","651","11.590218087023665","135","true"
"652","11.213724186243411","0","true","652","6.702393143398578","85","true","652","8.273274907623943","55","true","652","7.717179708351634","15","true","652","7.503459338925237","5","true","652","8.06161171618891","25","true","652","8.690826842687379","35","true","652","11.27515274820904","45","true","652","8.473104546634694","65","true","652","6.805582793475681","75","true","652","6.398424941400489","95","true","652","10.279808721823049","105","true","652","9.184382392562673","115","true","652","7.507167402037443","125","true","652","11.572468901591776","135","true"
"653","11.218331617930984","0","true","653","6.695568791194768","85","true","653","8.266479622345862","55","true","653","7.716669237156623","15","true","653","7.502969231832409","5","true","653","8.068945878036217","25","true","653","8.679293304651504","35","true","653","11.273947049006205","45","true","653","8.4819291116685","65","true","653","6.796334560565626","75","true","653","6.388641417025258","95","true","653","10.279355486760922","105","true","653","9.189141080586142","115","true","653","7.497481331559683","125","true","653","11.576548734421626","135","true"
"654","11.201204394086815","0","true","654","6.685346548765462","85","true","654","8.254507223156995","55","true","654","7.70488806274875","15","true","654","7.49151431697465","5","true","654","8.057257840805214","25","true","654","8.666042475178752","35","true","654","11.256734916106959","45","true","654","8.469897772711565","65","true","654","6.7859584772670525","75","true","654","6.3788877660068986","95","true","654","10.26387614954544","105","true","654","9.175111857562346","115","true","654","7.486034795175623","125","true","654","11.560525293338387","135","true"
"655","11.206166972115147","0","true","655","6.6789654923097705","85","true","655","8.247114072179805","55","true","655","7.70394633082733","15","true","655","7.492297246730381","5","true","655","8.06415857510648","25","true","655","8.654581881416629","35","true","655","11.250135423518358","45","true","655","8.476667973345547","65","true","655","6.776768355305212","75","true","655","6.369163851729449","95","true","655","10.262142263944211","105","true","655","9.177776876733194","115","true","655","7.476410469740268","125","true","655","11.566427467724774","135","true"
"656","11.190207240822447","0","true","656","6.668799639201231","85","true","656","8.234561387138436","55","true","656","7.693147755818522","15","true","656","7.481376224755242","5","true","656","8.051999681183966","25","true","656","8.641668051898996","35","true","656","11.233011929723048","45","true","656","8.465373008849681","65","true","656","6.766453639391505","75","true","656","6.359469538408704","95","true","656","10.247396514474396","105","true","656","9.16489941204463","115","true","656","7.465030849542794","125","true","656","11.548822555292924","135","true"
"657","11.196184039146601","0","true","657","6.661792530579087","85","true","657","8.227221020565459","55","true","657","7.693636799909653","15","true","657","7.480454992118573","5","true","657","8.058543194075721","25","true","657","8.630020679599594","35","true","657","11.228826522432204","45","true","657","8.47419644714598","65","true","657","6.7573210935418215","75","true","657","6.349804691085895","95","true","657","10.245705161730825","105","true","657","9.163101723913323","115","true","657","7.455467698266259","125","true","657","11.557503943359027","135","true"
"658","11.17974113735185","0","true","658","6.651683588954536","85","true","658","8.214736618409821","55","true","658","7.6823843913664085","15","true","658","7.469851597959522","5","true","658","8.046541286257549","25","true","658","8.616925048826301","35","true","658","11.211787331958103","45","true","658","8.46133727196063","65","true","658","6.747067192034171","75","true","658","6.3401691756214245","95","true","658","10.230289408408652","105","true","658","9.149600560587405","115","true","658","7.444154393716537","125","true","658","11.539966001108104","135","true"
"659","11.186801597207683","0","true","659","6.644604007896092","85","true","659","8.20744853290029","55","true","659","7.683076710247289","15","true","659","7.470357091826229","5","true","659","8.051424202062474","25","true","659","8.605350460993069","35","true","659","11.207441849901436","45","true","659","8.46563833569969","65","true","659","6.737991693970937","75","true","659","6.330562858688665","95","true","659","10.230088868942438","105","true","659","9.153998231053857","115","true","659","7.434429312130336","125","true","659","11.547822537861965","135","true"
"660","11.170257161909346","0","true","660","6.634551656900787","85","true","660","8.195031818024496","55","true","660","7.671453296162195","15","true","660","7.459293463375691","5","true","660","8.039697186750022","25","true","660","8.592589258916426","35","true","660","11.191558347544904","45","true","660","8.453526105417291","65","true","660","6.727956070180339","75","true","660","6.320985607767804","95","true","660","10.215114071240126","105","true","660","9.141241430103882","115","true","660","7.42318206657492","125","true","660","11.532241591001231","135","true"
"661","11.174583107400673","0","true","661","6.627912253796868","85","true","661","8.187795516459687","55","true","661","7.671513920689112","15","true","661","7.457652826443703","5","true","661","8.047432690289254","25","true","661","8.580829307151538","35","true","661","11.187265163073183","45","true","661","8.460428246126916","65","true","661","6.718779088355163","75","true","661","6.3114372911397565","95","true","661","10.213143164635081","105","true","661","9.146163995793316","115","true","661","7.413518046152336","125","true","661","11.540960964304888","135","true"
"662","11.158650465642017","0","true","662","6.617915402735334","85","true","662","8.175950610482772","55","true","662","7.661250639157267","15","true","662","7.4471521584688745","5","true","662","8.035868495625182","25","true","662","8.5678868798406","35","true","662","11.17039145996146","45","true","662","8.448091744471295","65","true","662","6.7086451832445215","75","true","662","6.301917777880119","95","true","662","10.198168651290121","105","true","662","9.132870961923638","115","true","662","7.402336269310477","125","true","662","11.523553783363251","135","true"
"663","11.16185304475224","0","true","663","6.612104506384161","85","true","663","8.1680089166439","55","true","663","7.66194072753527","15","true","663","7.447585917863456","5","true","663","8.041690503894516","25","true","663","8.556199551995297","35","true","663","11.16992584825732","45","true","663","8.45119842616145","65","true","663","6.699524925591915","75","true","663","6.2924269378531905","95","true","663","10.197719958101521","105","true","663","9.13554747040085","115","true","663","7.39273275165613","125","true","663","11.529970700101002","135","true"
"664","11.145068303331561","0","true","664","6.602161492088846","85","true","664","8.155726196468496","55","true","664","7.650419012155518","15","true","664","7.437128954520748","5","true","664","8.02982359491275","25","true","664","8.543333086503576","35","true","664","11.153128967282496","45","true","664","8.439572076506808","65","true","664","6.689450452019596","75","true","664","6.282964641706044","95","true","664","10.182590135109711","105","true","664","9.122659592439208","115","true","664","7.381615860300256","125","true","664","11.513332522780631","135","true"
"665","11.14888550436582","0","true","665","6.595543957663014","85","true","665","8.147587500189399","55","true","665","7.650187309309945","15","true","665","7.435665722925778","5","true","665","8.036438460855797","25","true","665","8.531717723296453","35","true","665","11.147427445786827","45","true","665","8.443861666775977","65","true","665","6.680386403445864","75","true","665","6.2735307608626405","95","true","665","10.18097432047248","105","true","665","9.12552613097775","115","true","665","7.372072293763505","125","true","665","11.52453659394455","135","true"
"666","11.132710731130496","0","true","666","6.585655585912394","85","true","666","8.135372226575921","55","true","666","7.638717763119074","15","true","666","7.4245177983037","5","true","666","8.024606051092157","25","true","666","8.518926542302005","35","true","666","11.131518228595866","45","true","666","8.431202204007198","65","true","666","6.670370831626604","75","true","666","6.264125167518019","95","true","666","10.165842579443506","105","true","666","9.111844682505518","115","true","666","7.361019711613935","125","true","666","11.50760416988183","135","true"
"667","11.13307230294394","0","true","667","6.578488459966575","85","true","667","8.127288367665761","55","true","667","7.637927067182861","15","true","667","7.4243607508178355","5","true","667","8.03328729906452","25","true","667","8.507382492374248","35","true","667","11.132088351261796","45","true","667","8.431773824185196","65","true","667","6.661362483228831","75","true","667","6.254747734632513","95","true","667","10.16433520255001","105","true","667","9.112363520909811","115","true","667","7.351535551187603","125","true","667","11.50990462813151","135","true"
"668","11.117508104453458","0","true","668","6.568655143882918","85","true","668","8.11558230850671","55","true","668","7.627996301492856","15","true","668","7.4141281356606115","5","true","668","8.021408253713265","25","true","668","8.495390142930244","35","true","668","11.11544845836006","45","true","668","8.420638475786822","65","true","668","6.651405289681404","75","true","668","6.245398335926037","95","true","668","10.149540904712259","105","true","668","9.100618158738273","115","true","668","7.340546708809146","125","true","668","11.492699987431761","135","true"
"669","11.121548162769795","0","true","669","6.561331132937712","85","true","669","8.107110423993012","55","true","669","7.628600401579883","15","true","669","7.415427454201708","5","true","669","8.030825292800204","25","true","669","8.483192546412772","35","true","669","11.11409822740446","45","true","669","8.422592971095558","65","true","669","6.6424521386548845","75","true","669","6.236076845872416","95","true","669","10.146286838089344","105","true","669","9.103362227859604","115","true","669","7.331121416030064","125","true","669","11.49600878200893","135","true"
"670","11.104973575343909","0","true","670","6.551552696077895","85","true","670","8.09502829221359","55","true","670","7.61723139949109","15","true","670","7.404376146520335","5","true","670","8.018856849740889","25","true","670","8.47054993457013","35","true","670","11.097534742713844","45","true","670","8.410407098177053","65","true","670","6.632552806108454","75","true","670","6.226783139693769","95","true","670","10.131678271049186","105","true","670","9.090141910877326","115","true","670","7.320195750730466","125","true","670","11.479635229759712","135","true"
"671","11.10780026193091","0","true","671","6.545136070871308","85","true","671","8.086612207975666","55","true","671","7.615080907799088","15","true","671","7.405021997799887","5","true","671","8.02438065889022","25","true","671","8.45842560501902","35","true","671","11.098470856947447","45","true","671","8.421718915260659","65","true","671","6.623654355655783","75","true","671","6.217517093354939","95","true","671","10.13201564786045","105","true","671","9.09430214008711","115","true","671","7.310828793581797","125","true","671","11.488657902935845","135","true"
"672","11.09273897384159","0","true","672","6.535410757244457","85","true","672","8.074596439464559","55","true","672","7.603948538156561","15","true","672","7.394018993345504","5","true","672","8.013473407765746","25","true","672","8.446097335528815","35","true","672","11.082221576137895","45","true","672","8.409861624597545","65","true","672","6.613812372957929","75","true","672","6.208278583557977","95","true","672","10.11756403264996","105","true","672","9.081088683210746","115","true","672","7.299965749311987","125","true","672","11.471587088815584","135","true"
"673","11.09466914323895","0","true","673","6.52883421184587","85","true","673","8.066235643091954","55","true","673","7.6042832862181555","15","true","673","7.393568391766802","5","true","673","8.022706178361272","25","true","673","8.43380564844066","35","true","673","11.07820290711545","45","true","673","8.410002848005782","65","true","673","6.604968132199703","75","true","673","6.1990674877366745","95","true","673","10.11742802133083","105","true","673","9.08879257515726","115","true","673","7.290656602127287","125","true","673","11.47849935632147","135","true"
"674","11.078232596360078","0","true","674","6.5191618648653575","85","true","674","8.054724086272945","55","true","674","7.593017681349684","15","true","674","7.382906425391995","5","true","674","8.011320214223046","25","true","674","8.421311121554082","35","true","674","11.062184808661758","45","true","674","8.398205268929853","65","true","674","6.595182994226074","75","true","674","6.189883684051139","95","true","674","10.102439239077007","105","true","674","9.075421323695252","115","true","674","7.279855629383395","125","true","674","11.461494172089882","135","true"
"675","11.078495521387193","0","true","675","6.512628813524724","85","true","675","8.045979649598085","55","true","675","7.592132078660355","15","true","675","7.38294929370601","5","true","675","8.019092386034028","25","true","675","8.409092466401061","35","true","675","11.060436493602197","45","true","675","8.400175978977177","65","true","675","6.5863924781131855","75","true","675","6.180727051382425","95","true","675","10.101729495101212","105","true","675","9.07926574843476","115","true","675","7.27060377275239","125","true","675","11.471452151323247","135","true"
"676","11.06266363990273","0","true","676","6.5030089777588085","85","true","676","8.03409489383797","55","true","676","7.581784178186367","15","true","676","7.372345129047996","5","true","676","8.007373998002146","25","true","676","8.396671354929271","35","true","676","11.044472618162922","45","true","676","8.388503983405691","65","true","676","6.57666368567875","75","true","676","6.171597469327207","95","true","676","10.086808181223661","105","true","676","9.065854720741356","115","true","676","7.259864328479491","125","true","676","11.456151474334927","135","true"
"677","11.064763903764277","0","true","677","6.496519022273319","85","true","677","8.025406678499078","55","true","677","7.58148549954398","15","true","677","7.3739140939988586","5","true","677","8.013663000702033","25","true","677","8.384525084845471","35","true","677","11.043483847342538","45","true","677","8.391938546903951","65","true","677","6.56760547385318","75","true","677","6.162494818192505","95","true","677","10.086804924312771","105","true","677","9.0718314012804","115","true","677","7.250669249155515","125","true","677","11.460979483100905","135","true"
"678","11.049529529108971","0","true","678","6.486951247571886","85","true","678","8.014155520047876","55","true","678","7.570319836068952","15","true","678","7.363054132152027","5","true","678","8.002434804619753","25","true","678","8.372414591698588","35","true","678","11.02721951177944","45","true","678","8.379890708660739","65","true","678","6.557933006292277","75","true","678","6.153418978990455","95","true","678","10.07267463009706","105","true","678","9.05847082484258","115","true","678","7.239990796653077","125","true","678","11.444100279149357","135","true"
"679","11.05007736311128","0","true","679","6.480121484629681","85","true","679","8.004708678661117","55","true","679","7.569757985804502","15","true","679","7.364465172648155","5","true","679","8.008774397980247","25","true","679","8.360102217299032","35","true","679","11.024442470267584","45","true","679","8.382574114398942","65","true","679","6.548928981382939","75","true","679","6.144369833433116","95","true","679","10.071479943210516","105","true","679","9.060851825488193","115","true","679","7.230851987462152","125","true","679","11.453506773223493","135","true"
"680","11.033851111476755","0","true","680","6.470605887735951","85","true","680","7.992954334052217","55","true","680","7.558876546080904","15","true","680","7.353650980030463","5","true","680","7.997014083152083","25","true","680","8.34782600258934","35","true","680","11.009269927463365","45","true","680","8.371901804817853","65","true","680","6.539312345580615","75","true","680","6.135347263927341","95","true","680","10.056690692192586","105","true","680","9.048538889457513","115","true","680","7.220233996291136","125","true","680","11.438482419792429","135","true"
"681","11.034927974553478","0","true","681","6.462792196027088","85","true","681","7.983566282795619","55","true","681","7.559418045664411","15","true","681","7.355085650079462","5","true","681","8.004197680105003","25","true","681","8.335585788509297","35","true","681","11.009223574394701","45","true","681","8.379959452519476","65","true","681","6.530362028457978","75","true","681","6.126351153569676","95","true","681","10.053007483015389","105","true","681","9.052903765294623","115","true","681","7.21115095604265","125","true","681","11.442146210908897","135","true"
"682","11.019138811874784","0","true","682","6.453329835564384","85","true","682","7.971877313128275","55","true","682","7.548350083664903","15","true","682","7.344650198181578","5","true","682","7.99247850341378","25","true","682","8.323381416930221","35","true","682","10.993600393132951","45","true","682","8.368331910506084","65","true","682","6.520800737054672","75","true","682","6.117381386141316","95","true","682","10.038726961860615","105","true","682","9.03964914777589","115","true","682","7.200592901934242","125","true","682","11.425393434611811","135","true"
"683","11.022087607780085","0","true","683","6.4460599628946476","85","true","683","7.962547526672024","55","true","683","7.548086969454032","15","true","683","7.346578860009828","5","true","683","8.000119555948281","25","true","683","8.31121273064816","35","true","683","10.992726175085854","45","true","683","8.371623779836655","65","true","683","6.511903654205093","75","true","683","6.108437846103097","95","true","683","10.036502045621742","105","true","683","9.043049001008283","115","true","683","7.191565135333205","125","true","683","11.429906410595231","135","true"
"684","11.00599696893661","0","true","684","6.436649656379473","85","true","684","7.951355391290401","55","true","684","7.537599242939677","15","true","684","7.33629647070245","5","true","684","7.988672391018958","25","true","684","8.29907957337714","35","true","684","10.976678399647772","45","true","684","8.359402431252953","65","true","684","6.5027148868762845","75","true","684","6.099520418590538","95","true","684","10.023828729601881","105","true","684","9.02984746961995","115","true","684","7.181066500099141","125","true","684","11.41421198975397","135","true"
"685","11.003527818841986","0","true","685","6.429574247974099","85","true","685","7.9416513288931725","55","true","685","7.536266737651145","15","true","685","7.338955773022296","5","true","685","7.995467449368887","25","true","685","8.28698178974248","35","true","685","10.974168217728227","45","true","685","8.370873024538168","65","true","685","6.493552908956597","75","true","685","6.09062898940892","95","true","685","10.020711472872248","105","true","685","9.033751155869622","115","true","685","7.171879411591805","125","true","685","11.422732252710636","135","true"
"686","10.98803551016304","0","true","686","6.420215333493787","85","true","686","7.930334968045996","55","true","686","7.525296917072323","15","true","686","7.328273159087766","5","true","686","7.9843632281828025","25","true","686","8.27491922527415","35","true","686","10.958431007618172","45","true","686","8.360301213572642","65","true","686","6.484100866876602","75","true","686","6.081763445028412","95","true","686","10.006125284411008","105","true","686","9.02139925609411","115","true","686","7.161439994689924","125","true","686","11.407484060296387","135","true"
"687","10.988658267071672","0","true","687","6.4131003695891255","85","true","687","7.9204464828597505","55","true","687","7.525604608359343","15","true","687","7.3282900638493365","5","true","687","7.994298268641811","25","true","687","8.262891726400206","35","true","687","10.954469771125616","45","true","687","8.365456159796164","65","true","687","6.474992577875287","75","true","687","6.072923672579242","95","true","687","10.004975167927915","105","true","687","9.02550961264231","115","true","687","7.152308139732622","125","true","687","11.413842632353246","135","true"
"688","10.972709561313948","0","true","688","6.403792531607138","85","true","688","7.908950914669823","55","true","688","7.515498025571559","15","true","688","7.317780891718204","5","true","688","7.982695513534929","25","true","688","8.250899140440263","35","true","688","10.939252341907277","45","true","688","8.355791297726572","65","true","688","6.465594910853697","75","true","688","6.064109559846907","95","true","688","9.990454158975915","105","true","688","9.012410179242249","115","true","688","7.141927431256957","125","true","688","11.397617880319082","135","true"
"689","10.973896849078518","0","true","689","6.396721991948413","85","true","689","7.899122083141184","55","true","689","7.515924768255325","15","true","689","7.318621556262535","5","true","689","7.988066496152837","25","true","689","8.238941315599044","35","true","689","10.938578455361467","45","true","689","8.361115163985883","65","true","689","6.456539842916186","75","true","689","6.055320995267419","95","true","689","9.990518649184999","105","true","689","9.01402435906044","115","true","689","7.132850324521898","125","true","689","11.406737608722349","135","true"
"690","10.958378807133407","0","true","690","6.3874647965910345","85","true","690","7.888118917739042","55","true","690","7.505245924916759","15","true","690","7.308030208134803","5","true","690","7.976620424229058","25","true","690","8.227018100959972","35","true","690","10.922748385237934","45","true","690","8.349015142040896","65","true","690","6.4471960804807065","75","true","690","6.046557867922603","95","true","690","9.97665602392456","105","true","690","9.000979461290454","115","true","690","7.122527820434311","125","true","690","11.391844018470982","135","true"
"691","10.959979200821573","0","true","691","6.380438287010826","85","true","691","7.877920945848738","55","true","691","7.506436023275288","15","true","691","7.307431811666206","5","true","691","7.983769660631729","25","true","691","8.215129346478816","35","true","691","10.920235252653741","45","true","691","8.351686563431123","65","true","691","6.438193771164942","75","true","691","6.037820067535431","95","true","691","9.976773901132368","105","true","691","9.008692286875153","115","true","691","7.1135049822314675","125","true","691","11.393608191982345","135","true"
"692","10.94520379578837","0","true","692","6.371231305355687","85","true","692","7.866553094556026","55","true","692","7.496332436231452","15","true","692","7.297322622169165","5","true","692","7.972757213810903","25","true","692","8.203274902977403","35","true","692","10.904477337426247","45","true","692","8.340263183527997","65","true","692","6.428903448262828","75","true","692","6.029107484465395","95","true","692","9.962949336494706","105","true","692","8.9970136343729","115","true","692","7.103240184277309","125","true","692","11.377167198920322","135","true"
"693","10.946030652708968","0","true","693","6.363695911748966","85","true","693","7.85641558630688","55","true","693","7.495694726447133","15","true","693","7.299852956936854","5","true","693","7.979915809589365","25","true","693","8.191454622137378","35","true","693","10.903678808070334","45","true","693","8.34565547922188","65","true","693","6.419953440461255","75","true","693","6.020420009703917","95","true","693","9.962752880741487","105","true","693","9.000829748903916","115","true","693","7.09427114047297","125","true","693","11.379283465025336","135","true"
"694","10.93079940249846","0","true","694","6.354539514753644","85","true","694","7.845592862950705","55","true","694","7.48522548698937","15","true","694","7.289349571387304","5","true","694","7.969103328127383","25","true","694","8.179668356494016","35","true","694","10.888601618229004","45","true","694","8.334212128599473","65","true","694","6.410716097381455","75","true","694","6.011757534869811","95","true","694","9.948417984510204","105","true","694","8.988425895824658","115","true","694","7.084063556098188","125","true","694","11.363369388980319","135","true"
"695","10.929673288583201","0","true","695","6.346612271475183","85","true","695","7.835033820785378","55","true","695","7.483955075137698","15","true","695","7.290214926063547","5","true","695","7.975119950593765","25","true","695","8.167915959430088","35","true","695","10.885046949538953","45","true","695","8.339613617645185","65","true","695","6.401817939244371","75","true","695","6.003119952204768","95","true","695","9.94757154451936","105","true","695","8.99063864879352","115","true","695","7.075147838034924","125","true","695","11.370180764897462","135","true"
"696","10.913992265213642","0","true","696","6.337506658460154","85","true","696","7.823792739263448","55","true","696","7.4736753620716","15","true","696","7.280214764195664","5","true","696","7.9636778846675185","25","true","696","8.156197285169787","35","true","696","10.869635768522334","45","true","696","8.328549616500496","65","true","696","6.3926331215410075","75","true","696","5.994507154568893","95","true","696","9.933447571591199","105","true","696","8.977739597647474","115","true","696","7.065276736525811","125","true","696","11.355248442023672","135","true"
"697","10.913135796215238","0","true","697","6.330371823156335","85","true","697","7.813295184502158","55","true","697","7.473109503989057","15","true","697","7.282585407600236","5","true","697","7.970791906447367","25","true","697","8.144512188772694","35","true","697","10.867372403750101","45","true","697","8.334266729561003","65","true","697","6.383786366401223","75","true","697","5.9859190354362735","95","true","697","9.93035362545491","105","true","697","8.982803836829447","115","true","697","7.056134124722598","125","true","697","11.362284268111408","135","true"
"698","10.897523298652699","0","true","698","6.321315497229072","85","true","698","7.802117365926333","55","true","698","7.462935994694219","15","true","698","7.272736632855551","5","true","698","7.959858884259287","25","true","698","8.132860526127812","35","true","698","10.851825375990803","45","true","698","8.322900646460289","65","true","698","6.3746536248183885","75","true","698","5.977355488890585","95","true","698","9.917636179038405","105","true","698","8.970654796574154","115","true","698","7.046039512240877","125","true","698","11.346029211933851","135","true"
"699","10.899028038900807","0","true","699","6.314205011562759","85","true","699","7.7916807689977","55","true","699","7.462714464400505","15","true","699","7.274174134795323","5","true","699","7.966760326415395","25","true","699","8.12124215394763","35","true","699","10.851799417077988","45","true","699","8.325292902566865","65","true","699","6.365857831117178","75","true","699","5.968816409620741","95","true","699","9.916486453094036","105","true","699","8.971753484755721","115","true","699","7.036950503934651","125","true","699","11.349378541915426","135","true"
"700","10.883480210029337","0","true","700","6.305197586439275","85","true","700","7.780565675176019","55","true","700","7.453219441388053","15","true","700","7.263797281535986","5","true","700","7.9556939451838256","25","true","700","8.109656929762256","35","true","700","10.837366539321117","45","true","700","8.313416593148082","65","true","700","6.356776721515014","75","true","700","5.960301692916574","95","true","700","9.902340252732989","105","true","700","8.958954977644801","115","true","700","7.027190218032009","125","true","700","11.334418799012637","135","true"
"701","10.881959003674387","0","true","701","6.298646400138596","85","true","701","7.770189512555945","55","true","701","7.453041866694694","15","true","701","7.266186388878383","5","true","701","7.963116806776308","25","true","701","8.09810471191359","35","true","701","10.837201581941034","45","true","701","8.315220914577282","65","true","701","6.348031452729339","75","true","701","5.951811234664556","95","true","701","9.898124074110633","105","true","701","8.959315839555329","115","true","701","7.017876191527263","125","true","701","11.341006847835036","135","true"
"702","10.866479687879686","0","true","702","6.289686732428584","85","true","702","7.759319574932647","55","true","702","7.442440100170234","15","true","702","7.255850419619666","5","true","702","7.951789471347039","25","true","702","8.086585359549561","35","true","702","10.82223818772282","45","true","702","8.303614608880123","65","true","702","6.339001536011374","75","true","702","5.943344931343555","95","true","702","9.884044239012326","105","true","702","8.947434381624273","115","true","702","7.0078934373430135","125","true","702","11.325675160551027","135","true"
"703","10.864564482422256","0","true","703","6.283288351954696","85","true","703","7.74882036552579","55","true","703","7.4416143870816125","15","true","703","7.256209695794033","5","true","703","7.955991625316445","25","true","703","8.075098732618383","35","true","703","10.81672685711633","45","true","703","8.309788053104592","65","true","703","6.330306360582339","75","true","703","5.934902680020623","95","true","703","9.882865808014294","105","true","703","8.949918966374723","115","true","703","6.9986332813406795","125","true","703","11.336138766224561","135","true"
