"export-plots data (NetLogo 6.1.1)"
"704","10.849153752659955","0","true","704","6.274375886207243","85","true","704","7.73782913096476","55","true","704","7.431667347564859","15","true","704","7.246755758841827","5","true","704","7.94470653081245","25","true","704","8.063644691862894","35","true","704","10.80159398682905","45","true","704","8.299209425245154","65","true","704","6.321327202624067","75","true","704","5.926484378346835","95","true","704","9.869957200942398","105","true","704","8.937905567333255","115","true","704","6.988706141934522","125","true","704","11.320059136768924","135","true"
"705","10.84814514704101","0","true","705","6.267760739403173","85","true","705","7.72739010408309","55","true","705","7.4306232599187485","15","true","705","7.247603141557596","5","true","705","7.951936421073464","25","true","705","8.052223098814931","35","true","705","10.802421175984383","45","true","705","8.301812845578798","65","true","705","6.312681693886598","75","true","705","5.918089924553143","95","true","705","9.868818611948088","105","true","705","8.944347079638161","115","true","705","6.979499396140988","125","true","705","11.326742918997143","135","true"
"706","10.832801235941941","0","true","706","6.258895448399775","85","true","706","7.716460273667131","55","true","706","7.420113184586473","15","true","706","7.2373519348510085","5","true","706","7.941528775855597","25","true","706","8.040833815789732","35","true","706","10.787341227617684","45","true","706","8.290583406607631","65","true","706","6.303752865465259","75","true","706","5.909719217446279","95","true","706","9.855502549537848","105","true","706","8.931695952227074","115","true","706","6.9696274026528116","125","true","706","11.311049784343618","135","true"
"707","10.831585743086038","0","true","707","6.252035108577199","85","true","707","7.706080917563795","55","true","707","7.4184325826760125","15","true","707","7.238689682954624","5","true","707","7.945979277379684","25","true","707","8.029476705880425","35","true","707","10.786643046263556","45","true","707","8.29686737181101","65","true","707","6.295156601578968","75","true","707","5.901372156404688","95","true","707","9.85537642446912","105","true","707","8.940780338186679","115","true","707","6.960473611987624","125","true","707","11.318283891238952","135","true"
"708","10.816308471234011","0","true","708","6.24321700546214","85","true","708","7.695211974097555","55","true","708","7.408076353407891","15","true","708","7.228479965489244","5","true","708","7.934771972334014","25","true","708","8.018151632952526","35","true","708","10.772340767781012","45","true","708","8.285383720917407","65","true","708","6.286277678304526","75","true","708","5.893048641374498","95","true","708","9.841476034589757","105","true","708","8.9285649272387","115","true","708","6.950656300828261","125","true","708","11.303043573302917","135","true"
"709","10.815153877799345","0","true","709","6.2365717986475255","85","true","709","7.684891782799538","55","true","709","7.405728302789552","15","true","709","7.229019999357749","5","true","709","7.94105133759635","25","true","709","8.006858461638508","35","true","709","10.774266879438452","45","true","709","8.28839827264316","65","true","709","6.277730242185748","75","true","709","5.8847485728655196","95","true","709","9.841634174705947","105","true","709","8.931039460916663","115","true","709","6.941555015350616","125","true","709","11.308519231517785","135","true"
"710","10.799942690910738","0","true","710","6.227800249001046","85","true","710","7.674083214891241","55","true","710","7.395312369874237","15","true","710","7.220274119906634","5","true","710","7.930001127550026","25","true","710","7.995597057332406","35","true","710","10.759113198876653","45","true","710","8.278688469297599","65","true","710","6.2689008044330246","75","true","710","5.876471851947284","95","true","710","9.828644995314713","105","true","710","8.918478223981477","115","true","710","6.9317919281279","125","true","710","11.293462243106923","135","true"
"711","10.799912498680062","0","true","711","6.2205756262062195","85","true","711","7.663821688118227","55","true","711","7.393683844618716","15","true","711","7.221846786366026","5","true","711","7.934918048046243","25","true","711","7.984367286184468","35","true","711","10.758605052376904","45","true","711","8.2853140545836","65","true","711","6.260401783687994","75","true","711","5.868218380245111","95","true","711","9.825647871934624","105","true","711","8.921845615362548","115","true","711","6.922742702964378","125","true","711","11.297540749789631","135","true"
"712","10.784765356325673","0","true","712","6.21185111621154","85","true","712","7.653072990098425","55","true","712","7.384245505055337","15","true","712","7.2117179689938435","5","true","712","7.924499368298819","25","true","712","7.97316901509585","35","true","712","10.743639205713718","45","true","712","8.274025192807041","65","true","712","6.251621416529947","75","true","712","5.859988059936211","95","true","712","9.812843305331615","105","true","712","8.910278071853604","115","true","712","6.91303338641043","125","true","712","11.281695671599183","135","true"
"713","10.78490769113222","0","true","713","6.205114314723872","85","true","713","7.64286963318303","55","true","713","7.382359333194392","15","true","713","7.214294719459878","5","true","713","7.929894067947311","25","true","713","7.962002111713363","35","true","713","10.74312891107514","45","true","713","8.278734571606712","65","true","713","6.243170403389108","75","true","713","5.851780793745824","95","true","713","9.811523631441952","105","true","713","8.911667947436303","115","true","713","6.904035781683945","125","true","713","11.285787734460236","135","true"
"714","10.769823904151615","0","true","714","6.196435833164817","85","true","714","7.632180305024732","55","true","714","7.372668758236688","15","true","714","7.204204796775319","5","true","714","7.918803307013119","25","true","714","7.950866444424253","35","true","714","10.728558745679562","45","true","714","8.268092275682768","65","true","714","6.234438696531221","75","true","714","5.843596484943383","95","true","714","9.797801220768607","105","true","714","8.899204076181146","115","true","714","6.894379787583687","125","true","714","11.270003415950502","135","true"
"715","10.770896079703517","0","true","715","6.189739379283325","85","true","715","7.6220346288340615","55","true","715","7.370147848304908","15","true","715","7.203201762088963","5","true","715","7.924303895195425","25","true","715","7.939761882351035","35","true","715","10.728207507473513","45","true","715","8.26923425209211","65","true","715","6.2260352877846294","75","true","715","5.835435037338714","95","true","715","9.79508999847309","105","true","715","8.901522612545927","115","true","715","6.885433368343626","125","true","715","11.275920944354695","135","true"
"716","10.755873909438938","0","true","716","6.1811065489077555","85","true","716","7.611404176074181","55","true","716","7.360229627715065","15","true","716","7.193554764706145","5","true","716","7.913251867447594","25","true","716","7.928688295346361","35","true","716","10.713244874966577","45","true","716","8.25841974448161","65","true","716","6.217351835500411","75","true","716","5.827296355278269","95","true","716","9.781428785086097","105","true","716","8.88984980213623","115","true","716","6.8758302534644855","125","true","716","11.26157924218845","135","true"
"717","10.75453904800422","0","true","717","6.174087832464","85","true","717","7.601315696932721","55","true","717","7.357210503606205","15","true","717","7.1953040137034145","5","true","717","7.917514226916236","25","true","717","7.91764555398794","35","true","717","10.711484097544208","45","true","717","8.261520916911973","65","true","717","6.208995632434214","75","true","717","5.819180343641391","95","true","717","9.778747089416036","105","true","717","8.891658630867619","115","true","717","6.866934589618016","125","true","717","11.268636606859648","135","true"
"718","10.739930412144695","0","true","718","6.165500784018293","85","true","718","7.5907436305948455","55","true","718","7.347559697925837","15","true","718","7.185515411022353","5","true","718","7.907277383348081","25","true","718","7.906633529573492","35","true","718","10.696802242852794","45","true","718","8.251590435010637","65","true","718","6.20036003350176","75","true","718","5.8110869078366045","95","true","718","9.766248942373721","105","true","718","8.87929192901662","115","true","718","6.857383915640801","125","true","718","11.253284691890597","135","true"
"719","10.740904688799679","0","true","719","6.158020059137348","85","true","719","7.58071187020861","55","true","719","7.343985611259456","15","true","719","7.185050104040313","5","true","719","7.913967901734819","25","true","719","7.895652094115752","35","true","719","10.696504215456311","45","true","719","8.254165690123822","65","true","719","6.1920506418357455","75","true","719","5.803015953797943","95","true","719","9.7630470025","105","true","719","8.88117426662657","115","true","719","6.848538581885327","125","true","719","11.260372199273288","135","true"
"720","10.726007456221593","0","true","720","6.1494791159207915","85","true","720","7.570197706727044","55","true","720","7.334302249192039","15","true","720","7.175084708611686","5","true","720","7.90306506114614","25","true","720","7.884701120337505","35","true","720","10.681887950230466","45","true","720","8.244424550938147","65","true","720","6.183764299799873","75","true","720","5.794967387981302","95","true","720","9.749506021914009","105","true","720","8.870518892271154","115","true","720","6.839039915336249","125","true","720","11.245232913490476","135","true"
"721","10.72469561600763","0","true","721","6.142652455396995","85","true","721","7.560222192109008","55","true","721","7.330254650145347","15","true","721","7.177251981152979","5","true","721","7.907194553493754","25","true","721","7.873780481666677","35","true","721","10.68080344250039","45","true","721","8.246052885422182","65","true","721","6.175199529301535","75","true","721","5.786941117360829","95","true","721","9.748693280918008","105","true","721","8.874400984782493","115","true","721","6.830244491092985","125","true","721","11.251367362207933","135","true"
"722","10.710360368622288","0","true","722","6.134156393909585","85","true","722","7.5497654532540865","55","true","722","7.3201159853457","15","true","722","7.167492970769922","5","true","722","7.896342834510201","25","true","722","7.862890052231454","35","true","722","10.666480629639723","45","true","722","8.235253847209114","65","true","722","6.166658451114396","75","true","722","5.778937049425338","95","true","722","9.735209611096545","105","true","722","8.862126571248908","115","true","722","6.820797403276812","125","true","722","11.235805304998793","135","true"
"723","10.70881614440708","0","true","723","6.127369755544709","85","true","723","7.539845716650842","55","true","723","7.315902520029249","15","true","723","7.168802900350165","5","true","723","7.899919153228496","25","true","723","7.852029706855443","35","true","723","10.665158566442333","45","true","723","8.237159811806523","65","true","723","6.158140967065895","75","true","723","5.7709550921747494","95","true","723","9.73406779452663","105","true","723","8.86386039640874","115","true","723","6.812051472625463","125","true","723","11.242906081823218","135","true"
"724","10.694045363518244","0","true","724","6.118918211054303","85","true","724","7.529788780548636","55","true","724","7.305811620001623","15","true","724","7.1592932301834225","5","true","724","7.889806652472081","25","true","724","7.841199321052884","35","true","724","10.651330442272169","45","true","724","8.226441535437612","65","true","724","6.149646979525115","75","true","724","5.762995154116577","95","true","724","9.721178913722468","105","true","724","8.852121306321854","115","true","724","6.8026555395597725","125","true","724","11.228619696099203","135","true"
"725","10.693744977317936","0","true","725","6.112171257895468","85","true","725","7.519581508275089","55","true","725","7.30162946501021","15","true","725","7.161472836314719","5","true","725","7.893101934558711","25","true","725","7.830398771023885","35","true","725","10.647936864222379","45","true","725","8.227639265088264","65","true","725","6.141176391399047","75","true","725","5.755057144262422","95","true","725","9.71911303338938","105","true","725","8.854595215147334","115","true","725","6.79395869117429","125","true","725","11.232694430414316","135","true"
"726","10.679035561943357","0","true","726","6.103763869645268","85","true","726","7.509238204962469","55","true","726","7.29158595818076","15","true","726","7.151622117145097","5","true","726","7.882342705695198","25","true","726","7.819627933649713","35","true","726","10.633998129434065","45","true","726","8.217546179026929","65","true","726","6.132729106128897","75","true","726","5.74714097212451","95","true","726","9.705913038980867","105","true","726","8.843318794592932","115","true","726","6.784613493524807","125","true","726","11.21724368154167","135","true"
"727","10.67861933599884","0","true","727","6.09663801305014","85","true","727","7.499087203458337","55","true","727","7.287239272050003","15","true","727","7.1531411626513135","5","true","727","7.885564052991785","25","true","727","7.808886686488106","35","true","727","10.63599296834956","45","true","727","8.225308852746128","65","true","727","6.124305027686412","75","true","727","5.739246547712251","95","true","727","9.705675488922635","105","true","727","8.847262949013137","115","true","727","6.7759653206102115","125","true","727","11.22726639829244","135","true"
"728","10.663971024152477","0","true","728","6.088274997943076","85","true","728","7.488800389736172","55","true","728","7.277610887736215","15","true","728","7.14332889768197","5","true","728","7.874747092699614","25","true","728","7.798174907768644","35","true","728","10.621403128886802","45","true","728","8.215183633440102","65","true","728","6.115904060570244","75","true","728","5.731373781528832","95","true","728","9.692361805124387","105","true","728","8.835126785845768","115","true","728","6.766670443627207","125","true","728","11.212181821263384","135","true"
"729","10.663703670563274","0","true","729","6.081438025212564","85","true","729","7.478705196202223","55","true","729","7.272927929462182","15","true","729","7.142545855662858","5","true","729","7.878939081323071","25","true","729","7.787492476388138","35","true","729","10.61988333046619","45","true","729","8.220372692762952","65","true","729","6.10752610980234","75","true","729","5.723522584567834","95","true","729","9.690009242852803","105","true","729","8.839505294708456","115","true","729","6.7580705438574435","125","true","729","11.219664996994837","135","true"
"730","10.649115840644583","0","true","730","6.073118684548798","85","true","730","7.468637622896821","55","true","730","7.262978643648964","15","true","730","7.132936428599095","5","true","730","7.86816077888624","25","true","730","7.776839271906075","35","true","730","10.605911471199699","45","true","730","8.210158281025176","65","true","730","6.0991710809243616","75","true","730","5.715692868309875","95","true","730","9.67768588922347","105","true","730","8.827799803025366","115","true","730","6.748825577313179","125","true","730","11.205085077316776","135","true"
"731","10.64922824112725","0","true","731","6.065718295029836","85","true","731","7.458434566034941","55","true","731","7.258328469747384","15","true","731","7.132761761008963","5","true","731","7.870886414610918","25","true","731","7.766215174540084","35","true","731","10.604419216914494","45","true","731","8.21526889725798","65","true","731","6.090838879994137","75","true","731","5.707884544719288","95","true","731","9.676145832664801","105","true","731","8.834919641823406","115","true","731","6.740273552769991","125","true","731","11.21205100453675","135","true"
"732","10.634699962489968","0","true","732","6.057443099538663","85","true","732","7.448259348345943","55","true","732","7.24926472921785","15","true","732","7.123566106084685","5","true","732","7.860632250933097","25","true","732","7.755620065161447","35","true","732","10.59039601163117","45","true","732","8.204632183852894","65","true","732","6.082529413582139","75","true","732","5.700097526240817","95","true","732","9.662945088009051","105","true","732","8.82311843466673","115","true","732","6.731078090897181","125","true","732","11.197196272906522","135","true"
"733","10.634467173448547","0","true","733","6.050685390826307","85","true","733","7.438111856045745","55","true","733","7.243658766679937","15","true","733","7.124399646253639","5","true","733","7.865867178984285","25","true","733","7.745053825290655","35","true","733","10.58895660778618","45","true","733","8.209085727887038","65","true","733","6.074242588767994","75","true","733","5.692331725796347","95","true","733","9.661505756186564","105","true","733","8.826727446139335","115","true","733","6.722573548009991","125","true","733","11.206170811358097","135","true"
"734","10.62048873070427","0","true","734","6.042453165804774","85","true","734","7.427991975969492","55","true","734","7.233803448630033","15","true","734","7.1147065855104366","5","true","734","7.855278515931875","25","true","734","7.734516337092981","35","true","734","10.574549864102117","45","true","734","8.197916903767464","65","true","734","6.065978313137018","75","true","734","5.684587056781658","95","true","734","9.64850808464783","105","true","734","8.81471829315139","115","true","734","6.713427189441269","125","true","734","11.191825365269779","135","true"
"735","10.619551522110319","0","true","735","6.035734187189101","85","true","735","7.41789959556736","55","true","735","7.228233726860686","15","true","735","7.115892525066357","5","true","735","7.858331685903983","25","true","735","7.724007483374105","35","true","735","10.57210899563809","45","true","735","8.19787428327709","65","true","735","6.057736494776777","75","true","735","5.676863433063205","95","true","735","9.648109292936091","105","true","735","8.816332554670334","115","true","735","6.704969738928034","125","true","735","11.19960008973373","135","true"
"736","10.605142361293343","0","true","736","6.027544588563336","85","true","736","7.407834602900375","55","true","736","7.218529021711048","15","true","736","7.106617131031117","5","true","736","7.847924739722255","25","true","736","7.713527147575768","35","true","736","10.558378616669676","45","true","736","8.187345754069622","65","true","736","6.049517042273688","75","true","736","5.6691607689749235","95","true","736","9.635242662463867","105","true","736","8.805000105713965","115","true","736","6.695872086636408","125","true","736","11.184403888797863","135","true"
"737","10.604568500465794","0","true","737","6.020618566449284","85","true","737","7.397796886636283","55","true","737","7.2128922915933","15","true","737","7.107619530244521","5","true","737","7.852839512957227","25","true","737","7.703075213771465","35","true","737","10.558069418786127","45","true","737","8.197615449372659","65","true","737","6.041319864709632","75","true","737","5.661478979315066","95","true","737","9.63317098160082","105","true","737","8.8112226347487","115","true","737","6.687461343445437","125","true","737","11.192481084987586","135","true"
"738","10.590218610749332","0","true","738","6.012471585980475","85","true","738","7.387786336045435","55","true","738","7.203689220339427","15","true","738","7.098277711539639","5","true","738","7.842360351336452","25","true","738","7.692651566662167","35","true","738","10.544326595742964","45","true","738","8.186785599000391","65","true","738","6.033144871658604","75","true","738","5.6538179793430565","95","true","738","9.62112168683998","105","true","738","8.799299464742276","115","true","738","6.6784120046857005","125","true","738","11.177335643735912","135","true"
"739","10.589327373715285","0","true","739","6.005829441816542","85","true","739","7.377802840996726","55","true","739","7.19753126133874","15","true","739","7.100080804022723","5","true","739","7.845901686143946","25","true","739","7.682256091572082","35","true","739","10.542253835283267","45","true","739","8.191247624411607","65","true","739","6.024991973183389","75","true","739","5.646177684776377","95","true","739","9.621785503685134","105","true","739","8.802908146772815","115","true","739","6.670047587938422","125","true","739","11.18558449425267","135","true"
"740","10.575036783467358","0","true","740","5.997724408831634","85","true","740","7.367846291953545","55","true","740","7.188033240114307","15","true","740","7.090499048551708","5","true","740","7.836102247663498","25","true","740","7.671888674444455","35","true","740","10.528462920159008","45","true","740","8.180193309129","65","true","740","6.016861079832265","75","true","740","5.638558011787475","95","true","740","9.608800637958163","105","true","740","8.792110750380678","115","true","740","6.661046174189517","125","true","740","11.170489238524933","135","true"
"741","10.57381576664639","0","true","741","5.99087591268549","85","true","741","7.35791657996978","55","true","741","7.181698022844337","15","true","741","7.090525132755874","5","true","741","7.839425084281606","25","true","741","7.661549201837387","35","true","741","10.52723448883953","45","true","741","8.185525757897176","65","true","741","6.008752102635725","75","true","741","5.630958877000699","95","true","741","9.6086241866536","105","true","741","8.795730630914429","115","true","741","6.652727707124167","125","true","741","11.17377167080855","135","true"
"742","10.559584520661671","0","true","742","5.9828128226280395","85","true","742","7.348013596685837","55","true","742","7.17247392204983","15","true","742","7.08147055576555","5","true","742","7.828874041099531","25","true","742","7.651237560919705","35","true","742","10.513065936364645","45","true","742","8.174869942045301","65","true","742","6.000664953103241","75","true","742","5.623380197489258","95","true","742","9.596010339237031","105","true","742","8.783892500859363","115","true","742","6.644036270218459","125","true","742","11.158732947160088","135","true"
"743","10.559564751425606","0","true","743","5.975653173077018","85","true","743","7.3381372343247","55","true","743","7.165735530882117","15","true","743","7.082168254680622","5","true","743","7.833231780000233","25","true","743","7.640953639466856","35","true","743","10.512013746229034","45","true","743","8.179893100331386","65","true","743","5.992599543220038","75","true","743","5.615821890772203","95","true","743","9.596358511990012","105","true","743","8.790728280693537","115","true","743","6.635500943948698","125","true","743","11.164745010802033","135","true"
"744","10.545390839007585","0","true","744","5.967632162106445","85","true","744","7.328287385688022","55","true","744","7.156117093927913","15","true","744","7.072873127742823","5","true","744","7.822717374926407","25","true","744","7.630697325856834","35","true","744","10.49871977879351","45","true","744","8.16973004096582","65","true","744","5.984555785443903","75","true","744","5.608283874811435","95","true","744","9.584402344055565","105","true","744","8.779598411278139","115","true","744","6.626594231272257","125","true","744","11.150201293801025","135","true"
"745","10.545049852577229","0","true","745","5.960754877965478","85","true","745","7.318463944152247","55","true","745","7.149418694195128","15","true","745","7.071405904637894","5","true","745","7.8290533028661","25","true","745","7.620468509066141","35","true","745","10.497212257666748","45","true","745","8.17132182194612","65","true","745","5.976533592702022","75","true","745","5.600766068008738","95","true","745","9.583621071647407","105","true","745","8.784059211656702","115","true","745","6.618105168664005","125","true","745","11.15940210397055","135","true"
"746","10.530933319976723","0","true","746","5.95277528642871","85","true","746","7.308666803664761","55","true","746","7.140038439773508","15","true","746","7.06275187572786","5","true","746","7.819032019007124","25","true","746","7.6102670786657844","35","true","746","10.483159764684597","45","true","746","8.16193376990285","65","true","746","5.968532878387829","75","true","746","5.593268389202836","95","true","746","9.570791592301159","105","true","746","8.772300096246184","115","true","746","6.609245590124964","125","true","746","11.144776245816772","135","true"
"747","10.529902446041111","0","true","747","5.946283989126893","85","true","747","7.298895858740076","55","true","747","7.133189113319299","15","true","747","7.0638698632445","5","true","747","7.821951845109875","25","true","747","7.600092924817301","35","true","747","10.482305620286605","45","true","747","8.162307810165796","65","true","747","5.960553556357898","75","true","747","5.585790757666469","95","true","747","9.571838818743583","105","true","747","8.774413289957518","115","true","747","6.6008024189155945","125","true","747","11.149568712624015","135","true"
"748","10.515843831293392","0","true","748","5.938345025189474","85","true","748","7.289151004456044","55","true","748","7.124192680724274","15","true","748","7.055087593596395","5","true","748","7.811508651725215","25","true","748","7.589945938268813","35","true","748","10.468310552702777","45","true","748","8.152866011651945","65","true","748","5.952595540928849","75","true","748","5.578333093103496","95","true","748","9.55905932766382","105","true","748","8.763116072839448","115","true","748","6.591989598596615","125","true","748","11.135432764693054","135","true"
"749","10.514501252519844","0","true","749","5.931967344126389","85","true","749","7.279432136450103","55","true","749","7.116856265353147","15","true","749","7.0567367262748055","5","true","749","7.816982605253336","25","true","749","7.5798260103511215","35","true","749","10.464441267176145","45","true","749","8.152885458947926","65","true","749","5.9446587468742775","75","true","749","5.570895315646025","95","true","749","9.556828471576791","105","true","749","8.766833368016416","115","true","749","6.583591950499175","125","true","749","11.141303102587864","135","true"
"750","10.50050058507308","0","true","750","5.924068586011706","85","true","750","7.269739150915548","55","true","750","7.107569331100008","15","true","750","7.047549724889647","5","true","750","7.806573840133158","25","true","750","7.569733032973823","35","true","750","10.450940627210846","45","true","750","8.143564081552073","65","true","750","5.936743089421715","75","true","750","5.563477345851556","95","true","750","9.545386147974906","105","true","750","8.755340512273255","115","true","750","6.574825516477206","125","true","750","11.126467812171635","135","true"
"751","10.499767589325812","0","true","751","5.917304104106032","85","true","751","7.260071944597842","55","true","751","7.1000852129883505","15","true","751","7.048766118835666","5","true","751","7.809332821672896","25","true","751","7.559666898621464","35","true","751","10.45055390393554","45","true","751","8.144219465044287","65","true","751","5.928848484249611","75","true","751","5.556079104700158","95","true","751","9.545692704899214","105","true","751","8.756578006888537","115","true","751","6.566473027127524","125","true","751","11.129324796496869","135","true"
"752","10.485823674864557","0","true","752","5.909445798522889","85","true","752","7.250430414790938","55","true","752","7.090656148960478","15","true","752","7.039932220712744","5","true","752","7.799280311691151","25","true","752","7.549627500349723","35","true","752","10.437607782886984","45","true","752","8.133403768543564","65","true","752","5.92097484748434","75","true","752","5.548700513591658","95","true","752","9.533015822156985","105","true","752","8.74511145657679","115","true","752","6.557752611420847","125","true","752","11.11489253125478","135","true"
"753","10.48496701997976","0","true","753","5.902823377395396","85","true","753","7.240814459333656","55","true","753","7.083113695818031","15","true","753","7.042072789751762","5","true","753","7.804246802175527","25","true","753","7.53961473178162","35","true","753","10.435837053030468","45","true","753","8.138409260295633","65","true","753","5.913122095697226","75","true","753","5.541341494342863","95","true","753","9.532024722967297","105","true","753","8.747587368676157","115","true","753","6.549444920325483","125","true","753","11.118064579281898","135","true"
"754","10.471079646443362","0","true","754","5.895005068286263","85","true","754","7.231223976606062","55","true","754","7.073732088273902","15","true","754","7.032745541023614","5","true","754","7.7941964254837375","25","true","754","7.529628487103763","35","true","754","10.422014752297978","45","true","754","8.129228280338955","65","true","754","5.9052901459016","75","true","754","5.534001969184793","95","true","754","9.51939952465873","105","true","754","8.736001160240825","115","true","754","6.5407701588416085","125","true","754","11.103338665931856","135","true"
"755","10.469912842713573","0","true","755","5.888658877593649","85","true","755","7.221658865525895","55","true","755","7.066231975034856","15","true","755","7.034777909728577","5","true","755","7.798518367045534","25","true","755","7.51966866106262","35","true","755","10.419910507980617","45","true","755","8.134868285836331","65","true","755","5.897478915549878","75","true","755","5.526681860759945","95","true","755","9.51588895009684","105","true","755","8.741030197765943","115","true","755","6.532506909326628","125","true","755","11.109664219885376","135","true"
"756","10.456082046355958","0","true","756","5.8808799358795225","85","true","756","7.212119025545015","55","true","756","7.057108151466823","15","true","756","7.025853217853405","5","true","756","7.788471409800968","25","true","756","7.509735148960821","35","true","756","10.406478737416162","45","true","756","8.124452919960865","65","true","756","5.889688322530658","75","true","756","5.519381092119576","95","true","756","9.504105329789184","105","true","756","8.730284034872232","115","true","756","6.523877441811005","125","true","756","11.095863167991793","135","true"
"757","10.455245204529875","0","true","757","5.874167422712561","85","true","757","7.20260435664588","55","true","757","7.0494393398494815","15","true","757","7.026597012961293","5","true","757","7.7938290935601415","25","true","757","7.499827846653484","35","true","757","10.404791771658507","45","true","757","8.126619015382483","65","true","757","5.881918285165842","75","true","757","5.512099586721001","95","true","757","9.504744759669382","105","true","757","8.733951628692546","115","true","757","6.515658280971566","125","true","757","11.101916821891443","135","true"
"758","10.441470177909942","0","true","758","5.866666733929377","85","true","758","7.193114759338046","55","true","758","7.040151540982749","15","true","758","7.017817477812698","5","true","758","7.783780844581502","25","true","758","7.489946650544586","35","true","758","10.391869701192073","45","true","758","8.117198389539151","65","true","758","5.874168722207784","75","true","758","5.504837268424926","95","true","758","9.492563452933542","105","true","758","8.722444446046048","115","true","758","6.507073750957111","125","true","758","11.087289790505551","135","true"
"759","10.440243696595799","0","true","759","5.860048985849135","85","true","759","7.183650134654706","55","true","759","7.0325252217781955","15","true","759","7.016613648179988","5","true","759","7.7884263827971525","25","true","759","7.4800914575833435","35","true","759","10.390446566997582","45","true","759","8.119323228617887","65","true","759","5.866439552836458","75","true","759","5.497594061492788","95","true","759","9.493798159035011","105","true","759","8.724210496028064","115","true","759","6.498898329607847","125","true","759","11.092567492012204","135","true"
"760","10.426524585299353","0","true","760","5.8523485272606335","85","true","760","7.174210384149247","55","true","760","7.02328405854327","15","true","760","7.007600093696205","5","true","760","7.778709297456791","25","true","760","7.470262165260632","35","true","760","10.376792892139504","45","true","760","8.108653947108534","65","true","760","5.858730696656647","75","true","760","5.490369890584125","95","true","760","9.481322734384504","105","true","760","8.713332565643425","115","true","760","6.490358384365261","125","true","760","11.079388418425046","135","true"
"761","10.425650241019653","0","true","761","5.845529216275604","85","true","761","7.164795409891833","55","true","761","7.015699891728282","15","true","761","7.007810124235295","5","true","761","7.7818006711370815","25","true","761","7.460458671605434","35","true","761","10.377113812678795","45","true","761","8.111333020757051","65","true","761","5.851042073695155","75","true","761","5.483164680753962","95","true","761","9.479581405202987","105","true","761","8.718148405774736","115","true","761","6.482226356991444","125","true","761","11.084533064589904","135","true"
"762","10.41198621711268","0","true","762","5.837867972217575","85","true","762","7.155405114466024","55","true","762","7.006505003272544","15","true","762","6.9986255762349865","5","true","762","7.7716864498056","25","true","762","7.450680875181312","35","true","762","10.36351340139088","45","true","762","8.10128137278954","65","true","762","5.843373604398045","75","true","762","5.475978357450221","95","true","762","9.467354770191609","105","true","762","8.706722261075162","115","true","762","6.473730647480315","125","true","762","11.070307739137114","135","true"
"763","10.410333136491795","0","true","763","5.831663020558481","85","true","763","7.146039400965415","55","true","763","6.998962652411613","15","true","763","7.000990813308485","5","true","763","7.775145458923334","25","true","763","7.440928675082907","35","true","763","10.362389188050406","45","true","763","8.103338682280523","65","true","763","5.83572520962789","75","true","763","5.4688108465111505","95","true","763","9.46620057710432","105","true","763","8.713053194541848","115","true","763","6.465641672189787","125","true","763","11.078745545673382","135","true"
