"export-plots data (NetLogo 6.1.1)"
"764","10.396724857882003","0","true","764","5.8240399316427185","85","true","764","7.136698172990297","55","true","764","6.990056586841508","15","true","764","6.991839191330305","5","true","764","7.764981870088141","25","true","764","7.431201970932472","35","true","764","10.349420218026244","45","true","764","8.093411295138685","65","true","764","5.828096810661056","75","true","764","5.46166207416277","95","true","764","9.454498081083361","105","true","764","8.702369027332862","115","true","764","6.457189853010454","125","true","764","11.065318284497591","135","true"
"765","10.39509601684398","0","true","765","5.817691103091175","85","true","765","7.127381334644356","55","true","765","6.982312813822447","15","true","765","6.992558451136006","5","true","765","7.7687211552774835","25","true","765","7.421500662876424","35","true","765","10.346739358320718","45","true","765","8.094272455748516","65","true","765","5.820488329184998","75","true","765","5.454531967016343","95","true","765","9.455244074616337","105","true","765","8.704219534560663","115","true","765","6.44914359148631","125","true","765","11.071668412287368","135","true"
"766","10.381543088529972","0","true","766","5.81010610817189","85","true","766","7.118088790531391","55","true","766","6.973209407285521","15","true","766","6.983963555677454","5","true","766","7.7590238256921","25","true","766","7.411824651581931","35","true","766","10.333249476497615","45","true","766","8.084947697536766","65","true","766","5.812899687295578","75","true","766","5.447420452065866","95","true","766","9.442916507374335","105","true","766","8.692871138818079","115","true","766","6.440735320832482","125","true","766","11.057233381762872","135","true"
"767","10.379938257194327","0","true","767","5.803791956027344","85","true","767","7.108820445752053","55","true","767","6.965507736773745","15","true","767","6.984334473065102","5","true","767","7.763724244336407","25","true","767","7.402173838233517","35","true","767","10.330234316692009","45","true","767","8.08735978287119","65","true","767","5.805330807494411","75","true","767","5.440327456685571","95","true","767","9.441586260573668","105","true","767","8.698431571565703","115","true","767","6.432731438286497","125","true","767","11.062693976933089","135","true"
"768","10.366440288069239","0","true","768","5.796818561218467","85","true","768","7.09957620590062","55","true","768","6.957049812160662","15","true","768","6.97525211354226","5","true","768","7.753824846632766","25","true","768","7.392548124529702","35","true","768","10.316800982079926","45","true","768","8.076843060136635","65","true","768","5.797781612686227","75","true","768","5.433252908627463","95","true","768","9.429308515111284","105","true","768","8.687560241969454","115","true","768","6.424366377898608","125","true","768","11.049341361266814","135","true"
"769","10.365081139918724","0","true","769","5.789804823606611","85","true","769","7.090355977061788","55","true","769","6.948789958826594","15","true","769","6.9764673481859365","5","true","769","7.757437389076443","25","true","769","7.3829474126796635","35","true","769","10.31532345709163","45","true","769","8.081643450940096","65","true","769","5.790252026176244","75","true","769","5.426196736018856","95","true","769","9.429891613587497","105","true","769","8.689980607130348","115","true","769","6.4164045430253855","125","true","769","11.05677371504779","135","true"
"770","10.351637454912344","0","true","770","5.782295349127224","85","true","770","7.081159665807492","55","true","770","6.939777261084925","15","true","770","6.968045799936255","5","true","770","7.747455065199938","25","true","770","7.373371605399924","35","true","770","10.301944308638852","45","true","770","8.073282712949492","65","true","770","5.782741971667585","75","true","770","5.419158867359947","95","true","770","9.417815106548359","105","true","770","8.678709555759232","115","true","770","6.408082358144678","125","true","770","11.042862379448792","135","true"
"771","10.346444421154574","0","true","771","5.77547836799255","85","true","771","7.071987179193752","55","true","771","6.931561180105447","15","true","771","6.967707917241976","5","true","771","7.7522322417907645","25","true","771","7.363820605911063","35","true","771","10.302743101618995","45","true","771","8.076266780273892","65","true","771","5.77525137325869","75","true","771","5.412139231521397","95","true","771","9.414322724997195","105","true","771","8.681035608519556","115","true","771","6.400162243076507","125","true","771","11.050104452111048","135","true"
"772","10.333059628889174","0","true","772","5.7680068565203735","85","true","772","7.062838424757538","55","true","772","6.9227903791779575","15","true","772","6.958694064826397","5","true","772","7.7425008847025625","25","true","772","7.354294317934464","35","true","772","10.290173439520991","45","true","772","8.065818828423602","65","true","772","5.767780155440761","75","true","772","5.405137757741939","95","true","772","9.402722641030252","105","true","772","8.670171161524951","115","true","772","6.391882602399823","125","true","772","11.036845788779171","135","true"
"773","10.331083217539772","0","true","773","5.761225950908796","85","true","773","7.053713310513665","55","true","773","6.914421439000431","15","true","773","6.958905393577604","5","true","773","7.7468501970877","25","true","773","7.344792645689071","35","true","773","10.288214392186632","45","true","773","8.068769472838394","65","true","773","5.7603282430952305","75","true","773","5.398154375625993","95","true","773","9.40075750300347","105","true","773","8.675695307622805","115","true","773","6.384003882662248","125","true","773","11.042198710943891","135","true"
"774","10.317752787581657","0","true","774","5.753792110972139","85","true","774","7.044611744951712","55","true","774","6.905683306358166","15","true","774","6.950129126858175","5","true","774","7.737110907634748","25","true","774","7.3353154938881815","35","true","774","10.274939276841875","45","true","774","8.05835815738957","65","true","774","5.752895561491236","75","true","774","5.391189015141315","95","true","774","9.389075402443037","105","true","774","8.664500862064582","115","true","774","6.375766458297522","125","true","774","11.02795071260719","135","true"
"775","10.31512239059525","0","true","775","5.747046999892483","85","true","775","7.03553363703296","55","true","775","6.897174516067146","15","true","775","6.952668361076258","5","true","775","7.740003217904406","25","true","775","7.325862767736264","35","true","775","10.273899147741602","45","true","775","8.059990368170444","65","true","775","5.745482036283129","75","true","775","5.384241606616648","95","true","775","9.38889444371533","105","true","775","8.665546977439126","115","true","775","6.367928812765588","125","true","775","11.030922480524621","135","true"
"776","10.301846814802976","0","true","776","5.739650543007164","85","true","776","7.026478896187357","55","true","776","6.888297843588295","15","true","776","6.944006022855656","5","true","776","7.730143198576351","25","true","776","7.316434372925793","35","true","776","10.260676626315938","45","true","776","8.050841175833417","65","true","776","5.73808759350799","75","true","776","5.377312080739406","95","true","776","9.376810924482749","105","true","776","8.655067537933505","115","true","776","6.359733280188026","125","true","776","11.017151838938647","135","true"
"777","10.299906249329505","0","true","777","5.732940948367256","85","true","777","7.01744743231051","55","true","777","6.879833273147342","15","true","777","6.944795343822812","5","true","777","7.732778349032464","25","true","777","7.307030215634114","35","true","777","10.260867256645868","45","true","777","8.053036563743545","65","true","777","5.730712159583172","75","true","777","5.370400368553366","95","true","777","9.376691958937574","105","true","777","8.65885616504294","115","true","777","6.351936391043204","125","true","777","11.023446987065531","135","true"
"778","10.286684290087745","0","true","778","5.725581588998364","85","true","778","7.008439155760689","55","true","778","6.871196043040944","15","true","778","6.9360822544032965","5","true","778","7.723119023667643","25","true","778","7.297650202520335","35","true","778","10.247695411643756","45","true","778","8.042698904483283","65","true","778","5.723355661303861","75","true","778","5.3635064014563785","95","true","778","9.366049754960365","105","true","778","8.648489503749595","115","true","778","6.343782429052135","125","true","778","11.009296220715","135","true"
"779","10.2847643813753","0","true","779","5.7189072355678","85","true","779","6.999453977355867","55","true","779","6.862580959678408","15","true","779","6.936121159261759","5","true","779","7.724846664548618","25","true","779","7.288294240722232","35","true","779","10.246474467812872","45","true","779","8.04250490660461","65","true","779","5.716018025840651","75","true","779","5.356630111198101","95","true","779","9.365551589148476","105","true","779","8.651021205946977","115","true","779","6.33602598173991","125","true","779","11.014857663498345","135","true"
"780","10.271595668979172","0","true","780","5.711584691092041","85","true","780","6.990491808370777","55","true","780","6.853987937989015","15","true","780","6.927240082233255","5","true","780","7.715076498507437","25","true","780","7.2789622378531895","35","true","780","10.234013523133365","45","true","780","8.033609236086946","65","true","780","5.708699180737142","75","true","780","5.349771429877745","95","true","780","9.353858771109744","105","true","780","8.640301852743493","115","true","780","6.327913272416299","125","true","780","11.00147339467483","135","true"
"781","10.26969996543109","0","true","781","5.704945306465528","85","true","781","6.981552560533986","55","true","781","6.845223247531229","15","true","781","6.927609489526637","5","true","781","7.717187330736888","25","true","781","7.269654101999158","35","true","781","10.233952152555407","45","true","781","8.03307548117556","65","true","781","5.701399053907555","75","true","781","5.34293028994184","95","true","781","9.352562514178594","105","true","781","8.642602645189449","115","true","781","6.320196955604406","125","true","781","11.006654862053221","135","true"
"782","10.25658412894906","0","true","782","5.697659297134154","85","true","782","6.972636146025002","55","true","782","6.836480944533105","15","true","782","6.919118016564565","5","true","782","7.707331408219982","25","true","782","7.260369741715634","35","true","782","10.220881971006804","45","true","782","8.022816125516332","65","true","782","5.694117573634365","75","true","782","5.336106624182016","95","true","782","9.34061798989484","105","true","782","8.631722817613827","115","true","782","6.312125184269024","125","true","782","10.993316644716213","135","true"
"783","10.254712408751905","0","true","783","5.69105461169541","85","true","783","6.963742477471399","55","true","783","6.827760943328344","15","true","783","6.920999714274007","5","true","783","7.710512603329199","25","true","783","7.25110906602467","35","true","783","10.21958230143408","45","true","783","8.024442855746006","65","true","783","5.686854668565954","75","true","783","5.329300365732805","95","true","783","9.338008449265878","105","true","783","8.635822948182101","115","true","783","6.30444868980633","125","true","783","10.99833201723423","135","true"
"784","10.241649080842667","0","true","784","5.683804860597709","85","true","784","6.954871467945957","55","true","784","6.819063158687161","15","true","784","6.912183154128436","5","true","784","7.700863008941055","25","true","784","7.241871984411899","35","true","784","10.20656372525391","45","true","784","8.014220635547604","65","true","784","5.679610267714278","75","true","784","5.32251144806945","95","true","784","9.326571907146224","105","true","784","8.624821899840468","115","true","784","6.296417544978551","125","true","784","10.984321403199537","135","true"
"785","10.240258983567747","0","true","785","5.676904082093869","85","true","785","6.946023030963838","55","true","785","6.810387505813513","15","true","785","6.913211118316116","5","true","785","7.704901689637867","25","true","785","7.232658406823589","35","true","785","10.203974480539927","45","true","785","8.016637720211138","65","true","785","5.6723843004525545","75","true","785","5.315739805005749","95","true","785","9.32389466977256","105","true","785","8.62918215361732","115","true","785","6.288780567854554","125","true","785","10.990133586151359","135","true"
"786","10.227247218658512","0","true","786","5.669690735102644","85","true","786","6.937197080479767","55","true","786","6.80173390034234","15","true","786","6.904581228044053","5","true","786","7.695111471480767","25","true","786","7.223468243663712","35","true","786","10.19171967547687","45","true","786","8.006451395280754","65","true","786","5.665176696512971","75","true","786","5.308985370691892","95","true","786","9.312821883506523","105","true","786","8.618372856881013","115","true","786","6.280789741211791","125","true","786","10.976168994555232","135","true"
"787","10.225422229160696","0","true","787","5.663155069084949","85","true","787","6.928393530885249","55","true","787","6.7931022583368295","15","true","787","6.9058548225039935","5","true","787","7.698736982916272","25","true","787","7.2143014057910415","35","true","787","10.188622732231911","45","true","787","8.00862967071187","65","true","787","5.657987385984401","75","true","787","5.302248079612333","95","true","787","9.311230003595217","105","true","787","8.6207775238118","115","true","787","6.273191979516746","125","true","787","10.980736016570908","135","true"
"788","10.21246225168394","0","true","788","5.655977432748973","85","true","788","6.919612297005801","55","true","788","6.784492496285705","15","true","788","6.897558085813187","5","true","788","7.689103766140942","25","true","788","7.205157804516275","35","true","788","10.175709395435673","45","true","788","7.999163483157821","65","true","788","5.65081629931015","75","true","788","5.295527866583674","95","true","788","9.299428698140723","105","true","788","8.609851316557286","115","true","788","6.265241165854494","125","true","788","10.967111014958158","135","true"
"789","10.210011748487036","0","true","789","5.64947567133177","85","true","789","6.910853294098199","55","true","789","6.775904531100533","15","true","789","6.8978473211310805","5","true","789","7.692676575749722","25","true","789","7.196037351599165","35","true","789","10.17487647772544","45","true","789","8.002395249296375","65","true","789","5.643663367285707","75","true","789","5.288824666752555","95","true","789","9.299289398380717","105","true","789","8.617972217351097","115","true","789","6.257682320740142","125","true","789","10.971776109245821","135","true"
"790","10.197104021877065","0","true","790","5.642333477057014","85","true","790","6.902116437847758","55","true","790","6.767338280113049","15","true","790","6.889434081721821","5","true","790","7.683428101112812","25","true","790","7.186939959245691","35","true","790","10.16201316991542","45","true","790","7.992565397011321","65","true","790","5.636528521056521","75","true","790","5.282138415593576","95","true","790","9.28809167114401","105","true","790","8.608024739968487","115","true","790","6.249771217932633","125","true","790","10.957905342988873","135","true"
"791","10.19489606912583","0","true","791","5.635865361446032","85","true","791","6.893401644365627","55","true","791","6.7587936610725015","15","true","791","6.889525920308028","5","true","791","7.688567851650132","25","true","791","7.177865540105229","35","true","791","10.160384580768396","45","true","791","7.996875309924539","65","true","791","5.629411692115793","75","true","791","5.275469048907221","95","true","791","9.287733074378416","105","true","791","8.609343521651155","115","true","791","6.2422509935735215","125","true","791","10.959688545848437","135","true"
"792","10.182039958067664","0","true","792","5.628758343335759","85","true","792","6.884708830186099","55","true","792","6.750270592143028","15","true","792","6.8810363525472615","5","true","792","7.679153957019282","25","true","792","7.168814007267769","35","true","792","10.147777166255597","45","true","792","7.987405627469562","65","true","792","5.62231281230228","75","true","792","5.2688165028178044","95","true","792","9.276618513228184","105","true","792","8.598637416110362","115","true","792","6.234379302534967","125","true","792","10.946462059126768","135","true"
"793","10.180290632150328","0","true","793","5.622323617353169","85","true","793","6.876037912263951","55","true","793","6.741768991901035","15","true","793","6.881371857891435","5","true","793","7.680949568217511","25","true","793","7.159785274261135","35","true","793","10.147219394064724","45","true","793","7.989655832455693","65","true","793","5.615231813798121","75","true","793","5.262180713771434","95","true","793","9.276856328613784","105","true","793","8.600888963507714","115","true","793","6.22689740609036","125","true","793","10.951096512543295","135","true"
"794","10.167485235128755","0","true","794","5.615251512174108","85","true","794","6.867388807971794","55","true","794","6.7332887793326055","15","true","794","6.872913904216126","5","true","794","7.671287996433589","25","true","794","7.150779255048228","35","true","794","10.134734623760433","45","true","794","7.980409296093003","65","true","794","5.608168629126677","75","true","794","5.255561618533986","95","true","794","9.26518732694257","105","true","794","8.591107951336346","115","true","794","6.219064830736786","125","true","794","10.937321548376573","135","true"
"795","10.165753665102688","0","true","795","5.6088499222255965","85","true","795","6.858761435097458","55","true","795","6.724829873830931","15","true","795","6.873039384736983","5","true","795","7.674625217580668","25","true","795","7.141795864024298","35","true","795","10.133504378871677","45","true","795","7.984709900136823","65","true","795","5.601123191150387","75","true","795","5.248959154189094","95","true","795","9.264193644666726","105","true","795","8.592289620729012","115","true","795","6.211620972313144","125","true","795","10.943624692011376","135","true"
"796","10.152998641683487","0","true","796","5.601812469374623","85","true","796","6.850155711841376","55","true","796","6.7163921951937535","15","true","796","6.864720608781738","5","true","796","7.665528681871603","25","true","796","7.13283501601423","35","true","796","10.12113972666591","45","true","796","7.975895290464348","65","true","796","5.5940954330686425","75","true","796","5.242373258136159","95","true","796","9.252569813243053","105","true","796","8.581645974267104","115","true","796","6.203827219524795","125","true","796","10.930724620799872","135","true"
"797","10.151289565057793","0","true","797","5.5954437644169595","85","true","797","6.841571556814006","55","true","797","6.707975663620829","15","true","797","6.864341898775156","5","true","797","7.670050657596666","25","true","797","7.12389662626985","35","true","797","10.119152060388156","45","true","797","7.976599594444158","65","true","797","5.5870852884156745","75","true","797","5.23580386808837","95","true","797","9.250576412459639","105","true","797","8.586477677194447","115","true","797","6.196237056045138","125","true","797","10.936763383152527","135","true"
"798","10.138584571859974","0","true","798","5.588440705888277","85","true","798","6.8330088890332625","55","true","798","6.6995801997114155","15","true","798","6.8559027818482825","5","true","798","7.6604510948212","25","true","798","7.11498061046726","35","true","798","10.106639890477279","45","true","798","7.966934814229829","65","true","798","5.580092691058458","75","true","798","5.229250922070737","95","true","798","9.239328003232346","105","true","798","8.575983519478678","115","true","798","6.18848206598751","125","true","798","10.9230753188432","135","true"
"799","10.136897785513124","0","true","799","5.582104637397365","85","true","799","6.824467627921971","55","true","799","6.691205724461777","15","true","799","6.855384181557629","5","true","799","7.663904188452669","25","true","799","7.106086884704176","35","true","799","10.10527036226084","45","true","799","7.973605663544034","65","true","799","5.573117575194635","75","true","799","5.222714358418148","95","true","799","9.23864373207108","105","true","799","8.579837151341009","115","true","799","6.180930059358474","125","true","799","10.928217218795691","135","true"
"800","10.12424248241011","0","true","800","5.575135717750178","85","true","800","6.815947693305339","55","true","800","6.682852159262699","15","true","800","6.84718619743719","5","true","800","7.654336268117523","25","true","800","7.097215365497305","35","true","800","10.093588229165338","45","true","800","7.963651099669447","65","true","800","5.566159875350447","75","true","800","5.2161941157734315","95","true","800","9.227467753933869","105","true","800","8.569661793632898","115","true","800","6.173213542430435","125","true","800","10.914987402003463","135","true"
"801","10.12215169167836","0","true","801","5.5686619054707505","85","true","801","6.80744900540845","55","true","801","6.674519425897034","15","true","801","6.846319660592805","5","true","801","7.65731998134307","25","true","801","7.088365969779727","35","true","801","10.091916201273095","45","true","801","7.970162934566582","65","true","801","5.559219526378689","75","true","801","5.209690133085435","95","true","801","9.226787816455962","105","true","801","8.572026318391341","115","true","801","6.165699406794934","125","true","801","10.917771826053464","135","true"
"802","10.109546272386108","0","true","802","5.561727083670663","85","true","802","6.7989714848537695","55","true","802","6.666207446537262","15","true","802","6.837945025242382","5","true","802","7.648110729220895","25","true","802","7.079538614898308","35","true","802","10.079753677665334","45","true","802","7.9609083337967235","65","true","802","5.552296463456672","75","true","802","5.203202349607122","95","true","802","9.215297420669591","105","true","802","8.561351316749509","115","true","802","6.158021076275887","125","true","802","10.904175597129363","135","true"
"803","10.107478961494516","0","true","803","5.555286052807452","85","true","803","6.7905150526586775","55","true","803","6.657916143743061","15","true","803","6.836941034133917","5","true","803","7.65300669205376","25","true","803","7.070733218611121","35","true","803","10.078484861704005","45","true","803","7.965532378565473","65","true","803","5.545390622084214","75","true","803","5.19673070489368","95","true","803","9.212672281737596","105","true","803","8.565517092647477","115","true","803","6.150544528622258","125","true","803","10.908914335075908","135","true"
"804","10.094923087008187","0","true","804","5.548385076344338","85","true","804","6.782079630233015","55","true","804","6.649645440458908","15","true","804","6.828957612197464","5","true","804","7.643499851442513","25","true","804","7.061949699084896","35","true","804","10.066523700452535","45","true","804","7.956245726009461","65","true","804","5.538501938081625","75","true","804","5.1902751388006445","95","true","804","9.20142112291662","105","true","804","8.555096284742184","115","true","804","6.142904100636391","125","true","804","10.895362888696932","135","true"
"805","10.092879048830195","0","true","805","5.541976581546949","85","true","805","6.7736651393766465","55","true","805","6.641395260011689","15","true","805","6.827458222850752","5","true","805","7.646211894906089","25","true","805","7.053187974892483","35","true","805","10.068056620580894","45","true","805","7.958013269591079","65","true","805","5.531630347587727","75","true","805","5.183835591482033","95","true","805","9.198952494025269","105","true","805","8.55830230400318","115","true","805","6.1354648607630935","125","true","805","10.899393105460685","135","true"
"806","10.080372383342176","0","true","806","5.5351092004050075","85","true","806","6.765271502277047","55","true","806","6.633165526108328","15","true","806","6.819192845481694","5","true","806","7.636868562246332","25","true","806","7.0444479650103355","35","true","806","10.05592492821634","45","true","806","7.949997507151574","65","true","806","5.524775787057878","75","true","806","5.177412003388499","95","true","806","9.187974954684401","105","true","806","8.548512347974963","115","true","806","6.12786205424418","125","true","806","10.885887042132977","135","true"
"807","10.07835141296124","0","true","807","5.528732998758033","85","true","807","6.756898641506902","55","true","807","6.624956162833442","15","true","807","6.817364220225557","5","true","807","7.639541843747312","25","true","807","7.035729588816016","35","true","807","10.054076187281492","45","true","807","7.954967380047091","65","true","807","5.517938193262015","75","true","807","5.171004315265494","95","true","807","9.187508039458328","105","true","807","8.550249091982234","115","true","807","6.120459844725015","125","true","807","10.888562393895182","135","true"
"808","10.065893623822847","0","true","808","5.521898965385032","85","true","808","6.7485464800217265","55","true","808","6.616767094646998","15","true","808","6.80893731760476","5","true","808","7.630446138263699","25","true","808","7.027032766085712","35","true","808","10.042289848091647","45","true","808","7.945940995096179","65","true","808","5.511117503282705","75","true","808","5.164612468151445","95","true","808","9.176472428557936","105","true","808","8.539680180867299","115","true","808","6.112894381381721","125","true","808","10.87510310787059","135","true"
"809","10.063895518503985","0","true","809","5.515554816377951","85","true","809","6.740214941157502","55","true","809","6.608598246382002","15","true","809","6.8071258686182405","5","true","809","7.631532419827251","25","true","809","7.018357416991779","35","true","809","10.038871406055545","45","true","809","7.947171069199127","65","true","809","5.50431365451322","75","true","809","5.158236403375949","95","true","809","9.176187649375208","105","true","809","8.543585288045517","115","true","809","6.105528927531568","125","true","809","10.879774007340849","135","true"
"810","10.051486276187704","0","true","810","5.5087538856549205","85","true","810","6.731903948628331","55","true","810","6.600449543242196","15","true","810","6.799088474083675","5","true","810","7.622353676785123","25","true","810","7.009703462100297","35","true","810","10.02649301961158","45","true","810","7.937588840648864","65","true","810","5.4975265846556205","75","true","810","5.151876062557976","95","true","810","9.16514887318374","105","true","810","8.533358663762131","115","true","810","6.09800053181328","125","true","810","10.866358749625261","135","true"
"811","10.049510835349475","0","true","811","5.502441551152451","85","true","811","6.72361342652411","55","true","811","6.5923209107997796","15","true","811","6.796937952240516","5","true","811","7.625653432798895","25","true","811","7.001070822368646","35","true","811","10.027403177628909","45","true","811","7.941932209696411","65","true","811","5.490756231718852","75","true","811","5.145531387604088","95","true","811","9.164022752250467","105","true","811","8.538047881392647","115","true","811","6.090671561654346","125","true","811","10.869258897253598","135","true"
"812","10.037149813411776","0","true","812","5.495673480363825","85","true","812","6.715343299308213","55","true","812","6.584212274993138","15","true","812","6.788577634956087","5","true","812","7.616273785280078","25","true","812","6.992459419143101","35","true","812","10.01526947737613","45","true","812","7.932515386845274","65","true","812","5.484002534016861","75","true","812","5.139202320706665","95","true","812","9.153097353244426","105","true","812","8.527545977479495","115","true","812","6.0831799607175014","125","true","812","10.856580526792442","135","true"
"813","10.035196838598672","0","true","813","5.489392724576708","85","true","813","6.707093491815205","55","true","813","6.576123562124597","15","true","813","6.78644530952916","5","true","813","7.619543885776707","25","true","813","6.983869174156439","35","true","813","10.012957958915596","45","true","813","7.936848441519209","65","true","813","5.477265430166717","75","true","813","5.13288880434216","95","true","813","9.151503470478296","105","true","813","8.530434590276023","115","true","813","6.075887204946052","125","true","813","10.860324461329935","135","true"
"814","10.023191603048252","0","true","814","5.482657273380908","85","true","814","6.69886392924856","55","true","814","6.568054698858186","15","true","814","6.778323672863337","5","true","814","7.610867669404353","25","true","814","6.975300009525572","35","true","814","10.001406237899939","45","true","814","7.927109977173787","65","true","814","5.4705448590867585","75","true","814","5.126590781269348","95","true","814","9.140777913240903","105","true","814","8.52014986074584","115","true","814","6.068432128620965","125","true","814","10.847811508538662","135","true"
"815","10.02095300849861","0","true","815","5.476407862837119","85","true","815","6.6906545371784025","55","true","815","6.560005612217428","15","true","815","6.7760041013409005","5","true","815","7.61375758432977","25","true","815","6.966751847749192","35","true","815","10.001011780556167","45","true","815","7.9331023013326565","65","true","815","5.46384075999474","75","true","815","5.120308194527596","95","true","815","9.141133842980915","105","true","815","8.521900709443496","115","true","815","6.061175320574565","125","true","815","10.850722890059261","135","true"
"816","10.008687460140594","0","true","816","5.469704793237564","85","true","816","6.682465241539262","55","true","816","6.551976229583135","15","true","816","6.767710338670961","5","true","816","7.605093130985047","25","true","816","6.958224611705436","35","true","816","9.989184379123396","45","true","816","7.923705345035295","65","true","816","5.457153072406007","75","true","816","5.114040987435152","95","true","816","9.130252875275927","105","true","816","8.511469986420922","115","true","816","6.053756501332735","125","true","816","10.838129280294602","135","true"
"817","10.006472070153308","0","true","817","5.463486496753959","85","true","817","6.6742959686278445","55","true","817","6.543966478691224","15","true","817","6.765409413208717","5","true","817","7.608900772141844","25","true","817","6.949718224649561","35","true","817","9.987456096960894","45","true","817","7.925316953596573","65","true","817","5.450481736131673","75","true","817","5.107789103587431","95","true","817","9.130732201722799","105","true","817","8.517894804253558","115","true","817","6.04653537695795","125","true","817","10.840358651733135","135","true"
"818","9.994254155537735","0","true","818","5.456815573070499","85","true","818","6.666146645100826","55","true","818","6.535976287630551","15","true","818","6.757148840054616","5","true","818","7.600028415442268","25","true","818","6.9412326102116495","35","true","818","9.97526140087181","45","true","818","7.91703519396059","65","true","818","5.4438266912768105","75","true","818","5.101552486855335","95","true","818","9.120173949027341","105","true","818","8.508152904514153","115","true","818","6.039152549879858","125","true","818","10.827122560583277","135","true"
"819","9.99206177053164","0","true","819","5.450628161724864","85","true","819","6.658017197972654","55","true","819","6.528005584840757","15","true","819","6.754866406482056","5","true","819","7.604894701437011","25","true","819","6.932767692394318","35","true","819","9.97508848722615","45","true","819","7.92283709667233","65","true","819","5.437187878238668","75","true","819","5.095331081383559","95","true","819","9.120670325881555","105","true","819","8.510215760411432","115","true","819","6.031966847700441","125","true","819","10.829359917359412","135","true"
"820","9.979891171541954","0","true","820","5.4439891505656375","85","true","820","6.64990755461337","55","true","820","6.520054299110136","15","true","820","6.747373751021208","5","true","820","7.59573977961846","25","true","820","6.924323395570452","35","true","820","9.963258289269724","45","true","820","7.913641700644312","65","true","820","5.430565237704882","75","true","820","5.089124831588939","95","true","820","9.109756567689969","105","true","820","8.499850089570492","115","true","820","6.024619750443802","125","true","820","10.816169466790157","135","true"
"821","9.977721594022487","0","true","821","5.437832397669146","85","true","821","6.641817642746444","55","true","821","6.512122359573505","15","true","821","6.744374703924381","5","true","821","7.598645954980156","25","true","821","6.91589964448095","35","true","821","9.96224030458039","45","true","821","7.917524541696442","65","true","821","5.423958710651713","75","true","821","5.082933682158782","95","true","821","9.10858857313935","105","true","821","8.503896304771311","115","true","821","6.017469211529343","125","true","821","10.81708119345188","135","true"
"822","9.965902892043124","0","true","822","5.431225067902841","85","true","822","6.63374739044663","55","true","822","6.504209695710111","15","true","822","6.736179837941484","5","true","822","7.589681972799627","25","true","822","6.907496364232492","35","true","822","9.950333214139977","45","true","822","7.908114374298217","65","true","822","5.417368238342294","75","true","822","5.076757578049233","95","true","822","9.098042977170028","105","true","822","8.493783416050432","115","true","822","6.010157584297837","125","true","822","10.803937716910626","135","true"
"823","9.96324367129564","0","true","823","5.425098748972922","85","true","823","6.625696726137836","55","true","823","6.496316237341531","15","true","823","6.733201654931153","5","true","823","7.593750383699471","25","true","823","6.899113480295317","35","true","823","9.949914300065286","45","true","823","7.908866370088504","65","true","823","5.4107937623248885","75","true","823","5.070596464483639","95","true","823","9.098253226367222","105","true","823","8.49843854367412","115","true","823","6.003041952232862","125","true","823","10.805424445677284","135","true"
