"export-plots data (NetLogo 6.1.1)"
"824","9.95116701230013","0","true","824","5.41852287170144","85","true","824","6.617665578591002","55","true","824","6.488441914629601","15","true","824","6.72538677056081","5","true","824","7.584676678925854","25","true","824","6.890750918501019","35","true","824","9.937853797883388","45","true","824","7.9000771235705685","65","true","824","5.4042352244311616","75","true","824","5.064450286950932","95","true","824","9.087225040638291","105","true","824","8.488663679009118","115","true","824","5.9957655377453065","125","true","824","10.792326961500706","135","true"
"825","9.948532070391918","0","true","825","5.412277435968846","85","true","825","6.609653876922006","55","true","825","6.48058665807436","15","true","825","6.7220827127127105","5","true","825","7.5881773459684325","25","true","825","6.882408605040364","35","true","825","9.93572579550733","45","true","825","7.900838122411621","65","true","825","5.397692566774465","75","true","825","5.058318991204018","95","true","825","9.086462595210138","105","true","825","8.492292793751252","115","true","825","5.988684558598833","125","true","825","10.794318818818388","135","true"
"826","9.936502406461576","0","true","826","5.405732965066829","85","true","826","6.601661550589573","55","true","826","6.472750398511996","15","true","826","6.713954438574001","5","true","826","7.579001798996282","25","true","826","6.874086466461113","35","true","826","9.923711616794504","45","true","826","7.892563420725631","65","true","826","5.391165731748136","75","true","826","5.052202523258185","95","true","826","9.07547533693298","105","true","826","8.482321844967126","115","true","826","5.981443102058811","125","true","826","10.781666841973651","135","true"
"827","9.933891540023962","0","true","827","5.399518061674936","85","true","827","6.593688529393209","55","true","827","6.464933067112828","15","true","827","6.710482194447716","5","true","827","7.5825099337899315","25","true","827","6.8657844296658705","35","true","827","9.922164191148822","45","true","827","7.896179806339375","65","true","827","5.384654662023802","75","true","827","5.046100829389515","95","true","827","9.074156828805403","105","true","827","8.488194256928354","115","true","827","5.974396524354341","125","true","827","10.7832590455518","135","true"
"828","9.921908558672909","0","true","828","5.393004770888838","85","true","828","6.585734743471142","55","true","828","6.457134595379277","15","true","828","6.702534070539099","5","true","828","7.573546375649038","25","true","828","6.857502421909941","35","true","828","9.911051609507915","45","true","828","7.88665486085525","65","true","828","5.378159300549708","75","true","828","5.040013856133315","95","true","828","9.063503096989319","105","true","828","8.479069566642897","115","true","828","5.967189773420259","125","true","828","10.770251495436538","135","true"
"829","9.918887455878979","0","true","829","5.386820178341477","85","true","829","6.577800123298285","55","true","829","6.449354915143881","15","true","829","6.698937582294843","5","true","829","7.577095475999507","25","true","829","6.849240370799206","35","true","829","9.910094171295171","45","true","829","7.886071569733775","65","true","829","5.3716795905490455","75","true","829","5.033941550282552","95","true","829","9.061844819475949","105","true","829","8.482574714161156","115","true","829","5.960177348106209","125","true","829","10.771853615809123","135","true"
"830","9.906951369891157","0","true","830","5.380337843590164","85","true","830","6.569884599684208","55","true","830","6.441593958567294","15","true","830","6.691211768309198","5","true","830","7.567977430902035","25","true","830","6.840998204288016","35","true","830","9.898478275124342","45","true","830","7.877161975868874","65","true","830","5.365215475518301","75","true","830","5.027883858886304","95","true","830","9.051087746406063","105","true","830","8.472367043024981","115","true","830","5.953005052861797","125","true","830","10.759446113850537","135","true"
"831","9.903750141862796","0","true","831","5.374183342524045","85","true","831","6.561988103771126","55","true","831","6.433851658136324","15","true","831","6.68730245448621","5","true","831","7.57029917703257","25","true","831","6.832775850677092","35","true","831","9.898803436512585","45","true","831","7.882889615344954","65","true","831","5.358766899225611","75","true","831","5.02184072924822","95","true","831","9.048824156205043","105","true","831","8.475359943942074","115","true","831","5.946026533282345","125","true","831","10.760503019863284","135","true"
"832","9.89186088599021","0","true","832","5.367731741872755","85","true","832","6.554110567031905","55","true","832","6.42612794666197","15","true","832","6.6792744803511725","5","true","832","7.561434191071281","25","true","832","6.824573238611454","35","true","832","9.88692011906179","45","true","832","7.873426362505404","65","true","832","5.352333805709133","75","true","832","5.015812108924993","95","true","832","9.03806370221843","105","true","832","8.465803795600296","115","true","832","5.938888446207576","125","true","832","10.747585249131156","135","true"
"833","9.88868542887307","0","true","833","5.361607115031876","85","true","833","6.546251921268078","55","true","833","6.418422757277484","15","true","833","6.675388854676392","5","true","833","7.565383153600425","25","true","833","6.816390297078346","35","true","833","9.885887164218945","45","true","833","7.877988409576568","65","true","833","5.345916139275429","75","true","833","5.009797945724842","95","true","833","9.035645972318893","105","true","833","8.46892204210454","115","true","833","5.931943588073945","125","true","833","10.748100821288352","135","true"
"834","9.876842691832502","0","true","834","5.3551860286665685","85","true","834","6.538412098607877","55","true","834","6.410736023436432","15","true","834","6.66777114032593","5","true","834","7.556532357950199","25","true","834","6.808226955405199","35","true","834","9.874667368569147","45","true","834","7.86885520656685","65","true","834","5.339513844497854","75","true","834","5.0037981877060105","95","true","834","9.02493373508367","105","true","834","8.45959585422975","115","true","834","5.924839464016371","125","true","834","10.73562541188348","135","true"
"835","9.8736927958498","0","true","835","5.349091060876991","85","true","835","6.5305910315042786","55","true","835","6.403067678910791","15","true","835","6.663532257736476","5","true","835","7.559533839798029","25","true","835","6.800083143257585","35","true","835","9.871261707140324","45","true","835","7.874204194421562","65","true","835","5.333126866214962","75","true","835","4.997812783175262","95","true","835","9.022861199897902","105","true","835","8.463973677067335","115","true","835","5.917928025378502","125","true","835","10.735757963376457","135","true"
"836","9.861896269211988","0","true","836","5.342700271079049","85","true","836","6.522788652733067","55","true","836","6.395417657789034","15","true","836","6.655758979873016","5","true","836","7.55057208699939","25","true","836","6.791958790637206","35","true","836","9.859856866085485","45","true","836","7.8651273682168075","65","true","836","5.326755149528922","75","true","836","4.991841680686402","95","true","836","9.012752583638541","105","true","836","8.453861402662236","115","true","836","5.910857621525003","125","true","836","10.723327110335651","135","true"
"837","9.858771726707312","0","true","837","5.336634749224038","85","true","837","6.515004895390903","55","true","837","6.387785894474249","15","true","837","6.651356841006249","5","true","837","7.552119946391713","25","true","837","6.783853827879882","35","true","837","9.857457259271522","45","true","837","7.869387694102087","65","true","837","5.320398639803948","75","true","837","4.985884829038805","95","true","837","9.012265037170623","105","true","837","8.458404392570058","115","true","837","5.903979362743659","125","true","837","10.72307887332068","135","true"
"838","9.8470211048638","0","true","838","5.330274040345344","85","true","838","6.507239692893417","55","true","838","6.380172323682266","15","true","838","6.643582426849362","5","true","838","7.543243891946565","25","true","838","6.775768185653565","35","true","838","9.845708204135322","45","true","838","7.860008209365374","65","true","838","5.31405728266473","75","true","838","4.979942177275946","95","true","838","9.002312453800442","105","true","838","8.44897651326058","115","true","838","5.8969424385925935","125","true","838","10.71029808801279","135","true"
"839","9.843492767707875","0","true","839","5.324237753340861","85","true","839","6.499492978973306","55","true","839","6.372576880439787","15","true","839","6.639052142110428","5","true","839","7.546374548761484","25","true","839","6.767701794956358","35","true","839","9.84587302237739","45","true","839","7.861668062619565","65","true","839","5.307731023994891","75","true","839","4.974013674683951","95","true","839","9.001219465041126","105","true","839","8.454228091514292","115","true","839","5.890097122311839","125","true","839","10.71006595277919","135","true"
"840","9.83178825787707","0","true","840","5.317906911779219","85","true","840","6.49176468767845","55","true","840","6.364999500082546","15","true","840","6.631310847486489","5","true","840","7.538430207288071","25","true","840","6.7596545871145555","35","true","840","9.834833812284176","45","true","840","7.853032160342631","65","true","840","5.301419809935443","75","true","840","4.9680992707901535","95","true","840","8.990516469244406","105","true","840","8.44425198754713","115","true","840","5.883093439645593","125","true","840","10.697331034880524","135","true"
"841","9.828083466958535","0","true","841","5.3118996505497655","85","true","841","6.484054753370044","55","true","841","6.35744011825347","15","true","841","6.626454431344444","5","true","841","7.541896990881019","25","true","841","6.75162649378069","35","true","841","9.833107012876173","45","true","841","7.85586148831318","65","true","841","5.295123586883264","75","true","841","4.962198915361661","95","true","841","8.991181853520764","105","true","841","8.447356881210244","115","true","841","5.87628083076568","125","true","841","10.696840968031115","135","true"
"842","9.816425004957399","0","true","842","5.305598464724676","85","true","842","6.476363110720731","55","true","842","6.349898670900855","15","true","842","6.61878046248878","5","true","842","7.532950493857436","25","true","842","6.743617446931602","35","true","842","9.821442591745834","45","true","842","7.846542554163343","65","true","842","5.288842301489571","75","true","842","4.956312558403937","95","true","842","8.980841113141974","105","true","842","8.437336291790064","115","true","842","5.869310153623609","125","true","842","10.684151951461683","135","true"
"843","9.812747196070566","0","true","843","5.2994583543554175","85","true","843","6.468689694712769","55","true","843","6.342375094276566","15","true","843","6.613764028018846","5","true","843","7.537007885102268","25","true","843","6.735627378866518","35","true","843","9.82004608913198","45","true","843","7.849854850252207","65","true","843","5.282575900658422","75","true","843","4.950440150159382","95","true","843","8.981177721261204","105","true","843","8.438677828941021","115","true","843","5.862530019274243","125","true","843","10.683678660935874","135","true"
"844","9.801134477495335","0","true","844","5.293186806007068","85","true","844","6.461034440636186","55","true","844","6.3348693249342265","15","true","844","6.606123240631865","5","true","844","7.528088349143567","25","true","844","6.7276562222051375","35","true","844","9.80842473281348","45","true","844","7.841451983153541","65","true","844","5.276324331545217","75","true","844","4.944581641105939","95","true","844","8.971488212825193","105","true","844","8.429321765940273","115","true","844","5.855592113925989","125","true","844","10.671035254236541","135","true"
"845","9.79748343710169","0","true","845","5.287075882256552","85","true","845","6.45339728408697","55","true","845","6.327381299727448","15","true","845","6.600947694347245","5","true","845","7.529814789820708","25","true","845","6.719703909885745","35","true","845","9.806565605928236","45","true","845","7.845447492264979","65","true","845","5.270087541555211","75","true","845","4.938736981955696","95","true","845","8.970560319751684","105","true","845","8.43284799924758","115","true","845","5.848844223439976","125","true","845","10.670578586971105","135","true"
"846","9.785916160316447","0","true","846","5.280833761970535","85","true","846","6.445778160965262","55","true","846","6.319910955808053","15","true","846","6.59334008040589","5","true","846","7.521779582494046","25","true","846","6.71177037516333","35","true","846","9.794987606393493","45","true","846","7.836184862403981","65","true","846","5.263865478342041","75","true","846","4.932906123653505","95","true","846","8.959969339445012","105","true","846","8.42319409522481","115","true","846","5.841938858359173","125","true","846","10.658252767794176","135","true"
"847","9.782291676995873","0","true","847","5.274751818044945","85","true","847","6.438177007473557","55","true","847","6.312458230624317","15","true","847","6.588006321346241","5","true","847","7.523426591756355","25","true","847","6.703855551607713","35","true","847","9.792351127997625","45","true","847","7.8397855603781235","65","true","847","5.2576580898062595","75","true","847","4.927089017375612","95","true","847","8.959547620325688","105","true","847","8.424788055636727","115","true","847","5.835222983246435","125","true","847","10.657540305808059","135","true"
"848","9.770769543100707","0","true","848","5.268538918377047","85","true","848","6.430593760114931","55","true","848","6.305023061919224","15","true","848","6.580246596586116","5","true","848","7.514565076336147","25","true","848","6.695959373101697","35","true","848","9.781008788473624","45","true","848","7.830551419553179","65","true","848","5.251465324093885","75","true","848","4.921285614528291","95","true","848","8.94899456070222","105","true","848","8.41486486593633","115","true","848","5.828349929084779","125","true","848","10.645377283031161","135","true"
"849","9.767171407525849","0","true","849","5.2624857494296275","85","true","849","6.423028355691267","55","true","849","6.297605387728731","15","true","849","6.574940791646395","5","true","849","7.517703171045111","25","true","849","6.688081773839225","35","true","849","9.778169345733406","45","true","849","7.833060247794896","65","true","849","5.245287129594951","75","true","849","4.915495866746492","95","true","849","8.94780868317306","105","true","849","8.420335093339713","115","true","849","5.821665843006748","125","true","849","10.644020770099633","135","true"
"850","9.755694120325467","0","true","850","5.2563018648827065","85","true","850","6.415480731301501","55","true","850","6.290205146380049","15","true","850","6.567735480181968","5","true","850","7.508869207271851","25","true","850","6.68022268832355","35","true","850","9.766679134986363","45","true","850","7.823855711663527","65","true","850","5.239123454942078","75","true","850","4.909719725892502","95","true","850","8.938546197398713","105","true","850","8.41044045750735","115","true","850","5.814824872568432","125","true","850","10.63190221921611","135","true"
"851","9.752122125236436","0","true","851","5.250277267990908","85","true","851","6.407950824339879","55","true","851","6.282822276489931","15","true","851","6.5619366024615715","5","true","851","7.511582074901659","25","true","851","6.672382051365424","35","true","851","9.765034879362524","45","true","851","7.825404667950234","65","true","851","5.232974249009047","75","true","851","4.9039571440545995","95","true","851","8.939087026761102","105","true","851","8.413716111369663","115","true","851","5.808172351312787","125","true","851","10.63017605149756","135","true"
"852","9.740689391209195","0","true","852","5.244122194992091","85","true","852","6.400438572494228","55","true","852","6.275456716962979","15","true","852","6.554243828015544","5","true","852","7.503000290765397","25","true","852","6.6645597980812905","35","true","852","9.753896600643326","45","true","852","7.817134621391089","65","true","852","5.226839460909388","75","true","852","4.898208073545743","95","true","852","8.928607440563258","105","true","852","8.40426569411164","115","true","852","5.8013632395293016","125","true","852","10.617713945927223","135","true"
"853","9.737143331388658","0","true","853","5.238125969135039","85","true","853","6.392943913744235","55","true","853","6.268108406989954","15","true","853","6.54847432899258","5","true","853","7.503738289578309","25","true","853","6.6567558638915","35","true","853","9.753388829840228","45","true","853","7.820642145388751","65","true","853","5.220719039994974","75","true","853","4.892472466902247","95","true","853","8.92700984402146","105","true","853","8.40623177037483","115","true","853","5.794742060985073","125","true","853","10.61573839983","135","true"
"854","9.72575485965604","0","true","854","5.231999506013244","85","true","854","6.385466786359739","55","true","854","6.260777286046107","15","true","854","6.540815294689665","5","true","854","7.494961987485235","25","true","854","6.648970184518528","35","true","854","9.742615277956277","45","true","854","7.811855177441318","65","true","854","5.214612935854629","75","true","854","4.886750276882478","95","true","854","8.916568896835471","105","true","854","8.396399920351","115","true","854","5.787964584890354","125","true","854","10.604096913907911","135","true"
"855","9.72201372169559","0","true","855","5.226031452049526","85","true","855","6.378007128899038","55","true","855","6.253463293889511","15","true","855","6.535074963343537","5","true","855","7.496236459463712","25","true","855","6.6412026959852115","35","true","855","9.740730557358487","45","true","855","7.815023375018668","65","true","855","5.208521098312743","75","true","855","4.881041456465559","95","true","855","8.915022870633248","105","true","855","8.400526592626465","115","true","855","5.781374529023377","125","true","855","10.60136821382444","135","true"
"856","9.710669481646939","0","true","856","5.2199333990132954","85","true","856","6.3705648802072075","55","true","856","6.246166370559418","15","true","856","6.527732956324941","5","true","856","7.487489392416497","25","true","856","6.633453334613","35","true","856","9.729364477361571","45","true","856","7.8062692332079635","65","true","856","5.202443477427898","75","true","856","4.8753459588500805","95","true","856","8.904988116287958","105","true","856","8.39072434456039","115","true","856","5.7746284677293005","125","true","856","10.589384276548357","135","true"
"857","9.706954646313449","0","true","857","5.213993319659049","85","true","857","6.363139979414425","55","true","857","6.238886456374617","15","true","857","6.521738065599618","5","true","857","7.489948324907245","25","true","857","6.625722037020211","35","true","857","9.729314947379496","45","true","857","7.808172787348792","65","true","857","5.196380023491502","75","true","857","4.869663737452819","95","true","857","8.90405827625708","105","true","857","8.393509294555702","115","true","857","5.768069316558005","125","true","857","10.585907210615334","135","true"
"858","9.695654349868379","0","true","858","5.207923478774696","85","true","858","6.3557323659343155","55","true","858","6.231623491931806","15","true","858","6.514145821052937","5","true","858","7.481916374763949","25","true","858","6.618008740120303","35","true","858","9.718331272839533","45","true","858","7.799820883130381","65","true","858","5.190330687026435","75","true","858","4.863994745907473","95","true","858","8.89427066320546","105","true","858","8.38373803810104","115","true","858","5.761354451230232","125","true","858","10.574237637276239","135","true"
"859","9.691965613142385","0","true","859","5.2020111785820164","85","true","859","6.348341979462298","55","true","859","6.224377418103979","15","true","859","6.5081806709284535","5","true","859","7.484174030238088","25","true","859","6.6103133811201635","35","true","859","9.720165516004782","45","true","859","7.804690439019327","65","true","859","5.184295418785707","75","true","859","4.858338938063394","95","true","859","8.892242343727716","105","true","859","8.386327640173999","115","true","859","5.754825988801776","125","true","859","10.570133079551129","135","true"
"860","9.680708974799593","0","true","860","5.195969353752073","85","true","860","6.340968759973957","55","true","860","6.217148176038817","15","true","860","6.5006218083605924","5","true","860","7.4759828901598055","25","true","860","6.6026358975183985","35","true","860","9.709377521885598","45","true","860","7.796707955149459","65","true","860","5.178274169751113","75","true","860","4.852696267984342","95","true","860","8.88204391188517","105","true","860","8.376587422241162","115","true","860","5.74814210263592","125","true","860","10.557856502222963","135","true"
"861","9.67664969940734","0","true","861","5.190084639087709","85","true","861","6.333612647723407","55","true","861","6.2099357071571015","15","true","861","6.494686187601471","5","true","861","7.47606111483639","25","true","861","6.594976227103643","35","true","861","9.70899163516865","45","true","861","7.797527544395195","65","true","861","5.172266891131912","75","true","861","4.847066689947238","95","true","861","8.88033596653315","105","true","861","8.381030170264475","115","true","861","5.741644115002651","125","true","861","10.553780471470594","135","true"
"862","9.665436895584158","0","true","862","5.184070636029669","85","true","862","6.326273583241688","55","true","862","6.202739953151125","15","true","862","6.487483522448079","5","true","862","7.46747526590122","25","true","862","6.5873343079528865","35","true","862","9.697741355174248","45","true","862","7.788492170647345","65","true","862","5.1662735343635084","75","true","862","4.841450158440925","95","true","862","8.870409102035227","105","true","862","8.371912430439831","115","true","862","5.734990993200794","125","true","862","10.541551293635749","135","true"
"863","9.66140469268033","0","true","863","5.1782133150540215","85","true","863","6.318951507335158","55","true","863","6.195560855983127","15","true","863","6.481254178734336","5","true","863","7.467999162383282","25","true","863","6.579710078429793","35","true","863","9.696715387242598","45","true","863","7.79204793320448","65","true","863","5.160294051106144","75","true","863","4.835846628164952","95","true","863","8.868677433493835","105","true","863","8.373619002925107","115","true","863","5.7285232683970415","125","true","863","10.53750356990895","135","true"
"864","9.650235438700353","0","true","864","5.172226941279392","85","true","864","6.311646361083904","55","true","864","6.188398357883724","15","true","864","6.473761399336955","5","true","864","7.459567727150378","25","true","864","6.572103477183053","35","true","864","9.685708647951566","45","true","864","7.783789465948961","65","true","864","5.154328393243593","75","true","864","4.830256054028346","95","true","864","8.858542702865844","105","true","864","8.363938518528663","115","true","864","5.721900698144559","125","true","864","10.525321484857031","135","true"
"865","9.646032799622478","0","true","865","5.166396823925803","85","true","865","6.304358085840158","55","true","865","6.181252401350371","15","true","865","6.467562287506051","5","true","865","7.460632995398142","25","true","865","6.564514443144736","35","true","865","9.68282515636541","45","true","865","7.790308129451567","65","true","865","5.14837651288188","75","true","865","4.824678391148405","95","true","865","8.85832307738373","105","true","865","8.367971837765342","115","true","865","5.715463026163744","125","true","865","10.521101264477107","135","true"
"866","9.634907040914726","0","true","866","5.160437888719429","85","true","866","6.297086623226732","55","true","866","6.174122929145815","15","true","866","6.460658419583811","5","true","866","7.452027882370001","25","true","866","6.556942915528651","35","true","866","9.672067681691475","45","true","866","7.781322768287263","65","true","866","5.142438362347991","75","true","866","4.819113594849503","95","true","866","8.848767930599271","105","true","866","8.358877542009434","115","true","866","5.708870796606461","125","true","866","10.508966199581515","135","true"
"867","9.630731744781484","0","true","867","5.15463478667375","85","true","867","6.289831915135457","55","true","867","6.167009884296569","15","true","867","6.453933492550709","5","true","867","7.453426215016119","25","true","867","6.549388833828734","35","true","867","9.669840607679838","45","true","867","7.784145915464578","65","true","867","5.136513894188604","75","true","867","4.813561620661888","95","true","867","8.848412592502504","105","true","867","8.362556479256636","115","true","867","5.702462969378526","125","true","867","10.504774545706239","135","true"
"868","9.61964919962063","0","true","868","5.148703101073435","85","true","868","6.282593903725635","55","true","868","6.159913210091394","15","true","868","6.446506641581145","5","true","868","7.445175666195004","25","true","868","6.541852137817424","35","true","868","9.65904169648219","45","true","868","7.775426566199677","65","true","868","5.1306030611688245","75","true","868","4.808022424320505","95","true","868","8.838230299530695","105","true","868","8.352933284228722","115","true","868","5.695900871600184","125","true","868","10.492686197552377","135","true"
"869","9.615501039617918","0","true","869","5.142926827753891","85","true","869","6.275372531422502","55","true","869","6.152832850079794","15","true","869","6.439813440561915","5","true","869","7.445736032229157","25","true","869","6.53433276754407","35","true","869","9.657605685826251","45","true","869","7.778112332100711","65","true","869","5.124705816270929","75","true","869","4.802495961763815","95","true","869","8.839117405570342","105","true","869","8.355435122663962","115","true","869","5.689522682969332","125","true","869","10.488522892309032","135","true"
"870","9.60446142878024","0","true","870","5.137022204530293","85","true","870","6.268167740915702","55","true","870","6.145768748070518","15","true","870","6.432419854522234","5","true","870","7.437501045304242","25","true","870","6.526830663333342","35","true","870","9.646810415427478","45","true","870","7.769822174468388","65","true","870","5.11882211269312","75","true","870","4.796982189132628","95","true","870","8.828969165150628","105","true","870","8.345842200594314","115","true","870","5.6829905099693665","125","true","870","10.476745724515464","135","true"
"871","9.600340200074369","0","true","871","5.13127257506761","85","true","871","6.260979475157772","55","true","871","6.13872084813007","15","true","871","6.425758159453804","5","true","871","7.438599672006144","25","true","871","6.5193457657836476","35","true","871","9.646117407860523","45","true","871","7.773317558832116","65","true","871","5.112951903848289","75","true","871","4.791481062768944","95","true","871","8.827351927992602","105","true","871","8.35137055250103","115","true","871","5.676641755672106","125","true","871","10.472345787780618","135","true"
"872","9.58934324680968","0","true","872","5.125394828704416","85","true","872","6.253807677362631","55","true","872","6.131689094581239","15","true","872","6.418728423762661","5","true","872","7.430078939277615","25","true","872","6.511878015765568","35","true","872","9.635770298918727","45","true","872","7.764644579753546","65","true","872","5.107095143362781","75","true","872","4.785992539214798","95","true","872","8.817358583760756","105","true","872","8.342604693542706","115","true","872","5.67013930234373","125","true","872","10.460729279396244","135","true"
"873","9.585248746524154","0","true","873","5.1196716599222265","85","true","873","6.246652291004092","55","true","873","6.124673432001626","15","true","873","6.411767204575021","5","true","873","7.431213199639498","25","true","873","6.504427354420298","35","true","873","9.636157060518482","45","true","873","7.769319323291448","65","true","873","5.101251785075181","75","true","873","4.78051657521112","95","true","873","8.817131637784668","105","true","873","8.344828695098188","115","true","873","5.663819779987225","125","true","873","10.455978864801406","135","true"
"874","9.574294176528127","0","true","874","5.113820606596601","85","true","874","6.239513259814373","55","true","874","6.1176738052221955","15","true","874","6.404439470626935","5","true","874","7.423039842593977","25","true","874","6.496993723158104","35","true","874","9.625144309592175","45","true","874","7.760440101207687","65","true","874","5.095421783035095","75","true","874","4.775053127696593","95","true","874","8.807232451916915","105","true","874","8.335465989585153","115","true","874","5.657346843095811","125","true","874","10.444029174670204","135","true"
"875","9.570226203720743","0","true","875","5.108123716992119","85","true","875","6.232390527782622","55","true","875","6.110690159325824","15","true","875","6.397510456224125","5","true","875","7.42383546884755","25","true","875","6.489577063656782","35","true","875","9.623240872296115","45","true","875","7.761697470684743","65","true","875","5.08960509150195","75","true","875","4.769602153806528","95","true","875","8.807721584956099","105","true","875","8.341354914775133","115","true","875","5.651056352136522","125","true","875","10.43930866981728","135","true"
"876","9.559313745107607","0","true","876","5.102299174555411","85","true","876","6.225284039153451","55","true","876","6.103722439645862","15","true","876","6.390597243450512","5","true","876","7.415529798863007","25","true","876","6.482177317860138","35","true","876","9.612403029359692","45","true","876","7.753044402614358","65","true","876","5.0838016649437945","75","true","876","4.764163610871743","95","true","876","8.797678572886593","105","true","876","8.332047179603759","115","true","876","5.644612730298282","125","true","876","10.427405239178947","135","true"
"877","9.555272100747873","0","true","877","5.096628384280372","85","true","877","6.218193738425486","55","true","877","6.096770591764717","15","true","877","6.383318658890773","5","true","877","7.415655235271035","25","true","877","6.47479442797647","35","true","877","9.609962473124764","45","true","877","7.758975869522218","65","true","877","5.078011458036114","75","true","877","4.758737456417447","95","true","877","8.796919590592166","105","true","877","8.334905211903395","115","true","877","5.638351072020901","125","true","877","10.422516576680644","135","true"
"878","9.544401484023473","0","true","878","5.090830172239097","85","true","878","6.211119570349917","55","true","878","6.089834561512425","15","true","878","6.376056635388053","5","true","878","7.407320558606304","25","true","878","6.467428336477066","35","true","878","9.59902963754669","45","true","878","7.750414620009423","65","true","878","5.072234425660646","75","true","878","4.753323648162137","95","true","878","8.787094283720718","105","true","878","8.325547303119194","115","true","878","5.6319365656818565","125","true","878","10.410921688361453","135","true"
"879","9.540385970970334","0","true","879","5.085185303080951","85","true","879","6.204061479929065","55","true","879","6.082914294965251","15","true","879","6.368811116484203","5","true","879","7.40861497747299","25","true","879","6.460078986094706","35","true","879","9.597335808744763","45","true","879","7.753546222601532","65","true","879","5.066470522904214","75","true","879","4.747922144016498","95","true","879","8.787422409855736","105","true","879","8.328271781256701","115","true","879","5.625703543178534","125","true","879","10.405800811240086","135","true"
"880","9.53037488986005","0","true","880","5.079413242578021","85","true","880","6.1970194124149565","55","true","880","6.076009738444292","15","true","880","6.361582045977411","5","true","880","7.400696362669858","25","true","880","6.452746319822181","35","true","880","9.586442124512363","45","true","880","7.744962893687492","65","true","880","5.060719705057558","75","true","880","4.742532902082314","95","true","880","8.778491304009307","105","true","880","8.319153754904141","115","true","880","5.619317954593768","125","true","880","10.39398945958147","135","true"
"881","9.525567351985437","0","true","881","5.073794117941391","85","true","881","6.189993313307911","55","true","881","6.069120838514083","15","true","881","6.3543693679207465","5","true","881","7.401359123474766","25","true","881","6.445430280910817","35","true","881","9.585864874937926","45","true","881","7.747943114523412","65","true","881","5.054981927614182","75","true","881","4.737155880651382","95","true","881","8.776932513218524","105","true","881","8.323076177417635","115","true","881","5.613113372743615","125","true","881","10.388899391964662","135","true"
"882","9.514779619989984","0","true","882","5.068048031737606","85","true","882","6.182983128355127","55","true","882","6.0622475419812245","15","true","882","6.347173026620723","5","true","882","7.393289398259772","25","true","882","6.438130812869016","35","true","882","9.575334656005305","45","true","882","7.739429256944135","65","true","882","5.0492571462692055","75","true","882","4.731791038204438","95","true","882","8.766992612297551","105","true","882","8.313838916015753","115","true","882","5.606756505956816","125","true","882","10.377133933989617","135","true"
"883","9.510000600605887","0","true","883","5.062454476625992","85","true","883","6.175988803549295","55","true","883","6.05538979589301","15","true","883","6.339992966635858","5","true","883","7.395074600710982","25","true","883","6.430847859460793","35","true","883","9.573446895166533","45","true","883","7.743968107045595","65","true","883","5.043545316918221","75","true","883","4.726438333410089","95","true","883","8.765808760072877","105","true","883","8.320114858511873","115","true","883","5.600580171405686","125","true","883","10.372074449699536","135","true"
