"export-plots data (NetLogo 6.1.1)"
"884","9.499661969143514","0","true","884","5.056734189081782","85","true","884","6.1690102851272055","55","true","884","6.048547547536069","15","true","884","6.332829132775252","5","true","884","7.386718584213004","25","true","884","6.42358136470434","35","true","884","9.562828182178208","45","true","884","7.735404456118398","65","true","884","5.037846395656167","75","true","884","4.72109772512375","95","true","884","8.755903891417427","105","true","884","8.311172676509875","115","true","884","5.594251832228957","125","true","884","10.36061516754633","135","true"
"885","9.494696976308658","0","true","885","5.051026814150538","85","true","885","6.162047519568371","55","true","885","6.041720744435013","15","true","885","6.325681470097177","5","true","885","7.387665893155796","25","true","885","6.416331272870588","35","true","885","9.562704506284213","45","true","885","7.740424651969187","65","true","885","5.032160338776194","75","true","885","4.71576917238659","95","true","885","8.754240934821247","105","true","885","8.31427485802471","115","true","885","5.588103553369509","125","true","885","10.3553254665417","135","true"
"886","9.483992695613834","0","true","886","5.045332308159388","85","true","886","6.15510045359366","55","true","886","6.034909334351095","15","true","886","6.318549923907665","5","true","886","7.38013546341294","25","true","886","6.409097528481783","35","true","886","9.551923554191447","45","true","886","7.73196001342332","65","true","886","5.026487102768555","75","true","886","4.7104526344244855","95","true","886","8.745291026700126","105","true","886","8.304901380168989","115","true","886","5.581803549363455","125","true","886","10.343910905411565","135","true"
"887","9.47905653077357","0","true","887","5.039650627632181","85","true","887","6.148169034163938","55","true","887","6.02811326528088","15","true","887","6.31143443975912","5","true","887","7.382290102960158","25","true","887","6.401880076310069","35","true","887","9.549388234460018","45","true","887","7.735881452151945","65","true","887","5.020826644319491","75","true","887","4.705148070646981","95","true","887","8.74221352090225","105","true","887","8.307617138305357","115","true","887","5.575683136315477","125","true","887","10.338392233596162","135","true"
"888","9.468393925002173","0","true","888","5.033981729288388","85","true","888","6.141253208478714","55","true","888","6.021332485454917","15","true","888","6.304334963448929","5","true","888","7.374491782819598","25","true","888","6.394678861376087","35","true","888","9.538920073348482","45","true","888","7.727179673240638","65","true","888","5.015178920310133","75","true","888","4.699855440646253","95","true","888","8.732522225318364","105","true","888","8.298449081016406","115","true","888","5.569411276769565","125","true","888","10.327135475142422","135","true"
"889","9.463294397814579","0","true","889","5.028464160281401","85","true","889","6.134352923974806","55","true","889","6.014566943336429","15","true","889","6.297251441018088","5","true","889","7.376022360704117","25","true","889","6.387493828947574","35","true","889","9.537207970574515","45","true","889","7.729739244291136","65","true","889","5.009543887815402","75","true","889","4.694574704196088","95","true","889","8.732613896524478","105","true","889","8.304674349278159","115","true","889","5.563318541360563","125","true","889","10.32127599299632","135","true"
"890","9.45307780674678","0","true","890","5.022820541695227","85","true","890","6.127468128325002","55","true","890","6.007816587620002","15","true","890","6.2901838187498305","5","true","890","7.367743996662923","25","true","890","6.380324924537981","35","true","890","9.52650403345827","45","true","890","7.72132160086616","65","true","890","5.0039215041029275","75","true","890","4.689305821250863","95","true","890","8.722812983060367","105","true","890","8.295353727112863","115","true","890","5.557074637273739","125","true","890","10.309692069322923","135","true"
"891","9.447794498175377","0","true","891","5.017189576962385","85","true","891","6.120598769436746","55","true","891","6.0010813672302925","15","true","891","6.283132043168272","5","true","891","7.368589656716176","25","true","891","6.373172093905091","35","true","891","9.526480984962589","45","true","891","7.72520666573181","65","true","891","4.99831172663196","75","true","891","4.684048751944528","95","true","891","8.721771515256068","105","true","891","8.299245481955092","115","true","891","5.551009393019798","125","true","891","10.303494053995085","135","true"
"892","9.43721466111135","0","true","892","5.011571223572729","85","true","892","6.113744795450814","55","true","892","5.994361231320741","15","true","892","6.276096061037064","5","true","892","7.361030712953987","25","true","892","6.366035283049654","35","true","892","9.5161445715364","45","true","892","7.716555818401764","65","true","892","4.992714513052305","75","true","892","4.678803456589606","95","true","892","8.712229486046295","105","true","892","8.289951814002174","115","true","892","5.544793257081365","125","true","892","10.29195598674537","135","true"
"893","9.431387548283267","0","true","893","5.006103409355165","85","true","893","6.1069061547400185","55","true","893","5.987656129272283","15","true","893","6.2690758193580525","5","true","893","7.362945131974234","25","true","893","6.358914438214028","35","true","893","9.514824632256877","45","true","893","7.718890049546064","65","true","893","4.987129821203253","75","true","893","4.673569895676195","95","true","893","8.712629345346983","105","true","893","8.291747179121417","115","true","893","5.538755319168253","125","true","893","10.285791676242177","135","true"
"894","9.420849685100826","0","true","894","5.000509997724601","85","true","894","6.100082795907907","55","true","894","5.980966010692091","15","true","894","6.262071265369943","5","true","894","7.354718377636833","25","true","894","6.351809505880828","35","true","894","9.50419354328229","45","true","894","7.710265591390146","65","true","894","4.981557609112523","75","true","894","4.6683480298709705","95","true","894","8.703220183260742","105","true","894","8.282640949259626","115","true","894","5.5325667657390145","125","true","894","10.274299171575983","135","true"
"895","9.415053843703173","0","true","895","4.99506673356762","85","true","895","6.093274667787474","55","true","895","5.9742908254123","15","true","895","6.255082346546985","5","true","895","7.356813025819832","25","true","895","6.344720432771586","35","true","895","9.504010678815046","45","true","895","7.716360724649356","65","true","895","4.97599783499521","75","true","895","4.663137820016204","95","true","895","8.70314617694827","105","true","895","8.284282350853964","115","true","895","5.5265559510035445","125","true","895","10.26816832696138","135","true"
"896","9.404557685571955","0","true","896","4.989498097298314","85","true","896","6.086481719439885","55","true","896","5.967630523488764","15","true","896","6.248109010597657","5","true","896","7.348611450540211","25","true","896","6.337647165845419","35","true","896","9.494087738848362","45","true","896","7.707758315814742","65","true","896","4.97045045725274","75","true","896","4.657939227128783","95","true","896","8.693646410599177","105","true","896","8.27521032334058","115","true","896","5.520394796097186","125","true","896","10.256721093597989","135","true"
"897","9.398602623787784","0","true","897","4.984079218919441","85","true","897","6.079703900153204","55","true","897","5.960985055199801","15","true","897","6.241151205463361","5","true","897","7.35054260678476","25","true","897","6.330589652297707","35","true","897","9.493486031436333","45","true","897","7.710133794428844","65","true","897","4.964915434471835","75","true","897","4.652752212399242","95","true","897","8.693180818969909","105","true","897","8.280254224663048","115","true","897","5.514410923008835","125","true","897","10.250623478122813","135","true"
"898","9.388148115863661","0","true","898","4.978535193091944","85","true","898","6.072941159441131","55","true","898","5.954354371044962","15","true","898","6.234208879317128","5","true","898","7.342366252383441","25","true","898","6.323547839558778","35","true","898","9.483174190590743","45","true","898","7.701557449829925","65","true","898","4.95939272542348","75","true","898","4.647576737190788","95","true","898","8.683752137849936","105","true","898","8.271404005697402","115","true","898","5.508276984273564","125","true","898","10.239221227312887","135","true"
"899","9.382224520405353","0","true","899","4.973140537669698","85","true","899","6.066193447041752","55","true","899","5.947738421743802","15","true","899","6.227281980562331","5","true","899","7.3428658673217315","25","true","899","6.316521675292601","35","true","899","9.48151136979039","45","true","899","7.705717147444763","65","true","899","4.953882289061898","75","true","899","4.6424127630383545","95","true","899","8.681445491788732","105","true","899","8.275023035943985","115","true","899","5.502319872916325","125","true","899","10.233156606390196","135","true"
"900","9.371811396631319","0","true","900","4.967620958826557","85","true","900","6.059460712916289","55","true","900","5.9411371582346515","15","true","900","6.220370457831408","5","true","900","7.3350703687351295","25","true","900","6.309511107395495","35","true","900","9.470988049735128","45","true","900","7.697164742175679","65","true","900","4.948384084523538","75","true","900","4.637260251647635","95","true","900","8.672482160466856","105","true","900","8.26583877064327","115","true","900","5.496212969616751","125","true","900","10.222055000549709","135","true"
"901","9.365919047193133","0","true","901","4.962113618517437","85","true","901","6.052742907247868","55","true","901","5.934550531673416","15","true","901","6.213474259984588","5","true","901","7.335403374333916","25","true","901","6.302516083994835","35","true","901","9.469801403474756","45","true","901","7.700068440780362","65","true","901","4.942898071126062","75","true","901","4.632119164894145","95","true","901","8.670747840157565","105","true","901","8.267644945210854","115","true","901","5.490282441671232","125","true","901","10.21576719306881","135","true"
"902","9.35554704381861","0","true","902","4.956618476082755","85","true","902","6.046039980440284","55","true","902","5.92797849343236","15","true","902","6.206593336108637","5","true","902","7.327280004041188","25","true","902","6.295536553447775","35","true","902","9.459314358731152","45","true","902","7.691804496186959","65","true","902","4.93742420836734","75","true","902","4.62698946482228","95","true","902","8.661445906958663","105","true","902","8.259101250791707","115","true","902","5.484202394670488","125","true","902","10.204454051105278","135","true"
"903","9.349496713697096","0","true","903","4.951135491042841","85","true","903","6.0393518831167885","55","true","903","5.921420995098917","15","true","903","6.199727635515596","5","true","903","7.329800574991231","25","true","903","6.288572464339979","35","true","903","9.458623559994589","45","true","903","7.696429122059963","65","true","903","4.931962455924456","75","true","903","4.621871113644379","95","true","903","8.660126989719178","105","true","903","8.2618253273803","115","true","903","5.478298273396249","125","true","903","10.198199624779695","135","true"
"904","9.339165778101851","0","true","904","4.945664623096937","85","true","904","6.03267856611887","55","true","904","5.914877988474498","15","true","904","6.192877107741546","5","true","904","7.3217013478365445","25","true","904","6.281623765484355","35","true","904","9.448705569395777","45","true","904","7.687924780488626","65","true","904","4.926512773652716","75","true","904","4.6167640737398","95","true","904","8.650740794279294","105","true","904","8.252696238620764","115","true","904","5.472244905138353","125","true","904","10.186930895912536","135","true"
"905","9.332769702668115","0","true","905","4.940341974851875","85","true","905","6.026019980505052","55","true","905","5.908349425573313","15","true","905","6.186041702545363","5","true","905","7.323329725023721","25","true","905","6.274690405919802","35","true","905","9.44653212288639","45","true","905","7.690826608571952","65","true","905","4.921075121584667","75","true","905","4.611668307653995","95","true","905","8.648626722773733","105","true","905","8.25679579989278","115","true","905","5.466367015356476","125","true","905","10.180709617498481","135","true"
"906","9.32247998965525","0","true","906","4.934895070800219","85","true","906","6.0193760775496985","55","true","906","5.901835258621192","15","true","906","6.179221369907496","5","true","906","7.315586874016475","25","true","906","6.267772334909968","35","true","906","9.436116982728853","45","true","906","7.682626246834152","65","true","906","4.915649459929116","75","true","906","4.606583778097595","95","true","906","8.639250628238473","105","true","906","8.248111517708578","115","true","906","5.460340149848917","125","true","906","10.169485020345782","135","true"
"907","9.316304554671657","0","true","907","4.9294601643345795","85","true","907","6.0127468087418245","55","true","907","5.895335440054429","15","true","907","6.172416060028743","5","true","907","7.316111579768488","25","true","907","6.260869501942006","35","true","907","9.436549109664695","45","true","907","7.688821721155301","65","true","907","4.910235749070163","75","true","907","4.601510447945505","95","true","907","8.639251850889469","105","true","907","8.253410721041437","115","true","907","5.454488317924808","125","true","907","10.162931973720463","135","true"
"908","9.306055594765528","0","true","908","4.924037215858964","85","true","908","6.006132125783913","55","true","908","5.888849922518616","15","true","908","6.1656257233290415","5","true","908","7.308152097847892","25","true","908","6.253981856725348","35","true","908","9.426303955752216","45","true","908","7.680625876296793","65","true","908","4.904833949566235","75","true","908","4.596448280235994","95","true","908","8.629887054295343","105","true","908","8.244552893694081","115","true","908","5.44848778072137","125","true","908","10.15175163051505","135","true"
"909","9.299911780952108","0","true","909","4.918626185951426","85","true","909","5.999531980590744","55","true","909","5.882378658867496","15","true","909","6.158850310446262","5","true","909","7.310303111797604","25","true","909","6.2471093491904846","35","true","909","9.425317332800939","45","true","909","7.685025785486437","65","true","909","4.8994440221491296","75","true","909","4.591397238169801","95","true","909","8.630340583704102","105","true","909","8.246296476798777","115","true","909","5.442661834547785","125","true","909","10.14523247343158","135","true"
"910","9.289703315769943","0","true","910","4.913227035363116","85","true","910","5.992946325288229","55","true","910","5.8759216021618235","15","true","910","6.152089772235015","5","true","910","7.30227862978685","25","true","910","6.2402519294877505","35","true","910","9.41529533279039","45","true","910","7.676589972330031","65","true","910","4.8940659277230605","75","true","910","4.586357285109242","95","true","910","8.620959342124712","105","true","910","8.237569405028735","115","true","910","5.436687452731596","125","true","910","10.13409610408643","135","true"
"911","9.283590905362907","0","true","911","4.907839725017323","85","true","911","5.986375112212255","55","true","911","5.869478705668225","15","true","911","6.145344059765459","5","true","911","7.304404682346549","25","true","911","6.23340954798612","35","true","911","9.413854136415052","45","true","911","7.680756270177942","65","true","911","4.888699627363715","75","true","911","4.581328384577323","95","true","911","8.61805363117006","105","true","911","8.242613064106939","115","true","911","5.430887221711889","125","true","911","10.127610602529929","135","true"
"912","9.27342267874148","0","true","912","4.902464216008541","85","true","912","5.979818293907532","55","true","912","5.863049922858074","15","true","912","6.138613124322124","5","true","912","7.296487003100502","25","true","912","6.2265821552720055","35","true","912","9.404388838947064","45","true","912","7.672592219896492","65","true","912","4.883345082317314","75","true","912","4.5763105002568665","95","true","912","8.608949652505686","105","true","912","8.233986220047033","115","true","912","5.424938823878688","125","true","912","10.11651792936177","135","true"
"913","9.26734145592508","0","true","913","4.89710046960153","85","true","913","5.9732758231264516","55","true","913","5.856635207406369","15","true","913","6.131896917402734","5","true","913","7.299388538353905","25","true","913","6.219769702148075","35","true","913","9.404225869887584","45","true","913","7.680139908397615","65","true","913","4.87800225399968","75","true","913","4.571303595989627","95","true","913","8.608685980196269","105","true","913","8.237604696372898","115","true","913","5.419164138910285","125","true","913","10.110065851413404","135","true"
"914","9.257213213896748","0","true","914","4.8917484472303805","85","true","914","5.966747652827952","55","true","914","5.850234513190625","15","true","914","6.125195390717048","5","true","914","7.291471354231273","25","true","914","6.2129721396320665","35","true","914","9.393948027406832","45","true","914","7.67198486128996","65","true","914","4.87267110399531","75","true","914","4.566307635775431","95","true","914","8.599571939054798","105","true","914","8.228601849710195","115","true","914","5.413241555151913","125","true","914","10.099016599116778","135","true"
"915","9.250976432478888","0","true","915","4.886542766952913","85","true","915","5.960233736176394","55","true","915","5.843847794289761","15","true","915","6.118508496185697","5","true","915","7.293006402809842","25","true","915","6.206189418955613","35","true","915","9.393138033463506","45","true","915","7.67569472491194","65","true","915","4.86735159405645","75","true","915","4.561322583771308","95","true","915","8.600275981951887","105","true","915","8.232428594669358","115","true","915","5.407492248609999","125","true","915","10.092597714930578","135","true"
"916","9.240888126663751","0","true","916","4.881213930783935","85","true","916","5.953734026540433","55","true","916","5.837475004983011","15","true","916","6.111836185939039","5","true","916","7.285136831968863","25","true","916","6.1994214915630765","35","true","916","9.383692332600438","45","true","916","7.667697362124707","65","true","916","4.86204368610219","75","true","916","4.556348404290642","95","true","916","8.591565155156887","105","true","916","8.224040380156387","115","true","916","5.401595310498101","125","true","916","10.082204199115314","135","true"
"917","9.234868842238795","0","true","917","4.875896704279813","85","true","917","5.947248477491914","55","true","917","5.831116099748825","15","true","917","6.105178412316011","5","true","917","7.287110937927159","25","true","917","6.192668309110394","35","true","917","9.383255335566488","45","true","917","7.669180946737763","65","true","917","4.856747342217547","75","true","917","4.551385061802308","95","true","917","8.592744374025822","105","true","917","8.226907855638625","115","true","917","5.3958712162195175","125","true","917","10.075205692332208","135","true"
"918","9.224820018689025","0","true","918","4.87059104954175","85","true","918","5.940777042804762","55","true","918","5.824771033263788","15","true","918","6.098535127863002","5","true","918","7.279181546264562","25","true","918","6.185929823463918","35","true","918","9.373451661593144","45","true","918","7.66083580969017","65","true","918","4.8514625246525656","75","true","918","4.5464325209298355","95","true","918","8.58370917329161","105","true","918","8.217955834032926","115","true","918","5.3899997567894635","125","true","918","10.064242465245883","135","true"
"919","9.218831284999748","0","true","919","4.865296928835726","85","true","919","5.934319676453888","55","true","919","5.818439760401545","15","true","919","6.0919062853327155","5","true","919","7.280877202168293","25","true","919","6.179205986699284","35","true","919","9.373749458750716","45","true","919","7.665512994544099","65","true","919","4.846189195821422","75","true","919","4.541490746450564","95","true","919","8.583211676182984","105","true","919","8.220602179508873","115","true","919","5.384300710056821","125","true","919","10.057278696231728","135","true"
"920","9.20882169619953","0","true","920","4.860014304591606","85","true","920","5.9278763326140895","55","true","920","5.812122236231728","15","true","920","6.0852918376830605","5","true","920","7.273175686064008","25","true","920","6.172496751100262","35","true","920","9.36411595840977","45","true","920","7.657435257563086","65","true","920","4.840927318301529","75","true","920","4.536559703294809","95","true","920","8.574071818374867","105","true","920","8.211676444243391","115","true","920","5.37845456379183","125","true","920","10.046358741078382","135","true"
"921","9.202677986588833","0","true","921","4.854876919568263","85","true","921","5.921446965658977","55","true","921","5.805818416018895","15","true","921","6.078691738076029","5","true","921","7.27528319109822","25","true","921","6.165802069157636","35","true","921","9.362943524921803","45","true","921","7.658625089575682","65","true","921","4.835676854832656","75","true","921","4.531639356545031","95","true","921","8.573440269601765","105","true","921","8.214234758862693","115","true","921","5.372780401317824","125","true","921","10.039429474517803","135","true"
"922","9.19270758790347","0","true","922","4.849617031248037","85","true","922","5.915031530159888","55","true","922","5.799528255221475","15","true","922","6.072105939876597","5","true","922","7.267763831199657","25","true","922","6.159121893568083","35","true","922","9.352933514822453","45","true","922","7.650327554267366","65","true","922","4.8304377683160435","75","true","922","4.526729671435015","95","true","922","8.56478062554863","105","true","922","8.205335262915929","115","true","922","5.366959404133298","125","true","922","10.02855251950749","135","true"
"923","9.18677953318123","0","true","923","4.844368527967466","85","true","923","5.9086299808848235","55","true","923","5.793251709490716","15","true","923","6.065534396651622","5","true","923","7.268941228884494","25","true","923","6.152456177233053","35","true","923","9.351713179285184","45","true","923","7.655242960254609","65","true","923","4.825210021813537","75","true","923","4.521830613349047","95","true","923","8.565723006466502","105","true","923","8.20989202549544","115","true","923","5.36130996404523","125","true","923","10.021657522161945","135","true"
"924","9.176847879631845","0","true","924","4.839131372802096","85","true","924","5.9022422727973805","55","true","924","5.786988734669644","15","true","924","6.058977062168755","5","true","924","7.261082914042458","25","true","924","6.145804873257666","35","true","924","9.342263897873693","45","true","924","7.647419573934743","65","true","924","4.819993578546711","75","true","924","4.516942147821101","95","true","924","8.556618991301992","105","true","924","8.201170513196258","115","true","924","5.355513953273289","125","true","924","10.010823297813662","135","true"
"925","9.170949755598283","0","true","925","4.833905528986975","85","true","925","5.895868361055698","55","true","925","5.7807392867920315","15","true","925","6.0524338903953545","5","true","925","7.262605269646244","25","true","925","6.139167934949612","35","true","925","9.341739976974715","45","true","925","7.651415770947689","65","true","925","4.814788401896013","75","true","925","4.512064240534038","95","true","925","8.55573600958336","105","true","925","8.203826028260918","115","true","925","5.349889075097787","125","true","925","10.00396233849877","135","true"
"926","9.161056605915869","0","true","926","4.828690959915791","85","true","926","5.8895082010114095","55","true","926","5.774503322081361","15","true","926","6.045904835497409","5","true","926","7.25477074400477","25","true","926","6.132545315818059","35","true","926","9.33166258757129","45","true","926","7.643161816502222","65","true","926","4.809594455399901","75","true","926","4.507196857318791","95","true","926","8.54685000511309","105","true","926","8.195402609805802","115","true","926","5.344117889472007","125","true","926","9.993170577615816","135","true"
"927","9.155188209815263","0","true","927","4.82348762914002","85","true","927","5.883161748208596","55","true","927","5.768280796949807","15","true","927","6.039389851838468","5","true","927","7.256211780565958","25","true","927","6.125936969572566","35","true","927","9.330615906954495","45","true","927","7.647016205376733","65","true","927","4.804411702753995","75","true","927","4.502339964153577","95","true","927","8.545070472000214","105","true","927","8.198958928442366","115","true","927","5.338517414119945","125","true","927","9.986343427178971","135","true"
"928","9.145333324767021","0","true","928","4.818295500368071","85","true","928","5.876828958382752","55","true","928","5.762071667997224","15","true","928","6.032888893978577","5","true","928","7.248567106924074","25","true","928","6.1193428501220035","35","true","928","9.320936654926147","45","true","928","7.639026798668987","65","true","928","4.799240107810235","75","true","928","4.4974935271630985","95","true","928","8.535872333709579","105","true","928","8.190133353707767","115","true","928","5.332770893760289","125","true","928","9.975593864824633","135","true"
"929","9.139494455627007","0","true","929","4.81311453746445","85","true","929","5.87050978745976","55","true","929","5.75587589201013","15","true","929","6.026401916673224","5","true","929","7.249763495286623","25","true","929","6.112762911573485","35","true","929","9.321480162979894","45","true","929","7.641179575702953","65","true","929","4.79407963457603","75","true","929","4.492657512617762","95","true","929","8.53612415751162","105","true","929","8.192491601483988","115","true","929","5.3271946635119","125","true","929","9.968800296122913","135","true"
"930","9.129677597994755","0","true","930","4.807944704448913","85","true","930","5.864204191554863","55","true","930","5.74969342596071","15","true","930","6.019928874872286","5","true","930","7.241976423863115","25","true","930","6.106197108231301","35","true","930","9.311751487328882","45","true","930","7.633980121331681","65","true","930","4.788930247213435","75","true","930","4.487831886932888","95","true","930","8.527763319160218","105","true","930","8.184107918339398","115","true","930","5.321472649909847","125","true","930","9.958092669596464","135","true"
"931","9.123684726575378","0","true","931","4.8029183102521555","85","true","931","5.857912126971649","55","true","931","5.743524227005817","15","true","931","6.01346972371899","5","true","931","7.244023513191759","25","true","931","6.09964539459586","35","true","931","9.313314126143698","45","true","931","7.640150325156575","65","true","931","4.783791910038313","75","true","931","4.483016616667939","95","true","931","8.527947883971","105","true","931","8.186868477397187","115","true","931","5.315920508400027","125","true","931","9.95133245747482","135","true"
"932","9.113905857629424","0","true","932","4.797770487840309","85","true","932","5.851633550201047","55","true","932","5.737368252485982","15","true","932","6.007024418548873","5","true","932","7.236259286489516","25","true","932","6.093107725362637","35","true","932","9.304185052354628","45","true","932","7.631961525236793","65","true","932","4.778664587519516","75","true","932","4.478211668525744","95","true","932","8.518934033594547","105","true","932","8.178093698750459","115","true","932","5.310222844403886","125","true","932","9.94091367643156","135","true"
"933","9.107942705142815","0","true","933","4.792765749965824","85","true","933","5.845368417920318","55","true","933","5.731225459924434","15","true","933","6.000592914888757","5","true","933","7.237536455893751","25","true","933","6.086584055421136","35","true","933","9.304309382117646","45","true","933","7.636317081549883","65","true","933","4.77354824427806","75","true","933","4.473417009351733","95","true","933","8.51773021569581","105","true","933","8.183096679686065","115","true","933","5.3046946366076915","125","true","933","9.933939427557554","135","true"
"934","9.098384331757012","0","true","934","4.787639797292063","85","true","934","5.83911668699206","55","true","934","5.725095807026119","15","true","934","5.994175168455721","5","true","934","7.2300306413067625","25","true","934","6.080074339853841","35","true","934","9.294358249088642","45","true","934","7.6284555931342455","65","true","934","4.7684428450863185","75","true","934","4.468632606133175","95","true","934","8.508620343807365","105","true","934","8.17489729742479","115","true","934","5.299021166408111","125","true","934","9.923314893410435","135","true"
"935","9.092267957306117","0","true","935","4.782524797508632","85","true","935","5.8328783144632235","55","true","935","5.718979251676732","15","true","935","5.9877711351560885","5","true","935","7.232182679244166","25","true","935","6.073578533935193","35","true","935","9.295179856653046","45","true","935","7.631193829431884","65","true","935","4.763348354867209","75","true","935","4.463858425998417","95","true","935","8.508289978312188","105","true","935","8.178525683704793","115","true","935","5.293516738626433","125","true","935","9.916374348896227","135","true"
"936","9.082564362901309","0","true","936","4.777420715547576","85","true","936","5.826653257564116","55","true","936","5.712875751941752","15","true","936","5.9813807710844165","5","true","936","7.224660080308122","25","true","936","6.067096593130566","35","true","936","9.28562106360712","45","true","936","7.623254063818117","65","true","936","4.758264738693391","75","true","936","4.4590944362161355","95","true","936","8.499360579570212","105","true","936","8.16979726782037","115","true","936","5.2878673077420935","125","true","936","9.906037353586958","135","true"
"937","9.076477895398982","0","true","937","4.772327516490489","85","true","937","5.820441473707438","55","true","937","5.706785266065481","15","true","937","5.975004032522493","5","true","937","7.226425589914732","25","true","937","6.060628473095246","35","true","937","9.285746985139987","45","true","937","7.627501864519377","65","true","937","4.753191961786469","75","true","937","4.4543406041945826","95","true","937","8.50099076341122","105","true","937","8.171500489077845","115","true","937","5.2823865075875265","125","true","937","9.898884174621514","135","true"
"938","9.066811784754254","0","true","938","4.76724516556771","85","true","938","5.8142429204873025","55","true","938","5.700707752470097","15","true","938","5.968640875938337","5","true","938","7.218799163847715","25","true","938","6.054174129673419","35","true","938","9.276181028506464","45","true","938","7.619378859338845","65","true","938","4.748129989516196","75","true","938","4.449596897480851","95","true","938","8.492637343048024","105","true","938","8.163684217955822","115","true","938","5.276760962851012","125","true","938","9.888342231943536","135","true"
"939","9.060391485692692","0","true","939","4.762304846575691","85","true","939","5.808057555678273","55","true","939","5.694643169754704","15","true","939","5.962291257985211","5","true","939","7.220381216790723","25","true","939","6.0477335188971715","35","true","939","9.27414205307445","45","true","939","7.620918040437696","65","true","939","4.743078787399689","75","true","939","4.444863283760126","95","true","939","8.490922216640287","105","true","939","8.168117911950937","115","true","939","5.271303639233892","125","true","939","9.880977767590284","135","true"
"940","9.050763014400776","0","true","940","4.757243948757863","85","true","940","5.801885337234407","55","true","940","5.68859147669439","15","true","940","5.955955135500636","5","true","940","7.2127081230428045","25","true","940","6.041306596985485","35","true","940","9.264286429213584","45","true","940","7.613303585387829","65","true","940","4.738038321100646","75","true","940","4.440139730854962","95","true","940","8.48189891991697","105","true","940","8.159437659122084","115","true","940","5.265701828777745","125","true","940","9.870477259867021","135","true"
"941","9.044373383458616","0","true","941","4.752324735768811","85","true","941","5.795726223288298","55","true","941","5.682552632239301","15","true","941","5.949632465505412","5","true","941","7.213215031464828","25","true","941","6.034893320343249","35","true","941","9.263338655992952","45","true","941","7.619072327712914","65","true","941","4.733008556428564","75","true","941","4.435426206724542","95","true","941","8.484118093968297","105","true","941","8.161782773382098","115","true","941","5.260267831892374","125","true","941","9.863147396257702","135","true"
"942","9.034782319425256","0","true","942","4.747285154924941","85","true","942","5.789580172150134","55","true","942","5.676526595513702","15","true","942","5.94332320520265","5","true","942","7.20595448138829","25","true","942","6.0284936455602764","35","true","942","9.253515391246406","45","true","942","7.611198618676885","65","true","942","4.727989459337972","75","true","942","4.4307226794639645","95","true","942","8.475121150072255","105","true","942","8.153735828171088","115","true","942","5.25468960513533","125","true","942","9.852688067099423","135","true"
"943","9.028604154104151","0","true","943","4.742256251159131","85","true","943","5.7834471423067555","55","true","943","5.670513325815065","15","true","943","5.9370273119768","5","true","943","7.207794559689677","25","true","943","6.022107529410319","35","true","943","9.251142750721975","45","true","943","7.614885660489074","65","true","943","4.7229809959276565","75","true","943","4.426029117303516","95","true","943","8.474610965841302","105","true","943","8.158087098802953","115","true","943","5.2492787864463715","125","true","943","9.84539257734602","135","true"
