"export-plots data (NetLogo 6.1.1)"
"944","9.0190500756342","0","true","944","4.737237990575894","85","true","944","5.777327092420716","55","true","944","5.664512782613144","15","true","944","5.9307447433926965","5","true","944","7.200314960028127","25","true","944","6.0157349288500965","35","true","944","9.24225680188929","45","true","944","7.607226154467949","65","true","944","4.717983132439903","75","true","944","4.421345488607956","95","true","944","8.46606198001099","105","true","944","8.1496484268712","115","true","944","5.243723994079762","125","true","944","9.834974172502267","135","true"
"945","9.012720985350109","0","true","945","4.732360725589102","85","true","945","5.771219981329362","55","true","945","5.658524925549071","15","true","945","5.924475457194608","5","true","945","7.201347776191565","25","true","945","6.009375801018331","35","true","945","9.242313327274873","45","true","945","7.611819780520686","65","true","945","4.712995835259734","75","true","945","4.416671761875813","95","true","945","8.465929667532219","105","true","945","8.153760888643824","115","true","945","5.238336206308809","125","true","945","9.82771283166441","135","true"
"946","9.003203856537702","0","true","946","4.727363512573696","85","true","946","5.765125768043903","55","true","946","5.652549714434447","15","true","946","5.918219411305278","5","true","946","7.193823188815129","25","true","946","6.003030103234784","35","true","946","9.232553756707528","45","true","946","7.604715295627262","65","true","946","4.708019070914158","75","true","946","4.412007905738668","95","true","946","8.456989931874846","105","true","946","8.145445096255301","115","true","946","5.23280470028314","125","true","946","9.817335099001617","135","true"
"947","8.996904834185749","0","true","947","4.722506953291519","85","true","947","5.759044411748499","55","true","947","5.6465871092504445","15","true","947","5.911976563824998","5","true","947","7.194941030516715","25","true","947","5.996697792999305","35","true","947","9.231184264510551","45","true","947","7.6085933846756895","65","true","947","4.703052806071422","75","true","947","4.407353888960463","95","true","947","8.4559153890701","105","true","947","8.14939545297092","115","true","947","5.227439797395455","125","true","947","9.810107684065843","135","true"
"948","8.987424428670273","0","true","948","4.717530655132097","85","true","948","5.752975871799343","55","true","948","5.640637070146914","15","true","948","5.905746873030663","5","true","948","7.187359427744832","25","true","948","5.990378827990876","35","true","948","9.221456989205482","45","true","948","7.6005758995495825","65","true","948","4.6980970075402615","75","true","948","4.402709680436796","95","true","948","8.447005046194366","105","true","948","8.141447702745223","115","true","948","5.221931430907157","125","true","948","9.799770373545226","135","true"
"949","8.98133513375199","0","true","949","4.712564833389853","85","true","949","5.746920107723765","55","true","949","5.634699557441496","15","true","949","5.899530297374841","5","true","949","7.188401532611039","25","true","949","5.984073166066675","35","true","949","9.22022223691118","45","true","949","7.603278590286794","65","true","949","4.693151642269166","75","true","949","4.39807524919423","95","true","949","8.44759407679465","105","true","949","8.144974001125115","115","true","949","5.216589268098579","125","true","949","9.792576663404533","135","true"
"950","8.9718910379226","0","true","950","4.707609455016152","85","true","950","5.740877079219324","55","true","950","5.628774531618739","15","true","950","5.893326795484857","5","true","950","7.181166310536175","25","true","950","5.977780765261136","35","true","950","9.21080463532861","45","true","950","7.595283554965778","65","true","950","4.688216677345645","75","true","950","4.393450564389609","95","true","950","8.438711222875833","105","true","950","8.1366562763422","115","true","950","5.211103895576919","125","true","950","9.78227952706026","135","true"
"951","8.965830852227619","0","true","951","4.702664487101218","85","true","951","5.7348467461529165","55","true","951","5.622861953329224","15","true","951","5.887136326161868","5","true","951","7.182051148243727","25","true","951","5.971501583785022","35","true","951","9.210136756270497","45","true","951","7.598813388788066","65","true","951","4.683292079995492","75","true","951","4.388835595309368","95","true","951","8.439225102081444","105","true","951","8.138436273445798","115","true","951","5.205784329260933","125","true","951","9.775119302493902","135","true"
"952","8.956422845037453","0","true","952","4.69772989687341","85","true","952","5.728829068559891","55","true","952","5.61696178338869","15","true","952","5.880958848379956","5","true","952","7.174514893103912","25","true","952","5.965235580024492","35","true","952","9.20110527334545","45","true","952","7.59104090196807","65","true","952","4.678377817582065","75","true","952","4.384230311368855","95","true","952","8.430660117884297","105","true","952","8.130263566437906","115","true","952","5.200321806355098","125","true","952","9.764862094411537","135","true"
"953","8.950212475877965","0","true","953","4.692934944479487","85","true","953","5.722824006643163","55","true","953","5.611073982777171","15","true","953","5.8747943212852185","5","true","953","7.175933656305154","25","true","953","5.958982712540189","35","true","953","9.202257358070435","45","true","953","7.596185347064071","65","true","953","4.673473857605564","75","true","953","4.3796346821116545","95","true","953","8.429678794873356","105","true","953","8.135641069762391","115","true","953","5.19502469415007","125","true","953","9.757735138065076","135","true"
"954","8.940840525641445","0","true","954","4.688020876474796","85","true","954","5.716831520772332","55","true","954","5.605198512638138","15","true","954","5.868642704194867","5","true","954","7.1684195896493375","25","true","954","5.952742940066326","35","true","954","9.192621486491305","45","true","954","7.588231226281804","65","true","954","4.668580167702312","75","true","954","4.3750486772089205","95","true","954","8.421012123078446","105","true","954","8.127122073877823","115","true","954","5.189584877716404","125","true","954","9.747517614360296","135","true"
"955","8.934838175987323","0","true","955","4.683117088947103","85","true","955","5.710851571482821","55","true","955","5.5993353342776375","15","true","955","5.8625039565963375","5","true","955","7.169146259987082","25","true","955","5.946516221509771","35","true","955","9.19220388992266","45","true","955","7.591881467102704","65","true","955","4.663696715644046","75","true","955","4.370472266458702","95","true","955","8.420546610279398","105","true","955","8.132731739306903","115","true","955","5.184310078432976","125","true","955","9.74042371072591","135","true"
"956","8.925501876952854","0","true","956","4.678223549669206","85","true","956","5.704884119475002","55","true","956","5.59348440916345","15","true","956","5.856378038146394","5","true","956","7.162044190926419","25","true","956","5.9403025159491545","35","true","956","9.182966238837054","45","true","956","7.584317473567106","65","true","956","4.658823469337208","75","true","956","4.365905419785286","95","true","956","8.411747711000109","105","true","956","8.124233587019226","115","true","956","5.178892826522388","125","true","956","9.73024562952348","135","true"
"957","8.91934971493817","0","true","957","4.673340226548466","85","true","957","5.698929125613337","55","true","957","5.58764569892424","15","true","957","5.850264908670249","5","true","957","7.162738516673703","25","true","957","5.9341017826339675","35","true","957","9.181409446884176","45","true","957","7.589038828885601","65","true","957","4.653960396822242","75","true","957","4.361348107238538","95","true","957","8.412446873296997","105","true","957","8.127379791744724","115","true","957","5.173640200151026","125","true","957","9.72318456492052","135","true"
"958","8.910049037446056","0","true","958","4.668467087626101","85","true","958","5.692986550925523","55","true","958","5.581819165348719","15","true","958","5.844164528160687","5","true","958","7.155269550545785","25","true","958","5.927913980983671","35","true","958","9.172843102971505","45","true","958","7.5811253368846785","65","true","958","4.649107466272897","75","true","958","4.3568002989932415","95","true","958","8.403993867653798","105","true","958","8.119338067548977","115","true","958","5.168245371996541","125","true","958","9.713045686333533","135","true"
"959","8.903925789143388","0","true","959","4.66360410107649","85","true","959","5.6870563566016425","55","true","959","5.576004770384814","15","true","959","5.838076856777186","5","true","959","7.155798760154067","25","true","959","5.921739070586813","35","true","959","9.173179583377433","45","true","959","7.58390584586875","65","true","959","4.64426464599553","75","true","959","4.352261965348457","95","true","959","8.404528786149166","105","true","959","8.121470933759616","115","true","959","5.163014779695251","125","true","959","9.706017248889319","135","true"
"960","8.89466051777071","0","true","960","4.658751235206483","85","true","960","5.681138503993316","55","true","960","5.570202476138836","15","true","960","5.832001854845056","5","true","960","7.1483525595711805","25","true","960","5.9155770112001465","35","true","960","9.163634131157476","45","true","960","7.57601416444745","65","true","960","4.639431904428417","75","true","960","4.3477330767268665","95","true","960","8.396196230016209","105","true","960","8.11301987139358","115","true","960","5.157642235699731","125","true","960","9.695917334998695","135","true"
"961","8.888565996096194","0","true","961","4.653908458454709","85","true","961","5.6752329546128655","55","true","961","5.564412244874658","15","true","961","5.825939482854572","5","true","961","7.14882132138626","25","true","961","5.909427762747756","35","true","961","9.161634063899177","45","true","961","7.5789485125194895","65","true","961","4.634609210141068","75","true","961","4.343213603674136","95","true","961","8.396588063131436","105","true","961","8.119512833151003","115","true","961","5.152433539781912","125","true","961","9.688921314629557","135","true"
"962","8.879335917180205","0","true","962","4.649075739390893","85","true","962","5.669339670132478","55","true","962","5.558634039012898","15","true","962","5.819889701460123","5","true","962","7.141699897328554","25","true","962","5.903291285320188","35","true","962","9.152412649095359","45","true","962","7.5716020849338035","65","true","962","4.6297965318335494","75","true","962","4.338703516858275","95","true","962","8.387992337921965","105","true","962","8.111295224316889","115","true","962","5.147083141505918","125","true","962","9.678860129463795","135","true"
"963","8.873269936630107","0","true","963","4.644253046715177","85","true","963","5.663458612383378","55","true","963","5.552867821130105","15","true","963","5.813852471479356","5","true","963","7.141940481444236","25","true","963","5.89716753917359","35","true","963","9.152436339571807","45","true","963","7.576147392706519","65","true","963","4.624993838335797","75","true","963","4.334202787069003","95","true","963","8.388181207870248","105","true","963","8.11328062157065","115","true","963","5.141896205428379","125","true","963","9.671896317856351","135","true"
"964","8.864074838250179","0","true","964","4.63944034925744","85","true","964","5.657589743355002","55","true","964","5.547113553957949","15","true","964","5.80782775389233","5","true","964","7.135148036514473","25","true","964","5.891056484728851","35","true","964","9.143996984579719","45","true","964","7.56829646276589","65","true","964","4.620201098606952","75","true","964","4.329711385217118","95","true","964","8.379488792110797","105","true","964","8.104873076885085","115","true","964","5.136567815578195","125","true","964","9.661873627371525","135","true"
"965","8.858037214884378","0","true","965","4.634637615976636","85","true","965","5.651733025194179","55","true","965","5.541371200382423","15","true","965","5.801815509840682","5","true","965","7.1347857608001295","25","true","965","5.884958082570746","35","true","965","9.143446105876796","45","true","965","7.573953596566633","65","true","965","4.615418281734687","75","true","965","4.32522928233387","95","true","965","8.380072441376843","105","true","965","8.109553576340709","115","true","965","5.131402503929313","125","true","965","9.654941817964193","135","true"
"966","8.848876886844167","0","true","966","4.629844815960114","85","true","966","5.64588842020432","55","true","966","5.535640723443041","15","true","966","5.7958157006267825","5","true","966","7.12740749217469","25","true","966","5.878872293447095","35","true","966","9.133990629035145","45","true","966","7.566121172992107","65","true","966","4.6106453569345485","75","true","966","4.32075644957034","95","true","966","8.371655727667955","105","true","966","8.101359540932933","115","true","966","5.1260959863451045","125","true","966","9.644957390024208","135","true"
"967","8.84286743826983","0","true","967","4.625061918422965","85","true","967","5.640055890844604","55","true","967","5.529922086332046","15","true","967","5.789828287712912","5","true","967","7.12698783603364","25","true","967","5.8727990782679145","35","true","967","9.133285333037653","45","true","967","7.5688456974028","65","true","967","4.605882293549286","75","true","967","4.3162928581968165","95","true","967","8.37228891006485","105","true","967","8.104639281763275","115","true","967","5.120952164833135","125","true","967","9.638057377988943","135","true"
"968","8.833741672079665","0","true","968","4.620288892707358","85","true","968","5.634235399729182","55","true","968","5.524215252393623","15","true","968","5.783853232720432","5","true","968","7.120371750859778","25","true","968","5.866738398104583","35","true","968","9.123859857977758","45","true","968","7.561435898673491","65","true","968","4.601129061048202","75","true","968","4.311838479602186","95","true","968","8.364406858682752","105","true","968","8.096889711830121","115","true","968","5.11566738447727","125","true","968","9.628452709867409","135","true"
"969","8.827760217435134","0","true","969","4.615525708281887","85","true","969","5.628426909626368","55","true","969","5.518520185123115","15","true","969","5.7778904974289675","5","true","969","7.119222067657941","25","true","969","5.860690214189011","35","true","969","9.124396139254262","45","true","969","7.566088097783557","65","true","969","4.5963856290265035","75","true","969","4.307393285293318","95","true","969","8.364748161981028","105","true","969","8.100836456559973","115","true","969","5.110544919918796","125","true","969","9.621242564570295","135","true"
"970","8.818668806294625","0","true","970","4.610772334740917","85","true","970","5.622630383457855","55","true","970","5.512836848166242","15","true","970","5.771940043775591","5","true","970","7.111890222068181","25","true","970","5.854654487912812","35","true","970","9.115180371758118","45","true","970","7.55829604001035","65","true","970","4.591651967204642","75","true","970","4.302957246894458","95","true","970","8.35613359126838","105","true","970","8.092493679570724","115","true","970","5.105281742864297","125","true","970","9.611333972845712","135","true"
"971","8.812715166233504","0","true","971","4.60602874180394","85","true","971","5.616845784297919","55","true","971","5.507165205318334","15","true","971","5.766001833854011","5","true","971","7.110751630322306","25","true","971","5.848631180826483","35","true","971","9.114552622645787","45","true","971","7.563093891106093","65","true","971","4.586928045427683","75","true","971","4.298530336146624","95","true","971","8.355645669102856","105","true","971","8.097127894706883","115","true","971","5.1001805031728304","125","true","971","9.604156275107872","135","true"
"972","8.803657905014353","0","true","972","4.601294899314934","85","true","972","5.611073075372638","55","true","972","5.5015052205235575","15","true","972","5.76007582991377","5","true","972","7.103443560815294","25","true","972","5.842620254638582","35","true","972","9.10571933389816","45","true","972","7.555320927189232","65","true","972","4.582213833664654","75","true","972","4.294112524907008","95","true","972","8.347058160707068","105","true","972","8.08922611164051","115","true","972","5.094938796591975","125","true","972","9.594625933579726","135","true"
"973","8.797731901689785","0","true","973","4.596570777241715","85","true","973","5.605312220059114","55","true","973","5.495856857874149","15","true","973","5.754161994359444","5","true","973","7.10231597917696","25","true","973","5.836621671214929","35","true","973","9.106382717624799","45","true","973","7.558407692929466","65","true","973","4.577509302007914","75","true","973","4.289703785148377","95","true","973","8.346074905123832","105","true","973","8.093692684251257","115","true","973","5.089858650766683","125","true","973","9.587140155212031","135","true"
"974","8.78870858691882","0","true","974","4.591856345675313","85","true","974","5.599563181884694","55","true","974","5.490220081609663","15","true","974","5.748260289749845","5","true","974","7.095240549702136","25","true","974","5.830635392577785","35","true","974","9.097042837914413","45","true","974","7.55093501153872","65","true","974","4.572814420672521","75","true","974","4.285304088958481","95","true","974","8.33798561977725","105","true","974","8.085843931204757","115","true","974","5.084638282919743","125","true","974","9.577307190950275","135","true"
"975","8.782810043967967","0","true","975","4.587151574829334","85","true","975","5.593825924526206","55","true","975","5.48459485611621","15","true","975","5.742370678797232","5","true","975","7.093771700687534","25","true","975","5.824661380905063","35","true","975","9.09586048601654","45","true","975","7.554332356328699","65","true","975","4.568129159995602","75","true","975","4.280913408539466","95","true","975","8.337046442274156","105","true","975","8.088615038470492","115","true","975","5.079579101034332","125","true","975","9.569515220298916","135","true"
"976","8.773820473810375","0","true","976","4.582456435039335","85","true","976","5.588100411809188","55","true","976","5.4789811459257125","15","true","976","5.736493124366529","5","true","976","7.08651093129072","25","true","976","5.81869959852952","35","true","976","9.087050101298365","45","true","976","7.546793255232213","65","true","976","4.56345349043573","75","true","976","4.276531716207287","95","true","976","8.32866973888466","105","true","976","8.08033600567779","115","true","976","5.074379941258452","125","true","976","9.559720424781721","135","true"
"977","8.767949216339082","0","true","977","4.577770896762199","85","true","977","5.582386607707134","55","true","977","5.473378915715155","15","true","977","5.730627589474539","5","true","977","7.08505401204753","25","true","977","5.812750007937977","35","true","977","9.088126113713495","45","true","977","7.549594758135293","65","true","977","4.558787382572299","75","true","977","4.272158984391123","95","true","977","8.328776586917062","105","true","977","8.082817722623716","115","true","977","5.06934159445017","125","true","977","9.551962371009168","135","true"
"978","8.75899319058184","0","true","978","4.573094930575516","85","true","978","5.576684476340732","55","true","978","5.467788130305844","15","true","978","5.724774037289171","5","true","978","7.078090505998495","25","true","978","5.806812571770522","35","true","978","9.078943378944128","45","true","978","7.541883221099404","65","true","978","4.554130807104912","75","true","978","4.267795185632807","95","true","978","8.320269154244011","105","true","978","8.074706235116254","115","true","978","5.064163513148382","125","true","978","9.542205514654714","135","true"
"979","8.753149045149497","0","true","979","4.56842850717697","85","true","979","5.570993981977119","55","true","979","5.462208754662675","15","true","979","5.718932431128672","5","true","979","7.076371905810137","25","true","979","5.800887252819735","35","true","979","9.077279364917457","45","true","979","7.544684016888531","65","true","979","4.549483734852763","75","true","979","4.263440292586243","95","true","979","8.321546025407391","105","true","979","8.077453600013147","115","true","979","5.059145873607167","125","true","979","9.534481166002234","135","true"
"980","8.744226365185023","0","true","980","4.563771597383721","85","true","980","5.56531508902913","55","true","980","5.456640753893396","15","true","980","5.713102734460855","5","true","980","7.069158478790962","25","true","980","5.7949740140299095","35","true","980","9.068569111507799","45","true","980","7.537231537358436","65","true","980","4.5448461367540345","75","true","980","4.259094278016839","95","true","980","8.313063307746425","105","true","980","8.06921970235768","115","true","980","5.054138463708239","125","true","980","9.524762021082763","135","true"
"981","8.738409159789605","0","true","981","4.559124172131803","85","true","981","5.559647762054559","55","true","981","5.451084093247883","15","true","981","5.707284910902341","5","true","981","7.067452474557375","25","true","981","5.789072818496274","35","true","981","9.066989649355614","45","true","981","7.540171079973815","65","true","981","4.540217983865284","75","true","981","4.2547571148009355","95","true","981","8.31356586953113","105","true","981","8.072646972893972","115","true","981","5.048991683195298","125","true","981","9.517071167533008","135","true"
"982","8.729519628599585","0","true","982","4.554486202475514","85","true","982","5.553991965755419","55","true","982","5.445538738117417","15","true","982","5.701478924217801","5","true","982","7.060422083716526","25","true","982","5.783183629464233","35","true","982","9.05776585520571","45","true","982","7.532815276367735","65","true","982","4.535599247360842","75","true","982","4.250428775925248","95","true","982","8.305519929723301","105","true","982","8.065155341502814","115","true","982","5.043855374260206","125","true","982","9.507389508156066","135","true"
"983","8.723729192662883","0","true","983","4.549857659586819","85","true","983","5.5483476649772125","55","true","983","5.440004654033965","15","true","983","5.695684738319206","5","true","983","7.058569301155234","25","true","983","5.777306410328599","35","true","983","9.056020818058249","45","true","983","7.53673751326253","65","true","983","4.530989898532224","75","true","983","4.246109234486299","95","true","983","8.305536806235997","105","true","983","8.068421402731332","115","true","983","5.038729504977421","125","true","983","9.499731941415282","135","true"
"984","8.714872614802312","0","true","984","4.545238514754751","85","true","984","5.5427148247082","55","true","984","5.434481806669464","15","true","984","5.689902317265075","5","true","984","7.0517797065743775","25","true","984","5.771441124632833","35","true","984","9.047349199636992","45","true","984","7.529086003096781","65","true","984","4.526389908787521","75","true","984","4.241798463689867","95","true","984","8.297104789173828","105","true","984","8.06060543304458","115","true","984","5.033614043551048","125","true","984","9.490087543505215","135","true"
"985","8.709108779155338","0","true","985","4.540628739384818","85","true","985","5.537093410078678","55","true","985","5.428970161835113","15","true","985","5.6841316252597345","5","true","985","7.049563363468717","25","true","985","5.765587736068297","35","true","985","9.047200364679771","45","true","985","7.53236091053806","65","true","985","4.52179924965082","75","true","985","4.237496436850424","95","true","985","8.297276456211263","105","true","985","8.062101465701373","115","true","985","5.02850895831418","125","true","985","9.48246305698566","135","true"
"986","8.700284960736742","0","true","986","4.53602830499841","85","true","986","5.53148338636026","55","true","986","5.42346968548067","15","true","986","5.678372626652582","5","true","986","7.0424209487134295","25","true","986","5.759746208473496","35","true","986","9.038555254556607","45","true","986","7.524932844846462","65","true","986","4.517217892761609","75","true","986","4.233203127390596","95","true","986","8.288869894452183","105","true","986","8.05494300929785","115","true","986","5.0234142177282495","125","true","986","9.47285569826531","135","true"
"987","8.694547557605313","0","true","987","4.531437183232217","85","true","987","5.525884718965159","55","true","987","5.417980343693746","15","true","987","5.672625285937347","5","true","987","7.04021856455926","25","true","987","5.753916505833341","35","true","987","9.03787492864406","45","true","987","7.53044254644511","65","true","987","4.512645809874199","75","true","987","4.228918508840606","95","true","987","8.290466126451928","105","true","987","8.056751516860103","115","true","987","5.018329790382371","125","true","987","9.465264087067899","135","true"
"988","8.685947422096065","0","true","988","4.526855345837644","85","true","988","5.520297373445477","55","true","988","5.412502102699111","15","true","988","5.6668895677513635","5","true","988","7.03310004224929","25","true","988","5.748098592278404","35","true","988","9.029401042809544","45","true","988","7.523108328158555","65","true","988","4.508082972857137","75","true","988","4.224642554837734","95","true","988","8.282083450894342","105","true","988","8.048809043801898","115","true","988","5.013255644992702","125","true","988","9.45569354704053","135","true"
"989","8.68004516927367","0","true","989","4.522282764680233","85","true","989","5.514721315492502","55","true","989","5.4070349288580015","15","true","989","5.661165436874847","5","true","989","7.0309115224130725","25","true","989","5.742292432084183","35","true","989","9.027898262193283","45","true","989","7.526980463065225","65","true","989","4.503529353692635","75","true","989","4.220375239125777","95","true","989","8.281320896644672","105","true","989","8.05305326003261","115","true","989","5.0081917504018","125","true","989","9.448134607937686","135","true"
"990","8.671286294228995","0","true","990","4.517719411739082","85","true","990","5.509156510936001","55","true","990","5.401578788667428","15","true","990","5.65545285823017","5","true","990","7.024132758572097","25","true","990","5.736497989670374","35","true","990","9.018788374945862","45","true","990","7.520157493478862","65","true","990","4.498984924475992","75","true","990","4.21611653555451","95","true","990","8.273846590706027","105","true","990","8.045349657525945","115","true","990","5.003138075577985","125","true","990","9.438600667869132","135","true"
"991","8.665410720472645","0","true","991","4.51316525910628","85","true","991","5.503602925743525","55","true","991","5.3961336487594975","15","true","991","5.649751796881148","5","true","991","7.021642008662637","25","true","991","5.7307152296001425","35","true","991","9.017513350939131","45","true","991","7.5247586921232825","65","true","991","4.4944496574150286","75","true","991","4.211866418079152","95","true","991","8.27324865197307","105","true","991","8.048186839148887","115","true","991","4.9980945896147","125","true","991","9.431074199287835","135","true"
"992","8.656684224278816","0","true","992","4.508620278986335","85","true","992","5.498060526019715","55","true","992","5.3906994759007265","15","true","992","5.6440622180323246","5","true","992","7.0145708686740535","25","true","992","5.724944116579397","35","true","992","9.00908882199278","45","true","992","7.517180888807951","65","true","992","4.489923524829515","75","true","992","4.207624860759838","95","true","992","8.264917082333621","105","true","992","8.04008191786072","115","true","992","4.993061261729892","125","true","992","9.421576642188855","135","true"
"993","8.650835162813678","0","true","993","4.504084443695604","85","true","993","5.492529278005611","55","true","993","5.38527623699137","15","true","993","5.638384087028268","5","true","993","7.012094749941371","25","true","993","5.7191846154560775","35","true","993","9.008827183758589","45","true","993","7.523175090144316","65","true","993","4.485406499150612","75","true","993","4.203391837761085","95","true","993","8.265202605401855","105","true","993","8.044008842723175","115","true","993","4.9880380612653745","125","true","993","9.41408244419392","135","true"
"994","8.642140856117383","0","true","994","4.499557725661739","85","true","994","5.487009148077966","55","true","994","5.379863899064745","15","true","994","5.6327173693528625","5","true","994","7.005047418534394","25","true","994","5.713436691219438","35","true","994","9.000090211440387","45","true","994","7.515614110154221","65","true","994","4.480898552920309","75","true","994","4.199167323351275","95","true","994","8.25689586911502","105","true","994","8.03674710508216","115","true","994","4.983024957686213","125","true","994","9.40462105480277","135","true"
"995","8.63631814153085","0","true","995","4.495040097423122","85","true","995","5.481500102748571","55","true","995","5.3744624292865675","15","true","995","5.627062030628613","5","true","995","7.002585833624607","25","true","995","5.707700308999338","35","true","995","8.999795054573116","45","true","995","7.518036145401365","65","true","995","4.476399658790871","75","true","995","4.194951291902127","95","true","995","8.255308493126673","105","true","995","8.040487048120383","115","true","995","4.978021920580103","125","true","995","9.397158929080302","135","true"
"996","8.62765583647415","0","true","996","4.490531531628315","85","true","996","5.476002108663567","55","true","996","5.3690717949542845","15","true","996","5.621418036615946","5","true","996","6.995637967723987","25","true","996","5.701975434065537","35","true","996","8.990931373346985","45","true","996","7.5111830639647446","65","true","996","4.471909789524281","75","true","996","4.190743717888183","95","true","996","8.24774290497148","105","true","996","8.032422367028989","115","true","996","4.973028919656753","125","true","996","9.387733493845516","135","true"
"997","8.621859304702063","0","true","997","4.486032001035501","85","true","997","5.470515132602783","55","true","997","5.363691963496414","15","true","997","5.615785353212524","5","true","997","6.993115029196893","25","true","997","5.696262031826995","35","true","997","8.990461273257894","45","true","997","7.517057119084441","65","true","997","4.4674289179916915","75","true","997","4.186544575886291","95","true","997","8.24937066408142","105","true","997","8.035770155879735","115","true","997","4.968045924747277","125","true","997","9.380303243686576","135","true"
"998","8.613228814907567","0","true","998","4.481541478511942","85","true","998","5.465039141479056","55","true","998","5.358322902471893","15","true","998","5.610163946452551","5","true","998","6.986114914052552","25","true","998","5.690560067831172","35","true","998","8.981461812523902","45","true","998","7.509532537383657","65","true","998","4.462957017172881","75","true","998","4.182353840575094","95","true","998","8.241266196180172","105","true","998","8.027726341909885","115","true","998","4.963072905803586","125","true","998","9.370913550749954","135","true"
"999","8.607458303220591","0","true","999","4.47705993703343","85","true","999","5.459574102337577","55","true","999","5.352964579569421","15","true","999","5.604553782506098","5","true","999","6.983606544456183","25","true","999","5.684869507763341","35","true","999","8.982461550524166","45","true","999","7.512860003268183","65","true","999","4.458494060155708","75","true","999","4.178171486734519","95","true","999","8.24208453070874","105","true","999","8.031325017019222","115","true","999","4.958109832897782","125","true","999","9.363514981034427","135","true"
"1000","8.598859443776814","0","true","1000","4.472587349683747","85","true","1000","5.4541199823552216","55","true","1000","5.347616962606814","15","true","1000","5.59895482767842","5","true","1000","6.977222004792207","25","true","1000","5.679190317445895","35","true","1000","8.974002025172112","45","true","1000","7.5059303227932155","65","true","1000","4.454040020135572","75","true","1000","4.173997489245274","95","true","1000","8.233850680028711","105","true","1000","8.023587437548153","115","true","1000","4.95315667622156","125","true","1000","9.354160820214213","135","true"
"1001","8.59311479076699","0","true","1001","4.468123689654122","85","true","1001","5.448676748839897","55","true","1001","5.34228001953036","15","true","1001","5.59336704840928","5","true","1001","6.97413601773839","25","true","1001","5.673522462837665","35","true","1001","8.974021824738616","45","true","1001","7.507438455256693","65","true","1001","4.449594870414878","75","true","1001","4.169831823088342","95","true","1001","8.234739432434365","105","true","1001","8.025472805322051","115","true","1001","4.948213406085611","125","true","1001","9.346793737394862","135","true"
"1002","8.58454737821388","0","true","1002","4.463668930242703","85","true","1002","5.4432443692298875","55","true","1002","5.336953718414179","15","true","1002","5.587790411272282","5","true","1002","6.967182741549219","25","true","1002","5.667865910033242","35","true","1002","8.96507464445473","45","true","1002","7.49995347175195","65","true","1002","4.445158584402501","75","true","1002","4.1656744633444855","95","true","1002","8.227292071239193","105","true","1002","8.01747133692193","115","true","1002","4.943279992919026","125","true","1002","9.337474900169143","135","true"
"1003","8.578658240923344","0","true","1003","4.459223044854014","85","true","1003","5.437822811093204","55","true","1003","5.331638027459583","15","true","1003","5.582224882974201","5","true","1003","6.964112901146149","25","true","1003","5.662220625262292","35","true","1003","8.96675778669323","45","true","1003","7.505210243403481","65","true","1003","4.440731135613255","75","true","1003","4.161525385193744","95","true","1003","8.225649666780235","105","true","1003","8.021192998905656","115","true","1003","4.938356407268707","125","true","1003","9.330139112255852","135","true"
