"export-plots data (NetLogo 6.1.1)"
"1004","8.570122262574166","0","true","1004","4.454786006998438","85","true","1004","5.432412042126942","55","true","1004","5.326332914994449","15","true","1004","5.576670430354327","5","true","1004","6.957339234854465","25","true","1004","5.656586574888896","35","true","1004","8.958657996944211","45","true","1004","7.498272036816417","65","true","1004","4.436312497667371","75","true","1004","4.1573845639149445","95","true","1004","8.217464940743637","105","true","1004","8.013612997239669","115","true","1004","4.933442619798789","125","true","1004","9.320855391746145","135","true"
"1005","8.564071286169575","0","true","1005","4.45035779029168","85","true","1005","5.427012030156637","55","true","1005","5.321038349472586","15","true","1005","5.571127020383796","5","true","1005","6.9541296379002","25","true","1005","5.650963725410875","35","true","1005","8.957976061608065","45","true","1005","7.501043797311075","65","true","1005","4.431902644289968","75","true","1005","4.153251974885207","95","true","1005","8.219256275750004","105","true","1005","8.017701891666238","115","true","1005","4.928538601290042","125","true","1005","9.313550708290357","135","true"
"1006","8.555566746659972","0","true","1006","4.44593836845425","85","true","1006","5.421622743135627","55","true","1006","5.3157542994731095","15","true","1006","5.565594620164944","5","true","1006","6.947223848786098","25","true","1006","5.645352043459127","35","true","1006","8.949080355489288","45","true","1006","7.494197449168677","65","true","1006","4.427501549310534","75","true","1006","4.149127593579463","95","true","1006","8.211410350814443","105","true","1006","8.00994016750599","115","true","1006","4.923644322639307","125","true","1006","9.3046307313886","135","true"
"1007","8.549542216156892","0","true","1007","4.441527715310943","85","true","1007","5.416244149144421","55","true","1007","5.310480733699823","15","true","1007","5.560073196930653","5","true","1007","6.944030655184985","25","true","1007","5.639751495796966","35","true","1007","8.947245921638794","45","true","1007","7.496968994801596","65","true","1007","4.423109186662409","75","true","1007","4.145011395569959","95","true","1007","8.212646408659808","105","true","1007","8.01365056131538","115","true","1007","4.918759754858911","125","true","1007","9.297028131324724","135","true"
"1008","8.541068933484784","0","true","1008","4.437125804790317","85","true","1008","5.410876216390066","55","true","1008","5.305217620980596","15","true","1008","5.554562718043705","5","true","1008","6.937148563356259","25","true","1008","5.634162049319466","35","true","1008","8.939385194578554","45","true","1008","7.489749577882129","65","true","1008","4.418725530382268","75","true","1008","4.1409033565257864","95","true","1008","8.20465865922678","105","true","1008","8.0058715803578","115","true","1008","4.913884869076098","125","true","1008","9.287814030104384","135","true"
"1009","8.535070687015546","0","true","1009","4.432732610924188","85","true","1009","5.405518913205522","55","true","1009","5.2999649302667535","15","true","1009","5.549063150996137","5","true","1009","6.93397166844092","25","true","1009","5.628583671052813","35","true","1009","8.938934880688086","45","true","1009","7.492984011309265","65","true","1009","4.414350554609612","75","true","1009","4.136803452212395","95","true","1009","8.204674615030152","105","true","1009","8.008179652883426","115","true","1009","4.909019636532458","125","true","1009","9.280243134893391","135","true"
"1010","8.526628480599111","0","true","1010","4.428348107847112","85","true","1010","5.400172208049037","55","true","1010","5.294722630632465","15","true","1010","5.5435744634086035","5","true","1010","6.927113140578961","25","true","1010","5.623016328153651","35","true","1010","8.930408348724683","45","true","1010","7.485572553335666","65","true","1010","4.409984233586259","75","true","1010","4.132711658491116","95","true","1010","8.197013237262768","105","true","1010","8.000458056453567","115","true","1010","4.904164028583366","125","true","1010","9.271063863741173","135","true"
"1011","8.520656357594126","0","true","1011","4.42397226979588","85","true","1011","5.394836069503534","55","true","1011","5.289490691274132","15","true","1011","5.538096623029742","5","true","1011","6.92395244053774","25","true","1011","5.61745998790844","35","true","1011","8.928825494687572","45","true","1011","7.488801695286431","65","true","1011","4.405626541655838","75","true","1011","4.128627951318695","95","true","1011","8.19688807494163","105","true","1011","8.002960463887721","115","true","1011","4.899318016697413","125","true","1011","9.26352448232147","135","true"
"1012","8.512245048257903","0","true","1012","4.419605071109013","85","true","1012","5.389510466275989","55","true","1012","5.284269081509794","15","true","1012","5.532629597735537","5","true","1012","6.917264095980697","25","true","1012","5.611914617732815","35","true","1012","8.920171871170723","45","true","1012","7.481868644802738","65","true","1012","4.401277453263285","75","true","1012","4.124552306746811","95","true","1012","8.18911070257312","105","true","1012","7.99506020676641","115","true","1012","4.894481572455856","125","true","1012","9.254379838212564","135","true"
"1013","8.5061303849067","0","true","1013","4.415246486226263","85","true","1013","5.3841953671968215","55","true","1013","5.279057770778522","15","true","1013","5.527173355528697","5","true","1013","6.913972736216033","25","true","1013","5.606380185170948","35","true","1013","8.920515054350458","45","true","1013","7.485908448389536","65","true","1013","4.396936942954348","75","true","1013","4.120484700921616","95","true","1013","8.190073366137664","105","true","1013","7.998054025134704","115","true","1013","4.889654667552054","125","true","1013","9.246871781041746","135","true"
"1014","8.49774996088216","0","true","1014","4.410896489688109","85","true","1014","5.378890741219288","55","true","1014","5.273856728639824","15","true","1014","5.521727864538028","5","true","1014","6.907160940416806","25","true","1014","5.6008566578949175","35","true","1014","8.911726369567846","45","true","1014","7.478993654156626","65","true","1014","4.3926049853750815","75","true","1014","4.11642511008327","95","true","1014","8.182167286599507","105","true","1014","7.990651990201499","115","true","1014","4.884837273790919","125","true","1014","9.237761562538257","135","true"
"1015","8.49166160108812","0","true","1015","4.406555056135266","85","true","1015","5.373596557418875","55","true","1015","5.268665924773052","15","true","1015","5.516293093017813","5","true","1015","6.903886003757549","25","true","1015","5.595344003704076","35","true","1015","8.911331550238463","45","true","1015","7.485156167917041","65","true","1015","4.388281555271366","75","true","1015","4.1123735105654715","95","true","1015","8.182504315696622","105","true","1015","7.993412040642642","115","true","1015","4.880029363088369","125","true","1015","9.230284641578082","135","true"
"1016","8.483311884666204","0","true","1016","4.402222160308191","85","true","1016","5.368312784992701","55","true","1016","5.263485328976816","15","true","1016","5.510869009347196","5","true","1016","6.8972514828866","25","true","1016","5.5898421905244255","35","true","1016","8.903235040892348","45","true","1016","7.477796132353701","65","true","1016","4.383966627488405","75","true","1016","4.108329878795003","95","true","1016","8.174458588739201","105","true","1016","7.9855522451257865","115","true","1016","4.875230907470779","125","true","1016","9.221208648813503","135","true"
"1017","8.477249669072366","0","true","1017","4.397897777046592","85","true","1017","5.363039393258917","55","true","1017","5.25831491116839","15","true","1017","5.505455582029566","5","true","1017","6.893765744247226","25","true","1017","5.584351186407997","35","true","1017","8.901670862456061","45","true","1017","7.481972229226062","65","true","1017","4.379660176970244","75","true","1017","4.104294191291276","95","true","1017","8.174637752055371","105","true","1017","7.989271353705796","115","true","1017","4.870441879074442","125","true","1017","9.213536145349924","135","true"
"1018","8.468930483921165","0","true","1018","4.393581881288941","85","true","1018","5.357776351656111","55","true","1018","5.253154641383142","15","true","1018","5.500052779691951","5","true","1018","6.887000517805374","25","true","1018","5.578870959532229","35","true","1018","8.892935169754926","45","true","1018","7.474629763839187","65","true","1018","4.375362178759282","75","true","1018","4.100266424665867","95","true","1018","8.16691584499886","105","true","1018","7.981431048157507","115","true","1018","4.865662250145027","125","true","1018","9.204494402322103","135","true"
"1019","8.462894254437064","0","true","1019","4.3892744480719905","85","true","1019","5.3525236297427226","55","true","1019","5.248004489773942","15","true","1019","5.4946605710844105","5","true","1019","6.883531663913411","25","true","1019","5.5734014781993535","35","true","1019","8.891185658261902","45","true","1019","7.477070854533128","65","true","1019","4.371072607995792","75","true","1019","4.096246555622077","95","true","1019","8.166044299884035","105","true","1019","7.984336883030197","115","true","1019","4.860891993037042","125","true","1019","9.196853329499131","135","true"
"1020","8.454605425588447","0","true","1020","4.384975452530294","85","true","1020","5.347281197196451","55","true","1020","5.242864426610598","15","true","1020","5.4892789250794305","5","true","1020","6.8767897132141815","25","true","1020","5.56794271083579","35","true","1020","8.882477347137257","45","true","1020","7.469747572599208","65","true","1020","4.366791439917442","75","true","1020","4.092234560954475","95","true","1020","8.15834593569362","105","true","1020","7.976714266751318","115","true","1020","4.856131080213303","125","true","1020","9.187845637697466","135","true"
"1021","8.4484278398694","0","true","1021","4.380684869895724","85","true","1021","5.342049023813676","55","true","1021","5.237734422279277","15","true","1021","5.4839078106713295","5","true","1021","6.873337638688535","25","true","1021","5.562494625991527","35","true","1021","8.881945474100142","45","true","1021","7.4733075162546925","65","true","1021","4.362518649858814","75","true","1021","4.088230417548453","95","true","1021","8.158074186280126","105","true","1021","7.980826684751835","115","true","1021","4.851379484244405","125","true","1021","9.180010162884434","135","true"
"1022","8.44016935713248","0","true","1022","4.376402675496999","85","true","1022","5.336827079508873","55","true","1022","5.232614447281937","15","true","1022","5.478547196975659","5","true","1022","6.866618833567627","25","true","1022","5.557057192339531","35","true","1022","8.873263220459771","45","true","1022","7.466002230315049","65","true","1022","4.3582542132509365","75","true","1022","4.084234102379784","95","true","1022","8.150422897016718","105","true","1022","7.9730252901430845","115","true","1022","4.846637177808194","125","true","1022","9.171036545911917","135","true"
"1023","8.434017934733639","0","true","1023","4.372128844759209","85","true","1023","5.33161533431404","55","true","1023","5.227504472235763","15","true","1023","5.473197053228612","5","true","1023","6.863183433874694","25","true","1023","5.551630378675138","35","true","1023","8.87287610465713","45","true","1023","7.468583500170153","65","true","1023","4.353998105620809","75","true","1023","4.080245592514179","95","true","1023","8.150724295708098","105","true","1023","7.976383997254853","115","true","1023","4.8419041336892406","125","true","1023","9.163232789889326","135","true"
"1024","8.425789624553412","0","true","1024","4.367863353203346","85","true","1024","5.3264137583781235","55","true","1024","5.2224044678726065","15","true","1024","5.4678573487864375","5","true","1024","6.856487645158719","25","true","1024","5.546214153915455","35","true","1024","8.864537113085992","45","true","1024","7.461565533500459","65","true","1024","4.349750302590935","75","true","1024","4.076264865106848","95","true","1024","8.142933737990242","105","true","1024","7.96879888668416","115","true","1024","4.837180324778324","125","true","1024","9.154293050582117","135","true"
"1025","8.419664208565269","0","true","1025","4.363606176445838","85","true","1025","5.321222321966449","55","true","1025","5.217314405038422","15","true","1025","5.462528053124853","5","true","1025","6.853068816603987","25","true","1025","5.540808487098773","35","true","1025","8.8649640325896","45","true","1025","7.46595158864982","65","true","1025","4.3455107798788575","75","true","1025","4.072291897402065","95","true","1025","8.143044993704256","105","true","1025","7.971959672024993","115","true","1025","4.832465724071913","125","true","1025","9.146520825755799","135","true"
"1026","8.41146589872246","0","true","1026","4.359357290198082","85","true","1026","5.316040995460153","55","true","1026","5.212234254692718","15","true","1026","5.45720913583846","5","true","1026","6.846395916100964","25","true","1026","5.535413347383973","35","true","1026","8.856332129928852","45","true","1026","7.45868191816428","65","true","1026","4.341279513296698","75","true","1026","4.068326666732735","95","true","1026","8.13511603071136","105","true","1026","7.964197296492349","115","true","1026","4.8277603046716475","125","true","1026","9.137614768476581","135","true"
"1027","8.405366333471486","0","true","1027","4.355116670265983","85","true","1027","5.31086974935562","55","true","1027","5.207163987907998","15","true","1027","5.451900566640174","5","true","1027","6.842993555820714","25","true","1027","5.5300287040499425","35","true","1027","8.85576404913398","45","true","1027","7.461839701469307","65","true","1027","4.3370564787506884","75","true","1027","4.06436915051996","95","true","1027","8.134513289716791","105","true","1027","7.968711335236746","115","true","1027","4.823064039783835","125","true","1027","9.129873888720065","135","true"
"1028","8.397197853069667","0","true","1028","4.350884292549495","85","true","1028","5.305708554263923","55","true","1028","5.202103575869214","15","true","1028","5.44660231536064","5","true","1028","6.836488173295338","25","true","1028","5.524654526494986","35","true","1028","8.848278844083318","45","true","1028","7.45458815656992","65","true","1028","4.332841652240727","75","true","1028","4.060419326272613","95","true","1028","8.126768770129999","105","true","1028","7.961163166458377","115","true","1028","4.818376902718933","125","true","1028","9.121001319343272","135","true"
"1029","8.39112398410622","0","true","1029","4.346660133042166","85","true","1029","5.300557380910269","55","true","1029","5.1970529898732245","15","true","1029","5.4413143519476685","5","true","1029","6.832957422263783","25","true","1029","5.5192907842362535","35","true","1029","8.849079999808257","45","true","1029","7.45872084790431","65","true","1029","4.3286350098599105","75","true","1029","4.056477171586911","95","true","1029","8.126287494731994","105","true","1029","7.963930216673339","115","true","1029","4.813698866891051","125","true","1029","9.113291599983501","135","true"
"1030","8.382985163559077","0","true","1030","4.3424441678306795","85","true","1030","5.29541620013344","55","true","1030","5.192012201328246","15","true","1030","5.436036646465663","5","true","1030","6.826329917489522","25","true","1030","5.513937446909157","35","true","1030","8.840496993018919","45","true","1030","7.451976715502552","65","true","1030","4.3244365277940915","75","true","1030","4.052542664145993","95","true","1030","8.11856597692421","105","true","1030","7.956481365446276","115","true","1030","4.809029905817441","125","true","1030","9.104452325880704","135","true"
"1031","8.376936837645474","0","true","1031","4.338236373094409","85","true","1031","5.2902849828852485","55","true","1031","5.186981181753315","15","true","1031","5.430769169095057","5","true","1031","6.822815852269856","25","true","1031","5.508594484266803","35","true","1031","8.838969624085578","45","true","1031","7.456047042444461","65","true","1031","4.320246182321423","75","true","1031","4.048615781719495","95","true","1031","8.118072750254607","105","true","1031","7.958249574920194","115","true","1031","4.804369993118006","125","true","1031","9.096773583683898","135","true"
"1032","8.368827508664209","0","true","1032","4.3340367251049665","85","true","1032","5.285163700229988","55","true","1032","5.181959902777756","15","true","1032","5.425511890131751","5","true","1032","6.816210996652944","25","true","1032","5.50326186617942","35","true","1032","8.83130429053537","45","true","1032","7.448829184707341","65","true","1032","4.316063949811915","75","true","1032","4.044696502163135","95","true","1032","8.110214015743228","105","true","1032","7.950545557906718","115","true","1032","4.7997191025147945","125","true","1032","9.087967413709375","135","true"
"1033","8.36280457376291","0","true","1033","4.329845200225755","85","true","1033","5.2800523233438845","55","true","1033","5.176948336140639","15","true","1033","5.420264779986556","5","true","1033","6.812713514655014","25","true","1033","5.497939562633792","35","true","1033","8.831177730233474","45","true","1033","7.451482886440064","65","true","1033","4.311889806726991","75","true","1033","4.040784803418297","95","true","1033","8.109728186874147","105","true","1033","7.952316087872503","115","true","1033","4.795077207831511","125","true","1033","9.080319466867081","135","true"
"1034","8.354724569343816","0","true","1034","4.325661774911527","85","true","1034","5.274950823514567","55","true","1034","5.171946453690262","15","true","1034","5.415027809184636","5","true","1034","6.806282466117186","25","true","1034","5.492627543732697","35","true","1034","8.822645191363684","45","true","1034","7.444283386066692","65","true","1034","4.307723729619042","75","true","1034","4.036880663511613","95","true","1034","8.102200343085515","105","true","1034","7.944632690686153","115","true","1034","4.790444282993026","125","true","1034","9.071546211343538","135","true"
"1035","8.348726874605761","0","true","1035","4.321486425707945","85","true","1035","5.269859172140518","55","true","1035","5.166954227383611","15","true","1035","5.40980094836496","5","true","1035","6.802650182204709","25","true","1035","5.487325779694345","35","true","1035","8.822140193605234","45","true","1035","7.45132252510949","65","true","1035","4.303565695130993","75","true","1035","4.032984060554555","95","true","1035","8.101415841885116","105","true","1035","7.947353887796577","115","true","1035","4.785820302024886","125","true","1035","9.06360925207637","135","true"
"1036","8.340676029017907","0","true","1036","4.317319129251138","85","true","1036","5.2647773407305465","55","true","1036","5.161971629285845","15","true","1036","5.404584168279748","5","true","1036","6.796241241120619","25","true","1036","5.4820342408518234","35","true","1036","8.81394662518733","45","true","1036","7.444933113794245","65","true","1036","4.299415679995861","75","true","1036","4.029094972743027","95","true","1036","8.093603483310492","105","true","1036","7.93969009426929","115","true","1036","4.781205239052828","125","true","1036","9.054869031003973","135","true"
"1037","8.334703424770993","0","true","1037","4.313159862267274","85","true","1037","5.259705300903253","55","true","1037","5.1569986315697705","15","true","1037","5.39937743979393","5","true","1037","6.792474783330317","25","true","1037","5.476752897652545","35","true","1037","8.812805255686369","45","true","1037","7.447593376544128","65","true","1037","4.295273661036328","75","true","1037","4.025213378356955","95","true","1037","8.09282877581161","105","true","1037","7.942817764222261","115","true","1037","4.776599068302295","125","true","1037","9.046963431176952","135","true"
"1038","8.326681573544072","0","true","1038","4.309008601572118","85","true","1038","5.254643024386503","55","true","1038","5.152035206515324","15","true","1038","5.394180733884599","5","true","1038","6.785937271508055","25","true","1038","5.471481720657691","35","true","1038","8.804636443837047","45","true","1038","7.440425336720698","65","true","1038","4.2911396151643","75","true","1038","4.021339255759884","95","true","1038","8.085358108337116","105","true","1038","7.935367165471609","115","true","1038","4.772001764097962","125","true","1038","9.038256055401035","135","true"
"1039","8.32073391128174","0","true","1039","4.304865324070606","85","true","1039","5.249590483016901","55","true","1039","5.147081326509059","15","true","1039","5.388994021640479","5","true","1039","6.782187964568901","25","true","1039","5.466220680541674","35","true","1039","8.80398285784184","45","true","1039","7.442542640674693","65","true","1039","4.287013519380489","75","true","1039","4.017472583398575","95","true","1039","8.084274736915308","105","true","1039","7.9369481853896495","115","true","1039","4.767413300863252","125","true","1039","9.030381632665609","135","true"
"1040","8.312740891194053","0","true","1040","4.300730006756417","85","true","1040","5.244547648739267","55","true","1040","5.142136964043632","15","true","1040","5.383817274261382","5","true","1040","6.775823305888242","25","true","1040","5.4609697480915855","35","true","1040","8.795838215081416","45","true","1040","7.435393224113046","65","true","1040","4.282895350773975","75","true","1040","4.013613339802612","95","true","1040","8.07666775122654","105","true","1040","7.929979756516142","115","true","1040","4.762833653119868","125","true","1040","9.02170691447861","135","true"
"1041","8.306818023564041","0","true","1041","4.296602626711546","85","true","1041","5.239514493606119","55","true","1041","5.1372020917172945","15","true","1041","5.378650463057676","5","true","1041","6.771940634555128","25","true","1041","5.455728894206661","35","true","1041","8.794563209145796","45","true","1041","7.440783390380052","65","true","1041","4.2787850865217925","75","true","1041","4.0097615035839915","95","true","1041","8.075436063552377","105","true","1041","7.932676240822968","115","true","1041","4.758262795487315","125","true","1041","9.013863487891355","135","true"
"1042","8.298853672630615","0","true","1042","4.292483161105878","85","true","1042","5.234490989777159","55","true","1042","5.132276682233385","15","true","1042","5.373493559449759","5","true","1042","6.765447882268882","25","true","1042","5.450498089897739","35","true","1042","8.786131221409319","45","true","1042","7.433649369871539","65","true","1042","4.2746827038885025","75","true","1042","4.005917053436739","95","true","1042","8.067693555341878","105","true","1042","7.9250706068432715","115","true","1042","4.753700702682438","125","true","1042","9.005442343362324","135","true"
"1043","8.292955453423804","0","true","1043","4.288371587196773","85","true","1043","5.2294771095187516","55","true","1043","5.127360708399829","15","true","1043","5.368346534967527","5","true","1043","6.761582587148686","25","true","1043","5.445277306286725","35","true","1043","8.785824408711935","45","true","1043","7.437154114721043","65","true","1043","4.270588180225774","75","true","1043","4.0020799681365125","95","true","1043","8.066472823195717","105","true","1043","7.926387004731876","115","true","1043","4.749147349518949","125","true","1043","8.997408631028112","135","true"
"1044","8.285019610884643","0","true","1044","4.284267882328641","85","true","1044","5.2244728252034225","55","true","1044","5.122454143128633","15","true","1044","5.363209361249855","5","true","1044","6.7551121731896915","25","true","1044","5.440066514606068","35","true","1044","8.777416921239483","45","true","1044","7.430037220831357","65","true","1044","4.26650149297197","75","true","1044","3.9982502265402093","95","true","1044","8.059046547251484","105","true","1044","7.918801945397204","115","true","1044","4.744602710906968","125","true","1044","8.988798670615644","135","true"
"1045","8.279145895024065","0","true","1045","4.280172023932534","85","true","1045","5.219478109309347","55","true","1045","5.117556959435393","15","true","1045","5.358082010044071","5","true","1045","6.751264149866168","25","true","1045","5.434865686198223","35","true","1045","8.777622846575984","45","true","1045","7.436153952776455","65","true","1045","4.262422619651729","75","true","1045","3.994427807585582","95","true","1045","8.05754385909281","105","true","1045","7.921211633014002","115","true","1045","4.740066761852565","125","true","1045","8.980796230841102","135","true"
"1046","8.271238401332543","0","true","1046","4.276083989525722","85","true","1046","5.2144929344198445","55","true","1046","5.112669130438798","15","true","1046","5.352964453205443","5","true","1046","6.7448159510601835","25","true","1046","5.42967479251513","35","true","1046","8.769407242998069","45","true","1046","7.429051608982017","65","true","1046","4.258351537875557","75","true","1046","3.990612690290849","95","true","1046","8.049848019685845","105","true","1046","7.91364600585735","115","true","1046","4.73553947745729","125","true","1046","8.972218584011264","135","true"
"1047","8.265389044862493","0","true","1047","4.272003756711288","85","true","1047","5.209517273222879","55","true","1047","5.107790629360135","15","true","1047","5.347856662696659","5","true","1047","6.740985095932057","25","true","1047","5.424493805117692","35","true","1047","8.76956390583654","45","true","1047","7.433465598265864","65","true","1047","4.254288225339416","75","true","1047","3.986804853754312","95","true","1047","8.048356976473626","105","true","1047","7.915914559451263","115","true","1047","4.731020832917731","125","true","1047","8.964247236761677","135","true"
"1048","8.257509741673873","0","true","1048","4.267931303177722","85","true","1048","5.204551098510559","55","true","1048","5.102921429522804","15","true","1048","5.34275861058732","5","true","1048","6.734558990025544","25","true","1048","5.419322695675254","35","true","1048","8.761203978376257","45","true","1048","7.426379358420045","65","true","1048","4.2502326598243165","75","true","1048","3.983004277153974","95","true","1048","8.04084224402218","105","true","1048","7.908752859513359","115","true","1048","4.726510803525055","125","true","1048","8.95570171985342","135","true"
"1049","8.251684601749155","0","true","1049","4.263866606698505","85","true","1049","5.199594383178645","55","true","1049","5.09806150435183","15","true","1049","5.337670269053427","5","true","1049","6.730745200298648","25","true","1049","5.414161435965086","35","true","1049","8.760410691511774","45","true","1049","7.428627349332651","65","true","1049","4.246184819195912","75","true","1049","3.9792109397471607","95","true","1049","8.039205091502515","105","true","1049","7.910773372977099","115","true","1049","4.7220093646645545","125","true","1049","8.947761286469222","135","true"
"1050","8.243833331909242","0","true","1050","4.259809645131713","85","true","1050","5.194647100226049","55","true","1050","5.093210827373379","15","true","1050","5.332591610376878","5","true","1050","6.7243410659501235","25","true","1050","5.409009997871875","35","true","1050","8.752075381624513","45","true","1050","7.421559197715779","65","true","1050","4.242144681404099","75","true","1050","3.9754248208701415","95","true","1050","8.031870743432401","105","true","1050","7.903438332338961","115","true","1050","4.717516491815207","125","true","1050","8.939247717214732","135","true"
"1051","8.238032266784538","0","true","1051","4.2557603964196105","85","true","1051","5.189709222754351","55","true","1051","5.088369372214279","15","true","1051","5.327522606944961","5","true","1051","6.720544239629624","25","true","1051","5.403868353387206","35","true","1051","8.751774004559858","45","true","1051","7.425719639756262","65","true","1051","4.238112224482612","75","true","1051","3.9716458999377555","95","true","1051","8.029734339122818","105","true","1051","7.905267596888271","115","true","1051","4.713032160549223","125","true","1051","8.931338020398412","135","true"
"1052","8.230208874318455","0","true","1052","4.2517188385882525","85","true","1052","5.184780723967309","55","true","1052","5.083537112601539","15","true","1052","5.3224632312498565","5","true","1052","6.714310653721147","25","true","1052","5.398736474609061","35","true","1052","8.744093307990342","45","true","1052","7.418667674286408","65","true","1052","4.234087426548631","75","true","1052","3.9678741564430378","95","true","1052","8.022568221517334","105","true","1052","7.89814321296396","115","true","1052","4.708556346531607","125","true","1052","8.922856217909903","135","true"
"1053","8.224431743337812","0","true","1053","4.247684949747088","85","true","1053","5.179861577170376","55","true","1053","5.07871402236188","15","true","1053","5.317413455888139","5","true","1053","6.710381992283822","25","true","1053","5.3936143337413105","35","true","1053","8.743491346292066","45","true","1053","7.423392203379986","65","true","1053","4.23007026580238","75","true","1053","3.964109569956849","95","true","1053","8.019985671885157","105","true","1053","7.899591400915249","115","true","1053","4.704089025519718","125","true","1053","8.914977081713069","135","true"
"1054","8.216636073438915","0","true","1054","4.243658708088559","85","true","1054","5.174951755770215","55","true","1054","5.073900075421252","15","true","1054","5.312373253560283","5","true","1054","6.704021440632368","25","true","1054","5.388501903093214","35","true","1054","8.735203676769514","45","true","1054","7.416801855600842","65","true","1054","4.226060720526737","75","true","1054","3.960352120127506","95","true","1054","8.012383789731713","105","true","1054","7.892237922291461","115","true","1054","4.699630173362827","125","true","1054","8.906526866469738","135","true"
"1055","8.210882737025354","0","true","1055","4.239640091887718","85","true","1055","5.17005123327422","55","true","1055","5.069095245804376","15","true","1055","5.3073425970701695","5","true","1055","6.700109963414706","25","true","1055","5.383399155078921","35","true","1055","8.733810730346258","45","true","1055","7.42199478810083","65","true","1055","4.2220587690868445","75","true","1055","3.9566017866804155","95","true","1055","8.009815775640304","105","true","1055","7.893554801021112","115","true","1055","4.695179766001687","125","true","1055","8.89867811628032","135","true"
"1056","8.203114636044253","0","true","1056","4.235629079501826","85","true","1056","5.165159983290044","55","true","1056","5.064299507634268","15","true","1056","5.302321459324596","5","true","1056","6.693771164963036","25","true","1056","5.378306062216973","35","true","1056","8.725547900894654","45","true","1056","7.414973033334414","65","true","1056","4.218064389929714","75","true","1056","3.9528585494177095","95","true","1056","8.002527411104664","105","true","1056","7.8862776873610105","115","true","1056","4.6907377794681","125","true","1056","8.89025931011544","135","true"
"1057","8.197384955689504","0","true","1057","4.231625649369972","85","true","1057","5.1602779795251195","55","true","1057","5.059512835131778","15","true","1057","5.297309813332796","5","true","1057","6.689876770193488","25","true","1057","5.3732225971298115","35","true","1057","8.724967020556582","45","true","1057","7.417624426348752","65","true","1057","4.214077561583845","75","true","1057","3.949122388217882","95","true","1057","7.9996843289086605","105","true","1057","7.887407118846027","115","true","1057","4.686304189884482","125","true","1057","8.882440772645051","135","true"
"1058","8.189644271123225","0","true","1058","4.227629780012682","85","true","1058","5.155405195786192","55","true","1058","5.054735202615129","15","true","1058","5.292307632205947","5","true","1058","6.683559606104542","25","true","1058","5.368148732543287","35","true","1058","8.716728147071636","45","true","1058","7.410881079408329","65","true","1058","4.210098262658836","75","true","1058","3.9453932830354286","95","true","1058","7.992442705623396","105","true","1058","7.8799591423409785","115","true","1058","4.68187897346344","125","true","1058","8.874053198733204","135","true"
"1059","8.183938109377562","0","true","1059","4.223641450031538","85","true","1059","5.150541605978846","55","true","1059","5.049966584499454","15","true","1059","5.287314889156697","5","true","1059","6.679682192795746","25","true","1059","5.363084441286171","35","true","1059","8.716150232471728","45","true","1059","7.41365513541034","65","true","1059","4.206126471845008","75","true","1059","3.9416712139004892","95","true","1059","7.9893024211632975","105","true","1059","7.881092403714721","115","true","1059","4.677462106507342","125","true","1059","8.866264702004631","135","true"
"1060","8.176224689858827","0","true","1060","4.2196606381087935","85","true","1060","5.145687184107047","55","true","1060","5.0452069552963446","15","true","1060","5.282331557498679","5","true","1060","6.673386545111678","25","true","1060","5.358029696289671","35","true","1060","8.708088549756976","45","true","1060","7.40693543663949","65","true","1060","4.202162167913015","75","true","1060","3.9379561609184908","95","true","1060","7.981772447156546","105","true","1060","7.87379794476006","115","true","1060","4.6730535654079","125","true","1060","8.857908184849114","135","true"
"1061","8.170541910321033","0","true","1061","4.215687323006996","85","true","1061","5.140841904272671","55","true","1061","5.040456289613391","15","true","1061","5.277357610646044","5","true","1061","6.6695260130529865","25","true","1061","5.35298447058695","35","true","1061","8.70736665262825","45","true","1061","7.411295613231912","65","true","1061","4.198205329713473","75","true","1061","3.9342481042697917","95","true","1061","7.9784923775669565","105","true","1061","7.874801472821199","115","true","1061","4.668653326645746","125","true","1061","8.850149558183949","135","true"
