"export-plots data (NetLogo 6.1.1)"
"1062","8.162855605607653","0","true","1062","4.211721483568608","85","true","1062","5.136005740675048","55","true","1062","5.035714562153736","15","true","1062","5.272393022112981","5","true","1062","6.663251764686992","25","true","1062","5.347948737312644","35","true","1062","8.699328400718082","45","true","1062","7.404323557151732","65","true","1062","4.194255936176583","75","true","1062","3.9305470242093308","95","true","1062","7.971130679404368","105","true","1062","7.867583076009791","115","true","1062","4.6642613667900115","125","true","1062","8.842040865978802","135","true"
"1063","8.157196072915092","0","true","1063","4.20776309871563","85","true","1063","5.131178667610505","55","true","1063","5.030981747715622","15","true","1063","5.26743776551325","5","true","1063","6.65940801443708","25","true","1063","5.342922469702388","35","true","1063","8.698463175648733","45","true","1063","7.409332864961507","65","true","1063","4.190313966311756","75","true","1063","3.926852901066277","95","true","1063","7.967722973232257","105","true","1063","7.867868442735458","115","true","1063","4.659877662497916","125","true","1063","8.834094997610714","135","true"
"1064","8.14953673387949","0","true","1064","4.203812147449231","85","true","1064","5.126360659471903","55","true","1064","5.026257821191945","15","true","1064","5.262491814559717","5","true","1064","6.653155049165308","25","true","1064","5.337905641092339","35","true","1064","8.69061353019988","45","true","1064","7.402555682411621","65","true","1064","4.186379399207238","75","true","1064","3.9231657152436794","95","true","1064","7.960241543210442","105","true","1064","7.860480772836175","115","true","1064","4.655502190514349","125","true","1064","8.825800072730328","135","true"
"1065","8.14390031369829","0","true","1065","4.199868608849372","85","true","1065","5.121551690748196","55","true","1065","5.021542757569813","15","true","1065","5.2575551430638825","5","true","1065","6.6493279820448725","25","true","1065","5.332898224918706","35","true","1065","8.689135213952103","45","true","1065","7.405399285437366","65","true","1065","4.182452214029745","75","true","1065","3.919485447218123","95","true","1065","7.956850445432831","105","true","1065","7.861121373149645","115","true","1065","4.651134927671466","125","true","1065","8.81788434744853","135","true"
"1066","8.13626779231713","0","true","1066","4.195932462074443","85","true","1066","5.1167517360239705","55","true","1066","5.016836531930104","15","true","1066","5.252627724935425","5","true","1066","6.6432429307758545","25","true","1066","5.327900194717283","35","true","1066","8.68099169453884","45","true","1066","7.398458892480067","65","true","1066","4.178532390024094","75","true","1066","3.91581207753938","95","true","1066","7.949393228520523","105","true","1066","7.853753874205737","115","true","1066","4.646775850888268","125","true","1066","8.809620163430303","135","true"
"1067","8.130654351332488","0","true","1067","4.19200368636089","85","true","1067","5.111960769979005","55","true","1067","5.012139119447023","15","true","1067","5.24770953418174","5","true","1067","6.639285702582972","25","true","1067","5.322911524122978","35","true","1067","8.67952515588297","45","true","1067","7.402989899033502","65","true","1067","4.174619906512835","75","true","1067","3.9121455868300736","95","true","1067","7.945727821840046","105","true","1067","7.854396495974514","115","true","1067","4.642424937170208","125","true","1067","8.801734411331896","135","true"
"1068","8.123048500676425","0","true","1068","4.188082261022854","85","true","1068","5.1071787673878175","55","true","1068","5.007450495387672","15","true","1068","5.242800544907483","5","true","1068","6.6330749582400514","25","true","1068","5.317932186869355","35","true","1068","8.671570395120217","45","true","1068","7.396064744778091","65","true","1068","4.170714742895892","75","true","1068","3.908485955785331","95","true","1068","7.938890676760011","105","true","1068","7.847551711388092","115","true","1068","4.638082163608777","125","true","1068","8.793500796354037","135","true"
"1069","8.117457906583008","0","true","1069","4.184168165451804","85","true","1069","5.1024057031192305","55","true","1069","5.002770635111609","15","true","1069","5.23790073131411","5","true","1069","6.6283816939306535","25","true","1069","5.312962156788169","35","true","1069","8.669634583290154","45","true","1069","7.398903783809005","65","true","1069","4.166816878650194","75","true","1069","3.9048331651724473","95","true","1069","7.934646778148541","105","true","1069","7.8476967585271415","115","true","1069","4.633747507381105","125","true","1069","8.785644848808223","135","true"
"1070","8.109878580806553","0","true","1070","4.180261379116182","85","true","1070","5.097641552135926","55","true","1070","4.998099514070422","15","true","1070","5.233010067699438","5","true","1070","6.622192728763585","25","true","1070","5.308001407808908","35","true","1070","8.661539686386988","45","true","1070","7.392524786683248","65","true","1070","4.162926293329326","75","true","1070","3.9011871958305497","95","true","1070","7.927238144368757","105","true","1070","7.840369310573334","115","true","1070","4.629420945749564","125","true","1070","8.777441632329412","135","true"
"1071","8.10431070229901","0","true","1071","4.176361881561036","85","true","1071","5.092886289494008","55","true","1071","4.993437107807296","15","true","1071","5.228128528457182","5","true","1071","6.617518371877784","25","true","1071","5.303049913958341","35","true","1071","8.659935241685323","45","true","1071","7.397607630473167","65","true","1071","4.1590429665631605","75","true","1071","3.89754802867026","95","true","1071","7.923013033378195","105","true","1071","7.84052078710281","115","true","1071","4.625102456061364","125","true","1071","8.769615321965608","135","true"
"1072","8.09691699576324","0","true","1072","4.1724696524076705","85","true","1072","5.088139890342569","55","true","1072","4.9887833919565905","15","true","1072","5.223256088076513","5","true","1072","6.611351066778178","25","true","1072","5.298107649360057","35","true","1072","8.651864472587759","45","true","1072","7.390713308357163","65","true","1072","4.15516687805751","75","true","1072","3.8939156446733634","95","true","1072","7.915821645107394","105","true","1072","7.833213684784914","115","true","1072","4.620792015748166","125","true","1072","8.76165725525745","135","true"
"1073","8.091212463394097","0","true","1073","4.168584671353287","85","true","1073","5.083402329923256","55","true","1073","4.984138342243409","15","true","1073","5.218392721141619","5","true","1073","6.6066955091249255","25","true","1073","5.293174588234023","35","true","1073","8.650269480070985","45","true","1073","7.396533284744296","65","true","1073","4.151298007593769","75","true","1073","3.8902900248924754","95","true","1073","7.911422617266212","105","true","1073","7.8333715418290355","115","true","1073","4.616489602325682","125","true","1073","8.753645495409186","135","true"
"1074","8.083685754125822","0","true","1074","4.164706918170633","85","true","1074","5.078673583569839","55","true","1074","4.979501934483182","15","true","1074","5.213538402331254","5","true","1074","6.600549745860623","25","true","1074","5.288250704896131","35","true","1074","8.64252542450277","45","true","1074","7.389652788665464","65","true","1074","4.147436335028566","75","true","1074","3.886671150450715","95","true","1074","7.904494409854097","105","true","1074","7.826084684580822","115","true","1074","4.612195193393286","125","true","1074","8.745502569366945","135","true"
"1075","8.078004121669668","0","true","1075","4.160836372707649","85","true","1075","5.073953626707785","55","true","1075","4.974874144581246","15","true","1075","5.208693106418307","5","true","1075","6.595912880062597","25","true","1075","5.283335973757752","35","true","1075","8.640639650655956","45","true","1075","7.393639036566864","65","true","1075","4.143581840293409","75","true","1075","3.8830590025413745","95","true","1075","7.899683231122295","105","true","1075","7.826248873675237","115","true","1075","4.607908766633627","125","true","1075","8.737520714914208","135","true"
"1076","8.070503653590123","0","true","1076","4.156973014887122","85","true","1076","5.069242434853832","55","true","1076","4.970254948532425","15","true","1076","5.203856808269358","5","true","1076","6.589788541269596","25","true","1076","5.278430369325293","35","true","1076","8.633245539137462","45","true","1076","7.387208594996953","65","true","1076","4.139734503394344","75","true","1076","3.879453562427594","95","true","1076","7.8923483349002685","105","true","1076","7.818982161629113","115","true","1076","4.60363029981224","125","true","1076","8.729407882309829","135","true"
"1077","8.064844790489673","0","true","1077","4.153116824706336","85","true","1077","5.064539983615563","55","true","1077","4.965644322420613","15","true","1077","5.199029482844248","5","true","1077","6.585170260755603","25","true","1077","5.2735338661997595","35","true","1077","8.630743689119797","45","true","1077","7.38999091673286","65","true","1077","4.135894304411603","75","true","1077","3.8758548114420397","95","true","1077","7.887557349519503","105","true","1077","7.819152634716815","115","true","1077","4.599359770777164","125","true","1077","8.721455766628857","135","true"
"1078","8.057370420897003","0","true","1078","4.149267782236729","85","true","1078","5.059846248690989","55","true","1078","4.96104224241837","15","true","1078","5.1942111051956426","5","true","1078","6.5790672299300645","25","true","1078","5.268646439076313","35","true","1078","8.622744853448694","45","true","1078","7.383141990952756","65","true","1078","4.132061223499266","75","true","1078","3.872262730986579","95","true","1078","7.880400579626442","105","true","1078","7.812486747215456","115","true","1078","4.595097157458556","125","true","1078","8.713372860450331","135","true"
"1079","8.051734197573305","0","true","1079","4.145425867623547","85","true","1079","5.055161205868127","55","true","1079","4.956448684786501","15","true","1079","5.18940165046861","5","true","1079","6.574467428927523","25","true","1079","5.263768062743834","35","true","1079","8.620257359343736","45","true","1079","7.387599330662672","65","true","1079","4.128235240884915","75","true","1079","3.8686773025319616","95","true","1079","7.8754763785893145","105","true","1079","7.811819661106528","115","true","1079","4.590842437868317","125","true","1079","8.705450318151971","135","true"
"1080","8.044285784809594","0","true","1080","4.141591061085505","85","true","1080","5.050484831024585","55","true","1080","4.9518636258736555","15","true","1080","5.184601093900183","5","true","1080","6.568385590417877","25","true","1080","5.2588987120844966","35","true","1080","8.612283023211132","45","true","1080","7.380765288728664","65","true","1080","4.124416336869295","75","true","1080","3.865098507617501","95","true","1080","7.868191016536965","105","true","1080","7.804724241857418","115","true","1080","4.586595590099706","125","true","1080","8.697397172621766","135","true"
"1081","8.038672072652933","0","true","1081","4.137763342914446","85","true","1081","5.045817100127151","55","true","1081","4.947287042115916","15","true","1081","5.179809410818945","5","true","1081","6.563804163945388","25","true","1081","5.254038362073328","35","true","1081","8.609809796036346","45","true","1081","7.384051907457909","65","true","1081","4.120604491825978","75","true","1081","3.861526327850757","95","true","1081","7.863287201789268","105","true","1081","7.80393462822978","115","true","1081","4.5823565923269705","125","true","1081","8.689504039540065","135","true"
"1082","8.03124947609462","0","true","1082","4.133942693475005","85","true","1082","5.0411579892313725","55","true","1082","4.9427189100364","15","true","1082","5.175026576644597","5","true","1082","6.557743402944515","25","true","1082","5.249186987777785","35","true","1082","8.602659693246025","45","true","1082","7.377487840750869","65","true","1082","4.116799686201023","75","true","1082","3.8579607449072197","95","true","1082","7.8560265487866925","105","true","1082","7.796728779080907","115","true","1082","4.57812542280497","125","true","1082","8.68148049010374","135","true"
"1083","8.025658147455514","0","true","1083","4.130129093204271","85","true","1083","5.0365074744811595","55","true","1083","4.938159206244854","15","true","1083","5.1702525668875445","5","true","1083","6.553180246804516","25","true","1083","5.244344564357325","35","true","1083","8.599400784623082","45","true","1083","7.378995118529363","65","true","1083","4.1130019005126455","75","true","1083","3.854401740529999","95","true","1083","7.851143003501399","105","true","1083","7.795947998193152","115","true","1083","4.573902059868803","125","true","1083","8.67361660328466","135","true"
"1084","8.018261227503942","0","true","1084","4.126322522611456","85","true","1084","5.031865532108366","55","true","1084","4.9336079074372545","15","true","1084","5.165487357148478","5","true","1084","6.547140449342024","25","true","1084","5.239511067062987","35","true","1084","8.591475069614212","45","true","1084","7.372194201369428","65","true","1084","4.109211115350883","75","true","1084","3.8508492965295105","95","true","1084","7.843906927000476","105","true","1084","7.789395635273368","115","true","1084","4.56968648193344","125","true","1084","8.665622486599606","135","true"
"1085","8.012692155684237","0","true","1085","4.12252296227756","85","true","1085","5.0272321384323915","55","true","1085","4.929064990395416","15","true","1085","5.160730923117955","5","true","1085","6.542595460113518","25","true","1085","5.234686471236962","35","true","1085","8.588232461581397","45","true","1085","7.374976286607697","65","true","1085","4.105427311377263","75","true","1085","3.8473033947831663","95","true","1085","7.83904353522564","105","true","1085","7.787990784841741","115","true","1085","4.565478667493354","125","true","1085","8.657787684289865","135","true"
"1086","8.005320773756285","0","true","1086","4.118730392855042","85","true","1086","5.022607269859776","55","true","1086","4.924530431986589","15","true","1086","5.155983240575988","5","true","1086","6.536576513048096","25","true","1086","5.2298707523121815","35","true","1086","8.580643094802223","45","true","1086","7.368367875533846","65","true","1086","4.101650469324478","75","true","1086","3.8437640172350678","95","true","1086","7.831831903638496","105","true","1086","7.781087443162813","115","true","1086","4.561278595122155","125","true","1086","8.649822838214162","135","true"
"1087","7.999773833000353","0","true","1087","4.114944795067491","85","true","1087","5.017990902883803","55","true","1087","4.920004209163071","15","true","1087","5.151244285391635","5","true","1087","6.532049588079472","25","true","1087","5.2250638858118945","35","true","1087","8.577105198550894","45","true","1087","7.3727670261869","65","true","1087","4.097880569996056","75","true","1087","3.8402311458956975","95","true","1087","7.82698855028913","105","true","1087","7.779431728313104","115","true","1087","4.557086243472226","125","true","1087","8.642016959850197","135","true"
"1088","7.992427851519178","0","true","1088","4.111166149709303","85","true","1088","5.013383014084092","55","true","1088","4.915486298961819","15","true","1088","5.146514033522588","5","true","1088","6.526051379091337","25","true","1088","5.220265847349257","35","true","1088","8.569229068891987","45","true","1088","7.366249487745713","65","true","1088","4.094117594266032","75","true","1088","3.836704762841615","95","true","1088","7.8199345569312895","105","true","1088","7.772603340238541","115","true","1088","4.552901591274364","125","true","1088","8.634081223431602","135","true"
"1089","7.986746161418598","0","true","1089","4.107394437645349","85","true","1089","5.0087835801262175","55","true","1089","4.910976678504056","15","true","1089","5.141792461014769","5","true","1089","6.521542416493258","25","true","1089","5.215476612626919","35","true","1089","8.565385409353883","45","true","1089","7.37080426913494","65","true","1089","4.090361523078632","75","true","1089","3.833184850215155","95","true","1089","7.814977803829452","105","true","1089","7.770643477148015","115","true","1089","4.548724617337415","125","true","1089","8.626304109628656","135","true"
"1090","7.9794255874851245","0","true","1090","4.10362963981066","85","true","1090","5.004192577761299","55","true","1090","4.9064753249948865","15","true","1090","5.1370795440019235","5","true","1090","6.515564834076674","25","true","1090","5.210696157436609","35","true","1090","8.557534460307728","45","true","1090","7.3640482615555305","65","true","1090","4.086612337447945","75","true","1090","3.8296713902241235","95","true","1090","7.807954916044764","105","true","1090","7.763520980835322","115","true","1090","4.544555300547922","125","true","1090","8.618397323093708","135","true"
"1091","7.973766210245566","0","true","1091","4.099871737210101","85","true","1091","4.99960998382562","55","true","1091","4.901982215722914","15","true","1091","5.132375258705219","5","true","1091","6.511073732715051","25","true","1091","5.205924457658737","35","true","1091","8.553708549787629","45","true","1091","7.365884981927983","65","true","1091","4.0828700184576086","75","true","1091","3.826164365141501","95","true","1091","7.80287809510076","105","true","1091","7.761573024416577","115","true","1091","4.540393619869764","125","true","1091","8.610648815635033","135","true"
"1092","7.966470907216979","0","true","1092","4.0961207109180515","85","true","1092","4.995035775240235","55","true","1092","4.897497328059854","15","true","1092","5.127679581432844","5","true","1092","6.505116666170938","25","true","1092","5.2011614892619775","35","true","1092","8.546180371557485","45","true","1092","7.359397591883889","65","true","1092","4.079134547260483","75","true","1092","3.8226637573051407","95","true","1092","7.795739139844492","105","true","1092","7.7544718597098825","115","true","1092","4.536239554343808","125","true","1092","8.602770820378277","135","true"
"1093","7.960833717760552","0","true","1093","4.09237654207809","85","true","1093","4.990469929010582","55","true","1093","4.893020639460166","15","true","1093","5.122992488579615","5","true","1093","6.500643325659983","25","true","1093","5.1964072283028715","35","true","1093","8.542074384406261","45","true","1093","7.363686506275825","65","true","1093","4.075405905078344","75","true","1093","3.819169549117476","95","true","1093","7.790682766266199","105","true","1093","7.752276084876252","115","true","1093","4.5320930830875525","125","true","1093","8.595050762204458","135","true"
"1094","7.953563549981776","0","true","1094","4.088639211902676","85","true","1094","4.9859124222260975","55","true","1094","4.888552127460659","15","true","1094","5.118313956626574","5","true","1094","6.494706665088604","25","true","1094","5.191661650925425","35","true","1094","8.534570581081908","45","true","1094","7.356961678416212","65","true","1094","4.07168407320156","75","true","1094","3.8156817230452225","95","true","1094","7.783567987484221","105","true","1094","7.745380531978918","115","true","1094","4.527954185294778","125","true","1094","8.587201400777788","135","true"
"1095","7.947948424153222","0","true","1095","4.084908701672838","85","true","1095","4.981363232059833","55","true","1095","4.884091769680129","15","true","1095","5.113643962140601","5","true","1095","6.490250985783947","25","true","1095","5.186924733360713","35","true","1095","8.53018577278154","45","true","1095","7.361060897865163","65","true","1095","4.067969032988785","75","true","1095","3.8122002616190866","95","true","1095","7.778531945931036","105","true","1095","7.743013075772206","115","true","1095","4.523822840235203","125","true","1095","8.579509635976185","135","true"
"1096","7.940703256947978","0","true","1096","4.081184992737858","85","true","1096","4.976822335768073","55","true","1096","4.87963954381898","15","true","1096","5.108982481774019","5","true","1096","6.484334622077672","25","true","1096","5.182196451926473","35","true","1096","8.522409851384293","45","true","1096","7.354525412497312","65","true","1096","4.064260765866644","75","true","1096","3.808725147433472","95","true","1096","7.771573566567015","105","true","1096","7.735954722922824","115","true","1096","4.5196990272541315","125","true","1096","8.571688752078304","135","true"
"1097","7.935110071506209","0","true","1097","4.077468066514964","85","true","1097","4.972289710689961","55","true","1097","4.875195427658854","15","true","1097","5.104329492264206","5","true","1097","6.479896505069573","25","true","1097","5.177476783026722","35","true","1097","8.518044105330098","45","true","1097","7.357646520898761","65","true","1097","4.060559253329425","75","true","1097","3.8052563631461918","95","true","1097","7.766425390879424","105","true","1097","7.733600163548052","115","true","1097","4.515582725772115","125","true","1097","8.564025125872606","135","true"
"1098","7.927889771168169","0","true","1098","4.0737579044890175","85","true","1098","4.967765334247113","55","true","1098","4.8707593990622575","15","true","1098","5.099684970433211","5","true","1098","6.474000329905724","25","true","1098","5.172765703151357","35","true","1098","8.510601472634272","45","true","1098","7.350951665101766","65","true","1098","4.05686447693877","75","true","1098","3.8017938914781793","95","true","1098","7.7593585797867215","105","true","1098","7.726563220724078","115","true","1098","4.511473915284606","125","true","1098","8.556232564338599","135","true"
"1099","7.922318403777913","0","true","1099","4.070054488212209","85","true","1099","4.963249183943252","55","true","1099","4.866331435972201","15","true","1099","5.0950488931873625","5","true","1099","6.469579677012342","25","true","1099","5.168063188875765","35","true","1099","8.50594658939666","45","true","1099","7.354428257437491","65","true","1099","4.053176418323371","75","true","1099","3.798337715213199","95","true","1099","7.754230868951999","105","true","1099","7.724221480095622","115","true","1099","4.507372575361621","125","true","1099","8.548596923078492","135","true"
"1100","7.915122837561948","0","true","1100","4.066357799303751","85","true","1100","4.95874123736383","55","true","1100","4.861911516411827","15","true","1100","5.0904212375168925","5","true","1100","6.463703582846119","25","true","1100","5.163369216860437","35","true","1100","8.498688215267434","45","true","1100","7.347748486086504","65","true","1100","4.049495059178663","75","true","1100","3.794887817197565","95","true","1100","7.7471879707967295","105","true","1100","7.717205838424327","115","true","1100","4.503278685647396","125","true","1100","8.54083252986952","135","true"
"1101","7.9095731667854725","0","true","1101","4.062667819449573","85","true","1101","4.954241472175659","55","true","1101","4.857499618484049","15","true","1101","5.085801980495552","5","true","1101","6.459300296606862","25","true","1101","5.158683763850582","35","true","1101","8.493426127356702","45","true","1101","7.351514951052082","65","true","1101","4.045820381266523","75","true","1101","3.7914441803398535","95","true","1101","7.741948859097269","105","true","1101","7.714876839051368","115","true","1101","4.499192225860057","125","true","1101","8.533224721020474","135","true"
"1102","7.902402202898995","0","true","1102","4.0589845304020225","85","true","1102","4.949749866126543","55","true","1102","4.853095720371189","15","true","1102","5.081191099280234","5","true","1102","6.453444176664335","25","true","1102","5.154006806675739","35","true","1102","8.485725831683668","45","true","1102","7.3448499329640935","65","true","1102","4.042152366414967","75","true","1102","3.7880067876106245","95","true","1102","7.735068585635472","105","true","1102","7.708010832354874","115","true","1102","4.49511317579128","125","true","1102","8.525488343213565","135","true"
"1103","7.896874108187933","0","true","1103","4.055307913979556","85","true","1103","4.9452663970449064","55","true","1103","4.848699800334621","15","true","1103","5.076588571110596","5","true","1103","6.449058160333284","25","true","1103","5.149338322249403","35","true","1103","8.48048501783037","45","true","1103","7.347962842841199","65","true","1103","4.038490996517852","75","true","1103","3.7845756220421367","95","true","1103","7.7297113492782445","105","true","1103","7.705566055402201","115","true","1103","4.491041515305962","125","true","1103","8.517908215346724","135","true"
"1104","7.889727615782332","0","true","1104","4.051637952066453","85","true","1104","4.940791042839436","55","true","1104","4.844311836714408","15","true","1104","5.071994373308686","5","true","1104","6.443221908604476","25","true","1104","5.1446782875686345","35","true","1104","8.473411276200531","45","true","1104","7.341313102711932","65","true","1104","4.034836253534578","75","true","1104","3.781150666728071","95","true","1104","7.722716135387494","105","true","1104","7.6985926924561365","115","true","1104","4.486977224341884","125","true","1104","8.51019970112469","135","true"
"1105","7.884220977469588","0","true","1105","4.047974626612505","85","true","1105","4.9363237814987135","55","true","1105","4.839931807928952","15","true","1105","5.06740848327857","5","true","1105","6.4388530661438805","25","true","1105","5.1400266797136895","35","true","1105","8.467590711593463","45","true","1105","7.34464903559069","65","true","1105","4.031188119489791","75","true","1105","3.777731904823254","95","true","1105","7.71737975519931","105","true","1105","7.696160851935475","115","true","1105","4.4829202829093875","125","true","1105","8.502647103906876","135","true"
"1106","7.877098826631766","0","true","1106","4.044317919632729","85","true","1106","4.931864591090855","55","true","1106","4.835559692474635","15","true","1106","5.06283087850596","5","true","1106","6.433036577375909","25","true","1106","5.135383475847643","35","true","1106","8.459941578159324","45","true","1106","7.3380143029478795","65","true","1106","4.027546576473088","75","true","1106","3.7743193195433773","95","true","1106","7.710408319106087","105","true","1106","7.689565991473265","115","true","1106","4.478870671091041","125","true","1106","8.494966302548333","135","true"
"1107","7.871613525923512","0","true","1107","4.040667813207067","85","true","1107","4.927413449763156","55","true","1107","4.83119546892547","15","true","1107","5.0582615365578505","5","true","1107","6.4286848134497445","25","true","1107","5.130748653216012","35","true","1107","8.454143676753748","45","true","1107","7.341109634301681","65","true","1107","4.023911606638726","75","true","1107","3.770912894164728","95","true","1107","7.705092679510553","105","true","1107","7.686789602271877","115","true","1107","4.47482836904132","125","true","1107","8.487441086732154","135","true"
"1108","7.864515587667494","0","true","1108","4.037024289480099","85","true","1108","4.922970335741728","55","true","1108","4.826839115932751","15","true","1108","5.053700435082145","5","true","1108","6.422887983140051","25","true","1108","5.126122189146385","35","true","1108","8.44681388961893","45","true","1108","7.334913434169757","65","true","1108","4.020283192205327","75","true","1108","3.7675126120239124","95","true","1108","7.698462156988371","105","true","1108","7.679858322197691","115","true","1108","4.470793356986278","125","true","1108","8.479787848601648","135","true"
"1109","7.859051506635259","0","true","1109","4.033387330660748","85","true","1109","4.918535227331151","55","true","1109","4.822490612224704","15","true","1109","5.049147551807296","5","true","1109","6.417827400338657","25","true","1109","5.121504061048055","35","true","1109","8.44074509969724","45","true","1109","7.3388168984725946","65","true","1109","4.016661315455593","75","true","1109","3.7641184565175845","95","true","1109","7.692849881572027","105","true","1109","7.677095681147364","115","true","1109","4.466765615223228","125","true","1109","8.472289866015718","135","true"
"1110","7.851977652893913","0","true","1110","4.029756919021989","85","true","1110","4.914108102914111","55","true","1110","4.81814993660614","15","true","1110","5.044602864541943","5","true","1110","6.41205077801612","25","true","1110","5.116894246411648","35","true","1110","8.43314766936448","45","true","1110","7.332211302704392","65","true","1110","4.0130459587360106","75","true","1110","3.7607304111021773","95","true","1110","7.68592562425288","105","true","1110","7.67018560402662","115","true","1110","4.462745124120416","125","true","1110","8.464664042553958","135","true"
"1111","7.846534674466748","0","true","1111","4.026133036900567","85","true","1111","4.9096889409510585","55","true","1111","4.813817067958112","15","true","1111","5.040066351174549","5","true","1111","6.407009042670415","25","true","1111","5.11229272280876","35","true","1111","8.427102084298992","45","true","1111","7.336029418214396","65","true","1111","4.009437104456572","75","true","1111","3.757348459293632","95","true","1111","7.680334716717442","105","true","1111","7.667436630242724","115","true","1111","4.458731864116711","125","true","1111","8.457193146093227","135","true"
"1112","7.8394847780835795","0","true","1112","4.022515666696703","85","true","1112","4.905277719979853","55","true","1112","4.8094919852375755","15","true","1112","5.035537989673045","5","true","1112","6.401252520619498","25","true","1112","5.1076994678915915","35","true","1112","8.41953056400762","45","true","1112","7.329685427419714","65","true","1112","4.005834735090484","75","true","1112","3.7539725846671326","95","true","1112","7.673434146441865","105","true","1112","7.660980607699813","115","true","1112","4.454725815721278","125","true","1112","8.449594589807429","135","true"
"1113","7.834062786040315","0","true","1113","4.018904790873815","85","true","1113","4.900874418615419","55","true","1113","4.805174667477039","15","true","1113","5.031017758084469","5","true","1113","6.396229530092544","25","true","1113","5.103114459392586","35","true","1113","8.41350805638871","45","true","1113","7.333251946861973","65","true","1113","4.002238833173886","75","true","1113","3.750602770856839","95","true","1113","7.667864489618171","105","true","1113","7.657812261747077","115","true","1113","4.450726959513269","125","true","1113","8.4421506334236","135","true"
"1114","7.827036720761355","0","true","1114","4.015300391958234","85","true","1114","4.896479015549396","55","true","1114","4.8008650937842345","15","true","1114","5.026505634534618","5","true","1114","6.391215549414069","25","true","1114","5.0985376751240725","35","true","1114","8.406254156557187","45","true","1114","7.3269218264286735","65","true","1114","3.998649381305568","75","true","1114","3.7472390015556223","95","true","1114","7.660987481107302","105","true","1114","7.650944268687214","115","true","1114","4.446735276141509","125","true","1114","8.434579197877929","135","true"
"1115","7.821635599722937","0","true","1115","4.011702452538916","85","true","1115","4.8920914895497996","55","true","1115","4.796563243341775","15","true","1115","5.022001597227687","5","true","1115","6.385488653760472","25","true","1115","5.093969092977904","35","true","1115","8.399962752592801","45","true","1115","7.329745327426403","65","true","1115","3.9950663621466918","75","true","1115","3.7438812605148017","95","true","1115","7.655438958673376","105","true","1115","7.647790593909137","115","true","1115","4.442750746324178","125","true","1115","8.427162036569992","135","true"
"1116","7.8146332401887175","0","true","1116","4.008110955267171","85","true","1116","4.8877118194606775","55","true","1116","4.792269095406823","15","true","1116","5.017505624445925","5","true","1116","6.379772012172504","25","true","1116","5.0894086909251035","35","true","1116","8.392442642697912","45","true","1116","7.3236760257254545","65","true","1116","3.9914897584205087","75","true","1116","3.7405295315438845","95","true","1116","7.64858538753759","105","true","1116","7.640943870011277","115","true","1116","4.438773350848507","125","true","1116","8.419617576376107","135","true"
"1117","7.80925287561063","0","true","1117","4.0045258828563775","85","true","1117","4.883339984201768","55","true","1117","4.787982629310752","15","true","1117","5.0130176945492835","5","true","1117","6.374065597134782","25","true","1117","5.084856447015511","35","true","1117","8.38617484725033","45","true","1117","7.3264996745222986","65","true","1117","3.9879195529120826","75","true","1117","3.737183798510303","95","true","1117","7.643057884011033","105","true","1117","7.63780478177008","115","true","1117","4.434803070570467","125","true","1117","8.412227066180977","135","true"
"1118","7.802274097348243","0","true","1118","4.000947218081707","85","true","1118","4.878975962768165","55","true","1118","4.783703824458821","15","true","1118","5.008537785975066","5","true","1118","6.368369381230283","25","true","1118","5.080312339377427","35","true","1118","8.378825901785513","45","true","1118","7.319952311095558","65","true","1118","3.9843557284680142","75","true","1118","3.733844045339159","95","true","1118","7.636227626742033","105","true","1118","7.631282611824757","115","true","1118","4.430839886414462","125","true","1118","8.40470943698868","135","true"
"1119","7.796914375513009","0","true","1119","3.9973749437798483","85","true","1119","4.874619734229979","55","true","1119","4.7794326603298405","15","true","1119","5.004065877237588","5","true","1119","6.362683337139899","25","true","1119","5.0757763462172685","35","true","1119","8.37243618442694","45","true","1119","7.322642475752717","65","true","1119","3.980798267996168","75","true","1119","3.730510256012963","95","true","1119","7.630721027472483","105","true","1119","7.627678003638541","115","true","1119","4.42688377937302","125","true","1119","8.397345434971923","135","true"
