"export-plots data (NetLogo 6.1.1)"
"1120","7.789959054928253","0","true","1120","3.9938090428487336","85","true","1120","4.870271277732004","55","true","1120","4.775169116475844","15","true","1120","4.999601946927831","5","true","1120","6.357007437642005","25","true","1120","5.071248445819216","35","true","1120","8.364967463477408","45","true","1120","7.316110234471939","65","true","1120","3.9772471544653953","75","true","1120","3.7271824145713817","95","true","1120","7.623913961435488","105","true","1120","7.620873652163396","115","true","1120","4.422934730506496","125","true","1120","8.389854493459906","135","true"
"1121","7.784619862938019","0","true","1121","3.9902494982472643","85","true","1121","4.865930572493384","55","true","1121","4.770913172521766","15","true","1121","4.9951459737131","5","true","1121","6.35134165561202","25","true","1121","5.066728616544867","35","true","1121","8.358601487538643","45","true","1121","7.318566430323757","65","true","1121","3.973702370905266","75","true","1121","3.7238605051109794","95","true","1121","7.618428152597173","105","true","1121","7.6170315749898245","115","true","1121","4.418992720942765","125","true","1121","8.382516857706573","135","true"
"1122","7.777687877307621","0","true","1122","3.9866962929950405","85","true","1122","4.861597597807282","55","true","1122","4.766664808165112","15","true","1122","4.990697936336686","5","true","1122","6.345685964021983","25","true","1122","5.062216836832895","35","true","1122","8.351158387371644","45","true","1122","7.3125395103746405","65","true","1122","3.970163900405795","75","true","1122","3.7205445117849676","95","true","1122","7.611644156023177","105","true","1122","7.610248822029015","115","true","1122","4.415057731876921","125","true","1122","8.375052461573263","135","true"
"1123","7.7723691030768185","0","true","1123","3.983149410172091","85","true","1123","4.857272333040549","55","true","1123","4.762424003175641","15","true","1123","4.9862578136175255","5","true","1123","6.340040335940113","25","true","1123","5.057713085198702","35","true","1123","8.3448160244471","45","true","1123","7.3146216462655715","65","true","1123","3.966631726117178","75","true","1123","3.7172344188029527","95","true","1123","7.606179024607539","105","true","1123","7.606423033987545","115","true","1123","4.411129744570981","125","true","1123","8.367741051178822","135","true"
"1124","7.76546033054075","0","true","1124","3.9796088329186046","85","true","1124","4.852954757633402","55","true","1124","4.758190737395041","15","true","1124","4.981825584449865","5","true","1124","6.334404744530389","25","true","1124","5.053217340234081","35","true","1124","8.337398410203146","45","true","1124","7.308364353836654","65","true","1124","3.963105831249518","75","true","1124","3.7139302104306835","95","true","1124","7.5994179765856655","105","true","1124","7.599661769068445","115","true","1124","4.4072087403535845","125","true","1124","8.36030305913333","135","true"
"1125","7.760161862788837","0","true","1125","3.976074544434663","85","true","1125","4.848644851099091","55","true","1125","4.753964990736609","15","true","1125","4.97740122780293","5","true","1125","6.32877916305212","25","true","1125","5.048729580606874","35","true","1125","8.33107953280526","45","true","1125","7.310449200145144","65","true","1125","3.959586199072565","75","true","1125","3.7106318709898036","95","true","1125","7.593973410394068","105","true","1125","7.595852178743709","115","true","1125","4.4032947006197","125","true","1125","8.353017734194687","135","true"
"1126","7.753276182342707","0","true","1126","3.9725465279799734","85","true","1126","4.8443425930235815","55","true","1126","4.749746743184935","15","true","1126","4.972984722720584","5","true","1126","6.323163564859527","25","true","1126","5.044249785060639","35","true","1126","8.323976010366428","45","true","1126","7.304450873727506","65","true","1126","3.9560728129154463","75","true","1126","3.7073393848576033","95","true","1126","7.5875473853648","105","true","1126","7.589112292160974","115","true","1126","4.399387606830331","125","true","1126","8.345606005947841","135","true"
"1127","7.747830345392869","0","true","1127","3.9690247668736083","85","true","1127","4.840047963065228","55","true","1127","4.745535974795586","15","true","1127","4.968576048321009","5","true","1127","6.317557923401318","25","true","1127","5.039777932414309","35","true","1127","8.31739175212669","45","true","1127","7.305915986790201","65","true","1127","3.9525656561664078","75","true","1127","3.704052736466772","95","true","1127","7.581811078500502","105","true","1127","7.585318808802158","115","true","1127","4.395487440512218","125","true","1127","8.338346627554467","135","true"
"1128","7.740967785299519","0","true","1128","3.965509244493738","85","true","1128","4.835760940954453","55","true","1128","4.741332665694793","15","true","1128","4.9641751837963675","5","true","1128","6.311962212220272","25","true","1128","5.0353140015618605","35","true","1128","8.310024708945","45","true","1128","7.299444847740785","65","true","1128","3.9490647122725493","75","true","1128","3.700771910305154","95","true","1128","7.575095568244966","105","true","1128","7.578775413187749","115","true","1128","4.391594183257557","125","true","1128","8.330961023809955","135","true"
"1129","7.735542479385915","0","true","1129","3.961999944277372","85","true","1129","4.8314815064934304","55","true","1129","4.737136796079134","15","true","1129","4.959782108412477","5","true","1129","6.30637640495282","25","true","1129","5.030857971471983","35","true","1129","8.303464450544116","45","true","1129","7.300668286587665","65","true","1129","3.9455699647395646","75","true","1129","3.6974968909155033","95","true","1129","7.569380433443366","105","true","1129","7.574822725125886","115","true","1129","4.387707816723701","125","true","1129","8.323727454035097","135","true"
"1130","7.728702919280357","0","true","1130","3.9584968497200976","85","true","1130","4.827209639555771","55","true","1130","4.732948346215227","15","true","1130","4.955396801508487","5","true","1130","6.300800475328636","25","true","1130","5.026409821187746","35","true","1130","8.29612274899633","45","true","1130","7.294213230631354","65","true","1130","3.9420813971314836","75","true","1130","3.694227662895242","95","true","1130","7.5626877893819655","105","true","1130","7.5681252691355","115","true","1130","4.383828322632875","125","true","1130","8.316367836480689","135","true"
"1131","7.723298033400185","0","true","1131","3.954999944375822","85","true","1131","4.822945320086198","55","true","1131","4.728767296439418","15","true","1131","4.951019242496553","5","true","1131","6.295234397170218","25","true","1131","5.021969529826273","35","true","1131","8.289586362041337","45","true","1131","7.295439129495385","65","true","1131","3.9385989930704137","75","true","1131","3.690964210896218","95","true","1131","7.556993712927067","105","true","1131","7.564188972875912","115","true","1131","4.379955682771892","125","true","1131","8.309159938372686","135","true"
"1132","7.716481353759055","0","true","1132","3.951509211856514","85","true","1132","4.818688528100244","55","true","1132","4.724593627157477","15","true","1132","4.946649410861517","5","true","1132","6.289678144392486","25","true","1132","5.017537076578412","35","true","1132","8.28241347458333","45","true","1132","7.289485816342667","65","true","1132","3.9351227362362824","75","true","1132","3.687706519624465","95","true","1132","7.550506210460943","105","true","1132","7.55751272488573","115","true","1132","4.3760898789918645","125","true","1132","8.301826169671562","135","true"
"1133","7.71109677770012","0","true","1133","3.948024635831949","85","true","1133","4.81443924368393","55","true","1133","4.720427318844287","15","true","1133","4.942287286160581","5","true","1133","6.2841316910023695","25","true","1133","5.013112440708413","35","true","1133","8.275757226231692","45","true","1133","7.290228417401667","65","true","1133","3.9316526103665854","75","true","1133","3.6844545738399637","95","true","1133","7.544650684546629","105","true","1133","7.553592729452218","115","true","1133","4.372230893207921","125","true","1133","8.29464380724524","135","true"
"1134","7.704302859834304","0","true","1134","3.944546200029454","85","true","1134","4.81019744699346","55","true","1134","4.716268352043543","15","true","1134","4.937932848022994","5","true","1134","6.278595011098402","25","true","1134","5.008695601553605","35","true","1134","8.268609162483575","45","true","1134","7.283805308663868","65","true","1134","3.9281885992561305","75","true","1134","3.6812083583564044","95","true","1134","7.538003415221037","105","true","1134","7.546937581672965","115","true","1134","4.368378707398927","125","true","1134","8.287335751027403","135","true"
"1135","7.698938484168012","0","true","1135","3.9410738882336536","85","true","1135","4.805963118254909","55","true","1135","4.712116707367448","15","true","1135","4.9335860761497345","5","true","1135","6.273068078870323","25","true","1135","5.004286538524068","35","true","1135","8.261833558442396","45","true","1135","7.284551602773537","65","true","1135","3.9247306867567855","75","true","1135","3.6779678580409496","95","true","1135","7.532169204312945","105","true","1135","7.543033796744803","115","true","1135","4.364533303607203","125","true","1135","8.280178789255567","135","true"
"1136","7.6921672102153575","0","true","1136","3.937607684286218","85","true","1136","4.80173623776392","55","true","1136","4.7079723654964125","15","true","1136","4.929246950313192","5","true","1136","6.267550868598669","25","true","1136","4.999885231102323","35","true","1136","8.254567214063819","45","true","1136","7.278386797198304","65","true","1136","3.921278856777228","75","true","1136","3.6747330578140005","95","true","1136","7.525544605188659","105","true","1136","7.536399642130252","115","true","1136","4.360694663938243","125","true","1136","8.272896310109344","135","true"
"1137","7.686822926289796","0","true","1137","3.934147572085615","85","true","1137","4.797516785885392","55","true","1137","4.703835307178753","15","true","1137","4.924915450356853","5","true","1137","6.2620433546543826","25","true","1137","4.995491658843006","35","true","1137","8.247815857084591","45","true","1137","7.278894741799636","65","true","1137","3.917833093282696","75","true","1137","3.671503942648962","95","true","1137","7.5197315957145285","105","true","1137","7.532511978036361","115","true","1137","4.356862770560442","125","true","1137","8.265764614914362","135","true"
"1138","7.6800741792078915","0","true","1138","3.9306935355868573","85","true","1138","4.793304743053184","55","true","1138","4.699705513230397","15","true","1138","4.920591556194994","5","true","1138","6.256545511498408","25","true","1138","4.991105801372556","35","true","1138","8.240574578895755","45","true","1138","7.272745727683687","65","true","1138","3.9143933802947393","75","true","1138","3.6682804975720096","95","true","1138","7.513129548659467","105","true","1138","7.52589871027689","115","true","1138","4.353037605704813","125","true","1138","8.258507578378003","135","true"
"1139","7.674749879140978","0","true","1139","3.9272455588012547","85","true","1139","4.789100089769804","55","true","1139","4.69558296453458","15","true","1139","4.916275247812367","5","true","1139","6.251057313681304","25","true","1139","4.986727638388896","35","true","1139","8.233847340643832","45","true","1139","7.27277497917348","65","true","1139","3.910959701890972","75","true","1139","3.6650627076618587","95","true","1139","7.507337627848036","105","true","1139","7.522027077990053","115","true","1139","4.349219151664721","125","true","1139","8.251401016623479","135","true"
"1140","7.668023542700013","0","true","1140","3.9238036257961704","85","true","1140","4.784902806606115","55","true","1140","4.6914676420415615","15","true","1140","4.91196650526389","5","true","1140","6.245578735842845","25","true","1140","4.982357149661123","35","true","1140","8.22678514832118","45","true","1140","7.266400943258342","65","true","1140","3.9075320422048274","75","true","1140","3.6618505580495344","95","true","1140","7.500758015553691","105","true","1140","7.515434591506276","115","true","1140","4.345407390795603","125","true","1140","8.244169289176833","135","true"
"1141","7.662569501518584","0","true","1141","3.9203677206947725","85","true","1141","4.78071287420103","55","true","1141","4.6873595267683195","15","true","1141","4.907665308674342","5","true","1141","6.240109752711635","25","true","1141","4.977994315029195","35","true","1141","8.219927750705493","45","true","1141","7.2664356993728685","65","true","1141","3.9041103854253136","75","true","1141","3.6586440339181427","95","true","1141","7.494987071427661","105","true","1141","7.511578902637428","115","true","1141","4.341602305514695","125","true","1141","8.237087728659358","135","true"
"1142","7.655865591193547","0","true","1142","3.9169378276757922","85","true","1142","4.776530273261222","55","true","1142","4.683258599798269","15","true","1142","4.903371638238056","5","true","1142","6.234650339104713","25","true","1142","4.973639114403623","35","true","1142","8.212736212865854","45","true","1142","7.260078362802989","65","true","1142","3.90069471579677","75","true","1142","3.655443120502641","95","true","1142","7.488429777401915","105","true","1142","7.505180167954573","115","true","1142","4.337803878300772","125","true","1142","8.229881177715649","135","true"
"1143","7.650431712629137","0","true","1143","3.913513930973278","85","true","1143","4.772354984560819","55","true","1143","4.679164842280962","15","true","1143","4.899085474218618","5","true","1143","6.229200469927174","25","true","1143","4.969291527765158","35","true","1143","8.205903084245522","45","true","1143","7.2598780537116525","65","true","1143","3.897285017618626","75","true","1143","3.6522478030896144","95","true","1143","7.482679698770994","105","true","1143","7.501167259366455","115","true","1143","4.334012091693865","125","true","1143","8.22282448715665","135","true"
"1144","7.6439151902067195","0","true","1144","3.910096014876358","85","true","1144","4.768186988941115","55","true","1144","4.675078235431809","15","true","1144","4.894806796948558","5","true","1144","6.223760120171779","25","true","1144","4.96495153516449","35","true","1144","8.198736356661028","45","true","1144","7.2535375488612495","65","true","1144","3.89388127524516","75","true","1144","3.649058067017047","95","true","1144","7.476144607331019","105","true","1144","7.494616021585349","115","true","1144","4.330226928295007","125","true","1144","8.21564298105433","135","true"
"1145","7.638336289494976","0","true","1145","3.9066840637289966","85","true","1145","4.7640262673102765","55","true","1145","4.6709987605317815","15","true","1145","4.890535586829056","5","true","1145","6.218329264918575","25","true","1145","4.960619116721938","35","true","1145","8.191927369500943","45","true","1145","7.253343296866008","65","true","1145","3.89048347308526","75","true","1145","3.6458738976741003","95","true","1145","7.47041528378503","105","true","1145","7.490446712302126","115","true","1145","4.326448370765953","125","true","1145","8.208611030091998","135","true"
"1146","7.631676885580856","0","true","1146","3.9032780619297562","85","true","1146","4.759872800643048","55","true","1146","4.666926398927132","15","true","1146","4.886271824329642","5","true","1146","6.212907879334513","25","true","1146","4.95629425262715","35","true","1146","8.184785322971301","45","true","1146","7.247259447142266","65","true","1146","3.8870915956021865","75","true","1146","3.642695280500888","95","true","1146","7.463902280050257","105","true","1146","7.483916244375098","115","true","1146","4.32267640182893","125","true","1146","8.201454438086687","135","true"
"1147","7.626118364752432","0","true","1147","3.8998779939315593","85","true","1147","4.755726569980467","55","true","1147","4.6628611320291125","15","true","1147","4.882015489987891","5","true","1147","6.207495938673072","25","true","1147","4.9519769231387984","35","true","1147","8.178000350626556","45","true","1147","7.2468313092079795","65","true","1147","3.8837056273133346","75","true","1147","3.6395222009882566","95","true","1147","7.4581936019523285","105","true","1147","7.479763519060321","115","true","1147","4.3189110042663605","125","true","1147","8.194447097267988","135","true"
"1148","7.619481186018965","0","true","1148","3.8964838442414536","85","true","1148","4.751587556429571","55","true","1148","4.658802941313683","15","true","1148","4.8777665644091375","5","true","1148","6.202093418273879","25","true","1148","4.947667108584283","35","true","1148","8.170882856848813","45","true","1148","7.240524232350531","65","true","1148","3.8803255527899982","75","true","1148","3.636354644677562","95","true","1148","7.451702571837488","105","true","1148","7.47325371617167","115","true","1148","4.315152160920611","125","true","1148","8.1873152895245","135","true"
"1149","7.613942937139426","0","true","1149","3.8930955974203743","85","true","1149","4.74745574116311","55","true","1149","4.654751808321236","15","true","1149","4.873525028266172","5","true","1149","6.196700293562336","25","true","1149","4.943364789359427","35","true","1149","8.164121773556948","45","true","1149","7.240102695712472","65","true","1149","3.8769513566571376","75","true","1149","3.633192597160451","95","true","1149","7.446014430317305","105","true","1149","7.469117484751532","115","true","1149","4.3113998546937236","125","true","1149","8.18033243029728","135","true"
"1150","7.607327869426881","0","true","1150","3.8897132380829107","85","true","1150","4.7433311054192675","55","true","1150","4.650707714656317","15","true","1150","4.869290862298956","5","true","1150","6.19131654004925","25","true","1150","4.939069945928185","35","true","1150","8.157028705117716","45","true","1150","7.233812424039394","65","true","1150","3.8735830235931434","75","true","1150","3.6300360440786434","95","true","1150","7.439545260525544","105","true","1150","7.462628242801269","115","true","1150","4.307654068547161","125","true","1150","8.17322527788173","135","true"
"1151","7.601809785316744","0","true","1151","3.8863367508970748","85","true","1151","4.739213630501369","55","true","1151","4.6466706419873445","15","true","1151","4.865064047314322","5","true","1151","6.185942133330458","25","true","1151","4.934782558822344","35","true","1151","8.150291385991055","45","true","1151","7.233158584639054","65","true","1151","3.8702205383296078","75","true","1151","3.6268849711237143","95","true","1151","7.433877547472681","105","true","1151","7.458508415839647","115","true","1151","4.303914785501547","125","true","1151","8.166266772586887","135","true"
"1152","7.595216715251421","0","true","1152","3.8829661205840678","85","true","1152","4.735103297777603","55","true","1152","4.642640572046332","15","true","1152","4.8608445641856886","5","true","1152","6.180577049086459","25","true","1152","4.930502608641232","35","true","1152","8.143222616358798","45","true","1152","7.22688524675125","65","true","1152","3.866863885651091","75","true","1152","3.6237393640368767","95","true","1152","7.42743012548875","105","true","1152","7.452039631437358","115","true","1152","4.300181988636411","125","true","1152","8.159184147458884","135","true"
"1153","7.589718689479582","0","true","1153","3.8796013319180505","85","true","1153","4.731000088680743","55","true","1153","4.638617486628615","15","true","1153","4.856632393852772","5","true","1153","6.175221263082051","25","true","1153","4.926230076051422","35","true","1153","8.136508937376863","45","true","1153","7.2262385432747305","65","true","1153","3.8635130503948942","75","true","1153","3.6205992086087684","95","true","1153","7.421782733546063","105","true","1153","7.4479361201302305","115","true","1153","4.296455661089933","125","true","1153","8.15224986932263","135","true"
"1154","7.583147504467046","0","true","1154","3.876242369725914","85","true","1154","4.726903984707858","55","true","1154","4.634601367592572","15","true","1154","4.852427517321297","5","true","1154","6.169874751165962","25","true","1154","4.921964941786443","35","true","1154","8.129464340894286","45","true","1154","7.220220300088981","65","true","1154","3.8601680174508295","75","true","1154","3.6174644906792373","95","true","1154","7.41548265306992","105","true","1154","7.441487690588993","115","true","1154","4.292735786058686","125","true","1154","8.145191644327545","135","true"
"1155","7.57766943134428","0","true","1155","3.8728892188870505","85","true","1155","4.7228149674200495","55","true","1155","4.630592196859361","15","true","1155","4.848229915662715","5","true","1155","6.16453748927049","25","true","1155","4.9177071866464885","35","true","1155","8.122774178896284","45","true","1155","7.218979543548765","65","true","1155","3.856828771760993","75","true","1155","3.614335196137127","95","true","1155","7.409729770186665","105","true","1155","7.437400406758909","115","true","1155","4.289022346797389","125","true","1155","8.138281467453751","135","true"
"1156","7.571120019562651","0","true","1156","3.869541864333129","85","true","1156","4.718733018442158","55","true","1156","4.626589956412637","15","true","1156","4.844039570013914","5","true","1156","6.159209453411139","25","true","1156","4.913456791498134","35","true","1156","8.115753630772778","45","true","1156","7.212740148956242","65","true","1156","3.8534952983195403","75","true","1156","3.6112113109200683","95","true","1156","7.4033255093654144","105","true","1156","7.4309722300892815","115","true","1156","4.285315326618654","125","true","1156","8.131247516315069","135","true"
"1157","7.565498570008269","0","true","1157","3.866200291047867","85","true","1157","4.714658119462501","55","true","1157","4.622594628298291","15","true","1157","4.839856461576942","5","true","1157","6.153890619686258","25","true","1157","4.909213737274042","35","true","1157","8.10908686345018","45","true","1157","7.211395311492678","65","true","1157","3.8501675821724595","75","true","1157","3.608092821014265","95","true","1157","7.397593060773586","105","true","1157","7.426901086179888","115","true","1157","4.2816147088927305","125","true","1157","8.124361315677683","135","true"
"1158","7.558970961233456","0","true","1158","3.862864484066808","85","true","1158","4.710590252232595","55","true","1158","4.618606194624177","15","true","1158","4.835680571618722","5","true","1158","6.148580964276693","25","true","1158","4.904978004972684","35","true","1158","8.102090239754364","45","true","1158","7.20517322753108","65","true","1158","3.8468456084173495","75","true","1158","3.6049797124542873","95","true","1158","7.391210323016232","105","true","1158","7.421153925553184","115","true","1158","4.2779204770472665","125","true","1158","8.117351512989437","135","true"
"1159","7.553369677159624","0","true","1159","3.859534428477095","85","true","1159","4.706529398566876","55","true","1159","4.614624637559846","15","true","1159","4.8315118814707745","5","true","1159","6.14328046344542","25","true","1159","4.900749575658052","35","true","1159","8.095446745643546","45","true","1159","7.2038372319609225","65","true","1159","3.8435293622031965","75","true","1159","3.601871971322861","95","true","1159","7.38549820208262","105","true","1159","7.416437970154589","115","true","1159","4.274232614567054","125","true","1159","8.110489164424981","135","true"
"1160","7.546863760125034","0","true","1160","3.8562101094172525","85","true","1160","4.702475540342443","55","true","1160","4.61064993933628","15","true","1160","4.827350372528939","5","true","1160","6.137989093537198","25","true","1160","4.896528430459381","35","true","1160","8.088473923295876","45","true","1160","7.197632376463971","65","true","1160","3.8402188287301535","75","true","1160","3.5987695837506624","95","true","1160","7.37926193298832","105","true","1160","7.4100499960200885","115","true","1160","4.270551104993784","125","true","1160","8.103503385644252","135","true"
"1161","7.541282536093591","0","true","1161","3.8528915120769622","85","true","1161","4.698428659498775","55","true","1161","4.606682082245629","15","true","1161","4.823196026253097","5","true","1161","6.132706830978216","25","true","1161","4.892314550570862","35","true","1161","8.08185358177084","45","true","1161","7.196305169914646","65","true","1161","3.8369139932493184","75","true","1161","3.5956725359161092","95","true","1161","7.373444978017097","105","true","1161","7.405351713461709","115","true","1161","4.266875931925802","125","true","1161","8.096664765844405","135","true"
"1162","7.53494511653497","0","true","1162","3.849578621696845","85","true","1162","4.694388738037469","55","true","1162","4.602721048640947","15","true","1162","4.819048824166894","5","true","1162","6.127433652275741","25","true","1162","4.888107917251368","35","true","1162","8.0749044385363","45","true","1162","7.190117461256078","65","true","1162","3.8336148410625177","75","true","1162","3.592580814045158","95","true","1162","7.367104956539868","105","true","1162","7.398984257130271","115","true","1162","4.26320707901787","125","true","1162","8.08970288728392","135","true"
"1163","7.529236931594795","0","true","1163","3.846271423568239","85","true","1163","4.6903557580219735","55","true","1163","4.598766820935929","15","true","1163","4.814908747857473","5","true","1163","6.122169534017773","25","true","1163","4.883908511824176","35","true","1163","8.068307129801479","45","true","1163","7.1884697241480255","65","true","1163","3.830321357522086","75","true","1163","3.5894944044110986","95","true","1163","7.361308440474478","105","true","1163","7.394303553870866","115","true","1163","4.2595445299809125","125","true","1163","8.082887873788161","135","true"
"1164","7.522774067275829","0","true","1164","3.8429699030329876","85","true","1164","4.6863297015773195","55","true","1164","4.594819381604654","15","true","1164","4.8107757789751915","5","true","1164","6.116914452872693","25","true","1164","4.879716315676688","35","true","1164","8.061532519304224","45","true","1164","7.182299363869787","65","true","1164","3.827033528030651","75","true","1164","3.586413293334351","95","true","1164","7.3549897207830846","105","true","1164","7.387956512193724","115","true","1164","4.255888268581788","125","true","1164","8.075949772608945","135","true"
"1165","7.517086111683116","0","true","1165","3.8396740454832163","85","true","1165","4.68231055088986","55","true","1165","4.590878713181322","15","true","1165","4.806649899233361","5","true","1165","6.111668385588925","25","true","1165","4.875531310260155","35","true","1165","8.05480714936546","45","true","1165","7.180661158126746","65","true","1165","3.823751338040916","75","true","1165","3.5833374671822633","95","true","1165","7.349213537709022","105","true","1165","7.383293295342085","115","true","1165","4.252238278643038","125","true","1165","8.069158243797292","135","true"
"1166","7.51064473540918","0","true","1166","3.8363838363611227","85","true","1166","4.6782982882070066","55","true","1166","4.586944798260001","15","true","1166","4.802531090407968","5","true","1166","6.1064313089945905","25","true","1166","4.87135347708941","35","true","1166","8.04790500099411","45","true","1166","7.174508063732464","65","true","1166","3.820474773055448","75","true","1166","3.5802669123689106","95","true","1166","7.34291601111287","105","true","1166","7.376966565868784","115","true","1166","4.248594544042659","125","true","1166","8.062243798001406","135","true"
"1167","7.5049769041683945","0","true","1167","3.833099261158759","85","true","1167","4.674292895836967","55","true","1167","4.583017619494368","15","true","1167","4.798419334337413","5","true","1167","6.101203199997164","25","true","1167","4.867182797742586","35","true","1167","8.041202814495575","45","true","1167","7.172767615128269","65","true","1167","3.8172038186264623","75","true","1167","3.577201615354896","95","true","1167","7.337160055843447","105","true","1167","7.372320743178128","115","true","1167","4.244957048713855","125","true","1167","8.05547563308721","135","true"
"1168","7.4987030689975205","0","true","1168","3.829820305417819","85","true","1168","4.670294356148483","55","true","1168","4.579097159597452","15","true","1168","4.79431461292224","5","true","1168","6.095984035583137","25","true","1168","4.863019253860856","35","true","1168","8.034324112344596","45","true","1168","7.166631800230811","65","true","1168","3.81393846035561","75","true","1168","3.57414156264715","95","true","1168","7.330883614392769","105","true","1168","7.366014224150602","115","true","1168","4.24132577664481","125","true","1168","8.048584721510576","135","true"
"1169","7.492909095653723","0","true","1169","3.8265469547294275","85","true","1169","4.666302651570579","55","true","1169","4.575183401341386","15","true","1169","4.79021690812487","5","true","1169","6.090773792817681","25","true","1169","4.858862827148155","35","true","1169","8.027644990172254","45","true","1169","7.164901058601581","65","true","1169","3.8106786838937676","75","true","1169","3.571086740798734","95","true","1169","7.325147782462883","105","true","1169","7.361385704013022","115","true","1169","4.237700711878446","125","true","1169","8.041839800533404","135","true"
"1170","7.486510368842747","0","true","1170","3.8232791947339284","85","true","1170","4.662317764592294","55","true","1170","4.571276327557149","15","true","1170","4.786126201969341","5","true","1170","6.08557244884431","25","true","1170","4.854713499370915","35","true","1170","8.020977275552726","45","true","1170","7.158782441130529","65","true","1170","3.807424474940827","75","true","1170","3.568037136408641","95","true","1170","7.318892318942419","105","true","1170","7.355099294359724","115","true","1170","4.234081838512196","125","true","1170","8.034972302838671","135","true"
"1171","7.480736686153252","0","true","1171","3.820017011120674","85","true","1171","4.658339677762438","55","true","1171","4.567375921134318","15","true","1171","4.78204247654104","5","true","1171","6.080379980884545","25","true","1171","4.850571252357799","35","true","1171","8.014133438286896","45","true","1171","7.157061350390684","65","true","1171","3.8041758192454846","75","true","1171","3.564992736121603","95","true","1171","7.313176506602389","105","true","1171","7.350487985800699","115","true","1171","4.230469140697767","125","true","1171","8.028250506657256","135","true"
"1172","7.474359246523112","0","true","1172","3.816760389627818","85","true","1172","4.654368373689324","55","true","1172","4.56348216502082","15","true","1172","4.777965713986444","5","true","1172","6.075196366237584","25","true","1172","4.846436067999438","35","true","1172","8.00730126996781","45","true","1172","7.150959848813199","65","true","1172","3.800932702605037","75","true","1172","3.561953526627893","95","true","1172","7.306941914525149","105","true","1172","7.344221585130792","115","true","1172","4.226862602640906","125","true","1172","8.021406303326774","135","true"
"1173","7.468605749938982","0","true","1173","3.8135093160421043","85","true","1173","4.6504038350405255","55","true","1173","4.559595042222676","15","true","1173","4.773895896512861","5","true","1173","6.0700215822799715","25","true","1173","4.842307928248161","35","true","1173","8.000480740777038","45","true","1173","7.149248353281017","65","true","1173","3.7976951108651686","75","true","1173","3.5589194946631335","95","true","1173","7.301246018734605","105","true","1173","7.33962739780375","115","true","1173","4.223262208601177","125","true","1173","8.014707513612032","135","true"
"1174","7.4624103523126175","0","true","1174","3.810263776198664","85","true","1174","4.646446044542619","55","true","1174","4.555714535803763","15","true","1174","4.769833006388169","5","true","1174","6.064855606465265","25","true","1174","4.838186815117737","35","true","1174","7.993671820997653","45","true","1174","7.143163886597374","65","true","1174","3.7944630299197515","75","true","1174","3.555890627008101","95","true","1174","7.295208067585732","105","true","1174","7.333380906401364","115","true","1174","4.219667942891729","125","true","1174","8.007886485940874","135","true"
"1175","7.456516075412517","0","true","1175","3.807023755980808","85","true","1175","4.6424949849809325","55","true","1175","4.551840628885563","15","true","1175","4.76577702594056","5","true","1175","6.059698416323713","25","true","1175","4.834072710683113","35","true","1175","7.986874481013811","45","true","1175","7.1414619309914515","65","true","1175","3.791236445710636","75","true","1175","3.5528669104885364","95","true","1175","7.289356110757528","105","true","1175","7.3288037505823","115","true","1175","4.216079789879067","125","true","1175","8.001210585169003","135","true"
"1176","7.45018088758294","0","true","1176","3.803789241319822","85","true","1176","4.638550639199301","55","true","1176","4.547973304646917","15","true","1176","4.761727937558282","5","true","1176","6.054549989461926","25","true","1176","4.829965597080154","35","true","1176","7.980088691310316","45","true","1176","7.135394418730626","65","true","1176","3.7880153442274493","75","true","1176","3.5498483319749523","95","true","1176","7.28316294498798","105","true","1176","7.322577069400837","115","true","1176","4.212497733982823","125","true","1176","7.99441261525807","135","true"
"1177","7.444306999493136","0","true","1177","3.8005602181947626","85","true","1177","4.634612990099811","55","true","1177","4.544112546323787","15","true","1177","4.757685723689388","5","true","1177","6.049410303562553","25","true","1177","4.825865456505383","35","true","1177","7.973314422472192","45","true","1177","7.133701948166365","65","true","1177","3.784799711507392","75","true","1177","3.5468348783824437","95","true","1177","7.277331148631979","105","true","1177","7.318016855982995","115","true","1177","4.208921759675537","125","true","1177","7.987759486703709","135","true"
