"export-plots data (NetLogo 6.1.1)"
"1178","7.437992913827747","0","true","1178","3.7973366726322566","85","true","1178","4.630682020642559","55","true","1178","4.540258337209009","15","true","1178","4.753650366841475","5","true","1178","6.044279336383958","25","true","1178","4.821772271215726","35","true","1178","7.96655164518426","45","true","1178","7.127651310381661","65","true","1178","3.7815895336350365","75","true","1178","3.5438265366704993","95","true","1178","7.271158687946116","105","true","1178","7.311809886639497","115","true","1178","4.205351851482428","125","true","1178","7.9809844574529","135","true"
"1179","7.432139310271787","0","true","1179","3.794118590706297","85","true","1179","4.626757713845404","55","true","1179","4.536410660652052","15","true","1179","4.749621849581439","5","true","1179","6.0391570657599045","25","true","1179","4.817686023528255","35","true","1179","7.959800330230713","45","true","1179","7.125968270367806","65","true","1179","3.7783847967421256","75","true","1179","3.5408232938428124","95","true","1179","7.265346949089905","105","true","1179","7.307266527128093","115","true","1179","4.2017879939811715","125","true","1179","7.974353985182365","135","true"
"1180","7.425846220254622","0","true","1180","3.7909059585380445","85","true","1180","4.622840052783723","55","true","1180","4.532569500058782","15","true","1180","4.745600154535223","5","true","1180","6.034043469599227","25","true","1180","4.813606695819933","35","true","1180","7.953060448494701","45","true","1180","7.119934427632524","65","true","1180","3.7751854870073736","75","true","1180","3.5378251369470948","95","true","1180","7.2591950888451215","105","true","1180","7.301079171897672","115","true","1180","4.198230171801678","125","true","1180","7.967601780283819","135","true"
"1181","7.420012797663708","0","true","1181","3.7876987622956264","85","true","1181","4.6189290205901665","55","true","1181","4.52873483889122","15","true","1181","4.741585264387562","5","true","1181","6.028938525885522","25","true","1181","4.809534270527362","35","true","1181","7.946331970957903","45","true","1181","7.118260764067719","65","true","1181","3.7719915906562673","75","true","1181","3.534832053074889","95","true","1181","7.253403305214642","105","true","1181","7.296552578404681","115","true","1181","4.194678369625874","125","true","1181","7.9609938491484025","135","true"
"1182","7.413740597496621","0","true","1182","3.7844969881939394","85","true","1182","4.615024600454419","55","true","1182","4.5249066606673045","15","true","1182","4.73757716188174","5","true","1182","6.023842212676827","25","true","1182","4.805468730146527","35","true","1182","7.93961486870012","45","true","1182","7.112243637470874","65","true","1182","3.768803093960869","75","true","1182","3.5318440293613853","95","true","1182","7.2472719414739695","105","true","1182","7.29038474021499","115","true","1182","4.191132572187475","125","true","1182","7.9542643530798065","135","true"
"1183","7.4079272530036295","0","true","1183","3.7813006224944514","85","true","1183","4.611126775622953","55","true","1183","4.5210849489606595","15","true","1183","4.73357582981934","5","true","1183","6.01875450810531","25","true","1183","4.801410057232552","35","true","1183","7.9329091128988525","45","true","1183","7.110469087709986","65","true","1183","3.765619983239618","75","true","1183","3.5288610529852353","95","true","1183","7.241500011487605","105","true","1183","7.285874825453983","115","true","1183","4.187592764271775","125","true","1183","7.947678848709149","135","true"
"1184","7.4016758376002505","0","true","1184","3.7781096515050043","85","true","1184","4.607235529398799","55","true","1184","4.517269687400356","15","true","1184","4.729581251059999","5","true","1184","6.013675390376951","25","true","1184","4.797358234399444","35","true","1184","7.926214674828896","45","true","1184","7.104468691855379","65","true","1184","3.7624422448571377","75","true","1184","3.5258831111683704","95","true","1184","7.235389041013776","105","true","1184","7.27972640787976","115","true","1184","4.184058930715429","125","true","1184","7.9409719467271165","135","true"
"1185","7.395882469033804","0","true","1185","3.774924061579621","85","true","1185","4.6033508451412954","55","true","1185","4.513460859670675","15","true","1185","4.725593408521163","5","true","1185","6.008604837771236","25","true","1185","4.793313244319849","35","true","1185","7.919531525861924","45","true","1185","7.102703690193259","65","true","1185","3.759269865224037","75","true","1185","3.522910191175817","95","true","1185","7.229636863776511","105","true","1185","7.275233085160791","115","true","1185","4.180531056406225","125","true","1185","7.934408755522642","135","true"
"1186","7.389651734013556","0","true","1186","3.7717438391183067","85","true","1186","4.5994727062658605","55","true","1186","4.509658449510885","15","true","1186","4.721612285177842","5","true","1186","6.003542828640848","25","true","1186","4.789275069724803","35","true","1186","7.9128596374660845","45","true","1186","7.096719946562093","65","true","1186","3.756102830796721","75","true","1186","3.519942280315517","95","true","1186","7.223546184026067","105","true","1186","7.269103992418448","115","true","1186","4.177009126282883","125","true","1186","7.927724333656153","135","true"
"1187","7.38387823989216","0","true","1187","3.7685689705668604","85","true","1187","4.595601096243752","55","true","1187","4.505862440715001","15","true","1187","4.717637864062373","5","true","1187","5.998489341411353","25","true","1187","4.785243693403486","35","true","1187","7.90619898120559","45","true","1187","7.094964438796116","65","true","1187","3.7529411280771954","75","true","1187","3.516979365938147","95","true","1187","7.217813659323704","105","true","1187","7.264627175642998","115","true","1187","4.173493125334834","125","true","1187","7.921183342784575","135","true"
"1188","7.3776680815743365","0","true","1188","3.7653994424166783","85","true","1188","4.5917359986018305","55","true","1188","4.502072817131557","15","true","1188","4.71367012826417","5","true","1188","5.993444354580897","25","true","1188","4.781219098202978","35","true","1188","7.899549528740321","45","true","1188","7.0889972693774475","65","true","1188","3.749784743612875","75","true","1188","3.5140214354369377","95","true","1188","7.211743168441177","105","true","1188","7.258517312585266","115","true","1188","4.169983038602004","125","true","1188","7.9145212878284905","135","true"
"1189","7.371914361100571","0","true","1189","3.7622352412045634","85","true","1189","4.587877396922334","55","true","1189","4.49828956266338","15","true","1189","4.7097090609294945","5","true","1189","5.988407846719905","25","true","1189","4.777201267028017","35","true","1189","7.892911251825414","45","true","1189","7.087251201689384","65","true","1189","3.7466336639963935","75","true","1189","3.5110684762474946","95","true","1189","7.206030196734603","105","true","1189","7.25405691624123","115","true","1189","4.166478851174607","125","true","1189","7.908002385215375","135","true"
"1190","7.365724676498472","0","true","1190","3.759076353512536","85","true","1190","4.584025274842634","55","true","1190","4.494512661267356","15","true","1190","4.705754645261208","5","true","1190","5.98337979647077","25","true","1190","4.773190182840756","35","true","1190","7.886284122310866","45","true","1190","7.081300528975958","65","true","1190","3.743487875865414","75","true","1190","3.508120475847623","95","true","1190","7.199979793546748","105","true","1190","7.2479661883518585","115","true","1190","4.162980548192932","125","true","1190","7.90136258472401","135","true"
"1191","7.35999062955325","0","true","1191","3.755922765967643","85","true","1191","4.580179616055014","55","true","1191","4.490742096954213","15","true","1191","4.701806864518539","5","true","1191","5.978360182547556","25","true","1191","4.769185828660521","35","true","1191","7.879668112141142","45","true","1191","7.079563847928647","65","true","1191","3.7403473659024398","75","true","1191","3.5051774217571467","95","true","1191","7.194286275966271","105","true","1191","7.243522127508596","115","true","1191","4.159488114847133","125","true","1191","7.894865659047414","135","true"
"1192","7.353821316368378","0","true","1192","3.7527744652417687","85","true","1192","4.576340404306435","55","true","1192","4.486977853788282","15","true","1192","4.6978657020168475","5","true","1192","5.973348983735697","25","true","1192","4.765188187563572","35","true","1192","7.8730631933547714","45","true","1192","7.073629594912781","65","true","1192","3.7372121208346254","75","true","1192","3.502239301537736","95","true","1192","7.188255859976358","105","true","1192","7.237450440897105","115","true","1192","4.156001536377018","125","true","1192","7.888248001328179","135","true"
"1193","7.34810684350525","0","true","1193","3.7496314380514493","85","true","1193","4.572507623398305","55","true","1193","4.483219915887288","15","true","1193","4.693931141127385","5","true","1193","5.968346178891697","25","true","1193","4.761197242682865","35","true","1193","7.866469338083955","45","true","1193","7.0719022474468405","65","true","1193","3.7340821274335916","75","true","1193","3.4993061027927292","95","true","1193","7.182581698316091","105","true","1193","7.233022631200527","115","true","1193","4.152520798071844","125","true","1193","7.881772942012344","135","true"
"1194","7.3419578001215635","0","true","1194","3.7464936711576824","85","true","1194","4.568681257186257","55","true","1194","4.47946826742211","15","true","1194","4.69000316527707","5","true","1194","5.963351746942834","25","true","1194","4.757212977207817","35","true","1194","7.859886518554177","45","true","1194","7.066214603443733","65","true","1194","3.730957372515237","75","true","1194","3.496377813166961","95","true","1194","7.176571169698254","105","true","1194","7.227373142421265","115","true","1194","4.149045885270111","125","true","1194","7.875177316119447","135","true"
"1195","7.336262802561089","0","true","1195","3.7433611513657445","85","true","1195","4.564861289579913","55","true","1195","4.475722892616573","15","true","1195","4.6860817579482426","5","true","1195","5.958365666886862","25","true","1195","4.753235374384064","35","true","1195","7.853314707083814","45","true","1195","7.064266271046914","65","true","1195","3.727837842939555","75","true","1195","3.4934544203465876","95","true","1195","7.17091626641056","105","true","1195","7.222558250264726","115","true","1195","4.14557678335935","125","true","1195","7.868724013328562","135","true"
"1196","7.330133928039317","0","true","1196","3.7402338655250045","85","true","1196","4.561047704542671","55","true","1196","4.471983775747219","15","true","1196","4.6821669026784445","5","true","1196","5.953387917791718","25","true","1196","4.749264417513234","35","true","1196","7.846753876083744","45","true","1196","7.058364628381043","65","true","1196","3.7247235256104494","75","true","1196","3.490535912058913","95","true","1196","7.1650981687935165","105","true","1196","7.2165243670147134","115","true","1196","4.142113477775925","125","true","1196","7.8621503090567755","135","true"
"1197","7.324458307663487","0","true","1197","3.73711180052874","85","true","1197","4.557240486091467","55","true","1197","4.468250901143089","15","true","1197","4.678258583060183","5","true","1197","5.948418478795231","25","true","1197","4.745300089952705","35","true","1197","7.840203998056963","45","true","1197","7.056426101192785","65","true","1197","3.7216144074755495","75","true","1197","3.4876222760722193","95","true","1197","7.159289784194197","105","true","1197","7.211726568814535","115","true","1197","4.138655954004826","125","true","1197","7.855718653688799","135","true"
"1198","7.318349501735494","0","true","1198","3.7339949433139537","85","true","1198","4.5534396182965615","55","true","1198","4.464524253185505","15","true","1198","4.674356782740699","5","true","1198","5.9434573291048265","25","true","1198","4.74134237511538","35","true","1198","7.8336650455982","45","true","1198","7.050540841725568","65","true","1198","3.7185104755260285","75","true","1198","3.4847135001955953","95","true","1198","7.153318733498455","105","true","1198","7.205711784353472","115","true","1198","4.135204197579468","125","true","1198","7.84916676156729","135","true"
"1199","7.312693161082209","0","true","1199","3.730883280861192","85","true","1199","4.549645085281314","55","true","1199","4.460803816307851","15","true","1199","4.6704614854217485","5","true","1199","5.938504447997239","25","true","1199","4.737391256469451","35","true","1199","7.827136991393535","45","true","1199","7.04861206523817","65","true","1199","3.7154117167964236","75","true","1199","3.481809572278766","95","true","1199","7.147529845736214","105","true","1199","7.200930992969178","115","true","1199","4.131758194081486","125","true","1199","7.842756645247835","135","true"
"1200","7.306604324145422","0","true","1200","3.727776800194363","85","true","1200","4.545856871221963","55","true","1200","4.457089574995355","15","true","1200","4.666572674859366","5","true","1200","5.933559814818224","25","true","1200","4.733446717538169","35","true","1200","7.820619808220018","45","true","1200","7.042743112644299","65","true","1200","3.712318118364453","75","true","1200","3.478910480211922","95","true","1200","7.141578530294303","105","true","1200","7.194935213624491","115","true","1200","4.128317929140535","125","true","1200","7.836226456534057","135","true"
"1201","7.300967166403033","0","true","1201","3.7246754883805577","85","true","1201","4.542074960347402","55","true","1201","4.453381513784876","15","true","1201","4.662690334863643","5","true","1201","5.9286234089822685","25","true","1201","4.729508741899618","35","true","1201","7.814113468945293","45","true","1201","7.040824032730991","65","true","1201","3.7092296673508387","75","true","1201","3.476016211925556","95","true","1201","7.135809041848807","105","true","1201","7.190171342501009","115","true","1201","4.124883388434095","125","true","1201","7.829837771610336","135","true"
"1202","7.294898199514917","0","true","1202","3.7215793325298674","85","true","1202","4.538299336938967","55","true","1202","4.44967961726469","15","true","1202","4.658814449298503","5","true","1202","5.923695209972308","25","true","1202","4.725577313186484","35","true","1202","7.807617946527217","45","true","1202","7.0349713111742735","65","true","1202","3.7061463509191257","75","true","1202","3.47312675539029","95","true","1202","7.130049145237801","105","true","1202","7.184194475217135","115","true","1202","4.121454557687267","125","true","1202","7.823329178283976","135","true"
"1203","7.28928012851681","0","true","1203","3.718488319795208","85","true","1203","4.534529985330213","55","true","1203","4.44598387007427","15","true","1203","4.654945002081477","5","true","1203","5.918775197339441","25","true","1203","4.721652415085831","35","true","1203","7.80113321401349","45","true","1203","7.033061874085962","65","true","1203","3.703068156275505","75","true","1203","3.47024209861671","95","true","1203","7.124127177509198","105","true","1203","7.179447438379912","115","true","1203","4.118031422672576","125","true","1203","7.816961817818808","135","true"
"1204","7.283230933389411","0","true","1204","3.7154024373721413","85","true","1204","4.530766889906703","55","true","1204","4.442294256904084","15","true","1204","4.651081977183484","5","true","1204","5.913863350702645","25","true","1204","4.717734031338872","35","true","1204","7.79465924454128","45","true","1204","7.0272253082153515","65","true","1204","3.6999950706686375","75","true","1204","3.4673622296552025","95","true","1204","7.118215038772676","105","true","1204","7.173489390713207","115","true","1204","4.114613969209778","125","true","1204","7.810474712575805","135","true"
"1205","7.277631853608652","0","true","1205","3.7123216724986983","85","true","1205","4.527010035105785","55","true","1205","4.438610762495374","15","true","1205","4.647225358628606","5","true","1205","5.908959649748496","25","true","1205","4.713822145740747","35","true","1205","7.788196011336851","45","true","1205","7.025325460577402","65","true","1205","3.696927081389476","75","true","1205","3.4644871365957868","95","true","1205","7.112312704578006","105","true","1205","7.168759102763362","115","true","1205","4.111202183165657","125","true","1205","7.80412857034168","135","true"
"1206","7.271602332603177","0","true","1206","3.7092460124552034","85","true","1206","4.523259405416385","55","true","1206","4.434933371639952","15","true","1206","4.643375130493868","5","true","1206","5.9040640742308925","25","true","1206","4.709916742140299","35","true","1206","7.781743487715196","45","true","1206","7.019504975523071","65","true","1206","3.693864175771092","75","true","1206","3.4616168075679528","95","true","1206","7.106420150555986","105","true","1206","7.162819782877063","115","true","1206","4.107796050453838","125","true","1206","7.79766284658829","135","true"
"1207","7.266022149147209","0","true","1207","3.706175444564098","85","true","1207","4.519514985378788","55","true","1207","4.431262069179985","15","true","1207","4.639531276909022","5","true","1207","5.899176603970767","25","true","1207","4.706017804439852","35","true","1207","7.7753016470796705","45","true","1207","7.017614664332114","65","true","1207","3.6908063411885","75","true","1207","3.4587512307404955","95","true","1207","7.100537352418108","105","true","1207","7.158106158986602","115","true","1207","4.104395557034588","125","true","1207","7.791337817061496","135","true"
"1208","7.2600122052686755","0","true","1208","3.7031099561897687","85","true","1208","4.515776759584431","55","true","1208","4.4275968400077925","15","true","1208","4.635693782056326","5","true","1208","5.8942972188558205","25","true","1208","4.702125316594988","35","true","1208","7.7688704629216225","45","true","1208","7.0119686914495665","65","true","1208","3.6877535650584847","75","true","1208","3.4558903943213557","95","true","1208","7.094664285956224","105","true","1208","7.152185475645835","115","true","1208","4.101000688914626","125","true","1208","7.784893368908426","135","true"
"1209","7.254450823874068","0","true","1209","3.700049534738372","85","true","1209","4.512044712675683","55","true","1209","4.423937669065637","15","true","1209","4.631862630170329","5","true","1209","5.889425898840237","25","true","1209","4.698239262614331","35","true","1209","7.7624499088200345","45","true","1209","7.009929358322348","65","true","1209","3.6847058348394284","75","true","1209","3.4530342865574535","95","true","1209","7.088800927042211","105","true","1209","7.1474884315529055","115","true","1209","4.097611432146928","125","true","1209","7.77858934726323","135","true"
"1210","7.248460360765997","0","true","1210","3.6969941676576634","85","true","1210","4.5083188293456455","55","true","1210","4.420284541345517","15","true","1210","4.628037805537653","5","true","1210","5.884562623944415","25","true","1210","4.694359626559324","35","true","1210","7.756039958441158","45","true","1210","7.004140812196566","65","true","1210","3.681663138031138","75","true","1210","3.4501828957345326","95","true","1210","7.082947251627642","105","true","1210","7.141586294119748","115","true","1210","4.094227772830538","125","true","1210","7.772166069519826","135","true"
"1211","7.242917687793248","0","true","1211","3.693943842436824","85","true","1211","4.504599094337935","55","true","1211","4.416637441888962","15","true","1211","4.624219292496781","5","true","1211","5.879707374254692","25","true","1211","4.690486392544011","35","true","1211","7.749640585538153","45","true","1211","7.0021113029517785","65","true","1211","3.6786254621746766","75","true","1211","3.4473362101769958","95","true","1211","7.077103235743461","105","true","1211","7.13690574612394","115","true","1211","4.090849697110381","125","true","1211","7.765882951622714","135","true"
"1212","7.236946609732413","0","true","1212","3.6908985466062902","85","true","1212","4.500885492446477","55","true","1212","4.412996355786827","15","true","1212","4.620407075437839","5","true","1212","5.874860129923072","25","true","1212","4.686619544734824","35","true","1212","7.7432517639507354","45","true","1212","6.9963387462304665","65","true","1212","3.675592794852191","75","true","1212","3.4444942182477485","95","true","1212","7.07126885549965","105","true","1212","7.1310220645525275","115","true","1212","4.087477191177067","125","true","1212","7.759480739791203","135","true"
"1213","7.2314225521608","0","true","1213","3.6878582677375866","85","true","1213","4.497178008515302","55","true","1213","4.409361268179095","15","true","1213","4.6166011388023875","5","true","1213","5.8700208711669575","25","true","1213","4.682759067350363","35","true","1213","7.736873467604812","45","true","1213","6.994319007236467","65","true","1213","3.672565123686745","75","true","1213","3.4416569083480386","95","true","1213","7.065444087084905","105","true","1213","7.1263579295102275","115","true","1213","4.084110241266707","125","true","1213","7.753218422195182","135","true"
"1214","7.225470764052026","0","true","1214","3.6848229934431527","85","true","1214","4.493476627438334","55","true","1214","4.405732164254668","15","true","1214","4.612801467083209","5","true","1214","5.865189578268878","25","true","1214","4.678904944661186","35","true","1214","7.730505670512133","45","true","1214","6.988562366078248","65","true","1214","3.6695424363421467","75","true","1214","3.4388242689172994","95","true","1214","7.059628906766317","105","true","1214","7.120492614341907","115","true","1214","4.080748833660726","125","true","1214","7.74683717246498","135","true"
"1215","7.219965229474511","0","true","1215","3.6817927113761764","85","true","1215","4.489781334159192","55","true","1215","4.402109029251169","15","true","1215","4.609008044824094","5","true","1215","5.860366231576223","25","true","1215","4.6750571609895895","35","true","1215","7.724148346769936","45","true","1215","6.986326054875701","65","true","1215","3.666524720522786","75","true","1215","3.4359962884329924","95","true","1215","7.053823290889042","105","true","1215","7.1158448096616915","115","true","1215","4.077392954685676","125","true","1215","7.740595552403924","135","true"
"1216","7.214032636845526","0","true","1216","3.6787674092304274","85","true","1216","4.486092113670975","55","true","1216","4.398491848454742","15","true","1216","4.6052208566196375","5","true","1216","5.855550811500975","25","true","1216","4.671215700709401","35","true","1216","7.717801470560593","45","true","1216","6.980585441847866","65","true","1216","3.663511963973466","75","true","1216","3.433172955410451","95","true","1216","7.048027215875986","105","true","1216","7.109997772020227","115","true","1216","4.07404259071305","125","true","1216","7.734235161645992","135","true"
"1217","7.2085455334637105","0","true","1217","3.6757470747400904","85","true","1217","4.4824089510160725","55","true","1217","4.394880607199854","15","true","1217","4.601439887115023","5","true","1217","5.850743298519447","25","true","1217","4.667380548245764","35","true","1217","7.711465016151266","45","true","1217","6.978359351947976","65","true","1217","3.6605041544792347","75","true","1217","3.430354258402725","95","true","1217","7.042240658227484","105","true","1217","7.105366215658306","115","true","1217","4.070697728159098","125","true","1217","7.728014137029058","135","true"
"1218","7.202632042460049","0","true","1218","3.672731695679598","85","true","1218","4.478731831285953","55","true","1218","4.391275290869091","15","true","1218","4.597665121005823","5","true","1218","5.845943673172015","25","true","1218","4.663551688074931","35","true","1218","7.705138957893554","45","true","1218","6.972860425214412","65","true","1218","3.657501279865224","75","true","1218","3.4275401860004258","95","true","1218","7.03646359452098","105","true","1218","7.099537367245133","115","true","1218","4.067358353484645","125","true","1218","7.721674502790314","135","true"
"1219","7.1971632790791755","0","true","1219","3.6697212598634676","85","true","1219","4.4750607396209645","55","true","1219","4.3876758848929684","15","true","1219","4.593896543037785","5","true","1219","5.841151916062858","25","true","1219","4.65972910472405","35","true","1219","7.698823270223149","45","true","1219","6.970311812494233","65","true","1219","3.654503327996482","75","true","1219","3.424730726831573","95","true","1219","7.030696001410718","105","true","1219","7.094921977700834","115","true","1219","4.064024453194904","125","true","1219","7.715473972196405","135","true"
"1220","7.191268796459127","0","true","1220","3.6667157551461345","85","true","1220","4.471395661210137","55","true","1220","4.384082374749731","15","true","1220","4.590134138006633","5","true","1220","5.8363680078596945","25","true","1220","4.655912782770959","35","true","1220","7.692517927659494","45","true","1220","6.96460312141111","65","true","1220","3.6515102867778118","75","true","1220","3.4219258695614405","95","true","1220","7.0249378556274165","105","true","1220","7.08911123079035","115","true","1220","4.060696013839298","125","true","1220","7.709154992694197","135","true"
"1221","7.185818282483133","0","true","1221","3.6637151694217924","85","true","1221","4.467736581290979","55","true","1221","4.380494745965157","15","true","1221","4.586377890757855","5","true","1221","5.831591929293524","25","true","1221","4.652102706843978","35","true","1221","7.686222904805435","45","true","1221","6.962065437110935","65","true","1221","3.648522144153607","75","true","1221","3.419125602892405","95","true","1221","7.019189133977966","105","true","1221","7.0845119271016515","115","true","1221","4.057373022011278","125","true","1221","7.702974855366477","135","true"
"1222","7.1799427156127456","0","true","1222","3.6607194906242277","85","true","1222","4.464083485149286","55","true","1222","4.376912984112364","15","true","1222","4.5826277861865075","5","true","1222","5.82682366115837","25","true","1222","4.648298861621702","35","true","1222","7.679938176346886","45","true","1222","6.956372824325071","65","true","1222","3.6455388881076924","75","true","1222","3.416329915563793","95","true","1222","7.013449813345114","105","true","1222","7.078719194536564","115","true","1222","4.054055464348146","125","true","1222","7.696676429483103","135","true"
"1223","7.174510361039365","0","true","1223","3.6577287067266586","85","true","1223","4.460436358118935","55","true","1223","4.3733370748116185","15","true","1223","4.578883809237008","5","true","1223","5.822063184311019","25","true","1223","4.644501231832795","35","true","1223","7.673663717052485","45","true","1223","6.953846010666797","65","true","1223","3.6425605066631603","75","true","1223","3.413538796351731","95","true","1223","7.007719870687152","105","true","1223","7.074135896275669","115","true","1223","4.050743327530868","125","true","1223","7.690516585323576","135","true"
"1224","7.168793098368653","0","true","1224","3.654742805741576","85","true","1224","4.456795185581695","55","true","1224","4.36976700373014","15","true","1224","4.575145944902937","5","true","1224","5.817310479670764","25","true","1224","4.640709802255788","35","true","1224","7.667399501773259","45","true","1224","6.948169401678498","65","true","1224","3.6395869878822107","75","true","1224","3.410752234068995","95","true","1224","7.0019992830376125","105","true","1224","7.068361091462383","115","true","1224","4.047436598283904","125","true","1224","7.684238612600863","135","true"
"1225","7.163239333303407","0","true","1225","3.6517617757205794","85","true","1225","4.453159952967028","55","true","1225","4.3662027565819095","15","true","1225","4.571414178226834","5","true","1225","5.8125655282191575","25","true","1225","4.636924557718875","35","true","1225","7.661145505442286","45","true","1225","6.945653401274679","65","true","1225","3.6366183198659936","75","true","1225","3.4079702175648605","95","true","1225","6.9962880275049555","105","true","1225","7.063793718731337","115","true","1225","4.0441352633750265","125","true","1225","7.678098962164991","135","true"
"1226","7.157401322436819","0","true","1226","3.648785604754222","85","true","1226","4.449530645751897","55","true","1226","4.362644319127483","15","true","1226","4.567688494299999","5","true","1226","5.807828310999745","25","true","1226","4.633145483099708","35","true","1226","7.654901703074362","45","true","1226","6.9399927220560365","65","true","1226","3.633654490754448","75","true","1226","3.4051927357249543","95","true","1226","6.99058608127227","105","true","1226","7.058036755635387","115","true","1226","4.040839309615144","125","true","1226","7.671841342798923","135","true"
"1227","7.151865879282047","0","true","1227","3.6458142809718486","85","true","1227","4.445907249460568","55","true","1227","4.3590916771737955","15","true","1227","4.563968878262295","5","true","1227","5.803098809117823","25","true","1227","4.629372563325196","35","true","1227","7.6486680697656695","45","true","1227","6.9374874779066396","65","true","1227","3.6306954887261464","75","true","1227","3.4024197774711067","95","true","1227","6.984893421596967","105","true","1227","7.053485229061742","115","true","1227","4.037548723858129","125","true","1227","7.665721787290309","135","true"
"1228","7.146046623074332","0","true","1228","3.6428477925414406","85","true","1228","4.442289749664424","55","true","1228","4.35554481657398","15","true","1228","4.560255315301951","5","true","1228","5.7983770037401845","25","true","1228","4.625605783371311","35","true","1228","7.642444580693443","45","true","1228","6.931842654897765","65","true","1228","3.6277413019981353","75","true","1228","3.3996513317612034","95","true","1228","6.979210025810476","105","true","1228","7.04774602220327","115","true","1228","4.034263493000637","125","true","1228","7.659484422125711","135","true"
"1229","7.140529412103033","0","true","1229","3.6398861276694556","85","true","1229","4.43867813198177","55","true","1229","4.352003723227172","15","true","1229","4.556547790655364","5","true","1229","5.793662876094867","25","true","1229","4.621845128262879","35","true","1229","7.636231211115644","45","true","1229","6.929348110386952","65","true","1229","3.624791918825779","75","true","1229","3.3968873875890395","95","true","1229","6.973535871317947","105","true","1229","7.042979321163555","115","true","1229","4.0309836039819364","125","true","1229","7.65338486339083","135","true"
"1230","7.1347288195668","0","true","1230","3.6369292746006745","85","true","1230","4.435072382077641","55","true","1230","4.348468383078328","15","true","1230","4.5528462896069035","5","true","1230","5.7889564074709075","25","true","1230","4.618090583073388","35","true","1230","7.630027936370627","45","true","1230","6.9237190704922424","65","true","1230","3.621847327502606","75","true","1230","3.3941279339841746","95","true","1230","6.967870935597949","105","true","1230","7.03725797321785","115","true","1230","4.027709043783739","125","true","1230","7.647167653916101","135","true"
"1231","7.12922975163564","0","true","1231","3.633977221618044","85","true","1231","4.431472485663617","55","true","1231","4.344938782118037","15","true","1231","4.549150797488716","5","true","1231","5.78425757921809","25","true","1231","4.61434213292479","35","true","1231","7.62383473187682","45","true","1231","6.921235169385185","65","true","1231","3.6189075163601525","75","true","1231","3.391372960011785","95","true","1231","6.962215196202171","105","true","1231","7.032507523355946","115","true","1231","4.024439799430018","125","true","1231","7.641087994439077","135","true"
"1232","7.123447732372351","0","true","1232","3.6310299570425224","85","true","1232","4.427878428497629","55","true","1232","4.341414906382337","15","true","1232","4.545461299680534","5","true","1232","5.779566372746705","25","true","1232","4.6105997629873","35","true","1232","7.617651573132394","45","true","1232","6.915621839969625","65","true","1232","3.6159724737678087","75","true","1232","3.388622454772521","95","true","1232","6.95656863075513","105","true","1232","7.026803948722243","115","true","1232","4.021175857986847","125","true","1232","7.634890842780975","135","true"
"1233","7.117966718916926","0","true","1233","3.6280874692329257","85","true","1233","4.424290196383773","55","true","1233","4.337896741952529","15","true","1233","4.54177778160948","5","true","1233","5.774882769527299","25","true","1233","4.606863458479206","35","true","1233","7.611478435714945","45","true","1233","6.913148526409356","65","true","1233","3.6130421881326646","75","true","1233","3.3858764074023653","95","true","1233","6.95093121695387","105","true","1233","7.022069669787584","115","true","1233","4.017917206562222","125","true","1233","7.628830985678414","135","true"
"1234","7.112203183112134","0","true","1234","3.6251497465857736","85","true","1234","4.420707775172127","55","true","1234","4.334384274954997","15","true","1234","4.538100228749878","5","true","1234","5.770206751090435","25","true","1234","4.603133204666673","35","true","1234","7.605315295281168","45","true","1234","6.907550835294854","65","true","1234","3.6101166478993587","75","true","1234","3.383134807072485","95","true","1234","6.945302932567672","105","true","1234","7.016383783415287","115","true","1234","4.014663832305897","125","true","1234","7.622653794596894","135","true"
"1235","7.106740136142284","0","true","1235","3.622216777535138","85","true","1235","4.417131150758557","55","true","1235","4.33087749156102","15","true","1235","4.534428626623057","5","true","1235","5.765538299026446","25","true","1235","4.599408986863544","35","true","1235","7.599162127566538","45","true","1235","6.904982481490526","65","true","1235","3.6071958415499257","75","true","1235","3.380397642989093","95","true","1235","6.939683755437763","105","true","1235","7.011665595680609","115","true","1235","4.011415722409209","125","true","1235","7.61661364361277","135","true"
