"export-plots data (NetLogo 6.1.1)"
"1236","7.100994994560924","0","true","1236","3.6192885505524903","85","true","1236","4.413560309084541","55","true","1236","4.327376377986598","15","true","1236","4.530762960797169","5","true","1236","5.7608773949851955","25","true","1236","4.595690790431157","35","true","1236","7.593018908384997","45","true","1236","6.899400442297729","65","true","1236","3.6042797576036443","75","true","1236","3.3776649043933054","95","true","1236","6.934073663477021","105","true","1236","7.00599731306486","115","true","1236","4.008172864104917","125","true","1236","7.610456316495864","135","true"
"1237","7.095549826656091","0","true","1237","3.6163650541465513","85","true","1237","4.409995236136976","55","true","1237","4.323880920492263","15","true","1237","4.527103216886994","5","true","1237","5.7562240206758375","25","true","1237","4.591978600778143","35","true","1237","7.5868856136286285","45","true","1237","6.896842821207946","65","true","1237","3.6013683846168885","75","true","1237","3.3749365805610005","95","true","1237","6.928472634669689","105","true","1237","7.001295137321959","115","true","1237","4.004935244667029","125","true","1237","7.604435775996451","135","true"
"1238","7.089822990637805","0","true","1238","3.6134462768631397","85","true","1238","4.406435917948004","55","true","1238","4.320391105382907","15","true","1238","4.5234493805537515","5","true","1238","5.751578157866575","25","true","1238","4.588272403360243","35","true","1238","7.5807622192673465","45","true","1238","6.891276362110925","65","true","1238","3.598461711182977","75","true","1238","3.3722126608026786","95","true","1238","6.922880647071086","105","true","1238","6.995644374499261","115","true","1238","4.00170285141064","125","true","1238","7.59829821685521","135","true"
"1239","7.084395614942434","0","true","1239","3.6105322072850243","85","true","1239","4.40288234059482","55","true","1239","4.3169069190075975","15","true","1239","4.519801437504918","5","true","1239","5.746939788384425","25","true","1239","4.584572183680113","35","true","1239","7.574648701348582","45","true","1239","6.888729417894018","65","true","1239","3.5955597259320227","75","true","1239","3.3694931344633217","95","true","1239","6.917297678807318","105","true","1239","6.990958132054788","115","true","1239","3.99847567169176","125","true","1239","7.592297191824054","135","true"
"1240","7.078686996396953","0","true","1240","3.607622834031773","85","true","1240","4.3993344901994975","55","true","1240","4.313428347759404","15","true","1240","4.516159373494036","5","true","1240","5.742308894114977","25","true","1240","4.5808779272871405","35","true","1240","7.568545035996972","45","true","1240","6.883178467516988","65","true","1240","3.592662417530788","75","true","1240","3.3667779909222553","95","true","1240","6.911723708075","105","true","1240","6.985324805598661","115","true","1240","3.9952536929071574","125","true","1240","7.586179305287532","135","true"
"1241","7.073277326615939","0","true","1241","3.604718145759606","85","true","1241","4.395792352928805","55","true","1241","4.309955378075219","15","true","1241","4.51252317432053","5","true","1241","5.737685457002163","25","true","1241","4.577189619777247","35","true","1241","7.562451199414044","45","true","1241","6.880642144703485","65","true","1241","3.5897697746825346","75","true","1241","3.3640672195930104","95","true","1241","6.906158713140962","105","true","1241","6.98065441826996","115","true","1241","3.992036902494189","125","true","1241","7.58019770132049","135","true"
"1242","7.0675868380185","0","true","1242","3.6018181311612474","85","true","1242","4.392255914994028","55","true","1242","4.3064879964355764","15","true","1242","4.508892825829524","5","true","1242","5.733069459048019","25","true","1242","4.573507246792712","35","true","1242","7.55636716787791","45","true","1242","6.875106632117238","65","true","1242","3.586881786126877","75","true","1242","3.361360809923185","95","true","1242","6.900602672341975","105","true","1242","6.975038445286638","115","true","1242","3.9888252879306374","125","true","1242","7.574099392630771","135","true"
"1243","7.062194788412679","0","true","1243","3.59892277896578","85","true","1243","4.388725162650785","55","true","1243","4.303026189364487","15","true","1243","4.505268313911655","5","true","1243","5.728460882312449","25","true","1243","4.5698307940219784","35","true","1243","7.55029291774296","45","true","1243","6.872580875606811","65","true","1243","3.5839984406396366","75","true","1243","3.358658751394308","95","true","1243","6.8950555640844655","105","true","1243","6.970383835397624","115","true","1243","3.9856188367345515","125","true","1243","7.568137115931084","135","true"
"1244","7.0565223427994965","0","true","1244","3.5960320779384984","85","true","1244","4.385200082198857","55","true","1244","4.299569943429254","15","true","1244","4.501649624502891","5","true","1244","5.723859708913001","25","true","1244","4.566160247199471","35","true","1244","7.5442284254395515","45","true","1244","6.867060730325199","65","true","1244","3.5811197270326973","75","true","1244","3.355961033521702","95","true","1244","6.889517366844237","105","true","1244","6.9647851335218025","115","true","1244","3.9824175364640824","125","true","1244","7.562058290938369","135","true"
"1245","7.05114782818118","0","true","1245","3.5931460168807625","85","true","1245","4.3816806599820035","55","true","1245","4.296119245240306","15","true","1245","4.498036743584349","5","true","1245","5.719265921024628","25","true","1245","4.56249559210541","35","true","1245","7.53817366747371","45","true","1245","6.864545485383642","65","true","1245","3.5782456341538587","75","true","1245","3.353267645854349","95","true","1245","6.8839880591661915","105","true","1245","6.9601462238988745","115","true","1245","3.979221374717321","125","true","1245","7.55611524831179","135","true"
"1246","7.045493339144948","0","true","1246","3.590264584629856","85","true","1246","4.378166882387792","55","true","1246","4.292674081451019","15","true","1246","4.494429657182116","5","true","1246","5.71467950087946","25","true","1246","4.55883681456563","35","true","1246","7.532128620426818","45","true","1246","6.85904063736008","65","true","1246","3.5753761508866946","75","true","1246","3.3505785779747543","95","true","1246","6.878467619664054","105","true","1246","6.954564711289493","115","true","1246","3.976030339132143","125","true","1246","7.55005581346952","135","true"
"1247","7.0401362748734995","0","true","1247","3.5873877700588386","85","true","1247","4.374658735847417","55","true","1247","4.289234438757549","15","true","1247","4.490828351367067","5","true","1247","5.710100430766576","25","true","1247","4.555183900451395","35","true","1247","7.526093260955322","45","true","1247","6.856535849616318","65","true","1247","3.572511266150407","75","true","1247","3.3478938194988133","95","true","1247","6.872956027020092","105","true","1247","6.949941425257492","115","true","1247","3.9728444173860433","125","true","1247","7.5441319123194805","135","true"
"1248","7.034499656558949","0","true","1248","3.5845155620764055","85","true","1248","4.37115620683553","55","true","1248","4.285800303898656","15","true","1248","4.487232812254683","5","true","1248","5.705528693031775","25","true","1248","4.551536835679216","35","true","1248","7.520067565790426","45","true","1248","6.851046229240324","65","true","1248","3.569650968899686","75","true","1248","3.3452133600756757","95","true","1248","6.867453259984848","105","true","1248","6.9443770205935555","115","true","1248","3.9696635971959826","125","true","1248","7.538091774679513","135","true"
"1249","7.029159958536404","0","true","1249","3.581647949626744","85","true","1249","4.367659281870061","55","true","1249","4.282371663655537","15","true","1249","4.483643026004879","5","true","1249","5.70096427007735","25","true","1249","4.547895606210672","35","true","1249","7.514051511737794","45","true","1249","6.848551844683448","65","true","1249","3.5667952481245666","75","true","1249","3.342537189387615","95","true","1249","6.86195929737686","105","true","1249","6.9397692819717625","115","true","1249","3.966487866318226","125","true","1249","7.532186923002347","135","true"
"1250","7.023541125635895","0","true","1250","3.5787849216893926","85","true","1250","4.364167947512052","55","true","1250","4.278948504851655","15","true","1250","4.4800589788218215","5","true","1250","5.69640714436186","25","true","1250","4.544260198052231","35","true","1250","7.508045075677252","45","true","1250","6.843077382777226","65","true","1250","3.5639440928502863","75","true","1250","3.339865297149895","95","true","1250","6.856474118082394","105","true","1250","6.934448969500041","115","true","1250","3.9633172125481875","125","true","1250","7.5261659902101785","135","true"
"1251","7.018218710302621","0","true","1251","3.5759264672790976","85","true","1251","4.360682190365477","55","true","1251","4.275530814352573","15","true","1251","4.476480656953753","5","true","1251","5.69185729839991","25","true","1251","4.540630597255064","35","true","1251","7.502048234562493","45","true","1251","6.840373565274539","65","true","1251","3.561097492137147","75","true","1251","3.337197673110638","95","true","1251","6.850997701055172","105","true","1251","6.929629637546371","115","true","1251","3.9601516237202734","125","true","1251","7.520280096590379","135","true"
"1252","7.012617578051781","0","true","1252","3.5730725754456745","85","true","1252","4.357201997077077","55","true","1252","4.272118579065779","15","true","1252","4.472908046692816","5","true","1252","5.6873147147619205","25","true","1252","4.537006789914877","35","true","1252","7.496060965420783","45","true","1252","6.834914368494591","65","true","1252","3.5582554350803735","75","true","1252","3.3345343070506934","95","true","1252","6.845530025316101","105","true","1252","6.924099206869958","115","true","1252","3.9569910877077272","125","true","1252","7.51427827688041","135","true"
"1253","7.0073123623821845","0","true","1253","3.570223235273868","85","true","1253","4.353727354336185","55","true","1253","4.2687117859405275","15","true","1253","4.469341134374879","5","true","1253","5.682779376073913","25","true","1253","4.5333887621717235","35","true","1253","7.490083245352665","45","true","1253","6.832221372881288","65","true","1253","3.5554179108099744","75","true","1253","3.3318751887835076","95","true","1253","6.8400710699530105","105","true","1253","6.9192958146503685","115","true","1253","3.953835592422474","125","true","1253","7.5084112504859455","135","true"
"1254","7.001728846555586","0","true","1254","3.5673784358832115","85","true","1254","4.350258248874563","55","true","1254","4.2653104219676665","15","true","1254","4.465779906379361","5","true","1254","5.6782512650172805","25","true","1254","4.529776500209834","35","true","1254","7.484115051531667","45","true","1254","6.826777371787358","65","true","1254","3.552584908490604","75","true","1254","3.329220308154995","95","true","1254","6.834620814120378","105","true","1254","6.913782431531125","115","true","1254","3.950685125814966","125","true","1254","7.502428452676793","135","true"
"1255","6.996440748053851","0","true","1255","3.5645381664278903","85","true","1255","4.346794667466224","55","true","1255","4.261914474179475","15","true","1255","4.462224349129059","5","true","1255","5.673730364328573","25","true","1255","4.526169990257437","35","true","1255","7.4781563612040145","45","true","1255","6.824095142884194","65","true","1255","3.5497564173214236","75","true","1255","3.3265696550434067","95","true","1255","6.829179237039073","105","true","1255","6.9089949020183665","115","true","1255","3.9475396758740304","125","true","1255","7.496580203254456","135","true"
"1256","6.990874764960729","0","true","1256","3.5617024160966033","85","true","1256","4.343336596927268","55","true","1256","4.2585239296495","15","true","1256","4.458674449089975","5","true","1256","5.669216656799273","25","true","1256","4.522569218586588","35","true","1256","7.472207151688338","45","true","1256","6.818666268466624","65","true","1256","3.546932426535965","75","true","1256","3.3239232193592034","95","true","1256","6.823746317996082","105","true","1256","6.903498486026307","115","true","1256","3.944399230626716","125","true","1256","7.490616336744309","135","true"
"1257","6.985603701656609","0","true","1257","3.558871174112425","85","true","1257","4.339884024115721","55","true","1257","4.2551387754923855","15","true","1257","4.4551301927711435","5","true","1257","5.664710125275586","25","true","1257","4.51897417151299","35","true","1257","7.466267400375391","45","true","1257","6.815994751456248","65","true","1257","3.544112925401994","75","true","1257","3.3212809910449277","95","true","1257","6.818322036344257","105","true","1257","6.89872674268567","115","true","1257","3.9412637781381417","125","true","1257","7.4847867746151175","135","true"
"1258","6.980055168136627","0","true","1258","3.556044429732669","85","true","1258","4.3364369359313555","55","true","1258","4.2517589988637186","15","true","1258","4.4515915667244625","5","true","1258","5.660210752658211","25","true","1258","4.515384835395823","35","true","1258","7.460337084727754","45","true","1258","6.810580935132613","65","true","1258","3.5412979032213725","75","true","1258","3.3186429600750746","95","true","1258","6.812906371502045","105","true","1258","6.893247213898787","115","true","1258","3.938133306511344","125","true","1258","7.478841749377139","135","true"
"1259","6.974801058581263","0","true","1259","3.5532221722487543","85","true","1259","4.332995319315537","55","true","1259","4.248384586959858","15","true","1259","4.448058557544523","5","true","1259","5.655718521902132","25","true","1259","4.511801196637572","35","true","1259","7.454416182279557","45","true","1259","6.807805513359992","65","true","1259","3.538487349329927","75","true","1259","3.3160091164559673","95","true","1259","6.807499302953234","105","true","1259","6.8884911806841895","115","true","1259","3.935007803887129","125","true","1259","7.473030785431777","135","true"
"1260","6.969269892000311","0","true","1260","3.550404390986067","85","true","1260","4.329559161251052","55","true","1260","4.245015527017781","15","true","1260","4.4445311518684365","5","true","1260","5.651233416016405","25","true","1260","4.508223241683855","35","true","1260","7.448504670636195","45","true","1260","6.802406777822038","65","true","1260","3.53568125309731","75","true","1260","3.3133794502256295","95","true","1260","6.8021008102466896","105","true","1260","6.88302845968444","115","true","1260","3.9318872584439193","125","true","1260","7.467104512009548","135","true"
"1261","6.964032655262099","0","true","1261","3.5475910753038273","85","true","1261","4.3261284487619465","55","true","1261","4.241651806314914","15","true","1261","4.441009336375672","5","true","1261","5.646755418063936","25","true","1261","4.50465095702325","35","true","1261","7.442602527474043","45","true","1261","6.79964223164439","65","true","1261","3.5328796039268684","75","true","1261","3.31075395145366","95","true","1261","6.796710872996098","105","true","1261","6.878288061034536","115","true","1261","3.9287716583976087","125","true","1261","7.461312057703851","135","true"
"1262","6.95851877350813","0","true","1262","3.5447822145949566","85","true","1262","4.322703168913362","55","true","1262","4.2382934121689795","15","true","1262","4.437493097787885","5","true","1262","5.6422845111612725","25","true","1262","4.501084329187127","35","true","1262","7.4367097305401755","45","true","1262","6.794258508578955","65","true","1262","3.530082391255509","75","true","1262","3.3081326102411075","95","true","1262","6.791329470879711","105","true","1262","6.872842068903868","115","true","1262","3.9256609920014114","125","true","1262","7.455404447206857","135","true"
"1263","6.9532983291686286","0","true","1263","3.5419777982859415","85","true","1263","4.319283308811374","55","true","1263","4.234940331937834","15","true","1263","4.433982422868749","5","true","1263","5.637820678478391","25","true","1263","4.497523344749479","35","true","1263","7.4308262576520905","45","true","1263","6.791504783098775","65","true","1263","3.5272896045535664","75","true","1263","3.3055154167203473","95","true","1263","6.785956583640091","105","true","1263","6.868117229738204","115","true","1263","3.9225552475457137","125","true","1263","7.449630414557343","135","true"
"1264","6.947801650647547","0","true","1264","3.539177815836704","85","true","1264","4.315868855602828","55","true","1264","4.231592553019305","15","true","1264","4.430477298423793","5","true","1264","5.633363903238488","25","true","1264","4.493967990326752","35","true","1264","7.424952086697425","45","true","1264","6.786136004614112","65","true","1264","3.5245012333246706","75","true","1264","3.3029023610549557","95","true","1264","6.780592191083854","105","true","1264","6.862687888054617","115","true","1264","3.9194544133579305","125","true","1264","7.443741378656507","135","true"
"1265","6.942597918797412","0","true","1265","3.5363822567404664","85","true","1265","4.312459796475179","55","true","1265","4.2282500628510435","15","true","1265","4.4269777113002355","5","true","1265","5.628914168717762","25","true","1265","4.490418252577679","35","true","1265","7.419087195633682","45","true","1265","6.78339304529106","65","true","1265","3.5217172671056147","75","true","1265","3.300293433439588","95","true","1265","6.7752362730814175","105","true","1265","6.857978533769823","115","true","1265","3.9163584778023557","125","true","1265","7.4379856802359425","135","true"
"1266","6.9371183624289845","0","true","1266","3.533591110523623","85","true","1266","4.309056118656335","55","true","1266","4.224912848910356","15","true","1266","4.423483648386818","5","true","1266","5.624471458245215","25","true","1266","4.486874118203111","35","true","1266","7.413231562487957","45","true","1266","6.778039143913561","65","true","1266","3.5189376954662257","75","true","1266","3.297688624099857","95","true","1266","6.769888809566752","105","true","1266","6.852789962219766","115","true","1266","3.9132674292800176","125","true","1266","7.432115131159197","135","true"
"1267","6.93193126366396","0","true","1267","3.5308043667456075","85","true","1267","4.305657809414493","55","true","1267","4.221580898714055","15","true","1267","4.4199950966136425","5","true","1267","5.6200357552024345","25","true","1267","4.483335573945853","35","true","1267","7.407385165356658","45","true","1267","6.775203988538376","65","true","1267","3.5161625080092334","75","true","1267","3.2950879232922072","95","true","1267","6.764549780537125","105","true","1267","6.847871821069481","115","true","1267","3.910181256228535","125","true","1267","7.426377680092211","135","true"
"1268","6.926468748877778","0","true","1268","3.528022014998763","85","true","1268","4.30226485605798","55","true","1268","4.218254199818299","15","true","1268","4.416512042952008","5","true","1268","5.6156070430233935","25","true","1268","4.479802606590497","35","true","1268","7.4015479824052335","45","true","1268","6.769864978303121","65","true","1268","3.5133916943701404","75","true","1268","3.2924913213037974","95","true","1268","6.759219166052857","105","true","1268","6.842475546978804","115","true","1268","3.907099947121972","125","true","1268","7.420525530620114","135","true"
"1269","6.9212982042947075","0","true","1269","3.525244044908213","85","true","1269","4.2988772459351","55","true","1269","4.214932739818442","15","true","1269","4.413034474414251","5","true","1269","5.611185305194241","25","true","1269","4.476275202963261","35","true","1269","7.395719991867907","45","true","1269","6.767040724090425","65","true","1269","3.510625244217093","75","true","1269","3.289898808452377","95","true","1269","6.753896946237067","105","true","1269","6.837573272519496","115","true","1269","3.9040234904706947","125","true","1269","7.414806240578854","135","true"
"1270","6.915852651026182","0","true","1270","3.5224704461317313","85","true","1270","4.295494966433971","55","true","1270","4.211616506348876","15","true","1270","4.409562378053579","5","true","1270","5.606770525253097","25","true","1270","4.472753349931819","35","true","1270","7.389901172047397","45","true","1270","6.761716537840157","65","true","1270","3.5078631472507538","75","true","1270","3.2873103750861676","95","true","1270","6.7485831012754325","105","true","1270","6.832193592525382","115","true","1270","3.9009518748212293","125","true","1270","7.40897240404024","135","true"
"1271","6.9106985822190685","0","true","1271","3.519701208359615","85","true","1271","4.292118004982371","55","true","1271","4.208305487082878","15","true","1271","4.406095740963914","5","true","1271","5.602362686789848","25","true","1271","4.469237034405142","35","true","1271","7.384091501314655","45","true","1271","6.758903130285392","65","true","1271","3.505105393204173","75","true","1271","3.284726011583741","95","true","1271","6.743277611415939","105","true","1271","6.82730710934231","115","true","1271","3.897885088756118","125","true","1271","7.403271189240068","135","true"
"1272","6.905269910905464","0","true","1272","3.5169363213145566","85","true","1272","4.288746349047586","55","true","1272","4.20499966973246","15","true","1272","4.402634550279732","5","true","1272","5.597961773445944","25","true","1272","4.465726243333339","35","true","1272","7.378290958108595","45","true","1272","6.753593701274956","65","true","1272","3.5023519718426614","75","true","1272","3.2821457083539034","95","true","1272","6.7379804569686375","105","true","1272","6.821943945862858","115","true","1272","3.8948231208937805","125","true","1272","7.397455579507751","135","true"
"1273","6.9001322399615646","0","true","1273","3.514175774751515","85","true","1273","4.285379986136245","55","true","1273","4.201699042048212","15","true","1273","4.399178793175902","5","true","1273","5.5935677689141965","25","true","1273","4.462220963707489","35","true","1273","7.3724995209358255","45","true","1273","6.750677782954016","65","true","1273","3.4996028729636643","75","true","1273","3.279569455835572","95","true","1273","6.732691618305396","105","true","1273","6.8170731790165435","115","true","1273","3.891765959888369","125","true","1273","7.391772354702973","135","true"
"1274","6.894720371538065","0","true","1274","3.5114195584575922","85","true","1274","4.282018903794178","55","true","1274","4.198403591819154","15","true","1274","4.395728456867528","5","true","1274","5.589180656938578","25","true","1274","4.458721182559483","35","true","1274","7.366717168370386","45","true","1274","6.745383133712483","65","true","1274","3.496858086396634","75","true","1274","3.276997244497662","95","true","1274","6.727411075859667","105","true","1274","6.81172645495457","115","true","1274","3.888713594429633","125","true","1274","7.385974886189481","135","true"
"1275","6.88959902103402","0","true","1275","3.5086676622519044","85","true","1275","4.278663089606251","55","true","1275","4.195113306872587","15","true","1275","4.392283528609795","5","true","1275","5.584800421314018","25","true","1275","4.455226886961866","35","true","1275","7.360943879053481","45","true","1275","6.742478220410511","65","true","1275","3.494117602002906","75","true","1275","3.2744290648389645","95","true","1275","6.722138810126235","105","true","1275","6.806871329977065","115","true","1275","3.8856660132427763","125","true","1275","7.380309566669129","135","true"
"1276","6.884203876929844","0","true","1276","3.5059200759854585","85","true","1276","4.2753125311962235","55","true","1276","4.19182817507394","15","true","1276","4.3888439956978065","5","true","1276","5.580427045886207","25","true","1276","4.451738064027675","35","true","1276","7.35517963169322","45","true","1276","6.737198284450911","65","true","1276","3.491381409675574","75","true","1276","3.2718649073880335","95","true","1276","6.716874801660983","105","true","1276","6.801763410673909","115","true","1276","3.882623205088318","125","true","1276","7.374530154322482","135","true"
"1277","6.879098769927846","0","true","1277","3.5031767895410253","85","true","1277","4.271967216226586","55","true","1277","4.188548184326621","15","true","1277","4.385409845466431","5","true","1277","5.576060514551398","25","true","1277","4.448254700910282","35","true","1277","7.349424405064352","45","true","1277","6.734304321599538","65","true","1277","3.4886494993393646","75","true","1277","3.2693047627030665","95","true","1277","6.711619031080653","105","true","1277","6.796701411607507","115","true","1277","3.879585158761958","125","true","1277","7.368882655906127","135","true"
"1278","6.873720272062383","0","true","1278","3.500437792833018","85","true","1278","4.268627132398418","55","true","1278","4.185273322571869","15","true","1278","4.381981065290147","5","true","1278","5.571700811256205","25","true","1278","4.444776784803238","35","true","1278","7.343678178008008","45","true","1278","6.729039032841446","65","true","1278","3.4859218609505147","75","true","1278","3.2667486213717893","95","true","1278","6.706371479062607","105","true","1278","6.791387337008908","115","true","1278","3.876551863094435","125","true","1278","7.363121215205653","135","true"
"1279","6.8686313321063786","0","true","1279","3.4977030758073675","85","true","1279","4.2652922674512315","55","true","1279","4.182003577788611","15","true","1279","4.37855764258289","5","true","1279","5.567347919997411","25","true","1279","4.44130430294011","35","true","1279","7.337940929431439","45","true","1279","6.72615596622235","65","true","1279","3.483198484496647","75","true","1279","3.2641964740113427","95","true","1279","6.70113212634459","105","true","1279","6.786341353623597","115","true","1279","3.8735233069513924","125","true","1279","7.357491454239259","135","true"
"1280","6.863269402885375","0","true","1280","3.4949726284413978","85","true","1280","4.261962609162824","55","true","1280","4.1787389379933035","15","true","1280","4.375139564797891","5","true","1280","5.56300182482177","25","true","1280","4.437837242594333","35","true","1280","7.332212638307761","45","true","1280","6.720905258988764","65","true","1280","3.4804793599966497","75","true","1280","3.2616483112681647","95","true","1280","6.695900953724492","105","true","1280","6.7810436632616735","115","true","1280","3.8704994792332417","125","true","1280","7.3517479011914535","135","true"
"1281","6.858196553997303","0","true","1281","3.4922464407437053","85","true","1281","4.258638145349124","55","true","1281","4.175479391239798","15","true","1281","4.371726819427534","5","true","1281","5.558662509825809","25","true","1281","4.434375591079049","35","true","1281","7.3264932836756955","45","true","1281","6.718033034730892","65","true","1281","3.4777644775005525","75","true","1281","3.2591041238178775","95","true","1281","6.690677942060121","105","true","1281","6.776013620313584","115","true","1281","3.867480368875025","125","true","1281","7.346135794543271","135","true"
"1282","6.852851116309074","0","true","1282","3.489524502754038","85","true","1282","4.2553188638640504","55","true","1282","4.17222492561919","15","true","1282","4.368319394003194","5","true","1282","5.55432995915564","25","true","1282","4.430919335746953","35","true","1282","7.320782844639315","45","true","1282","6.7127968437451315","65","true","1282","3.4750538270894062","75","true","1282","3.2565639023651745","95","true","1282","6.685463072268959","105","true","1282","6.770732237912716","115","true","1282","3.864465964846284","125","true","1282","7.340410045677687","135","true"
"1283","6.84779428298514","0","true","1283","3.48680680454317","85","true","1283","4.252004752599359","55","true","1283","4.168975529259674","15","true","1283","4.364917276095093","5","true","1283","5.550004157006765","25","true","1283","4.427468463990141","35","true","1283","7.3150813003677895","45","true","1283","6.709935408321964","65","true","1283","3.472347398875162","75","true","1283","3.254027637643706","95","true","1283","6.68025632532794","105","true","1283","6.76571806062759","115","true","1283","3.861456256150921","125","true","1283","7.3348155107341855","135","true"
"1284","6.842465260196825","0","true","1284","3.484093336212786","85","true","1284","4.248695799484495","55","true","1284","4.165731190326398","15","true","1284","4.361520453312139","5","true","1284","5.545685087623881","25","true","1284","4.424022963239954","35","true","1284","7.30938863009513","45","true","1284","6.704713668704592","65","true","1284","3.469645183000551","75","true","1284","3.251495320415968","95","true","1284","6.67505768227321","105","true","1284","6.760452910385856","115","true","1284","3.858451231827068","125","true","1284","7.3291074830993725","135","true"
"1285","6.837424367403807","0","true","1285","3.481384087895358","85","true","1285","4.245391992486452","55","true","1285","4.162491897021323","15","true","1285","4.358128913301788","5","true","1285","5.54137273530069","25","true","1285","4.420582820966828","35","true","1285","7.303704813119939","45","true","1285","6.7018629689314135","65","true","1285","3.4669471696389644","75","true","1285","3.248966941473187","95","true","1285","6.669867124199903","105","true","1285","6.755454524455394","115","true","1285","3.8554508809469534","125","true","1285","7.323530437761209","135","true"
"1286","6.832111683357651","0","true","1286","3.478679049754025","85","true","1286","4.242093319609617","55","true","1286","4.159257637583078","15","true","1286","4.354742643749883","5","true","1286","5.53706708437971","25","true","1286","4.417148024680141","35","true","1286","7.298029828805161","45","true","1286","6.6966556161972015","65","true","1286","3.464253348994334","75","true","1286","3.2464424916352126","95","true","1286","6.664684632261907","105","true","1286","6.750205531040899","115","true","1286","3.8524551926167696","125","true","1286","7.31784004892068","135","true"
"1287","6.82708665652925","0","true","1287","3.475978211982477","85","true","1287","4.2387997688956345","55","true","1287","4.156028400286818","15","true","1287","4.351361632380511","5","true","1287","5.532768119252086","25","true","1287","4.41371856192806","35","true","1287","7.292363656577828","45","true","1287","6.6938155992284125","65","true","1287","3.461563711301016","75","true","1287","3.2439219617504027","95","true","1287","6.659510187671642","105","true","1287","6.745222862619136","115","true","1287","3.849464155976539","125","true","1287","7.312280411598708","135","true"
"1288","6.821790235538924","0","true","1288","3.4732815648048336","85","true","1288","4.2355113284232555","55","true","1288","4.152804173444082","15","true","1288","4.347985866955856","5","true","1288","5.528475824357399","25","true","1288","4.410294420297394","35","true","1288","7.286706275928815","45","true","1288","6.688622569283317","65","true","1288","3.458878246823668","75","true","1288","3.241405342695515","95","true","1288","6.654343771699826","105","true","1288","6.7399899511663675","115","true","1288","3.846477760199986","125","true","1288","7.306607579626948","135","true"
"1289","6.816781000572133","0","true","1289","3.470589098475527","85","true","1289","4.232227986308199","55","true","1289","4.149584945402652","15","true","1289","4.344615335276045","5","true","1289","5.524190184183478","25","true","1289","4.406875587413443","35","true","1289","7.281057666412591","45","true","1289","6.685681284650241","65","true","1289","3.456196945857138","75","true","1289","3.238892625375596","95","true","1289","6.649185365675252","105","true","1289","6.735022926866092","115","true","1289","3.843495994494405","125","true","1289","7.301065269238261","135","true"
"1290","6.811500767419095","0","true","1290","3.467900803279187","85","true","1290","4.228949730703003","55","true","1290","4.146370704546414","15","true","1290","4.341250025179008","5","true","1290","5.519911183266218","25","true","1290","4.403462050939845","35","true","1290","7.275417807646972","45","true","1290","6.680502600463835","65","true","1290","3.4535197987263424","75","true","1290","3.236383800723872","95","true","1290","6.644034950984566","105","true","1290","6.729806022972315","115","true","1290","3.8405188481005283","125","true","1290","7.295409912716775","135","true"
"1291","6.80650725067061","0","true","1291","3.465216669530519","85","true","1291","4.225676549796886","55","true","1291","4.143161439295218","15","true","1291","4.337889924540324","5","true","1291","5.515638806189386","25","true","1291","4.400053798578437","35","true","1291","7.2697866793128805","45","true","1291","6.6775721537085335","65","true","1291","3.450846795786152","75","true","1291","3.23387885970164","95","true","1291","6.63889250907204","105","true","1291","6.724854569861509","115","true","1291","3.8375463102924012","125","true","1291","7.289884848680789","135","true"
"1292","6.801243130600486","0","true","1292","3.462536687574192","85","true","1292","4.222408431815604","55","true","1292","4.139957138104734","15","true","1292","4.334535021273084","5","true","1292","5.511373037584445","25","true","1292","4.396650818069096","35","true","1292","7.264164261154093","45","true","1292","6.67240775142415","65","true","1292","3.4481779274212747","75","true","1292","3.2313777932981584","95","true","1292","6.633758021439347","105","true","1292","6.719653599583194","115","true","1292","3.8345783703772485","125","true","1292","7.284246886694183","135","true"
"1293","6.796265258883158","0","true","1293","3.459860847784722","85","true","1293","4.219145365021311","55","true","1293","4.136757789466323","15","true","1293","4.331185303327742","5","true","1293","5.50711386213036","25","true","1293","4.393253097189599","35","true","1293","7.258550532977003","45","true","1293","6.66948808963218","65","true","1293","3.4455131840461424","75","true","1293","3.22888059253054","95","true","1293","6.628631469645344","105","true","1293","6.714717645181515","115","true","1293","3.8316150176953494","125","true","1293","7.278738988928748","135","true"
