"export-plots data (NetLogo 6.1.1)"
"1294","6.791017177602167","0","true","1294","3.4571891405663555","85","true","1294","4.215887337712415","55","true","1294","4.133563381906889","15","true","1294","4.327840758691968","5","true","1294","5.5028612645534265","25","true","1294","4.389860623755475","35","true","1294","7.25294547465038","45","true","1294","6.664337905779182","65","true","1294","3.442852556104794","75","true","1294","3.2263872484436438","95","true","1294","6.623512835305849","105","true","1294","6.709532535030795","115","true","1294","3.828656241619909","125","true","1294","7.273118341060849","135","true"
"1295","6.785923038992103","0","true","1295","3.4545215563529554","85","true","1295","4.212634338223439","55","true","1295","4.130373903988751","15","true","1295","4.324501375390508","5","true","1295","5.498615229627073","25","true","1295","4.386473385619862","35","true","1295","7.247349066105125","45","true","1295","6.6614289763708765","65","true","1295","3.4401960340707625","75","true","1295","3.223897752109968","95","true","1295","6.618402100093422","105","true","1295","6.704612007306089","115","true","1295","3.825702031556931","125","true","1295","7.267506367032253","135","true"
"1296","6.7806910243128495","0","true","1296","3.4518580856078875","85","true","1296","4.209386354924885","55","true","1296","4.1271893443095","15","true","1296","4.321167141485041","5","true","1296","5.494375742171694","25","true","1296","4.3830913706733545","35","true","1296","7.241761287334034","45","true","1296","6.656292947861724","65","true","1296","3.4375436084469606","75","true","1296","3.221412094629544","95","true","1296","6.613299245737143","105","true","1296","6.699442684247256","115","true","1296","3.8227523769450906","125","true","1296","7.261903046780108","135","true"
"1297","6.775612690348788","0","true","1297","3.449198718823906","85","true","1297","4.206143376223094","55","true","1297","4.124009691501866","15","true","1297","4.317838045074036","5","true","1297","5.490142787054459","25","true","1297","4.379714566843869","35","true","1297","7.236182118391557","45","true","1297","6.653394698589577","65","true","1297","3.4348952697655686","75","true","1297","3.2189302671298297","95","true","1297","6.6082042540224","105","true","1297","6.694537511612097","115","true","1297","3.8198072672556105","125","true","1297","7.2563083603033895","135","true"
"1298","6.770542175220698","0","true","1298","3.446543446523041","85","true","1298","4.2029053905601055","55","true","1298","4.120834934233581","15","true","1298","4.3145140742926085","5","true","1298","5.485916349189135","25","true","1298","4.376342962096491","35","true","1298","7.230611539393566","45","true","1298","6.648272762716914","65","true","1298","3.43225100858792","75","true","1298","3.216452260765603","95","true","1298","6.603117106790666","105","true","1298","6.689383903058123","115","true","1298","3.8168666919921344","125","true","1298","7.250722287662663","135","true"
"1299","6.765334065855144","0","true","1299","3.4438922592564847","85","true","1299","4.19967238641352","55","true","1299","4.117665061207247","15","true","1299","4.311195217312384","5","true","1299","5.481696413535913","25","true","1299","4.372976544433339","35","true","1299","7.225049530517109","45","true","1299","6.645385141662989","65","true","1299","3.429610815504391","75","true","1299","3.2139780667188607","95","true","1299","6.5980377859392885","105","true","1299","6.684494014366394","115","true","1299","3.813930640690602","125","true","1299","7.2451448089798465","135","true"
"1300","6.760133962806831","0","true","1300","3.4412451476044814","85","true","1300","4.1964443522963695","55","true","1300","4.114500061160201","15","true","1300","4.307881462341352","5","true","1300","5.47748296510122","25","true","1300","4.369615301893421","35","true","1300","7.219496072000186","45","true","1300","6.64048874083445","65","true","1300","3.4269746811342876","75","true","1300","3.211507676198708","95","true","1300","6.592966273421272","105","true","1300","6.679356048175491","115","true","1300","3.8109991029191255","125","true","1300","7.239575904437971","135","true"
"1301","6.754941847628024","0","true","1301","3.4386021021762136","85","true","1301","4.193221276756971","55","true","1301","4.111339922864379","15","true","1301","4.304572797623732","5","true","1301","5.473275988937547","25","true","1301","4.36625922255249","35","true","1301","7.2139511441415065","45","true","1301","6.637400191670124","65","true","1301","3.4243425961257357","75","true","1301","3.2090410804412586","95","true","1301","6.587902551245065","105","true","1301","6.674481372718989","115","true","1301","3.8080720682778666","125","true","1301","7.234015554280952","135","true"
"1302","6.749757701927619","0","true","1302","3.4359631136096933","85","true","1302","4.190003148378801","55","true","1302","4.108184635126187","15","true","1302","4.30126921143983","5","true","1302","5.469075470143275","25","true","1302","4.362908294522902","35","true","1302","7.208414727300262","45","true","1302","6.632306254454721","65","true","1302","3.42171455115557","75","true","1302","3.2065782707095307","95","true","1302","6.582846601474348","105","true","1302","6.669358977191192","115","true","1302","3.805149526398912","125","true","1302","7.228463738813354","135","true"
"1303","6.744581507370926","0","true","1303","3.433328172571649","85","true","1303","4.18678995578035","55","true","1303","4.105034186786366","15","true","1303","4.2979706921059035","5","true","1303","5.46488139386249","25","true","1303","4.359562505953482","35","true","1303","7.202886801895891","45","true","1303","6.629228717241858","65","true","1303","3.419090536929224","75","true","1303","3.2041192382933428","95","true","1303","6.577798406227818","105","true","1303","6.664499444696268","115","true","1303","3.802231466946152","125","true","1303","7.222920438400154","135","true"
"1304","6.7394132456794535","0","true","1304","3.430697269757418","85","true","1304","4.183581687615002","55","true","1304","4.101888566719863","15","true","1304","4.294677227974022","5","true","1304","5.460693745284818","25","true","1304","4.35622184502938","35","true","1304","7.197367348407848","45","true","1304","6.6241488484930136","65","true","1304","3.416470544180619","75","true","1304","3.2016639745092097","95","true","1304","6.572757947678984","105","true","1304","6.6593925485700645","115","true","1304","3.7993178796151588","125","true","1304","7.217385633466513","135","true"
"1305","6.734252898630695","0","true","1305","3.4280703958908347","85","true","1305","4.180378332570886","55","true","1305","4.098747763835698","15","true","1305","4.291388807431929","5","true","1305","5.4565125096452425","25","true","1305","4.352886299971931","35","true","1305","7.191856347375377","45","true","1305","6.621082270300356","65","true","1305","3.413854563672058","75","true","1305","3.1992124707002443","95","true","1305","6.567725208055953","105","true","1305","6.654548089194292","115","true","1305","3.7964087541330644","125","true","1305","7.211859304497549","135","true"
"1306","6.729100448057909","0","true","1306","3.4254475417241244","85","true","1306","4.177179879370755","55","true","1306","4.095611767076833","15","true","1306","4.288105418902906","5","true","1306","5.452337672223938","25","true","1306","4.349555859038516","35","true","1306","7.186353779397278","45","true","1306","6.6160164078135155","65","true","1306","3.4112425861941147","75","true","1306","3.196764718236051","95","true","1306","6.562700169641221","105","true","1306","6.649456621643264","115","true","1306","3.7935040802584408","125","true","1306","7.206341432038102","135","true"
"1307","6.723955875849914","0","true","1307","3.4228286980377907","85","true","1307","4.173986316771848","55","true","1307","4.092480565420047","15","true","1307","4.284827050845641","5","true","1307","5.448169218346091","25","true","1307","4.346230510522432","35","true","1307","7.180859625131683","45","true","1307","6.612960736040632","65","true","1307","3.408634602565526","75","true","1307","3.194320708512629","95","true","1307","6.557682814771464","105","true","1307","6.644627165972138","115","true","1307","3.790603847781179","125","true","1307","7.200831996692507","135","true"
"1308","6.718819163950869","0","true","1308","3.420213855640512","85","true","1308","4.1707976335657575","55","true","1308","4.089354147875799","15","true","1308","4.281553691754086","5","true","1308","5.4440071333817315","25","true","1308","4.342910242752743","35","true","1308","7.17537386529583","45","true","1308","6.60790881798407","65","true","1308","3.4060306036330847","75","true","1308","3.191880432952268","95","true","1308","6.552673125837337","105","true","1308","6.639551056601647","115","true","1308","3.78770804652237","125","true","1308","7.195330979124369","135","true"
"1309","6.713690294360067","0","true","1309","3.4176030053690307","85","true","1309","4.167613818578303","55","true","1309","4.086232503488108","15","true","1309","4.278285330157328","5","true","1309","5.439851402745562","25","true","1309","4.339595044094153","35","true","1309","7.169896480665834","45","true","1309","6.604864000358801","65","true","1309","3.403430580271533","75","true","1309","3.1894438830034493","95","true","1309","6.547671085283263","105","true","1309","6.6347365356453185","115","true","1309","3.784816666334185","125","true","1309","7.189838360056336","135","true"
"1310","6.708569249131722","0","true","1310","3.4149961380880476","85","true","1310","4.164434860669395","55","true","1310","4.083115621334417","15","true","1310","4.27502195461945","5","true","1310","5.435702011896787","25","true","1310","4.336284902946866","35","true","1310","7.164427452076462","45","true","1310","6.599825965270807","65","true","1310","3.400834523383454","75","true","1310","3.1870110501407467","95","true","1310","6.542676675607227","105","true","1310","6.6296757144892196","115","true","1310","3.781929697099758","125","true","1310","7.18435412026987","135","true"
"1311","6.703456010374762","0","true","1311","3.4123932446901146","85","true","1311","4.161260748732909","55","true","1311","4.080003490525473","15","true","1311","4.2717635537394045","5","true","1311","5.431558946338938","25","true","1311","4.332979807746449","35","true","1311","7.158966760420916","45","true","1311","6.596791949846731","65","true","1311","3.398242423899168","75","true","1311","3.1845819258647245","95","true","1311","6.537689879360576","105","true","1311","6.624876059679251","115","true","1311","3.779047128733066","125","true","1311","7.17887824060503","135","true"
"1312","6.698350560252618","0","true","1312","3.4097943160955295","85","true","1312","4.158091471696555","55","true","1312","4.076896100205195","15","true","1312","4.268510116150875","5","true","1312","5.427422191619716","25","true","1312","4.329679746963702","35","true","1312","7.1535143866506035","45","true","1312","6.591767736632834","65","true","1312","3.395654272776625","75","true","1312","3.1821565017018423","95","true","1312","6.532710679147811","105","true","1312","6.619830457196632","115","true","1312","3.7761689511788137","125","true","1312","7.173410701960243","135","true"
"1313","6.693252880983019","0","true","1313","3.40719934325223","85","true","1313","4.1549270185217475","55","true","1313","4.073793439550549","15","true","1313","4.265261630522145","5","true","1313","5.423291733330812","25","true","1313","4.326384709104521","35","true","1313","7.148070311774918","45","true","1313","6.588744471786752","65","true","1313","3.3930700610013","75","true","1313","3.179734769204352","95","true","1313","6.5277390576263885","105","true","1313","6.615045600382792","115","true","1313","3.7732951544123154","125","true","1313","7.167951485292085","135","true"
"1314","6.688162954837785","0","true","1314","3.4046083171356885","85","true","1314","4.1517673782034805","55","true","1314","4.070695497771423","15","true","1314","4.262018085555969","5","true","1314","5.4191675571077464","25","true","1314","4.323094682709765","35","true","1314","7.142634516861021","45","true","1314","6.583734019716952","65","true","1314","3.39048977958609","75","true","1314","3.1773167199502046","95","true","1314","6.522774997506521","105","true","1314","6.610015147454744","115","true","1314","3.770425728439378","125","true","1314","7.162500571615057","135","true"
"1315","6.68308076414262","0","true","1315","3.4020212287488074","85","true","1315","4.148612539770195","55","true","1315","4.067602264110502","15","true","1315","4.258779469989436","5","true","1315","5.415049648629701","25","true","1315","4.3198096563551225","35","true","1315","7.137206983033618","45","true","1315","6.580721454146409","65","true","1315","3.387913419571207","75","true","1315","3.1749023455429475","95","true","1315","6.517818481550969","105","true","1315","6.605245020901823","115","true","1315","3.7675606632961873","125","true","1315","7.157057942001368","135","true"
"1316","6.678006291276907","0","true","1316","3.399438069121815","85","true","1316","4.145462492283658","55","true","1316","4.064513727843145","15","true","1316","4.255545772593848","5","true","1316","5.410937993619352","25","true","1316","4.31652961865098","35","true","1316","7.131787691474747","45","true","1316","6.575724702852448","65","true","1316","3.385340972024076","75","true","1316","3.1724916376116314","95","true","1316","6.512869492574848","105","true","1316","6.600229648828246","115","true","1316","3.7646999490491893","125","true","1316","7.151623577580714","135","true"
"1317","6.672939518673511","0","true","1317","3.3968588293121624","85","true","1317","4.142317224838829","55","true","1317","4.061429878277254","15","true","1317","4.252316982174581","5","true","1317","5.406832577842707","25","true","1317","4.313254558242292","35","true","1317","7.126376623423552","45","true","1317","6.5727227855732595","65","true","1317","3.382772428039232","75","true","1317","3.1700845878107122","95","true","1317","6.5079280134454285","105","true","1317","6.595474185212907","115","true","1317","3.761843575794979","125","true","1317","7.146197459540061","135","true"
"1318","6.667880428818565","0","true","1318","3.3942835004044203","85","true","1318","4.1391767265637425","55","true","1318","4.058350704753162","15","true","1318","4.249093087570961","5","true","1318","5.4027333871089365","25","true","1318","4.309984463808447","35","true","1318","7.120973760176074","45","true","1318","6.567739675045911","65","true","1318","3.380207778738217","75","true","1318","3.167681187819954","95","true","1318","6.502994027081937","105","true","1318","6.590473825709333","115","true","1318","3.7589915336601836","125","true","1318","7.140779569123427","135","true"
"1319","6.662829004251278","0","true","1319","3.3917120735101745","85","true","1319","4.136040986619376","55","true","1319","4.055276196643501","15","true","1319","4.2458740776561354","5","true","1319","5.398640407270217","25","true","1319","4.306719324063137","35","true","1319","7.115579083085032","45","true","1319","6.564748355389726","65","true","1319","3.377647015269476","75","true","1319","3.1652814293443323","95","true","1319","6.49806751645536","105","true","1319","6.585732958116986","115","true","1319","3.7561438128013505","125","true","1319","7.135369887631667","135","true"
"1320","6.65778522756373","0","true","1320","3.389144539767926","85","true","1320","4.132909994199529","55","true","1320","4.052206343353082","15","true","1320","4.242659941336941","5","true","1320","5.394553624221564","25","true","1320","4.303459127754232","35","true","1320","7.110192573559607","45","true","1320","6.559778825976108","65","true","1320","3.3750901288082575","75","true","1320","3.162885304113943","95","true","1320","6.493148464588248","105","true","1320","6.580747543311447","115","true","1320","3.7533004034048316","125","true","1320","7.129968396422256","135","true"
"1321","6.652749081400671","0","true","1321","3.386580890342988","85","true","1321","4.129783738530693","55","true","1321","4.049141134318775","15","true","1321","4.239450667553781","5","true","1321","5.390473023900671","25","true","1321","4.300203863663647","35","true","1321","7.104814213065236","45","true","1321","6.556798053587988","65","true","1321","3.3725371105565114","75","true","1321","3.160492803883902","95","true","1321","6.488236854554519","105","true","1321","6.576021205233156","115","true","1321","3.7504612956866734","125","true","1321","7.124575076909077","135","true"
"1322","6.647720548459325","0","true","1322","3.384021116427385","85","true","1322","4.12666220887194","55","true","1322","4.046080559009389","15","true","1322","4.236246245280498","5","true","1322","5.386398592287745","25","true","1322","4.296953520607212","35","true","1322","7.099443983123388","45","true","1322","6.551842045988904","65","true","1322","3.3699879517427878","75","true","1322","3.1581039204342547","95","true","1322","6.483332669479271","105","true","1322","6.571050667663063","115","true","1322","3.747626479892504","125","true","1322","7.119189910562207","135","true"
"1323","6.642699611489189","0","true","1323","3.381465209239751","85","true","1323","4.123545394514786","55","true","1323","4.043024606925544","15","true","1323","4.233046663524243","5","true","1323","5.382330315405353","25","true","1323","4.293708087434547","35","true","1323","7.094081865311361","45","true","1323","6.548871770824926","65","true","1323","3.367442643622136","75","true","1323","3.1557186455698782","95","true","1323","6.4784358925385765","105","true","1323","6.56633879299248","115","true","1323","3.7447959462974185","125","true","1323","7.113812878907704","135","true"
"1324","6.6376862532918395","0","true","1324","3.3789131600252302","85","true","1324","4.1204332847830765","55","true","1324","4.039973267599564","15","true","1324","4.229851911325357","5","true","1324","5.378268179318254","25","true","1324","4.290467553028937","35","true","1324","7.088727841262069","45","true","1324","6.543929226092228","65","true","1324","3.364901177476006","75","true","1324","3.1533369711203916","95","true","1324","6.473546506959302","105","true","1324","6.561383065601542","115","true","1324","3.7419696852058735","125","true","1324","7.108443963527396","135","true"
"1325","6.632680456720729","0","true","1325","3.376364960055377","85","true","1325","4.117325869032864","55","true","1325","4.03692653059534","15","true","1325","4.226661977757239","5","true","1325","5.374212170133248","25","true","1325","4.287231906307195","35","true","1325","7.083381892663833","45","true","1325","6.540969398417107","65","true","1325","3.362363544612148","75","true","1325","3.1509588889400595","95","true","1325","6.46866449601891","105","true","1325","6.556685588631866","115","true","1325","3.7391476869515703","125","true","1325","7.1030831460586725","135","true"
"1326","6.627682204681","0","true","1326","3.373820600628056","85","true","1326","4.114223136652281","55","true","1326","4.03388438550823","15","true","1326","4.223476851926224","5","true","1326","5.370162273999011","25","true","1326","4.2840011362195485","35","true","1326","7.078044001260167","45","true","1326","6.536040257951081","65","true","1326","3.3598297363645124","75","true","1326","3.1485843909077005","95","true","1326","6.463789843045271","105","true","1326","6.551744604767034","115","true","1326","3.736329941897349","125","true","1326","7.0977304081942725","135","true"
"1327","6.622691480129283","0","true","1327","3.371280073067342","85","true","1327","4.111125077061429","55","true","1327","4.030846821964926","15","true","1327","4.22029652297146","5","true","1327","5.366118477105939","25","true","1327","4.280775231749503","35","true","1327","7.072714148849579","45","true","1327","6.533090828335817","65","true","1327","3.3572997440931536","75","true","1327","3.1462134689265953","95","true","1327","6.458922531416472","105","true","1327","6.547061460188001","115","true","1327","3.733516440435077","125","true","1327","7.092385731682079","135","true"
"1328","6.617708266073504","0","true","1328","3.368743368723424","85","true","1328","4.108031679712248","55","true","1328","4.027813829623342","15","true","1328","4.217120980064784","5","true","1328","5.362080765685994","25","true","1328","4.277554181913725","35","true","1328","7.067392317285359","45","true","1328","6.528175033882593","65","true","1328","3.3547735591841295","75","true","1328","3.1438461149243935","95","true","1328","6.454062544560628","105","true","1328","6.542135153596437","115","true","1328","3.73070717298554","125","true","1328","7.087049098324906","135","true"
"1329","6.6127325455726975","0","true","1329","3.366210478972504","85","true","1329","4.104942934088403","55","true","1329","4.024785398172497","15","true","1329","4.213950212410601","5","true","1329","5.3580491260125465","25","true","1329","4.27433797576191","35","true","1329","7.06207848847537","45","true","1329","6.525235953202142","65","true","1329","3.3522511730494045","75","true","1329","3.141482320853022","95","true","1329","6.449209865955695","105","true","1329","6.537466276491335","115","true","1329","3.7279021299983324","125","true","1329","7.081720489980301","135","true"
"1330","6.607764301736805","0","true","1330","3.3636813952167017","85","true","1330","4.101858829705167","55","true","1330","4.021761517332398","15","true","1330","4.210784209245754","5","true","1330","5.354023544400215","25","true","1330","4.271126602376665","35","true","1330","7.05677264438185","45","true","1330","6.520333446851125","65","true","1330","3.349732577126753","75","true","1330","3.1391220786885943","95","true","1330","6.444364479129282","105","true","1330","6.532554581317412","115","true","1330","3.7251013019517525","125","true","1330","7.0763998885603305","135","true"
"1331","6.602803517726492","0","true","1331","3.3611561088839568","85","true","1331","4.098779356109292","55","true","1331","4.0187421768539195","15","true","1331","4.207622959839413","5","true","1331","5.35000400720472","25","true","1331","4.2679200508733794","35","true","1331","7.051474767021203","45","true","1331","6.517404666282079","65","true","1331","3.347217762879661","75","true","1331","3.1367653804313202","95","true","1331","6.439526367658464","105","true","1331","6.527899907160125","115","true","1331","3.7223046793526895","125","true","1331","7.071087276031381","135","true"
"1332","6.597850176752954","0","true","1332","3.3586346114279295","85","true","1332","4.0957045028789025","55","true","1332","4.015727366518695","15","true","1332","4.204466453492947","5","true","1332","5.345990500822721","25","true","1332","4.264718310400106","35","true","1332","7.046184838463797","45","true","1332","6.512515390463413","65","true","1332","3.3447067217972304","75","true","1332","3.1344122181054153","95","true","1332","6.434695515169599","105","true","1332","6.52300275794245","115","true","1332","3.719512252736521","125","true","1332","7.065782634413954","135","true"
"1333","6.5929042620777265","0","true","1333","3.3561168943279087","85","true","1333","4.092634259623371","55","true","1333","4.012717076138997","15","true","1333","4.201314679539804","5","true","1333","5.341983011691669","25","true","1333","4.261521370137437","35","true","1333","7.040902840833764","45","true","1333","6.509596861481718","65","true","1333","3.342199445394084","75","true","1333","3.1320625837590095","95","true","1333","6.429871905338137","105","true","1333","6.518362222594526","115","true","1333","3.716724012667003","125","true","1333","7.0604859457824585","135","true"
"1334","6.587965757012499","0","true","1334","3.353602949088712","85","true","1334","4.089568615983204","55","true","1334","4.009711295557619","15","true","1334","4.198167627345392","5","true","1334","5.337981526289653","25","true","1334","4.258329219298383","35","true","1334","7.035628756308795","45","true","1334","6.504720758963754","65","true","1334","3.3396959252102683","75","true","1334","3.129716469464059","95","true","1334","6.425055521888446","105","true","1334","6.513479554262994","115","true","1334","3.7139399497361665","125","true","1334","7.055197192265019","135","true"
"1335","6.583034644918928","0","true","1335","3.3510927672405915","85","true","1335","4.086507561629923","55","true","1335","4.00671001464777","15","true","1335","4.19502528630696","5","true","1335","5.333986031135245","25","true","1335","4.255141847128249","35","true","1335","7.0303625671199415","45","true","1335","6.501812433342435","65","true","1335","3.337196152811159","75","true","1335","3.1273738673162566","95","true","1335","6.420246348593619","105","true","1335","6.50885309397074","115","true","1335","3.7111600545642083","125","true","1335","7.049916356043264","135","true"
"1336","6.578110909208442","0","true","1336","3.34858634033914","85","true","1336","4.083451086265951","55","true","1336","4.003713223312955","15","true","1336","4.191887645853477","5","true","1336","5.32999651278735","25","true","1336","4.251959242904518","35","true","1336","7.025104255551415","45","true","1336","6.496949447229239","65","true","1336","3.334700119787366","75","true","1336","3.125034769434943","95","true","1336","6.415444369275299","105","true","1336","6.503984841843611","115","true","1336","3.7083843177993883","125","true","1336","7.0446434193521315","135","true"
"1337","6.573194533342068","0","true","1337","3.3460836599651946","85","true","1337","4.0803991796244965","55","true","1337","4.000720911486862","15","true","1337","4.188754695445515","5","true","1337","5.326012957845057","25","true","1337","4.248781395936727","35","true","1337","7.01985380394039","45","true","1337","6.494051277036155","65","true","1337","3.33220781775464","75","true","1337","3.1226991679630185","95","true","1337","6.410649567803494","105","true","1337","6.499372393235216","115","true","1337","3.705612730117924","125","true","1337","7.0393783644796715","135","true"
"1338","6.568285500830237","0","true","1338","3.3435847177247426","85","true","1338","4.0773518314694375","55","true","1338","3.9977330691332496","15","true","1338","4.18562642457513","5","true","1338","5.322035352947489","25","true","1338","4.245608295566349","35","true","1338","7.014611194676805","45","true","1338","6.48920135076503","65","true","1338","3.3297192383537775","75","true","1338","3.120367055066855","95","true","1338","6.405861928096397","105","true","1338","6.49451849301622","115","true","1338","3.702845282223885","125","true","1338","7.034121173766841","135","true"
"1339","6.563383795232602","0","true","1339","3.3410895052488288","85","true","1339","4.074309031595207","55","true","1339","3.9947496862458367","15","true","1339","4.182502822765745","5","true","1339","5.318063684773647","25","true","1339","4.242439931166673","35","true","1339","7.009376410203165","45","true","1339","6.486215909723736","65","true","1339","3.3272343732505285","75","true","1339","3.118038422936208","95","true","1339","6.401081434120205","105","true","1339","6.489919993098903","115","true","1339","3.7000819648490912","125","true","1339","7.028871829607313","135","true"
"1340","6.558489400157858","0","true","1340","3.3385980141934604","85","true","1340","4.071270769826679","55","true","1340","3.991770752848189","15","true","1340","4.179383879572034","5","true","1340","5.314097940042272","25","true","1340","4.239276292142685","35","true","1340","7.004149433014349","45","true","1340","6.481379059679199","65","true","1340","3.324753214135502","75","true","1340","3.1157132637841305","95","true","1340","6.396308069888945","105","true","1340","6.485080380874369","115","true","1340","3.697322768753007","125","true","1340","7.023630314447278","135","true"
"1341","6.553602299263552","0","true","1341","3.336110236239516","85","true","1341","4.068237036019059","55","true","1341","3.9887962589936077","15","true","1341","4.1762695845798055","5","true","1341","5.310138105511689","25","true","1341","4.236117367930954","35","true","1341","6.998930245657408","45","true","1341","6.478306663198051","65","true","1341","3.3222757527240745","75","true","1341","3.1133915698468844","95","true","1341","6.391541819464289","105","true","1341","6.480495767031551","115","true","1341","3.6945676847226396","125","true","1341","7.018396610785246","135","true"
"1342","6.54872247625591","0","true","1342","3.333626163092651","85","true","1342","4.065207820057764","55","true","1342","3.9858261947650195","15","true","1342","4.173159927405881","5","true","1342","5.306184167979662","25","true","1342","4.232963147999509","35","true","1342","6.993718830731379","45","true","1342","6.473482905444367","65","true","1342","3.319801980756298","75","true","1342","3.1110733333838563","95","true","1342","6.38678266695538","105","true","1342","6.475670379267566","115","true","1342","3.6918167035724365","125","true","1342","7.013170701171854","135","true"
"1343","6.543849914889648","0","true","1343","3.3311457864832072","85","true","1343","4.0621831118583165","55","true","1343","3.982860550274867","15","true","1343","4.17005489769799","5","true","1343","5.302236114283249","25","true","1343","4.229813621847724","35","true","1343","6.9885151708870845","45","true","1343","6.47042095609655","65","true","1343","3.3173318899968067","75","true","1343","3.1087585466774694","95","true","1343","6.382030596518657","105","true","1343","6.471099589256065","115","true","1343","3.6890698161441833","125","true","1343","7.007952568209673","135","true"
"1344","6.538984598967797","0","true","1344","3.3286690981661193","85","true","1344","4.0591629013662285","55","true","1344","3.9798993156649973","15","true","1344","4.166954485134646","5","true","1344","5.298293931298652","25","true","1344","4.226668779006202","35","true","1344","6.9833192488269455","45","true","1344","6.465610234196107","65","true","1344","3.314865472234727","75","true","1344","3.1064472020330993","95","true","1344","6.377285592357676","105","true","1344","6.466288362795652","115","true","1344","3.6863270133069013","125","true","1344","7.0027421945530115","135","true"
"1345","6.534126512341521","0","true","1345","3.326196089920825","85","true","1345","4.056147178556892","55","true","1345","3.976942481106554","15","true","1345","4.1638586794250365","5","true","1345","5.294357605941075","25","true","1345","4.2235286090366575","35","true","1345","6.978131047304786","45","true","1345","6.462558683488664","65","true","1345","3.312402719283587","75","true","1345","3.1041392917789885","95","true","1345","6.3725476387229385","105","true","1345","6.461731334742914","115","true","1345","3.6835882859567475","125","true","1345","6.997539562907726","135","true"
"1346","6.5292756389099385","0","true","1346","3.323726753551173","85","true","1346","4.053135933435469","55","true","1346","3.9739900367998673","15","true","1346","4.160767470308907","5","true","1346","5.2904271251645785","25","true","1346","4.220393101531805","35","true","1346","6.972950549125644","45","true","1346","6.4577609413331425","65","true","1346","3.3099436229812236","75","true","1346","3.101834808266161","95","true","1346","6.367816719911711","105","true","1346","6.456934206803239","115","true","1346","3.6808536250169133","125","true","1346","6.992344656031032","135","true"
"1347","6.524431962619946","0","true","1347","3.3212610808853342","85","true","1347","4.050129156036778","55","true","1347","3.9710419729743482","15","true","1347","4.157680847556453","5","true","1347","5.2865024759619335","25","true","1347","4.217262246115238","35","true","1347","6.96777773714558","45","true","1347","6.454719741066559","65","true","1347","3.3074881751896945","75","true","1347","3.0995337438683372","95","true","1347","6.36309282026786","105","true","1347","6.45239087920458","115","true","1347","3.678123021437524","125","true","1347","6.987157456731306","135","true"
"1348","6.519595467466039","0","true","1348","3.318799063775708","85","true","1348","4.0471268364251864","55","true","1348","3.9680982798883777","15","true","1348","4.154598800968198","5","true","1348","5.2825836453644825","25","true","1348","4.214136032441321","35","true","1348","6.962612594271492","45","true","1348","6.449934922874515","65","true","1348","3.3050363677951875","75","true","1348","3.0972360909818524","95","true","1348","6.358375924181671","105","true","1348","6.447607787374183","115","true","1348","3.675396466195539","125","true","1348","6.981977947867902","135","true"
"1349","6.514766137490138","0","true","1349","3.3163406940988374","85","true","1349","4.044128964694501","55","true","1349","3.965158947829201","15","true","1349","4.151521320374888","5","true","1349","5.27867062044199","25","true","1349","4.2110144501950675","35","true","1349","6.95745510346092","45","true","1349","6.446904025140519","65","true","1349","3.302588192707932","75","true","1349","3.0949418420255697","95","true","1349","6.353666016089686","105","true","1349","6.443078099090062","115","true","1349","3.6726739502946537","125","true","1349","6.976806112350963","135","true"
"1350","6.509943956781411","0","true","1350","3.3138859637553146","85","true","1350","4.041135530967859","55","true","1350","3.962223967112821","15","true","1350","4.148448395637379","5","true","1350","5.274763388302507","25","true","1350","4.207897489092036","35","true","1350","6.952305247721867","45","true","1350","6.442132075454997","65","true","1350","3.300143641862108","75","true","1350","3.0926509894407985","95","true","1350","6.348963080474519","105","true","1350","6.438308981326117","115","true","1350","3.6699554647651977","125","true","1350","6.971641933141228","135","true"
"1351","6.5051289094761","0","true","1351","3.311434864669697","85","true","1351","4.038146525397616","55","true","1351","3.9592933280838913","15","true","1351","4.145380016646523","5","true","1351","5.270861936092224","25","true","1351","4.2047851388782105","35","true","1351","6.947163010112605","45","true","1351","6.439111432634379","65","true","1351","3.2977027072157603","75","true","1351","3.0903635256912123","95","true","1351","6.3442671018647","105","true","1351","6.433792871579434","115","true","1351","3.66724100066404","125","true","1351","6.966485393249852","135","true"
"1352","6.500320979757345","0","true","1352","3.308987388790414","85","true","1352","4.0351619381652455","55","true","1352","3.956367021115611","15","true","1352","4.142316173323059","5","true","1352","5.266966250995334","25","true","1352","4.20167738932989","35","true","1352","6.942028373741494","45","true","1352","6.434352296320532","65","true","1352","3.295265380750708","75","true","1352","3.0880794432627634","95","true","1352","6.339578064834497","105","true","1352","6.429037666205022","115","true","1352","3.664530549074488","125","true","1352","6.961336475738212","135","true"
