"export-plots data (NetLogo 6.1.1)"
"1353","6.495520151855013","0","true","1353","3.3065435280896827","85","true","1353","4.032181759481223","55","true","1353","3.953445036609617","15","true","1353","4.139256855617503","5","true","1353","5.26307632023389","25","true","1353","4.198574230253575","35","true","1353","6.936901321766796","45","true","1353","6.4313418610809885","65","true","1353","3.292831654472458","75","true","1353","3.0857987346636033","95","true","1353","6.334895954003748","105","true","1353","6.424535074578438","115","true","1353","3.6618241011061907","125","true","1353","6.956195163717725","135","true"
"1354","6.490726410045526","0","true","1354","3.3041032745634173","85","true","1354","4.029205979584927","55","true","1354","3.950527364995883","15","true","1354","4.1362020535100354","5","true","1354","5.259192131067666","25","true","1354","4.195475651485861","35","true","1354","6.931781837396488","45","true","1354","6.426595483323734","65","true","1354","3.2904015204101165","75","true","1354","3.0835213924239993","95","true","1354","6.330220754037693","105","true","1354","6.4197937202798565","115","true","1354","3.6591216478950424","125","true","1354","6.951061440349668","135","true"
"1355","6.485939738651687","0","true","1355","3.3016666202311433","85","true","1355","4.026234588744526","55","true","1355","3.9476139967326116","15","true","1355","4.133151757010397","5","true","1355","5.255313670794017","25","true","1355","4.192381642893319","35","true","1355","6.926669903888084","45","true","1355","6.423595208617727","65","true","1355","3.287974970616304","75","true","1355","3.0812474090962527","95","true","1355","6.3255524496468105","105","true","1355","6.415304586713139","115","true","1355","3.6564231806030842","125","true","1355","6.945935288844985","135","true"
"1356","6.481160122042511","0","true","1356","3.2992335571359104","85","true","1356","4.023267577256873","55","true","1356","3.944704922306132","15","true","1356","4.130105956157774","5","true","1356","5.251440926747743","25","true","1356","4.1892921943723955","35","true","1356","6.921565504548447","45","true","1356","6.418861534919409","65","true","1356","3.2855519971670657","75","true","1356","3.0789767772546197","95","true","1356","6.3208910255866435","105","true","1356","6.410577022537227","115","true","1356","3.65372869041841","125","true","1356","6.940816692464112","135","true"
"1357","6.476387544633054","0","true","1357","3.296804077344205","85","true","1357","4.020304935447405","55","true","1357","3.9418001322307963","15","true","1357","4.1270646410206915","5","true","1357","5.247573886300947","25","true","1357","4.186207295849294","35","true","1357","6.91646862273361","45","true","1357","6.4158713739820445","65","true","1357","3.283132592161788","75","true","1357","3.0767094894952276","95","true","1357","6.31623646665764","105","true","1357","6.406101287324615","115","true","1357","3.651038168555068","125","true","1357","6.93570563451679","135","true"
"1358","6.471621990884244","0","true","1358","3.2943781729458648","85","true","1358","4.017346653670034","55","true","1358","3.9388996170488753","15","true","1358","4.124027801696909","5","true","1358","5.243712536862904","25","true","1358","4.1831269372798685","35","true","1358","6.9113792418485955","45","true","1358","6.41115035016013","65","true","1358","3.2807167477231114","75","true","1358","3.074445538435996","95","true","1358","6.311588757704985","105","true","1358","6.401387452676105","115","true","1358","3.6483516062529673","125","true","1358","6.9306020983618835","135","true"
"1359","6.466863445302711","0","true","1359","3.291955836053993","85","true","1359","4.014392722307042","55","true","1359","3.9360033673304566","15","true","1359","4.120995428313308","5","true","1359","5.239856865879917","25","true","1359","4.180051108649516","35","true","1359","6.9062973453472365","45","true","1359","6.408170256507056","65","true","1359","3.278304455996844","75","true","1359","3.072184916716558","95","true","1359","6.306947883618437","105","true","1359","6.396925056463704","115","true","1359","3.645668994777781","125","true","1359","6.9255060674072055","135","true"
"1360","6.462111892440622","0","true","1360","3.289537058804872","85","true","1360","4.011443131768976","55","true","1360","3.933111373673344","15","true","1360","4.117967511025789","5","true","1360","5.236006860835185","25","true","1360","4.176979799973065","35","true","1360","6.901222916731992","45","true","1360","6.403664009194217","65","true","1360","3.2758957091518797","75","true","1360","3.069927616998177","95","true","1360","6.302313829332164","105","true","1360","6.3922248911026","115","true","1360","3.642990325420854","125","true","1360","6.920417525109332","135","true"
"1361","6.457367316895512","0","true","1361","3.287121833357878","85","true","1361","4.00849787249455","55","true","1361","3.9302236267029524","15","true","1361","4.114944040019162","5","true","1361","5.232162509248669","25","true","1361","4.17391300129467","35","true","1361","6.8961559395537755","45","true","1361","6.400491756117162","65","true","1361","3.2734904993801086","75","true","1361","3.0676736319636704","95","true","1361","6.297686579824578","105","true","1361","6.387775774885792","115","true","1361","3.640315589499106","125","true","1361","6.9153364549734215","135","true"
"1362","6.452629703310115","0","true","1362","3.2847101518954003","85","true","1362","4.005556934950533","55","true","1362","3.9273401170722093","15","true","1362","4.111925005507042","5","true","1362","5.228323798676953","25","true","1362","4.170850702687704","35","true","1362","6.891096397411769","45","true","1362","6.395795870749504","65","true","1362","3.2710888188963376","75","true","1362","3.0654229543173286","95","true","1362","6.293066120118177","105","true","1362","6.383089218924761","115","true","1362","3.6376447783549395","125","true","1362","6.910262840553044","135","true"
"1363","6.447899036372204","0","true","1363","3.2823020066227495","85","true","1363","4.002620309631655","55","true","1363","3.9244608354614527","15","true","1363","4.108910397731743","5","true","1363","5.224490716713113","25","true","1363","4.1677928942546485","35","true","1363","6.886044273953257","45","true","1363","6.392634037499868","65","true","1363","3.2686906599382026","75","true","1363","3.063175576784838","95","true","1363","6.288452435279381","105","true","1363","6.378653324045645","115","true","1363","3.6349778833561452","125","true","1363","6.90519666545","135","true"
"1364","6.443175300814423","0","true","1364","3.279897389768081","85","true","1364","3.9996879870604958","55","true","1364","3.9215857725783305","15","true","1364","4.105900206964175","5","true","1364","5.220663250986584","25","true","1364","4.16473956612699","35","true","1364","6.880999552873437","45","true","1364","6.387950789120747","65","true","1364","3.2662960147660867","75","true","1364","3.0609314921132005","95","true","1364","6.28384551041837","105","true","1364","6.373980317947443","115","true","1364","3.6323148958958114","125","true","1364","6.900137913314139","135","true"
"1365","6.438458481414119","0","true","1365","3.277496293582306","85","true","1365","3.9967599577873916","55","true","1365","3.9187149191577024","15","true","1365","4.102894423503733","5","true","1365","5.216841389163021","25","true","1365","4.161690708465111","35","true","1365","6.875962217915258","45","true","1365","6.3847993283075155","65","true","1365","3.263904875663037","75","true","1365","3.058690693070658","95","true","1365","6.279245330688927","105","true","1365","6.369557586092292","115","true","1365","3.6296558073922274","125","true","1365","6.895086567843192","135","true"
"1366","6.433748562993188","0","true","1366","3.275098710339013","85","true","1366","3.993836212390327","55","true","1366","3.9158482659615372","15","true","1366","4.099893037678199","5","true","1366","5.2130251189441745","25","true","1366","4.158646311458186","35","true","1366","6.870932252869233","45","true","1366","6.380128663107583","65","true","1366","3.2615172349346806","75","true","1366","3.056453172446612","95","true","1366","6.274651881288277","105","true","1366","6.3648980706672065","115","true","1366","3.6270006092887948","125","true","1366","6.890042612782589","135","true"
"1367","6.4290455304179","0","true","1367","3.2727046323343787","85","true","1367","3.990916741474837","55","true","1367","3.9129858037788168","15","true","1367","4.09689603984364","5","true","1367","5.209214428067754","25","true","1367","4.15560636532408","35","true","1367","6.8659096415732765","45","true","1367","6.376987527621573","65","true","1367","3.2591330849091436","75","true","1367","3.0542189230515486","95","true","1367","6.2700651474569264","105","true","1367","6.360488443863948","115","true","1367","3.6243492930539345","125","true","1367","6.885006031925292","135","true"
"1368","6.424349368598749","0","true","1368","3.270314051887093","85","true","1368","3.988001535673906","55","true","1368","3.9101275234254356","15","true","1368","4.093903420384294","5","true","1368","5.205409304307295","25","true","1368","4.1525708603092335","35","true","1368","6.860894367912522","45","true","1368","6.372530391124942","65","true","1368","3.2567524179369673","75","true","1368","3.0519879377169605","95","true","1368","6.265485114478507","105","true","1368","6.355842360267262","115","true","1368","3.621701850180995","125","true","1368","6.879976809111614","135","true"
"1369","6.419660062490283","0","true","1369","3.2679269613382704","85","true","1369","3.9850905856478662","55","true","1369","3.907273415744103","15","true","1369","4.09091516971248","5","true","1369","5.201609735472034","25","true","1369","4.14953978668857","35","true","1369","6.855886415819155","45","true","1369","6.369198535112816","65","true","1369","3.2543752263910277","75","true","1369","3.049760209295269","95","true","1369","6.260911767679617","105","true","1369","6.351445780882988","115","true","1369","3.619058272188162","125","true","1369","6.874954928229051","135","true"
"1370","6.414977597090946","0","true","1370","3.2655433530513713","85","true","1370","3.982183882084301","55","true","1370","3.904423471604246","15","true","1370","4.087931278268489","5","true","1370","5.197815709406774","25","true","1370","4.146513134765383","35","true","1370","6.8508857692722405","45","true","1370","6.364753581887886","65","true","1370","3.2520015026664537","75","true","1370","3.0475357306597513","95","true","1370","6.256345092429668","105","true","1370","6.346813070612467","115","true","1370","3.6164185506183677","125","true","1370","6.869940373212108","135","true"
"1371","6.410301957442921","0","true","1371","3.2631632194121214","85","true","1371","3.979281415697942","55","true","1371","3.9015776819019106","15","true","1371","4.08495173652048","5","true","1371","5.194027213991754","25","true","1371","4.14349089487124","35","true","1371","6.845892412297553","45","true","1371","6.361231691515357","65","true","1371","3.249631239180545","75","true","1371","3.04531449470446","95","true","1371","6.2517850741407255","105","true","1371","6.34242948135095","115","true","1371","3.6137826770392","125","true","1371","6.864933128042129","135","true"
"1372","6.4056331286319645","0","true","1372","3.260786552828427","85","true","1372","3.976383177230573","55","true","1372","3.898736037559666","15","true","1372","4.081976534964384","5","true","1372","5.190244237142525","25","true","1372","4.140473057365871","35","true","1372","6.840906328967401","45","true","1372","6.356799015602916","65","true","1372","3.2472644283726932","75","true","1372","3.0430964943441507","95","true","1372","6.247231698267353","105","true","1372","6.337810086244358","115","true","1372","3.611150643042813","125","true","1372","6.859933176747123","135","true"
"1373","6.400971095787254","0","true","1373","3.2584133457302986","85","true","1373","3.9734891574509295","55","true","1373","3.8958985295265074","15","true","1373","4.079005664123798","5","true","1373","5.186466766809816","25","true","1373","4.137459612637075","35","true","1373","6.835927503400467","45","true","1373","6.353087773471506","65","true","1373","3.2449010627043","75","true","1373","3.040881722514206","95","true","1373","6.242684950306459","105","true","1373","6.333439430143605","115","true","1373","3.6085224402458387","125","true","1373","6.854940503401601","135","true"
"1374","6.396315844081227","0","true","1374","3.2560435905697673","85","true","1374","3.9705993471546015","55","true","1374","3.8930651487777608","15","true","1374","4.07603911454989","5","true","1374","5.182694790979409","25","true","1374","4.1344505511006115","35","true","1374","6.830955919761631","45","true","1374","6.34846734599989","65","true","1374","3.2425411346586968","75","true","1374","3.038670172170559","95","true","1374","6.2381448157971455","105","true","1374","6.3288332923762285","115","true","1374","3.605898060289296","125","true","1374","6.8499550921264","135","true"
"1375","6.391667358729424","0","true","1375","3.2536772798208067","85","true","1375","3.967713737163937","55","true","1375","3.8902358863149864","15","true","1375","4.073076876821292","5","true","1375","5.178928297672011","25","true","1375","4.131445863200103","35","true","1375","6.8259915622618035","45","true","1375","6.344767553108209","65","true","1375","3.2401846367410667","75","true","1375","3.036461836289621","95","true","1375","6.233611280320549","105","true","1375","6.324475512806051","115","true","1375","3.6032774948385047","125","true","1375","6.844976927088517","135","true"
"1376","6.387025624990332","0","true","1376","3.2513144059792523","85","true","1376","3.9648323183279426","55","true","1376","3.887410733165883","15","true","1376","4.070118941544008","5","true","1376","5.175167274943128","25","true","1376","4.128445539406929","35","true","1376","6.821034415157764","45","true","1376","6.340159878777702","65","true","1376","3.2378315614783646","75","true","1376","3.0342567078682054","95","true","1376","6.229084329499691","105","true","1376","6.3200262387663475","115","true","1376","3.6006607355829936","125","true","1376","6.840005992500944","135","true"
"1377","6.38239062816523","0","true","1377","3.2489549615627213","85","true","1377","3.961955081522189","55","true","1377","3.8845896803841953","15","true","1377","4.067165299351305","5","true","1377","5.1714117108829365","25","true","1377","4.125449570220131","35","true","1377","6.81608446275199","45","true","1377","6.336471484327969","65","true","1377","3.2354819014192366","75","true","1377","3.0320547799234534","95","true","1377","6.224563948999329","105","true","1377","6.315537615547849","115","true","1377","3.598047774236417","125","true","1377","6.835042272622497","135","true"
"1378","6.377762353598032","0","true","1378","3.246598939110537","85","true","1378","3.959082017648714","55","true","1378","3.8817727190496165","15","true","1378","4.064215940903625","5","true","1378","5.167661593616161","25","true","1378","4.12245794616631","35","true","1378","6.811141689392489","45","true","1378","6.3318765086323","65","true","1378","3.2331356491339434","75","true","1378","3.029856045492762","95","true","1378","6.220050124525797","105","true","1378","6.310957820322652","115","true","1378","3.595438602536463","125","true","1378","6.83008575175765","135","true"
"1379","6.373140786675136","0","true","1379","3.2442463311836454","85","true","1379","3.9562131176359254","55","true","1379","3.878959840267697","15","true","1379","4.061270856888477","5","true","1379","5.163916911301947","25","true","1379","4.119470657799522","35","true","1379","6.806206079472639","45","true","1379","6.328199462123904","65","true","1379","3.2307927972142814","75","true","1379","3.0276604976337094","95","true","1379","6.215542841826866","105","true","1379","6.306482273672907","115","true","1379","3.59283321224477","125","true","1379","6.825136414256376","135","true"
"1380","6.3685259128252625","0","true","1380","3.2418971303645403","85","true","1380","3.953348372438506","55","true","1380","3.8761510351697477","15","true","1380","4.058330038020347","5","true","1380","5.160177652133735","25","true","1380","4.116487695701188","35","true","1380","6.8012776174310225","45","true","1380","6.323617130869651","65","true","1380","3.2284533382735034","75","true","1380","3.025468129423982","95","true","1380","6.211042086691582","105","true","1380","6.301915668116301","115","true","1380","3.5902315951468373","125","true","1380","6.820194244513975","135","true"
"1381","6.3639177175193105","0","true","1381","3.2395513292571856","85","true","1381","3.9504877730373202","55","true","1381","3.8733462949127504","15","true","1381","4.055393475040592","5","true","1381","5.156443804339137","25","true","1381","4.113509050479986","35","true","1381","6.79635628775126","45","true","1381","6.319951382096986","65","true","1381","3.226117264946243","75","true","1381","3.0232789339613015","95","true","1381","6.206547844950126","105","true","1381","6.297453141181106","115","true","1381","3.5876337430519407","125","true","1381","6.815259226970912","135","true"
"1382","6.359316186270201","0","true","1382","3.2372089204869345","85","true","1382","3.947631310439318","55","true","1382","3.8705456106792635","15","true","1382","4.052461158717352","5","true","1382","5.152715356179817","25","true","1382","4.1105347127717575","35","true","1382","6.791442074961853","45","true","1382","6.315381641401326","65","true","1382","3.2237845698884366","75","true","1382","3.0210929043633543","95","true","1382","6.202060102473662","105","true","1382","6.29289966819399","115","true","1382","3.585039647793046","125","true","1382","6.810331346112654","135","true"
"1383","6.354721304632722","0","true","1383","3.2348698967004554","85","true","1383","3.94477897567744","55","true","1383","3.8677489736773274","15","true","1383","4.049533079845447","5","true","1383","5.148992295951364","25","true","1383","4.107564673239408","35","true","1383","6.786534963636013","45","true","1383","6.311727140451647","65","true","1383","3.221455245777246","75","true","1383","3.0189100337677157","95","true","1383","6.197578845174188","105","true","1383","6.288450104447951","115","true","1383","3.5824493012267213","125","true","1383","6.805410586469509","135","true"
"1384","6.350133058203384","0","true","1384","3.232534250565654","85","true","1384","3.941930759810525","55","true","1384","3.8649563751403764","15","true","1384","4.046609229246281","5","true","1384","5.145274611983168","25","true","1384","4.1045989225728094","35","true","1384","6.781634938391511","45","true","1384","6.30716993674013","65","true","1384","3.2191292853109807","75","true","1384","3.0167303153317824","95","true","1384","6.193104059004386","105","true","1384","6.283909707260624","115","true","1384","3.579862695233056","125","true","1384","6.800496932616462","135","true"
"1385","6.345551432620265","0","true","1385","3.2302019747715947","85","true","1385","3.9390866539232157","55","true","1385","3.8621678063271436","15","true","1385","4.043689597767748","5","true","1385","5.1415622926383024","25","true","1385","4.101637451488702","35","true","1385","6.776741983890506","45","true","1385","6.303526633991432","65","true","1385","3.216806681209025","75","true","1385","3.0145537422326973","95","true","1385","6.188635729957485","105","true","1385","6.279473050504791","115","true","1385","3.5772798217155715","125","true","1385","6.7955903691730155","135","true"
"1386","6.34097641356286","0","true","1386","3.2278730620284284","85","true","1386","3.9362466491258665","55","true","1386","3.859383258521573","15","true","1386","4.040774176284137","5","true","1386","5.1378553263134","25","true","1386","4.098680250730599","35","true","1386","6.771856084839396","45","true","1386","6.298981913995765","65","true","1386","3.214487426211758","75","true","1386","3.012380307667281","95","true","1386","6.1841738440671055","105","true","1386","6.274945672674578","115","true","1386","3.574700672601141","125","true","1386","6.790690880803028","135","true"
"1387","6.336407986751936","0","true","1387","3.225547505067313","85","true","1387","3.93341073655445","55","true","1387","3.8566027230327244","15","true","1387","4.037862955696037","5","true","1387","5.134153701438535","25","true","1387","4.095727311068689","35","true","1387","6.766977225988647","45","true","1387","6.295349760114677","65","true","1387","3.2121715130804813","75","true","1387","3.0102100048519587","95","true","1387","6.179718387407115","105","true","1387","6.270521867034089","115","true","1387","3.5721252398399006","125","true","1387","6.785798452214554","135","true"
"1388","6.331846137949379","0","true","1388","3.2232252966403387","85","true","1388","3.9305789073704656","55","true","1388","3.853826191194688","15","true","1388","4.034955926930237","5","true","1388","5.130457406477096","25","true","1388","4.092778623299742","35","true","1388","6.762105392132644","45","true","1388","6.290817470870534","65","true","1388","3.209858934597342","75","true","1388","3.0080428270226918","95","true","1388","6.175269346091486","105","true","1388","6.2660074524429925","115","true","1388","3.569553515405171","125","true","1388","6.780913068159683","135","true"
"1389","6.327290852958049","0","true","1389","3.2209064295204533","85","true","1389","3.9277511527608464","55","true","1389","3.85105365436649","15","true","1389","4.032053080939639","5","true","1389","5.126766429925674","25","true","1389","4.089834178247008","35","true","1389","6.757240568109527","45","true","1389","6.287196416810229","65","true","1389","3.2075496835652575","75","true","1389","3.0058787674349055","95","true","1389","6.170826706274155","105","true","1389","6.261596442364743","115","true","1389","3.5669854912933685","125","true","1389","6.776034713434388","135","true"
"1390","6.32274211762163","0","true","1390","3.2185908965013876","85","true","1390","3.9249274639378697","55","true","1390","3.8482851039320067","15","true","1390","4.029154408703162","5","true","1390","5.123080760313937","25","true","1390","4.0868939667601305","35","true","1390","6.752382738801036","45","true","1390","6.282676505655081","65","true","1390","3.205243752807842","75","true","1390","3.003717819363421","95","true","1390","6.166390454148868","105","true","1390","6.257094935217104","115","true","1390","3.564421159523927","125","true","1390","6.771163372878361","135","true"
"1391","6.318199917824488","0","true","1391","3.216278690397579","85","true","1391","3.922107832139064","55","true","1391","3.8455205312998717","15","true","1391","4.026259901225646","5","true","1391","5.119400386204516","25","true","1391","4.083957979715044","35","true","1391","6.7475318891323575","45","true","1391","6.278972761724003","65","true","1391","3.2029411351693304","75","true","1391","3.001559976102384","95","true","1391","6.161960575949048","105","true","1391","6.252696665467434","115","true","1391","3.5618605121392113","125","true","1391","6.7662990313748566","135","true"
"1392","6.31366423949152","0","true","1392","3.2139698040440994","85","true","1392","3.919292248627119","55","true","1392","3.8427599279033893","15","true","1392","4.023369549537759","5","true","1392","5.115725296192884","25","true","1392","4.081026208013885","35","true","1392","6.742688004071961","45","true","1392","6.2744652435892405","65","true","1392","3.200641823514507","75","true","1392","2.9994052309651966","95","true","1392","6.157537057947649","105","true","1392","6.24820801028763","115","true","1392","3.559303541204438","125","true","1392","6.7614416738505385","135","true"
"1393","6.309135068588011","0","true","1393","3.2116642302965785","85","true","1393","3.9164807046897967","55","true","1393","3.8400032852004458","15","true","1393","4.02048334469591","5","true","1393","5.112055478907236","25","true","1393","4.0780986425848935","35","true","1393","6.737851068631451","45","true","1393","6.270772703926403","65","true","1393","3.1983458107286284","75","true","1393","2.9972535772844466","95","true","1393","6.153119886457012","105","true","1393","6.243822425950032","115","true","1393","3.5567502388075916","125","true","1393","6.756591285275323","135","true"
"1394","6.304612391119489","0","true","1394","3.209361962031133","85","true","1394","3.91367319163984","55","true","1394","3.8372505946734203","15","true","1394","4.017601277782149","5","true","1394","5.108390923008377","25","true","1394","4.075175274382323","35","true","1394","6.7330210678654066","45","true","1394","6.266277526360865","65","true","1394","3.1960530897173536","75","true","1394","2.9951050084118416","95","true","1394","6.148709047828728","105","true","1394","6.239346567580175","115","true","1394","3.554200597059342","125","true","1394","6.751747850662222","135","true"
"1395","6.300096193131581","0","true","1395","3.2070629921442912","85","true","1395","3.910869700814883","55","true","1395","3.8345018478290984","15","true","1395","4.014723339904082","5","true","1395","5.1047316171896036","25","true","1395","4.072256094386347","35","true","1395","6.728197986871233","45","true","1395","6.262492740586834","65","true","1395","3.1937636534066676","75","true","1395","2.9929595177181367","95","true","1395","6.1443045284534925","105","true","1395","6.234973614053024","115","true","1395","3.551654608092967","125","true","1395","6.7469113550671915","135","true"
"1396","6.2955864607098695","0","true","1396","3.204767313552921","85","true","1396","3.9080702235773637","55","true","1396","3.8317570361985838","15","true","1396","4.011849522194773","5","true","1396","5.1010775501765835","25","true","1396","4.069341093602964","35","true","1396","6.723381810789006","45","true","1396","6.258009925453987","65","true","1396","3.191477494742812","75","true","1396","2.99081709859307","95","true","1396","6.13990631476097","105","true","1396","6.230510497650695","115","true","1396","3.549112264064268","125","true","1396","6.742081783588977","135","true"
"1397","6.291083179979748","0","true","1397","3.202474919194156","85","true","1397","3.905274751314433","55","true","1397","3.8290161513372114","15","true","1397","4.00897981581266","5","true","1397","5.097428710727244","25","true","1397","4.066430263063906","35","true","1397","6.718572524801317","45","true","1397","6.254133214647532","65","true","1397","3.189194606692209","75","true","1397","2.9886777444452926","95","true","1397","6.135514393219653","105","true","1397","6.2261501206449905","115","true","1397","3.5465735571514894","125","true","1397","6.737259121368956","135","true"
"1398","6.286586337106281","0","true","1398","3.2001858020253255","85","true","1398","3.9024832754378678","55","true","1398","3.826279184824461","15","true","1398","4.0061142119414574","5","true","1398","5.093785087631656","25","true","1398","4.063523593826548","35","true","1398","6.713770114133125","45","true","1398","6.249662783471944","65","true","1398","3.1869149822413925","75","true","1398","2.986541448702301","95","true","1398","6.131128750336723","105","true","1398","6.221699691680984","115","true","1398","3.5440384795552413","125","true","1398","6.732443353590994","135","true"
"1399","6.282095918294062","0","true","1399","3.1978999550238787","85","true","1399","3.8996957873839833","55","true","1399","3.8235461282638723","15","true","1399","4.00325270179007","5","true","1399","5.0901466697119195","25","true","1399","4.060621076973815","35","true","1399","6.708974564051601","45","true","1399","6.2457975730680575","65","true","1399","3.1846386143969343","75","true","1399","2.9844082048103706","95","true","1399","6.126749372657911","105","true","1399","6.217351837218123","115","true","1399","3.541507023498416","125","true","1399","6.727634465481286","135","true"
"1400","6.277611909787072","0","true","1400","3.1956173711873164","85","true","1400","3.896912278613545","55","true","1400","3.8208169732829558","15","true","1400","4.000395276592505","5","true","1400","5.086513445822046","25","true","1400","4.057722703614091","35","true","1400","6.704185859865983","45","true","1400","6.241339473444169","65","true","1400","3.1823654961853736","75","true","1400","2.982278006234489","95","true","1400","6.122376246767363","105","true","1400","6.212914041474213","115","true","1400","3.5389791812261118","125","true","1400","6.722832442308208","135","true"
"1401","6.273134297868536","0","true","1401","3.1933380435331173","85","true","1401","3.894132740611681","55","true","1401","3.8180917115331106","15","true","1401","3.9975419276077737","5","true","1401","5.0828854048478505","25","true","1401","4.054828464881128","35","true","1401","6.699403986927419","45","true","1401","6.23748571363289","65","true","1401","3.180095620653144","75","true","1401","2.980150846458287","95","true","1401","6.1180093592875","105","true","1401","6.208578655883772","115","true","1401","3.5364549450055507","125","true","1401","6.718037269382168","135","true"
"1402","6.268663068860789","0","true","1402","3.191061965098667","85","true","1402","3.891357164887795","55","true","1402","3.8153703346895376","15","true","1402","3.994692646119814","5","true","1402","5.0792625357068335","25","true","1402","4.0519383519339565","35","true","1402","6.694628930628825","45","true","1402","6.233039893452111","65","true","1402","3.177828980866506","75","true","1402","2.978026718983976","95","true","1402","6.113648696878885","105","true","1402","6.204249450458107","115","true","1402","3.533934307126003","125","true","1402","6.7132489320554525","135","true"
"1403","6.264198209125134","0","true","1403","3.1887891289411896","85","true","1403","3.888585542975482","55","true","1403","3.8126528344511548","15","true","1403","3.991847423437392","5","true","1403","5.075644827348068","25","true","1403","4.049052355956795","35","true","1403","6.689860676404731","45","true","1403","6.229197534708933","65","true","1403","3.175565569911473","75","true","1403","2.975905617332278","95","true","1403","6.109294246240082","105","true","1403","6.199830469368037","115","true","1403","3.5314172598987055","125","true","1403","6.70846741572208","135","true"
"1404","6.259739705061699","0","true","1404","3.186519528137673","85","true","1404","3.885817866432439","55","true","1404","3.809939202540513","15","true","1404","3.9890062508940205","5","true","1404","5.07203226875209","25","true","1404","4.046170468158961","35","true","1404","6.685099209731133","45","true","1404","6.224763942157539","65","true","1404","3.1733053808937424","75","true","1404","2.973787535042362","95","true","1404","6.104945994107527","105","true","1404","6.195417778642509","115","true","1404","3.5289037956567846","125","true","1404","6.703692705817651","135","true"
"1405","6.255287543109308","0","true","1405","3.184253155784801","85","true","1405","3.8830541268403818","55","true","1405","3.8072294307037136","15","true","1405","3.9861691198478653","5","true","1405","5.068424848930787","25","true","1405","4.043292679774781","35","true","1405","6.680344516125349","45","true","1405","6.2209329352413745","65","true","1405","3.1710484069386258","75","true","1405","2.9716724656717775","95","true","1405","6.100603927255388","105","true","1405","6.1910113648596905","115","true","1405","3.5263939067551795","125","true","1405","6.6989247878192035","135","true"
"1406","6.250841709745336","0","true","1406","3.1819900049988843","85","true","1406","3.8802943158049588","55","true","1406","3.804523510710321","15","true","1406","3.9833360216816622","5","true","1406","5.0648225569272824","25","true","1406","4.040418982063498","35","true","1406","6.675596581145872","45","true","1406","6.216511518798417","65","true","1406","3.1687946411909795","75","true","1406","2.9695604027963887","95","true","1406","6.096268032495433","105","true","1406","6.186611214635909","115","true","1406","3.523887585570563","125","true","1406","6.694163647245061","135","true"
"1407","6.246402191485573","0","true","1407","3.1797300689157884","85","true","1407","3.8775384249556653","55","true","1407","3.801821434353282","15","true","1407","3.9805069478026267","5","true","1407","5.061225381815829","25","true","1407","4.037549366309191","35","true","1407","6.670855390392218","45","true","1407","6.212691814749577","65","true","1407","3.1665440768151334","75","true","1407","2.9674513400103115","95","true","1407","6.0919382966769","105","true","1407","6.182217314625515","115","true","1407","3.5213848245012658","125","true","1407","6.689409269654687","135","true"
"1408","6.241968974884093","0","true","1408","3.177473340690866","85","true","1408","3.8747864459457606","55","true","1408","3.799123193448844","15","true","1408","3.9776818896423696","5","true","1408","5.057633312701694","25","true","1408","4.034683823820682","35","true","1408","6.6661209295047845","45","true","1408","6.208282523184814","65","true","1408","3.1642967069948247","75","true","1408","2.965345270925847","95","true","1408","6.087614706686356","105","true","1408","6.177829651520741","115","true","1408","3.518885615967198","125","true","1408","6.684661640648545","135","true"
"1409","6.237542046533111","0","true","1409","3.1752198134988867","85","true","1409","3.872038370452182","55","true","1409","3.796428779836469","15","true","1409","3.9748608386568076","5","true","1409","5.054046338721054","25","true","1409","4.031822345931447","35","true","1409","6.6613931841647105","45","true","1409","6.204474073323003","65","true","1409","3.1620525249331264","75","true","1409","2.9632421891734175","95","true","1409","6.083297249447571","105","true","1409","6.173448212051578","115","true","1409","3.516389952409775","125","true","1409","6.6799207458679435","135","true"
"1410","6.233121393062854","0","true","1410","3.172969480533969","85","true","1410","3.869294190175462","55","true","1410","3.7937381853787535","15","true","1410","3.9720437863260796","5","true","1410","5.050464449040883","25","true","1410","4.028964923999533","35","true","1410","6.656672140093722","45","true","1410","6.200076855694851","65","true","1410","3.15981152385238","75","true","1410","2.961142088401502","95","true","1410","6.078985911921386","105","true","1410","6.169072982985631","115","true","1410","3.5138978262918372","125","true","1410","6.675186570994897","135","true"
