"export-plots data (NetLogo 6.1.1)"
"1411","6.228707001141421","0","true","1411","3.1707223350095117","85","true","1411","3.8665538968396436","55","true","1411","3.7910514019613464","15","true","1411","3.969230724154461","5","true","1411","5.0468876328588435","25","true","1411","4.0261115494074655","35","true","1411","6.651957783053995","45","true","1411","6.196279611617185","65","true","1411","3.1575736969941275","75","true","1411","2.9590449622765713","95","true","1411","6.074680681105577","105","true","1411","6.164703951127992","115","true","1411","3.5114092300975797","125","true","1411","6.670459101751983","135","true"
"1412","6.224298857474655","0","true","1412","3.168478370158125","85","true","1412","3.8638174821921987","55","true","1412","3.788368421492867","15","true","1412","3.966421643670275","5","true","1412","5.043315879403176","25","true","1412","4.023262213562166","35","true","1412","6.647250098848013","45","true","1412","6.191894417270676","65","true","1412","3.155339037619043","75","true","1412","2.956950804483028","95","true","1412","6.070381544034731","105","true","1412","6.160341103321107","115","true","1412","3.508924156332472","125","true","1412","6.665738323902194","135","true"
"1413","6.219896948806002","0","true","1413","3.1662375792315633","85","true","1413","3.861084938003944","55","true","1413","3.785689235904824","15","true","1413","3.9636165364258122","5","true","1413","5.039749177932594","25","true","1413","4.020416907894866","35","true","1413","6.642549073318417","45","true","1413","6.1881083308497145","65","true","1413","3.1531075390068657","75","true","1413","2.9548596087231394","95","true","1413","6.066088487780109","105","true","1413","6.155984426444642","115","true","1413","3.506442597523184","125","true","1413","6.6610242232487975","135","true"
"1414","6.215501261916387","0","true","1414","3.1639999555006573","85","true","1414","3.858356256068959","55","true","1414","3.7830138371515343","15","true","1414","3.9608153939972426","5","true","1414","5.036187517736175","25","true","1414","4.017575623861019","35","true","1414","6.637854692347874","45","true","1414","6.183735109414485","65","true","1414","3.150879194456331","75","true","1414","2.9527713687169745","95","true","1414","6.061801499449523","105","true","1414","6.151633907415353","115","true","1414","3.503964546217514","125","true","1414","6.656316785635195","135","true"
"1415","6.211111783624073","0","true","1415","3.161765492255247","85","true","1415","3.855631428204503","55","true","1415","3.7803422172100434","15","true","1415","3.9580182079845327","5","true","1415","5.032630888133253","25","true","1415","4.0147383529402125","35","true","1415","6.633166941858928","45","true","1415","6.179960132796276","65","true","1415","3.1486539972851046","75","true","1415","2.950686078202344","95","true","1415","6.0575205661872","105","true","1415","6.147289533186952","115","true","1415","3.5014899949843095","125","true","1415","6.651615996944774","135","true"
"1416","6.206728500784536","0","true","1416","3.1595341828041144","85","true","1416","3.8529104462509363","55","true","1416","3.777674368080043","15","true","1416","3.955224970011361","5","true","1416","5.029079278473315","25","true","1416","4.011905086636091","35","true","1416","6.6284858078138615","45","true","1416","6.175598834184563","65","true","1416","3.1464319408297166","75","true","1416","2.9486037309347344","95","true","1416","6.053245675173659","105","true","1416","6.142951290749982","115","true","1416","3.499018936413396","125","true","1416","6.646921843100777","135","true"
"1417","6.202351400290329","0","true","1417","3.1573060204749157","85","true","1417","3.850193302071634","55","true","1417","3.775010281783795","15","true","1417","3.952435671725034","5","true","1417","5.025532678135886","25","true","1417","4.009075816476263","35","true","1417","6.623811276214557","45","true","1417","6.171834919786711","65","true","1417","3.1442130184454924","75","true","1417","2.946524320687249","95","true","1417","6.048976813625582","105","true","1417","6.138619167131682","115","true","1417","3.4965513631155023","125","true","1417","6.64223431006615","135","true"
"1418","6.197980469070957","0","true","1418","3.1550809986141157","85","true","1418","3.847479987552908","55","true","1418","3.7723499503660474","15","true","1418","3.949650304796405","5","true","1418","5.021991076530434","25","true","1418","4.006250534012221","35","true","1418","6.619143333102355","45","true","1418","6.167485494191372","65","true","1418","3.1419972235064892","75","true","1418","2.944447841250542","95","true","1418","6.0447139687956835","105","true","1418","6.13429314939586","115","true","1418","3.494087267722186","125","true","1418","6.637553383843411","135","true"
"1419","6.193615694092737","0","true","1419","3.1528591105869226","85","true","1419","3.844770494603927","55","true","1419","3.769693365893959","15","true","1419","3.9468688609197877","5","true","1419","5.018454463096258","25","true","1419","4.003429230819254","35","true","1419","6.614481964557917","45","true","1419","6.163732594701118","65","true","1419","3.1397845494054284","75","true","1419","2.9423742864327598","95","true","1419","6.040457127972588","105","true","1419","6.129973224642764","115","true","1419","3.491626642885762","125","true","1419","6.632879050474507","135","true"
"1420","6.189257062358682","0","true","1420","3.1506403497772206","85","true","1420","3.842064815156634","55","true","1420","3.767040520457017","15","true","1420","3.9440913318128774","5","true","1420","5.014922827302383","25","true","1420","4.000611898496369","35","true","1420","6.609827156701085","45","true","1420","6.159394992593658","65","true","1420","3.13757498955363","75","true","1420","2.9403036500594784","95","true","1420","6.0362062784807","105","true","1420","6.125659380008955","115","true","1420","3.4891694812792275","125","true","1420","6.628211296040676","135","true"
"1421","6.184904560908359","0","true","1421","3.1484247095875038","85","true","1421","3.839362941165666","55","true","1421","3.764391406166963","15","true","1421","3.9413177092166656","5","true","1421","5.011396158647459","25","true","1421","3.997798528666203","35","true","1421","6.605178895690747","45","true","1421","6.155653060965976","65","true","1421","3.135368537380948","75","true","1421","2.938235925973642","95","true","1421","6.031961407680081","105","true","1421","6.121351602667176","115","true","1421","3.48671577559619","125","true","1421","6.623550106662306","135","true"
"1422","6.180558176817771","0","true","1422","3.1462121834388124","85","true","1422","3.836664864608276","55","true","1422","3.76174601515771","15","true","1422","3.938547984895361","5","true","1422","5.007874446659653","25","true","1422","3.994989112974941","35","true","1422","6.600537167724696","45","true","1422","6.151327233094602","65","true","1422","3.133165186335705","75","true","1422","2.9361711080355017","95","true","1422","6.027722502966321","105","true","1422","6.117049879826229","115","true","1422","3.484265518550796","125","true","1422","6.618895468498805","135","true"
"1423","6.176217897199218","0","true","1423","3.144002764770667","85","true","1423","3.833970577484253","55","true","1423","3.7591043395852677","15","true","1423","3.9357821506363053","5","true","1423","5.0043576808965495","25","true","1423","3.992183643092234","35","true","1423","6.595901959039495","45","true","1423","6.147596222550315","65","true","1423","3.1309649298846263","75","true","1423","2.9341091901225553","95","true","1423","6.0234895517704174","105","true","1423","6.112754198730846","115","true","1423","3.481818702877656","125","true","1423","6.614247367748455","135","true"
"1424","6.171883709201184","0","true","1424","3.1417964470410036","85","true","1424","3.8312800718158435","55","true","1424","3.7564663716276643","15","true","1424","3.933020198249894","5","true","1424","5.000845850945043","25","true","1424","3.9893821107111163","35","true","1424","6.5912732559103455","45","true","1424","6.143282119937999","65","true","1424","3.1287677615127776","75","true","1424","2.932050166129487","95","true","1424","6.019262541558649","105","true","1424","6.108464546661561","115","true","1424","3.479375321331777","125","true","1424","6.60960579064828","135","true"
"1425","6.167555600008196","0","true","1425","3.1395932237261084","85","true","1425","3.8285933396476697","55","true","1425","3.753832103484868","15","true","1425","3.9302621195694942","5","true","1425","4.997338946421239","25","true","1425","3.986584507547925","35","true","1425","6.586651044650941","45","true","1425","6.139561983961907","65","true","1425","3.126573674723498","75","true","1425","2.9299940299681055","95","true","1425","6.015041459832451","105","true","1425","6.1041809109345895","115","true","1425","3.476935366688487","125","true","1425","6.604970723473913","135","true"
"1426","6.163233556840706","0","true","1426","3.137393088320554","85","true","1426","3.8259103730466553","55","true","1426","3.7512015273787114","15","true","1426","3.9275079064513654","5","true","1426","4.993836956970348","25","true","1426","3.983790825342215","35","true","1426","6.582035311613344","45","true","1426","6.135259557904471","65","true","1426","3.124382663038338","75","true","1426","2.9279407755672873","95","true","1426","6.010826294128294","105","true","1426","6.099903278901699","115","true","1426","3.4744988317433654","125","true","1426","6.6003421525394534","135","true"
"1427","6.158917566954963","0","true","1427","3.135196034337136","85","true","1427","3.8232311641019447","55","true","1427","3.7485746355528162","15","true","1427","3.924757550774579","5","true","1427","4.9903398722665875","25","true","1427","3.9810010558566815","35","true","1427","6.577426043187844","45","true","1427","6.131550250243495","65","true","1427","3.1221947199969944","75","true","1427","2.925890396872912","95","true","1427","6.00661703201756","105","true","1427","6.0956316379500874","115","true","1427","3.4720657093121723","125","true","1427","6.595720064197339","135","true"
"1428","6.154607617642888","0","true","1428","3.133002055306809","85","true","1428","3.820555704924826","55","true","1428","3.745951420272513","15","true","1428","3.9220110444409366","5","true","1428","4.986847682013077","25","true","1428","3.9782151908770755","35","true","1428","6.5728232258028285","45","true","1428","6.127259452307705","65","true","1428","3.1200098391572486","75","true","1428","2.9238428878478087","95","true","1428","6.002413661106421","105","true","1428","6.0913659755022564","115","true","1428","3.4696359922307782","125","true","1428","6.591104444838209","135","true"
"1429","6.150303696231949","0","true","1429","3.1308111447786224","85","true","1429","3.817883987648655","55","true","1429","3.7433318738247703","15","true","1429","3.919268379374894","5","true","1429","4.983360375941739","25","true","1429","3.9754332222121267","35","true","1429","6.568226845924644","45","true","1429","6.1234599840545165","65","true","1429","3.1178280140949006","75","true","1429","2.9217982424716915","95","true","1429","5.998216169035717","105","true","1429","6.087106279015892","115","true","1429","3.4672096733550926","125","true","1429","6.5864952808907695","135","true"
"1430","6.146005790085036","0","true","1430","3.128623296319658","85","true","1430","3.8152160044287746","55","true","1430","3.7407159885181143","15","true","1430","3.916529547523479","5","true","1430","4.979877943813198","25","true","1430","3.9726551416934597","35","true","1430","6.563636890057472","45","true","1430","6.119180836616324","65","true","1430","3.1156492384037096","75","true","1430","2.9197564547411035","95","true","1430","5.994024543480835","105","true","1430","6.082852535983735","115","true","1430","3.464786745560994","125","true","1430","6.5818925588216635","135","true"
"1431","6.14171388660034","0","true","1431","3.126438503514965","85","true","1431","3.8125517474424417","55","true","1431","3.738103756682557","15","true","1431","3.9137945408562143","5","true","1431","4.976400375416681","25","true","1431","3.9698809411755174","35","true","1431","6.559053344743186","45","true","1431","6.115392316374447","65","true","1431","3.113473505695327","75","true","1431","2.917717518669357","95","true","1431","5.989838772151589","105","true","1431","6.078604733933467","115","true","1431","3.4623672017442613","125","true","1431","6.5772962651353355","135","true"
"1432","6.137427973211226","0","true","1432","3.1242567599675017","85","true","1432","3.8098912088887484","55","true","1432","3.735495170669519","15","true","1432","3.9110633513650375","5","true","1432","4.972927660569914","25","true","1432","3.9671106125354787","35","true","1432","6.55447619656123","45","true","1432","6.111124771143202","65","true","1432","3.111300809599238","75","true","1432","2.915681428286475","95","true","1432","5.985658842792097","105","true","1432","6.0743628604275814","115","true","1432","3.459951034820504","125","true","1432","6.572706386373901","135","true"
"1433","6.133148037386114","0","true","1433","3.1220780592980684","85","true","1433","3.807234380988547","55","true","1433","3.732890222851758","15","true","1433","3.908335971064225","5","true","1433","4.969459789119028","25","true","1433","3.9643441476731804","35","true","1433","6.549905432128481","45","true","1433","6.107347152648854","65","true","1433","3.1091311437626974","75","true","1433","2.9136481776391343","95","true","1433","5.981484743180666","105","true","1433","6.070126903063267","115","true","1433","3.457538237725092","125","true","1433","6.568122909117015","135","true"
"1434","6.128874066628353","0","true","1434","3.119902395145248","85","true","1434","3.804581255984374","55","true","1434","3.73028890562329","15","true","1434","3.9056123919903127","5","true","1434","4.965996750938458","25","true","1434","3.961581538511039","35","true","1434","6.5453410380991235","45","true","1434","6.103091161601712","65","true","1434","3.1069645018506677","75","true","1434","2.9116177607906053","95","true","1434","5.977316461129669","105","true","1434","6.065896849472282","115","true","1434","3.4551288034130887","125","true","1434","6.5635458199817425","135","true"
"1435","6.124606048476105","0","true","1435","3.1177297611653416","85","true","1435","3.8019318261403736","55","true","1435","3.7276912113993186","15","true","1435","3.9028926062020184","5","true","1435","4.9625385359308405","25","true","1435","3.95882277699397","35","true","1435","6.540783001164514","45","true","1435","6.099324398850073","65","true","1435","3.104800877545758","75","true","1435","2.9095901718206956","95","true","1435","5.973153984485428","105","true","1435","6.061672687320839","115","true","1435","3.45272272485918","125","true","1435","6.558975105622423","135","true"
"1436","6.120343970502218","0","true","1436","3.1155601510323105","85","true","1436","3.7992860837422247","55","true","1436","3.7250971326161597","15","true","1436","3.900176605780166","5","true","1436","4.959085134026922","25","true","1436","3.956067855089312","35","true","1436","6.536231308053056","45","true","1436","6.095079914230136","65","true","1436","3.1026402645481617","75","true","1436","2.9075654048256916","95","true","1436","5.968997301128097","105","true","1436","6.057454404309482","115","true","1436","3.450319995057608","125","true","1436","6.55441075273055","135","true"
"1437","6.116087820314108","0","true","1437","3.1133935584377124","85","true","1437","3.7966440210970633","55","true","1437","3.722506661731169","15","true","1437","3.8974643828276068","5","true","1437","4.955636535185457","25","true","1437","3.953316764786746","35","true","1437","6.531685945530071","45","true","1437","6.091323961473543","65","true","1437","3.1004826565755965","75","true","1437","2.9055434539183023","95","true","1437","5.96484639897154","105","true","1437","6.0532419881729655","115","true","1437","3.447920607022102","125","true","1437","6.549852748034631","135","true"
"1438","6.11183758555364","0","true","1438","3.1112299770906398","85","true","1438","3.79400563053341","55","true","1438","3.7199197912226696","15","true","1438","3.8947559294691443","5","true","1438","4.952192729393111","25","true","1438","3.9505694980982216","35","true","1438","6.527146900397667","45","true","1438","6.087090935788015","65","true","1438","3.098328047363244","75","true","1438","2.9035243132276016","95","true","1438","5.960701265963221","105","true","1438","6.049035426680142","115","true","1438","3.4455245537858112","125","true","1438","6.54530107830007","135","true"
"1439","6.107593253897005","0","true","1439","3.10906940071766","85","true","1439","3.791370904401095","55","true","1439","3.717336513589876","15","true","1439","3.892051237851457","5","true","1439","4.948753706664366","25","true","1439","3.947826047057876","35","true","1439","6.522614159494612","45","true","1439","6.083345747534168","65","true","1439","3.0961764306636863","75","true","1439","2.9015079768989716","95","true","1439","5.95656189008408","105","true","1439","6.044834707633837","115","true","1439","3.4431318284012375","125","true","1439","6.540755730329027","135","true"
"1440","6.103354813054606","0","true","1440","3.106911823062755","85","true","1440","3.7887398350711843","55","true","1440","3.7147568213528253","15","true","1440","3.8893503001430245","5","true","1440","4.94531945704142","25","true","1440","3.9450864037219575","35","true","1440","6.518087709696212","45","true","1440","6.079124133552535","65","true","1440","3.094027800246848","75","true","1440","2.899494439094045","95","true","1440","5.952428259348421","105","true","1440","6.040639818870732","115","true","1440","3.440742423940168","125","true","1440","6.536216690960305","135","true"
"1441","6.099122250770934","0","true","1441","3.1047572378872608","85","true","1441","3.7861124149359062","55","true","1441","3.7121807070523034","15","true","1441","3.8866531085340488","5","true","1441","4.941889970594096","25","true","1441","3.9423505601687525","35","true","1441","6.513567537914176","45","true","1441","6.075389664562726","65","true","1441","3.0918821498999365","75","true","1441","2.897483693990651","95","true","1441","5.948300361803796","105","true","1441","6.0364507482612515","115","true","1441","3.4383563334936076","125","true","1441","6.531683947069209","135","true"
"1442","6.094895554824454","0","true","1442","3.102605638969806","85","true","1442","3.783488636408577","55","true","1442","3.709608163249772","15","true","1442","3.8839596552363815","5","true","1442","4.9384652374197415","25","true","1442","3.9396185084985036","35","true","1442","6.509053631096495","45","true","1442","6.071179415314935","65","true","1442","3.0897394734273793","75","true","1442","2.895475735782757","95","true","1442","5.94417818553089","105","true","1442","6.032267483709442","115","true","1442","3.4359735501717132","125","true","1442","6.527157485567429","135","true"
"1443","6.090674713027484","0","true","1443","3.1004570201062536","85","true","1443","3.78086849192353","55","true","1443","3.7070391825273","15","true","1443","3.881269932483448","5","true","1443","4.935045247643135","25","true","1443","3.9368902408333386","35","true","1443","6.504545976227314","45","true","1443","6.067455620602286","65","true","1443","3.0875997646507676","75","true","1443","2.8934705586804146","95","true","1443","5.9400617186434035","105","true","1443","6.028090013152856","115","true","1443","3.4335940671037273","125","true","1443","6.522637293402909","135","true"
"1444","6.086459713226081","0","true","1444","3.0983113751096405","85","true","1444","3.7782519739360394","55","true","1444","3.704473757487489","15","true","1444","3.878583932530172","5","true","1444","4.931629991416393","25","true","1444","3.934165749317191","35","true","1444","6.500044560326811","45","true","1444","6.0632566893769555","65","true","1444","3.0854630174087947","75","true","1444","2.8914681569097014","95","true","1444","5.935950949287941","105","true","1444","6.023918324562439","115","true","1444","3.431217877437912","125","true","1444","6.518123357559723","135","true"
"1445","6.082250543299922","0","true","1445","3.0961686978101177","85","true","1445","3.7756390749222524","55","true","1445","3.7019118807534035","15","true","1445","3.8759016476529036","5","true","1445","4.92821945891887","25","true","1445","3.931445026115727","35","true","1445","6.495549370451066","45","true","1445","6.059543524204668","65","true","1445","3.083329225557198","75","true","1445","2.889468524712669","95","true","1445","5.931845865643897","105","true","1445","6.01975240594241","115","true","1445","3.4288449743414815","125","true","1445","6.513615665057953","135","true"
"1446","6.078047191162189","0","true","1446","3.094028982054893","85","true","1446","3.773029787379113","55","true","1446","3.6993535449685013","15","true","1446","3.8732230701493426","5","true","1446","4.924813640357074","25","true","1446","3.9287280634162687","35","true","1446","6.491060393691943","45","true","1446","6.0553558645473045","65","true","1446","3.0811983829686995","75","true","1446","2.8874716563472833","95","true","1446","5.927746455923342","105","true","1446","6.015592245330148","115","true","1446","3.4264753510005406","125","true","1446","6.509114202953559","135","true"
"1447","6.073849644759452","0","true","1447","3.09189222170817","85","true","1447","3.7704241038242934","55","true","1447","3.696798742796562","15","true","1447","3.870548192338466","5","true","1447","4.921412525964563","25","true","1447","3.9260148534277217","35","true","1447","6.4865776171769625","45","true","1447","6.051653284426932","65","true","1447","3.0790704835329477","75","true","1447","2.8854775460873747","95","true","1447","5.923652708370908","105","true","1447","6.011437830796081","115","true","1447","3.424109000620015","125","true","1447","6.504618958338259","135","true"
"1448","6.069657892071557","0","true","1448","3.0897584106510907","85","true","1448","3.7678220167961194","55","true","1448","3.694247466921616","15","true","1448","3.8678770065604544","5","true","1448","4.918016106001854","25","true","1448","3.9233053883804976","35","true","1448","6.48210102806918","45","true","1448","6.047476850138163","65","true","1448","3.0769455211564583","75","true","1448","2.88348618822258","95","true","1448","5.919564611263682","105","true","1448","6.007289150443564","115","true","1448","3.4217459164235904","125","true","1448","6.500129918339407","135","true"
"1449","6.0654719211115085","0","true","1449","3.087627542781676","85","true","1449","3.7652235188535013","55","true","1449","3.691699710047877","15","true","1449","3.8652095051766198","5","true","1449","4.914624370756336","25","true","1449","3.920599660526442","35","true","1449","6.477630613567063","45","true","1449","6.043784810827894","65","true","1449","3.0748234897625575","75","true","1449","2.8814975770582887","95","true","1449","5.915482152911086","105","true","1449","6.003146192408775","115","true","1449","3.419386091653643","125","true","1449","6.495647070119862","135","true"
"1450","6.061291719925353","0","true","1450","3.0854996120147695","85","true","1450","3.762628602575863","55","true","1450","3.6891554648996703","15","true","1450","3.8625456805693306","5","true","1450","4.911237310542169","25","true","1450","3.9178976621387602","35","true","1450","6.47316636090437","45","true","1450","6.039619555961714","65","true","1450","3.072704383291322","75","true","1450","2.879511706915588","95","true","1450","5.911405321654772","105","true","1450","5.999008944860596","115","true","1450","3.41702951957118","125","true","1450","6.491170400877877","135","true"
"1451","6.057117276592071","0","true","1451","3.0833746122819767","85","true","1451","3.7600372605630694","55","true","1451","3.6866147242213647","15","true","1451","3.8598855251419413","5","true","1451","4.907854915700198","25","true","1451","3.9151993855119427","35","true","1451","6.468708257350029","45","true","1451","6.0359380134646665","65","true","1451","3.0705881956995236","75","true","1451","2.877528572131211","95","true","1451","5.907334105868509","105","true","1451","5.994877396000499","115","true","1451","3.414676193455773","125","true","1451","6.48669989784697","135","true"
"1452","6.05294857922346","0","true","1452","3.081252537531611","85","true","1452","3.7574494854353593","55","true","1452","3.684077480777303","15","true","1452","3.857229031318719","5","true","1452","4.904477176597857","25","true","1452","3.9125048229616937","35","true","1452","6.464256290208012","45","true","1452","6.0317838923267","65","true","1452","3.0684749209605697","75","true","1452","2.87554816705748","95","true","1452","5.90326849395807","105","true","1452","5.99075153406244","115","true","1452","3.4123261066054935","125","true","1452","6.482235548295802","135","true"
"1453","6.048785615964022","0","true","1453","3.0791333817286315","85","true","1453","3.7548652698332714","55","true","1453","3.681543727351734","15","true","1453","3.8545761915447723","5","true","1453","4.901104083629083","25","true","1453","3.9098139668248564","35","true","1453","6.459810446817222","45","true","1453","6.028112802889233","65","true","1453","3.0663645530644486","75","true","1453","2.873570486062255","95","true","1453","5.899208474361124","105","true","1453","5.98663134731274","115","true","1453","3.4099792523368517","125","true","1453","6.4777773395280605","135","true"
"1454","6.04462837499085","0","true","1454","3.077017138854591","85","true","1454","3.7522846064175783","55","true","1454","3.679013456748743","15","true","1454","3.8519269982859785","5","true","1454","4.897735627214217","25","true","1454","3.9071268094593408","35","true","1454","6.455370714551369","45","true","1454","6.023969770035013","65","true","1454","3.064257086017669","75","true","1454","2.871595523528879","95","true","1454","5.89515403554713","105","true","1454","5.982516824049982","115","true","1454","3.40763562398473","125","true","1454","6.473325258882337","135","true"
"1455","6.040476844513521","0","true","1455","3.074903802907576","85","true","1455","3.7497074878692147","55","true","1455","3.6764866617921848","15","true","1455","3.849281444028914","5","true","1455","4.894371797799923","25","true","1455","3.904443343244053","35","true","1455","6.450937080818847","45","true","1455","6.02030909014505","65","true","1455","3.062152513843206","75","true","1455","2.8696232738561256","95","true","1455","5.891105166017222","105","true","1455","5.978407952604893","115","true","1455","3.4052952149023232","125","true","1455","6.468879293732005","135","true"
"1456","6.036331012773979","0","true","1456","3.0727933679021486","85","true","1456","3.7471339068892084","55","true","1456","3.6739633353256154","15","true","1456","3.8466395212807813","5","true","1456","4.891012585859085","25","true","1456","3.90176356057882","35","true","1456","6.446509533062623","45","true","1456","6.016177100378306","65","true","1456","3.060050830580445","75","true","1456","2.867653731458146","95","true","1456","5.887061854304101","105","true","1456","5.9743047213402365","115","true","1456","3.402958018461072","125","true","1456","6.464439431485106","135","true"
"1457","6.032190868046425","0","true","1457","3.0706858278692937","85","true","1457","3.7445638561986123","55","true","1457","3.671443470212223","15","true","1457","3.8440012225693407","5","true","1457","4.887657981890731","25","true","1457","3.899087453884322","35","true","1457","6.442088058760111","45","true","1457","6.012526786763678","65","true","1457","3.057952030285122","75","true","1457","2.865686890764416","95","true","1457","5.883024088971931","105","true","1457","5.970207118650703","115","true","1457","3.400624028050605","125","true","1457","6.460005659584225","135","true"
"1458","6.028056398637209","0","true","1458","3.0685811768563607","85","true","1458","3.741997328538435","55","true","1458","3.6689270593347643","15","true","1458","3.8413665404428365","5","true","1458","4.884307976419936","25","true","1458","3.896415015602016","35","true","1458","6.437672645423058","45","true","1458","6.0084057951346415","65","true","1458","3.055856107029272","75","true","1458","2.863722746219684","95","true","1458","5.878991858616227","105","true","1458","5.966115132962799","115","true","1458","3.398293237078672","125","true","1458","6.455577965506374","135","true"
"1459","6.023927592884717","0","true","1459","3.066479408927007","85","true","1459","3.739434316669573","55","true","1459","3.6664140955954942","15","true","1459","3.8387354674699306","5","true","1459","4.880962559997731","25","true","1459","3.893746238194069","35","true","1459","6.433263280597426","45","true","1459","6.004765804761432","65","true","1459","3.05376305490117","75","true","1459","2.861761292283917","95","true","1459","5.87496515186375","105","true","1459","5.962028752734743","115","true","1459","3.395965638971084","125","true","1459","6.451156336762876","135","true"
"1460","6.019804439159266","0","true","1460","3.064380518161143","85","true","1460","3.7368748133727423","55","true","1460","3.6639045719160994","15","true","1460","3.8361079962396296","5","true","1460","4.877621723201018","25","true","1460","3.891081114143286","35","true","1460","6.428859951863273","45","true","1460","6.0006557665651545","65","true","1460","3.051672868005276","75","true","1460","2.859802523432251","95","true","1460","5.870943957372399","105","true","1460","5.957947966456349","115","true","1460","3.393641227171651","125","true","1460","6.446740760899247","135","true"
"1461","6.015686925862987","0","true","1461","3.062284498654877","85","true","1461","3.7343188114484107","55","true","1461","3.6613984812376343","15","true","1461","3.8334841193612164","5","true","1461","4.874285456632481","25","true","1461","3.8884196359530376","35","true","1461","6.424462646834638","45","true","1461","5.997026056636073","65","true","1461","3.0495855404621808","75","true","1461","2.8578464341549377","95","true","1461","5.866928263831104","105","true","1461","5.953872762648922","115","true","1461","3.391319995142122","125","true","1461","6.442331225495075","135","true"
"1462","6.011575041429724","0","true","1462","3.060191344520458","85","true","1462","3.7317663037167303","55","true","1462","3.658895816520452","15","true","1462","3.830863829464182","5","true","1462","4.8709537509204965","25","true","1462","3.8857617961471913","35","true","1462","6.420071353159427","45","true","1462","5.992926927410758","65","true","1462","3.04750106640855","75","true","1462","2.855893018957292","95","true","1462","5.862918059959723","105","true","1462","5.949803129865157","115","true","1462","3.3890019363621207","125","true","1462","6.43792771816391","135","true"
"1463","6.007468774324923","0","true","1463","3.058101049886223","85","true","1463","3.7292172830174706","55","true","1463","3.6563965707441404","15","true","1463","3.8282471191981546","5","true","1463","4.867626596719049","25","true","1463","3.883107587270042","35","true","1463","6.415686058519291","45","true","1463","5.989307455363516","65","true","1463","3.0454194399970684","75","true","1463","2.853942272359644","95","true","1463","5.858913334508931","105","true","1463","5.945739056689019","115","true","1463","3.3866870443290864","125","true","1463","6.433530226553142","135","true"
"1464","6.0033681130455205","0","true","1464","3.0560136088965395","85","true","1464","3.72667174220995","55","true","1464","3.6539007369074548","15","true","1464","3.8256339812328317","5","true","1464","4.864303984707636","25","true","1464","3.8804570018862394","35","true","1464","6.4113067506295165","45","true","1464","5.9852191908888654","65","true","1464","3.043340655396388","75","true","1464","2.8519941888972826","95","true","1464","5.854914076260119","105","true","1464","5.941680531735648","115","true","1464","3.384375312558213","125","true","1464","6.429138738343891","135","true"
"1465","5.999273046119841","0","true","1465","3.0539290157117533","85","true","1465","3.7241296741729717","55","true","1465","3.6514083080282544","15","true","1465","3.8230244082579117","5","true","1465","4.860985905591192","25","true","1465","3.8778100325807237","35","true","1465","6.40693341723891","45","true","1465","5.981609914394568","65","true","1465","3.0412647067910696","75","true","1465","2.8500487631204083","95","true","1465","5.85092027402529","105","true","1465","5.937627543651245","115","true","1465","3.382066734582389","125","true","1465","6.424753241250887","135","true"
"1466","5.995183562107489","0","true","1466","3.0518472645081323","85","true","1466","3.721591071804756","55","true","1466","3.6489192771434364","15","true","1466","3.8204183929830258","5","true","1466","4.857672350099991","25","true","1466","3.875166671958651","35","true","1466","6.402566046129681","45","true","1466","5.97753247069014","65","true","1466","3.0391915883815326","75","true","1466","2.848105989594082","95","true","1466","5.84693191664695","105","true","1466","5.933580081112969","115","true","1466","3.3797613039521353","125","true","1466","6.420373723022358","135","true"
"1467","5.991099649599242","0","true","1467","3.0497683494778136","85","true","1467","3.7190559280228723","55","true","1467","3.64643363730887","15","true","1467","3.8178159281376693","5","true","1467","4.854363308989568","25","true","1467","3.8725269126453274","35","true","1467","6.398204625117331","45","true","1467","5.973933347651693","65","true","1467","3.037121294383997","75","true","1467","2.8461658628981734","95","true","1467","5.842948992998007","105","true","1467","5.9295381328288315","115","true","1467","3.3774590142355465","125","true","1467","6.416000171439919","135","true"
"1468","5.987021297216941","0","true","1468","3.0476922648287474","85","true","1468","3.7165242357641777","55","true","1468","3.643951381599334","15","true","1468","3.8152170064711357","5","true","1468","4.851058773040631","25","true","1468","3.869890747286141","35","true","1468","6.393849142050539","45","true","1468","5.969866680975279","65","true","1468","3.0350538190304346","75","true","1468","2.84422837762731","95","true","1468","5.838971491981671","105","true","1468","5.925501687537594","115","true","1468","3.3751598590182317","125","true","1468","6.411632574318448","135","true"
