"export-plots data (NetLogo 6.1.1)"
"1469","5.982948493613392","0","true","1469","3.0456190047846463","85","true","1469","3.713995987984746","55","true","1469","3.64147250310845","15","true","1469","3.812621620752448","5","true","1469","4.847758733058971","25","true","1469","3.8672581685464906","35","true","1469","6.389499584811049","45","true","1469","5.966277669525805","65","true","1469","3.032989156568509","75","true","1469","2.842293528390829","95","true","1469","5.834999402531343","105","true","1469","5.921470734008656","115","true","1469","3.372863831903253","125","true","1469","6.4072709195059865","135","true"
"1470","5.978881227472255","0","true","1470","3.043548563584929","85","true","1470","3.7114711776598073","55","true","1470","3.638996994948621","15","true","1470","3.810029763770291","5","true","1470","4.844463179875382","25","true","1470","3.8646291691117205","35","true","1470","6.385155941313557","45","true","1470","5.962221736371811","65","true","1470","3.0309273012615283","75","true","1470","2.8403613098127254","95","true","1470","5.8310327136105204","105","true","1470","5.917445261041961","115","true","1470","3.370570926511069","125","true","1470","6.402915194883617","135","true"
"1471","5.97481948750794","0","true","1471","3.0414809354846675","85","true","1471","3.70894979778368","55","true","1471","3.6365248502509657","15","true","1471","3.807441428332947","5","true","1471","4.841172104345575","25","true","1471","3.8620037416870523","35","true","1471","6.380818199505599","45","true","1471","5.958642794873086","65","true","1471","3.0288682473883886","75","true","1471","2.8384317165316024","95","true","1471","5.8270714142126865","105","true","1471","5.913425257467884","115","true","1471","3.368281136479472","125","true","1471","6.398565388365353","135","true"
"1472","5.970763262465504","0","true","1472","3.0394161147545353","85","true","1472","3.7064318413697057","55","true","1472","3.6340560621652553","15","true","1472","3.8048566072682273","5","true","1472","4.837885497350093","25","true","1472","3.859381878997516","35","true","1472","6.376486347367442","45","true","1472","5.954597551970932","65","true","1472","3.026811989243522","75","true","1472","2.836504743200624","95","true","1472","5.823115493361219","105","true","1472","5.909410712147132","115","true","1472","3.365994455463532","125","true","1472","6.394221487898031","135","true"
"1473","5.966712541120548","0","true","1473","3.037354095680753","85","true","1473","3.7039173014501876","55","true","1473","3.6315906238598514","15","true","1473","3.8022752934234045","5","true","1473","4.834603349794224","25","true","1473","3.856763573787884","35","true","1473","6.372160372911969","45","true","1473","5.951028639011826","65","true","1473","3.024758521136844","75","true","1473","2.8345803844874617","95","true","1473","5.819164940109277","105","true","1473","5.905401613970641","115","true","1473","3.3637108771355377","125","true","1473","6.389883481461194","135","true"
"1474","5.96266731227911","0","true","1474","3.0352948725650375","85","true","1474","3.7014061710763233","55","true","1474","3.6291285285216417","15","true","1474","3.7996974796651517","5","true","1474","4.831325652607923","25","true","1474","3.854148818822604","35","true","1474","6.36784026418457","45","true","1474","5.94699404332436","65","true","1474","3.0227078373937","75","true","1474","2.83265863507425","95","true","1474","5.8152197435397115","105","true","1474","5.901397951859474","115","true","1474","3.361430395184937","125","true","1474","6.385551357066983","135","true"
"1475","5.958627564777566","0","true","1475","3.0332384397245464","85","true","1475","3.6988984433181415","55","true","1475","3.6266697693559764","15","true","1475","3.7971231588794705","5","true","1475","4.828052396745723","25","true","1475","3.8515376068857323","35","true","1475","6.363526009263037","45","true","1475","5.943435117719296","65","true","1475","3.020659932354816","75","true","1475","2.830739489657533","95","true","1475","5.811279892764956","105","true","1475","5.897399714764719","115","true","1475","3.359153003318281","125","true","1475","6.381225102760027","135","true"
"1476","5.954593287482523","0","true","1476","3.031184791491828","85","true","1476","3.696394111264439","55","true","1476","3.624214339586609","15","true","1476","3.794552323971631","5","true","1476","4.824783573186653","25","true","1476","3.848929930780867","35","true","1476","6.359217596257442","45","true","1476","5.939411126441219","65","true","1476","3.018614800376241","75","true","1476","2.8288229429482183","95","true","1476","5.807345376926929","105","true","1476","5.893406891667383","115","true","1476","3.356878695259162","125","true","1476","6.376904706617332","135","true"
"1477","5.950564469290722","0","true","1477","3.02913392221477","85","true","1477","3.6938931680227176","55","true","1477","3.6217622324556302","15","true","1477","3.7919849678661017","5","true","1477","4.821519172934159","25","true","1477","3.8463257833310833","35","true","1477","6.354915013310042","45","true","1477","5.935862147228639","65","true","1477","3.016572435829302","75","true","1477","2.8269089896715283","95","true","1477","5.803416185196938","105","true","1477","5.889419471578298","115","true","1477","3.3546074647481614","125","true","1477","6.372590156748173","135","true"
"1478","5.94654109912893","0","true","1478","3.027085826256545","85","true","1478","3.691395606719119","55","true","1478","3.6193134412234085","15","true","1478","3.78942108350649","5","true","1478","4.818259187016015","25","true","1478","3.8437251573788647","35","true","1478","6.35061824859516","45","true","1478","5.931848717784941","65","true","1478","3.0145328331005463","75","true","1478","2.82499762456695","95","true","1478","5.799492306775575","105","true","1478","5.885437443538016","115","true","1478","3.3523393055427873","125","true","1478","6.368281441293982","135","true"
"1479","5.942523165953843","0","true","1479","3.025040497995561","85","true","1479","3.688901420498363","55","true","1479","3.6168679591685278","15","true","1479","3.786860663855472","5","true","1479","4.815003606484248","25","true","1479","3.841128045786041","35","true","1479","6.346327290319082","45","true","1479","5.928309644225796","65","true","1479","3.0124959865916945","75","true","1479","2.8230888423881884","95","true","1479","5.7955737308926185","105","true","1479","5.881460796616706","115","true","1479","3.3500742114174207","125","true","1479","6.363978548428244","135","true"
"1480","5.938510658751984","0","true","1480","3.0229979318254085","85","true","1480","3.6864106025236847","55","true","1480","3.6144257795877253","15","true","1480","3.7843037018947325","5","true","1480","4.811752422415048","25","true","1480","3.8385344414337212","35","true","1480","6.342042126719948","45","true","1480","5.924306734270208","65","true","1480","3.010461890719587","75","true","1480","2.8211826379031186","95","true","1480","5.7916604468069375","105","true","1480","5.877489519914061","115","true","1480","3.347812176163256","125","true","1480","6.359681466356381","135","true"
"1481","5.9345035665395995","0","true","1481","3.0209581221548114","85","true","1481","3.6839231459767725","55","true","1481","3.6119868957958308","15","true","1481","3.781750190624898","5","true","1481","4.808505625908696","25","true","1481","3.8359443372222275","35","true","1481","6.337762746067639","45","true","1481","5.920777525846441","65","true","1481","3.0084305399161324","75","true","1481","2.8192790058937374","95","true","1481","5.787752443806394","105","true","1481","5.873523602559193","115","true","1481","3.345553193588247","125","true","1481","6.355390183315654","135","true"
"1482","5.930501878362567","0","true","1482","3.0189210634075727","85","true","1482","3.681439044057705","55","true","1482","3.6095513011257054","15","true","1482","3.7792001230654746","5","true","1482","4.805263208089472","25","true","1482","3.8333577260710325","35","true","1482","6.333489136663683","45","true","1482","5.916785093259897","65","true","1482","3.006401928628259","75","true","1482","2.8173779411561153","95","true","1482","5.783849711207738","105","true","1482","5.869563033710536","115","true","1482","3.3432972575170483","125","true","1482","6.3511046875750505","135","true"
"1483","5.926505583296285","0","true","1483","3.016886750022527","85","true","1483","3.67895828998489","55","true","1483","3.6071189889281814","15","true","1483","3.776653492254783","5","true","1483","4.802025160105584","25","true","1483","3.8307746009186934","35","true","1483","6.3292212868411335","45","true","1483","5.913265709672961","65","true","1483","3.0043760513178626","75","true","1483","2.8154794385003497","95","true","1483","5.779952238356519","105","true","1483","5.865607802555744","115","true","1483","3.3410443617909587","125","true","1483","6.346824967435175","135","true"
"1484","5.92251467044558","0","true","1484","3.0148551764534885","85","true","1484","3.6764808769950013","55","true","1484","3.604689952572001","15","true","1484","3.774110291249898","5","true","1484","4.798791473129082","25","true","1484","3.8281949547227887","35","true","1484","6.324959184964473","45","true","1484","5.909283712562071","65","true","1484","3.002352902461756","75","true","1484","2.8135834927505177","95","true","1484","5.776060014626987","105","true","1484","5.8616578983115994","115","true","1484","3.3387945002678667","125","true","1484","6.3425510112281485","135","true"
"1485","5.918529128944607","0","true","1485","3.0128263371691992","85","true","1485","3.6740067983429183","55","true","1485","3.602264185443756","15","true","1485","3.7715705131265804","5","true","1485","4.795562138355779","25","true","1485","3.8256187804598527","35","true","1485","6.320702819429504","45","true","1485","5.905774113731442","65","true","1485","3.0003324765516206","75","true","1485","2.811690098744629","95","true","1485","5.772173029421989","105","true","1485","5.8577133102239065","115","true","1485","3.336547666822195","125","true","1485","6.338282807317497","135","true"
"1486","5.91454894795675","0","true","1486","3.010800226653282","85","true","1486","3.671536047301666","55","true","1486","3.599841680947829","15","true","1486","3.769034150979219","5","true","1486","4.79233714700517","25","true","1486","3.8230460711253134","35","true","1486","6.316452178663242","45","true","1486","5.901899583976265","65","true","1486","2.998314768093953","75","true","1486","2.809799251334579","95","true","1486","5.768291272172882","105","true","1486","5.8537740275674","115","true","1486","3.3343038553448436","125","true","1486","6.334020344098049","135","true"
"1487","5.910574116674521","0","true","1487","3.008776839404187","85","true","1487","3.66906861716235","55","true","1487","3.5974224325063315","15","true","1487","3.766501197920765","5","true","1487","4.789116490320354","25","true","1487","3.820476819733428","35","true","1487","6.3122072511238185","45","true","1487","5.898302656488691","65","true","1487","2.996299771610019","75","true","1487","2.8079109453861015","95","true","1487","5.764414732339432","105","true","1487","5.849840039645648","115","true","1487","3.3320630597431333","125","true","1487","6.329763609995833","135","true"
"1488","5.906604624319468","0","true","1488","3.0067561699351444","85","true","1488","3.6666045012341013","55","true","1488","3.595006433559047","15","true","1488","3.763971647082672","5","true","1488","4.785900159567956","25","true","1488","3.8179110193172203","35","true","1488","6.307968025300364","45","true","1488","5.894341405544105","65","true","1488","2.9942874816358014","75","true","1488","2.806025175778723","95","true","1488","5.7605433994097215","105","true","1488","5.84591133579095","115","true","1488","3.3298252739407537","125","true","1488","6.325512593467965","135","true"
"1489","5.902640460142072","0","true","1489","3.0047382127741145","85","true","1489","3.664143692844011","55","true","1489","3.59259367756337","15","true","1489","3.761445491614831","5","true","1489","4.782688146038045","25","true","1489","3.815348662928417","35","true","1489","6.303734489712914","45","true","1489","5.890754378750094","65","true","1489","2.9922778927219515","75","true","1489","2.8041419374057175","95","true","1489","5.75667726290005","105","true","1489","5.8419879053642445","115","true","1489","3.3275904918777064","125","true","1489","6.32126728300255","135","true"
"1490","5.898681613421655","0","true","1490","3.002722962463736","85","true","1490","3.6616861853370737","55","true","1490","3.5901841579942464","15","true","1490","3.758922724685512","5","true","1490","4.779480441044056","25","true","1490","3.812789743637385","35","true","1490","6.299506632912301","45","true","1490","5.886803503915251","65","true","1490","2.9902709994337413","75","true","1490","2.802261225174057","95","true","1490","5.752816312354846","105","true","1490","5.8380697377550135","115","true","1490","3.3253587075102495","125","true","1490","6.317027667118578","135","true"
"1491","5.894728073466278","0","true","1491","3.0007104135612805","85","true","1491","3.6592319720761237","55","true","1491","3.587777868344116","15","true","1491","3.7564033394812992","5","true","1491","4.776277035922712","25","true","1491","3.8102342545330705","35","true","1491","6.295284443480055","45","true","1491","5.8832263376810365","65","true","1491","2.988266796351011","75","true","1491","2.800383034004369","95","true","1491","5.748960537346565","105","true","1491","5.834156822381183","115","true","1491","3.323129914810846","125","true","1491","6.312793734365818","135","true"
"1492","5.890779829612651","0","true","1492","2.9987005606386004","85","true","1492","3.6567810464417794","55","true","1492","3.585374802122854","15","true","1492","3.753887329207032","5","true","1492","4.773077922033949","25","true","1492","3.8076821887229344","35","true","1492","6.291067910028294","45","true","1492","5.879285797602214","65","true","1492","2.986265278068123","75","true","1492","2.79850735883089","95","true","1492","5.745109927475603","105","true","1492","5.830249148689032","115","true","1492","3.320904107768106","125","true","1492","6.308565473324715","135","true"
"1493","5.886836871226029","0","true","1493","2.996693398282082","85","true","1493","3.6543334018323805","55","true","1493","3.5829749528577115","15","true","1493","3.751374687085742","5","true","1493","4.7698830907608345","25","true","1493","3.8051335393328922","35","true","1493","6.286857021199626","45","true","1493","5.875718452009754","65","true","1493","2.9842664391939144","75","true","1493","2.796634194601418","95","true","1493","5.741264472370197","105","true","1493","5.826346706153095","115","true","1493","3.3186812803867354","125","true","1493","6.304342872606292","135","true"
"1494","5.882899187700125","0","true","1494","2.9946889210925955","85","true","1494","3.6518890316639308","55","true","1494","3.5805783140932586","15","true","1494","3.748865406358594","5","true","1494","4.76669253350949","25","true","1494","3.8025882995072515","35","true","1494","6.282651765667051","45","true","1494","5.87178820555356","65","true","1494","2.9822702743516443","75","true","1494","2.7947635362772703","95","true","1494","5.737424161686338","105","true","1494","5.82244948427607","115","true","1494","3.31646142668748","125","true","1494","6.30012592085204","135","true"
"1495","5.87896676845701","0","true","1495","2.992687123685448","85","true","1495","3.649447929370038","55","true","1495","3.5781848793913245","15","true","1495","3.7463594802848252","5","true","1495","4.763506241709015","25","true","1495","3.8000464624086505","35","true","1495","6.278452132133851","45","true","1495","5.868230640899091","65","true","1495","2.980276778178949","75","true","1495","2.7928953788332347","95","true","1495","5.73358898510767","105","true","1495","5.8185574725887195","115","true","1495","3.3142445407070737","125","true","1495","6.295914606733824","135","true"
"1496","5.875039602947019","0","true","1496","2.990688000690334","85","true","1496","3.647010088401855","55","true","1496","3.575794642330943","15","true","1496","3.7438569021416823","5","true","1496","4.760324206811414","25","true","1496","3.797508021217997","35","true","1496","6.274258109333495","45","true","1496","5.864310647150995","65","true","1496","2.9782859453277943","75","true","1496","2.7910297172575276","95","true","1496","5.7297589323454075","105","true","1496","5.814670660649782","115","true","1496","3.3120306164981845","125","true","1496","6.291708918953774","135","true"
"1497","5.8711176806486565","0","true","1497","2.9886915467512885","85","true","1497","3.644575502228022","55","true","1497","3.573407596508292","15","true","1497","3.7413576652243647","5","true","1497","4.757146420291513","25","true","1497","3.7949729691344065","35","true","1497","6.270069686029534","45","true","1497","5.860762823943595","65","true","1497","2.9762977704644245","75","true","1497","2.789166546551748","95","true","1497","5.725933993138234","105","true","1497","5.810789038045877","115","true","1497","3.309819648129361","125","true","1497","6.287508846244192","135","true"
"1498","5.867200991068504","0","true","1498","2.986697756526638","85","true","1498","3.6421441643346077","55","true","1498","3.5710237355366385","15","true","1498","3.738861762845963","5","true","1498","4.753972873646889","25","true","1498","3.792441299375144","35","true","1498","6.265886851015505","45","true","1498","5.856853042206475","65","true","1498","2.9743122482693183","75","true","1498","2.7873058617308333","95","true","1498","5.722114157252218","105","true","1498","5.80691259439141","115","true","1498","3.307611629684978","125","true","1498","6.283314377367445","135","true"
"1499","5.863289523741125","0","true","1499","2.9847066246889535","85","true","1499","3.6397160682250513","55","true","1499","3.568643053046281","15","true","1499","3.736369188337399","5","true","1499","4.7508035583977914","25","true","1499","3.7899130051755607","35","true","1499","6.261709593114828","45","true","1499","5.853314921166649","65","true","1499","2.9723293734371388","75","true","1499","2.7854476578230125","95","true","1499","5.718299414480716","105","true","1499","5.803041319328483","115","true","1499","3.305406555265188","125","true","1499","6.279125501115867","135","true"
"1500","5.859383268228972","0","true","1500","2.9827181459250034","85","true","1500","3.6372912074201045","55","true","1500","3.566265542684491","15","true","1500","3.7338799350473675","5","true","1500","4.747638466087067","25","true","1500","3.7873880797890345","35","true","1500","6.257537901180707","45","true","1500","5.849415310959342","65","true","1500","2.9703491406766878","75","true","1500","2.783591929869766","95","true","1500","5.714489754644287","105","true","1500","5.799175202526799","115","true","1500","3.3032044189858643","125","true","1500","6.274942206311659","135","true"
"1501","5.855482214122295","0","true","1501","2.980732314935706","85","true","1501","3.634869575457774","55","true","1501","3.5638911981154604","15","true","1501","3.731393996342276","5","true","1501","4.744477588280084","25","true","1501","3.7848665164869115","35","true","1501","6.253371764096033","45","true","1501","5.845886853017603","65","true","1501","2.9683715447108576","75","true","1501","2.781738672925778","95","true","1501","5.710685167590596","105","true","1501","5.7953142336835715","115","true","1501","3.30100521497855","125","true","1501","6.270764481806791","135","true"
"1502","5.851586351039047","0","true","1502","2.9787491264360813","85","true","1502","3.6324511658932646","55","true","1502","3.5615200130202402","15","true","1502","3.7289113656061867","5","true","1502","4.7413209165646615","25","true","1502","3.782348308558444","35","true","1502","6.249211170773282","45","true","1502","5.84199737407348","65","true","1502","2.9663965802765855","75","true","1502","2.779887882058895","95","true","1502","5.706885643194328","105","true","1502","5.791458402523436","115","true","1502","3.2988089373904073","125","true","1502","6.2665923164829005","135","true"
"1503","5.847695668624792","0","true","1503","2.9767685751552064","85","true","1503","3.630035972298921","55","true","1503","3.5591519810966896","15","true","1503","3.726432036240757","5","true","1503","4.738168442550989","25","true","1503","3.779833449310732","35","true","1503","6.245056110154416","45","true","1503","5.838478540368954","65","true","1503","2.9644242421248057","75","true","1503","2.778039552350079","95","true","1503","5.703091171357098","105","true","1503","5.787607698798354","115","true","1503","3.296615580384164","125","true","1503","6.262425699251197","135","true"
"1504","5.843810156552616","0","true","1504","2.9747906558361663","85","true","1504","3.6276239882641708","55","true","1504","3.5567870960594163","15","true","1504","3.7239560016651816","5","true","1504","4.735020157871553","25","true","1504","3.777321932068665","35","true","1504","6.240906571210792","45","true","1504","5.83459915263449","65","true","1504","2.962454525020404","75","true","1504","2.776193678893368","95","true","1504","5.699301742007359","105","true","1504","5.7837621122875245","115","true","1504","3.2944251381380614","125","true","1504","6.258264619052358","135","true"
"1505","5.839929804523033","0","true","1505","2.9728153632360095","85","true","1505","3.625215207395469","55","true","1505","3.554425351639722","15","true","1505","3.7214832553161346","5","true","1505","4.731876054181067","25","true","1505","3.7748137501748613","35","true","1505","6.2367625429430555","45","true","1505","5.8310899045135285","65","true","1505","2.96048742374217","75","true","1505","2.774350256795829","95","true","1505","5.695517345100315","105","true","1505","5.7799216327972935","115","true","1505","3.292237604845805","125","true","1505","6.254109064856441","135","true"
"1506","5.836054602263893","0","true","1506","2.9708426921257","85","true","1506","3.622809623316242","55","true","1506","3.5520667415855485","15","true","1506","3.71901379064771","5","true","1506","4.728736123156395","25","true","1506","3.772308896989609","35","true","1506","6.23262401438105","45","true","1506","5.827220568146897","65","true","1506","2.9585229330827527","75","true","1506","2.7725092811775176","95","true","1506","5.691737970617833","105","true","1506","5.776086250161065","115","true","1506","3.2900529747165113","125","true","1506","6.249959025662774","135","true"
"1507","5.832184539530297","0","true","1507","2.9688726372900733","85","true","1507","3.620407229666828","55","true","1507","3.5497112596614198","15","true","1507","3.716547601131365","5","true","1507","4.725600356496477","25","true","1507","3.76980736589081","35","true","1507","6.228490974583715","45","true","1507","5.823720867161698","65","true","1507","2.956561047848613","75","true","1507","2.7706707471714314","95","true","1507","5.687963608568352","105","true","1507","5.772255954239207","115","true","1507","3.2878712419746567","125","true","1507","6.245814490499868","135","true"
"1508","5.828319606104498","0","true","1508","2.966905193527787","85","true","1508","3.6180080201044245","55","true","1508","3.5473588996483905","15","true","1508","3.714084680255864","5","true","1508","4.722468745922257","25","true","1508","3.7673091502739173","35","true","1508","6.2243634126389935","45","true","1508","5.819861542531372","65","true","1508","2.954601762859979","75","true","1508","2.7688346499234715","95","true","1508","5.684194248986796","105","true","1508","5.76843073491897","115","true","1508","3.285692400860028","125","true","1508","6.2416754484253145","135","true"
"1509","5.824459791795819","0","true","1509","2.9649403556512786","85","true","1509","3.615611988303031","55","true","1509","3.545009655343988","15","true","1509","3.7116250215272175","5","true","1509","4.719341283176614","25","true","1509","3.7648142435518817","35","true","1509","6.220241317663736","45","true","1509","5.816371350438614","65","true","1509","2.9526450729508","75","true","1509","2.7670009845923964","95","true","1509","5.6804298819344865","105","true","1509","5.764610582114387","115","true","1509","3.2835164456276704","125","true","1509","6.237541888525695","135","true"
"1510","5.820605086440561","0","true","1510","2.9629781184867174","85","true","1510","3.613219127953393","55","true","1510","3.5426635205621584","15","true","1510","3.709168618468629","5","true","1510","4.71621796002428","25","true","1510","3.76232263915509","35","true","1510","6.2161246788036015","45","true","1510","5.8125219981219765","65","true","1510","2.9506909729687014","75","true","1510","2.765169746349781","95","true","1510","5.676670497499057","105","true","1510","5.760795485766198","115","true","1510","3.2813433705478374","125","true","1510","6.233413799916479","135","true"
"1511","5.81675547990191","0","true","1511","2.961018476873962","85","true","1511","3.6108294327629475","55","true","1511","3.540320489133215","15","true","1511","3.7067154646204354","5","true","1511","4.713098768251777","25","true","1511","3.75983433053131","35","true","1511","6.212013485232964","45","true","1511","5.809041276881464","65","true","1511","2.948739457774939","75","true","1511","2.7633409303799725","95","true","1511","5.672916085794362","105","true","1511","5.756985435841749","115","true","1511","3.2791731699059405","125","true","1511","6.229291171741931","135","true"
"1512","5.812910962069853","0","true","1512","2.9590614256665106","85","true","1512","3.608442896455768","55","true","1512","3.5379805549037813","15","true","1512","3.704265553540052","5","true","1512","4.709983699667341","25","true","1512","3.757349311145632","35","true","1512","6.2079077261548194","45","true","1512","5.805201857663433","65","true","1512","2.9467905222443544","75","true","1512","2.761514531880052","95","true","1512","5.6691666369603935","105","true","1512","5.753180422334914","115","true","1512","3.2770058380025","125","true","1512","6.225173993175017","135","true"
"1513","5.809071522861088","0","true","1513","2.95710695973146","85","true","1513","3.6060595127725077","55","true","1513","3.535643711736738","15","true","1513","3.7018188788019146","5","true","1513","4.70687274610085","25","true","1513","3.7548675744804103","35","true","1513","6.203807390800688","45","true","1513","5.80173056943675","65","true","1513","2.944844161265329","75","true","1513","2.759690546059788","95","true","1513","5.6654221411631935","105","true","1513","5.7493804352660005","115","true","1513","3.274841369153093","125","true","1513","6.221062253417305","135","true"
"1514","5.805237152218935","0","true","1514","2.955155073949459","85","true","1514","3.6036792754703475","55","true","1514","3.533309953511169","15","true","1514","3.699375433997425","5","true","1514","4.703765899403754","25","true","1514","3.7523891140352084","35","true","1514","6.199712468430523","45","true","1514","5.79790104430841","65","true","1514","2.9429003697397413","75","true","1514","2.7578689681415964","95","true","1514","5.661682588594769","105","true","1514","5.745585464681667","115","true","1514","3.272679757688305","125","true","1514","6.2169559416988776","135","true"
"1515","5.80140784011325","0","true","1515","2.953205763214664","85","true","1515","3.60130217832294","55","true","1515","3.5309792741223096","15","true","1515","3.6969352127348936","5","true","1515","4.700663151449002","25","true","1515","3.749913923326742","35","true","1515","6.1956229483326135","45","true","1515","5.79443915145759","65","true","1515","2.940959142582921","75","true","1515","2.7560497933605004","95","true","1515","5.657947969473005","105","true","1515","5.741795500654832","115","true","1515","3.2705209979536822","125","true","1515","6.212855047278232","135","true"
"1516","5.797583576540334","0","true","1516","2.9512590224346935","85","true","1516","3.598928215120354","55","true","1516","3.5286516674814905","15","true","1516","3.694498208639485","5","true","1516","4.697564494130973","25","true","1516","3.7474419958888205","35","true","1516","6.191538819823495","45","true","1516","5.790619481614836","65","true","1516","2.9390204747236046","75","true","1516","2.7542330169640863","95","true","1516","5.654218274041579","105","true","1516","5.738010533284591","115","true","1516","3.2683650843096785","125","true","1516","6.208759559442188","135","true"
"1517","5.79376435152285","0","true","1517","2.9493148465305863","85","true","1517","3.596557379669023","55","true","1517","3.5263271275160877","15","true","1517","3.692064415353161","5","true","1517","4.694469919365407","25","true","1517","3.744973325272293","35","true","1517","6.187460072247854","45","true","1517","5.787166946701037","65","true","1517","2.937084361103892","75","true","1517","2.752418634212463","95","true","1517","5.650493492569878","105","true","1517","5.73423055269613","115","true","1517","3.266212011131609","125","true","1517","6.204669467505797","135","true"
"1518","5.789950155109735","0","true","1518","2.947373230436755","85","true","1518","3.59418966579169","55","true","1518","3.5240056481694677","15","true","1518","3.689633826534627","5","true","1518","4.691379419089326","25","true","1518","3.7425079050449908","35","true","1518","6.183386694978434","45","true","1518","5.783452122093453","65","true","1518","2.9351507966792023","75","true","1518","2.750606640378222","95","true","1518","5.646773615352913","105","true","1518","5.730455549040635","115","true","1518","3.2640617728095997","125","true","1518","6.200584760812244","135","true"
"1519","5.78614097737611","0","true","1519","2.945434169100941","85","true","1519","3.591825067327353","55","true","1519","3.521687223400935","15","true","1519","3.6872064358592755","5","true","1519","4.688292985260978","25","true","1519","3.7400457287916717","35","true","1519","6.1793186774159485","45","true","1519","5.779913879325422","65","true","1519","2.933219776418229","75","true","1519","2.748797030746394","95","true","1519","5.6430586327112335","105","true","1519","5.726685512495213","115","true","1519","3.261914363748541","125","true","1519","6.196505428732763","135","true"
"1520","5.7823368084232","0","true","1520","2.943497657484175","85","true","1520","3.5894635781312143","55","true","1520","3.519371847185681","15","true","1520","3.684782237019131","5","true","1520","4.685210609859754","25","true","1520","3.737586790113965","35","true","1520","6.175256008988982","45","true","1520","5.77611380445407","65","true","1520","2.931291295302898","75","true","1520","2.746989800614411","95","true","1520","5.6393485349908445","105","true","1520","5.722920433262804","115","true","1520","3.2597697783680357","125","true","1520","6.192431460666535","135","true"
"1521","5.778537638378244","0","true","1521","2.9415636905607294","85","true","1521","3.5871051920746235","55","true","1521","3.5170595135147313","15","true","1521","3.682361223722798","5","true","1521","4.682132284886128","25","true","1521","3.735131082630316","35","true","1521","6.171198679153904","45","true","1521","5.772585032647389","65","true","1521","2.9293653483283233","75","true","1521","2.7451849452920625","95","true","1521","5.635643312563124","105","true","1521","5.719160301572092","115","true","1521","3.2576280111023537","125","true","1521","6.188362846040604","135","true"
"1522","5.77474345739441","0","true","1522","2.9396322633180763","85","true","1522","3.5847499030450276","55","true","1522","3.5147502163948925","15","true","1522","3.679943389695403","5","true","1522","4.679058002361581","25","true","1522","3.7326785999759298","35","true","1522","6.167146677394775","45","true","1522","5.768794760137443","65","true","1522","2.9274419305027632","75","true","1522","2.743382460101457","95","true","1522","5.631942955824737","105","true","1522","5.715405107677429","115","true","1522","3.2554890564003824","125","true","1522","6.184299574309783","135","true"
"1523","5.770954255650714","0","true","1523","2.937703370756844","85","true","1523","3.5823977049459166","55","true","1523","3.5124439498487017","15","true","1523","3.6775287286785425","5","true","1523","4.675987754328535","25","true","1523","3.730229335802717","35","true","1523","6.1630999932232555","45","true","1523","5.7652754217874085","65","true","1523","2.9255210368475777","75","true","1523","2.741582340376981","95","true","1523","5.628247455197556","105","true","1523","5.711654841858743","115","true","1523","3.253352908725579","125","true","1523","6.180241634956562","135","true"
"1524","5.767170023351926","0","true","1524","2.935777007890774","85","true","1524","3.5800485916967717","55","true","1524","3.5101407079143745","15","true","1524","3.6751172344302288","5","true","1524","4.672921532850286","25","true","1524","3.72778328377924","35","true","1524","6.15905861617852","45","true","1524","5.761494913314105","65","true","1524","2.923602662397186","75","true","1524","2.7397845814652584","95","true","1524","5.624556801128573","105","true","1524","5.707909494421459","115","true","1524","3.251219562555923","125","true","1524","6.176189017491017","135","true"
"1525","5.763390750728497","0","true","1525","2.9338531697466776","85","true","1525","3.577702557233012","55","true","1525","3.5078404846457545","15","true","1525","3.6727089007248352","5","true","1525","4.669859330010935","25","true","1525","3.725340437590656","35","true","1525","6.1550225358271575","45","true","1525","5.757984971113169","65","true","1525","2.9216868021990225","75","true","1525","2.7379891787251105","95","true","1525","5.6208709840898265","105","true","1525","5.704169055696412","115","true","1525","3.249089012383868","125","true","1525","6.17214171145072","135","true"
"1526","5.759616428036468","0","true","1526","2.9319318513643946","85","true","1526","3.5753595955059443","55","true","1526","3.5055432741122603","15","true","1526","3.670303721353044","5","true","1526","4.666801137915315","25","true","1526","3.722900790938665","35","true","1526","6.150991741763092","45","true","1526","5.754214188551863","65","true","1526","2.9197734513134956","75","true","1526","2.736196127527517","95","true","1526","5.6171899945783075","105","true","1526","5.700433516039768","115","true","1526","3.2469612527162948","125","true","1526","6.168099706400655","135","true"
"1527","5.7558470455573865","0","true","1527","2.9300130477967476","85","true","1527","3.5730197004827073","55","true","1527","3.503249070398836","15","true","1527","3.6679016901217922","5","true","1527","4.663746948688932","25","true","1527","3.7204643375414537","35","true","1527","6.146966223607488","45","true","1527","5.750713605388338","65","true","1527","2.917862604813945","75","true","1527","2.7344054232555752","95","true","1527","5.613513823115887","105","true","1527","5.696702865832935","115","true","1527","3.244836278074465","125","true","1527","6.164062991933116","135","true"
