"export-plots data (NetLogo 6.1.1)"
"1528","5.752082593598225","0","true","1528","2.9280967541095033","85","true","1528","3.570682866146224","55","true","1528","3.5009578676059","15","true","1528","3.6655028008542176","5","true","1528","4.660696754477885","25","true","1528","3.7180310711336437","35","true","1528","6.14294597100866","45","true","1528","5.746952510813198","65","true","1528","2.915954257786598","75","true","1528","2.7326170613044596","95","true","1528","5.609842460249231","105","true","1528","5.6929770954824885","115","true","1528","3.2427140829939716","125","true","1528","6.160031557667626","135","true"
"1529","5.748323062491298","0","true","1529","2.926182965381327","85","true","1529","3.5683490864951484","55","true","1529","3.498669659849295","15","true","1529","3.663107047389607","5","true","1529","4.657650547448815","25","true","1529","3.715600985466236","35","true","1529","6.138930973641988","45","true","1529","5.743461249769977","65","true","1529","2.914048405330528","75","true","1529","2.730831037081385","95","true","1529","5.606175896549722","105","true","1529","5.689256195420081","115","true","1529","3.2405946620246944","125","true","1529","6.15600539325085","135","true"
"1530","5.744568442594178","0","true","1530","2.924271676703743","85","true","1530","3.5660183555438123","55","true","1530","3.496384441260236","15","true","1530","3.660714423583343","5","true","1530","4.654608319788823","25","true","1530","3.7131740743065587","35","true","1530","6.134921221209825","45","true","1530","5.739709805452688","65","true","1530","2.9121450425576145","75","true","1530","2.729047346005564","95","true","1530","5.602514122613374","105","true","1530","5.685540156102368","115","true","1530","3.238478009730753","125","true","1530","6.151984488356499","135","true"
"1531","5.740818724289613","0","true","1531","2.92236288318109","85","true","1531","3.563690667322178","55","true","1531","3.494102205985262","15","true","1531","3.6583249233068527","5","true","1531","4.651570063705409","25","true","1531","3.710750331438212","35","true","1531","6.130916703441411","45","true","1531","5.736227829805973","65","true","1531","2.910244164592499","75","true","1531","2.7272659835081714","95","true","1531","5.598857129060754","105","true","1531","5.681828968010917","115","true","1531","3.2363641206904585","125","true","1531","6.147968832685248","135","true"
"1532","5.737073897985445","0","true","1532","2.920456579930483","85","true","1532","3.561366015875784","55","true","1532","3.4918229481861847","15","true","1532","3.655938540447553","5","true","1532","4.648535771426411","25","true","1532","3.708329750661018","35","true","1532","6.126917410092787","45","true","1532","5.7324859982144485","65","true","1532","2.908345766572543","75","true","1532","2.725486945032302","95","true","1532","5.595204906536905","105","true","1532","5.678122621652136","115","true","1532","3.2342529894962704","125","true","1532","6.1439584159646445","135","true"
"1533","5.733333954114529","0","true","1533","2.9185527620817666","85","true","1533","3.5590443952656954","55","true","1533","3.48954666204004","15","true","1533","3.6535552689087996","5","true","1533","4.645505435199926","25","true","1533","3.7059123257909654","35","true","1533","6.122923330946703","45","true","1533","5.729013271432486","65","true","1533","2.906449843647789","75","true","1533","2.723710226032933","95","true","1533","5.591557445711262","105","true","1533","5.674421107557187","115","true","1533","3.232144610754747","125","true","1533","6.1399532279490225","135","true"
"1534","5.72959888313465","0","true","1534","2.916651424777479","85","true","1534","3.556725799568454","55","true","1534","3.4872733417390367","15","true","1534","3.651175102609836","5","true","1534","4.642479047294259","25","true","1534","3.703498050660157","35","true","1534","6.118934455812536","45","true","1534","5.725281015229599","65","true","1534","2.9045563909809173","75","true","1534","2.721935821976885","95","true","1534","5.587914737277574","105","true","1534","5.670724416281906","115","true","1534","3.230038979086503","125","true","1534","6.135953258419414","135","true"
"1535","5.725868675528442","0","true","1535","2.914752563172806","85","true","1535","3.5544102228760264","55","true","1535","3.4850029814905086","15","true","1535","3.648798035485741","5","true","1535","4.639456599997843","25","true","1535","3.7010869191167584","35","true","1535","6.114950774526199","45","true","1535","5.721732548254341","65","true","1535","2.9026654037472057","75","true","1535","2.7201637283427855","95","true","1535","5.584276771953824","105","true","1535","5.667032538406722","115","true","1535","3.2279360891261604","125","true","1535","6.131958497183463","135","true"
"1536","5.72214332180331","0","true","1536","2.9128561724355433","85","true","1536","3.552097659295756","55","true","1536","3.4827355755168647","15","true","1536","3.646424061487377","5","true","1536","4.636438085619185","25","true","1536","3.698678925024945","35","true","1536","6.11097227695006","45","true","1536","5.718009885568424","65","true","1536","2.900776877134488","75","true","1536","2.718393940621027","95","true","1536","5.580643540482157","105","true","1536","5.66334546453658","115","true","1536","3.2258359355223045","125","true","1536","6.127968934075342","135","true"
"1537","5.718422812491344","0","true","1537","2.9109622477460535","85","true","1537","3.54978810295031","55","true","1537","3.4804711180555405","15","true","1537","3.6440531745813383","5","true","1537","4.633423496486793","25","true","1537","3.696274062264851","35","true","1537","6.106998952972849","45","true","1537","5.714470760637127","65","true","1537","2.8988908063431134","75","true","1537","2.7166264543137313","95","true","1537","5.577015033628787","105","true","1537","5.659663185300861","115","true","1537","3.2237385129374396","125","true","1537","6.123984558955657","135","true"
"1538","5.714707138149245","0","true","1538","2.9090707842972257","85","true","1538","3.547481547977633","55","true","1538","3.4782096033589482","15","true","1538","3.6416853687499016","5","true","1538","4.630412824949114","25","true","1538","3.6938723247325154","35","true","1538","6.103030792509579","45","true","1538","5.710757654229956","65","true","1538","2.8970071865859053","75","true","1538","2.71486126493471","95","true","1538","5.573391242183934","105","true","1538","5.6559856913532975","115","true","1538","3.221643816047942","125","true","1538","6.120005361711371","135","true"
"1539","5.710996289358238","0","true","1539","2.907181777294435","85","true","1539","3.545177988530894","55","true","1539","3.4759510256944295","15","true","1539","3.639320637990973","5","true","1539","4.627406063374472","25","true","1539","3.6914737063398317","35","true","1539","6.099067785501456","45","true","1539","5.7072278348059315","65","true","1539","2.895126013088122","75","true","1539","2.713098368009428","95","true","1539","5.569772156961737","105","true","1539","5.652312973371899","115","true","1539","3.2195518395440144","125","true","1539","6.116031332255714","135","true"
"1540","5.7072902567240025","0","true","1540","2.905295221955503","85","true","1540","3.5428774187784406","55","true","1540","3.473695379344206","15","true","1540","3.636958976318039","5","true","1540","4.6244032041509975","25","true","1540","3.689078201014498","35","true","1540","6.095109921915796","45","true","1540","5.703524247632145","65","true","1540","2.893247281087416","75","true","1540","2.7113377590749637","95","true","1540","5.566157768800179","105","true","1540","5.648645022058874","115","true","1540","3.2174625781296444","125","true","1540","6.112062460528098","135","true"
"1541","5.70358903087658","0","true","1541","2.9034111135106553","85","true","1541","3.540579832903746","55","true","1541","3.4714426586053317","15","true","1541","3.634600377760116","5","true","1541","4.6214042396865675","25","true","1541","3.686685802699962","35","true","1541","6.091157191745942","45","true","1541","5.700003697368592","65","true","1541","2.8913709858337926","75","true","1541","2.7095794336799734","95","true","1541","5.562548068561008","105","true","1541","5.644981828140548","115","true","1541","3.2153760265225566","125","true","1541","6.108098736494034","135","true"
"1542","5.699892602470309","0","true","1542","2.901529447202482","85","true","1542","3.5382852251053643","55","true","1542","3.4691928577896443","15","true","1542","3.6322448363616973","5","true","1542","4.61840916240874","25","true","1542","3.6842965053553733","35","true","1542","6.087209585011174","45","true","1542","5.696309592574445","65","true","1542","2.889497122589571","75","true","1542","2.7078233873846527","95","true","1542","5.558943047129667","105","true","1542","5.641323382367288","115","true","1542","3.213292179454169","125","true","1542","6.104140150145042","135","true"
"1543","5.6962009621837355","0","true","1543","2.8996502182859003","85","true","1543","3.535993589596876","55","true","1543","3.4669459712237183","15","true","1543","3.6298923461827064","5","true","1543","4.615417964764694","25","true","1543","3.6819103029555316","35","true","1543","6.083267091756634","45","true","1543","5.692798275313214","65","true","1543","2.887625686629345","75","true","1543","2.7060696157606987","95","true","1543","5.555342695415204","105","true","1543","5.637669675513423","115","true","1543","3.2112110316695484","125","true","1543","6.100186691498575","135","true"
"1544","5.692514100719539","0","true","1544","2.89777342202811","85","true","1544","3.5337049206068456","55","true","1544","3.4647019932488163","15","true","1544","3.6275429012984457","5","true","1544","4.612430639221157","25","true","1544","3.6795271894908357","35","true","1544","6.079329702053231","45","true","1544","5.689113616235341","65","true","1544","2.8857566732399405","75","true","1544","2.7043181143912745","95","true","1544","5.551747004350211","105","true","1544","5.634020698377168","115","true","1544","3.209132577927367","125","true","1544","6.096238350597929","135","true"
"1545","5.688832008804455","0","true","1545","2.8958990537085576","85","true","1545","3.531419212378769","55","true","1545","3.4624609182208417","15","true","1545","3.625196495799546","5","true","1545","4.609447178264351","25","true","1545","3.677147158967232","35","true","1545","6.0753974059975695","45","true","1545","5.6856114960057145","65","true","1545","2.8838900777203804","75","true","1545","2.7025688788709696","95","true","1545","5.548155964890734","105","true","1545","5.630376441780546","115","true","1545","3.207056812999859","125","true","1545","6.09229511751216","135","true"
"1546","5.685154677189197","0","true","1546","2.8940271086188947","85","true","1546","3.529136459171026","55","true","1546","3.4602227405102917","15","true","1546","3.622853123791919","5","true","1546","4.606467574399927","25","true","1546","3.6747702054061673","35","true","1546","6.071470193711856","45","true","1546","5.6819362461699","65","true","1546","2.882025895381841","75","true","1546","2.7008219048057653","95","true","1546","5.544569568016208","105","true","1546","5.626736896569311","115","true","1546","3.2049837316727747","125","true","1546","6.0883569823360055","135","true"
"1547","5.681482096648376","0","true","1547","2.8921575820629393","85","true","1547","3.5268566552568323","55","true","1547","3.4579874545022102","15","true","1547","3.6205127793967047","5","true","1547","4.6034918201528985","25","true","1547","3.6723963228445355","35","true","1547","6.067548055343826","45","true","1547","5.678443287187383","65","true","1547","2.8801641215476153","75","true","1547","2.6990771878129967","95","true","1547","5.540987804729377","105","true","1547","5.623102053612871","115","true","1547","3.2029133287453373","125","true","1547","6.084423935189793","135","true"
"1548","5.6778142579804305","0","true","1548","2.890290469356637","85","true","1548","3.524579794924194","55","true","1548","3.4557550545961404","15","true","1548","3.618175456750225","5","true","1548","4.600519908067583","25","true","1548","3.6700255053346296","35","true","1548","6.063630981066651","45","true","1548","5.674777410307339","65","true","1548","2.8783047515530717","75","true","1548","2.6973347235213163","95","true","1548","5.537410666056214","105","true","1548","5.619471903804212","115","true","1548","3.2008455990302016","125","true","1548","6.080495966219368","135","true"
"1549","5.67415115200754","0","true","1549","2.8884257658280195","85","true","1549","3.522305872475856","55","true","1549","3.453525535206078","15","true","1549","3.6158411500039347","5","true","1549","4.59755183070754","25","true","1549","3.6676577469440907","35","true","1549","6.0597189610788655","45","true","1549","5.671293576972452","65","true","1549","2.876447780745618","75","true","1549","2.6955945075706573","95","true","1549","5.5338381430458545","105","true","1549","5.6158464380598225","115","true","1549","3.198780537353408","125","true","1549","6.0765730655959995","135","true"
"1550","5.670492769575556","0","true","1550","2.8865634668171696","85","true","1550","3.5200348822292566","55","true","1550","3.4512988907604263","15","true","1550","3.6135098533243704","5","true","1550","4.594587580655504","25","true","1550","3.6652930417558616","35","true","1550","6.055811985604282","45","true","1550","5.667637036948615","65","true","1550","2.8745932044846603","75","true","1550","2.693856535612198","95","true","1550","5.530270226770519","105","true","1550","5.612225647319616","115","true","1550","3.1967181385543406","125","true","1550","6.072655223516312","135","true"
"1551","5.666839101553922","0","true","1551","2.8847035676761794","85","true","1551","3.51776681851648","55","true","1551","3.449075115701947","15","true","1551","3.6111815608931046","5","true","1551","4.591627150513329","25","true","1551","3.662931383868132","35","true","1551","6.051910044891908","45","true","1551","5.664162293845705","65","true","1551","2.8727410181415647","75","true","1551","2.692120803308324","95","true","1551","5.526706908325435","105","true","1551","5.608609522546859","115","true","1551","3.1946583974856844","125","true","1551","6.068742430202191","135","true"
"1552","5.6631901388356","0","true","1552","2.8828460637691116","85","true","1552","3.515501675684209","55","true","1552","3.446854204487715","15","true","1552","3.6088562669066957","5","true","1552","4.588670532901923","25","true","1552","3.6605727673942954","35","true","1552","6.048013129215867","45","true","1552","5.660515054764028","65","true","1552","2.870891217099619","75","true","1552","2.6903873063325943","95","true","1552","5.523148178828767","105","true","1552","5.604998054728091","115","true","1552","3.1926013090133822","125","true","1552","6.064834675900708","135","true"
"1553","5.659545872336993","0","true","1553","2.880990950471963","85","true","1553","3.5132394480936786","55","true","1553","3.444636151589074","15","true","1553","3.60653396557664","5","true","1553","4.585717720461188","25","true","1553","3.6582171864628963","35","true","1553","6.0441212288753166","45","true","1553","5.6570493666600825","65","true","1553","2.869043796753995","75","true","1553","2.688656040369703","95","true","1553","5.519594029421541","105","true","1553","5.601391234873053","115","true","1553","3.190546868016591","125","true","1553","6.060931950884041","135","true"
"1554","5.655906292997869","0","true","1554","2.879138223172624","85","true","1554","3.510980130120628","55","true","1554","3.4424209514915893","15","true","1554","3.604214651129324","5","true","1554","4.5827687058499595","25","true","1554","3.6558646352175828","35","true","1554","6.040234334194368","45","true","1554","5.653411392790848","65","true","1554","2.8671987525117095","75","true","1554","2.6869270011154462","95","true","1554","5.516044451267573","105","true","1554","5.597789054014614","115","true","1554","3.1884950693876415","125","true","1554","6.057034245449389","135","true"
"1555","5.65227139178129","0","true","1555","2.877287877270842","85","true","1555","3.508723716155255","55","true","1555","3.440208598695001","15","true","1555","3.601898317805976","5","true","1555","4.579823481745943","25","true","1555","3.653515107817057","35","true","1555","6.036352435522006","45","true","1555","5.64995472463432","65","true","1555","2.865356079791586","75","true","1555","2.685200184276683","95","true","1555","5.51249943555339","105","true","1555","5.594191503208692","115","true","1555","3.1864459080319936","125","true","1555","6.0531415499188945","135","true"
"1556","5.648641159673531","0","true","1556","2.8754399081781825","85","true","1556","3.506470200602169","55","true","1556","3.43799908771318","15","true","1556","3.5995849598626193","5","true","1556","4.576882040845656","25","true","1556","3.6511685984350297","35","true","1556","6.032475523232011","45","true","1556","5.646325980430958","65","true","1556","2.8635157740242185","75","true","1556","2.683475585571303","95","true","1556","5.508958973488166","105","true","1556","5.5905985735341845","115","true","1556","3.184399378868197","125","true","1556","6.049253854639563","135","true"
"1557","5.64501558768401","0","true","1557","2.873594311317991","85","true","1557","3.5042195778803444","55","true","1557","3.435792413074083","15","true","1557","3.5972745715700247","5","true","1557","4.573944375864369","25","true","1557","3.6488251012601673","35","true","1557","6.028603587722877","45","true","1557","5.642878297350601","65","true","1557","2.8616778306519306","75","true","1557","2.6817532007281892","95","true","1557","5.505423056303642","105","true","1557","5.587010256092891","115","true","1557","3.182355476827845","125","true","1557","6.0453711499831835","135","true"
"1558","5.641394666845213","0","true","1558","2.871751082125356","85","true","1558","3.501971842423077","55","true","1558","3.433588569319706","15","true","1558","3.5949671472136617","5","true","1558","4.5710104795360404","25","true","1558","3.6464846104960493","35","true","1558","6.02473661941773","45","true","1558","5.639258747448515","65","true","1558","2.8598422451287417","75","true","1558","2.6800330254871834","95","true","1558","5.501891675254057","105","true","1558","5.583426542009445","115","true","1558","3.1803141968555373","125","true","1558","6.041493426346247","135","true"
"1559","5.63777838821262","0","true","1559","2.869910216047071","85","true","1559","3.4997269886779336","55","true","1559","3.4313875510060394","15","true","1559","3.592662681093653","5","true","1559","4.568080344613261","25","true","1559","3.644147120361116","35","true","1559","6.020874608764258","45","true","1559","5.635820014752223","65","true","1559","2.8580090129203257","75","true","1559","2.6783150555990507","95","true","1559","5.498364821616073","105","true","1559","5.579847422431234","115","true","1559","3.1782755339088347","125","true","1559","6.0376206741498715","135","true"
"1560","5.63416674286463","0","true","1560","2.868071708541595","85","true","1560","3.4974850111067117","55","true","1560","3.4291893527030246","15","true","1560","3.5903611675247267","5","true","1560","4.565153963867192","25","true","1560","3.6418126250886234","35","true","1560","6.01701754623462","45","true","1560","5.632209623967629","65","true","1560","2.856178129503977","75","true","1560","2.6765992868254442","95","true","1560","5.494842486688709","105","true","1560","5.576272888528331","115","true","1560","3.176239482958221","125","true","1560","6.033752883839718","135","true"
"1561","5.630559721902489","0","true","1561","2.8662355550790206","85","true","1561","3.4952459041853885","55","true","1561","3.4269939689945077","15","true","1561","3.5880626008361705","5","true","1561","4.562231330087507","25","true","1561","3.6394811189265948","35","true","1561","6.013165422325379","45","true","1561","5.628779807141295","65","true","1561","2.854349590368571","75","true","1561","2.6748857149388723","95","true","1561","5.491324661793262","105","true","1561","5.5727029314934216","115","true","1561","3.1742060389870566","125","true","1561","6.0298900458859155","135","true"
"1562","5.626957316450215","0","true","1562","2.8644017511410302","85","true","1562","3.49300966240408","55","true","1562","3.4248013944781968","15","true","1562","3.5857669753717842","5","true","1562","4.559312436082333","25","true","1562","3.637152596137774","35","true","1562","6.009318227557417","45","true","1562","5.625178540470059","65","true","1562","2.8525233910145285","75","true","1562","2.6731743357226607","95","true","1562","5.48781133827324","105","true","1562","5.56913754254173","115","true","1562","3.1721751969915433","125","true","1562","6.0260321507829815","135","true"
"1563","5.6233595176545315","0","true","1563","2.8625702922208633","85","true","1563","3.490776280266993","55","true","1563","3.4226116237656146","15","true","1563","3.583474285489833","5","true","1563","4.556397274678188","25","true","1563","3.634827050999579","35","true","1563","6.005475952475858","45","true","1563","5.6217576051764295","65","true","1563","2.8506995269537776","75","true","1563","2.67146514497092","95","true","1563","5.484302507494293","105","true","1563","5.565576712910949","115","true","1563","3.170146951980679","125","true","1563","6.022179189049744","135","true"
"1564","5.619766316684784","0","true","1564","2.860741173823278","85","true","1564","3.4885457522923815","55","true","1564","3.420424651482058","15","true","1564","3.5811845255630024","5","true","1564","4.5534858387199275","25","true","1564","3.632504477804052","35","true","1564","6.001638587649995","45","true","1564","5.61816542779293","65","true","1564","2.8488779937097175","75","true","1564","2.6697581384885103","95","true","1564","5.480798160844137","105","true","1564","5.562020433861166","115","true","1564","3.1681212989762186","125","true","1564","6.018331151229265","135","true"
"1565","5.616177704732878","0","true","1565","2.858914391464515","85","true","1565","3.486318073012501","55","true","1565","3.4182404722665525","15","true","1565","3.578897689978352","5","true","1565","4.550578121070681","25","true","1565","3.630184870857817","35","true","1565","5.9978061236732065","45","true","1565","5.614753339870478","65","true","1565","2.8470587868171826","75","true","1565","2.668053312091008","95","true","1565","5.477298289732487","105","true","1565","5.558468696674792","115","true","1565","3.1660982330126326","125","true","1565","6.014488027888761","135","true"
"1566","5.612593673013202","0","true","1566","2.8570899406722594","85","true","1566","3.4840932369735653","55","true","1566","3.4160590807718068","15","true","1566","3.5766137731372676","5","true","1566","4.547674114611798","25","true","1566","3.62786822448203","35","true","1566","5.993978551162885","45","true","1566","5.611170217126464","65","true","1566","2.8452419018224044","75","true","1566","2.6663506616046706","95","true","1566","5.473802885590986","105","true","1566","5.554921492656493","115","true","1566","3.164077749137066","125","true","1566","6.010649809619528","135","true"
"1567","5.609014212762555","0","true","1567","2.855267816985606","85","true","1567","3.4818712387356996","55","true","1567","3.413880471664172","15","true","1567","3.57433276945542","5","true","1567","4.544773812242785","25","true","1567","3.625554533012335","35","true","1567","5.990155860760359","45","true","1567","5.607766942588267","65","true","1567","2.843427334282977","75","true","1567","2.6646501828664024","95","true","1567","5.470311939873135","105","true","1567","5.551378813133115","115","true","1567","3.1620598424093","125","true","1567","6.006816487036862","135","true"
"1568","5.605439315240081","0","true","1568","2.8534480159550224","85","true","1568","3.4796520728728977","55","true","1568","3.4117046396235953","15","true","1568","3.572054673362714","5","true","1568","4.541877206881254","25","true","1568","3.6232437907988153","35","true","1568","5.986338043130811","45","true","1568","5.604192840011729","65","true","1568","2.841615079767819","75","true","1568","2.6629518717237213","95","true","1568","5.466825444054223","105","true","1568","5.547840649453617","115","true","1568","3.1600445079017097","125","true","1568","6.0029880507799875","135","true"
"1569","5.601868971727189","0","true","1569","2.851630533142312","85","true","1569","3.4774357339729787","55","true","1569","3.4095315793435805","15","true","1569","3.5697794793032473","5","true","1569","4.5389842914628575","25","true","1569","3.6209359922059496","35","true","1569","5.982525088963212","45","true","1569","5.600798345044354","65","true","1569","2.839805133857139","75","true","1569","2.661255724034725","95","true","1569","5.463343389631258","105","true","1569","5.5443069929889965","115","true","1569","3.1580317406992244","125","true","1569","5.999164491511975","135","true"
"1570","5.598303173527491","0","true","1570","2.8498153641205795","85","true","1570","3.475222216637541","55","true","1570","3.4073612855311404","15","true","1570","3.5675071817352633","5","true","1570","4.536095058941239","25","true","1570","3.618631131612566","35","true","1570","5.978716988970237","45","true","1570","5.597233228338406","65","true","1570","2.8379974921423985","75","true","1570","2.6595617356680576","95","true","1570","5.459865768122899","105","true","1570","5.540777835132224","115","true","1570","3.1560215358992885","125","true","1570","5.995345799919669","135","true"
"1571","5.5947419119667225","0","true","1571","2.8480025044741923","85","true","1571","3.473011515481919","55","true","1571","3.4051937529067566","15","true","1571","3.565237775131106","5","true","1571","4.533209502287969","25","true","1571","3.6163292034117944","35","true","1571","5.974913733888195","45","true","1571","5.593847479300807","65","true","1571","2.8361921502262772","75","true","1571","2.6578699025028745","95","true","1571","5.456392571069387","105","true","1571","5.537253167298171","115","true","1571","3.154013888611821","125","true","1571","5.991531966713613","135","true"
"1572","5.591185178392681","0","true","1572","2.846191949798748","85","true","1572","3.470803625135141","55","true","1572","3.4030289762043364","15","true","1572","3.5629712539771763","5","true","1572","4.53032761449249","25","true","1572","3.614030202011024","35","true","1572","5.9711153144769495","45","true","1572","5.590291314342574","65","true","1572","2.834389103722637","75","true","1572","2.6561802204288103","95","true","1572","5.45292379003247","105","true","1572","5.533732980923538","115","true","1572","3.152008793959175","125","true","1572","5.987722982627972","135","true"
"1573","5.5876329641751505","0","true","1573","2.8443836957010356","85","true","1573","3.4685985402398836","55","true","1573","3.40086695017117","15","true","1573","3.5607076127738875","5","true","1573","4.527449388562063","25","true","1573","3.611734121831856","35","true","1573","5.967321721519848","45","true","1573","5.586914277764995","65","true","1573","2.8325883482564853","75","true","1573","2.654492685345946","95","true","1573","5.449459416595346","105","true","1573","5.530217267466789","115","true","1573","3.1500062470761008","125","true","1573","5.983918838420458","135","true"
"1574","5.584085260705833","0","true","1574","2.8425777377990036","85","true","1574","3.46639625545243","55","true","1574","3.3987076695678864","15","true","1574","3.558446846035618","5","true","1574","4.524574817521706","25","true","1574","3.6094409573100577","35","true","1574","5.963532945823646","45","true","1574","5.583367030604509","65","true","1574","2.8307898794639414","75","true","1574","2.652807293164774","95","true","1574","5.445999442362587","105","true","1574","5.526706018408079","115","true","1574","3.148006243109703","125","true","1574","5.980119524872254","135","true"
"1575","5.580542059398279","0","true","1575","2.84077407172172","85","true","1575","3.4641967654426247","55","true","1575","3.3965511291684147","15","true","1575","3.556188948290672","5","true","1575","4.5217038944141414","25","true","1575","3.6071507028955208","35","true","1575","5.959748978218427","45","true","1575","5.579998673187395","65","true","1575","2.8289936929922006","75","true","1575","2.6511240398061666","95","true","1575","5.4425438589600725","105","true","1575","5.523199225249191","115","true","1575","3.146008777219405","125","true","1575","5.976325032787944","135","true"
"1576","5.577003351687817","0","true","1576","2.8389726931093406","85","true","1576","3.4620000648938345","55","true","1576","3.394397323759937","15","true","1576","3.553933914081229","5","true","1576","4.518836612299738","25","true","1576","3.6048633530522136","35","true","1576","5.955969809557541","45","true","1576","5.576460310046503","65","true","1576","2.827199784499498","75","true","1576","2.6494429212013437","95","true","1576","5.439092658034924","105","true","1576","5.519696879513459","115","true","1576","3.144013844576907","125","true","1576","5.972535352995434","135","true"
"1577","5.573469129031487","0","true","1577","2.8371735976130736","85","true","1577","3.4598061485029006","55","true","1577","3.3922462481428526","15","true","1577","3.551681737963307","5","true","1577","4.515972964256456","25","true","1577","3.6025789022581374","35","true","1577","5.952195430717517","45","true","1577","5.573100598659423","65","true","1577","2.825408149655075","75","true","1577","2.647763933291837","95","true","1577","5.435645831255434","105","true","1577","5.516198972745706","115","true","1577","3.1420214403661486","125","true","1577","5.968750476345881","135","true"
"1578","5.569939382907972","0","true","1578","2.835376780895143","85","true","1578","3.457615010980099","55","true","1578","3.390097897130729","15","true","1578","3.549432414506712","5","true","1578","4.513112943379789","25","true","1578","3.6002973450052824","35","true","1578","5.948425832598","45","true","1578","5.569571085930696","65","true","1578","2.823618784139144","75","true","1578","2.6460870720294607","95","true","1578","5.4322033703110035","105","true","1578","5.512705496512175","115","true","1578","3.1400315597832695","125","true","1578","5.9649703937136165","135","true"
"1579","5.5664141048175235","0","true","1579","2.8335822386287535","85","true","1579","3.4554266470490993","55","true","1579","3.3879522655502665","15","true","1579","3.5471859382949993","5","true","1579","4.510256542782713","25","true","1579","3.5980186757995827","35","true","1579","5.944661006121672","45","true","1579","5.566219987611268","65","true","1579","2.8218316836428534","75","true","1579","2.6444123333762777","95","true","1579","5.428765266912073","105","true","1579","5.509216442400459","115","true","1579","3.138044198036571","125","true","1579","5.961195095996076","135","true"
"1580","5.562893286281902","0","true","1580","2.8317899664980586","85","true","1580","3.4532410514469176","55","true","1580","3.3858093482412532","15","true","1580","3.544942303925426","5","true","1580","4.507403755595627","25","true","1580","3.5957428891608734","35","true","1580","5.940900942234182","45","true","1580","5.562699291856927","65","true","1580","2.820046843868253","75","true","1580","2.642739713304566","95","true","1580","5.425331512790054","105","true","1580","5.505731802019434","115","true","1580","3.1360593503464784","125","true","1580","5.957424574113725","135","true"
"1581","5.559376918844303","0","true","1581","2.8299999601981227","85","true","1581","3.451058218923879","55","true","1581","3.3836691400565244","15","true","1581","3.5427015060089118","5","true","1581","4.5045545749663","25","true","1581","3.5934699796228453","35","true","1581","5.937145631904072","45","true","1581","5.559356773809757","65","true","1581","2.8182642605282604","75","true","1581","2.641069207796788","95","true","1581","5.421902099697266","105","true","1581","5.502251566999194","115","true","1581","3.134077011945501","125","true","1581","5.953658819009988","135","true"
"1582","5.555864994069291","0","true","1582","2.8282122154348897","85","true","1582","3.4488781442435736","55","true","1582","3.381531635861921","15","true","1582","3.5404635391699926","5","true","1582","4.501708994059815","25","true","1582","3.5911999417330014","35","true","1582","5.933395066122705","45","true","1582","5.555844861760604","65","true","1582","2.8164839293466253","75","true","1582","2.639400812845558","95","true","1582","5.41847701940687","105","true","1582","5.498775728990982","115","true","1582","3.1320971780781948","125","true","1582","5.949897821651168","135","true"
"1583","5.552357503542732","0","true","1583","2.8264267279251456","85","true","1583","3.4467008221828137","55","true","1583","3.3793968305362507","15","true","1583","3.5382283980467792","5","true","1583","4.498867006058514","25","true","1583","3.5889327700526144","35","true","1583","5.9296492359041935","45","true","1583","5.55251089135623","65","true","1583","2.8147058460578966","75","true","1583","2.6377345244536103","95","true","1583","5.4150562637128","105","true","1583","5.495304279667124","115","true","1583","3.130119844001125","125","true","1583","5.946141573026389","135","true"
"1584","5.548854438871727","0","true","1584","2.824643493396486","85","true","1584","3.444526247531594","55","true","1584","3.3772647189712437","15","true","1584","3.535996077290914","5","true","1584","4.496028604161948","25","true","1584","3.586668459156682","35","true","1584","5.925908132285326","45","true","1584","5.5490077299105804","65","true","1584","2.8129300064073868","75","true","1584","2.6360703386337656","95","true","1584","5.411639824429701","105","true","1584","5.491837210720962","115","true","1584","3.128145004982828","125","true","1584","5.942390064147508","135","true"
"1585","5.545355791684544","0","true","1585","2.8228625075872826","85","true","1585","3.4423544150930496","55","true","1585","3.375135296071514","15","true","1585","3.5337665715675275","5","true","1585","4.493193781586814","25","true","1585","3.5844070036338844","35","true","1585","5.9221717463255","45","true","1585","5.545682274684428","65","true","1585","2.81115640615114","75","true","1585","2.6344082514089022","95","true","1585","5.40822769339286","105","true","1585","5.488374513866788","115","true","1585","3.126172656303772","125","true","1585","5.938643286049055","135","true"
"1586","5.541861553630553","0","true","1586","2.821083766246648","85","true","1586","3.440185319683413","55","true","1586","3.373008556754519","15","true","1586","3.5315398755551977","5","true","1586","4.490362531566911","25","true","1586","3.582148398086541","35","true","1586","5.9184400691066426","45","true","1586","5.542187830907059","65","true","1586","2.8093850410558967","75","true","1586","2.632748258811921","95","true","1586","5.404819862458145","105","true","1586","5.484916180839776","115","true","1586","3.1242027932563214","125","true","1586","5.934901229788154","135","true"
