"export-plots data (NetLogo 6.1.1)"
"1587","5.538371716380156","0","true","1587","2.8193072651344018","85","true","1587","3.4380189561319754","55","true","1587","3.3708844959505173","15","true","1587","3.529315983945906","5","true","1587","4.487534847353078","25","true","1587","3.5798926371305675","35","true","1587","5.91471309173315","45","true","1587","5.538870858558398","65","true","1587","2.8076159068990605","75","true","1587","2.631090356885717","95","true","1587","5.401416323501937","105","true","1587","5.481462203395922","115","true","1587","3.122235411144699","125","true","1587","5.931163886444458","135","true"
"1588","5.534886271624725","0","true","1588","2.817533000021039","85","true","1588","3.4358553192810426","55","true","1588","3.368763108602531","15","true","1588","3.527094891444996","5","true","1588","4.484710722213145","25","true","1588","3.577639715395432","35","true","1588","5.910990805331807","45","true","1588","5.535385099679507","65","true","1588","2.805848999468665","75","true","1588","2.6294345416831457","95","true","1588","5.398017068421066","105","true","1588","5.478012573311973","115","true","1588","3.1202705052849478","125","true","1588","5.927431247120076","135","true"
"1589","5.531405211076533","0","true","1589","2.815760966687692","85","true","1589","3.433694403985897","55","true","1589","3.3666443896663028","15","true","1589","3.524876592771131","5","true","1589","4.481890149431878","25","true","1589","3.575389627524114","35","true","1589","5.907273201051725","45","true","1589","5.532076578070421","65","true","1589","2.8040843145633385","75","true","1589","2.627780809266993","95","true","1589","5.394622089132752","105","true","1589","5.474567282385362","115","true","1589","3.1183080710048947","125","true","1589","5.923703302939497","135","true"
"1590","5.527928526468691","0","true","1590","2.8139911609261032","85","true","1590","3.431536205114756","55","true","1590","3.3645283341102585","15","true","1590","3.522661082656253","5","true","1590","4.479073122310928","25","true","1590","3.5731423681730616","35","true","1590","5.903560270064262","45","true","1590","5.528599471484582","65","true","1590","2.8023218479922742","75","true","1590","2.626129155709943","95","true","1590","5.391231377574528","105","true","1590","5.471126322434145","115","true","1590","3.1163481036441123","125","true","1590","5.919980045049528","135","true"
"1591","5.52445620955508","0","true","1591","2.8122235785385867","85","true","1591","3.429380717548729","55","true","1591","3.3624149369154654","15","true","1591","3.5204483558455393","5","true","1591","4.476259634168773","25","true","1591","3.570897932012149","35","true","1591","5.899852003562966","45","true","1591","5.525299368638946","65","true","1591","2.8005615955751937","75","true","1591","2.624479577094547","95","true","1591","5.387844925704193","105","true","1591","5.467689685296937","115","true","1591","3.1143905985538836","125","true","1591","5.916261464619221","135","true"
"1592","5.520988252110287","0","true","1592","2.810458215337998","85","true","1592","3.427227936181781","55","true","1592","3.360304193075594","15","true","1592","3.5182384070973627","5","true","1592","4.473449678340669","25","true","1592","3.568656313724633","35","true","1592","5.896148392763491","45","true","1592","5.521830881904082","65","true","1592","2.798803553142315","75","true","1592","2.6228320695131946","95","true","1592","5.384462725499733","105","true","1592","5.464257362832846","115","true","1592","3.112435551097164","125","true","1592","5.912547552839799","135","true"
"1593","5.51752464592954","0","true","1593","2.808695067147698","85","true","1593","3.425077855920688","55","true","1593","3.3581960975968768","15","true","1593","3.516031231183249","5","true","1593","4.470643248178599","25","true","1593","3.566417508007115","35","true","1593","5.892449428903539","45","true","1593","5.518539166006547","65","true","1593","2.7970477165343213","75","true","1593","2.6211866290680796","95","true","1593","5.381084768959269","105","true","1593","5.460829346921408","115","true","1593","3.110482956648546","125","true","1593","5.908838300924592","135","true"
"1594","5.514065382828644","0","true","1594","2.806934129801524","85","true","1594","3.4229304716850013","55","true","1594","3.3560906454980697","15","true","1594","3.513826822887836","5","true","1594","4.467840337051214","25","true","1594","3.564181509569493","35","true","1594","5.888755103242785","45","true","1594","5.515079266842907","65","true","1594","2.7952940816023246","75","true","1594","2.6195432518711717","95","true","1594","5.377711048100988","105","true","1594","5.4574056294625235","115","true","1594","3.108532810594221","125","true","1594","5.905133700108966","135","true"
"1595","5.510610454643914","0","true","1595","2.8051753991437534","85","true","1595","3.420785778407003","55","true","1595","3.3539878318104144","15","true","1595","3.511625177008834","5","true","1595","4.465040938343789","25","true","1595","3.561948313134925","35","true","1595","5.885065407062808","45","true","1595","5.5117959062378885","65","true","1595","2.7935426442078373","75","true","1595","2.617901934044185","95","true","1595","5.374341554963079","105","true","1595","5.453986202376394","115","true","1595","3.106585108331944","125","true","1595","5.9014337416502505","135","true"
"1596","5.507159853232115","0","true","1596","2.8034188710290735","85","true","1596","3.41864377103167","55","true","1596","3.3518876515775964","15","true","1596","3.509426288356981","5","true","1596","4.462245045458164","25","true","1596","3.559717913439788","35","true","1596","5.881380331667027","45","true","1596","5.508344562527032","65","true","1596","2.791793400222735","75","true","1596","2.6162626717185464","95","true","1596","5.370976281603679","105","true","1596","5.45057105760346","115","true","1596","3.104639845270997","125","true","1596","5.897738416827677","135","true"
"1597","5.503713570470392","0","true","1597","2.801664541322547","85","true","1597","3.4165044445166313","55","true","1597","3.3497900998557077","15","true","1597","3.5072301517560067","5","true","1597","4.459452651812695","25","true","1597","3.55749030523363","35","true","1597","5.877699868380627","45","true","1597","5.505069525717712","65","true","1597","2.790046345529229","75","true","1597","2.6146254610353683","95","true","1597","5.367615220100798","105","true","1597","5.447160187104333","115","true","1597","3.102697016832154","125","true","1597","5.8940477169423025","135","true"
"1598","5.500271598256215","0","true","1598","2.799912405899581","85","true","1598","3.4143677938321306","55","true","1598","3.347695171713209","15","true","1598","3.505036762042588","5","true","1598","4.456663750842206","25","true","1598","3.5552654832791375","35","true","1598","5.874024008550495","45","true","1598","5.5016267055015025","65","true","1598","2.78830147601983","75","true","1598","2.612990298145415","95","true","1598","5.364258362552267","105","true","1598","5.44375358285974","115","true","1598","3.100756618447644","125","true","1598","5.890361633316948","135","true"
"1599","5.4968339285073045","0","true","1599","2.798162460645894","85","true","1599","3.4122338139609854","55","true","1599","3.3456028622308884","15","true","1599","3.5028461140663114","5","true","1599","4.4538783359979295","25","true","1599","3.553043442352088","35","true","1599","5.870352743545151","45","true","1599","5.498359961148835","65","true","1599","2.7865587875973175","75","true","1599","2.611357179209074","95","true","1599","5.360905701075672","105","true","1599","5.440351236870453","115","true","1599","3.098818645561114","125","true","1599","5.886680157296125","135","true"
"1600","5.493400553161578","0","true","1600","2.796414701457483","85","true","1600","3.410102499898549","55","true","1600","3.3435131665018245","15","true","1600","3.5006582026896305","5","true","1600","4.4510964007474625","25","true","1600","3.5508241772413123","35","true","1600","5.8666860647546795","45","true","1600","5.494925632628442","65","true","1600","2.7848182761747085","75","true","1600","2.6097261003963266","95","true","1600","5.357557227808292","105","true","1600","5.43695314115723","115","true","1600","3.096883093627597","125","true","1600","5.883003280245971","135","true"
"1601","5.489971464177083","0","true","1601","2.794669124240593","85","true","1601","3.4079738466526694","55","true","1601","3.3414260796313493","15","true","1601","3.498473022787827","5","true","1601","4.448317938574711","25","true","1601","3.5486076827486523","35","true","1601","5.8630239635906625","45","true","1601","5.491667149550168","65","true","1601","2.7830799376752235","75","true","1601","2.6080970578867158","95","true","1601","5.354212934907038","105","true","1601","5.433559287760752","115","true","1601","3.0949499581134723","125","true","1601","5.879330993554182","135","true"
"1602","5.486546653531932","0","true","1602","2.7929257249116843","85","true","1602","3.4058478492436537","55","true","1602","3.3393415967370066","15","true","1602","3.49629056924897","5","true","1602","4.445542942979842","25","true","1602","3.5463939536889213","35","true","1602","5.859366431486115","45","true","1602","5.488241281085072","65","true","1602","2.781343768032257","75","true","1602","2.6064700478693195","95","true","1602","5.350872814548394","105","true","1602","5.430169668741563","115","true","1602","3.0930192344964333","125","true","1602","5.875663288629944","135","true"
"1603","5.483126113224244","0","true","1603","2.7911844993974007","85","true","1603","3.403724502704225","55","true","1603","3.337259712948517","15","true","1603","3.494110836973877","5","true","1603","4.442771407479231","25","true","1603","3.5441829848898636","35","true","1603","5.855713459895413","45","true","1603","5.48499102825474","65","true","1603","2.7796097631893444","75","true","1603","2.6048450665427176","95","true","1603","5.347536858928351","105","true","1603","5.426784276180003","115","true","1603","3.0910909182654502","125","true","1603","5.872000156903865","135","true"
"1604","5.47970983527208","0","true","1604","2.789445443634536","85","true","1604","3.401603802079487","55","true","1604","3.3351804234077393","15","true","1604","3.4919338208760737","5","true","1604","4.440003325605413","25","true","1604","3.5419747711921126","35","true","1604","5.852065040294232","45","true","1604","5.481573588361747","65","true","1604","2.7778779191001295","75","true","1604","2.603222110114965","95","true","1604","5.344205060262352","105","true","1604","5.423403102176152","115","true","1604","3.0891650049207366","125","true","1604","5.868341589827913","135","true"
"1605","5.476297811713379","0","true","1605","2.7877085535700066","85","true","1605","3.3994857424268847","55","true","1605","3.333103723268631","15","true","1605","3.489759515881755","5","true","1605","4.437238690907028","25","true","1605","3.539769307449154","35","true","1605","5.848421164179478","45","true","1605","5.478331534907744","65","true","1605","2.776148231728336","75","true","1605","2.601601174803561","95","true","1605","5.340877410785227","105","true","1605","5.420026138849766","115","true","1605","3.0872414899737124","125","true","1605","5.864687578875342","135","true"
"1606","5.4728900346059035","0","true","1606","2.7859738251608155","85","true","1606","3.3973703188161646","55","true","1606","3.331029607697213","15","true","1606","3.487587916929744","5","true","1606","4.434477496948778","25","true","1606","3.537566588527281","35","true","1606","5.844781823069224","45","true","1606","5.47492249226001","65","true","1606","2.774420697047734","75","true","1606","2.5999822568354194","95","true","1606","5.337553902751136","105","true","1606","5.416653378340214","115","true","1606","3.085320368946971","125","true","1606","5.861038115540635","135","true"
"1607","5.4694864960271685","0","true","1607","2.784241254374024","85","true","1607","3.3952575263293387","55","true","1607","3.3289580718715306","15","true","1607","3.4854190189714545","5","true","1607","4.431719737311372","25","true","1607","3.5353666093055605","35","true","1607","5.841147008502638","45","true","1607","5.471688607464595","65","true","1607","2.772695311042107","75","true","1607","2.59836535244684","95","true","1607","5.334234528433504","105","true","1607","5.413284812806421","115","true","1607","3.0834016373742426","125","true","1607","5.857393191339428","135","true"
"1608","5.466087188074386","0","true","1608","2.7825108371867184","85","true","1608","3.3931473600606443","55","true","1608","3.3268891109816168","15","true","1608","3.4832528169708508","5","true","1608","4.4289654055914776","25","true","1608","3.533169364675787","35","true","1608","5.8375167120399265","45","true","1608","5.468287930890659","65","true","1608","2.7709720697052256","75","true","1608","2.5967504578834797","95","true","1608","5.330919280124969","105","true","1608","5.409920434426803","115","true","1608","3.081485290800362","125","true","1608","5.853752797808452","135","true"
"1609","5.462692102864402","0","true","1609","2.7807825695859814","85","true","1609","3.3910398151165073","55","true","1609","3.324822720229454","15","true","1609","3.4810893059044092","5","true","1609","4.426214495401669","25","true","1609","3.530974849542448","35","true","1609","5.833890925262262","45","true","1609","5.465062184189009","65","true","1609","2.7692509690408125","75","true","1609","2.5951375694003223","95","true","1609","5.327608150137314","105","true","1609","5.4065602353992075","115","true","1609","3.0795713247812313","125","true","1609","5.850116926505466","135","true"
"1610","5.459301232533636","0","true","1610","2.779056447568858","85","true","1610","3.388934886615504","55","true","1610","3.3227588948289393","15","true","1610","3.478928480761079","5","true","1610","4.423467000370383","25","true","1610","3.528783058822682","35","true","1610","5.83026963977172","45","true","1610","5.461669842671821","65","true","1610","2.7675320050625127","75","true","1610","2.5935266832616506","95","true","1610","5.3243011308014125","105","true","1610","5.40320420794086","115","true","1610","3.0776597348837877","125","true","1610","5.846485569009187","135","true"
"1611","5.455914569238019","0","true","1611","2.7773324671423265","85","true","1611","3.3868325696883232","55","true","1611","3.3206976300058444","15","true","1611","3.476770336542245","5","true","1611","4.420722914141865","25","true","1611","3.5265939874462413","35","true","1611","5.826652847191217","45","true","1611","5.458452203651078","65","true","1611","2.7658151737938637","75","true","1611","2.5919177957410167","95","true","1611","5.320998214467168","105","true","1611","5.39985234428829","115","true","1611","3.0757505166859693","125","true","1611","5.84285871691923","135","true"
"1612","5.452532105152937","0","true","1612","2.775610624323267","85","true","1612","3.384732859477729","55","true","1612","3.318638920997781","15","true","1612","3.4746148682616855","5","true","1612","4.417982230376123","25","true","1612","3.52440763035545","35","true","1612","5.82304053916444","45","true","1612","5.455068166327053","65","true","1612","2.764100471268263","75","true","1612","2.5903109031212144","95","true","1612","5.317699393503457","105","true","1612","5.396504636697287","115","true","1612","3.0738436657766783","125","true","1612","5.839236361856044","135","true"
"1613","5.449153832473164","0","true","1613","2.7738909151384328","85","true","1613","3.3826357511385234","55","true","1613","3.316582763054164","15","true","1613","3.472462070945538","5","true","1613","4.415244942748877","25","true","1613","3.5222239825051678","35","true","1613","5.819432707355788","45","true","1613","5.451858604725384","65","true","1613","2.762387893528939","75","true","1613","2.5887060016942494","95","true","1613","5.314404660298064","105","true","1613","5.393161077442828","115","true","1613","3.071939177755751","125","true","1613","5.835618495460842","135","true"
"1614","5.4457797434128095","0","true","1614","2.772173335624415","85","true","1614","3.380541239837509","55","true","1614","3.314529151436174","15","true","1614","3.4703119396322593","5","true","1614","4.412511044951509","25","true","1614","3.5200430388627497","35","true","1614","5.815829343450305","45","true","1614","5.448482840883449","65","true","1614","2.7606774366289213","75","true","1614","2.587103087761312","95","true","1614","5.311114007257632","105","true","1614","5.389821658819025","115","true","1614","3.070037048233921","125","true","1614","5.832005109395542","135","true"
"1615","5.442409830205252","0","true","1615","2.7704578818276175","85","true","1615","3.378449320753451","55","true","1615","3.312478081416721","15","true","1615","3.468164469372586","5","true","1615","4.409780530691019","25","true","1615","3.517864794408008","35","true","1615","5.812230439153615","45","true","1615","5.445281326589111","65","true","1615","2.7589690966310076","75","true","1615","2.585502157632747","95","true","1615","5.307827426807596","105","true","1615","5.386486373139062","115","true","1615","3.0681372728327863","125","true","1615","5.828396195342698","135","true"
"1616","5.439044085103085","0","true","1616","2.7687445498042242","85","true","1616","3.376359989077042","55","true","1616","3.310429548280409","15","true","1616","3.4660196552294984","5","true","1616","4.407053393689973","25","true","1616","3.5156892441331733","35","true","1616","5.808635986191863","45","true","1616","5.441913805669761","65","true","1616","2.7572628696077355","75","true","1616","2.5839032076280266","95","true","1616","5.304544911392131","105","true","1616","5.383155212735142","115","true","1616","3.0662398471847756","125","true","1616","5.8247917450054425","135","true"
"1617","5.435682500378052","0","true","1617","2.767033335620167","85","true","1617","3.3742732400108633","55","true","1617","3.308383547323499","15","true","1617","3.463877492278182","5","true","1617","4.404329627686456","25","true","1617","3.513516383042856","35","true","1617","5.8050459763116455","45","true","1617","5.438720308720171","65","true","1617","2.7555587516413524","75","true","1617","2.5823062340757224","95","true","1617","5.3012664534740885","105","true","1617","5.3798281699584205","115","true","1617","3.0643447669331163","125","true","1617","5.821191750107417","135","true"
"1618","5.432325068320993","0","true","1618","2.7653242353510996","85","true","1618","3.3721890687693494","55","true","1618","3.3063400738538737","15","true","1618","3.4617379756059905","5","true","1618","4.401609226434025","25","true","1618","3.511346206154009","35","true","1618","5.801460401279952","45","true","1618","5.435361000314538","65","true","1618","2.753856738823785","75","true","1618","2.5807112333134765","95","true","1618","5.2979920455349445","105","true","1618","5.376505237178953","115","true","1618","3.062452027731799","125","true","1618","5.8175962023927115","135","true"
"1619","5.428971781241782","0","true","1619","2.763617245082364","85","true","1619","3.370107470578751","55","true","1619","3.304299123191001","15","true","1619","3.4596011003124065","5","true","1619","4.398892183701658","25","true","1619","3.5091787084958894","35","true","1619","5.7978792528841","45","true","1619","5.432175490895352","65","true","1619","2.75215682725661","75","true","1619","2.5791182016879746","95","true","1619","5.294721680074738","105","true","1619","5.373186406785632","115","true","1619","3.0605616252455445","125","true","1619","5.814005093625802","135","true"
"1620","5.42562263146927","0","true","1620","2.7619123609089637","85","true","1620","3.3680284406770986","55","true","1620","3.3022606906658982","15","true","1620","3.457466861509006","5","true","1620","4.396178493273712","25","true","1620","3.507013885110019","35","true","1620","5.794302522931673","45","true","1620","5.428824364744275","65","true","1620","2.7504590130510227","75","true","1620","2.577527135554916","95","true","1620","5.291455349612014","105","true","1620","5.369871671186135","115","true","1620","3.058673555149773","125","true","1620","5.810418415591487","135","true"
"1621","5.422277611351225","0","true","1621","2.7602095789355303","85","true","1621","3.3659519743141657","55","true","1621","3.300224771621098","15","true","1621","3.4553352543194196","5","true","1621","4.393468148949869","25","true","1621","3.5048517310501484","35","true","1621","5.790730203250457","45","true","1621","5.425646813188473","65","true","1621","2.7487632923278102","75","true","1621","2.575938031278988","95","true","1621","5.28819304668377","105","true","1621","5.3665610228068585","115","true","1621","3.0567878131305686","125","true","1621","5.8068361600948215","135","true"
"1622","5.418936713254274","0","true","1622","2.758508895276297","85","true","1622","3.3638780667514334","55","true","1622","3.298191361410611","15","true","1622","3.453206273879297","5","true","1622","4.390761144545094","25","true","1622","3.502692241382219","35","true","1622","5.787162285688381","45","true","1622","5.42230383918158","65","true","1622","2.7470696612173184","75","true","1622","2.5743508852338377","95","true","1622","5.284934763845395","105","true","1622","5.363254454092868","115","true","1622","3.0549043948846473","125","true","1622","5.80325831896106","135","true"
"1623","5.415599929563847","0","true","1623","2.7568103060550677","85","true","1623","3.361806713262055","55","true","1623","3.2961604553998898","15","true","1623","3.4510799153362677","5","true","1623","4.388057473889585","25","true","1623","3.500535411184323","35","true","1623","5.783598762113449","45","true","1623","5.419134215968557","65","true","1623","2.745378115859426","75","true","1623","2.572765693802044","95","true","1623","5.2816804936706125","105","true","1623","5.359951957507835","115","true","1623","3.053023296119324","125","true","1623","5.7996848840355915","135","true"
"1624","5.412267252684115","0","true","1624","2.7551138074051877","85","true","1624","3.3597379091308164","55","true","1624","3.294132048965798","15","true","1624","3.448956173849907","5","true","1624","4.38535713082873","25","true","1624","3.4983812355466712","35","true","1624","5.780039624413687","45","true","1624","5.415799364143346","65","true","1624","2.7436886524035127","75","true","1624","2.5711824533750884","95","true","1624","5.27843022875143","105","true","1624","5.356653525533984","115","true","1624","3.0511445125524816","125","true","1624","5.796115847183877","135","true"
"1625","5.408938675037938","0","true","1625","2.7534193954695145","85","true","1625","3.3576716496541064","55","true","1625","3.292106137496569","15","true","1625","3.4468350445916967","5","true","1625","4.382660109223055","25","true","1625","3.4962297095715504","35","true","1625","5.776484864497074","45","true","1625","5.412637639898014","65","true","1625","2.7420012670084306","75","true","1625","2.5696011603533324","95","true","1625","5.275183961698078","105","true","1625","5.353359150672032","115","true","1625","3.049268039912535","125","true","1625","5.79255120029139","135","true"
"1626","5.405614189066802","0","true","1626","2.7517270664003872","85","true","1626","3.355607930139875","55","true","1626","3.290082716391777","15","true","1626","3.44471652274499","5","true","1626","4.379966402948178","25","true","1626","3.494080828373289","35","true","1626","5.772934474291483","45","true","1626","5.409310880438949","65","true","1626","2.7403159558424757","75","true","1626","2.568021811145986","95","true","1626","5.271941685138952","105","true","1626","5.3500688254411335","115","true","1626","3.0473938739384034","125","true","1626","5.788990935263553","135","true"
"1627","5.402293787230766","0","true","1627","2.750036816359601","85","true","1627","3.3535467459076025","55","true","1627","3.2880617810622983","15","true","1627","3.4426006035049745","5","true","1627","4.377276005894771","25","true","1627","3.4919345870782195","35","true","1627","5.76938844574462","45","true","1627","5.406157025930838","65","true","1627","2.7386327150833587","75","true","1627","2.56644440217108","95","true","1627","5.268703391720562","105","true","1627","5.346782542378824","115","true","1627","3.0455220103794733","125","true","1627","5.785435044025675","135","true"
"1628","5.398977462008403","0","true","1628","2.7483486415183735","85","true","1628","3.351488092288261","55","true","1628","3.286043326930277","15","true","1628","3.4404872820786365","5","true","1628","4.3745889119685","25","true","1628","3.4897909808246417","35","true","1628","5.765846770823967","45","true","1628","5.402838329168449","65","true","1628","2.7369515409181755","75","true","1628","2.5648689298554443","95","true","1628","5.265469074107474","105","true","1628","5.34350029404096","115","true","1628","3.043652444995569","125","true","1628","5.781883518522897","135","true"
"1629","5.395665205896741","0","true","1629","2.7466625380573193","85","true","1629","3.34943196462428","55","true","1629","3.284027349429093","15","true","1629","3.438376553684723","5","true","1629","4.371905115089992","25","true","1629","3.487650004762786","35","true","1629","5.762309441516713","45","true","1629","5.39969231531082","65","true","1629","2.7352724295433792","75","true","1629","2.563295390634674","95","true","1629","5.262238724982255","105","true","1629","5.340222073001671","115","true","1629","3.0417851735569217","125","true","1629","5.778336350720123","135","true"
"1630","5.392357011411212","0","true","1630","2.7449785021664197","85","true","1630","3.3473783582695136","55","true","1630","3.2820138440033237","15","true","1630","3.4362684135537087","5","true","1630","4.369224609194781","25","true","1630","3.485511654054777","35","true","1630","5.758776449829701","45","true","1630","5.396381651720808","65","true","1630","2.7335953771647503","75","true","1630","2.5617237809531077","95","true","1630","5.259012337045417","105","true","1630","5.336947871853296","115","true","1630","3.039920191844134","125","true","1630","5.774793532601962","135","true"
"1631","5.3890528710855925","0","true","1631","2.743296530044994","85","true","1631","3.3453272685892013","55","true","1631","3.280002806108714","15","true","1631","3.4341628569277565","5","true","1631","4.366547388233264","25","true","1631","3.483375923874596","35","true","1631","5.755247787789364","45","true","1631","5.393243449569773","65","true","1631","2.73192037999737","75","true","1631","2.560154097263798","95","true","1631","5.255789903015365","105","true","1631","5.333677683206327","115","true","1631","3.0380574956481508","125","true","1631","5.771255056172672","135","true"
"1632","5.385752777471946","0","true","1632","2.741616617901672","85","true","1632","3.3432786909599366","55","true","1632","3.277994231212138","15","true","1632","3.432059879060685","5","true","1632","4.363873446170659","25","true","1632","3.481242809408047","35","true","1632","5.751723447441667","45","true","1632","5.389940789772119","65","true","1632","2.7302474342655896","75","true","1632","2.558586336028487","95","true","1632","5.252571415628338","105","true","1632","5.33041149968936","115","true","1632","3.036197080770228","125","true","1632","5.767720913456093","135","true"
"1633","5.382456723140567","0","true","1633","2.7399387619543636","85","true","1633","3.341232620769631","55","true","1633","3.2759881147915677","15","true","1633","3.4299594752179305","5","true","1633","4.361202776986956","25","true","1633","3.479112305852718","35","true","1633","5.748203420852045","45","true","1633","5.386810370525768","65","true","1633","2.7285765362030037","75","true","1633","2.557020493717576","95","true","1633","5.249356867638356","105","true","1633","5.327149313949036","115","true","1633","3.0343389430218988","125","true","1633","5.764191096495594","135","true"
"1634","5.379164700679931","0","true","1634","2.7382629584302327","85","true","1634","3.339189053417478","55","true","1634","3.2739844523360375","15","true","1634","3.4278616406765128","5","true","1634","4.3585353746768725","25","true","1634","3.4769844084179455","35","true","1634","5.744687700105347","45","true","1634","5.3835156852838555","65","true","1634","2.726907682052421","75","true","1634","2.5554565668101032","95","true","1634","5.246146251817171","105","true","1634","5.323891118649985","115","true","1634","3.0324830782249435","125","true","1634","5.760665597354006","135","true"
"1635","5.3758767026966305","0","true","1635","2.7365892035656665","85","true","1635","3.3371479843139222","55","true","1635","3.271983239345612","15","true","1635","3.425766370724999","5","true","1635","4.355871233249808","25","true","1635","3.4748591123247805","35","true","1635","5.7411762773057715","45","true","1635","5.38039302028138","65","true","1635","2.7252408680658364","75","true","1635","2.5538945517937157","95","true","1635","5.242939560954202","105","true","1635","5.32063690647477","115","true","1635","3.030629482211358","125","true","1635","5.75714440811357","135","true"
"1636","5.372592721815325","0","true","1636","2.7349174936062495","85","true","1636","3.335109408880621","55","true","1636","3.269984471331351","15","true","1636","3.423673660663469","5","true","1636","4.353210346729803","25","true","1636","3.4727364128059506","35","true","1636","5.737669144576812","45","true","1636","5.377106280501122","65","true","1636","2.723576090504403","75","true","1636","2.5523344451646417","95","true","1636","5.239736787856491","105","true","1636","5.317386670123839","115","true","1636","3.0287781508233245","125","true","1636","5.75362752087587","135","true"
"1637","5.369312750678685","0","true","1637","2.733247824806734","85","true","1637","3.333073322550413","55","true","1637","3.2679881438152756","15","true","1637","3.421583505803479","5","true","1637","4.350552709155487","25","true","1637","3.4706163051058248","35","true","1637","5.734166294061198","45","true","1637","5.37399134122196","65","true","1637","2.7219133456384053","75","true","1637","2.5507762434276673","95","true","1637","5.2365379253486415","105","true","1637","5.314140402315461","115","true","1637","3.026929079913176","125","true","1637","5.750114927761783","135","true"
"1638","5.366036781947338","0","true","1638","2.731580193431013","85","true","1638","3.331039720767283","55","true","1638","3.2659942523303362","15","true","1638","3.4194959014680286","5","true","1638","4.347898314580041","25","true","1638","3.4684987844803787","35","true","1638","5.730667717920831","45","true","1638","5.370712517950928","65","true","1638","2.720252629747229","75","true","1638","2.5492199430961064","95","true","1638","5.233342966272773","105","true","1638","5.310898095785677","115","true","1638","3.0250822653433693","125","true","1638","5.746606620911409","135","true"
"1639","5.36276480829981","0","true","1639","2.7299145957520916","85","true","1639","3.329008598986327","55","true","1639","3.2640027924203787","15","true","1639","3.4174108429915235","5","true","1639","4.34524715707115","25","true","1639","3.466383846197159","35","true","1639","5.727173408336733","45","true","1639","5.367605276013905","65","true","1639","2.718593939119334","75","true","1639","2.5476655406917796","95","true","1639","5.23015190348846","105","true","1639","5.307659743288247","115","true","1639","3.0232377029864526","125","true","1639","5.743102592484024","135","true"
"1640","5.359496822432472","0","true","1640","2.72825102805206","85","true","1640","3.3269799526737214","55","true","1640","3.2620137596401104","15","true","1640","3.4153283257197433","5","true","1640","4.342599230710961","25","true","1640","3.464271485535247","35","true","1640","5.723683357508984","45","true","1640","5.3643343404404655","65","true","1640","2.716937270052229","75","true","1640","2.546113032744984","95","true","1640","5.226964729872685","105","true","1640","5.304425337594592","115","true","1640","3.021395388725035","125","true","1640","5.7396028346580135","135","true"
"1641","5.356232817059492","0","true","1641","2.7265894866220646","85","true","1641","3.324953777306685","55","true","1641","3.260027149555068","15","true","1641","3.413248345009804","5","true","1641","4.339954529596033","25","true","1641","3.462161697785226","35","true","1641","5.720197557656664","45","true","1641","5.361234767602946","65","true","1641","2.715282618852441","75","true","1641","2.5445624157944695","95","true","1641","5.223781438319778","105","true","1641","5.301194871493742","115","true","1641","3.019555318451755","125","true","1641","5.736107339630816","135","true"
"1642","5.352972784912773","0","true","1642","2.7249299677622827","85","true","1642","3.322930068373449","55","true","1642","3.2580429577415835","15","true","1642","3.411170896230127","5","true","1642","4.337313047837302","25","true","1642","3.4600544782491425","35","true","1642","5.716716001017798","45","true","1642","5.357971691055409","65","true","1642","2.713629981835489","75","true","1642","2.5430136863874124","95","true","1642","5.220602021741373","105","true","1642","5.297968337792286","115","true","1642","3.0177174880692528","125","true","1642","5.732616099618868","135","true"
"1643","5.349716718741902","0","true","1643","2.723272467781892","85","true","1643","3.320908821373222","55","true","1643","3.2560611797867525","15","true","1643","3.4090959747604006","5","true","1643","4.334674779560029","25","true","1643","3.457949822240475","35","true","1643","5.713238679849296","45","true","1643","5.354879759212452","65","true","1643","2.7119793553258567","75","true","1643","2.541466841079391","95","true","1643","5.2174264730663475","105","true","1643","5.294745729314309","115","true","1643","3.015881893490135","125","true","1643","5.729129106857543","135","true"
"1644","5.3464646113140954","0","true","1644","2.7216169829990458","85","true","1644","3.318890031816156","55","true","1644","3.254081811288402","15","true","1644","3.4070235759915493","5","true","1644","4.332039718903761","25","true","1644","3.455847725084098","35","true","1644","5.709765586426895","45","true","1644","5.351624513158219","65","true","1644","2.7103307356569655","75","true","1644","2.539921876434358","95","true","1644","5.214254785240775","105","true","1644","5.291527038901353","115","true","1644","3.0140485306369498","125","true","1644","5.725646353601094","135","true"
"1645","5.343216455414148","0","true","1645","2.7199635097408446","85","true","1645","3.316873695223315","55","true","1645","3.2521048478550556","15","true","1645","3.404953695325698","5","true","1645","4.329407860022289","25","true","1645","3.453748182116246","35","true","1645","5.706296713045105","45","true","1645","5.34854019434174","65","true","1645","2.708684119171147","75","true","1645","2.5383787890246166","95","true","1645","5.211086951227871","105","true","1645","5.288312259412348","115","true","1645","3.012217395442152","125","true","1645","5.7221678321226","135","true"
