"export-plots data (NetLogo 6.1.1)"
"1646","5.339972243844376","0","true","1646","2.718312044343309","85","true","1646","3.3148598071266404","55","true","1646","3.2501302851059024","15","true","1646","3.4028863281761375","5","true","1646","4.3267791970835985","25","true","1646","3.4516511886844814","35","true","1646","5.702832052017148","45","true","1646","5.345292750386463","65","true","1646","2.7070395022196165","75","true","1646","2.536837575430795","95","true","1646","5.207922964007938","105","true","1646","5.285101383723573","115","true","1646","3.0103884838480766","125","true","1646","5.718693534713904","135","true"
"1647","5.336731969424568","0","true","1647","2.7166625831513533","85","true","1647","3.312848363068918","55","true","1647","3.2481581186707653","15","true","1647","3.4008214699672927","5","true","1647","4.324153724269834","25","true","1647","3.4495567401476586","35","true","1647","5.699371595674904","45","true","1647","5.342216016764404","65","true","1647","2.7053968811624443","75","true","1647","2.5352982322418196","95","true","1647","5.204762816578322","105","true","1647","5.281894404728595","115","true","1647","3.008561791806907","125","true","1647","5.715223453685558","135","true"
"1648","5.333495624991927","0","true","1648","2.715015122518757","85","true","1648","3.310839358603746","55","true","1648","3.2461883441900676","15","true","1648","3.398759116134687","5","true","1648","4.321531435777251","25","true","1648","3.447464831875889","35","true","1648","5.695915336368855","45","true","1648","5.338976346651145","65","true","1648","2.7037562523685312","75","true","1648","2.533760756054893","95","true","1648","5.201606501953351","105","true","1648","5.27869131533822","115","true","1648","3.006737315280644","125","true","1648","5.711757581366768","135","true"
"1649","5.330263203401023","0","true","1649","2.7133696588081397","85","true","1649","3.308832789295501","55","true","1649","3.2442209573148006","15","true","1649","3.3966992621249084","5","true","1649","4.318912325816174","25","true","1649","3.4453754592505095","35","true","1649","5.6924632664680255","45","true","1649","5.335907170526649","65","true","1649","2.7021176122155808","75","true","1649","2.532225143475466","95","true","1649","5.198454013164288","105","true","1649","5.27549210848044","115","true","1649","3.00491505024108","125","true","1649","5.708295910105333","135","true"
"1650","5.327034697523735","0","true","1650","2.711726188390933","85","true","1650","3.3068286507193076","55","true","1650","3.242255953706494","15","true","1650","3.3946419033955775","5","true","1650","4.316296388610955","25","true","1650","3.4432886176640465","35","true","1650","5.689015378359929","45","true","1650","5.332675246135052","65","true","1650","2.7004809570900714","75","true","1650","2.530691391117213","95","true","1650","5.195305343259283","105","true","1650","5.272296777100379","115","true","1650","3.003094992669765","125","true","1650","5.704838432267596","135","true"
"1651","5.323810100249205","0","true","1651","2.710084707647355","85","true","1651","3.304826938461003","55","true","1651","3.24029332903718","15","true","1651","3.392587035415314","5","true","1651","4.313683618399931","25","true","1651","3.441204302520182","35","true","1651","5.685571664450509","45","true","1651","5.329613599945644","65","true","1651","2.6988462833872324","75","true","1651","2.529159495602009","95","true","1651","5.192160485303314","105","true","1651","5.269105314160245","115","true","1651","3.0012771385579797","125","true","1651","5.7013851402383775","135","true"
"1652","5.320589404483779","0","true","1652","2.7084452129663825","85","true","1652","3.3028276481171064","55","true","1652","3.2383330789893656","15","true","1652","3.3905346536637015","5","true","1652","4.311074009435382","25","true","1652","3.439122509233721","35","true","1652","5.682132117164091","45","true","1652","5.32638939329111","65","true","1652","2.697213587511015","75","true","1652","2.5276294535599027","95","true","1652","5.189019432378146","105","true","1652","5.265917712639277","115","true","1652","2.999461483906704","125","true","1652","5.6979360264209316","135","true"
"1653","5.317372603150959","0","true","1653","2.706807700745726","85","true","1653","3.3008307752947865","55","true","1653","3.236375199255998","15","true","1653","3.3884847536312566","5","true","1653","4.308467555983486","25","true","1653","3.4370432332305567","35","true","1653","5.678696728943314","45","true","1653","5.323335249607883","65","true","1653","2.695582865874068","75","true","1653","2.5261012616290923","95","true","1653","5.18588217758227","105","true","1653","5.262733965533691","115","true","1653","2.9976480247265913","125","true","1653","5.69449108323688","135","true"
"1654","5.314159689191352","0","true","1654","2.705172167391801","85","true","1654","3.2988363156118288","55","true","1654","3.234419685540436","15","true","1654","3.386437330819395","5","true","1654","4.305864252324282","25","true","1654","3.434966469947638","35","true","1654","5.675265492249089","45","true","1654","5.320118732840748","65","true","1654","2.693954114897709","75","true","1654","2.5245749164559026","95","true","1654","5.182748714030861","105","true","1654","5.259554065856631","115","true","1654","2.9958367570379347","125","true","1654","5.691050303126163","135","true"
"1655","5.310950655562613","0","true","1655","2.7035386093197045","85","true","1655","3.2968442646966043","55","true","1655","3.232466533556414","15","true","1655","3.3843923807403975","5","true","1655","4.303264092751623","25","true","1655","3.4328922148329353","35","true","1655","5.671838399560532","45","true","1655","5.317072064367555","65","true","1655","2.692327331011901","75","true","1655","2.5230504146947577","95","true","1655","5.179619034855722","105","true","1655","5.256378006638119","115","true","1655","2.9940276768706413","125","true","1655","5.68761367854698","135","true"
"1656","5.307745495239401","0","true","1656","2.7019070229531867","85","true","1656","3.2948546181880367","55","true","1656","3.2305157390280153","15","true","1656","3.38234989891738","5","true","1656","4.3006670715731365","25","true","1656","3.430820463345408","35","true","1656","5.668415443374919","45","true","1656","5.313863209772282","65","true","1656","2.690702510655225","75","true","1656","2.521527753008159","95","true","1656","5.176493133205235","105","true","1656","5.253205780925","115","true","1656","2.992220780264202","125","true","1656","5.684181201975739","135","true"
"1657","5.3045442012133215","0","true","1657","2.700277404724626","85","true","1657","3.292867371735571","55","true","1657","3.2285672976896387","15","true","1657","3.380309880884257","5","true","1657","4.298073183110185","25","true","1657","3.4287512109549705","35","true","1657","5.664996616207625","45","true","1657","5.310823989344937","65","true","1657","2.689079650274854","75","true","1657","2.5200069280666577","95","true","1657","5.173371002244315","105","true","1657","5.250037381780896","115","true","1657","2.990416063267661","125","true","1657","5.680752865906996","135","true"
"1658","5.3013467664928795","0","true","1658","2.698649751075003","85","true","1658","3.290882520999142","55","true","1658","3.2266212052859684","15","true","1658","3.3782723221857136","5","true","1658","4.295482421697822","25","true","1658","3.42668445314246","35","true","1658","5.661581910592068","45","true","1658","5.307622769339304","65","true","1658","2.6874587463265267","75","true","1658","2.5184879365488357","95","true","1658","5.170252635154355","105","true","1658","5.246872802286151","115","true","1658","2.9886135219395915","125","true","1658","5.677328662853405","135","true"
"1659","5.298153184103426","0","true","1659","2.6970240584538736","85","true","1659","3.2889000616491426","55","true","1659","3.2246774575719406","15","true","1659","3.3762372183771676","5","true","1659","4.292894781684751","25","true","1659","3.424620185399603","35","true","1659","5.658171319079663","45","true","1659","5.304590969924782","65","true","1659","2.6858397952745228","75","true","1659","2.516970775141276","95","true","1659","5.167138025133178","105","true","1659","5.2437120355377855","115","true","1659","2.9868131523480614","125","true","1659","5.673908585345663","135","true"
"1660","5.294963447087109","0","true","1660","2.695400323319344","85","true","1660","3.2869199893663916","55","true","1660","3.222736050312716","15","true","1660","3.374204565024743","5","true","1660","4.290310257433285","25","true","1660","3.422558403228983","35","true","1660","5.65476483423976","45","true","1660","5.301397357059084","65","true","1660","2.6842227935916365","75","true","1660","2.5154554405385423","95","true","1660","5.164027165394988","105","true","1660","5.240555074649443","115","true","1660","2.9850149505706094","125","true","1660","5.67049262593245","135","true"
"1661","5.29177754850282","0","true","1661","2.6937785421380447","85","true","1661","3.284942299842104","55","true","1661","3.220796979283647","15","true","1661","3.3721743577052337","5","true","1661","4.287728843319306","25","true","1661","3.420499102144008","35","true","1661","5.651362448659592","45","true","1661","5.298372951754736","65","true","1661","2.6826077377591506","75","true","1661","2.513941929443152","95","true","1661","5.160920049170322","105","true","1661","5.237401912751339","115","true","1661","2.983218912694213","125","true","1661","5.667080777180385","135","true"
"1662","5.2885954814261495","0","true","1662","2.6921587113851055","85","true","1662","3.2829669887778574","55","true","1662","3.2188602402702475","15","true","1662","3.3701465920060727","5","true","1662","4.285150533732223","25","true","1662","3.418442277668876","35","true","1662","5.647964154944223","45","true","1662","5.2951869187109875","65","true","1662","2.6809946242668117","75","true","1662","2.5124302385655555","95","true","1662","5.157816669705999","105","true","1662","5.234252542990213","115","true","1662","2.981425034815263","125","true","1662","5.663673031673962","135","true"
"1663","5.285417238949331","0","true","1663","2.6905408275441287","85","true","1663","3.280994051885563","55","true","1663","3.216925829068162","15","true","1663","3.3681212635252997","5","true","1663","4.282575323074932","25","true","1663","3.416387925338546","35","true","1663","5.6445699457164915","45","true","1663","5.292169880743753","65","true","1663","2.6793834496128053","75","true","1663","2.51092036462411","95","true","1663","5.154717020265069","105","true","1663","5.231106958529281","115","true","1663","2.9796333130395327","125","true","1663","5.660269382015505","135","true"
"1664","5.282242814181194","0","true","1664","2.688924887107165","85","true","1664","3.2790234848874333","55","true","1664","3.214993741483136","15","true","1664","3.3660983678715306","5","true","1664","4.280003205763776","25","true","1664","3.414336040698703","35","true","1664","5.641179813616962","45","true","1664","5.288991400334898","65","true","1664","2.6777742103037285","75","true","1664","2.5094123043450565","95","true","1664","5.151621094126772","105","true","1664","5.227965152548183","115","true","1664","2.9778437434821514","125","true","1664","5.656869820825105","135","true"
"1665","5.2790722002471115","0","true","1665","2.687310886574688","85","true","1665","3.2770552835159523","55","true","1665","3.213063973330985","15","true","1665","3.3640779006639248","5","true","1665","4.277434176228503","25","true","1665","3.412286619305727","35","true","1665","5.6377937513038665","45","true","1665","5.285981703060528","65","true","1665","2.6761669028545665","75","true","1665","2.5079060544624965","95","true","1665","5.148528884586479","105","true","1665","5.224827118242932","115","true","1665","2.9760563222675764","125","true","1665","5.653474340740576","135","true"
"1666","5.275905390288955","0","true","1666","2.685698822455567","85","true","1666","3.2750894435138433","55","true","1666","3.2111365204375653","15","true","1666","3.3620598575321528","5","true","1666","4.274868228912229","25","true","1666","3.410239656726659","35","true","1666","5.6344117514530545","45","true","1666","5.282810748229657","65","true","1666","2.6745615237886673","75","true","1666","2.5064016117183674","95","true","1666","5.145440384955654","105","true","1666","5.22169284882587","115","true","1666","2.9742710455295636","125","true","1666","5.650082934417396","135","true"
"1667","5.272742377465041","0","true","1667","2.6840886912670445","85","true","1667","3.273125960634039","55","true","1667","3.209211378638742","15","true","1667","3.360044234116366","5","true","1667","4.272305358271395","25","true","1667","3.408195148539173","35","true","1667","5.631033806757939","45","true","1667","5.279808365131937","65","true","1667","2.6729580696377147","75","true","1667","2.504898972862421","95","true","1667","5.142355588561796","105","true","1667","5.218562337525614","115","true","1667","2.9724879094111403","125","true","1667","5.646695594528657","135","true"
"1668","5.269583154950082","0","true","1668","2.6824804895347096","85","true","1668","3.2711648306396506","55","true","1668","3.2072885437803604","15","true","1668","3.3580310260671653","5","true","1668","4.2697455587757265","25","true","1668","3.4061530903315402","35","true","1668","5.627659909929444","45","true","1668","5.276644908951511","65","true","1668","2.6713565369417065","75","true","1668","2.503398134652198","95","true","1668","5.139274488748398","105","true","1668","5.215435577587013","115","true","1668","2.970706910064579","125","true","1668","5.6433123137650085","135","true"
"1669","5.266427715935142","0","true","1669","2.6808742137924733","85","true","1669","3.2692060493039383","55","true","1669","3.205368011718216","15","true","1669","3.356020229045568","5","true","1669","4.267188824908196","25","true","1669","3.4041134777025994","35","true","1669","5.624290053695953","45","true","1669","5.2736498136415","65","true","1669","2.669756922248927","75","true","1669","2.5018990938530052","95","true","1669","5.136197078874895","105","true","1669","5.212312562271093","115","true","1669","2.9689280436513665","125","true","1669","5.6399330848346105","135","true"
"1670","5.263276053627581","0","true","1670","2.6792698605825436","85","true","1670","3.2672496124102794","55","true","1670","3.203449778318026","15","true","1670","3.3540118387229794","5","true","1670","4.264635151164983","25","true","1670","3.402076306261724","35","true","1670","5.620924230803257","45","true","1670","5.270493829312571","65","true","1670","2.6681592221159236","75","true","1670","2.500401847237893","95","true","1670","5.1331233523166215","105","true","1670","5.2091932848550115","115","true","1670","2.96715130634218","125","true","1670","5.636557900463076","135","true"
"1671","5.260128161251009","0","true","1671","2.677667426455401","85","true","1671","3.2652955157521393","55","true","1671","3.2015338394553954","15","true","1671","3.3520058507811594","5","true","1671","4.262084532055435","25","true","1671","3.4000415716287926","35","true","1671","5.6175624340144985","45","true","1671","5.267505995527834","65","true","1671","2.666563433107481","75","true","1671","2.498906391587631","95","true","1671","5.130053302464757","105","true","1671","5.206077738632012","115","true","1671","2.9653766943168556","125","true","1671","5.633186753393421","135","true"
"1672","5.25698403204524","0","true","1672","2.676066907969773","85","true","1672","3.2633437551330404","55","true","1672","3.199620191015793","15","true","1672","3.3500022609121927","5","true","1672","4.2595369621020245","25","true","1672","3.3980092694341546","35","true","1672","5.614204656110126","45","true","1672","5.264357456379281","65","true","1672","2.664969551796598","75","true","1672","2.4974127236906867","95","true","1672","5.126986922726285","105","true","1672","5.202965916911372","115","true","1672","2.9636042037643646","125","true","1672","5.629819636386013","135","true"
"1673","5.2538436592662405","0","true","1673","2.6744683016926105","85","true","1673","3.2613943263665335","55","true","1673","3.197708828894517","15","true","1673","3.3480010648184577","5","true","1673","4.256992435840314","25","true","1673","3.395979395318603","35","true","1673","5.610850889887838","45","true","1673","5.261376857983137","65","true","1673","2.663377574764461","75","true","1673","2.495920840343201","95","true","1673","5.12392420652394","105","true","1673","5.199857813018354","115","true","1673","2.961833830882785","125","true","1673","5.626456542218518","135","true"
"1674","5.250707036186082","0","true","1674","2.672871604199063","85","true","1674","3.259447225276165","55","true","1674","3.1957997489966696","15","true","1674","3.346002258212596","5","true","1674","4.254450947818918","25","true","1674","3.3939519449333377","35","true","1674","5.607501128162532","45","true","1674","5.258235737470908","65","true","1674","2.6617874986004226","75","true","1674","2.4944307383489663","95","true","1674","5.120865147296164","105","true","1674","5.196753420294164","115","true","1674","2.960065571879273","125","true","1674","5.623097463685851","135","true"
"1675","5.247574156092892","0","true","1675","2.6712768120724526","85","true","1675","3.2575024476954515","55","true","1675","3.1938929472371247","15","true","1675","3.344005836817481","5","true","1675","4.251912492599455","25","true","1675","3.391926913939941","35","true","1675","5.604155363766254","45","true","1675","5.255262348451674","65","true","1675","2.660199319901974","75","true","1675","2.4929424145194026","95","true","1675","5.117809738497061","105","true","1675","5.193652732095898","115","true","1675","2.958299422970037","125","true","1675","5.619742393600119","135","true"
"1676","5.244445012290809","0","true","1676","2.6696839219042516","85","true","1676","3.2555599894678453","55","true","1676","3.1919884195405017","15","true","1676","3.342011796366189","5","true","1676","4.249377064756522","25","true","1676","3.3899042980103404","35","true","1676","5.600813589548147","45","true","1676","5.2521286201580235","65","true","1676","2.6586130352747217","75","true","1676","2.4914558656735353","95","true","1676","5.1147579735963475","105","true","1676","5.190555741796497","115","true","1676","2.9565353803803114","125","true","1676","5.616391324790579","135","true"
"1677","5.241319598099933","0","true","1677","2.6680929302940584","85","true","1677","3.2536198464467083","55","true","1677","3.190086161841133","15","true","1677","3.340020132601966","5","true","1677","4.246844658877644","25","true","1677","3.3878840928267824","35","true","1677","5.597475798374399","45","true","1677","5.249162414628271","65","true","1677","2.657028641332365","75","true","1677","2.489971088637973","95","true","1677","5.111709846079306","105","true","1677","5.187462442784699","115","true","1677","2.954773440344328","125","true","1677","5.6130442501035755","135","true"
"1678","5.238197906856276","0","true","1678","2.6665038338495712","85","true","1678","3.251682014495281","55","true","1678","3.1881861700830383","15","true","1678","3.3380308412782003","5","true","1678","4.244315269563244","25","true","1678","3.3858662940817994","35","true","1678","5.594141983128196","45","true","1678","5.246036052261012","65","true","1678","2.6554461346966693","75","true","1678","2.4884880802468845","95","true","1678","5.108665349446739","105","true","1678","5.184372828464994","115","true","1678","2.95301359910529","125","true","1678","5.6097011624025015","135","true"
"1679","5.235079931911718","0","true","1679","2.664916629186566","85","true","1679","3.249746489486653","55","true","1679","3.1862884402198937","15","true","1679","3.336043918158392","5","true","1679","4.2417888914266","25","true","1679","3.383850897478179","35","true","1679","5.590812136709668","45","true","1679","5.243077004456828","65","true","1679","2.6538655119974455","75","true","1679","2.4870068373419754","95","true","1679","5.105624477214926","105","true","1679","5.1812868922575746","115","true","1679","2.9512558529153465","125","true","1679","5.606362054567738","135","true"
"1680","5.23196566663396","0","true","1680","2.66333131292887","85","true","1680","3.247813267303734","55","true","1680","3.1843929682150036","15","true","1680","3.3340593590161207","5","true","1680","4.239265519093806","25","true","1680","3.3818378987289357","35","true","1680","5.587486252035837","45","true","1680","5.239957981848585","65","true","1680","2.652286769872521","75","true","1680","2.485527356772468","95","true","1680","5.102587222915571","105","true","1680","5.17820462759829","115","true","1680","2.9495001980355635","125","true","1680","5.603026919496609","135","true"
"1681","5.228855104406473","0","true","1681","2.6617478817083415","85","true","1681","3.245882343839225","55","true","1681","3.182499750041273","15","true","1681","3.332077159635017","5","true","1681","4.236745147203738","25","true","1681","3.3798272935572777","35","true","1681","5.5841643220405714","45","true","1681","5.237006066128838","65","true","1681","2.6507099049677216","75","true","1681","2.4840496353950767","95","true","1681","5.099553580095764","105","true","1681","5.1751260279385995","115","true","1681","2.947746630735899","125","true","1681","5.599695750103329","135","true"
"1682","5.225748238628453","0","true","1682","2.6601663321648426","85","true","1682","3.2439537149955893","55","true","1682","3.1806087816811774","15","true","1682","3.3300973158087337","5","true","1682","4.234227770408014","25","true","1682","3.377819077696578","35","true","1682","5.580846339674535","45","true","1682","5.2338943572363075","65","true","1682","2.6491349139368436","75","true","1682","2.482573670073986","95","true","1682","5.09652354231793","105","true","1682","5.172051086745529","115","true","1682","2.945995147295177","125","true","1682","5.596368539318954","135","true"
"1683","5.222645062714778","0","true","1683","2.6585866609462174","85","true","1683","3.242027376685022","55","true","1683","3.178720059126735","15","true","1683","3.3281198233409137","5","true","1683","4.231713383370955","25","true","1683","3.375813246890345","35","true","1683","5.577532297905131","45","true","1683","5.230949548081911","65","true","1683","2.647561793441632","75","true","1683","2.4810994576808305","95","true","1683","5.093497103159783","105","true","1683","5.168979797501618","115","true","1683","2.9442457440010585","125","true","1683","5.59304528009133","135","true"
"1684","5.219545570095957","0","true","1684","2.657008864708267","85","true","1684","3.2401033248294224","55","true","1684","3.1768335783794783","15","true","1684","3.3261446780451625","5","true","1684","4.229201980769547","25","true","1684","3.3738097968921905","35","true","1684","5.574222189716464","45","true","1684","5.227845126985127","65","true","1684","2.6459905401517556","75","true","1684","2.47962699509467","95","true","1684","5.0904742562142875","105","true","1684","5.165912153704881","115","true","1684","2.942498417150019","125","true","1684","5.589725965385044","135","true"
"1685","5.2164497542180825","0","true","1685","2.655432940114727","85","true","1685","3.2381815553603657","55","true","1685","3.1749493354504277","15","true","1685","3.324171875745017","5","true","1685","4.226693557293409","25","true","1685","3.371808723465801","35","true","1685","5.570916008109277","45","true","1685","5.224907398998323","65","true","1685","2.6444211507447855","75","true","1685","2.4781562792019685","95","true","1685","5.0874549950896055","105","true","1685","5.162848148868758","115","true","1685","2.9407531630473205","125","true","1685","5.586410588181376","135","true"
"1686","5.213357608542791","0","true","1686","2.653858883837244","85","true","1686","3.2362620642190736","55","true","1686","3.17306732636006","15","true","1686","3.3222014122739174","5","true","1686","4.224188107644746","25","true","1686","3.369810022384909","35","true","1686","5.567613746100914","45","true","1686","5.221810239899924","65","true","1686","2.64285362190617","75","true","1686","2.476687306896573","95","true","1686","5.084439313409055","105","true","1686","5.159787776522066","115","true","1686","2.9390099780069843","125","true","1686","5.583099141478245","135","true"
"1687","5.210269126547208","0","true","1687","2.6522866925553497","85","true","1687","3.2343448473563843","55","true","1687","3.171187547138283","15","true","1687","3.3202332834751767","5","true","1687","4.221685626538322","25","true","1687","3.367813689433259","35","true","1687","5.564315396725262","45","true","1687","5.218879567803558","65","true","1687","2.641287950329211","75","true","1687","2.475220075079691","95","true","1687","5.081427204811064","105","true","1687","5.15673103020896","115","true","1687","2.937268858351767","125","true","1687","5.579791618290166","135","true"
"1688","5.2071843017239114","0","true","1688","2.650716362956442","85","true","1688","3.2324299007327277","55","true","1688","3.1693099938244056","15","true","1688","3.318267485201953","5","true","1688","4.219186108701413","25","true","1688","3.365819720404583","35","true","1688","5.561020953032707","45","true","1688","5.215789645028067","65","true","1688","2.639724132715043","75","true","1688","2.473754580659869","95","true","1688","5.078418662949127","105","true","1688","5.153677903488884","115","true","1688","2.9355298004131334","125","true","1688","5.576488011648194","135","true"
"1689","5.20410312758088","0","true","1689","2.6491478917357574","85","true","1689","3.230517220318093","55","true","1689","3.1674346624671132","15","true","1689","3.316304013317218","5","true","1689","4.216689548873779","25","true","1689","3.3638281111025687","35","true","1689","5.557730408090084","45","true","1689","5.2128660036648755","65","true","1689","2.6381621657726084","75","true","1689","2.4722908205529697","95","true","1689","5.07541368149176","105","true","1689","5.150628389936523","115","true","1689","2.933792800531232","125","true","1689","5.573188314599881","135","true"
"1690","5.201025597641447","0","true","1690","2.6475812755963513","85","true","1690","3.2286068020920027","55","true","1690","3.165561549124436","15","true","1690","3.3143428636937307","5","true","1690","4.2141959418076205","25","true","1690","3.3618388573408287","35","true","1690","5.554443754980628","45","true","1690","5.209783291657977","65","true","1690","2.636602046218633","75","true","1690","2.470828791682152","95","true","1690","5.072412254122457","105","true","1690","5.147582483141765","115","true","1690","2.932057855054868","125","true","1690","5.569892520209225","135","true"
"1691","5.197951705444259","0","true","1691","2.6460165112490723","85","true","1691","3.226698642043485","55","true","1691","3.163690649863724","15","true","1691","3.3123840322140063","5","true","1691","4.211705282267546","25","true","1691","3.3598519549428727","35","true","1691","5.551160986803925","45","true","1691","5.206866655989877","65","true","1691","2.6350437707776053","75","true","1691","2.469368490977848","95","true","1691","5.069414374539642","105","true","1691","5.144540176709648","115","true","1691","2.930324960341479","125","true","1691","5.56660062155662","135","true"
"1692","5.194881444543229","0","true","1692","2.64445359541254","85","true","1692","3.2247927361710436","55","true","1692","3.1618219607616194","15","true","1692","3.3104275147702884","5","true","1692","4.20921756503053","25","true","1692","3.3578673997420796","35","true","1692","5.547882096675867","45","true","1692","5.203791129317704","65","true","1692","2.6334873361817532","75","true","1692","2.467909915377743","95","true","1692","5.0664200364566305","105","true","1692","5.141501464260322","115","true","1692","2.928594112757107","125","true","1692","5.563312611738807","135","true"
"1693","5.191814808507489","0","true","1693","2.642892524813123","85","true","1693","3.222889080482631","55","true","1693","3.1599554779040266","15","true","1693","3.308473307264521","5","true","1693","4.206732784885884","25","true","1693","3.355885187581665","35","true","1693","5.544607077728596","45","true","1693","5.200881474425092","65","true","1693","2.6319327391710203","75","true","1693","2.4664530618267526","95","true","1693","5.063429233601579","105","true","1693","5.138466339428999","115","true","1693","2.9268653086763767","125","true","1693","5.560028483868831","135","true"
"1694","5.18875179092135","0","true","1694","2.6413332961849147","85","true","1694","3.2209876709956204","55","true","1694","3.1580911973860895","15","true","1694","3.3065214056083176","5","true","1694","4.204250936635214","25","true","1694","3.3539053143146553","35","true","1694","5.541335923110467","45","true","1694","5.197813107773514","65","true","1694","2.6303799764930433","75","true","1694","2.464997927277002","95","true","1694","5.060441959717449","105","true","1694","5.135434795865915","115","true","1694","2.9251385444824676","125","true","1694","5.556748231075988","135","true"
"1695","5.185692385384249","0","true","1695","2.639775906269711","85","true","1695","3.2190885037367787","55","true","1695","3.1562291153121587","15","true","1695","3.3045718057229356","5","true","1695","4.201772015092386","25","true","1695","3.3519277758038566","35","true","1695","5.538068625985992","45","true","1695","5.194910408854563","65","true","1695","2.6288290449031297","75","true","1695","2.463544508687806","95","true","1695","5.057458208561955","105","true","1695","5.132406827236276","115","true","1695","2.9234138165670887","125","true","1695","5.553471846505778","135","true"
"1696","5.182636585510717","0","true","1696","2.638220351816989","85","true","1696","3.2171915747422375","55","true","1696","3.15436922779577","15","true","1696","3.3026245035392447","5","true","1696","4.199296015083492","25","true","1696","3.3499525679218274","35","true","1696","5.534805179535794","45","true","1696","5.191849177028485","65","true","1696","2.6272799411642356","75","true","1696","2.4620928030256444","95","true","1696","5.054477973907528","105","true","1696","5.129382427220227","115","true","1696","2.921691121330455","125","true","1696","5.550199323319858","135","true"
"1697","5.1795843849303225","0","true","1697","2.6366666295838814","85","true","1697","3.2152968800574655","55","true","1697","3.152511530959612","15","true","1697","3.3006794949977025","5","true","1697","4.196822931446812","25","true","1697","3.3479796865508487","35","true","1697","5.531545576956562","45","true","1697","5.188953409398453","65","true","1697","2.6257326620469423","75","true","1697","2.4606428072641453","95","true","1697","5.0515012495412694","105","true","1697","5.126361589512794","115","true","1697","2.9199704551812617","125","true","1697","5.546930654695995","135","true"
"1698","5.176535777287632","0","true","1698","2.635114736335156","85","true","1698","3.2134044157372434","55","true","1698","3.150656020935504","15","true","1698","3.2987367760483215","5","true","1698","4.1943527590327765","25","true","1698","3.3460091275828963","35","true","1698","5.5282898114610015","45","true","1698","5.185899287321114","65","true","1698","2.624187204329434","75","true","1698","2.4591945183840607","95","true","1698","5.048528029264906","105","true","1698","5.123344307823852","115","true","1698","2.9182518145366583","125","true","1698","5.543665833828016","135","true"
"1699","5.173490756242169","0","true","1699","2.6335646688431944","85","true","1699","3.2115141778456335","55","true","1699","3.1488026938643654","15","true","1699","3.296796342650646","5","true","1699","4.191885492703934","25","true","1699","3.3440408869196125","35","true","1699","5.525037876277789","45","true","1699","5.18301042641165","65","true","1699","2.6226435647974755","75","true","1699","2.457747933373246","95","true","1699","5.04555830689475","105","true","1699","5.120330575878073","115","true","1699","2.9165351958222248","125","true","1699","5.540404853925764","135","true"
"1700","5.170449315468364","0","true","1700","2.632016423887966","85","true","1700","3.2096261624559532","55","true","1700","3.1469515458961914","15","true","1700","3.2948581907737204","5","true","1700","4.189421127334913","25","true","1700","3.3420749604722757","35","true","1700","5.5217897646515235","45","true","1700","5.17996338912393","65","true","1700","2.6211017402443906","75","true","1700","2.4563030492266424","95","true","1700","5.042592076261655","105","true","1700","5.117320387414888","115","true","1700","2.9148205954719475","125","true","1700","5.53714770821505","135","true"
"1701","5.167411448655515","0","true","1701","2.6304699982570097","85","true","1701","3.2077403656507504","55","true","1701","3.1451025731900244","15","true","1701","3.2929223163960626","5","true","1701","4.186959657812389","25","true","1701","3.340111344161775","35","true","1701","5.51854546984268","45","true","1701","5.177081410482397","65","true","1701","2.619561727471039","75","true","1701","2.454859862946251","95","true","1701","5.039629331210972","105","true","1701","5.11431373618844","115","true","1701","2.913108009928192","125","true","1701","5.533894389937603","135","true"
"1702","5.164377149507743","0","true","1702","2.6289253887454085","85","true","1702","3.2058567835217713","55","true","1702","3.143255771913929","15","true","1702","3.290988715505636","5","true","1702","4.184501079035048","25","true","1702","3.3381500339185797","35","true","1702","5.515304985127564","45","true","1702","5.174041433142126","65","true","1702","2.6180235232857947","75","true","1702","2.453418371541115","95","true","1702","5.03667006560251","105","true","1702","5.111310615967542","115","true","1702","2.911397435641681","125","true","1702","5.530644892351027","135","true"
"1703","5.161346411743948","0","true","1703","2.6273825921557687","85","true","1703","3.2039754121699393","55","true","1703","3.1414111382449654","15","true","1703","3.289057384099823","5","true","1703","4.182045385913549","25","true","1703","3.336191025682712","35","true","1703","5.512068303798264","45","true","1703","5.171166312430911","65","true","1703","2.6164871245045234","75","true","1703","2.4519785720272997","95","true","1703","5.03371427331049","105","true","1703","5.108311020535637","115","true","1703","2.9096888690714686","125","true","1703","5.527399208728756","135","true"
"1704","5.1583192290977635","0","true","1704","2.6258416052981994","85","true","1704","3.2020962477053234","55","true","1704","3.139568668369162","15","true","1704","3.287128318185395","5","true","1704","4.179592573370491","25","true","1704","3.334234315403719","35","true","1704","5.508835419162605","45","true","1704","5.168133370312184","65","true","1704","2.614952527950562","75","true","1704","2.4505404614278703","95","true","1704","5.030761948223504","105","true","1704","5.105314943690748","115","true","1704","2.907982306684916","125","true","1704","5.52415733236","135","true"
