"export-plots data (NetLogo 6.1.1)"
"1705","5.155295595317519","0","true","1705","2.6243024249902875","85","true","1705","3.200219286247114","55","true","1705","3.1377283584814895","15","true","1705","3.2852015137784867","5","true","1705","4.177142636340379","25","true","1705","3.3322798990406453","35","true","1705","5.505606324544104","45","true","1705","5.165265083308034","65","true","1705","2.613419730454694","75","true","1705","2.4491040367728716","95","true","1705","5.0278130842444755","105","true","1705","5.102322379245442","115","true","1705","2.906277744957668","125","true","1705","5.520919256549707","135","true"
"1706","5.15227550416619","0","true","1706","2.6227650480570768","85","true","1706","3.1983445239235953","55","true","1706","3.1358902047858357","15","true","1706","3.2832769669045687","5","true","1706","4.174695569769588","25","true","1706","3.330327772562004","35","true","1706","5.502381013281923","45","true","1706","5.162239151800531","65","true","1706","2.611888728855131","75","true","1706","2.447669295099308","95","true","1706","5.024867675290612","105","true","1706","5.099333321026786","115","true","1706","2.9045751803736275","125","true","1706","5.517684974618512","135","true"
"1707","5.1492589494213625","0","true","1707","2.621229471331048","85","true","1707","3.1964719568721174","55","true","1707","3.134054203494977","15","true","1707","3.2813546735984183","5","true","1707","4.172251368616327","25","true","1707","3.32837793194575","35","true","1707","5.499159478730821","45","true","1707","5.159377674393876","65","true","1707","2.610359519997487","75","true","1707","2.4462362334511236","95","true","1707","5.02192571529337","105","true","1707","5.096347762876302","115","true","1707","2.902874609424931","125","true","1707","5.514454479902693","135","true"
"1708","5.146245924875183","0","true","1708","2.619695691652095","85","true","1708","3.194601581239074","55","true","1708","3.132220350830557","15","true","1708","3.2794346299040953","5","true","1708","4.169810027850606","25","true","1708","3.3264303731792517","35","true","1708","5.495941714261113","45","true","1708","5.156358729002188","65","true","1708","2.608832100734762","75","true","1708","2.4448048488791803","95","true","1708","5.018987198198405","105","true","1708","5.093365698649927","115","true","1708","2.9011760286119266","125","true","1708","5.511227765754125","135","true"
"1709","5.14323642433432","0","true","1709","2.618163705867503","85","true","1709","3.1927333931798696","55","true","1709","3.1303886430230534","15","true","1709","3.2775168318749115","5","true","1709","4.167371542454203","25","true","1709","3.324485092259264","35","true","1709","5.4927277132586205","45","true","1709","5.153504037196475","65","true","1709","2.6073064679273146","75","true","1709","2.443375138441239","95","true","1709","5.016052117965541","105","true","1709","5.090387122217968","115","true","1709","2.8994794344431476","125","true","1709","5.508004825540234","135","true"
"1710","5.140230441619923","0","true","1710","2.616633510831929","85","true","1710","3.190867388858899","55","true","1710","3.12855907631176","15","true","1710","3.2756012755734067","5","true","1710","4.164935907420624","25","true","1710","3.3225420851919","35","true","1710","5.48951746912463","45","true","1710","5.150492053539435","65","true","1710","2.605782618442845","75","true","1710","2.44194709920194","95","true","1710","5.013120468568717","105","true","1710","5.0874120274650645","115","true","1710","2.8977848234352908","125","true","1710","5.5047856526439505","135","true"
"1711","5.137227970567574","0","true","1711","2.6151051034073776","85","true","1711","3.189003564449519","55","true","1711","3.1267316469447555","15","true","1711","3.2736879570713193","5","true","1711","4.162503117755074","25","true","1711","3.3206013479926058","35","true","1711","5.486310975275842","45","true","1711","5.147644123450471","65","true","1711","2.6042605491563715","75","true","1711","2.4405207282327797","95","true","1711","5.010192243995955","105","true","1711","5.084440408290143","115","true","1711","2.8960921921131906","125","true","1711","5.501570240463669","135","true"
"1712","5.1342290050272545","0","true","1712","2.6135784804631816","85","true","1712","3.18714191613402","55","true","1712","3.12490635117888","15","true","1712","3.2717768724495615","5","true","1712","4.160073168474423","25","true","1712","3.31866287668613","35","true","1712","5.483108225144333","45","true","1712","5.144639077260482","65","true","1712","2.602740256950209","75","true","1712","2.439096022612095","95","true","1712","5.007267438249314","105","true","1712","5.081472258606378","115","true","1712","2.894401537009797","125","true","1712","5.498358582413193","135","true"
"1713","5.131233538863294","0","true","1713","2.6120536388759805","85","true","1713","3.1852824401036037","55","true","1713","3.123083185279709","15","true","1713","3.2698680177981907","5","true","1713","4.157646054607168","25","true","1713","3.3167266673065","35","true","1713","5.479909212177504","45","true","1713","5.141797885115776","65","true","1713","2.601221738713949","75","true","1713","2.4376729794250402","95","true","1713","5.004346045344851","105","true","1713","5.078507572341146","115","true","1713","2.8927128546661507","125","true","1713","5.495150671921704","135","true"
"1714","5.128241565954337","0","true","1714","2.610530575529697","85","true","1714","3.183425132558354","55","true","1714","3.1212621455215284","15","true","1714","3.267961389216384","5","true","1714","4.155221771193403","25","true","1714","3.3147927158969916","35","true","1714","5.476713929838042","45","true","1714","5.138799752238158","65","true","1714","2.5997049913444363","75","true","1714","2.4362515957635678","95","true","1714","5.00142805931258","105","true","1714","5.075546343435991","115","true","1714","2.89102614163136","125","true","1714","5.491946502433702","135","true"
"1715","5.125253080193291","0","true","1715","2.609009287315519","85","true","1715","3.1815699897072127","55","true","1715","3.1194432281873086","15","true","1715","3.2660569828124117","5","true","1715","4.152800313284782","25","true","1715","3.3128610185101053","35","true","1715","5.47352237160387","45","true","1715","5.135965274376266","65","true","1715","2.598190011745751","75","true","1715","2.4348318687264094","95","true","1715","4.9985134741964306","105","true","1715","5.072588565846576","115","true","1715","2.889341394462577","125","true","1715","5.488746067408974","135","true"
"1716","5.122268075487296","0","true","1716","2.6074897711318754","85","true","1716","3.179717007767954","55","true","1716","3.117626429568679","15","true","1716","3.26415479470361","5","true","1716","4.150381675944488","25","true","1716","3.310931571207537","35","true","1716","5.470334530968108","45","true","1716","5.132974030768592","65","true","1716","2.5966767968291835","75","true","1716","2.433413795419056","95","true","1716","4.995602284054208","105","true","1716","5.069634233542647","115","true","1716","2.887658609724975","125","true","1716","5.48554936032254","135","true"
"1717","5.119286545757676","0","true","1717","2.605972023884418","85","true","1717","3.1778661829671577","55","true","1717","3.115811745965903","15","true","1717","3.2622548210163553","5","true","1717","4.147965854247198","25","true","1717","3.3090043700601517","35","true","1717","5.4671504014390235","45","true","1717","5.130146243638479","65","true","1717","2.5951653435132176","75","true","1717","2.4319973729537363","95","true","1717","4.992694482957552","105","true","1717","5.066683340507989","115","true","1717","2.8859777839917244","125","true","1717","5.48235637466461","135","true"
"1718","5.1163084849399","0","true","1718","2.6044560424859977","85","true","1718","3.1760175115401843","55","true","1718","3.113999173687854","15","true","1718","3.2603570578860377","5","true","1718","4.14555284327905","25","true","1718","3.3070794111479587","35","true","1718","5.46396997653999","45","true","1718","5.127161865369928","65","true","1718","2.593655648723507","75","true","1718","2.4305825984494","95","true","1718","4.989790064991899","105","true","1718","5.063735880740387","115","true","1718","2.8842989138439687","125","true","1718","5.479167103940547","135","true"
"1719","5.113333886983539","0","true","1719","2.6029418238566455","85","true","1719","3.174170989731149","55","true","1719","3.1121887090519893","15","true","1719","3.258461501457034","5","true","1719","4.143142638137609","25","true","1719","3.3051566905600818","35","true","1719","5.460793249809443","45","true","1719","5.124340745530314","65","true","1719","2.5921477093928535","75","true","1719","2.429169469031697","95","true","1719","4.986889024256439","105","true","1719","5.060791848251585","115","true","1719","2.8826219958708035","125","true","1719","5.475981541670814","135","true"
"1720","5.11036274585223","0","true","1720","2.6014293649235505","85","true","1720","3.172326613792898","55","true","1720","3.1103803483843238","15","true","1720","3.2565681478826836","5","true","1720","4.140735233931834","25","true","1720","3.3032362043947363","35","true","1720","5.457620214800838","45","true","1720","5.121363208781022","65","true","1720","2.59064152246119","75","true","1720","2.427757981832957","95","true","1720","4.983991354864076","105","true","1720","5.057851237067243","115","true","1720","2.8809470266692516","125","true","1720","5.472799681390936","135","true"
"1721","5.107395055523628","0","true","1721","2.5999186626210395","85","true","1721","3.1704843799869784","55","true","1721","3.1085740880194086","15","true","1721","3.2546769933252606","5","true","1721","4.138330625782048","25","true","1721","3.3013179487591993","35","true","1721","5.4544508650826025","45","true","1721","5.118548732899752","65","true","1721","2.5891370848755564","75","true","1721","2.426348133992171","95","true","1721","4.981097050941391","105","true","1721","5.054914041226902","115","true","1721","2.8792740028442405","125","true","1721","5.4696215166514515","135","true"
"1722","5.104430809989371","0","true","1722","2.5984097138905575","85","true","1722","3.16864428458362","55","true","1722","3.1067699243003024","15","true","1722","3.252788033955948","5","true","1722","4.1359288088199","25","true","1722","3.2994019197697857","35","true","1722","5.451285194238097","45","true","1722","5.11557801396017","65","true","1722","2.58763439359008","75","true","1722","2.424939922654973","95","true","1722","4.9782061066285985","105","true","1722","5.051980254783937","115","true","1722","2.8776029210085796","125","true","1722","5.466447041017876","135","true"
"1723","5.101470003255039","0","true","1723","2.596902515680644","85","true","1723","3.1668063238617035","55","true","1723","3.1049678535785508","15","true","1723","3.2509012659548135","5","true","1723","4.133529778188334","25","true","1723","3.2974881135518217","35","true","1723","5.44812319586557","45","true","1723","5.112770158813577","65","true","1723","2.586133445565956","75","true","1723","2.423533344973619","95","true","1723","4.9753185160795095","105","true","1723","5.049049871805525","115","true","1723","2.8759337777829366","125","true","1723","5.46327624807065","135","true"
"1724","5.098512629340108","0","true","1724","2.595397064946916","85","true","1724","3.16497049410874","55","true","1724","3.1031678722141574","15","true","1724","3.2490166855107816","5","true","1724","4.131133529041557","25","true","1724","3.295576526239618","35","true","1724","5.444964863578111","45","true","1724","5.1098062340838295","65","true","1724","2.584634237771425","75","true","1724","2.4221283981069672","95","true","1724","4.972434273461492","105","true","1724","5.046122886372594","115","true","1724","2.874266569795816","125","true","1724","5.460109131405101","135","true"
"1725","5.095558682277918","0","true","1725","2.5938933586520454","85","true","1725","3.163136791620844","55","true","1725","3.1013699765755627","15","true","1725","3.2471342888216097","5","true","1725","4.12874005654501","25","true","1725","3.2936671539764433","35","true","1725","5.441810191003617","45","true","1725","5.107004976556107","65","true","1725","2.5831367671817542","75","true","1725","2.4207250792204626","95","true","1725","4.969553372955431","105","true","1725","5.043199292579794","115","true","1725","2.8726012936835357","125","true","1725","5.456945684631402","135","true"
"1726","5.0926081561156264","0","true","1726","2.5923913937657383","85","true","1726","3.161305212702708","55","true","1726","3.0995741630396187","15","true","1726","3.245254072093861","5","true","1726","4.126349355875325","25","true","1726","3.2917599929145","35","true","1726","5.438659171784738","45","true","1726","5.104047822545362","65","true","1726","2.5816410307792172","75","true","1726","2.419323385486114","95","true","1726","4.9666758087556895","105","true","1726","5.0402790845354515","115","true","1726","2.870937946090204","125","true","1726","5.4537859013745225","135","true"
"1727","5.089661044914171","0","true","1727","2.590891167264717","85","true","1727","3.159475753667579","55","true","1727","3.0977804279915633","15","true","1727","3.2433760315428812","5","true","1727","4.1239614222203045","25","true","1727","3.2898550392148964","35","true","1727","5.435511799578844","45","true","1727","5.101253139627936","65","true","1727","2.580147025553072","75","true","1727","2.417923314082476","95","true","1727","4.963801575070066","105","true","1727","5.03736225636153","115","true","1727","2.8692765236676983","125","true","1727","5.45062977527419","135","true"
"1728","5.086717342748228","0","true","1728","2.5893926761326953","85","true","1728","3.1576484108372336","55","true","1728","3.095988767824998","15","true","1728","3.2415001633927694","5","true","1728","4.121576250778882","25","true","1728","3.2879522890476234","35","true","1728","5.4323680680579765","45","true","1728","5.098302732953773","65","true","1728","2.578654748499542","75","true","1728","2.416524862194632","95","true","1728","4.960930666119766","105","true","1728","5.0344488021935945","115","true","1728","2.8676170230756406","125","true","1728","5.447477299984847","135","true"
"1729","5.083777043706178","0","true","1729","2.587895917360364","85","true","1729","3.155823180541952","55","true","1729","3.094199178941862","15","true","1729","3.2396264638763577","5","true","1729","4.119193836761091","25","true","1729","3.2860517385915267","35","true","1729","5.42922797090881","45","true","1729","5.095514601744686","65","true","1729","2.5771641966217964","75","true","1729","2.415128027014173","95","true","1729","4.95806307613935","105","true","1729","5.031538716180766","115","true","1729","2.865959440981377","125","true","1729","5.444328469175607","135","true"
"1730","5.080840141890056","0","true","1730","2.586400887945367","85","true","1730","3.154000059120495","55","true","1730","3.0924116577524097","15","true","1730","3.237754929235181","5","true","1730","4.116814175388034","25","true","1730","3.284153384034281","35","true","1730","5.426091501832606","45","true","1730","5.092570919132471","65","true","1730","2.5756753669299295","75","true","1730","2.413732805739179","95","true","1730","4.955198799376705","105","true","1730","5.028631992485687","115","true","1730","2.8643037740599553","125","true","1730","5.4411832765302135","135","true"
"1731","5.077906631415524","0","true","1731","2.5849075848922807","85","true","1731","3.152179042920079","55","true","1731","3.0906262006751857","15","true","1731","3.2358855557194564","5","true","1731","4.114437261891852","25","true","1731","3.282257221572368","35","true","1731","5.422958654545174","45","true","1731","5.089789316835763","65","true","1731","2.57418825644094","75","true","1731","2.4123391955742024","95","true","1731","4.952337830093","105","true","1731","5.025728625284483","115","true","1731","2.8626500189941004","125","true","1731","5.438041715746998","135","true"
"1732","5.074976506411822","0","true","1732","2.5834160052125967","85","true","1732","3.1503601282963514","55","true","1732","3.088842804137","15","true","1732","3.2340183395880544","5","true","1732","4.1120630915156875","25","true","1732","3.280363247411045","35","true","1732","5.419829422776828","45","true","1732","5.086852335118027","65","true","1732","2.572702862178712","75","true","1732","2.4109471937302476","95","true","1732","4.949480162562652","105","true","1732","5.022828608766719","115","true","1732","2.860998172474196","125","true","1732","5.434903780538835","135","true"
"1733","5.072049761021734","0","true","1733","2.5819261459247005","85","true","1733","3.148543311613366","55","true","1733","3.0870614645729075","15","true","1733","3.232153277108477","5","true","1733","4.10969165951366","25","true","1733","3.2784714577643257","35","true","1733","5.416703800272343","45","true","1733","5.084077239043122","65","true","1733","2.5712191811739955","75","true","1733","2.4095567974247514","95","true","1733","4.946625791073284","105","true","1733","5.019931937135366","115","true","1733","2.85934823119826","125","true","1733","5.431769464633103","135","true"
"1734","5.069126389401549","0","true","1734","2.58043800405385","85","true","1734","3.14672858924356","55","true","1734","3.0852821784261795","15","true","1734","3.2302903645568293","5","true","1734","4.107322961150828","25","true","1734","3.2765818488549514","35","true","1734","5.413581780790918","45","true","1734","5.081146935158947","65","true","1734","2.569737210464385","75","true","1734","2.408168003881567","95","true","1734","4.943774709925692","105","true","1734","5.017038604606758","115","true","1734","2.8577001918719205","125","true","1734","5.4286387617716425","135","true"
"1735","5.066206385721018","0","true","1735","2.5789515766321602","85","true","1735","3.1449159575677283","55","true","1735","3.0835049421482843","15","true","1735","3.2284295982177986","5","true","1735","4.104956991703161","25","true","1735","3.274694416914367","35","true","1735","5.41046335810613","45","true","1735","5.0783783227200505","65","true","1735","2.568256947094302","75","true","1735","2.406780810330944","95","true","1735","4.940926913433799","105","true","1735","5.014148605410556","115","true","1735","2.8560540512084","125","true","1735","5.425511665710714","135","true"
"1736","5.0632897441633204","0","true","1736","2.577466860698578","85","true","1736","3.143105412975001","55","true","1736","3.0817297521988607","15","true","1736","3.226570974384628","5","true","1736","4.102593746457505","25","true","1736","3.272809158182695","35","true","1736","5.407348526005896","45","true","1736","5.075454673714455","65","true","1736","2.566778388114973","75","true","1736","2.40539521400951","95","true","1736","4.938082395924626","105","true","1736","5.011261933789709","115","true","1736","2.854409805928487","125","true","1736","5.422388170220955","135","true"
"1737","5.060376458925021","0","true","1737","2.5759838532988666","85","true","1737","3.1412969518628175","55","true","1737","3.079956605045697","15","true","1737","3.22471448935909","5","true","1737","4.100233220711558","25","true","1737","3.270926068908712","35","true","1737","5.404237278292429","45","true","1737","5.072692522429943","65","true","1737","2.5653015305844122","75","true","1737","2.4040112121602526","95","true","1737","4.935241151738248","105","true","1737","5.008378584000417","115","true","1737","2.8527674527605194","125","true","1737","5.4192682690873415","135","true"
"1738","5.057466524216037","0","true","1738","2.5745025514855837","85","true","1738","3.1394905706369043","55","true","1738","3.0781854971647045","15","true","1738","3.2228601394514653","5","true","1738","4.097875409773828","25","true","1738","3.269045145349822","35","true","1738","5.401129608782198","45","true","1738","5.069775505453272","65","true","1738","2.5638263715673997","75","true","1738","2.402628802032501","95","true","1738","4.93240317522776","105","true","1738","5.00549855031209","115","true","1738","2.851126988440358","125","true","1738","5.416151956109143","135","true"
"1739","5.05455993425959","0","true","1739","2.5730229523180634","85","true","1739","3.137686265711251","55","true","1739","3.076416425039897","15","true","1739","3.2210079209805165","5","true","1739","4.095520308963613","25","true","1739","3.267166383772035","35","true","1739","5.398025511305886","45","true","1739","5.0670197929451","65","true","1739","2.5623529081354643","75","true","1739","2.4012479808819074","95","true","1739","4.9295684607592385","105","true","1739","5.002621827007313","115","true","1739","2.8494884097113693","125","true","1739","5.413039225099885","135","true"
"1740","5.051656683292181","0","true","1740","2.5715450528623953","85","true","1740","3.1358840335080855","55","true","1740","3.0746493851633665","15","true","1740","3.219157830273463","5","true","1740","4.093167913610963","25","true","1740","3.2652897804499372","35","true","1740","5.394924979708352","45","true","1740","5.064109385252426","65","true","1740","2.560881137366863","75","true","1740","2.39986874597043","95","true","1740","4.926737002711703","105","true","1740","4.999748408381806","115","true","1740","2.8478517133244012","125","true","1740","5.409930069887306","135","true"
"1741","5.048756765563541","0","true","1741","2.5700688501914066","85","true","1741","3.134083870457851","55","true","1741","3.072884374035259","15","true","1741","3.217309863665958","5","true","1741","4.0908182190566516","25","true","1741","3.263415331666671","35","true","1741","5.391828007848589","45","true","1741","5.061360089245526","65","true","1741","2.55941105634656","75","true","1741","2.398491094566314","95","true","1741","4.923908795477081","105","true","1741","4.996878288744388","115","true","1741","2.8462168960377627","125","true","1741","5.406824484313318","135","true"
"1742","5.045860175336596","0","true","1742","2.5685943413846415","85","true","1742","3.1322857729991833","55","true","1742","3.071121388163753","15","true","1742","3.2154640175020646","5","true","1742","4.088471220652144","25","true","1742","3.2615430337139077","35","true","1742","5.38873458959968","45","true","1742","5.058456268196045","65","true","1742","2.5579426621662122","75","true","1742","2.397115023944073","95","true","1742","4.92108383346017","105","true","1742","4.994011462416939","115","true","1742","2.8445839546172014","125","true","1742","5.403722462233964","135","true"
"1743","5.042966906887435","0","true","1743","2.567121523528343","85","true","1743","3.130489737578886","55","true","1743","3.069360424065035","15","true","1743","3.213620288134231","5","true","1743","4.086126913759568","25","true","1743","3.2596728828918238","35","true","1743","5.385644718848763","45","true","1743","5.055713366517741","65","true","1743","2.5564759519241447","75","true","1743","2.395740531384472","95","true","1743","4.918262111078598","105","true","1743","4.991147923734361","115","true","1743","2.8429528858358846","125","true","1743","5.40062399751938","135","true"
"1744","5.040076954505265","0","true","1744","2.565650393715433","85","true","1744","3.1286957606519064","55","true","1744","3.0676014782632786","15","true","1744","3.2117786719232657","5","true","1744","4.083785293751683","25","true","1744","3.257804875509078","35","true","1744","5.382558389496987","45","true","1744","5.052816109574178","65","true","1744","2.555010922725334","75","true","1744","2.3943676141745094","95","true","1744","4.915443622762794","105","true","1744","4.988287667044541","115","true","1744","2.841323686474374","125","true","1744","5.397529084053754","135","true"
"1745","5.037190312492375","0","true","1745","2.5641809490454928","85","true","1745","3.1269038386813155","55","true","1745","3.0658445472906193","15","true","1745","3.2099391652383154","5","true","1745","4.081446356011848","25","true","1745","3.255939007882784","35","true","1745","5.379475595459474","45","true","1745","5.050079580153593","65","true","1745","2.5535475716813907","75","true","1745","2.392996269607399","95","true","1745","4.912628362955942","105","true","1745","4.985430686708319","115","true","1745","2.8396963533206083","125","true","1745","5.394437715735281","135","true"
"1746","5.034306975164102","0","true","1746","2.5627131866247455","85","true","1746","3.125113968138281","55","true","1746","3.064089627687133","15","true","1746","3.2081017644568393","5","true","1746","4.079110095933993","25","true","1746","3.2540752763384893","35","true","1746","5.376396330665279","45","true","1746","5.047188864881611","65","true","1746","2.552085895910537","75","true","1746","2.3916264949825523","95","true","1746","4.909816326113953","105","true","1746","4.982576977099442","115","true","1746","2.8380708831698813","125","true","1746","5.391349886476131","135","true"
"1747","5.031426936848791","0","true","1747","2.5612471035660356","85","true","1747","3.123326145502046","55","true","1747","3.062336716000813","15","true","1747","3.206266465964587","5","true","1747","4.07677650892259","25","true","1747","3.252213677210149","35","true","1747","5.3733205890573466","45","true","1747","5.044458685749089","65","true","1747","2.5506258925375906","75","true","1747","2.39025828760556","95","true","1747","4.907007506705421","105","true","1747","4.979726532604533","115","true","1747","2.8364472728248185","125","true","1747","5.388265590202403","135","true"
"1748","5.028550191887757","0","true","1748","2.559782696988811","85","true","1748","3.1215403672599065","55","true","1748","3.0605858087875477","15","true","1748","3.204433266155574","5","true","1748","4.0744455903926164","25","true","1748","3.2503542068401035","35","true","1748","5.370248364592476","45","true","1748","5.0415744898167","65","true","1748","2.549167558693944","75","true","1748","2.3888916447881754","95","true","1748","4.904201899211593","105","true","1748","4.976879347623056","115","true","1748","2.8348255190953586","125","true","1748","5.3851848208540884","135","true"
"1749","5.02567673463525","0","true","1749","2.558319964019103","85","true","1749","3.1197566299071866","55","true","1749","3.0588369026110978","15","true","1749","3.2026021614320563","5","true","1749","4.072117335769535","25","true","1749","3.248496861579052","35","true","1749","5.3671796512412815","45","true","1749","5.038850639103223","65","true","1749","2.5477108915175477","75","true","1749","2.3875265638482963","95","true","1749","4.901399498126328","105","true","1749","4.974035416567271","115","true","1749","2.8332056187987327","125","true","1749","5.382107572385029","135","true"
"1750","5.022806559458417","0","true","1750","2.556858901789509","85","true","1750","3.117974929947217","55","true","1750","3.057089994043073","15","true","1750","3.2007731482045108","5","true","1750","4.069791740489256","25","true","1750","3.2466416377860314","35","true","1750","5.364114442988145","45","true","1750","5.035972940280206","65","true","1750","2.5462558881528885","75","true","1750","2.386163042109948","95","true","1750","4.898600297956068","105","true","1750","4.971194733862207","115","true","1750","2.8315875687594416","125","true","1750","5.379033838762878","135","true"
"1751","5.019939660737264","0","true","1751","2.5553995074391724","85","true","1751","3.116195263891311","55","true","1751","3.055345079662912","15","true","1751","3.1989462228916086","5","true","1751","4.0674687999981085","25","true","1751","3.244788531828391","35","true","1751","5.361052733831189","45","true","1751","5.033255396216823","65","true","1751","2.544802545750975","75","true","1751","2.384801076903264","95","true","1751","4.895804293219792","105","true","1751","4.968357293945619","115","true","1751","2.8299713658092367","125","true","1751","5.375963613969064","135","true"
"1752","5.017076032864625","0","true","1752","2.553941778113765","85","true","1752","3.1144176282587432","55","true","1752","3.0536021560578557","15","true","1752","3.1971213819201934","5","true","1752","4.065148509752817","25","true","1752","3.242937540081769","35","true","1752","5.357994517782226","45","true","1752","5.030384172374144","65","true","1752","2.5433508614693143","75","true","1752","2.3834406655644718","95","true","1752","4.8930114784489875","105","true","1752","4.965523091267955","115","true","1752","2.8283570067870976","125","true","1752","5.372896891998745","135","true"
"1753","5.014215670246116","0","true","1753","2.5524857109654677","85","true","1753","3.1126420195767257","55","true","1753","3.051861219822931","15","true","1753","3.195298621725256","5","true","1753","4.06283086522046","25","true","1753","3.241088658930069","35","true","1753","5.354939788866728","45","true","1753","5.027672913291395","65","true","1753","2.5419008324718972","75","true","1753","2.3820818054358717","95","true","1753","4.890221848187614","105","true","1753","4.962692120292317","115","true","1753","2.8267444885392146","125","true","1753","5.369833666860775","135","true"
"1754","5.011358567300107","0","true","1754","2.5510313031529517","85","true","1754","3.110868434380386","55","true","1754","3.0501222675609236","15","true","1754","3.193477938749914","5","true","1754","4.0605158618784545","25","true","1754","3.2392418847654363","35","true","1754","5.351888541123785","45","true","1754","5.024808142400631","65","true","1754","2.5404524559291786","75","true","1754","2.3807244938658227","95","true","1754","4.887435396992066","105","true","1754","4.95986437549443","115","true","1754","2.8251338079189643","125","true","1754","5.366773932577664","135","true"
"1755","5.00850471845768","0","true","1755","2.5495785518413614","85","true","1755","3.109096869212743","55","true","1755","3.0483852958823583","15","true","1755","3.1916593294453866","5","true","1755","4.0582034952145145","25","true","1755","3.237397213988235","35","true","1755","5.348840768606061","45","true","1755","5.022103146727985","65","true","1755","2.539005729018057","75","true","1755","2.3793687282087235","95","true","1755","4.884652119431136","105","true","1755","4.957039851362599","115","true","1755","2.823524961786892","125","true","1755","5.363717683185535","135","true"
"1756","5.0056541181625995","0","true","1756","2.548127454202294","85","true","1756","3.107327320624688","55","true","1756","3.0466503014054758","15","true","1756","3.1898427902709723","5","true","1756","4.0558937607266285","25","true","1756","3.2355546430070237","35","true","1756","5.345796465379762","45","true","1756","5.019244806860752","65","true","1756","2.53756064892186","75","true","1756","2.3780145058249964","95","true","1756","4.881872010085985","105","true","1756","4.954218542397681","115","true","1756","2.82191794701069","125","true","1756","5.360664912734092","135","true"
"1757","5.002806760871267","0","true","1757","2.546678007413783","85","true","1757","3.1055597851749583","55","true","1757","3.0449172807562124","15","true","1757","3.1880283176940263","5","true","1757","4.05358665392303","25","true","1757","3.233714168238533","35","true","1757","5.342755625524597","45","true","1757","5.016546053126038","65","true","1757","2.536117212830323","75","true","1757","2.3766618240810686","95","true","1757","4.8790950635501","105","true","1757","4.95140044311304","115","true","1757","2.820312760465178","125","true","1757","5.3576156152865755","135","true"
"1758","4.999962641052693","0","true","1758","2.545230208660279","85","true","1758","3.1037942594301176","55","true","1758","3.043186230568176","15","true","1758","3.186215908189937","5","true","1758","4.051282170322164","25","true","1758","3.2318757861076413","35","true","1758","5.339718243133736","45","true","1758","5.013694122453425","65","true","1758","2.5346754179395727","75","true","1758","2.375310680349357","95","true","1758","4.876321274429264","105","true","1758","4.948585548034522","115","true","1758","2.818709399032281","125","true","1758","5.354569784919727","135","true"
"1759","4.997121753188458","0","true","1759","2.543784055132631","85","true","1759","3.1020307399645324","55","true","1759","3.0414571474826255","15","true","1759","3.1844055582421014","5","true","1759","4.048980305452663","25","true","1759","3.230039493047353","35","true","1759","5.336684312313774","45","true","1759","5.0110015892822775","65","true","1759","2.533235261452107","75","true","1759","2.373961072008249","95","true","1759","4.87355063734152","105","true","1759","4.9457738517004115","115","true","1759","2.8171078596010126","125","true","1759","5.35152741572375","135","true"
"1760","4.994284091772679","0","true","1760","2.5423395440280694","85","true","1760","3.10026922336035","55","true","1760","3.0397300281484503","15","true","1760","3.1825972643419074","5","true","1760","4.046681054853314","25","true","1760","3.228205285498774","35","true","1760","5.333653827184691","45","true","1760","5.00815604607428","65","true","1760","2.531796740576779","75","true","1760","2.372612996442089","95","true","1760","4.870783146917135","105","true","1760","4.942965348661399","115","true","1760","2.8155081390674517","125","true","1760","5.348488501802271","135","true"
"1761","4.991449651311968","0","true","1761","2.5408966725501876","85","true","1761","3.0985097062074782","55","true","1761","3.038004869222146","15","true","1761","3.1807910229887053","5","true","1761","4.0443844140730345","25","true","1761","3.2263731599110903","35","true","1761","5.330626781879819","45","true","1761","5.005469712189581","65","true","1761","2.530359852528779","75","true","1761","2.371266451041157","95","true","1761","4.868018797798567","105","true","1761","4.940160033480548","115","true","1761","2.813910234334723","125","true","1761","5.345453037272304","135","true"
"1762","4.988618426325404","0","true","1762","2.5394554379089223","85","true","1762","3.0967521851035604","55","true","1762","3.036281667367794","15","true","1762","3.1789868306897895","5","true","1762","4.042090378670838","25","true","1762","3.2245431127415434","35","true","1762","5.327603170545798","45","true","1762","5.002630534814544","65","true","1762","2.528924594529613","75","true","1762","2.3699214332016556","95","true","1762","4.865257584640428","105","true","1762","4.937357900733253","115","true","1762","2.8123141423129794","125","true","1762","5.3424210162642085","135","true"
"1763","4.985790411344494","0","true","1763","2.538015837320539","85","true","1763","3.0949966566539553","55","true","1763","3.0345604192570415","15","true","1763","3.1771846839603732","5","true","1763","4.039798944215809","25","true","1763","3.2227151404554086","35","true","1763","5.3245829873425405","45","true","1763","4.9999503790358695","65","true","1763","2.527490963807091","75","true","1763","2.368577940325691","95","true","1763","4.862499502109453","105","true","1763","4.934558945007214","115","true","1763","2.8107198599193777","125","true","1763","5.339392432921655","135","true"
